Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Zagra;2022;Hombres;De 0 a 4 años;Emigraciones;-;
Zagra;2022;Hombres;De 5 a 9 años;Emigraciones;1;
Zagra;2022;Hombres;De 10 a 14 años;Emigraciones;3;
Zagra;2022;Hombres;De 15 a 19 años;Emigraciones;39;
Zagra;2022;Hombres;De 20 a 24 años;Emigraciones;8;
Zagra;2022;Hombres;De 25 a 29 años;Emigraciones;12;
Zagra;2022;Hombres;De 30 a 34 años;Emigraciones;8;
Zagra;2022;Hombres;De 35 a 39 años;Emigraciones;2;
Zagra;2022;Hombres;De 40 a 44 años;Emigraciones;4;
Zagra;2022;Hombres;De 45 a 49 años;Emigraciones;3;
Zagra;2022;Hombres;De 50 a 54 años;Emigraciones;-;
Zagra;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Zagra;2022;Hombres;De 60 a 64 años;Emigraciones;2;
Zagra;2022;Hombres;De 65 y más años;Emigraciones;4;
Zagra;2022;Hombres;TOTAL;Emigraciones;86;
Zagra;2022;Mujeres;De 0 a 4 años;Emigraciones;1;
Zagra;2022;Mujeres;De 5 a 9 años;Emigraciones;1;
Zagra;2022;Mujeres;De 10 a 14 años;Emigraciones;-;
Zagra;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Zagra;2022;Mujeres;De 20 a 24 años;Emigraciones;4;
Zagra;2022;Mujeres;De 25 a 29 años;Emigraciones;5;
Zagra;2022;Mujeres;De 30 a 34 años;Emigraciones;3;
Zagra;2022;Mujeres;De 35 a 39 años;Emigraciones;3;
Zagra;2022;Mujeres;De 40 a 44 años;Emigraciones;4;
Zagra;2022;Mujeres;De 45 a 49 años;Emigraciones;1;
Zagra;2022;Mujeres;De 50 a 54 años;Emigraciones;1;
Zagra;2022;Mujeres;De 55 a 59 años;Emigraciones;-;
Zagra;2022;Mujeres;De 60 a 64 años;Emigraciones;3;
Zagra;2022;Mujeres;De 65 y más años;Emigraciones;2;
Zagra;2022;Mujeres;TOTAL;Emigraciones;29;
Zagra;2023;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Zagra;2023;Ambos sexos;De 5 a 9 años;Emigraciones;2;
Zagra;2023;Ambos sexos;De 10 a 14 años;Emigraciones;-;
Zagra;2023;Ambos sexos;De 15 a 19 años;Emigraciones;22;
Zagra;2023;Ambos sexos;De 20 a 24 años;Emigraciones;9;
Zagra;2023;Ambos sexos;De 25 a 29 años;Emigraciones;5;
Zagra;2023;Ambos sexos;De 30 a 34 años;Emigraciones;7;
Zagra;2023;Ambos sexos;De 35 a 39 años;Emigraciones;3;
Zagra;2023;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Zagra;2023;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Zagra;2023;Ambos sexos;De 50 a 54 años;Emigraciones;4;
Zagra;2023;Ambos sexos;De 55 a 59 años;Emigraciones;1;
Zagra;2023;Ambos sexos;De 60 a 64 años;Emigraciones;-;
Zagra;2023;Ambos sexos;De 65 y más años;Emigraciones;2;
Zagra;2023;Ambos sexos;TOTAL;Emigraciones;63;
Zagra;2023;Hombres;De 0 a 4 años;Emigraciones;1;
Zagra;2023;Hombres;De 5 a 9 años;Emigraciones;-;
Zagra;2023;Hombres;De 10 a 14 años;Emigraciones;-;
Zagra;2023;Hombres;De 15 a 19 años;Emigraciones;22;
Zagra;2023;Hombres;De 20 a 24 años;Emigraciones;9;
Zagra;2023;Hombres;De 25 a 29 años;Emigraciones;2;
Zagra;2023;Hombres;De 30 a 34 años;Emigraciones;3;
Zagra;2023;Hombres;De 35 a 39 años;Emigraciones;2;
Zagra;2023;Hombres;De 40 a 44 años;Emigraciones;3;
Zagra;2023;Hombres;De 45 a 49 años;Emigraciones;2;
Zagra;2023;Hombres;De 50 a 54 años;Emigraciones;1;
Zagra;2023;Hombres;De 55 a 59 años;Emigraciones;1;
Zagra;2023;Hombres;De 60 a 64 años;Emigraciones;-;
Zagra;2023;Hombres;De 65 y más años;Emigraciones;1;
Zagra;2023;Hombres;TOTAL;Emigraciones;47;
Zagra;2023;Mujeres;De 0 a 4 años;Emigraciones;-;
Zagra;2023;Mujeres;De 5 a 9 años;Emigraciones;2;
Zagra;2023;Mujeres;De 10 a 14 años;Emigraciones;-;
Zagra;2023;Mujeres;De 15 a 19 años;Emigraciones;-;
Zagra;2023;Mujeres;De 20 a 24 años;Emigraciones;-;
Zagra;2023;Mujeres;De 25 a 29 años;Emigraciones;3;
Zagra;2023;Mujeres;De 30 a 34 años;Emigraciones;4;
Zagra;2023;Mujeres;De 35 a 39 años;Emigraciones;1;
Zagra;2023;Mujeres;De 40 a 44 años;Emigraciones;1;
Zagra;2023;Mujeres;De 45 a 49 años;Emigraciones;1;
Zagra;2023;Mujeres;De 50 a 54 años;Emigraciones;3;
Zagra;2023;Mujeres;De 55 a 59 años;Emigraciones;-;
Zagra;2023;Mujeres;De 60 a 64 años;Emigraciones;-;
Zagra;2023;Mujeres;De 65 y más años;Emigraciones;1;
Zagra;2023;Mujeres;TOTAL;Emigraciones;16;
Zújar;2021;Ambos sexos;De 0 a 4 años;Emigraciones;4;
Zújar;2021;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Zújar;2021;Ambos sexos;De 10 a 14 años;Emigraciones;3;
Zújar;2021;Ambos sexos;De 15 a 19 años;Emigraciones;4;
Zújar;2021;Ambos sexos;De 20 a 24 años;Emigraciones;12;
Zújar;2021;Ambos sexos;De 25 a 29 años;Emigraciones;18;
Zújar;2021;Ambos sexos;De 30 a 34 años;Emigraciones;14;
Zújar;2021;Ambos sexos;De 35 a 39 años;Emigraciones;11;
Zújar;2021;Ambos sexos;De 40 a 44 años;Emigraciones;13;
Zújar;2021;Ambos sexos;De 45 a 49 años;Emigraciones;12;
Zújar;2021;Ambos sexos;De 50 a 54 años;Emigraciones;11;
Zújar;2021;Ambos sexos;De 55 a 59 años;Emigraciones;8;
Zújar;2021;Ambos sexos;De 60 a 64 años;Emigraciones;5;
Zújar;2021;Ambos sexos;De 65 y más años;Emigraciones;7;
Zújar;2021;Ambos sexos;TOTAL;Emigraciones;122;
Zújar;2021;Hombres;De 0 a 4 años;Emigraciones;3;
Zújar;2021;Hombres;De 5 a 9 años;Emigraciones;-;
Zújar;2021;Hombres;De 10 a 14 años;Emigraciones;1;
Zújar;2021;Hombres;De 15 a 19 años;Emigraciones;1;
Zújar;2021;Hombres;De 20 a 24 años;Emigraciones;7;
Zújar;2021;Hombres;De 25 a 29 años;Emigraciones;10;
Zújar;2021;Hombres;De 30 a 34 años;Emigraciones;6;
Zújar;2021;Hombres;De 35 a 39 años;Emigraciones;5;
Zújar;2021;Hombres;De 40 a 44 años;Emigraciones;6;
Zújar;2021;Hombres;De 45 a 49 años;Emigraciones;8;
Zújar;2021;Hombres;De 50 a 54 años;Emigraciones;8;
Zújar;2021;Hombres;De 55 a 59 años;Emigraciones;5;
Zújar;2021;Hombres;De 60 a 64 años;Emigraciones;2;
Zújar;2021;Hombres;De 65 y más años;Emigraciones;3;
Zújar;2021;Hombres;TOTAL;Emigraciones;65;
Zújar;2021;Mujeres;De 0 a 4 años;Emigraciones;1;
Zújar;2021;Mujeres;De 5 a 9 años;Emigraciones;-;
Zújar;2021;Mujeres;De 10 a 14 años;Emigraciones;2;
Zújar;2021;Mujeres;De 15 a 19 años;Emigraciones;3;
Zújar;2021;Mujeres;De 20 a 24 años;Emigraciones;5;
Zújar;2021;Mujeres;De 25 a 29 años;Emigraciones;8;
Zújar;2021;Mujeres;De 30 a 34 años;Emigraciones;8;
Zújar;2021;Mujeres;De 35 a 39 años;Emigraciones;6;
Zújar;2021;Mujeres;De 40 a 44 años;Emigraciones;7;
Zújar;2021;Mujeres;De 45 a 49 años;Emigraciones;4;
Zújar;2021;Mujeres;De 50 a 54 años;Emigraciones;3;
Zújar;2021;Mujeres;De 55 a 59 años;Emigraciones;3;
Zújar;2021;Mujeres;De 60 a 64 años;Emigraciones;3;
Zújar;2021;Mujeres;De 65 y más años;Emigraciones;4;
Zújar;2021;Mujeres;TOTAL;Emigraciones;57;
Zújar;2022;Ambos sexos;De 0 a 4 años;Emigraciones;7;
Zújar;2022;Ambos sexos;De 5 a 9 años;Emigraciones;12;
Zújar;2022;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Zújar;2022;Ambos sexos;De 15 a 19 años;Emigraciones;4;
Zújar;2022;Ambos sexos;De 20 a 24 años;Emigraciones;12;
Zújar;2022;Ambos sexos;De 25 a 29 años;Emigraciones;18;
Zújar;2022;Ambos sexos;De 30 a 34 años;Emigraciones;18;
Zújar;2022;Ambos sexos;De 35 a 39 años;Emigraciones;9;
Zújar;2022;Ambos sexos;De 40 a 44 años;Emigraciones;10;
Zújar;2022;Ambos sexos;De 45 a 49 años;Emigraciones;14;
Zújar;2022;Ambos sexos;De 50 a 54 años;Emigraciones;9;
Zújar;2022;Ambos sexos;De 55 a 59 años;Emigraciones;8;
Zújar;2022;Ambos sexos;De 60 a 64 años;Emigraciones;2;
Zújar;2022;Ambos sexos;De 65 y más años;Emigraciones;13;
Zújar;2022;Ambos sexos;TOTAL;Emigraciones;137;
Zújar;2022;Hombres;De 0 a 4 años;Emigraciones;4;
Zújar;2022;Hombres;De 5 a 9 años;Emigraciones;6;
Zújar;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Zújar;2022;Hombres;De 15 a 19 años;Emigraciones;4;
Zújar;2022;Hombres;De 20 a 24 años;Emigraciones;4;
Zújar;2022;Hombres;De 25 a 29 años;Emigraciones;11;
Zújar;2022;Hombres;De 30 a 34 años;Emigraciones;8;
Zújar;2022;Hombres;De 35 a 39 años;Emigraciones;4;
Zújar;2022;Hombres;De 40 a 44 años;Emigraciones;5;
Zújar;2022;Hombres;De 45 a 49 años;Emigraciones;10;
Zújar;2022;Hombres;De 50 a 54 años;Emigraciones;6;
Zújar;2022;Hombres;De 55 a 59 años;Emigraciones;6;
Zújar;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Zújar;2022;Hombres;De 65 y más años;Emigraciones;3;
Zújar;2022;Hombres;TOTAL;Emigraciones;72;
Zújar;2022;Mujeres;De 0 a 4 años;Emigraciones;3;
Zújar;2022;Mujeres;De 5 a 9 años;Emigraciones;6;
Zújar;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Zújar;2022;Mujeres;De 15 a 19 años;Emigraciones;-;
Zújar;2022;Mujeres;De 20 a 24 años;Emigraciones;8;
Zújar;2022;Mujeres;De 25 a 29 años;Emigraciones;7;
Zújar;2022;Mujeres;De 30 a 34 años;Emigraciones;10;
Zújar;2022;Mujeres;De 35 a 39 años;Emigraciones;5;
Zújar;2022;Mujeres;De 40 a 44 años;Emigraciones;5;
Zújar;2022;Mujeres;De 45 a 49 años;Emigraciones;4;
Zújar;2022;Mujeres;De 50 a 54 años;Emigraciones;3;
Zújar;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Zújar;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
Zújar;2022;Mujeres;De 65 y más años;Emigraciones;10;
Zújar;2022;Mujeres;TOTAL;Emigraciones;65;
Zújar;2023;Ambos sexos;De 0 a 4 años;Emigraciones;5;
Zújar;2023;Ambos sexos;De 5 a 9 años;Emigraciones;8;
Zújar;2023;Ambos sexos;De 10 a 14 años;Emigraciones;10;
Zújar;2023;Ambos sexos;De 15 a 19 años;Emigraciones;8;
Zújar;2023;Ambos sexos;De 20 a 24 años;Emigraciones;12;
Zújar;2023;Ambos sexos;De 25 a 29 años;Emigraciones;7;
Zújar;2023;Ambos sexos;De 30 a 34 años;Emigraciones;26;
Zújar;2023;Ambos sexos;De 35 a 39 años;Emigraciones;12;
Zújar;2023;Ambos sexos;De 40 a 44 años;Emigraciones;16;
Zújar;2023;Ambos sexos;De 45 a 49 años;Emigraciones;16;
Zújar;2023;Ambos sexos;De 50 a 54 años;Emigraciones;7;
Zújar;2023;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Zújar;2023;Ambos sexos;De 60 a 64 años;Emigraciones;6;
Zújar;2023;Ambos sexos;De 65 y más años;Emigraciones;12;
Zújar;2023;Ambos sexos;TOTAL;Emigraciones;147;
Zújar;2023;Hombres;De 0 a 4 años;Emigraciones;2;
Zújar;2023;Hombres;De 5 a 9 años;Emigraciones;6;
Zújar;2023;Hombres;De 10 a 14 años;Emigraciones;6;
Zújar;2023;Hombres;De 15 a 19 años;Emigraciones;2;
Zújar;2023;Hombres;De 20 a 24 años;Emigraciones;4;
Zújar;2023;Hombres;De 25 a 29 años;Emigraciones;5;
Zújar;2023;Hombres;De 30 a 34 años;Emigraciones;13;
Zújar;2023;Hombres;De 35 a 39 años;Emigraciones;5;
Zújar;2023;Hombres;De 40 a 44 años;Emigraciones;6;
Zújar;2023;Hombres;De 45 a 49 años;Emigraciones;9;
Zújar;2023;Hombres;De 50 a 54 años;Emigraciones;5;
Zújar;2023;Hombres;De 55 a 59 años;Emigraciones;2;
Zújar;2023;Hombres;De 60 a 64 años;Emigraciones;3;
Zújar;2023;Hombres;De 65 y más años;Emigraciones;5;
Zújar;2023;Hombres;TOTAL;Emigraciones;73;
Zújar;2023;Mujeres;De 0 a 4 años;Emigraciones;3;
Zújar;2023;Mujeres;De 5 a 9 años;Emigraciones;2;
Zújar;2023;Mujeres;De 10 a 14 años;Emigraciones;4;
Zújar;2023;Mujeres;De 15 a 19 años;Emigraciones;6;
Zújar;2023;Mujeres;De 20 a 24 años;Emigraciones;8;
Zújar;2023;Mujeres;De 25 a 29 años;Emigraciones;2;
Zújar;2023;Mujeres;De 30 a 34 años;Emigraciones;13;
Zújar;2023;Mujeres;De 35 a 39 años;Emigraciones;7;
Zújar;2023;Mujeres;De 40 a 44 años;Emigraciones;10;
Zújar;2023;Mujeres;De 45 a 49 años;Emigraciones;7;
Zújar;2023;Mujeres;De 50 a 54 años;Emigraciones;2;
Zújar;2023;Mujeres;De 55 a 59 años;Emigraciones;-;
Zújar;2023;Mujeres;De 60 a 64 años;Emigraciones;3;
Zújar;2023;Mujeres;De 65 y más años;Emigraciones;7;
Zújar;2023;Mujeres;TOTAL;Emigraciones;74;
