Territorio;Anual;Medida;Sexo;Edad;Valor;
Armuña de Almanzora;2012;Demandantes;Mujeres;De 45 a 64 años;7,58333334;
Armuña de Almanzora;2012;Demandantes;Mujeres;TOTAL;12,5;
Armuña de Almanzora;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,5;
Armuña de Almanzora;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,91666664;
Armuña de Almanzora;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,25000001;
Armuña de Almanzora;2012;Demandantes;Ambos sexos;TOTAL;30,66666665;
Bacares;2010;Demandantes;Hombres;De 16 a 29 años;1,41666666;
Bacares;2010;Demandantes;Hombres;De 30 a 44 años;2,5;
Bacares;2010;Demandantes;Hombres;De 45 a 64 años;2,5;
Bacares;2010;Demandantes;Hombres;TOTAL;6,41666666;
Bacares;2010;Demandantes;Mujeres;De 16 a 29 años;0,25;
Bacares;2010;Demandantes;Mujeres;De 30 a 44 años;2,50000002;
Bacares;2010;Demandantes;Mujeres;De 45 a 64 años;2,16666667;
Bacares;2010;Demandantes;Mujeres;TOTAL;4,91666669;
Bacares;2010;Demandantes;Ambos sexos;De 16 a 29 años;1,66666666;
Bacares;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,00000002;
Bacares;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,66666667;
Bacares;2010;Demandantes;Ambos sexos;TOTAL;11,33333335;
Bacares;2011;Demandantes;Hombres;De 16 a 29 años;0,75;
Bacares;2011;Demandantes;Hombres;De 30 a 44 años;3,41666667;
Bacares;2011;Demandantes;Hombres;De 45 a 64 años;2,49999999;
Bacares;2011;Demandantes;Hombres;TOTAL;6,66666666;
Bacares;2011;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Bacares;2011;Demandantes;Mujeres;De 30 a 44 años;2,5;
Bacares;2011;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Bacares;2011;Demandantes;Mujeres;TOTAL;4,66666666;
Bacares;2011;Demandantes;Ambos sexos;De 16 a 29 años;1,08333333;
Bacares;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,91666667;
Bacares;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,33333332;
Bacares;2011;Demandantes;Ambos sexos;TOTAL;11,33333332;
Bacares;2012;Demandantes;Hombres;De 16 a 29 años;1,41666667;
Bacares;2012;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Bacares;2012;Demandantes;Hombres;De 45 a 64 años;2,75;
Bacares;2012;Demandantes;Hombres;TOTAL;6,5;
Bacares;2012;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Bacares;2012;Demandantes;Mujeres;De 30 a 44 años;3,75;
Bacares;2012;Demandantes;Mujeres;De 45 a 64 años;1,66666667;
Bacares;2012;Demandantes;Mujeres;TOTAL;6,58333334;
Bacares;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,58333334;
Bacares;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,08333333;
Bacares;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,41666667;
Bacares;2012;Demandantes;Ambos sexos;TOTAL;13,08333334;
Bayárcal;2010;Demandantes;Hombres;De 16 a 29 años;5,33333334;
Bayárcal;2010;Demandantes;Hombres;De 30 a 44 años;6;
Bayárcal;2010;Demandantes;Hombres;De 45 a 64 años;5,91666667;
Bayárcal;2010;Demandantes;Hombres;TOTAL;17,25000001;
Bayárcal;2010;Demandantes;Mujeres;De 16 a 29 años;2,16666667;
Bayárcal;2010;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Bayárcal;2010;Demandantes;Mujeres;De 45 a 64 años;1,5;
Bayárcal;2010;Demandantes;Mujeres;TOTAL;6,5;
Bayárcal;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,50000001;
Bayárcal;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,83333333;
Bayárcal;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,41666667;
Bayárcal;2010;Demandantes;Ambos sexos;TOTAL;23,75000001;
Bayárcal;2011;Demandantes;Hombres;De 16 a 29 años;3,83333333;
Bayárcal;2011;Demandantes;Hombres;De 30 a 44 años;5,16666667;
Bayárcal;2011;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Bayárcal;2011;Demandantes;Hombres;TOTAL;15,83333333;
Bayárcal;2011;Demandantes;Mujeres;De 16 a 29 años;4,16666667;
Bayárcal;2011;Demandantes;Mujeres;De 30 a 44 años;1,41666667;
Bayárcal;2011;Demandantes;Mujeres;De 45 a 64 años;0,75;
Bayárcal;2011;Demandantes;Mujeres;TOTAL;6,33333334;
Bayárcal;2011;Demandantes;Ambos sexos;De 16 a 29 años;8;
Bayárcal;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,58333334;
Bayárcal;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,58333333;
Bayárcal;2011;Demandantes;Ambos sexos;TOTAL;22,16666667;
Bayárcal;2012;Demandantes;Hombres;De 16 a 29 años;3,25;
Bayárcal;2012;Demandantes;Hombres;De 30 a 44 años;7;
Bayárcal;2012;Demandantes;Hombres;De 45 a 64 años;6,5;
Bayárcal;2012;Demandantes;Hombres;TOTAL;16,75;
Bayárcal;2012;Demandantes;Mujeres;De 16 a 29 años;2,33333333;
Bayárcal;2012;Demandantes;Mujeres;De 30 a 44 años;1,75;
Bayárcal;2012;Demandantes;Mujeres;De 45 a 64 años;1,66666667;
Bayárcal;2012;Demandantes;Mujeres;TOTAL;5,75;
Bayárcal;2012;Demandantes;Ambos sexos;De 16 a 29 años;5,58333333;
Bayárcal;2012;Demandantes;Ambos sexos;De 30 a 44 años;8,75;
Bayárcal;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,16666667;
Bayárcal;2012;Demandantes;Ambos sexos;TOTAL;22,5;
Bayarque;2010;Demandantes;Hombres;De 16 a 29 años;1,66666667;
Bayarque;2010;Demandantes;Hombres;De 30 a 44 años;3,33333334;
Bayarque;2010;Demandantes;Hombres;De 45 a 64 años;2,91666666;
Bayarque;2010;Demandantes;Hombres;TOTAL;7,91666667;
Bayarque;2010;Demandantes;Mujeres;De 16 a 29 años;-;
Bayarque;2010;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Bayarque;2010;Demandantes;Mujeres;De 45 a 64 años;2;
Bayarque;2010;Demandantes;Mujeres;TOTAL;4,58333333;
Bayarque;2010;Demandantes;Ambos sexos;De 16 a 29 años;1,66666667;
Bayarque;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,91666667;
Bayarque;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,91666666;
Bayarque;2010;Demandantes;Ambos sexos;TOTAL;12,5;
Bayarque;2011;Demandantes;Hombres;De 16 a 29 años;0,83333334;
Bayarque;2011;Demandantes;Hombres;De 30 a 44 años;1,91666667;
Bayarque;2011;Demandantes;Hombres;De 45 a 64 años;3,58333334;
Bayarque;2011;Demandantes;Hombres;TOTAL;6,33333335;
Bayarque;2011;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Bayarque;2011;Demandantes;Mujeres;De 30 a 44 años;1,91666665;
Bayarque;2011;Demandantes;Mujeres;De 45 a 64 años;3,25;
Bayarque;2011;Demandantes;Mujeres;TOTAL;5,49999998;
Bayarque;2011;Demandantes;Ambos sexos;De 16 a 29 años;1,16666667;
Bayarque;2011;Demandantes;Ambos sexos;De 30 a 44 años;3,83333332;
Bayarque;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,83333334;
Bayarque;2011;Demandantes;Ambos sexos;TOTAL;11,83333333;
Bayarque;2012;Demandantes;Hombres;De 16 a 29 años;-;
Bayarque;2012;Demandantes;Hombres;De 30 a 44 años;3,00000001;
Bayarque;2012;Demandantes;Hombres;De 45 a 64 años;4,58333334;
Bayarque;2012;Demandantes;Hombres;TOTAL;7,58333335;
Bayarque;2012;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Bayarque;2012;Demandantes;Mujeres;De 30 a 44 años;1,25;
Bayarque;2012;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Bayarque;2012;Demandantes;Mujeres;TOTAL;7,5;
Bayarque;2012;Demandantes;Ambos sexos;De 16 a 29 años;0,91666667;
Bayarque;2012;Demandantes;Ambos sexos;De 30 a 44 años;4,25000001;
Bayarque;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,91666667;
Bayarque;2012;Demandantes;Ambos sexos;TOTAL;15,08333335;
Bédar;2010;Demandantes;Hombres;De 16 a 29 años;4,50000001;
Bédar;2010;Demandantes;Hombres;De 30 a 44 años;14,00000001;
Bédar;2010;Demandantes;Hombres;De 45 a 64 años;17,58333332;
Bédar;2010;Demandantes;Hombres;TOTAL;36,08333334;
Bédar;2010;Demandantes;Mujeres;De 16 a 29 años;4,74999999;
Bédar;2010;Demandantes;Mujeres;De 30 a 44 años;10,16666667;
Bédar;2010;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Bédar;2010;Demandantes;Mujeres;TOTAL;25,83333333;
Bédar;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,25;
Bédar;2010;Demandantes;Ambos sexos;De 30 a 44 años;24,16666668;
Bédar;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,49999999;
Bédar;2010;Demandantes;Ambos sexos;TOTAL;61,91666667;
Bédar;2011;Demandantes;Hombres;De 16 a 29 años;3,33333333;
Bédar;2011;Demandantes;Hombres;De 30 a 44 años;11,25000001;
Bédar;2011;Demandantes;Hombres;De 45 a 64 años;20,99999999;
Bédar;2011;Demandantes;Hombres;TOTAL;35,58333333;
Bédar;2011;Demandantes;Mujeres;De 16 a 29 años;3,91666666;
Bédar;2011;Demandantes;Mujeres;De 30 a 44 años;7,24999999;
Bédar;2011;Demandantes;Mujeres;De 45 a 64 años;9,41666668;
Bédar;2011;Demandantes;Mujeres;TOTAL;20,58333333;
Bédar;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,24999999;
Bédar;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,5;
Bédar;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,41666667;
Bédar;2011;Demandantes;Ambos sexos;TOTAL;56,16666666;
Bédar;2012;Demandantes;Hombres;De 16 a 29 años;2,66666666;
Bédar;2012;Demandantes;Hombres;De 30 a 44 años;13,16666667;
Bédar;2012;Demandantes;Hombres;De 45 a 64 años;22,16666667;
Bédar;2012;Demandantes;Hombres;TOTAL;38;
Bédar;2012;Demandantes;Mujeres;De 16 a 29 años;4,5;
Bédar;2012;Demandantes;Mujeres;De 30 a 44 años;8,66666666;
Bédar;2012;Demandantes;Mujeres;De 45 a 64 años;14,33333333;
Bédar;2012;Demandantes;Mujeres;TOTAL;27,49999999;
Bédar;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,16666666;
Bédar;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,83333333;
Bédar;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,5;
Bédar;2012;Demandantes;Ambos sexos;TOTAL;65,49999999;
Beires;2010;Demandantes;Hombres;De 16 a 29 años;-;
Beires;2010;Demandantes;Hombres;De 30 a 44 años;2,16666667;
Beires;2010;Demandantes;Hombres;De 45 a 64 años;0,5;
Beires;2010;Demandantes;Hombres;TOTAL;2,66666667;
Beires;2010;Demandantes;Mujeres;De 16 a 29 años;-;
Beires;2010;Demandantes;Mujeres;De 30 a 44 años;-;
Beires;2010;Demandantes;Mujeres;De 45 a 64 años;1;
Beires;2010;Demandantes;Mujeres;TOTAL;1;
Beires;2010;Demandantes;Ambos sexos;De 16 a 29 años;-;
Beires;2010;Demandantes;Ambos sexos;De 30 a 44 años;2,16666667;
Beires;2010;Demandantes;Ambos sexos;De 45 a 64 años;1,5;
Beires;2010;Demandantes;Ambos sexos;TOTAL;3,66666667;
Beires;2011;Demandantes;Hombres;De 16 a 29 años;-;
Beires;2011;Demandantes;Hombres;De 30 a 44 años;1,08333333;
Beires;2011;Demandantes;Hombres;De 45 a 64 años;1,25;
Beires;2011;Demandantes;Hombres;TOTAL;2,33333333;
Beires;2011;Demandantes;Mujeres;De 16 a 29 años;0,25;
Beires;2011;Demandantes;Mujeres;De 30 a 44 años;-;
Beires;2011;Demandantes;Mujeres;De 45 a 64 años;0,75;
Beires;2011;Demandantes;Mujeres;TOTAL;1;
Beires;2011;Demandantes;Ambos sexos;De 16 a 29 años;0,25;
Beires;2011;Demandantes;Ambos sexos;De 30 a 44 años;1,08333333;
Beires;2011;Demandantes;Ambos sexos;De 45 a 64 años;2;
Beires;2011;Demandantes;Ambos sexos;TOTAL;3,33333333;
Beires;2012;Demandantes;Hombres;De 16 a 29 años;-;
Beires;2012;Demandantes;Hombres;De 30 a 44 años;3,75;
Beires;2012;Demandantes;Hombres;De 45 a 64 años;2;
Beires;2012;Demandantes;Hombres;TOTAL;5,75;
Beires;2012;Demandantes;Mujeres;De 16 a 29 años;0,25;
Beires;2012;Demandantes;Mujeres;De 30 a 44 años;-;
Beires;2012;Demandantes;Mujeres;De 45 a 64 años;1,5;
Beires;2012;Demandantes;Mujeres;TOTAL;1,75;
Beires;2012;Demandantes;Ambos sexos;De 16 a 29 años;0,25;
Beires;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,75;
Beires;2012;Demandantes;Ambos sexos;De 45 a 64 años;3,5;
Beires;2012;Demandantes;Ambos sexos;TOTAL;7,5;
Benahadux;2010;Demandantes;Hombres;De 16 a 29 años;55,08333333;
Benahadux;2010;Demandantes;Hombres;De 30 a 44 años;83,33333331;
Benahadux;2010;Demandantes;Hombres;De 45 a 64 años;71,83333333;
Benahadux;2010;Demandantes;Hombres;TOTAL;210,24999997;
Benahadux;2010;Demandantes;Mujeres;De 16 a 29 años;61,16666665;
Benahadux;2010;Demandantes;Mujeres;De 30 a 44 años;95,41666666;
Benahadux;2010;Demandantes;Mujeres;De 45 a 64 años;54,66666666;
Benahadux;2010;Demandantes;Mujeres;TOTAL;211,24999997;
Benahadux;2010;Demandantes;Ambos sexos;De 16 a 29 años;116,24999998;
Benahadux;2010;Demandantes;Ambos sexos;De 30 a 44 años;178,74999997;
Benahadux;2010;Demandantes;Ambos sexos;De 45 a 64 años;126,49999999;
Benahadux;2010;Demandantes;Ambos sexos;TOTAL;421,49999994;
Benahadux;2011;Demandantes;Hombres;De 16 a 29 años;58,41666668;
Benahadux;2011;Demandantes;Hombres;De 30 a 44 años;102,08333332;
Benahadux;2011;Demandantes;Hombres;De 45 a 64 años;93,33333333;
Benahadux;2011;Demandantes;Hombres;TOTAL;253,83333333;
Benahadux;2011;Demandantes;Mujeres;De 16 a 29 años;64,00000001;
Benahadux;2011;Demandantes;Mujeres;De 30 a 44 años;129,41666668;
Benahadux;2011;Demandantes;Mujeres;De 45 a 64 años;71,08333333;
Benahadux;2011;Demandantes;Mujeres;TOTAL;264,50000002;
Benahadux;2011;Demandantes;Ambos sexos;De 16 a 29 años;122,41666669;
Benahadux;2011;Demandantes;Ambos sexos;De 30 a 44 años;231,5;
Benahadux;2011;Demandantes;Ambos sexos;De 45 a 64 años;164,41666666;
Benahadux;2011;Demandantes;Ambos sexos;TOTAL;518,33333335;
Benahadux;2012;Demandantes;Hombres;De 16 a 29 años;74,16666668;
Benahadux;2012;Demandantes;Hombres;De 30 a 44 años;109,41666665;
Benahadux;2012;Demandantes;Hombres;De 45 a 64 años;102,33333333;
Benahadux;2012;Demandantes;Hombres;TOTAL;285,91666666;
Benahadux;2012;Demandantes;Mujeres;De 16 a 29 años;70,66666666;
Benahadux;2012;Demandantes;Mujeres;De 30 a 44 años;135,66666666;
Benahadux;2012;Demandantes;Mujeres;De 45 a 64 años;92,33333333;
Benahadux;2012;Demandantes;Mujeres;TOTAL;298,66666665;
Benahadux;2012;Demandantes;Ambos sexos;De 16 a 29 años;144,83333334;
Benahadux;2012;Demandantes;Ambos sexos;De 30 a 44 años;245,08333331;
Benahadux;2012;Demandantes;Ambos sexos;De 45 a 64 años;194,66666666;
Benahadux;2012;Demandantes;Ambos sexos;TOTAL;584,58333331;
Benitagla;2010;Demandantes;Hombres;De 16 a 29 años;2,08333334;
Benitagla;2010;Demandantes;Hombres;De 30 a 44 años;0,16666667;
Benitagla;2010;Demandantes;Hombres;De 45 a 64 años;0,25;
Benitagla;2010;Demandantes;Hombres;TOTAL;2,50000001;
Benitagla;2010;Demandantes;Mujeres;De 16 a 29 años;-;
Benitagla;2010;Demandantes;Mujeres;De 30 a 44 años;-;
Benitagla;2010;Demandantes;Mujeres;De 45 a 64 años;0,25;
Benitagla;2010;Demandantes;Mujeres;TOTAL;0,25;
Benitagla;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,08333334;
Benitagla;2010;Demandantes;Ambos sexos;De 30 a 44 años;0,16666667;
Benitagla;2010;Demandantes;Ambos sexos;De 45 a 64 años;0,5;
Benitagla;2010;Demandantes;Ambos sexos;TOTAL;2,75000001;
Benitagla;2011;Demandantes;Hombres;De 16 a 29 años;0,16666666;
Benitagla;2011;Demandantes;Hombres;De 30 a 44 años;-;
Benitagla;2011;Demandantes;Hombres;De 45 a 64 años;-;
Benitagla;2011;Demandantes;Hombres;TOTAL;0,16666666;
Benitagla;2011;Demandantes;Mujeres;De 16 a 29 años;-;
Benitagla;2011;Demandantes;Mujeres;De 30 a 44 años;-;
Benitagla;2011;Demandantes;Mujeres;De 45 a 64 años;-;
Benitagla;2011;Demandantes;Mujeres;TOTAL;-;
Benitagla;2011;Demandantes;Ambos sexos;De 16 a 29 años;0,16666666;
Benitagla;2011;Demandantes;Ambos sexos;De 30 a 44 años;-;
Benitagla;2011;Demandantes;Ambos sexos;De 45 a 64 años;-;
Benitagla;2011;Demandantes;Ambos sexos;TOTAL;0,16666666;
Benitagla;2012;Demandantes;Hombres;De 16 a 29 años;-;
Benitagla;2012;Demandantes;Hombres;De 30 a 44 años;1;
Benitagla;2012;Demandantes;Hombres;De 45 a 64 años;-;
Benitagla;2012;Demandantes;Hombres;TOTAL;1;
Benitagla;2012;Demandantes;Mujeres;De 16 a 29 años;-;
Benitagla;2012;Demandantes;Mujeres;De 30 a 44 años;0,08333333;
Benitagla;2012;Demandantes;Mujeres;De 45 a 64 años;0,08333333;
Benitagla;2012;Demandantes;Mujeres;TOTAL;0,16666666;
Benitagla;2012;Demandantes;Ambos sexos;De 16 a 29 años;-;
Benitagla;2012;Demandantes;Ambos sexos;De 30 a 44 años;1,08333333;
Benitagla;2012;Demandantes;Ambos sexos;De 45 a 64 años;0,08333333;
Benitagla;2012;Demandantes;Ambos sexos;TOTAL;1,16666666;
Benizalón;2010;Demandantes;Hombres;De 16 a 29 años;2,58333334;
Benizalón;2010;Demandantes;Hombres;De 30 a 44 años;2,83333333;
Benizalón;2010;Demandantes;Hombres;De 45 a 64 años;4,58333334;
Benizalón;2010;Demandantes;Hombres;TOTAL;10,00000001;
Benizalón;2010;Demandantes;Mujeres;De 16 a 29 años;2,74999999;
Benizalón;2010;Demandantes;Mujeres;De 30 a 44 años;3,08333334;
Benizalón;2010;Demandantes;Mujeres;De 45 a 64 años;1,16666666;
Benizalón;2010;Demandantes;Mujeres;TOTAL;6,99999999;
Benizalón;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,33333333;
Benizalón;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,91666667;
Benizalón;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,75;
Benizalón;2010;Demandantes;Ambos sexos;TOTAL;17;
Benizalón;2011;Demandantes;Hombres;De 16 a 29 años;1,83333334;
Benizalón;2011;Demandantes;Hombres;De 30 a 44 años;2,91666667;
Benizalón;2011;Demandantes;Hombres;De 45 a 64 años;5,83333333;
Benizalón;2011;Demandantes;Hombres;TOTAL;10,58333334;
Benizalón;2011;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Benizalón;2011;Demandantes;Mujeres;De 30 a 44 años;5,16666666;
Benizalón;2011;Demandantes;Mujeres;De 45 a 64 años;0,25;
Benizalón;2011;Demandantes;Mujeres;TOTAL;6,58333333;
Benizalón;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,00000001;
Benizalón;2011;Demandantes;Ambos sexos;De 30 a 44 años;8,08333333;
Benizalón;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,08333333;
Benizalón;2011;Demandantes;Ambos sexos;TOTAL;17,16666667;
Benizalón;2012;Demandantes;Hombres;De 16 a 29 años;2,66666666;
Benizalón;2012;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Benizalón;2012;Demandantes;Hombres;De 45 a 64 años;5,49999998;
Benizalón;2012;Demandantes;Hombres;TOTAL;10,49999997;
Benizalón;2012;Demandantes;Mujeres;De 16 a 29 años;1,5;
Benizalón;2012;Demandantes;Mujeres;De 30 a 44 años;4,58333333;
Benizalón;2012;Demandantes;Mujeres;De 45 a 64 años;2,00000001;
Benizalón;2012;Demandantes;Mujeres;TOTAL;8,08333334;
Benizalón;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,16666666;
Benizalón;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,91666666;
Benizalón;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,49999999;
Benizalón;2012;Demandantes;Ambos sexos;TOTAL;18,58333331;
Bentarique;2010;Demandantes;Hombres;De 16 a 29 años;5,33333333;
Bentarique;2010;Demandantes;Hombres;De 30 a 44 años;3,50000001;
Bentarique;2010;Demandantes;Hombres;De 45 a 64 años;5,5;
Bentarique;2010;Demandantes;Hombres;TOTAL;14,33333334;
Bentarique;2010;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Bentarique;2010;Demandantes;Mujeres;De 30 a 44 años;1,91666667;
Bentarique;2010;Demandantes;Mujeres;De 45 a 64 años;3,08333333;
Bentarique;2010;Demandantes;Mujeres;TOTAL;5,91666667;
Bentarique;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,25;
Bentarique;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,41666668;
Bentarique;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,58333333;
Bentarique;2010;Demandantes;Ambos sexos;TOTAL;20,25000001;
Bentarique;2011;Demandantes;Hombres;De 16 a 29 años;5,83333334;
Bentarique;2011;Demandantes;Hombres;De 30 a 44 años;8;
Bentarique;2011;Demandantes;Hombres;De 45 a 64 años;5,58333333;
Bentarique;2011;Demandantes;Hombres;TOTAL;19,41666667;
Bentarique;2011;Demandantes;Mujeres;De 16 a 29 años;2,91666667;
Bentarique;2011;Demandantes;Mujeres;De 30 a 44 años;3,58333333;
Bentarique;2011;Demandantes;Mujeres;De 45 a 64 años;3,66666666;
Bentarique;2011;Demandantes;Mujeres;TOTAL;10,16666666;
Bentarique;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,75000001;
Bentarique;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,58333333;
Bentarique;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,24999999;
Bentarique;2011;Demandantes;Ambos sexos;TOTAL;29,58333333;
Bentarique;2012;Demandantes;Hombres;De 16 a 29 años;9;
Bentarique;2012;Demandantes;Hombres;De 30 a 44 años;7,83333333;
Bentarique;2012;Demandantes;Hombres;De 45 a 64 años;6,75;
Bentarique;2012;Demandantes;Hombres;TOTAL;23,58333333;
Bentarique;2012;Demandantes;Mujeres;De 16 a 29 años;2,33333334;
Bentarique;2012;Demandantes;Mujeres;De 30 a 44 años;5,08333334;
Bentarique;2012;Demandantes;Mujeres;De 45 a 64 años;3,50000001;
Bentarique;2012;Demandantes;Mujeres;TOTAL;10,91666669;
Bentarique;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,33333334;
Bentarique;2012;Demandantes;Ambos sexos;De 30 a 44 años;12,91666667;
Bentarique;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,25000001;
Bentarique;2012;Demandantes;Ambos sexos;TOTAL;34,50000002;
Berja;2010;Demandantes;Hombres;De 16 a 29 años;297,49999998;
Berja;2010;Demandantes;Hombres;De 30 a 44 años;360,00000002;
Berja;2010;Demandantes;Hombres;De 45 a 64 años;352,66666666;
Berja;2010;Demandantes;Hombres;TOTAL;1010,16666666;
Berja;2010;Demandantes;Mujeres;De 16 a 29 años;218,08333334;
Berja;2010;Demandantes;Mujeres;De 30 a 44 años;284,74999998;
Berja;2010;Demandantes;Mujeres;De 45 a 64 años;232,08333333;
Berja;2010;Demandantes;Mujeres;TOTAL;734,91666665;
Berja;2010;Demandantes;Ambos sexos;De 16 a 29 años;515,58333332;
Berja;2010;Demandantes;Ambos sexos;De 30 a 44 años;644,75;
Berja;2010;Demandantes;Ambos sexos;De 45 a 64 años;584,74999999;
Berja;2010;Demandantes;Ambos sexos;TOTAL;1745,08333331;
Berja;2011;Demandantes;Hombres;De 16 a 29 años;285,50000001;
Berja;2011;Demandantes;Hombres;De 30 a 44 años;365,66666667;
Berja;2011;Demandantes;Hombres;De 45 a 64 años;390,41666666;
Berja;2011;Demandantes;Hombres;TOTAL;1041,58333334;
Berja;2011;Demandantes;Mujeres;De 16 a 29 años;235,16666667;
Berja;2011;Demandantes;Mujeres;De 30 a 44 años;282,25000002;
Berja;2011;Demandantes;Mujeres;De 45 a 64 años;272,66666664;
Berja;2011;Demandantes;Mujeres;TOTAL;790,08333333;
Berja;2011;Demandantes;Ambos sexos;De 16 a 29 años;520,66666668;
Berja;2011;Demandantes;Ambos sexos;De 30 a 44 años;647,91666669;
Berja;2011;Demandantes;Ambos sexos;De 45 a 64 años;663,0833333;
Berja;2011;Demandantes;Ambos sexos;TOTAL;1831,66666667;
Berja;2012;Demandantes;Hombres;De 16 a 29 años;281,58333336;
Berja;2012;Demandantes;Hombres;De 30 a 44 años;377,99999999;
Berja;2012;Demandantes;Hombres;De 45 a 64 años;443,41666665;
Berja;2012;Demandantes;Hombres;TOTAL;1103;
Berja;2012;Demandantes;Mujeres;De 16 a 29 años;245,33333332;
Berja;2012;Demandantes;Mujeres;De 30 a 44 años;309,99999999;
Berja;2012;Demandantes;Mujeres;De 45 a 64 años;314,5;
Berja;2012;Demandantes;Mujeres;TOTAL;869,83333331;
Berja;2012;Demandantes;Ambos sexos;De 16 a 29 años;526,91666668;
Berja;2012;Demandantes;Ambos sexos;De 30 a 44 años;687,99999998;
Berja;2012;Demandantes;Ambos sexos;De 45 a 64 años;757,91666665;
Berja;2012;Demandantes;Ambos sexos;TOTAL;1972,83333331;
Canjáyar;2010;Demandantes;Hombres;De 16 a 29 años;15,33333335;
Canjáyar;2010;Demandantes;Hombres;De 30 a 44 años;25;
Canjáyar;2010;Demandantes;Hombres;De 45 a 64 años;20,75000001;
Canjáyar;2010;Demandantes;Hombres;TOTAL;61,08333336;
Canjáyar;2010;Demandantes;Mujeres;De 16 a 29 años;16,08333334;
Canjáyar;2010;Demandantes;Mujeres;De 30 a 44 años;13,50000001;
Canjáyar;2010;Demandantes;Mujeres;De 45 a 64 años;7,50000001;
Canjáyar;2010;Demandantes;Mujeres;TOTAL;37,08333336;
Canjáyar;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,41666669;
Canjáyar;2010;Demandantes;Ambos sexos;De 30 a 44 años;38,50000001;
