Territorio;Anual;Medida;Sexo;Edad;Valor;
Canjáyar;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,25000002;
Canjáyar;2010;Demandantes;Ambos sexos;TOTAL;98,16666672;
Canjáyar;2011;Demandantes;Hombres;De 16 a 29 años;18,66666666;
Canjáyar;2011;Demandantes;Hombres;De 30 a 44 años;32,75;
Canjáyar;2011;Demandantes;Hombres;De 45 a 64 años;27,33333334;
Canjáyar;2011;Demandantes;Hombres;TOTAL;78,75;
Canjáyar;2011;Demandantes;Mujeres;De 16 a 29 años;17,58333333;
Canjáyar;2011;Demandantes;Mujeres;De 30 a 44 años;12,66666666;
Canjáyar;2011;Demandantes;Mujeres;De 45 a 64 años;8,33333332;
Canjáyar;2011;Demandantes;Mujeres;TOTAL;38,58333331;
Canjáyar;2011;Demandantes;Ambos sexos;De 16 a 29 años;36,24999999;
Canjáyar;2011;Demandantes;Ambos sexos;De 30 a 44 años;45,41666666;
Canjáyar;2011;Demandantes;Ambos sexos;De 45 a 64 años;35,66666666;
Canjáyar;2011;Demandantes;Ambos sexos;TOTAL;117,33333331;
Canjáyar;2012;Demandantes;Hombres;De 16 a 29 años;25,66666668;
Canjáyar;2012;Demandantes;Hombres;De 30 a 44 años;42,5;
Canjáyar;2012;Demandantes;Hombres;De 45 a 64 años;34,16666666;
Canjáyar;2012;Demandantes;Hombres;TOTAL;102,33333334;
Canjáyar;2012;Demandantes;Mujeres;De 16 a 29 años;19,83333333;
Canjáyar;2012;Demandantes;Mujeres;De 30 a 44 años;13,75;
Canjáyar;2012;Demandantes;Mujeres;De 45 a 64 años;9,66666666;
Canjáyar;2012;Demandantes;Mujeres;TOTAL;43,24999999;
Canjáyar;2012;Demandantes;Ambos sexos;De 16 a 29 años;45,50000001;
Canjáyar;2012;Demandantes;Ambos sexos;De 30 a 44 años;56,25;
Canjáyar;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,83333332;
Canjáyar;2012;Demandantes;Ambos sexos;TOTAL;145,58333333;
Cantoria;2010;Demandantes;Hombres;De 16 a 29 años;46,58333334;
Cantoria;2010;Demandantes;Hombres;De 30 a 44 años;61,91666667;
Cantoria;2010;Demandantes;Hombres;De 45 a 64 años;81,49999999;
Cantoria;2010;Demandantes;Hombres;TOTAL;190;
Cantoria;2010;Demandantes;Mujeres;De 16 a 29 años;23,49999999;
Cantoria;2010;Demandantes;Mujeres;De 30 a 44 años;58,49999998;
Cantoria;2010;Demandantes;Mujeres;De 45 a 64 años;17,58333336;
Cantoria;2010;Demandantes;Mujeres;TOTAL;99,58333333;
Cantoria;2010;Demandantes;Ambos sexos;De 16 a 29 años;70,08333333;
Cantoria;2010;Demandantes;Ambos sexos;De 30 a 44 años;120,41666665;
Cantoria;2010;Demandantes;Ambos sexos;De 45 a 64 años;99,08333335;
Cantoria;2010;Demandantes;Ambos sexos;TOTAL;289,58333333;
Cantoria;2011;Demandantes;Hombres;De 16 a 29 años;46,66666667;
Cantoria;2011;Demandantes;Hombres;De 30 a 44 años;68,66666668;
Cantoria;2011;Demandantes;Hombres;De 45 a 64 años;89,83333333;
Cantoria;2011;Demandantes;Hombres;TOTAL;205,16666668;
Cantoria;2011;Demandantes;Mujeres;De 16 a 29 años;20,33333333;
Cantoria;2011;Demandantes;Mujeres;De 30 a 44 años;70,00000001;
Cantoria;2011;Demandantes;Mujeres;De 45 a 64 años;25,41666666;
Cantoria;2011;Demandantes;Mujeres;TOTAL;115,75;
Cantoria;2011;Demandantes;Ambos sexos;De 16 a 29 años;67;
Cantoria;2011;Demandantes;Ambos sexos;De 30 a 44 años;138,66666669;
Cantoria;2011;Demandantes;Ambos sexos;De 45 a 64 años;115,24999999;
Cantoria;2011;Demandantes;Ambos sexos;TOTAL;320,91666668;
Cantoria;2012;Demandantes;Hombres;De 16 a 29 años;43,00000001;
Cantoria;2012;Demandantes;Hombres;De 30 a 44 años;70,50000001;
Cantoria;2012;Demandantes;Hombres;De 45 a 64 años;98,58333334;
Cantoria;2012;Demandantes;Hombres;TOTAL;212,08333336;
Cantoria;2012;Demandantes;Mujeres;De 16 a 29 años;20,66666665;
Cantoria;2012;Demandantes;Mujeres;De 30 a 44 años;79,41666668;
Cantoria;2012;Demandantes;Mujeres;De 45 a 64 años;31,75000001;
Cantoria;2012;Demandantes;Mujeres;TOTAL;131,83333334;
Cantoria;2012;Demandantes;Ambos sexos;De 16 a 29 años;63,66666666;
Cantoria;2012;Demandantes;Ambos sexos;De 30 a 44 años;149,91666669;
Cantoria;2012;Demandantes;Ambos sexos;De 45 a 64 años;130,33333335;
Cantoria;2012;Demandantes;Ambos sexos;TOTAL;343,9166667;
Carboneras;2010;Demandantes;Hombres;De 16 a 29 años;88,66666666;
Carboneras;2010;Demandantes;Hombres;De 30 a 44 años;144,74999999;
Carboneras;2010;Demandantes;Hombres;De 45 a 64 años;135,66666667;
Carboneras;2010;Demandantes;Hombres;TOTAL;369,08333332;
Carboneras;2010;Demandantes;Mujeres;De 16 a 29 años;69,83333333;
Carboneras;2010;Demandantes;Mujeres;De 30 a 44 años;121,66666666;
Carboneras;2010;Demandantes;Mujeres;De 45 a 64 años;75,25;
Carboneras;2010;Demandantes;Mujeres;TOTAL;266,74999999;
Carboneras;2010;Demandantes;Ambos sexos;De 16 a 29 años;158,49999999;
Carboneras;2010;Demandantes;Ambos sexos;De 30 a 44 años;266,41666665;
Carboneras;2010;Demandantes;Ambos sexos;De 45 a 64 años;210,91666667;
Carboneras;2010;Demandantes;Ambos sexos;TOTAL;635,83333331;
Carboneras;2011;Demandantes;Hombres;De 16 a 29 años;95,16666668;
Carboneras;2011;Demandantes;Hombres;De 30 a 44 años;142,49999999;
Carboneras;2011;Demandantes;Hombres;De 45 a 64 años;134,5;
Carboneras;2011;Demandantes;Hombres;TOTAL;372,16666667;
Carboneras;2011;Demandantes;Mujeres;De 16 a 29 años;83,00000002;
Carboneras;2011;Demandantes;Mujeres;De 30 a 44 años;136,58333332;
Carboneras;2011;Demandantes;Mujeres;De 45 a 64 años;94,58333333;
Carboneras;2011;Demandantes;Mujeres;TOTAL;314,16666667;
Carboneras;2011;Demandantes;Ambos sexos;De 16 a 29 años;178,1666667;
Carboneras;2011;Demandantes;Ambos sexos;De 30 a 44 años;279,08333331;
Carboneras;2011;Demandantes;Ambos sexos;De 45 a 64 años;229,08333333;
Carboneras;2011;Demandantes;Ambos sexos;TOTAL;686,33333334;
Carboneras;2012;Demandantes;Hombres;De 16 a 29 años;109,99999999;
Carboneras;2012;Demandantes;Hombres;De 30 a 44 años;160,83333335;
Carboneras;2012;Demandantes;Hombres;De 45 a 64 años;151,16666669;
Carboneras;2012;Demandantes;Hombres;TOTAL;422,00000003;
Carboneras;2012;Demandantes;Mujeres;De 16 a 29 años;86,83333333;
Carboneras;2012;Demandantes;Mujeres;De 30 a 44 años;173,33333331;
Carboneras;2012;Demandantes;Mujeres;De 45 a 64 años;126,08333335;
Carboneras;2012;Demandantes;Mujeres;TOTAL;386,24999999;
Carboneras;2012;Demandantes;Ambos sexos;De 16 a 29 años;196,83333332;
Carboneras;2012;Demandantes;Ambos sexos;De 30 a 44 años;334,16666666;
Carboneras;2012;Demandantes;Ambos sexos;De 45 a 64 años;277,25000004;
Carboneras;2012;Demandantes;Ambos sexos;TOTAL;808,25000002;
Castro de Filabres;2010;Demandantes;Hombres;De 16 a 29 años;-;
Castro de Filabres;2010;Demandantes;Hombres;De 30 a 44 años;1,25;
Castro de Filabres;2010;Demandantes;Hombres;De 45 a 64 años;0,08333333;
Castro de Filabres;2010;Demandantes;Hombres;TOTAL;1,33333333;
Castro de Filabres;2010;Demandantes;Mujeres;De 16 a 29 años;-;
Castro de Filabres;2010;Demandantes;Mujeres;De 30 a 44 años;0,41666667;
Castro de Filabres;2010;Demandantes;Mujeres;De 45 a 64 años;0,5;
Castro de Filabres;2010;Demandantes;Mujeres;TOTAL;0,91666667;
Castro de Filabres;2010;Demandantes;Ambos sexos;De 16 a 29 años;-;
Castro de Filabres;2010;Demandantes;Ambos sexos;De 30 a 44 años;1,66666667;
Castro de Filabres;2010;Demandantes;Ambos sexos;De 45 a 64 años;0,58333333;
Castro de Filabres;2010;Demandantes;Ambos sexos;TOTAL;2,25;
Castro de Filabres;2011;Demandantes;Hombres;De 16 a 29 años;1;
Castro de Filabres;2011;Demandantes;Hombres;De 30 a 44 años;0,25;
Castro de Filabres;2011;Demandantes;Hombres;De 45 a 64 años;-;
Castro de Filabres;2011;Demandantes;Hombres;TOTAL;1,25;
Castro de Filabres;2011;Demandantes;Mujeres;De 16 a 29 años;-;
Castro de Filabres;2011;Demandantes;Mujeres;De 30 a 44 años;0,33333333;
Castro de Filabres;2011;Demandantes;Mujeres;De 45 a 64 años;-;
Castro de Filabres;2011;Demandantes;Mujeres;TOTAL;0,33333333;
Castro de Filabres;2011;Demandantes;Ambos sexos;De 16 a 29 años;1;
Castro de Filabres;2011;Demandantes;Ambos sexos;De 30 a 44 años;0,58333333;
Castro de Filabres;2011;Demandantes;Ambos sexos;De 45 a 64 años;-;
Castro de Filabres;2011;Demandantes;Ambos sexos;TOTAL;1,58333333;
Castro de Filabres;2012;Demandantes;Hombres;De 16 a 29 años;0,25;
Castro de Filabres;2012;Demandantes;Hombres;De 30 a 44 años;1,91666666;
Castro de Filabres;2012;Demandantes;Hombres;De 45 a 64 años;-;
Castro de Filabres;2012;Demandantes;Hombres;TOTAL;2,16666666;
Castro de Filabres;2012;Demandantes;Mujeres;De 16 a 29 años;-;
Castro de Filabres;2012;Demandantes;Mujeres;De 30 a 44 años;-;
Castro de Filabres;2012;Demandantes;Mujeres;De 45 a 64 años;-;
Castro de Filabres;2012;Demandantes;Mujeres;TOTAL;-;
Castro de Filabres;2012;Demandantes;Ambos sexos;De 16 a 29 años;0,25;
Castro de Filabres;2012;Demandantes;Ambos sexos;De 30 a 44 años;1,91666666;
Castro de Filabres;2012;Demandantes;Ambos sexos;De 45 a 64 años;-;
Castro de Filabres;2012;Demandantes;Ambos sexos;TOTAL;2,16666666;
Chercos;2010;Demandantes;Hombres;De 16 a 29 años;3,74999999;
Chercos;2010;Demandantes;Hombres;De 30 a 44 años;6,08333333;
Chercos;2010;Demandantes;Hombres;De 45 a 64 años;5,66666667;
Chercos;2010;Demandantes;Hombres;TOTAL;15,49999999;
Chercos;2010;Demandantes;Mujeres;De 16 a 29 años;3;
Chercos;2010;Demandantes;Mujeres;De 30 a 44 años;5,33333333;
Chercos;2010;Demandantes;Mujeres;De 45 a 64 años;1,74999999;
Chercos;2010;Demandantes;Mujeres;TOTAL;10,08333332;
Chercos;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,74999999;
Chercos;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,41666666;
Chercos;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,41666666;
Chercos;2010;Demandantes;Ambos sexos;TOTAL;25,58333331;
Chercos;2011;Demandantes;Hombres;De 16 a 29 años;4,74999999;
Chercos;2011;Demandantes;Hombres;De 30 a 44 años;6,5;
Chercos;2011;Demandantes;Hombres;De 45 a 64 años;3,08333333;
Chercos;2011;Demandantes;Hombres;TOTAL;14,33333332;
Chercos;2011;Demandantes;Mujeres;De 16 a 29 años;2,16666667;
Chercos;2011;Demandantes;Mujeres;De 30 a 44 años;3,58333333;
Chercos;2011;Demandantes;Mujeres;De 45 a 64 años;2,83333333;
Chercos;2011;Demandantes;Mujeres;TOTAL;8,58333333;
Chercos;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,91666666;
Chercos;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,08333333;
Chercos;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,91666666;
Chercos;2011;Demandantes;Ambos sexos;TOTAL;22,91666665;
Chercos;2012;Demandantes;Hombres;De 16 a 29 años;5,58333334;
Chercos;2012;Demandantes;Hombres;De 30 a 44 años;9,41666666;
Chercos;2012;Demandantes;Hombres;De 45 a 64 años;6,5;
Chercos;2012;Demandantes;Hombres;TOTAL;21,5;
Chercos;2012;Demandantes;Mujeres;De 16 a 29 años;3,25;
Chercos;2012;Demandantes;Mujeres;De 30 a 44 años;4,08333334;
Chercos;2012;Demandantes;Mujeres;De 45 a 64 años;3;
Chercos;2012;Demandantes;Mujeres;TOTAL;10,33333334;
Chercos;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,83333334;
Chercos;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,5;
Chercos;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,5;
Chercos;2012;Demandantes;Ambos sexos;TOTAL;31,83333334;
Chirivel;2010;Demandantes;Hombres;De 16 a 29 años;15,08333333;
Chirivel;2010;Demandantes;Hombres;De 30 a 44 años;16,83333332;
Chirivel;2010;Demandantes;Hombres;De 45 a 64 años;16,33333334;
Chirivel;2010;Demandantes;Hombres;TOTAL;48,24999999;
Chirivel;2010;Demandantes;Mujeres;De 16 a 29 años;7,00000001;
Chirivel;2010;Demandantes;Mujeres;De 30 a 44 años;7,83333333;
Chirivel;2010;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Chirivel;2010;Demandantes;Mujeres;TOTAL;20,16666667;
Chirivel;2010;Demandantes;Ambos sexos;De 16 a 29 años;22,08333334;
Chirivel;2010;Demandantes;Ambos sexos;De 30 a 44 años;24,66666665;
Chirivel;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,66666667;
Chirivel;2010;Demandantes;Ambos sexos;TOTAL;68,41666666;
Chirivel;2011;Demandantes;Hombres;De 16 a 29 años;19,33333334;
Chirivel;2011;Demandantes;Hombres;De 30 a 44 años;19,99999999;
Chirivel;2011;Demandantes;Hombres;De 45 a 64 años;19,58333335;
Chirivel;2011;Demandantes;Hombres;TOTAL;58,91666668;
Chirivel;2011;Demandantes;Mujeres;De 16 a 29 años;8,83333333;
Chirivel;2011;Demandantes;Mujeres;De 30 a 44 años;8,75;
Chirivel;2011;Demandantes;Mujeres;De 45 a 64 años;9;
Chirivel;2011;Demandantes;Mujeres;TOTAL;26,58333333;
Chirivel;2011;Demandantes;Ambos sexos;De 16 a 29 años;28,16666667;
Chirivel;2011;Demandantes;Ambos sexos;De 30 a 44 años;28,74999999;
Chirivel;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,58333335;
Chirivel;2011;Demandantes;Ambos sexos;TOTAL;85,50000001;
Chirivel;2012;Demandantes;Hombres;De 16 a 29 años;23,08333333;
Chirivel;2012;Demandantes;Hombres;De 30 a 44 años;25,33333335;
Chirivel;2012;Demandantes;Hombres;De 45 a 64 años;21,24999999;
Chirivel;2012;Demandantes;Hombres;TOTAL;69,66666667;
Chirivel;2012;Demandantes;Mujeres;De 16 a 29 años;16,33333331;
Chirivel;2012;Demandantes;Mujeres;De 30 a 44 años;13,91666667;
Chirivel;2012;Demandantes;Mujeres;De 45 a 64 años;12,91666666;
Chirivel;2012;Demandantes;Mujeres;TOTAL;43,16666664;
Chirivel;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,41666664;
Chirivel;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,25000002;
Chirivel;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,16666665;
Chirivel;2012;Demandantes;Ambos sexos;TOTAL;112,83333331;
Cóbdar;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Cóbdar;2010;Demandantes;Hombres;De 30 a 44 años;0,83333333;
Cóbdar;2010;Demandantes;Hombres;De 45 a 64 años;2,24999999;
Cóbdar;2010;Demandantes;Hombres;TOTAL;6,83333332;
Cóbdar;2010;Demandantes;Mujeres;De 16 a 29 años;0,75;
Cóbdar;2010;Demandantes;Mujeres;De 30 a 44 años;0,41666667;
Cóbdar;2010;Demandantes;Mujeres;De 45 a 64 años;0,25;
Cóbdar;2010;Demandantes;Mujeres;TOTAL;1,41666667;
Cóbdar;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,5;
Cóbdar;2010;Demandantes;Ambos sexos;De 30 a 44 años;1,25;
Cóbdar;2010;Demandantes;Ambos sexos;De 45 a 64 años;2,49999999;
Cóbdar;2010;Demandantes;Ambos sexos;TOTAL;8,24999999;
Cóbdar;2011;Demandantes;Hombres;De 16 a 29 años;3,25;
Cóbdar;2011;Demandantes;Hombres;De 30 a 44 años;1;
Cóbdar;2011;Demandantes;Hombres;De 45 a 64 años;3,08333333;
Cóbdar;2011;Demandantes;Hombres;TOTAL;7,33333333;
Cóbdar;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Cóbdar;2011;Demandantes;Mujeres;De 30 a 44 años;-;
Cóbdar;2011;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Cóbdar;2011;Demandantes;Mujeres;TOTAL;2,16666666;
Cóbdar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,83333333;
Cóbdar;2011;Demandantes;Ambos sexos;De 30 a 44 años;1;
Cóbdar;2011;Demandantes;Ambos sexos;De 45 a 64 años;3,66666666;
Cóbdar;2011;Demandantes;Ambos sexos;TOTAL;9,49999999;
Cóbdar;2012;Demandantes;Hombres;De 16 a 29 años;3,33333333;
Cóbdar;2012;Demandantes;Hombres;De 30 a 44 años;0,5;
Cóbdar;2012;Demandantes;Hombres;De 45 a 64 años;3,24999999;
Cóbdar;2012;Demandantes;Hombres;TOTAL;7,08333332;
Cóbdar;2012;Demandantes;Mujeres;De 16 a 29 años;0,16666667;
Cóbdar;2012;Demandantes;Mujeres;De 30 a 44 años;2;
Cóbdar;2012;Demandantes;Mujeres;De 45 a 64 años;1;
Cóbdar;2012;Demandantes;Mujeres;TOTAL;3,16666667;
Cóbdar;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,5;
Cóbdar;2012;Demandantes;Ambos sexos;De 30 a 44 años;2,5;
Cóbdar;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,24999999;
Cóbdar;2012;Demandantes;Ambos sexos;TOTAL;10,24999999;
Cuevas del Almanzora;2010;Demandantes;Hombres;De 16 a 29 años;209,50000001;
Cuevas del Almanzora;2010;Demandantes;Hombres;De 30 a 44 años;349,91666669;
Cuevas del Almanzora;2010;Demandantes;Hombres;De 45 a 64 años;251,41666668;
Cuevas del Almanzora;2010;Demandantes;Hombres;TOTAL;810,83333338;
Cuevas del Almanzora;2010;Demandantes;Mujeres;De 16 a 29 años;157,25;
Cuevas del Almanzora;2010;Demandantes;Mujeres;De 30 a 44 años;247,58333332;
Cuevas del Almanzora;2010;Demandantes;Mujeres;De 45 a 64 años;124,16666666;
Cuevas del Almanzora;2010;Demandantes;Mujeres;TOTAL;528,99999998;
Cuevas del Almanzora;2010;Demandantes;Ambos sexos;De 16 a 29 años;366,75000001;
Cuevas del Almanzora;2010;Demandantes;Ambos sexos;De 30 a 44 años;597,50000001;
Cuevas del Almanzora;2010;Demandantes;Ambos sexos;De 45 a 64 años;375,58333334;
Cuevas del Almanzora;2010;Demandantes;Ambos sexos;TOTAL;1339,83333336;
Cuevas del Almanzora;2011;Demandantes;Hombres;De 16 a 29 años;175;
Cuevas del Almanzora;2011;Demandantes;Hombres;De 30 a 44 años;343,00000001;
Cuevas del Almanzora;2011;Demandantes;Hombres;De 45 a 64 años;302,74999995;
Cuevas del Almanzora;2011;Demandantes;Hombres;TOTAL;820,74999996;
Cuevas del Almanzora;2011;Demandantes;Mujeres;De 16 a 29 años;152,91666667;
Cuevas del Almanzora;2011;Demandantes;Mujeres;De 30 a 44 años;263,58333336;
Cuevas del Almanzora;2011;Demandantes;Mujeres;De 45 a 64 años;160,50000001;
Cuevas del Almanzora;2011;Demandantes;Mujeres;TOTAL;577,00000004;
Cuevas del Almanzora;2011;Demandantes;Ambos sexos;De 16 a 29 años;327,91666667;
Cuevas del Almanzora;2011;Demandantes;Ambos sexos;De 30 a 44 años;606,58333337;
Cuevas del Almanzora;2011;Demandantes;Ambos sexos;De 45 a 64 años;463,24999996;
Cuevas del Almanzora;2011;Demandantes;Ambos sexos;TOTAL;1397,75;
Cuevas del Almanzora;2012;Demandantes;Hombres;De 16 a 29 años;154,00000002;
Cuevas del Almanzora;2012;Demandantes;Hombres;De 30 a 44 años;354,75000001;
Cuevas del Almanzora;2012;Demandantes;Hombres;De 45 a 64 años;314,5;
Cuevas del Almanzora;2012;Demandantes;Hombres;TOTAL;823,25000003;
Cuevas del Almanzora;2012;Demandantes;Mujeres;De 16 a 29 años;153,16666667;
Cuevas del Almanzora;2012;Demandantes;Mujeres;De 30 a 44 años;281,83333335;
Cuevas del Almanzora;2012;Demandantes;Mujeres;De 45 a 64 años;198,08333334;
Cuevas del Almanzora;2012;Demandantes;Mujeres;TOTAL;633,08333336;
Cuevas del Almanzora;2012;Demandantes;Ambos sexos;De 16 a 29 años;307,16666669;
Cuevas del Almanzora;2012;Demandantes;Ambos sexos;De 30 a 44 años;636,58333336;
Cuevas del Almanzora;2012;Demandantes;Ambos sexos;De 45 a 64 años;512,58333334;
Cuevas del Almanzora;2012;Demandantes;Ambos sexos;TOTAL;1456,33333339;
Dalías;2010;Demandantes;Hombres;De 16 a 29 años;46,91666664;
Dalías;2010;Demandantes;Hombres;De 30 a 44 años;68,58333333;
Dalías;2010;Demandantes;Hombres;De 45 a 64 años;55,83333333;
Dalías;2010;Demandantes;Hombres;TOTAL;171,3333333;
Dalías;2010;Demandantes;Mujeres;De 16 a 29 años;40,50000001;
Dalías;2010;Demandantes;Mujeres;De 30 a 44 años;56,58333335;
Dalías;2010;Demandantes;Mujeres;De 45 a 64 años;33,41666667;
Dalías;2010;Demandantes;Mujeres;TOTAL;130,50000003;
Dalías;2010;Demandantes;Ambos sexos;De 16 a 29 años;87,41666665;
Dalías;2010;Demandantes;Ambos sexos;De 30 a 44 años;125,16666668;
Dalías;2010;Demandantes;Ambos sexos;De 45 a 64 años;89,25;
Dalías;2010;Demandantes;Ambos sexos;TOTAL;301,83333333;
Dalías;2011;Demandantes;Hombres;De 16 a 29 años;38,16666666;
Dalías;2011;Demandantes;Hombres;De 30 a 44 años;74,33333331;
Dalías;2011;Demandantes;Hombres;De 45 a 64 años;59;
Dalías;2011;Demandantes;Hombres;TOTAL;171,49999997;
Dalías;2011;Demandantes;Mujeres;De 16 a 29 años;45,08333333;
Dalías;2011;Demandantes;Mujeres;De 30 a 44 años;71,91666666;
Dalías;2011;Demandantes;Mujeres;De 45 a 64 años;39,66666667;
Dalías;2011;Demandantes;Mujeres;TOTAL;156,66666666;
Dalías;2011;Demandantes;Ambos sexos;De 16 a 29 años;83,24999999;
Dalías;2011;Demandantes;Ambos sexos;De 30 a 44 años;146,24999997;
Dalías;2011;Demandantes;Ambos sexos;De 45 a 64 años;98,66666667;
Dalías;2011;Demandantes;Ambos sexos;TOTAL;328,16666663;
Dalías;2012;Demandantes;Hombres;De 16 a 29 años;44,25;
Dalías;2012;Demandantes;Hombres;De 30 a 44 años;74,75;
Dalías;2012;Demandantes;Hombres;De 45 a 64 años;69,99999999;
Dalías;2012;Demandantes;Hombres;TOTAL;188,99999999;
Dalías;2012;Demandantes;Mujeres;De 16 a 29 años;49,49999999;
Dalías;2012;Demandantes;Mujeres;De 30 a 44 años;80,49999998;
Dalías;2012;Demandantes;Mujeres;De 45 a 64 años;47,25000001;
Dalías;2012;Demandantes;Mujeres;TOTAL;177,24999998;
Dalías;2012;Demandantes;Ambos sexos;De 16 a 29 años;93,74999999;
Dalías;2012;Demandantes;Ambos sexos;De 30 a 44 años;155,24999998;
Dalías;2012;Demandantes;Ambos sexos;De 45 a 64 años;117,25;
Dalías;2012;Demandantes;Ambos sexos;TOTAL;366,24999997;
El Ejido;2010;Demandantes;Hombres;De 16 a 29 años;1243,24999999;
El Ejido;2010;Demandantes;Hombres;De 30 a 44 años;2286,33333334;
El Ejido;2010;Demandantes;Hombres;De 45 a 64 años;1167,41666669;
El Ejido;2010;Demandantes;Hombres;TOTAL;4697,00000002;
El Ejido;2010;Demandantes;Mujeres;De 16 a 29 años;1048,08333334;
El Ejido;2010;Demandantes;Mujeres;De 30 a 44 años;1760,24999998;
El Ejido;2010;Demandantes;Mujeres;De 45 a 64 años;882,16666668;
El Ejido;2010;Demandantes;Mujeres;TOTAL;3690,5;
El Ejido;2010;Demandantes;Ambos sexos;De 16 a 29 años;2291,33333333;
El Ejido;2010;Demandantes;Ambos sexos;De 30 a 44 años;4046,58333332;
El Ejido;2010;Demandantes;Ambos sexos;De 45 a 64 años;2049,58333337;
El Ejido;2010;Demandantes;Ambos sexos;TOTAL;8387,50000002;
El Ejido;2011;Demandantes;Hombres;De 16 a 29 años;1020,74999998;
El Ejido;2011;Demandantes;Hombres;De 30 a 44 años;2160,00000001;
El Ejido;2011;Demandantes;Hombres;De 45 a 64 años;1318,33333335;
El Ejido;2011;Demandantes;Hombres;TOTAL;4499,08333334;
El Ejido;2011;Demandantes;Mujeres;De 16 a 29 años;1052,66666667;
El Ejido;2011;Demandantes;Mujeres;De 30 a 44 años;1805,66666666;
El Ejido;2011;Demandantes;Mujeres;De 45 a 64 años;1072,74999999;
El Ejido;2011;Demandantes;Mujeres;TOTAL;3931,08333332;
El Ejido;2011;Demandantes;Ambos sexos;De 16 a 29 años;2073,41666665;
El Ejido;2011;Demandantes;Ambos sexos;De 30 a 44 años;3965,66666667;
El Ejido;2011;Demandantes;Ambos sexos;De 45 a 64 años;2391,08333334;
El Ejido;2011;Demandantes;Ambos sexos;TOTAL;8430,16666666;
El Ejido;2012;Demandantes;Hombres;De 16 a 29 años;910,08333333;
El Ejido;2012;Demandantes;Hombres;De 30 a 44 años;1996,33333331;
El Ejido;2012;Demandantes;Hombres;De 45 a 64 años;1522,74999997;
El Ejido;2012;Demandantes;Hombres;TOTAL;4429,16666661;
El Ejido;2012;Demandantes;Mujeres;De 16 a 29 años;1092,33333335;
El Ejido;2012;Demandantes;Mujeres;De 30 a 44 años;1834,41666664;
El Ejido;2012;Demandantes;Mujeres;De 45 a 64 años;1283,08333332;
El Ejido;2012;Demandantes;Mujeres;TOTAL;4209,83333331;
El Ejido;2012;Demandantes;Ambos sexos;De 16 a 29 años;2002,41666668;
El Ejido;2012;Demandantes;Ambos sexos;De 30 a 44 años;3830,74999995;
El Ejido;2012;Demandantes;Ambos sexos;De 45 a 64 años;2805,83333329;
El Ejido;2012;Demandantes;Ambos sexos;TOTAL;8638,99999992;
Enix;2010;Demandantes;Hombres;De 16 a 29 años;1,74999999;
Enix;2010;Demandantes;Hombres;De 30 a 44 años;4,66666667;
Enix;2010;Demandantes;Hombres;De 45 a 64 años;10,08333333;
Enix;2010;Demandantes;Hombres;TOTAL;16,49999999;
Enix;2010;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Enix;2010;Demandantes;Mujeres;De 30 a 44 años;4,66666666;
