Territorio;Anual;Medida;Sexo;Edad;Valor;
Enix;2010;Demandantes;Mujeres;De 45 a 64 años;1,58333333;
Enix;2010;Demandantes;Mujeres;TOTAL;8,08333332;
Enix;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,58333332;
Enix;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,33333333;
Enix;2010;Demandantes;Ambos sexos;De 45 a 64 años;11,66666666;
Enix;2010;Demandantes;Ambos sexos;TOTAL;24,58333331;
Enix;2011;Demandantes;Hombres;De 16 a 29 años;2,75;
Enix;2011;Demandantes;Hombres;De 30 a 44 años;5,08333333;
Enix;2011;Demandantes;Hombres;De 45 a 64 años;8,83333333;
Enix;2011;Demandantes;Hombres;TOTAL;16,66666666;
Enix;2011;Demandantes;Mujeres;De 16 a 29 años;1,25;
Enix;2011;Demandantes;Mujeres;De 30 a 44 años;5,24999999;
Enix;2011;Demandantes;Mujeres;De 45 a 64 años;1,91666666;
Enix;2011;Demandantes;Mujeres;TOTAL;8,41666665;
Enix;2011;Demandantes;Ambos sexos;De 16 a 29 años;4;
Enix;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,33333332;
Enix;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,74999999;
Enix;2011;Demandantes;Ambos sexos;TOTAL;25,08333331;
Enix;2012;Demandantes;Hombres;De 16 a 29 años;2,91666666;
Enix;2012;Demandantes;Hombres;De 30 a 44 años;6,33333333;
Enix;2012;Demandantes;Hombres;De 45 a 64 años;10,49999999;
Enix;2012;Demandantes;Hombres;TOTAL;19,74999998;
Enix;2012;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Enix;2012;Demandantes;Mujeres;De 30 a 44 años;4,24999999;
Enix;2012;Demandantes;Mujeres;De 45 a 64 años;3,00000001;
Enix;2012;Demandantes;Mujeres;TOTAL;9,33333333;
Enix;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,99999999;
Enix;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,58333332;
Enix;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,5;
Enix;2012;Demandantes;Ambos sexos;TOTAL;29,08333331;
Felix;2010;Demandantes;Hombres;De 16 a 29 años;4,25;
Felix;2010;Demandantes;Hombres;De 30 a 44 años;9,5;
Felix;2010;Demandantes;Hombres;De 45 a 64 años;8,25;
Felix;2010;Demandantes;Hombres;TOTAL;22;
Felix;2010;Demandantes;Mujeres;De 16 a 29 años;3,41666666;
Felix;2010;Demandantes;Mujeres;De 30 a 44 años;7,91666667;
Felix;2010;Demandantes;Mujeres;De 45 a 64 años;1,74999999;
Felix;2010;Demandantes;Mujeres;TOTAL;13,08333332;
Felix;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,66666666;
Felix;2010;Demandantes;Ambos sexos;De 30 a 44 años;17,41666667;
Felix;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,99999999;
Felix;2010;Demandantes;Ambos sexos;TOTAL;35,08333332;
Felix;2011;Demandantes;Hombres;De 16 a 29 años;3,74999999;
Felix;2011;Demandantes;Hombres;De 30 a 44 años;9,41666667;
Felix;2011;Demandantes;Hombres;De 45 a 64 años;9,16666666;
Felix;2011;Demandantes;Hombres;TOTAL;22,33333332;
Felix;2011;Demandantes;Mujeres;De 16 a 29 años;3,91666667;
Felix;2011;Demandantes;Mujeres;De 30 a 44 años;8;
Felix;2011;Demandantes;Mujeres;De 45 a 64 años;1,16666666;
Felix;2011;Demandantes;Mujeres;TOTAL;13,08333333;
Felix;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,66666666;
Felix;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,41666667;
Felix;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,33333332;
Felix;2011;Demandantes;Ambos sexos;TOTAL;35,41666665;
Felix;2012;Demandantes;Hombres;De 16 a 29 años;6,41666666;
Felix;2012;Demandantes;Hombres;De 30 a 44 años;11,66666667;
Felix;2012;Demandantes;Hombres;De 45 a 64 años;9,41666666;
Felix;2012;Demandantes;Hombres;TOTAL;27,49999999;
Felix;2012;Demandantes;Mujeres;De 16 a 29 años;4,75;
Felix;2012;Demandantes;Mujeres;De 30 a 44 años;11,66666666;
Felix;2012;Demandantes;Mujeres;De 45 a 64 años;4,33333333;
Felix;2012;Demandantes;Mujeres;TOTAL;20,74999999;
Felix;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,16666666;
Felix;2012;Demandantes;Ambos sexos;De 30 a 44 años;23,33333333;
Felix;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,74999999;
Felix;2012;Demandantes;Ambos sexos;TOTAL;48,24999998;
Fines;2010;Demandantes;Hombres;De 16 a 29 años;43,16666667;
Fines;2010;Demandantes;Hombres;De 30 a 44 años;64,41666668;
Fines;2010;Demandantes;Hombres;De 45 a 64 años;53,83333333;
Fines;2010;Demandantes;Hombres;TOTAL;161,41666668;
Fines;2010;Demandantes;Mujeres;De 16 a 29 años;36;
Fines;2010;Demandantes;Mujeres;De 30 a 44 años;56,83333333;
Fines;2010;Demandantes;Mujeres;De 45 a 64 años;34,41666666;
Fines;2010;Demandantes;Mujeres;TOTAL;127,24999999;
Fines;2010;Demandantes;Ambos sexos;De 16 a 29 años;79,16666667;
Fines;2010;Demandantes;Ambos sexos;De 30 a 44 años;121,25000001;
Fines;2010;Demandantes;Ambos sexos;De 45 a 64 años;88,24999999;
Fines;2010;Demandantes;Ambos sexos;TOTAL;288,66666667;
Fines;2011;Demandantes;Hombres;De 16 a 29 años;45,33333332;
Fines;2011;Demandantes;Hombres;De 30 a 44 años;72,41666664;
Fines;2011;Demandantes;Hombres;De 45 a 64 años;63,49999998;
Fines;2011;Demandantes;Hombres;TOTAL;181,24999994;
Fines;2011;Demandantes;Mujeres;De 16 a 29 años;36,58333333;
Fines;2011;Demandantes;Mujeres;De 30 a 44 años;66;
Fines;2011;Demandantes;Mujeres;De 45 a 64 años;40,33333334;
Fines;2011;Demandantes;Mujeres;TOTAL;142,91666667;
Fines;2011;Demandantes;Ambos sexos;De 16 a 29 años;81,91666665;
Fines;2011;Demandantes;Ambos sexos;De 30 a 44 años;138,41666664;
Fines;2011;Demandantes;Ambos sexos;De 45 a 64 años;103,83333332;
Fines;2011;Demandantes;Ambos sexos;TOTAL;324,16666661;
Fines;2012;Demandantes;Hombres;De 16 a 29 años;45,50000001;
Fines;2012;Demandantes;Hombres;De 30 a 44 años;63,08333335;
Fines;2012;Demandantes;Hombres;De 45 a 64 años;75,5;
Fines;2012;Demandantes;Hombres;TOTAL;184,08333336;
Fines;2012;Demandantes;Mujeres;De 16 a 29 años;36,33333332;
Fines;2012;Demandantes;Mujeres;De 30 a 44 años;70,08333334;
Fines;2012;Demandantes;Mujeres;De 45 a 64 años;58,16666668;
Fines;2012;Demandantes;Mujeres;TOTAL;164,58333334;
Fines;2012;Demandantes;Ambos sexos;De 16 a 29 años;81,83333333;
Fines;2012;Demandantes;Ambos sexos;De 30 a 44 años;133,16666669;
Fines;2012;Demandantes;Ambos sexos;De 45 a 64 años;133,66666668;
Fines;2012;Demandantes;Ambos sexos;TOTAL;348,6666667;
Fiñana;2010;Demandantes;Hombres;De 16 a 29 años;30,08333334;
Fiñana;2010;Demandantes;Hombres;De 30 a 44 años;44,33333334;
Fiñana;2010;Demandantes;Hombres;De 45 a 64 años;49,25;
Fiñana;2010;Demandantes;Hombres;TOTAL;123,66666668;
Fiñana;2010;Demandantes;Mujeres;De 16 a 29 años;17,66666666;
Fiñana;2010;Demandantes;Mujeres;De 30 a 44 años;35,41666666;
Fiñana;2010;Demandantes;Mujeres;De 45 a 64 años;10,25;
Fiñana;2010;Demandantes;Mujeres;TOTAL;63,33333332;
Fiñana;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,75;
Fiñana;2010;Demandantes;Ambos sexos;De 30 a 44 años;79,75;
Fiñana;2010;Demandantes;Ambos sexos;De 45 a 64 años;59,5;
Fiñana;2010;Demandantes;Ambos sexos;TOTAL;187;
Fiñana;2011;Demandantes;Hombres;De 16 a 29 años;30,16666668;
Fiñana;2011;Demandantes;Hombres;De 30 a 44 años;57,25;
Fiñana;2011;Demandantes;Hombres;De 45 a 64 años;56,50000001;
Fiñana;2011;Demandantes;Hombres;TOTAL;143,91666669;
Fiñana;2011;Demandantes;Mujeres;De 16 a 29 años;27,58333331;
Fiñana;2011;Demandantes;Mujeres;De 30 a 44 años;33,25000001;
Fiñana;2011;Demandantes;Mujeres;De 45 a 64 años;14,83333333;
Fiñana;2011;Demandantes;Mujeres;TOTAL;75,66666665;
Fiñana;2011;Demandantes;Ambos sexos;De 16 a 29 años;57,74999999;
Fiñana;2011;Demandantes;Ambos sexos;De 30 a 44 años;90,50000001;
Fiñana;2011;Demandantes;Ambos sexos;De 45 a 64 años;71,33333334;
Fiñana;2011;Demandantes;Ambos sexos;TOTAL;219,58333334;
Fiñana;2012;Demandantes;Hombres;De 16 a 29 años;37,33333334;
Fiñana;2012;Demandantes;Hombres;De 30 a 44 años;66,25;
Fiñana;2012;Demandantes;Hombres;De 45 a 64 años;68,83333332;
Fiñana;2012;Demandantes;Hombres;TOTAL;172,41666666;
Fiñana;2012;Demandantes;Mujeres;De 16 a 29 años;35,24999999;
Fiñana;2012;Demandantes;Mujeres;De 30 a 44 años;36,66666665;
Fiñana;2012;Demandantes;Mujeres;De 45 a 64 años;20,08333333;
Fiñana;2012;Demandantes;Mujeres;TOTAL;91,99999997;
Fiñana;2012;Demandantes;Ambos sexos;De 16 a 29 años;72,58333333;
Fiñana;2012;Demandantes;Ambos sexos;De 30 a 44 años;102,91666665;
Fiñana;2012;Demandantes;Ambos sexos;De 45 a 64 años;88,91666665;
Fiñana;2012;Demandantes;Ambos sexos;TOTAL;264,41666663;
Fondón;2010;Demandantes;Hombres;De 16 a 29 años;9,08333333;
Fondón;2010;Demandantes;Hombres;De 30 a 44 años;15,91666666;
Fondón;2010;Demandantes;Hombres;De 45 a 64 años;21;
Fondón;2010;Demandantes;Hombres;TOTAL;45,99999999;
Fondón;2010;Demandantes;Mujeres;De 16 a 29 años;3,91666667;
Fondón;2010;Demandantes;Mujeres;De 30 a 44 años;15,66666667;
Fondón;2010;Demandantes;Mujeres;De 45 a 64 años;8,41666666;
Fondón;2010;Demandantes;Mujeres;TOTAL;28;
Fondón;2010;Demandantes;Ambos sexos;De 16 a 29 años;13;
Fondón;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,58333333;
Fondón;2010;Demandantes;Ambos sexos;De 45 a 64 años;29,41666666;
Fondón;2010;Demandantes;Ambos sexos;TOTAL;73,99999999;
Fondón;2011;Demandantes;Hombres;De 16 a 29 años;12,41666667;
Fondón;2011;Demandantes;Hombres;De 30 a 44 años;20,08333334;
Fondón;2011;Demandantes;Hombres;De 45 a 64 años;24,41666666;
Fondón;2011;Demandantes;Hombres;TOTAL;56,91666667;
Fondón;2011;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
Fondón;2011;Demandantes;Mujeres;De 30 a 44 años;17,83333334;
Fondón;2011;Demandantes;Mujeres;De 45 a 64 años;7,91666666;
Fondón;2011;Demandantes;Mujeres;TOTAL;31,41666666;
Fondón;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,08333333;
Fondón;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,91666668;
Fondón;2011;Demandantes;Ambos sexos;De 45 a 64 años;32,33333332;
Fondón;2011;Demandantes;Ambos sexos;TOTAL;88,33333333;
Fondón;2012;Demandantes;Hombres;De 16 a 29 años;14,33333334;
Fondón;2012;Demandantes;Hombres;De 30 a 44 años;26,5;
Fondón;2012;Demandantes;Hombres;De 45 a 64 años;27,83333333;
Fondón;2012;Demandantes;Hombres;TOTAL;68,66666667;
Fondón;2012;Demandantes;Mujeres;De 16 a 29 años;7,08333334;
Fondón;2012;Demandantes;Mujeres;De 30 a 44 años;22,24999999;
Fondón;2012;Demandantes;Mujeres;De 45 a 64 años;9,5;
Fondón;2012;Demandantes;Mujeres;TOTAL;38,83333333;
Fondón;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,41666668;
Fondón;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,74999999;
Fondón;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,33333333;
Fondón;2012;Demandantes;Ambos sexos;TOTAL;107,5;
Gádor;2010;Demandantes;Hombres;De 16 a 29 años;74,08333334;
Gádor;2010;Demandantes;Hombres;De 30 a 44 años;94,08333333;
Gádor;2010;Demandantes;Hombres;De 45 a 64 años;64,49999999;
Gádor;2010;Demandantes;Hombres;TOTAL;232,66666666;
Gádor;2010;Demandantes;Mujeres;De 16 a 29 años;55,91666668;
Gádor;2010;Demandantes;Mujeres;De 30 a 44 años;73,83333334;
Gádor;2010;Demandantes;Mujeres;De 45 a 64 años;41;
Gádor;2010;Demandantes;Mujeres;TOTAL;170,75000002;
Gádor;2010;Demandantes;Ambos sexos;De 16 a 29 años;130,00000002;
Gádor;2010;Demandantes;Ambos sexos;De 30 a 44 años;167,91666667;
Gádor;2010;Demandantes;Ambos sexos;De 45 a 64 años;105,49999999;
Gádor;2010;Demandantes;Ambos sexos;TOTAL;403,41666668;
Gádor;2011;Demandantes;Hombres;De 16 a 29 años;69,08333334;
Gádor;2011;Demandantes;Hombres;De 30 a 44 años;107,49999999;
Gádor;2011;Demandantes;Hombres;De 45 a 64 años;78,33333332;
Gádor;2011;Demandantes;Hombres;TOTAL;254,91666665;
Gádor;2011;Demandantes;Mujeres;De 16 a 29 años;49,58333334;
Gádor;2011;Demandantes;Mujeres;De 30 a 44 años;79,91666665;
Gádor;2011;Demandantes;Mujeres;De 45 a 64 años;46,66666667;
Gádor;2011;Demandantes;Mujeres;TOTAL;176,16666666;
Gádor;2011;Demandantes;Ambos sexos;De 16 a 29 años;118,66666668;
Gádor;2011;Demandantes;Ambos sexos;De 30 a 44 años;187,41666664;
Gádor;2011;Demandantes;Ambos sexos;De 45 a 64 años;124,99999999;
Gádor;2011;Demandantes;Ambos sexos;TOTAL;431,08333331;
Gádor;2012;Demandantes;Hombres;De 16 a 29 años;73,33333333;
Gádor;2012;Demandantes;Hombres;De 30 a 44 años;114,33333335;
Gádor;2012;Demandantes;Hombres;De 45 a 64 años;93,58333333;
Gádor;2012;Demandantes;Hombres;TOTAL;281,25000001;
Gádor;2012;Demandantes;Mujeres;De 16 a 29 años;53;
Gádor;2012;Demandantes;Mujeres;De 30 a 44 años;99,58333333;
Gádor;2012;Demandantes;Mujeres;De 45 a 64 años;70,16666668;
Gádor;2012;Demandantes;Mujeres;TOTAL;222,75000001;
Gádor;2012;Demandantes;Ambos sexos;De 16 a 29 años;126,33333333;
Gádor;2012;Demandantes;Ambos sexos;De 30 a 44 años;213,91666668;
Gádor;2012;Demandantes;Ambos sexos;De 45 a 64 años;163,75000001;
Gádor;2012;Demandantes;Ambos sexos;TOTAL;504,00000002;
Garrucha;2010;Demandantes;Hombres;De 16 a 29 años;137,25000003;
Garrucha;2010;Demandantes;Hombres;De 30 a 44 años;241,75000001;
Garrucha;2010;Demandantes;Hombres;De 45 a 64 años;184,91666664;
Garrucha;2010;Demandantes;Hombres;TOTAL;563,91666668;
Garrucha;2010;Demandantes;Mujeres;De 16 a 29 años;112,24999999;
Garrucha;2010;Demandantes;Mujeres;De 30 a 44 años;199,16666668;
Garrucha;2010;Demandantes;Mujeres;De 45 a 64 años;143,00000001;
Garrucha;2010;Demandantes;Mujeres;TOTAL;454,41666668;
Garrucha;2010;Demandantes;Ambos sexos;De 16 a 29 años;249,50000002;
Garrucha;2010;Demandantes;Ambos sexos;De 30 a 44 años;440,91666669;
Garrucha;2010;Demandantes;Ambos sexos;De 45 a 64 años;327,91666665;
Garrucha;2010;Demandantes;Ambos sexos;TOTAL;1018,33333336;
Garrucha;2011;Demandantes;Hombres;De 16 a 29 años;122,83333332;
Garrucha;2011;Demandantes;Hombres;De 30 a 44 años;218,49999997;
Garrucha;2011;Demandantes;Hombres;De 45 a 64 años;177,5;
Garrucha;2011;Demandantes;Hombres;TOTAL;518,83333329;
Garrucha;2011;Demandantes;Mujeres;De 16 a 29 años;95,74999999;
Garrucha;2011;Demandantes;Mujeres;De 30 a 44 años;215,16666665;
Garrucha;2011;Demandantes;Mujeres;De 45 a 64 años;163,66666667;
Garrucha;2011;Demandantes;Mujeres;TOTAL;474,58333331;
Garrucha;2011;Demandantes;Ambos sexos;De 16 a 29 años;218,58333331;
Garrucha;2011;Demandantes;Ambos sexos;De 30 a 44 años;433,66666662;
Garrucha;2011;Demandantes;Ambos sexos;De 45 a 64 años;341,16666667;
Garrucha;2011;Demandantes;Ambos sexos;TOTAL;993,4166666;
Garrucha;2012;Demandantes;Hombres;De 16 a 29 años;117,91666668;
Garrucha;2012;Demandantes;Hombres;De 30 a 44 años;217;
Garrucha;2012;Demandantes;Hombres;De 45 a 64 años;204,16666668;
Garrucha;2012;Demandantes;Hombres;TOTAL;539,08333336;
Garrucha;2012;Demandantes;Mujeres;De 16 a 29 años;104,08333336;
Garrucha;2012;Demandantes;Mujeres;De 30 a 44 años;226,08333332;
Garrucha;2012;Demandantes;Mujeres;De 45 a 64 años;183,00000001;
Garrucha;2012;Demandantes;Mujeres;TOTAL;513,16666669;
Garrucha;2012;Demandantes;Ambos sexos;De 16 a 29 años;222,00000004;
Garrucha;2012;Demandantes;Ambos sexos;De 30 a 44 años;443,08333332;
Garrucha;2012;Demandantes;Ambos sexos;De 45 a 64 años;387,16666669;
Garrucha;2012;Demandantes;Ambos sexos;TOTAL;1052,25000005;
Gérgal;2010;Demandantes;Hombres;De 16 a 29 años;5,83333334;
Gérgal;2010;Demandantes;Hombres;De 30 a 44 años;15,91666666;
Gérgal;2010;Demandantes;Hombres;De 45 a 64 años;16,25;
Gérgal;2010;Demandantes;Hombres;TOTAL;38;
Gérgal;2010;Demandantes;Mujeres;De 16 a 29 años;4,5;
Gérgal;2010;Demandantes;Mujeres;De 30 a 44 años;8,41666667;
Gérgal;2010;Demandantes;Mujeres;De 45 a 64 años;6,75;
Gérgal;2010;Demandantes;Mujeres;TOTAL;19,66666667;
Gérgal;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,33333334;
Gérgal;2010;Demandantes;Ambos sexos;De 30 a 44 años;24,33333333;
Gérgal;2010;Demandantes;Ambos sexos;De 45 a 64 años;23;
Gérgal;2010;Demandantes;Ambos sexos;TOTAL;57,66666667;
Gérgal;2011;Demandantes;Hombres;De 16 a 29 años;6,08333333;
Gérgal;2011;Demandantes;Hombres;De 30 a 44 años;22,25000001;
Gérgal;2011;Demandantes;Hombres;De 45 a 64 años;17,08333334;
Gérgal;2011;Demandantes;Hombres;TOTAL;45,41666668;
Gérgal;2011;Demandantes;Mujeres;De 16 a 29 años;4,83333332;
Gérgal;2011;Demandantes;Mujeres;De 30 a 44 años;9,74999999;
Gérgal;2011;Demandantes;Mujeres;De 45 a 64 años;9,83333333;
Gérgal;2011;Demandantes;Mujeres;TOTAL;24,41666664;
Gérgal;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,91666665;
Gérgal;2011;Demandantes;Ambos sexos;De 30 a 44 años;32;
Gérgal;2011;Demandantes;Ambos sexos;De 45 a 64 años;26,91666667;
Gérgal;2011;Demandantes;Ambos sexos;TOTAL;69,83333332;
Gérgal;2012;Demandantes;Hombres;De 16 a 29 años;7,58333332;
Gérgal;2012;Demandantes;Hombres;De 30 a 44 años;30,16666667;
Gérgal;2012;Demandantes;Hombres;De 45 a 64 años;28,16666666;
Gérgal;2012;Demandantes;Hombres;TOTAL;65,91666665;
Gérgal;2012;Demandantes;Mujeres;De 16 a 29 años;9,83333332;
Gérgal;2012;Demandantes;Mujeres;De 30 a 44 años;9;
Gérgal;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666666;
Gérgal;2012;Demandantes;Mujeres;TOTAL;28,24999998;
Gérgal;2012;Demandantes;Ambos sexos;De 16 a 29 años;17,41666664;
Gérgal;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,16666667;
Gérgal;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,58333332;
Gérgal;2012;Demandantes;Ambos sexos;TOTAL;94,16666663;
Huécija;2010;Demandantes;Hombres;De 16 a 29 años;5,58333333;
Huécija;2010;Demandantes;Hombres;De 30 a 44 años;7,41666666;
Huécija;2010;Demandantes;Hombres;De 45 a 64 años;5,08333334;
Huécija;2010;Demandantes;Hombres;TOTAL;18,08333333;
Huécija;2010;Demandantes;Mujeres;De 16 a 29 años;3,33333333;
Huécija;2010;Demandantes;Mujeres;De 30 a 44 años;4,5;
Huécija;2010;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Huécija;2010;Demandantes;Mujeres;TOTAL;10,41666666;
Huécija;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,91666666;
Huécija;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,91666666;
Huécija;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,66666667;
Huécija;2010;Demandantes;Ambos sexos;TOTAL;28,49999999;
Huécija;2011;Demandantes;Hombres;De 16 a 29 años;7,58333333;
Huécija;2011;Demandantes;Hombres;De 30 a 44 años;7,74999999;
Huécija;2011;Demandantes;Hombres;De 45 a 64 años;8,25;
Huécija;2011;Demandantes;Hombres;TOTAL;23,58333332;
Huécija;2011;Demandantes;Mujeres;De 16 a 29 años;4,58333333;
Huécija;2011;Demandantes;Mujeres;De 30 a 44 años;7,83333334;
Huécija;2011;Demandantes;Mujeres;De 45 a 64 años;5,75;
Huécija;2011;Demandantes;Mujeres;TOTAL;18,16666667;
Huécija;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,16666666;
Huécija;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,58333333;
Huécija;2011;Demandantes;Ambos sexos;De 45 a 64 años;14;
Huécija;2011;Demandantes;Ambos sexos;TOTAL;41,74999999;
Huécija;2012;Demandantes;Hombres;De 16 a 29 años;5,99999999;
Huécija;2012;Demandantes;Hombres;De 30 a 44 años;7,41666667;
Huécija;2012;Demandantes;Hombres;De 45 a 64 años;7,83333333;
Huécija;2012;Demandantes;Hombres;TOTAL;21,24999999;
Huécija;2012;Demandantes;Mujeres;De 16 a 29 años;6,91666667;
Huécija;2012;Demandantes;Mujeres;De 30 a 44 años;10,74999999;
Huécija;2012;Demandantes;Mujeres;De 45 a 64 años;8,41666667;
Huécija;2012;Demandantes;Mujeres;TOTAL;26,08333333;
Huécija;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,91666666;
Huécija;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,16666666;
Huécija;2012;Demandantes;Ambos sexos;De 45 a 64 años;16,25;
Huécija;2012;Demandantes;Ambos sexos;TOTAL;47,33333332;
Huércal de Almería;2010;Demandantes;Hombres;De 16 a 29 años;224,25000001;
Huércal de Almería;2010;Demandantes;Hombres;De 30 a 44 años;390,33333332;
Huércal de Almería;2010;Demandantes;Hombres;De 45 a 64 años;225,41666665;
Huércal de Almería;2010;Demandantes;Hombres;TOTAL;839,99999998;
Huércal de Almería;2010;Demandantes;Mujeres;De 16 a 29 años;194,74999999;
Huércal de Almería;2010;Demandantes;Mujeres;De 30 a 44 años;496,58333331;
Huércal de Almería;2010;Demandantes;Mujeres;De 45 a 64 años;215,00000001;
Huércal de Almería;2010;Demandantes;Mujeres;TOTAL;906,33333331;
Huércal de Almería;2010;Demandantes;Ambos sexos;De 16 a 29 años;419;
Huércal de Almería;2010;Demandantes;Ambos sexos;De 30 a 44 años;886,91666663;
Huércal de Almería;2010;Demandantes;Ambos sexos;De 45 a 64 años;440,41666666;
Huércal de Almería;2010;Demandantes;Ambos sexos;TOTAL;1746,33333329;
Huércal de Almería;2011;Demandantes;Hombres;De 16 a 29 años;248,49999998;
Huércal de Almería;2011;Demandantes;Hombres;De 30 a 44 años;418,74999998;
Huércal de Almería;2011;Demandantes;Hombres;De 45 a 64 años;268,83333333;
Huércal de Almería;2011;Demandantes;Hombres;TOTAL;936,08333329;
Huércal de Almería;2011;Demandantes;Mujeres;De 16 a 29 años;205,25000001;
Huércal de Almería;2011;Demandantes;Mujeres;De 30 a 44 años;524,33333335;
Huércal de Almería;2011;Demandantes;Mujeres;De 45 a 64 años;252,66666669;
Huércal de Almería;2011;Demandantes;Mujeres;TOTAL;982,25000005;
Huércal de Almería;2011;Demandantes;Ambos sexos;De 16 a 29 años;453,74999999;
Huércal de Almería;2011;Demandantes;Ambos sexos;De 30 a 44 años;943,08333333;
Huércal de Almería;2011;Demandantes;Ambos sexos;De 45 a 64 años;521,50000002;
Huércal de Almería;2011;Demandantes;Ambos sexos;TOTAL;1918,33333334;
Huércal de Almería;2012;Demandantes;Hombres;De 16 a 29 años;250,25;
Huércal de Almería;2012;Demandantes;Hombres;De 30 a 44 años;497,41666666;
Huércal de Almería;2012;Demandantes;Hombres;De 45 a 64 años;314,75000003;
Huércal de Almería;2012;Demandantes;Hombres;TOTAL;1062,41666669;
Huércal de Almería;2012;Demandantes;Mujeres;De 16 a 29 años;231,5;
Huércal de Almería;2012;Demandantes;Mujeres;De 30 a 44 años;593,91666667;
Huércal de Almería;2012;Demandantes;Mujeres;De 45 a 64 años;305,41666666;
Huércal de Almería;2012;Demandantes;Mujeres;TOTAL;1130,83333333;
Huércal de Almería;2012;Demandantes;Ambos sexos;De 16 a 29 años;481,75;
Huércal de Almería;2012;Demandantes;Ambos sexos;De 30 a 44 años;1091,33333333;
Huércal de Almería;2012;Demandantes;Ambos sexos;De 45 a 64 años;620,16666669;
Huércal de Almería;2012;Demandantes;Ambos sexos;TOTAL;2193,25000002;
Huércal-Overa;2010;Demandantes;Hombres;De 16 a 29 años;234,75;
Huércal-Overa;2010;Demandantes;Hombres;De 30 a 44 años;423,41666664;
Huércal-Overa;2010;Demandantes;Hombres;De 45 a 64 años;312,33333331;
Huércal-Overa;2010;Demandantes;Hombres;TOTAL;970,49999995;
Huércal-Overa;2010;Demandantes;Mujeres;De 16 a 29 años;181,24999999;
Huércal-Overa;2010;Demandantes;Mujeres;De 30 a 44 años;334,83333332;
Huércal-Overa;2010;Demandantes;Mujeres;De 45 a 64 años;201,41666666;
Huércal-Overa;2010;Demandantes;Mujeres;TOTAL;717,49999997;
Huércal-Overa;2010;Demandantes;Ambos sexos;De 16 a 29 años;415,99999999;
Huércal-Overa;2010;Demandantes;Ambos sexos;De 30 a 44 años;758,24999996;
Huércal-Overa;2010;Demandantes;Ambos sexos;De 45 a 64 años;513,74999997;
Huércal-Overa;2010;Demandantes;Ambos sexos;TOTAL;1687,99999992;
Huércal-Overa;2011;Demandantes;Hombres;De 16 a 29 años;210,41666667;
Huércal-Overa;2011;Demandantes;Hombres;De 30 a 44 años;379,16666668;
Huércal-Overa;2011;Demandantes;Hombres;De 45 a 64 años;318,16666668;
