Territorio;Anual;Medida;Sexo;Edad;Valor;
Huércal-Overa;2011;Demandantes;Hombres;TOTAL;907,75000003;
Huércal-Overa;2011;Demandantes;Mujeres;De 16 a 29 años;194,16666668;
Huércal-Overa;2011;Demandantes;Mujeres;De 30 a 44 años;369,58333331;
Huércal-Overa;2011;Demandantes;Mujeres;De 45 a 64 años;229,08333335;
Huércal-Overa;2011;Demandantes;Mujeres;TOTAL;792,83333334;
Huércal-Overa;2011;Demandantes;Ambos sexos;De 16 a 29 años;404,58333335;
Huércal-Overa;2011;Demandantes;Ambos sexos;De 30 a 44 años;748,74999999;
Huércal-Overa;2011;Demandantes;Ambos sexos;De 45 a 64 años;547,25000003;
Huércal-Overa;2011;Demandantes;Ambos sexos;TOTAL;1700,58333337;
Huércal-Overa;2012;Demandantes;Hombres;De 16 a 29 años;226,41666666;
Huércal-Overa;2012;Demandantes;Hombres;De 30 a 44 años;405,24999999;
Huércal-Overa;2012;Demandantes;Hombres;De 45 a 64 años;376,41666669;
Huércal-Overa;2012;Demandantes;Hombres;TOTAL;1008,08333334;
Huércal-Overa;2012;Demandantes;Mujeres;De 16 a 29 años;217,24999998;
Huércal-Overa;2012;Demandantes;Mujeres;De 30 a 44 años;428,16666667;
Huércal-Overa;2012;Demandantes;Mujeres;De 45 a 64 años;284,00000001;
Huércal-Overa;2012;Demandantes;Mujeres;TOTAL;929,41666666;
Huércal-Overa;2012;Demandantes;Ambos sexos;De 16 a 29 años;443,66666664;
Huércal-Overa;2012;Demandantes;Ambos sexos;De 30 a 44 años;833,41666666;
Huércal-Overa;2012;Demandantes;Ambos sexos;De 45 a 64 años;660,4166667;
Huércal-Overa;2012;Demandantes;Ambos sexos;TOTAL;1937,5;
Íllar;2010;Demandantes;Hombres;De 16 a 29 años;5,83333334;
Íllar;2010;Demandantes;Hombres;De 30 a 44 años;10,08333333;
Íllar;2010;Demandantes;Hombres;De 45 a 64 años;2,58333334;
Íllar;2010;Demandantes;Hombres;TOTAL;18,50000001;
Íllar;2010;Demandantes;Mujeres;De 16 a 29 años;5,58333332;
Íllar;2010;Demandantes;Mujeres;De 30 a 44 años;4,50000001;
Íllar;2010;Demandantes;Mujeres;De 45 a 64 años;1,91666667;
Íllar;2010;Demandantes;Mujeres;TOTAL;12;
Íllar;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,41666666;
Íllar;2010;Demandantes;Ambos sexos;De 30 a 44 años;14,58333334;
Íllar;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,50000001;
Íllar;2010;Demandantes;Ambos sexos;TOTAL;30,50000001;
Íllar;2011;Demandantes;Hombres;De 16 a 29 años;4,41666667;
Íllar;2011;Demandantes;Hombres;De 30 a 44 años;11,66666666;
Íllar;2011;Demandantes;Hombres;De 45 a 64 años;4,24999999;
Íllar;2011;Demandantes;Hombres;TOTAL;20,33333332;
Íllar;2011;Demandantes;Mujeres;De 16 a 29 años;3,91666667;
Íllar;2011;Demandantes;Mujeres;De 30 a 44 años;6,74999999;
Íllar;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Íllar;2011;Demandantes;Mujeres;TOTAL;13,83333332;
Íllar;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,33333334;
Íllar;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,41666665;
Íllar;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,41666665;
Íllar;2011;Demandantes;Ambos sexos;TOTAL;34,16666664;
Íllar;2012;Demandantes;Hombres;De 16 a 29 años;5,75;
Íllar;2012;Demandantes;Hombres;De 30 a 44 años;9,91666667;
Íllar;2012;Demandantes;Hombres;De 45 a 64 años;5,91666667;
Íllar;2012;Demandantes;Hombres;TOTAL;21,58333334;
Íllar;2012;Demandantes;Mujeres;De 16 a 29 años;3,08333334;
Íllar;2012;Demandantes;Mujeres;De 30 a 44 años;4,33333334;
Íllar;2012;Demandantes;Mujeres;De 45 a 64 años;2,91666667;
Íllar;2012;Demandantes;Mujeres;TOTAL;10,33333335;
Íllar;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,83333334;
Íllar;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,25000001;
Íllar;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,83333334;
Íllar;2012;Demandantes;Ambos sexos;TOTAL;31,91666669;
Instinción;2010;Demandantes;Hombres;De 16 a 29 años;4,41666666;
Instinción;2010;Demandantes;Hombres;De 30 a 44 años;7,58333333;
Instinción;2010;Demandantes;Hombres;De 45 a 64 años;5,33333333;
Instinción;2010;Demandantes;Hombres;TOTAL;17,33333332;
Instinción;2010;Demandantes;Mujeres;De 16 a 29 años;6,08333334;
Instinción;2010;Demandantes;Mujeres;De 30 a 44 años;6,41666667;
Instinción;2010;Demandantes;Mujeres;De 45 a 64 años;2,75;
Instinción;2010;Demandantes;Mujeres;TOTAL;15,25000001;
Instinción;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,5;
Instinción;2010;Demandantes;Ambos sexos;De 30 a 44 años;14;
Instinción;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,08333333;
Instinción;2010;Demandantes;Ambos sexos;TOTAL;32,58333333;
Instinción;2011;Demandantes;Hombres;De 16 a 29 años;6,08333334;
Instinción;2011;Demandantes;Hombres;De 30 a 44 años;9,25000001;
Instinción;2011;Demandantes;Hombres;De 45 a 64 años;6,74999999;
Instinción;2011;Demandantes;Hombres;TOTAL;22,08333334;
Instinción;2011;Demandantes;Mujeres;De 16 a 29 años;4,25;
Instinción;2011;Demandantes;Mujeres;De 30 a 44 años;6,16666668;
Instinción;2011;Demandantes;Mujeres;De 45 a 64 años;3,5;
Instinción;2011;Demandantes;Mujeres;TOTAL;13,91666668;
Instinción;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,33333334;
Instinción;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,41666669;
Instinción;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,24999999;
Instinción;2011;Demandantes;Ambos sexos;TOTAL;36,00000002;
Instinción;2012;Demandantes;Hombres;De 16 a 29 años;8,16666666;
Instinción;2012;Demandantes;Hombres;De 30 a 44 años;9,91666667;
Instinción;2012;Demandantes;Hombres;De 45 a 64 años;8,08333331;
Instinción;2012;Demandantes;Hombres;TOTAL;26,16666664;
Instinción;2012;Demandantes;Mujeres;De 16 a 29 años;4,25;
Instinción;2012;Demandantes;Mujeres;De 30 a 44 años;5,75;
Instinción;2012;Demandantes;Mujeres;De 45 a 64 años;3,75000001;
Instinción;2012;Demandantes;Mujeres;TOTAL;13,75000001;
Instinción;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,41666666;
Instinción;2012;Demandantes;Ambos sexos;De 30 a 44 años;15,66666667;
Instinción;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,83333332;
Instinción;2012;Demandantes;Ambos sexos;TOTAL;39,91666665;
La Mojonera;2010;Demandantes;Hombres;De 16 a 29 años;115,25;
La Mojonera;2010;Demandantes;Hombres;De 30 a 44 años;209,99999999;
La Mojonera;2010;Demandantes;Hombres;De 45 a 64 años;139,16666666;
La Mojonera;2010;Demandantes;Hombres;TOTAL;464,41666665;
La Mojonera;2010;Demandantes;Mujeres;De 16 a 29 años;113,91666666;
La Mojonera;2010;Demandantes;Mujeres;De 30 a 44 años;126,58333334;
La Mojonera;2010;Demandantes;Mujeres;De 45 a 64 años;79,83333332;
La Mojonera;2010;Demandantes;Mujeres;TOTAL;320,33333332;
La Mojonera;2010;Demandantes;Ambos sexos;De 16 a 29 años;229,16666666;
La Mojonera;2010;Demandantes;Ambos sexos;De 30 a 44 años;336,58333333;
La Mojonera;2010;Demandantes;Ambos sexos;De 45 a 64 años;218,99999998;
La Mojonera;2010;Demandantes;Ambos sexos;TOTAL;784,74999997;
La Mojonera;2011;Demandantes;Hombres;De 16 a 29 años;103,16666667;
La Mojonera;2011;Demandantes;Hombres;De 30 a 44 años;178,50000001;
La Mojonera;2011;Demandantes;Hombres;De 45 a 64 años;148,08333334;
La Mojonera;2011;Demandantes;Hombres;TOTAL;429,75000002;
La Mojonera;2011;Demandantes;Mujeres;De 16 a 29 años;111,25000001;
La Mojonera;2011;Demandantes;Mujeres;De 30 a 44 años;142,33333334;
La Mojonera;2011;Demandantes;Mujeres;De 45 a 64 años;96,33333333;
La Mojonera;2011;Demandantes;Mujeres;TOTAL;349,91666668;
La Mojonera;2011;Demandantes;Ambos sexos;De 16 a 29 años;214,41666668;
La Mojonera;2011;Demandantes;Ambos sexos;De 30 a 44 años;320,83333335;
La Mojonera;2011;Demandantes;Ambos sexos;De 45 a 64 años;244,41666667;
La Mojonera;2011;Demandantes;Ambos sexos;TOTAL;779,6666667;
La Mojonera;2012;Demandantes;Hombres;De 16 a 29 años;95,66666667;
La Mojonera;2012;Demandantes;Hombres;De 30 a 44 años;177,41666667;
La Mojonera;2012;Demandantes;Hombres;De 45 a 64 años;157,58333332;
La Mojonera;2012;Demandantes;Hombres;TOTAL;430,66666666;
La Mojonera;2012;Demandantes;Mujeres;De 16 a 29 años;124,08333334;
La Mojonera;2012;Demandantes;Mujeres;De 30 a 44 años;153,83333334;
La Mojonera;2012;Demandantes;Mujeres;De 45 a 64 años;113,66666666;
La Mojonera;2012;Demandantes;Mujeres;TOTAL;391,58333334;
La Mojonera;2012;Demandantes;Ambos sexos;De 16 a 29 años;219,75000001;
La Mojonera;2012;Demandantes;Ambos sexos;De 30 a 44 años;331,25000001;
La Mojonera;2012;Demandantes;Ambos sexos;De 45 a 64 años;271,24999998;
La Mojonera;2012;Demandantes;Ambos sexos;TOTAL;822,25;
Laroya;2010;Demandantes;Hombres;De 16 a 29 años;2,91666667;
Laroya;2010;Demandantes;Hombres;De 30 a 44 años;1,08333333;
Laroya;2010;Demandantes;Hombres;De 45 a 64 años;3,41666667;
Laroya;2010;Demandantes;Hombres;TOTAL;7,41666667;
Laroya;2010;Demandantes;Mujeres;De 16 a 29 años;0,66666667;
Laroya;2010;Demandantes;Mujeres;De 30 a 44 años;3,24999999;
Laroya;2010;Demandantes;Mujeres;De 45 a 64 años;1;
Laroya;2010;Demandantes;Mujeres;TOTAL;4,91666666;
Laroya;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,58333334;
Laroya;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,33333332;
Laroya;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,41666667;
Laroya;2010;Demandantes;Ambos sexos;TOTAL;12,33333333;
Laroya;2011;Demandantes;Hombres;De 16 a 29 años;3,66666666;
Laroya;2011;Demandantes;Hombres;De 30 a 44 años;-;
Laroya;2011;Demandantes;Hombres;De 45 a 64 años;3,83333332;
Laroya;2011;Demandantes;Hombres;TOTAL;7,49999998;
Laroya;2011;Demandantes;Mujeres;De 16 a 29 años;-;
Laroya;2011;Demandantes;Mujeres;De 30 a 44 años;2,08333333;
Laroya;2011;Demandantes;Mujeres;De 45 a 64 años;2,08333334;
Laroya;2011;Demandantes;Mujeres;TOTAL;4,16666667;
Laroya;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,66666666;
Laroya;2011;Demandantes;Ambos sexos;De 30 a 44 años;2,08333333;
Laroya;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,91666666;
Laroya;2011;Demandantes;Ambos sexos;TOTAL;11,66666665;
Laroya;2012;Demandantes;Hombres;De 16 a 29 años;3,41666667;
Laroya;2012;Demandantes;Hombres;De 30 a 44 años;0,08333333;
Laroya;2012;Demandantes;Hombres;De 45 a 64 años;6,75;
Laroya;2012;Demandantes;Hombres;TOTAL;10,25;
Laroya;2012;Demandantes;Mujeres;De 16 a 29 años;0,5;
Laroya;2012;Demandantes;Mujeres;De 30 a 44 años;3,83333334;
Laroya;2012;Demandantes;Mujeres;De 45 a 64 años;1,5;
Laroya;2012;Demandantes;Mujeres;TOTAL;5,83333334;
Laroya;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,91666667;
Laroya;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,91666667;
Laroya;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,25;
Laroya;2012;Demandantes;Ambos sexos;TOTAL;16,08333334;
Las Tres Villas;2010;Demandantes;Hombres;De 16 a 29 años;6,16666667;
Las Tres Villas;2010;Demandantes;Hombres;De 30 a 44 años;11,5;
Las Tres Villas;2010;Demandantes;Hombres;De 45 a 64 años;4,91666666;
Las Tres Villas;2010;Demandantes;Hombres;TOTAL;22,58333333;
Las Tres Villas;2010;Demandantes;Mujeres;De 16 a 29 años;2;
Las Tres Villas;2010;Demandantes;Mujeres;De 30 a 44 años;3,16666666;
Las Tres Villas;2010;Demandantes;Mujeres;De 45 a 64 años;1,16666666;
Las Tres Villas;2010;Demandantes;Mujeres;TOTAL;6,33333332;
Las Tres Villas;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,16666667;
Las Tres Villas;2010;Demandantes;Ambos sexos;De 30 a 44 años;14,66666666;
Las Tres Villas;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,08333332;
Las Tres Villas;2010;Demandantes;Ambos sexos;TOTAL;28,91666665;
Las Tres Villas;2011;Demandantes;Hombres;De 16 a 29 años;6,66666665;
Las Tres Villas;2011;Demandantes;Hombres;De 30 a 44 años;7,83333331;
Las Tres Villas;2011;Demandantes;Hombres;De 45 a 64 años;6,74999999;
Las Tres Villas;2011;Demandantes;Hombres;TOTAL;21,24999995;
Las Tres Villas;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Las Tres Villas;2011;Demandantes;Mujeres;De 30 a 44 años;2,75;
Las Tres Villas;2011;Demandantes;Mujeres;De 45 a 64 años;1;
Las Tres Villas;2011;Demandantes;Mujeres;TOTAL;5,33333333;
Las Tres Villas;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,24999998;
Las Tres Villas;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,58333331;
Las Tres Villas;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,74999999;
Las Tres Villas;2011;Demandantes;Ambos sexos;TOTAL;26,58333328;
Las Tres Villas;2012;Demandantes;Hombres;De 16 a 29 años;5,08333333;
Las Tres Villas;2012;Demandantes;Hombres;De 30 a 44 años;8,25;
Las Tres Villas;2012;Demandantes;Hombres;De 45 a 64 años;9,75;
Las Tres Villas;2012;Demandantes;Hombres;TOTAL;23,08333333;
Las Tres Villas;2012;Demandantes;Mujeres;De 16 a 29 años;2,49999999;
Las Tres Villas;2012;Demandantes;Mujeres;De 30 a 44 años;5,33333333;
Las Tres Villas;2012;Demandantes;Mujeres;De 45 a 64 años;1,58333333;
Las Tres Villas;2012;Demandantes;Mujeres;TOTAL;9,41666665;
Las Tres Villas;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,58333332;
Las Tres Villas;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,58333333;
Las Tres Villas;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,33333333;
Las Tres Villas;2012;Demandantes;Ambos sexos;TOTAL;32,49999998;
Laujar de Andarax;2010;Demandantes;Hombres;De 16 a 29 años;29,91666666;
Laujar de Andarax;2010;Demandantes;Hombres;De 30 a 44 años;40,00000001;
Laujar de Andarax;2010;Demandantes;Hombres;De 45 a 64 años;39,25;
Laujar de Andarax;2010;Demandantes;Hombres;TOTAL;109,16666667;
Laujar de Andarax;2010;Demandantes;Mujeres;De 16 a 29 años;18,25;
Laujar de Andarax;2010;Demandantes;Mujeres;De 30 a 44 años;30,16666667;
Laujar de Andarax;2010;Demandantes;Mujeres;De 45 a 64 años;21,16666667;
Laujar de Andarax;2010;Demandantes;Mujeres;TOTAL;69,58333334;
Laujar de Andarax;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,16666666;
Laujar de Andarax;2010;Demandantes;Ambos sexos;De 30 a 44 años;70,16666668;
Laujar de Andarax;2010;Demandantes;Ambos sexos;De 45 a 64 años;60,41666667;
Laujar de Andarax;2010;Demandantes;Ambos sexos;TOTAL;178,75000001;
Laujar de Andarax;2011;Demandantes;Hombres;De 16 a 29 años;33,83333333;
Laujar de Andarax;2011;Demandantes;Hombres;De 30 a 44 años;35,66666667;
Laujar de Andarax;2011;Demandantes;Hombres;De 45 a 64 años;50,16666665;
Laujar de Andarax;2011;Demandantes;Hombres;TOTAL;119,66666665;
Laujar de Andarax;2011;Demandantes;Mujeres;De 16 a 29 años;14,83333334;
Laujar de Andarax;2011;Demandantes;Mujeres;De 30 a 44 años;25,41666666;
Laujar de Andarax;2011;Demandantes;Mujeres;De 45 a 64 años;24,41666667;
Laujar de Andarax;2011;Demandantes;Mujeres;TOTAL;64,66666667;
Laujar de Andarax;2011;Demandantes;Ambos sexos;De 16 a 29 años;48,66666667;
Laujar de Andarax;2011;Demandantes;Ambos sexos;De 30 a 44 años;61,08333333;
Laujar de Andarax;2011;Demandantes;Ambos sexos;De 45 a 64 años;74,58333332;
Laujar de Andarax;2011;Demandantes;Ambos sexos;TOTAL;184,33333332;
Laujar de Andarax;2012;Demandantes;Hombres;De 16 a 29 años;30,25;
Laujar de Andarax;2012;Demandantes;Hombres;De 30 a 44 años;42,08333333;
Laujar de Andarax;2012;Demandantes;Hombres;De 45 a 64 años;60,83333332;
Laujar de Andarax;2012;Demandantes;Hombres;TOTAL;133,16666665;
Laujar de Andarax;2012;Demandantes;Mujeres;De 16 a 29 años;16,50000001;
Laujar de Andarax;2012;Demandantes;Mujeres;De 30 a 44 años;31,83333332;
Laujar de Andarax;2012;Demandantes;Mujeres;De 45 a 64 años;34,58333332;
Laujar de Andarax;2012;Demandantes;Mujeres;TOTAL;82,91666665;
Laujar de Andarax;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,75000001;
Laujar de Andarax;2012;Demandantes;Ambos sexos;De 30 a 44 años;73,91666665;
Laujar de Andarax;2012;Demandantes;Ambos sexos;De 45 a 64 años;95,41666664;
Laujar de Andarax;2012;Demandantes;Ambos sexos;TOTAL;216,0833333;
Líjar;2010;Demandantes;Hombres;De 16 a 29 años;4,83333332;
Líjar;2010;Demandantes;Hombres;De 30 a 44 años;14,50000002;
Líjar;2010;Demandantes;Hombres;De 45 a 64 años;14,5;
Líjar;2010;Demandantes;Hombres;TOTAL;33,83333334;
Líjar;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666667;
Líjar;2010;Demandantes;Mujeres;De 30 a 44 años;7,58333334;
Líjar;2010;Demandantes;Mujeres;De 45 a 64 años;5,25000001;
Líjar;2010;Demandantes;Mujeres;TOTAL;15,25000002;
Líjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,24999999;
Líjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;22,08333336;
Líjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,75000001;
Líjar;2010;Demandantes;Ambos sexos;TOTAL;49,08333336;
Líjar;2011;Demandantes;Hombres;De 16 a 29 años;8,41666667;
Líjar;2011;Demandantes;Hombres;De 30 a 44 años;12,00000001;
Líjar;2011;Demandantes;Hombres;De 45 a 64 años;17,99999999;
Líjar;2011;Demandantes;Hombres;TOTAL;38,41666667;
Líjar;2011;Demandantes;Mujeres;De 16 a 29 años;4,58333333;
Líjar;2011;Demandantes;Mujeres;De 30 a 44 años;3,66666667;
Líjar;2011;Demandantes;Mujeres;De 45 a 64 años;4,25000001;
Líjar;2011;Demandantes;Mujeres;TOTAL;12,50000001;
Líjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;13;
Líjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,66666668;
Líjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,25;
Líjar;2011;Demandantes;Ambos sexos;TOTAL;50,91666668;
Líjar;2012;Demandantes;Hombres;De 16 a 29 años;9,74999999;
Líjar;2012;Demandantes;Hombres;De 30 a 44 años;12,58333334;
Líjar;2012;Demandantes;Hombres;De 45 a 64 años;19,66666667;
Líjar;2012;Demandantes;Hombres;TOTAL;42;
Líjar;2012;Demandantes;Mujeres;De 16 a 29 años;8,66666667;
Líjar;2012;Demandantes;Mujeres;De 30 a 44 años;4,24999999;
Líjar;2012;Demandantes;Mujeres;De 45 a 64 años;3,16666667;
Líjar;2012;Demandantes;Mujeres;TOTAL;16,08333333;
Líjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,41666666;
Líjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,83333333;
Líjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,83333334;
Líjar;2012;Demandantes;Ambos sexos;TOTAL;58,08333333;
Los Gallardos;2010;Demandantes;Hombres;De 16 a 29 años;30;
Los Gallardos;2010;Demandantes;Hombres;De 30 a 44 años;47,91666668;
Los Gallardos;2010;Demandantes;Hombres;De 45 a 64 años;50,41666665;
Los Gallardos;2010;Demandantes;Hombres;TOTAL;128,33333333;
Los Gallardos;2010;Demandantes;Mujeres;De 16 a 29 años;19,41666667;
Los Gallardos;2010;Demandantes;Mujeres;De 30 a 44 años;22,83333334;
Los Gallardos;2010;Demandantes;Mujeres;De 45 a 64 años;21,49999999;
Los Gallardos;2010;Demandantes;Mujeres;TOTAL;63,75;
Los Gallardos;2010;Demandantes;Ambos sexos;De 16 a 29 años;49,41666667;
Los Gallardos;2010;Demandantes;Ambos sexos;De 30 a 44 años;70,75000002;
Los Gallardos;2010;Demandantes;Ambos sexos;De 45 a 64 años;71,91666664;
Los Gallardos;2010;Demandantes;Ambos sexos;TOTAL;192,08333333;
Los Gallardos;2011;Demandantes;Hombres;De 16 a 29 años;26,58333333;
Los Gallardos;2011;Demandantes;Hombres;De 30 a 44 años;46,16666665;
Los Gallardos;2011;Demandantes;Hombres;De 45 a 64 años;57,08333333;
Los Gallardos;2011;Demandantes;Hombres;TOTAL;129,83333331;
Los Gallardos;2011;Demandantes;Mujeres;De 16 a 29 años;23,58333333;
Los Gallardos;2011;Demandantes;Mujeres;De 30 a 44 años;27,91666666;
Los Gallardos;2011;Demandantes;Mujeres;De 45 a 64 años;27,58333331;
Los Gallardos;2011;Demandantes;Mujeres;TOTAL;79,0833333;
Los Gallardos;2011;Demandantes;Ambos sexos;De 16 a 29 años;50,16666666;
Los Gallardos;2011;Demandantes;Ambos sexos;De 30 a 44 años;74,08333331;
Los Gallardos;2011;Demandantes;Ambos sexos;De 45 a 64 años;84,66666664;
Los Gallardos;2011;Demandantes;Ambos sexos;TOTAL;208,91666661;
Los Gallardos;2012;Demandantes;Hombres;De 16 a 29 años;28,91666667;
Los Gallardos;2012;Demandantes;Hombres;De 30 a 44 años;49,66666669;
Los Gallardos;2012;Demandantes;Hombres;De 45 a 64 años;63,25;
Los Gallardos;2012;Demandantes;Hombres;TOTAL;141,83333336;
Los Gallardos;2012;Demandantes;Mujeres;De 16 a 29 años;26,83333333;
Los Gallardos;2012;Demandantes;Mujeres;De 30 a 44 años;35,91666668;
Los Gallardos;2012;Demandantes;Mujeres;De 45 a 64 años;34,00000002;
Los Gallardos;2012;Demandantes;Mujeres;TOTAL;96,75000003;
Los Gallardos;2012;Demandantes;Ambos sexos;De 16 a 29 años;55,75;
Los Gallardos;2012;Demandantes;Ambos sexos;De 30 a 44 años;85,58333337;
Los Gallardos;2012;Demandantes;Ambos sexos;De 45 a 64 años;97,25000002;
Los Gallardos;2012;Demandantes;Ambos sexos;TOTAL;238,58333339;
Lubrín;2010;Demandantes;Hombres;De 16 a 29 años;12,66666667;
Lubrín;2010;Demandantes;Hombres;De 30 a 44 años;30,5;
Lubrín;2010;Demandantes;Hombres;De 45 a 64 años;28,91666666;
Lubrín;2010;Demandantes;Hombres;TOTAL;72,08333333;
Lubrín;2010;Demandantes;Mujeres;De 16 a 29 años;12,58333334;
Lubrín;2010;Demandantes;Mujeres;De 30 a 44 años;12,24999998;
Lubrín;2010;Demandantes;Mujeres;De 45 a 64 años;12,91666666;
Lubrín;2010;Demandantes;Mujeres;TOTAL;37,74999998;
Lubrín;2010;Demandantes;Ambos sexos;De 16 a 29 años;25,25000001;
Lubrín;2010;Demandantes;Ambos sexos;De 30 a 44 años;42,74999998;
Lubrín;2010;Demandantes;Ambos sexos;De 45 a 64 años;41,83333332;
Lubrín;2010;Demandantes;Ambos sexos;TOTAL;109,83333331;
Lubrín;2011;Demandantes;Hombres;De 16 a 29 años;11,33333333;
Lubrín;2011;Demandantes;Hombres;De 30 a 44 años;28,5;
Lubrín;2011;Demandantes;Hombres;De 45 a 64 años;29,58333333;
Lubrín;2011;Demandantes;Hombres;TOTAL;69,41666666;
Lubrín;2011;Demandantes;Mujeres;De 16 a 29 años;9,16666666;
Lubrín;2011;Demandantes;Mujeres;De 30 a 44 años;8,08333333;
Lubrín;2011;Demandantes;Mujeres;De 45 a 64 años;11,5;
Lubrín;2011;Demandantes;Mujeres;TOTAL;28,74999999;
Lubrín;2011;Demandantes;Ambos sexos;De 16 a 29 años;20,49999999;
Lubrín;2011;Demandantes;Ambos sexos;De 30 a 44 años;36,58333333;
Lubrín;2011;Demandantes;Ambos sexos;De 45 a 64 años;41,08333333;
Lubrín;2011;Demandantes;Ambos sexos;TOTAL;98,16666665;
Lubrín;2012;Demandantes;Hombres;De 16 a 29 años;14,16666666;
Lubrín;2012;Demandantes;Hombres;De 30 a 44 años;30,08333332;
Lubrín;2012;Demandantes;Hombres;De 45 a 64 años;33,49999999;
Lubrín;2012;Demandantes;Hombres;TOTAL;77,74999997;
Lubrín;2012;Demandantes;Mujeres;De 16 a 29 años;15,74999999;
Lubrín;2012;Demandantes;Mujeres;De 30 a 44 años;19;
Lubrín;2012;Demandantes;Mujeres;De 45 a 64 años;16,33333331;
Lubrín;2012;Demandantes;Mujeres;TOTAL;51,0833333;
Lubrín;2012;Demandantes;Ambos sexos;De 16 a 29 años;29,91666665;
Lubrín;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,08333332;
Lubrín;2012;Demandantes;Ambos sexos;De 45 a 64 años;49,8333333;
Lubrín;2012;Demandantes;Ambos sexos;TOTAL;128,83333327;
Lucainena de las Torres;2010;Demandantes;Hombres;De 16 a 29 años;6,08333332;
Lucainena de las Torres;2010;Demandantes;Hombres;De 30 a 44 años;13,58333331;
Lucainena de las Torres;2010;Demandantes;Hombres;De 45 a 64 años;9,08333332;
Lucainena de las Torres;2010;Demandantes;Hombres;TOTAL;28,74999995;
Lucainena de las Torres;2010;Demandantes;Mujeres;De 16 a 29 años;3,99999999;
Lucainena de las Torres;2010;Demandantes;Mujeres;De 30 a 44 años;6,74999999;
Lucainena de las Torres;2010;Demandantes;Mujeres;De 45 a 64 años;3,25;
Lucainena de las Torres;2010;Demandantes;Mujeres;TOTAL;13,99999998;
