Territorio;Anual;Medida;Sexo;Edad;Valor;
Santa Cruz de Marchena;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,08333333;
Santa Cruz de Marchena;2010;Demandantes;Ambos sexos;TOTAL;9,83333333;
Santa Cruz de Marchena;2011;Demandantes;Hombres;De 16 a 29 años;1,25;
Santa Cruz de Marchena;2011;Demandantes;Hombres;De 30 a 44 años;4,33333334;
Santa Cruz de Marchena;2011;Demandantes;Hombres;De 45 a 64 años;2,08333333;
Santa Cruz de Marchena;2011;Demandantes;Hombres;TOTAL;7,66666667;
Santa Cruz de Marchena;2011;Demandantes;Mujeres;De 16 a 29 años;0,75;
Santa Cruz de Marchena;2011;Demandantes;Mujeres;De 30 a 44 años;0,75;
Santa Cruz de Marchena;2011;Demandantes;Mujeres;De 45 a 64 años;3,41666667;
Santa Cruz de Marchena;2011;Demandantes;Mujeres;TOTAL;4,91666667;
Santa Cruz de Marchena;2011;Demandantes;Ambos sexos;De 16 a 29 años;2;
Santa Cruz de Marchena;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,08333334;
Santa Cruz de Marchena;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,5;
Santa Cruz de Marchena;2011;Demandantes;Ambos sexos;TOTAL;12,58333334;
Santa Cruz de Marchena;2012;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Santa Cruz de Marchena;2012;Demandantes;Hombres;De 30 a 44 años;5,33333334;
Santa Cruz de Marchena;2012;Demandantes;Hombres;De 45 a 64 años;4,83333334;
Santa Cruz de Marchena;2012;Demandantes;Hombres;TOTAL;12,25000001;
Santa Cruz de Marchena;2012;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Santa Cruz de Marchena;2012;Demandantes;Mujeres;De 30 a 44 años;2,41666667;
Santa Cruz de Marchena;2012;Demandantes;Mujeres;De 45 a 64 años;2,41666667;
Santa Cruz de Marchena;2012;Demandantes;Mujeres;TOTAL;4,91666667;
Santa Cruz de Marchena;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,16666666;
Santa Cruz de Marchena;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,75000001;
Santa Cruz de Marchena;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,25000001;
Santa Cruz de Marchena;2012;Demandantes;Ambos sexos;TOTAL;17,16666668;
Santa Fe de Mondújar;2010;Demandantes;Hombres;De 16 a 29 años;7,83333334;
Santa Fe de Mondújar;2010;Demandantes;Hombres;De 30 a 44 años;3,75000001;
Santa Fe de Mondújar;2010;Demandantes;Hombres;De 45 a 64 años;10,91666667;
Santa Fe de Mondújar;2010;Demandantes;Hombres;TOTAL;22,50000002;
Santa Fe de Mondújar;2010;Demandantes;Mujeres;De 16 a 29 años;7,83333333;
Santa Fe de Mondújar;2010;Demandantes;Mujeres;De 30 a 44 años;7,25;
Santa Fe de Mondújar;2010;Demandantes;Mujeres;De 45 a 64 años;4,58333333;
Santa Fe de Mondújar;2010;Demandantes;Mujeres;TOTAL;19,66666666;
Santa Fe de Mondújar;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,66666667;
Santa Fe de Mondújar;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,00000001;
Santa Fe de Mondújar;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,5;
Santa Fe de Mondújar;2010;Demandantes;Ambos sexos;TOTAL;42,16666668;
Santa Fe de Mondújar;2011;Demandantes;Hombres;De 16 a 29 años;8,58333333;
Santa Fe de Mondújar;2011;Demandantes;Hombres;De 30 a 44 años;7,25;
Santa Fe de Mondújar;2011;Demandantes;Hombres;De 45 a 64 años;12,25000001;
Santa Fe de Mondújar;2011;Demandantes;Hombres;TOTAL;28,08333334;
Santa Fe de Mondújar;2011;Demandantes;Mujeres;De 16 a 29 años;9,41666667;
Santa Fe de Mondújar;2011;Demandantes;Mujeres;De 30 a 44 años;6,16666666;
Santa Fe de Mondújar;2011;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Santa Fe de Mondújar;2011;Demandantes;Mujeres;TOTAL;22,41666666;
Santa Fe de Mondújar;2011;Demandantes;Ambos sexos;De 16 a 29 años;18;
Santa Fe de Mondújar;2011;Demandantes;Ambos sexos;De 30 a 44 años;13,41666666;
Santa Fe de Mondújar;2011;Demandantes;Ambos sexos;De 45 a 64 años;19,08333334;
Santa Fe de Mondújar;2011;Demandantes;Ambos sexos;TOTAL;50,5;
Santa Fe de Mondújar;2012;Demandantes;Hombres;De 16 a 29 años;9,58333333;
Santa Fe de Mondújar;2012;Demandantes;Hombres;De 30 a 44 años;8;
Santa Fe de Mondújar;2012;Demandantes;Hombres;De 45 a 64 años;13,24999999;
Santa Fe de Mondújar;2012;Demandantes;Hombres;TOTAL;30,83333332;
Santa Fe de Mondújar;2012;Demandantes;Mujeres;De 16 a 29 años;11,66666666;
Santa Fe de Mondújar;2012;Demandantes;Mujeres;De 30 a 44 años;7,08333334;
Santa Fe de Mondújar;2012;Demandantes;Mujeres;De 45 a 64 años;9,24999999;
Santa Fe de Mondújar;2012;Demandantes;Mujeres;TOTAL;27,99999999;
Santa Fe de Mondújar;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,24999999;
Santa Fe de Mondújar;2012;Demandantes;Ambos sexos;De 30 a 44 años;15,08333334;
Santa Fe de Mondújar;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,49999998;
Santa Fe de Mondújar;2012;Demandantes;Ambos sexos;TOTAL;58,83333331;
Senés;2010;Demandantes;Hombres;De 16 a 29 años;3,75000001;
Senés;2010;Demandantes;Hombres;De 30 a 44 años;3,25;
Senés;2010;Demandantes;Hombres;De 45 a 64 años;6;
Senés;2010;Demandantes;Hombres;TOTAL;13,00000001;
Senés;2010;Demandantes;Mujeres;De 16 a 29 años;2,5;
Senés;2010;Demandantes;Mujeres;De 30 a 44 años;2,33333333;
Senés;2010;Demandantes;Mujeres;De 45 a 64 años;2,25;
Senés;2010;Demandantes;Mujeres;TOTAL;7,08333333;
Senés;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,25000001;
Senés;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,58333333;
Senés;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,25;
Senés;2010;Demandantes;Ambos sexos;TOTAL;20,08333334;
Senés;2011;Demandantes;Hombres;De 16 a 29 años;2,49999999;
Senés;2011;Demandantes;Hombres;De 30 a 44 años;4,16666667;
Senés;2011;Demandantes;Hombres;De 45 a 64 años;5,66666667;
Senés;2011;Demandantes;Hombres;TOTAL;12,33333333;
Senés;2011;Demandantes;Mujeres;De 16 a 29 años;2,5;
Senés;2011;Demandantes;Mujeres;De 30 a 44 años;0,83333334;
Senés;2011;Demandantes;Mujeres;De 45 a 64 años;2;
Senés;2011;Demandantes;Mujeres;TOTAL;5,33333334;
Senés;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,99999999;
Senés;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,00000001;
Senés;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,66666667;
Senés;2011;Demandantes;Ambos sexos;TOTAL;17,66666667;
Senés;2012;Demandantes;Hombres;De 16 a 29 años;3,33333334;
Senés;2012;Demandantes;Hombres;De 30 a 44 años;4,41666668;
Senés;2012;Demandantes;Hombres;De 45 a 64 años;7,41666666;
Senés;2012;Demandantes;Hombres;TOTAL;15,16666668;
Senés;2012;Demandantes;Mujeres;De 16 a 29 años;3;
Senés;2012;Demandantes;Mujeres;De 30 a 44 años;3,00000001;
Senés;2012;Demandantes;Mujeres;De 45 a 64 años;2,08333333;
Senés;2012;Demandantes;Mujeres;TOTAL;8,08333334;
Senés;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,33333334;
Senés;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,41666669;
Senés;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,49999999;
Senés;2012;Demandantes;Ambos sexos;TOTAL;23,25000002;
Serón;2010;Demandantes;Hombres;De 16 a 29 años;19,83333334;
Serón;2010;Demandantes;Hombres;De 30 a 44 años;23,83333331;
Serón;2010;Demandantes;Hombres;De 45 a 64 años;27,08333333;
Serón;2010;Demandantes;Hombres;TOTAL;70,74999998;
Serón;2010;Demandantes;Mujeres;De 16 a 29 años;10,49999999;
Serón;2010;Demandantes;Mujeres;De 30 a 44 años;20,33333333;
Serón;2010;Demandantes;Mujeres;De 45 a 64 años;14,58333332;
Serón;2010;Demandantes;Mujeres;TOTAL;45,41666664;
Serón;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,33333333;
Serón;2010;Demandantes;Ambos sexos;De 30 a 44 años;44,16666664;
Serón;2010;Demandantes;Ambos sexos;De 45 a 64 años;41,66666665;
Serón;2010;Demandantes;Ambos sexos;TOTAL;116,16666662;
Serón;2011;Demandantes;Hombres;De 16 a 29 años;15,08333332;
Serón;2011;Demandantes;Hombres;De 30 a 44 años;28,66666666;
Serón;2011;Demandantes;Hombres;De 45 a 64 años;42,24999999;
Serón;2011;Demandantes;Hombres;TOTAL;85,99999997;
Serón;2011;Demandantes;Mujeres;De 16 a 29 años;12,25000001;
Serón;2011;Demandantes;Mujeres;De 30 a 44 años;22,58333332;
Serón;2011;Demandantes;Mujeres;De 45 a 64 años;18,08333333;
Serón;2011;Demandantes;Mujeres;TOTAL;52,91666666;
Serón;2011;Demandantes;Ambos sexos;De 16 a 29 años;27,33333333;
Serón;2011;Demandantes;Ambos sexos;De 30 a 44 años;51,24999998;
Serón;2011;Demandantes;Ambos sexos;De 45 a 64 años;60,33333332;
Serón;2011;Demandantes;Ambos sexos;TOTAL;138,91666663;
Serón;2012;Demandantes;Hombres;De 16 a 29 años;17,58333333;
Serón;2012;Demandantes;Hombres;De 30 a 44 años;39,91666667;
Serón;2012;Demandantes;Hombres;De 45 a 64 años;57,83333333;
Serón;2012;Demandantes;Hombres;TOTAL;115,33333333;
Serón;2012;Demandantes;Mujeres;De 16 a 29 años;15,25;
Serón;2012;Demandantes;Mujeres;De 30 a 44 años;28,74999998;
Serón;2012;Demandantes;Mujeres;De 45 a 64 años;25,66666666;
Serón;2012;Demandantes;Mujeres;TOTAL;69,66666664;
Serón;2012;Demandantes;Ambos sexos;De 16 a 29 años;32,83333333;
Serón;2012;Demandantes;Ambos sexos;De 30 a 44 años;68,66666665;
Serón;2012;Demandantes;Ambos sexos;De 45 a 64 años;83,49999999;
Serón;2012;Demandantes;Ambos sexos;TOTAL;184,99999997;
Sierro;2010;Demandantes;Hombres;De 16 a 29 años;7,33333334;
Sierro;2010;Demandantes;Hombres;De 30 a 44 años;9,66666666;
Sierro;2010;Demandantes;Hombres;De 45 a 64 años;11,25000001;
Sierro;2010;Demandantes;Hombres;TOTAL;28,25000001;
Sierro;2010;Demandantes;Mujeres;De 16 a 29 años;2,58333333;
Sierro;2010;Demandantes;Mujeres;De 30 a 44 años;4,99999999;
Sierro;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Sierro;2010;Demandantes;Mujeres;TOTAL;12,99999999;
Sierro;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,91666667;
Sierro;2010;Demandantes;Ambos sexos;De 30 a 44 años;14,66666665;
Sierro;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,66666668;
Sierro;2010;Demandantes;Ambos sexos;TOTAL;41,25;
Sierro;2011;Demandantes;Hombres;De 16 a 29 años;10,00000001;
Sierro;2011;Demandantes;Hombres;De 30 a 44 años;11,08333332;
Sierro;2011;Demandantes;Hombres;De 45 a 64 años;15,50000001;
Sierro;2011;Demandantes;Hombres;TOTAL;36,58333334;
Sierro;2011;Demandantes;Mujeres;De 16 a 29 años;2,16666667;
Sierro;2011;Demandantes;Mujeres;De 30 a 44 años;3,5;
Sierro;2011;Demandantes;Mujeres;De 45 a 64 años;5,75000001;
Sierro;2011;Demandantes;Mujeres;TOTAL;11,41666668;
Sierro;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,16666668;
Sierro;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,58333332;
Sierro;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,25000002;
Sierro;2011;Demandantes;Ambos sexos;TOTAL;48,00000002;
Sierro;2012;Demandantes;Hombres;De 16 a 29 años;8,58333334;
Sierro;2012;Demandantes;Hombres;De 30 a 44 años;16,49999999;
Sierro;2012;Demandantes;Hombres;De 45 a 64 años;19,66666666;
Sierro;2012;Demandantes;Hombres;TOTAL;44,74999999;
Sierro;2012;Demandantes;Mujeres;De 16 a 29 años;3,66666666;
Sierro;2012;Demandantes;Mujeres;De 30 a 44 años;6,33333334;
Sierro;2012;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Sierro;2012;Demandantes;Mujeres;TOTAL;16,83333333;
Sierro;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,25;
Sierro;2012;Demandantes;Ambos sexos;De 30 a 44 años;22,83333333;
Sierro;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,49999999;
Sierro;2012;Demandantes;Ambos sexos;TOTAL;61,58333332;
Somontín;2010;Demandantes;Hombres;De 16 a 29 años;4,16666666;
Somontín;2010;Demandantes;Hombres;De 30 a 44 años;12,49999999;
Somontín;2010;Demandantes;Hombres;De 45 a 64 años;8,24999999;
Somontín;2010;Demandantes;Hombres;TOTAL;24,91666664;
Somontín;2010;Demandantes;Mujeres;De 16 a 29 años;5,91666667;
Somontín;2010;Demandantes;Mujeres;De 30 a 44 años;3,66666667;
Somontín;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Somontín;2010;Demandantes;Mujeres;TOTAL;15,00000001;
Somontín;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,08333333;
Somontín;2010;Demandantes;Ambos sexos;De 30 a 44 años;16,16666666;
Somontín;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,66666666;
Somontín;2010;Demandantes;Ambos sexos;TOTAL;39,91666665;
Somontín;2011;Demandantes;Hombres;De 16 a 29 años;3,91666666;
Somontín;2011;Demandantes;Hombres;De 30 a 44 años;9,41666666;
Somontín;2011;Demandantes;Hombres;De 45 a 64 años;9,58333332;
Somontín;2011;Demandantes;Hombres;TOTAL;22,91666664;
Somontín;2011;Demandantes;Mujeres;De 16 a 29 años;4,08333334;
Somontín;2011;Demandantes;Mujeres;De 30 a 44 años;4,66666667;
Somontín;2011;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Somontín;2011;Demandantes;Mujeres;TOTAL;12,08333334;
Somontín;2011;Demandantes;Ambos sexos;De 16 a 29 años;8;
Somontín;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,08333333;
Somontín;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,91666665;
Somontín;2011;Demandantes;Ambos sexos;TOTAL;34,99999998;
Somontín;2012;Demandantes;Hombres;De 16 a 29 años;2,99999999;
Somontín;2012;Demandantes;Hombres;De 30 a 44 años;6,08333334;
Somontín;2012;Demandantes;Hombres;De 45 a 64 años;15,33333333;
Somontín;2012;Demandantes;Hombres;TOTAL;24,41666666;
Somontín;2012;Demandantes;Mujeres;De 16 a 29 años;3,41666666;
Somontín;2012;Demandantes;Mujeres;De 30 a 44 años;5,75000001;
Somontín;2012;Demandantes;Mujeres;De 45 a 64 años;4,5;
Somontín;2012;Demandantes;Mujeres;TOTAL;13,66666667;
Somontín;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,41666665;
Somontín;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,83333335;
Somontín;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,83333333;
Somontín;2012;Demandantes;Ambos sexos;TOTAL;38,08333333;
Sorbas;2010;Demandantes;Hombres;De 16 a 29 años;39,08333334;
Sorbas;2010;Demandantes;Hombres;De 30 a 44 años;44,41666666;
Sorbas;2010;Demandantes;Hombres;De 45 a 64 años;63;
Sorbas;2010;Demandantes;Hombres;TOTAL;146,5;
Sorbas;2010;Demandantes;Mujeres;De 16 a 29 años;29,91666666;
Sorbas;2010;Demandantes;Mujeres;De 30 a 44 años;42,33333333;
Sorbas;2010;Demandantes;Mujeres;De 45 a 64 años;21,24999998;
Sorbas;2010;Demandantes;Mujeres;TOTAL;93,49999997;
Sorbas;2010;Demandantes;Ambos sexos;De 16 a 29 años;69;
Sorbas;2010;Demandantes;Ambos sexos;De 30 a 44 años;86,74999999;
Sorbas;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,24999998;
Sorbas;2010;Demandantes;Ambos sexos;TOTAL;239,99999997;
Sorbas;2011;Demandantes;Hombres;De 16 a 29 años;40,16666668;
Sorbas;2011;Demandantes;Hombres;De 30 a 44 años;52;
Sorbas;2011;Demandantes;Hombres;De 45 a 64 años;65,41666667;
Sorbas;2011;Demandantes;Hombres;TOTAL;157,58333335;
Sorbas;2011;Demandantes;Mujeres;De 16 a 29 años;27,58333334;
Sorbas;2011;Demandantes;Mujeres;De 30 a 44 años;29,74999997;
Sorbas;2011;Demandantes;Mujeres;De 45 a 64 años;24,00000001;
Sorbas;2011;Demandantes;Mujeres;TOTAL;81,33333332;
Sorbas;2011;Demandantes;Ambos sexos;De 16 a 29 años;67,75000002;
Sorbas;2011;Demandantes;Ambos sexos;De 30 a 44 años;81,74999997;
Sorbas;2011;Demandantes;Ambos sexos;De 45 a 64 años;89,41666668;
Sorbas;2011;Demandantes;Ambos sexos;TOTAL;238,91666667;
Sorbas;2012;Demandantes;Hombres;De 16 a 29 años;35,66666666;
Sorbas;2012;Demandantes;Hombres;De 30 a 44 años;57,41666666;
Sorbas;2012;Demandantes;Hombres;De 45 a 64 años;71,66666668;
Sorbas;2012;Demandantes;Hombres;TOTAL;164,75;
Sorbas;2012;Demandantes;Mujeres;De 16 a 29 años;24,83333334;
Sorbas;2012;Demandantes;Mujeres;De 30 a 44 años;35,74999998;
Sorbas;2012;Demandantes;Mujeres;De 45 a 64 años;29,66666665;
Sorbas;2012;Demandantes;Mujeres;TOTAL;90,24999997;
Sorbas;2012;Demandantes;Ambos sexos;De 16 a 29 años;60,5;
Sorbas;2012;Demandantes;Ambos sexos;De 30 a 44 años;93,16666664;
Sorbas;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,33333333;
Sorbas;2012;Demandantes;Ambos sexos;TOTAL;254,99999997;
Suflí;2010;Demandantes;Hombres;De 16 a 29 años;1;
Suflí;2010;Demandantes;Hombres;De 30 a 44 años;4,33333334;
Suflí;2010;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Suflí;2010;Demandantes;Hombres;TOTAL;9,91666667;
Suflí;2010;Demandantes;Mujeres;De 16 a 29 años;0,5;
Suflí;2010;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Suflí;2010;Demandantes;Mujeres;De 45 a 64 años;2,33333333;
Suflí;2010;Demandantes;Mujeres;TOTAL;5,66666666;
Suflí;2010;Demandantes;Ambos sexos;De 16 a 29 años;1,5;
Suflí;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,16666667;
Suflí;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,91666666;
Suflí;2010;Demandantes;Ambos sexos;TOTAL;15,58333333;
Suflí;2011;Demandantes;Hombres;De 16 a 29 años;3,83333333;
Suflí;2011;Demandantes;Hombres;De 30 a 44 años;3,08333332;
Suflí;2011;Demandantes;Hombres;De 45 a 64 años;5,50000001;
Suflí;2011;Demandantes;Hombres;TOTAL;12,41666666;
Suflí;2011;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Suflí;2011;Demandantes;Mujeres;De 30 a 44 años;5,74999999;
Suflí;2011;Demandantes;Mujeres;De 45 a 64 años;4,25;
Suflí;2011;Demandantes;Mujeres;TOTAL;10,08333332;
Suflí;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,91666666;
Suflí;2011;Demandantes;Ambos sexos;De 30 a 44 años;8,83333331;
Suflí;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,75000001;
Suflí;2011;Demandantes;Ambos sexos;TOTAL;22,49999998;
Suflí;2012;Demandantes;Hombres;De 16 a 29 años;4,33333333;
Suflí;2012;Demandantes;Hombres;De 30 a 44 años;2,75;
Suflí;2012;Demandantes;Hombres;De 45 a 64 años;7,33333334;
Suflí;2012;Demandantes;Hombres;TOTAL;14,41666667;
Suflí;2012;Demandantes;Mujeres;De 16 a 29 años;1,91666668;
Suflí;2012;Demandantes;Mujeres;De 30 a 44 años;6,66666666;
Suflí;2012;Demandantes;Mujeres;De 45 a 64 años;5,66666667;
Suflí;2012;Demandantes;Mujeres;TOTAL;14,25000001;
Suflí;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,25000001;
Suflí;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,41666666;
Suflí;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,00000001;
Suflí;2012;Demandantes;Ambos sexos;TOTAL;28,66666668;
Tabernas;2010;Demandantes;Hombres;De 16 a 29 años;62,66666666;
Tabernas;2010;Demandantes;Hombres;De 30 a 44 años;92,66666665;
Tabernas;2010;Demandantes;Hombres;De 45 a 64 años;88,91666667;
Tabernas;2010;Demandantes;Hombres;TOTAL;244,24999998;
Tabernas;2010;Demandantes;Mujeres;De 16 a 29 años;48,66666666;
Tabernas;2010;Demandantes;Mujeres;De 30 a 44 años;62,41666668;
Tabernas;2010;Demandantes;Mujeres;De 45 a 64 años;28,66666666;
Tabernas;2010;Demandantes;Mujeres;TOTAL;139,75;
Tabernas;2010;Demandantes;Ambos sexos;De 16 a 29 años;111,33333332;
Tabernas;2010;Demandantes;Ambos sexos;De 30 a 44 años;155,08333333;
Tabernas;2010;Demandantes;Ambos sexos;De 45 a 64 años;117,58333333;
Tabernas;2010;Demandantes;Ambos sexos;TOTAL;383,99999998;
Tabernas;2011;Demandantes;Hombres;De 16 a 29 años;68,24999999;
Tabernas;2011;Demandantes;Hombres;De 30 a 44 años;105,41666667;
Tabernas;2011;Demandantes;Hombres;De 45 a 64 años;97,16666665;
Tabernas;2011;Demandantes;Hombres;TOTAL;270,83333331;
Tabernas;2011;Demandantes;Mujeres;De 16 a 29 años;62,50000001;
Tabernas;2011;Demandantes;Mujeres;De 30 a 44 años;82,33333332;
Tabernas;2011;Demandantes;Mujeres;De 45 a 64 años;37,33333335;
Tabernas;2011;Demandantes;Mujeres;TOTAL;182,16666668;
Tabernas;2011;Demandantes;Ambos sexos;De 16 a 29 años;130,75;
Tabernas;2011;Demandantes;Ambos sexos;De 30 a 44 años;187,74999999;
Tabernas;2011;Demandantes;Ambos sexos;De 45 a 64 años;134,5;
Tabernas;2011;Demandantes;Ambos sexos;TOTAL;452,99999999;
Tabernas;2012;Demandantes;Hombres;De 16 a 29 años;74,08333335;
Tabernas;2012;Demandantes;Hombres;De 30 a 44 años;109,33333334;
Tabernas;2012;Demandantes;Hombres;De 45 a 64 años;113;
Tabernas;2012;Demandantes;Hombres;TOTAL;296,41666669;
Tabernas;2012;Demandantes;Mujeres;De 16 a 29 años;68,41666666;
Tabernas;2012;Demandantes;Mujeres;De 30 a 44 años;87,91666666;
Tabernas;2012;Demandantes;Mujeres;De 45 a 64 años;43,16666666;
Tabernas;2012;Demandantes;Mujeres;TOTAL;199,49999998;
Tabernas;2012;Demandantes;Ambos sexos;De 16 a 29 años;142,50000001;
Tabernas;2012;Demandantes;Ambos sexos;De 30 a 44 años;197,25;
Tabernas;2012;Demandantes;Ambos sexos;De 45 a 64 años;156,16666666;
Tabernas;2012;Demandantes;Ambos sexos;TOTAL;495,91666667;
Taberno;2010;Demandantes;Hombres;De 16 a 29 años;11,99999999;
Taberno;2010;Demandantes;Hombres;De 30 a 44 años;11,74999999;
Taberno;2010;Demandantes;Hombres;De 45 a 64 años;9,99999999;
Taberno;2010;Demandantes;Hombres;TOTAL;33,74999997;
Taberno;2010;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Taberno;2010;Demandantes;Mujeres;De 30 a 44 años;8,41666668;
Taberno;2010;Demandantes;Mujeres;De 45 a 64 años;4,83333333;
Taberno;2010;Demandantes;Mujeres;TOTAL;15,08333334;
Taberno;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,83333332;
Taberno;2010;Demandantes;Ambos sexos;De 30 a 44 años;20,16666667;
Taberno;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,83333332;
Taberno;2010;Demandantes;Ambos sexos;TOTAL;48,83333331;
Taberno;2011;Demandantes;Hombres;De 16 a 29 años;12,16666667;
Taberno;2011;Demandantes;Hombres;De 30 a 44 años;11,49999999;
Taberno;2011;Demandantes;Hombres;De 45 a 64 años;13,08333332;
Taberno;2011;Demandantes;Hombres;TOTAL;36,74999998;
Taberno;2011;Demandantes;Mujeres;De 16 a 29 años;7,49999998;
Taberno;2011;Demandantes;Mujeres;De 30 a 44 años;5,83333332;
Taberno;2011;Demandantes;Mujeres;De 45 a 64 años;4,08333333;
Taberno;2011;Demandantes;Mujeres;TOTAL;17,41666663;
Taberno;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,66666665;
Taberno;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,33333331;
Taberno;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,16666665;
Taberno;2011;Demandantes;Ambos sexos;TOTAL;54,16666661;
Taberno;2012;Demandantes;Hombres;De 16 a 29 años;9,83333333;
Taberno;2012;Demandantes;Hombres;De 30 a 44 años;11,41666666;
Taberno;2012;Demandantes;Hombres;De 45 a 64 años;17,16666666;
Taberno;2012;Demandantes;Hombres;TOTAL;38,41666665;
Taberno;2012;Demandantes;Mujeres;De 16 a 29 años;9,5;
Taberno;2012;Demandantes;Mujeres;De 30 a 44 años;9,74999999;
Taberno;2012;Demandantes;Mujeres;De 45 a 64 años;4,66666666;
Taberno;2012;Demandantes;Mujeres;TOTAL;23,91666665;
Taberno;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,33333333;
Taberno;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,16666665;
Taberno;2012;Demandantes;Ambos sexos;De 45 a 64 años;21,83333332;
Taberno;2012;Demandantes;Ambos sexos;TOTAL;62,3333333;
Tahal;2010;Demandantes;Hombres;De 16 a 29 años;1,58333333;
Tahal;2010;Demandantes;Hombres;De 30 a 44 años;8,16666668;
Tahal;2010;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Tahal;2010;Demandantes;Hombres;TOTAL;14,33333334;
Tahal;2010;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Tahal;2010;Demandantes;Mujeres;De 30 a 44 años;2,5;
Tahal;2010;Demandantes;Mujeres;De 45 a 64 años;1,33333334;
Tahal;2010;Demandantes;Mujeres;TOTAL;5,66666667;
Tahal;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,41666666;
Tahal;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,66666668;
Tahal;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,91666667;
Tahal;2010;Demandantes;Ambos sexos;TOTAL;20,00000001;
Tahal;2011;Demandantes;Hombres;De 16 a 29 años;2,66666666;
