Territorio;Anual;Medida;Sexo;Edad;Valor;
Tahal;2011;Demandantes;Hombres;De 30 a 44 años;9,33333332;
Tahal;2011;Demandantes;Hombres;De 45 a 64 años;5,83333334;
Tahal;2011;Demandantes;Hombres;TOTAL;17,83333332;
Tahal;2011;Demandantes;Mujeres;De 16 a 29 años;3,58333333;
Tahal;2011;Demandantes;Mujeres;De 30 a 44 años;1,99999999;
Tahal;2011;Demandantes;Mujeres;De 45 a 64 años;2;
Tahal;2011;Demandantes;Mujeres;TOTAL;7,58333332;
Tahal;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,24999999;
Tahal;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,33333331;
Tahal;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,83333334;
Tahal;2011;Demandantes;Ambos sexos;TOTAL;25,41666664;
Tahal;2012;Demandantes;Hombres;De 16 a 29 años;0,58333333;
Tahal;2012;Demandantes;Hombres;De 30 a 44 años;12,49999999;
Tahal;2012;Demandantes;Hombres;De 45 a 64 años;4,08333334;
Tahal;2012;Demandantes;Hombres;TOTAL;17,16666666;
Tahal;2012;Demandantes;Mujeres;De 16 a 29 años;2,25;
Tahal;2012;Demandantes;Mujeres;De 30 a 44 años;3,58333334;
Tahal;2012;Demandantes;Mujeres;De 45 a 64 años;3,08333333;
Tahal;2012;Demandantes;Mujeres;TOTAL;8,91666667;
Tahal;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,83333333;
Tahal;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,08333333;
Tahal;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,16666667;
Tahal;2012;Demandantes;Ambos sexos;TOTAL;26,08333333;
Terque;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Terque;2010;Demandantes;Hombres;De 30 a 44 años;4,49999999;
Terque;2010;Demandantes;Hombres;De 45 a 64 años;10,99999999;
Terque;2010;Demandantes;Hombres;TOTAL;19,24999998;
Terque;2010;Demandantes;Mujeres;De 16 a 29 años;4,5;
Terque;2010;Demandantes;Mujeres;De 30 a 44 años;4,75;
Terque;2010;Demandantes;Mujeres;De 45 a 64 años;8,41666666;
Terque;2010;Demandantes;Mujeres;TOTAL;17,66666666;
Terque;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,25;
Terque;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,24999999;
Terque;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,41666665;
Terque;2010;Demandantes;Ambos sexos;TOTAL;36,91666664;
Terque;2011;Demandantes;Hombres;De 16 a 29 años;3,58333334;
Terque;2011;Demandantes;Hombres;De 30 a 44 años;6,00000001;
Terque;2011;Demandantes;Hombres;De 45 a 64 años;8,75;
Terque;2011;Demandantes;Hombres;TOTAL;18,33333335;
Terque;2011;Demandantes;Mujeres;De 16 a 29 años;5,83333335;
Terque;2011;Demandantes;Mujeres;De 30 a 44 años;8,16666667;
Terque;2011;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Terque;2011;Demandantes;Mujeres;TOTAL;20,83333335;
Terque;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,41666669;
Terque;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,16666668;
Terque;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,58333333;
Terque;2011;Demandantes;Ambos sexos;TOTAL;39,1666667;
Terque;2012;Demandantes;Hombres;De 16 a 29 años;2,91666667;
Terque;2012;Demandantes;Hombres;De 30 a 44 años;4,66666667;
Terque;2012;Demandantes;Hombres;De 45 a 64 años;10,99999999;
Terque;2012;Demandantes;Hombres;TOTAL;18,58333333;
Terque;2012;Demandantes;Mujeres;De 16 a 29 años;3,33333333;
Terque;2012;Demandantes;Mujeres;De 30 a 44 años;9,08333333;
Terque;2012;Demandantes;Mujeres;De 45 a 64 años;6,58333333;
Terque;2012;Demandantes;Mujeres;TOTAL;18,99999999;
Terque;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,25;
Terque;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,75;
Terque;2012;Demandantes;Ambos sexos;De 45 a 64 años;17,58333332;
Terque;2012;Demandantes;Ambos sexos;TOTAL;37,58333332;
Tíjola;2010;Demandantes;Hombres;De 16 a 29 años;41;
Tíjola;2010;Demandantes;Hombres;De 30 a 44 años;78,33333333;
Tíjola;2010;Demandantes;Hombres;De 45 a 64 años;75,41666666;
Tíjola;2010;Demandantes;Hombres;TOTAL;194,74999999;
Tíjola;2010;Demandantes;Mujeres;De 16 a 29 años;41,66666665;
Tíjola;2010;Demandantes;Mujeres;De 30 a 44 años;59,24999999;
Tíjola;2010;Demandantes;Mujeres;De 45 a 64 años;35,08333333;
Tíjola;2010;Demandantes;Mujeres;TOTAL;135,99999997;
Tíjola;2010;Demandantes;Ambos sexos;De 16 a 29 años;82,66666665;
Tíjola;2010;Demandantes;Ambos sexos;De 30 a 44 años;137,58333332;
Tíjola;2010;Demandantes;Ambos sexos;De 45 a 64 años;110,49999999;
Tíjola;2010;Demandantes;Ambos sexos;TOTAL;330,74999996;
Tíjola;2011;Demandantes;Hombres;De 16 a 29 años;50,66666665;
Tíjola;2011;Demandantes;Hombres;De 30 a 44 años;76,25000002;
Tíjola;2011;Demandantes;Hombres;De 45 a 64 años;73,83333334;
Tíjola;2011;Demandantes;Hombres;TOTAL;200,75000001;
Tíjola;2011;Demandantes;Mujeres;De 16 a 29 años;35,75;
Tíjola;2011;Demandantes;Mujeres;De 30 a 44 años;62,33333334;
Tíjola;2011;Demandantes;Mujeres;De 45 a 64 años;37,91666667;
Tíjola;2011;Demandantes;Mujeres;TOTAL;136,00000001;
Tíjola;2011;Demandantes;Ambos sexos;De 16 a 29 años;86,41666665;
Tíjola;2011;Demandantes;Ambos sexos;De 30 a 44 años;138,58333336;
Tíjola;2011;Demandantes;Ambos sexos;De 45 a 64 años;111,75000001;
Tíjola;2011;Demandantes;Ambos sexos;TOTAL;336,75000002;
Tíjola;2012;Demandantes;Hombres;De 16 a 29 años;51,24999998;
Tíjola;2012;Demandantes;Hombres;De 30 a 44 años;68,83333334;
Tíjola;2012;Demandantes;Hombres;De 45 a 64 años;88,33333333;
Tíjola;2012;Demandantes;Hombres;TOTAL;208,41666665;
Tíjola;2012;Demandantes;Mujeres;De 16 a 29 años;36,16666668;
Tíjola;2012;Demandantes;Mujeres;De 30 a 44 años;61,74999999;
Tíjola;2012;Demandantes;Mujeres;De 45 a 64 años;57,16666666;
Tíjola;2012;Demandantes;Mujeres;TOTAL;155,08333333;
Tíjola;2012;Demandantes;Ambos sexos;De 16 a 29 años;87,41666666;
Tíjola;2012;Demandantes;Ambos sexos;De 30 a 44 años;130,58333333;
Tíjola;2012;Demandantes;Ambos sexos;De 45 a 64 años;145,49999999;
Tíjola;2012;Demandantes;Ambos sexos;TOTAL;363,49999998;
Turre;2010;Demandantes;Hombres;De 16 a 29 años;52,33333335;
Turre;2010;Demandantes;Hombres;De 30 a 44 años;93,58333332;
Turre;2010;Demandantes;Hombres;De 45 a 64 años;75,25000001;
Turre;2010;Demandantes;Hombres;TOTAL;221,16666668;
Turre;2010;Demandantes;Mujeres;De 16 a 29 años;47,5;
Turre;2010;Demandantes;Mujeres;De 30 a 44 años;85,41666668;
Turre;2010;Demandantes;Mujeres;De 45 a 64 años;47,58333331;
Turre;2010;Demandantes;Mujeres;TOTAL;180,49999999;
Turre;2010;Demandantes;Ambos sexos;De 16 a 29 años;99,83333335;
Turre;2010;Demandantes;Ambos sexos;De 30 a 44 años;179;
Turre;2010;Demandantes;Ambos sexos;De 45 a 64 años;122,83333332;
Turre;2010;Demandantes;Ambos sexos;TOTAL;401,66666667;
Turre;2011;Demandantes;Hombres;De 16 a 29 años;54,5;
Turre;2011;Demandantes;Hombres;De 30 a 44 años;100,24999998;
Turre;2011;Demandantes;Hombres;De 45 a 64 años;81,16666668;
Turre;2011;Demandantes;Hombres;TOTAL;235,91666666;
Turre;2011;Demandantes;Mujeres;De 16 a 29 años;35,66666666;
Turre;2011;Demandantes;Mujeres;De 30 a 44 años;83,16666666;
Turre;2011;Demandantes;Mujeres;De 45 a 64 años;48,16666665;
Turre;2011;Demandantes;Mujeres;TOTAL;166,99999997;
Turre;2011;Demandantes;Ambos sexos;De 16 a 29 años;90,16666666;
Turre;2011;Demandantes;Ambos sexos;De 30 a 44 años;183,41666664;
Turre;2011;Demandantes;Ambos sexos;De 45 a 64 años;129,33333333;
Turre;2011;Demandantes;Ambos sexos;TOTAL;402,91666663;
Turre;2012;Demandantes;Hombres;De 16 a 29 años;55,08333332;
Turre;2012;Demandantes;Hombres;De 30 a 44 años;94,66666667;
Turre;2012;Demandantes;Hombres;De 45 a 64 años;89,50000001;
Turre;2012;Demandantes;Hombres;TOTAL;239,25;
Turre;2012;Demandantes;Mujeres;De 16 a 29 años;43,99999998;
Turre;2012;Demandantes;Mujeres;De 30 a 44 años;93,16666668;
Turre;2012;Demandantes;Mujeres;De 45 a 64 años;54,08333334;
Turre;2012;Demandantes;Mujeres;TOTAL;191,25;
Turre;2012;Demandantes;Ambos sexos;De 16 a 29 años;99,0833333;
Turre;2012;Demandantes;Ambos sexos;De 30 a 44 años;187,83333335;
Turre;2012;Demandantes;Ambos sexos;De 45 a 64 años;143,58333335;
Turre;2012;Demandantes;Ambos sexos;TOTAL;430,5;
Turrillas;2010;Demandantes;Hombres;De 16 a 29 años;0,58333333;
Turrillas;2010;Demandantes;Hombres;De 30 a 44 años;2,08333333;
Turrillas;2010;Demandantes;Hombres;De 45 a 64 años;0,66666667;
Turrillas;2010;Demandantes;Hombres;TOTAL;3,33333333;
Turrillas;2010;Demandantes;Mujeres;De 16 a 29 años;0,41666666;
Turrillas;2010;Demandantes;Mujeres;De 30 a 44 años;0,41666667;
Turrillas;2010;Demandantes;Mujeres;De 45 a 64 años;1,08333333;
Turrillas;2010;Demandantes;Mujeres;TOTAL;1,91666666;
Turrillas;2010;Demandantes;Ambos sexos;De 16 a 29 años;0,99999999;
Turrillas;2010;Demandantes;Ambos sexos;De 30 a 44 años;2,5;
Turrillas;2010;Demandantes;Ambos sexos;De 45 a 64 años;1,75;
Turrillas;2010;Demandantes;Ambos sexos;TOTAL;5,24999999;
Turrillas;2011;Demandantes;Hombres;De 16 a 29 años;2,66666667;
Turrillas;2011;Demandantes;Hombres;De 30 a 44 años;2,41666667;
Turrillas;2011;Demandantes;Hombres;De 45 a 64 años;3,41666667;
Turrillas;2011;Demandantes;Hombres;TOTAL;8,50000001;
Turrillas;2011;Demandantes;Mujeres;De 16 a 29 años;0,58333333;
Turrillas;2011;Demandantes;Mujeres;De 30 a 44 años;-;
Turrillas;2011;Demandantes;Mujeres;De 45 a 64 años;0,91666667;
Turrillas;2011;Demandantes;Mujeres;TOTAL;1,5;
Turrillas;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,25;
Turrillas;2011;Demandantes;Ambos sexos;De 30 a 44 años;2,41666667;
Turrillas;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,33333334;
Turrillas;2011;Demandantes;Ambos sexos;TOTAL;10,00000001;
Turrillas;2012;Demandantes;Hombres;De 16 a 29 años;2,58333334;
Turrillas;2012;Demandantes;Hombres;De 30 a 44 años;3,08333334;
Turrillas;2012;Demandantes;Hombres;De 45 a 64 años;3,66666667;
Turrillas;2012;Demandantes;Hombres;TOTAL;9,33333335;
Turrillas;2012;Demandantes;Mujeres;De 16 a 29 años;0,75;
Turrillas;2012;Demandantes;Mujeres;De 30 a 44 años;-;
Turrillas;2012;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Turrillas;2012;Demandantes;Mujeres;TOTAL;1,33333333;
Turrillas;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,33333334;
Turrillas;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,08333334;
Turrillas;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,25;
Turrillas;2012;Demandantes;Ambos sexos;TOTAL;10,66666668;
Uleila del Campo;2010;Demandantes;Hombres;De 16 a 29 años;10,99999999;
Uleila del Campo;2010;Demandantes;Hombres;De 30 a 44 años;18,83333334;
Uleila del Campo;2010;Demandantes;Hombres;De 45 a 64 años;19,58333332;
Uleila del Campo;2010;Demandantes;Hombres;TOTAL;49,41666665;
Uleila del Campo;2010;Demandantes;Mujeres;De 16 a 29 años;9,5;
Uleila del Campo;2010;Demandantes;Mujeres;De 30 a 44 años;13,91666666;
Uleila del Campo;2010;Demandantes;Mujeres;De 45 a 64 años;11,83333334;
Uleila del Campo;2010;Demandantes;Mujeres;TOTAL;35,25;
Uleila del Campo;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,49999999;
Uleila del Campo;2010;Demandantes;Ambos sexos;De 30 a 44 años;32,75;
Uleila del Campo;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,41666666;
Uleila del Campo;2010;Demandantes;Ambos sexos;TOTAL;84,66666665;
Uleila del Campo;2011;Demandantes;Hombres;De 16 a 29 años;13;
Uleila del Campo;2011;Demandantes;Hombres;De 30 a 44 años;20,66666666;
Uleila del Campo;2011;Demandantes;Hombres;De 45 a 64 años;21,91666668;
Uleila del Campo;2011;Demandantes;Hombres;TOTAL;55,58333334;
Uleila del Campo;2011;Demandantes;Mujeres;De 16 a 29 años;12,16666666;
Uleila del Campo;2011;Demandantes;Mujeres;De 30 a 44 años;12,75;
Uleila del Campo;2011;Demandantes;Mujeres;De 45 a 64 años;14,66666668;
Uleila del Campo;2011;Demandantes;Mujeres;TOTAL;39,58333334;
Uleila del Campo;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,16666666;
Uleila del Campo;2011;Demandantes;Ambos sexos;De 30 a 44 años;33,41666666;
Uleila del Campo;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,58333336;
Uleila del Campo;2011;Demandantes;Ambos sexos;TOTAL;95,16666668;
Uleila del Campo;2012;Demandantes;Hombres;De 16 a 29 años;8,83333332;
Uleila del Campo;2012;Demandantes;Hombres;De 30 a 44 años;20,91666666;
Uleila del Campo;2012;Demandantes;Hombres;De 45 a 64 años;24,5;
Uleila del Campo;2012;Demandantes;Hombres;TOTAL;54,24999998;
Uleila del Campo;2012;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
Uleila del Campo;2012;Demandantes;Mujeres;De 30 a 44 años;16,16666666;
Uleila del Campo;2012;Demandantes;Mujeres;De 45 a 64 años;20,16666668;
Uleila del Campo;2012;Demandantes;Mujeres;TOTAL;44,50000001;
Uleila del Campo;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,99999999;
Uleila del Campo;2012;Demandantes;Ambos sexos;De 30 a 44 años;37,08333332;
Uleila del Campo;2012;Demandantes;Ambos sexos;De 45 a 64 años;44,66666668;
Uleila del Campo;2012;Demandantes;Ambos sexos;TOTAL;98,74999999;
Urrácal;2010;Demandantes;Hombres;De 16 a 29 años;5,41666666;
Urrácal;2010;Demandantes;Hombres;De 30 a 44 años;2,16666666;
Urrácal;2010;Demandantes;Hombres;De 45 a 64 años;4,41666666;
Urrácal;2010;Demandantes;Hombres;TOTAL;11,99999998;
Urrácal;2010;Demandantes;Mujeres;De 16 a 29 años;6,33333333;
Urrácal;2010;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Urrácal;2010;Demandantes;Mujeres;De 45 a 64 años;3,08333333;
Urrácal;2010;Demandantes;Mujeres;TOTAL;11,99999999;
Urrácal;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,74999999;
Urrácal;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,74999999;
Urrácal;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,49999999;
Urrácal;2010;Demandantes;Ambos sexos;TOTAL;23,99999997;
Urrácal;2011;Demandantes;Hombres;De 16 a 29 años;5,25;
Urrácal;2011;Demandantes;Hombres;De 30 a 44 años;3,25;
Urrácal;2011;Demandantes;Hombres;De 45 a 64 años;2,41666666;
Urrácal;2011;Demandantes;Hombres;TOTAL;10,91666666;
Urrácal;2011;Demandantes;Mujeres;De 16 a 29 años;4,33333333;
Urrácal;2011;Demandantes;Mujeres;De 30 a 44 años;2,08333333;
Urrácal;2011;Demandantes;Mujeres;De 45 a 64 años;4,16666666;
Urrácal;2011;Demandantes;Mujeres;TOTAL;10,58333332;
Urrácal;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,58333333;
Urrácal;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,33333333;
Urrácal;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,58333332;
Urrácal;2011;Demandantes;Ambos sexos;TOTAL;21,49999998;
Urrácal;2012;Demandantes;Hombres;De 16 a 29 años;3,91666666;
Urrácal;2012;Demandantes;Hombres;De 30 a 44 años;4,91666667;
Urrácal;2012;Demandantes;Hombres;De 45 a 64 años;5,16666667;
Urrácal;2012;Demandantes;Hombres;TOTAL;14;
Urrácal;2012;Demandantes;Mujeres;De 16 a 29 años;2,83333333;
Urrácal;2012;Demandantes;Mujeres;De 30 a 44 años;4,16666667;
Urrácal;2012;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Urrácal;2012;Demandantes;Mujeres;TOTAL;12,33333333;
Urrácal;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,74999999;
Urrácal;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,08333334;
Urrácal;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,5;
Urrácal;2012;Demandantes;Ambos sexos;TOTAL;26,33333333;
Velefique;2010;Demandantes;Hombres;De 16 a 29 años;2,16666667;
Velefique;2010;Demandantes;Hombres;De 30 a 44 años;2,58333334;
Velefique;2010;Demandantes;Hombres;De 45 a 64 años;4,41666668;
Velefique;2010;Demandantes;Hombres;TOTAL;9,16666669;
Velefique;2010;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Velefique;2010;Demandantes;Mujeres;De 30 a 44 años;-;
Velefique;2010;Demandantes;Mujeres;De 45 a 64 años;1,25;
Velefique;2010;Demandantes;Mujeres;TOTAL;1,58333333;
Velefique;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,5;
Velefique;2010;Demandantes;Ambos sexos;De 30 a 44 años;2,58333334;
Velefique;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,66666668;
Velefique;2010;Demandantes;Ambos sexos;TOTAL;10,75000002;
Velefique;2011;Demandantes;Hombres;De 16 a 29 años;1,91666667;
Velefique;2011;Demandantes;Hombres;De 30 a 44 años;3,83333333;
Velefique;2011;Demandantes;Hombres;De 45 a 64 años;6,83333334;
Velefique;2011;Demandantes;Hombres;TOTAL;12,58333334;
Velefique;2011;Demandantes;Mujeres;De 16 a 29 años;0,16666667;
Velefique;2011;Demandantes;Mujeres;De 30 a 44 años;0,5;
Velefique;2011;Demandantes;Mujeres;De 45 a 64 años;1,58333334;
Velefique;2011;Demandantes;Mujeres;TOTAL;2,25000001;
Velefique;2011;Demandantes;Ambos sexos;De 16 a 29 años;2,08333334;
Velefique;2011;Demandantes;Ambos sexos;De 30 a 44 años;4,33333333;
Velefique;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,41666668;
Velefique;2011;Demandantes;Ambos sexos;TOTAL;14,83333335;
Velefique;2012;Demandantes;Hombres;De 16 a 29 años;1,33333333;
Velefique;2012;Demandantes;Hombres;De 30 a 44 años;3,33333333;
Velefique;2012;Demandantes;Hombres;De 45 a 64 años;6,00000001;
Velefique;2012;Demandantes;Hombres;TOTAL;10,66666667;
Velefique;2012;Demandantes;Mujeres;De 16 a 29 años;0,58333333;
Velefique;2012;Demandantes;Mujeres;De 30 a 44 años;1,91666667;
Velefique;2012;Demandantes;Mujeres;De 45 a 64 años;1,83333334;
Velefique;2012;Demandantes;Mujeres;TOTAL;4,33333334;
Velefique;2012;Demandantes;Ambos sexos;De 16 a 29 años;1,91666666;
Velefique;2012;Demandantes;Ambos sexos;De 30 a 44 años;5,25;
Velefique;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,83333335;
Velefique;2012;Demandantes;Ambos sexos;TOTAL;15,00000001;
Vélez-Blanco;2010;Demandantes;Hombres;De 16 a 29 años;20,33333333;
Vélez-Blanco;2010;Demandantes;Hombres;De 30 a 44 años;16,66666667;
Vélez-Blanco;2010;Demandantes;Hombres;De 45 a 64 años;26,24999999;
Vélez-Blanco;2010;Demandantes;Hombres;TOTAL;63,24999999;
Vélez-Blanco;2010;Demandantes;Mujeres;De 16 a 29 años;7,74999998;
Vélez-Blanco;2010;Demandantes;Mujeres;De 30 a 44 años;15,58333333;
Vélez-Blanco;2010;Demandantes;Mujeres;De 45 a 64 años;8,33333332;
Vélez-Blanco;2010;Demandantes;Mujeres;TOTAL;31,66666663;
Vélez-Blanco;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,08333331;
Vélez-Blanco;2010;Demandantes;Ambos sexos;De 30 a 44 años;32,25;
Vélez-Blanco;2010;Demandantes;Ambos sexos;De 45 a 64 años;34,58333331;
Vélez-Blanco;2010;Demandantes;Ambos sexos;TOTAL;94,91666662;
Vélez-Blanco;2011;Demandantes;Hombres;De 16 a 29 años;19,83333332;
Vélez-Blanco;2011;Demandantes;Hombres;De 30 a 44 años;16,91666667;
Vélez-Blanco;2011;Demandantes;Hombres;De 45 a 64 años;23,41666667;
Vélez-Blanco;2011;Demandantes;Hombres;TOTAL;60,16666666;
Vélez-Blanco;2011;Demandantes;Mujeres;De 16 a 29 años;11,74999999;
Vélez-Blanco;2011;Demandantes;Mujeres;De 30 a 44 años;13,08333334;
Vélez-Blanco;2011;Demandantes;Mujeres;De 45 a 64 años;7,33333333;
Vélez-Blanco;2011;Demandantes;Mujeres;TOTAL;32,16666666;
Vélez-Blanco;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,58333331;
Vélez-Blanco;2011;Demandantes;Ambos sexos;De 30 a 44 años;30,00000001;
Vélez-Blanco;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,75;
Vélez-Blanco;2011;Demandantes;Ambos sexos;TOTAL;92,33333332;
Vélez-Blanco;2012;Demandantes;Hombres;De 16 a 29 años;21,25;
Vélez-Blanco;2012;Demandantes;Hombres;De 30 a 44 años;17,66666666;
Vélez-Blanco;2012;Demandantes;Hombres;De 45 a 64 años;19,58333331;
Vélez-Blanco;2012;Demandantes;Hombres;TOTAL;58,49999997;
Vélez-Blanco;2012;Demandantes;Mujeres;De 16 a 29 años;15,41666666;
Vélez-Blanco;2012;Demandantes;Mujeres;De 30 a 44 años;15,33333332;
Vélez-Blanco;2012;Demandantes;Mujeres;De 45 a 64 años;16,50000001;
Vélez-Blanco;2012;Demandantes;Mujeres;TOTAL;47,24999999;
Vélez-Blanco;2012;Demandantes;Ambos sexos;De 16 a 29 años;36,66666666;
Vélez-Blanco;2012;Demandantes;Ambos sexos;De 30 a 44 años;32,99999998;
Vélez-Blanco;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,08333332;
Vélez-Blanco;2012;Demandantes;Ambos sexos;TOTAL;105,74999996;
Vélez-Rubio;2010;Demandantes;Hombres;De 16 a 29 años;69,91666664;
Vélez-Rubio;2010;Demandantes;Hombres;De 30 a 44 años;96,1666667;
Vélez-Rubio;2010;Demandantes;Hombres;De 45 a 64 años;97,83333333;
Vélez-Rubio;2010;Demandantes;Hombres;TOTAL;263,91666667;
Vélez-Rubio;2010;Demandantes;Mujeres;De 16 a 29 años;49,41666666;
Vélez-Rubio;2010;Demandantes;Mujeres;De 30 a 44 años;91,83333333;
Vélez-Rubio;2010;Demandantes;Mujeres;De 45 a 64 años;44,33333333;
Vélez-Rubio;2010;Demandantes;Mujeres;TOTAL;185,58333332;
Vélez-Rubio;2010;Demandantes;Ambos sexos;De 16 a 29 años;119,3333333;
Vélez-Rubio;2010;Demandantes;Ambos sexos;De 30 a 44 años;188,00000003;
Vélez-Rubio;2010;Demandantes;Ambos sexos;De 45 a 64 años;142,16666666;
Vélez-Rubio;2010;Demandantes;Ambos sexos;TOTAL;449,49999999;
Vélez-Rubio;2011;Demandantes;Hombres;De 16 a 29 años;69,66666666;
Vélez-Rubio;2011;Demandantes;Hombres;De 30 a 44 años;110,33333331;
Vélez-Rubio;2011;Demandantes;Hombres;De 45 a 64 años;95,75;
Vélez-Rubio;2011;Demandantes;Hombres;TOTAL;275,74999997;
Vélez-Rubio;2011;Demandantes;Mujeres;De 16 a 29 años;54,66666666;
Vélez-Rubio;2011;Demandantes;Mujeres;De 30 a 44 años;93,00000001;
Vélez-Rubio;2011;Demandantes;Mujeres;De 45 a 64 años;56,75000001;
Vélez-Rubio;2011;Demandantes;Mujeres;TOTAL;204,41666668;
Vélez-Rubio;2011;Demandantes;Ambos sexos;De 16 a 29 años;124,33333332;
Vélez-Rubio;2011;Demandantes;Ambos sexos;De 30 a 44 años;203,33333332;
Vélez-Rubio;2011;Demandantes;Ambos sexos;De 45 a 64 años;152,50000001;
Vélez-Rubio;2011;Demandantes;Ambos sexos;TOTAL;480,16666665;
Vélez-Rubio;2012;Demandantes;Hombres;De 16 a 29 años;77,16666664;
Vélez-Rubio;2012;Demandantes;Hombres;De 30 a 44 años;129,08333334;
Vélez-Rubio;2012;Demandantes;Hombres;De 45 a 64 años;116,91666666;
Vélez-Rubio;2012;Demandantes;Hombres;TOTAL;323,16666664;
Vélez-Rubio;2012;Demandantes;Mujeres;De 16 a 29 años;62,41666667;
Vélez-Rubio;2012;Demandantes;Mujeres;De 30 a 44 años;111,16666667;
Vélez-Rubio;2012;Demandantes;Mujeres;De 45 a 64 años;61,16666667;
Vélez-Rubio;2012;Demandantes;Mujeres;TOTAL;234,75000001;
Vélez-Rubio;2012;Demandantes;Ambos sexos;De 16 a 29 años;139,58333331;
Vélez-Rubio;2012;Demandantes;Ambos sexos;De 30 a 44 años;240,25000001;
Vélez-Rubio;2012;Demandantes;Ambos sexos;De 45 a 64 años;178,08333333;
Vélez-Rubio;2012;Demandantes;Ambos sexos;TOTAL;557,91666665;
Vera;2010;Demandantes;Hombres;De 16 a 29 años;174,66666666;
Vera;2010;Demandantes;Hombres;De 30 a 44 años;379,00000004;
Vera;2010;Demandantes;Hombres;De 45 a 64 años;219,83333331;
Vera;2010;Demandantes;Hombres;TOTAL;773,50000001;
Vera;2010;Demandantes;Mujeres;De 16 a 29 años;155,08333332;
Vera;2010;Demandantes;Mujeres;De 30 a 44 años;339,58333333;
Vera;2010;Demandantes;Mujeres;De 45 a 64 años;138,99999998;
Vera;2010;Demandantes;Mujeres;TOTAL;633,66666663;
Vera;2010;Demandantes;Ambos sexos;De 16 a 29 años;329,74999998;
Vera;2010;Demandantes;Ambos sexos;De 30 a 44 años;718,58333337;
Vera;2010;Demandantes;Ambos sexos;De 45 a 64 años;358,83333329;
Vera;2010;Demandantes;Ambos sexos;TOTAL;1407,16666664;
Vera;2011;Demandantes;Hombres;De 16 a 29 años;152,58333334;
Vera;2011;Demandantes;Hombres;De 30 a 44 años;359,5;
Vera;2011;Demandantes;Hombres;De 45 a 64 años;253,58333334;
Vera;2011;Demandantes;Hombres;TOTAL;765,66666668;
