Territorio;Anual;Medida;Sexo;Edad;Valor;
Vera;2011;Demandantes;Mujeres;De 16 a 29 años;150,08333332;
Vera;2011;Demandantes;Mujeres;De 30 a 44 años;334,66666663;
Vera;2011;Demandantes;Mujeres;De 45 a 64 años;168,66666666;
Vera;2011;Demandantes;Mujeres;TOTAL;653,41666661;
Vera;2011;Demandantes;Ambos sexos;De 16 a 29 años;302,66666666;
Vera;2011;Demandantes;Ambos sexos;De 30 a 44 años;694,16666663;
Vera;2011;Demandantes;Ambos sexos;De 45 a 64 años;422,25;
Vera;2011;Demandantes;Ambos sexos;TOTAL;1419,08333329;
Vera;2012;Demandantes;Hombres;De 16 a 29 años;142,16666667;
Vera;2012;Demandantes;Hombres;De 30 a 44 años;359,33333336;
Vera;2012;Demandantes;Hombres;De 45 a 64 años;305,91666665;
Vera;2012;Demandantes;Hombres;TOTAL;807,41666668;
Vera;2012;Demandantes;Mujeres;De 16 a 29 años;146,08333333;
Vera;2012;Demandantes;Mujeres;De 30 a 44 años;328,41666668;
Vera;2012;Demandantes;Mujeres;De 45 a 64 años;218,33333332;
Vera;2012;Demandantes;Mujeres;TOTAL;692,83333333;
Vera;2012;Demandantes;Ambos sexos;De 16 a 29 años;288,25;
Vera;2012;Demandantes;Ambos sexos;De 30 a 44 años;687,75000004;
Vera;2012;Demandantes;Ambos sexos;De 45 a 64 años;524,24999997;
Vera;2012;Demandantes;Ambos sexos;TOTAL;1500,25000001;
Viator;2010;Demandantes;Hombres;De 16 a 29 años;78,66666667;
Viator;2010;Demandantes;Hombres;De 30 a 44 años;113,83333331;
Viator;2010;Demandantes;Hombres;De 45 a 64 años;97,33333334;
Viator;2010;Demandantes;Hombres;TOTAL;289,83333332;
Viator;2010;Demandantes;Mujeres;De 16 a 29 años;76,5;
Viator;2010;Demandantes;Mujeres;De 30 a 44 años;122,25000001;
Viator;2010;Demandantes;Mujeres;De 45 a 64 años;55,75;
Viator;2010;Demandantes;Mujeres;TOTAL;254,50000001;
Viator;2010;Demandantes;Ambos sexos;De 16 a 29 años;155,16666667;
Viator;2010;Demandantes;Ambos sexos;De 30 a 44 años;236,08333332;
Viator;2010;Demandantes;Ambos sexos;De 45 a 64 años;153,08333334;
Viator;2010;Demandantes;Ambos sexos;TOTAL;544,33333333;
Viator;2011;Demandantes;Hombres;De 16 a 29 años;90,33333333;
Viator;2011;Demandantes;Hombres;De 30 a 44 años;127,16666667;
Viator;2011;Demandantes;Hombres;De 45 a 64 años;112,58333332;
Viator;2011;Demandantes;Hombres;TOTAL;330,08333332;
Viator;2011;Demandantes;Mujeres;De 16 a 29 años;80,5;
Viator;2011;Demandantes;Mujeres;De 30 a 44 años;149,91666666;
Viator;2011;Demandantes;Mujeres;De 45 a 64 años;73,91666667;
Viator;2011;Demandantes;Mujeres;TOTAL;304,33333333;
Viator;2011;Demandantes;Ambos sexos;De 16 a 29 años;170,83333333;
Viator;2011;Demandantes;Ambos sexos;De 30 a 44 años;277,08333333;
Viator;2011;Demandantes;Ambos sexos;De 45 a 64 años;186,49999999;
Viator;2011;Demandantes;Ambos sexos;TOTAL;634,41666665;
Viator;2012;Demandantes;Hombres;De 16 a 29 años;88,66666667;
Viator;2012;Demandantes;Hombres;De 30 a 44 años;144,33333331;
Viator;2012;Demandantes;Hombres;De 45 a 64 años;128,75000001;
Viator;2012;Demandantes;Hombres;TOTAL;361,74999999;
Viator;2012;Demandantes;Mujeres;De 16 a 29 años;105,49999999;
Viator;2012;Demandantes;Mujeres;De 30 a 44 años;165,58333333;
Viator;2012;Demandantes;Mujeres;De 45 a 64 años;92,99999999;
Viator;2012;Demandantes;Mujeres;TOTAL;364,08333331;
Viator;2012;Demandantes;Ambos sexos;De 16 a 29 años;194,16666666;
Viator;2012;Demandantes;Ambos sexos;De 30 a 44 años;309,91666664;
Viator;2012;Demandantes;Ambos sexos;De 45 a 64 años;221,75;
Viator;2012;Demandantes;Ambos sexos;TOTAL;725,8333333;
Vícar;2010;Demandantes;Hombres;De 16 a 29 años;385,83333333;
Vícar;2010;Demandantes;Hombres;De 30 a 44 años;697,24999998;
Vícar;2010;Demandantes;Hombres;De 45 a 64 años;392,58333333;
Vícar;2010;Demandantes;Hombres;TOTAL;1475,66666664;
Vícar;2010;Demandantes;Mujeres;De 16 a 29 años;373,91666668;
Vícar;2010;Demandantes;Mujeres;De 30 a 44 años;553,5;
Vícar;2010;Demandantes;Mujeres;De 45 a 64 años;273,24999998;
Vícar;2010;Demandantes;Mujeres;TOTAL;1200,66666666;
Vícar;2010;Demandantes;Ambos sexos;De 16 a 29 años;759,75000001;
Vícar;2010;Demandantes;Ambos sexos;De 30 a 44 años;1250,74999998;
Vícar;2010;Demandantes;Ambos sexos;De 45 a 64 años;665,83333331;
Vícar;2010;Demandantes;Ambos sexos;TOTAL;2676,3333333;
Vícar;2011;Demandantes;Hombres;De 16 a 29 años;329,00000001;
Vícar;2011;Demandantes;Hombres;De 30 a 44 años;677,33333332;
Vícar;2011;Demandantes;Hombres;De 45 a 64 años;430,25000001;
Vícar;2011;Demandantes;Hombres;TOTAL;1436,58333334;
Vícar;2011;Demandantes;Mujeres;De 16 a 29 años;371,91666665;
Vícar;2011;Demandantes;Mujeres;De 30 a 44 años;580,74999998;
Vícar;2011;Demandantes;Mujeres;De 45 a 64 años;328,16666664;
Vícar;2011;Demandantes;Mujeres;TOTAL;1280,83333327;
Vícar;2011;Demandantes;Ambos sexos;De 16 a 29 años;700,91666666;
Vícar;2011;Demandantes;Ambos sexos;De 30 a 44 años;1258,0833333;
Vícar;2011;Demandantes;Ambos sexos;De 45 a 64 años;758,41666665;
Vícar;2011;Demandantes;Ambos sexos;TOTAL;2717,41666661;
Vícar;2012;Demandantes;Hombres;De 16 a 29 años;326,33333333;
Vícar;2012;Demandantes;Hombres;De 30 a 44 años;697,66666666;
Vícar;2012;Demandantes;Hombres;De 45 a 64 años;514,3333333;
Vícar;2012;Demandantes;Hombres;TOTAL;1538,33333329;
Vícar;2012;Demandantes;Mujeres;De 16 a 29 años;374,91666667;
Vícar;2012;Demandantes;Mujeres;De 30 a 44 años;606,66666665;
Vícar;2012;Demandantes;Mujeres;De 45 a 64 años;367,83333334;
Vícar;2012;Demandantes;Mujeres;TOTAL;1349,41666666;
Vícar;2012;Demandantes;Ambos sexos;De 16 a 29 años;701,25;
Vícar;2012;Demandantes;Ambos sexos;De 30 a 44 años;1304,33333331;
Vícar;2012;Demandantes;Ambos sexos;De 45 a 64 años;882,16666664;
Vícar;2012;Demandantes;Ambos sexos;TOTAL;2887,74999995;
Zurgena;2010;Demandantes;Hombres;De 16 a 29 años;29,5;
Zurgena;2010;Demandantes;Hombres;De 30 a 44 años;37,49999999;
Zurgena;2010;Demandantes;Hombres;De 45 a 64 años;37;
Zurgena;2010;Demandantes;Hombres;TOTAL;103,99999999;
Zurgena;2010;Demandantes;Mujeres;De 16 a 29 años;14,91666668;
Zurgena;2010;Demandantes;Mujeres;De 30 a 44 años;26,33333333;
Zurgena;2010;Demandantes;Mujeres;De 45 a 64 años;20;
Zurgena;2010;Demandantes;Mujeres;TOTAL;61,25000001;
Zurgena;2010;Demandantes;Ambos sexos;De 16 a 29 años;44,41666668;
Zurgena;2010;Demandantes;Ambos sexos;De 30 a 44 años;63,83333332;
Zurgena;2010;Demandantes;Ambos sexos;De 45 a 64 años;57;
Zurgena;2010;Demandantes;Ambos sexos;TOTAL;165,25;
Zurgena;2011;Demandantes;Hombres;De 16 a 29 años;37,5;
Zurgena;2011;Demandantes;Hombres;De 30 a 44 años;44,25;
Zurgena;2011;Demandantes;Hombres;De 45 a 64 años;48,83333333;
Zurgena;2011;Demandantes;Hombres;TOTAL;130,58333333;
Zurgena;2011;Demandantes;Mujeres;De 16 a 29 años;21,33333333;
Zurgena;2011;Demandantes;Mujeres;De 30 a 44 años;24,24999999;
Zurgena;2011;Demandantes;Mujeres;De 45 a 64 años;23,49999999;
Zurgena;2011;Demandantes;Mujeres;TOTAL;69,08333331;
Zurgena;2011;Demandantes;Ambos sexos;De 16 a 29 años;58,83333333;
Zurgena;2011;Demandantes;Ambos sexos;De 30 a 44 años;68,49999999;
Zurgena;2011;Demandantes;Ambos sexos;De 45 a 64 años;72,33333332;
Zurgena;2011;Demandantes;Ambos sexos;TOTAL;199,66666664;
Zurgena;2012;Demandantes;Hombres;De 16 a 29 años;33,66666667;
Zurgena;2012;Demandantes;Hombres;De 30 a 44 años;50,16666666;
Zurgena;2012;Demandantes;Hombres;De 45 a 64 años;57,91666667;
Zurgena;2012;Demandantes;Hombres;TOTAL;141,75;
Zurgena;2012;Demandantes;Mujeres;De 16 a 29 años;25,58333334;
Zurgena;2012;Demandantes;Mujeres;De 30 a 44 años;35,16666667;
Zurgena;2012;Demandantes;Mujeres;De 45 a 64 años;25,41666668;
Zurgena;2012;Demandantes;Mujeres;TOTAL;86,16666669;
Zurgena;2012;Demandantes;Ambos sexos;De 16 a 29 años;59,25000001;
Zurgena;2012;Demandantes;Ambos sexos;De 30 a 44 años;85,33333333;
Zurgena;2012;Demandantes;Ambos sexos;De 45 a 64 años;83,33333335;
Zurgena;2012;Demandantes;Ambos sexos;TOTAL;227,91666669;
Cádiz;2010;Demandantes;Hombres;De 16 a 29 años;21418,9166666;
Cádiz;2010;Demandantes;Hombres;De 30 a 44 años;32049,99999986;
Cádiz;2010;Demandantes;Hombres;De 45 a 64 años;25913,41666665;
Cádiz;2010;Demandantes;Hombres;TOTAL;79382,33333311;
Cádiz;2010;Demandantes;Mujeres;De 16 a 29 años;19072,91666657;
Cádiz;2010;Demandantes;Mujeres;De 30 a 44 años;35558,66666656;
Cádiz;2010;Demandantes;Mujeres;De 45 a 64 años;34827,5000001;
Cádiz;2010;Demandantes;Mujeres;TOTAL;89459,08333323;
Cádiz;2010;Demandantes;Ambos sexos;De 16 a 29 años;40491,83333317;
Cádiz;2010;Demandantes;Ambos sexos;De 30 a 44 años;67608,66666642;
Cádiz;2010;Demandantes;Ambos sexos;De 45 a 64 años;60740,91666675;
Cádiz;2010;Demandantes;Ambos sexos;TOTAL;168841,41666634;
Cádiz;2011;Demandantes;Hombres;De 16 a 29 años;21682,08333326;
Cádiz;2011;Demandantes;Hombres;De 30 a 44 años;32659,99999987;
Cádiz;2011;Demandantes;Hombres;De 45 a 64 años;28494,00000005;
Cádiz;2011;Demandantes;Hombres;TOTAL;82836,08333318;
Cádiz;2011;Demandantes;Mujeres;De 16 a 29 años;20478,66666661;
Cádiz;2011;Demandantes;Mujeres;De 30 a 44 años;36956,8333333;
Cádiz;2011;Demandantes;Mujeres;De 45 a 64 años;36754,7499998;
Cádiz;2011;Demandantes;Mujeres;TOTAL;94190,24999971;
Cádiz;2011;Demandantes;Ambos sexos;De 16 a 29 años;42160,74999987;
Cádiz;2011;Demandantes;Ambos sexos;De 30 a 44 años;69616,83333317;
Cádiz;2011;Demandantes;Ambos sexos;De 45 a 64 años;65248,74999985;
Cádiz;2011;Demandantes;Ambos sexos;TOTAL;177026,33333289;
Cádiz;2012;Demandantes;Hombres;De 16 a 29 años;23028,83333332;
Cádiz;2012;Demandantes;Hombres;De 30 a 44 años;36035,9166667;
Cádiz;2012;Demandantes;Hombres;De 45 a 64 años;32975,83333327;
Cádiz;2012;Demandantes;Hombres;TOTAL;92040,58333329;
Cádiz;2012;Demandantes;Mujeres;De 16 a 29 años;22489,75;
Cádiz;2012;Demandantes;Mujeres;De 30 a 44 años;40161,25;
Cádiz;2012;Demandantes;Mujeres;De 45 a 64 años;40100,08333333;
Cádiz;2012;Demandantes;Mujeres;TOTAL;102751,08333333;
Cádiz;2012;Demandantes;Ambos sexos;De 16 a 29 años;45518,58333332;
Cádiz;2012;Demandantes;Ambos sexos;De 30 a 44 años;76197,1666667;
Cádiz;2012;Demandantes;Ambos sexos;De 45 a 64 años;73075,9166666;
Cádiz;2012;Demandantes;Ambos sexos;TOTAL;194791,66666662;
Alcalá de los Gazules;2010;Demandantes;Hombres;De 16 a 29 años;103,08333332;
Alcalá de los Gazules;2010;Demandantes;Hombres;De 30 a 44 años;144,58333334;
Alcalá de los Gazules;2010;Demandantes;Hombres;De 45 a 64 años;113,24999999;
Alcalá de los Gazules;2010;Demandantes;Hombres;TOTAL;360,91666665;
Alcalá de los Gazules;2010;Demandantes;Mujeres;De 16 a 29 años;124,41666666;
Alcalá de los Gazules;2010;Demandantes;Mujeres;De 30 a 44 años;186,25;
Alcalá de los Gazules;2010;Demandantes;Mujeres;De 45 a 64 años;141,41666667;
Alcalá de los Gazules;2010;Demandantes;Mujeres;TOTAL;452,08333333;
Alcalá de los Gazules;2010;Demandantes;Ambos sexos;De 16 a 29 años;227,49999998;
Alcalá de los Gazules;2010;Demandantes;Ambos sexos;De 30 a 44 años;330,83333334;
Alcalá de los Gazules;2010;Demandantes;Ambos sexos;De 45 a 64 años;254,66666666;
Alcalá de los Gazules;2010;Demandantes;Ambos sexos;TOTAL;812,99999998;
Alcalá de los Gazules;2011;Demandantes;Hombres;De 16 a 29 años;115,08333333;
Alcalá de los Gazules;2011;Demandantes;Hombres;De 30 a 44 años;155,33333332;
Alcalá de los Gazules;2011;Demandantes;Hombres;De 45 a 64 años;136,75;
Alcalá de los Gazules;2011;Demandantes;Hombres;TOTAL;407,16666665;
Alcalá de los Gazules;2011;Demandantes;Mujeres;De 16 a 29 años;124,74999999;
Alcalá de los Gazules;2011;Demandantes;Mujeres;De 30 a 44 años;209,50000002;
Alcalá de los Gazules;2011;Demandantes;Mujeres;De 45 a 64 años;150,75000001;
Alcalá de los Gazules;2011;Demandantes;Mujeres;TOTAL;485,00000002;
Alcalá de los Gazules;2011;Demandantes;Ambos sexos;De 16 a 29 años;239,83333332;
Alcalá de los Gazules;2011;Demandantes;Ambos sexos;De 30 a 44 años;364,83333334;
Alcalá de los Gazules;2011;Demandantes;Ambos sexos;De 45 a 64 años;287,50000001;
Alcalá de los Gazules;2011;Demandantes;Ambos sexos;TOTAL;892,16666667;
Alcalá de los Gazules;2012;Demandantes;Hombres;De 16 a 29 años;134,33333333;
Alcalá de los Gazules;2012;Demandantes;Hombres;De 30 a 44 años;169,41666667;
Alcalá de los Gazules;2012;Demandantes;Hombres;De 45 a 64 años;145,58333332;
Alcalá de los Gazules;2012;Demandantes;Hombres;TOTAL;449,33333332;
Alcalá de los Gazules;2012;Demandantes;Mujeres;De 16 a 29 años;141,08333333;
Alcalá de los Gazules;2012;Demandantes;Mujeres;De 30 a 44 años;238,50000001;
Alcalá de los Gazules;2012;Demandantes;Mujeres;De 45 a 64 años;170,16666666;
Alcalá de los Gazules;2012;Demandantes;Mujeres;TOTAL;549,75;
Alcalá de los Gazules;2012;Demandantes;Ambos sexos;De 16 a 29 años;275,41666666;
Alcalá de los Gazules;2012;Demandantes;Ambos sexos;De 30 a 44 años;407,91666668;
Alcalá de los Gazules;2012;Demandantes;Ambos sexos;De 45 a 64 años;315,74999998;
Alcalá de los Gazules;2012;Demandantes;Ambos sexos;TOTAL;999,08333332;
Alcalá del Valle;2010;Demandantes;Hombres;De 16 a 29 años;63,74999999;
Alcalá del Valle;2010;Demandantes;Hombres;De 30 a 44 años;135,08333335;
Alcalá del Valle;2010;Demandantes;Hombres;De 45 a 64 años;88,74999999;
Alcalá del Valle;2010;Demandantes;Hombres;TOTAL;287,58333333;
Alcalá del Valle;2010;Demandantes;Mujeres;De 16 a 29 años;37,58333333;
Alcalá del Valle;2010;Demandantes;Mujeres;De 30 a 44 años;39,41666666;
Alcalá del Valle;2010;Demandantes;Mujeres;De 45 a 64 años;25,16666667;
Alcalá del Valle;2010;Demandantes;Mujeres;TOTAL;102,16666666;
Alcalá del Valle;2010;Demandantes;Ambos sexos;De 16 a 29 años;101,33333332;
Alcalá del Valle;2010;Demandantes;Ambos sexos;De 30 a 44 años;174,50000001;
Alcalá del Valle;2010;Demandantes;Ambos sexos;De 45 a 64 años;113,91666666;
Alcalá del Valle;2010;Demandantes;Ambos sexos;TOTAL;389,74999999;
Alcalá del Valle;2011;Demandantes;Hombres;De 16 a 29 años;62,66666665;
Alcalá del Valle;2011;Demandantes;Hombres;De 30 a 44 años;113,16666667;
Alcalá del Valle;2011;Demandantes;Hombres;De 45 a 64 años;86,75000001;
Alcalá del Valle;2011;Demandantes;Hombres;TOTAL;262,58333333;
Alcalá del Valle;2011;Demandantes;Mujeres;De 16 a 29 años;40,24999999;
Alcalá del Valle;2011;Demandantes;Mujeres;De 30 a 44 años;34,08333334;
Alcalá del Valle;2011;Demandantes;Mujeres;De 45 a 64 años;29,16666667;
Alcalá del Valle;2011;Demandantes;Mujeres;TOTAL;103,5;
Alcalá del Valle;2011;Demandantes;Ambos sexos;De 16 a 29 años;102,91666664;
Alcalá del Valle;2011;Demandantes;Ambos sexos;De 30 a 44 años;147,25000001;
Alcalá del Valle;2011;Demandantes;Ambos sexos;De 45 a 64 años;115,91666668;
Alcalá del Valle;2011;Demandantes;Ambos sexos;TOTAL;366,08333333;
Alcalá del Valle;2012;Demandantes;Hombres;De 16 a 29 años;70,16666666;
Alcalá del Valle;2012;Demandantes;Hombres;De 30 a 44 años;120,83333334;
Alcalá del Valle;2012;Demandantes;Hombres;De 45 a 64 años;108,66666666;
Alcalá del Valle;2012;Demandantes;Hombres;TOTAL;299,66666666;
Alcalá del Valle;2012;Demandantes;Mujeres;De 16 a 29 años;56,33333332;
Alcalá del Valle;2012;Demandantes;Mujeres;De 30 a 44 años;30,66666666;
Alcalá del Valle;2012;Demandantes;Mujeres;De 45 a 64 años;34,08333333;
Alcalá del Valle;2012;Demandantes;Mujeres;TOTAL;121,08333331;
Alcalá del Valle;2012;Demandantes;Ambos sexos;De 16 a 29 años;126,49999998;
Alcalá del Valle;2012;Demandantes;Ambos sexos;De 30 a 44 años;151,5;
Alcalá del Valle;2012;Demandantes;Ambos sexos;De 45 a 64 años;142,74999999;
Alcalá del Valle;2012;Demandantes;Ambos sexos;TOTAL;420,74999997;
Algar;2010;Demandantes;Hombres;De 16 a 29 años;22,08333334;
Algar;2010;Demandantes;Hombres;De 30 a 44 años;39,33333333;
Algar;2010;Demandantes;Hombres;De 45 a 64 años;26,33333335;
Algar;2010;Demandantes;Hombres;TOTAL;87,75000002;
Algar;2010;Demandantes;Mujeres;De 16 a 29 años;23,66666668;
Algar;2010;Demandantes;Mujeres;De 30 a 44 años;44,25000001;
Algar;2010;Demandantes;Mujeres;De 45 a 64 años;39,16666666;
Algar;2010;Demandantes;Mujeres;TOTAL;107,08333335;
Algar;2010;Demandantes;Ambos sexos;De 16 a 29 años;45,75000002;
Algar;2010;Demandantes;Ambos sexos;De 30 a 44 años;83,58333334;
Algar;2010;Demandantes;Ambos sexos;De 45 a 64 años;65,50000001;
Algar;2010;Demandantes;Ambos sexos;TOTAL;194,83333337;
Algar;2011;Demandantes;Hombres;De 16 a 29 años;22,91666667;
Algar;2011;Demandantes;Hombres;De 30 a 44 años;35,41666667;
Algar;2011;Demandantes;Hombres;De 45 a 64 años;26,08333333;
Algar;2011;Demandantes;Hombres;TOTAL;84,41666667;
Algar;2011;Demandantes;Mujeres;De 16 a 29 años;25,25000002;
Algar;2011;Demandantes;Mujeres;De 30 a 44 años;43,08333335;
Algar;2011;Demandantes;Mujeres;De 45 a 64 años;43,74999999;
Algar;2011;Demandantes;Mujeres;TOTAL;112,08333336;
Algar;2011;Demandantes;Ambos sexos;De 16 a 29 años;48,16666669;
Algar;2011;Demandantes;Ambos sexos;De 30 a 44 años;78,50000002;
Algar;2011;Demandantes;Ambos sexos;De 45 a 64 años;69,83333332;
Algar;2011;Demandantes;Ambos sexos;TOTAL;196,50000003;
Algar;2012;Demandantes;Hombres;De 16 a 29 años;25,33333332;
Algar;2012;Demandantes;Hombres;De 30 a 44 años;45,91666667;
Algar;2012;Demandantes;Hombres;De 45 a 64 años;29;
Algar;2012;Demandantes;Hombres;TOTAL;100,24999999;
Algar;2012;Demandantes;Mujeres;De 16 a 29 años;34,75000002;
Algar;2012;Demandantes;Mujeres;De 30 a 44 años;50,50000002;
Algar;2012;Demandantes;Mujeres;De 45 a 64 años;51,83333335;
Algar;2012;Demandantes;Mujeres;TOTAL;137,08333339;
Algar;2012;Demandantes;Ambos sexos;De 16 a 29 años;60,08333334;
Algar;2012;Demandantes;Ambos sexos;De 30 a 44 años;96,41666669;
Algar;2012;Demandantes;Ambos sexos;De 45 a 64 años;80,83333335;
Algar;2012;Demandantes;Ambos sexos;TOTAL;237,33333338;
Algeciras;2010;Demandantes;Hombres;De 16 a 29 años;1950,49999998;
Algeciras;2010;Demandantes;Hombres;De 30 a 44 años;2838,16666663;
Algeciras;2010;Demandantes;Hombres;De 45 a 64 años;2307,8333333;
Algeciras;2010;Demandantes;Hombres;TOTAL;7096,49999991;
Algeciras;2010;Demandantes;Mujeres;De 16 a 29 años;1855,58333332;
Algeciras;2010;Demandantes;Mujeres;De 30 a 44 años;3274,33333335;
Algeciras;2010;Demandantes;Mujeres;De 45 a 64 años;3212,33333333;
Algeciras;2010;Demandantes;Mujeres;TOTAL;8342,25;
Algeciras;2010;Demandantes;Ambos sexos;De 16 a 29 años;3806,0833333;
Algeciras;2010;Demandantes;Ambos sexos;De 30 a 44 años;6112,49999998;
Algeciras;2010;Demandantes;Ambos sexos;De 45 a 64 años;5520,16666663;
Algeciras;2010;Demandantes;Ambos sexos;TOTAL;15438,74999991;
Algeciras;2011;Demandantes;Hombres;De 16 a 29 años;1791,24999999;
Algeciras;2011;Demandantes;Hombres;De 30 a 44 años;2786,74999999;
Algeciras;2011;Demandantes;Hombres;De 45 a 64 años;2477,16666673;
Algeciras;2011;Demandantes;Hombres;TOTAL;7055,16666671;
Algeciras;2011;Demandantes;Mujeres;De 16 a 29 años;1910,49999998;
Algeciras;2011;Demandantes;Mujeres;De 30 a 44 años;3418,33333333;
Algeciras;2011;Demandantes;Mujeres;De 45 a 64 años;3354,99999999;
Algeciras;2011;Demandantes;Mujeres;TOTAL;8683,8333333;
Algeciras;2011;Demandantes;Ambos sexos;De 16 a 29 años;3701,74999997;
Algeciras;2011;Demandantes;Ambos sexos;De 30 a 44 años;6205,08333332;
Algeciras;2011;Demandantes;Ambos sexos;De 45 a 64 años;5832,16666672;
Algeciras;2011;Demandantes;Ambos sexos;TOTAL;15739,00000001;
Algeciras;2012;Demandantes;Hombres;De 16 a 29 años;2011,9166667;
Algeciras;2012;Demandantes;Hombres;De 30 a 44 años;3021,08333332;
Algeciras;2012;Demandantes;Hombres;De 45 a 64 años;2814,25000002;
Algeciras;2012;Demandantes;Hombres;TOTAL;7847,25000004;
Algeciras;2012;Demandantes;Mujeres;De 16 a 29 años;2174,66666667;
Algeciras;2012;Demandantes;Mujeres;De 30 a 44 años;3804,91666665;
Algeciras;2012;Demandantes;Mujeres;De 45 a 64 años;3722,08333331;
Algeciras;2012;Demandantes;Mujeres;TOTAL;9701,66666663;
Algeciras;2012;Demandantes;Ambos sexos;De 16 a 29 años;4186,58333337;
Algeciras;2012;Demandantes;Ambos sexos;De 30 a 44 años;6825,99999997;
Algeciras;2012;Demandantes;Ambos sexos;De 45 a 64 años;6536,33333333;
Algeciras;2012;Demandantes;Ambos sexos;TOTAL;17548,91666667;
Algodonales;2010;Demandantes;Hombres;De 16 a 29 años;101,5;
Algodonales;2010;Demandantes;Hombres;De 30 a 44 años;141,41666669;
Algodonales;2010;Demandantes;Hombres;De 45 a 64 años;119,49999999;
Algodonales;2010;Demandantes;Hombres;TOTAL;362,41666668;
Algodonales;2010;Demandantes;Mujeres;De 16 a 29 años;89,83333333;
Algodonales;2010;Demandantes;Mujeres;De 30 a 44 años;91,91666668;
Algodonales;2010;Demandantes;Mujeres;De 45 a 64 años;65,58333335;
Algodonales;2010;Demandantes;Mujeres;TOTAL;247,33333336;
Algodonales;2010;Demandantes;Ambos sexos;De 16 a 29 años;191,33333333;
Algodonales;2010;Demandantes;Ambos sexos;De 30 a 44 años;233,33333337;
Algodonales;2010;Demandantes;Ambos sexos;De 45 a 64 años;185,08333334;
Algodonales;2010;Demandantes;Ambos sexos;TOTAL;609,75000004;
Algodonales;2011;Demandantes;Hombres;De 16 a 29 años;101,99999998;
Algodonales;2011;Demandantes;Hombres;De 30 a 44 años;135,66666667;
Algodonales;2011;Demandantes;Hombres;De 45 a 64 años;130,83333335;
Algodonales;2011;Demandantes;Hombres;TOTAL;368,5;
Algodonales;2011;Demandantes;Mujeres;De 16 a 29 años;104,83333335;
Algodonales;2011;Demandantes;Mujeres;De 30 a 44 años;95,41666668;
Algodonales;2011;Demandantes;Mujeres;De 45 a 64 años;69,16666667;
Algodonales;2011;Demandantes;Mujeres;TOTAL;269,4166667;
Algodonales;2011;Demandantes;Ambos sexos;De 16 a 29 años;206,83333333;
Algodonales;2011;Demandantes;Ambos sexos;De 30 a 44 años;231,08333335;
Algodonales;2011;Demandantes;Ambos sexos;De 45 a 64 años;200,00000002;
Algodonales;2011;Demandantes;Ambos sexos;TOTAL;637,9166667;
Algodonales;2012;Demandantes;Hombres;De 16 a 29 años;97,00000002;
Algodonales;2012;Demandantes;Hombres;De 30 a 44 años;144,41666665;
Algodonales;2012;Demandantes;Hombres;De 45 a 64 años;148,25000002;
Algodonales;2012;Demandantes;Hombres;TOTAL;389,66666669;
Algodonales;2012;Demandantes;Mujeres;De 16 a 29 años;102,83333333;
Algodonales;2012;Demandantes;Mujeres;De 30 a 44 años;102,3333333;
Algodonales;2012;Demandantes;Mujeres;De 45 a 64 años;82,41666665;
Algodonales;2012;Demandantes;Mujeres;TOTAL;287,58333328;
Algodonales;2012;Demandantes;Ambos sexos;De 16 a 29 años;199,83333335;
Algodonales;2012;Demandantes;Ambos sexos;De 30 a 44 años;246,74999995;
Algodonales;2012;Demandantes;Ambos sexos;De 45 a 64 años;230,66666667;
Algodonales;2012;Demandantes;Ambos sexos;TOTAL;677,24999997;
Arcos de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;707,41666665;
Arcos de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;1166,58333333;
Arcos de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;848,25000001;
Arcos de la Frontera;2010;Demandantes;Hombres;TOTAL;2722,24999999;
Arcos de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;557,58333336;
