Territorio;Anual;Medida;Sexo;Edad;Valor;
Arcos de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;1167,91666666;
Arcos de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;865,50000002;
Arcos de la Frontera;2010;Demandantes;Mujeres;TOTAL;2591,00000004;
Arcos de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;1265,00000001;
Arcos de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;2334,49999999;
Arcos de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;1713,75000003;
Arcos de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;5313,25000003;
Arcos de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;727;
Arcos de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;1182,91666665;
Arcos de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;971,83333336;
Arcos de la Frontera;2011;Demandantes;Hombres;TOTAL;2881,75000001;
Arcos de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;623,83333331;
Arcos de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;1231,49999998;
Arcos de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;942,16666668;
Arcos de la Frontera;2011;Demandantes;Mujeres;TOTAL;2797,49999997;
Arcos de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;1350,83333331;
Arcos de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;2414,41666663;
Arcos de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;1914,00000004;
Arcos de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;5679,24999998;
Arcos de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;829,16666664;
Arcos de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;1327,49999997;
Arcos de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;1141,58333332;
Arcos de la Frontera;2012;Demandantes;Hombres;TOTAL;3298,24999993;
Arcos de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;727,83333334;
Arcos de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;1327,16666666;
Arcos de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;1067,08333332;
Arcos de la Frontera;2012;Demandantes;Mujeres;TOTAL;3122,08333332;
Arcos de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;1556,99999998;
Arcos de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;2654,66666663;
Arcos de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;2208,66666664;
Arcos de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;6420,33333325;
Barbate;2010;Demandantes;Hombres;De 16 a 29 años;589,75000004;
Barbate;2010;Demandantes;Hombres;De 30 a 44 años;853,58333335;
Barbate;2010;Demandantes;Hombres;De 45 a 64 años;676,33333336;
Barbate;2010;Demandantes;Hombres;TOTAL;2119,66666675;
Barbate;2010;Demandantes;Mujeres;De 16 a 29 años;522,74999999;
Barbate;2010;Demandantes;Mujeres;De 30 a 44 años;936,83333333;
Barbate;2010;Demandantes;Mujeres;De 45 a 64 años;964,99999998;
Barbate;2010;Demandantes;Mujeres;TOTAL;2424,5833333;
Barbate;2010;Demandantes;Ambos sexos;De 16 a 29 años;1112,50000003;
Barbate;2010;Demandantes;Ambos sexos;De 30 a 44 años;1790,41666668;
Barbate;2010;Demandantes;Ambos sexos;De 45 a 64 años;1641,33333334;
Barbate;2010;Demandantes;Ambos sexos;TOTAL;4544,25000005;
Barbate;2011;Demandantes;Hombres;De 16 a 29 años;589,99999998;
Barbate;2011;Demandantes;Hombres;De 30 a 44 años;847,16666665;
Barbate;2011;Demandantes;Hombres;De 45 a 64 años;743,41666667;
Barbate;2011;Demandantes;Hombres;TOTAL;2180,5833333;
Barbate;2011;Demandantes;Mujeres;De 16 a 29 años;541,16666666;
Barbate;2011;Demandantes;Mujeres;De 30 a 44 años;918,5;
Barbate;2011;Demandantes;Mujeres;De 45 a 64 años;971,33333334;
Barbate;2011;Demandantes;Mujeres;TOTAL;2431;
Barbate;2011;Demandantes;Ambos sexos;De 16 a 29 años;1131,16666664;
Barbate;2011;Demandantes;Ambos sexos;De 30 a 44 años;1765,66666665;
Barbate;2011;Demandantes;Ambos sexos;De 45 a 64 años;1714,75000001;
Barbate;2011;Demandantes;Ambos sexos;TOTAL;4611,5833333;
Barbate;2012;Demandantes;Hombres;De 16 a 29 años;563,25000001;
Barbate;2012;Demandantes;Hombres;De 30 a 44 años;864,99999998;
Barbate;2012;Demandantes;Hombres;De 45 a 64 años;833,24999998;
Barbate;2012;Demandantes;Hombres;TOTAL;2261,49999997;
Barbate;2012;Demandantes;Mujeres;De 16 a 29 años;554,99999999;
Barbate;2012;Demandantes;Mujeres;De 30 a 44 años;924,91666666;
Barbate;2012;Demandantes;Mujeres;De 45 a 64 años;1032,91666667;
Barbate;2012;Demandantes;Mujeres;TOTAL;2512,83333332;
Barbate;2012;Demandantes;Ambos sexos;De 16 a 29 años;1118,25;
Barbate;2012;Demandantes;Ambos sexos;De 30 a 44 años;1789,91666664;
Barbate;2012;Demandantes;Ambos sexos;De 45 a 64 años;1866,16666665;
Barbate;2012;Demandantes;Ambos sexos;TOTAL;4774,33333329;
Benalup-Casas Viejas;2010;Demandantes;Hombres;De 16 a 29 años;189,91666666;
Benalup-Casas Viejas;2010;Demandantes;Hombres;De 30 a 44 años;276,58333334;
Benalup-Casas Viejas;2010;Demandantes;Hombres;De 45 a 64 años;240,00000002;
Benalup-Casas Viejas;2010;Demandantes;Hombres;TOTAL;706,50000002;
Benalup-Casas Viejas;2010;Demandantes;Mujeres;De 16 a 29 años;142,74999999;
Benalup-Casas Viejas;2010;Demandantes;Mujeres;De 30 a 44 años;266,91666666;
Benalup-Casas Viejas;2010;Demandantes;Mujeres;De 45 a 64 años;233,08333333;
Benalup-Casas Viejas;2010;Demandantes;Mujeres;TOTAL;642,74999998;
Benalup-Casas Viejas;2010;Demandantes;Ambos sexos;De 16 a 29 años;332,66666665;
Benalup-Casas Viejas;2010;Demandantes;Ambos sexos;De 30 a 44 años;543,5;
Benalup-Casas Viejas;2010;Demandantes;Ambos sexos;De 45 a 64 años;473,08333335;
Benalup-Casas Viejas;2010;Demandantes;Ambos sexos;TOTAL;1349,25;
Benalup-Casas Viejas;2011;Demandantes;Hombres;De 16 a 29 años;187,08333332;
Benalup-Casas Viejas;2011;Demandantes;Hombres;De 30 a 44 años;285,16666666;
Benalup-Casas Viejas;2011;Demandantes;Hombres;De 45 a 64 años;262,33333331;
Benalup-Casas Viejas;2011;Demandantes;Hombres;TOTAL;734,58333329;
Benalup-Casas Viejas;2011;Demandantes;Mujeres;De 16 a 29 años;146,83333334;
Benalup-Casas Viejas;2011;Demandantes;Mujeres;De 30 a 44 años;281,41666666;
Benalup-Casas Viejas;2011;Demandantes;Mujeres;De 45 a 64 años;252,83333333;
Benalup-Casas Viejas;2011;Demandantes;Mujeres;TOTAL;681,08333333;
Benalup-Casas Viejas;2011;Demandantes;Ambos sexos;De 16 a 29 años;333,91666666;
Benalup-Casas Viejas;2011;Demandantes;Ambos sexos;De 30 a 44 años;566,58333332;
Benalup-Casas Viejas;2011;Demandantes;Ambos sexos;De 45 a 64 años;515,16666664;
Benalup-Casas Viejas;2011;Demandantes;Ambos sexos;TOTAL;1415,66666662;
Benalup-Casas Viejas;2012;Demandantes;Hombres;De 16 a 29 años;198,33333334;
Benalup-Casas Viejas;2012;Demandantes;Hombres;De 30 a 44 años;339,33333335;
Benalup-Casas Viejas;2012;Demandantes;Hombres;De 45 a 64 años;291,33333334;
Benalup-Casas Viejas;2012;Demandantes;Hombres;TOTAL;829,00000003;
Benalup-Casas Viejas;2012;Demandantes;Mujeres;De 16 a 29 años;167,08333333;
Benalup-Casas Viejas;2012;Demandantes;Mujeres;De 30 a 44 años;291,83333335;
Benalup-Casas Viejas;2012;Demandantes;Mujeres;De 45 a 64 años;288,41666667;
Benalup-Casas Viejas;2012;Demandantes;Mujeres;TOTAL;747,33333335;
Benalup-Casas Viejas;2012;Demandantes;Ambos sexos;De 16 a 29 años;365,41666667;
Benalup-Casas Viejas;2012;Demandantes;Ambos sexos;De 30 a 44 años;631,1666667;
Benalup-Casas Viejas;2012;Demandantes;Ambos sexos;De 45 a 64 años;579,75000001;
Benalup-Casas Viejas;2012;Demandantes;Ambos sexos;TOTAL;1576,33333338;
Benaocaz;2010;Demandantes;Hombres;De 16 a 29 años;12,83333333;
Benaocaz;2010;Demandantes;Hombres;De 30 a 44 años;15,91666666;
Benaocaz;2010;Demandantes;Hombres;De 45 a 64 años;13,91666667;
Benaocaz;2010;Demandantes;Hombres;TOTAL;42,66666666;
Benaocaz;2010;Demandantes;Mujeres;De 16 a 29 años;7,58333333;
Benaocaz;2010;Demandantes;Mujeres;De 30 a 44 años;18,91666667;
Benaocaz;2010;Demandantes;Mujeres;De 45 a 64 años;19,16666666;
Benaocaz;2010;Demandantes;Mujeres;TOTAL;45,66666666;
Benaocaz;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,41666666;
Benaocaz;2010;Demandantes;Ambos sexos;De 30 a 44 años;34,83333333;
Benaocaz;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,08333333;
Benaocaz;2010;Demandantes;Ambos sexos;TOTAL;88,33333332;
Benaocaz;2011;Demandantes;Hombres;De 16 a 29 años;16,66666666;
Benaocaz;2011;Demandantes;Hombres;De 30 a 44 años;20;
Benaocaz;2011;Demandantes;Hombres;De 45 a 64 años;22,66666667;
Benaocaz;2011;Demandantes;Hombres;TOTAL;59,33333333;
Benaocaz;2011;Demandantes;Mujeres;De 16 a 29 años;10,08333334;
Benaocaz;2011;Demandantes;Mujeres;De 30 a 44 años;16,41666667;
Benaocaz;2011;Demandantes;Mujeres;De 45 a 64 años;20;
Benaocaz;2011;Demandantes;Mujeres;TOTAL;46,50000001;
Benaocaz;2011;Demandantes;Ambos sexos;De 16 a 29 años;26,75;
Benaocaz;2011;Demandantes;Ambos sexos;De 30 a 44 años;36,41666667;
Benaocaz;2011;Demandantes;Ambos sexos;De 45 a 64 años;42,66666667;
Benaocaz;2011;Demandantes;Ambos sexos;TOTAL;105,83333334;
Benaocaz;2012;Demandantes;Hombres;De 16 a 29 años;12,91666667;
Benaocaz;2012;Demandantes;Hombres;De 30 a 44 años;15,58333335;
Benaocaz;2012;Demandantes;Hombres;De 45 a 64 años;18,66666669;
Benaocaz;2012;Demandantes;Hombres;TOTAL;47,16666671;
Benaocaz;2012;Demandantes;Mujeres;De 16 a 29 años;11,99999999;
Benaocaz;2012;Demandantes;Mujeres;De 30 a 44 años;17,75000001;
Benaocaz;2012;Demandantes;Mujeres;De 45 a 64 años;25,75;
Benaocaz;2012;Demandantes;Mujeres;TOTAL;55,5;
Benaocaz;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,91666666;
Benaocaz;2012;Demandantes;Ambos sexos;De 30 a 44 años;33,33333336;
Benaocaz;2012;Demandantes;Ambos sexos;De 45 a 64 años;44,41666669;
Benaocaz;2012;Demandantes;Ambos sexos;TOTAL;102,66666671;
Bornos;2010;Demandantes;Hombres;De 16 a 29 años;159,83333333;
Bornos;2010;Demandantes;Hombres;De 30 a 44 años;258,58333333;
Bornos;2010;Demandantes;Hombres;De 45 a 64 años;174,50000001;
Bornos;2010;Demandantes;Hombres;TOTAL;592,91666667;
Bornos;2010;Demandantes;Mujeres;De 16 a 29 años;115,24999999;
Bornos;2010;Demandantes;Mujeres;De 30 a 44 años;124,91666664;
Bornos;2010;Demandantes;Mujeres;De 45 a 64 años;55,66666667;
Bornos;2010;Demandantes;Mujeres;TOTAL;295,8333333;
Bornos;2010;Demandantes;Ambos sexos;De 16 a 29 años;275,08333332;
Bornos;2010;Demandantes;Ambos sexos;De 30 a 44 años;383,49999997;
Bornos;2010;Demandantes;Ambos sexos;De 45 a 64 años;230,16666668;
Bornos;2010;Demandantes;Ambos sexos;TOTAL;888,74999997;
Bornos;2011;Demandantes;Hombres;De 16 a 29 años;169,66666667;
Bornos;2011;Demandantes;Hombres;De 30 a 44 años;264,33333332;
Bornos;2011;Demandantes;Hombres;De 45 a 64 años;197,66666668;
Bornos;2011;Demandantes;Hombres;TOTAL;631,66666667;
Bornos;2011;Demandantes;Mujeres;De 16 a 29 años;127,33333332;
Bornos;2011;Demandantes;Mujeres;De 30 a 44 años;132,83333334;
Bornos;2011;Demandantes;Mujeres;De 45 a 64 años;65,91666667;
Bornos;2011;Demandantes;Mujeres;TOTAL;326,08333333;
Bornos;2011;Demandantes;Ambos sexos;De 16 a 29 años;296,99999999;
Bornos;2011;Demandantes;Ambos sexos;De 30 a 44 años;397,16666666;
Bornos;2011;Demandantes;Ambos sexos;De 45 a 64 años;263,58333335;
Bornos;2011;Demandantes;Ambos sexos;TOTAL;957,75;
Bornos;2012;Demandantes;Hombres;De 16 a 29 años;191,33333332;
Bornos;2012;Demandantes;Hombres;De 30 a 44 años;301,66666666;
Bornos;2012;Demandantes;Hombres;De 45 a 64 años;235,25;
Bornos;2012;Demandantes;Hombres;TOTAL;728,24999998;
Bornos;2012;Demandantes;Mujeres;De 16 a 29 años;136,49999999;
Bornos;2012;Demandantes;Mujeres;De 30 a 44 años;132,91666669;
Bornos;2012;Demandantes;Mujeres;De 45 a 64 años;83,99999998;
Bornos;2012;Demandantes;Mujeres;TOTAL;353,41666666;
Bornos;2012;Demandantes;Ambos sexos;De 16 a 29 años;327,83333331;
Bornos;2012;Demandantes;Ambos sexos;De 30 a 44 años;434,58333335;
Bornos;2012;Demandantes;Ambos sexos;De 45 a 64 años;319,24999998;
Bornos;2012;Demandantes;Ambos sexos;TOTAL;1081,66666664;
Cádiz (capital);2010;Demandantes;Hombres;De 16 a 29 años;1736,33333334;
Cádiz (capital);2010;Demandantes;Hombres;De 30 a 44 años;2612,91666667;
Cádiz (capital);2010;Demandantes;Hombres;De 45 a 64 años;2072,58333334;
Cádiz (capital);2010;Demandantes;Hombres;TOTAL;6421,83333335;
Cádiz (capital);2010;Demandantes;Mujeres;De 16 a 29 años;1664,16666666;
Cádiz (capital);2010;Demandantes;Mujeres;De 30 a 44 años;3123,75000001;
Cádiz (capital);2010;Demandantes;Mujeres;De 45 a 64 años;3442,24999997;
Cádiz (capital);2010;Demandantes;Mujeres;TOTAL;8230,16666664;
Cádiz (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;3400,5;
Cádiz (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;5736,66666668;
Cádiz (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;5514,83333331;
Cádiz (capital);2010;Demandantes;Ambos sexos;TOTAL;14651,99999999;
Cádiz (capital);2011;Demandantes;Hombres;De 16 a 29 años;1768,83333333;
Cádiz (capital);2011;Demandantes;Hombres;De 30 a 44 años;2775,49999998;
Cádiz (capital);2011;Demandantes;Hombres;De 45 a 64 años;2349,91666664;
Cádiz (capital);2011;Demandantes;Hombres;TOTAL;6894,24999995;
Cádiz (capital);2011;Demandantes;Mujeres;De 16 a 29 años;1791,50000001;
Cádiz (capital);2011;Demandantes;Mujeres;De 30 a 44 años;3315,83333332;
Cádiz (capital);2011;Demandantes;Mujeres;De 45 a 64 años;3569,33333331;
Cádiz (capital);2011;Demandantes;Mujeres;TOTAL;8676,66666664;
Cádiz (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;3560,33333334;
Cádiz (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;6091,3333333;
Cádiz (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;5919,24999995;
Cádiz (capital);2011;Demandantes;Ambos sexos;TOTAL;15570,91666659;
Cádiz (capital);2012;Demandantes;Hombres;De 16 a 29 años;1851,91666664;
Cádiz (capital);2012;Demandantes;Hombres;De 30 a 44 años;3099,41666666;
Cádiz (capital);2012;Demandantes;Hombres;De 45 a 64 años;2641,83333334;
Cádiz (capital);2012;Demandantes;Hombres;TOTAL;7593,16666664;
Cádiz (capital);2012;Demandantes;Mujeres;De 16 a 29 años;1873,49999999;
Cádiz (capital);2012;Demandantes;Mujeres;De 30 a 44 años;3612,24999999;
Cádiz (capital);2012;Demandantes;Mujeres;De 45 a 64 años;3647,58333331;
Cádiz (capital);2012;Demandantes;Mujeres;TOTAL;9133,33333329;
Cádiz (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;3725,41666663;
Cádiz (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;6711,66666665;
Cádiz (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;6289,41666665;
Cádiz (capital);2012;Demandantes;Ambos sexos;TOTAL;16726,49999993;
Castellar de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;43,08333334;
Castellar de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;62,00000001;
Castellar de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;49,41666665;
Castellar de la Frontera;2010;Demandantes;Hombres;TOTAL;154,5;
Castellar de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;43,75;
Castellar de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;118,16666664;
Castellar de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;89,33333336;
Castellar de la Frontera;2010;Demandantes;Mujeres;TOTAL;251,25;
Castellar de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;86,83333334;
Castellar de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;180,16666665;
Castellar de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;138,75000001;
Castellar de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;405,75;
Castellar de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;51,58333334;
Castellar de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;74;
Castellar de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;60,74999999;
Castellar de la Frontera;2011;Demandantes;Hombres;TOTAL;186,33333333;
Castellar de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;46,91666667;
Castellar de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;104,16666668;
Castellar de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;99,91666666;
Castellar de la Frontera;2011;Demandantes;Mujeres;TOTAL;251,00000001;
Castellar de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;98,50000001;
Castellar de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;178,16666668;
Castellar de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;160,66666665;
Castellar de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;437,33333334;
Castellar de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;57,08333335;
Castellar de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;79,25;
Castellar de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;79,74999999;
Castellar de la Frontera;2012;Demandantes;Hombres;TOTAL;216,08333334;
Castellar de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;58,25;
Castellar de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;121,91666667;
Castellar de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;108,33333334;
Castellar de la Frontera;2012;Demandantes;Mujeres;TOTAL;288,50000001;
Castellar de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;115,33333335;
Castellar de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;201,16666667;
Castellar de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;188,08333333;
Castellar de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;504,58333335;
Chiclana de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;1525,58333331;
Chiclana de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;2225,24999998;
Chiclana de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;1631,16666666;
Chiclana de la Frontera;2010;Demandantes;Hombres;TOTAL;5381,99999995;
Chiclana de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;1271,66666669;
Chiclana de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;2508,99999996;
Chiclana de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;2221,16666666;
Chiclana de la Frontera;2010;Demandantes;Mujeres;TOTAL;6001,83333331;
Chiclana de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;2797,25;
Chiclana de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;4734,24999994;
Chiclana de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;3852,33333332;
Chiclana de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;11383,83333326;
Chiclana de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;1642,50000001;
Chiclana de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;2376,75;
Chiclana de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;1906,41666667;
Chiclana de la Frontera;2011;Demandantes;Hombres;TOTAL;5925,66666668;
Chiclana de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;1389,08333333;
Chiclana de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;2643,91666665;
Chiclana de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;2473,33333332;
Chiclana de la Frontera;2011;Demandantes;Mujeres;TOTAL;6506,3333333;
Chiclana de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;3031,58333334;
Chiclana de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;5020,66666665;
Chiclana de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;4379,74999999;
Chiclana de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;12431,99999998;
Chiclana de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;1660,58333337;
Chiclana de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;2665,00000002;
Chiclana de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;2244,91666666;
Chiclana de la Frontera;2012;Demandantes;Hombres;TOTAL;6570,50000005;
Chiclana de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;1522,41666667;
Chiclana de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;2888,75000002;
Chiclana de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;2756,25000002;
Chiclana de la Frontera;2012;Demandantes;Mujeres;TOTAL;7167,41666671;
Chiclana de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;3183,00000004;
Chiclana de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;5553,75000004;
Chiclana de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;5001,16666668;
Chiclana de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;13737,91666676;
Chipiona;2010;Demandantes;Hombres;De 16 a 29 años;405,25000002;
Chipiona;2010;Demandantes;Hombres;De 30 a 44 años;552,33333331;
Chipiona;2010;Demandantes;Hombres;De 45 a 64 años;460,58333334;
Chipiona;2010;Demandantes;Hombres;TOTAL;1418,16666667;
Chipiona;2010;Demandantes;Mujeres;De 16 a 29 años;388,33333334;
Chipiona;2010;Demandantes;Mujeres;De 30 a 44 años;533,83333333;
Chipiona;2010;Demandantes;Mujeres;De 45 a 64 años;619,58333334;
Chipiona;2010;Demandantes;Mujeres;TOTAL;1541,75000001;
Chipiona;2010;Demandantes;Ambos sexos;De 16 a 29 años;793,58333336;
Chipiona;2010;Demandantes;Ambos sexos;De 30 a 44 años;1086,16666664;
Chipiona;2010;Demandantes;Ambos sexos;De 45 a 64 años;1080,16666668;
Chipiona;2010;Demandantes;Ambos sexos;TOTAL;2959,91666668;
Chipiona;2011;Demandantes;Hombres;De 16 a 29 años;417,58333334;
Chipiona;2011;Demandantes;Hombres;De 30 a 44 años;565,24999998;
Chipiona;2011;Demandantes;Hombres;De 45 a 64 años;505,66666667;
Chipiona;2011;Demandantes;Hombres;TOTAL;1488,49999999;
Chipiona;2011;Demandantes;Mujeres;De 16 a 29 años;429,41666667;
Chipiona;2011;Demandantes;Mujeres;De 30 a 44 años;571,41666669;
Chipiona;2011;Demandantes;Mujeres;De 45 a 64 años;645,91666666;
Chipiona;2011;Demandantes;Mujeres;TOTAL;1646,75000002;
Chipiona;2011;Demandantes;Ambos sexos;De 16 a 29 años;847,00000001;
Chipiona;2011;Demandantes;Ambos sexos;De 30 a 44 años;1136,66666667;
Chipiona;2011;Demandantes;Ambos sexos;De 45 a 64 años;1151,58333333;
Chipiona;2011;Demandantes;Ambos sexos;TOTAL;3135,25000001;
Chipiona;2012;Demandantes;Hombres;De 16 a 29 años;435;
Chipiona;2012;Demandantes;Hombres;De 30 a 44 años;601,25000002;
Chipiona;2012;Demandantes;Hombres;De 45 a 64 años;552,99999998;
Chipiona;2012;Demandantes;Hombres;TOTAL;1589,25;
Chipiona;2012;Demandantes;Mujeres;De 16 a 29 años;465,25000001;
Chipiona;2012;Demandantes;Mujeres;De 30 a 44 años;633,74999999;
Chipiona;2012;Demandantes;Mujeres;De 45 a 64 años;704,16666666;
Chipiona;2012;Demandantes;Mujeres;TOTAL;1803,16666666;
Chipiona;2012;Demandantes;Ambos sexos;De 16 a 29 años;900,25000001;
Chipiona;2012;Demandantes;Ambos sexos;De 30 a 44 años;1235,00000001;
Chipiona;2012;Demandantes;Ambos sexos;De 45 a 64 años;1257,16666664;
Chipiona;2012;Demandantes;Ambos sexos;TOTAL;3392,41666666;
Conil de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;376,08333333;
Conil de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;585,83333332;
Conil de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;414,99999999;
