Territorio;Anual;Medida;Sexo;Edad;Valor;
Conil de la Frontera;2010;Demandantes;Hombres;TOTAL;1376,91666664;
Conil de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;291,08333332;
Conil de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;519,83333333;
Conil de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;455,33333331;
Conil de la Frontera;2010;Demandantes;Mujeres;TOTAL;1266,24999996;
Conil de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;667,16666665;
Conil de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;1105,66666665;
Conil de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;870,3333333;
Conil de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;2643,1666666;
Conil de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;374,16666665;
Conil de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;578,58333336;
Conil de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;480,16666665;
Conil de la Frontera;2011;Demandantes;Hombres;TOTAL;1432,91666666;
Conil de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;321,41666667;
Conil de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;545,58333334;
Conil de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;508,83333335;
Conil de la Frontera;2011;Demandantes;Mujeres;TOTAL;1375,83333336;
Conil de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;695,58333332;
Conil de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;1124,1666667;
Conil de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;989;
Conil de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;2808,75000002;
Conil de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;393,83333334;
Conil de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;619,33333332;
Conil de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;539,33333332;
Conil de la Frontera;2012;Demandantes;Hombres;TOTAL;1552,49999998;
Conil de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;328,50000003;
Conil de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;620,08333334;
Conil de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;553,33333335;
Conil de la Frontera;2012;Demandantes;Mujeres;TOTAL;1501,91666672;
Conil de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;722,33333337;
Conil de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;1239,41666666;
Conil de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;1092,66666667;
Conil de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;3054,4166667;
El Bosque;2010;Demandantes;Hombres;De 16 a 29 años;35,50000001;
El Bosque;2010;Demandantes;Hombres;De 30 a 44 años;59,00000002;
El Bosque;2010;Demandantes;Hombres;De 45 a 64 años;44,66666668;
El Bosque;2010;Demandantes;Hombres;TOTAL;139,16666671;
El Bosque;2010;Demandantes;Mujeres;De 16 a 29 años;30,41666666;
El Bosque;2010;Demandantes;Mujeres;De 30 a 44 años;67,41666666;
El Bosque;2010;Demandantes;Mujeres;De 45 a 64 años;42,58333333;
El Bosque;2010;Demandantes;Mujeres;TOTAL;140,41666665;
El Bosque;2010;Demandantes;Ambos sexos;De 16 a 29 años;65,91666667;
El Bosque;2010;Demandantes;Ambos sexos;De 30 a 44 años;126,41666668;
El Bosque;2010;Demandantes;Ambos sexos;De 45 a 64 años;87,25000001;
El Bosque;2010;Demandantes;Ambos sexos;TOTAL;279,58333336;
El Bosque;2011;Demandantes;Hombres;De 16 a 29 años;36,58333335;
El Bosque;2011;Demandantes;Hombres;De 30 a 44 años;61,66666665;
El Bosque;2011;Demandantes;Hombres;De 45 a 64 años;42,33333333;
El Bosque;2011;Demandantes;Hombres;TOTAL;140,58333333;
El Bosque;2011;Demandantes;Mujeres;De 16 a 29 años;32,49999999;
El Bosque;2011;Demandantes;Mujeres;De 30 a 44 años;59,74999999;
El Bosque;2011;Demandantes;Mujeres;De 45 a 64 años;43,66666667;
El Bosque;2011;Demandantes;Mujeres;TOTAL;135,91666665;
El Bosque;2011;Demandantes;Ambos sexos;De 16 a 29 años;69,08333334;
El Bosque;2011;Demandantes;Ambos sexos;De 30 a 44 años;121,41666664;
El Bosque;2011;Demandantes;Ambos sexos;De 45 a 64 años;86;
El Bosque;2011;Demandantes;Ambos sexos;TOTAL;276,49999998;
El Bosque;2012;Demandantes;Hombres;De 16 a 29 años;30,41666667;
El Bosque;2012;Demandantes;Hombres;De 30 a 44 años;60,91666667;
El Bosque;2012;Demandantes;Hombres;De 45 a 64 años;55,41666666;
El Bosque;2012;Demandantes;Hombres;TOTAL;146,75;
El Bosque;2012;Demandantes;Mujeres;De 16 a 29 años;36,33333332;
El Bosque;2012;Demandantes;Mujeres;De 30 a 44 años;67,66666669;
El Bosque;2012;Demandantes;Mujeres;De 45 a 64 años;52,33333333;
El Bosque;2012;Demandantes;Mujeres;TOTAL;156,33333334;
El Bosque;2012;Demandantes;Ambos sexos;De 16 a 29 años;66,74999999;
El Bosque;2012;Demandantes;Ambos sexos;De 30 a 44 años;128,58333336;
El Bosque;2012;Demandantes;Ambos sexos;De 45 a 64 años;107,74999999;
El Bosque;2012;Demandantes;Ambos sexos;TOTAL;303,08333334;
El Gastor;2010;Demandantes;Hombres;De 16 a 29 años;41,83333333;
El Gastor;2010;Demandantes;Hombres;De 30 a 44 años;60,33333335;
El Gastor;2010;Demandantes;Hombres;De 45 a 64 años;38,5;
El Gastor;2010;Demandantes;Hombres;TOTAL;140,66666668;
El Gastor;2010;Demandantes;Mujeres;De 16 a 29 años;17,5;
El Gastor;2010;Demandantes;Mujeres;De 30 a 44 años;31,24999999;
El Gastor;2010;Demandantes;Mujeres;De 45 a 64 años;8,91666666;
El Gastor;2010;Demandantes;Mujeres;TOTAL;57,66666665;
El Gastor;2010;Demandantes;Ambos sexos;De 16 a 29 años;59,33333333;
El Gastor;2010;Demandantes;Ambos sexos;De 30 a 44 años;91,58333334;
El Gastor;2010;Demandantes;Ambos sexos;De 45 a 64 años;47,41666666;
El Gastor;2010;Demandantes;Ambos sexos;TOTAL;198,33333333;
El Gastor;2011;Demandantes;Hombres;De 16 a 29 años;46,91666666;
El Gastor;2011;Demandantes;Hombres;De 30 a 44 años;61,66666667;
El Gastor;2011;Demandantes;Hombres;De 45 a 64 años;44,25;
El Gastor;2011;Demandantes;Hombres;TOTAL;152,83333333;
El Gastor;2011;Demandantes;Mujeres;De 16 a 29 años;21;
El Gastor;2011;Demandantes;Mujeres;De 30 a 44 años;23,33333334;
El Gastor;2011;Demandantes;Mujeres;De 45 a 64 años;10,49999999;
El Gastor;2011;Demandantes;Mujeres;TOTAL;54,83333333;
El Gastor;2011;Demandantes;Ambos sexos;De 16 a 29 años;67,91666666;
El Gastor;2011;Demandantes;Ambos sexos;De 30 a 44 años;85,00000001;
El Gastor;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,74999999;
El Gastor;2011;Demandantes;Ambos sexos;TOTAL;207,66666666;
El Gastor;2012;Demandantes;Hombres;De 16 a 29 años;44,66666669;
El Gastor;2012;Demandantes;Hombres;De 30 a 44 años;67,33333331;
El Gastor;2012;Demandantes;Hombres;De 45 a 64 años;53,41666665;
El Gastor;2012;Demandantes;Hombres;TOTAL;165,41666665;
El Gastor;2012;Demandantes;Mujeres;De 16 a 29 años;27;
El Gastor;2012;Demandantes;Mujeres;De 30 a 44 años;27,08333333;
El Gastor;2012;Demandantes;Mujeres;De 45 a 64 años;13,75;
El Gastor;2012;Demandantes;Mujeres;TOTAL;67,83333333;
El Gastor;2012;Demandantes;Ambos sexos;De 16 a 29 años;71,66666669;
El Gastor;2012;Demandantes;Ambos sexos;De 30 a 44 años;94,41666664;
El Gastor;2012;Demandantes;Ambos sexos;De 45 a 64 años;67,16666665;
El Gastor;2012;Demandantes;Ambos sexos;TOTAL;233,24999998;
El Puerto de Santa María;2010;Demandantes;Hombres;De 16 a 29 años;1148,83333335;
El Puerto de Santa María;2010;Demandantes;Hombres;De 30 a 44 años;1845,99999997;
El Puerto de Santa María;2010;Demandantes;Hombres;De 45 a 64 años;1691,08333331;
El Puerto de Santa María;2010;Demandantes;Hombres;TOTAL;4685,91666663;
El Puerto de Santa María;2010;Demandantes;Mujeres;De 16 a 29 años;1137,41666664;
El Puerto de Santa María;2010;Demandantes;Mujeres;De 30 a 44 años;2351,83333332;
El Puerto de Santa María;2010;Demandantes;Mujeres;De 45 a 64 años;2383,75;
El Puerto de Santa María;2010;Demandantes;Mujeres;TOTAL;5872,99999996;
El Puerto de Santa María;2010;Demandantes;Ambos sexos;De 16 a 29 años;2286,24999999;
El Puerto de Santa María;2010;Demandantes;Ambos sexos;De 30 a 44 años;4197,83333329;
El Puerto de Santa María;2010;Demandantes;Ambos sexos;De 45 a 64 años;4074,83333331;
El Puerto de Santa María;2010;Demandantes;Ambos sexos;TOTAL;10558,91666659;
El Puerto de Santa María;2011;Demandantes;Hombres;De 16 a 29 años;1211,16666667;
El Puerto de Santa María;2011;Demandantes;Hombres;De 30 a 44 años;1910,24999998;
El Puerto de Santa María;2011;Demandantes;Hombres;De 45 a 64 años;1810,1666667;
El Puerto de Santa María;2011;Demandantes;Hombres;TOTAL;4931,58333335;
El Puerto de Santa María;2011;Demandantes;Mujeres;De 16 a 29 años;1212,83333334;
El Puerto de Santa María;2011;Demandantes;Mujeres;De 30 a 44 años;2509,66666668;
El Puerto de Santa María;2011;Demandantes;Mujeres;De 45 a 64 años;2567,16666664;
El Puerto de Santa María;2011;Demandantes;Mujeres;TOTAL;6289,66666666;
El Puerto de Santa María;2011;Demandantes;Ambos sexos;De 16 a 29 años;2424,00000001;
El Puerto de Santa María;2011;Demandantes;Ambos sexos;De 30 a 44 años;4419,91666666;
El Puerto de Santa María;2011;Demandantes;Ambos sexos;De 45 a 64 años;4377,33333334;
El Puerto de Santa María;2011;Demandantes;Ambos sexos;TOTAL;11221,25000001;
El Puerto de Santa María;2012;Demandantes;Hombres;De 16 a 29 años;1264,16666667;
El Puerto de Santa María;2012;Demandantes;Hombres;De 30 a 44 años;2139,08333335;
El Puerto de Santa María;2012;Demandantes;Hombres;De 45 a 64 años;2110,91666668;
El Puerto de Santa María;2012;Demandantes;Hombres;TOTAL;5514,1666667;
El Puerto de Santa María;2012;Demandantes;Mujeres;De 16 a 29 años;1307,91666664;
El Puerto de Santa María;2012;Demandantes;Mujeres;De 30 a 44 años;2681,49999998;
El Puerto de Santa María;2012;Demandantes;Mujeres;De 45 a 64 años;2851,74999998;
El Puerto de Santa María;2012;Demandantes;Mujeres;TOTAL;6841,1666666;
El Puerto de Santa María;2012;Demandantes;Ambos sexos;De 16 a 29 años;2572,08333331;
El Puerto de Santa María;2012;Demandantes;Ambos sexos;De 30 a 44 años;4820,58333333;
El Puerto de Santa María;2012;Demandantes;Ambos sexos;De 45 a 64 años;4962,66666666;
El Puerto de Santa María;2012;Demandantes;Ambos sexos;TOTAL;12355,3333333;
Espera;2010;Demandantes;Hombres;De 16 a 29 años;92,50000003;
Espera;2010;Demandantes;Hombres;De 30 a 44 años;130,16666667;
Espera;2010;Demandantes;Hombres;De 45 a 64 años;92,66666668;
Espera;2010;Demandantes;Hombres;TOTAL;315,33333338;
Espera;2010;Demandantes;Mujeres;De 16 a 29 años;52,83333333;
Espera;2010;Demandantes;Mujeres;De 30 a 44 años;50,16666665;
Espera;2010;Demandantes;Mujeres;De 45 a 64 años;14,66666667;
Espera;2010;Demandantes;Mujeres;TOTAL;117,66666665;
Espera;2010;Demandantes;Ambos sexos;De 16 a 29 años;145,33333336;
Espera;2010;Demandantes;Ambos sexos;De 30 a 44 años;180,33333332;
Espera;2010;Demandantes;Ambos sexos;De 45 a 64 años;107,33333335;
Espera;2010;Demandantes;Ambos sexos;TOTAL;433,00000003;
Espera;2011;Demandantes;Hombres;De 16 a 29 años;89,83333333;
Espera;2011;Demandantes;Hombres;De 30 a 44 años;134;
Espera;2011;Demandantes;Hombres;De 45 a 64 años;106,66666665;
Espera;2011;Demandantes;Hombres;TOTAL;330,49999998;
Espera;2011;Demandantes;Mujeres;De 16 a 29 años;59,24999998;
Espera;2011;Demandantes;Mujeres;De 30 a 44 años;55,66666665;
Espera;2011;Demandantes;Mujeres;De 45 a 64 años;20,66666668;
Espera;2011;Demandantes;Mujeres;TOTAL;135,58333331;
Espera;2011;Demandantes;Ambos sexos;De 16 a 29 años;149,08333331;
Espera;2011;Demandantes;Ambos sexos;De 30 a 44 años;189,66666665;
Espera;2011;Demandantes;Ambos sexos;De 45 a 64 años;127,33333333;
Espera;2011;Demandantes;Ambos sexos;TOTAL;466,08333329;
Espera;2012;Demandantes;Hombres;De 16 a 29 años;88,16666665;
Espera;2012;Demandantes;Hombres;De 30 a 44 años;164;
Espera;2012;Demandantes;Hombres;De 45 a 64 años;111,66666666;
Espera;2012;Demandantes;Hombres;TOTAL;363,83333331;
Espera;2012;Demandantes;Mujeres;De 16 a 29 años;66,66666666;
Espera;2012;Demandantes;Mujeres;De 30 a 44 años;57,83333334;
Espera;2012;Demandantes;Mujeres;De 45 a 64 años;28,08333333;
Espera;2012;Demandantes;Mujeres;TOTAL;152,58333333;
Espera;2012;Demandantes;Ambos sexos;De 16 a 29 años;154,83333331;
Espera;2012;Demandantes;Ambos sexos;De 30 a 44 años;221,83333334;
Espera;2012;Demandantes;Ambos sexos;De 45 a 64 años;139,74999999;
Espera;2012;Demandantes;Ambos sexos;TOTAL;516,41666664;
Grazalema;2010;Demandantes;Hombres;De 16 a 29 años;33,83333334;
Grazalema;2010;Demandantes;Hombres;De 30 a 44 años;39,58333331;
Grazalema;2010;Demandantes;Hombres;De 45 a 64 años;44,66666668;
Grazalema;2010;Demandantes;Hombres;TOTAL;118,08333333;
Grazalema;2010;Demandantes;Mujeres;De 16 a 29 años;23,41666667;
Grazalema;2010;Demandantes;Mujeres;De 30 a 44 años;54,91666667;
Grazalema;2010;Demandantes;Mujeres;De 45 a 64 años;50,41666667;
Grazalema;2010;Demandantes;Mujeres;TOTAL;128,75000001;
Grazalema;2010;Demandantes;Ambos sexos;De 16 a 29 años;57,25000001;
Grazalema;2010;Demandantes;Ambos sexos;De 30 a 44 años;94,49999998;
Grazalema;2010;Demandantes;Ambos sexos;De 45 a 64 años;95,08333335;
Grazalema;2010;Demandantes;Ambos sexos;TOTAL;246,83333334;
Grazalema;2011;Demandantes;Hombres;De 16 a 29 años;35;
Grazalema;2011;Demandantes;Hombres;De 30 a 44 años;39,49999999;
Grazalema;2011;Demandantes;Hombres;De 45 a 64 años;51,58333334;
Grazalema;2011;Demandantes;Hombres;TOTAL;126,08333333;
Grazalema;2011;Demandantes;Mujeres;De 16 a 29 años;33,25000002;
Grazalema;2011;Demandantes;Mujeres;De 30 a 44 años;57,16666666;
Grazalema;2011;Demandantes;Mujeres;De 45 a 64 años;50,49999998;
Grazalema;2011;Demandantes;Mujeres;TOTAL;140,91666666;
Grazalema;2011;Demandantes;Ambos sexos;De 16 a 29 años;68,25000002;
Grazalema;2011;Demandantes;Ambos sexos;De 30 a 44 años;96,66666665;
Grazalema;2011;Demandantes;Ambos sexos;De 45 a 64 años;102,08333332;
Grazalema;2011;Demandantes;Ambos sexos;TOTAL;266,99999999;
Grazalema;2012;Demandantes;Hombres;De 16 a 29 años;40,16666666;
Grazalema;2012;Demandantes;Hombres;De 30 a 44 años;47,25;
Grazalema;2012;Demandantes;Hombres;De 45 a 64 años;62,08333334;
Grazalema;2012;Demandantes;Hombres;TOTAL;149,5;
Grazalema;2012;Demandantes;Mujeres;De 16 a 29 años;41,33333333;
Grazalema;2012;Demandantes;Mujeres;De 30 a 44 años;73,41666668;
Grazalema;2012;Demandantes;Mujeres;De 45 a 64 años;54,33333336;
Grazalema;2012;Demandantes;Mujeres;TOTAL;169,08333337;
Grazalema;2012;Demandantes;Ambos sexos;De 16 a 29 años;81,49999999;
Grazalema;2012;Demandantes;Ambos sexos;De 30 a 44 años;120,66666668;
Grazalema;2012;Demandantes;Ambos sexos;De 45 a 64 años;116,4166667;
Grazalema;2012;Demandantes;Ambos sexos;TOTAL;318,58333337;
Jerez de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;3395,41666666;
Jerez de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;5376,74999995;
Jerez de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;4607,58333335;
Jerez de la Frontera;2010;Demandantes;Hombres;TOTAL;13379,74999996;
Jerez de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;3018,16666665;
Jerez de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;6187,58333332;
Jerez de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;6505,99999999;
Jerez de la Frontera;2010;Demandantes;Mujeres;TOTAL;15711,74999996;
Jerez de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;6413,58333331;
Jerez de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;11564,33333327;
Jerez de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;11113,58333334;
Jerez de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;29091,49999992;
Jerez de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;3431,91666665;
Jerez de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;5560,83333336;
Jerez de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;5205,83333333;
Jerez de la Frontera;2011;Demandantes;Hombres;TOTAL;14198,58333334;
Jerez de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;3294,5;
Jerez de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;6369,91666662;
Jerez de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;6915,16666662;
Jerez de la Frontera;2011;Demandantes;Mujeres;TOTAL;16579,58333324;
Jerez de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;6726,41666665;
Jerez de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;11930,74999998;
Jerez de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;12120,99999995;
Jerez de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;30778,16666658;
Jerez de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;3708,74999996;
Jerez de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;6096,91666663;
Jerez de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;6001,16666663;
Jerez de la Frontera;2012;Demandantes;Hombres;TOTAL;15806,83333322;
Jerez de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;3600,08333333;
Jerez de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;6964,33333329;
Jerez de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;7622,08333334;
Jerez de la Frontera;2012;Demandantes;Mujeres;TOTAL;18186,49999996;
Jerez de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;7308,83333329;
Jerez de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;13061,24999992;
Jerez de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;13623,24999997;
Jerez de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;33993,33333318;
Jimena de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;172,5;
Jimena de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;266,5;
Jimena de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;204,16666665;
Jimena de la Frontera;2010;Demandantes;Hombres;TOTAL;643,16666665;
Jimena de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;126,3333333;
Jimena de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;275,99999998;
Jimena de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;228,8333333;
Jimena de la Frontera;2010;Demandantes;Mujeres;TOTAL;631,16666658;
Jimena de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;298,8333333;
Jimena de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;542,49999998;
Jimena de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;432,99999995;
Jimena de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;1274,33333323;
Jimena de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;171,50000001;
Jimena de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;272,33333333;
Jimena de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;217,25000003;
Jimena de la Frontera;2011;Demandantes;Hombres;TOTAL;661,08333337;
Jimena de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;145,49999998;
Jimena de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;283,58333331;
Jimena de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;246,16666668;
Jimena de la Frontera;2011;Demandantes;Mujeres;TOTAL;675,24999997;
Jimena de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;316,99999999;
Jimena de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;555,91666664;
Jimena de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;463,41666671;
Jimena de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;1336,33333334;
Jimena de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;179,41666665;
Jimena de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;290,00000003;
Jimena de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;270,08333336;
Jimena de la Frontera;2012;Demandantes;Hombres;TOTAL;739,50000004;
Jimena de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;162,33333336;
Jimena de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;304,16666662;
Jimena de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;263,66666669;
Jimena de la Frontera;2012;Demandantes;Mujeres;TOTAL;730,16666667;
Jimena de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;341,75000001;
Jimena de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;594,16666665;
Jimena de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;533,75000005;
Jimena de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;1469,66666671;
La Línea de la Concepción;2010;Demandantes;Hombres;De 16 a 29 años;1261,00000001;
La Línea de la Concepción;2010;Demandantes;Hombres;De 30 a 44 años;1943,91666666;
La Línea de la Concepción;2010;Demandantes;Hombres;De 45 a 64 años;1765,08333334;
La Línea de la Concepción;2010;Demandantes;Hombres;TOTAL;4970,00000001;
La Línea de la Concepción;2010;Demandantes;Mujeres;De 16 a 29 años;1115,33333336;
La Línea de la Concepción;2010;Demandantes;Mujeres;De 30 a 44 años;1968,99999999;
La Línea de la Concepción;2010;Demandantes;Mujeres;De 45 a 64 años;2129,24999999;
La Línea de la Concepción;2010;Demandantes;Mujeres;TOTAL;5213,58333334;
La Línea de la Concepción;2010;Demandantes;Ambos sexos;De 16 a 29 años;2376,33333337;
La Línea de la Concepción;2010;Demandantes;Ambos sexos;De 30 a 44 años;3912,91666665;
La Línea de la Concepción;2010;Demandantes;Ambos sexos;De 45 a 64 años;3894,33333333;
La Línea de la Concepción;2010;Demandantes;Ambos sexos;TOTAL;10183,58333335;
La Línea de la Concepción;2011;Demandantes;Hombres;De 16 a 29 años;1168,83333332;
La Línea de la Concepción;2011;Demandantes;Hombres;De 30 a 44 años;1868,41666666;
La Línea de la Concepción;2011;Demandantes;Hombres;De 45 a 64 años;1844,08333332;
La Línea de la Concepción;2011;Demandantes;Hombres;TOTAL;4881,3333333;
La Línea de la Concepción;2011;Demandantes;Mujeres;De 16 a 29 años;1102,66666668;
La Línea de la Concepción;2011;Demandantes;Mujeres;De 30 a 44 años;1993,00000002;
La Línea de la Concepción;2011;Demandantes;Mujeres;De 45 a 64 años;2173,58333331;
La Línea de la Concepción;2011;Demandantes;Mujeres;TOTAL;5269,25000001;
La Línea de la Concepción;2011;Demandantes;Ambos sexos;De 16 a 29 años;2271,5;
La Línea de la Concepción;2011;Demandantes;Ambos sexos;De 30 a 44 años;3861,41666668;
La Línea de la Concepción;2011;Demandantes;Ambos sexos;De 45 a 64 años;4017,66666663;
La Línea de la Concepción;2011;Demandantes;Ambos sexos;TOTAL;10150,58333331;
La Línea de la Concepción;2012;Demandantes;Hombres;De 16 a 29 años;1171,24999999;
La Línea de la Concepción;2012;Demandantes;Hombres;De 30 a 44 años;1968,41666667;
La Línea de la Concepción;2012;Demandantes;Hombres;De 45 a 64 años;2098,58333331;
La Línea de la Concepción;2012;Demandantes;Hombres;TOTAL;5238,24999997;
La Línea de la Concepción;2012;Demandantes;Mujeres;De 16 a 29 años;1156,91666666;
La Línea de la Concepción;2012;Demandantes;Mujeres;De 30 a 44 años;2059,83333333;
La Línea de la Concepción;2012;Demandantes;Mujeres;De 45 a 64 años;2340,41666666;
La Línea de la Concepción;2012;Demandantes;Mujeres;TOTAL;5557,16666665;
