Territorio;Anual;Medida;Sexo;Edad;Valor;
La Línea de la Concepción;2012;Demandantes;Ambos sexos;De 16 a 29 años;2328,16666665;
La Línea de la Concepción;2012;Demandantes;Ambos sexos;De 30 a 44 años;4028,25;
La Línea de la Concepción;2012;Demandantes;Ambos sexos;De 45 a 64 años;4438,99999997;
La Línea de la Concepción;2012;Demandantes;Ambos sexos;TOTAL;10795,41666662;
Los Barrios;2010;Demandantes;Hombres;De 16 a 29 años;358,24999999;
Los Barrios;2010;Demandantes;Hombres;De 30 a 44 años;496,33333335;
Los Barrios;2010;Demandantes;Hombres;De 45 a 64 años;395,58333335;
Los Barrios;2010;Demandantes;Hombres;TOTAL;1250,16666669;
Los Barrios;2010;Demandantes;Mujeres;De 16 a 29 años;351,58333331;
Los Barrios;2010;Demandantes;Mujeres;De 30 a 44 años;669,25000003;
Los Barrios;2010;Demandantes;Mujeres;De 45 a 64 años;533,58333335;
Los Barrios;2010;Demandantes;Mujeres;TOTAL;1554,41666669;
Los Barrios;2010;Demandantes;Ambos sexos;De 16 a 29 años;709,8333333;
Los Barrios;2010;Demandantes;Ambos sexos;De 30 a 44 años;1165,58333338;
Los Barrios;2010;Demandantes;Ambos sexos;De 45 a 64 años;929,1666667;
Los Barrios;2010;Demandantes;Ambos sexos;TOTAL;2804,58333338;
Los Barrios;2011;Demandantes;Hombres;De 16 a 29 años;351,16666668;
Los Barrios;2011;Demandantes;Hombres;De 30 a 44 años;518,66666664;
Los Barrios;2011;Demandantes;Hombres;De 45 a 64 años;428,33333334;
Los Barrios;2011;Demandantes;Hombres;TOTAL;1298,16666666;
Los Barrios;2011;Demandantes;Mujeres;De 16 a 29 años;369,91666666;
Los Barrios;2011;Demandantes;Mujeres;De 30 a 44 años;697,49999999;
Los Barrios;2011;Demandantes;Mujeres;De 45 a 64 años;575,33333332;
Los Barrios;2011;Demandantes;Mujeres;TOTAL;1642,74999997;
Los Barrios;2011;Demandantes;Ambos sexos;De 16 a 29 años;721,08333334;
Los Barrios;2011;Demandantes;Ambos sexos;De 30 a 44 años;1216,16666663;
Los Barrios;2011;Demandantes;Ambos sexos;De 45 a 64 años;1003,66666666;
Los Barrios;2011;Demandantes;Ambos sexos;TOTAL;2940,91666663;
Los Barrios;2012;Demandantes;Hombres;De 16 a 29 años;398,5;
Los Barrios;2012;Demandantes;Hombres;De 30 a 44 años;589,50000002;
Los Barrios;2012;Demandantes;Hombres;De 45 a 64 años;518,99999999;
Los Barrios;2012;Demandantes;Hombres;TOTAL;1507,00000001;
Los Barrios;2012;Demandantes;Mujeres;De 16 a 29 años;426,58333334;
Los Barrios;2012;Demandantes;Mujeres;De 30 a 44 años;812,5;
Los Barrios;2012;Demandantes;Mujeres;De 45 a 64 años;658,25000002;
Los Barrios;2012;Demandantes;Mujeres;TOTAL;1897,33333336;
Los Barrios;2012;Demandantes;Ambos sexos;De 16 a 29 años;825,08333334;
Los Barrios;2012;Demandantes;Ambos sexos;De 30 a 44 años;1402,00000002;
Los Barrios;2012;Demandantes;Ambos sexos;De 45 a 64 años;1177,25000001;
Los Barrios;2012;Demandantes;Ambos sexos;TOTAL;3404,33333337;
Medina Sidonia;2010;Demandantes;Hombres;De 16 a 29 años;281,25000002;
Medina Sidonia;2010;Demandantes;Hombres;De 30 a 44 años;438,83333333;
Medina Sidonia;2010;Demandantes;Hombres;De 45 a 64 años;309,66666665;
Medina Sidonia;2010;Demandantes;Hombres;TOTAL;1029,75;
Medina Sidonia;2010;Demandantes;Mujeres;De 16 a 29 años;249,91666667;
Medina Sidonia;2010;Demandantes;Mujeres;De 30 a 44 años;482,75;
Medina Sidonia;2010;Demandantes;Mujeres;De 45 a 64 años;422,41666667;
Medina Sidonia;2010;Demandantes;Mujeres;TOTAL;1155,08333334;
Medina Sidonia;2010;Demandantes;Ambos sexos;De 16 a 29 años;531,16666669;
Medina Sidonia;2010;Demandantes;Ambos sexos;De 30 a 44 años;921,58333333;
Medina Sidonia;2010;Demandantes;Ambos sexos;De 45 a 64 años;732,08333332;
Medina Sidonia;2010;Demandantes;Ambos sexos;TOTAL;2184,83333334;
Medina Sidonia;2011;Demandantes;Hombres;De 16 a 29 años;270,91666666;
Medina Sidonia;2011;Demandantes;Hombres;De 30 a 44 años;452,83333332;
Medina Sidonia;2011;Demandantes;Hombres;De 45 a 64 años;352,16666666;
Medina Sidonia;2011;Demandantes;Hombres;TOTAL;1075,91666664;
Medina Sidonia;2011;Demandantes;Mujeres;De 16 a 29 años;280,58333334;
Medina Sidonia;2011;Demandantes;Mujeres;De 30 a 44 años;509,66666667;
Medina Sidonia;2011;Demandantes;Mujeres;De 45 a 64 años;433,58333333;
Medina Sidonia;2011;Demandantes;Mujeres;TOTAL;1223,83333334;
Medina Sidonia;2011;Demandantes;Ambos sexos;De 16 a 29 años;551,5;
Medina Sidonia;2011;Demandantes;Ambos sexos;De 30 a 44 años;962,49999999;
Medina Sidonia;2011;Demandantes;Ambos sexos;De 45 a 64 años;785,74999999;
Medina Sidonia;2011;Demandantes;Ambos sexos;TOTAL;2299,74999998;
Medina Sidonia;2012;Demandantes;Hombres;De 16 a 29 años;289,08333333;
Medina Sidonia;2012;Demandantes;Hombres;De 30 a 44 años;509,66666668;
Medina Sidonia;2012;Demandantes;Hombres;De 45 a 64 años;428,00000001;
Medina Sidonia;2012;Demandantes;Hombres;TOTAL;1226,75000002;
Medina Sidonia;2012;Demandantes;Mujeres;De 16 a 29 años;280;
Medina Sidonia;2012;Demandantes;Mujeres;De 30 a 44 años;553,24999999;
Medina Sidonia;2012;Demandantes;Mujeres;De 45 a 64 años;475,33333333;
Medina Sidonia;2012;Demandantes;Mujeres;TOTAL;1308,58333332;
Medina Sidonia;2012;Demandantes;Ambos sexos;De 16 a 29 años;569,08333333;
Medina Sidonia;2012;Demandantes;Ambos sexos;De 30 a 44 años;1062,91666667;
Medina Sidonia;2012;Demandantes;Ambos sexos;De 45 a 64 años;903,33333334;
Medina Sidonia;2012;Demandantes;Ambos sexos;TOTAL;2535,33333334;
Olvera;2010;Demandantes;Hombres;De 16 a 29 años;110,66666665;
Olvera;2010;Demandantes;Hombres;De 30 a 44 años;156,41666667;
Olvera;2010;Demandantes;Hombres;De 45 a 64 años;117,16666666;
Olvera;2010;Demandantes;Hombres;TOTAL;384,24999998;
Olvera;2010;Demandantes;Mujeres;De 16 a 29 años;89,25;
Olvera;2010;Demandantes;Mujeres;De 30 a 44 años;104,41666668;
Olvera;2010;Demandantes;Mujeres;De 45 a 64 años;63,00000001;
Olvera;2010;Demandantes;Mujeres;TOTAL;256,66666669;
Olvera;2010;Demandantes;Ambos sexos;De 16 a 29 años;199,91666665;
Olvera;2010;Demandantes;Ambos sexos;De 30 a 44 años;260,83333335;
Olvera;2010;Demandantes;Ambos sexos;De 45 a 64 años;180,16666667;
Olvera;2010;Demandantes;Ambos sexos;TOTAL;640,91666667;
Olvera;2011;Demandantes;Hombres;De 16 a 29 años;111,49999999;
Olvera;2011;Demandantes;Hombres;De 30 a 44 años;144,33333333;
Olvera;2011;Demandantes;Hombres;De 45 a 64 años;118,16666663;
Olvera;2011;Demandantes;Hombres;TOTAL;373,99999995;
Olvera;2011;Demandantes;Mujeres;De 16 a 29 años;103,33333333;
Olvera;2011;Demandantes;Mujeres;De 30 a 44 años;108,16666667;
Olvera;2011;Demandantes;Mujeres;De 45 a 64 años;59,83333333;
Olvera;2011;Demandantes;Mujeres;TOTAL;271,33333333;
Olvera;2011;Demandantes;Ambos sexos;De 16 a 29 años;214,83333332;
Olvera;2011;Demandantes;Ambos sexos;De 30 a 44 años;252,5;
Olvera;2011;Demandantes;Ambos sexos;De 45 a 64 años;177,99999996;
Olvera;2011;Demandantes;Ambos sexos;TOTAL;645,33333328;
Olvera;2012;Demandantes;Hombres;De 16 a 29 años;107,66666667;
Olvera;2012;Demandantes;Hombres;De 30 a 44 años;155,08333333;
Olvera;2012;Demandantes;Hombres;De 45 a 64 años;146,99999999;
Olvera;2012;Demandantes;Hombres;TOTAL;409,74999999;
Olvera;2012;Demandantes;Mujeres;De 16 a 29 años;123,16666666;
Olvera;2012;Demandantes;Mujeres;De 30 a 44 años;119,50000001;
Olvera;2012;Demandantes;Mujeres;De 45 a 64 años;69,91666667;
Olvera;2012;Demandantes;Mujeres;TOTAL;312,58333334;
Olvera;2012;Demandantes;Ambos sexos;De 16 a 29 años;230,83333333;
Olvera;2012;Demandantes;Ambos sexos;De 30 a 44 años;274,58333334;
Olvera;2012;Demandantes;Ambos sexos;De 45 a 64 años;216,91666666;
Olvera;2012;Demandantes;Ambos sexos;TOTAL;722,33333333;
Paterna de Rivera;2010;Demandantes;Hombres;De 16 a 29 años;168,08333335;
Paterna de Rivera;2010;Demandantes;Hombres;De 30 a 44 años;255,33333333;
Paterna de Rivera;2010;Demandantes;Hombres;De 45 a 64 años;135,83333333;
Paterna de Rivera;2010;Demandantes;Hombres;TOTAL;559,25000001;
Paterna de Rivera;2010;Demandantes;Mujeres;De 16 a 29 años;154,24999999;
Paterna de Rivera;2010;Demandantes;Mujeres;De 30 a 44 años;215,08333331;
Paterna de Rivera;2010;Demandantes;Mujeres;De 45 a 64 años;146,66666669;
Paterna de Rivera;2010;Demandantes;Mujeres;TOTAL;515,99999999;
Paterna de Rivera;2010;Demandantes;Ambos sexos;De 16 a 29 años;322,33333334;
Paterna de Rivera;2010;Demandantes;Ambos sexos;De 30 a 44 años;470,41666664;
Paterna de Rivera;2010;Demandantes;Ambos sexos;De 45 a 64 años;282,50000002;
Paterna de Rivera;2010;Demandantes;Ambos sexos;TOTAL;1075,25;
Paterna de Rivera;2011;Demandantes;Hombres;De 16 a 29 años;185,83333335;
Paterna de Rivera;2011;Demandantes;Hombres;De 30 a 44 años;266,91666667;
Paterna de Rivera;2011;Demandantes;Hombres;De 45 a 64 años;158,41666668;
Paterna de Rivera;2011;Demandantes;Hombres;TOTAL;611,1666667;
Paterna de Rivera;2011;Demandantes;Mujeres;De 16 a 29 años;173;
Paterna de Rivera;2011;Demandantes;Mujeres;De 30 a 44 años;221,16666667;
Paterna de Rivera;2011;Demandantes;Mujeres;De 45 a 64 años;151,33333333;
Paterna de Rivera;2011;Demandantes;Mujeres;TOTAL;545,5;
Paterna de Rivera;2011;Demandantes;Ambos sexos;De 16 a 29 años;358,83333335;
Paterna de Rivera;2011;Demandantes;Ambos sexos;De 30 a 44 años;488,08333334;
Paterna de Rivera;2011;Demandantes;Ambos sexos;De 45 a 64 años;309,75000001;
Paterna de Rivera;2011;Demandantes;Ambos sexos;TOTAL;1156,6666667;
Paterna de Rivera;2012;Demandantes;Hombres;De 16 a 29 años;195,66666666;
Paterna de Rivera;2012;Demandantes;Hombres;De 30 a 44 años;304,16666665;
Paterna de Rivera;2012;Demandantes;Hombres;De 45 a 64 años;191,66666666;
Paterna de Rivera;2012;Demandantes;Hombres;TOTAL;691,49999997;
Paterna de Rivera;2012;Demandantes;Mujeres;De 16 a 29 años;184,50000001;
Paterna de Rivera;2012;Demandantes;Mujeres;De 30 a 44 años;245,5;
Paterna de Rivera;2012;Demandantes;Mujeres;De 45 a 64 años;169,75;
Paterna de Rivera;2012;Demandantes;Mujeres;TOTAL;599,75000001;
Paterna de Rivera;2012;Demandantes;Ambos sexos;De 16 a 29 años;380,16666667;
Paterna de Rivera;2012;Demandantes;Ambos sexos;De 30 a 44 años;549,66666665;
Paterna de Rivera;2012;Demandantes;Ambos sexos;De 45 a 64 años;361,41666666;
Paterna de Rivera;2012;Demandantes;Ambos sexos;TOTAL;1291,24999998;
Prado del Rey;2010;Demandantes;Hombres;De 16 a 29 años;111,91666666;
Prado del Rey;2010;Demandantes;Hombres;De 30 a 44 años;200,75;
Prado del Rey;2010;Demandantes;Hombres;De 45 a 64 años;172,66666668;
Prado del Rey;2010;Demandantes;Hombres;TOTAL;485,33333334;
Prado del Rey;2010;Demandantes;Mujeres;De 16 a 29 años;129,25;
Prado del Rey;2010;Demandantes;Mujeres;De 30 a 44 años;265,58333333;
Prado del Rey;2010;Demandantes;Mujeres;De 45 a 64 años;177,74999998;
Prado del Rey;2010;Demandantes;Mujeres;TOTAL;572,58333331;
Prado del Rey;2010;Demandantes;Ambos sexos;De 16 a 29 años;241,16666666;
Prado del Rey;2010;Demandantes;Ambos sexos;De 30 a 44 años;466,33333333;
Prado del Rey;2010;Demandantes;Ambos sexos;De 45 a 64 años;350,41666666;
Prado del Rey;2010;Demandantes;Ambos sexos;TOTAL;1057,91666665;
Prado del Rey;2011;Demandantes;Hombres;De 16 a 29 años;118,16666667;
Prado del Rey;2011;Demandantes;Hombres;De 30 a 44 años;201,66666666;
Prado del Rey;2011;Demandantes;Hombres;De 45 a 64 años;184,66666668;
Prado del Rey;2011;Demandantes;Hombres;TOTAL;504,50000001;
Prado del Rey;2011;Demandantes;Mujeres;De 16 a 29 años;116,16666665;
Prado del Rey;2011;Demandantes;Mujeres;De 30 a 44 años;244,41666665;
Prado del Rey;2011;Demandantes;Mujeres;De 45 a 64 años;179,83333334;
Prado del Rey;2011;Demandantes;Mujeres;TOTAL;540,41666664;
Prado del Rey;2011;Demandantes;Ambos sexos;De 16 a 29 años;234,33333332;
Prado del Rey;2011;Demandantes;Ambos sexos;De 30 a 44 años;446,08333331;
Prado del Rey;2011;Demandantes;Ambos sexos;De 45 a 64 años;364,50000002;
Prado del Rey;2011;Demandantes;Ambos sexos;TOTAL;1044,91666665;
Prado del Rey;2012;Demandantes;Hombres;De 16 a 29 años;130,33333333;
Prado del Rey;2012;Demandantes;Hombres;De 30 a 44 años;203,08333334;
Prado del Rey;2012;Demandantes;Hombres;De 45 a 64 años;220,66666669;
Prado del Rey;2012;Demandantes;Hombres;TOTAL;554,08333336;
Prado del Rey;2012;Demandantes;Mujeres;De 16 a 29 años;132,08333334;
Prado del Rey;2012;Demandantes;Mujeres;De 30 a 44 años;263,66666667;
Prado del Rey;2012;Demandantes;Mujeres;De 45 a 64 años;205,66666666;
Prado del Rey;2012;Demandantes;Mujeres;TOTAL;601,41666667;
Prado del Rey;2012;Demandantes;Ambos sexos;De 16 a 29 años;262,41666667;
Prado del Rey;2012;Demandantes;Ambos sexos;De 30 a 44 años;466,75000001;
Prado del Rey;2012;Demandantes;Ambos sexos;De 45 a 64 años;426,33333335;
Prado del Rey;2012;Demandantes;Ambos sexos;TOTAL;1155,50000003;
Puerto Real;2010;Demandantes;Hombres;De 16 a 29 años;735,08333331;
Puerto Real;2010;Demandantes;Hombres;De 30 a 44 años;999,16666665;
Puerto Real;2010;Demandantes;Hombres;De 45 a 64 años;630,91666663;
Puerto Real;2010;Demandantes;Hombres;TOTAL;2365,16666659;
Puerto Real;2010;Demandantes;Mujeres;De 16 a 29 años;747,99999998;
Puerto Real;2010;Demandantes;Mujeres;De 30 a 44 años;1337,91666669;
Puerto Real;2010;Demandantes;Mujeres;De 45 a 64 años;1001,74999999;
Puerto Real;2010;Demandantes;Mujeres;TOTAL;3087,66666666;
Puerto Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;1483,08333329;
Puerto Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;2337,08333334;
Puerto Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;1632,66666662;
Puerto Real;2010;Demandantes;Ambos sexos;TOTAL;5452,83333325;
Puerto Real;2011;Demandantes;Hombres;De 16 a 29 años;778,91666665;
Puerto Real;2011;Demandantes;Hombres;De 30 a 44 años;1073,91666667;
Puerto Real;2011;Demandantes;Hombres;De 45 a 64 años;682,83333332;
Puerto Real;2011;Demandantes;Hombres;TOTAL;2535,66666664;
Puerto Real;2011;Demandantes;Mujeres;De 16 a 29 años;828,33333336;
Puerto Real;2011;Demandantes;Mujeres;De 30 a 44 años;1404,66666667;
Puerto Real;2011;Demandantes;Mujeres;De 45 a 64 años;1088,66666667;
Puerto Real;2011;Demandantes;Mujeres;TOTAL;3321,6666667;
Puerto Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;1607,25000001;
Puerto Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;2478,58333334;
Puerto Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;1771,49999999;
Puerto Real;2011;Demandantes;Ambos sexos;TOTAL;5857,33333334;
Puerto Real;2012;Demandantes;Hombres;De 16 a 29 años;889,50000001;
Puerto Real;2012;Demandantes;Hombres;De 30 a 44 años;1291,58333335;
Puerto Real;2012;Demandantes;Hombres;De 45 a 64 años;863,58333337;
Puerto Real;2012;Demandantes;Hombres;TOTAL;3044,66666673;
Puerto Real;2012;Demandantes;Mujeres;De 16 a 29 años;907,58333333;
Puerto Real;2012;Demandantes;Mujeres;De 30 a 44 años;1567,50000001;
Puerto Real;2012;Demandantes;Mujeres;De 45 a 64 años;1216,08333333;
Puerto Real;2012;Demandantes;Mujeres;TOTAL;3691,16666667;
Puerto Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;1797,08333334;
Puerto Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;2859,08333336;
Puerto Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;2079,6666667;
Puerto Real;2012;Demandantes;Ambos sexos;TOTAL;6735,8333334;
Puerto Serrano;2010;Demandantes;Hombres;De 16 a 29 años;128,66666667;
Puerto Serrano;2010;Demandantes;Hombres;De 30 a 44 años;202,58333332;
Puerto Serrano;2010;Demandantes;Hombres;De 45 a 64 años;107,33333332;
Puerto Serrano;2010;Demandantes;Hombres;TOTAL;438,58333331;
Puerto Serrano;2010;Demandantes;Mujeres;De 16 a 29 años;71,41666667;
Puerto Serrano;2010;Demandantes;Mujeres;De 30 a 44 años;65,16666668;
Puerto Serrano;2010;Demandantes;Mujeres;De 45 a 64 años;13,25000001;
Puerto Serrano;2010;Demandantes;Mujeres;TOTAL;149,83333336;
Puerto Serrano;2010;Demandantes;Ambos sexos;De 16 a 29 años;200,08333334;
Puerto Serrano;2010;Demandantes;Ambos sexos;De 30 a 44 años;267,75;
Puerto Serrano;2010;Demandantes;Ambos sexos;De 45 a 64 años;120,58333333;
Puerto Serrano;2010;Demandantes;Ambos sexos;TOTAL;588,41666667;
Puerto Serrano;2011;Demandantes;Hombres;De 16 a 29 años;119,33333332;
Puerto Serrano;2011;Demandantes;Hombres;De 30 a 44 años;187,83333334;
Puerto Serrano;2011;Demandantes;Hombres;De 45 a 64 años;119,33333333;
Puerto Serrano;2011;Demandantes;Hombres;TOTAL;426,49999999;
Puerto Serrano;2011;Demandantes;Mujeres;De 16 a 29 años;88,24999999;
Puerto Serrano;2011;Demandantes;Mujeres;De 30 a 44 años;68,58333334;
Puerto Serrano;2011;Demandantes;Mujeres;De 45 a 64 años;23,33333332;
Puerto Serrano;2011;Demandantes;Mujeres;TOTAL;180,16666665;
Puerto Serrano;2011;Demandantes;Ambos sexos;De 16 a 29 años;207,58333331;
Puerto Serrano;2011;Demandantes;Ambos sexos;De 30 a 44 años;256,41666668;
Puerto Serrano;2011;Demandantes;Ambos sexos;De 45 a 64 años;142,66666665;
Puerto Serrano;2011;Demandantes;Ambos sexos;TOTAL;606,66666664;
Puerto Serrano;2012;Demandantes;Hombres;De 16 a 29 años;123,91666669;
Puerto Serrano;2012;Demandantes;Hombres;De 30 a 44 años;171,41666667;
Puerto Serrano;2012;Demandantes;Hombres;De 45 a 64 años;137,00000001;
Puerto Serrano;2012;Demandantes;Hombres;TOTAL;432,33333337;
Puerto Serrano;2012;Demandantes;Mujeres;De 16 a 29 años;105,58333331;
Puerto Serrano;2012;Demandantes;Mujeres;De 30 a 44 años;73,25;
Puerto Serrano;2012;Demandantes;Mujeres;De 45 a 64 años;31,08333332;
Puerto Serrano;2012;Demandantes;Mujeres;TOTAL;209,91666663;
Puerto Serrano;2012;Demandantes;Ambos sexos;De 16 a 29 años;229,5;
Puerto Serrano;2012;Demandantes;Ambos sexos;De 30 a 44 años;244,66666667;
Puerto Serrano;2012;Demandantes;Ambos sexos;De 45 a 64 años;168,08333333;
Puerto Serrano;2012;Demandantes;Ambos sexos;TOTAL;642,25;
Rota;2010;Demandantes;Hombres;De 16 a 29 años;414,58333333;
Rota;2010;Demandantes;Hombres;De 30 a 44 años;599,66666665;
Rota;2010;Demandantes;Hombres;De 45 a 64 años;526,25000002;
Rota;2010;Demandantes;Hombres;TOTAL;1540,5;
Rota;2010;Demandantes;Mujeres;De 16 a 29 años;404,24999999;
Rota;2010;Demandantes;Mujeres;De 30 a 44 años;782,83333333;
Rota;2010;Demandantes;Mujeres;De 45 a 64 años;654,50000001;
Rota;2010;Demandantes;Mujeres;TOTAL;1841,58333333;
Rota;2010;Demandantes;Ambos sexos;De 16 a 29 años;818,83333332;
Rota;2010;Demandantes;Ambos sexos;De 30 a 44 años;1382,49999998;
Rota;2010;Demandantes;Ambos sexos;De 45 a 64 años;1180,75000003;
Rota;2010;Demandantes;Ambos sexos;TOTAL;3382,08333333;
Rota;2011;Demandantes;Hombres;De 16 a 29 años;431,00000002;
Rota;2011;Demandantes;Hombres;De 30 a 44 años;599,08333334;
Rota;2011;Demandantes;Hombres;De 45 a 64 años;556,33333333;
Rota;2011;Demandantes;Hombres;TOTAL;1586,41666669;
Rota;2011;Demandantes;Mujeres;De 16 a 29 años;457,41666669;
Rota;2011;Demandantes;Mujeres;De 30 a 44 años;838,91666667;
Rota;2011;Demandantes;Mujeres;De 45 a 64 años;698;
Rota;2011;Demandantes;Mujeres;TOTAL;1994,33333336;
Rota;2011;Demandantes;Ambos sexos;De 16 a 29 años;888,41666671;
Rota;2011;Demandantes;Ambos sexos;De 30 a 44 años;1438,00000001;
Rota;2011;Demandantes;Ambos sexos;De 45 a 64 años;1254,33333333;
Rota;2011;Demandantes;Ambos sexos;TOTAL;3580,75000005;
Rota;2012;Demandantes;Hombres;De 16 a 29 años;498,00000001;
Rota;2012;Demandantes;Hombres;De 30 a 44 años;689,00000001;
Rota;2012;Demandantes;Hombres;De 45 a 64 años;664,83333333;
Rota;2012;Demandantes;Hombres;TOTAL;1851,83333335;
Rota;2012;Demandantes;Mujeres;De 16 a 29 años;552,08333335;
Rota;2012;Demandantes;Mujeres;De 30 a 44 años;909,75;
Rota;2012;Demandantes;Mujeres;De 45 a 64 años;760,74999999;
Rota;2012;Demandantes;Mujeres;TOTAL;2222,58333334;
Rota;2012;Demandantes;Ambos sexos;De 16 a 29 años;1050,08333336;
Rota;2012;Demandantes;Ambos sexos;De 30 a 44 años;1598,75000001;
Rota;2012;Demandantes;Ambos sexos;De 45 a 64 años;1425,58333332;
Rota;2012;Demandantes;Ambos sexos;TOTAL;4074,41666669;
San Fernando;2010;Demandantes;Hombres;De 16 a 29 años;1292,75000002;
San Fernando;2010;Demandantes;Hombres;De 30 a 44 años;1882,75000002;
San Fernando;2010;Demandantes;Hombres;De 45 a 64 años;1521,91666667;
San Fernando;2010;Demandantes;Hombres;TOTAL;4697,41666671;
San Fernando;2010;Demandantes;Mujeres;De 16 a 29 años;1336,08333332;
San Fernando;2010;Demandantes;Mujeres;De 30 a 44 años;2685,75;
San Fernando;2010;Demandantes;Mujeres;De 45 a 64 años;2680,4166667;
San Fernando;2010;Demandantes;Mujeres;TOTAL;6702,25000002;
San Fernando;2010;Demandantes;Ambos sexos;De 16 a 29 años;2628,83333334;
San Fernando;2010;Demandantes;Ambos sexos;De 30 a 44 años;4568,50000002;
San Fernando;2010;Demandantes;Ambos sexos;De 45 a 64 años;4202,33333337;
San Fernando;2010;Demandantes;Ambos sexos;TOTAL;11399,66666673;
San Fernando;2011;Demandantes;Hombres;De 16 a 29 años;1416,83333333;
San Fernando;2011;Demandantes;Hombres;De 30 a 44 años;2009,58333329;
San Fernando;2011;Demandantes;Hombres;De 45 a 64 años;1739,49999999;
San Fernando;2011;Demandantes;Hombres;TOTAL;5165,91666661;
San Fernando;2011;Demandantes;Mujeres;De 16 a 29 años;1434,58333334;
San Fernando;2011;Demandantes;Mujeres;De 30 a 44 años;2837,08333332;
San Fernando;2011;Demandantes;Mujeres;De 45 a 64 años;2863,74999999;
San Fernando;2011;Demandantes;Mujeres;TOTAL;7135,41666665;
San Fernando;2011;Demandantes;Ambos sexos;De 16 a 29 años;2851,41666667;
San Fernando;2011;Demandantes;Ambos sexos;De 30 a 44 años;4846,66666661;
San Fernando;2011;Demandantes;Ambos sexos;De 45 a 64 años;4603,24999998;
San Fernando;2011;Demandantes;Ambos sexos;TOTAL;12301,33333326;
San Fernando;2012;Demandantes;Hombres;De 16 a 29 años;1541,91666667;
San Fernando;2012;Demandantes;Hombres;De 30 a 44 años;2273,00000002;
San Fernando;2012;Demandantes;Hombres;De 45 a 64 años;2013,08333331;
San Fernando;2012;Demandantes;Hombres;TOTAL;5828;
San Fernando;2012;Demandantes;Mujeres;De 16 a 29 años;1665,75;
San Fernando;2012;Demandantes;Mujeres;De 30 a 44 años;3084,41666666;
San Fernando;2012;Demandantes;Mujeres;De 45 a 64 años;3103,91666668;
San Fernando;2012;Demandantes;Mujeres;TOTAL;7854,08333334;
San Fernando;2012;Demandantes;Ambos sexos;De 16 a 29 años;3207,66666667;
San Fernando;2012;Demandantes;Ambos sexos;De 30 a 44 años;5357,41666668;
San Fernando;2012;Demandantes;Ambos sexos;De 45 a 64 años;5116,99999999;
San Fernando;2012;Demandantes;Ambos sexos;TOTAL;13682,08333334;
San José del Valle;2010;Demandantes;Hombres;De 16 a 29 años;89,66666667;
San José del Valle;2010;Demandantes;Hombres;De 30 a 44 años;130,83333332;
San José del Valle;2010;Demandantes;Hombres;De 45 a 64 años;97,91666667;
San José del Valle;2010;Demandantes;Hombres;TOTAL;318,41666666;
San José del Valle;2010;Demandantes;Mujeres;De 16 a 29 años;70,91666668;
San José del Valle;2010;Demandantes;Mujeres;De 30 a 44 años;92,58333332;
San José del Valle;2010;Demandantes;Mujeres;De 45 a 64 años;71,66666667;
San José del Valle;2010;Demandantes;Mujeres;TOTAL;235,16666667;
