Territorio;Anual;Medida;Sexo;Edad;Valor;
San José del Valle;2010;Demandantes;Ambos sexos;De 16 a 29 años;160,58333335;
San José del Valle;2010;Demandantes;Ambos sexos;De 30 a 44 años;223,41666664;
San José del Valle;2010;Demandantes;Ambos sexos;De 45 a 64 años;169,58333334;
San José del Valle;2010;Demandantes;Ambos sexos;TOTAL;553,58333333;
San José del Valle;2011;Demandantes;Hombres;De 16 a 29 años;96,66666667;
San José del Valle;2011;Demandantes;Hombres;De 30 a 44 años;150,33333333;
San José del Valle;2011;Demandantes;Hombres;De 45 a 64 años;108,25;
San José del Valle;2011;Demandantes;Hombres;TOTAL;355,25;
San José del Valle;2011;Demandantes;Mujeres;De 16 a 29 años;77,5;
San José del Valle;2011;Demandantes;Mujeres;De 30 a 44 años;103,99999999;
San José del Valle;2011;Demandantes;Mujeres;De 45 a 64 años;76,99999998;
San José del Valle;2011;Demandantes;Mujeres;TOTAL;258,49999997;
San José del Valle;2011;Demandantes;Ambos sexos;De 16 a 29 años;174,16666667;
San José del Valle;2011;Demandantes;Ambos sexos;De 30 a 44 años;254,33333332;
San José del Valle;2011;Demandantes;Ambos sexos;De 45 a 64 años;185,24999998;
San José del Valle;2011;Demandantes;Ambos sexos;TOTAL;613,74999997;
San José del Valle;2012;Demandantes;Hombres;De 16 a 29 años;116,91666666;
San José del Valle;2012;Demandantes;Hombres;De 30 a 44 años;173,25;
San José del Valle;2012;Demandantes;Hombres;De 45 a 64 años;133,16666667;
San José del Valle;2012;Demandantes;Hombres;TOTAL;423,33333333;
San José del Valle;2012;Demandantes;Mujeres;De 16 a 29 años;109,25;
San José del Valle;2012;Demandantes;Mujeres;De 30 a 44 años;110,08333334;
San José del Valle;2012;Demandantes;Mujeres;De 45 a 64 años;89,16666668;
San José del Valle;2012;Demandantes;Mujeres;TOTAL;308,50000002;
San José del Valle;2012;Demandantes;Ambos sexos;De 16 a 29 años;226,16666666;
San José del Valle;2012;Demandantes;Ambos sexos;De 30 a 44 años;283,33333334;
San José del Valle;2012;Demandantes;Ambos sexos;De 45 a 64 años;222,33333335;
San José del Valle;2012;Demandantes;Ambos sexos;TOTAL;731,83333335;
San Roque;2010;Demandantes;Hombres;De 16 a 29 años;509,49999998;
San Roque;2010;Demandantes;Hombres;De 30 a 44 años;765,74999997;
San Roque;2010;Demandantes;Hombres;De 45 a 64 años;576,58333334;
San Roque;2010;Demandantes;Hombres;TOTAL;1851,83333329;
San Roque;2010;Demandantes;Mujeres;De 16 a 29 años;424,75;
San Roque;2010;Demandantes;Mujeres;De 30 a 44 años;805,16666667;
San Roque;2010;Demandantes;Mujeres;De 45 a 64 años;732,16666668;
San Roque;2010;Demandantes;Mujeres;TOTAL;1962,08333335;
San Roque;2010;Demandantes;Ambos sexos;De 16 a 29 años;934,24999998;
San Roque;2010;Demandantes;Ambos sexos;De 30 a 44 años;1570,91666664;
San Roque;2010;Demandantes;Ambos sexos;De 45 a 64 años;1308,75000002;
San Roque;2010;Demandantes;Ambos sexos;TOTAL;3813,91666664;
San Roque;2011;Demandantes;Hombres;De 16 a 29 años;522,16666668;
San Roque;2011;Demandantes;Hombres;De 30 a 44 años;770,66666666;
San Roque;2011;Demandantes;Hombres;De 45 a 64 años;625,33333333;
San Roque;2011;Demandantes;Hombres;TOTAL;1918,16666667;
San Roque;2011;Demandantes;Mujeres;De 16 a 29 años;462,91666665;
San Roque;2011;Demandantes;Mujeres;De 30 a 44 años;860,74999999;
San Roque;2011;Demandantes;Mujeres;De 45 a 64 años;772,41666667;
San Roque;2011;Demandantes;Mujeres;TOTAL;2096,08333331;
San Roque;2011;Demandantes;Ambos sexos;De 16 a 29 años;985,08333333;
San Roque;2011;Demandantes;Ambos sexos;De 30 a 44 años;1631,41666665;
San Roque;2011;Demandantes;Ambos sexos;De 45 a 64 años;1397,75;
San Roque;2011;Demandantes;Ambos sexos;TOTAL;4014,24999998;
San Roque;2012;Demandantes;Hombres;De 16 a 29 años;559,58333333;
San Roque;2012;Demandantes;Hombres;De 30 a 44 años;860,33333333;
San Roque;2012;Demandantes;Hombres;De 45 a 64 años;775,66666666;
San Roque;2012;Demandantes;Hombres;TOTAL;2195,58333332;
San Roque;2012;Demandantes;Mujeres;De 16 a 29 años;537,16666667;
San Roque;2012;Demandantes;Mujeres;De 30 a 44 años;929,25;
San Roque;2012;Demandantes;Mujeres;De 45 a 64 años;875,24999999;
San Roque;2012;Demandantes;Mujeres;TOTAL;2341,66666666;
San Roque;2012;Demandantes;Ambos sexos;De 16 a 29 años;1096,75;
San Roque;2012;Demandantes;Ambos sexos;De 30 a 44 años;1789,58333333;
San Roque;2012;Demandantes;Ambos sexos;De 45 a 64 años;1650,91666665;
San Roque;2012;Demandantes;Ambos sexos;TOTAL;4537,24999998;
Sanlúcar de Barrameda;2010;Demandantes;Hombres;De 16 a 29 años;1612,24999999;
Sanlúcar de Barrameda;2010;Demandantes;Hombres;De 30 a 44 años;2037,66666667;
Sanlúcar de Barrameda;2010;Demandantes;Hombres;De 45 a 64 años;1724,33333335;
Sanlúcar de Barrameda;2010;Demandantes;Hombres;TOTAL;5374,25000001;
Sanlúcar de Barrameda;2010;Demandantes;Mujeres;De 16 a 29 años;1154,41666667;
Sanlúcar de Barrameda;2010;Demandantes;Mujeres;De 30 a 44 años;1716,16666668;
Sanlúcar de Barrameda;2010;Demandantes;Mujeres;De 45 a 64 años;2361,33333333;
Sanlúcar de Barrameda;2010;Demandantes;Mujeres;TOTAL;5231,91666668;
Sanlúcar de Barrameda;2010;Demandantes;Ambos sexos;De 16 a 29 años;2766,66666666;
Sanlúcar de Barrameda;2010;Demandantes;Ambos sexos;De 30 a 44 años;3753,83333335;
Sanlúcar de Barrameda;2010;Demandantes;Ambos sexos;De 45 a 64 años;4085,66666668;
Sanlúcar de Barrameda;2010;Demandantes;Ambos sexos;TOTAL;10606,16666669;
Sanlúcar de Barrameda;2011;Demandantes;Hombres;De 16 a 29 años;1617,83333332;
Sanlúcar de Barrameda;2011;Demandantes;Hombres;De 30 a 44 años;2077,16666667;
Sanlúcar de Barrameda;2011;Demandantes;Hombres;De 45 a 64 años;1873,83333332;
Sanlúcar de Barrameda;2011;Demandantes;Hombres;TOTAL;5568,83333331;
Sanlúcar de Barrameda;2011;Demandantes;Mujeres;De 16 a 29 años;1297,74999998;
Sanlúcar de Barrameda;2011;Demandantes;Mujeres;De 30 a 44 años;1825,66666667;
Sanlúcar de Barrameda;2011;Demandantes;Mujeres;De 45 a 64 años;2474,16666663;
Sanlúcar de Barrameda;2011;Demandantes;Mujeres;TOTAL;5597,58333328;
Sanlúcar de Barrameda;2011;Demandantes;Ambos sexos;De 16 a 29 años;2915,5833333;
Sanlúcar de Barrameda;2011;Demandantes;Ambos sexos;De 30 a 44 años;3902,83333334;
Sanlúcar de Barrameda;2011;Demandantes;Ambos sexos;De 45 a 64 años;4347,99999995;
Sanlúcar de Barrameda;2011;Demandantes;Ambos sexos;TOTAL;11166,41666659;
Sanlúcar de Barrameda;2012;Demandantes;Hombres;De 16 a 29 años;1604,41666667;
Sanlúcar de Barrameda;2012;Demandantes;Hombres;De 30 a 44 años;2253,08333335;
Sanlúcar de Barrameda;2012;Demandantes;Hombres;De 45 a 64 años;2162,41666667;
Sanlúcar de Barrameda;2012;Demandantes;Hombres;TOTAL;6019,91666669;
Sanlúcar de Barrameda;2012;Demandantes;Mujeres;De 16 a 29 años;1356,33333331;
Sanlúcar de Barrameda;2012;Demandantes;Mujeres;De 30 a 44 años;1988,08333337;
Sanlúcar de Barrameda;2012;Demandantes;Mujeres;De 45 a 64 años;2625,58333333;
Sanlúcar de Barrameda;2012;Demandantes;Mujeres;TOTAL;5970,00000001;
Sanlúcar de Barrameda;2012;Demandantes;Ambos sexos;De 16 a 29 años;2960,74999998;
Sanlúcar de Barrameda;2012;Demandantes;Ambos sexos;De 30 a 44 años;4241,16666672;
Sanlúcar de Barrameda;2012;Demandantes;Ambos sexos;De 45 a 64 años;4788;
Sanlúcar de Barrameda;2012;Demandantes;Ambos sexos;TOTAL;11989,9166667;
Setenil de las Bodegas;2010;Demandantes;Hombres;De 16 a 29 años;45,24999999;
Setenil de las Bodegas;2010;Demandantes;Hombres;De 30 a 44 años;85,24999999;
Setenil de las Bodegas;2010;Demandantes;Hombres;De 45 a 64 años;67,16666667;
Setenil de las Bodegas;2010;Demandantes;Hombres;TOTAL;197,66666665;
Setenil de las Bodegas;2010;Demandantes;Mujeres;De 16 a 29 años;33,08333334;
Setenil de las Bodegas;2010;Demandantes;Mujeres;De 30 a 44 años;38,75;
Setenil de las Bodegas;2010;Demandantes;Mujeres;De 45 a 64 años;13,91666667;
Setenil de las Bodegas;2010;Demandantes;Mujeres;TOTAL;85,75000001;
Setenil de las Bodegas;2010;Demandantes;Ambos sexos;De 16 a 29 años;78,33333333;
Setenil de las Bodegas;2010;Demandantes;Ambos sexos;De 30 a 44 años;123,99999999;
Setenil de las Bodegas;2010;Demandantes;Ambos sexos;De 45 a 64 años;81,08333334;
Setenil de las Bodegas;2010;Demandantes;Ambos sexos;TOTAL;283,41666666;
Setenil de las Bodegas;2011;Demandantes;Hombres;De 16 a 29 años;39,33333332;
Setenil de las Bodegas;2011;Demandantes;Hombres;De 30 a 44 años;72,83333331;
Setenil de las Bodegas;2011;Demandantes;Hombres;De 45 a 64 años;66,75;
Setenil de las Bodegas;2011;Demandantes;Hombres;TOTAL;178,91666663;
Setenil de las Bodegas;2011;Demandantes;Mujeres;De 16 a 29 años;33,91666667;
Setenil de las Bodegas;2011;Demandantes;Mujeres;De 30 a 44 años;37,99999999;
Setenil de las Bodegas;2011;Demandantes;Mujeres;De 45 a 64 años;11,83333332;
Setenil de las Bodegas;2011;Demandantes;Mujeres;TOTAL;83,74999998;
Setenil de las Bodegas;2011;Demandantes;Ambos sexos;De 16 a 29 años;73,24999999;
Setenil de las Bodegas;2011;Demandantes;Ambos sexos;De 30 a 44 años;110,8333333;
Setenil de las Bodegas;2011;Demandantes;Ambos sexos;De 45 a 64 años;78,58333332;
Setenil de las Bodegas;2011;Demandantes;Ambos sexos;TOTAL;262,66666661;
Setenil de las Bodegas;2012;Demandantes;Hombres;De 16 a 29 años;39;
Setenil de las Bodegas;2012;Demandantes;Hombres;De 30 a 44 años;76,75;
Setenil de las Bodegas;2012;Demandantes;Hombres;De 45 a 64 años;81,49999999;
Setenil de las Bodegas;2012;Demandantes;Hombres;TOTAL;197,24999999;
Setenil de las Bodegas;2012;Demandantes;Mujeres;De 16 a 29 años;47,91666667;
Setenil de las Bodegas;2012;Demandantes;Mujeres;De 30 a 44 años;45,83333334;
Setenil de las Bodegas;2012;Demandantes;Mujeres;De 45 a 64 años;15,08333334;
Setenil de las Bodegas;2012;Demandantes;Mujeres;TOTAL;108,83333335;
Setenil de las Bodegas;2012;Demandantes;Ambos sexos;De 16 a 29 años;86,91666667;
Setenil de las Bodegas;2012;Demandantes;Ambos sexos;De 30 a 44 años;122,58333334;
Setenil de las Bodegas;2012;Demandantes;Ambos sexos;De 45 a 64 años;96,58333333;
Setenil de las Bodegas;2012;Demandantes;Ambos sexos;TOTAL;306,08333334;
Tarifa;2010;Demandantes;Hombres;De 16 a 29 años;293,83333332;
Tarifa;2010;Demandantes;Hombres;De 30 a 44 años;401,33333334;
Tarifa;2010;Demandantes;Hombres;De 45 a 64 años;315,33333332;
Tarifa;2010;Demandantes;Hombres;TOTAL;1010,49999998;
Tarifa;2010;Demandantes;Mujeres;De 16 a 29 años;310;
Tarifa;2010;Demandantes;Mujeres;De 30 a 44 años;570,25000001;
Tarifa;2010;Demandantes;Mujeres;De 45 a 64 años;470,25000002;
Tarifa;2010;Demandantes;Mujeres;TOTAL;1350,50000003;
Tarifa;2010;Demandantes;Ambos sexos;De 16 a 29 años;603,83333332;
Tarifa;2010;Demandantes;Ambos sexos;De 30 a 44 años;971,58333335;
Tarifa;2010;Demandantes;Ambos sexos;De 45 a 64 años;785,58333334;
Tarifa;2010;Demandantes;Ambos sexos;TOTAL;2361,00000001;
Tarifa;2011;Demandantes;Hombres;De 16 a 29 años;284,33333332;
Tarifa;2011;Demandantes;Hombres;De 30 a 44 años;391,25000002;
Tarifa;2011;Demandantes;Hombres;De 45 a 64 años;311,08333334;
Tarifa;2011;Demandantes;Hombres;TOTAL;986,66666668;
Tarifa;2011;Demandantes;Mujeres;De 16 a 29 años;307,41666664;
Tarifa;2011;Demandantes;Mujeres;De 30 a 44 años;588,16666665;
Tarifa;2011;Demandantes;Mujeres;De 45 a 64 años;489;
Tarifa;2011;Demandantes;Mujeres;TOTAL;1384,58333329;
Tarifa;2011;Demandantes;Ambos sexos;De 16 a 29 años;591,74999996;
Tarifa;2011;Demandantes;Ambos sexos;De 30 a 44 años;979,41666667;
Tarifa;2011;Demandantes;Ambos sexos;De 45 a 64 años;800,08333334;
Tarifa;2011;Demandantes;Ambos sexos;TOTAL;2371,24999997;
Tarifa;2012;Demandantes;Hombres;De 16 a 29 años;303,83333332;
Tarifa;2012;Demandantes;Hombres;De 30 a 44 años;416,83333333;
Tarifa;2012;Demandantes;Hombres;De 45 a 64 años;349,66666668;
Tarifa;2012;Demandantes;Hombres;TOTAL;1070,33333333;
Tarifa;2012;Demandantes;Mujeres;De 16 a 29 años;333,41666667;
Tarifa;2012;Demandantes;Mujeres;De 30 a 44 años;604,33333331;
Tarifa;2012;Demandantes;Mujeres;De 45 a 64 años;521,58333334;
Tarifa;2012;Demandantes;Mujeres;TOTAL;1459,33333332;
Tarifa;2012;Demandantes;Ambos sexos;De 16 a 29 años;637,24999999;
Tarifa;2012;Demandantes;Ambos sexos;De 30 a 44 años;1021,16666664;
Tarifa;2012;Demandantes;Ambos sexos;De 45 a 64 años;871,25000002;
Tarifa;2012;Demandantes;Ambos sexos;TOTAL;2529,66666665;
Torre Alháquime;2010;Demandantes;Hombres;De 16 a 29 años;11,16666665;
Torre Alháquime;2010;Demandantes;Hombres;De 30 a 44 años;16,58333333;
Torre Alháquime;2010;Demandantes;Hombres;De 45 a 64 años;11,83333333;
Torre Alháquime;2010;Demandantes;Hombres;TOTAL;39,58333331;
Torre Alháquime;2010;Demandantes;Mujeres;De 16 a 29 años;10;
Torre Alháquime;2010;Demandantes;Mujeres;De 30 a 44 años;1,66666666;
Torre Alháquime;2010;Demandantes;Mujeres;De 45 a 64 años;1,16666667;
Torre Alháquime;2010;Demandantes;Mujeres;TOTAL;12,83333333;
Torre Alháquime;2010;Demandantes;Ambos sexos;De 16 a 29 años;21,16666665;
Torre Alháquime;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,24999999;
Torre Alháquime;2010;Demandantes;Ambos sexos;De 45 a 64 años;13;
Torre Alháquime;2010;Demandantes;Ambos sexos;TOTAL;52,41666664;
Torre Alháquime;2011;Demandantes;Hombres;De 16 a 29 años;9,58333333;
Torre Alháquime;2011;Demandantes;Hombres;De 30 a 44 años;16,83333334;
Torre Alháquime;2011;Demandantes;Hombres;De 45 a 64 años;10,66666667;
Torre Alháquime;2011;Demandantes;Hombres;TOTAL;37,08333334;
Torre Alháquime;2011;Demandantes;Mujeres;De 16 a 29 años;10,33333334;
Torre Alháquime;2011;Demandantes;Mujeres;De 30 a 44 años;4,83333334;
Torre Alháquime;2011;Demandantes;Mujeres;De 45 a 64 años;1,75;
Torre Alháquime;2011;Demandantes;Mujeres;TOTAL;16,91666668;
Torre Alháquime;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,91666667;
Torre Alháquime;2011;Demandantes;Ambos sexos;De 30 a 44 años;21,66666668;
Torre Alháquime;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,41666667;
Torre Alháquime;2011;Demandantes;Ambos sexos;TOTAL;54,00000002;
Torre Alháquime;2012;Demandantes;Hombres;De 16 a 29 años;9,16666666;
Torre Alháquime;2012;Demandantes;Hombres;De 30 a 44 años;20,41666667;
Torre Alháquime;2012;Demandantes;Hombres;De 45 a 64 años;13,08333333;
Torre Alháquime;2012;Demandantes;Hombres;TOTAL;42,66666666;
Torre Alháquime;2012;Demandantes;Mujeres;De 16 a 29 años;8,08333334;
Torre Alháquime;2012;Demandantes;Mujeres;De 30 a 44 años;7,33333334;
Torre Alháquime;2012;Demandantes;Mujeres;De 45 a 64 años;2,83333333;
Torre Alháquime;2012;Demandantes;Mujeres;TOTAL;18,25000001;
Torre Alháquime;2012;Demandantes;Ambos sexos;De 16 a 29 años;17,25;
Torre Alháquime;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,75000001;
Torre Alháquime;2012;Demandantes;Ambos sexos;De 45 a 64 años;15,91666666;
Torre Alháquime;2012;Demandantes;Ambos sexos;TOTAL;60,91666667;
Trebujena;2010;Demandantes;Hombres;De 16 a 29 años;152,16666665;
Trebujena;2010;Demandantes;Hombres;De 30 a 44 años;196,50000001;
Trebujena;2010;Demandantes;Hombres;De 45 a 64 años;142,08333334;
Trebujena;2010;Demandantes;Hombres;TOTAL;490,75;
Trebujena;2010;Demandantes;Mujeres;De 16 a 29 años;106,41666667;
Trebujena;2010;Demandantes;Mujeres;De 30 a 44 años;137,74999999;
Trebujena;2010;Demandantes;Mujeres;De 45 a 64 años;81,83333335;
Trebujena;2010;Demandantes;Mujeres;TOTAL;326,00000001;
Trebujena;2010;Demandantes;Ambos sexos;De 16 a 29 años;258,58333332;
Trebujena;2010;Demandantes;Ambos sexos;De 30 a 44 años;334,25;
Trebujena;2010;Demandantes;Ambos sexos;De 45 a 64 años;223,91666669;
Trebujena;2010;Demandantes;Ambos sexos;TOTAL;816,75000001;
Trebujena;2011;Demandantes;Hombres;De 16 a 29 años;163,5;
Trebujena;2011;Demandantes;Hombres;De 30 a 44 años;207,91666666;
Trebujena;2011;Demandantes;Hombres;De 45 a 64 años;155,75;
Trebujena;2011;Demandantes;Hombres;TOTAL;527,16666666;
Trebujena;2011;Demandantes;Mujeres;De 16 a 29 años;144,24999998;
Trebujena;2011;Demandantes;Mujeres;De 30 a 44 años;159,75000003;
Trebujena;2011;Demandantes;Mujeres;De 45 a 64 años;87,41666667;
Trebujena;2011;Demandantes;Mujeres;TOTAL;391,41666668;
Trebujena;2011;Demandantes;Ambos sexos;De 16 a 29 años;307,74999998;
Trebujena;2011;Demandantes;Ambos sexos;De 30 a 44 años;367,66666669;
Trebujena;2011;Demandantes;Ambos sexos;De 45 a 64 años;243,16666667;
Trebujena;2011;Demandantes;Ambos sexos;TOTAL;918,58333334;
Trebujena;2012;Demandantes;Hombres;De 16 a 29 años;166,16666668;
Trebujena;2012;Demandantes;Hombres;De 30 a 44 años;252,08333334;
Trebujena;2012;Demandantes;Hombres;De 45 a 64 años;195,83333333;
Trebujena;2012;Demandantes;Hombres;TOTAL;614,08333335;
Trebujena;2012;Demandantes;Mujeres;De 16 a 29 años;144,08333332;
Trebujena;2012;Demandantes;Mujeres;De 30 a 44 años;208,41666668;
Trebujena;2012;Demandantes;Mujeres;De 45 a 64 años;94,66666666;
Trebujena;2012;Demandantes;Mujeres;TOTAL;447,16666666;
Trebujena;2012;Demandantes;Ambos sexos;De 16 a 29 años;310,25;
Trebujena;2012;Demandantes;Ambos sexos;De 30 a 44 años;460,50000002;
Trebujena;2012;Demandantes;Ambos sexos;De 45 a 64 años;290,49999999;
Trebujena;2012;Demandantes;Ambos sexos;TOTAL;1061,25000001;
Ubrique;2010;Demandantes;Hombres;De 16 a 29 años;289,74999998;
Ubrique;2010;Demandantes;Hombres;De 30 a 44 años;575,08333331;
Ubrique;2010;Demandantes;Hombres;De 45 a 64 años;617,24999999;
Ubrique;2010;Demandantes;Hombres;TOTAL;1482,08333328;
Ubrique;2010;Demandantes;Mujeres;De 16 a 29 años;269,08333336;
Ubrique;2010;Demandantes;Mujeres;De 30 a 44 años;738,16666666;
Ubrique;2010;Demandantes;Mujeres;De 45 a 64 años;918,91666666;
Ubrique;2010;Demandantes;Mujeres;TOTAL;1926,16666668;
Ubrique;2010;Demandantes;Ambos sexos;De 16 a 29 años;558,83333334;
Ubrique;2010;Demandantes;Ambos sexos;De 30 a 44 años;1313,24999997;
Ubrique;2010;Demandantes;Ambos sexos;De 45 a 64 años;1536,16666665;
Ubrique;2010;Demandantes;Ambos sexos;TOTAL;3408,24999996;
Ubrique;2011;Demandantes;Hombres;De 16 a 29 años;262,25000001;
Ubrique;2011;Demandantes;Hombres;De 30 a 44 años;430,6666667;
Ubrique;2011;Demandantes;Hombres;De 45 a 64 años;517,66666664;
Ubrique;2011;Demandantes;Hombres;TOTAL;1210,58333335;
Ubrique;2011;Demandantes;Mujeres;De 16 a 29 años;223,25000001;
Ubrique;2011;Demandantes;Mujeres;De 30 a 44 años;626,25;
Ubrique;2011;Demandantes;Mujeres;De 45 a 64 años;861,58333334;
Ubrique;2011;Demandantes;Mujeres;TOTAL;1711,08333335;
Ubrique;2011;Demandantes;Ambos sexos;De 16 a 29 años;485,50000002;
Ubrique;2011;Demandantes;Ambos sexos;De 30 a 44 años;1056,9166667;
Ubrique;2011;Demandantes;Ambos sexos;De 45 a 64 años;1379,24999998;
Ubrique;2011;Demandantes;Ambos sexos;TOTAL;2921,6666667;
Ubrique;2012;Demandantes;Hombres;De 16 a 29 años;285,83333333;
Ubrique;2012;Demandantes;Hombres;De 30 a 44 años;462,66666666;
Ubrique;2012;Demandantes;Hombres;De 45 a 64 años;546,41666668;
Ubrique;2012;Demandantes;Hombres;TOTAL;1294,91666667;
Ubrique;2012;Demandantes;Mujeres;De 16 a 29 años;227,5;
Ubrique;2012;Demandantes;Mujeres;De 30 a 44 años;624,33333332;
Ubrique;2012;Demandantes;Mujeres;De 45 a 64 años;889,91666666;
Ubrique;2012;Demandantes;Mujeres;TOTAL;1741,74999998;
Ubrique;2012;Demandantes;Ambos sexos;De 16 a 29 años;513,33333333;
Ubrique;2012;Demandantes;Ambos sexos;De 30 a 44 años;1086,99999998;
Ubrique;2012;Demandantes;Ambos sexos;De 45 a 64 años;1436,33333334;
Ubrique;2012;Demandantes;Ambos sexos;TOTAL;3036,66666665;
Vejer de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;283;
Vejer de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;432,50000001;
Vejer de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;367,58333333;
Vejer de la Frontera;2010;Demandantes;Hombres;TOTAL;1083,08333334;
Vejer de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;243;
Vejer de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;503,58333336;
Vejer de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;510,50000001;
Vejer de la Frontera;2010;Demandantes;Mujeres;TOTAL;1257,08333337;
Vejer de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;526;
Vejer de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;936,08333337;
Vejer de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;878,08333334;
Vejer de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;2340,16666671;
Vejer de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;309,16666668;
Vejer de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;453,49999999;
Vejer de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;398,58333334;
Vejer de la Frontera;2011;Demandantes;Hombres;TOTAL;1161,25000001;
Vejer de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;241,25000002;
Vejer de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;509,33333337;
Vejer de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;517,91666667;
Vejer de la Frontera;2011;Demandantes;Mujeres;TOTAL;1268,50000006;
Vejer de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;550,4166667;
Vejer de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;962,83333336;
Vejer de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;916,50000001;
Vejer de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;2429,75000007;
Vejer de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;320,66666667;
Vejer de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;497,74999998;
Vejer de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;465,33333331;
Vejer de la Frontera;2012;Demandantes;Hombres;TOTAL;1283,74999996;
Vejer de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;279,66666667;
Vejer de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;546,83333335;
Vejer de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;540,83333333;
Vejer de la Frontera;2012;Demandantes;Mujeres;TOTAL;1367,33333335;
Vejer de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;600,33333334;
Vejer de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;1044,58333333;
Vejer de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;1006,16666664;
Vejer de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;2651,08333331;
Villaluenga del Rosario;2010;Demandantes;Hombres;De 16 a 29 años;3,33333333;
Villaluenga del Rosario;2010;Demandantes;Hombres;De 30 a 44 años;4,75;
Villaluenga del Rosario;2010;Demandantes;Hombres;De 45 a 64 años;5,99999998;
Villaluenga del Rosario;2010;Demandantes;Hombres;TOTAL;14,08333331;
Villaluenga del Rosario;2010;Demandantes;Mujeres;De 16 a 29 años;5,91666666;
Villaluenga del Rosario;2010;Demandantes;Mujeres;De 30 a 44 años;13,66666667;
Villaluenga del Rosario;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Villaluenga del Rosario;2010;Demandantes;Mujeres;TOTAL;25;
Villaluenga del Rosario;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,24999999;
