Territorio;Anual;Medida;Sexo;Edad;Valor;
Añora;2011;Demandantes;Ambos sexos;TOTAL;171,41666668;
Añora;2012;Demandantes;Hombres;De 16 a 29 años;24,91666667;
Añora;2012;Demandantes;Hombres;De 30 a 44 años;31,24999998;
Añora;2012;Demandantes;Hombres;De 45 a 64 años;36,25000001;
Añora;2012;Demandantes;Hombres;TOTAL;92,41666666;
Añora;2012;Demandantes;Mujeres;De 16 a 29 años;29,16666667;
Añora;2012;Demandantes;Mujeres;De 30 a 44 años;30,33333334;
Añora;2012;Demandantes;Mujeres;De 45 a 64 años;44,83333334;
Añora;2012;Demandantes;Mujeres;TOTAL;104,33333335;
Añora;2012;Demandantes;Ambos sexos;De 16 a 29 años;54,08333334;
Añora;2012;Demandantes;Ambos sexos;De 30 a 44 años;61,58333332;
Añora;2012;Demandantes;Ambos sexos;De 45 a 64 años;81,08333335;
Añora;2012;Demandantes;Ambos sexos;TOTAL;196,75000001;
Baena;2010;Demandantes;Hombres;De 16 a 29 años;216,91666667;
Baena;2010;Demandantes;Hombres;De 30 a 44 años;297,58333334;
Baena;2010;Demandantes;Hombres;De 45 a 64 años;240,91666666;
Baena;2010;Demandantes;Hombres;TOTAL;755,41666667;
Baena;2010;Demandantes;Mujeres;De 16 a 29 años;200,75000001;
Baena;2010;Demandantes;Mujeres;De 30 a 44 años;277,08333334;
Baena;2010;Demandantes;Mujeres;De 45 a 64 años;134,16666665;
Baena;2010;Demandantes;Mujeres;TOTAL;612;
Baena;2010;Demandantes;Ambos sexos;De 16 a 29 años;417,66666668;
Baena;2010;Demandantes;Ambos sexos;De 30 a 44 años;574,66666668;
Baena;2010;Demandantes;Ambos sexos;De 45 a 64 años;375,08333331;
Baena;2010;Demandantes;Ambos sexos;TOTAL;1367,41666667;
Baena;2011;Demandantes;Hombres;De 16 a 29 años;225,66666667;
Baena;2011;Demandantes;Hombres;De 30 a 44 años;323,41666668;
Baena;2011;Demandantes;Hombres;De 45 a 64 años;299,58333332;
Baena;2011;Demandantes;Hombres;TOTAL;848,66666667;
Baena;2011;Demandantes;Mujeres;De 16 a 29 años;251,24999998;
Baena;2011;Demandantes;Mujeres;De 30 a 44 años;297,83333335;
Baena;2011;Demandantes;Mujeres;De 45 a 64 años;146,91666667;
Baena;2011;Demandantes;Mujeres;TOTAL;696;
Baena;2011;Demandantes;Ambos sexos;De 16 a 29 años;476,91666665;
Baena;2011;Demandantes;Ambos sexos;De 30 a 44 años;621,25000003;
Baena;2011;Demandantes;Ambos sexos;De 45 a 64 años;446,49999999;
Baena;2011;Demandantes;Ambos sexos;TOTAL;1544,66666667;
Baena;2012;Demandantes;Hombres;De 16 a 29 años;241,83333332;
Baena;2012;Demandantes;Hombres;De 30 a 44 años;381,66666666;
Baena;2012;Demandantes;Hombres;De 45 a 64 años;377,83333333;
Baena;2012;Demandantes;Hombres;TOTAL;1001,33333331;
Baena;2012;Demandantes;Mujeres;De 16 a 29 años;292,66666668;
Baena;2012;Demandantes;Mujeres;De 30 a 44 años;367,16666667;
Baena;2012;Demandantes;Mujeres;De 45 a 64 años;177,74999998;
Baena;2012;Demandantes;Mujeres;TOTAL;837,58333333;
Baena;2012;Demandantes;Ambos sexos;De 16 a 29 años;534,5;
Baena;2012;Demandantes;Ambos sexos;De 30 a 44 años;748,83333333;
Baena;2012;Demandantes;Ambos sexos;De 45 a 64 años;555,58333331;
Baena;2012;Demandantes;Ambos sexos;TOTAL;1838,91666664;
Belalcázar;2010;Demandantes;Hombres;De 16 a 29 años;44,75000001;
Belalcázar;2010;Demandantes;Hombres;De 30 a 44 años;50,25000001;
Belalcázar;2010;Demandantes;Hombres;De 45 a 64 años;50,5;
Belalcázar;2010;Demandantes;Hombres;TOTAL;145,50000002;
Belalcázar;2010;Demandantes;Mujeres;De 16 a 29 años;46;
Belalcázar;2010;Demandantes;Mujeres;De 30 a 44 años;92,91666667;
Belalcázar;2010;Demandantes;Mujeres;De 45 a 64 años;107,75;
Belalcázar;2010;Demandantes;Mujeres;TOTAL;246,66666667;
Belalcázar;2010;Demandantes;Ambos sexos;De 16 a 29 años;90,75000001;
Belalcázar;2010;Demandantes;Ambos sexos;De 30 a 44 años;143,16666668;
Belalcázar;2010;Demandantes;Ambos sexos;De 45 a 64 años;158,25;
Belalcázar;2010;Demandantes;Ambos sexos;TOTAL;392,16666669;
Belalcázar;2011;Demandantes;Hombres;De 16 a 29 años;49,25000001;
Belalcázar;2011;Demandantes;Hombres;De 30 a 44 años;49,33333334;
Belalcázar;2011;Demandantes;Hombres;De 45 a 64 años;55,58333334;
Belalcázar;2011;Demandantes;Hombres;TOTAL;154,16666669;
Belalcázar;2011;Demandantes;Mujeres;De 16 a 29 años;51,16666668;
Belalcázar;2011;Demandantes;Mujeres;De 30 a 44 años;82,08333334;
Belalcázar;2011;Demandantes;Mujeres;De 45 a 64 años;105,66666667;
Belalcázar;2011;Demandantes;Mujeres;TOTAL;238,91666669;
Belalcázar;2011;Demandantes;Ambos sexos;De 16 a 29 años;100,41666669;
Belalcázar;2011;Demandantes;Ambos sexos;De 30 a 44 años;131,41666668;
Belalcázar;2011;Demandantes;Ambos sexos;De 45 a 64 años;161,25000001;
Belalcázar;2011;Demandantes;Ambos sexos;TOTAL;393,08333338;
Belalcázar;2012;Demandantes;Hombres;De 16 a 29 años;69,33333332;
Belalcázar;2012;Demandantes;Hombres;De 30 a 44 años;62,16666666;
Belalcázar;2012;Demandantes;Hombres;De 45 a 64 años;75,25000003;
Belalcázar;2012;Demandantes;Hombres;TOTAL;206,75000001;
Belalcázar;2012;Demandantes;Mujeres;De 16 a 29 años;67,66666666;
Belalcázar;2012;Demandantes;Mujeres;De 30 a 44 años;87,58333333;
Belalcázar;2012;Demandantes;Mujeres;De 45 a 64 años;113;
Belalcázar;2012;Demandantes;Mujeres;TOTAL;268,24999999;
Belalcázar;2012;Demandantes;Ambos sexos;De 16 a 29 años;136,99999998;
Belalcázar;2012;Demandantes;Ambos sexos;De 30 a 44 años;149,74999999;
Belalcázar;2012;Demandantes;Ambos sexos;De 45 a 64 años;188,25000003;
Belalcázar;2012;Demandantes;Ambos sexos;TOTAL;475;
Belmez;2010;Demandantes;Hombres;De 16 a 29 años;57,25000001;
Belmez;2010;Demandantes;Hombres;De 30 a 44 años;55,41666668;
Belmez;2010;Demandantes;Hombres;De 45 a 64 años;74,25;
Belmez;2010;Demandantes;Hombres;TOTAL;186,91666669;
Belmez;2010;Demandantes;Mujeres;De 16 a 29 años;44,33333333;
Belmez;2010;Demandantes;Mujeres;De 30 a 44 años;59,25;
Belmez;2010;Demandantes;Mujeres;De 45 a 64 años;92,16666666;
Belmez;2010;Demandantes;Mujeres;TOTAL;195,74999999;
Belmez;2010;Demandantes;Ambos sexos;De 16 a 29 años;101,58333334;
Belmez;2010;Demandantes;Ambos sexos;De 30 a 44 años;114,66666668;
Belmez;2010;Demandantes;Ambos sexos;De 45 a 64 años;166,41666666;
Belmez;2010;Demandantes;Ambos sexos;TOTAL;382,66666668;
Belmez;2011;Demandantes;Hombres;De 16 a 29 años;66,41666667;
Belmez;2011;Demandantes;Hombres;De 30 a 44 años;59,75000002;
Belmez;2011;Demandantes;Hombres;De 45 a 64 años;84,66666669;
Belmez;2011;Demandantes;Hombres;TOTAL;210,83333338;
Belmez;2011;Demandantes;Mujeres;De 16 a 29 años;49,33333333;
Belmez;2011;Demandantes;Mujeres;De 30 a 44 años;66,66666665;
Belmez;2011;Demandantes;Mujeres;De 45 a 64 años;94,25000002;
Belmez;2011;Demandantes;Mujeres;TOTAL;210,25;
Belmez;2011;Demandantes;Ambos sexos;De 16 a 29 años;115,75;
Belmez;2011;Demandantes;Ambos sexos;De 30 a 44 años;126,41666667;
Belmez;2011;Demandantes;Ambos sexos;De 45 a 64 años;178,91666671;
Belmez;2011;Demandantes;Ambos sexos;TOTAL;421,08333338;
Belmez;2012;Demandantes;Hombres;De 16 a 29 años;88,08333333;
Belmez;2012;Demandantes;Hombres;De 30 a 44 años;82,16666665;
Belmez;2012;Demandantes;Hombres;De 45 a 64 años;101,08333335;
Belmez;2012;Demandantes;Hombres;TOTAL;271,33333333;
Belmez;2012;Demandantes;Mujeres;De 16 a 29 años;61,16666664;
Belmez;2012;Demandantes;Mujeres;De 30 a 44 años;90,83333332;
Belmez;2012;Demandantes;Mujeres;De 45 a 64 años;101,74999999;
Belmez;2012;Demandantes;Mujeres;TOTAL;253,74999995;
Belmez;2012;Demandantes;Ambos sexos;De 16 a 29 años;149,24999997;
Belmez;2012;Demandantes;Ambos sexos;De 30 a 44 años;172,99999997;
Belmez;2012;Demandantes;Ambos sexos;De 45 a 64 años;202,83333334;
Belmez;2012;Demandantes;Ambos sexos;TOTAL;525,08333328;
Benamejí;2010;Demandantes;Hombres;De 16 a 29 años;66,33333333;
Benamejí;2010;Demandantes;Hombres;De 30 a 44 años;65,91666667;
Benamejí;2010;Demandantes;Hombres;De 45 a 64 años;53,33333335;
Benamejí;2010;Demandantes;Hombres;TOTAL;185,58333335;
Benamejí;2010;Demandantes;Mujeres;De 16 a 29 años;49;
Benamejí;2010;Demandantes;Mujeres;De 30 a 44 años;46,41666668;
Benamejí;2010;Demandantes;Mujeres;De 45 a 64 años;16,16666667;
Benamejí;2010;Demandantes;Mujeres;TOTAL;111,58333335;
Benamejí;2010;Demandantes;Ambos sexos;De 16 a 29 años;115,33333333;
Benamejí;2010;Demandantes;Ambos sexos;De 30 a 44 años;112,33333335;
Benamejí;2010;Demandantes;Ambos sexos;De 45 a 64 años;69,50000002;
Benamejí;2010;Demandantes;Ambos sexos;TOTAL;297,1666667;
Benamejí;2011;Demandantes;Hombres;De 16 a 29 años;63,75000001;
Benamejí;2011;Demandantes;Hombres;De 30 a 44 años;76,58333332;
Benamejí;2011;Demandantes;Hombres;De 45 a 64 años;66,74999998;
Benamejí;2011;Demandantes;Hombres;TOTAL;207,08333331;
Benamejí;2011;Demandantes;Mujeres;De 16 a 29 años;51,00000001;
Benamejí;2011;Demandantes;Mujeres;De 30 a 44 años;36,33333333;
Benamejí;2011;Demandantes;Mujeres;De 45 a 64 años;20,16666667;
Benamejí;2011;Demandantes;Mujeres;TOTAL;107,50000001;
Benamejí;2011;Demandantes;Ambos sexos;De 16 a 29 años;114,75000002;
Benamejí;2011;Demandantes;Ambos sexos;De 30 a 44 años;112,91666665;
Benamejí;2011;Demandantes;Ambos sexos;De 45 a 64 años;86,91666665;
Benamejí;2011;Demandantes;Ambos sexos;TOTAL;314,58333332;
Benamejí;2012;Demandantes;Hombres;De 16 a 29 años;65,16666668;
Benamejí;2012;Demandantes;Hombres;De 30 a 44 años;71,08333331;
Benamejí;2012;Demandantes;Hombres;De 45 a 64 años;70,5;
Benamejí;2012;Demandantes;Hombres;TOTAL;206,74999999;
Benamejí;2012;Demandantes;Mujeres;De 16 a 29 años;66,58333335;
Benamejí;2012;Demandantes;Mujeres;De 30 a 44 años;43,33333331;
Benamejí;2012;Demandantes;Mujeres;De 45 a 64 años;24,66666666;
Benamejí;2012;Demandantes;Mujeres;TOTAL;134,58333332;
Benamejí;2012;Demandantes;Ambos sexos;De 16 a 29 años;131,75000003;
Benamejí;2012;Demandantes;Ambos sexos;De 30 a 44 años;114,41666662;
Benamejí;2012;Demandantes;Ambos sexos;De 45 a 64 años;95,16666666;
Benamejí;2012;Demandantes;Ambos sexos;TOTAL;341,33333331;
Bujalance;2010;Demandantes;Hombres;De 16 a 29 años;67,00000003;
Bujalance;2010;Demandantes;Hombres;De 30 a 44 años;109,91666665;
Bujalance;2010;Demandantes;Hombres;De 45 a 64 años;86,83333334;
Bujalance;2010;Demandantes;Hombres;TOTAL;263,75000002;
Bujalance;2010;Demandantes;Mujeres;De 16 a 29 años;78,24999999;
Bujalance;2010;Demandantes;Mujeres;De 30 a 44 años;83,33333332;
Bujalance;2010;Demandantes;Mujeres;De 45 a 64 años;39,91666665;
Bujalance;2010;Demandantes;Mujeres;TOTAL;201,49999996;
Bujalance;2010;Demandantes;Ambos sexos;De 16 a 29 años;145,25000002;
Bujalance;2010;Demandantes;Ambos sexos;De 30 a 44 años;193,24999997;
Bujalance;2010;Demandantes;Ambos sexos;De 45 a 64 años;126,74999999;
Bujalance;2010;Demandantes;Ambos sexos;TOTAL;465,24999998;
Bujalance;2011;Demandantes;Hombres;De 16 a 29 años;78,75000002;
Bujalance;2011;Demandantes;Hombres;De 30 a 44 años;101,00000001;
Bujalance;2011;Demandantes;Hombres;De 45 a 64 años;110,75000002;
Bujalance;2011;Demandantes;Hombres;TOTAL;290,50000005;
Bujalance;2011;Demandantes;Mujeres;De 16 a 29 años;97,33333334;
Bujalance;2011;Demandantes;Mujeres;De 30 a 44 años;95,41666667;
Bujalance;2011;Demandantes;Mujeres;De 45 a 64 años;46;
Bujalance;2011;Demandantes;Mujeres;TOTAL;238,75000001;
Bujalance;2011;Demandantes;Ambos sexos;De 16 a 29 años;176,08333336;
Bujalance;2011;Demandantes;Ambos sexos;De 30 a 44 años;196,41666668;
Bujalance;2011;Demandantes;Ambos sexos;De 45 a 64 años;156,75000002;
Bujalance;2011;Demandantes;Ambos sexos;TOTAL;529,25000006;
Bujalance;2012;Demandantes;Hombres;De 16 a 29 años;103,25000002;
Bujalance;2012;Demandantes;Hombres;De 30 a 44 años;136;
Bujalance;2012;Demandantes;Hombres;De 45 a 64 años;140,33333333;
Bujalance;2012;Demandantes;Hombres;TOTAL;379,58333335;
Bujalance;2012;Demandantes;Mujeres;De 16 a 29 años;119,58333334;
Bujalance;2012;Demandantes;Mujeres;De 30 a 44 años;104,0833333;
Bujalance;2012;Demandantes;Mujeres;De 45 a 64 años;50,66666667;
Bujalance;2012;Demandantes;Mujeres;TOTAL;274,33333331;
Bujalance;2012;Demandantes;Ambos sexos;De 16 a 29 años;222,83333336;
Bujalance;2012;Demandantes;Ambos sexos;De 30 a 44 años;240,0833333;
Bujalance;2012;Demandantes;Ambos sexos;De 45 a 64 años;191;
Bujalance;2012;Demandantes;Ambos sexos;TOTAL;653,91666666;
Cabra;2010;Demandantes;Hombres;De 16 a 29 años;230,66666668;
Cabra;2010;Demandantes;Hombres;De 30 a 44 años;330,16666667;
Cabra;2010;Demandantes;Hombres;De 45 a 64 años;255,16666664;
Cabra;2010;Demandantes;Hombres;TOTAL;815,99999999;
Cabra;2010;Demandantes;Mujeres;De 16 a 29 años;213,58333333;
Cabra;2010;Demandantes;Mujeres;De 30 a 44 años;373,75000001;
Cabra;2010;Demandantes;Mujeres;De 45 a 64 años;224,49999996;
Cabra;2010;Demandantes;Mujeres;TOTAL;811,8333333;
Cabra;2010;Demandantes;Ambos sexos;De 16 a 29 años;444,25000001;
Cabra;2010;Demandantes;Ambos sexos;De 30 a 44 años;703,91666668;
Cabra;2010;Demandantes;Ambos sexos;De 45 a 64 años;479,6666666;
Cabra;2010;Demandantes;Ambos sexos;TOTAL;1627,83333329;
Cabra;2011;Demandantes;Hombres;De 16 a 29 años;243,16666664;
Cabra;2011;Demandantes;Hombres;De 30 a 44 años;341,83333332;
Cabra;2011;Demandantes;Hombres;De 45 a 64 años;281,00000001;
Cabra;2011;Demandantes;Hombres;TOTAL;865,99999997;
Cabra;2011;Demandantes;Mujeres;De 16 a 29 años;255,66666665;
Cabra;2011;Demandantes;Mujeres;De 30 a 44 años;383,33333333;
Cabra;2011;Demandantes;Mujeres;De 45 a 64 años;243,66666667;
Cabra;2011;Demandantes;Mujeres;TOTAL;882,66666665;
Cabra;2011;Demandantes;Ambos sexos;De 16 a 29 años;498,83333329;
Cabra;2011;Demandantes;Ambos sexos;De 30 a 44 años;725,16666665;
Cabra;2011;Demandantes;Ambos sexos;De 45 a 64 años;524,66666668;
Cabra;2011;Demandantes;Ambos sexos;TOTAL;1748,66666662;
Cabra;2012;Demandantes;Hombres;De 16 a 29 años;261,58333333;
Cabra;2012;Demandantes;Hombres;De 30 a 44 años;394,58333332;
Cabra;2012;Demandantes;Hombres;De 45 a 64 años;377,75;
Cabra;2012;Demandantes;Hombres;TOTAL;1033,91666665;
Cabra;2012;Demandantes;Mujeres;De 16 a 29 años;284,75000002;
Cabra;2012;Demandantes;Mujeres;De 30 a 44 años;411,91666665;
Cabra;2012;Demandantes;Mujeres;De 45 a 64 años;300,91666666;
Cabra;2012;Demandantes;Mujeres;TOTAL;997,58333333;
Cabra;2012;Demandantes;Ambos sexos;De 16 a 29 años;546,33333335;
Cabra;2012;Demandantes;Ambos sexos;De 30 a 44 años;806,49999997;
Cabra;2012;Demandantes;Ambos sexos;De 45 a 64 años;678,66666666;
Cabra;2012;Demandantes;Ambos sexos;TOTAL;2031,49999998;
Cañete de las Torres;2010;Demandantes;Hombres;De 16 a 29 años;18,16666667;
Cañete de las Torres;2010;Demandantes;Hombres;De 30 a 44 años;23,33333332;
Cañete de las Torres;2010;Demandantes;Hombres;De 45 a 64 años;24,83333332;
Cañete de las Torres;2010;Demandantes;Hombres;TOTAL;66,33333331;
Cañete de las Torres;2010;Demandantes;Mujeres;De 16 a 29 años;13,16666666;
Cañete de las Torres;2010;Demandantes;Mujeres;De 30 a 44 años;28,33333334;
Cañete de las Torres;2010;Demandantes;Mujeres;De 45 a 64 años;12,66666666;
Cañete de las Torres;2010;Demandantes;Mujeres;TOTAL;54,16666666;
Cañete de las Torres;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,33333333;
Cañete de las Torres;2010;Demandantes;Ambos sexos;De 30 a 44 años;51,66666666;
Cañete de las Torres;2010;Demandantes;Ambos sexos;De 45 a 64 años;37,49999998;
Cañete de las Torres;2010;Demandantes;Ambos sexos;TOTAL;120,49999997;
Cañete de las Torres;2011;Demandantes;Hombres;De 16 a 29 años;22,33333333;
Cañete de las Torres;2011;Demandantes;Hombres;De 30 a 44 años;27,41666666;
Cañete de las Torres;2011;Demandantes;Hombres;De 45 a 64 años;35,91666669;
Cañete de las Torres;2011;Demandantes;Hombres;TOTAL;85,66666668;
Cañete de las Torres;2011;Demandantes;Mujeres;De 16 a 29 años;23,08333335;
Cañete de las Torres;2011;Demandantes;Mujeres;De 30 a 44 años;28,99999998;
Cañete de las Torres;2011;Demandantes;Mujeres;De 45 a 64 años;14,58333332;
Cañete de las Torres;2011;Demandantes;Mujeres;TOTAL;66,66666665;
Cañete de las Torres;2011;Demandantes;Ambos sexos;De 16 a 29 años;45,41666668;
Cañete de las Torres;2011;Demandantes;Ambos sexos;De 30 a 44 años;56,41666664;
Cañete de las Torres;2011;Demandantes;Ambos sexos;De 45 a 64 años;50,50000001;
Cañete de las Torres;2011;Demandantes;Ambos sexos;TOTAL;152,33333333;
Cañete de las Torres;2012;Demandantes;Hombres;De 16 a 29 años;25,75;
Cañete de las Torres;2012;Demandantes;Hombres;De 30 a 44 años;39,74999999;
Cañete de las Torres;2012;Demandantes;Hombres;De 45 a 64 años;46,25;
Cañete de las Torres;2012;Demandantes;Hombres;TOTAL;111,74999999;
Cañete de las Torres;2012;Demandantes;Mujeres;De 16 a 29 años;30,66666666;
Cañete de las Torres;2012;Demandantes;Mujeres;De 30 a 44 años;32,49999999;
Cañete de las Torres;2012;Demandantes;Mujeres;De 45 a 64 años;16,24999999;
Cañete de las Torres;2012;Demandantes;Mujeres;TOTAL;79,41666664;
Cañete de las Torres;2012;Demandantes;Ambos sexos;De 16 a 29 años;56,41666666;
Cañete de las Torres;2012;Demandantes;Ambos sexos;De 30 a 44 años;72,24999998;
Cañete de las Torres;2012;Demandantes;Ambos sexos;De 45 a 64 años;62,49999999;
Cañete de las Torres;2012;Demandantes;Ambos sexos;TOTAL;191,16666663;
Carcabuey;2010;Demandantes;Hombres;De 16 a 29 años;22,41666667;
Carcabuey;2010;Demandantes;Hombres;De 30 a 44 años;30,41666666;
Carcabuey;2010;Demandantes;Hombres;De 45 a 64 años;29,33333334;
Carcabuey;2010;Demandantes;Hombres;TOTAL;82,16666667;
Carcabuey;2010;Demandantes;Mujeres;De 16 a 29 años;18,83333332;
Carcabuey;2010;Demandantes;Mujeres;De 30 a 44 años;37,58333333;
Carcabuey;2010;Demandantes;Mujeres;De 45 a 64 años;18,66666666;
Carcabuey;2010;Demandantes;Mujeres;TOTAL;75,08333331;
Carcabuey;2010;Demandantes;Ambos sexos;De 16 a 29 años;41,24999999;
Carcabuey;2010;Demandantes;Ambos sexos;De 30 a 44 años;67,99999999;
Carcabuey;2010;Demandantes;Ambos sexos;De 45 a 64 años;48;
Carcabuey;2010;Demandantes;Ambos sexos;TOTAL;157,24999998;
Carcabuey;2011;Demandantes;Hombres;De 16 a 29 años;30,16666668;
Carcabuey;2011;Demandantes;Hombres;De 30 a 44 años;27,50000001;
Carcabuey;2011;Demandantes;Hombres;De 45 a 64 años;29,75000001;
Carcabuey;2011;Demandantes;Hombres;TOTAL;87,4166667;
Carcabuey;2011;Demandantes;Mujeres;De 16 a 29 años;21,66666667;
Carcabuey;2011;Demandantes;Mujeres;De 30 a 44 años;38,83333333;
Carcabuey;2011;Demandantes;Mujeres;De 45 a 64 años;20,08333335;
Carcabuey;2011;Demandantes;Mujeres;TOTAL;80,58333335;
Carcabuey;2011;Demandantes;Ambos sexos;De 16 a 29 años;51,83333335;
Carcabuey;2011;Demandantes;Ambos sexos;De 30 a 44 años;66,33333334;
Carcabuey;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,83333336;
Carcabuey;2011;Demandantes;Ambos sexos;TOTAL;168,00000005;
Carcabuey;2012;Demandantes;Hombres;De 16 a 29 años;33,66666667;
Carcabuey;2012;Demandantes;Hombres;De 30 a 44 años;23,75000001;
Carcabuey;2012;Demandantes;Hombres;De 45 a 64 años;38;
Carcabuey;2012;Demandantes;Hombres;TOTAL;95,41666668;
Carcabuey;2012;Demandantes;Mujeres;De 16 a 29 años;30,50000001;
Carcabuey;2012;Demandantes;Mujeres;De 30 a 44 años;34,83333333;
Carcabuey;2012;Demandantes;Mujeres;De 45 a 64 años;25;
Carcabuey;2012;Demandantes;Mujeres;TOTAL;90,33333334;
Carcabuey;2012;Demandantes;Ambos sexos;De 16 a 29 años;64,16666668;
Carcabuey;2012;Demandantes;Ambos sexos;De 30 a 44 años;58,58333334;
Carcabuey;2012;Demandantes;Ambos sexos;De 45 a 64 años;63;
Carcabuey;2012;Demandantes;Ambos sexos;TOTAL;185,75000002;
Cardeña;2010;Demandantes;Hombres;De 16 a 29 años;14,08333334;
Cardeña;2010;Demandantes;Hombres;De 30 a 44 años;16,16666666;
Cardeña;2010;Demandantes;Hombres;De 45 a 64 años;12,66666666;
Cardeña;2010;Demandantes;Hombres;TOTAL;42,91666666;
Cardeña;2010;Demandantes;Mujeres;De 16 a 29 años;12,83333333;
Cardeña;2010;Demandantes;Mujeres;De 30 a 44 años;24,83333332;
Cardeña;2010;Demandantes;Mujeres;De 45 a 64 años;25,83333332;
Cardeña;2010;Demandantes;Mujeres;TOTAL;63,49999997;
Cardeña;2010;Demandantes;Ambos sexos;De 16 a 29 años;26,91666667;
Cardeña;2010;Demandantes;Ambos sexos;De 30 a 44 años;40,99999998;
Cardeña;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,49999998;
Cardeña;2010;Demandantes;Ambos sexos;TOTAL;106,41666663;
Cardeña;2011;Demandantes;Hombres;De 16 a 29 años;17,33333332;
Cardeña;2011;Demandantes;Hombres;De 30 a 44 años;19,33333333;
Cardeña;2011;Demandantes;Hombres;De 45 a 64 años;23,08333331;
Cardeña;2011;Demandantes;Hombres;TOTAL;59,74999996;
Cardeña;2011;Demandantes;Mujeres;De 16 a 29 años;15,33333334;
Cardeña;2011;Demandantes;Mujeres;De 30 a 44 años;29,33333335;
Cardeña;2011;Demandantes;Mujeres;De 45 a 64 años;27,91666668;
Cardeña;2011;Demandantes;Mujeres;TOTAL;72,58333337;
Cardeña;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,66666666;
Cardeña;2011;Demandantes;Ambos sexos;De 30 a 44 años;48,66666668;
Cardeña;2011;Demandantes;Ambos sexos;De 45 a 64 años;50,99999999;
Cardeña;2011;Demandantes;Ambos sexos;TOTAL;132,33333333;
Cardeña;2012;Demandantes;Hombres;De 16 a 29 años;21,08333334;
Cardeña;2012;Demandantes;Hombres;De 30 a 44 años;18;
Cardeña;2012;Demandantes;Hombres;De 45 a 64 años;31,49999999;
Cardeña;2012;Demandantes;Hombres;TOTAL;70,58333333;
Cardeña;2012;Demandantes;Mujeres;De 16 a 29 años;18,66666666;
Cardeña;2012;Demandantes;Mujeres;De 30 a 44 años;36,66666666;
Cardeña;2012;Demandantes;Mujeres;De 45 a 64 años;30;
Cardeña;2012;Demandantes;Mujeres;TOTAL;85,33333332;
Cardeña;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,75;
Cardeña;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,66666666;
Cardeña;2012;Demandantes;Ambos sexos;De 45 a 64 años;61,49999999;
Cardeña;2012;Demandantes;Ambos sexos;TOTAL;155,91666665;
Castro del Río;2010;Demandantes;Hombres;De 16 a 29 años;75,91666666;
Castro del Río;2010;Demandantes;Hombres;De 30 a 44 años;74,83333332;
Castro del Río;2010;Demandantes;Hombres;De 45 a 64 años;64,25000001;
Castro del Río;2010;Demandantes;Hombres;TOTAL;214,99999999;
Castro del Río;2010;Demandantes;Mujeres;De 16 a 29 años;73,16666665;
Castro del Río;2010;Demandantes;Mujeres;De 30 a 44 años;82,66666669;
Castro del Río;2010;Demandantes;Mujeres;De 45 a 64 años;40,91666667;
Castro del Río;2010;Demandantes;Mujeres;TOTAL;196,75000001;
Castro del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;149,08333331;
Castro del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;157,50000001;
Castro del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;105,16666668;
Castro del Río;2010;Demandantes;Ambos sexos;TOTAL;411,75;
Castro del Río;2011;Demandantes;Hombres;De 16 a 29 años;75,24999999;
Castro del Río;2011;Demandantes;Hombres;De 30 a 44 años;91,58333331;
Castro del Río;2011;Demandantes;Hombres;De 45 a 64 años;83,83333333;
Castro del Río;2011;Demandantes;Hombres;TOTAL;250,66666663;
Castro del Río;2011;Demandantes;Mujeres;De 16 a 29 años;85,50000001;
Castro del Río;2011;Demandantes;Mujeres;De 30 a 44 años;85,49999998;
