Territorio;Anual;Medida;Sexo;Edad;Valor;
Castro del Río;2011;Demandantes;Mujeres;De 45 a 64 años;39,66666667;
Castro del Río;2011;Demandantes;Mujeres;TOTAL;210,66666666;
Castro del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;160,75;
Castro del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;177,08333329;
Castro del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;123,5;
Castro del Río;2011;Demandantes;Ambos sexos;TOTAL;461,33333329;
Castro del Río;2012;Demandantes;Hombres;De 16 a 29 años;86,49999998;
Castro del Río;2012;Demandantes;Hombres;De 30 a 44 años;102,66666664;
Castro del Río;2012;Demandantes;Hombres;De 45 a 64 años;115,25000001;
Castro del Río;2012;Demandantes;Hombres;TOTAL;304,41666663;
Castro del Río;2012;Demandantes;Mujeres;De 16 a 29 años;115,41666665;
Castro del Río;2012;Demandantes;Mujeres;De 30 a 44 años;102,91666665;
Castro del Río;2012;Demandantes;Mujeres;De 45 a 64 años;41,41666668;
Castro del Río;2012;Demandantes;Mujeres;TOTAL;259,74999998;
Castro del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;201,91666663;
Castro del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;205,58333329;
Castro del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;156,66666669;
Castro del Río;2012;Demandantes;Ambos sexos;TOTAL;564,16666661;
Conquista;2010;Demandantes;Hombres;De 16 a 29 años;4,16666667;
Conquista;2010;Demandantes;Hombres;De 30 a 44 años;2,08333333;
Conquista;2010;Demandantes;Hombres;De 45 a 64 años;2,25000001;
Conquista;2010;Demandantes;Hombres;TOTAL;8,50000001;
Conquista;2010;Demandantes;Mujeres;De 16 a 29 años;3,58333334;
Conquista;2010;Demandantes;Mujeres;De 30 a 44 años;4,99999999;
Conquista;2010;Demandantes;Mujeres;De 45 a 64 años;7,41666666;
Conquista;2010;Demandantes;Mujeres;TOTAL;15,99999999;
Conquista;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,75000001;
Conquista;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,08333332;
Conquista;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,66666667;
Conquista;2010;Demandantes;Ambos sexos;TOTAL;24,5;
Conquista;2011;Demandantes;Hombres;De 16 a 29 años;5,08333334;
Conquista;2011;Demandantes;Hombres;De 30 a 44 años;4,41666667;
Conquista;2011;Demandantes;Hombres;De 45 a 64 años;4,25;
Conquista;2011;Demandantes;Hombres;TOTAL;13,75000001;
Conquista;2011;Demandantes;Mujeres;De 16 a 29 años;3,66666667;
Conquista;2011;Demandantes;Mujeres;De 30 a 44 años;2,83333334;
Conquista;2011;Demandantes;Mujeres;De 45 a 64 años;8,25;
Conquista;2011;Demandantes;Mujeres;TOTAL;14,75000001;
Conquista;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,75000001;
Conquista;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,25000001;
Conquista;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,5;
Conquista;2011;Demandantes;Ambos sexos;TOTAL;28,50000002;
Conquista;2012;Demandantes;Hombres;De 16 a 29 años;6,24999999;
Conquista;2012;Demandantes;Hombres;De 30 a 44 años;5,91666667;
Conquista;2012;Demandantes;Hombres;De 45 a 64 años;2,41666666;
Conquista;2012;Demandantes;Hombres;TOTAL;14,58333332;
Conquista;2012;Demandantes;Mujeres;De 16 a 29 años;6,08333333;
Conquista;2012;Demandantes;Mujeres;De 30 a 44 años;6,08333333;
Conquista;2012;Demandantes;Mujeres;De 45 a 64 años;10,50000001;
Conquista;2012;Demandantes;Mujeres;TOTAL;22,66666667;
Conquista;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,33333332;
Conquista;2012;Demandantes;Ambos sexos;De 30 a 44 años;12;
Conquista;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,91666667;
Conquista;2012;Demandantes;Ambos sexos;TOTAL;37,24999999;
Córdoba (capital);2010;Demandantes;Hombres;De 16 a 29 años;4696,25000001;
Córdoba (capital);2010;Demandantes;Hombres;De 30 a 44 años;6507,24999999;
Córdoba (capital);2010;Demandantes;Hombres;De 45 a 64 años;6114,5;
Córdoba (capital);2010;Demandantes;Hombres;TOTAL;17318;
Córdoba (capital);2010;Demandantes;Mujeres;De 16 a 29 años;4278,99999999;
Córdoba (capital);2010;Demandantes;Mujeres;De 30 a 44 años;8487,99999996;
Córdoba (capital);2010;Demandantes;Mujeres;De 45 a 64 años;8876,41666662;
Córdoba (capital);2010;Demandantes;Mujeres;TOTAL;21643,41666657;
Córdoba (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;8975,25;
Córdoba (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;14995,24999995;
Córdoba (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;14990,91666662;
Córdoba (capital);2010;Demandantes;Ambos sexos;TOTAL;38961,41666657;
Córdoba (capital);2011;Demandantes;Hombres;De 16 a 29 años;4715,58333336;
Córdoba (capital);2011;Demandantes;Hombres;De 30 a 44 años;6544,91666664;
Córdoba (capital);2011;Demandantes;Hombres;De 45 a 64 años;6688,49999997;
Córdoba (capital);2011;Demandantes;Hombres;TOTAL;17948,99999997;
Córdoba (capital);2011;Demandantes;Mujeres;De 16 a 29 años;4609,99999996;
Córdoba (capital);2011;Demandantes;Mujeres;De 30 a 44 años;8522,66666665;
Córdoba (capital);2011;Demandantes;Mujeres;De 45 a 64 años;9241,16666666;
Córdoba (capital);2011;Demandantes;Mujeres;TOTAL;22373,83333327;
Córdoba (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;9325,58333332;
Córdoba (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;15067,58333329;
Córdoba (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;15929,66666663;
Córdoba (capital);2011;Demandantes;Ambos sexos;TOTAL;40322,83333324;
Córdoba (capital);2012;Demandantes;Hombres;De 16 a 29 años;5322,33333328;
Córdoba (capital);2012;Demandantes;Hombres;De 30 a 44 años;7673,74999997;
Córdoba (capital);2012;Demandantes;Hombres;De 45 a 64 años;8108,91666663;
Córdoba (capital);2012;Demandantes;Hombres;TOTAL;21104,99999988;
Córdoba (capital);2012;Demandantes;Mujeres;De 16 a 29 años;5103,16666665;
Córdoba (capital);2012;Demandantes;Mujeres;De 30 a 44 años;9295,91666662;
Córdoba (capital);2012;Demandantes;Mujeres;De 45 a 64 años;10071,1666666;
Córdoba (capital);2012;Demandantes;Mujeres;TOTAL;24470,24999987;
Córdoba (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;10425,49999993;
Córdoba (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;16969,66666659;
Córdoba (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;18180,08333323;
Córdoba (capital);2012;Demandantes;Ambos sexos;TOTAL;45575,24999975;
Doña Mencía;2010;Demandantes;Hombres;De 16 a 29 años;30,49999999;
Doña Mencía;2010;Demandantes;Hombres;De 30 a 44 años;47,75000001;
Doña Mencía;2010;Demandantes;Hombres;De 45 a 64 años;47,33333334;
Doña Mencía;2010;Demandantes;Hombres;TOTAL;125,58333334;
Doña Mencía;2010;Demandantes;Mujeres;De 16 a 29 años;43,08333333;
Doña Mencía;2010;Demandantes;Mujeres;De 30 a 44 años;41,74999999;
Doña Mencía;2010;Demandantes;Mujeres;De 45 a 64 años;28,08333333;
Doña Mencía;2010;Demandantes;Mujeres;TOTAL;112,91666665;
Doña Mencía;2010;Demandantes;Ambos sexos;De 16 a 29 años;73,58333332;
Doña Mencía;2010;Demandantes;Ambos sexos;De 30 a 44 años;89,5;
Doña Mencía;2010;Demandantes;Ambos sexos;De 45 a 64 años;75,41666667;
Doña Mencía;2010;Demandantes;Ambos sexos;TOTAL;238,49999999;
Doña Mencía;2011;Demandantes;Hombres;De 16 a 29 años;36,99999998;
Doña Mencía;2011;Demandantes;Hombres;De 30 a 44 años;52,24999999;
Doña Mencía;2011;Demandantes;Hombres;De 45 a 64 años;51,83333334;
Doña Mencía;2011;Demandantes;Hombres;TOTAL;141,08333331;
Doña Mencía;2011;Demandantes;Mujeres;De 16 a 29 años;55,49999999;
Doña Mencía;2011;Demandantes;Mujeres;De 30 a 44 años;44,66666666;
Doña Mencía;2011;Demandantes;Mujeres;De 45 a 64 años;29,66666668;
Doña Mencía;2011;Demandantes;Mujeres;TOTAL;129,83333333;
Doña Mencía;2011;Demandantes;Ambos sexos;De 16 a 29 años;92,49999997;
Doña Mencía;2011;Demandantes;Ambos sexos;De 30 a 44 años;96,91666665;
Doña Mencía;2011;Demandantes;Ambos sexos;De 45 a 64 años;81,50000002;
Doña Mencía;2011;Demandantes;Ambos sexos;TOTAL;270,91666664;
Doña Mencía;2012;Demandantes;Hombres;De 16 a 29 años;46,74999998;
Doña Mencía;2012;Demandantes;Hombres;De 30 a 44 años;74,83333333;
Doña Mencía;2012;Demandantes;Hombres;De 45 a 64 años;68,91666668;
Doña Mencía;2012;Demandantes;Hombres;TOTAL;190,49999999;
Doña Mencía;2012;Demandantes;Mujeres;De 16 a 29 años;77,66666667;
Doña Mencía;2012;Demandantes;Mujeres;De 30 a 44 años;55,08333333;
Doña Mencía;2012;Demandantes;Mujeres;De 45 a 64 años;31,16666667;
Doña Mencía;2012;Demandantes;Mujeres;TOTAL;163,91666667;
Doña Mencía;2012;Demandantes;Ambos sexos;De 16 a 29 años;124,41666665;
Doña Mencía;2012;Demandantes;Ambos sexos;De 30 a 44 años;129,91666666;
Doña Mencía;2012;Demandantes;Ambos sexos;De 45 a 64 años;100,08333335;
Doña Mencía;2012;Demandantes;Ambos sexos;TOTAL;354,41666666;
Dos Torres;2010;Demandantes;Hombres;De 16 a 29 años;23,33333334;
Dos Torres;2010;Demandantes;Hombres;De 30 a 44 años;27,25;
Dos Torres;2010;Demandantes;Hombres;De 45 a 64 años;33,83333331;
Dos Torres;2010;Demandantes;Hombres;TOTAL;84,41666665;
Dos Torres;2010;Demandantes;Mujeres;De 16 a 29 años;28,58333333;
Dos Torres;2010;Demandantes;Mujeres;De 30 a 44 años;64,83333333;
Dos Torres;2010;Demandantes;Mujeres;De 45 a 64 años;49,91666667;
Dos Torres;2010;Demandantes;Mujeres;TOTAL;143,33333333;
Dos Torres;2010;Demandantes;Ambos sexos;De 16 a 29 años;51,91666667;
Dos Torres;2010;Demandantes;Ambos sexos;De 30 a 44 años;92,08333333;
Dos Torres;2010;Demandantes;Ambos sexos;De 45 a 64 años;83,74999998;
Dos Torres;2010;Demandantes;Ambos sexos;TOTAL;227,74999998;
Dos Torres;2011;Demandantes;Hombres;De 16 a 29 años;33,50000002;
Dos Torres;2011;Demandantes;Hombres;De 30 a 44 años;26,25;
Dos Torres;2011;Demandantes;Hombres;De 45 a 64 años;36,74999999;
Dos Torres;2011;Demandantes;Hombres;TOTAL;96,50000001;
Dos Torres;2011;Demandantes;Mujeres;De 16 a 29 años;27,91666667;
Dos Torres;2011;Demandantes;Mujeres;De 30 a 44 años;48,83333336;
Dos Torres;2011;Demandantes;Mujeres;De 45 a 64 años;60,91666668;
Dos Torres;2011;Demandantes;Mujeres;TOTAL;137,66666671;
Dos Torres;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,41666669;
Dos Torres;2011;Demandantes;Ambos sexos;De 30 a 44 años;75,08333336;
Dos Torres;2011;Demandantes;Ambos sexos;De 45 a 64 años;97,66666667;
Dos Torres;2011;Demandantes;Ambos sexos;TOTAL;234,16666672;
Dos Torres;2012;Demandantes;Hombres;De 16 a 29 años;38,33333334;
Dos Torres;2012;Demandantes;Hombres;De 30 a 44 años;32,91666668;
Dos Torres;2012;Demandantes;Hombres;De 45 a 64 años;60,16666667;
Dos Torres;2012;Demandantes;Hombres;TOTAL;131,41666669;
Dos Torres;2012;Demandantes;Mujeres;De 16 a 29 años;35,33333332;
Dos Torres;2012;Demandantes;Mujeres;De 30 a 44 años;60,83333333;
Dos Torres;2012;Demandantes;Mujeres;De 45 a 64 años;79,75;
Dos Torres;2012;Demandantes;Mujeres;TOTAL;175,91666665;
Dos Torres;2012;Demandantes;Ambos sexos;De 16 a 29 años;73,66666666;
Dos Torres;2012;Demandantes;Ambos sexos;De 30 a 44 años;93,75000001;
Dos Torres;2012;Demandantes;Ambos sexos;De 45 a 64 años;139,91666667;
Dos Torres;2012;Demandantes;Ambos sexos;TOTAL;307,33333334;
El Carpio;2010;Demandantes;Hombres;De 16 a 29 años;64,41666667;
El Carpio;2010;Demandantes;Hombres;De 30 a 44 años;79,91666667;
El Carpio;2010;Demandantes;Hombres;De 45 a 64 años;82,08333334;
El Carpio;2010;Demandantes;Hombres;TOTAL;226,41666668;
El Carpio;2010;Demandantes;Mujeres;De 16 a 29 años;60,00000001;
El Carpio;2010;Demandantes;Mujeres;De 30 a 44 años;92,83333334;
El Carpio;2010;Demandantes;Mujeres;De 45 a 64 años;41,58333333;
El Carpio;2010;Demandantes;Mujeres;TOTAL;194,41666668;
El Carpio;2010;Demandantes;Ambos sexos;De 16 a 29 años;124,41666668;
El Carpio;2010;Demandantes;Ambos sexos;De 30 a 44 años;172,75000001;
El Carpio;2010;Demandantes;Ambos sexos;De 45 a 64 años;123,66666667;
El Carpio;2010;Demandantes;Ambos sexos;TOTAL;420,83333336;
El Carpio;2011;Demandantes;Hombres;De 16 a 29 años;59;
El Carpio;2011;Demandantes;Hombres;De 30 a 44 años;72,08333334;
El Carpio;2011;Demandantes;Hombres;De 45 a 64 años;83,33333333;
El Carpio;2011;Demandantes;Hombres;TOTAL;214,41666667;
El Carpio;2011;Demandantes;Mujeres;De 16 a 29 años;63,58333332;
El Carpio;2011;Demandantes;Mujeres;De 30 a 44 años;95,5;
El Carpio;2011;Demandantes;Mujeres;De 45 a 64 años;52,49999999;
El Carpio;2011;Demandantes;Mujeres;TOTAL;211,58333331;
El Carpio;2011;Demandantes;Ambos sexos;De 16 a 29 años;122,58333332;
El Carpio;2011;Demandantes;Ambos sexos;De 30 a 44 años;167,58333334;
El Carpio;2011;Demandantes;Ambos sexos;De 45 a 64 años;135,83333332;
El Carpio;2011;Demandantes;Ambos sexos;TOTAL;425,99999998;
El Carpio;2012;Demandantes;Hombres;De 16 a 29 años;91,08333334;
El Carpio;2012;Demandantes;Hombres;De 30 a 44 años;119,33333333;
El Carpio;2012;Demandantes;Hombres;De 45 a 64 años;124,33333334;
El Carpio;2012;Demandantes;Hombres;TOTAL;334,75000001;
El Carpio;2012;Demandantes;Mujeres;De 16 a 29 años;85,08333335;
El Carpio;2012;Demandantes;Mujeres;De 30 a 44 años;103,16666665;
El Carpio;2012;Demandantes;Mujeres;De 45 a 64 años;64,66666668;
El Carpio;2012;Demandantes;Mujeres;TOTAL;252,91666668;
El Carpio;2012;Demandantes;Ambos sexos;De 16 a 29 años;176,16666669;
El Carpio;2012;Demandantes;Ambos sexos;De 30 a 44 años;222,49999998;
El Carpio;2012;Demandantes;Ambos sexos;De 45 a 64 años;189,00000002;
El Carpio;2012;Demandantes;Ambos sexos;TOTAL;587,66666669;
El Guijo;2010;Demandantes;Hombres;De 16 a 29 años;5,58333334;
El Guijo;2010;Demandantes;Hombres;De 30 a 44 años;7,16666667;
El Guijo;2010;Demandantes;Hombres;De 45 a 64 años;7,5;
El Guijo;2010;Demandantes;Hombres;TOTAL;20,25000001;
El Guijo;2010;Demandantes;Mujeres;De 16 a 29 años;5,74999999;
El Guijo;2010;Demandantes;Mujeres;De 30 a 44 años;5,25;
El Guijo;2010;Demandantes;Mujeres;De 45 a 64 años;7,08333333;
El Guijo;2010;Demandantes;Mujeres;TOTAL;18,08333332;
El Guijo;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,33333333;
El Guijo;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,41666667;
El Guijo;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,58333333;
El Guijo;2010;Demandantes;Ambos sexos;TOTAL;38,33333333;
El Guijo;2011;Demandantes;Hombres;De 16 a 29 años;6,33333333;
El Guijo;2011;Demandantes;Hombres;De 30 a 44 años;5,83333333;
El Guijo;2011;Demandantes;Hombres;De 45 a 64 años;10,41666667;
El Guijo;2011;Demandantes;Hombres;TOTAL;22,58333333;
El Guijo;2011;Demandantes;Mujeres;De 16 a 29 años;4,08333333;
El Guijo;2011;Demandantes;Mujeres;De 30 a 44 años;6,33333333;
El Guijo;2011;Demandantes;Mujeres;De 45 a 64 años;6,99999999;
El Guijo;2011;Demandantes;Mujeres;TOTAL;17,41666665;
El Guijo;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,41666666;
El Guijo;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,16666666;
El Guijo;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,41666666;
El Guijo;2011;Demandantes;Ambos sexos;TOTAL;39,99999998;
El Guijo;2012;Demandantes;Hombres;De 16 a 29 años;7,41666667;
El Guijo;2012;Demandantes;Hombres;De 30 a 44 años;9,91666666;
El Guijo;2012;Demandantes;Hombres;De 45 a 64 años;9,41666668;
El Guijo;2012;Demandantes;Hombres;TOTAL;26,75000001;
El Guijo;2012;Demandantes;Mujeres;De 16 a 29 años;7;
El Guijo;2012;Demandantes;Mujeres;De 30 a 44 años;6,74999999;
El Guijo;2012;Demandantes;Mujeres;De 45 a 64 años;9,16666667;
El Guijo;2012;Demandantes;Mujeres;TOTAL;22,91666666;
El Guijo;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,41666667;
El Guijo;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,66666665;
El Guijo;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,58333335;
El Guijo;2012;Demandantes;Ambos sexos;TOTAL;49,66666667;
El Viso;2010;Demandantes;Hombres;De 16 a 29 años;28,5;
El Viso;2010;Demandantes;Hombres;De 30 a 44 años;29,91666665;
El Viso;2010;Demandantes;Hombres;De 45 a 64 años;36,00000002;
El Viso;2010;Demandantes;Hombres;TOTAL;94,41666667;
El Viso;2010;Demandantes;Mujeres;De 16 a 29 años;24;
El Viso;2010;Demandantes;Mujeres;De 30 a 44 años;40,16666666;
El Viso;2010;Demandantes;Mujeres;De 45 a 64 años;16,33333334;
El Viso;2010;Demandantes;Mujeres;TOTAL;80,5;
El Viso;2010;Demandantes;Ambos sexos;De 16 a 29 años;52,5;
El Viso;2010;Demandantes;Ambos sexos;De 30 a 44 años;70,08333331;
El Viso;2010;Demandantes;Ambos sexos;De 45 a 64 años;52,33333336;
El Viso;2010;Demandantes;Ambos sexos;TOTAL;174,91666667;
El Viso;2011;Demandantes;Hombres;De 16 a 29 años;35,58333335;
El Viso;2011;Demandantes;Hombres;De 30 a 44 años;32,83333333;
El Viso;2011;Demandantes;Hombres;De 45 a 64 años;46,5;
El Viso;2011;Demandantes;Hombres;TOTAL;114,91666668;
El Viso;2011;Demandantes;Mujeres;De 16 a 29 años;28,5;
El Viso;2011;Demandantes;Mujeres;De 30 a 44 años;51,16666667;
El Viso;2011;Demandantes;Mujeres;De 45 a 64 años;23,00000001;
El Viso;2011;Demandantes;Mujeres;TOTAL;102,66666668;
El Viso;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,08333335;
El Viso;2011;Demandantes;Ambos sexos;De 30 a 44 años;84;
El Viso;2011;Demandantes;Ambos sexos;De 45 a 64 años;69,50000001;
El Viso;2011;Demandantes;Ambos sexos;TOTAL;217,58333336;
El Viso;2012;Demandantes;Hombres;De 16 a 29 años;41,75;
El Viso;2012;Demandantes;Hombres;De 30 a 44 años;50,08333333;
El Viso;2012;Demandantes;Hombres;De 45 a 64 años;68,99999999;
El Viso;2012;Demandantes;Hombres;TOTAL;160,83333332;
El Viso;2012;Demandantes;Mujeres;De 16 a 29 años;33,00000001;
El Viso;2012;Demandantes;Mujeres;De 30 a 44 años;54,74999998;
El Viso;2012;Demandantes;Mujeres;De 45 a 64 años;28,66666666;
El Viso;2012;Demandantes;Mujeres;TOTAL;116,41666665;
El Viso;2012;Demandantes;Ambos sexos;De 16 a 29 años;74,75000001;
El Viso;2012;Demandantes;Ambos sexos;De 30 a 44 años;104,83333331;
El Viso;2012;Demandantes;Ambos sexos;De 45 a 64 años;97,66666665;
El Viso;2012;Demandantes;Ambos sexos;TOTAL;277,24999997;
Encinas Reales;2010;Demandantes;Hombres;De 16 a 29 años;41,58333335;
Encinas Reales;2010;Demandantes;Hombres;De 30 a 44 años;48,33333334;
Encinas Reales;2010;Demandantes;Hombres;De 45 a 64 años;39,99999999;
Encinas Reales;2010;Demandantes;Hombres;TOTAL;129,91666668;
Encinas Reales;2010;Demandantes;Mujeres;De 16 a 29 años;32,16666667;
Encinas Reales;2010;Demandantes;Mujeres;De 30 a 44 años;39,58333333;
Encinas Reales;2010;Demandantes;Mujeres;De 45 a 64 años;14,58333333;
Encinas Reales;2010;Demandantes;Mujeres;TOTAL;86,33333333;
Encinas Reales;2010;Demandantes;Ambos sexos;De 16 a 29 años;73,75000002;
Encinas Reales;2010;Demandantes;Ambos sexos;De 30 a 44 años;87,91666667;
Encinas Reales;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,58333332;
Encinas Reales;2010;Demandantes;Ambos sexos;TOTAL;216,25000001;
Encinas Reales;2011;Demandantes;Hombres;De 16 a 29 años;29,08333335;
Encinas Reales;2011;Demandantes;Hombres;De 30 a 44 años;47,75000001;
Encinas Reales;2011;Demandantes;Hombres;De 45 a 64 años;42,91666666;
Encinas Reales;2011;Demandantes;Hombres;TOTAL;119,75000002;
Encinas Reales;2011;Demandantes;Mujeres;De 16 a 29 años;23,99999999;
Encinas Reales;2011;Demandantes;Mujeres;De 30 a 44 años;35,08333333;
Encinas Reales;2011;Demandantes;Mujeres;De 45 a 64 años;17,33333332;
Encinas Reales;2011;Demandantes;Mujeres;TOTAL;76,41666664;
Encinas Reales;2011;Demandantes;Ambos sexos;De 16 a 29 años;53,08333334;
Encinas Reales;2011;Demandantes;Ambos sexos;De 30 a 44 años;82,83333334;
Encinas Reales;2011;Demandantes;Ambos sexos;De 45 a 64 años;60,24999998;
Encinas Reales;2011;Demandantes;Ambos sexos;TOTAL;196,16666666;
Encinas Reales;2012;Demandantes;Hombres;De 16 a 29 años;24,08333332;
Encinas Reales;2012;Demandantes;Hombres;De 30 a 44 años;51,66666667;
Encinas Reales;2012;Demandantes;Hombres;De 45 a 64 años;45,91666669;
Encinas Reales;2012;Demandantes;Hombres;TOTAL;121,66666668;
Encinas Reales;2012;Demandantes;Mujeres;De 16 a 29 años;29,91666666;
Encinas Reales;2012;Demandantes;Mujeres;De 30 a 44 años;36,74999999;
Encinas Reales;2012;Demandantes;Mujeres;De 45 a 64 años;22,99999999;
Encinas Reales;2012;Demandantes;Mujeres;TOTAL;89,66666664;
Encinas Reales;2012;Demandantes;Ambos sexos;De 16 a 29 años;53,99999998;
Encinas Reales;2012;Demandantes;Ambos sexos;De 30 a 44 años;88,41666666;
Encinas Reales;2012;Demandantes;Ambos sexos;De 45 a 64 años;68,91666668;
Encinas Reales;2012;Demandantes;Ambos sexos;TOTAL;211,33333332;
Espejo;2010;Demandantes;Hombres;De 16 a 29 años;17,41666665;
Espejo;2010;Demandantes;Hombres;De 30 a 44 años;34,16666667;
Espejo;2010;Demandantes;Hombres;De 45 a 64 años;32,25000001;
Espejo;2010;Demandantes;Hombres;TOTAL;83,83333333;
Espejo;2010;Demandantes;Mujeres;De 16 a 29 años;26,66666668;
Espejo;2010;Demandantes;Mujeres;De 30 a 44 años;16,00000001;
Espejo;2010;Demandantes;Mujeres;De 45 a 64 años;10,66666666;
Espejo;2010;Demandantes;Mujeres;TOTAL;53,33333335;
Espejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;44,08333333;
Espejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;50,16666668;
Espejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;42,91666667;
Espejo;2010;Demandantes;Ambos sexos;TOTAL;137,16666668;
Espejo;2011;Demandantes;Hombres;De 16 a 29 años;17,08333335;
Espejo;2011;Demandantes;Hombres;De 30 a 44 años;28,16666666;
Espejo;2011;Demandantes;Hombres;De 45 a 64 años;36,08333333;
Espejo;2011;Demandantes;Hombres;TOTAL;81,33333334;
Espejo;2011;Demandantes;Mujeres;De 16 a 29 años;37,41666667;
Espejo;2011;Demandantes;Mujeres;De 30 a 44 años;22,5;
Espejo;2011;Demandantes;Mujeres;De 45 a 64 años;9,58333332;
Espejo;2011;Demandantes;Mujeres;TOTAL;69,49999999;
Espejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;54,50000002;
Espejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;50,66666666;
Espejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;45,66666665;
Espejo;2011;Demandantes;Ambos sexos;TOTAL;150,83333333;
Espejo;2012;Demandantes;Hombres;De 16 a 29 años;19,08333335;
Espejo;2012;Demandantes;Hombres;De 30 a 44 años;35,83333333;
Espejo;2012;Demandantes;Hombres;De 45 a 64 años;48,58333333;
Espejo;2012;Demandantes;Hombres;TOTAL;103,50000001;
Espejo;2012;Demandantes;Mujeres;De 16 a 29 años;40,83333333;
Espejo;2012;Demandantes;Mujeres;De 30 a 44 años;24,00000001;
Espejo;2012;Demandantes;Mujeres;De 45 a 64 años;11,83333335;
Espejo;2012;Demandantes;Mujeres;TOTAL;76,66666669;
Espejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;59,91666668;
Espejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;59,83333334;
Espejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;60,41666668;
Espejo;2012;Demandantes;Ambos sexos;TOTAL;180,1666667;
Espiel;2010;Demandantes;Hombres;De 16 a 29 años;27,83333334;
Espiel;2010;Demandantes;Hombres;De 30 a 44 años;27,83333334;
Espiel;2010;Demandantes;Hombres;De 45 a 64 años;26,16666666;
Espiel;2010;Demandantes;Hombres;TOTAL;81,83333334;
Espiel;2010;Demandantes;Mujeres;De 16 a 29 años;40,58333333;
Espiel;2010;Demandantes;Mujeres;De 30 a 44 años;67,66666667;
Espiel;2010;Demandantes;Mujeres;De 45 a 64 años;59,75000001;
