Territorio;Anual;Medida;Sexo;Edad;Valor;
Espiel;2010;Demandantes;Mujeres;TOTAL;168,00000001;
Espiel;2010;Demandantes;Ambos sexos;De 16 a 29 años;68,41666667;
Espiel;2010;Demandantes;Ambos sexos;De 30 a 44 años;95,50000001;
Espiel;2010;Demandantes;Ambos sexos;De 45 a 64 años;85,91666667;
Espiel;2010;Demandantes;Ambos sexos;TOTAL;249,83333335;
Espiel;2011;Demandantes;Hombres;De 16 a 29 años;23,66666666;
Espiel;2011;Demandantes;Hombres;De 30 a 44 años;30,99999999;
Espiel;2011;Demandantes;Hombres;De 45 a 64 años;33,33333335;
Espiel;2011;Demandantes;Hombres;TOTAL;88;
Espiel;2011;Demandantes;Mujeres;De 16 a 29 años;44,49999999;
Espiel;2011;Demandantes;Mujeres;De 30 a 44 años;69,66666666;
Espiel;2011;Demandantes;Mujeres;De 45 a 64 años;59,74999999;
Espiel;2011;Demandantes;Mujeres;TOTAL;173,91666664;
Espiel;2011;Demandantes;Ambos sexos;De 16 a 29 años;68,16666665;
Espiel;2011;Demandantes;Ambos sexos;De 30 a 44 años;100,66666665;
Espiel;2011;Demandantes;Ambos sexos;De 45 a 64 años;93,08333334;
Espiel;2011;Demandantes;Ambos sexos;TOTAL;261,91666664;
Espiel;2012;Demandantes;Hombres;De 16 a 29 años;50,33333332;
Espiel;2012;Demandantes;Hombres;De 30 a 44 años;42,50000001;
Espiel;2012;Demandantes;Hombres;De 45 a 64 años;48,75;
Espiel;2012;Demandantes;Hombres;TOTAL;141,58333333;
Espiel;2012;Demandantes;Mujeres;De 16 a 29 años;59,66666666;
Espiel;2012;Demandantes;Mujeres;De 30 a 44 años;76,66666668;
Espiel;2012;Demandantes;Mujeres;De 45 a 64 años;73,16666668;
Espiel;2012;Demandantes;Mujeres;TOTAL;209,50000002;
Espiel;2012;Demandantes;Ambos sexos;De 16 a 29 años;109,99999998;
Espiel;2012;Demandantes;Ambos sexos;De 30 a 44 años;119,16666669;
Espiel;2012;Demandantes;Ambos sexos;De 45 a 64 años;121,91666668;
Espiel;2012;Demandantes;Ambos sexos;TOTAL;351,08333335;
Fernán-Núñez;2010;Demandantes;Hombres;De 16 a 29 años;139,83333334;
Fernán-Núñez;2010;Demandantes;Hombres;De 30 a 44 años;203,58333332;
Fernán-Núñez;2010;Demandantes;Hombres;De 45 a 64 años;179,83333334;
Fernán-Núñez;2010;Demandantes;Hombres;TOTAL;523,25;
Fernán-Núñez;2010;Demandantes;Mujeres;De 16 a 29 años;118,50000002;
Fernán-Núñez;2010;Demandantes;Mujeres;De 30 a 44 años;163;
Fernán-Núñez;2010;Demandantes;Mujeres;De 45 a 64 años;73,91666665;
Fernán-Núñez;2010;Demandantes;Mujeres;TOTAL;355,41666667;
Fernán-Núñez;2010;Demandantes;Ambos sexos;De 16 a 29 años;258,33333336;
Fernán-Núñez;2010;Demandantes;Ambos sexos;De 30 a 44 años;366,58333332;
Fernán-Núñez;2010;Demandantes;Ambos sexos;De 45 a 64 años;253,74999999;
Fernán-Núñez;2010;Demandantes;Ambos sexos;TOTAL;878,66666667;
Fernán-Núñez;2011;Demandantes;Hombres;De 16 a 29 años;151,00000001;
Fernán-Núñez;2011;Demandantes;Hombres;De 30 a 44 años;190,58333333;
Fernán-Núñez;2011;Demandantes;Hombres;De 45 a 64 años;184,33333331;
Fernán-Núñez;2011;Demandantes;Hombres;TOTAL;525,91666665;
Fernán-Núñez;2011;Demandantes;Mujeres;De 16 a 29 años;146,41666667;
Fernán-Núñez;2011;Demandantes;Mujeres;De 30 a 44 años;175,41666666;
Fernán-Núñez;2011;Demandantes;Mujeres;De 45 a 64 años;72,75;
Fernán-Núñez;2011;Demandantes;Mujeres;TOTAL;394,58333333;
Fernán-Núñez;2011;Demandantes;Ambos sexos;De 16 a 29 años;297,41666668;
Fernán-Núñez;2011;Demandantes;Ambos sexos;De 30 a 44 años;365,99999999;
Fernán-Núñez;2011;Demandantes;Ambos sexos;De 45 a 64 años;257,08333331;
Fernán-Núñez;2011;Demandantes;Ambos sexos;TOTAL;920,49999998;
Fernán-Núñez;2012;Demandantes;Hombres;De 16 a 29 años;203,83333334;
Fernán-Núñez;2012;Demandantes;Hombres;De 30 a 44 años;252,16666667;
Fernán-Núñez;2012;Demandantes;Hombres;De 45 a 64 años;236,33333332;
Fernán-Núñez;2012;Demandantes;Hombres;TOTAL;692,33333333;
Fernán-Núñez;2012;Demandantes;Mujeres;De 16 a 29 años;188,83333333;
Fernán-Núñez;2012;Demandantes;Mujeres;De 30 a 44 años;218,49999999;
Fernán-Núñez;2012;Demandantes;Mujeres;De 45 a 64 años;100,66666668;
Fernán-Núñez;2012;Demandantes;Mujeres;TOTAL;508;
Fernán-Núñez;2012;Demandantes;Ambos sexos;De 16 a 29 años;392,66666667;
Fernán-Núñez;2012;Demandantes;Ambos sexos;De 30 a 44 años;470,66666666;
Fernán-Núñez;2012;Demandantes;Ambos sexos;De 45 a 64 años;337;
Fernán-Núñez;2012;Demandantes;Ambos sexos;TOTAL;1200,33333333;
Fuente la Lancha;2010;Demandantes;Hombres;De 16 a 29 años;10,58333332;
Fuente la Lancha;2010;Demandantes;Hombres;De 30 a 44 años;5,5;
Fuente la Lancha;2010;Demandantes;Hombres;De 45 a 64 años;4,33333333;
Fuente la Lancha;2010;Demandantes;Hombres;TOTAL;20,41666665;
Fuente la Lancha;2010;Demandantes;Mujeres;De 16 a 29 años;5,25000001;
Fuente la Lancha;2010;Demandantes;Mujeres;De 30 a 44 años;4,66666668;
Fuente la Lancha;2010;Demandantes;Mujeres;De 45 a 64 años;10,66666667;
Fuente la Lancha;2010;Demandantes;Mujeres;TOTAL;20,58333336;
Fuente la Lancha;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,83333333;
Fuente la Lancha;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,16666668;
Fuente la Lancha;2010;Demandantes;Ambos sexos;De 45 a 64 años;15;
Fuente la Lancha;2010;Demandantes;Ambos sexos;TOTAL;41,00000001;
Fuente la Lancha;2011;Demandantes;Hombres;De 16 a 29 años;9,24999999;
Fuente la Lancha;2011;Demandantes;Hombres;De 30 a 44 años;6,66666667;
Fuente la Lancha;2011;Demandantes;Hombres;De 45 a 64 años;5,41666667;
Fuente la Lancha;2011;Demandantes;Hombres;TOTAL;21,33333333;
Fuente la Lancha;2011;Demandantes;Mujeres;De 16 a 29 años;6,33333334;
Fuente la Lancha;2011;Demandantes;Mujeres;De 30 a 44 años;7,66666667;
Fuente la Lancha;2011;Demandantes;Mujeres;De 45 a 64 años;12,83333334;
Fuente la Lancha;2011;Demandantes;Mujeres;TOTAL;26,83333335;
Fuente la Lancha;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,58333333;
Fuente la Lancha;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,33333334;
Fuente la Lancha;2011;Demandantes;Ambos sexos;De 45 a 64 años;18,25000001;
Fuente la Lancha;2011;Demandantes;Ambos sexos;TOTAL;48,16666668;
Fuente la Lancha;2012;Demandantes;Hombres;De 16 a 29 años;10,91666667;
Fuente la Lancha;2012;Demandantes;Hombres;De 30 a 44 años;7,5;
Fuente la Lancha;2012;Demandantes;Hombres;De 45 a 64 años;7,58333334;
Fuente la Lancha;2012;Demandantes;Hombres;TOTAL;26,00000001;
Fuente la Lancha;2012;Demandantes;Mujeres;De 16 a 29 años;8,08333332;
Fuente la Lancha;2012;Demandantes;Mujeres;De 30 a 44 años;16,66666666;
Fuente la Lancha;2012;Demandantes;Mujeres;De 45 a 64 años;15,08333334;
Fuente la Lancha;2012;Demandantes;Mujeres;TOTAL;39,83333332;
Fuente la Lancha;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,99999999;
Fuente la Lancha;2012;Demandantes;Ambos sexos;De 30 a 44 años;24,16666666;
Fuente la Lancha;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,66666668;
Fuente la Lancha;2012;Demandantes;Ambos sexos;TOTAL;65,83333333;
Fuente Obejuna;2010;Demandantes;Hombres;De 16 a 29 años;85,74999999;
Fuente Obejuna;2010;Demandantes;Hombres;De 30 a 44 años;87,75000001;
Fuente Obejuna;2010;Demandantes;Hombres;De 45 a 64 años;88,58333334;
Fuente Obejuna;2010;Demandantes;Hombres;TOTAL;262,08333334;
Fuente Obejuna;2010;Demandantes;Mujeres;De 16 a 29 años;88,91666668;
Fuente Obejuna;2010;Demandantes;Mujeres;De 30 a 44 años;158,66666668;
Fuente Obejuna;2010;Demandantes;Mujeres;De 45 a 64 años;239,74999999;
Fuente Obejuna;2010;Demandantes;Mujeres;TOTAL;487,33333335;
Fuente Obejuna;2010;Demandantes;Ambos sexos;De 16 a 29 años;174,66666667;
Fuente Obejuna;2010;Demandantes;Ambos sexos;De 30 a 44 años;246,41666669;
Fuente Obejuna;2010;Demandantes;Ambos sexos;De 45 a 64 años;328,33333333;
Fuente Obejuna;2010;Demandantes;Ambos sexos;TOTAL;749,41666669;
Fuente Obejuna;2011;Demandantes;Hombres;De 16 a 29 años;97,16666666;
Fuente Obejuna;2011;Demandantes;Hombres;De 30 a 44 años;99,58333333;
Fuente Obejuna;2011;Demandantes;Hombres;De 45 a 64 años;111,16666668;
Fuente Obejuna;2011;Demandantes;Hombres;TOTAL;307,91666667;
Fuente Obejuna;2011;Demandantes;Mujeres;De 16 a 29 años;94,33333332;
Fuente Obejuna;2011;Demandantes;Mujeres;De 30 a 44 años;161,41666666;
Fuente Obejuna;2011;Demandantes;Mujeres;De 45 a 64 años;244,41666667;
Fuente Obejuna;2011;Demandantes;Mujeres;TOTAL;500,16666665;
Fuente Obejuna;2011;Demandantes;Ambos sexos;De 16 a 29 años;191,49999998;
Fuente Obejuna;2011;Demandantes;Ambos sexos;De 30 a 44 años;260,99999999;
Fuente Obejuna;2011;Demandantes;Ambos sexos;De 45 a 64 años;355,58333335;
Fuente Obejuna;2011;Demandantes;Ambos sexos;TOTAL;808,08333332;
Fuente Obejuna;2012;Demandantes;Hombres;De 16 a 29 años;114,58333334;
Fuente Obejuna;2012;Demandantes;Hombres;De 30 a 44 años;112,25000001;
Fuente Obejuna;2012;Demandantes;Hombres;De 45 a 64 años;128,91666668;
Fuente Obejuna;2012;Demandantes;Hombres;TOTAL;355,75000003;
Fuente Obejuna;2012;Demandantes;Mujeres;De 16 a 29 años;112,83333334;
Fuente Obejuna;2012;Demandantes;Mujeres;De 30 a 44 años;163,33333333;
Fuente Obejuna;2012;Demandantes;Mujeres;De 45 a 64 años;255,66666667;
Fuente Obejuna;2012;Demandantes;Mujeres;TOTAL;531,83333334;
Fuente Obejuna;2012;Demandantes;Ambos sexos;De 16 a 29 años;227,41666668;
Fuente Obejuna;2012;Demandantes;Ambos sexos;De 30 a 44 años;275,58333334;
Fuente Obejuna;2012;Demandantes;Ambos sexos;De 45 a 64 años;384,58333335;
Fuente Obejuna;2012;Demandantes;Ambos sexos;TOTAL;887,58333337;
Fuente Palmera;2010;Demandantes;Hombres;De 16 a 29 años;129,66666667;
Fuente Palmera;2010;Demandantes;Hombres;De 30 a 44 años;180,25;
Fuente Palmera;2010;Demandantes;Hombres;De 45 a 64 años;150,08333334;
Fuente Palmera;2010;Demandantes;Hombres;TOTAL;460,00000001;
Fuente Palmera;2010;Demandantes;Mujeres;De 16 a 29 años;93,41666668;
Fuente Palmera;2010;Demandantes;Mujeres;De 30 a 44 años;135,83333333;
Fuente Palmera;2010;Demandantes;Mujeres;De 45 a 64 años;51,99999998;
Fuente Palmera;2010;Demandantes;Mujeres;TOTAL;281,24999999;
Fuente Palmera;2010;Demandantes;Ambos sexos;De 16 a 29 años;223,08333335;
Fuente Palmera;2010;Demandantes;Ambos sexos;De 30 a 44 años;316,08333333;
Fuente Palmera;2010;Demandantes;Ambos sexos;De 45 a 64 años;202,08333332;
Fuente Palmera;2010;Demandantes;Ambos sexos;TOTAL;741,25;
Fuente Palmera;2011;Demandantes;Hombres;De 16 a 29 años;113,5;
Fuente Palmera;2011;Demandantes;Hombres;De 30 a 44 años;175,99999999;
Fuente Palmera;2011;Demandantes;Hombres;De 45 a 64 años;168,74999999;
Fuente Palmera;2011;Demandantes;Hombres;TOTAL;458,24999998;
Fuente Palmera;2011;Demandantes;Mujeres;De 16 a 29 años;115,41666668;
Fuente Palmera;2011;Demandantes;Mujeres;De 30 a 44 años;126,41666666;
Fuente Palmera;2011;Demandantes;Mujeres;De 45 a 64 años;55,58333335;
Fuente Palmera;2011;Demandantes;Mujeres;TOTAL;297,41666669;
Fuente Palmera;2011;Demandantes;Ambos sexos;De 16 a 29 años;228,91666668;
Fuente Palmera;2011;Demandantes;Ambos sexos;De 30 a 44 años;302,41666665;
Fuente Palmera;2011;Demandantes;Ambos sexos;De 45 a 64 años;224,33333334;
Fuente Palmera;2011;Demandantes;Ambos sexos;TOTAL;755,66666667;
Fuente Palmera;2012;Demandantes;Hombres;De 16 a 29 años;152,24999998;
Fuente Palmera;2012;Demandantes;Hombres;De 30 a 44 años;203,00000002;
Fuente Palmera;2012;Demandantes;Hombres;De 45 a 64 años;219,41666666;
Fuente Palmera;2012;Demandantes;Hombres;TOTAL;574,66666666;
Fuente Palmera;2012;Demandantes;Mujeres;De 16 a 29 años;137,25000001;
Fuente Palmera;2012;Demandantes;Mujeres;De 30 a 44 años;143,08333333;
Fuente Palmera;2012;Demandantes;Mujeres;De 45 a 64 años;64,24999999;
Fuente Palmera;2012;Demandantes;Mujeres;TOTAL;344,58333333;
Fuente Palmera;2012;Demandantes;Ambos sexos;De 16 a 29 años;289,49999999;
Fuente Palmera;2012;Demandantes;Ambos sexos;De 30 a 44 años;346,08333335;
Fuente Palmera;2012;Demandantes;Ambos sexos;De 45 a 64 años;283,66666665;
Fuente Palmera;2012;Demandantes;Ambos sexos;TOTAL;919,24999999;
Fuente-Tójar;2010;Demandantes;Hombres;De 16 a 29 años;3,33333333;
Fuente-Tójar;2010;Demandantes;Hombres;De 30 a 44 años;3,16666667;
Fuente-Tójar;2010;Demandantes;Hombres;De 45 a 64 años;5,91666667;
Fuente-Tójar;2010;Demandantes;Hombres;TOTAL;12,41666667;
Fuente-Tójar;2010;Demandantes;Mujeres;De 16 a 29 años;7,5;
Fuente-Tójar;2010;Demandantes;Mujeres;De 30 a 44 años;9,91666666;
Fuente-Tójar;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Fuente-Tójar;2010;Demandantes;Mujeres;TOTAL;22,41666666;
Fuente-Tójar;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,83333333;
Fuente-Tójar;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,08333333;
Fuente-Tójar;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,91666667;
Fuente-Tójar;2010;Demandantes;Ambos sexos;TOTAL;34,83333333;
Fuente-Tójar;2011;Demandantes;Hombres;De 16 a 29 años;6,08333333;
Fuente-Tójar;2011;Demandantes;Hombres;De 30 a 44 años;6,5;
Fuente-Tójar;2011;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Fuente-Tójar;2011;Demandantes;Hombres;TOTAL;19,41666666;
Fuente-Tójar;2011;Demandantes;Mujeres;De 16 a 29 años;8,75;
Fuente-Tójar;2011;Demandantes;Mujeres;De 30 a 44 años;6,66666667;
Fuente-Tójar;2011;Demandantes;Mujeres;De 45 a 64 años;5,41666666;
Fuente-Tójar;2011;Demandantes;Mujeres;TOTAL;20,83333333;
Fuente-Tójar;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,83333333;
Fuente-Tójar;2011;Demandantes;Ambos sexos;De 30 a 44 años;13,16666667;
Fuente-Tójar;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,24999999;
Fuente-Tójar;2011;Demandantes;Ambos sexos;TOTAL;40,24999999;
Fuente-Tójar;2012;Demandantes;Hombres;De 16 a 29 años;6,24999999;
Fuente-Tójar;2012;Demandantes;Hombres;De 30 a 44 años;7,66666667;
Fuente-Tójar;2012;Demandantes;Hombres;De 45 a 64 años;7,58333332;
Fuente-Tójar;2012;Demandantes;Hombres;TOTAL;21,49999998;
Fuente-Tójar;2012;Demandantes;Mujeres;De 16 a 29 años;9,5;
Fuente-Tójar;2012;Demandantes;Mujeres;De 30 a 44 años;7,58333333;
Fuente-Tójar;2012;Demandantes;Mujeres;De 45 a 64 años;5;
Fuente-Tójar;2012;Demandantes;Mujeres;TOTAL;22,08333333;
Fuente-Tójar;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,74999999;
Fuente-Tójar;2012;Demandantes;Ambos sexos;De 30 a 44 años;15,25;
Fuente-Tójar;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,58333332;
Fuente-Tójar;2012;Demandantes;Ambos sexos;TOTAL;43,58333331;
Guadalcázar;2010;Demandantes;Hombres;De 16 a 29 años;16,91666667;
Guadalcázar;2010;Demandantes;Hombres;De 30 a 44 años;28,74999999;
Guadalcázar;2010;Demandantes;Hombres;De 45 a 64 años;16,5;
Guadalcázar;2010;Demandantes;Hombres;TOTAL;62,16666666;
Guadalcázar;2010;Demandantes;Mujeres;De 16 a 29 años;20,66666666;
Guadalcázar;2010;Demandantes;Mujeres;De 30 a 44 años;24,16666667;
Guadalcázar;2010;Demandantes;Mujeres;De 45 a 64 años;5,83333332;
Guadalcázar;2010;Demandantes;Mujeres;TOTAL;50,66666665;
Guadalcázar;2010;Demandantes;Ambos sexos;De 16 a 29 años;37,58333333;
Guadalcázar;2010;Demandantes;Ambos sexos;De 30 a 44 años;52,91666666;
Guadalcázar;2010;Demandantes;Ambos sexos;De 45 a 64 años;22,33333332;
Guadalcázar;2010;Demandantes;Ambos sexos;TOTAL;112,83333331;
Guadalcázar;2011;Demandantes;Hombres;De 16 a 29 años;20,91666666;
Guadalcázar;2011;Demandantes;Hombres;De 30 a 44 años;30,75;
Guadalcázar;2011;Demandantes;Hombres;De 45 a 64 años;22,91666667;
Guadalcázar;2011;Demandantes;Hombres;TOTAL;74,58333333;
Guadalcázar;2011;Demandantes;Mujeres;De 16 a 29 años;29,08333335;
Guadalcázar;2011;Demandantes;Mujeres;De 30 a 44 años;27,75000001;
Guadalcázar;2011;Demandantes;Mujeres;De 45 a 64 años;6,41666667;
Guadalcázar;2011;Demandantes;Mujeres;TOTAL;63,25000003;
Guadalcázar;2011;Demandantes;Ambos sexos;De 16 a 29 años;50,00000001;
Guadalcázar;2011;Demandantes;Ambos sexos;De 30 a 44 años;58,50000001;
Guadalcázar;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,33333334;
Guadalcázar;2011;Demandantes;Ambos sexos;TOTAL;137,83333336;
Guadalcázar;2012;Demandantes;Hombres;De 16 a 29 años;21,83333334;
Guadalcázar;2012;Demandantes;Hombres;De 30 a 44 años;34,08333333;
Guadalcázar;2012;Demandantes;Hombres;De 45 a 64 años;31;
Guadalcázar;2012;Demandantes;Hombres;TOTAL;86,91666667;
Guadalcázar;2012;Demandantes;Mujeres;De 16 a 29 años;36,25000001;
Guadalcázar;2012;Demandantes;Mujeres;De 30 a 44 años;27,66666666;
Guadalcázar;2012;Demandantes;Mujeres;De 45 a 64 años;9,83333333;
Guadalcázar;2012;Demandantes;Mujeres;TOTAL;73,75;
Guadalcázar;2012;Demandantes;Ambos sexos;De 16 a 29 años;58,08333335;
Guadalcázar;2012;Demandantes;Ambos sexos;De 30 a 44 años;61,74999999;
Guadalcázar;2012;Demandantes;Ambos sexos;De 45 a 64 años;40,83333333;
Guadalcázar;2012;Demandantes;Ambos sexos;TOTAL;160,66666667;
Hinojosa del Duque;2010;Demandantes;Hombres;De 16 a 29 años;97,74999999;
Hinojosa del Duque;2010;Demandantes;Hombres;De 30 a 44 años;102,24999999;
Hinojosa del Duque;2010;Demandantes;Hombres;De 45 a 64 años;105,08333333;
Hinojosa del Duque;2010;Demandantes;Hombres;TOTAL;305,08333331;
Hinojosa del Duque;2010;Demandantes;Mujeres;De 16 a 29 años;83,08333334;
Hinojosa del Duque;2010;Demandantes;Mujeres;De 30 a 44 años;173,91666667;
Hinojosa del Duque;2010;Demandantes;Mujeres;De 45 a 64 años;305,16666668;
Hinojosa del Duque;2010;Demandantes;Mujeres;TOTAL;562,16666669;
Hinojosa del Duque;2010;Demandantes;Ambos sexos;De 16 a 29 años;180,83333333;
Hinojosa del Duque;2010;Demandantes;Ambos sexos;De 30 a 44 años;276,16666666;
Hinojosa del Duque;2010;Demandantes;Ambos sexos;De 45 a 64 años;410,25000001;
Hinojosa del Duque;2010;Demandantes;Ambos sexos;TOTAL;867,25;
Hinojosa del Duque;2011;Demandantes;Hombres;De 16 a 29 años;114,58333333;
Hinojosa del Duque;2011;Demandantes;Hombres;De 30 a 44 años;122,33333332;
Hinojosa del Duque;2011;Demandantes;Hombres;De 45 a 64 años;128,66666667;
Hinojosa del Duque;2011;Demandantes;Hombres;TOTAL;365,58333332;
Hinojosa del Duque;2011;Demandantes;Mujeres;De 16 a 29 años;101,83333334;
Hinojosa del Duque;2011;Demandantes;Mujeres;De 30 a 44 años;204,66666668;
Hinojosa del Duque;2011;Demandantes;Mujeres;De 45 a 64 años;314,58333334;
Hinojosa del Duque;2011;Demandantes;Mujeres;TOTAL;621,08333336;
Hinojosa del Duque;2011;Demandantes;Ambos sexos;De 16 a 29 años;216,41666667;
Hinojosa del Duque;2011;Demandantes;Ambos sexos;De 30 a 44 años;327;
Hinojosa del Duque;2011;Demandantes;Ambos sexos;De 45 a 64 años;443,25000001;
Hinojosa del Duque;2011;Demandantes;Ambos sexos;TOTAL;986,66666668;
Hinojosa del Duque;2012;Demandantes;Hombres;De 16 a 29 años;138,16666667;
Hinojosa del Duque;2012;Demandantes;Hombres;De 30 a 44 años;137,58333334;
Hinojosa del Duque;2012;Demandantes;Hombres;De 45 a 64 años;175,74999999;
Hinojosa del Duque;2012;Demandantes;Hombres;TOTAL;451,5;
Hinojosa del Duque;2012;Demandantes;Mujeres;De 16 a 29 años;128,08333332;
Hinojosa del Duque;2012;Demandantes;Mujeres;De 30 a 44 años;223,91666667;
Hinojosa del Duque;2012;Demandantes;Mujeres;De 45 a 64 años;338,41666666;
Hinojosa del Duque;2012;Demandantes;Mujeres;TOTAL;690,41666665;
Hinojosa del Duque;2012;Demandantes;Ambos sexos;De 16 a 29 años;266,24999999;
Hinojosa del Duque;2012;Demandantes;Ambos sexos;De 30 a 44 años;361,50000001;
Hinojosa del Duque;2012;Demandantes;Ambos sexos;De 45 a 64 años;514,16666665;
Hinojosa del Duque;2012;Demandantes;Ambos sexos;TOTAL;1141,91666665;
Hornachuelos;2010;Demandantes;Hombres;De 16 a 29 años;57,24999997;
Hornachuelos;2010;Demandantes;Hombres;De 30 a 44 años;63,74999999;
Hornachuelos;2010;Demandantes;Hombres;De 45 a 64 años;62,24999999;
Hornachuelos;2010;Demandantes;Hombres;TOTAL;183,24999995;
Hornachuelos;2010;Demandantes;Mujeres;De 16 a 29 años;48,33333331;
Hornachuelos;2010;Demandantes;Mujeres;De 30 a 44 años;44,91666666;
Hornachuelos;2010;Demandantes;Mujeres;De 45 a 64 años;22,58333331;
Hornachuelos;2010;Demandantes;Mujeres;TOTAL;115,83333328;
Hornachuelos;2010;Demandantes;Ambos sexos;De 16 a 29 años;105,58333328;
Hornachuelos;2010;Demandantes;Ambos sexos;De 30 a 44 años;108,66666665;
Hornachuelos;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,8333333;
Hornachuelos;2010;Demandantes;Ambos sexos;TOTAL;299,08333323;
Hornachuelos;2011;Demandantes;Hombres;De 16 a 29 años;48,75000002;
Hornachuelos;2011;Demandantes;Hombres;De 30 a 44 años;64,49999999;
Hornachuelos;2011;Demandantes;Hombres;De 45 a 64 años;62,16666669;
Hornachuelos;2011;Demandantes;Hombres;TOTAL;175,4166667;
Hornachuelos;2011;Demandantes;Mujeres;De 16 a 29 años;54,08333335;
Hornachuelos;2011;Demandantes;Mujeres;De 30 a 44 años;47,08333332;
Hornachuelos;2011;Demandantes;Mujeres;De 45 a 64 años;27,91666666;
Hornachuelos;2011;Demandantes;Mujeres;TOTAL;129,08333333;
Hornachuelos;2011;Demandantes;Ambos sexos;De 16 a 29 años;102,83333337;
Hornachuelos;2011;Demandantes;Ambos sexos;De 30 a 44 años;111,58333331;
Hornachuelos;2011;Demandantes;Ambos sexos;De 45 a 64 años;90,08333335;
Hornachuelos;2011;Demandantes;Ambos sexos;TOTAL;304,50000003;
Hornachuelos;2012;Demandantes;Hombres;De 16 a 29 años;61,16666666;
Hornachuelos;2012;Demandantes;Hombres;De 30 a 44 años;74,66666666;
Hornachuelos;2012;Demandantes;Hombres;De 45 a 64 años;87,08333333;
Hornachuelos;2012;Demandantes;Hombres;TOTAL;222,91666665;
Hornachuelos;2012;Demandantes;Mujeres;De 16 a 29 años;57,5;
Hornachuelos;2012;Demandantes;Mujeres;De 30 a 44 años;54,50000001;
Hornachuelos;2012;Demandantes;Mujeres;De 45 a 64 años;32,75000002;
Hornachuelos;2012;Demandantes;Mujeres;TOTAL;144,75000003;
Hornachuelos;2012;Demandantes;Ambos sexos;De 16 a 29 años;118,66666666;
Hornachuelos;2012;Demandantes;Ambos sexos;De 30 a 44 años;129,16666667;
Hornachuelos;2012;Demandantes;Ambos sexos;De 45 a 64 años;119,83333335;
Hornachuelos;2012;Demandantes;Ambos sexos;TOTAL;367,66666668;
Iznájar;2010;Demandantes;Hombres;De 16 a 29 años;38,16666668;
Iznájar;2010;Demandantes;Hombres;De 30 a 44 años;35,41666664;
Iznájar;2010;Demandantes;Hombres;De 45 a 64 años;31,08333335;
Iznájar;2010;Demandantes;Hombres;TOTAL;104,66666667;
Iznájar;2010;Demandantes;Mujeres;De 16 a 29 años;24,58333332;
Iznájar;2010;Demandantes;Mujeres;De 30 a 44 años;25,24999999;
Iznájar;2010;Demandantes;Mujeres;De 45 a 64 años;10,33333333;
Iznájar;2010;Demandantes;Mujeres;TOTAL;60,16666664;
Iznájar;2010;Demandantes;Ambos sexos;De 16 a 29 años;62,75;
Iznájar;2010;Demandantes;Ambos sexos;De 30 a 44 años;60,66666663;
Iznájar;2010;Demandantes;Ambos sexos;De 45 a 64 años;41,41666668;
Iznájar;2010;Demandantes;Ambos sexos;TOTAL;164,83333331;
Iznájar;2011;Demandantes;Hombres;De 16 a 29 años;33,99999998;
Iznájar;2011;Demandantes;Hombres;De 30 a 44 años;45,91666666;
Iznájar;2011;Demandantes;Hombres;De 45 a 64 años;38,58333332;
Iznájar;2011;Demandantes;Hombres;TOTAL;118,49999996;
Iznájar;2011;Demandantes;Mujeres;De 16 a 29 años;26,66666667;
Iznájar;2011;Demandantes;Mujeres;De 30 a 44 años;36,16666666;
Iznájar;2011;Demandantes;Mujeres;De 45 a 64 años;10,75000001;
