Territorio;Anual;Medida;Sexo;Edad;Valor;
Iznájar;2011;Demandantes;Mujeres;TOTAL;73,58333334;
Iznájar;2011;Demandantes;Ambos sexos;De 16 a 29 años;60,66666665;
Iznájar;2011;Demandantes;Ambos sexos;De 30 a 44 años;82,08333332;
Iznájar;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,33333333;
Iznájar;2011;Demandantes;Ambos sexos;TOTAL;192,0833333;
Iznájar;2012;Demandantes;Hombres;De 16 a 29 años;33,75000001;
Iznájar;2012;Demandantes;Hombres;De 30 a 44 años;40,33333332;
Iznájar;2012;Demandantes;Hombres;De 45 a 64 años;52,58333332;
Iznájar;2012;Demandantes;Hombres;TOTAL;126,66666665;
Iznájar;2012;Demandantes;Mujeres;De 16 a 29 años;37,16666668;
Iznájar;2012;Demandantes;Mujeres;De 30 a 44 años;42,25;
Iznájar;2012;Demandantes;Mujeres;De 45 a 64 años;19,91666667;
Iznájar;2012;Demandantes;Mujeres;TOTAL;99,33333335;
Iznájar;2012;Demandantes;Ambos sexos;De 16 a 29 años;70,91666669;
Iznájar;2012;Demandantes;Ambos sexos;De 30 a 44 años;82,58333332;
Iznájar;2012;Demandantes;Ambos sexos;De 45 a 64 años;72,49999999;
Iznájar;2012;Demandantes;Ambos sexos;TOTAL;226;
La Carlota;2010;Demandantes;Hombres;De 16 a 29 años;222,24999998;
La Carlota;2010;Demandantes;Hombres;De 30 a 44 años;264,41666664;
La Carlota;2010;Demandantes;Hombres;De 45 a 64 años;238,66666669;
La Carlota;2010;Demandantes;Hombres;TOTAL;725,33333331;
La Carlota;2010;Demandantes;Mujeres;De 16 a 29 años;175,75000002;
La Carlota;2010;Demandantes;Mujeres;De 30 a 44 años;269,91666666;
La Carlota;2010;Demandantes;Mujeres;De 45 a 64 años;120,91666665;
La Carlota;2010;Demandantes;Mujeres;TOTAL;566,58333333;
La Carlota;2010;Demandantes;Ambos sexos;De 16 a 29 años;398;
La Carlota;2010;Demandantes;Ambos sexos;De 30 a 44 años;534,3333333;
La Carlota;2010;Demandantes;Ambos sexos;De 45 a 64 años;359,58333334;
La Carlota;2010;Demandantes;Ambos sexos;TOTAL;1291,91666664;
La Carlota;2011;Demandantes;Hombres;De 16 a 29 años;195,25;
La Carlota;2011;Demandantes;Hombres;De 30 a 44 años;243,91666669;
La Carlota;2011;Demandantes;Hombres;De 45 a 64 años;255,83333331;
La Carlota;2011;Demandantes;Hombres;TOTAL;695;
La Carlota;2011;Demandantes;Mujeres;De 16 a 29 años;178,08333332;
La Carlota;2011;Demandantes;Mujeres;De 30 a 44 años;277,16666666;
La Carlota;2011;Demandantes;Mujeres;De 45 a 64 años;140,58333333;
La Carlota;2011;Demandantes;Mujeres;TOTAL;595,83333331;
La Carlota;2011;Demandantes;Ambos sexos;De 16 a 29 años;373,33333332;
La Carlota;2011;Demandantes;Ambos sexos;De 30 a 44 años;521,08333335;
La Carlota;2011;Demandantes;Ambos sexos;De 45 a 64 años;396,41666664;
La Carlota;2011;Demandantes;Ambos sexos;TOTAL;1290,83333331;
La Carlota;2012;Demandantes;Hombres;De 16 a 29 años;220,58333333;
La Carlota;2012;Demandantes;Hombres;De 30 a 44 años;320,75000001;
La Carlota;2012;Demandantes;Hombres;De 45 a 64 años;311,08333333;
La Carlota;2012;Demandantes;Hombres;TOTAL;852,41666667;
La Carlota;2012;Demandantes;Mujeres;De 16 a 29 años;195,66666666;
La Carlota;2012;Demandantes;Mujeres;De 30 a 44 años;321,25;
La Carlota;2012;Demandantes;Mujeres;De 45 a 64 años;158,16666669;
La Carlota;2012;Demandantes;Mujeres;TOTAL;675,08333335;
La Carlota;2012;Demandantes;Ambos sexos;De 16 a 29 años;416,24999999;
La Carlota;2012;Demandantes;Ambos sexos;De 30 a 44 años;642,00000001;
La Carlota;2012;Demandantes;Ambos sexos;De 45 a 64 años;469,25000002;
La Carlota;2012;Demandantes;Ambos sexos;TOTAL;1527,50000002;
La Granjuela;2010;Demandantes;Hombres;De 16 a 29 años;7,58333333;
La Granjuela;2010;Demandantes;Hombres;De 30 a 44 años;6,58333332;
La Granjuela;2010;Demandantes;Hombres;De 45 a 64 años;7,66666668;
La Granjuela;2010;Demandantes;Hombres;TOTAL;21,83333333;
La Granjuela;2010;Demandantes;Mujeres;De 16 a 29 años;3,33333333;
La Granjuela;2010;Demandantes;Mujeres;De 30 a 44 años;18,16666666;
La Granjuela;2010;Demandantes;Mujeres;De 45 a 64 años;23,41666666;
La Granjuela;2010;Demandantes;Mujeres;TOTAL;44,91666665;
La Granjuela;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,91666666;
La Granjuela;2010;Demandantes;Ambos sexos;De 30 a 44 años;24,74999998;
La Granjuela;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,08333334;
La Granjuela;2010;Demandantes;Ambos sexos;TOTAL;66,74999998;
La Granjuela;2011;Demandantes;Hombres;De 16 a 29 años;9,50000001;
La Granjuela;2011;Demandantes;Hombres;De 30 a 44 años;7,41666666;
La Granjuela;2011;Demandantes;Hombres;De 45 a 64 años;11,41666667;
La Granjuela;2011;Demandantes;Hombres;TOTAL;28,33333334;
La Granjuela;2011;Demandantes;Mujeres;De 16 a 29 años;4,91666666;
La Granjuela;2011;Demandantes;Mujeres;De 30 a 44 años;13,08333331;
La Granjuela;2011;Demandantes;Mujeres;De 45 a 64 años;19,25;
La Granjuela;2011;Demandantes;Mujeres;TOTAL;37,24999997;
La Granjuela;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,41666667;
La Granjuela;2011;Demandantes;Ambos sexos;De 30 a 44 años;20,49999997;
La Granjuela;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,66666667;
La Granjuela;2011;Demandantes;Ambos sexos;TOTAL;65,58333331;
La Granjuela;2012;Demandantes;Hombres;De 16 a 29 años;12,58333334;
La Granjuela;2012;Demandantes;Hombres;De 30 a 44 años;9,83333334;
La Granjuela;2012;Demandantes;Hombres;De 45 a 64 años;13,25;
La Granjuela;2012;Demandantes;Hombres;TOTAL;35,66666668;
La Granjuela;2012;Demandantes;Mujeres;De 16 a 29 años;6,75000001;
La Granjuela;2012;Demandantes;Mujeres;De 30 a 44 años;18,08333333;
La Granjuela;2012;Demandantes;Mujeres;De 45 a 64 años;25,08333334;
La Granjuela;2012;Demandantes;Mujeres;TOTAL;49,91666668;
La Granjuela;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,33333335;
La Granjuela;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,91666667;
La Granjuela;2012;Demandantes;Ambos sexos;De 45 a 64 años;38,33333334;
La Granjuela;2012;Demandantes;Ambos sexos;TOTAL;85,58333336;
La Rambla;2010;Demandantes;Hombres;De 16 a 29 años;101,41666665;
La Rambla;2010;Demandantes;Hombres;De 30 a 44 años;122,66666667;
La Rambla;2010;Demandantes;Hombres;De 45 a 64 años;89,33333334;
La Rambla;2010;Demandantes;Hombres;TOTAL;313,41666666;
La Rambla;2010;Demandantes;Mujeres;De 16 a 29 años;90,41666666;
La Rambla;2010;Demandantes;Mujeres;De 30 a 44 años;151,16666667;
La Rambla;2010;Demandantes;Mujeres;De 45 a 64 años;58,25000001;
La Rambla;2010;Demandantes;Mujeres;TOTAL;299,83333334;
La Rambla;2010;Demandantes;Ambos sexos;De 16 a 29 años;191,83333331;
La Rambla;2010;Demandantes;Ambos sexos;De 30 a 44 años;273,83333334;
La Rambla;2010;Demandantes;Ambos sexos;De 45 a 64 años;147,58333335;
La Rambla;2010;Demandantes;Ambos sexos;TOTAL;613,25;
La Rambla;2011;Demandantes;Hombres;De 16 a 29 años;96,33333332;
La Rambla;2011;Demandantes;Hombres;De 30 a 44 años;116,91666666;
La Rambla;2011;Demandantes;Hombres;De 45 a 64 años;95,08333333;
La Rambla;2011;Demandantes;Hombres;TOTAL;308,33333331;
La Rambla;2011;Demandantes;Mujeres;De 16 a 29 años;105,74999999;
La Rambla;2011;Demandantes;Mujeres;De 30 a 44 años;145,41666667;
La Rambla;2011;Demandantes;Mujeres;De 45 a 64 años;54,25000001;
La Rambla;2011;Demandantes;Mujeres;TOTAL;305,41666667;
La Rambla;2011;Demandantes;Ambos sexos;De 16 a 29 años;202,08333331;
La Rambla;2011;Demandantes;Ambos sexos;De 30 a 44 años;262,33333333;
La Rambla;2011;Demandantes;Ambos sexos;De 45 a 64 años;149,33333334;
La Rambla;2011;Demandantes;Ambos sexos;TOTAL;613,74999998;
La Rambla;2012;Demandantes;Hombres;De 16 a 29 años;113,66666667;
La Rambla;2012;Demandantes;Hombres;De 30 a 44 años;140,16666668;
La Rambla;2012;Demandantes;Hombres;De 45 a 64 años;122,08333331;
La Rambla;2012;Demandantes;Hombres;TOTAL;375,91666666;
La Rambla;2012;Demandantes;Mujeres;De 16 a 29 años;118,08333334;
La Rambla;2012;Demandantes;Mujeres;De 30 a 44 años;150,58333335;
La Rambla;2012;Demandantes;Mujeres;De 45 a 64 años;67,33333332;
La Rambla;2012;Demandantes;Mujeres;TOTAL;336,00000001;
La Rambla;2012;Demandantes;Ambos sexos;De 16 a 29 años;231,75000001;
La Rambla;2012;Demandantes;Ambos sexos;De 30 a 44 años;290,75000003;
La Rambla;2012;Demandantes;Ambos sexos;De 45 a 64 años;189,41666663;
La Rambla;2012;Demandantes;Ambos sexos;TOTAL;711,91666667;
La Victoria;2010;Demandantes;Hombres;De 16 a 29 años;28,91666667;
La Victoria;2010;Demandantes;Hombres;De 30 a 44 años;42,08333332;
La Victoria;2010;Demandantes;Hombres;De 45 a 64 años;34,24999999;
La Victoria;2010;Demandantes;Hombres;TOTAL;105,24999998;
La Victoria;2010;Demandantes;Mujeres;De 16 a 29 años;24,33333334;
La Victoria;2010;Demandantes;Mujeres;De 30 a 44 años;26,58333333;
La Victoria;2010;Demandantes;Mujeres;De 45 a 64 años;12,58333332;
La Victoria;2010;Demandantes;Mujeres;TOTAL;63,49999999;
La Victoria;2010;Demandantes;Ambos sexos;De 16 a 29 años;53,25000001;
La Victoria;2010;Demandantes;Ambos sexos;De 30 a 44 años;68,66666665;
La Victoria;2010;Demandantes;Ambos sexos;De 45 a 64 años;46,83333331;
La Victoria;2010;Demandantes;Ambos sexos;TOTAL;168,74999997;
La Victoria;2011;Demandantes;Hombres;De 16 a 29 años;30,66666665;
La Victoria;2011;Demandantes;Hombres;De 30 a 44 años;36,24999998;
La Victoria;2011;Demandantes;Hombres;De 45 a 64 años;30,75;
La Victoria;2011;Demandantes;Hombres;TOTAL;97,66666663;
La Victoria;2011;Demandantes;Mujeres;De 16 a 29 años;23,66666668;
La Victoria;2011;Demandantes;Mujeres;De 30 a 44 años;37,33333333;
La Victoria;2011;Demandantes;Mujeres;De 45 a 64 años;13,41666667;
La Victoria;2011;Demandantes;Mujeres;TOTAL;74,41666668;
La Victoria;2011;Demandantes;Ambos sexos;De 16 a 29 años;54,33333333;
La Victoria;2011;Demandantes;Ambos sexos;De 30 a 44 años;73,58333331;
La Victoria;2011;Demandantes;Ambos sexos;De 45 a 64 años;44,16666667;
La Victoria;2011;Demandantes;Ambos sexos;TOTAL;172,08333331;
La Victoria;2012;Demandantes;Hombres;De 16 a 29 años;37,25000001;
La Victoria;2012;Demandantes;Hombres;De 30 a 44 años;51,58333333;
La Victoria;2012;Demandantes;Hombres;De 45 a 64 años;39,83333335;
La Victoria;2012;Demandantes;Hombres;TOTAL;128,66666669;
La Victoria;2012;Demandantes;Mujeres;De 16 a 29 años;28,00000002;
La Victoria;2012;Demandantes;Mujeres;De 30 a 44 años;48,33333334;
La Victoria;2012;Demandantes;Mujeres;De 45 a 64 años;15,49999999;
La Victoria;2012;Demandantes;Mujeres;TOTAL;91,83333335;
La Victoria;2012;Demandantes;Ambos sexos;De 16 a 29 años;65,25000003;
La Victoria;2012;Demandantes;Ambos sexos;De 30 a 44 años;99,91666667;
La Victoria;2012;Demandantes;Ambos sexos;De 45 a 64 años;55,33333334;
La Victoria;2012;Demandantes;Ambos sexos;TOTAL;220,50000004;
Los Blázquez;2010;Demandantes;Hombres;De 16 a 29 años;9,91666666;
Los Blázquez;2010;Demandantes;Hombres;De 30 a 44 años;19,08333332;
Los Blázquez;2010;Demandantes;Hombres;De 45 a 64 años;8,58333333;
Los Blázquez;2010;Demandantes;Hombres;TOTAL;37,58333331;
Los Blázquez;2010;Demandantes;Mujeres;De 16 a 29 años;13,33333333;
Los Blázquez;2010;Demandantes;Mujeres;De 30 a 44 años;29,00000002;
Los Blázquez;2010;Demandantes;Mujeres;De 45 a 64 años;30,83333332;
Los Blázquez;2010;Demandantes;Mujeres;TOTAL;73,16666667;
Los Blázquez;2010;Demandantes;Ambos sexos;De 16 a 29 años;23,24999999;
Los Blázquez;2010;Demandantes;Ambos sexos;De 30 a 44 años;48,08333334;
Los Blázquez;2010;Demandantes;Ambos sexos;De 45 a 64 años;39,41666665;
Los Blázquez;2010;Demandantes;Ambos sexos;TOTAL;110,74999998;
Los Blázquez;2011;Demandantes;Hombres;De 16 a 29 años;10,75000002;
Los Blázquez;2011;Demandantes;Hombres;De 30 a 44 años;15,75000001;
Los Blázquez;2011;Demandantes;Hombres;De 45 a 64 años;12,58333334;
Los Blázquez;2011;Demandantes;Hombres;TOTAL;39,08333337;
Los Blázquez;2011;Demandantes;Mujeres;De 16 a 29 años;8,83333335;
Los Blázquez;2011;Demandantes;Mujeres;De 30 a 44 años;25,08333332;
Los Blázquez;2011;Demandantes;Mujeres;De 45 a 64 años;30,41666666;
Los Blázquez;2011;Demandantes;Mujeres;TOTAL;64,33333333;
Los Blázquez;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,58333337;
Los Blázquez;2011;Demandantes;Ambos sexos;De 30 a 44 años;40,83333333;
Los Blázquez;2011;Demandantes;Ambos sexos;De 45 a 64 años;43;
Los Blázquez;2011;Demandantes;Ambos sexos;TOTAL;103,4166667;
Los Blázquez;2012;Demandantes;Hombres;De 16 a 29 años;16,16666666;
Los Blázquez;2012;Demandantes;Hombres;De 30 a 44 años;16,24999999;
Los Blázquez;2012;Demandantes;Hombres;De 45 a 64 años;16,91666668;
Los Blázquez;2012;Demandantes;Hombres;TOTAL;49,33333333;
Los Blázquez;2012;Demandantes;Mujeres;De 16 a 29 años;10,58333334;
Los Blázquez;2012;Demandantes;Mujeres;De 30 a 44 años;33,08333333;
Los Blázquez;2012;Demandantes;Mujeres;De 45 a 64 años;28,83333333;
Los Blázquez;2012;Demandantes;Mujeres;TOTAL;72,5;
Los Blázquez;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,75;
Los Blázquez;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,33333332;
Los Blázquez;2012;Demandantes;Ambos sexos;De 45 a 64 años;45,75000001;
Los Blázquez;2012;Demandantes;Ambos sexos;TOTAL;121,83333333;
Lucena;2010;Demandantes;Hombres;De 16 a 29 años;626,66666666;
Lucena;2010;Demandantes;Hombres;De 30 a 44 años;834,08333334;
Lucena;2010;Demandantes;Hombres;De 45 a 64 años;659,83333331;
Lucena;2010;Demandantes;Hombres;TOTAL;2120,58333331;
Lucena;2010;Demandantes;Mujeres;De 16 a 29 años;625,58333336;
Lucena;2010;Demandantes;Mujeres;De 30 a 44 años;1067,33333334;
Lucena;2010;Demandantes;Mujeres;De 45 a 64 años;444,91666667;
Lucena;2010;Demandantes;Mujeres;TOTAL;2137,83333337;
Lucena;2010;Demandantes;Ambos sexos;De 16 a 29 años;1252,25000002;
Lucena;2010;Demandantes;Ambos sexos;De 30 a 44 años;1901,41666668;
Lucena;2010;Demandantes;Ambos sexos;De 45 a 64 años;1104,74999998;
Lucena;2010;Demandantes;Ambos sexos;TOTAL;4258,41666668;
Lucena;2011;Demandantes;Hombres;De 16 a 29 años;659,91666665;
Lucena;2011;Demandantes;Hombres;De 30 a 44 años;877;
Lucena;2011;Demandantes;Hombres;De 45 a 64 años;761,00000002;
Lucena;2011;Demandantes;Hombres;TOTAL;2297,91666667;
Lucena;2011;Demandantes;Mujeres;De 16 a 29 años;686,50000003;
Lucena;2011;Demandantes;Mujeres;De 30 a 44 años;1138,66666667;
Lucena;2011;Demandantes;Mujeres;De 45 a 64 años;512,08333331;
Lucena;2011;Demandantes;Mujeres;TOTAL;2337,25000001;
Lucena;2011;Demandantes;Ambos sexos;De 16 a 29 años;1346,41666668;
Lucena;2011;Demandantes;Ambos sexos;De 30 a 44 años;2015,66666667;
Lucena;2011;Demandantes;Ambos sexos;De 45 a 64 años;1273,08333333;
Lucena;2011;Demandantes;Ambos sexos;TOTAL;4635,16666668;
Lucena;2012;Demandantes;Hombres;De 16 a 29 años;710,49999999;
Lucena;2012;Demandantes;Hombres;De 30 a 44 años;969,08333332;
Lucena;2012;Demandantes;Hombres;De 45 a 64 años;909,50000003;
Lucena;2012;Demandantes;Hombres;TOTAL;2589,08333334;
Lucena;2012;Demandantes;Mujeres;De 16 a 29 años;744,91666664;
Lucena;2012;Demandantes;Mujeres;De 30 a 44 años;1247,00000001;
Lucena;2012;Demandantes;Mujeres;De 45 a 64 años;627,91666669;
Lucena;2012;Demandantes;Mujeres;TOTAL;2619,83333334;
Lucena;2012;Demandantes;Ambos sexos;De 16 a 29 años;1455,41666663;
Lucena;2012;Demandantes;Ambos sexos;De 30 a 44 años;2216,08333333;
Lucena;2012;Demandantes;Ambos sexos;De 45 a 64 años;1537,41666672;
Lucena;2012;Demandantes;Ambos sexos;TOTAL;5208,91666668;
Luque;2010;Demandantes;Hombres;De 16 a 29 años;21,08333335;
Luque;2010;Demandantes;Hombres;De 30 a 44 años;29,66666665;
Luque;2010;Demandantes;Hombres;De 45 a 64 años;36,58333333;
Luque;2010;Demandantes;Hombres;TOTAL;87,33333333;
Luque;2010;Demandantes;Mujeres;De 16 a 29 años;30,58333333;
Luque;2010;Demandantes;Mujeres;De 30 a 44 años;41,66666669;
Luque;2010;Demandantes;Mujeres;De 45 a 64 años;18,08333334;
Luque;2010;Demandantes;Mujeres;TOTAL;90,33333336;
Luque;2010;Demandantes;Ambos sexos;De 16 a 29 años;51,66666668;
Luque;2010;Demandantes;Ambos sexos;De 30 a 44 años;71,33333334;
Luque;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,66666667;
Luque;2010;Demandantes;Ambos sexos;TOTAL;177,66666669;
Luque;2011;Demandantes;Hombres;De 16 a 29 años;23,41666668;
Luque;2011;Demandantes;Hombres;De 30 a 44 años;31,08333333;
Luque;2011;Demandantes;Hombres;De 45 a 64 años;42,58333333;
Luque;2011;Demandantes;Hombres;TOTAL;97,08333334;
Luque;2011;Demandantes;Mujeres;De 16 a 29 años;34,00000001;
Luque;2011;Demandantes;Mujeres;De 30 a 44 años;37,33333334;
Luque;2011;Demandantes;Mujeres;De 45 a 64 años;16,41666669;
Luque;2011;Demandantes;Mujeres;TOTAL;87,75000004;
Luque;2011;Demandantes;Ambos sexos;De 16 a 29 años;57,41666669;
Luque;2011;Demandantes;Ambos sexos;De 30 a 44 años;68,41666667;
Luque;2011;Demandantes;Ambos sexos;De 45 a 64 años;59,00000002;
Luque;2011;Demandantes;Ambos sexos;TOTAL;184,83333338;
Luque;2012;Demandantes;Hombres;De 16 a 29 años;29,91666665;
Luque;2012;Demandantes;Hombres;De 30 a 44 años;34,16666666;
Luque;2012;Demandantes;Hombres;De 45 a 64 años;53,41666668;
Luque;2012;Demandantes;Hombres;TOTAL;117,49999999;
Luque;2012;Demandantes;Mujeres;De 16 a 29 años;42,16666667;
Luque;2012;Demandantes;Mujeres;De 30 a 44 años;46,99999999;
Luque;2012;Demandantes;Mujeres;De 45 a 64 años;25,08333333;
Luque;2012;Demandantes;Mujeres;TOTAL;114,24999999;
Luque;2012;Demandantes;Ambos sexos;De 16 a 29 años;72,08333332;
Luque;2012;Demandantes;Ambos sexos;De 30 a 44 años;81,16666665;
Luque;2012;Demandantes;Ambos sexos;De 45 a 64 años;78,50000001;
Luque;2012;Demandantes;Ambos sexos;TOTAL;231,74999998;
Montalbán de Córdoba;2010;Demandantes;Hombres;De 16 a 29 años;34,5;
Montalbán de Córdoba;2010;Demandantes;Hombres;De 30 a 44 años;45,25;
Montalbán de Córdoba;2010;Demandantes;Hombres;De 45 a 64 años;22,08333334;
Montalbán de Córdoba;2010;Demandantes;Hombres;TOTAL;101,83333334;
Montalbán de Córdoba;2010;Demandantes;Mujeres;De 16 a 29 años;25,75;
Montalbán de Córdoba;2010;Demandantes;Mujeres;De 30 a 44 años;25,16666667;
Montalbán de Córdoba;2010;Demandantes;Mujeres;De 45 a 64 años;6,74999999;
Montalbán de Córdoba;2010;Demandantes;Mujeres;TOTAL;57,66666666;
Montalbán de Córdoba;2010;Demandantes;Ambos sexos;De 16 a 29 años;60,25;
Montalbán de Córdoba;2010;Demandantes;Ambos sexos;De 30 a 44 años;70,41666667;
Montalbán de Córdoba;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,83333333;
Montalbán de Córdoba;2010;Demandantes;Ambos sexos;TOTAL;159,5;
Montalbán de Córdoba;2011;Demandantes;Hombres;De 16 a 29 años;32,58333333;
Montalbán de Córdoba;2011;Demandantes;Hombres;De 30 a 44 años;30,83333331;
Montalbán de Córdoba;2011;Demandantes;Hombres;De 45 a 64 años;22,83333332;
Montalbán de Córdoba;2011;Demandantes;Hombres;TOTAL;86,24999996;
Montalbán de Córdoba;2011;Demandantes;Mujeres;De 16 a 29 años;35,25000001;
Montalbán de Córdoba;2011;Demandantes;Mujeres;De 30 a 44 años;23,49999999;
Montalbán de Córdoba;2011;Demandantes;Mujeres;De 45 a 64 años;6,16666667;
Montalbán de Córdoba;2011;Demandantes;Mujeres;TOTAL;64,91666667;
Montalbán de Córdoba;2011;Demandantes;Ambos sexos;De 16 a 29 años;67,83333334;
Montalbán de Córdoba;2011;Demandantes;Ambos sexos;De 30 a 44 años;54,3333333;
Montalbán de Córdoba;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,99999999;
Montalbán de Córdoba;2011;Demandantes;Ambos sexos;TOTAL;151,16666663;
Montalbán de Córdoba;2012;Demandantes;Hombres;De 16 a 29 años;32,25;
Montalbán de Córdoba;2012;Demandantes;Hombres;De 30 a 44 años;33,58333333;
Montalbán de Córdoba;2012;Demandantes;Hombres;De 45 a 64 años;24,33333333;
Montalbán de Córdoba;2012;Demandantes;Hombres;TOTAL;90,16666666;
Montalbán de Córdoba;2012;Demandantes;Mujeres;De 16 a 29 años;37,41666666;
Montalbán de Córdoba;2012;Demandantes;Mujeres;De 30 a 44 años;33,16666666;
Montalbán de Córdoba;2012;Demandantes;Mujeres;De 45 a 64 años;9,99999999;
Montalbán de Córdoba;2012;Demandantes;Mujeres;TOTAL;80,58333331;
Montalbán de Córdoba;2012;Demandantes;Ambos sexos;De 16 a 29 años;69,66666666;
Montalbán de Córdoba;2012;Demandantes;Ambos sexos;De 30 a 44 años;66,74999999;
Montalbán de Córdoba;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,33333332;
Montalbán de Córdoba;2012;Demandantes;Ambos sexos;TOTAL;170,74999997;
Montemayor;2010;Demandantes;Hombres;De 16 a 29 años;48,99999997;
Montemayor;2010;Demandantes;Hombres;De 30 a 44 años;61,33333334;
Montemayor;2010;Demandantes;Hombres;De 45 a 64 años;61,33333332;
Montemayor;2010;Demandantes;Hombres;TOTAL;171,66666663;
Montemayor;2010;Demandantes;Mujeres;De 16 a 29 años;28,66666667;
Montemayor;2010;Demandantes;Mujeres;De 30 a 44 años;51,66666666;
Montemayor;2010;Demandantes;Mujeres;De 45 a 64 años;14,83333333;
Montemayor;2010;Demandantes;Mujeres;TOTAL;95,16666666;
Montemayor;2010;Demandantes;Ambos sexos;De 16 a 29 años;77,66666664;
Montemayor;2010;Demandantes;Ambos sexos;De 30 a 44 años;113;
Montemayor;2010;Demandantes;Ambos sexos;De 45 a 64 años;76,16666665;
Montemayor;2010;Demandantes;Ambos sexos;TOTAL;266,83333329;
Montemayor;2011;Demandantes;Hombres;De 16 a 29 años;49,91666666;
Montemayor;2011;Demandantes;Hombres;De 30 a 44 años;61,74999999;
Montemayor;2011;Demandantes;Hombres;De 45 a 64 años;61,58333334;
Montemayor;2011;Demandantes;Hombres;TOTAL;173,24999999;
Montemayor;2011;Demandantes;Mujeres;De 16 a 29 años;41,16666666;
Montemayor;2011;Demandantes;Mujeres;De 30 a 44 años;56,25;
Montemayor;2011;Demandantes;Mujeres;De 45 a 64 años;17,66666665;
Montemayor;2011;Demandantes;Mujeres;TOTAL;115,08333331;
Montemayor;2011;Demandantes;Ambos sexos;De 16 a 29 años;91,08333332;
Montemayor;2011;Demandantes;Ambos sexos;De 30 a 44 años;117,99999999;
Montemayor;2011;Demandantes;Ambos sexos;De 45 a 64 años;79,24999999;
Montemayor;2011;Demandantes;Ambos sexos;TOTAL;288,3333333;
Montemayor;2012;Demandantes;Hombres;De 16 a 29 años;62,08333331;
Montemayor;2012;Demandantes;Hombres;De 30 a 44 años;81,66666668;
Montemayor;2012;Demandantes;Hombres;De 45 a 64 años;95,58333333;
Montemayor;2012;Demandantes;Hombres;TOTAL;239,33333332;
Montemayor;2012;Demandantes;Mujeres;De 16 a 29 años;54,75000002;
Montemayor;2012;Demandantes;Mujeres;De 30 a 44 años;63,58333334;
Montemayor;2012;Demandantes;Mujeres;De 45 a 64 años;22,75;
Montemayor;2012;Demandantes;Mujeres;TOTAL;141,08333336;
Montemayor;2012;Demandantes;Ambos sexos;De 16 a 29 años;116,83333333;
Montemayor;2012;Demandantes;Ambos sexos;De 30 a 44 años;145,25000002;
Montemayor;2012;Demandantes;Ambos sexos;De 45 a 64 años;118,33333333;
Montemayor;2012;Demandantes;Ambos sexos;TOTAL;380,41666668;
Montilla;2010;Demandantes;Hombres;De 16 a 29 años;309,58333336;
Montilla;2010;Demandantes;Hombres;De 30 a 44 años;364,91666668;
Montilla;2010;Demandantes;Hombres;De 45 a 64 años;291,58333335;
Montilla;2010;Demandantes;Hombres;TOTAL;966,08333339;
Montilla;2010;Demandantes;Mujeres;De 16 a 29 años;269,00000001;
Montilla;2010;Demandantes;Mujeres;De 30 a 44 años;553,25000002;
