Territorio;Anual;Medida;Sexo;Edad;Valor;
Montilla;2010;Demandantes;Mujeres;De 45 a 64 años;348,58333333;
Montilla;2010;Demandantes;Mujeres;TOTAL;1170,83333336;
Montilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;578,58333337;
Montilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;918,1666667;
Montilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;640,16666668;
Montilla;2010;Demandantes;Ambos sexos;TOTAL;2136,91666675;
Montilla;2011;Demandantes;Hombres;De 16 a 29 años;324,91666665;
Montilla;2011;Demandantes;Hombres;De 30 a 44 años;353,00000002;
Montilla;2011;Demandantes;Hombres;De 45 a 64 años;328,91666666;
Montilla;2011;Demandantes;Hombres;TOTAL;1006,83333333;
Montilla;2011;Demandantes;Mujeres;De 16 a 29 años;307,66666669;
Montilla;2011;Demandantes;Mujeres;De 30 a 44 años;580,00000001;
Montilla;2011;Demandantes;Mujeres;De 45 a 64 años;400,58333333;
Montilla;2011;Demandantes;Mujeres;TOTAL;1288,25000003;
Montilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;632,58333334;
Montilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;933,00000003;
Montilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;729,49999999;
Montilla;2011;Demandantes;Ambos sexos;TOTAL;2295,08333336;
Montilla;2012;Demandantes;Hombres;De 16 a 29 años;357,41666667;
Montilla;2012;Demandantes;Hombres;De 30 a 44 años;405,08333333;
Montilla;2012;Demandantes;Hombres;De 45 a 64 años;408,50000003;
Montilla;2012;Demandantes;Hombres;TOTAL;1171,00000003;
Montilla;2012;Demandantes;Mujeres;De 16 a 29 años;329,91666665;
Montilla;2012;Demandantes;Mujeres;De 30 a 44 años;628,33333334;
Montilla;2012;Demandantes;Mujeres;De 45 a 64 años;479,16666666;
Montilla;2012;Demandantes;Mujeres;TOTAL;1437,41666665;
Montilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;687,33333332;
Montilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;1033,41666667;
Montilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;887,66666669;
Montilla;2012;Demandantes;Ambos sexos;TOTAL;2608,41666668;
Montoro;2010;Demandantes;Hombres;De 16 a 29 años;149,66666668;
Montoro;2010;Demandantes;Hombres;De 30 a 44 años;196,83333331;
Montoro;2010;Demandantes;Hombres;De 45 a 64 años;161,24999999;
Montoro;2010;Demandantes;Hombres;TOTAL;507,74999998;
Montoro;2010;Demandantes;Mujeres;De 16 a 29 años;140,66666665;
Montoro;2010;Demandantes;Mujeres;De 30 a 44 años;149,83333331;
Montoro;2010;Demandantes;Mujeres;De 45 a 64 años;105,66666665;
Montoro;2010;Demandantes;Mujeres;TOTAL;396,16666661;
Montoro;2010;Demandantes;Ambos sexos;De 16 a 29 años;290,33333333;
Montoro;2010;Demandantes;Ambos sexos;De 30 a 44 años;346,66666662;
Montoro;2010;Demandantes;Ambos sexos;De 45 a 64 años;266,91666664;
Montoro;2010;Demandantes;Ambos sexos;TOTAL;903,91666659;
Montoro;2011;Demandantes;Hombres;De 16 a 29 años;152,74999998;
Montoro;2011;Demandantes;Hombres;De 30 a 44 años;205,49999997;
Montoro;2011;Demandantes;Hombres;De 45 a 64 años;185,08333332;
Montoro;2011;Demandantes;Hombres;TOTAL;543,33333327;
Montoro;2011;Demandantes;Mujeres;De 16 a 29 años;159,83333333;
Montoro;2011;Demandantes;Mujeres;De 30 a 44 años;160,16666666;
Montoro;2011;Demandantes;Mujeres;De 45 a 64 años;110,83333333;
Montoro;2011;Demandantes;Mujeres;TOTAL;430,83333332;
Montoro;2011;Demandantes;Ambos sexos;De 16 a 29 años;312,58333331;
Montoro;2011;Demandantes;Ambos sexos;De 30 a 44 años;365,66666663;
Montoro;2011;Demandantes;Ambos sexos;De 45 a 64 años;295,91666665;
Montoro;2011;Demandantes;Ambos sexos;TOTAL;974,16666659;
Montoro;2012;Demandantes;Hombres;De 16 a 29 años;169,49999996;
Montoro;2012;Demandantes;Hombres;De 30 a 44 años;258,08333334;
Montoro;2012;Demandantes;Hombres;De 45 a 64 años;241,5;
Montoro;2012;Demandantes;Hombres;TOTAL;669,0833333;
Montoro;2012;Demandantes;Mujeres;De 16 a 29 años;185,08333334;
Montoro;2012;Demandantes;Mujeres;De 30 a 44 años;191,25000001;
Montoro;2012;Demandantes;Mujeres;De 45 a 64 años;132,16666666;
Montoro;2012;Demandantes;Mujeres;TOTAL;508,50000001;
Montoro;2012;Demandantes;Ambos sexos;De 16 a 29 años;354,5833333;
Montoro;2012;Demandantes;Ambos sexos;De 30 a 44 años;449,33333335;
Montoro;2012;Demandantes;Ambos sexos;De 45 a 64 años;373,66666666;
Montoro;2012;Demandantes;Ambos sexos;TOTAL;1177,58333331;
Monturque;2010;Demandantes;Hombres;De 16 a 29 años;11,41666666;
Monturque;2010;Demandantes;Hombres;De 30 a 44 años;20,66666665;
Monturque;2010;Demandantes;Hombres;De 45 a 64 años;18,33333332;
Monturque;2010;Demandantes;Hombres;TOTAL;50,41666663;
Monturque;2010;Demandantes;Mujeres;De 16 a 29 años;16,41666666;
Monturque;2010;Demandantes;Mujeres;De 30 a 44 años;17,74999998;
Monturque;2010;Demandantes;Mujeres;De 45 a 64 años;4,25;
Monturque;2010;Demandantes;Mujeres;TOTAL;38,41666664;
Monturque;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,83333332;
Monturque;2010;Demandantes;Ambos sexos;De 30 a 44 años;38,41666663;
Monturque;2010;Demandantes;Ambos sexos;De 45 a 64 años;22,58333332;
Monturque;2010;Demandantes;Ambos sexos;TOTAL;88,83333327;
Monturque;2011;Demandantes;Hombres;De 16 a 29 años;15,33333334;
Monturque;2011;Demandantes;Hombres;De 30 a 44 años;21,41666668;
Monturque;2011;Demandantes;Hombres;De 45 a 64 años;24,75;
Monturque;2011;Demandantes;Hombres;TOTAL;61,50000002;
Monturque;2011;Demandantes;Mujeres;De 16 a 29 años;22,66666665;
Monturque;2011;Demandantes;Mujeres;De 30 a 44 años;20,66666667;
Monturque;2011;Demandantes;Mujeres;De 45 a 64 años;5,08333334;
Monturque;2011;Demandantes;Mujeres;TOTAL;48,41666666;
Monturque;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,99999999;
Monturque;2011;Demandantes;Ambos sexos;De 30 a 44 años;42,08333335;
Monturque;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,83333334;
Monturque;2011;Demandantes;Ambos sexos;TOTAL;109,91666668;
Monturque;2012;Demandantes;Hombres;De 16 a 29 años;22,08333332;
Monturque;2012;Demandantes;Hombres;De 30 a 44 años;24,08333334;
Monturque;2012;Demandantes;Hombres;De 45 a 64 años;33,33333333;
Monturque;2012;Demandantes;Hombres;TOTAL;79,49999999;
Monturque;2012;Demandantes;Mujeres;De 16 a 29 años;29,16666667;
Monturque;2012;Demandantes;Mujeres;De 30 a 44 años;21,66666667;
Monturque;2012;Demandantes;Mujeres;De 45 a 64 años;7,41666666;
Monturque;2012;Demandantes;Mujeres;TOTAL;58,25;
Monturque;2012;Demandantes;Ambos sexos;De 16 a 29 años;51,24999999;
Monturque;2012;Demandantes;Ambos sexos;De 30 a 44 años;45,75000001;
Monturque;2012;Demandantes;Ambos sexos;De 45 a 64 años;40,74999999;
Monturque;2012;Demandantes;Ambos sexos;TOTAL;137,74999999;
Moriles;2010;Demandantes;Hombres;De 16 a 29 años;48,08333334;
Moriles;2010;Demandantes;Hombres;De 30 a 44 años;66,99999999;
Moriles;2010;Demandantes;Hombres;De 45 a 64 años;52,16666668;
Moriles;2010;Demandantes;Hombres;TOTAL;167,25000001;
Moriles;2010;Demandantes;Mujeres;De 16 a 29 años;47,08333332;
Moriles;2010;Demandantes;Mujeres;De 30 a 44 años;46,75;
Moriles;2010;Demandantes;Mujeres;De 45 a 64 años;13,58333332;
Moriles;2010;Demandantes;Mujeres;TOTAL;107,41666664;
Moriles;2010;Demandantes;Ambos sexos;De 16 a 29 años;95,16666666;
Moriles;2010;Demandantes;Ambos sexos;De 30 a 44 años;113,74999999;
Moriles;2010;Demandantes;Ambos sexos;De 45 a 64 años;65,75;
Moriles;2010;Demandantes;Ambos sexos;TOTAL;274,66666665;
Moriles;2011;Demandantes;Hombres;De 16 a 29 años;50,16666667;
Moriles;2011;Demandantes;Hombres;De 30 a 44 años;69,75;
Moriles;2011;Demandantes;Hombres;De 45 a 64 años;57,91666666;
Moriles;2011;Demandantes;Hombres;TOTAL;177,83333333;
Moriles;2011;Demandantes;Mujeres;De 16 a 29 años;59,83333334;
Moriles;2011;Demandantes;Mujeres;De 30 a 44 años;51,74999999;
Moriles;2011;Demandantes;Mujeres;De 45 a 64 años;17,16666667;
Moriles;2011;Demandantes;Mujeres;TOTAL;128,75;
Moriles;2011;Demandantes;Ambos sexos;De 16 a 29 años;110,00000001;
Moriles;2011;Demandantes;Ambos sexos;De 30 a 44 años;121,49999999;
Moriles;2011;Demandantes;Ambos sexos;De 45 a 64 años;75,08333333;
Moriles;2011;Demandantes;Ambos sexos;TOTAL;306,58333333;
Moriles;2012;Demandantes;Hombres;De 16 a 29 años;75,66666667;
Moriles;2012;Demandantes;Hombres;De 30 a 44 años;102,75000002;
Moriles;2012;Demandantes;Hombres;De 45 a 64 años;82,33333334;
Moriles;2012;Demandantes;Hombres;TOTAL;260,75000003;
Moriles;2012;Demandantes;Mujeres;De 16 a 29 años;70,58333334;
Moriles;2012;Demandantes;Mujeres;De 30 a 44 años;60,33333332;
Moriles;2012;Demandantes;Mujeres;De 45 a 64 años;16,33333334;
Moriles;2012;Demandantes;Mujeres;TOTAL;147,25;
Moriles;2012;Demandantes;Ambos sexos;De 16 a 29 años;146,25000001;
Moriles;2012;Demandantes;Ambos sexos;De 30 a 44 años;163,08333334;
Moriles;2012;Demandantes;Ambos sexos;De 45 a 64 años;98,66666668;
Moriles;2012;Demandantes;Ambos sexos;TOTAL;408,00000003;
Nueva Carteya;2010;Demandantes;Hombres;De 16 a 29 años;40,25000002;
Nueva Carteya;2010;Demandantes;Hombres;De 30 a 44 años;68,66666666;
Nueva Carteya;2010;Demandantes;Hombres;De 45 a 64 años;44,74999998;
Nueva Carteya;2010;Demandantes;Hombres;TOTAL;153,66666666;
Nueva Carteya;2010;Demandantes;Mujeres;De 16 a 29 años;29,66666668;
Nueva Carteya;2010;Demandantes;Mujeres;De 30 a 44 años;35,66666666;
Nueva Carteya;2010;Demandantes;Mujeres;De 45 a 64 años;7,25;
Nueva Carteya;2010;Demandantes;Mujeres;TOTAL;72,58333334;
Nueva Carteya;2010;Demandantes;Ambos sexos;De 16 a 29 años;69,9166667;
Nueva Carteya;2010;Demandantes;Ambos sexos;De 30 a 44 años;104,33333332;
Nueva Carteya;2010;Demandantes;Ambos sexos;De 45 a 64 años;51,99999998;
Nueva Carteya;2010;Demandantes;Ambos sexos;TOTAL;226,25;
Nueva Carteya;2011;Demandantes;Hombres;De 16 a 29 años;32,66666666;
Nueva Carteya;2011;Demandantes;Hombres;De 30 a 44 años;77,66666667;
Nueva Carteya;2011;Demandantes;Hombres;De 45 a 64 años;50,91666668;
Nueva Carteya;2011;Demandantes;Hombres;TOTAL;161,25000001;
Nueva Carteya;2011;Demandantes;Mujeres;De 16 a 29 años;41,50000001;
Nueva Carteya;2011;Demandantes;Mujeres;De 30 a 44 años;39,74999999;
Nueva Carteya;2011;Demandantes;Mujeres;De 45 a 64 años;7,83333332;
Nueva Carteya;2011;Demandantes;Mujeres;TOTAL;89,08333332;
Nueva Carteya;2011;Demandantes;Ambos sexos;De 16 a 29 años;74,16666667;
Nueva Carteya;2011;Demandantes;Ambos sexos;De 30 a 44 años;117,41666666;
Nueva Carteya;2011;Demandantes;Ambos sexos;De 45 a 64 años;58,75;
Nueva Carteya;2011;Demandantes;Ambos sexos;TOTAL;250,33333333;
Nueva Carteya;2012;Demandantes;Hombres;De 16 a 29 años;40,75;
Nueva Carteya;2012;Demandantes;Hombres;De 30 a 44 años;72,08333331;
Nueva Carteya;2012;Demandantes;Hombres;De 45 a 64 años;64,74999999;
Nueva Carteya;2012;Demandantes;Hombres;TOTAL;177,5833333;
Nueva Carteya;2012;Demandantes;Mujeres;De 16 a 29 años;42,41666666;
Nueva Carteya;2012;Demandantes;Mujeres;De 30 a 44 años;49,58333334;
Nueva Carteya;2012;Demandantes;Mujeres;De 45 a 64 años;8,08333332;
Nueva Carteya;2012;Demandantes;Mujeres;TOTAL;100,08333332;
Nueva Carteya;2012;Demandantes;Ambos sexos;De 16 a 29 años;83,16666666;
Nueva Carteya;2012;Demandantes;Ambos sexos;De 30 a 44 años;121,66666665;
Nueva Carteya;2012;Demandantes;Ambos sexos;De 45 a 64 años;72,83333331;
Nueva Carteya;2012;Demandantes;Ambos sexos;TOTAL;277,66666662;
Obejo;2010;Demandantes;Hombres;De 16 a 29 años;16,41666666;
Obejo;2010;Demandantes;Hombres;De 30 a 44 años;18;
Obejo;2010;Demandantes;Hombres;De 45 a 64 años;19,99999999;
Obejo;2010;Demandantes;Hombres;TOTAL;54,41666665;
Obejo;2010;Demandantes;Mujeres;De 16 a 29 años;12,41666667;
Obejo;2010;Demandantes;Mujeres;De 30 a 44 años;38;
Obejo;2010;Demandantes;Mujeres;De 45 a 64 años;23,83333333;
Obejo;2010;Demandantes;Mujeres;TOTAL;74,25;
Obejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,83333333;
Obejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;56;
Obejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;43,83333332;
Obejo;2010;Demandantes;Ambos sexos;TOTAL;128,66666665;
Obejo;2011;Demandantes;Hombres;De 16 a 29 años;20,08333333;
Obejo;2011;Demandantes;Hombres;De 30 a 44 años;30,99999999;
Obejo;2011;Demandantes;Hombres;De 45 a 64 años;31,5;
Obejo;2011;Demandantes;Hombres;TOTAL;82,58333332;
Obejo;2011;Demandantes;Mujeres;De 16 a 29 años;19,25;
Obejo;2011;Demandantes;Mujeres;De 30 a 44 años;37,49999998;
Obejo;2011;Demandantes;Mujeres;De 45 a 64 años;30,08333334;
Obejo;2011;Demandantes;Mujeres;TOTAL;86,83333332;
Obejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;39,33333333;
Obejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;68,49999997;
Obejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;61,58333334;
Obejo;2011;Demandantes;Ambos sexos;TOTAL;169,41666664;
Obejo;2012;Demandantes;Hombres;De 16 a 29 años;30,49999999;
Obejo;2012;Demandantes;Hombres;De 30 a 44 años;36,58333333;
Obejo;2012;Demandantes;Hombres;De 45 a 64 años;40,66666668;
Obejo;2012;Demandantes;Hombres;TOTAL;107,75;
Obejo;2012;Demandantes;Mujeres;De 16 a 29 años;29,66666667;
Obejo;2012;Demandantes;Mujeres;De 30 a 44 años;48,66666665;
Obejo;2012;Demandantes;Mujeres;De 45 a 64 años;33,41666666;
Obejo;2012;Demandantes;Mujeres;TOTAL;111,74999998;
Obejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;60,16666666;
Obejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;85,24999998;
Obejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;74,08333334;
Obejo;2012;Demandantes;Ambos sexos;TOTAL;219,49999998;
Palenciana;2010;Demandantes;Hombres;De 16 a 29 años;8,00000001;
Palenciana;2010;Demandantes;Hombres;De 30 a 44 años;17,16666669;
Palenciana;2010;Demandantes;Hombres;De 45 a 64 años;23,5;
Palenciana;2010;Demandantes;Hombres;TOTAL;48,6666667;
Palenciana;2010;Demandantes;Mujeres;De 16 a 29 años;10,08333333;
Palenciana;2010;Demandantes;Mujeres;De 30 a 44 años;12,66666667;
Palenciana;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Palenciana;2010;Demandantes;Mujeres;TOTAL;27,75;
Palenciana;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,08333334;
Palenciana;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,83333336;
Palenciana;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,5;
Palenciana;2010;Demandantes;Ambos sexos;TOTAL;76,4166667;
Palenciana;2011;Demandantes;Hombres;De 16 a 29 años;13,25;
Palenciana;2011;Demandantes;Hombres;De 30 a 44 años;19,66666667;
Palenciana;2011;Demandantes;Hombres;De 45 a 64 años;25;
Palenciana;2011;Demandantes;Hombres;TOTAL;57,91666667;
Palenciana;2011;Demandantes;Mujeres;De 16 a 29 años;12,91666667;
Palenciana;2011;Demandantes;Mujeres;De 30 a 44 años;13,91666666;
Palenciana;2011;Demandantes;Mujeres;De 45 a 64 años;7,33333333;
Palenciana;2011;Demandantes;Mujeres;TOTAL;34,16666666;
Palenciana;2011;Demandantes;Ambos sexos;De 16 a 29 años;26,16666667;
Palenciana;2011;Demandantes;Ambos sexos;De 30 a 44 años;33,58333333;
Palenciana;2011;Demandantes;Ambos sexos;De 45 a 64 años;32,33333333;
Palenciana;2011;Demandantes;Ambos sexos;TOTAL;92,08333333;
Palenciana;2012;Demandantes;Hombres;De 16 a 29 años;11,33333332;
Palenciana;2012;Demandantes;Hombres;De 30 a 44 años;16,91666667;
Palenciana;2012;Demandantes;Hombres;De 45 a 64 años;24,41666667;
Palenciana;2012;Demandantes;Hombres;TOTAL;52,66666666;
Palenciana;2012;Demandantes;Mujeres;De 16 a 29 años;11,33333333;
Palenciana;2012;Demandantes;Mujeres;De 30 a 44 años;13,33333333;
Palenciana;2012;Demandantes;Mujeres;De 45 a 64 años;5,83333333;
Palenciana;2012;Demandantes;Mujeres;TOTAL;30,49999999;
Palenciana;2012;Demandantes;Ambos sexos;De 16 a 29 años;22,66666665;
Palenciana;2012;Demandantes;Ambos sexos;De 30 a 44 años;30,25;
Palenciana;2012;Demandantes;Ambos sexos;De 45 a 64 años;30,25;
Palenciana;2012;Demandantes;Ambos sexos;TOTAL;83,16666665;
Palma del Río;2010;Demandantes;Hombres;De 16 a 29 años;214,99999997;
Palma del Río;2010;Demandantes;Hombres;De 30 a 44 años;301,66666666;
Palma del Río;2010;Demandantes;Hombres;De 45 a 64 años;233,00000001;
Palma del Río;2010;Demandantes;Hombres;TOTAL;749,66666664;
Palma del Río;2010;Demandantes;Mujeres;De 16 a 29 años;226,08333334;
Palma del Río;2010;Demandantes;Mujeres;De 30 a 44 años;264,75000001;
Palma del Río;2010;Demandantes;Mujeres;De 45 a 64 años;148,41666665;
Palma del Río;2010;Demandantes;Mujeres;TOTAL;639,25;
Palma del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;441,08333331;
Palma del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;566,41666667;
Palma del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;381,41666666;
Palma del Río;2010;Demandantes;Ambos sexos;TOTAL;1388,91666664;
Palma del Río;2011;Demandantes;Hombres;De 16 a 29 años;213,58333334;
Palma del Río;2011;Demandantes;Hombres;De 30 a 44 años;304,41666668;
Palma del Río;2011;Demandantes;Hombres;De 45 a 64 años;253,0833333;
Palma del Río;2011;Demandantes;Hombres;TOTAL;771,08333332;
Palma del Río;2011;Demandantes;Mujeres;De 16 a 29 años;238,83333332;
Palma del Río;2011;Demandantes;Mujeres;De 30 a 44 años;268,08333336;
Palma del Río;2011;Demandantes;Mujeres;De 45 a 64 años;160,50000001;
Palma del Río;2011;Demandantes;Mujeres;TOTAL;667,41666669;
Palma del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;452,41666666;
Palma del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;572,50000004;
Palma del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;413,58333331;
Palma del Río;2011;Demandantes;Ambos sexos;TOTAL;1438,50000001;
Palma del Río;2012;Demandantes;Hombres;De 16 a 29 años;249,75000002;
Palma del Río;2012;Demandantes;Hombres;De 30 a 44 años;336,75;
Palma del Río;2012;Demandantes;Hombres;De 45 a 64 años;299,24999998;
Palma del Río;2012;Demandantes;Hombres;TOTAL;885,75;
Palma del Río;2012;Demandantes;Mujeres;De 16 a 29 años;275,49999998;
Palma del Río;2012;Demandantes;Mujeres;De 30 a 44 años;314,25000001;
Palma del Río;2012;Demandantes;Mujeres;De 45 a 64 años;184,49999998;
Palma del Río;2012;Demandantes;Mujeres;TOTAL;774,24999997;
Palma del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;525,25;
Palma del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;651,00000001;
Palma del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;483,74999996;
Palma del Río;2012;Demandantes;Ambos sexos;TOTAL;1659,99999997;
Pedro Abad;2010;Demandantes;Hombres;De 16 a 29 años;31,33333331;
Pedro Abad;2010;Demandantes;Hombres;De 30 a 44 años;48,08333332;
Pedro Abad;2010;Demandantes;Hombres;De 45 a 64 años;57,33333332;
Pedro Abad;2010;Demandantes;Hombres;TOTAL;136,74999995;
Pedro Abad;2010;Demandantes;Mujeres;De 16 a 29 años;31,16666668;
Pedro Abad;2010;Demandantes;Mujeres;De 30 a 44 años;49,16666665;
Pedro Abad;2010;Demandantes;Mujeres;De 45 a 64 años;22,66666665;
Pedro Abad;2010;Demandantes;Mujeres;TOTAL;102,99999998;
Pedro Abad;2010;Demandantes;Ambos sexos;De 16 a 29 años;62,49999999;
Pedro Abad;2010;Demandantes;Ambos sexos;De 30 a 44 años;97,24999997;
Pedro Abad;2010;Demandantes;Ambos sexos;De 45 a 64 años;79,99999997;
Pedro Abad;2010;Demandantes;Ambos sexos;TOTAL;239,74999993;
Pedro Abad;2011;Demandantes;Hombres;De 16 a 29 años;30,75;
Pedro Abad;2011;Demandantes;Hombres;De 30 a 44 años;43,75000001;
Pedro Abad;2011;Demandantes;Hombres;De 45 a 64 años;67,91666668;
Pedro Abad;2011;Demandantes;Hombres;TOTAL;142,41666669;
Pedro Abad;2011;Demandantes;Mujeres;De 16 a 29 años;40,91666665;
Pedro Abad;2011;Demandantes;Mujeres;De 30 a 44 años;56,66666665;
Pedro Abad;2011;Demandantes;Mujeres;De 45 a 64 años;35,16666667;
Pedro Abad;2011;Demandantes;Mujeres;TOTAL;132,74999997;
Pedro Abad;2011;Demandantes;Ambos sexos;De 16 a 29 años;71,66666665;
Pedro Abad;2011;Demandantes;Ambos sexos;De 30 a 44 años;100,41666666;
Pedro Abad;2011;Demandantes;Ambos sexos;De 45 a 64 años;103,08333335;
Pedro Abad;2011;Demandantes;Ambos sexos;TOTAL;275,16666666;
Pedro Abad;2012;Demandantes;Hombres;De 16 a 29 años;48,66666665;
Pedro Abad;2012;Demandantes;Hombres;De 30 a 44 años;93,08333334;
Pedro Abad;2012;Demandantes;Hombres;De 45 a 64 años;99,66666667;
Pedro Abad;2012;Demandantes;Hombres;TOTAL;241,41666666;
Pedro Abad;2012;Demandantes;Mujeres;De 16 a 29 años;62,91666666;
Pedro Abad;2012;Demandantes;Mujeres;De 30 a 44 años;67,24999999;
Pedro Abad;2012;Demandantes;Mujeres;De 45 a 64 años;43,83333334;
Pedro Abad;2012;Demandantes;Mujeres;TOTAL;173,99999999;
Pedro Abad;2012;Demandantes;Ambos sexos;De 16 a 29 años;111,58333331;
Pedro Abad;2012;Demandantes;Ambos sexos;De 30 a 44 años;160,33333333;
Pedro Abad;2012;Demandantes;Ambos sexos;De 45 a 64 años;143,50000001;
Pedro Abad;2012;Demandantes;Ambos sexos;TOTAL;415,41666665;
Pedroche;2010;Demandantes;Hombres;De 16 a 29 años;14,33333332;
Pedroche;2010;Demandantes;Hombres;De 30 a 44 años;15,41666667;
Pedroche;2010;Demandantes;Hombres;De 45 a 64 años;16,33333333;
Pedroche;2010;Demandantes;Hombres;TOTAL;46,08333332;
Pedroche;2010;Demandantes;Mujeres;De 16 a 29 años;14,25;
Pedroche;2010;Demandantes;Mujeres;De 30 a 44 años;32,16666668;
Pedroche;2010;Demandantes;Mujeres;De 45 a 64 años;29,58333333;
Pedroche;2010;Demandantes;Mujeres;TOTAL;76,00000001;
Pedroche;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,58333332;
Pedroche;2010;Demandantes;Ambos sexos;De 30 a 44 años;47,58333335;
Pedroche;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,91666666;
Pedroche;2010;Demandantes;Ambos sexos;TOTAL;122,08333333;
Pedroche;2011;Demandantes;Hombres;De 16 a 29 años;24,41666666;
Pedroche;2011;Demandantes;Hombres;De 30 a 44 años;16,75000001;
Pedroche;2011;Demandantes;Hombres;De 45 a 64 años;23,91666666;
Pedroche;2011;Demandantes;Hombres;TOTAL;65,08333333;
Pedroche;2011;Demandantes;Mujeres;De 16 a 29 años;20,08333332;
Pedroche;2011;Demandantes;Mujeres;De 30 a 44 años;37,49999999;
Pedroche;2011;Demandantes;Mujeres;De 45 a 64 años;30,49999999;
Pedroche;2011;Demandantes;Mujeres;TOTAL;88,0833333;
Pedroche;2011;Demandantes;Ambos sexos;De 16 a 29 años;44,49999998;
Pedroche;2011;Demandantes;Ambos sexos;De 30 a 44 años;54,25;
Pedroche;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,41666665;
Pedroche;2011;Demandantes;Ambos sexos;TOTAL;153,16666663;
Pedroche;2012;Demandantes;Hombres;De 16 a 29 años;32,83333333;
Pedroche;2012;Demandantes;Hombres;De 30 a 44 años;18,58333334;
Pedroche;2012;Demandantes;Hombres;De 45 a 64 años;24,33333335;
Pedroche;2012;Demandantes;Hombres;TOTAL;75,75000002;
Pedroche;2012;Demandantes;Mujeres;De 16 a 29 años;25,08333335;
Pedroche;2012;Demandantes;Mujeres;De 30 a 44 años;40,16666667;
Pedroche;2012;Demandantes;Mujeres;De 45 a 64 años;35,16666665;
Pedroche;2012;Demandantes;Mujeres;TOTAL;100,41666667;
Pedroche;2012;Demandantes;Ambos sexos;De 16 a 29 años;57,91666668;
Pedroche;2012;Demandantes;Ambos sexos;De 30 a 44 años;58,75000001;
Pedroche;2012;Demandantes;Ambos sexos;De 45 a 64 años;59,5;
Pedroche;2012;Demandantes;Ambos sexos;TOTAL;176,16666669;
Peñarroya-Pueblonuevo;2010;Demandantes;Hombres;De 16 a 29 años;251,91666665;
