Territorio;Anual;Medida;Sexo;Edad;Valor;
Peñarroya-Pueblonuevo;2010;Demandantes;Hombres;De 30 a 44 años;252,16666666;
Peñarroya-Pueblonuevo;2010;Demandantes;Hombres;De 45 a 64 años;226,74999999;
Peñarroya-Pueblonuevo;2010;Demandantes;Hombres;TOTAL;730,8333333;
Peñarroya-Pueblonuevo;2010;Demandantes;Mujeres;De 16 a 29 años;208,08333331;
Peñarroya-Pueblonuevo;2010;Demandantes;Mujeres;De 30 a 44 años;313,08333332;
Peñarroya-Pueblonuevo;2010;Demandantes;Mujeres;De 45 a 64 años;361,33333333;
Peñarroya-Pueblonuevo;2010;Demandantes;Mujeres;TOTAL;882,49999996;
Peñarroya-Pueblonuevo;2010;Demandantes;Ambos sexos;De 16 a 29 años;459,99999996;
Peñarroya-Pueblonuevo;2010;Demandantes;Ambos sexos;De 30 a 44 años;565,24999998;
Peñarroya-Pueblonuevo;2010;Demandantes;Ambos sexos;De 45 a 64 años;588,08333332;
Peñarroya-Pueblonuevo;2010;Demandantes;Ambos sexos;TOTAL;1613,33333326;
Peñarroya-Pueblonuevo;2011;Demandantes;Hombres;De 16 a 29 años;273;
Peñarroya-Pueblonuevo;2011;Demandantes;Hombres;De 30 a 44 años;262,33333335;
Peñarroya-Pueblonuevo;2011;Demandantes;Hombres;De 45 a 64 años;253,91666668;
Peñarroya-Pueblonuevo;2011;Demandantes;Hombres;TOTAL;789,25000003;
Peñarroya-Pueblonuevo;2011;Demandantes;Mujeres;De 16 a 29 años;239,33333333;
Peñarroya-Pueblonuevo;2011;Demandantes;Mujeres;De 30 a 44 años;341,08333333;
Peñarroya-Pueblonuevo;2011;Demandantes;Mujeres;De 45 a 64 años;379,33333334;
Peñarroya-Pueblonuevo;2011;Demandantes;Mujeres;TOTAL;959,75;
Peñarroya-Pueblonuevo;2011;Demandantes;Ambos sexos;De 16 a 29 años;512,33333333;
Peñarroya-Pueblonuevo;2011;Demandantes;Ambos sexos;De 30 a 44 años;603,41666668;
Peñarroya-Pueblonuevo;2011;Demandantes;Ambos sexos;De 45 a 64 años;633,25000002;
Peñarroya-Pueblonuevo;2011;Demandantes;Ambos sexos;TOTAL;1749,00000003;
Peñarroya-Pueblonuevo;2012;Demandantes;Hombres;De 16 a 29 años;319,5;
Peñarroya-Pueblonuevo;2012;Demandantes;Hombres;De 30 a 44 años;346,00000002;
Peñarroya-Pueblonuevo;2012;Demandantes;Hombres;De 45 a 64 años;310;
Peñarroya-Pueblonuevo;2012;Demandantes;Hombres;TOTAL;975,50000002;
Peñarroya-Pueblonuevo;2012;Demandantes;Mujeres;De 16 a 29 años;279,41666665;
Peñarroya-Pueblonuevo;2012;Demandantes;Mujeres;De 30 a 44 años;362,41666666;
Peñarroya-Pueblonuevo;2012;Demandantes;Mujeres;De 45 a 64 años;409,08333332;
Peñarroya-Pueblonuevo;2012;Demandantes;Mujeres;TOTAL;1050,91666663;
Peñarroya-Pueblonuevo;2012;Demandantes;Ambos sexos;De 16 a 29 años;598,91666665;
Peñarroya-Pueblonuevo;2012;Demandantes;Ambos sexos;De 30 a 44 años;708,41666668;
Peñarroya-Pueblonuevo;2012;Demandantes;Ambos sexos;De 45 a 64 años;719,08333332;
Peñarroya-Pueblonuevo;2012;Demandantes;Ambos sexos;TOTAL;2026,41666665;
Posadas;2010;Demandantes;Hombres;De 16 a 29 años;103,91666664;
Posadas;2010;Demandantes;Hombres;De 30 a 44 años;137,25000001;
Posadas;2010;Demandantes;Hombres;De 45 a 64 años;114,41666666;
Posadas;2010;Demandantes;Hombres;TOTAL;355,58333331;
Posadas;2010;Demandantes;Mujeres;De 16 a 29 años;101,58333332;
Posadas;2010;Demandantes;Mujeres;De 30 a 44 años;109,00000001;
Posadas;2010;Demandantes;Mujeres;De 45 a 64 años;61,75;
Posadas;2010;Demandantes;Mujeres;TOTAL;272,33333333;
Posadas;2010;Demandantes;Ambos sexos;De 16 a 29 años;205,49999996;
Posadas;2010;Demandantes;Ambos sexos;De 30 a 44 años;246,25000002;
Posadas;2010;Demandantes;Ambos sexos;De 45 a 64 años;176,16666666;
Posadas;2010;Demandantes;Ambos sexos;TOTAL;627,91666664;
Posadas;2011;Demandantes;Hombres;De 16 a 29 años;98,58333333;
Posadas;2011;Demandantes;Hombres;De 30 a 44 años;129,49999999;
Posadas;2011;Demandantes;Hombres;De 45 a 64 años;118,5;
Posadas;2011;Demandantes;Hombres;TOTAL;346,58333332;
Posadas;2011;Demandantes;Mujeres;De 16 a 29 años;110,41666666;
Posadas;2011;Demandantes;Mujeres;De 30 a 44 años;108,58333332;
Posadas;2011;Demandantes;Mujeres;De 45 a 64 años;74,08333334;
Posadas;2011;Demandantes;Mujeres;TOTAL;293,08333332;
Posadas;2011;Demandantes;Ambos sexos;De 16 a 29 años;208,99999999;
Posadas;2011;Demandantes;Ambos sexos;De 30 a 44 años;238,08333331;
Posadas;2011;Demandantes;Ambos sexos;De 45 a 64 años;192,58333334;
Posadas;2011;Demandantes;Ambos sexos;TOTAL;639,66666664;
Posadas;2012;Demandantes;Hombres;De 16 a 29 años;126,25;
Posadas;2012;Demandantes;Hombres;De 30 a 44 años;162,41666665;
Posadas;2012;Demandantes;Hombres;De 45 a 64 años;163,33333331;
Posadas;2012;Demandantes;Hombres;TOTAL;451,99999996;
Posadas;2012;Demandantes;Mujeres;De 16 a 29 años;137,33333334;
Posadas;2012;Demandantes;Mujeres;De 30 a 44 años;144,91666664;
Posadas;2012;Demandantes;Mujeres;De 45 a 64 años;86,49999999;
Posadas;2012;Demandantes;Mujeres;TOTAL;368,74999997;
Posadas;2012;Demandantes;Ambos sexos;De 16 a 29 años;263,58333334;
Posadas;2012;Demandantes;Ambos sexos;De 30 a 44 años;307,33333329;
Posadas;2012;Demandantes;Ambos sexos;De 45 a 64 años;249,8333333;
Posadas;2012;Demandantes;Ambos sexos;TOTAL;820,74999993;
Pozoblanco;2010;Demandantes;Hombres;De 16 a 29 años;186,83333334;
Pozoblanco;2010;Demandantes;Hombres;De 30 a 44 años;204,99999999;
Pozoblanco;2010;Demandantes;Hombres;De 45 a 64 años;214,33333332;
Pozoblanco;2010;Demandantes;Hombres;TOTAL;606,16666665;
Pozoblanco;2010;Demandantes;Mujeres;De 16 a 29 años;188,25000001;
Pozoblanco;2010;Demandantes;Mujeres;De 30 a 44 años;329,58333333;
Pozoblanco;2010;Demandantes;Mujeres;De 45 a 64 años;366,58333331;
Pozoblanco;2010;Demandantes;Mujeres;TOTAL;884,41666665;
Pozoblanco;2010;Demandantes;Ambos sexos;De 16 a 29 años;375,08333335;
Pozoblanco;2010;Demandantes;Ambos sexos;De 30 a 44 años;534,58333332;
Pozoblanco;2010;Demandantes;Ambos sexos;De 45 a 64 años;580,91666663;
Pozoblanco;2010;Demandantes;Ambos sexos;TOTAL;1490,5833333;
Pozoblanco;2011;Demandantes;Hombres;De 16 a 29 años;222,41666666;
Pozoblanco;2011;Demandantes;Hombres;De 30 a 44 años;226,24999999;
Pozoblanco;2011;Demandantes;Hombres;De 45 a 64 años;240,66666665;
Pozoblanco;2011;Demandantes;Hombres;TOTAL;689,3333333;
Pozoblanco;2011;Demandantes;Mujeres;De 16 a 29 años;218,66666665;
Pozoblanco;2011;Demandantes;Mujeres;De 30 a 44 años;351,91666669;
Pozoblanco;2011;Demandantes;Mujeres;De 45 a 64 años;389,75000001;
Pozoblanco;2011;Demandantes;Mujeres;TOTAL;960,33333335;
Pozoblanco;2011;Demandantes;Ambos sexos;De 16 a 29 años;441,08333331;
Pozoblanco;2011;Demandantes;Ambos sexos;De 30 a 44 años;578,16666668;
Pozoblanco;2011;Demandantes;Ambos sexos;De 45 a 64 años;630,41666666;
Pozoblanco;2011;Demandantes;Ambos sexos;TOTAL;1649,66666665;
Pozoblanco;2012;Demandantes;Hombres;De 16 a 29 años;262,49999998;
Pozoblanco;2012;Demandantes;Hombres;De 30 a 44 años;272,66666667;
Pozoblanco;2012;Demandantes;Hombres;De 45 a 64 años;320;
Pozoblanco;2012;Demandantes;Hombres;TOTAL;855,16666665;
Pozoblanco;2012;Demandantes;Mujeres;De 16 a 29 años;247,50000003;
Pozoblanco;2012;Demandantes;Mujeres;De 30 a 44 años;391,58333334;
Pozoblanco;2012;Demandantes;Mujeres;De 45 a 64 años;442,33333334;
Pozoblanco;2012;Demandantes;Mujeres;TOTAL;1081,41666671;
Pozoblanco;2012;Demandantes;Ambos sexos;De 16 a 29 años;510,00000001;
Pozoblanco;2012;Demandantes;Ambos sexos;De 30 a 44 años;664,25000001;
Pozoblanco;2012;Demandantes;Ambos sexos;De 45 a 64 años;762,33333334;
Pozoblanco;2012;Demandantes;Ambos sexos;TOTAL;1936,58333336;
Priego de Córdoba;2010;Demandantes;Hombres;De 16 a 29 años;207,33333333;
Priego de Córdoba;2010;Demandantes;Hombres;De 30 a 44 años;360,66666664;
Priego de Córdoba;2010;Demandantes;Hombres;De 45 a 64 años;305,5;
Priego de Córdoba;2010;Demandantes;Hombres;TOTAL;873,49999997;
Priego de Córdoba;2010;Demandantes;Mujeres;De 16 a 29 años;225,41666667;
Priego de Córdoba;2010;Demandantes;Mujeres;De 30 a 44 años;462,91666665;
Priego de Córdoba;2010;Demandantes;Mujeres;De 45 a 64 años;233,66666667;
Priego de Córdoba;2010;Demandantes;Mujeres;TOTAL;921,99999999;
Priego de Córdoba;2010;Demandantes;Ambos sexos;De 16 a 29 años;432,75;
Priego de Córdoba;2010;Demandantes;Ambos sexos;De 30 a 44 años;823,58333329;
Priego de Córdoba;2010;Demandantes;Ambos sexos;De 45 a 64 años;539,16666667;
Priego de Córdoba;2010;Demandantes;Ambos sexos;TOTAL;1795,49999996;
Priego de Córdoba;2011;Demandantes;Hombres;De 16 a 29 años;247,58333334;
Priego de Córdoba;2011;Demandantes;Hombres;De 30 a 44 años;366,66666667;
Priego de Córdoba;2011;Demandantes;Hombres;De 45 a 64 años;337,91666664;
Priego de Córdoba;2011;Demandantes;Hombres;TOTAL;952,16666665;
Priego de Córdoba;2011;Demandantes;Mujeres;De 16 a 29 años;228,91666666;
Priego de Córdoba;2011;Demandantes;Mujeres;De 30 a 44 años;427,50000002;
Priego de Córdoba;2011;Demandantes;Mujeres;De 45 a 64 años;257,08333335;
Priego de Córdoba;2011;Demandantes;Mujeres;TOTAL;913,50000003;
Priego de Córdoba;2011;Demandantes;Ambos sexos;De 16 a 29 años;476,5;
Priego de Córdoba;2011;Demandantes;Ambos sexos;De 30 a 44 años;794,16666669;
Priego de Córdoba;2011;Demandantes;Ambos sexos;De 45 a 64 años;594,99999999;
Priego de Córdoba;2011;Demandantes;Ambos sexos;TOTAL;1865,66666668;
Priego de Córdoba;2012;Demandantes;Hombres;De 16 a 29 años;258,83333333;
Priego de Córdoba;2012;Demandantes;Hombres;De 30 a 44 años;412,74999999;
Priego de Córdoba;2012;Demandantes;Hombres;De 45 a 64 años;416,66666668;
Priego de Córdoba;2012;Demandantes;Hombres;TOTAL;1088,25;
Priego de Córdoba;2012;Demandantes;Mujeres;De 16 a 29 años;268,16666666;
Priego de Córdoba;2012;Demandantes;Mujeres;De 30 a 44 años;444,74999999;
Priego de Córdoba;2012;Demandantes;Mujeres;De 45 a 64 años;301,58333334;
Priego de Córdoba;2012;Demandantes;Mujeres;TOTAL;1014,49999999;
Priego de Córdoba;2012;Demandantes;Ambos sexos;De 16 a 29 años;526,99999999;
Priego de Córdoba;2012;Demandantes;Ambos sexos;De 30 a 44 años;857,49999998;
Priego de Córdoba;2012;Demandantes;Ambos sexos;De 45 a 64 años;718,25000002;
Priego de Córdoba;2012;Demandantes;Ambos sexos;TOTAL;2102,74999999;
Puente Genil;2010;Demandantes;Hombres;De 16 a 29 años;465,5;
Puente Genil;2010;Demandantes;Hombres;De 30 a 44 años;508,66666668;
Puente Genil;2010;Demandantes;Hombres;De 45 a 64 años;483,99999998;
Puente Genil;2010;Demandantes;Hombres;TOTAL;1458,16666666;
Puente Genil;2010;Demandantes;Mujeres;De 16 a 29 años;430,16666666;
Puente Genil;2010;Demandantes;Mujeres;De 30 a 44 años;572,33333333;
Puente Genil;2010;Demandantes;Mujeres;De 45 a 64 años;402,25;
Puente Genil;2010;Demandantes;Mujeres;TOTAL;1404,74999999;
Puente Genil;2010;Demandantes;Ambos sexos;De 16 a 29 años;895,66666666;
Puente Genil;2010;Demandantes;Ambos sexos;De 30 a 44 años;1081,00000001;
Puente Genil;2010;Demandantes;Ambos sexos;De 45 a 64 años;886,24999998;
Puente Genil;2010;Demandantes;Ambos sexos;TOTAL;2862,91666665;
Puente Genil;2011;Demandantes;Hombres;De 16 a 29 años;517,99999997;
Puente Genil;2011;Demandantes;Hombres;De 30 a 44 años;565,24999999;
Puente Genil;2011;Demandantes;Hombres;De 45 a 64 años;579,16666665;
Puente Genil;2011;Demandantes;Hombres;TOTAL;1662,41666661;
Puente Genil;2011;Demandantes;Mujeres;De 16 a 29 años;484,83333335;
Puente Genil;2011;Demandantes;Mujeres;De 30 a 44 años;604,66666666;
Puente Genil;2011;Demandantes;Mujeres;De 45 a 64 años;471,08333332;
Puente Genil;2011;Demandantes;Mujeres;TOTAL;1560,58333333;
Puente Genil;2011;Demandantes;Ambos sexos;De 16 a 29 años;1002,83333332;
Puente Genil;2011;Demandantes;Ambos sexos;De 30 a 44 años;1169,91666665;
Puente Genil;2011;Demandantes;Ambos sexos;De 45 a 64 años;1050,24999997;
Puente Genil;2011;Demandantes;Ambos sexos;TOTAL;3222,99999994;
Puente Genil;2012;Demandantes;Hombres;De 16 a 29 años;566,16666667;
Puente Genil;2012;Demandantes;Hombres;De 30 a 44 años;669,74999998;
Puente Genil;2012;Demandantes;Hombres;De 45 a 64 años;718,66666666;
Puente Genil;2012;Demandantes;Hombres;TOTAL;1954,58333331;
Puente Genil;2012;Demandantes;Mujeres;De 16 a 29 años;557,58333333;
Puente Genil;2012;Demandantes;Mujeres;De 30 a 44 años;685,83333333;
Puente Genil;2012;Demandantes;Mujeres;De 45 a 64 años;541,08333336;
Puente Genil;2012;Demandantes;Mujeres;TOTAL;1784,50000002;
Puente Genil;2012;Demandantes;Ambos sexos;De 16 a 29 años;1123,75;
Puente Genil;2012;Demandantes;Ambos sexos;De 30 a 44 años;1355,58333331;
Puente Genil;2012;Demandantes;Ambos sexos;De 45 a 64 años;1259,75000002;
Puente Genil;2012;Demandantes;Ambos sexos;TOTAL;3739,08333333;
Rute;2010;Demandantes;Hombres;De 16 a 29 años;89,99999999;
Rute;2010;Demandantes;Hombres;De 30 a 44 años;140,16666664;
Rute;2010;Demandantes;Hombres;De 45 a 64 años;85,66666665;
Rute;2010;Demandantes;Hombres;TOTAL;315,83333328;
Rute;2010;Demandantes;Mujeres;De 16 a 29 años;90,91666665;
Rute;2010;Demandantes;Mujeres;De 30 a 44 años;134,58333333;
Rute;2010;Demandantes;Mujeres;De 45 a 64 años;57,83333333;
Rute;2010;Demandantes;Mujeres;TOTAL;283,33333331;
Rute;2010;Demandantes;Ambos sexos;De 16 a 29 años;180,91666664;
Rute;2010;Demandantes;Ambos sexos;De 30 a 44 años;274,74999997;
Rute;2010;Demandantes;Ambos sexos;De 45 a 64 años;143,49999998;
Rute;2010;Demandantes;Ambos sexos;TOTAL;599,16666659;
Rute;2011;Demandantes;Hombres;De 16 a 29 años;94,16666666;
Rute;2011;Demandantes;Hombres;De 30 a 44 años;144,08333336;
Rute;2011;Demandantes;Hombres;De 45 a 64 años;101,41666666;
Rute;2011;Demandantes;Hombres;TOTAL;339,66666668;
Rute;2011;Demandantes;Mujeres;De 16 a 29 años;92,08333335;
Rute;2011;Demandantes;Mujeres;De 30 a 44 años;130,58333334;
Rute;2011;Demandantes;Mujeres;De 45 a 64 años;61,08333331;
Rute;2011;Demandantes;Mujeres;TOTAL;283,75;
Rute;2011;Demandantes;Ambos sexos;De 16 a 29 años;186,25000001;
Rute;2011;Demandantes;Ambos sexos;De 30 a 44 años;274,6666667;
Rute;2011;Demandantes;Ambos sexos;De 45 a 64 años;162,49999997;
Rute;2011;Demandantes;Ambos sexos;TOTAL;623,41666668;
Rute;2012;Demandantes;Hombres;De 16 a 29 años;93,08333332;
Rute;2012;Demandantes;Hombres;De 30 a 44 años;148,33333332;
Rute;2012;Demandantes;Hombres;De 45 a 64 años;134,99999999;
Rute;2012;Demandantes;Hombres;TOTAL;376,41666663;
Rute;2012;Demandantes;Mujeres;De 16 a 29 años;115,16666669;
Rute;2012;Demandantes;Mujeres;De 30 a 44 años;143,5;
Rute;2012;Demandantes;Mujeres;De 45 a 64 años;82,66666666;
Rute;2012;Demandantes;Mujeres;TOTAL;341,33333335;
Rute;2012;Demandantes;Ambos sexos;De 16 a 29 años;208,25000001;
Rute;2012;Demandantes;Ambos sexos;De 30 a 44 años;291,83333332;
Rute;2012;Demandantes;Ambos sexos;De 45 a 64 años;217,66666665;
Rute;2012;Demandantes;Ambos sexos;TOTAL;717,74999998;
San Sebastián de los Ballesteros;2010;Demandantes;Hombres;De 16 a 29 años;9,99999998;
San Sebastián de los Ballesteros;2010;Demandantes;Hombres;De 30 a 44 años;12,58333334;
San Sebastián de los Ballesteros;2010;Demandantes;Hombres;De 45 a 64 años;14,08333333;
San Sebastián de los Ballesteros;2010;Demandantes;Hombres;TOTAL;36,66666665;
San Sebastián de los Ballesteros;2010;Demandantes;Mujeres;De 16 a 29 años;8,08333334;
San Sebastián de los Ballesteros;2010;Demandantes;Mujeres;De 30 a 44 años;9,16666666;
San Sebastián de los Ballesteros;2010;Demandantes;Mujeres;De 45 a 64 años;2,41666667;
San Sebastián de los Ballesteros;2010;Demandantes;Mujeres;TOTAL;19,66666667;
San Sebastián de los Ballesteros;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,08333332;
San Sebastián de los Ballesteros;2010;Demandantes;Ambos sexos;De 30 a 44 años;21,75;
San Sebastián de los Ballesteros;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,5;
San Sebastián de los Ballesteros;2010;Demandantes;Ambos sexos;TOTAL;56,33333332;
San Sebastián de los Ballesteros;2011;Demandantes;Hombres;De 16 a 29 años;9,00000001;
San Sebastián de los Ballesteros;2011;Demandantes;Hombres;De 30 a 44 años;14,91666667;
San Sebastián de los Ballesteros;2011;Demandantes;Hombres;De 45 a 64 años;10,66666667;
San Sebastián de los Ballesteros;2011;Demandantes;Hombres;TOTAL;34,58333335;
San Sebastián de los Ballesteros;2011;Demandantes;Mujeres;De 16 a 29 años;12,33333334;
San Sebastián de los Ballesteros;2011;Demandantes;Mujeres;De 30 a 44 años;6,99999999;
San Sebastián de los Ballesteros;2011;Demandantes;Mujeres;De 45 a 64 años;1,83333334;
San Sebastián de los Ballesteros;2011;Demandantes;Mujeres;TOTAL;21,16666667;
San Sebastián de los Ballesteros;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,33333335;
San Sebastián de los Ballesteros;2011;Demandantes;Ambos sexos;De 30 a 44 años;21,91666666;
San Sebastián de los Ballesteros;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,50000001;
San Sebastián de los Ballesteros;2011;Demandantes;Ambos sexos;TOTAL;55,75000002;
San Sebastián de los Ballesteros;2012;Demandantes;Hombres;De 16 a 29 años;10,83333334;
San Sebastián de los Ballesteros;2012;Demandantes;Hombres;De 30 a 44 años;17,16666667;
San Sebastián de los Ballesteros;2012;Demandantes;Hombres;De 45 a 64 años;18,5;
San Sebastián de los Ballesteros;2012;Demandantes;Hombres;TOTAL;46,50000001;
San Sebastián de los Ballesteros;2012;Demandantes;Mujeres;De 16 a 29 años;16,66666667;
San Sebastián de los Ballesteros;2012;Demandantes;Mujeres;De 30 a 44 años;11,41666667;
San Sebastián de los Ballesteros;2012;Demandantes;Mujeres;De 45 a 64 años;2,75;
San Sebastián de los Ballesteros;2012;Demandantes;Mujeres;TOTAL;30,83333334;
San Sebastián de los Ballesteros;2012;Demandantes;Ambos sexos;De 16 a 29 años;27,50000001;
San Sebastián de los Ballesteros;2012;Demandantes;Ambos sexos;De 30 a 44 años;28,58333334;
San Sebastián de los Ballesteros;2012;Demandantes;Ambos sexos;De 45 a 64 años;21,25;
San Sebastián de los Ballesteros;2012;Demandantes;Ambos sexos;TOTAL;77,33333335;
Santa Eufemia;2010;Demandantes;Hombres;De 16 a 29 años;10,24999999;
Santa Eufemia;2010;Demandantes;Hombres;De 30 a 44 años;7,75;
Santa Eufemia;2010;Demandantes;Hombres;De 45 a 64 años;10,5;
Santa Eufemia;2010;Demandantes;Hombres;TOTAL;28,49999999;
Santa Eufemia;2010;Demandantes;Mujeres;De 16 a 29 años;10,33333333;
Santa Eufemia;2010;Demandantes;Mujeres;De 30 a 44 años;21,41666667;
Santa Eufemia;2010;Demandantes;Mujeres;De 45 a 64 años;26,83333332;
Santa Eufemia;2010;Demandantes;Mujeres;TOTAL;58,58333332;
Santa Eufemia;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,58333332;
Santa Eufemia;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,16666667;
Santa Eufemia;2010;Demandantes;Ambos sexos;De 45 a 64 años;37,33333332;
Santa Eufemia;2010;Demandantes;Ambos sexos;TOTAL;87,08333331;
Santa Eufemia;2011;Demandantes;Hombres;De 16 a 29 años;12,08333333;
Santa Eufemia;2011;Demandantes;Hombres;De 30 a 44 años;8,41666666;
Santa Eufemia;2011;Demandantes;Hombres;De 45 a 64 años;13,25;
Santa Eufemia;2011;Demandantes;Hombres;TOTAL;33,74999999;
Santa Eufemia;2011;Demandantes;Mujeres;De 16 a 29 años;11,08333333;
Santa Eufemia;2011;Demandantes;Mujeres;De 30 a 44 años;15,16666667;
Santa Eufemia;2011;Demandantes;Mujeres;De 45 a 64 años;26,75;
Santa Eufemia;2011;Demandantes;Mujeres;TOTAL;53;
Santa Eufemia;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,16666666;
Santa Eufemia;2011;Demandantes;Ambos sexos;De 30 a 44 años;23,58333333;
Santa Eufemia;2011;Demandantes;Ambos sexos;De 45 a 64 años;40;
Santa Eufemia;2011;Demandantes;Ambos sexos;TOTAL;86,74999999;
Santa Eufemia;2012;Demandantes;Hombres;De 16 a 29 años;14,08333333;
Santa Eufemia;2012;Demandantes;Hombres;De 30 a 44 años;15,58333333;
Santa Eufemia;2012;Demandantes;Hombres;De 45 a 64 años;25,58333333;
Santa Eufemia;2012;Demandantes;Hombres;TOTAL;55,24999999;
Santa Eufemia;2012;Demandantes;Mujeres;De 16 a 29 años;10,33333332;
Santa Eufemia;2012;Demandantes;Mujeres;De 30 a 44 años;22,58333333;
Santa Eufemia;2012;Demandantes;Mujeres;De 45 a 64 años;28,83333333;
Santa Eufemia;2012;Demandantes;Mujeres;TOTAL;61,74999998;
Santa Eufemia;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,41666665;
Santa Eufemia;2012;Demandantes;Ambos sexos;De 30 a 44 años;38,16666666;
Santa Eufemia;2012;Demandantes;Ambos sexos;De 45 a 64 años;54,41666666;
Santa Eufemia;2012;Demandantes;Ambos sexos;TOTAL;116,99999997;
Santaella;2010;Demandantes;Hombres;De 16 a 29 años;90,74999999;
Santaella;2010;Demandantes;Hombres;De 30 a 44 años;105,99999999;
Santaella;2010;Demandantes;Hombres;De 45 a 64 años;80,16666666;
Santaella;2010;Demandantes;Hombres;TOTAL;276,91666664;
Santaella;2010;Demandantes;Mujeres;De 16 a 29 años;55,33333333;
Santaella;2010;Demandantes;Mujeres;De 30 a 44 años;50,75;
Santaella;2010;Demandantes;Mujeres;De 45 a 64 años;17,83333332;
Santaella;2010;Demandantes;Mujeres;TOTAL;123,91666665;
Santaella;2010;Demandantes;Ambos sexos;De 16 a 29 años;146,08333332;
Santaella;2010;Demandantes;Ambos sexos;De 30 a 44 años;156,74999999;
Santaella;2010;Demandantes;Ambos sexos;De 45 a 64 años;97,99999998;
Santaella;2010;Demandantes;Ambos sexos;TOTAL;400,83333329;
Santaella;2011;Demandantes;Hombres;De 16 a 29 años;61,16666665;
Santaella;2011;Demandantes;Hombres;De 30 a 44 años;89,08333332;
Santaella;2011;Demandantes;Hombres;De 45 a 64 años;87,58333336;
Santaella;2011;Demandantes;Hombres;TOTAL;237,83333333;
Santaella;2011;Demandantes;Mujeres;De 16 a 29 años;54,41666668;
Santaella;2011;Demandantes;Mujeres;De 30 a 44 años;45,08333333;
Santaella;2011;Demandantes;Mujeres;De 45 a 64 años;18,75;
Santaella;2011;Demandantes;Mujeres;TOTAL;118,25000001;
Santaella;2011;Demandantes;Ambos sexos;De 16 a 29 años;115,58333333;
Santaella;2011;Demandantes;Ambos sexos;De 30 a 44 años;134,16666665;
Santaella;2011;Demandantes;Ambos sexos;De 45 a 64 años;106,33333336;
Santaella;2011;Demandantes;Ambos sexos;TOTAL;356,08333334;
Santaella;2012;Demandantes;Hombres;De 16 a 29 años;59,5;
Santaella;2012;Demandantes;Hombres;De 30 a 44 años;102,75000001;
Santaella;2012;Demandantes;Hombres;De 45 a 64 años;96,5;
Santaella;2012;Demandantes;Hombres;TOTAL;258,75000001;
Santaella;2012;Demandantes;Mujeres;De 16 a 29 años;69,99999999;
Santaella;2012;Demandantes;Mujeres;De 30 a 44 años;62,16666664;
Santaella;2012;Demandantes;Mujeres;De 45 a 64 años;22,75;
Santaella;2012;Demandantes;Mujeres;TOTAL;154,91666663;
Santaella;2012;Demandantes;Ambos sexos;De 16 a 29 años;129,49999999;
Santaella;2012;Demandantes;Ambos sexos;De 30 a 44 años;164,91666665;
Santaella;2012;Demandantes;Ambos sexos;De 45 a 64 años;119,25;
Santaella;2012;Demandantes;Ambos sexos;TOTAL;413,66666664;
Torrecampo;2010;Demandantes;Hombres;De 16 a 29 años;12,25;
Torrecampo;2010;Demandantes;Hombres;De 30 a 44 años;18,83333334;
Torrecampo;2010;Demandantes;Hombres;De 45 a 64 años;15,41666667;
Torrecampo;2010;Demandantes;Hombres;TOTAL;46,50000001;
Torrecampo;2010;Demandantes;Mujeres;De 16 a 29 años;11,58333333;
Torrecampo;2010;Demandantes;Mujeres;De 30 a 44 años;23,91666667;
