Territorio;Anual;Medida;Sexo;Edad;Valor;
Torrecampo;2010;Demandantes;Mujeres;De 45 a 64 años;21,08333333;
Torrecampo;2010;Demandantes;Mujeres;TOTAL;56,58333333;
Torrecampo;2010;Demandantes;Ambos sexos;De 16 a 29 años;23,83333333;
Torrecampo;2010;Demandantes;Ambos sexos;De 30 a 44 años;42,75000001;
Torrecampo;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,5;
Torrecampo;2010;Demandantes;Ambos sexos;TOTAL;103,08333334;
Torrecampo;2011;Demandantes;Hombres;De 16 a 29 años;11,83333332;
Torrecampo;2011;Demandantes;Hombres;De 30 a 44 años;17;
Torrecampo;2011;Demandantes;Hombres;De 45 a 64 años;22,91666666;
Torrecampo;2011;Demandantes;Hombres;TOTAL;51,74999998;
Torrecampo;2011;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Torrecampo;2011;Demandantes;Mujeres;De 30 a 44 años;24,75000001;
Torrecampo;2011;Demandantes;Mujeres;De 45 a 64 años;22,08333334;
Torrecampo;2011;Demandantes;Mujeres;TOTAL;57,25000002;
Torrecampo;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,24999999;
Torrecampo;2011;Demandantes;Ambos sexos;De 30 a 44 años;41,75000001;
Torrecampo;2011;Demandantes;Ambos sexos;De 45 a 64 años;45;
Torrecampo;2011;Demandantes;Ambos sexos;TOTAL;109;
Torrecampo;2012;Demandantes;Hombres;De 16 a 29 años;17;
Torrecampo;2012;Demandantes;Hombres;De 30 a 44 años;23,33333332;
Torrecampo;2012;Demandantes;Hombres;De 45 a 64 años;33,08333333;
Torrecampo;2012;Demandantes;Hombres;TOTAL;73,41666665;
Torrecampo;2012;Demandantes;Mujeres;De 16 a 29 años;16,50000001;
Torrecampo;2012;Demandantes;Mujeres;De 30 a 44 años;31,16666666;
Torrecampo;2012;Demandantes;Mujeres;De 45 a 64 años;27,91666667;
Torrecampo;2012;Demandantes;Mujeres;TOTAL;75,58333334;
Torrecampo;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,50000001;
Torrecampo;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,49999998;
Torrecampo;2012;Demandantes;Ambos sexos;De 45 a 64 años;61;
Torrecampo;2012;Demandantes;Ambos sexos;TOTAL;148,99999999;
Valenzuela;2010;Demandantes;Hombres;De 16 a 29 años;7,00000001;
Valenzuela;2010;Demandantes;Hombres;De 30 a 44 años;9,08333334;
Valenzuela;2010;Demandantes;Hombres;De 45 a 64 años;4,5;
Valenzuela;2010;Demandantes;Hombres;TOTAL;20,58333335;
Valenzuela;2010;Demandantes;Mujeres;De 16 a 29 años;6,91666667;
Valenzuela;2010;Demandantes;Mujeres;De 30 a 44 años;6,66666667;
Valenzuela;2010;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Valenzuela;2010;Demandantes;Mujeres;TOTAL;16,16666667;
Valenzuela;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,91666668;
Valenzuela;2010;Demandantes;Ambos sexos;De 30 a 44 años;15,75000001;
Valenzuela;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,08333333;
Valenzuela;2010;Demandantes;Ambos sexos;TOTAL;36,75000002;
Valenzuela;2011;Demandantes;Hombres;De 16 a 29 años;4,08333333;
Valenzuela;2011;Demandantes;Hombres;De 30 a 44 años;5,75;
Valenzuela;2011;Demandantes;Hombres;De 45 a 64 años;6,58333334;
Valenzuela;2011;Demandantes;Hombres;TOTAL;16,41666667;
Valenzuela;2011;Demandantes;Mujeres;De 16 a 29 años;7,91666668;
Valenzuela;2011;Demandantes;Mujeres;De 30 a 44 años;6,08333333;
Valenzuela;2011;Demandantes;Mujeres;De 45 a 64 años;6,91666666;
Valenzuela;2011;Demandantes;Mujeres;TOTAL;20,91666667;
Valenzuela;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,00000001;
Valenzuela;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,83333333;
Valenzuela;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,5;
Valenzuela;2011;Demandantes;Ambos sexos;TOTAL;37,33333334;
Valenzuela;2012;Demandantes;Hombres;De 16 a 29 años;5;
Valenzuela;2012;Demandantes;Hombres;De 30 a 44 años;7,91666666;
Valenzuela;2012;Demandantes;Hombres;De 45 a 64 años;10,41666666;
Valenzuela;2012;Demandantes;Hombres;TOTAL;23,33333332;
Valenzuela;2012;Demandantes;Mujeres;De 16 a 29 años;10,08333334;
Valenzuela;2012;Demandantes;Mujeres;De 30 a 44 años;10,24999999;
Valenzuela;2012;Demandantes;Mujeres;De 45 a 64 años;7,08333334;
Valenzuela;2012;Demandantes;Mujeres;TOTAL;27,41666667;
Valenzuela;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,08333334;
Valenzuela;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,16666665;
Valenzuela;2012;Demandantes;Ambos sexos;De 45 a 64 años;17,5;
Valenzuela;2012;Demandantes;Ambos sexos;TOTAL;50,74999999;
Valsequillo;2010;Demandantes;Hombres;De 16 a 29 años;3,66666667;
Valsequillo;2010;Demandantes;Hombres;De 30 a 44 años;2,33333334;
Valsequillo;2010;Demandantes;Hombres;De 45 a 64 años;5,50000001;
Valsequillo;2010;Demandantes;Hombres;TOTAL;11,50000002;
Valsequillo;2010;Demandantes;Mujeres;De 16 a 29 años;4,83333333;
Valsequillo;2010;Demandantes;Mujeres;De 30 a 44 años;9,08333334;
Valsequillo;2010;Demandantes;Mujeres;De 45 a 64 años;11,83333332;
Valsequillo;2010;Demandantes;Mujeres;TOTAL;25,74999999;
Valsequillo;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,5;
Valsequillo;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,41666668;
Valsequillo;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,33333333;
Valsequillo;2010;Demandantes;Ambos sexos;TOTAL;37,25000001;
Valsequillo;2011;Demandantes;Hombres;De 16 a 29 años;4,83333334;
Valsequillo;2011;Demandantes;Hombres;De 30 a 44 años;1,91666667;
Valsequillo;2011;Demandantes;Hombres;De 45 a 64 años;5,08333332;
Valsequillo;2011;Demandantes;Hombres;TOTAL;11,83333333;
Valsequillo;2011;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
Valsequillo;2011;Demandantes;Mujeres;De 30 a 44 años;10,83333335;
Valsequillo;2011;Demandantes;Mujeres;De 45 a 64 años;9,83333334;
Valsequillo;2011;Demandantes;Mujeres;TOTAL;26,33333335;
Valsequillo;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,5;
Valsequillo;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,75000002;
Valsequillo;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,91666666;
Valsequillo;2011;Demandantes;Ambos sexos;TOTAL;38,16666668;
Valsequillo;2012;Demandantes;Hombres;De 16 a 29 años;8,50000001;
Valsequillo;2012;Demandantes;Hombres;De 30 a 44 años;6,24999998;
Valsequillo;2012;Demandantes;Hombres;De 45 a 64 años;7,33333334;
Valsequillo;2012;Demandantes;Hombres;TOTAL;22,08333333;
Valsequillo;2012;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Valsequillo;2012;Demandantes;Mujeres;De 30 a 44 años;14,08333332;
Valsequillo;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Valsequillo;2012;Demandantes;Mujeres;TOTAL;33,91666666;
Valsequillo;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,91666668;
Valsequillo;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,3333333;
Valsequillo;2012;Demandantes;Ambos sexos;De 45 a 64 años;16,75000001;
Valsequillo;2012;Demandantes;Ambos sexos;TOTAL;55,99999999;
Villa del Río;2010;Demandantes;Hombres;De 16 a 29 años;97,25;
Villa del Río;2010;Demandantes;Hombres;De 30 a 44 años;128,33333332;
Villa del Río;2010;Demandantes;Hombres;De 45 a 64 años;125,91666669;
Villa del Río;2010;Demandantes;Hombres;TOTAL;351,50000001;
Villa del Río;2010;Demandantes;Mujeres;De 16 a 29 años;79,24999998;
Villa del Río;2010;Demandantes;Mujeres;De 30 a 44 años;131,83333333;
Villa del Río;2010;Demandantes;Mujeres;De 45 a 64 años;63,58333332;
Villa del Río;2010;Demandantes;Mujeres;TOTAL;274,66666663;
Villa del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;176,49999998;
Villa del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;260,16666665;
Villa del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;189,50000001;
Villa del Río;2010;Demandantes;Ambos sexos;TOTAL;626,16666664;
Villa del Río;2011;Demandantes;Hombres;De 16 a 29 años;102,16666665;
Villa del Río;2011;Demandantes;Hombres;De 30 a 44 años;149,91666667;
Villa del Río;2011;Demandantes;Hombres;De 45 a 64 años;143,75000001;
Villa del Río;2011;Demandantes;Hombres;TOTAL;395,83333333;
Villa del Río;2011;Demandantes;Mujeres;De 16 a 29 años;99,83333335;
Villa del Río;2011;Demandantes;Mujeres;De 30 a 44 años;140,50000001;
Villa del Río;2011;Demandantes;Mujeres;De 45 a 64 años;74,25;
Villa del Río;2011;Demandantes;Mujeres;TOTAL;314,58333336;
Villa del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;202;
Villa del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;290,41666668;
Villa del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;218,00000001;
Villa del Río;2011;Demandantes;Ambos sexos;TOTAL;710,41666669;
Villa del Río;2012;Demandantes;Hombres;De 16 a 29 años;118,66666666;
Villa del Río;2012;Demandantes;Hombres;De 30 a 44 años;159,25000001;
Villa del Río;2012;Demandantes;Hombres;De 45 a 64 años;187,41666668;
Villa del Río;2012;Demandantes;Hombres;TOTAL;465,33333335;
Villa del Río;2012;Demandantes;Mujeres;De 16 a 29 años;118,75;
Villa del Río;2012;Demandantes;Mujeres;De 30 a 44 años;160,16666664;
Villa del Río;2012;Demandantes;Mujeres;De 45 a 64 años;90;
Villa del Río;2012;Demandantes;Mujeres;TOTAL;368,91666664;
Villa del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;237,41666666;
Villa del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;319,41666665;
Villa del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;277,41666668;
Villa del Río;2012;Demandantes;Ambos sexos;TOTAL;834,24999999;
Villafranca de Córdoba;2010;Demandantes;Hombres;De 16 a 29 años;46,25000001;
Villafranca de Córdoba;2010;Demandantes;Hombres;De 30 a 44 años;100,08333335;
Villafranca de Córdoba;2010;Demandantes;Hombres;De 45 a 64 años;63,66666667;
Villafranca de Córdoba;2010;Demandantes;Hombres;TOTAL;210,00000003;
Villafranca de Córdoba;2010;Demandantes;Mujeres;De 16 a 29 años;67,50000003;
Villafranca de Córdoba;2010;Demandantes;Mujeres;De 30 a 44 años;103,99999999;
Villafranca de Córdoba;2010;Demandantes;Mujeres;De 45 a 64 años;37,66666665;
Villafranca de Córdoba;2010;Demandantes;Mujeres;TOTAL;209,16666667;
Villafranca de Córdoba;2010;Demandantes;Ambos sexos;De 16 a 29 años;113,75000004;
Villafranca de Córdoba;2010;Demandantes;Ambos sexos;De 30 a 44 años;204,08333334;
Villafranca de Córdoba;2010;Demandantes;Ambos sexos;De 45 a 64 años;101,33333332;
Villafranca de Córdoba;2010;Demandantes;Ambos sexos;TOTAL;419,1666667;
Villafranca de Córdoba;2011;Demandantes;Hombres;De 16 a 29 años;52;
Villafranca de Córdoba;2011;Demandantes;Hombres;De 30 a 44 años;95,41666667;
Villafranca de Córdoba;2011;Demandantes;Hombres;De 45 a 64 años;63,33333333;
Villafranca de Córdoba;2011;Demandantes;Hombres;TOTAL;210,75;
Villafranca de Córdoba;2011;Demandantes;Mujeres;De 16 a 29 años;65,58333336;
Villafranca de Córdoba;2011;Demandantes;Mujeres;De 30 a 44 años;118,66666667;
Villafranca de Córdoba;2011;Demandantes;Mujeres;De 45 a 64 años;46,66666667;
Villafranca de Córdoba;2011;Demandantes;Mujeres;TOTAL;230,9166667;
Villafranca de Córdoba;2011;Demandantes;Ambos sexos;De 16 a 29 años;117,58333336;
Villafranca de Córdoba;2011;Demandantes;Ambos sexos;De 30 a 44 años;214,08333334;
Villafranca de Córdoba;2011;Demandantes;Ambos sexos;De 45 a 64 años;110;
Villafranca de Córdoba;2011;Demandantes;Ambos sexos;TOTAL;441,6666667;
Villafranca de Córdoba;2012;Demandantes;Hombres;De 16 a 29 años;80,16666666;
Villafranca de Córdoba;2012;Demandantes;Hombres;De 30 a 44 años;135,75;
Villafranca de Córdoba;2012;Demandantes;Hombres;De 45 a 64 años;95,66666667;
Villafranca de Córdoba;2012;Demandantes;Hombres;TOTAL;311,58333333;
Villafranca de Córdoba;2012;Demandantes;Mujeres;De 16 a 29 años;85,16666668;
Villafranca de Córdoba;2012;Demandantes;Mujeres;De 30 a 44 años;149,74999999;
Villafranca de Córdoba;2012;Demandantes;Mujeres;De 45 a 64 años;56,83333332;
Villafranca de Córdoba;2012;Demandantes;Mujeres;TOTAL;291,74999999;
Villafranca de Córdoba;2012;Demandantes;Ambos sexos;De 16 a 29 años;165,33333334;
Villafranca de Córdoba;2012;Demandantes;Ambos sexos;De 30 a 44 años;285,49999999;
Villafranca de Córdoba;2012;Demandantes;Ambos sexos;De 45 a 64 años;152,49999999;
Villafranca de Córdoba;2012;Demandantes;Ambos sexos;TOTAL;603,33333332;
Villaharta;2010;Demandantes;Hombres;De 16 a 29 años;10,08333331;
Villaharta;2010;Demandantes;Hombres;De 30 a 44 años;6,83333333;
Villaharta;2010;Demandantes;Hombres;De 45 a 64 años;8,25000001;
Villaharta;2010;Demandantes;Hombres;TOTAL;25,16666665;
Villaharta;2010;Demandantes;Mujeres;De 16 a 29 años;8,16666666;
Villaharta;2010;Demandantes;Mujeres;De 30 a 44 años;16,58333333;
Villaharta;2010;Demandantes;Mujeres;De 45 a 64 años;13,33333332;
Villaharta;2010;Demandantes;Mujeres;TOTAL;38,08333331;
Villaharta;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,24999997;
Villaharta;2010;Demandantes;Ambos sexos;De 30 a 44 años;23,41666666;
Villaharta;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,58333333;
Villaharta;2010;Demandantes;Ambos sexos;TOTAL;63,24999996;
Villaharta;2011;Demandantes;Hombres;De 16 a 29 años;13,08333334;
Villaharta;2011;Demandantes;Hombres;De 30 a 44 años;11,75;
Villaharta;2011;Demandantes;Hombres;De 45 a 64 años;14,08333332;
Villaharta;2011;Demandantes;Hombres;TOTAL;38,91666666;
Villaharta;2011;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Villaharta;2011;Demandantes;Mujeres;De 30 a 44 años;16,41666666;
Villaharta;2011;Demandantes;Mujeres;De 45 a 64 años;12,33333333;
Villaharta;2011;Demandantes;Mujeres;TOTAL;39,16666666;
Villaharta;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,50000001;
Villaharta;2011;Demandantes;Ambos sexos;De 30 a 44 años;28,16666666;
Villaharta;2011;Demandantes;Ambos sexos;De 45 a 64 años;26,41666665;
Villaharta;2011;Demandantes;Ambos sexos;TOTAL;78,08333332;
Villaharta;2012;Demandantes;Hombres;De 16 a 29 años;14,08333333;
Villaharta;2012;Demandantes;Hombres;De 30 a 44 años;12,91666667;
Villaharta;2012;Demandantes;Hombres;De 45 a 64 años;19,33333332;
Villaharta;2012;Demandantes;Hombres;TOTAL;46,33333332;
Villaharta;2012;Demandantes;Mujeres;De 16 a 29 años;12,08333333;
Villaharta;2012;Demandantes;Mujeres;De 30 a 44 años;17,00000001;
Villaharta;2012;Demandantes;Mujeres;De 45 a 64 años;15,16666666;
Villaharta;2012;Demandantes;Mujeres;TOTAL;44,25;
Villaharta;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,16666666;
Villaharta;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,91666668;
Villaharta;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,49999998;
Villaharta;2012;Demandantes;Ambos sexos;TOTAL;90,58333332;
Villanueva de Córdoba;2010;Demandantes;Hombres;De 16 a 29 años;109,5833333;
Villanueva de Córdoba;2010;Demandantes;Hombres;De 30 a 44 años;125,41666666;
Villanueva de Córdoba;2010;Demandantes;Hombres;De 45 a 64 años;115,58333334;
Villanueva de Córdoba;2010;Demandantes;Hombres;TOTAL;350,5833333;
Villanueva de Córdoba;2010;Demandantes;Mujeres;De 16 a 29 años;98,91666667;
Villanueva de Córdoba;2010;Demandantes;Mujeres;De 30 a 44 años;114,50000001;
Villanueva de Córdoba;2010;Demandantes;Mujeres;De 45 a 64 años;81,83333332;
Villanueva de Córdoba;2010;Demandantes;Mujeres;TOTAL;295,25;
Villanueva de Córdoba;2010;Demandantes;Ambos sexos;De 16 a 29 años;208,49999997;
Villanueva de Córdoba;2010;Demandantes;Ambos sexos;De 30 a 44 años;239,91666667;
Villanueva de Córdoba;2010;Demandantes;Ambos sexos;De 45 a 64 años;197,41666666;
Villanueva de Córdoba;2010;Demandantes;Ambos sexos;TOTAL;645,8333333;
Villanueva de Córdoba;2011;Demandantes;Hombres;De 16 a 29 años;116,74999999;
Villanueva de Córdoba;2011;Demandantes;Hombres;De 30 a 44 años;124,41666666;
Villanueva de Córdoba;2011;Demandantes;Hombres;De 45 a 64 años;122,24999999;
Villanueva de Córdoba;2011;Demandantes;Hombres;TOTAL;363,41666664;
Villanueva de Córdoba;2011;Demandantes;Mujeres;De 16 a 29 años;115,41666666;
Villanueva de Córdoba;2011;Demandantes;Mujeres;De 30 a 44 años;119,91666667;
Villanueva de Córdoba;2011;Demandantes;Mujeres;De 45 a 64 años;95,33333333;
Villanueva de Córdoba;2011;Demandantes;Mujeres;TOTAL;330,66666666;
Villanueva de Córdoba;2011;Demandantes;Ambos sexos;De 16 a 29 años;232,16666665;
Villanueva de Córdoba;2011;Demandantes;Ambos sexos;De 30 a 44 años;244,33333333;
Villanueva de Córdoba;2011;Demandantes;Ambos sexos;De 45 a 64 años;217,58333332;
Villanueva de Córdoba;2011;Demandantes;Ambos sexos;TOTAL;694,0833333;
Villanueva de Córdoba;2012;Demandantes;Hombres;De 16 a 29 años;143,66666667;
Villanueva de Córdoba;2012;Demandantes;Hombres;De 30 a 44 años;141,83333335;
Villanueva de Córdoba;2012;Demandantes;Hombres;De 45 a 64 años;152,50000001;
Villanueva de Córdoba;2012;Demandantes;Hombres;TOTAL;438,00000003;
Villanueva de Córdoba;2012;Demandantes;Mujeres;De 16 a 29 años;138,41666666;
Villanueva de Córdoba;2012;Demandantes;Mujeres;De 30 a 44 años;144,91666668;
Villanueva de Córdoba;2012;Demandantes;Mujeres;De 45 a 64 años;114,25;
Villanueva de Córdoba;2012;Demandantes;Mujeres;TOTAL;397,58333334;
Villanueva de Córdoba;2012;Demandantes;Ambos sexos;De 16 a 29 años;282,08333333;
Villanueva de Córdoba;2012;Demandantes;Ambos sexos;De 30 a 44 años;286,75000003;
Villanueva de Córdoba;2012;Demandantes;Ambos sexos;De 45 a 64 años;266,75000001;
Villanueva de Córdoba;2012;Demandantes;Ambos sexos;TOTAL;835,58333337;
Villanueva del Duque;2010;Demandantes;Hombres;De 16 a 29 años;18,08333334;
Villanueva del Duque;2010;Demandantes;Hombres;De 30 a 44 años;17,49999998;
Villanueva del Duque;2010;Demandantes;Hombres;De 45 a 64 años;13,08333332;
Villanueva del Duque;2010;Demandantes;Hombres;TOTAL;48,66666664;
Villanueva del Duque;2010;Demandantes;Mujeres;De 16 a 29 años;19,91666667;
Villanueva del Duque;2010;Demandantes;Mujeres;De 30 a 44 años;26,33333332;
Villanueva del Duque;2010;Demandantes;Mujeres;De 45 a 64 años;38,33333333;
Villanueva del Duque;2010;Demandantes;Mujeres;TOTAL;84,58333332;
Villanueva del Duque;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,00000001;
Villanueva del Duque;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,8333333;
Villanueva del Duque;2010;Demandantes;Ambos sexos;De 45 a 64 años;51,41666665;
Villanueva del Duque;2010;Demandantes;Ambos sexos;TOTAL;133,24999996;
Villanueva del Duque;2011;Demandantes;Hombres;De 16 a 29 años;17,58333334;
Villanueva del Duque;2011;Demandantes;Hombres;De 30 a 44 años;16,66666667;
Villanueva del Duque;2011;Demandantes;Hombres;De 45 a 64 años;15,33333334;
Villanueva del Duque;2011;Demandantes;Hombres;TOTAL;49,58333335;
Villanueva del Duque;2011;Demandantes;Mujeres;De 16 a 29 años;20,16666667;
Villanueva del Duque;2011;Demandantes;Mujeres;De 30 a 44 años;23,08333331;
Villanueva del Duque;2011;Demandantes;Mujeres;De 45 a 64 años;36,74999999;
Villanueva del Duque;2011;Demandantes;Mujeres;TOTAL;79,99999997;
Villanueva del Duque;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,75000001;
Villanueva del Duque;2011;Demandantes;Ambos sexos;De 30 a 44 años;39,74999998;
Villanueva del Duque;2011;Demandantes;Ambos sexos;De 45 a 64 años;52,08333333;
Villanueva del Duque;2011;Demandantes;Ambos sexos;TOTAL;129,58333332;
Villanueva del Duque;2012;Demandantes;Hombres;De 16 a 29 años;24,00000001;
Villanueva del Duque;2012;Demandantes;Hombres;De 30 a 44 años;23,74999999;
Villanueva del Duque;2012;Demandantes;Hombres;De 45 a 64 años;27,33333334;
Villanueva del Duque;2012;Demandantes;Hombres;TOTAL;75,08333334;
Villanueva del Duque;2012;Demandantes;Mujeres;De 16 a 29 años;28,33333332;
Villanueva del Duque;2012;Demandantes;Mujeres;De 30 a 44 años;25,25;
Villanueva del Duque;2012;Demandantes;Mujeres;De 45 a 64 años;43,91666666;
Villanueva del Duque;2012;Demandantes;Mujeres;TOTAL;97,49999998;
Villanueva del Duque;2012;Demandantes;Ambos sexos;De 16 a 29 años;52,33333333;
Villanueva del Duque;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,99999999;
Villanueva del Duque;2012;Demandantes;Ambos sexos;De 45 a 64 años;71,25;
Villanueva del Duque;2012;Demandantes;Ambos sexos;TOTAL;172,58333332;
Villanueva del Rey;2010;Demandantes;Hombres;De 16 a 29 años;10,66666667;
Villanueva del Rey;2010;Demandantes;Hombres;De 30 a 44 años;17,16666668;
Villanueva del Rey;2010;Demandantes;Hombres;De 45 a 64 años;17,33333333;
Villanueva del Rey;2010;Demandantes;Hombres;TOTAL;45,16666668;
Villanueva del Rey;2010;Demandantes;Mujeres;De 16 a 29 años;17,5;
Villanueva del Rey;2010;Demandantes;Mujeres;De 30 a 44 años;31,24999998;
Villanueva del Rey;2010;Demandantes;Mujeres;De 45 a 64 años;37,33333335;
Villanueva del Rey;2010;Demandantes;Mujeres;TOTAL;86,08333333;
Villanueva del Rey;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,16666667;
Villanueva del Rey;2010;Demandantes;Ambos sexos;De 30 a 44 años;48,41666666;
Villanueva del Rey;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,66666668;
Villanueva del Rey;2010;Demandantes;Ambos sexos;TOTAL;131,25000001;
Villanueva del Rey;2011;Demandantes;Hombres;De 16 a 29 años;19,16666666;
Villanueva del Rey;2011;Demandantes;Hombres;De 30 a 44 años;21,41666666;
Villanueva del Rey;2011;Demandantes;Hombres;De 45 a 64 años;23,49999999;
Villanueva del Rey;2011;Demandantes;Hombres;TOTAL;64,08333331;
Villanueva del Rey;2011;Demandantes;Mujeres;De 16 a 29 años;15,25;
Villanueva del Rey;2011;Demandantes;Mujeres;De 30 a 44 años;37,41666666;
Villanueva del Rey;2011;Demandantes;Mujeres;De 45 a 64 años;35,24999999;
Villanueva del Rey;2011;Demandantes;Mujeres;TOTAL;87,91666665;
Villanueva del Rey;2011;Demandantes;Ambos sexos;De 16 a 29 años;34,41666666;
Villanueva del Rey;2011;Demandantes;Ambos sexos;De 30 a 44 años;58,83333332;
Villanueva del Rey;2011;Demandantes;Ambos sexos;De 45 a 64 años;58,74999998;
Villanueva del Rey;2011;Demandantes;Ambos sexos;TOTAL;151,99999996;
Villanueva del Rey;2012;Demandantes;Hombres;De 16 a 29 años;19,75;
Villanueva del Rey;2012;Demandantes;Hombres;De 30 a 44 años;23,58333334;
Villanueva del Rey;2012;Demandantes;Hombres;De 45 a 64 años;31,33333333;
Villanueva del Rey;2012;Demandantes;Hombres;TOTAL;74,66666667;
Villanueva del Rey;2012;Demandantes;Mujeres;De 16 a 29 años;21,91666666;
Villanueva del Rey;2012;Demandantes;Mujeres;De 30 a 44 años;34,41666665;
Villanueva del Rey;2012;Demandantes;Mujeres;De 45 a 64 años;35,99999999;
Villanueva del Rey;2012;Demandantes;Mujeres;TOTAL;92,3333333;
Villanueva del Rey;2012;Demandantes;Ambos sexos;De 16 a 29 años;41,66666666;
Villanueva del Rey;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,99999999;
Villanueva del Rey;2012;Demandantes;Ambos sexos;De 45 a 64 años;67,33333332;
Villanueva del Rey;2012;Demandantes;Ambos sexos;TOTAL;166,99999997;
Villaralto;2010;Demandantes;Hombres;De 16 a 29 años;13,50000001;
Villaralto;2010;Demandantes;Hombres;De 30 a 44 años;10,66666667;
Villaralto;2010;Demandantes;Hombres;De 45 a 64 años;10;
Villaralto;2010;Demandantes;Hombres;TOTAL;34,16666668;
Villaralto;2010;Demandantes;Mujeres;De 16 a 29 años;15,16666667;
Villaralto;2010;Demandantes;Mujeres;De 30 a 44 años;10,83333333;
Villaralto;2010;Demandantes;Mujeres;De 45 a 64 años;7,91666667;
Villaralto;2010;Demandantes;Mujeres;TOTAL;33,91666667;
