Territorio;Anual;Medida;Sexo;Edad;Valor;
Villaralto;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,66666668;
Villaralto;2010;Demandantes;Ambos sexos;De 30 a 44 años;21,5;
Villaralto;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,91666667;
Villaralto;2010;Demandantes;Ambos sexos;TOTAL;68,08333335;
Villaralto;2011;Demandantes;Hombres;De 16 a 29 años;14,41666666;
Villaralto;2011;Demandantes;Hombres;De 30 a 44 años;9,83333334;
Villaralto;2011;Demandantes;Hombres;De 45 a 64 años;11,83333333;
Villaralto;2011;Demandantes;Hombres;TOTAL;36,08333333;
Villaralto;2011;Demandantes;Mujeres;De 16 a 29 años;14,5;
Villaralto;2011;Demandantes;Mujeres;De 30 a 44 años;11,08333334;
Villaralto;2011;Demandantes;Mujeres;De 45 a 64 años;6,41666668;
Villaralto;2011;Demandantes;Mujeres;TOTAL;32,00000002;
Villaralto;2011;Demandantes;Ambos sexos;De 16 a 29 años;28,91666666;
Villaralto;2011;Demandantes;Ambos sexos;De 30 a 44 años;20,91666668;
Villaralto;2011;Demandantes;Ambos sexos;De 45 a 64 años;18,25000001;
Villaralto;2011;Demandantes;Ambos sexos;TOTAL;68,08333335;
Villaralto;2012;Demandantes;Hombres;De 16 a 29 años;13,5;
Villaralto;2012;Demandantes;Hombres;De 30 a 44 años;16,08333334;
Villaralto;2012;Demandantes;Hombres;De 45 a 64 años;13,83333333;
Villaralto;2012;Demandantes;Hombres;TOTAL;43,41666667;
Villaralto;2012;Demandantes;Mujeres;De 16 a 29 años;12,50000001;
Villaralto;2012;Demandantes;Mujeres;De 30 a 44 años;15,58333331;
Villaralto;2012;Demandantes;Mujeres;De 45 a 64 años;9,58333333;
Villaralto;2012;Demandantes;Mujeres;TOTAL;37,66666665;
Villaralto;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,00000001;
Villaralto;2012;Demandantes;Ambos sexos;De 30 a 44 años;31,66666665;
Villaralto;2012;Demandantes;Ambos sexos;De 45 a 64 años;23,41666666;
Villaralto;2012;Demandantes;Ambos sexos;TOTAL;81,08333332;
Villaviciosa de Córdoba;2010;Demandantes;Hombres;De 16 a 29 años;39,33333334;
Villaviciosa de Córdoba;2010;Demandantes;Hombres;De 30 a 44 años;54,33333333;
Villaviciosa de Córdoba;2010;Demandantes;Hombres;De 45 a 64 años;50,41666666;
Villaviciosa de Córdoba;2010;Demandantes;Hombres;TOTAL;144,08333333;
Villaviciosa de Córdoba;2010;Demandantes;Mujeres;De 16 a 29 años;38,41666666;
Villaviciosa de Córdoba;2010;Demandantes;Mujeres;De 30 a 44 años;46,99999999;
Villaviciosa de Córdoba;2010;Demandantes;Mujeres;De 45 a 64 años;72,08333333;
Villaviciosa de Córdoba;2010;Demandantes;Mujeres;TOTAL;157,49999998;
Villaviciosa de Córdoba;2010;Demandantes;Ambos sexos;De 16 a 29 años;77,75;
Villaviciosa de Córdoba;2010;Demandantes;Ambos sexos;De 30 a 44 años;101,33333332;
Villaviciosa de Córdoba;2010;Demandantes;Ambos sexos;De 45 a 64 años;122,49999999;
Villaviciosa de Córdoba;2010;Demandantes;Ambos sexos;TOTAL;301,58333331;
Villaviciosa de Córdoba;2011;Demandantes;Hombres;De 16 a 29 años;39,16666666;
Villaviciosa de Córdoba;2011;Demandantes;Hombres;De 30 a 44 años;52;
Villaviciosa de Córdoba;2011;Demandantes;Hombres;De 45 a 64 años;69,49999999;
Villaviciosa de Córdoba;2011;Demandantes;Hombres;TOTAL;160,66666665;
Villaviciosa de Córdoba;2011;Demandantes;Mujeres;De 16 a 29 años;48,33333333;
Villaviciosa de Córdoba;2011;Demandantes;Mujeres;De 30 a 44 años;65,58333334;
Villaviciosa de Córdoba;2011;Demandantes;Mujeres;De 45 a 64 años;74,83333335;
Villaviciosa de Córdoba;2011;Demandantes;Mujeres;TOTAL;188,75000002;
Villaviciosa de Córdoba;2011;Demandantes;Ambos sexos;De 16 a 29 años;87,49999999;
Villaviciosa de Córdoba;2011;Demandantes;Ambos sexos;De 30 a 44 años;117,58333334;
Villaviciosa de Córdoba;2011;Demandantes;Ambos sexos;De 45 a 64 años;144,33333334;
Villaviciosa de Córdoba;2011;Demandantes;Ambos sexos;TOTAL;349,41666667;
Villaviciosa de Córdoba;2012;Demandantes;Hombres;De 16 a 29 años;48,25000003;
Villaviciosa de Córdoba;2012;Demandantes;Hombres;De 30 a 44 años;56,75;
Villaviciosa de Córdoba;2012;Demandantes;Hombres;De 45 a 64 años;83,33333334;
Villaviciosa de Córdoba;2012;Demandantes;Hombres;TOTAL;188,33333337;
Villaviciosa de Córdoba;2012;Demandantes;Mujeres;De 16 a 29 años;58,83333333;
Villaviciosa de Córdoba;2012;Demandantes;Mujeres;De 30 a 44 años;74,41666667;
Villaviciosa de Córdoba;2012;Demandantes;Mujeres;De 45 a 64 años;80,91666666;
Villaviciosa de Córdoba;2012;Demandantes;Mujeres;TOTAL;214,16666666;
Villaviciosa de Córdoba;2012;Demandantes;Ambos sexos;De 16 a 29 años;107,08333336;
Villaviciosa de Córdoba;2012;Demandantes;Ambos sexos;De 30 a 44 años;131,16666667;
Villaviciosa de Córdoba;2012;Demandantes;Ambos sexos;De 45 a 64 años;164,25;
Villaviciosa de Córdoba;2012;Demandantes;Ambos sexos;TOTAL;402,50000003;
Zuheros;2010;Demandantes;Hombres;De 16 a 29 años;2,91666666;
Zuheros;2010;Demandantes;Hombres;De 30 a 44 años;6,33333332;
Zuheros;2010;Demandantes;Hombres;De 45 a 64 años;2,49999999;
Zuheros;2010;Demandantes;Hombres;TOTAL;11,74999997;
Zuheros;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666667;
Zuheros;2010;Demandantes;Mujeres;De 30 a 44 años;7,00000001;
Zuheros;2010;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Zuheros;2010;Demandantes;Mujeres;TOTAL;11,25000001;
Zuheros;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,33333333;
Zuheros;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,33333333;
Zuheros;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,33333332;
Zuheros;2010;Demandantes;Ambos sexos;TOTAL;22,99999998;
Zuheros;2011;Demandantes;Hombres;De 16 a 29 años;5,16666666;
Zuheros;2011;Demandantes;Hombres;De 30 a 44 años;7,25;
Zuheros;2011;Demandantes;Hombres;De 45 a 64 años;5,08333334;
Zuheros;2011;Demandantes;Hombres;TOTAL;17,5;
Zuheros;2011;Demandantes;Mujeres;De 16 a 29 años;4;
Zuheros;2011;Demandantes;Mujeres;De 30 a 44 años;4,91666667;
Zuheros;2011;Demandantes;Mujeres;De 45 a 64 años;1,66666666;
Zuheros;2011;Demandantes;Mujeres;TOTAL;10,58333333;
Zuheros;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,16666666;
Zuheros;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,16666667;
Zuheros;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,75;
Zuheros;2011;Demandantes;Ambos sexos;TOTAL;28,08333333;
Zuheros;2012;Demandantes;Hombres;De 16 a 29 años;4,08333332;
Zuheros;2012;Demandantes;Hombres;De 30 a 44 años;7,08333333;
Zuheros;2012;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Zuheros;2012;Demandantes;Hombres;TOTAL;15,74999998;
Zuheros;2012;Demandantes;Mujeres;De 16 a 29 años;7,75;
Zuheros;2012;Demandantes;Mujeres;De 30 a 44 años;6,91666668;
Zuheros;2012;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Zuheros;2012;Demandantes;Mujeres;TOTAL;16,50000001;
Zuheros;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,83333332;
Zuheros;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,00000001;
Zuheros;2012;Demandantes;Ambos sexos;De 45 a 64 años;6,41666666;
Zuheros;2012;Demandantes;Ambos sexos;TOTAL;32,24999999;
Granada;2010;Demandantes;Hombres;De 16 a 29 años;12968,08333306;
Granada;2010;Demandantes;Hombres;De 30 a 44 años;19818,33333319;
Granada;2010;Demandantes;Hombres;De 45 a 64 años;14752,1666666;
Granada;2010;Demandantes;Hombres;TOTAL;47538,58333285;
Granada;2010;Demandantes;Mujeres;De 16 a 29 años;11201,6666666;
Granada;2010;Demandantes;Mujeres;De 30 a 44 años;18622,99999988;
Granada;2010;Demandantes;Mujeres;De 45 a 64 años;11372,08333324;
Granada;2010;Demandantes;Mujeres;TOTAL;41196,74999972;
Granada;2010;Demandantes;Ambos sexos;De 16 a 29 años;24169,74999966;
Granada;2010;Demandantes;Ambos sexos;De 30 a 44 años;38441,33333307;
Granada;2010;Demandantes;Ambos sexos;De 45 a 64 años;26124,24999984;
Granada;2010;Demandantes;Ambos sexos;TOTAL;88735,33333257;
Granada;2011;Demandantes;Hombres;De 16 a 29 años;12990,24999978;
Granada;2011;Demandantes;Hombres;De 30 a 44 años;20179,74999979;
Granada;2011;Demandantes;Hombres;De 45 a 64 años;16572,50000018;
Granada;2011;Demandantes;Hombres;TOTAL;49742,49999975;
Granada;2011;Demandantes;Mujeres;De 16 a 29 años;12161,49999975;
Granada;2011;Demandantes;Mujeres;De 30 a 44 años;19440,16666624;
Granada;2011;Demandantes;Mujeres;De 45 a 64 años;12847,41666676;
Granada;2011;Demandantes;Mujeres;TOTAL;44449,08333275;
Granada;2011;Demandantes;Ambos sexos;De 16 a 29 años;25151,74999953;
Granada;2011;Demandantes;Ambos sexos;De 30 a 44 años;39619,91666603;
Granada;2011;Demandantes;Ambos sexos;De 45 a 64 años;29419,91666694;
Granada;2011;Demandantes;Ambos sexos;TOTAL;94191,5833325;
Granada;2012;Demandantes;Hombres;De 16 a 29 años;13600,08333331;
Granada;2012;Demandantes;Hombres;De 30 a 44 años;22185,0833331;
Granada;2012;Demandantes;Hombres;De 45 a 64 años;19764,33333319;
Granada;2012;Demandantes;Hombres;TOTAL;55549,4999996;
Granada;2012;Demandantes;Mujeres;De 16 a 29 años;13513,58333303;
Granada;2012;Demandantes;Mujeres;De 30 a 44 años;21645,91666655;
Granada;2012;Demandantes;Mujeres;De 45 a 64 años;15270,50000009;
Granada;2012;Demandantes;Mujeres;TOTAL;50429,99999967;
Granada;2012;Demandantes;Ambos sexos;De 16 a 29 años;27113,66666634;
Granada;2012;Demandantes;Ambos sexos;De 30 a 44 años;43830,99999965;
Granada;2012;Demandantes;Ambos sexos;De 45 a 64 años;35034,83333328;
Granada;2012;Demandantes;Ambos sexos;TOTAL;105979,49999927;
Agrón;2010;Demandantes;Hombres;De 16 a 29 años;4,33333334;
Agrón;2010;Demandantes;Hombres;De 30 a 44 años;1,58333333;
Agrón;2010;Demandantes;Hombres;De 45 a 64 años;3,25000001;
Agrón;2010;Demandantes;Hombres;TOTAL;9,16666668;
Agrón;2010;Demandantes;Mujeres;De 16 a 29 años;3,33333333;
Agrón;2010;Demandantes;Mujeres;De 30 a 44 años;3,50000001;
Agrón;2010;Demandantes;Mujeres;De 45 a 64 años;2;
Agrón;2010;Demandantes;Mujeres;TOTAL;8,83333334;
Agrón;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,66666667;
Agrón;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,08333334;
Agrón;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,25000001;
Agrón;2010;Demandantes;Ambos sexos;TOTAL;18,00000002;
Agrón;2011;Demandantes;Hombres;De 16 a 29 años;5;
Agrón;2011;Demandantes;Hombres;De 30 a 44 años;2;
Agrón;2011;Demandantes;Hombres;De 45 a 64 años;3;
Agrón;2011;Demandantes;Hombres;TOTAL;10;
Agrón;2011;Demandantes;Mujeres;De 16 a 29 años;6,83333334;
Agrón;2011;Demandantes;Mujeres;De 30 a 44 años;4,33333333;
Agrón;2011;Demandantes;Mujeres;De 45 a 64 años;3,58333333;
Agrón;2011;Demandantes;Mujeres;TOTAL;14,75;
Agrón;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,83333334;
Agrón;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,33333333;
Agrón;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,58333333;
Agrón;2011;Demandantes;Ambos sexos;TOTAL;24,75;
Agrón;2012;Demandantes;Hombres;De 16 a 29 años;5,08333334;
Agrón;2012;Demandantes;Hombres;De 30 a 44 años;5,24999999;
Agrón;2012;Demandantes;Hombres;De 45 a 64 años;2,5;
Agrón;2012;Demandantes;Hombres;TOTAL;12,83333333;
Agrón;2012;Demandantes;Mujeres;De 16 a 29 años;7,08333333;
Agrón;2012;Demandantes;Mujeres;De 30 a 44 años;4,58333333;
Agrón;2012;Demandantes;Mujeres;De 45 a 64 años;4,83333334;
Agrón;2012;Demandantes;Mujeres;TOTAL;16,5;
Agrón;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,16666667;
Agrón;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,83333332;
Agrón;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,33333334;
Agrón;2012;Demandantes;Ambos sexos;TOTAL;29,33333333;
Alamedilla;2010;Demandantes;Hombres;De 16 a 29 años;4,08333333;
Alamedilla;2010;Demandantes;Hombres;De 30 a 44 años;8,41666666;
Alamedilla;2010;Demandantes;Hombres;De 45 a 64 años;5,5;
Alamedilla;2010;Demandantes;Hombres;TOTAL;17,99999999;
Alamedilla;2010;Demandantes;Mujeres;De 16 a 29 años;2,58333332;
Alamedilla;2010;Demandantes;Mujeres;De 30 a 44 años;3,41666667;
Alamedilla;2010;Demandantes;Mujeres;De 45 a 64 años;1,91666667;
Alamedilla;2010;Demandantes;Mujeres;TOTAL;7,91666666;
Alamedilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,66666665;
Alamedilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,83333333;
Alamedilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,41666667;
Alamedilla;2010;Demandantes;Ambos sexos;TOTAL;25,91666665;
Alamedilla;2011;Demandantes;Hombres;De 16 a 29 años;3,83333333;
Alamedilla;2011;Demandantes;Hombres;De 30 a 44 años;6,33333333;
Alamedilla;2011;Demandantes;Hombres;De 45 a 64 años;6,75;
Alamedilla;2011;Demandantes;Hombres;TOTAL;16,91666666;
Alamedilla;2011;Demandantes;Mujeres;De 16 a 29 años;1,66666666;
Alamedilla;2011;Demandantes;Mujeres;De 30 a 44 años;3,16666666;
Alamedilla;2011;Demandantes;Mujeres;De 45 a 64 años;2,41666667;
Alamedilla;2011;Demandantes;Mujeres;TOTAL;7,24999999;
Alamedilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,49999999;
Alamedilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;9,49999999;
Alamedilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,16666667;
Alamedilla;2011;Demandantes;Ambos sexos;TOTAL;24,16666665;
Alamedilla;2012;Demandantes;Hombres;De 16 a 29 años;3,5;
Alamedilla;2012;Demandantes;Hombres;De 30 a 44 años;7,33333334;
Alamedilla;2012;Demandantes;Hombres;De 45 a 64 años;8,00000001;
Alamedilla;2012;Demandantes;Hombres;TOTAL;18,83333335;
Alamedilla;2012;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Alamedilla;2012;Demandantes;Mujeres;De 30 a 44 años;1;
Alamedilla;2012;Demandantes;Mujeres;De 45 a 64 años;2,08333333;
Alamedilla;2012;Demandantes;Mujeres;TOTAL;4,25;
Alamedilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,66666667;
Alamedilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;8,33333334;
Alamedilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,08333334;
Alamedilla;2012;Demandantes;Ambos sexos;TOTAL;23,08333335;
Albolote;2010;Demandantes;Hombres;De 16 a 29 años;257,49999999;
Albolote;2010;Demandantes;Hombres;De 30 a 44 años;359,99999998;
Albolote;2010;Demandantes;Hombres;De 45 a 64 años;303,08333334;
Albolote;2010;Demandantes;Hombres;TOTAL;920,58333331;
Albolote;2010;Demandantes;Mujeres;De 16 a 29 años;200,75000002;
Albolote;2010;Demandantes;Mujeres;De 30 a 44 años;387,24999997;
Albolote;2010;Demandantes;Mujeres;De 45 a 64 años;223;
Albolote;2010;Demandantes;Mujeres;TOTAL;810,99999999;
Albolote;2010;Demandantes;Ambos sexos;De 16 a 29 años;458,25000001;
Albolote;2010;Demandantes;Ambos sexos;De 30 a 44 años;747,24999995;
Albolote;2010;Demandantes;Ambos sexos;De 45 a 64 años;526,08333334;
Albolote;2010;Demandantes;Ambos sexos;TOTAL;1731,5833333;
Albolote;2011;Demandantes;Hombres;De 16 a 29 años;256,33333334;
Albolote;2011;Demandantes;Hombres;De 30 a 44 años;358,91666668;
Albolote;2011;Demandantes;Hombres;De 45 a 64 años;335,91666666;
Albolote;2011;Demandantes;Hombres;TOTAL;951,16666668;
Albolote;2011;Demandantes;Mujeres;De 16 a 29 años;218,24999999;
Albolote;2011;Demandantes;Mujeres;De 30 a 44 años;426,33333332;
Albolote;2011;Demandantes;Mujeres;De 45 a 64 años;263;
Albolote;2011;Demandantes;Mujeres;TOTAL;907,58333331;
Albolote;2011;Demandantes;Ambos sexos;De 16 a 29 años;474,58333333;
Albolote;2011;Demandantes;Ambos sexos;De 30 a 44 años;785,25;
Albolote;2011;Demandantes;Ambos sexos;De 45 a 64 años;598,91666666;
Albolote;2011;Demandantes;Ambos sexos;TOTAL;1858,74999999;
Albolote;2012;Demandantes;Hombres;De 16 a 29 años;285,08333331;
Albolote;2012;Demandantes;Hombres;De 30 a 44 años;391,5;
Albolote;2012;Demandantes;Hombres;De 45 a 64 años;392,83333331;
Albolote;2012;Demandantes;Hombres;TOTAL;1069,41666662;
Albolote;2012;Demandantes;Mujeres;De 16 a 29 años;276,33333334;
Albolote;2012;Demandantes;Mujeres;De 30 a 44 años;457,83333335;
Albolote;2012;Demandantes;Mujeres;De 45 a 64 años;336,08333335;
Albolote;2012;Demandantes;Mujeres;TOTAL;1070,25000004;
Albolote;2012;Demandantes;Ambos sexos;De 16 a 29 años;561,41666665;
Albolote;2012;Demandantes;Ambos sexos;De 30 a 44 años;849,33333335;
Albolote;2012;Demandantes;Ambos sexos;De 45 a 64 años;728,91666666;
Albolote;2012;Demandantes;Ambos sexos;TOTAL;2139,66666666;
Albondón;2010;Demandantes;Hombres;De 16 a 29 años;11,99999999;
Albondón;2010;Demandantes;Hombres;De 30 a 44 años;15,91666666;
Albondón;2010;Demandantes;Hombres;De 45 a 64 años;13,66666667;
Albondón;2010;Demandantes;Hombres;TOTAL;41,58333332;
Albondón;2010;Demandantes;Mujeres;De 16 a 29 años;7,5;
Albondón;2010;Demandantes;Mujeres;De 30 a 44 años;9,74999999;
Albondón;2010;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Albondón;2010;Demandantes;Mujeres;TOTAL;19,83333332;
Albondón;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,49999999;
Albondón;2010;Demandantes;Ambos sexos;De 30 a 44 años;25,66666665;
Albondón;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,25;
Albondón;2010;Demandantes;Ambos sexos;TOTAL;61,41666664;
Albondón;2011;Demandantes;Hombres;De 16 a 29 años;9,66666666;
Albondón;2011;Demandantes;Hombres;De 30 a 44 años;14,5;
Albondón;2011;Demandantes;Hombres;De 45 a 64 años;13,08333333;
Albondón;2011;Demandantes;Hombres;TOTAL;37,24999999;
Albondón;2011;Demandantes;Mujeres;De 16 a 29 años;8,66666666;
Albondón;2011;Demandantes;Mujeres;De 30 a 44 años;9,75;
Albondón;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666667;
Albondón;2011;Demandantes;Mujeres;TOTAL;21,58333333;
Albondón;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,33333332;
Albondón;2011;Demandantes;Ambos sexos;De 30 a 44 años;24,25;
Albondón;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,25;
Albondón;2011;Demandantes;Ambos sexos;TOTAL;58,83333332;
Albondón;2012;Demandantes;Hombres;De 16 a 29 años;11,16666666;
Albondón;2012;Demandantes;Hombres;De 30 a 44 años;13,58333333;
Albondón;2012;Demandantes;Hombres;De 45 a 64 años;13,66666666;
Albondón;2012;Demandantes;Hombres;TOTAL;38,41666665;
Albondón;2012;Demandantes;Mujeres;De 16 a 29 años;8,75000001;
Albondón;2012;Demandantes;Mujeres;De 30 a 44 años;10,58333332;
Albondón;2012;Demandantes;Mujeres;De 45 a 64 años;8,83333333;
Albondón;2012;Demandantes;Mujeres;TOTAL;28,16666666;
Albondón;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,91666667;
Albondón;2012;Demandantes;Ambos sexos;De 30 a 44 años;24,16666665;
Albondón;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,49999999;
Albondón;2012;Demandantes;Ambos sexos;TOTAL;66,58333331;
Albuñán;2010;Demandantes;Hombres;De 16 a 29 años;2,83333333;
Albuñán;2010;Demandantes;Hombres;De 30 a 44 años;5,49999999;
Albuñán;2010;Demandantes;Hombres;De 45 a 64 años;5,33333333;
Albuñán;2010;Demandantes;Hombres;TOTAL;13,66666665;
Albuñán;2010;Demandantes;Mujeres;De 16 a 29 años;3,74999999;
Albuñán;2010;Demandantes;Mujeres;De 30 a 44 años;6,08333334;
Albuñán;2010;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Albuñán;2010;Demandantes;Mujeres;TOTAL;12,99999999;
Albuñán;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,58333332;
Albuñán;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,58333333;
Albuñán;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,49999999;
Albuñán;2010;Demandantes;Ambos sexos;TOTAL;26,66666664;
Albuñán;2011;Demandantes;Hombres;De 16 a 29 años;4,16666667;
Albuñán;2011;Demandantes;Hombres;De 30 a 44 años;6,91666666;
Albuñán;2011;Demandantes;Hombres;De 45 a 64 años;4,5;
Albuñán;2011;Demandantes;Hombres;TOTAL;15,58333333;
Albuñán;2011;Demandantes;Mujeres;De 16 a 29 años;1,41666666;
Albuñán;2011;Demandantes;Mujeres;De 30 a 44 años;3,33333333;
Albuñán;2011;Demandantes;Mujeres;De 45 a 64 años;2,5;
Albuñán;2011;Demandantes;Mujeres;TOTAL;7,24999999;
Albuñán;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,58333333;
Albuñán;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,24999999;
Albuñán;2011;Demandantes;Ambos sexos;De 45 a 64 años;7;
Albuñán;2011;Demandantes;Ambos sexos;TOTAL;22,83333332;
Albuñán;2012;Demandantes;Hombres;De 16 a 29 años;7,08333333;
Albuñán;2012;Demandantes;Hombres;De 30 a 44 años;8,25;
Albuñán;2012;Demandantes;Hombres;De 45 a 64 años;6,83333334;
Albuñán;2012;Demandantes;Hombres;TOTAL;22,16666667;
Albuñán;2012;Demandantes;Mujeres;De 16 a 29 años;4,74999999;
Albuñán;2012;Demandantes;Mujeres;De 30 a 44 años;6,25;
Albuñán;2012;Demandantes;Mujeres;De 45 a 64 años;2,58333334;
Albuñán;2012;Demandantes;Mujeres;TOTAL;13,58333333;
Albuñán;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,83333332;
Albuñán;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,5;
Albuñán;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,41666668;
Albuñán;2012;Demandantes;Ambos sexos;TOTAL;35,75;
Albuñol;2010;Demandantes;Hombres;De 16 a 29 años;132,66666665;
Albuñol;2010;Demandantes;Hombres;De 30 a 44 años;171,33333335;
Albuñol;2010;Demandantes;Hombres;De 45 a 64 años;97,99999998;
Albuñol;2010;Demandantes;Hombres;TOTAL;401,99999998;
Albuñol;2010;Demandantes;Mujeres;De 16 a 29 años;81,58333333;
Albuñol;2010;Demandantes;Mujeres;De 30 a 44 años;105,58333334;
Albuñol;2010;Demandantes;Mujeres;De 45 a 64 años;46,33333335;
Albuñol;2010;Demandantes;Mujeres;TOTAL;233,50000002;
Albuñol;2010;Demandantes;Ambos sexos;De 16 a 29 años;214,24999998;
Albuñol;2010;Demandantes;Ambos sexos;De 30 a 44 años;276,91666669;
Albuñol;2010;Demandantes;Ambos sexos;De 45 a 64 años;144,33333333;
Albuñol;2010;Demandantes;Ambos sexos;TOTAL;635,5;
Albuñol;2011;Demandantes;Hombres;De 16 a 29 años;136,00000004;
Albuñol;2011;Demandantes;Hombres;De 30 a 44 años;212,33333332;
Albuñol;2011;Demandantes;Hombres;De 45 a 64 años;116,91666668;
Albuñol;2011;Demandantes;Hombres;TOTAL;465,25000004;
Albuñol;2011;Demandantes;Mujeres;De 16 a 29 años;92,66666669;
Albuñol;2011;Demandantes;Mujeres;De 30 a 44 años;116,83333332;
Albuñol;2011;Demandantes;Mujeres;De 45 a 64 años;58;
Albuñol;2011;Demandantes;Mujeres;TOTAL;267,50000001;
Albuñol;2011;Demandantes;Ambos sexos;De 16 a 29 años;228,66666673;
Albuñol;2011;Demandantes;Ambos sexos;De 30 a 44 años;329,16666664;
Albuñol;2011;Demandantes;Ambos sexos;De 45 a 64 años;174,91666668;
Albuñol;2011;Demandantes;Ambos sexos;TOTAL;732,75000005;
Albuñol;2012;Demandantes;Hombres;De 16 a 29 años;120,66666667;
Albuñol;2012;Demandantes;Hombres;De 30 a 44 años;218,41666666;
Albuñol;2012;Demandantes;Hombres;De 45 a 64 años;128,24999996;
Albuñol;2012;Demandantes;Hombres;TOTAL;467,33333329;
Albuñol;2012;Demandantes;Mujeres;De 16 a 29 años;97,41666665;
Albuñol;2012;Demandantes;Mujeres;De 30 a 44 años;118,58333331;
Albuñol;2012;Demandantes;Mujeres;De 45 a 64 años;73,33333333;
Albuñol;2012;Demandantes;Mujeres;TOTAL;289,33333329;
Albuñol;2012;Demandantes;Ambos sexos;De 16 a 29 años;218,08333332;
Albuñol;2012;Demandantes;Ambos sexos;De 30 a 44 años;336,99999997;
Albuñol;2012;Demandantes;Ambos sexos;De 45 a 64 años;201,58333329;
Albuñol;2012;Demandantes;Ambos sexos;TOTAL;756,66666658;
Albuñuelas;2010;Demandantes;Hombres;De 16 a 29 años;7,25;
Albuñuelas;2010;Demandantes;Hombres;De 30 a 44 años;12,25000001;
Albuñuelas;2010;Demandantes;Hombres;De 45 a 64 años;12,33333332;
Albuñuelas;2010;Demandantes;Hombres;TOTAL;31,83333333;
Albuñuelas;2010;Demandantes;Mujeres;De 16 a 29 años;5,25;
