Territorio;Anual;Medida;Sexo;Edad;Valor;
Albuñuelas;2010;Demandantes;Mujeres;De 30 a 44 años;7,16666667;
Albuñuelas;2010;Demandantes;Mujeres;De 45 a 64 años;2,5;
Albuñuelas;2010;Demandantes;Mujeres;TOTAL;14,91666667;
Albuñuelas;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,5;
Albuñuelas;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,41666668;
Albuñuelas;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,83333332;
Albuñuelas;2010;Demandantes;Ambos sexos;TOTAL;46,75;
Albuñuelas;2011;Demandantes;Hombres;De 16 a 29 años;8,75000001;
Albuñuelas;2011;Demandantes;Hombres;De 30 a 44 años;9,66666665;
Albuñuelas;2011;Demandantes;Hombres;De 45 a 64 años;16,41666667;
Albuñuelas;2011;Demandantes;Hombres;TOTAL;34,83333333;
Albuñuelas;2011;Demandantes;Mujeres;De 16 a 29 años;6,74999999;
Albuñuelas;2011;Demandantes;Mujeres;De 30 a 44 años;9,58333333;
Albuñuelas;2011;Demandantes;Mujeres;De 45 a 64 años;2,66666666;
Albuñuelas;2011;Demandantes;Mujeres;TOTAL;18,99999998;
Albuñuelas;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,5;
Albuñuelas;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,24999998;
Albuñuelas;2011;Demandantes;Ambos sexos;De 45 a 64 años;19,08333333;
Albuñuelas;2011;Demandantes;Ambos sexos;TOTAL;53,83333331;
Albuñuelas;2012;Demandantes;Hombres;De 16 a 29 años;10,16666667;
Albuñuelas;2012;Demandantes;Hombres;De 30 a 44 años;13,5;
Albuñuelas;2012;Demandantes;Hombres;De 45 a 64 años;16,83333334;
Albuñuelas;2012;Demandantes;Hombres;TOTAL;40,50000001;
Albuñuelas;2012;Demandantes;Mujeres;De 16 a 29 años;6,08333334;
Albuñuelas;2012;Demandantes;Mujeres;De 30 a 44 años;12,66666666;
Albuñuelas;2012;Demandantes;Mujeres;De 45 a 64 años;2,99999999;
Albuñuelas;2012;Demandantes;Mujeres;TOTAL;21,74999999;
Albuñuelas;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,25000001;
Albuñuelas;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,16666666;
Albuñuelas;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,83333333;
Albuñuelas;2012;Demandantes;Ambos sexos;TOTAL;62,25;
Aldeire;2010;Demandantes;Hombres;De 16 a 29 años;5,5;
Aldeire;2010;Demandantes;Hombres;De 30 a 44 años;6,91666665;
Aldeire;2010;Demandantes;Hombres;De 45 a 64 años;6,75000001;
Aldeire;2010;Demandantes;Hombres;TOTAL;19,16666666;
Aldeire;2010;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Aldeire;2010;Demandantes;Mujeres;De 30 a 44 años;5,58333334;
Aldeire;2010;Demandantes;Mujeres;De 45 a 64 años;3,91666666;
Aldeire;2010;Demandantes;Mujeres;TOTAL;11,58333333;
Aldeire;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,58333333;
Aldeire;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,49999999;
Aldeire;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,66666667;
Aldeire;2010;Demandantes;Ambos sexos;TOTAL;30,74999999;
Aldeire;2011;Demandantes;Hombres;De 16 a 29 años;3,41666667;
Aldeire;2011;Demandantes;Hombres;De 30 a 44 años;8,41666666;
Aldeire;2011;Demandantes;Hombres;De 45 a 64 años;8,50000001;
Aldeire;2011;Demandantes;Hombres;TOTAL;20,33333334;
Aldeire;2011;Demandantes;Mujeres;De 16 a 29 años;4,91666667;
Aldeire;2011;Demandantes;Mujeres;De 30 a 44 años;6,58333331;
Aldeire;2011;Demandantes;Mujeres;De 45 a 64 años;6,58333334;
Aldeire;2011;Demandantes;Mujeres;TOTAL;18,08333332;
Aldeire;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,33333334;
Aldeire;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,99999997;
Aldeire;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,08333335;
Aldeire;2011;Demandantes;Ambos sexos;TOTAL;38,41666666;
Aldeire;2012;Demandantes;Hombres;De 16 a 29 años;5,58333332;
Aldeire;2012;Demandantes;Hombres;De 30 a 44 años;7,58333332;
Aldeire;2012;Demandantes;Hombres;De 45 a 64 años;8,08333333;
Aldeire;2012;Demandantes;Hombres;TOTAL;21,24999997;
Aldeire;2012;Demandantes;Mujeres;De 16 a 29 años;6,49999998;
Aldeire;2012;Demandantes;Mujeres;De 30 a 44 años;6,58333333;
Aldeire;2012;Demandantes;Mujeres;De 45 a 64 años;11;
Aldeire;2012;Demandantes;Mujeres;TOTAL;24,08333331;
Aldeire;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,0833333;
Aldeire;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,16666665;
Aldeire;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,08333333;
Aldeire;2012;Demandantes;Ambos sexos;TOTAL;45,33333328;
Alfacar;2010;Demandantes;Hombres;De 16 a 29 años;92,33333334;
Alfacar;2010;Demandantes;Hombres;De 30 a 44 años;126,58333333;
Alfacar;2010;Demandantes;Hombres;De 45 a 64 años;95,74999997;
Alfacar;2010;Demandantes;Hombres;TOTAL;314,66666664;
Alfacar;2010;Demandantes;Mujeres;De 16 a 29 años;70,50000002;
Alfacar;2010;Demandantes;Mujeres;De 30 a 44 años;113,41666668;
Alfacar;2010;Demandantes;Mujeres;De 45 a 64 años;41,00000001;
Alfacar;2010;Demandantes;Mujeres;TOTAL;224,91666671;
Alfacar;2010;Demandantes;Ambos sexos;De 16 a 29 años;162,83333336;
Alfacar;2010;Demandantes;Ambos sexos;De 30 a 44 años;240,00000001;
Alfacar;2010;Demandantes;Ambos sexos;De 45 a 64 años;136,74999998;
Alfacar;2010;Demandantes;Ambos sexos;TOTAL;539,58333335;
Alfacar;2011;Demandantes;Hombres;De 16 a 29 años;97,08333334;
Alfacar;2011;Demandantes;Hombres;De 30 a 44 años;128,08333333;
Alfacar;2011;Demandantes;Hombres;De 45 a 64 años;121,50000002;
Alfacar;2011;Demandantes;Hombres;TOTAL;346,66666669;
Alfacar;2011;Demandantes;Mujeres;De 16 a 29 años;72,33333334;
Alfacar;2011;Demandantes;Mujeres;De 30 a 44 años;129,49999998;
Alfacar;2011;Demandantes;Mujeres;De 45 a 64 años;47,58333334;
Alfacar;2011;Demandantes;Mujeres;TOTAL;249,41666666;
Alfacar;2011;Demandantes;Ambos sexos;De 16 a 29 años;169,41666668;
Alfacar;2011;Demandantes;Ambos sexos;De 30 a 44 años;257,58333331;
Alfacar;2011;Demandantes;Ambos sexos;De 45 a 64 años;169,08333336;
Alfacar;2011;Demandantes;Ambos sexos;TOTAL;596,08333335;
Alfacar;2012;Demandantes;Hombres;De 16 a 29 años;92,74999997;
Alfacar;2012;Demandantes;Hombres;De 30 a 44 años;159,41666668;
Alfacar;2012;Demandantes;Hombres;De 45 a 64 años;148,33333336;
Alfacar;2012;Demandantes;Hombres;TOTAL;400,50000001;
Alfacar;2012;Demandantes;Mujeres;De 16 a 29 años;92,91666667;
Alfacar;2012;Demandantes;Mujeres;De 30 a 44 años;145,50000003;
Alfacar;2012;Demandantes;Mujeres;De 45 a 64 años;67,66666666;
Alfacar;2012;Demandantes;Mujeres;TOTAL;306,08333336;
Alfacar;2012;Demandantes;Ambos sexos;De 16 a 29 años;185,66666664;
Alfacar;2012;Demandantes;Ambos sexos;De 30 a 44 años;304,91666671;
Alfacar;2012;Demandantes;Ambos sexos;De 45 a 64 años;216,00000002;
Alfacar;2012;Demandantes;Ambos sexos;TOTAL;706,58333337;
Algarinejo;2010;Demandantes;Hombres;De 16 a 29 años;17,08333332;
Algarinejo;2010;Demandantes;Hombres;De 30 a 44 años;30,3333333;
Algarinejo;2010;Demandantes;Hombres;De 45 a 64 años;27,83333334;
Algarinejo;2010;Demandantes;Hombres;TOTAL;75,24999996;
Algarinejo;2010;Demandantes;Mujeres;De 16 a 29 años;18,08333334;
Algarinejo;2010;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Algarinejo;2010;Demandantes;Mujeres;De 45 a 64 años;1,66666667;
Algarinejo;2010;Demandantes;Mujeres;TOTAL;25,58333334;
Algarinejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;35,16666666;
Algarinejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,16666663;
Algarinejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;29,50000001;
Algarinejo;2010;Demandantes;Ambos sexos;TOTAL;100,8333333;
Algarinejo;2011;Demandantes;Hombres;De 16 a 29 años;14;
Algarinejo;2011;Demandantes;Hombres;De 30 a 44 años;26,24999999;
Algarinejo;2011;Demandantes;Hombres;De 45 a 64 años;25,91666666;
Algarinejo;2011;Demandantes;Hombres;TOTAL;66,16666665;
Algarinejo;2011;Demandantes;Mujeres;De 16 a 29 años;11,74999998;
Algarinejo;2011;Demandantes;Mujeres;De 30 a 44 años;8,58333333;
Algarinejo;2011;Demandantes;Mujeres;De 45 a 64 años;2,16666667;
Algarinejo;2011;Demandantes;Mujeres;TOTAL;22,49999998;
Algarinejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,74999998;
Algarinejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;34,83333332;
Algarinejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,08333333;
Algarinejo;2011;Demandantes;Ambos sexos;TOTAL;88,66666663;
Algarinejo;2012;Demandantes;Hombres;De 16 a 29 años;11,91666667;
Algarinejo;2012;Demandantes;Hombres;De 30 a 44 años;20,16666667;
Algarinejo;2012;Demandantes;Hombres;De 45 a 64 años;30,49999999;
Algarinejo;2012;Demandantes;Hombres;TOTAL;62,58333333;
Algarinejo;2012;Demandantes;Mujeres;De 16 a 29 años;16,33333333;
Algarinejo;2012;Demandantes;Mujeres;De 30 a 44 años;13,25000001;
Algarinejo;2012;Demandantes;Mujeres;De 45 a 64 años;1,83333332;
Algarinejo;2012;Demandantes;Mujeres;TOTAL;31,41666666;
Algarinejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;28,25;
Algarinejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;33,41666668;
Algarinejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;32,33333331;
Algarinejo;2012;Demandantes;Ambos sexos;TOTAL;93,99999999;
Alhama de Granada;2010;Demandantes;Hombres;De 16 a 29 años;75,58333335;
Alhama de Granada;2010;Demandantes;Hombres;De 30 a 44 años;116;
Alhama de Granada;2010;Demandantes;Hombres;De 45 a 64 años;72,16666666;
Alhama de Granada;2010;Demandantes;Hombres;TOTAL;263,75000001;
Alhama de Granada;2010;Demandantes;Mujeres;De 16 a 29 años;61,33333333;
Alhama de Granada;2010;Demandantes;Mujeres;De 30 a 44 años;87,5;
Alhama de Granada;2010;Demandantes;Mujeres;De 45 a 64 años;33,41666667;
Alhama de Granada;2010;Demandantes;Mujeres;TOTAL;182,25;
Alhama de Granada;2010;Demandantes;Ambos sexos;De 16 a 29 años;136,91666668;
Alhama de Granada;2010;Demandantes;Ambos sexos;De 30 a 44 años;203,5;
Alhama de Granada;2010;Demandantes;Ambos sexos;De 45 a 64 años;105,58333333;
Alhama de Granada;2010;Demandantes;Ambos sexos;TOTAL;446,00000001;
Alhama de Granada;2011;Demandantes;Hombres;De 16 a 29 años;74,91666664;
Alhama de Granada;2011;Demandantes;Hombres;De 30 a 44 años;124,91666668;
Alhama de Granada;2011;Demandantes;Hombres;De 45 a 64 años;85,50000002;
Alhama de Granada;2011;Demandantes;Hombres;TOTAL;285,33333334;
Alhama de Granada;2011;Demandantes;Mujeres;De 16 a 29 años;57,49999999;
Alhama de Granada;2011;Demandantes;Mujeres;De 30 a 44 años;73,91666664;
Alhama de Granada;2011;Demandantes;Mujeres;De 45 a 64 años;37,16666667;
Alhama de Granada;2011;Demandantes;Mujeres;TOTAL;168,5833333;
Alhama de Granada;2011;Demandantes;Ambos sexos;De 16 a 29 años;132,41666663;
Alhama de Granada;2011;Demandantes;Ambos sexos;De 30 a 44 años;198,83333332;
Alhama de Granada;2011;Demandantes;Ambos sexos;De 45 a 64 años;122,66666669;
Alhama de Granada;2011;Demandantes;Ambos sexos;TOTAL;453,91666664;
Alhama de Granada;2012;Demandantes;Hombres;De 16 a 29 años;79,24999999;
Alhama de Granada;2012;Demandantes;Hombres;De 30 a 44 años;149,49999998;
Alhama de Granada;2012;Demandantes;Hombres;De 45 a 64 años;109,5;
Alhama de Granada;2012;Demandantes;Hombres;TOTAL;338,24999997;
Alhama de Granada;2012;Demandantes;Mujeres;De 16 a 29 años;63,58333331;
Alhama de Granada;2012;Demandantes;Mujeres;De 30 a 44 años;96,58333334;
Alhama de Granada;2012;Demandantes;Mujeres;De 45 a 64 años;53,16666666;
Alhama de Granada;2012;Demandantes;Mujeres;TOTAL;213,33333331;
Alhama de Granada;2012;Demandantes;Ambos sexos;De 16 a 29 años;142,8333333;
Alhama de Granada;2012;Demandantes;Ambos sexos;De 30 a 44 años;246,08333332;
Alhama de Granada;2012;Demandantes;Ambos sexos;De 45 a 64 años;162,66666666;
Alhama de Granada;2012;Demandantes;Ambos sexos;TOTAL;551,58333328;
Alhendín;2010;Demandantes;Hombres;De 16 a 29 años;124,16666666;
Alhendín;2010;Demandantes;Hombres;De 30 a 44 años;202,66666669;
Alhendín;2010;Demandantes;Hombres;De 45 a 64 años;118,33333333;
Alhendín;2010;Demandantes;Hombres;TOTAL;445,16666668;
Alhendín;2010;Demandantes;Mujeres;De 16 a 29 años;116,08333333;
Alhendín;2010;Demandantes;Mujeres;De 30 a 44 años;195,74999999;
Alhendín;2010;Demandantes;Mujeres;De 45 a 64 años;110,25000001;
Alhendín;2010;Demandantes;Mujeres;TOTAL;422,08333333;
Alhendín;2010;Demandantes;Ambos sexos;De 16 a 29 años;240,24999999;
Alhendín;2010;Demandantes;Ambos sexos;De 30 a 44 años;398,41666668;
Alhendín;2010;Demandantes;Ambos sexos;De 45 a 64 años;228,58333334;
Alhendín;2010;Demandantes;Ambos sexos;TOTAL;867,25000001;
Alhendín;2011;Demandantes;Hombres;De 16 a 29 años;126,41666665;
Alhendín;2011;Demandantes;Hombres;De 30 a 44 años;223,16666666;
Alhendín;2011;Demandantes;Hombres;De 45 a 64 años;129,66666666;
Alhendín;2011;Demandantes;Hombres;TOTAL;479,24999997;
Alhendín;2011;Demandantes;Mujeres;De 16 a 29 años;123,91666665;
Alhendín;2011;Demandantes;Mujeres;De 30 a 44 años;219,66666667;
Alhendín;2011;Demandantes;Mujeres;De 45 a 64 años;119,16666668;
Alhendín;2011;Demandantes;Mujeres;TOTAL;462,75;
Alhendín;2011;Demandantes;Ambos sexos;De 16 a 29 años;250,3333333;
Alhendín;2011;Demandantes;Ambos sexos;De 30 a 44 años;442,83333333;
Alhendín;2011;Demandantes;Ambos sexos;De 45 a 64 años;248,83333334;
Alhendín;2011;Demandantes;Ambos sexos;TOTAL;941,99999997;
Alhendín;2012;Demandantes;Hombres;De 16 a 29 años;128,66666666;
Alhendín;2012;Demandantes;Hombres;De 30 a 44 años;257,08333333;
Alhendín;2012;Demandantes;Hombres;De 45 a 64 años;158,99999998;
Alhendín;2012;Demandantes;Hombres;TOTAL;544,74999997;
Alhendín;2012;Demandantes;Mujeres;De 16 a 29 años;138,91666666;
Alhendín;2012;Demandantes;Mujeres;De 30 a 44 años;256,66666668;
Alhendín;2012;Demandantes;Mujeres;De 45 a 64 años;143,16666668;
Alhendín;2012;Demandantes;Mujeres;TOTAL;538,75000002;
Alhendín;2012;Demandantes;Ambos sexos;De 16 a 29 años;267,58333332;
Alhendín;2012;Demandantes;Ambos sexos;De 30 a 44 años;513,75000001;
Alhendín;2012;Demandantes;Ambos sexos;De 45 a 64 años;302,16666666;
Alhendín;2012;Demandantes;Ambos sexos;TOTAL;1083,49999999;
Alicún de Ortega;2010;Demandantes;Hombres;De 16 a 29 años;1,66666666;
Alicún de Ortega;2010;Demandantes;Hombres;De 30 a 44 años;4,83333334;
Alicún de Ortega;2010;Demandantes;Hombres;De 45 a 64 años;7,16666667;
Alicún de Ortega;2010;Demandantes;Hombres;TOTAL;13,66666667;
Alicún de Ortega;2010;Demandantes;Mujeres;De 16 a 29 años;3,24999999;
Alicún de Ortega;2010;Demandantes;Mujeres;De 30 a 44 años;1,16666667;
Alicún de Ortega;2010;Demandantes;Mujeres;De 45 a 64 años;0,91666667;
Alicún de Ortega;2010;Demandantes;Mujeres;TOTAL;5,33333333;
Alicún de Ortega;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,91666665;
Alicún de Ortega;2010;Demandantes;Ambos sexos;De 30 a 44 años;6,00000001;
Alicún de Ortega;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,08333334;
Alicún de Ortega;2010;Demandantes;Ambos sexos;TOTAL;19;
Alicún de Ortega;2011;Demandantes;Hombres;De 16 a 29 años;4,66666667;
Alicún de Ortega;2011;Demandantes;Hombres;De 30 a 44 años;3,66666666;
Alicún de Ortega;2011;Demandantes;Hombres;De 45 a 64 años;7,58333333;
Alicún de Ortega;2011;Demandantes;Hombres;TOTAL;15,91666666;
Alicún de Ortega;2011;Demandantes;Mujeres;De 16 a 29 años;2,5;
Alicún de Ortega;2011;Demandantes;Mujeres;De 30 a 44 años;1,58333333;
Alicún de Ortega;2011;Demandantes;Mujeres;De 45 a 64 años;0,75;
Alicún de Ortega;2011;Demandantes;Mujeres;TOTAL;4,83333333;
Alicún de Ortega;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,16666667;
Alicún de Ortega;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,24999999;
Alicún de Ortega;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,33333333;
Alicún de Ortega;2011;Demandantes;Ambos sexos;TOTAL;20,74999999;
Alicún de Ortega;2012;Demandantes;Hombres;De 16 a 29 años;5,66666667;
Alicún de Ortega;2012;Demandantes;Hombres;De 30 a 44 años;1,91666667;
Alicún de Ortega;2012;Demandantes;Hombres;De 45 a 64 años;8,5;
Alicún de Ortega;2012;Demandantes;Hombres;TOTAL;16,08333334;
Alicún de Ortega;2012;Demandantes;Mujeres;De 16 a 29 años;2;
Alicún de Ortega;2012;Demandantes;Mujeres;De 30 a 44 años;1,58333333;
Alicún de Ortega;2012;Demandantes;Mujeres;De 45 a 64 años;1,25;
Alicún de Ortega;2012;Demandantes;Mujeres;TOTAL;4,83333333;
Alicún de Ortega;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,66666667;
Alicún de Ortega;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,5;
Alicún de Ortega;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,75;
Alicún de Ortega;2012;Demandantes;Ambos sexos;TOTAL;20,91666667;
Almegíjar;2010;Demandantes;Hombres;De 16 a 29 años;4,08333333;
Almegíjar;2010;Demandantes;Hombres;De 30 a 44 años;5,25;
Almegíjar;2010;Demandantes;Hombres;De 45 a 64 años;5,75;
Almegíjar;2010;Demandantes;Hombres;TOTAL;15,08333333;
Almegíjar;2010;Demandantes;Mujeres;De 16 a 29 años;2,25;
Almegíjar;2010;Demandantes;Mujeres;De 30 a 44 años;4,5;
Almegíjar;2010;Demandantes;Mujeres;De 45 a 64 años;1,33333333;
Almegíjar;2010;Demandantes;Mujeres;TOTAL;8,08333333;
Almegíjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,33333333;
Almegíjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,75;
Almegíjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,08333333;
Almegíjar;2010;Demandantes;Ambos sexos;TOTAL;23,16666666;
Almegíjar;2011;Demandantes;Hombres;De 16 a 29 años;3,50000001;
Almegíjar;2011;Demandantes;Hombres;De 30 a 44 años;6,58333333;
Almegíjar;2011;Demandantes;Hombres;De 45 a 64 años;4,41666667;
Almegíjar;2011;Demandantes;Hombres;TOTAL;14,50000001;
Almegíjar;2011;Demandantes;Mujeres;De 16 a 29 años;1,33333333;
Almegíjar;2011;Demandantes;Mujeres;De 30 a 44 años;4,25;
Almegíjar;2011;Demandantes;Mujeres;De 45 a 64 años;1,66666666;
Almegíjar;2011;Demandantes;Mujeres;TOTAL;7,24999999;
Almegíjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,83333334;
Almegíjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,83333333;
Almegíjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,08333333;
Almegíjar;2011;Demandantes;Ambos sexos;TOTAL;21,75;
Almegíjar;2012;Demandantes;Hombres;De 16 a 29 años;7,41666667;
Almegíjar;2012;Demandantes;Hombres;De 30 a 44 años;8,25;
Almegíjar;2012;Demandantes;Hombres;De 45 a 64 años;5,58333333;
Almegíjar;2012;Demandantes;Hombres;TOTAL;21,25;
Almegíjar;2012;Demandantes;Mujeres;De 16 a 29 años;1,66666667;
Almegíjar;2012;Demandantes;Mujeres;De 30 a 44 años;4,75;
Almegíjar;2012;Demandantes;Mujeres;De 45 a 64 años;2,25;
Almegíjar;2012;Demandantes;Mujeres;TOTAL;8,66666667;
Almegíjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,08333334;
Almegíjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;13;
Almegíjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,83333333;
Almegíjar;2012;Demandantes;Ambos sexos;TOTAL;29,91666667;
Almuñécar;2010;Demandantes;Hombres;De 16 a 29 años;377,24999998;
Almuñécar;2010;Demandantes;Hombres;De 30 a 44 años;710,99999999;
Almuñécar;2010;Demandantes;Hombres;De 45 a 64 años;578,58333331;
Almuñécar;2010;Demandantes;Hombres;TOTAL;1666,83333328;
Almuñécar;2010;Demandantes;Mujeres;De 16 a 29 años;349,99999999;
Almuñécar;2010;Demandantes;Mujeres;De 30 a 44 años;595,83333334;
Almuñécar;2010;Demandantes;Mujeres;De 45 a 64 años;462,50000003;
Almuñécar;2010;Demandantes;Mujeres;TOTAL;1408,33333336;
Almuñécar;2010;Demandantes;Ambos sexos;De 16 a 29 años;727,24999997;
Almuñécar;2010;Demandantes;Ambos sexos;De 30 a 44 años;1306,83333333;
Almuñécar;2010;Demandantes;Ambos sexos;De 45 a 64 años;1041,08333334;
Almuñécar;2010;Demandantes;Ambos sexos;TOTAL;3075,16666664;
Almuñécar;2011;Demandantes;Hombres;De 16 a 29 años;363,99999998;
Almuñécar;2011;Demandantes;Hombres;De 30 a 44 años;721,75000002;
Almuñécar;2011;Demandantes;Hombres;De 45 a 64 años;605,25000002;
Almuñécar;2011;Demandantes;Hombres;TOTAL;1691,00000002;
Almuñécar;2011;Demandantes;Mujeres;De 16 a 29 años;343,08333333;
Almuñécar;2011;Demandantes;Mujeres;De 30 a 44 años;621,41666668;
Almuñécar;2011;Demandantes;Mujeres;De 45 a 64 años;516,41666669;
Almuñécar;2011;Demandantes;Mujeres;TOTAL;1480,9166667;
Almuñécar;2011;Demandantes;Ambos sexos;De 16 a 29 años;707,08333331;
Almuñécar;2011;Demandantes;Ambos sexos;De 30 a 44 años;1343,1666667;
Almuñécar;2011;Demandantes;Ambos sexos;De 45 a 64 años;1121,66666671;
Almuñécar;2011;Demandantes;Ambos sexos;TOTAL;3171,91666672;
Almuñécar;2012;Demandantes;Hombres;De 16 a 29 años;380,83333335;
Almuñécar;2012;Demandantes;Hombres;De 30 a 44 años;745,33333337;
Almuñécar;2012;Demandantes;Hombres;De 45 a 64 años;678,91666671;
Almuñécar;2012;Demandantes;Hombres;TOTAL;1805,08333343;
Almuñécar;2012;Demandantes;Mujeres;De 16 a 29 años;359,25000001;
Almuñécar;2012;Demandantes;Mujeres;De 30 a 44 años;664,16666665;
Almuñécar;2012;Demandantes;Mujeres;De 45 a 64 años;605,16666667;
Almuñécar;2012;Demandantes;Mujeres;TOTAL;1628,58333333;
Almuñécar;2012;Demandantes;Ambos sexos;De 16 a 29 años;740,08333336;
Almuñécar;2012;Demandantes;Ambos sexos;De 30 a 44 años;1409,50000002;
Almuñécar;2012;Demandantes;Ambos sexos;De 45 a 64 años;1284,08333338;
Almuñécar;2012;Demandantes;Ambos sexos;TOTAL;3433,66666676;
Alpujarra de la Sierra;2010;Demandantes;Hombres;De 16 a 29 años;12,66666665;
Alpujarra de la Sierra;2010;Demandantes;Hombres;De 30 a 44 años;10,41666668;
Alpujarra de la Sierra;2010;Demandantes;Hombres;De 45 a 64 años;14,74999999;
Alpujarra de la Sierra;2010;Demandantes;Hombres;TOTAL;37,83333332;
Alpujarra de la Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;3,33333334;
Alpujarra de la Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;7,58333333;
Alpujarra de la Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;10,08333333;
Alpujarra de la Sierra;2010;Demandantes;Mujeres;TOTAL;21;
Alpujarra de la Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,99999999;
Alpujarra de la Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,00000001;
Alpujarra de la Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,83333332;
Alpujarra de la Sierra;2010;Demandantes;Ambos sexos;TOTAL;58,83333332;
Alpujarra de la Sierra;2011;Demandantes;Hombres;De 16 a 29 años;12,83333333;
Alpujarra de la Sierra;2011;Demandantes;Hombres;De 30 a 44 años;13,33333333;
Alpujarra de la Sierra;2011;Demandantes;Hombres;De 45 a 64 años;18,33333335;
Alpujarra de la Sierra;2011;Demandantes;Hombres;TOTAL;44,50000001;
Alpujarra de la Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333334;
Alpujarra de la Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;5,75;
Alpujarra de la Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;9,91666667;
Alpujarra de la Sierra;2011;Demandantes;Mujeres;TOTAL;17,25000001;
Alpujarra de la Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,41666667;
Alpujarra de la Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,08333333;
Alpujarra de la Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,25000002;
Alpujarra de la Sierra;2011;Demandantes;Ambos sexos;TOTAL;61,75000002;
Alpujarra de la Sierra;2012;Demandantes;Hombres;De 16 a 29 años;15,49999999;
Alpujarra de la Sierra;2012;Demandantes;Hombres;De 30 a 44 años;15;
