Territorio;Anual;Medida;Sexo;Edad;Valor;
Alpujarra de la Sierra;2012;Demandantes;Hombres;De 45 a 64 años;22,33333335;
Alpujarra de la Sierra;2012;Demandantes;Hombres;TOTAL;52,83333334;
Alpujarra de la Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
Alpujarra de la Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;7,5;
Alpujarra de la Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;8,83333334;
Alpujarra de la Sierra;2012;Demandantes;Mujeres;TOTAL;22;
Alpujarra de la Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,16666665;
Alpujarra de la Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;22,5;
Alpujarra de la Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;31,16666669;
Alpujarra de la Sierra;2012;Demandantes;Ambos sexos;TOTAL;74,83333334;
Alquife;2010;Demandantes;Hombres;De 16 a 29 años;7,24999999;
Alquife;2010;Demandantes;Hombres;De 30 a 44 años;12,58333335;
Alquife;2010;Demandantes;Hombres;De 45 a 64 años;15,91666666;
Alquife;2010;Demandantes;Hombres;TOTAL;35,75;
Alquife;2010;Demandantes;Mujeres;De 16 a 29 años;7,66666667;
Alquife;2010;Demandantes;Mujeres;De 30 a 44 años;10,83333334;
Alquife;2010;Demandantes;Mujeres;De 45 a 64 años;9;
Alquife;2010;Demandantes;Mujeres;TOTAL;27,50000001;
Alquife;2010;Demandantes;Ambos sexos;De 16 a 29 años;14,91666666;
Alquife;2010;Demandantes;Ambos sexos;De 30 a 44 años;23,41666669;
Alquife;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,91666666;
Alquife;2010;Demandantes;Ambos sexos;TOTAL;63,25000001;
Alquife;2011;Demandantes;Hombres;De 16 a 29 años;8,25000001;
Alquife;2011;Demandantes;Hombres;De 30 a 44 años;14,99999999;
Alquife;2011;Demandantes;Hombres;De 45 a 64 años;20,25;
Alquife;2011;Demandantes;Hombres;TOTAL;43,5;
Alquife;2011;Demandantes;Mujeres;De 16 a 29 años;6,75000001;
Alquife;2011;Demandantes;Mujeres;De 30 a 44 años;10,33333334;
Alquife;2011;Demandantes;Mujeres;De 45 a 64 años;13;
Alquife;2011;Demandantes;Mujeres;TOTAL;30,08333335;
Alquife;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,00000002;
Alquife;2011;Demandantes;Ambos sexos;De 30 a 44 años;25,33333333;
Alquife;2011;Demandantes;Ambos sexos;De 45 a 64 años;33,25;
Alquife;2011;Demandantes;Ambos sexos;TOTAL;73,58333335;
Alquife;2012;Demandantes;Hombres;De 16 a 29 años;12,83333333;
Alquife;2012;Demandantes;Hombres;De 30 a 44 años;17,58333333;
Alquife;2012;Demandantes;Hombres;De 45 a 64 años;23,91666666;
Alquife;2012;Demandantes;Hombres;TOTAL;54,33333332;
Alquife;2012;Demandantes;Mujeres;De 16 a 29 años;10,83333333;
Alquife;2012;Demandantes;Mujeres;De 30 a 44 años;11,74999999;
Alquife;2012;Demandantes;Mujeres;De 45 a 64 años;17,33333333;
Alquife;2012;Demandantes;Mujeres;TOTAL;39,91666665;
Alquife;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,66666666;
Alquife;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,33333332;
Alquife;2012;Demandantes;Ambos sexos;De 45 a 64 años;41,24999999;
Alquife;2012;Demandantes;Ambos sexos;TOTAL;94,24999997;
Arenas del Rey;2010;Demandantes;Hombres;De 16 a 29 años;17,08333334;
Arenas del Rey;2010;Demandantes;Hombres;De 30 a 44 años;29,91666668;
Arenas del Rey;2010;Demandantes;Hombres;De 45 a 64 años;33,33333333;
Arenas del Rey;2010;Demandantes;Hombres;TOTAL;80,33333335;
Arenas del Rey;2010;Demandantes;Mujeres;De 16 a 29 años;15,16666666;
Arenas del Rey;2010;Demandantes;Mujeres;De 30 a 44 años;14,33333334;
Arenas del Rey;2010;Demandantes;Mujeres;De 45 a 64 años;14,33333333;
Arenas del Rey;2010;Demandantes;Mujeres;TOTAL;43,83333333;
Arenas del Rey;2010;Demandantes;Ambos sexos;De 16 a 29 años;32,25;
Arenas del Rey;2010;Demandantes;Ambos sexos;De 30 a 44 años;44,25000002;
Arenas del Rey;2010;Demandantes;Ambos sexos;De 45 a 64 años;47,66666666;
Arenas del Rey;2010;Demandantes;Ambos sexos;TOTAL;124,16666668;
Arenas del Rey;2011;Demandantes;Hombres;De 16 a 29 años;14,33333333;
Arenas del Rey;2011;Demandantes;Hombres;De 30 a 44 años;22,33333334;
Arenas del Rey;2011;Demandantes;Hombres;De 45 a 64 años;34,16666665;
Arenas del Rey;2011;Demandantes;Hombres;TOTAL;70,83333332;
Arenas del Rey;2011;Demandantes;Mujeres;De 16 a 29 años;15,16666666;
Arenas del Rey;2011;Demandantes;Mujeres;De 30 a 44 años;15,58333334;
Arenas del Rey;2011;Demandantes;Mujeres;De 45 a 64 años;15,99999999;
Arenas del Rey;2011;Demandantes;Mujeres;TOTAL;46,74999999;
Arenas del Rey;2011;Demandantes;Ambos sexos;De 16 a 29 años;29,49999999;
Arenas del Rey;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,91666668;
Arenas del Rey;2011;Demandantes;Ambos sexos;De 45 a 64 años;50,16666664;
Arenas del Rey;2011;Demandantes;Ambos sexos;TOTAL;117,58333331;
Arenas del Rey;2012;Demandantes;Hombres;De 16 a 29 años;22,75;
Arenas del Rey;2012;Demandantes;Hombres;De 30 a 44 años;24,66666667;
Arenas del Rey;2012;Demandantes;Hombres;De 45 a 64 años;42,33333334;
Arenas del Rey;2012;Demandantes;Hombres;TOTAL;89,75000001;
Arenas del Rey;2012;Demandantes;Mujeres;De 16 a 29 años;21;
Arenas del Rey;2012;Demandantes;Mujeres;De 30 a 44 años;19,33333333;
Arenas del Rey;2012;Demandantes;Mujeres;De 45 a 64 años;22,08333333;
Arenas del Rey;2012;Demandantes;Mujeres;TOTAL;62,41666666;
Arenas del Rey;2012;Demandantes;Ambos sexos;De 16 a 29 años;43,75;
Arenas del Rey;2012;Demandantes;Ambos sexos;De 30 a 44 años;44;
Arenas del Rey;2012;Demandantes;Ambos sexos;De 45 a 64 años;64,41666667;
Arenas del Rey;2012;Demandantes;Ambos sexos;TOTAL;152,16666667;
Armilla;2010;Demandantes;Hombres;De 16 a 29 años;333,91666668;
Armilla;2010;Demandantes;Hombres;De 30 a 44 años;539,50000001;
Armilla;2010;Demandantes;Hombres;De 45 a 64 años;388,00000002;
Armilla;2010;Demandantes;Hombres;TOTAL;1261,41666671;
Armilla;2010;Demandantes;Mujeres;De 16 a 29 años;314,08333334;
Armilla;2010;Demandantes;Mujeres;De 30 a 44 años;637,24999997;
Armilla;2010;Demandantes;Mujeres;De 45 a 64 años;378,33333331;
Armilla;2010;Demandantes;Mujeres;TOTAL;1329,66666662;
Armilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;648,00000002;
Armilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;1176,74999998;
Armilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;766,33333333;
Armilla;2010;Demandantes;Ambos sexos;TOTAL;2591,08333333;
Armilla;2011;Demandantes;Hombres;De 16 a 29 años;369,99999998;
Armilla;2011;Demandantes;Hombres;De 30 a 44 años;567,66666665;
Armilla;2011;Demandantes;Hombres;De 45 a 64 años;439,58333334;
Armilla;2011;Demandantes;Hombres;TOTAL;1377,24999997;
Armilla;2011;Demandantes;Mujeres;De 16 a 29 años;342,58333333;
Armilla;2011;Demandantes;Mujeres;De 30 a 44 años;656,41666668;
Armilla;2011;Demandantes;Mujeres;De 45 a 64 años;431,83333335;
Armilla;2011;Demandantes;Mujeres;TOTAL;1430,83333336;
Armilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;712,58333331;
Armilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;1224,08333333;
Armilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;871,41666669;
Armilla;2011;Demandantes;Ambos sexos;TOTAL;2808,08333333;
Armilla;2012;Demandantes;Hombres;De 16 a 29 años;375,91666669;
Armilla;2012;Demandantes;Hombres;De 30 a 44 años;618,83333336;
Armilla;2012;Demandantes;Hombres;De 45 a 64 años;490,66666665;
Armilla;2012;Demandantes;Hombres;TOTAL;1485,4166667;
Armilla;2012;Demandantes;Mujeres;De 16 a 29 años;376,49999998;
Armilla;2012;Demandantes;Mujeres;De 30 a 44 años;694,66666667;
Armilla;2012;Demandantes;Mujeres;De 45 a 64 años;499,33333334;
Armilla;2012;Demandantes;Mujeres;TOTAL;1570,49999999;
Armilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;752,41666667;
Armilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;1313,50000003;
Armilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;989,99999999;
Armilla;2012;Demandantes;Ambos sexos;TOTAL;3055,91666669;
Atarfe;2010;Demandantes;Hombres;De 16 a 29 años;289,08333333;
Atarfe;2010;Demandantes;Hombres;De 30 a 44 años;470,83333332;
Atarfe;2010;Demandantes;Hombres;De 45 a 64 años;277,5;
Atarfe;2010;Demandantes;Hombres;TOTAL;1037,41666665;
Atarfe;2010;Demandantes;Mujeres;De 16 a 29 años;263,49999999;
Atarfe;2010;Demandantes;Mujeres;De 30 a 44 años;404,00000002;
Atarfe;2010;Demandantes;Mujeres;De 45 a 64 años;170,49999999;
Atarfe;2010;Demandantes;Mujeres;TOTAL;838;
Atarfe;2010;Demandantes;Ambos sexos;De 16 a 29 años;552,58333332;
Atarfe;2010;Demandantes;Ambos sexos;De 30 a 44 años;874,83333334;
Atarfe;2010;Demandantes;Ambos sexos;De 45 a 64 años;447,99999999;
Atarfe;2010;Demandantes;Ambos sexos;TOTAL;1875,41666665;
Atarfe;2011;Demandantes;Hombres;De 16 a 29 años;283,83333331;
Atarfe;2011;Demandantes;Hombres;De 30 a 44 años;473,16666667;
Atarfe;2011;Demandantes;Hombres;De 45 a 64 años;288,16666666;
Atarfe;2011;Demandantes;Hombres;TOTAL;1045,16666664;
Atarfe;2011;Demandantes;Mujeres;De 16 a 29 años;299,50000001;
Atarfe;2011;Demandantes;Mujeres;De 30 a 44 años;449,91666667;
Atarfe;2011;Demandantes;Mujeres;De 45 a 64 años;200,58333336;
Atarfe;2011;Demandantes;Mujeres;TOTAL;950,00000004;
Atarfe;2011;Demandantes;Ambos sexos;De 16 a 29 años;583,33333332;
Atarfe;2011;Demandantes;Ambos sexos;De 30 a 44 años;923,08333334;
Atarfe;2011;Demandantes;Ambos sexos;De 45 a 64 años;488,75000002;
Atarfe;2011;Demandantes;Ambos sexos;TOTAL;1995,16666668;
Atarfe;2012;Demandantes;Hombres;De 16 a 29 años;304,49999999;
Atarfe;2012;Demandantes;Hombres;De 30 a 44 años;526,25000001;
Atarfe;2012;Demandantes;Hombres;De 45 a 64 años;353,41666666;
Atarfe;2012;Demandantes;Hombres;TOTAL;1184,16666666;
Atarfe;2012;Demandantes;Mujeres;De 16 a 29 años;325,16666668;
Atarfe;2012;Demandantes;Mujeres;De 30 a 44 años;519,16666664;
Atarfe;2012;Demandantes;Mujeres;De 45 a 64 años;259,41666669;
Atarfe;2012;Demandantes;Mujeres;TOTAL;1103,75000001;
Atarfe;2012;Demandantes;Ambos sexos;De 16 a 29 años;629,66666667;
Atarfe;2012;Demandantes;Ambos sexos;De 30 a 44 años;1045,41666665;
Atarfe;2012;Demandantes;Ambos sexos;De 45 a 64 años;612,83333335;
Atarfe;2012;Demandantes;Ambos sexos;TOTAL;2287,91666667;
Baza;2010;Demandantes;Hombres;De 16 a 29 años;203,83333332;
Baza;2010;Demandantes;Hombres;De 30 a 44 años;364,83333332;
Baza;2010;Demandantes;Hombres;De 45 a 64 años;281,16666669;
Baza;2010;Demandantes;Hombres;TOTAL;849,83333333;
Baza;2010;Demandantes;Mujeres;De 16 a 29 años;191,08333333;
Baza;2010;Demandantes;Mujeres;De 30 a 44 años;385,00000001;
Baza;2010;Demandantes;Mujeres;De 45 a 64 años;238,41666668;
Baza;2010;Demandantes;Mujeres;TOTAL;814,50000002;
Baza;2010;Demandantes;Ambos sexos;De 16 a 29 años;394,91666665;
Baza;2010;Demandantes;Ambos sexos;De 30 a 44 años;749,83333333;
Baza;2010;Demandantes;Ambos sexos;De 45 a 64 años;519,58333337;
Baza;2010;Demandantes;Ambos sexos;TOTAL;1664,33333335;
Baza;2011;Demandantes;Hombres;De 16 a 29 años;235,66666667;
Baza;2011;Demandantes;Hombres;De 30 a 44 años;374,83333331;
Baza;2011;Demandantes;Hombres;De 45 a 64 años;325,16666668;
Baza;2011;Demandantes;Hombres;TOTAL;935,66666666;
Baza;2011;Demandantes;Mujeres;De 16 a 29 años;228,75000002;
Baza;2011;Demandantes;Mujeres;De 30 a 44 años;407,41666668;
Baza;2011;Demandantes;Mujeres;De 45 a 64 años;281,41666667;
Baza;2011;Demandantes;Mujeres;TOTAL;917,58333337;
Baza;2011;Demandantes;Ambos sexos;De 16 a 29 años;464,41666669;
Baza;2011;Demandantes;Ambos sexos;De 30 a 44 años;782,24999999;
Baza;2011;Demandantes;Ambos sexos;De 45 a 64 años;606,58333335;
Baza;2011;Demandantes;Ambos sexos;TOTAL;1853,25000003;
Baza;2012;Demandantes;Hombres;De 16 a 29 años;249,58333334;
Baza;2012;Demandantes;Hombres;De 30 a 44 años;425,74999999;
Baza;2012;Demandantes;Hombres;De 45 a 64 años;423,33333333;
Baza;2012;Demandantes;Hombres;TOTAL;1098,66666666;
Baza;2012;Demandantes;Mujeres;De 16 a 29 años;264,74999997;
Baza;2012;Demandantes;Mujeres;De 30 a 44 años;471,83333334;
Baza;2012;Demandantes;Mujeres;De 45 a 64 años;345,83333334;
Baza;2012;Demandantes;Mujeres;TOTAL;1082,41666665;
Baza;2012;Demandantes;Ambos sexos;De 16 a 29 años;514,33333331;
Baza;2012;Demandantes;Ambos sexos;De 30 a 44 años;897,58333333;
Baza;2012;Demandantes;Ambos sexos;De 45 a 64 años;769,16666667;
Baza;2012;Demandantes;Ambos sexos;TOTAL;2181,08333331;
Beas de Granada;2010;Demandantes;Hombres;De 16 a 29 años;12,5;
Beas de Granada;2010;Demandantes;Hombres;De 30 a 44 años;13,33333333;
Beas de Granada;2010;Demandantes;Hombres;De 45 a 64 años;7,25;
Beas de Granada;2010;Demandantes;Hombres;TOTAL;33,08333333;
Beas de Granada;2010;Demandantes;Mujeres;De 16 a 29 años;6,91666666;
Beas de Granada;2010;Demandantes;Mujeres;De 30 a 44 años;16,49999999;
Beas de Granada;2010;Demandantes;Mujeres;De 45 a 64 años;14,41666668;
Beas de Granada;2010;Demandantes;Mujeres;TOTAL;37,83333333;
Beas de Granada;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,41666666;
Beas de Granada;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,83333332;
Beas de Granada;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,66666668;
Beas de Granada;2010;Demandantes;Ambos sexos;TOTAL;70,91666666;
Beas de Granada;2011;Demandantes;Hombres;De 16 a 29 años;17,91666667;
Beas de Granada;2011;Demandantes;Hombres;De 30 a 44 años;15,16666666;
Beas de Granada;2011;Demandantes;Hombres;De 45 a 64 años;12,25000001;
Beas de Granada;2011;Demandantes;Hombres;TOTAL;45,33333334;
Beas de Granada;2011;Demandantes;Mujeres;De 16 a 29 años;10,25000001;
Beas de Granada;2011;Demandantes;Mujeres;De 30 a 44 años;17,00000001;
Beas de Granada;2011;Demandantes;Mujeres;De 45 a 64 años;15,75;
Beas de Granada;2011;Demandantes;Mujeres;TOTAL;43,00000002;
Beas de Granada;2011;Demandantes;Ambos sexos;De 16 a 29 años;28,16666668;
Beas de Granada;2011;Demandantes;Ambos sexos;De 30 a 44 años;32,16666667;
Beas de Granada;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,00000001;
Beas de Granada;2011;Demandantes;Ambos sexos;TOTAL;88,33333336;
Beas de Granada;2012;Demandantes;Hombres;De 16 a 29 años;18,5;
Beas de Granada;2012;Demandantes;Hombres;De 30 a 44 años;18,33333334;
Beas de Granada;2012;Demandantes;Hombres;De 45 a 64 años;18,5;
Beas de Granada;2012;Demandantes;Hombres;TOTAL;55,33333334;
Beas de Granada;2012;Demandantes;Mujeres;De 16 a 29 años;11,75000001;
Beas de Granada;2012;Demandantes;Mujeres;De 30 a 44 años;19;
Beas de Granada;2012;Demandantes;Mujeres;De 45 a 64 años;16,41666667;
Beas de Granada;2012;Demandantes;Mujeres;TOTAL;47,16666668;
Beas de Granada;2012;Demandantes;Ambos sexos;De 16 a 29 años;30,25000001;
Beas de Granada;2012;Demandantes;Ambos sexos;De 30 a 44 años;37,33333334;
Beas de Granada;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,91666667;
Beas de Granada;2012;Demandantes;Ambos sexos;TOTAL;102,50000002;
Beas de Guadix;2010;Demandantes;Hombres;De 16 a 29 años;5,16666667;
Beas de Guadix;2010;Demandantes;Hombres;De 30 a 44 años;9,91666666;
Beas de Guadix;2010;Demandantes;Hombres;De 45 a 64 años;7,75;
Beas de Guadix;2010;Demandantes;Hombres;TOTAL;22,83333333;
Beas de Guadix;2010;Demandantes;Mujeres;De 16 a 29 años;2,91666666;
Beas de Guadix;2010;Demandantes;Mujeres;De 30 a 44 años;3,83333333;
Beas de Guadix;2010;Demandantes;Mujeres;De 45 a 64 años;3,25;
Beas de Guadix;2010;Demandantes;Mujeres;TOTAL;9,99999999;
Beas de Guadix;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,08333333;
Beas de Guadix;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,74999999;
Beas de Guadix;2010;Demandantes;Ambos sexos;De 45 a 64 años;11;
Beas de Guadix;2010;Demandantes;Ambos sexos;TOTAL;32,83333332;
Beas de Guadix;2011;Demandantes;Hombres;De 16 a 29 años;9,16666667;
Beas de Guadix;2011;Demandantes;Hombres;De 30 a 44 años;12,16666667;
Beas de Guadix;2011;Demandantes;Hombres;De 45 a 64 años;11,33333334;
Beas de Guadix;2011;Demandantes;Hombres;TOTAL;32,66666668;
Beas de Guadix;2011;Demandantes;Mujeres;De 16 a 29 años;2,16666666;
Beas de Guadix;2011;Demandantes;Mujeres;De 30 a 44 años;2,74999999;
Beas de Guadix;2011;Demandantes;Mujeres;De 45 a 64 años;3,00000001;
Beas de Guadix;2011;Demandantes;Mujeres;TOTAL;7,91666666;
Beas de Guadix;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,33333333;
Beas de Guadix;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,91666666;
Beas de Guadix;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,33333335;
Beas de Guadix;2011;Demandantes;Ambos sexos;TOTAL;40,58333334;
Beas de Guadix;2012;Demandantes;Hombres;De 16 a 29 años;9,08333333;
Beas de Guadix;2012;Demandantes;Hombres;De 30 a 44 años;16,41666668;
Beas de Guadix;2012;Demandantes;Hombres;De 45 a 64 años;11,83333333;
Beas de Guadix;2012;Demandantes;Hombres;TOTAL;37,33333334;
Beas de Guadix;2012;Demandantes;Mujeres;De 16 a 29 años;3,75000001;
Beas de Guadix;2012;Demandantes;Mujeres;De 30 a 44 años;5,33333333;
Beas de Guadix;2012;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Beas de Guadix;2012;Demandantes;Mujeres;TOTAL;14,41666667;
Beas de Guadix;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,83333334;
Beas de Guadix;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,75000001;
Beas de Guadix;2012;Demandantes;Ambos sexos;De 45 a 64 años;17,16666666;
Beas de Guadix;2012;Demandantes;Ambos sexos;TOTAL;51,75000001;
Benalúa;2010;Demandantes;Hombres;De 16 a 29 años;75,25;
Benalúa;2010;Demandantes;Hombres;De 30 a 44 años;93,91666667;
Benalúa;2010;Demandantes;Hombres;De 45 a 64 años;45,91666668;
Benalúa;2010;Demandantes;Hombres;TOTAL;215,08333335;
Benalúa;2010;Demandantes;Mujeres;De 16 a 29 años;52,08333333;
Benalúa;2010;Demandantes;Mujeres;De 30 a 44 años;79,75;
Benalúa;2010;Demandantes;Mujeres;De 45 a 64 años;27,41666668;
Benalúa;2010;Demandantes;Mujeres;TOTAL;159,25000001;
Benalúa;2010;Demandantes;Ambos sexos;De 16 a 29 años;127,33333333;
Benalúa;2010;Demandantes;Ambos sexos;De 30 a 44 años;173,66666667;
Benalúa;2010;Demandantes;Ambos sexos;De 45 a 64 años;73,33333336;
Benalúa;2010;Demandantes;Ambos sexos;TOTAL;374,33333336;
Benalúa;2011;Demandantes;Hombres;De 16 a 29 años;81,33333335;
Benalúa;2011;Demandantes;Hombres;De 30 a 44 años;93,08333333;
Benalúa;2011;Demandantes;Hombres;De 45 a 64 años;59,66666666;
Benalúa;2011;Demandantes;Hombres;TOTAL;234,08333334;
Benalúa;2011;Demandantes;Mujeres;De 16 a 29 años;66,66666665;
Benalúa;2011;Demandantes;Mujeres;De 30 a 44 años;79,83333333;
Benalúa;2011;Demandantes;Mujeres;De 45 a 64 años;27,99999999;
Benalúa;2011;Demandantes;Mujeres;TOTAL;174,49999997;
Benalúa;2011;Demandantes;Ambos sexos;De 16 a 29 años;148;
Benalúa;2011;Demandantes;Ambos sexos;De 30 a 44 años;172,91666666;
Benalúa;2011;Demandantes;Ambos sexos;De 45 a 64 años;87,66666665;
Benalúa;2011;Demandantes;Ambos sexos;TOTAL;408,58333331;
Benalúa;2012;Demandantes;Hombres;De 16 a 29 años;85,25000001;
Benalúa;2012;Demandantes;Hombres;De 30 a 44 años;114,74999999;
Benalúa;2012;Demandantes;Hombres;De 45 a 64 años;90,25000002;
Benalúa;2012;Demandantes;Hombres;TOTAL;290,25000002;
Benalúa;2012;Demandantes;Mujeres;De 16 a 29 años;75,16666667;
Benalúa;2012;Demandantes;Mujeres;De 30 a 44 años;102,75000002;
Benalúa;2012;Demandantes;Mujeres;De 45 a 64 años;34,75000001;
Benalúa;2012;Demandantes;Mujeres;TOTAL;212,6666667;
Benalúa;2012;Demandantes;Ambos sexos;De 16 a 29 años;160,41666668;
Benalúa;2012;Demandantes;Ambos sexos;De 30 a 44 años;217,50000001;
Benalúa;2012;Demandantes;Ambos sexos;De 45 a 64 años;125,00000003;
Benalúa;2012;Demandantes;Ambos sexos;TOTAL;502,91666672;
Benalúa de las Villas;2010;Demandantes;Hombres;De 16 a 29 años;8,33333334;
Benalúa de las Villas;2010;Demandantes;Hombres;De 30 a 44 años;11,83333334;
Benalúa de las Villas;2010;Demandantes;Hombres;De 45 a 64 años;14,74999999;
Benalúa de las Villas;2010;Demandantes;Hombres;TOTAL;34,91666667;
Benalúa de las Villas;2010;Demandantes;Mujeres;De 16 a 29 años;6,83333333;
Benalúa de las Villas;2010;Demandantes;Mujeres;De 30 a 44 años;9,25;
Benalúa de las Villas;2010;Demandantes;Mujeres;De 45 a 64 años;4,58333334;
Benalúa de las Villas;2010;Demandantes;Mujeres;TOTAL;20,66666667;
Benalúa de las Villas;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,16666667;
Benalúa de las Villas;2010;Demandantes;Ambos sexos;De 30 a 44 años;21,08333334;
Benalúa de las Villas;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,33333333;
Benalúa de las Villas;2010;Demandantes;Ambos sexos;TOTAL;55,58333334;
Benalúa de las Villas;2011;Demandantes;Hombres;De 16 a 29 años;12;
Benalúa de las Villas;2011;Demandantes;Hombres;De 30 a 44 años;11,5;
Benalúa de las Villas;2011;Demandantes;Hombres;De 45 a 64 años;14,83333334;
Benalúa de las Villas;2011;Demandantes;Hombres;TOTAL;38,33333334;
Benalúa de las Villas;2011;Demandantes;Mujeres;De 16 a 29 años;9,41666666;
Benalúa de las Villas;2011;Demandantes;Mujeres;De 30 a 44 años;11,66666667;
Benalúa de las Villas;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Benalúa de las Villas;2011;Demandantes;Mujeres;TOTAL;24,24999999;
Benalúa de las Villas;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,41666666;
Benalúa de las Villas;2011;Demandantes;Ambos sexos;De 30 a 44 años;23,16666667;
Benalúa de las Villas;2011;Demandantes;Ambos sexos;De 45 a 64 años;18;
Benalúa de las Villas;2011;Demandantes;Ambos sexos;TOTAL;62,58333333;
Benalúa de las Villas;2012;Demandantes;Hombres;De 16 a 29 años;7,16666667;
Benalúa de las Villas;2012;Demandantes;Hombres;De 30 a 44 años;16,16666667;
Benalúa de las Villas;2012;Demandantes;Hombres;De 45 a 64 años;23,24999999;
Benalúa de las Villas;2012;Demandantes;Hombres;TOTAL;46,58333333;
Benalúa de las Villas;2012;Demandantes;Mujeres;De 16 a 29 años;14,58333334;
Benalúa de las Villas;2012;Demandantes;Mujeres;De 30 a 44 años;12,08333332;
Benalúa de las Villas;2012;Demandantes;Mujeres;De 45 a 64 años;5,75;
Benalúa de las Villas;2012;Demandantes;Mujeres;TOTAL;32,41666666;
Benalúa de las Villas;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,75000001;
Benalúa de las Villas;2012;Demandantes;Ambos sexos;De 30 a 44 años;28,24999999;
Benalúa de las Villas;2012;Demandantes;Ambos sexos;De 45 a 64 años;28,99999999;
Benalúa de las Villas;2012;Demandantes;Ambos sexos;TOTAL;78,99999999;
Benamaurel;2010;Demandantes;Hombres;De 16 a 29 años;23,49999999;
Benamaurel;2010;Demandantes;Hombres;De 30 a 44 años;33,16666667;
Benamaurel;2010;Demandantes;Hombres;De 45 a 64 años;33,16666666;
Benamaurel;2010;Demandantes;Hombres;TOTAL;89,83333332;
Benamaurel;2010;Demandantes;Mujeres;De 16 a 29 años;12,83333334;
Benamaurel;2010;Demandantes;Mujeres;De 30 a 44 años;23,41666667;
Benamaurel;2010;Demandantes;Mujeres;De 45 a 64 años;12,16666667;
Benamaurel;2010;Demandantes;Mujeres;TOTAL;48,41666668;
Benamaurel;2010;Demandantes;Ambos sexos;De 16 a 29 años;36,33333333;
Benamaurel;2010;Demandantes;Ambos sexos;De 30 a 44 años;56,58333334;
Benamaurel;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,33333333;
Benamaurel;2010;Demandantes;Ambos sexos;TOTAL;138,25;
