Territorio;Anual;Medida;Sexo;Edad;Valor;
Benamaurel;2011;Demandantes;Hombres;De 16 a 29 años;26,83333332;
Benamaurel;2011;Demandantes;Hombres;De 30 a 44 años;32;
Benamaurel;2011;Demandantes;Hombres;De 45 a 64 años;35,33333334;
Benamaurel;2011;Demandantes;Hombres;TOTAL;94,16666666;
Benamaurel;2011;Demandantes;Mujeres;De 16 a 29 años;20;
Benamaurel;2011;Demandantes;Mujeres;De 30 a 44 años;19,41666668;
Benamaurel;2011;Demandantes;Mujeres;De 45 a 64 años;14,16666666;
Benamaurel;2011;Demandantes;Mujeres;TOTAL;53,58333334;
Benamaurel;2011;Demandantes;Ambos sexos;De 16 a 29 años;46,83333332;
Benamaurel;2011;Demandantes;Ambos sexos;De 30 a 44 años;51,41666668;
Benamaurel;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,5;
Benamaurel;2011;Demandantes;Ambos sexos;TOTAL;147,75;
Benamaurel;2012;Demandantes;Hombres;De 16 a 29 años;23,74999998;
Benamaurel;2012;Demandantes;Hombres;De 30 a 44 años;39,91666666;
Benamaurel;2012;Demandantes;Hombres;De 45 a 64 años;43,08333334;
Benamaurel;2012;Demandantes;Hombres;TOTAL;106,74999998;
Benamaurel;2012;Demandantes;Mujeres;De 16 a 29 años;20,91666667;
Benamaurel;2012;Demandantes;Mujeres;De 30 a 44 años;27,00000002;
Benamaurel;2012;Demandantes;Mujeres;De 45 a 64 años;19,16666666;
Benamaurel;2012;Demandantes;Mujeres;TOTAL;67,08333335;
Benamaurel;2012;Demandantes;Ambos sexos;De 16 a 29 años;44,66666665;
Benamaurel;2012;Demandantes;Ambos sexos;De 30 a 44 años;66,91666668;
Benamaurel;2012;Demandantes;Ambos sexos;De 45 a 64 años;62,25;
Benamaurel;2012;Demandantes;Ambos sexos;TOTAL;173,83333333;
Bérchules;2010;Demandantes;Hombres;De 16 a 29 años;4,83333333;
Bérchules;2010;Demandantes;Hombres;De 30 a 44 años;9,50000001;
Bérchules;2010;Demandantes;Hombres;De 45 a 64 años;10,91666667;
Bérchules;2010;Demandantes;Hombres;TOTAL;25,25000001;
Bérchules;2010;Demandantes;Mujeres;De 16 a 29 años;4,58333333;
Bérchules;2010;Demandantes;Mujeres;De 30 a 44 años;7,33333333;
Bérchules;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Bérchules;2010;Demandantes;Mujeres;TOTAL;16,91666666;
Bérchules;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,41666666;
Bérchules;2010;Demandantes;Ambos sexos;De 30 a 44 años;16,83333334;
Bérchules;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,91666667;
Bérchules;2010;Demandantes;Ambos sexos;TOTAL;42,16666667;
Bérchules;2011;Demandantes;Hombres;De 16 a 29 años;4,58333333;
Bérchules;2011;Demandantes;Hombres;De 30 a 44 años;11,75;
Bérchules;2011;Demandantes;Hombres;De 45 a 64 años;12,16666666;
Bérchules;2011;Demandantes;Hombres;TOTAL;28,49999999;
Bérchules;2011;Demandantes;Mujeres;De 16 a 29 años;4,5;
Bérchules;2011;Demandantes;Mujeres;De 30 a 44 años;6,41666667;
Bérchules;2011;Demandantes;Mujeres;De 45 a 64 años;7,66666668;
Bérchules;2011;Demandantes;Mujeres;TOTAL;18,58333335;
Bérchules;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,08333333;
Bérchules;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,16666667;
Bérchules;2011;Demandantes;Ambos sexos;De 45 a 64 años;19,83333334;
Bérchules;2011;Demandantes;Ambos sexos;TOTAL;47,08333334;
Bérchules;2012;Demandantes;Hombres;De 16 a 29 años;5,49999999;
Bérchules;2012;Demandantes;Hombres;De 30 a 44 años;13,99999999;
Bérchules;2012;Demandantes;Hombres;De 45 a 64 años;14,91666667;
Bérchules;2012;Demandantes;Hombres;TOTAL;34,41666665;
Bérchules;2012;Demandantes;Mujeres;De 16 a 29 años;8,33333333;
Bérchules;2012;Demandantes;Mujeres;De 30 a 44 años;10,91666666;
Bérchules;2012;Demandantes;Mujeres;De 45 a 64 años;11,25;
Bérchules;2012;Demandantes;Mujeres;TOTAL;30,49999999;
Bérchules;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,83333332;
Bérchules;2012;Demandantes;Ambos sexos;De 30 a 44 años;24,91666665;
Bérchules;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,16666667;
Bérchules;2012;Demandantes;Ambos sexos;TOTAL;64,91666664;
Bubión;2010;Demandantes;Hombres;De 16 a 29 años;3,49999998;
Bubión;2010;Demandantes;Hombres;De 30 a 44 años;3,66666666;
Bubión;2010;Demandantes;Hombres;De 45 a 64 años;9,5;
Bubión;2010;Demandantes;Hombres;TOTAL;16,66666664;
Bubión;2010;Demandantes;Mujeres;De 16 a 29 años;1,91666667;
Bubión;2010;Demandantes;Mujeres;De 30 a 44 años;4,08333333;
Bubión;2010;Demandantes;Mujeres;De 45 a 64 años;6,41666667;
Bubión;2010;Demandantes;Mujeres;TOTAL;12,41666667;
Bubión;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,41666665;
Bubión;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,74999999;
Bubión;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,91666667;
Bubión;2010;Demandantes;Ambos sexos;TOTAL;29,08333331;
Bubión;2011;Demandantes;Hombres;De 16 a 29 años;6,08333333;
Bubión;2011;Demandantes;Hombres;De 30 a 44 años;5,83333335;
Bubión;2011;Demandantes;Hombres;De 45 a 64 años;11,08333333;
Bubión;2011;Demandantes;Hombres;TOTAL;23,00000001;
Bubión;2011;Demandantes;Mujeres;De 16 a 29 años;2,5;
Bubión;2011;Demandantes;Mujeres;De 30 a 44 años;9,16666667;
Bubión;2011;Demandantes;Mujeres;De 45 a 64 años;9;
Bubión;2011;Demandantes;Mujeres;TOTAL;20,66666667;
Bubión;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,58333333;
Bubión;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,00000002;
Bubión;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,08333333;
Bubión;2011;Demandantes;Ambos sexos;TOTAL;43,66666668;
Bubión;2012;Demandantes;Hombres;De 16 a 29 años;5,08333334;
Bubión;2012;Demandantes;Hombres;De 30 a 44 años;9,41666666;
Bubión;2012;Demandantes;Hombres;De 45 a 64 años;14,08333334;
Bubión;2012;Demandantes;Hombres;TOTAL;28,58333334;
Bubión;2012;Demandantes;Mujeres;De 16 a 29 años;6,91666667;
Bubión;2012;Demandantes;Mujeres;De 30 a 44 años;11;
Bubión;2012;Demandantes;Mujeres;De 45 a 64 años;16,75;
Bubión;2012;Demandantes;Mujeres;TOTAL;34,66666667;
Bubión;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,00000001;
Bubión;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,41666666;
Bubión;2012;Demandantes;Ambos sexos;De 45 a 64 años;30,83333334;
Bubión;2012;Demandantes;Ambos sexos;TOTAL;63,25000001;
Busquístar;2010;Demandantes;Hombres;De 16 a 29 años;2,83333334;
Busquístar;2010;Demandantes;Hombres;De 30 a 44 años;5,66666667;
Busquístar;2010;Demandantes;Hombres;De 45 a 64 años;6,25000001;
Busquístar;2010;Demandantes;Hombres;TOTAL;14,75000002;
Busquístar;2010;Demandantes;Mujeres;De 16 a 29 años;3,91666666;
Busquístar;2010;Demandantes;Mujeres;De 30 a 44 años;4,75;
Busquístar;2010;Demandantes;Mujeres;De 45 a 64 años;2,83333333;
Busquístar;2010;Demandantes;Mujeres;TOTAL;11,49999999;
Busquístar;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,75;
Busquístar;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,41666667;
Busquístar;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,08333334;
Busquístar;2010;Demandantes;Ambos sexos;TOTAL;26,25000001;
Busquístar;2011;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Busquístar;2011;Demandantes;Hombres;De 30 a 44 años;6,25000001;
Busquístar;2011;Demandantes;Hombres;De 45 a 64 años;5,91666666;
Busquístar;2011;Demandantes;Hombres;TOTAL;14,25;
Busquístar;2011;Demandantes;Mujeres;De 16 a 29 años;2,91666668;
Busquístar;2011;Demandantes;Mujeres;De 30 a 44 años;12,25000001;
Busquístar;2011;Demandantes;Mujeres;De 45 a 64 años;4,58333333;
Busquístar;2011;Demandantes;Mujeres;TOTAL;19,75000002;
Busquístar;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,00000001;
Busquístar;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,50000002;
Busquístar;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,49999999;
Busquístar;2011;Demandantes;Ambos sexos;TOTAL;34,00000002;
Busquístar;2012;Demandantes;Hombres;De 16 a 29 años;4,83333334;
Busquístar;2012;Demandantes;Hombres;De 30 a 44 años;9,66666667;
Busquístar;2012;Demandantes;Hombres;De 45 a 64 años;7,33333334;
Busquístar;2012;Demandantes;Hombres;TOTAL;21,83333335;
Busquístar;2012;Demandantes;Mujeres;De 16 a 29 años;5,58333332;
Busquístar;2012;Demandantes;Mujeres;De 30 a 44 años;11,91666666;
Busquístar;2012;Demandantes;Mujeres;De 45 a 64 años;5,5;
Busquístar;2012;Demandantes;Mujeres;TOTAL;22,99999998;
Busquístar;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,41666666;
Busquístar;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,58333333;
Busquístar;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,83333334;
Busquístar;2012;Demandantes;Ambos sexos;TOTAL;44,83333333;
Cacín;2010;Demandantes;Hombres;De 16 a 29 años;6,58333334;
Cacín;2010;Demandantes;Hombres;De 30 a 44 años;7,33333333;
Cacín;2010;Demandantes;Hombres;De 45 a 64 años;6,91666666;
Cacín;2010;Demandantes;Hombres;TOTAL;20,83333333;
Cacín;2010;Demandantes;Mujeres;De 16 a 29 años;6,08333334;
Cacín;2010;Demandantes;Mujeres;De 30 a 44 años;3,75;
Cacín;2010;Demandantes;Mujeres;De 45 a 64 años;5,16666667;
Cacín;2010;Demandantes;Mujeres;TOTAL;15,00000001;
Cacín;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,66666668;
Cacín;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,08333333;
Cacín;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,08333333;
Cacín;2010;Demandantes;Ambos sexos;TOTAL;35,83333334;
Cacín;2011;Demandantes;Hombres;De 16 a 29 años;4,66666666;
Cacín;2011;Demandantes;Hombres;De 30 a 44 años;6,58333333;
Cacín;2011;Demandantes;Hombres;De 45 a 64 años;9,75;
Cacín;2011;Demandantes;Hombres;TOTAL;20,99999999;
Cacín;2011;Demandantes;Mujeres;De 16 a 29 años;4,83333333;
Cacín;2011;Demandantes;Mujeres;De 30 a 44 años;4,41666666;
Cacín;2011;Demandantes;Mujeres;De 45 a 64 años;5,58333333;
Cacín;2011;Demandantes;Mujeres;TOTAL;14,83333332;
Cacín;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,49999999;
Cacín;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,99999999;
Cacín;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,33333333;
Cacín;2011;Demandantes;Ambos sexos;TOTAL;35,83333331;
Cacín;2012;Demandantes;Hombres;De 16 a 29 años;4,41666667;
Cacín;2012;Demandantes;Hombres;De 30 a 44 años;8,41666668;
Cacín;2012;Demandantes;Hombres;De 45 a 64 años;12,33333333;
Cacín;2012;Demandantes;Hombres;TOTAL;25,16666668;
Cacín;2012;Demandantes;Mujeres;De 16 a 29 años;4,16666668;
Cacín;2012;Demandantes;Mujeres;De 30 a 44 años;5,91666667;
Cacín;2012;Demandantes;Mujeres;De 45 a 64 años;6,91666666;
Cacín;2012;Demandantes;Mujeres;TOTAL;17,00000001;
Cacín;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,58333335;
Cacín;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,33333335;
Cacín;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,24999999;
Cacín;2012;Demandantes;Ambos sexos;TOTAL;42,16666669;
Cádiar;2010;Demandantes;Hombres;De 16 a 29 años;14,66666666;
Cádiar;2010;Demandantes;Hombres;De 30 a 44 años;28,08333334;
Cádiar;2010;Demandantes;Hombres;De 45 a 64 años;19,75;
Cádiar;2010;Demandantes;Hombres;TOTAL;62,5;
Cádiar;2010;Demandantes;Mujeres;De 16 a 29 años;11,16666667;
Cádiar;2010;Demandantes;Mujeres;De 30 a 44 años;15,58333332;
Cádiar;2010;Demandantes;Mujeres;De 45 a 64 años;11,58333334;
Cádiar;2010;Demandantes;Mujeres;TOTAL;38,33333333;
Cádiar;2010;Demandantes;Ambos sexos;De 16 a 29 años;25,83333333;
Cádiar;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,66666666;
Cádiar;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,33333334;
Cádiar;2010;Demandantes;Ambos sexos;TOTAL;100,83333333;
Cádiar;2011;Demandantes;Hombres;De 16 a 29 años;20,33333332;
Cádiar;2011;Demandantes;Hombres;De 30 a 44 años;24,99999999;
Cádiar;2011;Demandantes;Hombres;De 45 a 64 años;22,41666669;
Cádiar;2011;Demandantes;Hombres;TOTAL;67,75;
Cádiar;2011;Demandantes;Mujeres;De 16 a 29 años;12,16666666;
Cádiar;2011;Demandantes;Mujeres;De 30 a 44 años;16,33333333;
Cádiar;2011;Demandantes;Mujeres;De 45 a 64 años;14,08333332;
Cádiar;2011;Demandantes;Mujeres;TOTAL;42,58333331;
Cádiar;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,49999998;
Cádiar;2011;Demandantes;Ambos sexos;De 30 a 44 años;41,33333332;
Cádiar;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,50000001;
Cádiar;2011;Demandantes;Ambos sexos;TOTAL;110,33333331;
Cádiar;2012;Demandantes;Hombres;De 16 a 29 años;21,08333333;
Cádiar;2012;Demandantes;Hombres;De 30 a 44 años;24,41666667;
Cádiar;2012;Demandantes;Hombres;De 45 a 64 años;32,33333333;
Cádiar;2012;Demandantes;Hombres;TOTAL;77,83333333;
Cádiar;2012;Demandantes;Mujeres;De 16 a 29 años;17,33333333;
Cádiar;2012;Demandantes;Mujeres;De 30 a 44 años;13,91666666;
Cádiar;2012;Demandantes;Mujeres;De 45 a 64 años;14,83333334;
Cádiar;2012;Demandantes;Mujeres;TOTAL;46,08333333;
Cádiar;2012;Demandantes;Ambos sexos;De 16 a 29 años;38,41666666;
Cádiar;2012;Demandantes;Ambos sexos;De 30 a 44 años;38,33333333;
Cádiar;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,16666667;
Cádiar;2012;Demandantes;Ambos sexos;TOTAL;123,91666666;
Cájar;2010;Demandantes;Hombres;De 16 a 29 años;40,83333331;
Cájar;2010;Demandantes;Hombres;De 30 a 44 años;90,50000001;
Cájar;2010;Demandantes;Hombres;De 45 a 64 años;56,75;
Cájar;2010;Demandantes;Hombres;TOTAL;188,08333332;
Cájar;2010;Demandantes;Mujeres;De 16 a 29 años;36,66666666;
Cájar;2010;Demandantes;Mujeres;De 30 a 44 años;99,25000002;
Cájar;2010;Demandantes;Mujeres;De 45 a 64 años;66,33333335;
Cájar;2010;Demandantes;Mujeres;TOTAL;202,25000003;
Cájar;2010;Demandantes;Ambos sexos;De 16 a 29 años;77,49999997;
Cájar;2010;Demandantes;Ambos sexos;De 30 a 44 años;189,75000003;
Cájar;2010;Demandantes;Ambos sexos;De 45 a 64 años;123,08333335;
Cájar;2010;Demandantes;Ambos sexos;TOTAL;390,33333335;
Cájar;2011;Demandantes;Hombres;De 16 a 29 años;49,08333331;
Cájar;2011;Demandantes;Hombres;De 30 a 44 años;87,24999999;
Cájar;2011;Demandantes;Hombres;De 45 a 64 años;64;
Cájar;2011;Demandantes;Hombres;TOTAL;200,3333333;
Cájar;2011;Demandantes;Mujeres;De 16 a 29 años;36,41666666;
Cájar;2011;Demandantes;Mujeres;De 30 a 44 años;99,41666667;
Cájar;2011;Demandantes;Mujeres;De 45 a 64 años;70,74999997;
Cájar;2011;Demandantes;Mujeres;TOTAL;206,5833333;
Cájar;2011;Demandantes;Ambos sexos;De 16 a 29 años;85,49999997;
Cájar;2011;Demandantes;Ambos sexos;De 30 a 44 años;186,66666666;
Cájar;2011;Demandantes;Ambos sexos;De 45 a 64 años;134,74999997;
Cájar;2011;Demandantes;Ambos sexos;TOTAL;406,9166666;
Cájar;2012;Demandantes;Hombres;De 16 a 29 años;53,25;
Cájar;2012;Demandantes;Hombres;De 30 a 44 años;102,41666666;
Cájar;2012;Demandantes;Hombres;De 45 a 64 años;85,91666667;
Cájar;2012;Demandantes;Hombres;TOTAL;241,58333333;
Cájar;2012;Demandantes;Mujeres;De 16 a 29 años;43,16666667;
Cájar;2012;Demandantes;Mujeres;De 30 a 44 años;101,66666667;
Cájar;2012;Demandantes;Mujeres;De 45 a 64 años;81,33333331;
Cájar;2012;Demandantes;Mujeres;TOTAL;226,16666665;
Cájar;2012;Demandantes;Ambos sexos;De 16 a 29 años;96,41666667;
Cájar;2012;Demandantes;Ambos sexos;De 30 a 44 años;204,08333333;
Cájar;2012;Demandantes;Ambos sexos;De 45 a 64 años;167,24999998;
Cájar;2012;Demandantes;Ambos sexos;TOTAL;467,74999998;
Calicasas;2010;Demandantes;Hombres;De 16 a 29 años;11,33333334;
Calicasas;2010;Demandantes;Hombres;De 30 a 44 años;15,66666668;
Calicasas;2010;Demandantes;Hombres;De 45 a 64 años;10,5;
Calicasas;2010;Demandantes;Hombres;TOTAL;37,50000002;
Calicasas;2010;Demandantes;Mujeres;De 16 a 29 años;6,66666667;
Calicasas;2010;Demandantes;Mujeres;De 30 a 44 años;12,16666666;
Calicasas;2010;Demandantes;Mujeres;De 45 a 64 años;2,5;
Calicasas;2010;Demandantes;Mujeres;TOTAL;21,33333333;
Calicasas;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,00000001;
Calicasas;2010;Demandantes;Ambos sexos;De 30 a 44 años;27,83333334;
Calicasas;2010;Demandantes;Ambos sexos;De 45 a 64 años;13;
Calicasas;2010;Demandantes;Ambos sexos;TOTAL;58,83333335;
Calicasas;2011;Demandantes;Hombres;De 16 a 29 años;11,25000001;
Calicasas;2011;Demandantes;Hombres;De 30 a 44 años;15,5;
Calicasas;2011;Demandantes;Hombres;De 45 a 64 años;12,75;
Calicasas;2011;Demandantes;Hombres;TOTAL;39,50000001;
Calicasas;2011;Demandantes;Mujeres;De 16 a 29 años;7,83333334;
Calicasas;2011;Demandantes;Mujeres;De 30 a 44 años;13,41666666;
Calicasas;2011;Demandantes;Mujeres;De 45 a 64 años;1,5;
Calicasas;2011;Demandantes;Mujeres;TOTAL;22,75;
Calicasas;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,08333335;
Calicasas;2011;Demandantes;Ambos sexos;De 30 a 44 años;28,91666666;
Calicasas;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,25;
Calicasas;2011;Demandantes;Ambos sexos;TOTAL;62,25000001;
Calicasas;2012;Demandantes;Hombres;De 16 a 29 años;16;
Calicasas;2012;Demandantes;Hombres;De 30 a 44 años;18;
Calicasas;2012;Demandantes;Hombres;De 45 a 64 años;15,25;
Calicasas;2012;Demandantes;Hombres;TOTAL;49,25;
Calicasas;2012;Demandantes;Mujeres;De 16 a 29 años;7;
Calicasas;2012;Demandantes;Mujeres;De 30 a 44 años;15,08333332;
Calicasas;2012;Demandantes;Mujeres;De 45 a 64 años;3,58333334;
Calicasas;2012;Demandantes;Mujeres;TOTAL;25,66666666;
Calicasas;2012;Demandantes;Ambos sexos;De 16 a 29 años;23;
Calicasas;2012;Demandantes;Ambos sexos;De 30 a 44 años;33,08333332;
Calicasas;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,83333334;
Calicasas;2012;Demandantes;Ambos sexos;TOTAL;74,91666666;
Campotéjar;2010;Demandantes;Hombres;De 16 a 29 años;12,08333331;
Campotéjar;2010;Demandantes;Hombres;De 30 a 44 años;20,58333331;
Campotéjar;2010;Demandantes;Hombres;De 45 a 64 años;18,08333332;
Campotéjar;2010;Demandantes;Hombres;TOTAL;50,74999994;
Campotéjar;2010;Demandantes;Mujeres;De 16 a 29 años;9,08333333;
Campotéjar;2010;Demandantes;Mujeres;De 30 a 44 años;11,25;
Campotéjar;2010;Demandantes;Mujeres;De 45 a 64 años;4,75;
Campotéjar;2010;Demandantes;Mujeres;TOTAL;25,08333333;
Campotéjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;21,16666664;
Campotéjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,83333331;
Campotéjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;22,83333332;
Campotéjar;2010;Demandantes;Ambos sexos;TOTAL;75,83333327;
Campotéjar;2011;Demandantes;Hombres;De 16 a 29 años;14,58333333;
Campotéjar;2011;Demandantes;Hombres;De 30 a 44 años;19,66666666;
Campotéjar;2011;Demandantes;Hombres;De 45 a 64 años;18,66666665;
Campotéjar;2011;Demandantes;Hombres;TOTAL;52,91666664;
Campotéjar;2011;Demandantes;Mujeres;De 16 a 29 años;9,75;
Campotéjar;2011;Demandantes;Mujeres;De 30 a 44 años;10,91666667;
Campotéjar;2011;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Campotéjar;2011;Demandantes;Mujeres;TOTAL;27,5;
Campotéjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;24,33333333;
Campotéjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;30,58333333;
Campotéjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;25,49999998;
Campotéjar;2011;Demandantes;Ambos sexos;TOTAL;80,41666664;
Campotéjar;2012;Demandantes;Hombres;De 16 a 29 años;16,24999999;
Campotéjar;2012;Demandantes;Hombres;De 30 a 44 años;22,91666668;
Campotéjar;2012;Demandantes;Hombres;De 45 a 64 años;28,33333333;
Campotéjar;2012;Demandantes;Hombres;TOTAL;67,5;
Campotéjar;2012;Demandantes;Mujeres;De 16 a 29 años;13,83333333;
Campotéjar;2012;Demandantes;Mujeres;De 30 a 44 años;13,33333334;
Campotéjar;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Campotéjar;2012;Demandantes;Mujeres;TOTAL;36,58333334;
Campotéjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;30,08333332;
Campotéjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;36,25000002;
Campotéjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,75;
Campotéjar;2012;Demandantes;Ambos sexos;TOTAL;104,08333334;
Caniles;2010;Demandantes;Hombres;De 16 a 29 años;37,66666667;
Caniles;2010;Demandantes;Hombres;De 30 a 44 años;56,74999998;
Caniles;2010;Demandantes;Hombres;De 45 a 64 años;37,66666665;
Caniles;2010;Demandantes;Hombres;TOTAL;132,0833333;
Caniles;2010;Demandantes;Mujeres;De 16 a 29 años;45,33333334;
Caniles;2010;Demandantes;Mujeres;De 30 a 44 años;46,99999999;
Caniles;2010;Demandantes;Mujeres;De 45 a 64 años;43,58333333;
Caniles;2010;Demandantes;Mujeres;TOTAL;135,91666666;
Caniles;2010;Demandantes;Ambos sexos;De 16 a 29 años;83,00000001;
Caniles;2010;Demandantes;Ambos sexos;De 30 a 44 años;103,74999997;
Caniles;2010;Demandantes;Ambos sexos;De 45 a 64 años;81,24999998;
Caniles;2010;Demandantes;Ambos sexos;TOTAL;267,99999996;
Caniles;2011;Demandantes;Hombres;De 16 a 29 años;57,99999999;
Caniles;2011;Demandantes;Hombres;De 30 a 44 años;60,83333332;
Caniles;2011;Demandantes;Hombres;De 45 a 64 años;46,08333333;
Caniles;2011;Demandantes;Hombres;TOTAL;164,91666664;
Caniles;2011;Demandantes;Mujeres;De 16 a 29 años;53,58333335;
Caniles;2011;Demandantes;Mujeres;De 30 a 44 años;57,66666668;
Caniles;2011;Demandantes;Mujeres;De 45 a 64 años;55,66666667;
Caniles;2011;Demandantes;Mujeres;TOTAL;166,9166667;
Caniles;2011;Demandantes;Ambos sexos;De 16 a 29 años;111,58333334;
Caniles;2011;Demandantes;Ambos sexos;De 30 a 44 años;118,5;
Caniles;2011;Demandantes;Ambos sexos;De 45 a 64 años;101,75;
Caniles;2011;Demandantes;Ambos sexos;TOTAL;331,83333334;
Caniles;2012;Demandantes;Hombres;De 16 a 29 años;58,41666667;
Caniles;2012;Demandantes;Hombres;De 30 a 44 años;70,74999998;
Caniles;2012;Demandantes;Hombres;De 45 a 64 años;65,24999998;
Caniles;2012;Demandantes;Hombres;TOTAL;194,41666663;
Caniles;2012;Demandantes;Mujeres;De 16 a 29 años;57,91666665;
Caniles;2012;Demandantes;Mujeres;De 30 a 44 años;65,16666667;
Caniles;2012;Demandantes;Mujeres;De 45 a 64 años;70,49999999;
Caniles;2012;Demandantes;Mujeres;TOTAL;193,58333331;
Caniles;2012;Demandantes;Ambos sexos;De 16 a 29 años;116,33333332;
Caniles;2012;Demandantes;Ambos sexos;De 30 a 44 años;135,91666665;
Caniles;2012;Demandantes;Ambos sexos;De 45 a 64 años;135,74999997;
Caniles;2012;Demandantes;Ambos sexos;TOTAL;387,99999994;
Cáñar;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Cáñar;2010;Demandantes;Hombres;De 30 a 44 años;6,83333331;
Cáñar;2010;Demandantes;Hombres;De 45 a 64 años;7,50000001;
Cáñar;2010;Demandantes;Hombres;TOTAL;18,08333332;
Cáñar;2010;Demandantes;Mujeres;De 16 a 29 años;3,33333334;
Cáñar;2010;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Cáñar;2010;Demandantes;Mujeres;De 45 a 64 años;1,75;
Cáñar;2010;Demandantes;Mujeres;TOTAL;10,91666667;
Cáñar;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,08333334;
Cáñar;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,66666664;
Cáñar;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,25000001;
Cáñar;2010;Demandantes;Ambos sexos;TOTAL;28,99999999;
Cáñar;2011;Demandantes;Hombres;De 16 a 29 años;4,75;
Cáñar;2011;Demandantes;Hombres;De 30 a 44 años;11,75000001;
Cáñar;2011;Demandantes;Hombres;De 45 a 64 años;6,49999999;
Cáñar;2011;Demandantes;Hombres;TOTAL;23;
Cáñar;2011;Demandantes;Mujeres;De 16 a 29 años;3,00000001;
Cáñar;2011;Demandantes;Mujeres;De 30 a 44 años;6,58333334;
Cáñar;2011;Demandantes;Mujeres;De 45 a 64 años;3,91666668;
Cáñar;2011;Demandantes;Mujeres;TOTAL;13,50000003;
Cáñar;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,75000001;
Cáñar;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,33333335;
