Territorio;Anual;Medida;Sexo;Edad;Valor;
Cáñar;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,41666667;
Cáñar;2011;Demandantes;Ambos sexos;TOTAL;36,50000003;
Cáñar;2012;Demandantes;Hombres;De 16 a 29 años;3,75;
Cáñar;2012;Demandantes;Hombres;De 30 a 44 años;10,99999999;
Cáñar;2012;Demandantes;Hombres;De 45 a 64 años;10,83333333;
Cáñar;2012;Demandantes;Hombres;TOTAL;25,58333332;
Cáñar;2012;Demandantes;Mujeres;De 16 a 29 años;3,75;
Cáñar;2012;Demandantes;Mujeres;De 30 a 44 años;9,75;
Cáñar;2012;Demandantes;Mujeres;De 45 a 64 años;8,91666667;
Cáñar;2012;Demandantes;Mujeres;TOTAL;22,41666667;
Cáñar;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,5;
Cáñar;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,74999999;
Cáñar;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,75;
Cáñar;2012;Demandantes;Ambos sexos;TOTAL;47,99999999;
Capileira;2010;Demandantes;Hombres;De 16 a 29 años;6,33333333;
Capileira;2010;Demandantes;Hombres;De 30 a 44 años;8,83333334;
Capileira;2010;Demandantes;Hombres;De 45 a 64 años;10,49999999;
Capileira;2010;Demandantes;Hombres;TOTAL;25,66666666;
Capileira;2010;Demandantes;Mujeres;De 16 a 29 años;9,33333334;
Capileira;2010;Demandantes;Mujeres;De 30 a 44 años;10,91666667;
Capileira;2010;Demandantes;Mujeres;De 45 a 64 años;10,25000001;
Capileira;2010;Demandantes;Mujeres;TOTAL;30,50000002;
Capileira;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,66666667;
Capileira;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,75000001;
Capileira;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,75;
Capileira;2010;Demandantes;Ambos sexos;TOTAL;56,16666668;
Capileira;2011;Demandantes;Hombres;De 16 a 29 años;5,24999999;
Capileira;2011;Demandantes;Hombres;De 30 a 44 años;9,41666667;
Capileira;2011;Demandantes;Hombres;De 45 a 64 años;11,91666667;
Capileira;2011;Demandantes;Hombres;TOTAL;26,58333333;
Capileira;2011;Demandantes;Mujeres;De 16 a 29 años;7,66666667;
Capileira;2011;Demandantes;Mujeres;De 30 a 44 años;9,25000001;
Capileira;2011;Demandantes;Mujeres;De 45 a 64 años;10,25000001;
Capileira;2011;Demandantes;Mujeres;TOTAL;27,16666669;
Capileira;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,91666666;
Capileira;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,66666668;
Capileira;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,16666668;
Capileira;2011;Demandantes;Ambos sexos;TOTAL;53,75000002;
Capileira;2012;Demandantes;Hombres;De 16 a 29 años;9,83333334;
Capileira;2012;Demandantes;Hombres;De 30 a 44 años;13,58333334;
Capileira;2012;Demandantes;Hombres;De 45 a 64 años;15,91666668;
Capileira;2012;Demandantes;Hombres;TOTAL;39,33333336;
Capileira;2012;Demandantes;Mujeres;De 16 a 29 años;6,33333333;
Capileira;2012;Demandantes;Mujeres;De 30 a 44 años;12,41666667;
Capileira;2012;Demandantes;Mujeres;De 45 a 64 años;14,41666668;
Capileira;2012;Demandantes;Mujeres;TOTAL;33,16666668;
Capileira;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,16666667;
Capileira;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,00000001;
Capileira;2012;Demandantes;Ambos sexos;De 45 a 64 años;30,33333336;
Capileira;2012;Demandantes;Ambos sexos;TOTAL;72,50000004;
Carataunas;2010;Demandantes;Hombres;De 16 a 29 años;1,75000001;
Carataunas;2010;Demandantes;Hombres;De 30 a 44 años;4,58333334;
Carataunas;2010;Demandantes;Hombres;De 45 a 64 años;7,08333332;
Carataunas;2010;Demandantes;Hombres;TOTAL;13,41666667;
Carataunas;2010;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Carataunas;2010;Demandantes;Mujeres;De 30 a 44 años;0,58333333;
Carataunas;2010;Demandantes;Mujeres;De 45 a 64 años;3,5;
Carataunas;2010;Demandantes;Mujeres;TOTAL;5,25;
Carataunas;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,91666668;
Carataunas;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,16666667;
Carataunas;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,58333332;
Carataunas;2010;Demandantes;Ambos sexos;TOTAL;18,66666667;
Carataunas;2011;Demandantes;Hombres;De 16 a 29 años;0,83333333;
Carataunas;2011;Demandantes;Hombres;De 30 a 44 años;4,74999999;
Carataunas;2011;Demandantes;Hombres;De 45 a 64 años;7,49999999;
Carataunas;2011;Demandantes;Hombres;TOTAL;13,08333331;
Carataunas;2011;Demandantes;Mujeres;De 16 a 29 años;2,25000001;
Carataunas;2011;Demandantes;Mujeres;De 30 a 44 años;0,99999999;
Carataunas;2011;Demandantes;Mujeres;De 45 a 64 años;2,5;
Carataunas;2011;Demandantes;Mujeres;TOTAL;5,75;
Carataunas;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,08333334;
Carataunas;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,74999998;
Carataunas;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,99999999;
Carataunas;2011;Demandantes;Ambos sexos;TOTAL;18,83333331;
Carataunas;2012;Demandantes;Hombres;De 16 a 29 años;0,16666667;
Carataunas;2012;Demandantes;Hombres;De 30 a 44 años;3,58333333;
Carataunas;2012;Demandantes;Hombres;De 45 a 64 años;6,5;
Carataunas;2012;Demandantes;Hombres;TOTAL;10,25;
Carataunas;2012;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Carataunas;2012;Demandantes;Mujeres;De 30 a 44 años;3,75;
Carataunas;2012;Demandantes;Mujeres;De 45 a 64 años;5;
Carataunas;2012;Demandantes;Mujeres;TOTAL;9,91666667;
Carataunas;2012;Demandantes;Ambos sexos;De 16 a 29 años;1,33333334;
Carataunas;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,33333333;
Carataunas;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,5;
Carataunas;2012;Demandantes;Ambos sexos;TOTAL;20,16666667;
Cástaras;2010;Demandantes;Hombres;De 16 a 29 años;0,33333333;
Cástaras;2010;Demandantes;Hombres;De 30 a 44 años;0,91666667;
Cástaras;2010;Demandantes;Hombres;De 45 a 64 años;0,91666667;
Cástaras;2010;Demandantes;Hombres;TOTAL;2,16666667;
Cástaras;2010;Demandantes;Mujeres;De 16 a 29 años;-;
Cástaras;2010;Demandantes;Mujeres;De 30 a 44 años;0,08333333;
Cástaras;2010;Demandantes;Mujeres;De 45 a 64 años;0,41666667;
Cástaras;2010;Demandantes;Mujeres;TOTAL;0,5;
Cástaras;2010;Demandantes;Ambos sexos;De 16 a 29 años;0,33333333;
Cástaras;2010;Demandantes;Ambos sexos;De 30 a 44 años;1;
Cástaras;2010;Demandantes;Ambos sexos;De 45 a 64 años;1,33333334;
Cástaras;2010;Demandantes;Ambos sexos;TOTAL;2,66666667;
Cástaras;2011;Demandantes;Hombres;De 16 a 29 años;0,25;
Cástaras;2011;Demandantes;Hombres;De 30 a 44 años;0,83333333;
Cástaras;2011;Demandantes;Hombres;De 45 a 64 años;1,66666667;
Cástaras;2011;Demandantes;Hombres;TOTAL;2,75;
Cástaras;2011;Demandantes;Mujeres;De 16 a 29 años;-;
Cástaras;2011;Demandantes;Mujeres;De 30 a 44 años;0,16666667;
Cástaras;2011;Demandantes;Mujeres;De 45 a 64 años;1;
Cástaras;2011;Demandantes;Mujeres;TOTAL;1,16666667;
Cástaras;2011;Demandantes;Ambos sexos;De 16 a 29 años;0,25;
Cástaras;2011;Demandantes;Ambos sexos;De 30 a 44 años;1;
Cástaras;2011;Demandantes;Ambos sexos;De 45 a 64 años;2,66666667;
Cástaras;2011;Demandantes;Ambos sexos;TOTAL;3,91666667;
Cástaras;2012;Demandantes;Hombres;De 16 a 29 años;0,83333333;
Cástaras;2012;Demandantes;Hombres;De 30 a 44 años;2,50000001;
Cástaras;2012;Demandantes;Hombres;De 45 a 64 años;2;
Cástaras;2012;Demandantes;Hombres;TOTAL;5,33333334;
Cástaras;2012;Demandantes;Mujeres;De 16 a 29 años;-;
Cástaras;2012;Demandantes;Mujeres;De 30 a 44 años;1,25;
Cástaras;2012;Demandantes;Mujeres;De 45 a 64 años;1,58333333;
Cástaras;2012;Demandantes;Mujeres;TOTAL;2,83333333;
Cástaras;2012;Demandantes;Ambos sexos;De 16 a 29 años;0,83333333;
Cástaras;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,75000001;
Cástaras;2012;Demandantes;Ambos sexos;De 45 a 64 años;3,58333333;
Cástaras;2012;Demandantes;Ambos sexos;TOTAL;8,16666667;
Castilléjar;2010;Demandantes;Hombres;De 16 a 29 años;9,41666667;
Castilléjar;2010;Demandantes;Hombres;De 30 a 44 años;18,83333332;
Castilléjar;2010;Demandantes;Hombres;De 45 a 64 años;16,50000002;
Castilléjar;2010;Demandantes;Hombres;TOTAL;44,75000001;
Castilléjar;2010;Demandantes;Mujeres;De 16 a 29 años;11;
Castilléjar;2010;Demandantes;Mujeres;De 30 a 44 años;14,5;
Castilléjar;2010;Demandantes;Mujeres;De 45 a 64 años;4,41666666;
Castilléjar;2010;Demandantes;Mujeres;TOTAL;29,91666666;
Castilléjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,41666667;
Castilléjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;33,33333332;
Castilléjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,91666668;
Castilléjar;2010;Demandantes;Ambos sexos;TOTAL;74,66666667;
Castilléjar;2011;Demandantes;Hombres;De 16 a 29 años;9,58333333;
Castilléjar;2011;Demandantes;Hombres;De 30 a 44 años;18,5;
Castilléjar;2011;Demandantes;Hombres;De 45 a 64 años;19,41666666;
Castilléjar;2011;Demandantes;Hombres;TOTAL;47,49999999;
Castilléjar;2011;Demandantes;Mujeres;De 16 a 29 años;10,75000001;
Castilléjar;2011;Demandantes;Mujeres;De 30 a 44 años;15;
Castilléjar;2011;Demandantes;Mujeres;De 45 a 64 años;5,91666668;
Castilléjar;2011;Demandantes;Mujeres;TOTAL;31,66666669;
Castilléjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;20,33333334;
Castilléjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;33,5;
Castilléjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;25,33333334;
Castilléjar;2011;Demandantes;Ambos sexos;TOTAL;79,16666668;
Castilléjar;2012;Demandantes;Hombres;De 16 a 29 años;5,83333333;
Castilléjar;2012;Demandantes;Hombres;De 30 a 44 años;17,58333334;
Castilléjar;2012;Demandantes;Hombres;De 45 a 64 años;22,83333333;
Castilléjar;2012;Demandantes;Hombres;TOTAL;46,25;
Castilléjar;2012;Demandantes;Mujeres;De 16 a 29 años;10,66666666;
Castilléjar;2012;Demandantes;Mujeres;De 30 a 44 años;15,00000001;
Castilléjar;2012;Demandantes;Mujeres;De 45 a 64 años;5,00000002;
Castilléjar;2012;Demandantes;Mujeres;TOTAL;30,66666669;
Castilléjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,49999999;
Castilléjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;32,58333335;
Castilléjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;27,83333335;
Castilléjar;2012;Demandantes;Ambos sexos;TOTAL;76,91666669;
Castril;2010;Demandantes;Hombres;De 16 a 29 años;11,66666667;
Castril;2010;Demandantes;Hombres;De 30 a 44 años;29,66666666;
Castril;2010;Demandantes;Hombres;De 45 a 64 años;24,66666666;
Castril;2010;Demandantes;Hombres;TOTAL;65,99999999;
Castril;2010;Demandantes;Mujeres;De 16 a 29 años;15,08333333;
Castril;2010;Demandantes;Mujeres;De 30 a 44 años;20,75;
Castril;2010;Demandantes;Mujeres;De 45 a 64 años;14,25;
Castril;2010;Demandantes;Mujeres;TOTAL;50,08333333;
Castril;2010;Demandantes;Ambos sexos;De 16 a 29 años;26,75;
Castril;2010;Demandantes;Ambos sexos;De 30 a 44 años;50,41666666;
Castril;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,91666666;
Castril;2010;Demandantes;Ambos sexos;TOTAL;116,08333332;
Castril;2011;Demandantes;Hombres;De 16 a 29 años;13,25;
Castril;2011;Demandantes;Hombres;De 30 a 44 años;28,33333333;
Castril;2011;Demandantes;Hombres;De 45 a 64 años;29,74999999;
Castril;2011;Demandantes;Hombres;TOTAL;71,33333332;
Castril;2011;Demandantes;Mujeres;De 16 a 29 años;14,41666667;
Castril;2011;Demandantes;Mujeres;De 30 a 44 años;31,66666668;
Castril;2011;Demandantes;Mujeres;De 45 a 64 años;13,33333333;
Castril;2011;Demandantes;Mujeres;TOTAL;59,41666668;
Castril;2011;Demandantes;Ambos sexos;De 16 a 29 años;27,66666667;
Castril;2011;Demandantes;Ambos sexos;De 30 a 44 años;60,00000001;
Castril;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,08333332;
Castril;2011;Demandantes;Ambos sexos;TOTAL;130,75;
Castril;2012;Demandantes;Hombres;De 16 a 29 años;19,66666667;
Castril;2012;Demandantes;Hombres;De 30 a 44 años;32,00000001;
Castril;2012;Demandantes;Hombres;De 45 a 64 años;36,41666667;
Castril;2012;Demandantes;Hombres;TOTAL;88,08333335;
Castril;2012;Demandantes;Mujeres;De 16 a 29 años;19,58333334;
Castril;2012;Demandantes;Mujeres;De 30 a 44 años;30,5;
Castril;2012;Demandantes;Mujeres;De 45 a 64 años;18,91666667;
Castril;2012;Demandantes;Mujeres;TOTAL;69,00000001;
Castril;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,25000001;
Castril;2012;Demandantes;Ambos sexos;De 30 a 44 años;62,50000001;
Castril;2012;Demandantes;Ambos sexos;De 45 a 64 años;55,33333334;
Castril;2012;Demandantes;Ambos sexos;TOTAL;157,08333336;
Cenes de la Vega;2010;Demandantes;Hombres;De 16 a 29 años;103,75;
Cenes de la Vega;2010;Demandantes;Hombres;De 30 a 44 años;203,99999998;
Cenes de la Vega;2010;Demandantes;Hombres;De 45 a 64 años;130,99999999;
Cenes de la Vega;2010;Demandantes;Hombres;TOTAL;438,74999997;
Cenes de la Vega;2010;Demandantes;Mujeres;De 16 a 29 años;96,83333336;
Cenes de la Vega;2010;Demandantes;Mujeres;De 30 a 44 años;223,58333336;
Cenes de la Vega;2010;Demandantes;Mujeres;De 45 a 64 años;103,83333332;
Cenes de la Vega;2010;Demandantes;Mujeres;TOTAL;424,25000004;
Cenes de la Vega;2010;Demandantes;Ambos sexos;De 16 a 29 años;200,58333336;
Cenes de la Vega;2010;Demandantes;Ambos sexos;De 30 a 44 años;427,58333334;
Cenes de la Vega;2010;Demandantes;Ambos sexos;De 45 a 64 años;234,83333331;
Cenes de la Vega;2010;Demandantes;Ambos sexos;TOTAL;863,00000001;
Cenes de la Vega;2011;Demandantes;Hombres;De 16 a 29 años;116,83333332;
Cenes de la Vega;2011;Demandantes;Hombres;De 30 a 44 años;203,83333334;
Cenes de la Vega;2011;Demandantes;Hombres;De 45 a 64 años;154,33333336;
Cenes de la Vega;2011;Demandantes;Hombres;TOTAL;475,00000002;
Cenes de la Vega;2011;Demandantes;Mujeres;De 16 a 29 años;99,08333333;
Cenes de la Vega;2011;Demandantes;Mujeres;De 30 a 44 años;223,24999997;
Cenes de la Vega;2011;Demandantes;Mujeres;De 45 a 64 años;114,08333334;
Cenes de la Vega;2011;Demandantes;Mujeres;TOTAL;436,41666664;
Cenes de la Vega;2011;Demandantes;Ambos sexos;De 16 a 29 años;215,91666665;
Cenes de la Vega;2011;Demandantes;Ambos sexos;De 30 a 44 años;427,08333331;
Cenes de la Vega;2011;Demandantes;Ambos sexos;De 45 a 64 años;268,4166667;
Cenes de la Vega;2011;Demandantes;Ambos sexos;TOTAL;911,41666666;
Cenes de la Vega;2012;Demandantes;Hombres;De 16 a 29 años;115,83333332;
Cenes de la Vega;2012;Demandantes;Hombres;De 30 a 44 años;212,91666666;
Cenes de la Vega;2012;Demandantes;Hombres;De 45 a 64 años;185,41666669;
Cenes de la Vega;2012;Demandantes;Hombres;TOTAL;514,16666667;
Cenes de la Vega;2012;Demandantes;Mujeres;De 16 a 29 años;93,75;
Cenes de la Vega;2012;Demandantes;Mujeres;De 30 a 44 años;239,58333333;
Cenes de la Vega;2012;Demandantes;Mujeres;De 45 a 64 años;146,33333335;
Cenes de la Vega;2012;Demandantes;Mujeres;TOTAL;479,66666668;
Cenes de la Vega;2012;Demandantes;Ambos sexos;De 16 a 29 años;209,58333332;
Cenes de la Vega;2012;Demandantes;Ambos sexos;De 30 a 44 años;452,49999999;
Cenes de la Vega;2012;Demandantes;Ambos sexos;De 45 a 64 años;331,75000004;
Cenes de la Vega;2012;Demandantes;Ambos sexos;TOTAL;993,83333335;
Chauchina;2010;Demandantes;Hombres;De 16 a 29 años;101,91666666;
Chauchina;2010;Demandantes;Hombres;De 30 a 44 años;133,66666667;
Chauchina;2010;Demandantes;Hombres;De 45 a 64 años;111,41666667;
Chauchina;2010;Demandantes;Hombres;TOTAL;347;
Chauchina;2010;Demandantes;Mujeres;De 16 a 29 años;64,24999999;
Chauchina;2010;Demandantes;Mujeres;De 30 a 44 años;99,49999999;
Chauchina;2010;Demandantes;Mujeres;De 45 a 64 años;35,33333332;
Chauchina;2010;Demandantes;Mujeres;TOTAL;199,0833333;
Chauchina;2010;Demandantes;Ambos sexos;De 16 a 29 años;166,16666665;
Chauchina;2010;Demandantes;Ambos sexos;De 30 a 44 años;233,16666666;
Chauchina;2010;Demandantes;Ambos sexos;De 45 a 64 años;146,74999999;
Chauchina;2010;Demandantes;Ambos sexos;TOTAL;546,0833333;
Chauchina;2011;Demandantes;Hombres;De 16 a 29 años;106,83333331;
Chauchina;2011;Demandantes;Hombres;De 30 a 44 años;139,5;
Chauchina;2011;Demandantes;Hombres;De 45 a 64 años;128,75000001;
Chauchina;2011;Demandantes;Hombres;TOTAL;375,08333332;
Chauchina;2011;Demandantes;Mujeres;De 16 a 29 años;82,41666666;
Chauchina;2011;Demandantes;Mujeres;De 30 a 44 años;107,75000001;
Chauchina;2011;Demandantes;Mujeres;De 45 a 64 años;42,83333333;
Chauchina;2011;Demandantes;Mujeres;TOTAL;233;
Chauchina;2011;Demandantes;Ambos sexos;De 16 a 29 años;189,24999997;
Chauchina;2011;Demandantes;Ambos sexos;De 30 a 44 años;247,25000001;
Chauchina;2011;Demandantes;Ambos sexos;De 45 a 64 años;171,58333334;
Chauchina;2011;Demandantes;Ambos sexos;TOTAL;608,08333332;
Chauchina;2012;Demandantes;Hombres;De 16 a 29 años;103,41666665;
Chauchina;2012;Demandantes;Hombres;De 30 a 44 años;169,33333333;
Chauchina;2012;Demandantes;Hombres;De 45 a 64 años;154,25000001;
Chauchina;2012;Demandantes;Hombres;TOTAL;426,99999999;
Chauchina;2012;Demandantes;Mujeres;De 16 a 29 años;96,83333333;
Chauchina;2012;Demandantes;Mujeres;De 30 a 44 años;118,41666668;
Chauchina;2012;Demandantes;Mujeres;De 45 a 64 años;53,08333334;
Chauchina;2012;Demandantes;Mujeres;TOTAL;268,33333335;
Chauchina;2012;Demandantes;Ambos sexos;De 16 a 29 años;200,24999998;
Chauchina;2012;Demandantes;Ambos sexos;De 30 a 44 años;287,75000001;
Chauchina;2012;Demandantes;Ambos sexos;De 45 a 64 años;207,33333335;
Chauchina;2012;Demandantes;Ambos sexos;TOTAL;695,33333334;
Chimeneas;2010;Demandantes;Hombres;De 16 a 29 años;15,91666667;
Chimeneas;2010;Demandantes;Hombres;De 30 a 44 años;24,50000001;
Chimeneas;2010;Demandantes;Hombres;De 45 a 64 años;18,24999999;
Chimeneas;2010;Demandantes;Hombres;TOTAL;58,66666667;
Chimeneas;2010;Demandantes;Mujeres;De 16 a 29 años;18;
Chimeneas;2010;Demandantes;Mujeres;De 30 a 44 años;15,33333332;
Chimeneas;2010;Demandantes;Mujeres;De 45 a 64 años;7,08333333;
Chimeneas;2010;Demandantes;Mujeres;TOTAL;40,41666665;
Chimeneas;2010;Demandantes;Ambos sexos;De 16 a 29 años;33,91666667;
Chimeneas;2010;Demandantes;Ambos sexos;De 30 a 44 años;39,83333333;
Chimeneas;2010;Demandantes;Ambos sexos;De 45 a 64 años;25,33333332;
Chimeneas;2010;Demandantes;Ambos sexos;TOTAL;99,08333332;
Chimeneas;2011;Demandantes;Hombres;De 16 a 29 años;16,91666665;
Chimeneas;2011;Demandantes;Hombres;De 30 a 44 años;19,33333331;
Chimeneas;2011;Demandantes;Hombres;De 45 a 64 años;17,24999997;
Chimeneas;2011;Demandantes;Hombres;TOTAL;53,49999993;
Chimeneas;2011;Demandantes;Mujeres;De 16 a 29 años;21,58333334;
Chimeneas;2011;Demandantes;Mujeres;De 30 a 44 años;17,33333333;
Chimeneas;2011;Demandantes;Mujeres;De 45 a 64 años;7;
Chimeneas;2011;Demandantes;Mujeres;TOTAL;45,91666667;
Chimeneas;2011;Demandantes;Ambos sexos;De 16 a 29 años;38,49999999;
Chimeneas;2011;Demandantes;Ambos sexos;De 30 a 44 años;36,66666664;
Chimeneas;2011;Demandantes;Ambos sexos;De 45 a 64 años;24,24999997;
Chimeneas;2011;Demandantes;Ambos sexos;TOTAL;99,4166666;
Chimeneas;2012;Demandantes;Hombres;De 16 a 29 años;16,33333333;
Chimeneas;2012;Demandantes;Hombres;De 30 a 44 años;21,83333335;
Chimeneas;2012;Demandantes;Hombres;De 45 a 64 años;23,08333335;
Chimeneas;2012;Demandantes;Hombres;TOTAL;61,25000003;
Chimeneas;2012;Demandantes;Mujeres;De 16 a 29 años;23,58333334;
Chimeneas;2012;Demandantes;Mujeres;De 30 a 44 años;21;
Chimeneas;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666668;
Chimeneas;2012;Demandantes;Mujeres;TOTAL;54,00000002;
Chimeneas;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,91666667;
Chimeneas;2012;Demandantes;Ambos sexos;De 30 a 44 años;42,83333335;
Chimeneas;2012;Demandantes;Ambos sexos;De 45 a 64 años;32,50000003;
Chimeneas;2012;Demandantes;Ambos sexos;TOTAL;115,25000005;
Churriana de la Vega;2010;Demandantes;Hombres;De 16 a 29 años;216,66666669;
Churriana de la Vega;2010;Demandantes;Hombres;De 30 a 44 años;304,75000001;
Churriana de la Vega;2010;Demandantes;Hombres;De 45 a 64 años;215,25000002;
Churriana de la Vega;2010;Demandantes;Hombres;TOTAL;736,66666672;
Churriana de la Vega;2010;Demandantes;Mujeres;De 16 a 29 años;202,41666666;
Churriana de la Vega;2010;Demandantes;Mujeres;De 30 a 44 años;360,08333335;
Churriana de la Vega;2010;Demandantes;Mujeres;De 45 a 64 años;155,00000003;
Churriana de la Vega;2010;Demandantes;Mujeres;TOTAL;717,50000004;
Churriana de la Vega;2010;Demandantes;Ambos sexos;De 16 a 29 años;419,08333335;
Churriana de la Vega;2010;Demandantes;Ambos sexos;De 30 a 44 años;664,83333336;
Churriana de la Vega;2010;Demandantes;Ambos sexos;De 45 a 64 años;370,25000005;
Churriana de la Vega;2010;Demandantes;Ambos sexos;TOTAL;1454,16666676;
Churriana de la Vega;2011;Demandantes;Hombres;De 16 a 29 años;204,83333333;
Churriana de la Vega;2011;Demandantes;Hombres;De 30 a 44 años;334,50000001;
Churriana de la Vega;2011;Demandantes;Hombres;De 45 a 64 años;240,5;
Churriana de la Vega;2011;Demandantes;Hombres;TOTAL;779,83333334;
Churriana de la Vega;2011;Demandantes;Mujeres;De 16 a 29 años;210,99999999;
Churriana de la Vega;2011;Demandantes;Mujeres;De 30 a 44 años;395,41666666;
Churriana de la Vega;2011;Demandantes;Mujeres;De 45 a 64 años;175,33333333;
Churriana de la Vega;2011;Demandantes;Mujeres;TOTAL;781,74999998;
Churriana de la Vega;2011;Demandantes;Ambos sexos;De 16 a 29 años;415,83333332;
Churriana de la Vega;2011;Demandantes;Ambos sexos;De 30 a 44 años;729,91666667;
Churriana de la Vega;2011;Demandantes;Ambos sexos;De 45 a 64 años;415,83333333;
Churriana de la Vega;2011;Demandantes;Ambos sexos;TOTAL;1561,58333332;
Churriana de la Vega;2012;Demandantes;Hombres;De 16 a 29 años;206,91666666;
Churriana de la Vega;2012;Demandantes;Hombres;De 30 a 44 años;385,66666669;
Churriana de la Vega;2012;Demandantes;Hombres;De 45 a 64 años;297,08333334;
Churriana de la Vega;2012;Demandantes;Hombres;TOTAL;889,66666669;
Churriana de la Vega;2012;Demandantes;Mujeres;De 16 a 29 años;213,50000001;
Churriana de la Vega;2012;Demandantes;Mujeres;De 30 a 44 años;459,33333332;
Churriana de la Vega;2012;Demandantes;Mujeres;De 45 a 64 años;214,16666668;
Churriana de la Vega;2012;Demandantes;Mujeres;TOTAL;887,00000001;
Churriana de la Vega;2012;Demandantes;Ambos sexos;De 16 a 29 años;420,41666667;
Churriana de la Vega;2012;Demandantes;Ambos sexos;De 30 a 44 años;845,00000001;
Churriana de la Vega;2012;Demandantes;Ambos sexos;De 45 a 64 años;511,25000002;
Churriana de la Vega;2012;Demandantes;Ambos sexos;TOTAL;1776,6666667;
Cijuela;2010;Demandantes;Hombres;De 16 a 29 años;55,83333334;
Cijuela;2010;Demandantes;Hombres;De 30 a 44 años;81,08333334;
Cijuela;2010;Demandantes;Hombres;De 45 a 64 años;34,91666667;
Cijuela;2010;Demandantes;Hombres;TOTAL;171,83333335;
Cijuela;2010;Demandantes;Mujeres;De 16 a 29 años;57,33333331;
Cijuela;2010;Demandantes;Mujeres;De 30 a 44 años;85,58333333;
Cijuela;2010;Demandantes;Mujeres;De 45 a 64 años;27,58333334;
Cijuela;2010;Demandantes;Mujeres;TOTAL;170,49999998;
Cijuela;2010;Demandantes;Ambos sexos;De 16 a 29 años;113,16666665;
Cijuela;2010;Demandantes;Ambos sexos;De 30 a 44 años;166,66666667;
Cijuela;2010;Demandantes;Ambos sexos;De 45 a 64 años;62,50000001;
Cijuela;2010;Demandantes;Ambos sexos;TOTAL;342,33333333;
