Territorio;Anual;Medida;Sexo;Edad;Valor;
Cijuela;2011;Demandantes;Hombres;De 16 a 29 años;63,16666667;
Cijuela;2011;Demandantes;Hombres;De 30 a 44 años;85,41666664;
Cijuela;2011;Demandantes;Hombres;De 45 a 64 años;43,33333334;
Cijuela;2011;Demandantes;Hombres;TOTAL;191,91666665;
Cijuela;2011;Demandantes;Mujeres;De 16 a 29 años;63,33333333;
Cijuela;2011;Demandantes;Mujeres;De 30 a 44 años;88,49999999;
Cijuela;2011;Demandantes;Mujeres;De 45 a 64 años;33,91666667;
Cijuela;2011;Demandantes;Mujeres;TOTAL;185,74999999;
Cijuela;2011;Demandantes;Ambos sexos;De 16 a 29 años;126,5;
Cijuela;2011;Demandantes;Ambos sexos;De 30 a 44 años;173,91666663;
Cijuela;2011;Demandantes;Ambos sexos;De 45 a 64 años;77,25000001;
Cijuela;2011;Demandantes;Ambos sexos;TOTAL;377,66666664;
Cijuela;2012;Demandantes;Hombres;De 16 a 29 años;68,41666666;
Cijuela;2012;Demandantes;Hombres;De 30 a 44 años;97,00000001;
Cijuela;2012;Demandantes;Hombres;De 45 a 64 años;52,58333333;
Cijuela;2012;Demandantes;Hombres;TOTAL;218;
Cijuela;2012;Demandantes;Mujeres;De 16 a 29 años;63,41666667;
Cijuela;2012;Demandantes;Mujeres;De 30 a 44 años;92,91666664;
Cijuela;2012;Demandantes;Mujeres;De 45 a 64 años;38,33333332;
Cijuela;2012;Demandantes;Mujeres;TOTAL;194,66666663;
Cijuela;2012;Demandantes;Ambos sexos;De 16 a 29 años;131,83333333;
Cijuela;2012;Demandantes;Ambos sexos;De 30 a 44 años;189,91666665;
Cijuela;2012;Demandantes;Ambos sexos;De 45 a 64 años;90,91666665;
Cijuela;2012;Demandantes;Ambos sexos;TOTAL;412,66666663;
Cogollos de Guadix;2010;Demandantes;Hombres;De 16 a 29 años;9,5;
Cogollos de Guadix;2010;Demandantes;Hombres;De 30 a 44 años;9,91666666;
Cogollos de Guadix;2010;Demandantes;Hombres;De 45 a 64 años;12,91666667;
Cogollos de Guadix;2010;Demandantes;Hombres;TOTAL;32,33333333;
Cogollos de Guadix;2010;Demandantes;Mujeres;De 16 a 29 años;3,5;
Cogollos de Guadix;2010;Demandantes;Mujeres;De 30 a 44 años;12,24999999;
Cogollos de Guadix;2010;Demandantes;Mujeres;De 45 a 64 años;7,58333333;
Cogollos de Guadix;2010;Demandantes;Mujeres;TOTAL;23,33333332;
Cogollos de Guadix;2010;Demandantes;Ambos sexos;De 16 a 29 años;13;
Cogollos de Guadix;2010;Demandantes;Ambos sexos;De 30 a 44 años;22,16666665;
Cogollos de Guadix;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,5;
Cogollos de Guadix;2010;Demandantes;Ambos sexos;TOTAL;55,66666665;
Cogollos de Guadix;2011;Demandantes;Hombres;De 16 a 29 años;9,08333333;
Cogollos de Guadix;2011;Demandantes;Hombres;De 30 a 44 años;9,58333334;
Cogollos de Guadix;2011;Demandantes;Hombres;De 45 a 64 años;17,5;
Cogollos de Guadix;2011;Demandantes;Hombres;TOTAL;36,16666667;
Cogollos de Guadix;2011;Demandantes;Mujeres;De 16 a 29 años;5,66666668;
Cogollos de Guadix;2011;Demandantes;Mujeres;De 30 a 44 años;12,41666667;
Cogollos de Guadix;2011;Demandantes;Mujeres;De 45 a 64 años;9,50000001;
Cogollos de Guadix;2011;Demandantes;Mujeres;TOTAL;27,58333336;
Cogollos de Guadix;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,75000001;
Cogollos de Guadix;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,00000001;
Cogollos de Guadix;2011;Demandantes;Ambos sexos;De 45 a 64 años;27,00000001;
Cogollos de Guadix;2011;Demandantes;Ambos sexos;TOTAL;63,75000003;
Cogollos de Guadix;2012;Demandantes;Hombres;De 16 a 29 años;13,16666667;
Cogollos de Guadix;2012;Demandantes;Hombres;De 30 a 44 años;12,5;
Cogollos de Guadix;2012;Demandantes;Hombres;De 45 a 64 años;26,83333334;
Cogollos de Guadix;2012;Demandantes;Hombres;TOTAL;52,50000001;
Cogollos de Guadix;2012;Demandantes;Mujeres;De 16 a 29 años;8,50000001;
Cogollos de Guadix;2012;Demandantes;Mujeres;De 30 a 44 años;19,24999999;
Cogollos de Guadix;2012;Demandantes;Mujeres;De 45 a 64 años;11,08333334;
Cogollos de Guadix;2012;Demandantes;Mujeres;TOTAL;38,83333334;
Cogollos de Guadix;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,66666668;
Cogollos de Guadix;2012;Demandantes;Ambos sexos;De 30 a 44 años;31,74999999;
Cogollos de Guadix;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,91666668;
Cogollos de Guadix;2012;Demandantes;Ambos sexos;TOTAL;91,33333335;
Cogollos de la Vega;2010;Demandantes;Hombres;De 16 a 29 años;41,16666665;
Cogollos de la Vega;2010;Demandantes;Hombres;De 30 a 44 años;35,16666665;
Cogollos de la Vega;2010;Demandantes;Hombres;De 45 a 64 años;44,58333332;
Cogollos de la Vega;2010;Demandantes;Hombres;TOTAL;120,91666662;
Cogollos de la Vega;2010;Demandantes;Mujeres;De 16 a 29 años;29,66666667;
Cogollos de la Vega;2010;Demandantes;Mujeres;De 30 a 44 años;26,08333332;
Cogollos de la Vega;2010;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Cogollos de la Vega;2010;Demandantes;Mujeres;TOTAL;66,66666666;
Cogollos de la Vega;2010;Demandantes;Ambos sexos;De 16 a 29 años;70,83333332;
Cogollos de la Vega;2010;Demandantes;Ambos sexos;De 30 a 44 años;61,24999997;
Cogollos de la Vega;2010;Demandantes;Ambos sexos;De 45 a 64 años;55,49999999;
Cogollos de la Vega;2010;Demandantes;Ambos sexos;TOTAL;187,58333328;
Cogollos de la Vega;2011;Demandantes;Hombres;De 16 a 29 años;38,66666666;
Cogollos de la Vega;2011;Demandantes;Hombres;De 30 a 44 años;38,9166667;
Cogollos de la Vega;2011;Demandantes;Hombres;De 45 a 64 años;50,5;
Cogollos de la Vega;2011;Demandantes;Hombres;TOTAL;128,08333336;
Cogollos de la Vega;2011;Demandantes;Mujeres;De 16 a 29 años;34,58333333;
Cogollos de la Vega;2011;Demandantes;Mujeres;De 30 a 44 años;25,91666666;
Cogollos de la Vega;2011;Demandantes;Mujeres;De 45 a 64 años;10,91666668;
Cogollos de la Vega;2011;Demandantes;Mujeres;TOTAL;71,41666667;
Cogollos de la Vega;2011;Demandantes;Ambos sexos;De 16 a 29 años;73,24999999;
Cogollos de la Vega;2011;Demandantes;Ambos sexos;De 30 a 44 años;64,83333336;
Cogollos de la Vega;2011;Demandantes;Ambos sexos;De 45 a 64 años;61,41666668;
Cogollos de la Vega;2011;Demandantes;Ambos sexos;TOTAL;199,50000003;
Cogollos de la Vega;2012;Demandantes;Hombres;De 16 a 29 años;41,5;
Cogollos de la Vega;2012;Demandantes;Hombres;De 30 a 44 años;43,25000001;
Cogollos de la Vega;2012;Demandantes;Hombres;De 45 a 64 años;54,83333332;
Cogollos de la Vega;2012;Demandantes;Hombres;TOTAL;139,58333333;
Cogollos de la Vega;2012;Demandantes;Mujeres;De 16 a 29 años;34,58333332;
Cogollos de la Vega;2012;Demandantes;Mujeres;De 30 a 44 años;32,08333332;
Cogollos de la Vega;2012;Demandantes;Mujeres;De 45 a 64 años;19,25;
Cogollos de la Vega;2012;Demandantes;Mujeres;TOTAL;85,91666664;
Cogollos de la Vega;2012;Demandantes;Ambos sexos;De 16 a 29 años;76,08333332;
Cogollos de la Vega;2012;Demandantes;Ambos sexos;De 30 a 44 años;75,33333333;
Cogollos de la Vega;2012;Demandantes;Ambos sexos;De 45 a 64 años;74,08333332;
Cogollos de la Vega;2012;Demandantes;Ambos sexos;TOTAL;225,49999997;
Colomera;2010;Demandantes;Hombres;De 16 a 29 años;21,33333335;
Colomera;2010;Demandantes;Hombres;De 30 a 44 años;33,33333334;
Colomera;2010;Demandantes;Hombres;De 45 a 64 años;28,16666666;
Colomera;2010;Demandantes;Hombres;TOTAL;82,83333335;
Colomera;2010;Demandantes;Mujeres;De 16 a 29 años;11,58333334;
Colomera;2010;Demandantes;Mujeres;De 30 a 44 años;11,33333333;
Colomera;2010;Demandantes;Mujeres;De 45 a 64 años;7,58333333;
Colomera;2010;Demandantes;Mujeres;TOTAL;30,5;
Colomera;2010;Demandantes;Ambos sexos;De 16 a 29 años;32,91666669;
Colomera;2010;Demandantes;Ambos sexos;De 30 a 44 años;44,66666667;
Colomera;2010;Demandantes;Ambos sexos;De 45 a 64 años;35,74999999;
Colomera;2010;Demandantes;Ambos sexos;TOTAL;113,33333335;
Colomera;2011;Demandantes;Hombres;De 16 a 29 años;16,66666667;
Colomera;2011;Demandantes;Hombres;De 30 a 44 años;28,16666666;
Colomera;2011;Demandantes;Hombres;De 45 a 64 años;29,33333333;
Colomera;2011;Demandantes;Hombres;TOTAL;74,16666666;
Colomera;2011;Demandantes;Mujeres;De 16 a 29 años;15,08333333;
Colomera;2011;Demandantes;Mujeres;De 30 a 44 años;10,66666667;
Colomera;2011;Demandantes;Mujeres;De 45 a 64 años;9,66666666;
Colomera;2011;Demandantes;Mujeres;TOTAL;35,41666666;
Colomera;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,75;
Colomera;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,83333333;
Colomera;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,99999999;
Colomera;2011;Demandantes;Ambos sexos;TOTAL;109,58333332;
Colomera;2012;Demandantes;Hombres;De 16 a 29 años;14,25000001;
Colomera;2012;Demandantes;Hombres;De 30 a 44 años;31,91666667;
Colomera;2012;Demandantes;Hombres;De 45 a 64 años;34,25;
Colomera;2012;Demandantes;Hombres;TOTAL;80,41666668;
Colomera;2012;Demandantes;Mujeres;De 16 a 29 años;15,75;
Colomera;2012;Demandantes;Mujeres;De 30 a 44 años;13;
Colomera;2012;Demandantes;Mujeres;De 45 a 64 años;14,33333334;
Colomera;2012;Demandantes;Mujeres;TOTAL;43,08333334;
Colomera;2012;Demandantes;Ambos sexos;De 16 a 29 años;30,00000001;
Colomera;2012;Demandantes;Ambos sexos;De 30 a 44 años;44,91666667;
Colomera;2012;Demandantes;Ambos sexos;De 45 a 64 años;48,58333334;
Colomera;2012;Demandantes;Ambos sexos;TOTAL;123,50000002;
Cortes de Baza;2010;Demandantes;Hombres;De 16 a 29 años;12,91666666;
Cortes de Baza;2010;Demandantes;Hombres;De 30 a 44 años;28,24999999;
Cortes de Baza;2010;Demandantes;Hombres;De 45 a 64 años;24,08333335;
Cortes de Baza;2010;Demandantes;Hombres;TOTAL;65,25;
Cortes de Baza;2010;Demandantes;Mujeres;De 16 a 29 años;16,83333333;
Cortes de Baza;2010;Demandantes;Mujeres;De 30 a 44 años;15,24999999;
Cortes de Baza;2010;Demandantes;Mujeres;De 45 a 64 años;8,08333333;
Cortes de Baza;2010;Demandantes;Mujeres;TOTAL;40,16666665;
Cortes de Baza;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,74999999;
Cortes de Baza;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,49999998;
Cortes de Baza;2010;Demandantes;Ambos sexos;De 45 a 64 años;32,16666668;
Cortes de Baza;2010;Demandantes;Ambos sexos;TOTAL;105,41666665;
Cortes de Baza;2011;Demandantes;Hombres;De 16 a 29 años;18,25;
Cortes de Baza;2011;Demandantes;Hombres;De 30 a 44 años;26,83333333;
Cortes de Baza;2011;Demandantes;Hombres;De 45 a 64 años;22,91666666;
Cortes de Baza;2011;Demandantes;Hombres;TOTAL;67,99999999;
Cortes de Baza;2011;Demandantes;Mujeres;De 16 a 29 años;17,08333333;
Cortes de Baza;2011;Demandantes;Mujeres;De 30 a 44 años;17,75000001;
Cortes de Baza;2011;Demandantes;Mujeres;De 45 a 64 años;6,24999999;
Cortes de Baza;2011;Demandantes;Mujeres;TOTAL;41,08333333;
Cortes de Baza;2011;Demandantes;Ambos sexos;De 16 a 29 años;35,33333333;
Cortes de Baza;2011;Demandantes;Ambos sexos;De 30 a 44 años;44,58333334;
Cortes de Baza;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,16666665;
Cortes de Baza;2011;Demandantes;Ambos sexos;TOTAL;109,08333332;
Cortes de Baza;2012;Demandantes;Hombres;De 16 a 29 años;19,66666667;
Cortes de Baza;2012;Demandantes;Hombres;De 30 a 44 años;31,75;
Cortes de Baza;2012;Demandantes;Hombres;De 45 a 64 años;25,75;
Cortes de Baza;2012;Demandantes;Hombres;TOTAL;77,16666667;
Cortes de Baza;2012;Demandantes;Mujeres;De 16 a 29 años;20,16666668;
Cortes de Baza;2012;Demandantes;Mujeres;De 30 a 44 años;23;
Cortes de Baza;2012;Demandantes;Mujeres;De 45 a 64 años;8,83333334;
Cortes de Baza;2012;Demandantes;Mujeres;TOTAL;52,00000002;
Cortes de Baza;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,83333335;
Cortes de Baza;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,75;
Cortes de Baza;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,58333334;
Cortes de Baza;2012;Demandantes;Ambos sexos;TOTAL;129,16666669;
Cortes y Graena;2010;Demandantes;Hombres;De 16 a 29 años;6,75000001;
Cortes y Graena;2010;Demandantes;Hombres;De 30 a 44 años;15,24999999;
Cortes y Graena;2010;Demandantes;Hombres;De 45 a 64 años;22,58333334;
Cortes y Graena;2010;Demandantes;Hombres;TOTAL;44,58333334;
Cortes y Graena;2010;Demandantes;Mujeres;De 16 a 29 años;11,24999999;
Cortes y Graena;2010;Demandantes;Mujeres;De 30 a 44 años;20,08333332;
Cortes y Graena;2010;Demandantes;Mujeres;De 45 a 64 años;13,00000001;
Cortes y Graena;2010;Demandantes;Mujeres;TOTAL;44,33333332;
Cortes y Graena;2010;Demandantes;Ambos sexos;De 16 a 29 años;18;
Cortes y Graena;2010;Demandantes;Ambos sexos;De 30 a 44 años;35,33333331;
Cortes y Graena;2010;Demandantes;Ambos sexos;De 45 a 64 años;35,58333335;
Cortes y Graena;2010;Demandantes;Ambos sexos;TOTAL;88,91666666;
Cortes y Graena;2011;Demandantes;Hombres;De 16 a 29 años;6,49999999;
Cortes y Graena;2011;Demandantes;Hombres;De 30 a 44 años;21,25000001;
Cortes y Graena;2011;Demandantes;Hombres;De 45 a 64 años;29,58333333;
Cortes y Graena;2011;Demandantes;Hombres;TOTAL;57,33333333;
Cortes y Graena;2011;Demandantes;Mujeres;De 16 a 29 años;11,58333333;
Cortes y Graena;2011;Demandantes;Mujeres;De 30 a 44 años;24,75;
Cortes y Graena;2011;Demandantes;Mujeres;De 45 a 64 años;14,66666666;
Cortes y Graena;2011;Demandantes;Mujeres;TOTAL;50,99999999;
Cortes y Graena;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,08333332;
Cortes y Graena;2011;Demandantes;Ambos sexos;De 30 a 44 años;46,00000001;
Cortes y Graena;2011;Demandantes;Ambos sexos;De 45 a 64 años;44,24999999;
Cortes y Graena;2011;Demandantes;Ambos sexos;TOTAL;108,33333332;
Cortes y Graena;2012;Demandantes;Hombres;De 16 a 29 años;10,16666666;
Cortes y Graena;2012;Demandantes;Hombres;De 30 a 44 años;22,74999999;
Cortes y Graena;2012;Demandantes;Hombres;De 45 a 64 años;30,33333334;
Cortes y Graena;2012;Demandantes;Hombres;TOTAL;63,24999999;
Cortes y Graena;2012;Demandantes;Mujeres;De 16 a 29 años;12,08333333;
Cortes y Graena;2012;Demandantes;Mujeres;De 30 a 44 años;29,99999999;
Cortes y Graena;2012;Demandantes;Mujeres;De 45 a 64 años;17,66666667;
Cortes y Graena;2012;Demandantes;Mujeres;TOTAL;59,74999999;
Cortes y Graena;2012;Demandantes;Ambos sexos;De 16 a 29 años;22,24999999;
Cortes y Graena;2012;Demandantes;Ambos sexos;De 30 a 44 años;52,74999998;
Cortes y Graena;2012;Demandantes;Ambos sexos;De 45 a 64 años;48,00000001;
Cortes y Graena;2012;Demandantes;Ambos sexos;TOTAL;122,99999998;
Cuevas del Campo;2010;Demandantes;Hombres;De 16 a 29 años;18,66666666;
Cuevas del Campo;2010;Demandantes;Hombres;De 30 a 44 años;20,5;
Cuevas del Campo;2010;Demandantes;Hombres;De 45 a 64 años;23;
Cuevas del Campo;2010;Demandantes;Hombres;TOTAL;62,16666666;
Cuevas del Campo;2010;Demandantes;Mujeres;De 16 a 29 años;14,91666666;
Cuevas del Campo;2010;Demandantes;Mujeres;De 30 a 44 años;15,16666667;
Cuevas del Campo;2010;Demandantes;Mujeres;De 45 a 64 años;6,41666666;
Cuevas del Campo;2010;Demandantes;Mujeres;TOTAL;36,49999999;
Cuevas del Campo;2010;Demandantes;Ambos sexos;De 16 a 29 años;33,58333332;
Cuevas del Campo;2010;Demandantes;Ambos sexos;De 30 a 44 años;35,66666667;
Cuevas del Campo;2010;Demandantes;Ambos sexos;De 45 a 64 años;29,41666666;
Cuevas del Campo;2010;Demandantes;Ambos sexos;TOTAL;98,66666665;
Cuevas del Campo;2011;Demandantes;Hombres;De 16 a 29 años;19,08333333;
Cuevas del Campo;2011;Demandantes;Hombres;De 30 a 44 años;25,25000001;
Cuevas del Campo;2011;Demandantes;Hombres;De 45 a 64 años;24,83333333;
Cuevas del Campo;2011;Demandantes;Hombres;TOTAL;69,16666667;
Cuevas del Campo;2011;Demandantes;Mujeres;De 16 a 29 años;17,16666665;
Cuevas del Campo;2011;Demandantes;Mujeres;De 30 a 44 años;19,24999999;
Cuevas del Campo;2011;Demandantes;Mujeres;De 45 a 64 años;8,41666667;
Cuevas del Campo;2011;Demandantes;Mujeres;TOTAL;44,83333331;
Cuevas del Campo;2011;Demandantes;Ambos sexos;De 16 a 29 años;36,24999998;
Cuevas del Campo;2011;Demandantes;Ambos sexos;De 30 a 44 años;44,5;
Cuevas del Campo;2011;Demandantes;Ambos sexos;De 45 a 64 años;33,25;
Cuevas del Campo;2011;Demandantes;Ambos sexos;TOTAL;113,99999998;
Cuevas del Campo;2012;Demandantes;Hombres;De 16 a 29 años;17,00000001;
Cuevas del Campo;2012;Demandantes;Hombres;De 30 a 44 años;23,16666668;
Cuevas del Campo;2012;Demandantes;Hombres;De 45 a 64 años;26,91666666;
Cuevas del Campo;2012;Demandantes;Hombres;TOTAL;67,08333335;
Cuevas del Campo;2012;Demandantes;Mujeres;De 16 a 29 años;17,16666665;
Cuevas del Campo;2012;Demandantes;Mujeres;De 30 a 44 años;18,41666667;
Cuevas del Campo;2012;Demandantes;Mujeres;De 45 a 64 años;11,16666666;
Cuevas del Campo;2012;Demandantes;Mujeres;TOTAL;46,74999998;
Cuevas del Campo;2012;Demandantes;Ambos sexos;De 16 a 29 años;34,16666666;
Cuevas del Campo;2012;Demandantes;Ambos sexos;De 30 a 44 años;41,58333335;
Cuevas del Campo;2012;Demandantes;Ambos sexos;De 45 a 64 años;38,08333332;
Cuevas del Campo;2012;Demandantes;Ambos sexos;TOTAL;113,83333333;
Cúllar;2010;Demandantes;Hombres;De 16 a 29 años;28,58333333;
Cúllar;2010;Demandantes;Hombres;De 30 a 44 años;64,41666665;
Cúllar;2010;Demandantes;Hombres;De 45 a 64 años;45,25;
Cúllar;2010;Demandantes;Hombres;TOTAL;138,24999998;
Cúllar;2010;Demandantes;Mujeres;De 16 a 29 años;29,33333333;
Cúllar;2010;Demandantes;Mujeres;De 30 a 44 años;43,91666668;
Cúllar;2010;Demandantes;Mujeres;De 45 a 64 años;29,50000001;
Cúllar;2010;Demandantes;Mujeres;TOTAL;102,75000002;
Cúllar;2010;Demandantes;Ambos sexos;De 16 a 29 años;57,91666666;
Cúllar;2010;Demandantes;Ambos sexos;De 30 a 44 años;108,33333333;
Cúllar;2010;Demandantes;Ambos sexos;De 45 a 64 años;74,75000001;
Cúllar;2010;Demandantes;Ambos sexos;TOTAL;241;
Cúllar;2011;Demandantes;Hombres;De 16 a 29 años;31,25;
Cúllar;2011;Demandantes;Hombres;De 30 a 44 años;51,99999999;
Cúllar;2011;Demandantes;Hombres;De 45 a 64 años;44,08333335;
Cúllar;2011;Demandantes;Hombres;TOTAL;127,33333334;
Cúllar;2011;Demandantes;Mujeres;De 16 a 29 años;42;
Cúllar;2011;Demandantes;Mujeres;De 30 a 44 años;48,5833333;
Cúllar;2011;Demandantes;Mujeres;De 45 a 64 años;31,08333333;
Cúllar;2011;Demandantes;Mujeres;TOTAL;121,66666663;
Cúllar;2011;Demandantes;Ambos sexos;De 16 a 29 años;73,25;
Cúllar;2011;Demandantes;Ambos sexos;De 30 a 44 años;100,58333329;
Cúllar;2011;Demandantes;Ambos sexos;De 45 a 64 años;75,16666668;
Cúllar;2011;Demandantes;Ambos sexos;TOTAL;248,99999997;
Cúllar;2012;Demandantes;Hombres;De 16 a 29 años;37,50000001;
Cúllar;2012;Demandantes;Hombres;De 30 a 44 años;47,75000001;
Cúllar;2012;Demandantes;Hombres;De 45 a 64 años;54,33333334;
Cúllar;2012;Demandantes;Hombres;TOTAL;139,58333336;
Cúllar;2012;Demandantes;Mujeres;De 16 a 29 años;50,49999999;
Cúllar;2012;Demandantes;Mujeres;De 30 a 44 años;59,41666665;
Cúllar;2012;Demandantes;Mujeres;De 45 a 64 años;38,16666666;
Cúllar;2012;Demandantes;Mujeres;TOTAL;148,0833333;
Cúllar;2012;Demandantes;Ambos sexos;De 16 a 29 años;88;
Cúllar;2012;Demandantes;Ambos sexos;De 30 a 44 años;107,16666666;
Cúllar;2012;Demandantes;Ambos sexos;De 45 a 64 años;92,5;
Cúllar;2012;Demandantes;Ambos sexos;TOTAL;287,66666666;
Cúllar Vega;2010;Demandantes;Hombres;De 16 a 29 años;86,91666665;
Cúllar Vega;2010;Demandantes;Hombres;De 30 a 44 años;166,58333333;
Cúllar Vega;2010;Demandantes;Hombres;De 45 a 64 años;91,66666666;
Cúllar Vega;2010;Demandantes;Hombres;TOTAL;345,16666664;
Cúllar Vega;2010;Demandantes;Mujeres;De 16 a 29 años;68,66666668;
Cúllar Vega;2010;Demandantes;Mujeres;De 30 a 44 años;226,91666666;
Cúllar Vega;2010;Demandantes;Mujeres;De 45 a 64 años;86,41666666;
Cúllar Vega;2010;Demandantes;Mujeres;TOTAL;382;
Cúllar Vega;2010;Demandantes;Ambos sexos;De 16 a 29 años;155,58333333;
Cúllar Vega;2010;Demandantes;Ambos sexos;De 30 a 44 años;393,49999999;
Cúllar Vega;2010;Demandantes;Ambos sexos;De 45 a 64 años;178,08333332;
Cúllar Vega;2010;Demandantes;Ambos sexos;TOTAL;727,16666664;
Cúllar Vega;2011;Demandantes;Hombres;De 16 a 29 años;82,08333333;
Cúllar Vega;2011;Demandantes;Hombres;De 30 a 44 años;184,66666666;
Cúllar Vega;2011;Demandantes;Hombres;De 45 a 64 años;107,58333336;
Cúllar Vega;2011;Demandantes;Hombres;TOTAL;374,33333335;
Cúllar Vega;2011;Demandantes;Mujeres;De 16 a 29 años;73,58333334;
Cúllar Vega;2011;Demandantes;Mujeres;De 30 a 44 años;228,99999996;
Cúllar Vega;2011;Demandantes;Mujeres;De 45 a 64 años;108,83333334;
Cúllar Vega;2011;Demandantes;Mujeres;TOTAL;411,41666664;
Cúllar Vega;2011;Demandantes;Ambos sexos;De 16 a 29 años;155,66666667;
Cúllar Vega;2011;Demandantes;Ambos sexos;De 30 a 44 años;413,66666662;
Cúllar Vega;2011;Demandantes;Ambos sexos;De 45 a 64 años;216,4166667;
Cúllar Vega;2011;Demandantes;Ambos sexos;TOTAL;785,74999999;
Cúllar Vega;2012;Demandantes;Hombres;De 16 a 29 años;89;
Cúllar Vega;2012;Demandantes;Hombres;De 30 a 44 años;182,83333333;
Cúllar Vega;2012;Demandantes;Hombres;De 45 a 64 años;132,91666667;
Cúllar Vega;2012;Demandantes;Hombres;TOTAL;404,75;
Cúllar Vega;2012;Demandantes;Mujeres;De 16 a 29 años;89,16666665;
Cúllar Vega;2012;Demandantes;Mujeres;De 30 a 44 años;257,83333332;
Cúllar Vega;2012;Demandantes;Mujeres;De 45 a 64 años;132,58333335;
Cúllar Vega;2012;Demandantes;Mujeres;TOTAL;479,58333332;
Cúllar Vega;2012;Demandantes;Ambos sexos;De 16 a 29 años;178,16666665;
Cúllar Vega;2012;Demandantes;Ambos sexos;De 30 a 44 años;440,66666665;
Cúllar Vega;2012;Demandantes;Ambos sexos;De 45 a 64 años;265,50000002;
Cúllar Vega;2012;Demandantes;Ambos sexos;TOTAL;884,33333332;
Darro;2010;Demandantes;Hombres;De 16 a 29 años;24,16666667;
Darro;2010;Demandantes;Hombres;De 30 a 44 años;34,50000001;
Darro;2010;Demandantes;Hombres;De 45 a 64 años;23,08333333;
Darro;2010;Demandantes;Hombres;TOTAL;81,75000001;
Darro;2010;Demandantes;Mujeres;De 16 a 29 años;10,58333334;
Darro;2010;Demandantes;Mujeres;De 30 a 44 años;4,25;
Darro;2010;Demandantes;Mujeres;De 45 a 64 años;5,33333334;
Darro;2010;Demandantes;Mujeres;TOTAL;20,16666668;
Darro;2010;Demandantes;Ambos sexos;De 16 a 29 años;34,75000001;
Darro;2010;Demandantes;Ambos sexos;De 30 a 44 años;38,75000001;
Darro;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,41666667;
Darro;2010;Demandantes;Ambos sexos;TOTAL;101,91666669;
Darro;2011;Demandantes;Hombres;De 16 a 29 años;25,16666666;
Darro;2011;Demandantes;Hombres;De 30 a 44 años;32,99999999;
Darro;2011;Demandantes;Hombres;De 45 a 64 años;27,08333334;
Darro;2011;Demandantes;Hombres;TOTAL;85,24999999;
Darro;2011;Demandantes;Mujeres;De 16 a 29 años;11,75;
Darro;2011;Demandantes;Mujeres;De 30 a 44 años;9,08333334;
Darro;2011;Demandantes;Mujeres;De 45 a 64 años;4,58333332;
Darro;2011;Demandantes;Mujeres;TOTAL;25,41666666;
Darro;2011;Demandantes;Ambos sexos;De 16 a 29 años;36,91666666;
Darro;2011;Demandantes;Ambos sexos;De 30 a 44 años;42,08333333;
Darro;2011;Demandantes;Ambos sexos;De 45 a 64 años;31,66666666;
Darro;2011;Demandantes;Ambos sexos;TOTAL;110,66666665;
Darro;2012;Demandantes;Hombres;De 16 a 29 años;32,00000001;
Darro;2012;Demandantes;Hombres;De 30 a 44 años;34,75;
Darro;2012;Demandantes;Hombres;De 45 a 64 años;30,91666667;
Darro;2012;Demandantes;Hombres;TOTAL;97,66666668;
Darro;2012;Demandantes;Mujeres;De 16 a 29 años;21,91666666;
