Territorio;Anual;Medida;Sexo;Edad;Valor;
Darro;2012;Demandantes;Mujeres;De 30 a 44 años;13,58333334;
Darro;2012;Demandantes;Mujeres;De 45 a 64 años;6,58333333;
Darro;2012;Demandantes;Mujeres;TOTAL;42,08333333;
Darro;2012;Demandantes;Ambos sexos;De 16 a 29 años;53,91666667;
Darro;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,33333334;
Darro;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,5;
Darro;2012;Demandantes;Ambos sexos;TOTAL;139,75000001;
Dehesas de Guadix;2010;Demandantes;Hombres;De 16 a 29 años;3,16666667;
Dehesas de Guadix;2010;Demandantes;Hombres;De 30 a 44 años;4,5;
Dehesas de Guadix;2010;Demandantes;Hombres;De 45 a 64 años;3;
Dehesas de Guadix;2010;Demandantes;Hombres;TOTAL;10,66666667;
Dehesas de Guadix;2010;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Dehesas de Guadix;2010;Demandantes;Mujeres;De 30 a 44 años;0,91666667;
Dehesas de Guadix;2010;Demandantes;Mujeres;De 45 a 64 años;1;
Dehesas de Guadix;2010;Demandantes;Mujeres;TOTAL;3,5;
Dehesas de Guadix;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,75;
Dehesas de Guadix;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,41666667;
Dehesas de Guadix;2010;Demandantes;Ambos sexos;De 45 a 64 años;4;
Dehesas de Guadix;2010;Demandantes;Ambos sexos;TOTAL;14,16666667;
Dehesas de Guadix;2011;Demandantes;Hombres;De 16 a 29 años;4;
Dehesas de Guadix;2011;Demandantes;Hombres;De 30 a 44 años;3,83333333;
Dehesas de Guadix;2011;Demandantes;Hombres;De 45 a 64 años;3,99999999;
Dehesas de Guadix;2011;Demandantes;Hombres;TOTAL;11,83333332;
Dehesas de Guadix;2011;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Dehesas de Guadix;2011;Demandantes;Mujeres;De 30 a 44 años;1,25;
Dehesas de Guadix;2011;Demandantes;Mujeres;De 45 a 64 años;1,08333333;
Dehesas de Guadix;2011;Demandantes;Mujeres;TOTAL;2,41666666;
Dehesas de Guadix;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,08333333;
Dehesas de Guadix;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,08333333;
Dehesas de Guadix;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,08333332;
Dehesas de Guadix;2011;Demandantes;Ambos sexos;TOTAL;14,24999998;
Dehesas de Guadix;2012;Demandantes;Hombres;De 16 a 29 años;3,75;
Dehesas de Guadix;2012;Demandantes;Hombres;De 30 a 44 años;3,08333333;
Dehesas de Guadix;2012;Demandantes;Hombres;De 45 a 64 años;4,66666666;
Dehesas de Guadix;2012;Demandantes;Hombres;TOTAL;11,49999999;
Dehesas de Guadix;2012;Demandantes;Mujeres;De 16 a 29 años;0,83333333;
Dehesas de Guadix;2012;Demandantes;Mujeres;De 30 a 44 años;1,41666666;
Dehesas de Guadix;2012;Demandantes;Mujeres;De 45 a 64 años;0,91666667;
Dehesas de Guadix;2012;Demandantes;Mujeres;TOTAL;3,16666666;
Dehesas de Guadix;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,58333333;
Dehesas de Guadix;2012;Demandantes;Ambos sexos;De 30 a 44 años;4,49999999;
Dehesas de Guadix;2012;Demandantes;Ambos sexos;De 45 a 64 años;5,58333333;
Dehesas de Guadix;2012;Demandantes;Ambos sexos;TOTAL;14,66666665;
Deifontes;2010;Demandantes;Hombres;De 16 a 29 años;45,49999999;
Deifontes;2010;Demandantes;Hombres;De 30 a 44 años;51,5;
Deifontes;2010;Demandantes;Hombres;De 45 a 64 años;55,33333334;
Deifontes;2010;Demandantes;Hombres;TOTAL;152,33333333;
Deifontes;2010;Demandantes;Mujeres;De 16 a 29 años;33,5;
Deifontes;2010;Demandantes;Mujeres;De 30 a 44 años;28,00000001;
Deifontes;2010;Demandantes;Mujeres;De 45 a 64 años;13,41666665;
Deifontes;2010;Demandantes;Mujeres;TOTAL;74,91666666;
Deifontes;2010;Demandantes;Ambos sexos;De 16 a 29 años;78,99999999;
Deifontes;2010;Demandantes;Ambos sexos;De 30 a 44 años;79,50000001;
Deifontes;2010;Demandantes;Ambos sexos;De 45 a 64 años;68,74999999;
Deifontes;2010;Demandantes;Ambos sexos;TOTAL;227,24999999;
Deifontes;2011;Demandantes;Hombres;De 16 a 29 años;44,41666667;
Deifontes;2011;Demandantes;Hombres;De 30 a 44 años;56,66666668;
Deifontes;2011;Demandantes;Hombres;De 45 a 64 años;60,83333332;
Deifontes;2011;Demandantes;Hombres;TOTAL;161,91666667;
Deifontes;2011;Demandantes;Mujeres;De 16 a 29 años;47,16666666;
Deifontes;2011;Demandantes;Mujeres;De 30 a 44 años;35,41666667;
Deifontes;2011;Demandantes;Mujeres;De 45 a 64 años;15,66666667;
Deifontes;2011;Demandantes;Mujeres;TOTAL;98,25;
Deifontes;2011;Demandantes;Ambos sexos;De 16 a 29 años;91,58333333;
Deifontes;2011;Demandantes;Ambos sexos;De 30 a 44 años;92,08333335;
Deifontes;2011;Demandantes;Ambos sexos;De 45 a 64 años;76,49999999;
Deifontes;2011;Demandantes;Ambos sexos;TOTAL;260,16666667;
Deifontes;2012;Demandantes;Hombres;De 16 a 29 años;38,66666667;
Deifontes;2012;Demandantes;Hombres;De 30 a 44 años;53,99999999;
Deifontes;2012;Demandantes;Hombres;De 45 a 64 años;59,25000001;
Deifontes;2012;Demandantes;Hombres;TOTAL;151,91666667;
Deifontes;2012;Demandantes;Mujeres;De 16 a 29 años;44,08333333;
Deifontes;2012;Demandantes;Mujeres;De 30 a 44 años;41,00000001;
Deifontes;2012;Demandantes;Mujeres;De 45 a 64 años;19,41666665;
Deifontes;2012;Demandantes;Mujeres;TOTAL;104,49999999;
Deifontes;2012;Demandantes;Ambos sexos;De 16 a 29 años;82,75;
Deifontes;2012;Demandantes;Ambos sexos;De 30 a 44 años;95;
Deifontes;2012;Demandantes;Ambos sexos;De 45 a 64 años;78,66666666;
Deifontes;2012;Demandantes;Ambos sexos;TOTAL;256,41666666;
Diezma;2010;Demandantes;Hombres;De 16 a 29 años;12;
Diezma;2010;Demandantes;Hombres;De 30 a 44 años;14,83333334;
Diezma;2010;Demandantes;Hombres;De 45 a 64 años;14,08333333;
Diezma;2010;Demandantes;Hombres;TOTAL;40,91666667;
Diezma;2010;Demandantes;Mujeres;De 16 a 29 años;6,50000001;
Diezma;2010;Demandantes;Mujeres;De 30 a 44 años;11,99999999;
Diezma;2010;Demandantes;Mujeres;De 45 a 64 años;6,58333332;
Diezma;2010;Demandantes;Mujeres;TOTAL;25,08333332;
Diezma;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,50000001;
Diezma;2010;Demandantes;Ambos sexos;De 30 a 44 años;26,83333333;
Diezma;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,66666665;
Diezma;2010;Demandantes;Ambos sexos;TOTAL;65,99999999;
Diezma;2011;Demandantes;Hombres;De 16 a 29 años;11,00000002;
Diezma;2011;Demandantes;Hombres;De 30 a 44 años;12,08333333;
Diezma;2011;Demandantes;Hombres;De 45 a 64 años;17,41666667;
Diezma;2011;Demandantes;Hombres;TOTAL;40,50000002;
Diezma;2011;Demandantes;Mujeres;De 16 a 29 años;8,25;
Diezma;2011;Demandantes;Mujeres;De 30 a 44 años;10,33333332;
Diezma;2011;Demandantes;Mujeres;De 45 a 64 años;5,49999999;
Diezma;2011;Demandantes;Mujeres;TOTAL;24,08333331;
Diezma;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,25000002;
Diezma;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,41666665;
Diezma;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,91666666;
Diezma;2011;Demandantes;Ambos sexos;TOTAL;64,58333333;
Diezma;2012;Demandantes;Hombres;De 16 a 29 años;10,16666667;
Diezma;2012;Demandantes;Hombres;De 30 a 44 años;13,83333334;
Diezma;2012;Demandantes;Hombres;De 45 a 64 años;20,58333333;
Diezma;2012;Demandantes;Hombres;TOTAL;44,58333334;
Diezma;2012;Demandantes;Mujeres;De 16 a 29 años;11,16666666;
Diezma;2012;Demandantes;Mujeres;De 30 a 44 años;17,74999999;
Diezma;2012;Demandantes;Mujeres;De 45 a 64 años;7,83333333;
Diezma;2012;Demandantes;Mujeres;TOTAL;36,74999998;
Diezma;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,33333333;
Diezma;2012;Demandantes;Ambos sexos;De 30 a 44 años;31,58333333;
Diezma;2012;Demandantes;Ambos sexos;De 45 a 64 años;28,41666666;
Diezma;2012;Demandantes;Ambos sexos;TOTAL;81,33333332;
Dílar;2010;Demandantes;Hombres;De 16 a 29 años;18,83333334;
Dílar;2010;Demandantes;Hombres;De 30 a 44 años;25,99999999;
Dílar;2010;Demandantes;Hombres;De 45 a 64 años;25,75;
Dílar;2010;Demandantes;Hombres;TOTAL;70,58333333;
Dílar;2010;Demandantes;Mujeres;De 16 a 29 años;20,08333335;
Dílar;2010;Demandantes;Mujeres;De 30 a 44 años;26,99999999;
Dílar;2010;Demandantes;Mujeres;De 45 a 64 años;16,49999998;
Dílar;2010;Demandantes;Mujeres;TOTAL;63,58333332;
Dílar;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,91666669;
Dílar;2010;Demandantes;Ambos sexos;De 30 a 44 años;52,99999998;
Dílar;2010;Demandantes;Ambos sexos;De 45 a 64 años;42,24999998;
Dílar;2010;Demandantes;Ambos sexos;TOTAL;134,16666665;
Dílar;2011;Demandantes;Hombres;De 16 a 29 años;18,58333334;
Dílar;2011;Demandantes;Hombres;De 30 a 44 años;27,91666665;
Dílar;2011;Demandantes;Hombres;De 45 a 64 años;33,50000001;
Dílar;2011;Demandantes;Hombres;TOTAL;80;
Dílar;2011;Demandantes;Mujeres;De 16 a 29 años;18,58333332;
Dílar;2011;Demandantes;Mujeres;De 30 a 44 años;33,25;
Dílar;2011;Demandantes;Mujeres;De 45 a 64 años;23,75;
Dílar;2011;Demandantes;Mujeres;TOTAL;75,58333332;
Dílar;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,16666666;
Dílar;2011;Demandantes;Ambos sexos;De 30 a 44 años;61,16666665;
Dílar;2011;Demandantes;Ambos sexos;De 45 a 64 años;57,25000001;
Dílar;2011;Demandantes;Ambos sexos;TOTAL;155,58333332;
Dílar;2012;Demandantes;Hombres;De 16 a 29 años;25,16666667;
Dílar;2012;Demandantes;Hombres;De 30 a 44 años;33,08333334;
Dílar;2012;Demandantes;Hombres;De 45 a 64 años;31,91666666;
Dílar;2012;Demandantes;Hombres;TOTAL;90,16666667;
Dílar;2012;Demandantes;Mujeres;De 16 a 29 años;20,41666666;
Dílar;2012;Demandantes;Mujeres;De 30 a 44 años;48;
Dílar;2012;Demandantes;Mujeres;De 45 a 64 años;29,91666666;
Dílar;2012;Demandantes;Mujeres;TOTAL;98,33333332;
Dílar;2012;Demandantes;Ambos sexos;De 16 a 29 años;45,58333333;
Dílar;2012;Demandantes;Ambos sexos;De 30 a 44 años;81,08333334;
Dílar;2012;Demandantes;Ambos sexos;De 45 a 64 años;61,83333332;
Dílar;2012;Demandantes;Ambos sexos;TOTAL;188,49999999;
Dólar;2010;Demandantes;Hombres;De 16 a 29 años;4,58333334;
Dólar;2010;Demandantes;Hombres;De 30 a 44 años;5,83333333;
Dólar;2010;Demandantes;Hombres;De 45 a 64 años;4,75000001;
Dólar;2010;Demandantes;Hombres;TOTAL;15,16666668;
Dólar;2010;Demandantes;Mujeres;De 16 a 29 años;3,91666667;
Dólar;2010;Demandantes;Mujeres;De 30 a 44 años;4,41666667;
Dólar;2010;Demandantes;Mujeres;De 45 a 64 años;0,66666668;
Dólar;2010;Demandantes;Mujeres;TOTAL;9,00000002;
Dólar;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,50000001;
Dólar;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,25;
Dólar;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,41666669;
Dólar;2010;Demandantes;Ambos sexos;TOTAL;24,1666667;
Dólar;2011;Demandantes;Hombres;De 16 a 29 años;5,58333333;
Dólar;2011;Demandantes;Hombres;De 30 a 44 años;9,58333334;
Dólar;2011;Demandantes;Hombres;De 45 a 64 años;7,58333334;
Dólar;2011;Demandantes;Hombres;TOTAL;22,75000001;
Dólar;2011;Demandantes;Mujeres;De 16 a 29 años;3,41666667;
Dólar;2011;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Dólar;2011;Demandantes;Mujeres;De 45 a 64 años;1,33333333;
Dólar;2011;Demandantes;Mujeres;TOTAL;10,58333333;
Dólar;2011;Demandantes;Ambos sexos;De 16 a 29 años;9;
Dólar;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,41666667;
Dólar;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,91666667;
Dólar;2011;Demandantes;Ambos sexos;TOTAL;33,33333334;
Dólar;2012;Demandantes;Hombres;De 16 a 29 años;4,24999999;
Dólar;2012;Demandantes;Hombres;De 30 a 44 años;11,33333334;
Dólar;2012;Demandantes;Hombres;De 45 a 64 años;8,66666666;
Dólar;2012;Demandantes;Hombres;TOTAL;24,24999999;
Dólar;2012;Demandantes;Mujeres;De 16 a 29 años;3,83333333;
Dólar;2012;Demandantes;Mujeres;De 30 a 44 años;9,33333335;
Dólar;2012;Demandantes;Mujeres;De 45 a 64 años;0,33333333;
Dólar;2012;Demandantes;Mujeres;TOTAL;13,50000001;
Dólar;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,08333332;
Dólar;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,66666669;
Dólar;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,99999999;
Dólar;2012;Demandantes;Ambos sexos;TOTAL;37,75;
Dúdar;2010;Demandantes;Hombres;De 16 a 29 años;3,24999999;
Dúdar;2010;Demandantes;Hombres;De 30 a 44 años;9,16666668;
Dúdar;2010;Demandantes;Hombres;De 45 a 64 años;8,66666667;
Dúdar;2010;Demandantes;Hombres;TOTAL;21,08333334;
Dúdar;2010;Demandantes;Mujeres;De 16 a 29 años;1;
Dúdar;2010;Demandantes;Mujeres;De 30 a 44 años;2,91666666;
Dúdar;2010;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Dúdar;2010;Demandantes;Mujeres;TOTAL;7,24999999;
Dúdar;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,24999999;
Dúdar;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,08333334;
Dúdar;2010;Demandantes;Ambos sexos;De 45 a 64 años;12;
Dúdar;2010;Demandantes;Ambos sexos;TOTAL;28,33333333;
Dúdar;2011;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Dúdar;2011;Demandantes;Hombres;De 30 a 44 años;7,50000001;
Dúdar;2011;Demandantes;Hombres;De 45 a 64 años;9,50000001;
Dúdar;2011;Demandantes;Hombres;TOTAL;19,08333335;
Dúdar;2011;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Dúdar;2011;Demandantes;Mujeres;De 30 a 44 años;2,33333333;
Dúdar;2011;Demandantes;Mujeres;De 45 a 64 años;3,83333335;
Dúdar;2011;Demandantes;Mujeres;TOTAL;8,25000001;
Dúdar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,16666666;
Dúdar;2011;Demandantes;Ambos sexos;De 30 a 44 años;9,83333334;
Dúdar;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,33333336;
Dúdar;2011;Demandantes;Ambos sexos;TOTAL;27,33333336;
Dúdar;2012;Demandantes;Hombres;De 16 a 29 años;2,33333332;
Dúdar;2012;Demandantes;Hombres;De 30 a 44 años;8,66666667;
Dúdar;2012;Demandantes;Hombres;De 45 a 64 años;12,25;
Dúdar;2012;Demandantes;Hombres;TOTAL;23,24999999;
Dúdar;2012;Demandantes;Mujeres;De 16 a 29 años;5,5;
Dúdar;2012;Demandantes;Mujeres;De 30 a 44 años;3,58333334;
Dúdar;2012;Demandantes;Mujeres;De 45 a 64 años;3,41666667;
Dúdar;2012;Demandantes;Mujeres;TOTAL;12,50000001;
Dúdar;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,83333332;
Dúdar;2012;Demandantes;Ambos sexos;De 30 a 44 años;12,25000001;
Dúdar;2012;Demandantes;Ambos sexos;De 45 a 64 años;15,66666667;
Dúdar;2012;Demandantes;Ambos sexos;TOTAL;35,75;
Dúrcal;2010;Demandantes;Hombres;De 16 a 29 años;130,58333334;
Dúrcal;2010;Demandantes;Hombres;De 30 a 44 años;203,25;
Dúrcal;2010;Demandantes;Hombres;De 45 a 64 años;163,00000001;
Dúrcal;2010;Demandantes;Hombres;TOTAL;496,83333335;
Dúrcal;2010;Demandantes;Mujeres;De 16 a 29 años;93,16666666;
Dúrcal;2010;Demandantes;Mujeres;De 30 a 44 años;184,25000001;
Dúrcal;2010;Demandantes;Mujeres;De 45 a 64 años;89,83333334;
Dúrcal;2010;Demandantes;Mujeres;TOTAL;367,25000001;
Dúrcal;2010;Demandantes;Ambos sexos;De 16 a 29 años;223,75;
Dúrcal;2010;Demandantes;Ambos sexos;De 30 a 44 años;387,50000001;
Dúrcal;2010;Demandantes;Ambos sexos;De 45 a 64 años;252,83333335;
Dúrcal;2010;Demandantes;Ambos sexos;TOTAL;864,08333336;
Dúrcal;2011;Demandantes;Hombres;De 16 a 29 años;128,75000001;
Dúrcal;2011;Demandantes;Hombres;De 30 a 44 años;196,25000001;
Dúrcal;2011;Demandantes;Hombres;De 45 a 64 años;176,91666667;
Dúrcal;2011;Demandantes;Hombres;TOTAL;501,91666669;
Dúrcal;2011;Demandantes;Mujeres;De 16 a 29 años;99,74999999;
Dúrcal;2011;Demandantes;Mujeres;De 30 a 44 años;185,83333331;
Dúrcal;2011;Demandantes;Mujeres;De 45 a 64 años;108,74999999;
Dúrcal;2011;Demandantes;Mujeres;TOTAL;394,33333329;
Dúrcal;2011;Demandantes;Ambos sexos;De 16 a 29 años;228,5;
Dúrcal;2011;Demandantes;Ambos sexos;De 30 a 44 años;382,08333332;
Dúrcal;2011;Demandantes;Ambos sexos;De 45 a 64 años;285,66666666;
Dúrcal;2011;Demandantes;Ambos sexos;TOTAL;896,24999998;
Dúrcal;2012;Demandantes;Hombres;De 16 a 29 años;137,41666667;
Dúrcal;2012;Demandantes;Hombres;De 30 a 44 años;217,75;
Dúrcal;2012;Demandantes;Hombres;De 45 a 64 años;213,08333333;
Dúrcal;2012;Demandantes;Hombres;TOTAL;568,25;
Dúrcal;2012;Demandantes;Mujeres;De 16 a 29 años;115,41666669;
Dúrcal;2012;Demandantes;Mujeres;De 30 a 44 años;212,75000001;
Dúrcal;2012;Demandantes;Mujeres;De 45 a 64 años;133,33333333;
Dúrcal;2012;Demandantes;Mujeres;TOTAL;461,50000003;
Dúrcal;2012;Demandantes;Ambos sexos;De 16 a 29 años;252,83333336;
Dúrcal;2012;Demandantes;Ambos sexos;De 30 a 44 años;430,50000001;
Dúrcal;2012;Demandantes;Ambos sexos;De 45 a 64 años;346,41666666;
Dúrcal;2012;Demandantes;Ambos sexos;TOTAL;1029,75000003;
El Pinar;2010;Demandantes;Hombres;De 16 a 29 años;10,08333334;
El Pinar;2010;Demandantes;Hombres;De 30 a 44 años;18,41666665;
El Pinar;2010;Demandantes;Hombres;De 45 a 64 años;23;
El Pinar;2010;Demandantes;Hombres;TOTAL;51,49999999;
El Pinar;2010;Demandantes;Mujeres;De 16 a 29 años;9,66666665;
El Pinar;2010;Demandantes;Mujeres;De 30 a 44 años;7,41666667;
El Pinar;2010;Demandantes;Mujeres;De 45 a 64 años;8,91666666;
El Pinar;2010;Demandantes;Mujeres;TOTAL;25,99999998;
El Pinar;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,74999999;
El Pinar;2010;Demandantes;Ambos sexos;De 30 a 44 años;25,83333332;
El Pinar;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,91666666;
El Pinar;2010;Demandantes;Ambos sexos;TOTAL;77,49999997;
El Pinar;2011;Demandantes;Hombres;De 16 a 29 años;11,08333334;
El Pinar;2011;Demandantes;Hombres;De 30 a 44 años;16,25;
El Pinar;2011;Demandantes;Hombres;De 45 a 64 años;23,75;
El Pinar;2011;Demandantes;Hombres;TOTAL;51,08333334;
El Pinar;2011;Demandantes;Mujeres;De 16 a 29 años;14,75;
El Pinar;2011;Demandantes;Mujeres;De 30 a 44 años;11,16666666;
El Pinar;2011;Demandantes;Mujeres;De 45 a 64 años;9,16666668;
El Pinar;2011;Demandantes;Mujeres;TOTAL;35,08333334;
El Pinar;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,83333334;
El Pinar;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,41666666;
El Pinar;2011;Demandantes;Ambos sexos;De 45 a 64 años;32,91666668;
El Pinar;2011;Demandantes;Ambos sexos;TOTAL;86,16666668;
El Pinar;2012;Demandantes;Hombres;De 16 a 29 años;16,33333334;
El Pinar;2012;Demandantes;Hombres;De 30 a 44 años;23,75;
El Pinar;2012;Demandantes;Hombres;De 45 a 64 años;29,16666667;
El Pinar;2012;Demandantes;Hombres;TOTAL;69,25000001;
El Pinar;2012;Demandantes;Mujeres;De 16 a 29 años;18,08333333;
El Pinar;2012;Demandantes;Mujeres;De 30 a 44 años;16,33333333;
El Pinar;2012;Demandantes;Mujeres;De 45 a 64 años;14,41666668;
El Pinar;2012;Demandantes;Mujeres;TOTAL;48,83333334;
El Pinar;2012;Demandantes;Ambos sexos;De 16 a 29 años;34,41666667;
El Pinar;2012;Demandantes;Ambos sexos;De 30 a 44 años;40,08333333;
El Pinar;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,58333335;
El Pinar;2012;Demandantes;Ambos sexos;TOTAL;118,08333335;
El Valle;2010;Demandantes;Hombres;De 16 a 29 años;14,83333333;
El Valle;2010;Demandantes;Hombres;De 30 a 44 años;18,16666666;
El Valle;2010;Demandantes;Hombres;De 45 a 64 años;10,74999999;
El Valle;2010;Demandantes;Hombres;TOTAL;43,74999998;
El Valle;2010;Demandantes;Mujeres;De 16 a 29 años;5,41666667;
El Valle;2010;Demandantes;Mujeres;De 30 a 44 años;10,5;
El Valle;2010;Demandantes;Mujeres;De 45 a 64 años;0,16666666;
El Valle;2010;Demandantes;Mujeres;TOTAL;16,08333333;
El Valle;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,25;
El Valle;2010;Demandantes;Ambos sexos;De 30 a 44 años;28,66666666;
El Valle;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,91666665;
El Valle;2010;Demandantes;Ambos sexos;TOTAL;59,83333331;
El Valle;2011;Demandantes;Hombres;De 16 a 29 años;9,66666667;
El Valle;2011;Demandantes;Hombres;De 30 a 44 años;17,75;
El Valle;2011;Demandantes;Hombres;De 45 a 64 años;13,41666667;
El Valle;2011;Demandantes;Hombres;TOTAL;40,83333334;
El Valle;2011;Demandantes;Mujeres;De 16 a 29 años;7,66666665;
El Valle;2011;Demandantes;Mujeres;De 30 a 44 años;7,66666666;
El Valle;2011;Demandantes;Mujeres;De 45 a 64 años;0,83333333;
El Valle;2011;Demandantes;Mujeres;TOTAL;16,16666664;
El Valle;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,33333332;
El Valle;2011;Demandantes;Ambos sexos;De 30 a 44 años;25,41666666;
El Valle;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,25;
El Valle;2011;Demandantes;Ambos sexos;TOTAL;56,99999998;
El Valle;2012;Demandantes;Hombres;De 16 a 29 años;14,75;
El Valle;2012;Demandantes;Hombres;De 30 a 44 años;16,41666666;
El Valle;2012;Demandantes;Hombres;De 45 a 64 años;16,24999999;
El Valle;2012;Demandantes;Hombres;TOTAL;47,41666665;
El Valle;2012;Demandantes;Mujeres;De 16 a 29 años;9,83333335;
El Valle;2012;Demandantes;Mujeres;De 30 a 44 años;12,75000001;
El Valle;2012;Demandantes;Mujeres;De 45 a 64 años;2,25000001;
El Valle;2012;Demandantes;Mujeres;TOTAL;24,83333337;
El Valle;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,58333335;
El Valle;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,16666667;
El Valle;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,5;
El Valle;2012;Demandantes;Ambos sexos;TOTAL;72,25000002;
Escúzar;2010;Demandantes;Hombres;De 16 a 29 años;7,83333334;
Escúzar;2010;Demandantes;Hombres;De 30 a 44 años;8,83333333;
Escúzar;2010;Demandantes;Hombres;De 45 a 64 años;11,83333333;
Escúzar;2010;Demandantes;Hombres;TOTAL;28,5;
Escúzar;2010;Demandantes;Mujeres;De 16 a 29 años;9,24999998;
Escúzar;2010;Demandantes;Mujeres;De 30 a 44 años;9,83333333;
Escúzar;2010;Demandantes;Mujeres;De 45 a 64 años;6;
Escúzar;2010;Demandantes;Mujeres;TOTAL;25,08333331;
Escúzar;2010;Demandantes;Ambos sexos;De 16 a 29 años;17,08333332;
Escúzar;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,66666666;
Escúzar;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,83333333;
Escúzar;2010;Demandantes;Ambos sexos;TOTAL;53,58333331;
Escúzar;2011;Demandantes;Hombres;De 16 a 29 años;12,83333332;
Escúzar;2011;Demandantes;Hombres;De 30 a 44 años;12,66666668;
Escúzar;2011;Demandantes;Hombres;De 45 a 64 años;13,58333332;
Escúzar;2011;Demandantes;Hombres;TOTAL;39,08333332;
Escúzar;2011;Demandantes;Mujeres;De 16 a 29 años;10,75;
Escúzar;2011;Demandantes;Mujeres;De 30 a 44 años;9,83333333;
Escúzar;2011;Demandantes;Mujeres;De 45 a 64 años;6,75;
Escúzar;2011;Demandantes;Mujeres;TOTAL;27,33333333;
Escúzar;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,58333332;
Escúzar;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,50000001;
Escúzar;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,33333332;
Escúzar;2011;Demandantes;Ambos sexos;TOTAL;66,41666665;
Escúzar;2012;Demandantes;Hombres;De 16 a 29 años;13,66666667;
Escúzar;2012;Demandantes;Hombres;De 30 a 44 años;16,24999999;
Escúzar;2012;Demandantes;Hombres;De 45 a 64 años;13,08333333;
Escúzar;2012;Demandantes;Hombres;TOTAL;42,99999999;
Escúzar;2012;Demandantes;Mujeres;De 16 a 29 años;8,99999999;
Escúzar;2012;Demandantes;Mujeres;De 30 a 44 años;9,5;
Escúzar;2012;Demandantes;Mujeres;De 45 a 64 años;7,91666667;
Escúzar;2012;Demandantes;Mujeres;TOTAL;26,41666666;
Escúzar;2012;Demandantes;Ambos sexos;De 16 a 29 años;22,66666666;
Escúzar;2012;Demandantes;Ambos sexos;De 30 a 44 años;25,74999999;
Escúzar;2012;Demandantes;Ambos sexos;De 45 a 64 años;21;
Escúzar;2012;Demandantes;Ambos sexos;TOTAL;69,41666665;
Ferreira;2010;Demandantes;Hombres;De 16 a 29 años;2,58333334;
Ferreira;2010;Demandantes;Hombres;De 30 a 44 años;2;
Ferreira;2010;Demandantes;Hombres;De 45 a 64 años;2,66666667;
