Territorio;Anual;Medida;Sexo;Edad;Valor;
Ferreira;2010;Demandantes;Hombres;TOTAL;7,25000001;
Ferreira;2010;Demandantes;Mujeres;De 16 a 29 años;0,58333333;
Ferreira;2010;Demandantes;Mujeres;De 30 a 44 años;3,83333333;
Ferreira;2010;Demandantes;Mujeres;De 45 a 64 años;0,16666667;
Ferreira;2010;Demandantes;Mujeres;TOTAL;4,58333333;
Ferreira;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,16666667;
Ferreira;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,83333333;
Ferreira;2010;Demandantes;Ambos sexos;De 45 a 64 años;2,83333334;
Ferreira;2010;Demandantes;Ambos sexos;TOTAL;11,83333334;
Ferreira;2011;Demandantes;Hombres;De 16 a 29 años;2,25;
Ferreira;2011;Demandantes;Hombres;De 30 a 44 años;5,08333333;
Ferreira;2011;Demandantes;Hombres;De 45 a 64 años;3,16666667;
Ferreira;2011;Demandantes;Hombres;TOTAL;10,5;
Ferreira;2011;Demandantes;Mujeres;De 16 a 29 años;1,83333334;
Ferreira;2011;Demandantes;Mujeres;De 30 a 44 años;6,33333333;
Ferreira;2011;Demandantes;Mujeres;De 45 a 64 años;0,75;
Ferreira;2011;Demandantes;Mujeres;TOTAL;8,91666667;
Ferreira;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,08333334;
Ferreira;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,41666666;
Ferreira;2011;Demandantes;Ambos sexos;De 45 a 64 años;3,91666667;
Ferreira;2011;Demandantes;Ambos sexos;TOTAL;19,41666667;
Ferreira;2012;Demandantes;Hombres;De 16 a 29 años;4,5;
Ferreira;2012;Demandantes;Hombres;De 30 a 44 años;8,33333334;
Ferreira;2012;Demandantes;Hombres;De 45 a 64 años;3,83333333;
Ferreira;2012;Demandantes;Hombres;TOTAL;16,66666667;
Ferreira;2012;Demandantes;Mujeres;De 16 a 29 años;3,58333334;
Ferreira;2012;Demandantes;Mujeres;De 30 a 44 años;6,5;
Ferreira;2012;Demandantes;Mujeres;De 45 a 64 años;2,16666666;
Ferreira;2012;Demandantes;Mujeres;TOTAL;12,25;
Ferreira;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,08333334;
Ferreira;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,83333334;
Ferreira;2012;Demandantes;Ambos sexos;De 45 a 64 años;5,99999999;
Ferreira;2012;Demandantes;Ambos sexos;TOTAL;28,91666667;
Fonelas;2010;Demandantes;Hombres;De 16 a 29 años;12,25;
Fonelas;2010;Demandantes;Hombres;De 30 a 44 años;19,08333335;
Fonelas;2010;Demandantes;Hombres;De 45 a 64 años;13,50000001;
Fonelas;2010;Demandantes;Hombres;TOTAL;44,83333336;
Fonelas;2010;Demandantes;Mujeres;De 16 a 29 años;10,5;
Fonelas;2010;Demandantes;Mujeres;De 30 a 44 años;7,08333333;
Fonelas;2010;Demandantes;Mujeres;De 45 a 64 años;1,91666666;
Fonelas;2010;Demandantes;Mujeres;TOTAL;19,49999999;
Fonelas;2010;Demandantes;Ambos sexos;De 16 a 29 años;22,75;
Fonelas;2010;Demandantes;Ambos sexos;De 30 a 44 años;26,16666668;
Fonelas;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,41666667;
Fonelas;2010;Demandantes;Ambos sexos;TOTAL;64,33333335;
Fonelas;2011;Demandantes;Hombres;De 16 a 29 años;8,66666667;
Fonelas;2011;Demandantes;Hombres;De 30 a 44 años;13,33333334;
Fonelas;2011;Demandantes;Hombres;De 45 a 64 años;14,08333334;
Fonelas;2011;Demandantes;Hombres;TOTAL;36,08333335;
Fonelas;2011;Demandantes;Mujeres;De 16 a 29 años;10,66666666;
Fonelas;2011;Demandantes;Mujeres;De 30 a 44 años;5,99999999;
Fonelas;2011;Demandantes;Mujeres;De 45 a 64 años;2,75;
Fonelas;2011;Demandantes;Mujeres;TOTAL;19,41666665;
Fonelas;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,33333333;
Fonelas;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,33333333;
Fonelas;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,83333334;
Fonelas;2011;Demandantes;Ambos sexos;TOTAL;55,5;
Fonelas;2012;Demandantes;Hombres;De 16 a 29 años;11,16666667;
Fonelas;2012;Demandantes;Hombres;De 30 a 44 años;13,49999999;
Fonelas;2012;Demandantes;Hombres;De 45 a 64 años;17,41666667;
Fonelas;2012;Demandantes;Hombres;TOTAL;42,08333333;
Fonelas;2012;Demandantes;Mujeres;De 16 a 29 años;12,33333332;
Fonelas;2012;Demandantes;Mujeres;De 30 a 44 años;7,58333333;
Fonelas;2012;Demandantes;Mujeres;De 45 a 64 años;3,16666667;
Fonelas;2012;Demandantes;Mujeres;TOTAL;23,08333332;
Fonelas;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,49999999;
Fonelas;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,08333332;
Fonelas;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,58333334;
Fonelas;2012;Demandantes;Ambos sexos;TOTAL;65,16666665;
Freila;2010;Demandantes;Hombres;De 16 a 29 años;10,25000001;
Freila;2010;Demandantes;Hombres;De 30 a 44 años;10,41666666;
Freila;2010;Demandantes;Hombres;De 45 a 64 años;9,58333334;
Freila;2010;Demandantes;Hombres;TOTAL;30,25000001;
Freila;2010;Demandantes;Mujeres;De 16 a 29 años;7,33333333;
Freila;2010;Demandantes;Mujeres;De 30 a 44 años;9,16666666;
Freila;2010;Demandantes;Mujeres;De 45 a 64 años;10,49999999;
Freila;2010;Demandantes;Mujeres;TOTAL;26,99999998;
Freila;2010;Demandantes;Ambos sexos;De 16 a 29 años;17,58333334;
Freila;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,58333332;
Freila;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,08333333;
Freila;2010;Demandantes;Ambos sexos;TOTAL;57,24999999;
Freila;2011;Demandantes;Hombres;De 16 a 29 años;9,91666667;
Freila;2011;Demandantes;Hombres;De 30 a 44 años;9,99999999;
Freila;2011;Demandantes;Hombres;De 45 a 64 años;7,66666666;
Freila;2011;Demandantes;Hombres;TOTAL;27,58333332;
Freila;2011;Demandantes;Mujeres;De 16 a 29 años;8,08333332;
Freila;2011;Demandantes;Mujeres;De 30 a 44 años;6,5;
Freila;2011;Demandantes;Mujeres;De 45 a 64 años;11,16666668;
Freila;2011;Demandantes;Mujeres;TOTAL;25,75;
Freila;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,99999999;
Freila;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,49999999;
Freila;2011;Demandantes;Ambos sexos;De 45 a 64 años;18,83333334;
Freila;2011;Demandantes;Ambos sexos;TOTAL;53,33333332;
Freila;2012;Demandantes;Hombres;De 16 a 29 años;11,41666667;
Freila;2012;Demandantes;Hombres;De 30 a 44 años;12,66666665;
Freila;2012;Demandantes;Hombres;De 45 a 64 años;13,58333333;
Freila;2012;Demandantes;Hombres;TOTAL;37,66666665;
Freila;2012;Demandantes;Mujeres;De 16 a 29 años;8,24999999;
Freila;2012;Demandantes;Mujeres;De 30 a 44 años;7,91666666;
Freila;2012;Demandantes;Mujeres;De 45 a 64 años;12,66666667;
Freila;2012;Demandantes;Mujeres;TOTAL;28,83333332;
Freila;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,66666666;
Freila;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,58333331;
Freila;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,25;
Freila;2012;Demandantes;Ambos sexos;TOTAL;66,49999997;
Fuente Vaqueros;2010;Demandantes;Hombres;De 16 a 29 años;84,08333333;
Fuente Vaqueros;2010;Demandantes;Hombres;De 30 a 44 años;142,33333332;
Fuente Vaqueros;2010;Demandantes;Hombres;De 45 a 64 años;79,33333334;
Fuente Vaqueros;2010;Demandantes;Hombres;TOTAL;305,74999999;
Fuente Vaqueros;2010;Demandantes;Mujeres;De 16 a 29 años;57;
Fuente Vaqueros;2010;Demandantes;Mujeres;De 30 a 44 años;80,99999999;
Fuente Vaqueros;2010;Demandantes;Mujeres;De 45 a 64 años;42,83333334;
Fuente Vaqueros;2010;Demandantes;Mujeres;TOTAL;180,83333333;
Fuente Vaqueros;2010;Demandantes;Ambos sexos;De 16 a 29 años;141,08333333;
Fuente Vaqueros;2010;Demandantes;Ambos sexos;De 30 a 44 años;223,33333331;
Fuente Vaqueros;2010;Demandantes;Ambos sexos;De 45 a 64 años;122,16666668;
Fuente Vaqueros;2010;Demandantes;Ambos sexos;TOTAL;486,58333332;
Fuente Vaqueros;2011;Demandantes;Hombres;De 16 a 29 años;91,25;
Fuente Vaqueros;2011;Demandantes;Hombres;De 30 a 44 años;143,91666667;
Fuente Vaqueros;2011;Demandantes;Hombres;De 45 a 64 años;94,83333334;
Fuente Vaqueros;2011;Demandantes;Hombres;TOTAL;330,00000001;
Fuente Vaqueros;2011;Demandantes;Mujeres;De 16 a 29 años;70,83333332;
Fuente Vaqueros;2011;Demandantes;Mujeres;De 30 a 44 años;87,25;
Fuente Vaqueros;2011;Demandantes;Mujeres;De 45 a 64 años;48,58333334;
Fuente Vaqueros;2011;Demandantes;Mujeres;TOTAL;206,66666666;
Fuente Vaqueros;2011;Demandantes;Ambos sexos;De 16 a 29 años;162,08333332;
Fuente Vaqueros;2011;Demandantes;Ambos sexos;De 30 a 44 años;231,16666667;
Fuente Vaqueros;2011;Demandantes;Ambos sexos;De 45 a 64 años;143,41666668;
Fuente Vaqueros;2011;Demandantes;Ambos sexos;TOTAL;536,66666667;
Fuente Vaqueros;2012;Demandantes;Hombres;De 16 a 29 años;89,24999998;
Fuente Vaqueros;2012;Demandantes;Hombres;De 30 a 44 años;144,16666667;
Fuente Vaqueros;2012;Demandantes;Hombres;De 45 a 64 años;118,16666667;
Fuente Vaqueros;2012;Demandantes;Hombres;TOTAL;351,58333332;
Fuente Vaqueros;2012;Demandantes;Mujeres;De 16 a 29 años;88,91666668;
Fuente Vaqueros;2012;Demandantes;Mujeres;De 30 a 44 años;95,75000001;
Fuente Vaqueros;2012;Demandantes;Mujeres;De 45 a 64 años;64,25;
Fuente Vaqueros;2012;Demandantes;Mujeres;TOTAL;248,91666669;
Fuente Vaqueros;2012;Demandantes;Ambos sexos;De 16 a 29 años;178,16666666;
Fuente Vaqueros;2012;Demandantes;Ambos sexos;De 30 a 44 años;239,91666668;
Fuente Vaqueros;2012;Demandantes;Ambos sexos;De 45 a 64 años;182,41666667;
Fuente Vaqueros;2012;Demandantes;Ambos sexos;TOTAL;600,50000001;
Galera;2010;Demandantes;Hombres;De 16 a 29 años;7,25;
Galera;2010;Demandantes;Hombres;De 30 a 44 años;13,16666667;
Galera;2010;Demandantes;Hombres;De 45 a 64 años;18,91666667;
Galera;2010;Demandantes;Hombres;TOTAL;39,33333334;
Galera;2010;Demandantes;Mujeres;De 16 a 29 años;8,25;
Galera;2010;Demandantes;Mujeres;De 30 a 44 años;17,33333334;
Galera;2010;Demandantes;Mujeres;De 45 a 64 años;14,33333334;
Galera;2010;Demandantes;Mujeres;TOTAL;39,91666668;
Galera;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,5;
Galera;2010;Demandantes;Ambos sexos;De 30 a 44 años;30,50000001;
Galera;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,25000001;
Galera;2010;Demandantes;Ambos sexos;TOTAL;79,25000002;
Galera;2011;Demandantes;Hombres;De 16 a 29 años;8,33333335;
Galera;2011;Demandantes;Hombres;De 30 a 44 años;16,08333334;
Galera;2011;Demandantes;Hombres;De 45 a 64 años;21,33333333;
Galera;2011;Demandantes;Hombres;TOTAL;45,75000002;
Galera;2011;Demandantes;Mujeres;De 16 a 29 años;7,91666666;
Galera;2011;Demandantes;Mujeres;De 30 a 44 años;21,08333332;
Galera;2011;Demandantes;Mujeres;De 45 a 64 años;18,41666667;
Galera;2011;Demandantes;Mujeres;TOTAL;47,41666665;
Galera;2011;Demandantes;Ambos sexos;De 16 a 29 años;16,25000001;
Galera;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,16666666;
Galera;2011;Demandantes;Ambos sexos;De 45 a 64 años;39,75;
Galera;2011;Demandantes;Ambos sexos;TOTAL;93,16666667;
Galera;2012;Demandantes;Hombres;De 16 a 29 años;10,75000001;
Galera;2012;Demandantes;Hombres;De 30 a 44 años;16,41666668;
Galera;2012;Demandantes;Hombres;De 45 a 64 años;23,91666666;
Galera;2012;Demandantes;Hombres;TOTAL;51,08333335;
Galera;2012;Demandantes;Mujeres;De 16 a 29 años;9,25000001;
Galera;2012;Demandantes;Mujeres;De 30 a 44 años;23,33333333;
Galera;2012;Demandantes;Mujeres;De 45 a 64 años;23;
Galera;2012;Demandantes;Mujeres;TOTAL;55,58333334;
Galera;2012;Demandantes;Ambos sexos;De 16 a 29 años;20,00000002;
Galera;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,75000001;
Galera;2012;Demandantes;Ambos sexos;De 45 a 64 años;46,91666666;
Galera;2012;Demandantes;Ambos sexos;TOTAL;106,66666669;
Gobernador;2010;Demandantes;Hombres;De 16 a 29 años;2,41666667;
Gobernador;2010;Demandantes;Hombres;De 30 a 44 años;1,66666667;
Gobernador;2010;Demandantes;Hombres;De 45 a 64 años;1,75000001;
Gobernador;2010;Demandantes;Hombres;TOTAL;5,83333335;
Gobernador;2010;Demandantes;Mujeres;De 16 a 29 años;0,75;
Gobernador;2010;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Gobernador;2010;Demandantes;Mujeres;De 45 a 64 años;2,25;
Gobernador;2010;Demandantes;Mujeres;TOTAL;5,83333333;
Gobernador;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,16666667;
Gobernador;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,5;
Gobernador;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,00000001;
Gobernador;2010;Demandantes;Ambos sexos;TOTAL;11,66666668;
Gobernador;2011;Demandantes;Hombres;De 16 a 29 años;1,5;
Gobernador;2011;Demandantes;Hombres;De 30 a 44 años;1,16666666;
Gobernador;2011;Demandantes;Hombres;De 45 a 64 años;2,99999999;
Gobernador;2011;Demandantes;Hombres;TOTAL;5,66666665;
Gobernador;2011;Demandantes;Mujeres;De 16 a 29 años;2,66666667;
Gobernador;2011;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Gobernador;2011;Demandantes;Mujeres;De 45 a 64 años;3;
Gobernador;2011;Demandantes;Mujeres;TOTAL;8,5;
Gobernador;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,16666667;
Gobernador;2011;Demandantes;Ambos sexos;De 30 a 44 años;3,99999999;
Gobernador;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,99999999;
Gobernador;2011;Demandantes;Ambos sexos;TOTAL;14,16666665;
Gobernador;2012;Demandantes;Hombres;De 16 a 29 años;2,16666668;
Gobernador;2012;Demandantes;Hombres;De 30 a 44 años;3,41666667;
Gobernador;2012;Demandantes;Hombres;De 45 a 64 años;3,24999999;
Gobernador;2012;Demandantes;Hombres;TOTAL;8,83333334;
Gobernador;2012;Demandantes;Mujeres;De 16 a 29 años;4,91666667;
Gobernador;2012;Demandantes;Mujeres;De 30 a 44 años;4,74999999;
Gobernador;2012;Demandantes;Mujeres;De 45 a 64 años;3,49999999;
Gobernador;2012;Demandantes;Mujeres;TOTAL;13,16666665;
Gobernador;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,08333335;
Gobernador;2012;Demandantes;Ambos sexos;De 30 a 44 años;8,16666666;
Gobernador;2012;Demandantes;Ambos sexos;De 45 a 64 años;6,74999998;
Gobernador;2012;Demandantes;Ambos sexos;TOTAL;21,99999999;
Gójar;2010;Demandantes;Hombres;De 16 a 29 años;63,16666667;
Gójar;2010;Demandantes;Hombres;De 30 a 44 años;100,49999997;
Gójar;2010;Demandantes;Hombres;De 45 a 64 años;85,66666664;
Gójar;2010;Demandantes;Hombres;TOTAL;249,33333328;
Gójar;2010;Demandantes;Mujeres;De 16 a 29 años;51,58333333;
Gójar;2010;Demandantes;Mujeres;De 30 a 44 años;112,75000001;
Gójar;2010;Demandantes;Mujeres;De 45 a 64 años;57,91666665;
Gójar;2010;Demandantes;Mujeres;TOTAL;222,24999999;
Gójar;2010;Demandantes;Ambos sexos;De 16 a 29 años;114,75;
Gójar;2010;Demandantes;Ambos sexos;De 30 a 44 años;213,24999998;
Gójar;2010;Demandantes;Ambos sexos;De 45 a 64 años;143,58333329;
Gójar;2010;Demandantes;Ambos sexos;TOTAL;471,58333327;
Gójar;2011;Demandantes;Hombres;De 16 a 29 años;59,83333334;
Gójar;2011;Demandantes;Hombres;De 30 a 44 años;98,83333332;
Gójar;2011;Demandantes;Hombres;De 45 a 64 años;100,83333332;
Gójar;2011;Demandantes;Hombres;TOTAL;259,49999998;
Gójar;2011;Demandantes;Mujeres;De 16 a 29 años;54,16666666;
Gójar;2011;Demandantes;Mujeres;De 30 a 44 años;110,24999998;
Gójar;2011;Demandantes;Mujeres;De 45 a 64 años;65,74999999;
Gójar;2011;Demandantes;Mujeres;TOTAL;230,16666663;
Gójar;2011;Demandantes;Ambos sexos;De 16 a 29 años;114;
Gójar;2011;Demandantes;Ambos sexos;De 30 a 44 años;209,0833333;
Gójar;2011;Demandantes;Ambos sexos;De 45 a 64 años;166,58333331;
Gójar;2011;Demandantes;Ambos sexos;TOTAL;489,66666661;
Gójar;2012;Demandantes;Hombres;De 16 a 29 años;74,50000001;
Gójar;2012;Demandantes;Hombres;De 30 a 44 años;114,58333331;
Gójar;2012;Demandantes;Hombres;De 45 a 64 años;126,99999998;
Gójar;2012;Demandantes;Hombres;TOTAL;316,0833333;
Gójar;2012;Demandantes;Mujeres;De 16 a 29 años;63,5;
Gójar;2012;Demandantes;Mujeres;De 30 a 44 años;118,24999998;
Gójar;2012;Demandantes;Mujeres;De 45 a 64 años;93,49999999;
Gójar;2012;Demandantes;Mujeres;TOTAL;275,24999997;
Gójar;2012;Demandantes;Ambos sexos;De 16 a 29 años;138,00000001;
Gójar;2012;Demandantes;Ambos sexos;De 30 a 44 años;232,83333329;
Gójar;2012;Demandantes;Ambos sexos;De 45 a 64 años;220,49999997;
Gójar;2012;Demandantes;Ambos sexos;TOTAL;591,33333327;
Gor;2010;Demandantes;Hombres;De 16 a 29 años;6;
Gor;2010;Demandantes;Hombres;De 30 a 44 años;11,66666667;
Gor;2010;Demandantes;Hombres;De 45 a 64 años;19,66666665;
Gor;2010;Demandantes;Hombres;TOTAL;37,33333332;
Gor;2010;Demandantes;Mujeres;De 16 a 29 años;4,41666666;
Gor;2010;Demandantes;Mujeres;De 30 a 44 años;6,91666666;
Gor;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Gor;2010;Demandantes;Mujeres;TOTAL;16,33333332;
Gor;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,41666666;
Gor;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,58333333;
Gor;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,66666665;
Gor;2010;Demandantes;Ambos sexos;TOTAL;53,66666664;
Gor;2011;Demandantes;Hombres;De 16 a 29 años;5,5;
Gor;2011;Demandantes;Hombres;De 30 a 44 años;9,49999999;
Gor;2011;Demandantes;Hombres;De 45 a 64 años;24,08333332;
Gor;2011;Demandantes;Hombres;TOTAL;39,08333331;
Gor;2011;Demandantes;Mujeres;De 16 a 29 años;8,75000001;
Gor;2011;Demandantes;Mujeres;De 30 a 44 años;3,16666666;
Gor;2011;Demandantes;Mujeres;De 45 a 64 años;4,50000002;
Gor;2011;Demandantes;Mujeres;TOTAL;16,41666669;
Gor;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,25000001;
Gor;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,66666665;
Gor;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,58333334;
Gor;2011;Demandantes;Ambos sexos;TOTAL;55,5;
Gor;2012;Demandantes;Hombres;De 16 a 29 años;9,75000001;
Gor;2012;Demandantes;Hombres;De 30 a 44 años;12,25000001;
Gor;2012;Demandantes;Hombres;De 45 a 64 años;30,41666667;
Gor;2012;Demandantes;Hombres;TOTAL;52,41666669;
Gor;2012;Demandantes;Mujeres;De 16 a 29 años;7,25000001;
Gor;2012;Demandantes;Mujeres;De 30 a 44 años;4,41666667;
Gor;2012;Demandantes;Mujeres;De 45 a 64 años;6,25;
Gor;2012;Demandantes;Mujeres;TOTAL;17,91666668;
Gor;2012;Demandantes;Ambos sexos;De 16 a 29 años;17,00000002;
Gor;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,66666668;
Gor;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,66666667;
Gor;2012;Demandantes;Ambos sexos;TOTAL;70,33333337;
Gorafe;2010;Demandantes;Hombres;De 16 a 29 años;4,91666666;
Gorafe;2010;Demandantes;Hombres;De 30 a 44 años;8,75000001;
Gorafe;2010;Demandantes;Hombres;De 45 a 64 años;10,25;
Gorafe;2010;Demandantes;Hombres;TOTAL;23,91666667;
Gorafe;2010;Demandantes;Mujeres;De 16 a 29 años;3,99999998;
Gorafe;2010;Demandantes;Mujeres;De 30 a 44 años;7,25000002;
Gorafe;2010;Demandantes;Mujeres;De 45 a 64 años;3,41666666;
Gorafe;2010;Demandantes;Mujeres;TOTAL;14,66666666;
Gorafe;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,91666664;
Gorafe;2010;Demandantes;Ambos sexos;De 30 a 44 años;16,00000003;
Gorafe;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,66666666;
Gorafe;2010;Demandantes;Ambos sexos;TOTAL;38,58333333;
Gorafe;2011;Demandantes;Hombres;De 16 a 29 años;2,91666667;
Gorafe;2011;Demandantes;Hombres;De 30 a 44 años;7,08333333;
Gorafe;2011;Demandantes;Hombres;De 45 a 64 años;10,58333333;
Gorafe;2011;Demandantes;Hombres;TOTAL;20,58333333;
Gorafe;2011;Demandantes;Mujeres;De 16 a 29 años;3,58333334;
Gorafe;2011;Demandantes;Mujeres;De 30 a 44 años;9,75;
Gorafe;2011;Demandantes;Mujeres;De 45 a 64 años;5,08333333;
Gorafe;2011;Demandantes;Mujeres;TOTAL;18,41666667;
Gorafe;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,50000001;
Gorafe;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,83333333;
Gorafe;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,66666666;
Gorafe;2011;Demandantes;Ambos sexos;TOTAL;39;
Gorafe;2012;Demandantes;Hombres;De 16 a 29 años;5,08333334;
Gorafe;2012;Demandantes;Hombres;De 30 a 44 años;8,74999999;
Gorafe;2012;Demandantes;Hombres;De 45 a 64 años;14,41666667;
Gorafe;2012;Demandantes;Hombres;TOTAL;28,25;
Gorafe;2012;Demandantes;Mujeres;De 16 a 29 años;6,33333332;
Gorafe;2012;Demandantes;Mujeres;De 30 a 44 años;12,25;
Gorafe;2012;Demandantes;Mujeres;De 45 a 64 años;6,41666666;
Gorafe;2012;Demandantes;Mujeres;TOTAL;24,99999998;
Gorafe;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,41666666;
Gorafe;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,99999999;
Gorafe;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,83333333;
Gorafe;2012;Demandantes;Ambos sexos;TOTAL;53,24999998;
Granada (capital);2010;Demandantes;Hombres;De 16 a 29 años;3663,16666668;
Granada (capital);2010;Demandantes;Hombres;De 30 a 44 años;5168,91666667;
Granada (capital);2010;Demandantes;Hombres;De 45 a 64 años;3776,83333338;
Granada (capital);2010;Demandantes;Hombres;TOTAL;12608,91666673;
Granada (capital);2010;Demandantes;Mujeres;De 16 a 29 años;3507,75000001;
Granada (capital);2010;Demandantes;Mujeres;De 30 a 44 años;5391,16666664;
Granada (capital);2010;Demandantes;Mujeres;De 45 a 64 años;4161,74999998;
Granada (capital);2010;Demandantes;Mujeres;TOTAL;13060,66666663;
Granada (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;7170,91666669;
Granada (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;10560,08333331;
Granada (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;7938,58333336;
Granada (capital);2010;Demandantes;Ambos sexos;TOTAL;25669,58333336;
Granada (capital);2011;Demandantes;Hombres;De 16 a 29 años;3552,24999998;
Granada (capital);2011;Demandantes;Hombres;De 30 a 44 años;5132,41666666;
Granada (capital);2011;Demandantes;Hombres;De 45 a 64 años;4139,16666665;
Granada (capital);2011;Demandantes;Hombres;TOTAL;12823,83333329;
Granada (capital);2011;Demandantes;Mujeres;De 16 a 29 años;3698,41666669;
Granada (capital);2011;Demandantes;Mujeres;De 30 a 44 años;5508,41666665;
Granada (capital);2011;Demandantes;Mujeres;De 45 a 64 años;4503,41666661;
Granada (capital);2011;Demandantes;Mujeres;TOTAL;13710,24999995;
Granada (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;7250,66666667;
Granada (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;10640,83333331;
Granada (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;8642,58333326;
Granada (capital);2011;Demandantes;Ambos sexos;TOTAL;26534,08333324;
Granada (capital);2012;Demandantes;Hombres;De 16 a 29 años;3653,66666668;
Granada (capital);2012;Demandantes;Hombres;De 30 a 44 años;5633,16666667;
Granada (capital);2012;Demandantes;Hombres;De 45 a 64 años;4808,41666664;
Granada (capital);2012;Demandantes;Hombres;TOTAL;14095,24999999;
Granada (capital);2012;Demandantes;Mujeres;De 16 a 29 años;3994,24999998;
Granada (capital);2012;Demandantes;Mujeres;De 30 a 44 años;5995,41666663;
Granada (capital);2012;Demandantes;Mujeres;De 45 a 64 años;5099,66666668;
Granada (capital);2012;Demandantes;Mujeres;TOTAL;15089,33333329;
Granada (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;7647,91666666;
Granada (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;11628,5833333;
Granada (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;9908,08333332;
Granada (capital);2012;Demandantes;Ambos sexos;TOTAL;29184,58333328;
Guadahortuna;2010;Demandantes;Hombres;De 16 a 29 años;18;
Guadahortuna;2010;Demandantes;Hombres;De 30 a 44 años;37,33333334;
Guadahortuna;2010;Demandantes;Hombres;De 45 a 64 años;29,58333334;
Guadahortuna;2010;Demandantes;Hombres;TOTAL;84,91666668;
Guadahortuna;2010;Demandantes;Mujeres;De 16 a 29 años;25,83333333;
