Territorio;Anual;Medida;Sexo;Edad;Valor;
Guadahortuna;2010;Demandantes;Mujeres;De 30 a 44 años;17,66666669;
Guadahortuna;2010;Demandantes;Mujeres;De 45 a 64 años;7,75000001;
Guadahortuna;2010;Demandantes;Mujeres;TOTAL;51,25000003;
Guadahortuna;2010;Demandantes;Ambos sexos;De 16 a 29 años;43,83333333;
Guadahortuna;2010;Demandantes;Ambos sexos;De 30 a 44 años;55,00000003;
Guadahortuna;2010;Demandantes;Ambos sexos;De 45 a 64 años;37,33333335;
Guadahortuna;2010;Demandantes;Ambos sexos;TOTAL;136,16666671;
Guadahortuna;2011;Demandantes;Hombres;De 16 a 29 años;22,49999998;
Guadahortuna;2011;Demandantes;Hombres;De 30 a 44 años;33,5;
Guadahortuna;2011;Demandantes;Hombres;De 45 a 64 años;35,83333335;
Guadahortuna;2011;Demandantes;Hombres;TOTAL;91,83333333;
Guadahortuna;2011;Demandantes;Mujeres;De 16 a 29 años;28,41666667;
Guadahortuna;2011;Demandantes;Mujeres;De 30 a 44 años;19,24999999;
Guadahortuna;2011;Demandantes;Mujeres;De 45 a 64 años;13,49999999;
Guadahortuna;2011;Demandantes;Mujeres;TOTAL;61,16666665;
Guadahortuna;2011;Demandantes;Ambos sexos;De 16 a 29 años;50,91666665;
Guadahortuna;2011;Demandantes;Ambos sexos;De 30 a 44 años;52,74999999;
Guadahortuna;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,33333334;
Guadahortuna;2011;Demandantes;Ambos sexos;TOTAL;152,99999998;
Guadahortuna;2012;Demandantes;Hombres;De 16 a 29 años;23,99999999;
Guadahortuna;2012;Demandantes;Hombres;De 30 a 44 años;33,91666665;
Guadahortuna;2012;Demandantes;Hombres;De 45 a 64 años;53,08333332;
Guadahortuna;2012;Demandantes;Hombres;TOTAL;110,99999996;
Guadahortuna;2012;Demandantes;Mujeres;De 16 a 29 años;29,75000001;
Guadahortuna;2012;Demandantes;Mujeres;De 30 a 44 años;28,41666667;
Guadahortuna;2012;Demandantes;Mujeres;De 45 a 64 años;14,08333332;
Guadahortuna;2012;Demandantes;Mujeres;TOTAL;72,25;
Guadahortuna;2012;Demandantes;Ambos sexos;De 16 a 29 años;53,75;
Guadahortuna;2012;Demandantes;Ambos sexos;De 30 a 44 años;62,33333332;
Guadahortuna;2012;Demandantes;Ambos sexos;De 45 a 64 años;67,16666664;
Guadahortuna;2012;Demandantes;Ambos sexos;TOTAL;183,24999996;
Guadix;2010;Demandantes;Hombres;De 16 a 29 años;258,33333333;
Guadix;2010;Demandantes;Hombres;De 30 a 44 años;359,16666668;
Guadix;2010;Demandantes;Hombres;De 45 a 64 años;256,16666666;
Guadix;2010;Demandantes;Hombres;TOTAL;873,66666667;
Guadix;2010;Demandantes;Mujeres;De 16 a 29 años;219,08333335;
Guadix;2010;Demandantes;Mujeres;De 30 a 44 años;386,25000001;
Guadix;2010;Demandantes;Mujeres;De 45 a 64 años;225,49999999;
Guadix;2010;Demandantes;Mujeres;TOTAL;830,83333335;
Guadix;2010;Demandantes;Ambos sexos;De 16 a 29 años;477,41666668;
Guadix;2010;Demandantes;Ambos sexos;De 30 a 44 años;745,41666669;
Guadix;2010;Demandantes;Ambos sexos;De 45 a 64 años;481,66666665;
Guadix;2010;Demandantes;Ambos sexos;TOTAL;1704,50000002;
Guadix;2011;Demandantes;Hombres;De 16 a 29 años;259,24999998;
Guadix;2011;Demandantes;Hombres;De 30 a 44 años;377,50000001;
Guadix;2011;Demandantes;Hombres;De 45 a 64 años;294,16666669;
Guadix;2011;Demandantes;Hombres;TOTAL;930,91666668;
Guadix;2011;Demandantes;Mujeres;De 16 a 29 años;234,83333334;
Guadix;2011;Demandantes;Mujeres;De 30 a 44 años;395,74999999;
Guadix;2011;Demandantes;Mujeres;De 45 a 64 años;265,49999999;
Guadix;2011;Demandantes;Mujeres;TOTAL;896,08333332;
Guadix;2011;Demandantes;Ambos sexos;De 16 a 29 años;494,08333332;
Guadix;2011;Demandantes;Ambos sexos;De 30 a 44 años;773,25;
Guadix;2011;Demandantes;Ambos sexos;De 45 a 64 años;559,66666668;
Guadix;2011;Demandantes;Ambos sexos;TOTAL;1827;
Guadix;2012;Demandantes;Hombres;De 16 a 29 años;309,00000001;
Guadix;2012;Demandantes;Hombres;De 30 a 44 años;447,75;
Guadix;2012;Demandantes;Hombres;De 45 a 64 años;377,91666668;
Guadix;2012;Demandantes;Hombres;TOTAL;1134,66666669;
Guadix;2012;Demandantes;Mujeres;De 16 a 29 años;266,24999998;
Guadix;2012;Demandantes;Mujeres;De 30 a 44 años;453,41666666;
Guadix;2012;Demandantes;Mujeres;De 45 a 64 años;306,08333333;
Guadix;2012;Demandantes;Mujeres;TOTAL;1025,74999997;
Guadix;2012;Demandantes;Ambos sexos;De 16 a 29 años;575,24999999;
Guadix;2012;Demandantes;Ambos sexos;De 30 a 44 años;901,16666666;
Guadix;2012;Demandantes;Ambos sexos;De 45 a 64 años;684,00000001;
Guadix;2012;Demandantes;Ambos sexos;TOTAL;2160,41666666;
Gualchos;2010;Demandantes;Hombres;De 16 a 29 años;60,08333332;
Gualchos;2010;Demandantes;Hombres;De 30 a 44 años;101,75;
Gualchos;2010;Demandantes;Hombres;De 45 a 64 años;66,5;
Gualchos;2010;Demandantes;Hombres;TOTAL;228,33333332;
Gualchos;2010;Demandantes;Mujeres;De 16 a 29 años;46;
Gualchos;2010;Demandantes;Mujeres;De 30 a 44 años;76,75;
Gualchos;2010;Demandantes;Mujeres;De 45 a 64 años;39,25;
Gualchos;2010;Demandantes;Mujeres;TOTAL;162;
Gualchos;2010;Demandantes;Ambos sexos;De 16 a 29 años;106,08333332;
Gualchos;2010;Demandantes;Ambos sexos;De 30 a 44 años;178,5;
Gualchos;2010;Demandantes;Ambos sexos;De 45 a 64 años;105,75;
Gualchos;2010;Demandantes;Ambos sexos;TOTAL;390,33333332;
Gualchos;2011;Demandantes;Hombres;De 16 a 29 años;64,08333336;
Gualchos;2011;Demandantes;Hombres;De 30 a 44 años;113,24999999;
Gualchos;2011;Demandantes;Hombres;De 45 a 64 años;89,91666667;
Gualchos;2011;Demandantes;Hombres;TOTAL;267,25000002;
Gualchos;2011;Demandantes;Mujeres;De 16 a 29 años;49,66666665;
Gualchos;2011;Demandantes;Mujeres;De 30 a 44 años;86,75000002;
Gualchos;2011;Demandantes;Mujeres;De 45 a 64 años;44,58333334;
Gualchos;2011;Demandantes;Mujeres;TOTAL;181,00000001;
Gualchos;2011;Demandantes;Ambos sexos;De 16 a 29 años;113,75000001;
Gualchos;2011;Demandantes;Ambos sexos;De 30 a 44 años;200,00000001;
Gualchos;2011;Demandantes;Ambos sexos;De 45 a 64 años;134,50000001;
Gualchos;2011;Demandantes;Ambos sexos;TOTAL;448,25000003;
Gualchos;2012;Demandantes;Hombres;De 16 a 29 años;59,16666666;
Gualchos;2012;Demandantes;Hombres;De 30 a 44 años;114,91666666;
Gualchos;2012;Demandantes;Hombres;De 45 a 64 años;104,99999999;
Gualchos;2012;Demandantes;Hombres;TOTAL;279,08333331;
Gualchos;2012;Demandantes;Mujeres;De 16 a 29 años;56,33333333;
Gualchos;2012;Demandantes;Mujeres;De 30 a 44 años;85,74999999;
Gualchos;2012;Demandantes;Mujeres;De 45 a 64 años;51,58333332;
Gualchos;2012;Demandantes;Mujeres;TOTAL;193,66666664;
Gualchos;2012;Demandantes;Ambos sexos;De 16 a 29 años;115,49999999;
Gualchos;2012;Demandantes;Ambos sexos;De 30 a 44 años;200,66666665;
Gualchos;2012;Demandantes;Ambos sexos;De 45 a 64 años;156,58333331;
Gualchos;2012;Demandantes;Ambos sexos;TOTAL;472,74999995;
Güéjar Sierra;2010;Demandantes;Hombres;De 16 a 29 años;29,24999999;
Güéjar Sierra;2010;Demandantes;Hombres;De 30 a 44 años;53,5;
Güéjar Sierra;2010;Demandantes;Hombres;De 45 a 64 años;50,08333334;
Güéjar Sierra;2010;Demandantes;Hombres;TOTAL;132,83333333;
Güéjar Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;21,41666667;
Güéjar Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;58,25;
Güéjar Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;12,74999999;
Güéjar Sierra;2010;Demandantes;Mujeres;TOTAL;92,41666666;
Güéjar Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;50,66666666;
Güéjar Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;111,75;
Güéjar Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;62,83333333;
Güéjar Sierra;2010;Demandantes;Ambos sexos;TOTAL;225,24999999;
Güéjar Sierra;2011;Demandantes;Hombres;De 16 a 29 años;34,66666666;
Güéjar Sierra;2011;Demandantes;Hombres;De 30 a 44 años;62,08333332;
Güéjar Sierra;2011;Demandantes;Hombres;De 45 a 64 años;58,91666668;
Güéjar Sierra;2011;Demandantes;Hombres;TOTAL;155,66666666;
Güéjar Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;26;
Güéjar Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;63,00000001;
Güéjar Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;15,5;
Güéjar Sierra;2011;Demandantes;Mujeres;TOTAL;104,50000001;
Güéjar Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;60,66666666;
Güéjar Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;125,08333333;
Güéjar Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;74,41666668;
Güéjar Sierra;2011;Demandantes;Ambos sexos;TOTAL;260,16666667;
Güéjar Sierra;2012;Demandantes;Hombres;De 16 a 29 años;37,08333333;
Güéjar Sierra;2012;Demandantes;Hombres;De 30 a 44 años;73,25;
Güéjar Sierra;2012;Demandantes;Hombres;De 45 a 64 años;73,58333335;
Güéjar Sierra;2012;Demandantes;Hombres;TOTAL;183,91666668;
Güéjar Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;32,08333333;
Güéjar Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;64,74999999;
Güéjar Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;22,58333334;
Güéjar Sierra;2012;Demandantes;Mujeres;TOTAL;119,41666666;
Güéjar Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;69,16666666;
Güéjar Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;137,99999999;
Güéjar Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;96,16666669;
Güéjar Sierra;2012;Demandantes;Ambos sexos;TOTAL;303,33333334;
Güevéjar;2010;Demandantes;Hombres;De 16 a 29 años;47,41666666;
Güevéjar;2010;Demandantes;Hombres;De 30 a 44 años;64,6666667;
Güevéjar;2010;Demandantes;Hombres;De 45 a 64 años;58,66666668;
Güevéjar;2010;Demandantes;Hombres;TOTAL;170,75000004;
Güevéjar;2010;Demandantes;Mujeres;De 16 a 29 años;38,16666665;
Güevéjar;2010;Demandantes;Mujeres;De 30 a 44 años;58,91666665;
Güevéjar;2010;Demandantes;Mujeres;De 45 a 64 años;26;
Güevéjar;2010;Demandantes;Mujeres;TOTAL;123,0833333;
Güevéjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;85,58333331;
Güevéjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;123,58333335;
Güevéjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,66666668;
Güevéjar;2010;Demandantes;Ambos sexos;TOTAL;293,83333334;
Güevéjar;2011;Demandantes;Hombres;De 16 a 29 años;44,41666667;
Güevéjar;2011;Demandantes;Hombres;De 30 a 44 años;71,49999999;
Güevéjar;2011;Demandantes;Hombres;De 45 a 64 años;60,33333333;
Güevéjar;2011;Demandantes;Hombres;TOTAL;176,24999999;
Güevéjar;2011;Demandantes;Mujeres;De 16 a 29 años;41,33333332;
Güevéjar;2011;Demandantes;Mujeres;De 30 a 44 años;62,91666666;
Güevéjar;2011;Demandantes;Mujeres;De 45 a 64 años;24,66666667;
Güevéjar;2011;Demandantes;Mujeres;TOTAL;128,91666665;
Güevéjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;85,74999999;
Güevéjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;134,41666665;
Güevéjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;85;
Güevéjar;2011;Demandantes;Ambos sexos;TOTAL;305,16666664;
Güevéjar;2012;Demandantes;Hombres;De 16 a 29 años;51,91666668;
Güevéjar;2012;Demandantes;Hombres;De 30 a 44 años;100,33333332;
Güevéjar;2012;Demandantes;Hombres;De 45 a 64 años;76,16666668;
Güevéjar;2012;Demandantes;Hombres;TOTAL;228,41666668;
Güevéjar;2012;Demandantes;Mujeres;De 16 a 29 años;46,33333334;
Güevéjar;2012;Demandantes;Mujeres;De 30 a 44 años;73,58333333;
Güevéjar;2012;Demandantes;Mujeres;De 45 a 64 años;24,66666667;
Güevéjar;2012;Demandantes;Mujeres;TOTAL;144,58333334;
Güevéjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;98,25000002;
Güevéjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;173,91666665;
Güevéjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;100,83333335;
Güevéjar;2012;Demandantes;Ambos sexos;TOTAL;373,00000002;
Huélago;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Huélago;2010;Demandantes;Hombres;De 30 a 44 años;9,08333333;
Huélago;2010;Demandantes;Hombres;De 45 a 64 años;8,58333334;
Huélago;2010;Demandantes;Hombres;TOTAL;21,41666667;
Huélago;2010;Demandantes;Mujeres;De 16 a 29 años;7,41666666;
Huélago;2010;Demandantes;Mujeres;De 30 a 44 años;2,08333334;
Huélago;2010;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Huélago;2010;Demandantes;Mujeres;TOTAL;10,08333333;
Huélago;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,16666666;
Huélago;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,16666667;
Huélago;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,16666667;
Huélago;2010;Demandantes;Ambos sexos;TOTAL;31,5;
Huélago;2011;Demandantes;Hombres;De 16 a 29 años;5,49999999;
Huélago;2011;Demandantes;Hombres;De 30 a 44 años;7,66666667;
Huélago;2011;Demandantes;Hombres;De 45 a 64 años;11,74999999;
Huélago;2011;Demandantes;Hombres;TOTAL;24,91666665;
Huélago;2011;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
Huélago;2011;Demandantes;Mujeres;De 30 a 44 años;1,99999999;
Huélago;2011;Demandantes;Mujeres;De 45 a 64 años;-;
Huélago;2011;Demandantes;Mujeres;TOTAL;10,16666666;
Huélago;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,66666666;
Huélago;2011;Demandantes;Ambos sexos;De 30 a 44 años;9,66666666;
Huélago;2011;Demandantes;Ambos sexos;De 45 a 64 años;11,74999999;
Huélago;2011;Demandantes;Ambos sexos;TOTAL;35,08333331;
Huélago;2012;Demandantes;Hombres;De 16 a 29 años;6,75;
Huélago;2012;Demandantes;Hombres;De 30 a 44 años;8,33333334;
Huélago;2012;Demandantes;Hombres;De 45 a 64 años;10,5;
Huélago;2012;Demandantes;Hombres;TOTAL;25,58333334;
Huélago;2012;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
Huélago;2012;Demandantes;Mujeres;De 30 a 44 años;3,33333334;
Huélago;2012;Demandantes;Mujeres;De 45 a 64 años;0,25;
Huélago;2012;Demandantes;Mujeres;TOTAL;11,75000001;
Huélago;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,91666667;
Huélago;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,66666668;
Huélago;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,75;
Huélago;2012;Demandantes;Ambos sexos;TOTAL;37,33333335;
Huéneja;2010;Demandantes;Hombres;De 16 a 29 años;8,50000001;
Huéneja;2010;Demandantes;Hombres;De 30 a 44 años;15,66666667;
Huéneja;2010;Demandantes;Hombres;De 45 a 64 años;14,91666665;
Huéneja;2010;Demandantes;Hombres;TOTAL;39,08333333;
Huéneja;2010;Demandantes;Mujeres;De 16 a 29 años;4,83333334;
Huéneja;2010;Demandantes;Mujeres;De 30 a 44 años;12,41666665;
Huéneja;2010;Demandantes;Mujeres;De 45 a 64 años;3,08333334;
Huéneja;2010;Demandantes;Mujeres;TOTAL;20,33333333;
Huéneja;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,33333335;
Huéneja;2010;Demandantes;Ambos sexos;De 30 a 44 años;28,08333332;
Huéneja;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,99999999;
Huéneja;2010;Demandantes;Ambos sexos;TOTAL;59,41666666;
Huéneja;2011;Demandantes;Hombres;De 16 a 29 años;8,33333332;
Huéneja;2011;Demandantes;Hombres;De 30 a 44 años;14,58333334;
Huéneja;2011;Demandantes;Hombres;De 45 a 64 años;17,75;
Huéneja;2011;Demandantes;Hombres;TOTAL;40,66666666;
Huéneja;2011;Demandantes;Mujeres;De 16 a 29 años;4,25;
Huéneja;2011;Demandantes;Mujeres;De 30 a 44 años;12,16666667;
Huéneja;2011;Demandantes;Mujeres;De 45 a 64 años;5,41666666;
Huéneja;2011;Demandantes;Mujeres;TOTAL;21,83333333;
Huéneja;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,58333332;
Huéneja;2011;Demandantes;Ambos sexos;De 30 a 44 años;26,75000001;
Huéneja;2011;Demandantes;Ambos sexos;De 45 a 64 años;23,16666666;
Huéneja;2011;Demandantes;Ambos sexos;TOTAL;62,49999999;
Huéneja;2012;Demandantes;Hombres;De 16 a 29 años;8,41666666;
Huéneja;2012;Demandantes;Hombres;De 30 a 44 años;20,66666667;
Huéneja;2012;Demandantes;Hombres;De 45 a 64 años;27,75;
Huéneja;2012;Demandantes;Hombres;TOTAL;56,83333333;
Huéneja;2012;Demandantes;Mujeres;De 16 a 29 años;7,08333333;
Huéneja;2012;Demandantes;Mujeres;De 30 a 44 años;22,66666668;
Huéneja;2012;Demandantes;Mujeres;De 45 a 64 años;6,33333333;
Huéneja;2012;Demandantes;Mujeres;TOTAL;36,08333334;
Huéneja;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,49999999;
Huéneja;2012;Demandantes;Ambos sexos;De 30 a 44 años;43,33333335;
Huéneja;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,08333333;
Huéneja;2012;Demandantes;Ambos sexos;TOTAL;92,91666667;
Huéscar;2010;Demandantes;Hombres;De 16 a 29 años;62,16666665;
Huéscar;2010;Demandantes;Hombres;De 30 a 44 años;115,33333334;
Huéscar;2010;Demandantes;Hombres;De 45 a 64 años;88,5;
Huéscar;2010;Demandantes;Hombres;TOTAL;265,99999999;
Huéscar;2010;Demandantes;Mujeres;De 16 a 29 años;64,83333335;
Huéscar;2010;Demandantes;Mujeres;De 30 a 44 años;160,66666667;
Huéscar;2010;Demandantes;Mujeres;De 45 a 64 años;104,50000001;
Huéscar;2010;Demandantes;Mujeres;TOTAL;330,00000003;
Huéscar;2010;Demandantes;Ambos sexos;De 16 a 29 años;127;
Huéscar;2010;Demandantes;Ambos sexos;De 30 a 44 años;276,00000001;
Huéscar;2010;Demandantes;Ambos sexos;De 45 a 64 años;193,00000001;
Huéscar;2010;Demandantes;Ambos sexos;TOTAL;596,00000002;
Huéscar;2011;Demandantes;Hombres;De 16 a 29 años;74,50000001;
Huéscar;2011;Demandantes;Hombres;De 30 a 44 años;134,58333332;
Huéscar;2011;Demandantes;Hombres;De 45 a 64 años;113,00000001;
Huéscar;2011;Demandantes;Hombres;TOTAL;322,08333334;
Huéscar;2011;Demandantes;Mujeres;De 16 a 29 años;66,49999998;
Huéscar;2011;Demandantes;Mujeres;De 30 a 44 años;164;
Huéscar;2011;Demandantes;Mujeres;De 45 a 64 años;103,91666666;
Huéscar;2011;Demandantes;Mujeres;TOTAL;334,41666664;
Huéscar;2011;Demandantes;Ambos sexos;De 16 a 29 años;140,99999999;
Huéscar;2011;Demandantes;Ambos sexos;De 30 a 44 años;298,58333332;
Huéscar;2011;Demandantes;Ambos sexos;De 45 a 64 años;216,91666667;
Huéscar;2011;Demandantes;Ambos sexos;TOTAL;656,49999998;
Huéscar;2012;Demandantes;Hombres;De 16 a 29 años;99,33333334;
Huéscar;2012;Demandantes;Hombres;De 30 a 44 años;140,75000001;
Huéscar;2012;Demandantes;Hombres;De 45 a 64 años;149,33333334;
Huéscar;2012;Demandantes;Hombres;TOTAL;389,41666669;
Huéscar;2012;Demandantes;Mujeres;De 16 a 29 años;87,25;
Huéscar;2012;Demandantes;Mujeres;De 30 a 44 años;160,75;
Huéscar;2012;Demandantes;Mujeres;De 45 a 64 años;125,75000002;
Huéscar;2012;Demandantes;Mujeres;TOTAL;373,75000002;
Huéscar;2012;Demandantes;Ambos sexos;De 16 a 29 años;186,58333334;
Huéscar;2012;Demandantes;Ambos sexos;De 30 a 44 años;301,50000001;
Huéscar;2012;Demandantes;Ambos sexos;De 45 a 64 años;275,08333336;
Huéscar;2012;Demandantes;Ambos sexos;TOTAL;763,16666671;
Huétor de Santillán;2010;Demandantes;Hombres;De 16 a 29 años;28,74999999;
Huétor de Santillán;2010;Demandantes;Hombres;De 30 a 44 años;23,58333334;
Huétor de Santillán;2010;Demandantes;Hombres;De 45 a 64 años;27,83333334;
Huétor de Santillán;2010;Demandantes;Hombres;TOTAL;80,16666667;
Huétor de Santillán;2010;Demandantes;Mujeres;De 16 a 29 años;18,58333335;
Huétor de Santillán;2010;Demandantes;Mujeres;De 30 a 44 años;37,83333334;
Huétor de Santillán;2010;Demandantes;Mujeres;De 45 a 64 años;45,75;
Huétor de Santillán;2010;Demandantes;Mujeres;TOTAL;102,16666669;
Huétor de Santillán;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,33333334;
Huétor de Santillán;2010;Demandantes;Ambos sexos;De 30 a 44 años;61,41666668;
Huétor de Santillán;2010;Demandantes;Ambos sexos;De 45 a 64 años;73,58333334;
Huétor de Santillán;2010;Demandantes;Ambos sexos;TOTAL;182,33333336;
Huétor de Santillán;2011;Demandantes;Hombres;De 16 a 29 años;25,16666666;
Huétor de Santillán;2011;Demandantes;Hombres;De 30 a 44 años;31,16666667;
Huétor de Santillán;2011;Demandantes;Hombres;De 45 a 64 años;32,25;
Huétor de Santillán;2011;Demandantes;Hombres;TOTAL;88,58333333;
Huétor de Santillán;2011;Demandantes;Mujeres;De 16 a 29 años;24,83333332;
Huétor de Santillán;2011;Demandantes;Mujeres;De 30 a 44 años;35,58333334;
Huétor de Santillán;2011;Demandantes;Mujeres;De 45 a 64 años;51,08333334;
Huétor de Santillán;2011;Demandantes;Mujeres;TOTAL;111,5;
Huétor de Santillán;2011;Demandantes;Ambos sexos;De 16 a 29 años;49,99999998;
Huétor de Santillán;2011;Demandantes;Ambos sexos;De 30 a 44 años;66,75000001;
Huétor de Santillán;2011;Demandantes;Ambos sexos;De 45 a 64 años;83,33333334;
Huétor de Santillán;2011;Demandantes;Ambos sexos;TOTAL;200,08333333;
Huétor de Santillán;2012;Demandantes;Hombres;De 16 a 29 años;28,16666669;
Huétor de Santillán;2012;Demandantes;Hombres;De 30 a 44 años;43,33333334;
Huétor de Santillán;2012;Demandantes;Hombres;De 45 a 64 años;43,33333334;
Huétor de Santillán;2012;Demandantes;Hombres;TOTAL;114,83333337;
Huétor de Santillán;2012;Demandantes;Mujeres;De 16 a 29 años;33,33333333;
Huétor de Santillán;2012;Demandantes;Mujeres;De 30 a 44 años;39,99999999;
Huétor de Santillán;2012;Demandantes;Mujeres;De 45 a 64 años;58,83333332;
Huétor de Santillán;2012;Demandantes;Mujeres;TOTAL;132,16666664;
Huétor de Santillán;2012;Demandantes;Ambos sexos;De 16 a 29 años;61,50000002;
Huétor de Santillán;2012;Demandantes;Ambos sexos;De 30 a 44 años;83,33333333;
Huétor de Santillán;2012;Demandantes;Ambos sexos;De 45 a 64 años;102,16666666;
Huétor de Santillán;2012;Demandantes;Ambos sexos;TOTAL;247,00000001;
Huétor Tájar;2010;Demandantes;Hombres;De 16 a 29 años;148,41666666;
Huétor Tájar;2010;Demandantes;Hombres;De 30 a 44 años;231,41666668;
Huétor Tájar;2010;Demandantes;Hombres;De 45 a 64 años;139,75;
Huétor Tájar;2010;Demandantes;Hombres;TOTAL;519,58333334;
Huétor Tájar;2010;Demandantes;Mujeres;De 16 a 29 años;100,24999999;
Huétor Tájar;2010;Demandantes;Mujeres;De 30 a 44 años;132,08333336;
Huétor Tájar;2010;Demandantes;Mujeres;De 45 a 64 años;48,00000001;
Huétor Tájar;2010;Demandantes;Mujeres;TOTAL;280,33333336;
Huétor Tájar;2010;Demandantes;Ambos sexos;De 16 a 29 años;248,66666665;
Huétor Tájar;2010;Demandantes;Ambos sexos;De 30 a 44 años;363,50000004;
Huétor Tájar;2010;Demandantes;Ambos sexos;De 45 a 64 años;187,75000001;
Huétor Tájar;2010;Demandantes;Ambos sexos;TOTAL;799,9166667;
Huétor Tájar;2011;Demandantes;Hombres;De 16 a 29 años;122,50000002;
Huétor Tájar;2011;Demandantes;Hombres;De 30 a 44 años;218,41666666;
Huétor Tájar;2011;Demandantes;Hombres;De 45 a 64 años;158,16666667;
Huétor Tájar;2011;Demandantes;Hombres;TOTAL;499,08333335;
Huétor Tájar;2011;Demandantes;Mujeres;De 16 a 29 años;118,16666667;
Huétor Tájar;2011;Demandantes;Mujeres;De 30 a 44 años;121,83333332;
Huétor Tájar;2011;Demandantes;Mujeres;De 45 a 64 años;54,16666667;
Huétor Tájar;2011;Demandantes;Mujeres;TOTAL;294,16666666;
Huétor Tájar;2011;Demandantes;Ambos sexos;De 16 a 29 años;240,66666669;
Huétor Tájar;2011;Demandantes;Ambos sexos;De 30 a 44 años;340,24999998;
Huétor Tájar;2011;Demandantes;Ambos sexos;De 45 a 64 años;212,33333334;
Huétor Tájar;2011;Demandantes;Ambos sexos;TOTAL;793,25000001;
Huétor Tájar;2012;Demandantes;Hombres;De 16 a 29 años;139,08333334;
Huétor Tájar;2012;Demandantes;Hombres;De 30 a 44 años;248,91666665;
Huétor Tájar;2012;Demandantes;Hombres;De 45 a 64 años;191,83333334;
Huétor Tájar;2012;Demandantes;Hombres;TOTAL;579,83333333;
Huétor Tájar;2012;Demandantes;Mujeres;De 16 a 29 años;131,16666668;
Huétor Tájar;2012;Demandantes;Mujeres;De 30 a 44 años;137,83333333;
Huétor Tájar;2012;Demandantes;Mujeres;De 45 a 64 años;68,41666668;
Huétor Tájar;2012;Demandantes;Mujeres;TOTAL;337,41666669;
Huétor Tájar;2012;Demandantes;Ambos sexos;De 16 a 29 años;270,25000002;
