Territorio;Anual;Medida;Sexo;Edad;Valor;
Lobras;2010;Demandantes;Mujeres;De 30 a 44 años;0,5;
Lobras;2010;Demandantes;Mujeres;De 45 a 64 años;0,16666667;
Lobras;2010;Demandantes;Mujeres;TOTAL;0,75;
Lobras;2010;Demandantes;Ambos sexos;De 16 a 29 años;0,25;
Lobras;2010;Demandantes;Ambos sexos;De 30 a 44 años;3,08333333;
Lobras;2010;Demandantes;Ambos sexos;De 45 a 64 años;1,83333334;
Lobras;2010;Demandantes;Ambos sexos;TOTAL;5,16666667;
Lobras;2011;Demandantes;Hombres;De 16 a 29 años;0,08333333;
Lobras;2011;Demandantes;Hombres;De 30 a 44 años;2,75;
Lobras;2011;Demandantes;Hombres;De 45 a 64 años;2,16666666;
Lobras;2011;Demandantes;Hombres;TOTAL;4,99999999;
Lobras;2011;Demandantes;Mujeres;De 16 a 29 años;-;
Lobras;2011;Demandantes;Mujeres;De 30 a 44 años;0,16666667;
Lobras;2011;Demandantes;Mujeres;De 45 a 64 años;0,08333333;
Lobras;2011;Demandantes;Mujeres;TOTAL;0,25;
Lobras;2011;Demandantes;Ambos sexos;De 16 a 29 años;0,08333333;
Lobras;2011;Demandantes;Ambos sexos;De 30 a 44 años;2,91666667;
Lobras;2011;Demandantes;Ambos sexos;De 45 a 64 años;2,24999999;
Lobras;2011;Demandantes;Ambos sexos;TOTAL;5,24999999;
Lobras;2012;Demandantes;Hombres;De 16 a 29 años;1,08333333;
Lobras;2012;Demandantes;Hombres;De 30 a 44 años;2,25;
Lobras;2012;Demandantes;Hombres;De 45 a 64 años;3,08333333;
Lobras;2012;Demandantes;Hombres;TOTAL;6,41666666;
Lobras;2012;Demandantes;Mujeres;De 16 a 29 años;-;
Lobras;2012;Demandantes;Mujeres;De 30 a 44 años;-;
Lobras;2012;Demandantes;Mujeres;De 45 a 64 años;-;
Lobras;2012;Demandantes;Mujeres;TOTAL;-;
Lobras;2012;Demandantes;Ambos sexos;De 16 a 29 años;1,08333333;
Lobras;2012;Demandantes;Ambos sexos;De 30 a 44 años;2,25;
Lobras;2012;Demandantes;Ambos sexos;De 45 a 64 años;3,08333333;
Lobras;2012;Demandantes;Ambos sexos;TOTAL;6,41666666;
Loja;2010;Demandantes;Hombres;De 16 a 29 años;265,41666665;
Loja;2010;Demandantes;Hombres;De 30 a 44 años;396,41666667;
Loja;2010;Demandantes;Hombres;De 45 a 64 años;292,25;
Loja;2010;Demandantes;Hombres;TOTAL;954,08333332;
Loja;2010;Demandantes;Mujeres;De 16 a 29 años;255,08333334;
Loja;2010;Demandantes;Mujeres;De 30 a 44 años;387,41666664;
Loja;2010;Demandantes;Mujeres;De 45 a 64 años;195,66666668;
Loja;2010;Demandantes;Mujeres;TOTAL;838,16666666;
Loja;2010;Demandantes;Ambos sexos;De 16 a 29 años;520,49999999;
Loja;2010;Demandantes;Ambos sexos;De 30 a 44 años;783,83333331;
Loja;2010;Demandantes;Ambos sexos;De 45 a 64 años;487,91666668;
Loja;2010;Demandantes;Ambos sexos;TOTAL;1792,24999998;
Loja;2011;Demandantes;Hombres;De 16 a 29 años;283,66666665;
Loja;2011;Demandantes;Hombres;De 30 a 44 años;383,33333333;
Loja;2011;Demandantes;Hombres;De 45 a 64 años;342,58333333;
Loja;2011;Demandantes;Hombres;TOTAL;1009,58333331;
Loja;2011;Demandantes;Mujeres;De 16 a 29 años;293,33333334;
Loja;2011;Demandantes;Mujeres;De 30 a 44 años;365,08333333;
Loja;2011;Demandantes;Mujeres;De 45 a 64 años;208;
Loja;2011;Demandantes;Mujeres;TOTAL;866,41666667;
Loja;2011;Demandantes;Ambos sexos;De 16 a 29 años;576,99999999;
Loja;2011;Demandantes;Ambos sexos;De 30 a 44 años;748,41666666;
Loja;2011;Demandantes;Ambos sexos;De 45 a 64 años;550,58333333;
Loja;2011;Demandantes;Ambos sexos;TOTAL;1875,99999998;
Loja;2012;Demandantes;Hombres;De 16 a 29 años;293,00000001;
Loja;2012;Demandantes;Hombres;De 30 a 44 años;416,66666666;
Loja;2012;Demandantes;Hombres;De 45 a 64 años;390,83333333;
Loja;2012;Demandantes;Hombres;TOTAL;1100,5;
Loja;2012;Demandantes;Mujeres;De 16 a 29 años;344,00000001;
Loja;2012;Demandantes;Mujeres;De 30 a 44 años;387,41666667;
Loja;2012;Demandantes;Mujeres;De 45 a 64 años;237,49999999;
Loja;2012;Demandantes;Mujeres;TOTAL;968,91666667;
Loja;2012;Demandantes;Ambos sexos;De 16 a 29 años;637,00000002;
Loja;2012;Demandantes;Ambos sexos;De 30 a 44 años;804,08333333;
Loja;2012;Demandantes;Ambos sexos;De 45 a 64 años;628,33333332;
Loja;2012;Demandantes;Ambos sexos;TOTAL;2069,41666667;
Los Guájares;2010;Demandantes;Hombres;De 16 a 29 años;14,16666666;
Los Guájares;2010;Demandantes;Hombres;De 30 a 44 años;24,58333331;
Los Guájares;2010;Demandantes;Hombres;De 45 a 64 años;23,66666666;
Los Guájares;2010;Demandantes;Hombres;TOTAL;62,41666663;
Los Guájares;2010;Demandantes;Mujeres;De 16 a 29 años;6,41666667;
Los Guájares;2010;Demandantes;Mujeres;De 30 a 44 años;12,41666666;
Los Guájares;2010;Demandantes;Mujeres;De 45 a 64 años;12,66666666;
Los Guájares;2010;Demandantes;Mujeres;TOTAL;31,49999999;
Los Guájares;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,58333333;
Los Guájares;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,99999997;
Los Guájares;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,33333332;
Los Guájares;2010;Demandantes;Ambos sexos;TOTAL;93,91666662;
Los Guájares;2011;Demandantes;Hombres;De 16 a 29 años;15,08333332;
Los Guájares;2011;Demandantes;Hombres;De 30 a 44 años;20,41666668;
Los Guájares;2011;Demandantes;Hombres;De 45 a 64 años;28,24999998;
Los Guájares;2011;Demandantes;Hombres;TOTAL;63,74999998;
Los Guájares;2011;Demandantes;Mujeres;De 16 a 29 años;6;
Los Guájares;2011;Demandantes;Mujeres;De 30 a 44 años;14,75;
Los Guájares;2011;Demandantes;Mujeres;De 45 a 64 años;14,99999999;
Los Guájares;2011;Demandantes;Mujeres;TOTAL;35,74999999;
Los Guájares;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,08333332;
Los Guájares;2011;Demandantes;Ambos sexos;De 30 a 44 años;35,16666668;
Los Guájares;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,24999997;
Los Guájares;2011;Demandantes;Ambos sexos;TOTAL;99,49999997;
Los Guájares;2012;Demandantes;Hombres;De 16 a 29 años;8,75;
Los Guájares;2012;Demandantes;Hombres;De 30 a 44 años;18,41666665;
Los Guájares;2012;Demandantes;Hombres;De 45 a 64 años;27,66666667;
Los Guájares;2012;Demandantes;Hombres;TOTAL;54,83333332;
Los Guájares;2012;Demandantes;Mujeres;De 16 a 29 años;5,16666668;
Los Guájares;2012;Demandantes;Mujeres;De 30 a 44 años;15,08333333;
Los Guájares;2012;Demandantes;Mujeres;De 45 a 64 años;18,75000001;
Los Guájares;2012;Demandantes;Mujeres;TOTAL;39,00000002;
Los Guájares;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,91666668;
Los Guájares;2012;Demandantes;Ambos sexos;De 30 a 44 años;33,49999998;
Los Guájares;2012;Demandantes;Ambos sexos;De 45 a 64 años;46,41666668;
Los Guájares;2012;Demandantes;Ambos sexos;TOTAL;93,83333334;
Lugros;2010;Demandantes;Hombres;De 16 a 29 años;3,83333334;
Lugros;2010;Demandantes;Hombres;De 30 a 44 años;3,75;
Lugros;2010;Demandantes;Hombres;De 45 a 64 años;2,66666667;
Lugros;2010;Demandantes;Hombres;TOTAL;10,25000001;
Lugros;2010;Demandantes;Mujeres;De 16 a 29 años;2,75;
Lugros;2010;Demandantes;Mujeres;De 30 a 44 años;4,91666666;
Lugros;2010;Demandantes;Mujeres;De 45 a 64 años;0,83333333;
Lugros;2010;Demandantes;Mujeres;TOTAL;8,49999999;
Lugros;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,58333334;
Lugros;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,66666666;
Lugros;2010;Demandantes;Ambos sexos;De 45 a 64 años;3,5;
Lugros;2010;Demandantes;Ambos sexos;TOTAL;18,75;
Lugros;2011;Demandantes;Hombres;De 16 a 29 años;1,5;
Lugros;2011;Demandantes;Hombres;De 30 a 44 años;7,08333333;
Lugros;2011;Demandantes;Hombres;De 45 a 64 años;2,58333333;
Lugros;2011;Demandantes;Hombres;TOTAL;11,16666666;
Lugros;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Lugros;2011;Demandantes;Mujeres;De 30 a 44 años;2,41666667;
Lugros;2011;Demandantes;Mujeres;De 45 a 64 años;2,16666666;
Lugros;2011;Demandantes;Mujeres;TOTAL;6,16666666;
Lugros;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,08333333;
Lugros;2011;Demandantes;Ambos sexos;De 30 a 44 años;9,5;
Lugros;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,74999999;
Lugros;2011;Demandantes;Ambos sexos;TOTAL;17,33333332;
Lugros;2012;Demandantes;Hombres;De 16 a 29 años;3,41666667;
Lugros;2012;Demandantes;Hombres;De 30 a 44 años;8,91666667;
Lugros;2012;Demandantes;Hombres;De 45 a 64 años;4,08333333;
Lugros;2012;Demandantes;Hombres;TOTAL;16,41666667;
Lugros;2012;Demandantes;Mujeres;De 16 a 29 años;2,66666667;
Lugros;2012;Demandantes;Mujeres;De 30 a 44 años;2,41666667;
Lugros;2012;Demandantes;Mujeres;De 45 a 64 años;3,91666667;
Lugros;2012;Demandantes;Mujeres;TOTAL;9,00000001;
Lugros;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,08333334;
Lugros;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,33333334;
Lugros;2012;Demandantes;Ambos sexos;De 45 a 64 años;8;
Lugros;2012;Demandantes;Ambos sexos;TOTAL;25,41666668;
Lújar;2010;Demandantes;Hombres;De 16 a 29 años;5,33333334;
Lújar;2010;Demandantes;Hombres;De 30 a 44 años;3,00000001;
Lújar;2010;Demandantes;Hombres;De 45 a 64 años;5,74999998;
Lújar;2010;Demandantes;Hombres;TOTAL;14,08333333;
Lújar;2010;Demandantes;Mujeres;De 16 a 29 años;4,66666667;
Lújar;2010;Demandantes;Mujeres;De 30 a 44 años;3;
Lújar;2010;Demandantes;Mujeres;De 45 a 64 años;3,58333334;
Lújar;2010;Demandantes;Mujeres;TOTAL;11,25000001;
Lújar;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,00000001;
Lújar;2010;Demandantes;Ambos sexos;De 30 a 44 años;6,00000001;
Lújar;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,33333332;
Lújar;2010;Demandantes;Ambos sexos;TOTAL;25,33333334;
Lújar;2011;Demandantes;Hombres;De 16 a 29 años;5,33333333;
Lújar;2011;Demandantes;Hombres;De 30 a 44 años;5,24999999;
Lújar;2011;Demandantes;Hombres;De 45 a 64 años;7,00000001;
Lújar;2011;Demandantes;Hombres;TOTAL;17,58333333;
Lújar;2011;Demandantes;Mujeres;De 16 a 29 años;4,08333333;
Lújar;2011;Demandantes;Mujeres;De 30 a 44 años;1,91666666;
Lújar;2011;Demandantes;Mujeres;De 45 a 64 años;4,25;
Lújar;2011;Demandantes;Mujeres;TOTAL;10,24999999;
Lújar;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,41666666;
Lújar;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,16666665;
Lújar;2011;Demandantes;Ambos sexos;De 45 a 64 años;11,25000001;
Lújar;2011;Demandantes;Ambos sexos;TOTAL;27,83333332;
Lújar;2012;Demandantes;Hombres;De 16 a 29 años;6,91666666;
Lújar;2012;Demandantes;Hombres;De 30 a 44 años;6,66666666;
Lújar;2012;Demandantes;Hombres;De 45 a 64 años;7,74999999;
Lújar;2012;Demandantes;Hombres;TOTAL;21,33333331;
Lújar;2012;Demandantes;Mujeres;De 16 a 29 años;2,83333334;
Lújar;2012;Demandantes;Mujeres;De 30 a 44 años;3,58333333;
Lújar;2012;Demandantes;Mujeres;De 45 a 64 años;4,91666667;
Lújar;2012;Demandantes;Mujeres;TOTAL;11,33333334;
Lújar;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,75;
Lújar;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,24999999;
Lújar;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,66666666;
Lújar;2012;Demandantes;Ambos sexos;TOTAL;32,66666665;
Maracena;2010;Demandantes;Hombres;De 16 a 29 años;309,50000001;
Maracena;2010;Demandantes;Hombres;De 30 a 44 años;496,16666667;
Maracena;2010;Demandantes;Hombres;De 45 a 64 años;364,08333335;
Maracena;2010;Demandantes;Hombres;TOTAL;1169,75000003;
Maracena;2010;Demandantes;Mujeres;De 16 a 29 años;279,41666668;
Maracena;2010;Demandantes;Mujeres;De 30 a 44 años;583,08333335;
Maracena;2010;Demandantes;Mujeres;De 45 a 64 años;295,5;
Maracena;2010;Demandantes;Mujeres;TOTAL;1158,00000003;
Maracena;2010;Demandantes;Ambos sexos;De 16 a 29 años;588,91666669;
Maracena;2010;Demandantes;Ambos sexos;De 30 a 44 años;1079,25000002;
Maracena;2010;Demandantes;Ambos sexos;De 45 a 64 años;659,58333335;
Maracena;2010;Demandantes;Ambos sexos;TOTAL;2327,75000006;
Maracena;2011;Demandantes;Hombres;De 16 a 29 años;307,58333332;
Maracena;2011;Demandantes;Hombres;De 30 a 44 años;550,16666665;
Maracena;2011;Demandantes;Hombres;De 45 a 64 años;420,08333335;
Maracena;2011;Demandantes;Hombres;TOTAL;1277,83333332;
Maracena;2011;Demandantes;Mujeres;De 16 a 29 años;308,66666663;
Maracena;2011;Demandantes;Mujeres;De 30 a 44 años;583,24999999;
Maracena;2011;Demandantes;Mujeres;De 45 a 64 años;342,41666665;
Maracena;2011;Demandantes;Mujeres;TOTAL;1234,33333327;
Maracena;2011;Demandantes;Ambos sexos;De 16 a 29 años;616,24999995;
Maracena;2011;Demandantes;Ambos sexos;De 30 a 44 años;1133,41666664;
Maracena;2011;Demandantes;Ambos sexos;De 45 a 64 años;762,5;
Maracena;2011;Demandantes;Ambos sexos;TOTAL;2512,16666659;
Maracena;2012;Demandantes;Hombres;De 16 a 29 años;310,83333333;
Maracena;2012;Demandantes;Hombres;De 30 a 44 años;595,16666663;
Maracena;2012;Demandantes;Hombres;De 45 a 64 años;491,66666668;
Maracena;2012;Demandantes;Hombres;TOTAL;1397,66666664;
Maracena;2012;Demandantes;Mujeres;De 16 a 29 años;319,58333334;
Maracena;2012;Demandantes;Mujeres;De 30 a 44 años;626,08333333;
Maracena;2012;Demandantes;Mujeres;De 45 a 64 años;412,16666666;
Maracena;2012;Demandantes;Mujeres;TOTAL;1357,83333333;
Maracena;2012;Demandantes;Ambos sexos;De 16 a 29 años;630,41666667;
Maracena;2012;Demandantes;Ambos sexos;De 30 a 44 años;1221,24999996;
Maracena;2012;Demandantes;Ambos sexos;De 45 a 64 años;903,83333334;
Maracena;2012;Demandantes;Ambos sexos;TOTAL;2755,49999997;
Marchal;2010;Demandantes;Hombres;De 16 a 29 años;4,75;
Marchal;2010;Demandantes;Hombres;De 30 a 44 años;3,66666667;
Marchal;2010;Demandantes;Hombres;De 45 a 64 años;8,91666666;
Marchal;2010;Demandantes;Hombres;TOTAL;17,33333333;
Marchal;2010;Demandantes;Mujeres;De 16 a 29 años;5,75;
Marchal;2010;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Marchal;2010;Demandantes;Mujeres;De 45 a 64 años;7,91666666;
Marchal;2010;Demandantes;Mujeres;TOTAL;15,33333333;
Marchal;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,5;
Marchal;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,33333334;
Marchal;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,83333332;
Marchal;2010;Demandantes;Ambos sexos;TOTAL;32,66666666;
Marchal;2011;Demandantes;Hombres;De 16 a 29 años;4,41666666;
Marchal;2011;Demandantes;Hombres;De 30 a 44 años;2,83333334;
Marchal;2011;Demandantes;Hombres;De 45 a 64 años;7,33333334;
Marchal;2011;Demandantes;Hombres;TOTAL;14,58333334;
Marchal;2011;Demandantes;Mujeres;De 16 a 29 años;7,58333334;
Marchal;2011;Demandantes;Mujeres;De 30 a 44 años;1,5;
Marchal;2011;Demandantes;Mujeres;De 45 a 64 años;6,16666666;
Marchal;2011;Demandantes;Mujeres;TOTAL;15,25;
Marchal;2011;Demandantes;Ambos sexos;De 16 a 29 años;12;
Marchal;2011;Demandantes;Ambos sexos;De 30 a 44 años;4,33333334;
Marchal;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,5;
Marchal;2011;Demandantes;Ambos sexos;TOTAL;29,83333334;
Marchal;2012;Demandantes;Hombres;De 16 a 29 años;6,49999999;
Marchal;2012;Demandantes;Hombres;De 30 a 44 años;5,33333333;
Marchal;2012;Demandantes;Hombres;De 45 a 64 años;11,83333332;
Marchal;2012;Demandantes;Hombres;TOTAL;23,66666664;
Marchal;2012;Demandantes;Mujeres;De 16 a 29 años;9,41666667;
Marchal;2012;Demandantes;Mujeres;De 30 a 44 años;3,41666668;
Marchal;2012;Demandantes;Mujeres;De 45 a 64 años;7,99999999;
Marchal;2012;Demandantes;Mujeres;TOTAL;20,83333334;
Marchal;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,91666666;
Marchal;2012;Demandantes;Ambos sexos;De 30 a 44 años;8,75000001;
Marchal;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,83333331;
Marchal;2012;Demandantes;Ambos sexos;TOTAL;44,49999998;
Moclín;2010;Demandantes;Hombres;De 16 a 29 años;48,16666665;
Moclín;2010;Demandantes;Hombres;De 30 a 44 años;57,41666666;
Moclín;2010;Demandantes;Hombres;De 45 a 64 años;70,49999999;
Moclín;2010;Demandantes;Hombres;TOTAL;176,0833333;
Moclín;2010;Demandantes;Mujeres;De 16 a 29 años;30,08333332;
Moclín;2010;Demandantes;Mujeres;De 30 a 44 años;27;
Moclín;2010;Demandantes;Mujeres;De 45 a 64 años;15,75;
Moclín;2010;Demandantes;Mujeres;TOTAL;72,83333332;
Moclín;2010;Demandantes;Ambos sexos;De 16 a 29 años;78,24999997;
Moclín;2010;Demandantes;Ambos sexos;De 30 a 44 años;84,41666666;
Moclín;2010;Demandantes;Ambos sexos;De 45 a 64 años;86,24999999;
Moclín;2010;Demandantes;Ambos sexos;TOTAL;248,91666662;
Moclín;2011;Demandantes;Hombres;De 16 a 29 años;58,16666667;
Moclín;2011;Demandantes;Hombres;De 30 a 44 años;60,00000001;
Moclín;2011;Demandantes;Hombres;De 45 a 64 años;83,75;
Moclín;2011;Demandantes;Hombres;TOTAL;201,91666668;
Moclín;2011;Demandantes;Mujeres;De 16 a 29 años;40,5;
Moclín;2011;Demandantes;Mujeres;De 30 a 44 años;26,83333334;
Moclín;2011;Demandantes;Mujeres;De 45 a 64 años;15,33333335;
Moclín;2011;Demandantes;Mujeres;TOTAL;82,66666669;
Moclín;2011;Demandantes;Ambos sexos;De 16 a 29 años;98,66666667;
Moclín;2011;Demandantes;Ambos sexos;De 30 a 44 años;86,83333335;
Moclín;2011;Demandantes;Ambos sexos;De 45 a 64 años;99,08333335;
Moclín;2011;Demandantes;Ambos sexos;TOTAL;284,58333337;
Moclín;2012;Demandantes;Hombres;De 16 a 29 años;41,08333334;
Moclín;2012;Demandantes;Hombres;De 30 a 44 años;66,50000001;
Moclín;2012;Demandantes;Hombres;De 45 a 64 años;101,91666665;
Moclín;2012;Demandantes;Hombres;TOTAL;209,5;
Moclín;2012;Demandantes;Mujeres;De 16 a 29 años;51,00000001;
Moclín;2012;Demandantes;Mujeres;De 30 a 44 años;34,75000001;
Moclín;2012;Demandantes;Mujeres;De 45 a 64 años;18,66666667;
Moclín;2012;Demandantes;Mujeres;TOTAL;104,41666669;
Moclín;2012;Demandantes;Ambos sexos;De 16 a 29 años;92,08333335;
Moclín;2012;Demandantes;Ambos sexos;De 30 a 44 años;101,25000002;
Moclín;2012;Demandantes;Ambos sexos;De 45 a 64 años;120,58333332;
Moclín;2012;Demandantes;Ambos sexos;TOTAL;313,91666669;
Molvízar;2010;Demandantes;Hombres;De 16 a 29 años;48,16666665;
Molvízar;2010;Demandantes;Hombres;De 30 a 44 años;72,33333335;
Molvízar;2010;Demandantes;Hombres;De 45 a 64 años;34,58333333;
Molvízar;2010;Demandantes;Hombres;TOTAL;155,08333333;
Molvízar;2010;Demandantes;Mujeres;De 16 a 29 años;31,41666667;
Molvízar;2010;Demandantes;Mujeres;De 30 a 44 años;41,41666667;
Molvízar;2010;Demandantes;Mujeres;De 45 a 64 años;9,66666667;
Molvízar;2010;Demandantes;Mujeres;TOTAL;82,50000001;
Molvízar;2010;Demandantes;Ambos sexos;De 16 a 29 años;79,58333332;
Molvízar;2010;Demandantes;Ambos sexos;De 30 a 44 años;113,75000002;
Molvízar;2010;Demandantes;Ambos sexos;De 45 a 64 años;44,25;
Molvízar;2010;Demandantes;Ambos sexos;TOTAL;237,58333334;
Molvízar;2011;Demandantes;Hombres;De 16 a 29 años;49,91666666;
Molvízar;2011;Demandantes;Hombres;De 30 a 44 años;68,16666666;
Molvízar;2011;Demandantes;Hombres;De 45 a 64 años;43,74999998;
Molvízar;2011;Demandantes;Hombres;TOTAL;161,8333333;
Molvízar;2011;Demandantes;Mujeres;De 16 a 29 años;31,25000002;
Molvízar;2011;Demandantes;Mujeres;De 30 a 44 años;35,91666665;
Molvízar;2011;Demandantes;Mujeres;De 45 a 64 años;11,16666667;
Molvízar;2011;Demandantes;Mujeres;TOTAL;78,33333334;
Molvízar;2011;Demandantes;Ambos sexos;De 16 a 29 años;81,16666668;
Molvízar;2011;Demandantes;Ambos sexos;De 30 a 44 años;104,08333331;
Molvízar;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,91666665;
Molvízar;2011;Demandantes;Ambos sexos;TOTAL;240,16666664;
Molvízar;2012;Demandantes;Hombres;De 16 a 29 años;43,24999998;
Molvízar;2012;Demandantes;Hombres;De 30 a 44 años;67,58333333;
Molvízar;2012;Demandantes;Hombres;De 45 a 64 años;54,16666665;
Molvízar;2012;Demandantes;Hombres;TOTAL;164,99999996;
Molvízar;2012;Demandantes;Mujeres;De 16 a 29 años;39,58333332;
Molvízar;2012;Demandantes;Mujeres;De 30 a 44 años;43,58333333;
Molvízar;2012;Demandantes;Mujeres;De 45 a 64 años;16,75;
Molvízar;2012;Demandantes;Mujeres;TOTAL;99,91666665;
Molvízar;2012;Demandantes;Ambos sexos;De 16 a 29 años;82,8333333;
Molvízar;2012;Demandantes;Ambos sexos;De 30 a 44 años;111,16666666;
Molvízar;2012;Demandantes;Ambos sexos;De 45 a 64 años;70,91666665;
Molvízar;2012;Demandantes;Ambos sexos;TOTAL;264,91666661;
Monachil;2010;Demandantes;Hombres;De 16 a 29 años;88,16666666;
Monachil;2010;Demandantes;Hombres;De 30 a 44 años;156,83333333;
Monachil;2010;Demandantes;Hombres;De 45 a 64 años;97,91666667;
Monachil;2010;Demandantes;Hombres;TOTAL;342,91666666;
Monachil;2010;Demandantes;Mujeres;De 16 a 29 años;100,24999998;
Monachil;2010;Demandantes;Mujeres;De 30 a 44 años;207,58333333;
Monachil;2010;Demandantes;Mujeres;De 45 a 64 años;105,16666665;
Monachil;2010;Demandantes;Mujeres;TOTAL;412,99999996;
Monachil;2010;Demandantes;Ambos sexos;De 16 a 29 años;188,41666664;
Monachil;2010;Demandantes;Ambos sexos;De 30 a 44 años;364,41666666;
Monachil;2010;Demandantes;Ambos sexos;De 45 a 64 años;203,08333332;
Monachil;2010;Demandantes;Ambos sexos;TOTAL;755,91666662;
Monachil;2011;Demandantes;Hombres;De 16 a 29 años;90,33333334;
Monachil;2011;Demandantes;Hombres;De 30 a 44 años;171,5833333;
Monachil;2011;Demandantes;Hombres;De 45 a 64 años;109,91666667;
Monachil;2011;Demandantes;Hombres;TOTAL;371,83333331;
Monachil;2011;Demandantes;Mujeres;De 16 a 29 años;95,83333334;
Monachil;2011;Demandantes;Mujeres;De 30 a 44 años;189,16666666;
Monachil;2011;Demandantes;Mujeres;De 45 a 64 años;117,91666666;
Monachil;2011;Demandantes;Mujeres;TOTAL;402,91666666;
Monachil;2011;Demandantes;Ambos sexos;De 16 a 29 años;186,16666668;
Monachil;2011;Demandantes;Ambos sexos;De 30 a 44 años;360,74999996;
Monachil;2011;Demandantes;Ambos sexos;De 45 a 64 años;227,83333333;
Monachil;2011;Demandantes;Ambos sexos;TOTAL;774,74999997;
Monachil;2012;Demandantes;Hombres;De 16 a 29 años;100;
Monachil;2012;Demandantes;Hombres;De 30 a 44 años;216,16666668;
Monachil;2012;Demandantes;Hombres;De 45 a 64 años;140,25000001;
Monachil;2012;Demandantes;Hombres;TOTAL;456,41666669;
Monachil;2012;Demandantes;Mujeres;De 16 a 29 años;96,41666666;
Monachil;2012;Demandantes;Mujeres;De 30 a 44 años;215,75;
Monachil;2012;Demandantes;Mujeres;De 45 a 64 años;138,00000001;
Monachil;2012;Demandantes;Mujeres;TOTAL;450,16666667;
Monachil;2012;Demandantes;Ambos sexos;De 16 a 29 años;196,41666666;
Monachil;2012;Demandantes;Ambos sexos;De 30 a 44 años;431,91666668;
Monachil;2012;Demandantes;Ambos sexos;De 45 a 64 años;278,25000002;
Monachil;2012;Demandantes;Ambos sexos;TOTAL;906,58333336;
Montefrío;2010;Demandantes;Hombres;De 16 a 29 años;44,91666665;
Montefrío;2010;Demandantes;Hombres;De 30 a 44 años;79,66666666;
Montefrío;2010;Demandantes;Hombres;De 45 a 64 años;63,83333334;
Montefrío;2010;Demandantes;Hombres;TOTAL;188,41666665;
Montefrío;2010;Demandantes;Mujeres;De 16 a 29 años;48,83333332;
Montefrío;2010;Demandantes;Mujeres;De 30 a 44 años;47,33333331;
Montefrío;2010;Demandantes;Mujeres;De 45 a 64 años;19,25;
Montefrío;2010;Demandantes;Mujeres;TOTAL;115,41666663;
Montefrío;2010;Demandantes;Ambos sexos;De 16 a 29 años;93,74999997;
Montefrío;2010;Demandantes;Ambos sexos;De 30 a 44 años;126,99999997;
Montefrío;2010;Demandantes;Ambos sexos;De 45 a 64 años;83,08333334;
Montefrío;2010;Demandantes;Ambos sexos;TOTAL;303,83333328;
Montefrío;2011;Demandantes;Hombres;De 16 a 29 años;41,50000001;
Montefrío;2011;Demandantes;Hombres;De 30 a 44 años;67,50000002;
Montefrío;2011;Demandantes;Hombres;De 45 a 64 años;58,66666666;
