Territorio;Anual;Medida;Sexo;Edad;Valor;
Montefrío;2011;Demandantes;Hombres;TOTAL;167,66666669;
Montefrío;2011;Demandantes;Mujeres;De 16 a 29 años;59,66666667;
Montefrío;2011;Demandantes;Mujeres;De 30 a 44 años;48,16666666;
Montefrío;2011;Demandantes;Mujeres;De 45 a 64 años;26,49999998;
Montefrío;2011;Demandantes;Mujeres;TOTAL;134,33333331;
Montefrío;2011;Demandantes;Ambos sexos;De 16 a 29 años;101,16666668;
Montefrío;2011;Demandantes;Ambos sexos;De 30 a 44 años;115,66666668;
Montefrío;2011;Demandantes;Ambos sexos;De 45 a 64 años;85,16666664;
Montefrío;2011;Demandantes;Ambos sexos;TOTAL;302;
Montefrío;2012;Demandantes;Hombres;De 16 a 29 años;45,75000002;
Montefrío;2012;Demandantes;Hombres;De 30 a 44 años;75,5;
Montefrío;2012;Demandantes;Hombres;De 45 a 64 años;62,08333334;
Montefrío;2012;Demandantes;Hombres;TOTAL;183,33333336;
Montefrío;2012;Demandantes;Mujeres;De 16 a 29 años;58,41666668;
Montefrío;2012;Demandantes;Mujeres;De 30 a 44 años;51,91666666;
Montefrío;2012;Demandantes;Mujeres;De 45 a 64 años;27,33333334;
Montefrío;2012;Demandantes;Mujeres;TOTAL;137,66666668;
Montefrío;2012;Demandantes;Ambos sexos;De 16 a 29 años;104,1666667;
Montefrío;2012;Demandantes;Ambos sexos;De 30 a 44 años;127,41666666;
Montefrío;2012;Demandantes;Ambos sexos;De 45 a 64 años;89,41666668;
Montefrío;2012;Demandantes;Ambos sexos;TOTAL;321,00000004;
Montejícar;2010;Demandantes;Hombres;De 16 a 29 años;17,00000001;
Montejícar;2010;Demandantes;Hombres;De 30 a 44 años;28,83333334;
Montejícar;2010;Demandantes;Hombres;De 45 a 64 años;26,33333334;
Montejícar;2010;Demandantes;Hombres;TOTAL;72,16666669;
Montejícar;2010;Demandantes;Mujeres;De 16 a 29 años;21,83333334;
Montejícar;2010;Demandantes;Mujeres;De 30 a 44 años;17,58333333;
Montejícar;2010;Demandantes;Mujeres;De 45 a 64 años;5,16666667;
Montejícar;2010;Demandantes;Mujeres;TOTAL;44,58333334;
Montejícar;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,83333335;
Montejícar;2010;Demandantes;Ambos sexos;De 30 a 44 años;46,41666667;
Montejícar;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,50000001;
Montejícar;2010;Demandantes;Ambos sexos;TOTAL;116,75000003;
Montejícar;2011;Demandantes;Hombres;De 16 a 29 años;20,33333332;
Montejícar;2011;Demandantes;Hombres;De 30 a 44 años;26,33333334;
Montejícar;2011;Demandantes;Hombres;De 45 a 64 años;29;
Montejícar;2011;Demandantes;Hombres;TOTAL;75,66666666;
Montejícar;2011;Demandantes;Mujeres;De 16 a 29 años;23,41666667;
Montejícar;2011;Demandantes;Mujeres;De 30 a 44 años;22,25;
Montejícar;2011;Demandantes;Mujeres;De 45 a 64 años;7,16666667;
Montejícar;2011;Demandantes;Mujeres;TOTAL;52,83333334;
Montejícar;2011;Demandantes;Ambos sexos;De 16 a 29 años;43,74999999;
Montejícar;2011;Demandantes;Ambos sexos;De 30 a 44 años;48,58333334;
Montejícar;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,16666667;
Montejícar;2011;Demandantes;Ambos sexos;TOTAL;128,5;
Montejícar;2012;Demandantes;Hombres;De 16 a 29 años;23,50000002;
Montejícar;2012;Demandantes;Hombres;De 30 a 44 años;29,83333332;
Montejícar;2012;Demandantes;Hombres;De 45 a 64 años;38,41666665;
Montejícar;2012;Demandantes;Hombres;TOTAL;91,74999999;
Montejícar;2012;Demandantes;Mujeres;De 16 a 29 años;23,24999999;
Montejícar;2012;Demandantes;Mujeres;De 30 a 44 años;21;
Montejícar;2012;Demandantes;Mujeres;De 45 a 64 años;7,58333334;
Montejícar;2012;Demandantes;Mujeres;TOTAL;51,83333333;
Montejícar;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,75000001;
Montejícar;2012;Demandantes;Ambos sexos;De 30 a 44 años;50,83333332;
Montejícar;2012;Demandantes;Ambos sexos;De 45 a 64 años;45,99999999;
Montejícar;2012;Demandantes;Ambos sexos;TOTAL;143,58333332;
Montillana;2010;Demandantes;Hombres;De 16 a 29 años;9,41666669;
Montillana;2010;Demandantes;Hombres;De 30 a 44 años;15,75;
Montillana;2010;Demandantes;Hombres;De 45 a 64 años;14;
Montillana;2010;Demandantes;Hombres;TOTAL;39,16666669;
Montillana;2010;Demandantes;Mujeres;De 16 a 29 años;3,83333333;
Montillana;2010;Demandantes;Mujeres;De 30 a 44 años;6,25;
Montillana;2010;Demandantes;Mujeres;De 45 a 64 años;3,75;
Montillana;2010;Demandantes;Mujeres;TOTAL;13,83333333;
Montillana;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,25000002;
Montillana;2010;Demandantes;Ambos sexos;De 30 a 44 años;22;
Montillana;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,75;
Montillana;2010;Demandantes;Ambos sexos;TOTAL;53,00000002;
Montillana;2011;Demandantes;Hombres;De 16 a 29 años;8,25;
Montillana;2011;Demandantes;Hombres;De 30 a 44 años;14,16666667;
Montillana;2011;Demandantes;Hombres;De 45 a 64 años;17,24999999;
Montillana;2011;Demandantes;Hombres;TOTAL;39,66666666;
Montillana;2011;Demandantes;Mujeres;De 16 a 29 años;7,25000001;
Montillana;2011;Demandantes;Mujeres;De 30 a 44 años;7,83333333;
Montillana;2011;Demandantes;Mujeres;De 45 a 64 años;5,33333333;
Montillana;2011;Demandantes;Mujeres;TOTAL;20,41666667;
Montillana;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,50000001;
Montillana;2011;Demandantes;Ambos sexos;De 30 a 44 años;22;
Montillana;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,58333332;
Montillana;2011;Demandantes;Ambos sexos;TOTAL;60,08333333;
Montillana;2012;Demandantes;Hombres;De 16 a 29 años;5,5;
Montillana;2012;Demandantes;Hombres;De 30 a 44 años;17,58333332;
Montillana;2012;Demandantes;Hombres;De 45 a 64 años;18,41666666;
Montillana;2012;Demandantes;Hombres;TOTAL;41,49999998;
Montillana;2012;Demandantes;Mujeres;De 16 a 29 años;8,41666666;
Montillana;2012;Demandantes;Mujeres;De 30 a 44 años;8,08333333;
Montillana;2012;Demandantes;Mujeres;De 45 a 64 años;7,58333333;
Montillana;2012;Demandantes;Mujeres;TOTAL;24,08333332;
Montillana;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,91666666;
Montillana;2012;Demandantes;Ambos sexos;De 30 a 44 años;25,66666665;
Montillana;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,99999999;
Montillana;2012;Demandantes;Ambos sexos;TOTAL;65,5833333;
Moraleda de Zafayona;2010;Demandantes;Hombres;De 16 a 29 años;39,33333333;
Moraleda de Zafayona;2010;Demandantes;Hombres;De 30 a 44 años;60,08333332;
Moraleda de Zafayona;2010;Demandantes;Hombres;De 45 a 64 años;45,16666666;
Moraleda de Zafayona;2010;Demandantes;Hombres;TOTAL;144,58333331;
Moraleda de Zafayona;2010;Demandantes;Mujeres;De 16 a 29 años;25,41666666;
Moraleda de Zafayona;2010;Demandantes;Mujeres;De 30 a 44 años;37,16666665;
Moraleda de Zafayona;2010;Demandantes;Mujeres;De 45 a 64 años;17,66666666;
Moraleda de Zafayona;2010;Demandantes;Mujeres;TOTAL;80,24999997;
Moraleda de Zafayona;2010;Demandantes;Ambos sexos;De 16 a 29 años;64,74999999;
Moraleda de Zafayona;2010;Demandantes;Ambos sexos;De 30 a 44 años;97,24999997;
Moraleda de Zafayona;2010;Demandantes;Ambos sexos;De 45 a 64 años;62,83333332;
Moraleda de Zafayona;2010;Demandantes;Ambos sexos;TOTAL;224,83333328;
Moraleda de Zafayona;2011;Demandantes;Hombres;De 16 a 29 años;33,33333332;
Moraleda de Zafayona;2011;Demandantes;Hombres;De 30 a 44 años;55,33333334;
Moraleda de Zafayona;2011;Demandantes;Hombres;De 45 a 64 años;48,50000002;
Moraleda de Zafayona;2011;Demandantes;Hombres;TOTAL;137,16666668;
Moraleda de Zafayona;2011;Demandantes;Mujeres;De 16 a 29 años;28;
Moraleda de Zafayona;2011;Demandantes;Mujeres;De 30 a 44 años;32,83333333;
Moraleda de Zafayona;2011;Demandantes;Mujeres;De 45 a 64 años;20,83333333;
Moraleda de Zafayona;2011;Demandantes;Mujeres;TOTAL;81,66666666;
Moraleda de Zafayona;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,33333332;
Moraleda de Zafayona;2011;Demandantes;Ambos sexos;De 30 a 44 años;88,16666667;
Moraleda de Zafayona;2011;Demandantes;Ambos sexos;De 45 a 64 años;69,33333335;
Moraleda de Zafayona;2011;Demandantes;Ambos sexos;TOTAL;218,83333334;
Moraleda de Zafayona;2012;Demandantes;Hombres;De 16 a 29 años;37,41666668;
Moraleda de Zafayona;2012;Demandantes;Hombres;De 30 a 44 años;61,66666665;
Moraleda de Zafayona;2012;Demandantes;Hombres;De 45 a 64 años;61,16666667;
Moraleda de Zafayona;2012;Demandantes;Hombres;TOTAL;160,25;
Moraleda de Zafayona;2012;Demandantes;Mujeres;De 16 a 29 años;38;
Moraleda de Zafayona;2012;Demandantes;Mujeres;De 30 a 44 años;47,33333332;
Moraleda de Zafayona;2012;Demandantes;Mujeres;De 45 a 64 años;26,08333334;
Moraleda de Zafayona;2012;Demandantes;Mujeres;TOTAL;111,41666666;
Moraleda de Zafayona;2012;Demandantes;Ambos sexos;De 16 a 29 años;75,41666668;
Moraleda de Zafayona;2012;Demandantes;Ambos sexos;De 30 a 44 años;108,99999997;
Moraleda de Zafayona;2012;Demandantes;Ambos sexos;De 45 a 64 años;87,25000001;
Moraleda de Zafayona;2012;Demandantes;Ambos sexos;TOTAL;271,66666666;
Morelábor;2010;Demandantes;Hombres;De 16 a 29 años;7,66666668;
Morelábor;2010;Demandantes;Hombres;De 30 a 44 años;7,08333334;
Morelábor;2010;Demandantes;Hombres;De 45 a 64 años;12,83333335;
Morelábor;2010;Demandantes;Hombres;TOTAL;27,58333337;
Morelábor;2010;Demandantes;Mujeres;De 16 a 29 años;8,83333333;
Morelábor;2010;Demandantes;Mujeres;De 30 a 44 años;9,16666666;
Morelábor;2010;Demandantes;Mujeres;De 45 a 64 años;1,41666666;
Morelábor;2010;Demandantes;Mujeres;TOTAL;19,41666665;
Morelábor;2010;Demandantes;Ambos sexos;De 16 a 29 años;16,50000001;
Morelábor;2010;Demandantes;Ambos sexos;De 30 a 44 años;16,25;
Morelábor;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,25000001;
Morelábor;2010;Demandantes;Ambos sexos;TOTAL;47,00000002;
Morelábor;2011;Demandantes;Hombres;De 16 a 29 años;8,41666666;
Morelábor;2011;Demandantes;Hombres;De 30 a 44 años;5,16666667;
Morelábor;2011;Demandantes;Hombres;De 45 a 64 años;15,25000001;
Morelábor;2011;Demandantes;Hombres;TOTAL;28,83333334;
Morelábor;2011;Demandantes;Mujeres;De 16 a 29 años;6,08333333;
Morelábor;2011;Demandantes;Mujeres;De 30 a 44 años;5,66666667;
Morelábor;2011;Demandantes;Mujeres;De 45 a 64 años;1,99999999;
Morelábor;2011;Demandantes;Mujeres;TOTAL;13,74999999;
Morelábor;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,49999999;
Morelábor;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,83333334;
Morelábor;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,25;
Morelábor;2011;Demandantes;Ambos sexos;TOTAL;42,58333333;
Morelábor;2012;Demandantes;Hombres;De 16 a 29 años;8,25;
Morelábor;2012;Demandantes;Hombres;De 30 a 44 años;4,16666666;
Morelábor;2012;Demandantes;Hombres;De 45 a 64 años;18,41666667;
Morelábor;2012;Demandantes;Hombres;TOTAL;30,83333333;
Morelábor;2012;Demandantes;Mujeres;De 16 a 29 años;5,99999998;
Morelábor;2012;Demandantes;Mujeres;De 30 a 44 años;3,16666665;
Morelábor;2012;Demandantes;Mujeres;De 45 a 64 años;5,08333334;
Morelábor;2012;Demandantes;Mujeres;TOTAL;14,24999997;
Morelábor;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,24999998;
Morelábor;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,33333331;
Morelábor;2012;Demandantes;Ambos sexos;De 45 a 64 años;23,50000001;
Morelábor;2012;Demandantes;Ambos sexos;TOTAL;45,0833333;
Motril;2010;Demandantes;Hombres;De 16 a 29 años;989,66666666;
Motril;2010;Demandantes;Hombres;De 30 a 44 años;1695,33333335;
Motril;2010;Demandantes;Hombres;De 45 a 64 años;1170,00000001;
Motril;2010;Demandantes;Hombres;TOTAL;3855,00000002;
Motril;2010;Demandantes;Mujeres;De 16 a 29 años;771,75;
Motril;2010;Demandantes;Mujeres;De 30 a 44 años;1319,24999998;
Motril;2010;Demandantes;Mujeres;De 45 a 64 años;807,16666666;
Motril;2010;Demandantes;Mujeres;TOTAL;2898,16666664;
Motril;2010;Demandantes;Ambos sexos;De 16 a 29 años;1761,41666666;
Motril;2010;Demandantes;Ambos sexos;De 30 a 44 años;3014,58333333;
Motril;2010;Demandantes;Ambos sexos;De 45 a 64 años;1977,16666667;
Motril;2010;Demandantes;Ambos sexos;TOTAL;6753,16666666;
Motril;2011;Demandantes;Hombres;De 16 a 29 años;967,25;
Motril;2011;Demandantes;Hombres;De 30 a 44 años;1690,16666666;
Motril;2011;Demandantes;Hombres;De 45 a 64 años;1317,58333331;
Motril;2011;Demandantes;Hombres;TOTAL;3974,99999997;
Motril;2011;Demandantes;Mujeres;De 16 a 29 años;812,08333333;
Motril;2011;Demandantes;Mujeres;De 30 a 44 años;1456,08333333;
Motril;2011;Demandantes;Mujeres;De 45 a 64 años;962,75;
Motril;2011;Demandantes;Mujeres;TOTAL;3230,91666666;
Motril;2011;Demandantes;Ambos sexos;De 16 a 29 años;1779,33333333;
Motril;2011;Demandantes;Ambos sexos;De 30 a 44 años;3146,24999999;
Motril;2011;Demandantes;Ambos sexos;De 45 a 64 años;2280,33333331;
Motril;2011;Demandantes;Ambos sexos;TOTAL;7205,91666663;
Motril;2012;Demandantes;Hombres;De 16 a 29 años;954,41666667;
Motril;2012;Demandantes;Hombres;De 30 a 44 años;1695,83333333;
Motril;2012;Demandantes;Hombres;De 45 a 64 años;1478,58333333;
Motril;2012;Demandantes;Hombres;TOTAL;4128,83333333;
Motril;2012;Demandantes;Mujeres;De 16 a 29 años;901,83333334;
Motril;2012;Demandantes;Mujeres;De 30 a 44 años;1556,49999999;
Motril;2012;Demandantes;Mujeres;De 45 a 64 años;1111,83333333;
Motril;2012;Demandantes;Mujeres;TOTAL;3570,16666666;
Motril;2012;Demandantes;Ambos sexos;De 16 a 29 años;1856,25000001;
Motril;2012;Demandantes;Ambos sexos;De 30 a 44 años;3252,33333332;
Motril;2012;Demandantes;Ambos sexos;De 45 a 64 años;2590,41666666;
Motril;2012;Demandantes;Ambos sexos;TOTAL;7698,99999999;
Murtas;2010;Demandantes;Hombres;De 16 a 29 años;6,91666666;
Murtas;2010;Demandantes;Hombres;De 30 a 44 años;8,33333333;
Murtas;2010;Demandantes;Hombres;De 45 a 64 años;8,08333334;
Murtas;2010;Demandantes;Hombres;TOTAL;23,33333333;
Murtas;2010;Demandantes;Mujeres;De 16 a 29 años;2,66666667;
Murtas;2010;Demandantes;Mujeres;De 30 a 44 años;4,58333333;
Murtas;2010;Demandantes;Mujeres;De 45 a 64 años;1,66666667;
Murtas;2010;Demandantes;Mujeres;TOTAL;8,91666667;
Murtas;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,58333333;
Murtas;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,91666666;
Murtas;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,75000001;
Murtas;2010;Demandantes;Ambos sexos;TOTAL;32,25;
Murtas;2011;Demandantes;Hombres;De 16 a 29 años;5,41666667;
Murtas;2011;Demandantes;Hombres;De 30 a 44 años;11,33333333;
Murtas;2011;Demandantes;Hombres;De 45 a 64 años;9;
Murtas;2011;Demandantes;Hombres;TOTAL;25,75;
Murtas;2011;Demandantes;Mujeres;De 16 a 29 años;2,5;
Murtas;2011;Demandantes;Mujeres;De 30 a 44 años;2,16666667;
Murtas;2011;Demandantes;Mujeres;De 45 a 64 años;4,33333334;
Murtas;2011;Demandantes;Mujeres;TOTAL;9,00000001;
Murtas;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,91666667;
Murtas;2011;Demandantes;Ambos sexos;De 30 a 44 años;13,5;
Murtas;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,33333334;
Murtas;2011;Demandantes;Ambos sexos;TOTAL;34,75000001;
Murtas;2012;Demandantes;Hombres;De 16 a 29 años;4,66666666;
Murtas;2012;Demandantes;Hombres;De 30 a 44 años;10;
Murtas;2012;Demandantes;Hombres;De 45 a 64 años;8,74999999;
Murtas;2012;Demandantes;Hombres;TOTAL;23,41666665;
Murtas;2012;Demandantes;Mujeres;De 16 a 29 años;2,58333334;
Murtas;2012;Demandantes;Mujeres;De 30 a 44 años;4,58333333;
Murtas;2012;Demandantes;Mujeres;De 45 a 64 años;5,16666666;
Murtas;2012;Demandantes;Mujeres;TOTAL;12,33333333;
Murtas;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,25;
Murtas;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,58333333;
Murtas;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,91666665;
Murtas;2012;Demandantes;Ambos sexos;TOTAL;35,74999998;
Nevada;2010;Demandantes;Hombres;De 16 a 29 años;15,66666666;
Nevada;2010;Demandantes;Hombres;De 30 a 44 años;14,91666667;
Nevada;2010;Demandantes;Hombres;De 45 a 64 años;16,16666666;
Nevada;2010;Demandantes;Hombres;TOTAL;46,74999999;
Nevada;2010;Demandantes;Mujeres;De 16 a 29 años;8,5;
Nevada;2010;Demandantes;Mujeres;De 30 a 44 años;8,41666667;
Nevada;2010;Demandantes;Mujeres;De 45 a 64 años;7,00000001;
Nevada;2010;Demandantes;Mujeres;TOTAL;23,91666668;
Nevada;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,16666666;
Nevada;2010;Demandantes;Ambos sexos;De 30 a 44 años;23,33333334;
Nevada;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,16666667;
Nevada;2010;Demandantes;Ambos sexos;TOTAL;70,66666667;
Nevada;2011;Demandantes;Hombres;De 16 a 29 años;20,75;
Nevada;2011;Demandantes;Hombres;De 30 a 44 años;18,41666667;
Nevada;2011;Demandantes;Hombres;De 45 a 64 años;18,91666667;
Nevada;2011;Demandantes;Hombres;TOTAL;58,08333334;
Nevada;2011;Demandantes;Mujeres;De 16 a 29 años;6,91666667;
Nevada;2011;Demandantes;Mujeres;De 30 a 44 años;9,49999999;
Nevada;2011;Demandantes;Mujeres;De 45 a 64 años;6,41666666;
Nevada;2011;Demandantes;Mujeres;TOTAL;22,83333332;
Nevada;2011;Demandantes;Ambos sexos;De 16 a 29 años;27,66666667;
Nevada;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,91666666;
Nevada;2011;Demandantes;Ambos sexos;De 45 a 64 años;25,33333333;
Nevada;2011;Demandantes;Ambos sexos;TOTAL;80,91666666;
Nevada;2012;Demandantes;Hombres;De 16 a 29 años;21;
Nevada;2012;Demandantes;Hombres;De 30 a 44 años;20,83333335;
Nevada;2012;Demandantes;Hombres;De 45 a 64 años;29,00000001;
Nevada;2012;Demandantes;Hombres;TOTAL;70,83333336;
Nevada;2012;Demandantes;Mujeres;De 16 a 29 años;8,66666666;
Nevada;2012;Demandantes;Mujeres;De 30 a 44 años;9,16666668;
Nevada;2012;Demandantes;Mujeres;De 45 a 64 años;8,75000001;
Nevada;2012;Demandantes;Mujeres;TOTAL;26,58333335;
Nevada;2012;Demandantes;Ambos sexos;De 16 a 29 años;29,66666666;
Nevada;2012;Demandantes;Ambos sexos;De 30 a 44 años;30,00000003;
Nevada;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,75000002;
Nevada;2012;Demandantes;Ambos sexos;TOTAL;97,41666671;
Nigüelas;2010;Demandantes;Hombres;De 16 a 29 años;14,24999998;
Nigüelas;2010;Demandantes;Hombres;De 30 a 44 años;17,33333334;
Nigüelas;2010;Demandantes;Hombres;De 45 a 64 años;24,41666666;
Nigüelas;2010;Demandantes;Hombres;TOTAL;55,99999998;
Nigüelas;2010;Demandantes;Mujeres;De 16 a 29 años;10,08333333;
Nigüelas;2010;Demandantes;Mujeres;De 30 a 44 años;17,66666667;
Nigüelas;2010;Demandantes;Mujeres;De 45 a 64 años;14,49999999;
Nigüelas;2010;Demandantes;Mujeres;TOTAL;42,24999999;
Nigüelas;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,33333331;
Nigüelas;2010;Demandantes;Ambos sexos;De 30 a 44 años;35,00000001;
Nigüelas;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,91666665;
Nigüelas;2010;Demandantes;Ambos sexos;TOTAL;98,24999997;
Nigüelas;2011;Demandantes;Hombres;De 16 a 29 años;11,83333333;
Nigüelas;2011;Demandantes;Hombres;De 30 a 44 años;19,33333333;
Nigüelas;2011;Demandantes;Hombres;De 45 a 64 años;23,24999999;
Nigüelas;2011;Demandantes;Hombres;TOTAL;54,41666665;
Nigüelas;2011;Demandantes;Mujeres;De 16 a 29 años;10,33333331;
Nigüelas;2011;Demandantes;Mujeres;De 30 a 44 años;18,66666668;
Nigüelas;2011;Demandantes;Mujeres;De 45 a 64 años;12,41666668;
Nigüelas;2011;Demandantes;Mujeres;TOTAL;41,41666667;
Nigüelas;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,16666664;
Nigüelas;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,00000001;
Nigüelas;2011;Demandantes;Ambos sexos;De 45 a 64 años;35,66666667;
Nigüelas;2011;Demandantes;Ambos sexos;TOTAL;95,83333332;
Nigüelas;2012;Demandantes;Hombres;De 16 a 29 años;16,75;
Nigüelas;2012;Demandantes;Hombres;De 30 a 44 años;28,24999998;
Nigüelas;2012;Demandantes;Hombres;De 45 a 64 años;26,24999998;
Nigüelas;2012;Demandantes;Hombres;TOTAL;71,24999996;
Nigüelas;2012;Demandantes;Mujeres;De 16 a 29 años;13,58333333;
Nigüelas;2012;Demandantes;Mujeres;De 30 a 44 años;21,58333332;
Nigüelas;2012;Demandantes;Mujeres;De 45 a 64 años;16,99999999;
Nigüelas;2012;Demandantes;Mujeres;TOTAL;52,16666664;
Nigüelas;2012;Demandantes;Ambos sexos;De 16 a 29 años;30,33333333;
Nigüelas;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,8333333;
Nigüelas;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,24999997;
Nigüelas;2012;Demandantes;Ambos sexos;TOTAL;123,4166666;
Nívar;2010;Demandantes;Hombres;De 16 a 29 años;9,58333334;
Nívar;2010;Demandantes;Hombres;De 30 a 44 años;15,66666667;
Nívar;2010;Demandantes;Hombres;De 45 a 64 años;12,16666665;
Nívar;2010;Demandantes;Hombres;TOTAL;37,41666666;
Nívar;2010;Demandantes;Mujeres;De 16 a 29 años;9,75000001;
Nívar;2010;Demandantes;Mujeres;De 30 a 44 años;14,75;
Nívar;2010;Demandantes;Mujeres;De 45 a 64 años;6,58333333;
Nívar;2010;Demandantes;Mujeres;TOTAL;31,08333334;
Nívar;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,33333335;
Nívar;2010;Demandantes;Ambos sexos;De 30 a 44 años;30,41666667;
Nívar;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,74999998;
Nívar;2010;Demandantes;Ambos sexos;TOTAL;68,5;
Nívar;2011;Demandantes;Hombres;De 16 a 29 años;9,5;
Nívar;2011;Demandantes;Hombres;De 30 a 44 años;19,33333334;
Nívar;2011;Demandantes;Hombres;De 45 a 64 años;12,16666667;
Nívar;2011;Demandantes;Hombres;TOTAL;41,00000001;
Nívar;2011;Demandantes;Mujeres;De 16 a 29 años;14,25;
Nívar;2011;Demandantes;Mujeres;De 30 a 44 años;19,5;
Nívar;2011;Demandantes;Mujeres;De 45 a 64 años;9,16666668;
Nívar;2011;Demandantes;Mujeres;TOTAL;42,91666668;
Nívar;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,75;
Nívar;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,83333334;
Nívar;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,33333335;
Nívar;2011;Demandantes;Ambos sexos;TOTAL;83,91666669;
Nívar;2012;Demandantes;Hombres;De 16 a 29 años;12,25000001;
Nívar;2012;Demandantes;Hombres;De 30 a 44 años;21,91666666;
Nívar;2012;Demandantes;Hombres;De 45 a 64 años;16,50000001;
Nívar;2012;Demandantes;Hombres;TOTAL;50,66666668;
Nívar;2012;Demandantes;Mujeres;De 16 a 29 años;11,08333332;
Nívar;2012;Demandantes;Mujeres;De 30 a 44 años;21,00000001;
Nívar;2012;Demandantes;Mujeres;De 45 a 64 años;8,91666666;
Nívar;2012;Demandantes;Mujeres;TOTAL;40,99999999;
Nívar;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,33333333;
Nívar;2012;Demandantes;Ambos sexos;De 30 a 44 años;42,91666667;
Nívar;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,41666667;
Nívar;2012;Demandantes;Ambos sexos;TOTAL;91,66666667;
Ogíjares;2010;Demandantes;Hombres;De 16 a 29 años;151,08333333;
Ogíjares;2010;Demandantes;Hombres;De 30 a 44 años;225,58333333;
Ogíjares;2010;Demandantes;Hombres;De 45 a 64 años;199,91666666;
Ogíjares;2010;Demandantes;Hombres;TOTAL;576,58333332;
Ogíjares;2010;Demandantes;Mujeres;De 16 a 29 años;141,75;
Ogíjares;2010;Demandantes;Mujeres;De 30 a 44 años;283,5;
Ogíjares;2010;Demandantes;Mujeres;De 45 a 64 años;175,49999999;
Ogíjares;2010;Demandantes;Mujeres;TOTAL;600,74999999;
Ogíjares;2010;Demandantes;Ambos sexos;De 16 a 29 años;292,83333333;
Ogíjares;2010;Demandantes;Ambos sexos;De 30 a 44 años;509,08333333;
Ogíjares;2010;Demandantes;Ambos sexos;De 45 a 64 años;375,41666665;
Ogíjares;2010;Demandantes;Ambos sexos;TOTAL;1177,33333331;
Ogíjares;2011;Demandantes;Hombres;De 16 a 29 años;166,58333333;
Ogíjares;2011;Demandantes;Hombres;De 30 a 44 años;248,25000001;
