Territorio;Anual;Medida;Sexo;Edad;Valor;
Ogíjares;2011;Demandantes;Hombres;De 45 a 64 años;198,25000001;
Ogíjares;2011;Demandantes;Hombres;TOTAL;613,08333335;
Ogíjares;2011;Demandantes;Mujeres;De 16 a 29 años;139,83333333;
Ogíjares;2011;Demandantes;Mujeres;De 30 a 44 años;297,24999999;
Ogíjares;2011;Demandantes;Mujeres;De 45 a 64 años;199,75000001;
Ogíjares;2011;Demandantes;Mujeres;TOTAL;636,83333333;
Ogíjares;2011;Demandantes;Ambos sexos;De 16 a 29 años;306,41666666;
Ogíjares;2011;Demandantes;Ambos sexos;De 30 a 44 años;545,5;
Ogíjares;2011;Demandantes;Ambos sexos;De 45 a 64 años;398,00000002;
Ogíjares;2011;Demandantes;Ambos sexos;TOTAL;1249,91666668;
Ogíjares;2012;Demandantes;Hombres;De 16 a 29 años;186,91666668;
Ogíjares;2012;Demandantes;Hombres;De 30 a 44 años;283,58333333;
Ogíjares;2012;Demandantes;Hombres;De 45 a 64 años;251,41666666;
Ogíjares;2012;Demandantes;Hombres;TOTAL;721,91666667;
Ogíjares;2012;Demandantes;Mujeres;De 16 a 29 años;167,49999999;
Ogíjares;2012;Demandantes;Mujeres;De 30 a 44 años;342,49999997;
Ogíjares;2012;Demandantes;Mujeres;De 45 a 64 años;244,91666665;
Ogíjares;2012;Demandantes;Mujeres;TOTAL;754,91666661;
Ogíjares;2012;Demandantes;Ambos sexos;De 16 a 29 años;354,41666667;
Ogíjares;2012;Demandantes;Ambos sexos;De 30 a 44 años;626,0833333;
Ogíjares;2012;Demandantes;Ambos sexos;De 45 a 64 años;496,33333331;
Ogíjares;2012;Demandantes;Ambos sexos;TOTAL;1476,83333328;
Orce;2010;Demandantes;Hombres;De 16 a 29 años;7,83333333;
Orce;2010;Demandantes;Hombres;De 30 a 44 años;10,66666667;
Orce;2010;Demandantes;Hombres;De 45 a 64 años;9,25;
Orce;2010;Demandantes;Hombres;TOTAL;27,75;
Orce;2010;Demandantes;Mujeres;De 16 a 29 años;6;
Orce;2010;Demandantes;Mujeres;De 30 a 44 años;15,33333333;
Orce;2010;Demandantes;Mujeres;De 45 a 64 años;9,08333333;
Orce;2010;Demandantes;Mujeres;TOTAL;30,41666666;
Orce;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,83333333;
Orce;2010;Demandantes;Ambos sexos;De 30 a 44 años;26;
Orce;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,33333333;
Orce;2010;Demandantes;Ambos sexos;TOTAL;58,16666666;
Orce;2011;Demandantes;Hombres;De 16 a 29 años;5,75;
Orce;2011;Demandantes;Hombres;De 30 a 44 años;12,33333334;
Orce;2011;Demandantes;Hombres;De 45 a 64 años;10,41666668;
Orce;2011;Demandantes;Hombres;TOTAL;28,50000002;
Orce;2011;Demandantes;Mujeres;De 16 a 29 años;8,33333333;
Orce;2011;Demandantes;Mujeres;De 30 a 44 años;15,08333333;
Orce;2011;Demandantes;Mujeres;De 45 a 64 años;7,08333334;
Orce;2011;Demandantes;Mujeres;TOTAL;30,5;
Orce;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,08333333;
Orce;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,41666667;
Orce;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,50000002;
Orce;2011;Demandantes;Ambos sexos;TOTAL;59,00000002;
Orce;2012;Demandantes;Hombres;De 16 a 29 años;11,58333333;
Orce;2012;Demandantes;Hombres;De 30 a 44 años;12,91666666;
Orce;2012;Demandantes;Hombres;De 45 a 64 años;14,5;
Orce;2012;Demandantes;Hombres;TOTAL;38,99999999;
Orce;2012;Demandantes;Mujeres;De 16 a 29 años;12,16666665;
Orce;2012;Demandantes;Mujeres;De 30 a 44 años;14,41666668;
Orce;2012;Demandantes;Mujeres;De 45 a 64 años;7,58333334;
Orce;2012;Demandantes;Mujeres;TOTAL;34,16666667;
Orce;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,74999998;
Orce;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,33333334;
Orce;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,08333334;
Orce;2012;Demandantes;Ambos sexos;TOTAL;73,16666666;
Órgiva;2010;Demandantes;Hombres;De 16 a 29 años;96,99999999;
Órgiva;2010;Demandantes;Hombres;De 30 a 44 años;117,50000003;
Órgiva;2010;Demandantes;Hombres;De 45 a 64 años;140,66666667;
Órgiva;2010;Demandantes;Hombres;TOTAL;355,16666669;
Órgiva;2010;Demandantes;Mujeres;De 16 a 29 años;61,99999999;
Órgiva;2010;Demandantes;Mujeres;De 30 a 44 años;105,33333331;
Órgiva;2010;Demandantes;Mujeres;De 45 a 64 años;81,66666668;
Órgiva;2010;Demandantes;Mujeres;TOTAL;248,99999998;
Órgiva;2010;Demandantes;Ambos sexos;De 16 a 29 años;158,99999998;
Órgiva;2010;Demandantes;Ambos sexos;De 30 a 44 años;222,83333334;
Órgiva;2010;Demandantes;Ambos sexos;De 45 a 64 años;222,33333335;
Órgiva;2010;Demandantes;Ambos sexos;TOTAL;604,16666667;
Órgiva;2011;Demandantes;Hombres;De 16 a 29 años;89,41666668;
Órgiva;2011;Demandantes;Hombres;De 30 a 44 años;107,33333334;
Órgiva;2011;Demandantes;Hombres;De 45 a 64 años;158,08333336;
Órgiva;2011;Demandantes;Hombres;TOTAL;354,83333338;
Órgiva;2011;Demandantes;Mujeres;De 16 a 29 años;78,58333333;
Órgiva;2011;Demandantes;Mujeres;De 30 a 44 años;104,91666666;
Órgiva;2011;Demandantes;Mujeres;De 45 a 64 años;90,58333333;
Órgiva;2011;Demandantes;Mujeres;TOTAL;274,08333332;
Órgiva;2011;Demandantes;Ambos sexos;De 16 a 29 años;168,00000001;
Órgiva;2011;Demandantes;Ambos sexos;De 30 a 44 años;212,25;
Órgiva;2011;Demandantes;Ambos sexos;De 45 a 64 años;248,66666669;
Órgiva;2011;Demandantes;Ambos sexos;TOTAL;628,9166667;
Órgiva;2012;Demandantes;Hombres;De 16 a 29 años;93,91666668;
Órgiva;2012;Demandantes;Hombres;De 30 a 44 años;124,08333332;
Órgiva;2012;Demandantes;Hombres;De 45 a 64 años;169,5;
Órgiva;2012;Demandantes;Hombres;TOTAL;387,5;
Órgiva;2012;Demandantes;Mujeres;De 16 a 29 años;102,33333333;
Órgiva;2012;Demandantes;Mujeres;De 30 a 44 años;115,58333334;
Órgiva;2012;Demandantes;Mujeres;De 45 a 64 años;104,74999999;
Órgiva;2012;Demandantes;Mujeres;TOTAL;322,66666666;
Órgiva;2012;Demandantes;Ambos sexos;De 16 a 29 años;196,25000001;
Órgiva;2012;Demandantes;Ambos sexos;De 30 a 44 años;239,66666666;
Órgiva;2012;Demandantes;Ambos sexos;De 45 a 64 años;274,24999999;
Órgiva;2012;Demandantes;Ambos sexos;TOTAL;710,16666666;
Otívar;2010;Demandantes;Hombres;De 16 a 29 años;8,58333333;
Otívar;2010;Demandantes;Hombres;De 30 a 44 años;24,66666667;
Otívar;2010;Demandantes;Hombres;De 45 a 64 años;19,91666667;
Otívar;2010;Demandantes;Hombres;TOTAL;53,16666667;
Otívar;2010;Demandantes;Mujeres;De 16 a 29 años;5,24999999;
Otívar;2010;Demandantes;Mujeres;De 30 a 44 años;14,5;
Otívar;2010;Demandantes;Mujeres;De 45 a 64 años;11,66666667;
Otívar;2010;Demandantes;Mujeres;TOTAL;31,41666666;
Otívar;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,83333332;
Otívar;2010;Demandantes;Ambos sexos;De 30 a 44 años;39,16666667;
Otívar;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,58333334;
Otívar;2010;Demandantes;Ambos sexos;TOTAL;84,58333333;
Otívar;2011;Demandantes;Hombres;De 16 a 29 años;9,41666668;
Otívar;2011;Demandantes;Hombres;De 30 a 44 años;22,5;
Otívar;2011;Demandantes;Hombres;De 45 a 64 años;27,50000002;
Otívar;2011;Demandantes;Hombres;TOTAL;59,4166667;
Otívar;2011;Demandantes;Mujeres;De 16 a 29 años;9;
Otívar;2011;Demandantes;Mujeres;De 30 a 44 años;14,16666667;
Otívar;2011;Demandantes;Mujeres;De 45 a 64 años;12,83333334;
Otívar;2011;Demandantes;Mujeres;TOTAL;36,00000001;
Otívar;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,41666668;
Otívar;2011;Demandantes;Ambos sexos;De 30 a 44 años;36,66666667;
Otívar;2011;Demandantes;Ambos sexos;De 45 a 64 años;40,33333336;
Otívar;2011;Demandantes;Ambos sexos;TOTAL;95,41666671;
Otívar;2012;Demandantes;Hombres;De 16 a 29 años;12,33333332;
Otívar;2012;Demandantes;Hombres;De 30 a 44 años;28,25;
Otívar;2012;Demandantes;Hombres;De 45 a 64 años;28,08333333;
Otívar;2012;Demandantes;Hombres;TOTAL;68,66666665;
Otívar;2012;Demandantes;Mujeres;De 16 a 29 años;13,75;
Otívar;2012;Demandantes;Mujeres;De 30 a 44 años;17,41666666;
Otívar;2012;Demandantes;Mujeres;De 45 a 64 años;14,83333333;
Otívar;2012;Demandantes;Mujeres;TOTAL;45,99999999;
Otívar;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,08333332;
Otívar;2012;Demandantes;Ambos sexos;De 30 a 44 años;45,66666666;
Otívar;2012;Demandantes;Ambos sexos;De 45 a 64 años;42,91666666;
Otívar;2012;Demandantes;Ambos sexos;TOTAL;114,66666664;
Padul;2010;Demandantes;Hombres;De 16 a 29 años;155,16666667;
Padul;2010;Demandantes;Hombres;De 30 a 44 años;222,58333334;
Padul;2010;Demandantes;Hombres;De 45 a 64 años;193,83333332;
Padul;2010;Demandantes;Hombres;TOTAL;571,58333333;
Padul;2010;Demandantes;Mujeres;De 16 a 29 años;102,58333332;
Padul;2010;Demandantes;Mujeres;De 30 a 44 años;205,08333331;
Padul;2010;Demandantes;Mujeres;De 45 a 64 años;80,66666665;
Padul;2010;Demandantes;Mujeres;TOTAL;388,33333328;
Padul;2010;Demandantes;Ambos sexos;De 16 a 29 años;257,74999999;
Padul;2010;Demandantes;Ambos sexos;De 30 a 44 años;427,66666665;
Padul;2010;Demandantes;Ambos sexos;De 45 a 64 años;274,49999997;
Padul;2010;Demandantes;Ambos sexos;TOTAL;959,91666661;
Padul;2011;Demandantes;Hombres;De 16 a 29 años;150,33333334;
Padul;2011;Demandantes;Hombres;De 30 a 44 años;224,49999998;
Padul;2011;Demandantes;Hombres;De 45 a 64 años;224,41666667;
Padul;2011;Demandantes;Hombres;TOTAL;599,24999999;
Padul;2011;Demandantes;Mujeres;De 16 a 29 años;123,08333333;
Padul;2011;Demandantes;Mujeres;De 30 a 44 años;213,33333331;
Padul;2011;Demandantes;Mujeres;De 45 a 64 años;87,91666667;
Padul;2011;Demandantes;Mujeres;TOTAL;424,33333331;
Padul;2011;Demandantes;Ambos sexos;De 16 a 29 años;273,41666667;
Padul;2011;Demandantes;Ambos sexos;De 30 a 44 años;437,83333329;
Padul;2011;Demandantes;Ambos sexos;De 45 a 64 años;312,33333334;
Padul;2011;Demandantes;Ambos sexos;TOTAL;1023,5833333;
Padul;2012;Demandantes;Hombres;De 16 a 29 años;174,75000001;
Padul;2012;Demandantes;Hombres;De 30 a 44 años;242,24999999;
Padul;2012;Demandantes;Hombres;De 45 a 64 años;287,91666669;
Padul;2012;Demandantes;Hombres;TOTAL;704,91666669;
Padul;2012;Demandantes;Mujeres;De 16 a 29 años;152,33333334;
Padul;2012;Demandantes;Mujeres;De 30 a 44 años;231,91666668;
Padul;2012;Demandantes;Mujeres;De 45 a 64 años;113,58333331;
Padul;2012;Demandantes;Mujeres;TOTAL;497,83333333;
Padul;2012;Demandantes;Ambos sexos;De 16 a 29 años;327,08333335;
Padul;2012;Demandantes;Ambos sexos;De 30 a 44 años;474,16666667;
Padul;2012;Demandantes;Ambos sexos;De 45 a 64 años;401,5;
Padul;2012;Demandantes;Ambos sexos;TOTAL;1202,75000002;
Pampaneira;2010;Demandantes;Hombres;De 16 a 29 años;4,58333333;
Pampaneira;2010;Demandantes;Hombres;De 30 a 44 años;10,33333333;
Pampaneira;2010;Demandantes;Hombres;De 45 a 64 años;6,33333333;
Pampaneira;2010;Demandantes;Hombres;TOTAL;21,24999999;
Pampaneira;2010;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Pampaneira;2010;Demandantes;Mujeres;De 30 a 44 años;9,16666667;
Pampaneira;2010;Demandantes;Mujeres;De 45 a 64 años;7,58333333;
Pampaneira;2010;Demandantes;Mujeres;TOTAL;18,83333333;
Pampaneira;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,66666666;
Pampaneira;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,5;
Pampaneira;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,91666666;
Pampaneira;2010;Demandantes;Ambos sexos;TOTAL;40,08333332;
Pampaneira;2011;Demandantes;Hombres;De 16 a 29 años;6,58333333;
Pampaneira;2011;Demandantes;Hombres;De 30 a 44 años;10,00000001;
Pampaneira;2011;Demandantes;Hombres;De 45 a 64 años;7,33333334;
Pampaneira;2011;Demandantes;Hombres;TOTAL;23,91666668;
Pampaneira;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Pampaneira;2011;Demandantes;Mujeres;De 30 a 44 años;5,33333332;
Pampaneira;2011;Demandantes;Mujeres;De 45 a 64 años;7,5;
Pampaneira;2011;Demandantes;Mujeres;TOTAL;14,41666665;
Pampaneira;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,16666666;
Pampaneira;2011;Demandantes;Ambos sexos;De 30 a 44 años;15,33333333;
Pampaneira;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,83333334;
Pampaneira;2011;Demandantes;Ambos sexos;TOTAL;38,33333333;
Pampaneira;2012;Demandantes;Hombres;De 16 a 29 años;7,33333333;
Pampaneira;2012;Demandantes;Hombres;De 30 a 44 años;12,5;
Pampaneira;2012;Demandantes;Hombres;De 45 a 64 años;9,75000001;
Pampaneira;2012;Demandantes;Hombres;TOTAL;29,58333334;
Pampaneira;2012;Demandantes;Mujeres;De 16 a 29 años;5,50000001;
Pampaneira;2012;Demandantes;Mujeres;De 30 a 44 años;8,83333333;
Pampaneira;2012;Demandantes;Mujeres;De 45 a 64 años;7,24999999;
Pampaneira;2012;Demandantes;Mujeres;TOTAL;21,58333333;
Pampaneira;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,83333334;
Pampaneira;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,33333333;
Pampaneira;2012;Demandantes;Ambos sexos;De 45 a 64 años;17;
Pampaneira;2012;Demandantes;Ambos sexos;TOTAL;51,16666667;
Pedro Martínez;2010;Demandantes;Hombres;De 16 a 29 años;5,99999999;
Pedro Martínez;2010;Demandantes;Hombres;De 30 a 44 años;12,58333334;
Pedro Martínez;2010;Demandantes;Hombres;De 45 a 64 años;10,08333333;
Pedro Martínez;2010;Demandantes;Hombres;TOTAL;28,66666666;
Pedro Martínez;2010;Demandantes;Mujeres;De 16 a 29 años;5,58333334;
Pedro Martínez;2010;Demandantes;Mujeres;De 30 a 44 años;8,91666667;
Pedro Martínez;2010;Demandantes;Mujeres;De 45 a 64 años;6,58333334;
Pedro Martínez;2010;Demandantes;Mujeres;TOTAL;21,08333335;
Pedro Martínez;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,58333333;
Pedro Martínez;2010;Demandantes;Ambos sexos;De 30 a 44 años;21,50000001;
Pedro Martínez;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,66666667;
Pedro Martínez;2010;Demandantes;Ambos sexos;TOTAL;49,75000001;
Pedro Martínez;2011;Demandantes;Hombres;De 16 a 29 años;5,91666666;
Pedro Martínez;2011;Demandantes;Hombres;De 30 a 44 años;8,58333334;
Pedro Martínez;2011;Demandantes;Hombres;De 45 a 64 años;9,33333333;
Pedro Martínez;2011;Demandantes;Hombres;TOTAL;23,83333333;
Pedro Martínez;2011;Demandantes;Mujeres;De 16 a 29 años;4,16666666;
Pedro Martínez;2011;Demandantes;Mujeres;De 30 a 44 años;11,58333335;
Pedro Martínez;2011;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Pedro Martínez;2011;Demandantes;Mujeres;TOTAL;22,58333334;
Pedro Martínez;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,08333332;
Pedro Martínez;2011;Demandantes;Ambos sexos;De 30 a 44 años;20,16666669;
Pedro Martínez;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,16666666;
Pedro Martínez;2011;Demandantes;Ambos sexos;TOTAL;46,41666667;
Pedro Martínez;2012;Demandantes;Hombres;De 16 a 29 años;5,25;
Pedro Martínez;2012;Demandantes;Hombres;De 30 a 44 años;11,08333334;
Pedro Martínez;2012;Demandantes;Hombres;De 45 a 64 años;10,41666666;
Pedro Martínez;2012;Demandantes;Hombres;TOTAL;26,75;
Pedro Martínez;2012;Demandantes;Mujeres;De 16 a 29 años;7,16666666;
Pedro Martínez;2012;Demandantes;Mujeres;De 30 a 44 años;16,41666667;
Pedro Martínez;2012;Demandantes;Mujeres;De 45 a 64 años;7,91666667;
Pedro Martínez;2012;Demandantes;Mujeres;TOTAL;31,5;
Pedro Martínez;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,41666666;
Pedro Martínez;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,50000001;
Pedro Martínez;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,33333333;
Pedro Martínez;2012;Demandantes;Ambos sexos;TOTAL;58,25;
Peligros;2010;Demandantes;Hombres;De 16 a 29 años;154,99999999;
Peligros;2010;Demandantes;Hombres;De 30 a 44 años;238,25000002;
Peligros;2010;Demandantes;Hombres;De 45 a 64 años;164,33333335;
Peligros;2010;Demandantes;Hombres;TOTAL;557,58333336;
Peligros;2010;Demandantes;Mujeres;De 16 a 29 años;144,58333334;
Peligros;2010;Demandantes;Mujeres;De 30 a 44 años;252,08333335;
Peligros;2010;Demandantes;Mujeres;De 45 a 64 años;135,99999998;
Peligros;2010;Demandantes;Mujeres;TOTAL;532,66666667;
Peligros;2010;Demandantes;Ambos sexos;De 16 a 29 años;299,58333333;
Peligros;2010;Demandantes;Ambos sexos;De 30 a 44 años;490,33333337;
Peligros;2010;Demandantes;Ambos sexos;De 45 a 64 años;300,33333333;
Peligros;2010;Demandantes;Ambos sexos;TOTAL;1090,25000003;
Peligros;2011;Demandantes;Hombres;De 16 a 29 años;167,83333336;
Peligros;2011;Demandantes;Hombres;De 30 a 44 años;241,33333331;
Peligros;2011;Demandantes;Hombres;De 45 a 64 años;204,5;
Peligros;2011;Demandantes;Hombres;TOTAL;613,66666667;
Peligros;2011;Demandantes;Mujeres;De 16 a 29 años;171,49999999;
Peligros;2011;Demandantes;Mujeres;De 30 a 44 años;257,58333333;
Peligros;2011;Demandantes;Mujeres;De 45 a 64 años;161,66666666;
Peligros;2011;Demandantes;Mujeres;TOTAL;590,74999998;
Peligros;2011;Demandantes;Ambos sexos;De 16 a 29 años;339,33333335;
Peligros;2011;Demandantes;Ambos sexos;De 30 a 44 años;498,91666664;
Peligros;2011;Demandantes;Ambos sexos;De 45 a 64 años;366,16666666;
Peligros;2011;Demandantes;Ambos sexos;TOTAL;1204,41666665;
Peligros;2012;Demandantes;Hombres;De 16 a 29 años;173,66666665;
Peligros;2012;Demandantes;Hombres;De 30 a 44 años;292,41666668;
Peligros;2012;Demandantes;Hombres;De 45 a 64 años;256,83333332;
Peligros;2012;Demandantes;Hombres;TOTAL;722,91666665;
Peligros;2012;Demandantes;Mujeres;De 16 a 29 años;199,33333334;
Peligros;2012;Demandantes;Mujeres;De 30 a 44 años;311,24999998;
Peligros;2012;Demandantes;Mujeres;De 45 a 64 años;203,16666664;
Peligros;2012;Demandantes;Mujeres;TOTAL;713,74999996;
Peligros;2012;Demandantes;Ambos sexos;De 16 a 29 años;372,99999999;
Peligros;2012;Demandantes;Ambos sexos;De 30 a 44 años;603,66666666;
Peligros;2012;Demandantes;Ambos sexos;De 45 a 64 años;459,99999996;
Peligros;2012;Demandantes;Ambos sexos;TOTAL;1436,66666661;
Pinos Genil;2010;Demandantes;Hombres;De 16 a 29 años;17,16666666;
Pinos Genil;2010;Demandantes;Hombres;De 30 a 44 años;18,75000001;
Pinos Genil;2010;Demandantes;Hombres;De 45 a 64 años;18,66666665;
Pinos Genil;2010;Demandantes;Hombres;TOTAL;54,58333332;
Pinos Genil;2010;Demandantes;Mujeres;De 16 a 29 años;14,41666668;
Pinos Genil;2010;Demandantes;Mujeres;De 30 a 44 años;19,41666666;
Pinos Genil;2010;Demandantes;Mujeres;De 45 a 64 años;11,08333334;
Pinos Genil;2010;Demandantes;Mujeres;TOTAL;44,91666668;
Pinos Genil;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,58333334;
Pinos Genil;2010;Demandantes;Ambos sexos;De 30 a 44 años;38,16666667;
Pinos Genil;2010;Demandantes;Ambos sexos;De 45 a 64 años;29,74999999;
Pinos Genil;2010;Demandantes;Ambos sexos;TOTAL;99,5;
Pinos Genil;2011;Demandantes;Hombres;De 16 a 29 años;13,99999999;
Pinos Genil;2011;Demandantes;Hombres;De 30 a 44 años;14,58333333;
Pinos Genil;2011;Demandantes;Hombres;De 45 a 64 años;25;
Pinos Genil;2011;Demandantes;Hombres;TOTAL;53,58333332;
Pinos Genil;2011;Demandantes;Mujeres;De 16 a 29 años;17,25;
Pinos Genil;2011;Demandantes;Mujeres;De 30 a 44 años;24,08333335;
Pinos Genil;2011;Demandantes;Mujeres;De 45 a 64 años;18,08333333;
Pinos Genil;2011;Demandantes;Mujeres;TOTAL;59,41666668;
Pinos Genil;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,24999999;
Pinos Genil;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,66666668;
Pinos Genil;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,08333333;
Pinos Genil;2011;Demandantes;Ambos sexos;TOTAL;113;
Pinos Genil;2012;Demandantes;Hombres;De 16 a 29 años;22,91666665;
Pinos Genil;2012;Demandantes;Hombres;De 30 a 44 años;23,99999999;
Pinos Genil;2012;Demandantes;Hombres;De 45 a 64 años;28,5;
Pinos Genil;2012;Demandantes;Hombres;TOTAL;75,41666664;
Pinos Genil;2012;Demandantes;Mujeres;De 16 a 29 años;16,16666665;
Pinos Genil;2012;Demandantes;Mujeres;De 30 a 44 años;30;
Pinos Genil;2012;Demandantes;Mujeres;De 45 a 64 años;22,25;
Pinos Genil;2012;Demandantes;Mujeres;TOTAL;68,41666665;
Pinos Genil;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,0833333;
Pinos Genil;2012;Demandantes;Ambos sexos;De 30 a 44 años;53,99999999;
Pinos Genil;2012;Demandantes;Ambos sexos;De 45 a 64 años;50,75;
Pinos Genil;2012;Demandantes;Ambos sexos;TOTAL;143,83333329;
Pinos Puente;2010;Demandantes;Hombres;De 16 a 29 años;271,24999999;
Pinos Puente;2010;Demandantes;Hombres;De 30 a 44 años;332,00000001;
Pinos Puente;2010;Demandantes;Hombres;De 45 a 64 años;264,41666667;
Pinos Puente;2010;Demandantes;Hombres;TOTAL;867,66666667;
Pinos Puente;2010;Demandantes;Mujeres;De 16 a 29 años;204,41666667;
Pinos Puente;2010;Demandantes;Mujeres;De 30 a 44 años;194,41666667;
Pinos Puente;2010;Demandantes;Mujeres;De 45 a 64 años;97,16666668;
Pinos Puente;2010;Demandantes;Mujeres;TOTAL;496,00000002;
Pinos Puente;2010;Demandantes;Ambos sexos;De 16 a 29 años;475,66666666;
Pinos Puente;2010;Demandantes;Ambos sexos;De 30 a 44 años;526,41666668;
Pinos Puente;2010;Demandantes;Ambos sexos;De 45 a 64 años;361,58333335;
Pinos Puente;2010;Demandantes;Ambos sexos;TOTAL;1363,66666669;
Pinos Puente;2011;Demandantes;Hombres;De 16 a 29 años;293,91666665;
Pinos Puente;2011;Demandantes;Hombres;De 30 a 44 años;329,33333332;
Pinos Puente;2011;Demandantes;Hombres;De 45 a 64 años;307,83333331;
Pinos Puente;2011;Demandantes;Hombres;TOTAL;931,08333328;
Pinos Puente;2011;Demandantes;Mujeres;De 16 a 29 años;232,91666667;
Pinos Puente;2011;Demandantes;Mujeres;De 30 a 44 años;205,83333332;
Pinos Puente;2011;Demandantes;Mujeres;De 45 a 64 años;104,83333334;
Pinos Puente;2011;Demandantes;Mujeres;TOTAL;543,58333333;
Pinos Puente;2011;Demandantes;Ambos sexos;De 16 a 29 años;526,83333332;
Pinos Puente;2011;Demandantes;Ambos sexos;De 30 a 44 años;535,16666664;
Pinos Puente;2011;Demandantes;Ambos sexos;De 45 a 64 años;412,66666665;
Pinos Puente;2011;Demandantes;Ambos sexos;TOTAL;1474,66666661;
Pinos Puente;2012;Demandantes;Hombres;De 16 a 29 años;296,83333331;
Pinos Puente;2012;Demandantes;Hombres;De 30 a 44 años;360,16666667;
Pinos Puente;2012;Demandantes;Hombres;De 45 a 64 años;357,08333334;
Pinos Puente;2012;Demandantes;Hombres;TOTAL;1014,08333332;
Pinos Puente;2012;Demandantes;Mujeres;De 16 a 29 años;234,16666664;
Pinos Puente;2012;Demandantes;Mujeres;De 30 a 44 años;234,75;
Pinos Puente;2012;Demandantes;Mujeres;De 45 a 64 años;130,50000001;
Pinos Puente;2012;Demandantes;Mujeres;TOTAL;599,41666665;
Pinos Puente;2012;Demandantes;Ambos sexos;De 16 a 29 años;530,99999995;
Pinos Puente;2012;Demandantes;Ambos sexos;De 30 a 44 años;594,91666667;
Pinos Puente;2012;Demandantes;Ambos sexos;De 45 a 64 años;487,58333335;
Pinos Puente;2012;Demandantes;Ambos sexos;TOTAL;1613,49999997;
Píñar;2010;Demandantes;Hombres;De 16 a 29 años;17,08333334;
Píñar;2010;Demandantes;Hombres;De 30 a 44 años;16,33333333;
Píñar;2010;Demandantes;Hombres;De 45 a 64 años;11,66666666;
Píñar;2010;Demandantes;Hombres;TOTAL;45,08333333;
Píñar;2010;Demandantes;Mujeres;De 16 a 29 años;10,16666666;
Píñar;2010;Demandantes;Mujeres;De 30 a 44 años;13,91666667;
Píñar;2010;Demandantes;Mujeres;De 45 a 64 años;10,00000001;
Píñar;2010;Demandantes;Mujeres;TOTAL;34,08333334;
Píñar;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,25;
Píñar;2010;Demandantes;Ambos sexos;De 30 a 44 años;30,25;
Píñar;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,66666667;
Píñar;2010;Demandantes;Ambos sexos;TOTAL;79,16666667;
Píñar;2011;Demandantes;Hombres;De 16 a 29 años;19,66666666;
Píñar;2011;Demandantes;Hombres;De 30 a 44 años;14,33333334;
Píñar;2011;Demandantes;Hombres;De 45 a 64 años;16,33333333;
