Territorio;Anual;Medida;Sexo;Edad;Valor;
Píñar;2011;Demandantes;Hombres;TOTAL;50,33333333;
Píñar;2011;Demandantes;Mujeres;De 16 a 29 años;17,16666666;
Píñar;2011;Demandantes;Mujeres;De 30 a 44 años;14,91666666;
Píñar;2011;Demandantes;Mujeres;De 45 a 64 años;8,25000001;
Píñar;2011;Demandantes;Mujeres;TOTAL;40,33333333;
Píñar;2011;Demandantes;Ambos sexos;De 16 a 29 años;36,83333332;
Píñar;2011;Demandantes;Ambos sexos;De 30 a 44 años;29,25;
Píñar;2011;Demandantes;Ambos sexos;De 45 a 64 años;24,58333334;
Píñar;2011;Demandantes;Ambos sexos;TOTAL;90,66666666;
Píñar;2012;Demandantes;Hombres;De 16 a 29 años;15,75;
Píñar;2012;Demandantes;Hombres;De 30 a 44 años;18,33333333;
Píñar;2012;Demandantes;Hombres;De 45 a 64 años;25,00000001;
Píñar;2012;Demandantes;Hombres;TOTAL;59,08333334;
Píñar;2012;Demandantes;Mujeres;De 16 a 29 años;15,16666666;
Píñar;2012;Demandantes;Mujeres;De 30 a 44 años;19,83333332;
Píñar;2012;Demandantes;Mujeres;De 45 a 64 años;12,08333334;
Píñar;2012;Demandantes;Mujeres;TOTAL;47,08333332;
Píñar;2012;Demandantes;Ambos sexos;De 16 a 29 años;30,91666666;
Píñar;2012;Demandantes;Ambos sexos;De 30 a 44 años;38,16666665;
Píñar;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,08333335;
Píñar;2012;Demandantes;Ambos sexos;TOTAL;106,16666666;
Polícar;2010;Demandantes;Hombres;De 16 a 29 años;1,58333333;
Polícar;2010;Demandantes;Hombres;De 30 a 44 años;5;
Polícar;2010;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Polícar;2010;Demandantes;Hombres;TOTAL;13,41666666;
Polícar;2010;Demandantes;Mujeres;De 16 a 29 años;2,83333333;
Polícar;2010;Demandantes;Mujeres;De 30 a 44 años;3,16666667;
Polícar;2010;Demandantes;Mujeres;De 45 a 64 años;1,25;
Polícar;2010;Demandantes;Mujeres;TOTAL;7,25;
Polícar;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,41666666;
Polícar;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,16666667;
Polícar;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,08333333;
Polícar;2010;Demandantes;Ambos sexos;TOTAL;20,66666666;
Polícar;2011;Demandantes;Hombres;De 16 a 29 años;2,41666666;
Polícar;2011;Demandantes;Hombres;De 30 a 44 años;4,08333333;
Polícar;2011;Demandantes;Hombres;De 45 a 64 años;6,16666667;
Polícar;2011;Demandantes;Hombres;TOTAL;12,66666666;
Polícar;2011;Demandantes;Mujeres;De 16 a 29 años;2,33333333;
Polícar;2011;Demandantes;Mujeres;De 30 a 44 años;3,08333333;
Polícar;2011;Demandantes;Mujeres;De 45 a 64 años;2,08333334;
Polícar;2011;Demandantes;Mujeres;TOTAL;7,5;
Polícar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,74999999;
Polícar;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,16666666;
Polícar;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,25000001;
Polícar;2011;Demandantes;Ambos sexos;TOTAL;20,16666666;
Polícar;2012;Demandantes;Hombres;De 16 a 29 años;2,58333333;
Polícar;2012;Demandantes;Hombres;De 30 a 44 años;3,66666666;
Polícar;2012;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Polícar;2012;Demandantes;Hombres;TOTAL;13,08333332;
Polícar;2012;Demandantes;Mujeres;De 16 a 29 años;4,41666667;
Polícar;2012;Demandantes;Mujeres;De 30 a 44 años;3,41666666;
Polícar;2012;Demandantes;Mujeres;De 45 a 64 años;3,25;
Polícar;2012;Demandantes;Mujeres;TOTAL;11,08333333;
Polícar;2012;Demandantes;Ambos sexos;De 16 a 29 años;7;
Polícar;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,08333332;
Polícar;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,08333333;
Polícar;2012;Demandantes;Ambos sexos;TOTAL;24,16666665;
Polopos;2010;Demandantes;Hombres;De 16 a 29 años;16,91666666;
Polopos;2010;Demandantes;Hombres;De 30 a 44 años;39,16666667;
Polopos;2010;Demandantes;Hombres;De 45 a 64 años;12,41666666;
Polopos;2010;Demandantes;Hombres;TOTAL;68,49999999;
Polopos;2010;Demandantes;Mujeres;De 16 a 29 años;15,83333333;
Polopos;2010;Demandantes;Mujeres;De 30 a 44 años;19,41666668;
Polopos;2010;Demandantes;Mujeres;De 45 a 64 años;4,74999999;
Polopos;2010;Demandantes;Mujeres;TOTAL;40;
Polopos;2010;Demandantes;Ambos sexos;De 16 a 29 años;32,74999999;
Polopos;2010;Demandantes;Ambos sexos;De 30 a 44 años;58,58333335;
Polopos;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,16666665;
Polopos;2010;Demandantes;Ambos sexos;TOTAL;108,49999999;
Polopos;2011;Demandantes;Hombres;De 16 a 29 años;15,66666669;
Polopos;2011;Demandantes;Hombres;De 30 a 44 años;43,83333332;
Polopos;2011;Demandantes;Hombres;De 45 a 64 años;15,41666667;
Polopos;2011;Demandantes;Hombres;TOTAL;74,91666668;
Polopos;2011;Demandantes;Mujeres;De 16 a 29 años;14,91666667;
Polopos;2011;Demandantes;Mujeres;De 30 a 44 años;20,83333332;
Polopos;2011;Demandantes;Mujeres;De 45 a 64 años;9,58333333;
Polopos;2011;Demandantes;Mujeres;TOTAL;45,33333332;
Polopos;2011;Demandantes;Ambos sexos;De 16 a 29 años;30,58333336;
Polopos;2011;Demandantes;Ambos sexos;De 30 a 44 años;64,66666664;
Polopos;2011;Demandantes;Ambos sexos;De 45 a 64 años;25;
Polopos;2011;Demandantes;Ambos sexos;TOTAL;120,25;
Polopos;2012;Demandantes;Hombres;De 16 a 29 años;11,83333333;
Polopos;2012;Demandantes;Hombres;De 30 a 44 años;34,25;
Polopos;2012;Demandantes;Hombres;De 45 a 64 años;21,99999999;
Polopos;2012;Demandantes;Hombres;TOTAL;68,08333332;
Polopos;2012;Demandantes;Mujeres;De 16 a 29 años;13,00000001;
Polopos;2012;Demandantes;Mujeres;De 30 a 44 años;23,66666666;
Polopos;2012;Demandantes;Mujeres;De 45 a 64 años;13,41666667;
Polopos;2012;Demandantes;Mujeres;TOTAL;50,08333334;
Polopos;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,83333334;
Polopos;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,91666666;
Polopos;2012;Demandantes;Ambos sexos;De 45 a 64 años;35,41666666;
Polopos;2012;Demandantes;Ambos sexos;TOTAL;118,16666666;
Pórtugos;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Pórtugos;2010;Demandantes;Hombres;De 30 a 44 años;3,41666667;
Pórtugos;2010;Demandantes;Hombres;De 45 a 64 años;4,99999999;
Pórtugos;2010;Demandantes;Hombres;TOTAL;12,16666666;
Pórtugos;2010;Demandantes;Mujeres;De 16 a 29 años;3,58333334;
Pórtugos;2010;Demandantes;Mujeres;De 30 a 44 años;5,99999999;
Pórtugos;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Pórtugos;2010;Demandantes;Mujeres;TOTAL;14,58333333;
Pórtugos;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,33333334;
Pórtugos;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,41666666;
Pórtugos;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,99999999;
Pórtugos;2010;Demandantes;Ambos sexos;TOTAL;26,74999999;
Pórtugos;2011;Demandantes;Hombres;De 16 a 29 años;2,25000001;
Pórtugos;2011;Demandantes;Hombres;De 30 a 44 años;1,91666666;
Pórtugos;2011;Demandantes;Hombres;De 45 a 64 años;5,41666667;
Pórtugos;2011;Demandantes;Hombres;TOTAL;9,58333334;
Pórtugos;2011;Demandantes;Mujeres;De 16 a 29 años;1,91666666;
Pórtugos;2011;Demandantes;Mujeres;De 30 a 44 años;4,91666668;
Pórtugos;2011;Demandantes;Mujeres;De 45 a 64 años;6,75000001;
Pórtugos;2011;Demandantes;Mujeres;TOTAL;13,58333335;
Pórtugos;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,16666667;
Pórtugos;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,83333334;
Pórtugos;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,16666668;
Pórtugos;2011;Demandantes;Ambos sexos;TOTAL;23,16666669;
Pórtugos;2012;Demandantes;Hombres;De 16 a 29 años;5,5;
Pórtugos;2012;Demandantes;Hombres;De 30 a 44 años;7,16666668;
Pórtugos;2012;Demandantes;Hombres;De 45 a 64 años;7,91666666;
Pórtugos;2012;Demandantes;Hombres;TOTAL;20,58333334;
Pórtugos;2012;Demandantes;Mujeres;De 16 a 29 años;2,5;
Pórtugos;2012;Demandantes;Mujeres;De 30 a 44 años;7,41666667;
Pórtugos;2012;Demandantes;Mujeres;De 45 a 64 años;10,16666667;
Pórtugos;2012;Demandantes;Mujeres;TOTAL;20,08333334;
Pórtugos;2012;Demandantes;Ambos sexos;De 16 a 29 años;8;
Pórtugos;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,58333335;
Pórtugos;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,08333333;
Pórtugos;2012;Demandantes;Ambos sexos;TOTAL;40,66666668;
Puebla de Don Fadrique;2010;Demandantes;Hombres;De 16 a 29 años;19,41666666;
Puebla de Don Fadrique;2010;Demandantes;Hombres;De 30 a 44 años;25,75;
Puebla de Don Fadrique;2010;Demandantes;Hombres;De 45 a 64 años;22,41666667;
Puebla de Don Fadrique;2010;Demandantes;Hombres;TOTAL;67,58333333;
Puebla de Don Fadrique;2010;Demandantes;Mujeres;De 16 a 29 años;11,49999998;
Puebla de Don Fadrique;2010;Demandantes;Mujeres;De 30 a 44 años;28,66666666;
Puebla de Don Fadrique;2010;Demandantes;Mujeres;De 45 a 64 años;24,66666665;
Puebla de Don Fadrique;2010;Demandantes;Mujeres;TOTAL;64,83333329;
Puebla de Don Fadrique;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,91666664;
Puebla de Don Fadrique;2010;Demandantes;Ambos sexos;De 30 a 44 años;54,41666666;
Puebla de Don Fadrique;2010;Demandantes;Ambos sexos;De 45 a 64 años;47,08333332;
Puebla de Don Fadrique;2010;Demandantes;Ambos sexos;TOTAL;132,41666662;
Puebla de Don Fadrique;2011;Demandantes;Hombres;De 16 a 29 años;19,75;
Puebla de Don Fadrique;2011;Demandantes;Hombres;De 30 a 44 años;31,49999999;
Puebla de Don Fadrique;2011;Demandantes;Hombres;De 45 a 64 años;31,91666669;
Puebla de Don Fadrique;2011;Demandantes;Hombres;TOTAL;83,16666668;
Puebla de Don Fadrique;2011;Demandantes;Mujeres;De 16 a 29 años;16,16666666;
Puebla de Don Fadrique;2011;Demandantes;Mujeres;De 30 a 44 años;33,33333335;
Puebla de Don Fadrique;2011;Demandantes;Mujeres;De 45 a 64 años;25,50000001;
Puebla de Don Fadrique;2011;Demandantes;Mujeres;TOTAL;75,00000002;
Puebla de Don Fadrique;2011;Demandantes;Ambos sexos;De 16 a 29 años;35,91666666;
Puebla de Don Fadrique;2011;Demandantes;Ambos sexos;De 30 a 44 años;64,83333334;
Puebla de Don Fadrique;2011;Demandantes;Ambos sexos;De 45 a 64 años;57,4166667;
Puebla de Don Fadrique;2011;Demandantes;Ambos sexos;TOTAL;158,1666667;
Puebla de Don Fadrique;2012;Demandantes;Hombres;De 16 a 29 años;24,16666667;
Puebla de Don Fadrique;2012;Demandantes;Hombres;De 30 a 44 años;32,74999998;
Puebla de Don Fadrique;2012;Demandantes;Hombres;De 45 a 64 años;42,16666665;
Puebla de Don Fadrique;2012;Demandantes;Hombres;TOTAL;99,0833333;
Puebla de Don Fadrique;2012;Demandantes;Mujeres;De 16 a 29 años;21,16666667;
Puebla de Don Fadrique;2012;Demandantes;Mujeres;De 30 a 44 años;37,16666667;
Puebla de Don Fadrique;2012;Demandantes;Mujeres;De 45 a 64 años;31,16666668;
Puebla de Don Fadrique;2012;Demandantes;Mujeres;TOTAL;89,50000002;
Puebla de Don Fadrique;2012;Demandantes;Ambos sexos;De 16 a 29 años;45,33333334;
Puebla de Don Fadrique;2012;Demandantes;Ambos sexos;De 30 a 44 años;69,91666665;
Puebla de Don Fadrique;2012;Demandantes;Ambos sexos;De 45 a 64 años;73,33333333;
Puebla de Don Fadrique;2012;Demandantes;Ambos sexos;TOTAL;188,58333332;
Pulianas;2010;Demandantes;Hombres;De 16 a 29 años;99,74999999;
Pulianas;2010;Demandantes;Hombres;De 30 a 44 años;144,99999998;
Pulianas;2010;Demandantes;Hombres;De 45 a 64 años;105,16666667;
Pulianas;2010;Demandantes;Hombres;TOTAL;349,91666664;
Pulianas;2010;Demandantes;Mujeres;De 16 a 29 años;74,33333334;
Pulianas;2010;Demandantes;Mujeres;De 30 a 44 años;140,00000001;
Pulianas;2010;Demandantes;Mujeres;De 45 a 64 años;49,33333334;
Pulianas;2010;Demandantes;Mujeres;TOTAL;263,66666669;
Pulianas;2010;Demandantes;Ambos sexos;De 16 a 29 años;174,08333333;
Pulianas;2010;Demandantes;Ambos sexos;De 30 a 44 años;284,99999999;
Pulianas;2010;Demandantes;Ambos sexos;De 45 a 64 años;154,50000001;
Pulianas;2010;Demandantes;Ambos sexos;TOTAL;613,58333333;
Pulianas;2011;Demandantes;Hombres;De 16 a 29 años;110,91666668;
Pulianas;2011;Demandantes;Hombres;De 30 a 44 años;150;
Pulianas;2011;Demandantes;Hombres;De 45 a 64 años;125,99999999;
Pulianas;2011;Demandantes;Hombres;TOTAL;386,91666667;
Pulianas;2011;Demandantes;Mujeres;De 16 a 29 años;85,83333332;
Pulianas;2011;Demandantes;Mujeres;De 30 a 44 años;150,99999999;
Pulianas;2011;Demandantes;Mujeres;De 45 a 64 años;75,08333333;
Pulianas;2011;Demandantes;Mujeres;TOTAL;311,91666664;
Pulianas;2011;Demandantes;Ambos sexos;De 16 a 29 años;196,75;
Pulianas;2011;Demandantes;Ambos sexos;De 30 a 44 años;300,99999999;
Pulianas;2011;Demandantes;Ambos sexos;De 45 a 64 años;201,08333332;
Pulianas;2011;Demandantes;Ambos sexos;TOTAL;698,83333331;
Pulianas;2012;Demandantes;Hombres;De 16 a 29 años;117,41666667;
Pulianas;2012;Demandantes;Hombres;De 30 a 44 años;171,24999998;
Pulianas;2012;Demandantes;Hombres;De 45 a 64 años;154,66666666;
Pulianas;2012;Demandantes;Hombres;TOTAL;443,33333331;
Pulianas;2012;Demandantes;Mujeres;De 16 a 29 años;88,08333333;
Pulianas;2012;Demandantes;Mujeres;De 30 a 44 años;177,41666667;
Pulianas;2012;Demandantes;Mujeres;De 45 a 64 años;100,91666666;
Pulianas;2012;Demandantes;Mujeres;TOTAL;366,41666666;
Pulianas;2012;Demandantes;Ambos sexos;De 16 a 29 años;205,5;
Pulianas;2012;Demandantes;Ambos sexos;De 30 a 44 años;348,66666665;
Pulianas;2012;Demandantes;Ambos sexos;De 45 a 64 años;255,58333332;
Pulianas;2012;Demandantes;Ambos sexos;TOTAL;809,74999997;
Purullena;2010;Demandantes;Hombres;De 16 a 29 años;54,16666668;
Purullena;2010;Demandantes;Hombres;De 30 a 44 años;53;
Purullena;2010;Demandantes;Hombres;De 45 a 64 años;44,08333332;
Purullena;2010;Demandantes;Hombres;TOTAL;151,25;
Purullena;2010;Demandantes;Mujeres;De 16 a 29 años;38,16666667;
Purullena;2010;Demandantes;Mujeres;De 30 a 44 años;62,33333332;
Purullena;2010;Demandantes;Mujeres;De 45 a 64 años;23,83333333;
Purullena;2010;Demandantes;Mujeres;TOTAL;124,33333332;
Purullena;2010;Demandantes;Ambos sexos;De 16 a 29 años;92,33333335;
Purullena;2010;Demandantes;Ambos sexos;De 30 a 44 años;115,33333332;
Purullena;2010;Demandantes;Ambos sexos;De 45 a 64 años;67,91666665;
Purullena;2010;Demandantes;Ambos sexos;TOTAL;275,58333332;
Purullena;2011;Demandantes;Hombres;De 16 a 29 años;49,83333335;
Purullena;2011;Demandantes;Hombres;De 30 a 44 años;59,41666668;
Purullena;2011;Demandantes;Hombres;De 45 a 64 años;56;
Purullena;2011;Demandantes;Hombres;TOTAL;165,25000003;
Purullena;2011;Demandantes;Mujeres;De 16 a 29 años;47,66666666;
Purullena;2011;Demandantes;Mujeres;De 30 a 44 años;60,41666667;
Purullena;2011;Demandantes;Mujeres;De 45 a 64 años;26,33333334;
Purullena;2011;Demandantes;Mujeres;TOTAL;134,41666667;
Purullena;2011;Demandantes;Ambos sexos;De 16 a 29 años;97,50000001;
Purullena;2011;Demandantes;Ambos sexos;De 30 a 44 años;119,83333335;
Purullena;2011;Demandantes;Ambos sexos;De 45 a 64 años;82,33333334;
Purullena;2011;Demandantes;Ambos sexos;TOTAL;299,6666667;
Purullena;2012;Demandantes;Hombres;De 16 a 29 años;47,49999999;
Purullena;2012;Demandantes;Hombres;De 30 a 44 años;71,33333334;
Purullena;2012;Demandantes;Hombres;De 45 a 64 años;68,66666667;
Purullena;2012;Demandantes;Hombres;TOTAL;187,5;
Purullena;2012;Demandantes;Mujeres;De 16 a 29 años;54,83333332;
Purullena;2012;Demandantes;Mujeres;De 30 a 44 años;67,58333333;
Purullena;2012;Demandantes;Mujeres;De 45 a 64 años;36,16666666;
Purullena;2012;Demandantes;Mujeres;TOTAL;158,58333331;
Purullena;2012;Demandantes;Ambos sexos;De 16 a 29 años;102,33333331;
Purullena;2012;Demandantes;Ambos sexos;De 30 a 44 años;138,91666667;
Purullena;2012;Demandantes;Ambos sexos;De 45 a 64 años;104,83333333;
Purullena;2012;Demandantes;Ambos sexos;TOTAL;346,08333331;
Quéntar;2010;Demandantes;Hombres;De 16 a 29 años;19,49999999;
Quéntar;2010;Demandantes;Hombres;De 30 a 44 años;25,99999999;
Quéntar;2010;Demandantes;Hombres;De 45 a 64 años;19,58333333;
Quéntar;2010;Demandantes;Hombres;TOTAL;65,08333331;
Quéntar;2010;Demandantes;Mujeres;De 16 a 29 años;11,16666668;
Quéntar;2010;Demandantes;Mujeres;De 30 a 44 años;17,41666666;
Quéntar;2010;Demandantes;Mujeres;De 45 a 64 años;9,66666666;
Quéntar;2010;Demandantes;Mujeres;TOTAL;38,25;
Quéntar;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,66666667;
Quéntar;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,41666665;
Quéntar;2010;Demandantes;Ambos sexos;De 45 a 64 años;29,24999999;
Quéntar;2010;Demandantes;Ambos sexos;TOTAL;103,33333331;
Quéntar;2011;Demandantes;Hombres;De 16 a 29 años;23,83333333;
Quéntar;2011;Demandantes;Hombres;De 30 a 44 años;22,83333333;
Quéntar;2011;Demandantes;Hombres;De 45 a 64 años;22,91666667;
Quéntar;2011;Demandantes;Hombres;TOTAL;69,58333333;
Quéntar;2011;Demandantes;Mujeres;De 16 a 29 años;14,16666665;
Quéntar;2011;Demandantes;Mujeres;De 30 a 44 años;13,91666667;
Quéntar;2011;Demandantes;Mujeres;De 45 a 64 años;8,58333332;
Quéntar;2011;Demandantes;Mujeres;TOTAL;36,66666664;
Quéntar;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,99999998;
Quéntar;2011;Demandantes;Ambos sexos;De 30 a 44 años;36,75;
Quéntar;2011;Demandantes;Ambos sexos;De 45 a 64 años;31,49999999;
Quéntar;2011;Demandantes;Ambos sexos;TOTAL;106,24999997;
Quéntar;2012;Demandantes;Hombres;De 16 a 29 años;26,50000001;
Quéntar;2012;Demandantes;Hombres;De 30 a 44 años;28,75000001;
Quéntar;2012;Demandantes;Hombres;De 45 a 64 años;26,16666667;
Quéntar;2012;Demandantes;Hombres;TOTAL;81,41666669;
Quéntar;2012;Demandantes;Mujeres;De 16 a 29 años;16,49999999;
Quéntar;2012;Demandantes;Mujeres;De 30 a 44 años;20,5;
Quéntar;2012;Demandantes;Mujeres;De 45 a 64 años;11,83333333;
Quéntar;2012;Demandantes;Mujeres;TOTAL;48,83333332;
Quéntar;2012;Demandantes;Ambos sexos;De 16 a 29 años;43;
Quéntar;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,25000001;
Quéntar;2012;Demandantes;Ambos sexos;De 45 a 64 años;38;
Quéntar;2012;Demandantes;Ambos sexos;TOTAL;130,25000001;
Rubite;2010;Demandantes;Hombres;De 16 a 29 años;4,66666666;
Rubite;2010;Demandantes;Hombres;De 30 a 44 años;2,58333334;
Rubite;2010;Demandantes;Hombres;De 45 a 64 años;9,25;
Rubite;2010;Demandantes;Hombres;TOTAL;16,5;
Rubite;2010;Demandantes;Mujeres;De 16 a 29 años;1,08333334;
Rubite;2010;Demandantes;Mujeres;De 30 a 44 años;3,16666667;
Rubite;2010;Demandantes;Mujeres;De 45 a 64 años;5,08333333;
Rubite;2010;Demandantes;Mujeres;TOTAL;9,33333334;
Rubite;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,75;
Rubite;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,75000001;
Rubite;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,33333333;
Rubite;2010;Demandantes;Ambos sexos;TOTAL;25,83333334;
Rubite;2011;Demandantes;Hombres;De 16 a 29 años;4,75000001;
Rubite;2011;Demandantes;Hombres;De 30 a 44 años;3,66666667;
Rubite;2011;Demandantes;Hombres;De 45 a 64 años;10,66666667;
Rubite;2011;Demandantes;Hombres;TOTAL;19,08333335;
Rubite;2011;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Rubite;2011;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Rubite;2011;Demandantes;Mujeres;De 45 a 64 años;7,16666666;
Rubite;2011;Demandantes;Mujeres;TOTAL;11,33333332;
Rubite;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,33333334;
Rubite;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,25;
Rubite;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,83333333;
Rubite;2011;Demandantes;Ambos sexos;TOTAL;30,41666667;
Rubite;2012;Demandantes;Hombres;De 16 a 29 años;5,24999999;
Rubite;2012;Demandantes;Hombres;De 30 a 44 años;5,91666667;
Rubite;2012;Demandantes;Hombres;De 45 a 64 años;13,83333334;
Rubite;2012;Demandantes;Hombres;TOTAL;25;
Rubite;2012;Demandantes;Mujeres;De 16 a 29 años;4;
Rubite;2012;Demandantes;Mujeres;De 30 a 44 años;5,08333334;
Rubite;2012;Demandantes;Mujeres;De 45 a 64 años;9,08333334;
Rubite;2012;Demandantes;Mujeres;TOTAL;18,16666668;
Rubite;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,24999999;
Rubite;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,00000001;
Rubite;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,91666668;
Rubite;2012;Demandantes;Ambos sexos;TOTAL;43,16666668;
Salar;2010;Demandantes;Hombres;De 16 a 29 años;36,83333333;
Salar;2010;Demandantes;Hombres;De 30 a 44 años;64,5;
Salar;2010;Demandantes;Hombres;De 45 a 64 años;44,16666665;
Salar;2010;Demandantes;Hombres;TOTAL;145,49999998;
Salar;2010;Demandantes;Mujeres;De 16 a 29 años;21,41666669;
Salar;2010;Demandantes;Mujeres;De 30 a 44 años;25,49999999;
Salar;2010;Demandantes;Mujeres;De 45 a 64 años;6,41666666;
Salar;2010;Demandantes;Mujeres;TOTAL;53,33333334;
Salar;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,25000002;
Salar;2010;Demandantes;Ambos sexos;De 30 a 44 años;89,99999999;
Salar;2010;Demandantes;Ambos sexos;De 45 a 64 años;50,58333331;
Salar;2010;Demandantes;Ambos sexos;TOTAL;198,83333332;
Salar;2011;Demandantes;Hombres;De 16 a 29 años;35,91666667;
Salar;2011;Demandantes;Hombres;De 30 a 44 años;65,41666666;
Salar;2011;Demandantes;Hombres;De 45 a 64 años;44,83333334;
Salar;2011;Demandantes;Hombres;TOTAL;146,16666667;
Salar;2011;Demandantes;Mujeres;De 16 a 29 años;24,58333334;
Salar;2011;Demandantes;Mujeres;De 30 a 44 años;25,41666666;
Salar;2011;Demandantes;Mujeres;De 45 a 64 años;7,50000001;
Salar;2011;Demandantes;Mujeres;TOTAL;57,50000001;
Salar;2011;Demandantes;Ambos sexos;De 16 a 29 años;60,50000001;
Salar;2011;Demandantes;Ambos sexos;De 30 a 44 años;90,83333332;
Salar;2011;Demandantes;Ambos sexos;De 45 a 64 años;52,33333335;
Salar;2011;Demandantes;Ambos sexos;TOTAL;203,66666668;
Salar;2012;Demandantes;Hombres;De 16 a 29 años;35,08333334;
Salar;2012;Demandantes;Hombres;De 30 a 44 años;68,83333333;
Salar;2012;Demandantes;Hombres;De 45 a 64 años;54,58333332;
Salar;2012;Demandantes;Hombres;TOTAL;158,49999999;
Salar;2012;Demandantes;Mujeres;De 16 a 29 años;26,00000002;
Salar;2012;Demandantes;Mujeres;De 30 a 44 años;31,91666667;
Salar;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Salar;2012;Demandantes;Mujeres;TOTAL;67,33333336;
Salar;2012;Demandantes;Ambos sexos;De 16 a 29 años;61,08333336;
Salar;2012;Demandantes;Ambos sexos;De 30 a 44 años;100,75;
Salar;2012;Demandantes;Ambos sexos;De 45 a 64 años;63,99999999;
Salar;2012;Demandantes;Ambos sexos;TOTAL;225,83333335;
Salobreña;2010;Demandantes;Hombres;De 16 a 29 años;193,25;
Salobreña;2010;Demandantes;Hombres;De 30 a 44 años;346,49999999;
Salobreña;2010;Demandantes;Hombres;De 45 a 64 años;273,41666668;
Salobreña;2010;Demandantes;Hombres;TOTAL;813,16666667;
Salobreña;2010;Demandantes;Mujeres;De 16 a 29 años;139,16666668;
Salobreña;2010;Demandantes;Mujeres;De 30 a 44 años;267,66666667;
Salobreña;2010;Demandantes;Mujeres;De 45 a 64 años;167,66666665;
Salobreña;2010;Demandantes;Mujeres;TOTAL;574,5;
Salobreña;2010;Demandantes;Ambos sexos;De 16 a 29 años;332,41666668;
Salobreña;2010;Demandantes;Ambos sexos;De 30 a 44 años;614,16666666;
Salobreña;2010;Demandantes;Ambos sexos;De 45 a 64 años;441,08333333;
Salobreña;2010;Demandantes;Ambos sexos;TOTAL;1387,66666667;
Salobreña;2011;Demandantes;Hombres;De 16 a 29 años;185,41666669;
Salobreña;2011;Demandantes;Hombres;De 30 a 44 años;334,41666665;
Salobreña;2011;Demandantes;Hombres;De 45 a 64 años;310,66666665;
Salobreña;2011;Demandantes;Hombres;TOTAL;830,49999999;
Salobreña;2011;Demandantes;Mujeres;De 16 a 29 años;142,74999999;
