Territorio;Anual;Medida;Sexo;Edad;Valor;
Salobreña;2011;Demandantes;Mujeres;De 30 a 44 años;266,33333331;
Salobreña;2011;Demandantes;Mujeres;De 45 a 64 años;216,41666667;
Salobreña;2011;Demandantes;Mujeres;TOTAL;625,49999997;
Salobreña;2011;Demandantes;Ambos sexos;De 16 a 29 años;328,16666668;
Salobreña;2011;Demandantes;Ambos sexos;De 30 a 44 años;600,74999996;
Salobreña;2011;Demandantes;Ambos sexos;De 45 a 64 años;527,08333332;
Salobreña;2011;Demandantes;Ambos sexos;TOTAL;1455,99999996;
Salobreña;2012;Demandantes;Hombres;De 16 a 29 años;164,58333336;
Salobreña;2012;Demandantes;Hombres;De 30 a 44 años;347,41666668;
Salobreña;2012;Demandantes;Hombres;De 45 a 64 años;349,66666668;
Salobreña;2012;Demandantes;Hombres;TOTAL;861,66666672;
Salobreña;2012;Demandantes;Mujeres;De 16 a 29 años;158,58333332;
Salobreña;2012;Demandantes;Mujeres;De 30 a 44 años;285,75000002;
Salobreña;2012;Demandantes;Mujeres;De 45 a 64 años;273,00000003;
Salobreña;2012;Demandantes;Mujeres;TOTAL;717,33333337;
Salobreña;2012;Demandantes;Ambos sexos;De 16 a 29 años;323,16666668;
Salobreña;2012;Demandantes;Ambos sexos;De 30 a 44 años;633,1666667;
Salobreña;2012;Demandantes;Ambos sexos;De 45 a 64 años;622,66666671;
Salobreña;2012;Demandantes;Ambos sexos;TOTAL;1579,00000009;
Santa Cruz del Comercio;2010;Demandantes;Hombres;De 16 a 29 años;9,00000001;
Santa Cruz del Comercio;2010;Demandantes;Hombres;De 30 a 44 años;9,58333334;
Santa Cruz del Comercio;2010;Demandantes;Hombres;De 45 a 64 años;4,66666667;
Santa Cruz del Comercio;2010;Demandantes;Hombres;TOTAL;23,25000002;
Santa Cruz del Comercio;2010;Demandantes;Mujeres;De 16 a 29 años;5,5;
Santa Cruz del Comercio;2010;Demandantes;Mujeres;De 30 a 44 años;9,58333333;
Santa Cruz del Comercio;2010;Demandantes;Mujeres;De 45 a 64 años;4,41666667;
Santa Cruz del Comercio;2010;Demandantes;Mujeres;TOTAL;19,5;
Santa Cruz del Comercio;2010;Demandantes;Ambos sexos;De 16 a 29 años;14,50000001;
Santa Cruz del Comercio;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,16666667;
Santa Cruz del Comercio;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,08333334;
Santa Cruz del Comercio;2010;Demandantes;Ambos sexos;TOTAL;42,75000002;
Santa Cruz del Comercio;2011;Demandantes;Hombres;De 16 a 29 años;6,41666667;
Santa Cruz del Comercio;2011;Demandantes;Hombres;De 30 a 44 años;9,25;
Santa Cruz del Comercio;2011;Demandantes;Hombres;De 45 a 64 años;5,66666667;
Santa Cruz del Comercio;2011;Demandantes;Hombres;TOTAL;21,33333334;
Santa Cruz del Comercio;2011;Demandantes;Mujeres;De 16 a 29 años;6,91666666;
Santa Cruz del Comercio;2011;Demandantes;Mujeres;De 30 a 44 años;7,83333333;
Santa Cruz del Comercio;2011;Demandantes;Mujeres;De 45 a 64 años;4,5;
Santa Cruz del Comercio;2011;Demandantes;Mujeres;TOTAL;19,24999999;
Santa Cruz del Comercio;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,33333333;
Santa Cruz del Comercio;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,08333333;
Santa Cruz del Comercio;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,16666667;
Santa Cruz del Comercio;2011;Demandantes;Ambos sexos;TOTAL;40,58333333;
Santa Cruz del Comercio;2012;Demandantes;Hombres;De 16 a 29 años;5,74999999;
Santa Cruz del Comercio;2012;Demandantes;Hombres;De 30 a 44 años;9,41666666;
Santa Cruz del Comercio;2012;Demandantes;Hombres;De 45 a 64 años;10,08333334;
Santa Cruz del Comercio;2012;Demandantes;Hombres;TOTAL;25,24999999;
Santa Cruz del Comercio;2012;Demandantes;Mujeres;De 16 a 29 años;7,58333333;
Santa Cruz del Comercio;2012;Demandantes;Mujeres;De 30 a 44 años;7,25;
Santa Cruz del Comercio;2012;Demandantes;Mujeres;De 45 a 64 años;4,83333333;
Santa Cruz del Comercio;2012;Demandantes;Mujeres;TOTAL;19,66666666;
Santa Cruz del Comercio;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,33333332;
Santa Cruz del Comercio;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,66666666;
Santa Cruz del Comercio;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,91666667;
Santa Cruz del Comercio;2012;Demandantes;Ambos sexos;TOTAL;44,91666665;
Santa Fe;2010;Demandantes;Hombres;De 16 a 29 años;238,33333336;
Santa Fe;2010;Demandantes;Hombres;De 30 a 44 años;360,49999998;
Santa Fe;2010;Demandantes;Hombres;De 45 a 64 años;277,41666667;
Santa Fe;2010;Demandantes;Hombres;TOTAL;876,25000001;
Santa Fe;2010;Demandantes;Mujeres;De 16 a 29 años;173;
Santa Fe;2010;Demandantes;Mujeres;De 30 a 44 años;358,49999998;
Santa Fe;2010;Demandantes;Mujeres;De 45 a 64 años;167,16666667;
Santa Fe;2010;Demandantes;Mujeres;TOTAL;698,66666665;
Santa Fe;2010;Demandantes;Ambos sexos;De 16 a 29 años;411,33333336;
Santa Fe;2010;Demandantes;Ambos sexos;De 30 a 44 años;718,99999996;
Santa Fe;2010;Demandantes;Ambos sexos;De 45 a 64 años;444,58333334;
Santa Fe;2010;Demandantes;Ambos sexos;TOTAL;1574,91666666;
Santa Fe;2011;Demandantes;Hombres;De 16 a 29 años;236,08333333;
Santa Fe;2011;Demandantes;Hombres;De 30 a 44 años;377,25;
Santa Fe;2011;Demandantes;Hombres;De 45 a 64 años;310,91666663;
Santa Fe;2011;Demandantes;Hombres;TOTAL;924,24999996;
Santa Fe;2011;Demandantes;Mujeres;De 16 a 29 años;227,25000002;
Santa Fe;2011;Demandantes;Mujeres;De 30 a 44 años;394,24999998;
Santa Fe;2011;Demandantes;Mujeres;De 45 a 64 años;203,75000002;
Santa Fe;2011;Demandantes;Mujeres;TOTAL;825,25000002;
Santa Fe;2011;Demandantes;Ambos sexos;De 16 a 29 años;463,33333335;
Santa Fe;2011;Demandantes;Ambos sexos;De 30 a 44 años;771,49999998;
Santa Fe;2011;Demandantes;Ambos sexos;De 45 a 64 años;514,66666665;
Santa Fe;2011;Demandantes;Ambos sexos;TOTAL;1749,49999998;
Santa Fe;2012;Demandantes;Hombres;De 16 a 29 años;258,16666665;
Santa Fe;2012;Demandantes;Hombres;De 30 a 44 años;409,66666668;
Santa Fe;2012;Demandantes;Hombres;De 45 a 64 años;400,58333332;
Santa Fe;2012;Demandantes;Hombres;TOTAL;1068,41666665;
Santa Fe;2012;Demandantes;Mujeres;De 16 a 29 años;242,91666663;
Santa Fe;2012;Demandantes;Mujeres;De 30 a 44 años;446,16666668;
Santa Fe;2012;Demandantes;Mujeres;De 45 a 64 años;264,41666666;
Santa Fe;2012;Demandantes;Mujeres;TOTAL;953,49999997;
Santa Fe;2012;Demandantes;Ambos sexos;De 16 a 29 años;501,08333328;
Santa Fe;2012;Demandantes;Ambos sexos;De 30 a 44 años;855,83333336;
Santa Fe;2012;Demandantes;Ambos sexos;De 45 a 64 años;664,99999998;
Santa Fe;2012;Demandantes;Ambos sexos;TOTAL;2021,91666662;
Soportújar;2010;Demandantes;Hombres;De 16 a 29 años;1,91666666;
Soportújar;2010;Demandantes;Hombres;De 30 a 44 años;2,83333334;
Soportújar;2010;Demandantes;Hombres;De 45 a 64 años;5,66666667;
Soportújar;2010;Demandantes;Hombres;TOTAL;10,41666667;
Soportújar;2010;Demandantes;Mujeres;De 16 a 29 años;0,5;
Soportújar;2010;Demandantes;Mujeres;De 30 a 44 años;4,66666667;
Soportújar;2010;Demandantes;Mujeres;De 45 a 64 años;7,50000001;
Soportújar;2010;Demandantes;Mujeres;TOTAL;12,66666668;
Soportújar;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,41666666;
Soportújar;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,50000001;
Soportújar;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,16666668;
Soportújar;2010;Demandantes;Ambos sexos;TOTAL;23,08333335;
Soportújar;2011;Demandantes;Hombres;De 16 a 29 años;3,74999999;
Soportújar;2011;Demandantes;Hombres;De 30 a 44 años;1,58333333;
Soportújar;2011;Demandantes;Hombres;De 45 a 64 años;4,74999999;
Soportújar;2011;Demandantes;Hombres;TOTAL;10,08333331;
Soportújar;2011;Demandantes;Mujeres;De 16 a 29 años;1,08333333;
Soportújar;2011;Demandantes;Mujeres;De 30 a 44 años;4,83333333;
Soportújar;2011;Demandantes;Mujeres;De 45 a 64 años;5,91666667;
Soportújar;2011;Demandantes;Mujeres;TOTAL;11,83333333;
Soportújar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,83333332;
Soportújar;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,41666666;
Soportújar;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,66666666;
Soportújar;2011;Demandantes;Ambos sexos;TOTAL;21,91666664;
Soportújar;2012;Demandantes;Hombres;De 16 a 29 años;4,99999999;
Soportújar;2012;Demandantes;Hombres;De 30 a 44 años;3,75000001;
Soportújar;2012;Demandantes;Hombres;De 45 a 64 años;7,08333333;
Soportújar;2012;Demandantes;Hombres;TOTAL;15,83333333;
Soportújar;2012;Demandantes;Mujeres;De 16 a 29 años;0,66666667;
Soportújar;2012;Demandantes;Mujeres;De 30 a 44 años;6,08333334;
Soportújar;2012;Demandantes;Mujeres;De 45 a 64 años;3,58333334;
Soportújar;2012;Demandantes;Mujeres;TOTAL;10,33333335;
Soportújar;2012;Demandantes;Ambos sexos;De 16 a 29 años;5,66666666;
Soportújar;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,83333335;
Soportújar;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,66666667;
Soportújar;2012;Demandantes;Ambos sexos;TOTAL;26,16666668;
Sorvilán;2010;Demandantes;Hombres;De 16 a 29 años;8,16666667;
Sorvilán;2010;Demandantes;Hombres;De 30 a 44 años;4,66666666;
Sorvilán;2010;Demandantes;Hombres;De 45 a 64 años;2,16666667;
Sorvilán;2010;Demandantes;Hombres;TOTAL;15;
Sorvilán;2010;Demandantes;Mujeres;De 16 a 29 años;3,49999999;
Sorvilán;2010;Demandantes;Mujeres;De 30 a 44 años;5,83333334;
Sorvilán;2010;Demandantes;Mujeres;De 45 a 64 años;2,75;
Sorvilán;2010;Demandantes;Mujeres;TOTAL;12,08333333;
Sorvilán;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,66666666;
Sorvilán;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,5;
Sorvilán;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,91666667;
Sorvilán;2010;Demandantes;Ambos sexos;TOTAL;27,08333333;
Sorvilán;2011;Demandantes;Hombres;De 16 a 29 años;5,33333334;
Sorvilán;2011;Demandantes;Hombres;De 30 a 44 años;4,83333334;
Sorvilán;2011;Demandantes;Hombres;De 45 a 64 años;4,33333334;
Sorvilán;2011;Demandantes;Hombres;TOTAL;14,50000002;
Sorvilán;2011;Demandantes;Mujeres;De 16 a 29 años;2,75;
Sorvilán;2011;Demandantes;Mujeres;De 30 a 44 años;6,33333333;
Sorvilán;2011;Demandantes;Mujeres;De 45 a 64 años;2,25;
Sorvilán;2011;Demandantes;Mujeres;TOTAL;11,33333333;
Sorvilán;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,08333334;
Sorvilán;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,16666667;
Sorvilán;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,58333334;
Sorvilán;2011;Demandantes;Ambos sexos;TOTAL;25,83333335;
Sorvilán;2012;Demandantes;Hombres;De 16 a 29 años;5,91666668;
Sorvilán;2012;Demandantes;Hombres;De 30 a 44 años;6,58333334;
Sorvilán;2012;Demandantes;Hombres;De 45 a 64 años;8,08333333;
Sorvilán;2012;Demandantes;Hombres;TOTAL;20,58333335;
Sorvilán;2012;Demandantes;Mujeres;De 16 a 29 años;2,25;
Sorvilán;2012;Demandantes;Mujeres;De 30 a 44 años;7,25000001;
Sorvilán;2012;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Sorvilán;2012;Demandantes;Mujeres;TOTAL;11,33333334;
Sorvilán;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,16666668;
Sorvilán;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,83333335;
Sorvilán;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,91666666;
Sorvilán;2012;Demandantes;Ambos sexos;TOTAL;31,91666669;
Torre-Cardela;2010;Demandantes;Hombres;De 16 a 29 años;6,66666667;
Torre-Cardela;2010;Demandantes;Hombres;De 30 a 44 años;5,83333333;
Torre-Cardela;2010;Demandantes;Hombres;De 45 a 64 años;10,5;
Torre-Cardela;2010;Demandantes;Hombres;TOTAL;23;
Torre-Cardela;2010;Demandantes;Mujeres;De 16 a 29 años;5,25;
Torre-Cardela;2010;Demandantes;Mujeres;De 30 a 44 años;3,75;
Torre-Cardela;2010;Demandantes;Mujeres;De 45 a 64 años;5,16666667;
Torre-Cardela;2010;Demandantes;Mujeres;TOTAL;14,16666667;
Torre-Cardela;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,91666667;
Torre-Cardela;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,58333333;
Torre-Cardela;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,66666667;
Torre-Cardela;2010;Demandantes;Ambos sexos;TOTAL;37,16666667;
Torre-Cardela;2011;Demandantes;Hombres;De 16 a 29 años;5,91666667;
Torre-Cardela;2011;Demandantes;Hombres;De 30 a 44 años;11,33333333;
Torre-Cardela;2011;Demandantes;Hombres;De 45 a 64 años;12,49999999;
Torre-Cardela;2011;Demandantes;Hombres;TOTAL;29,74999999;
Torre-Cardela;2011;Demandantes;Mujeres;De 16 a 29 años;7,91666667;
Torre-Cardela;2011;Demandantes;Mujeres;De 30 a 44 años;5,08333334;
Torre-Cardela;2011;Demandantes;Mujeres;De 45 a 64 años;5,74999999;
Torre-Cardela;2011;Demandantes;Mujeres;TOTAL;18,75;
Torre-Cardela;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,83333334;
Torre-Cardela;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,41666667;
Torre-Cardela;2011;Demandantes;Ambos sexos;De 45 a 64 años;18,24999998;
Torre-Cardela;2011;Demandantes;Ambos sexos;TOTAL;48,49999999;
Torre-Cardela;2012;Demandantes;Hombres;De 16 a 29 años;5,91666665;
Torre-Cardela;2012;Demandantes;Hombres;De 30 a 44 años;9,41666667;
Torre-Cardela;2012;Demandantes;Hombres;De 45 a 64 años;10,75000001;
Torre-Cardela;2012;Demandantes;Hombres;TOTAL;26,08333333;
Torre-Cardela;2012;Demandantes;Mujeres;De 16 a 29 años;6,41666667;
Torre-Cardela;2012;Demandantes;Mujeres;De 30 a 44 años;4,33333334;
Torre-Cardela;2012;Demandantes;Mujeres;De 45 a 64 años;5,58333333;
Torre-Cardela;2012;Demandantes;Mujeres;TOTAL;16,33333334;
Torre-Cardela;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,33333332;
Torre-Cardela;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,75000001;
Torre-Cardela;2012;Demandantes;Ambos sexos;De 45 a 64 años;16,33333334;
Torre-Cardela;2012;Demandantes;Ambos sexos;TOTAL;42,41666667;
Torvizcón;2010;Demandantes;Hombres;De 16 a 29 años;11,83333332;
Torvizcón;2010;Demandantes;Hombres;De 30 a 44 años;9,99999999;
Torvizcón;2010;Demandantes;Hombres;De 45 a 64 años;9,83333334;
Torvizcón;2010;Demandantes;Hombres;TOTAL;31,66666665;
Torvizcón;2010;Demandantes;Mujeres;De 16 a 29 años;11,83333334;
Torvizcón;2010;Demandantes;Mujeres;De 30 a 44 años;3,25;
Torvizcón;2010;Demandantes;Mujeres;De 45 a 64 años;3,49999999;
Torvizcón;2010;Demandantes;Mujeres;TOTAL;18,58333333;
Torvizcón;2010;Demandantes;Ambos sexos;De 16 a 29 años;23,66666666;
Torvizcón;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,24999999;
Torvizcón;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,33333333;
Torvizcón;2010;Demandantes;Ambos sexos;TOTAL;50,24999998;
Torvizcón;2011;Demandantes;Hombres;De 16 a 29 años;9,74999999;
Torvizcón;2011;Demandantes;Hombres;De 30 a 44 años;10,33333334;
Torvizcón;2011;Demandantes;Hombres;De 45 a 64 años;9,66666666;
Torvizcón;2011;Demandantes;Hombres;TOTAL;29,74999999;
Torvizcón;2011;Demandantes;Mujeres;De 16 a 29 años;9,33333333;
Torvizcón;2011;Demandantes;Mujeres;De 30 a 44 años;5,75000001;
Torvizcón;2011;Demandantes;Mujeres;De 45 a 64 años;5,08333334;
Torvizcón;2011;Demandantes;Mujeres;TOTAL;20,16666668;
Torvizcón;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,08333332;
Torvizcón;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,08333335;
Torvizcón;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,75;
Torvizcón;2011;Demandantes;Ambos sexos;TOTAL;49,91666667;
Torvizcón;2012;Demandantes;Hombres;De 16 a 29 años;12,5;
Torvizcón;2012;Demandantes;Hombres;De 30 a 44 años;14,08333335;
Torvizcón;2012;Demandantes;Hombres;De 45 a 64 años;17,16666666;
Torvizcón;2012;Demandantes;Hombres;TOTAL;43,75000001;
Torvizcón;2012;Demandantes;Mujeres;De 16 a 29 años;7,91666667;
Torvizcón;2012;Demandantes;Mujeres;De 30 a 44 años;9,75;
Torvizcón;2012;Demandantes;Mujeres;De 45 a 64 años;2,99999999;
Torvizcón;2012;Demandantes;Mujeres;TOTAL;20,66666666;
Torvizcón;2012;Demandantes;Ambos sexos;De 16 a 29 años;20,41666667;
Torvizcón;2012;Demandantes;Ambos sexos;De 30 a 44 años;23,83333335;
Torvizcón;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,16666665;
Torvizcón;2012;Demandantes;Ambos sexos;TOTAL;64,41666667;
Trevélez;2010;Demandantes;Hombres;De 16 a 29 años;2,16666667;
Trevélez;2010;Demandantes;Hombres;De 30 a 44 años;8;
Trevélez;2010;Demandantes;Hombres;De 45 a 64 años;18,83333334;
Trevélez;2010;Demandantes;Hombres;TOTAL;29,00000001;
Trevélez;2010;Demandantes;Mujeres;De 16 a 29 años;8,08333334;
Trevélez;2010;Demandantes;Mujeres;De 30 a 44 años;14,83333333;
Trevélez;2010;Demandantes;Mujeres;De 45 a 64 años;5,75;
Trevélez;2010;Demandantes;Mujeres;TOTAL;28,66666667;
Trevélez;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,25000001;
Trevélez;2010;Demandantes;Ambos sexos;De 30 a 44 años;22,83333333;
Trevélez;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,58333334;
Trevélez;2010;Demandantes;Ambos sexos;TOTAL;57,66666668;
Trevélez;2011;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Trevélez;2011;Demandantes;Hombres;De 30 a 44 años;6,91666666;
Trevélez;2011;Demandantes;Hombres;De 45 a 64 años;19,25;
Trevélez;2011;Demandantes;Hombres;TOTAL;28,24999999;
Trevélez;2011;Demandantes;Mujeres;De 16 a 29 años;7,41666667;
Trevélez;2011;Demandantes;Mujeres;De 30 a 44 años;10,58333333;
Trevélez;2011;Demandantes;Mujeres;De 45 a 64 años;8,08333334;
Trevélez;2011;Demandantes;Mujeres;TOTAL;26,08333334;
Trevélez;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,5;
Trevélez;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,49999999;
Trevélez;2011;Demandantes;Ambos sexos;De 45 a 64 años;27,33333334;
Trevélez;2011;Demandantes;Ambos sexos;TOTAL;54,33333333;
Trevélez;2012;Demandantes;Hombres;De 16 a 29 años;5,83333334;
Trevélez;2012;Demandantes;Hombres;De 30 a 44 años;9,16666666;
Trevélez;2012;Demandantes;Hombres;De 45 a 64 años;19,91666668;
Trevélez;2012;Demandantes;Hombres;TOTAL;34,91666668;
Trevélez;2012;Demandantes;Mujeres;De 16 a 29 años;6,75000001;
Trevélez;2012;Demandantes;Mujeres;De 30 a 44 años;15;
Trevélez;2012;Demandantes;Mujeres;De 45 a 64 años;12,16666667;
Trevélez;2012;Demandantes;Mujeres;TOTAL;33,91666668;
Trevélez;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,58333335;
Trevélez;2012;Demandantes;Ambos sexos;De 30 a 44 años;24,16666666;
Trevélez;2012;Demandantes;Ambos sexos;De 45 a 64 años;32,08333335;
Trevélez;2012;Demandantes;Ambos sexos;TOTAL;68,83333336;
Turón;2010;Demandantes;Hombres;De 16 a 29 años;2,41666667;
Turón;2010;Demandantes;Hombres;De 30 a 44 años;5,33333333;
Turón;2010;Demandantes;Hombres;De 45 a 64 años;7,33333333;
Turón;2010;Demandantes;Hombres;TOTAL;15,08333333;
Turón;2010;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Turón;2010;Demandantes;Mujeres;De 30 a 44 años;3,58333334;
Turón;2010;Demandantes;Mujeres;De 45 a 64 años;1;
Turón;2010;Demandantes;Mujeres;TOTAL;4,66666667;
Turón;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,5;
Turón;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,91666667;
Turón;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,33333333;
Turón;2010;Demandantes;Ambos sexos;TOTAL;19,75;
Turón;2011;Demandantes;Hombres;De 16 a 29 años;4,24999999;
Turón;2011;Demandantes;Hombres;De 30 a 44 años;3,25;
Turón;2011;Demandantes;Hombres;De 45 a 64 años;5,25;
Turón;2011;Demandantes;Hombres;TOTAL;12,74999999;
Turón;2011;Demandantes;Mujeres;De 16 a 29 años;0,5;
Turón;2011;Demandantes;Mujeres;De 30 a 44 años;2,41666666;
Turón;2011;Demandantes;Mujeres;De 45 a 64 años;1;
Turón;2011;Demandantes;Mujeres;TOTAL;3,91666666;
Turón;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,74999999;
Turón;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,66666666;
Turón;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,25;
Turón;2011;Demandantes;Ambos sexos;TOTAL;16,66666665;
Turón;2012;Demandantes;Hombres;De 16 a 29 años;2,83333333;
Turón;2012;Demandantes;Hombres;De 30 a 44 años;1,58333333;
Turón;2012;Demandantes;Hombres;De 45 a 64 años;4,49999999;
Turón;2012;Demandantes;Hombres;TOTAL;8,91666665;
Turón;2012;Demandantes;Mujeres;De 16 a 29 años;0,83333332;
Turón;2012;Demandantes;Mujeres;De 30 a 44 años;1,66666666;
Turón;2012;Demandantes;Mujeres;De 45 a 64 años;1,08333333;
Turón;2012;Demandantes;Mujeres;TOTAL;3,58333331;
Turón;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,66666665;
Turón;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,24999999;
Turón;2012;Demandantes;Ambos sexos;De 45 a 64 años;5,58333332;
Turón;2012;Demandantes;Ambos sexos;TOTAL;12,49999996;
Ugíjar;2010;Demandantes;Hombres;De 16 a 29 años;29,5;
Ugíjar;2010;Demandantes;Hombres;De 30 a 44 años;49,16666665;
Ugíjar;2010;Demandantes;Hombres;De 45 a 64 años;40,33333333;
Ugíjar;2010;Demandantes;Hombres;TOTAL;118,99999998;
Ugíjar;2010;Demandantes;Mujeres;De 16 a 29 años;27,41666665;
Ugíjar;2010;Demandantes;Mujeres;De 30 a 44 años;46,66666668;
Ugíjar;2010;Demandantes;Mujeres;De 45 a 64 años;24,49999999;
Ugíjar;2010;Demandantes;Mujeres;TOTAL;98,58333332;
Ugíjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;56,91666665;
Ugíjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;95,83333333;
Ugíjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;64,83333332;
Ugíjar;2010;Demandantes;Ambos sexos;TOTAL;217,5833333;
Ugíjar;2011;Demandantes;Hombres;De 16 a 29 años;25,91666668;
Ugíjar;2011;Demandantes;Hombres;De 30 a 44 años;53,74999998;
Ugíjar;2011;Demandantes;Hombres;De 45 a 64 años;51,91666667;
Ugíjar;2011;Demandantes;Hombres;TOTAL;131,58333333;
Ugíjar;2011;Demandantes;Mujeres;De 16 a 29 años;30,25;
Ugíjar;2011;Demandantes;Mujeres;De 30 a 44 años;41,83333332;
Ugíjar;2011;Demandantes;Mujeres;De 45 a 64 años;28,50000001;
Ugíjar;2011;Demandantes;Mujeres;TOTAL;100,58333333;
Ugíjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;56,16666668;
Ugíjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;95,5833333;
Ugíjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;80,41666668;
Ugíjar;2011;Demandantes;Ambos sexos;TOTAL;232,16666666;
Ugíjar;2012;Demandantes;Hombres;De 16 a 29 años;34,08333333;
Ugíjar;2012;Demandantes;Hombres;De 30 a 44 años;57,41666663;
Ugíjar;2012;Demandantes;Hombres;De 45 a 64 años;61,16666667;
Ugíjar;2012;Demandantes;Hombres;TOTAL;152,66666663;
Ugíjar;2012;Demandantes;Mujeres;De 16 a 29 años;34,5;
Ugíjar;2012;Demandantes;Mujeres;De 30 a 44 años;52,25;
Ugíjar;2012;Demandantes;Mujeres;De 45 a 64 años;27,16666666;
Ugíjar;2012;Demandantes;Mujeres;TOTAL;113,91666666;
Ugíjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;68,58333333;
Ugíjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;109,66666663;
Ugíjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;88,33333333;
Ugíjar;2012;Demandantes;Ambos sexos;TOTAL;266,58333329;
Valle del Zalabí;2010;Demandantes;Hombres;De 16 a 29 años;26,24999998;
Valle del Zalabí;2010;Demandantes;Hombres;De 30 a 44 años;39,99999999;
Valle del Zalabí;2010;Demandantes;Hombres;De 45 a 64 años;18,83333334;
Valle del Zalabí;2010;Demandantes;Hombres;TOTAL;85,08333331;
Valle del Zalabí;2010;Demandantes;Mujeres;De 16 a 29 años;21,33333332;
Valle del Zalabí;2010;Demandantes;Mujeres;De 30 a 44 años;33,41666666;
Valle del Zalabí;2010;Demandantes;Mujeres;De 45 a 64 años;12,91666666;
Valle del Zalabí;2010;Demandantes;Mujeres;TOTAL;67,66666664;
Valle del Zalabí;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,5833333;
Valle del Zalabí;2010;Demandantes;Ambos sexos;De 30 a 44 años;73,41666665;
