Territorio;Anual;Medida;Sexo;Edad;Valor;
Valle del Zalabí;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,75;
Valle del Zalabí;2010;Demandantes;Ambos sexos;TOTAL;152,74999995;
Valle del Zalabí;2011;Demandantes;Hombres;De 16 a 29 años;26,41666665;
Valle del Zalabí;2011;Demandantes;Hombres;De 30 a 44 años;42,58333331;
Valle del Zalabí;2011;Demandantes;Hombres;De 45 a 64 años;24,58333332;
Valle del Zalabí;2011;Demandantes;Hombres;TOTAL;93,58333328;
Valle del Zalabí;2011;Demandantes;Mujeres;De 16 a 29 años;15,74999999;
Valle del Zalabí;2011;Demandantes;Mujeres;De 30 a 44 años;30,33333333;
Valle del Zalabí;2011;Demandantes;Mujeres;De 45 a 64 años;10,08333334;
Valle del Zalabí;2011;Demandantes;Mujeres;TOTAL;56,16666666;
Valle del Zalabí;2011;Demandantes;Ambos sexos;De 16 a 29 años;42,16666664;
Valle del Zalabí;2011;Demandantes;Ambos sexos;De 30 a 44 años;72,91666664;
Valle del Zalabí;2011;Demandantes;Ambos sexos;De 45 a 64 años;34,66666666;
Valle del Zalabí;2011;Demandantes;Ambos sexos;TOTAL;149,74999994;
Valle del Zalabí;2012;Demandantes;Hombres;De 16 a 29 años;27,83333333;
Valle del Zalabí;2012;Demandantes;Hombres;De 30 a 44 años;47,74999999;
Valle del Zalabí;2012;Demandantes;Hombres;De 45 a 64 años;31,49999999;
Valle del Zalabí;2012;Demandantes;Hombres;TOTAL;107,08333331;
Valle del Zalabí;2012;Demandantes;Mujeres;De 16 a 29 años;14,83333334;
Valle del Zalabí;2012;Demandantes;Mujeres;De 30 a 44 años;31,58333333;
Valle del Zalabí;2012;Demandantes;Mujeres;De 45 a 64 años;12,16666667;
Valle del Zalabí;2012;Demandantes;Mujeres;TOTAL;58,58333334;
Valle del Zalabí;2012;Demandantes;Ambos sexos;De 16 a 29 años;42,66666667;
Valle del Zalabí;2012;Demandantes;Ambos sexos;De 30 a 44 años;79,33333332;
Valle del Zalabí;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,66666666;
Valle del Zalabí;2012;Demandantes;Ambos sexos;TOTAL;165,66666665;
Válor;2010;Demandantes;Hombres;De 16 a 29 años;5,91666666;
Válor;2010;Demandantes;Hombres;De 30 a 44 años;10,83333334;
Válor;2010;Demandantes;Hombres;De 45 a 64 años;9,5;
Válor;2010;Demandantes;Hombres;TOTAL;26,25;
Válor;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666667;
Válor;2010;Demandantes;Mujeres;De 30 a 44 años;6,58333333;
Válor;2010;Demandantes;Mujeres;De 45 a 64 años;9,58333333;
Válor;2010;Demandantes;Mujeres;TOTAL;18,58333333;
Válor;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,33333333;
Válor;2010;Demandantes;Ambos sexos;De 30 a 44 años;17,41666667;
Válor;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,08333333;
Válor;2010;Demandantes;Ambos sexos;TOTAL;44,83333333;
Válor;2011;Demandantes;Hombres;De 16 a 29 años;7,16666666;
Válor;2011;Demandantes;Hombres;De 30 a 44 años;11,25;
Válor;2011;Demandantes;Hombres;De 45 a 64 años;11,66666667;
Válor;2011;Demandantes;Hombres;TOTAL;30,08333333;
Válor;2011;Demandantes;Mujeres;De 16 a 29 años;4,08333332;
Válor;2011;Demandantes;Mujeres;De 30 a 44 años;5,74999999;
Válor;2011;Demandantes;Mujeres;De 45 a 64 años;10,66666667;
Válor;2011;Demandantes;Mujeres;TOTAL;20,49999998;
Válor;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,24999998;
Válor;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,99999999;
Válor;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,33333334;
Válor;2011;Demandantes;Ambos sexos;TOTAL;50,58333331;
Válor;2012;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Válor;2012;Demandantes;Hombres;De 30 a 44 años;13,41666667;
Válor;2012;Demandantes;Hombres;De 45 a 64 años;24,83333333;
Válor;2012;Demandantes;Hombres;TOTAL;47,08333333;
Válor;2012;Demandantes;Mujeres;De 16 a 29 años;9,25;
Válor;2012;Demandantes;Mujeres;De 30 a 44 años;6,08333333;
Válor;2012;Demandantes;Mujeres;De 45 a 64 años;15;
Válor;2012;Demandantes;Mujeres;TOTAL;30,33333333;
Válor;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,08333333;
Válor;2012;Demandantes;Ambos sexos;De 30 a 44 años;19,5;
Válor;2012;Demandantes;Ambos sexos;De 45 a 64 años;39,83333333;
Válor;2012;Demandantes;Ambos sexos;TOTAL;77,41666666;
Vegas del Genil;2010;Demandantes;Hombres;De 16 a 29 años;111,83333334;
Vegas del Genil;2010;Demandantes;Hombres;De 30 a 44 años;275,41666666;
Vegas del Genil;2010;Demandantes;Hombres;De 45 a 64 años;97,16666666;
Vegas del Genil;2010;Demandantes;Hombres;TOTAL;484,41666666;
Vegas del Genil;2010;Demandantes;Mujeres;De 16 a 29 años;124,41666667;
Vegas del Genil;2010;Demandantes;Mujeres;De 30 a 44 años;271,74999998;
Vegas del Genil;2010;Demandantes;Mujeres;De 45 a 64 años;77,16666669;
Vegas del Genil;2010;Demandantes;Mujeres;TOTAL;473,33333334;
Vegas del Genil;2010;Demandantes;Ambos sexos;De 16 a 29 años;236,25000001;
Vegas del Genil;2010;Demandantes;Ambos sexos;De 30 a 44 años;547,16666664;
Vegas del Genil;2010;Demandantes;Ambos sexos;De 45 a 64 años;174,33333335;
Vegas del Genil;2010;Demandantes;Ambos sexos;TOTAL;957,75;
Vegas del Genil;2011;Demandantes;Hombres;De 16 a 29 años;115,33333332;
Vegas del Genil;2011;Demandantes;Hombres;De 30 a 44 años;284,58333334;
Vegas del Genil;2011;Demandantes;Hombres;De 45 a 64 años;106,16666666;
Vegas del Genil;2011;Demandantes;Hombres;TOTAL;506,08333332;
Vegas del Genil;2011;Demandantes;Mujeres;De 16 a 29 años;128,08333332;
Vegas del Genil;2011;Demandantes;Mujeres;De 30 a 44 años;321,33333332;
Vegas del Genil;2011;Demandantes;Mujeres;De 45 a 64 años;97,58333333;
Vegas del Genil;2011;Demandantes;Mujeres;TOTAL;546,99999997;
Vegas del Genil;2011;Demandantes;Ambos sexos;De 16 a 29 años;243,41666664;
Vegas del Genil;2011;Demandantes;Ambos sexos;De 30 a 44 años;605,91666666;
Vegas del Genil;2011;Demandantes;Ambos sexos;De 45 a 64 años;203,74999999;
Vegas del Genil;2011;Demandantes;Ambos sexos;TOTAL;1053,08333329;
Vegas del Genil;2012;Demandantes;Hombres;De 16 a 29 años;126,83333333;
Vegas del Genil;2012;Demandantes;Hombres;De 30 a 44 años;331,83333332;
Vegas del Genil;2012;Demandantes;Hombres;De 45 a 64 años;138,08333333;
Vegas del Genil;2012;Demandantes;Hombres;TOTAL;596,74999998;
Vegas del Genil;2012;Demandantes;Mujeres;De 16 a 29 años;148,75;
Vegas del Genil;2012;Demandantes;Mujeres;De 30 a 44 años;374,33333333;
Vegas del Genil;2012;Demandantes;Mujeres;De 45 a 64 años;120,41666666;
Vegas del Genil;2012;Demandantes;Mujeres;TOTAL;643,49999999;
Vegas del Genil;2012;Demandantes;Ambos sexos;De 16 a 29 años;275,58333333;
Vegas del Genil;2012;Demandantes;Ambos sexos;De 30 a 44 años;706,16666665;
Vegas del Genil;2012;Demandantes;Ambos sexos;De 45 a 64 años;258,49999999;
Vegas del Genil;2012;Demandantes;Ambos sexos;TOTAL;1240,24999997;
Vélez de Benaudalla;2010;Demandantes;Hombres;De 16 a 29 años;35,66666668;
Vélez de Benaudalla;2010;Demandantes;Hombres;De 30 a 44 años;60,83333333;
Vélez de Benaudalla;2010;Demandantes;Hombres;De 45 a 64 años;74;
Vélez de Benaudalla;2010;Demandantes;Hombres;TOTAL;170,50000001;
Vélez de Benaudalla;2010;Demandantes;Mujeres;De 16 a 29 años;22,5;
Vélez de Benaudalla;2010;Demandantes;Mujeres;De 30 a 44 años;38,66666667;
Vélez de Benaudalla;2010;Demandantes;Mujeres;De 45 a 64 años;24,58333333;
Vélez de Benaudalla;2010;Demandantes;Mujeres;TOTAL;85,75;
Vélez de Benaudalla;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,16666668;
Vélez de Benaudalla;2010;Demandantes;Ambos sexos;De 30 a 44 años;99,5;
Vélez de Benaudalla;2010;Demandantes;Ambos sexos;De 45 a 64 años;98,58333333;
Vélez de Benaudalla;2010;Demandantes;Ambos sexos;TOTAL;256,25000001;
Vélez de Benaudalla;2011;Demandantes;Hombres;De 16 a 29 años;36,33333333;
Vélez de Benaudalla;2011;Demandantes;Hombres;De 30 a 44 años;69,74999999;
Vélez de Benaudalla;2011;Demandantes;Hombres;De 45 a 64 años;95,25;
Vélez de Benaudalla;2011;Demandantes;Hombres;TOTAL;201,33333332;
Vélez de Benaudalla;2011;Demandantes;Mujeres;De 16 a 29 años;25,24999999;
Vélez de Benaudalla;2011;Demandantes;Mujeres;De 30 a 44 años;50,41666664;
Vélez de Benaudalla;2011;Demandantes;Mujeres;De 45 a 64 años;31,49999999;
Vélez de Benaudalla;2011;Demandantes;Mujeres;TOTAL;107,16666662;
Vélez de Benaudalla;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,58333332;
Vélez de Benaudalla;2011;Demandantes;Ambos sexos;De 30 a 44 años;120,16666663;
Vélez de Benaudalla;2011;Demandantes;Ambos sexos;De 45 a 64 años;126,74999999;
Vélez de Benaudalla;2011;Demandantes;Ambos sexos;TOTAL;308,49999994;
Vélez de Benaudalla;2012;Demandantes;Hombres;De 16 a 29 años;38,58333333;
Vélez de Benaudalla;2012;Demandantes;Hombres;De 30 a 44 años;81,91666666;
Vélez de Benaudalla;2012;Demandantes;Hombres;De 45 a 64 años;104,33333333;
Vélez de Benaudalla;2012;Demandantes;Hombres;TOTAL;224,83333332;
Vélez de Benaudalla;2012;Demandantes;Mujeres;De 16 a 29 años;32,91666666;
Vélez de Benaudalla;2012;Demandantes;Mujeres;De 30 a 44 años;59,83333333;
Vélez de Benaudalla;2012;Demandantes;Mujeres;De 45 a 64 años;41,16666668;
Vélez de Benaudalla;2012;Demandantes;Mujeres;TOTAL;133,91666667;
Vélez de Benaudalla;2012;Demandantes;Ambos sexos;De 16 a 29 años;71,49999999;
Vélez de Benaudalla;2012;Demandantes;Ambos sexos;De 30 a 44 años;141,74999999;
Vélez de Benaudalla;2012;Demandantes;Ambos sexos;De 45 a 64 años;145,50000001;
Vélez de Benaudalla;2012;Demandantes;Ambos sexos;TOTAL;358,74999999;
Ventas de Huelma;2010;Demandantes;Hombres;De 16 a 29 años;7,25;
Ventas de Huelma;2010;Demandantes;Hombres;De 30 a 44 años;10,33333334;
Ventas de Huelma;2010;Demandantes;Hombres;De 45 a 64 años;9,58333333;
Ventas de Huelma;2010;Demandantes;Hombres;TOTAL;27,16666667;
Ventas de Huelma;2010;Demandantes;Mujeres;De 16 a 29 años;8,08333334;
Ventas de Huelma;2010;Demandantes;Mujeres;De 30 a 44 años;12,00000002;
Ventas de Huelma;2010;Demandantes;Mujeres;De 45 a 64 años;6,41666667;
Ventas de Huelma;2010;Demandantes;Mujeres;TOTAL;26,50000003;
Ventas de Huelma;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,33333334;
Ventas de Huelma;2010;Demandantes;Ambos sexos;De 30 a 44 años;22,33333336;
Ventas de Huelma;2010;Demandantes;Ambos sexos;De 45 a 64 años;16;
Ventas de Huelma;2010;Demandantes;Ambos sexos;TOTAL;53,6666667;
Ventas de Huelma;2011;Demandantes;Hombres;De 16 a 29 años;4,99999999;
Ventas de Huelma;2011;Demandantes;Hombres;De 30 a 44 años;15,25000001;
Ventas de Huelma;2011;Demandantes;Hombres;De 45 a 64 años;10,16666667;
Ventas de Huelma;2011;Demandantes;Hombres;TOTAL;30,41666667;
Ventas de Huelma;2011;Demandantes;Mujeres;De 16 a 29 años;7,75;
Ventas de Huelma;2011;Demandantes;Mujeres;De 30 a 44 años;9,25;
Ventas de Huelma;2011;Demandantes;Mujeres;De 45 a 64 años;5,66666667;
Ventas de Huelma;2011;Demandantes;Mujeres;TOTAL;22,66666667;
Ventas de Huelma;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,74999999;
Ventas de Huelma;2011;Demandantes;Ambos sexos;De 30 a 44 años;24,50000001;
Ventas de Huelma;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,83333334;
Ventas de Huelma;2011;Demandantes;Ambos sexos;TOTAL;53,08333334;
Ventas de Huelma;2012;Demandantes;Hombres;De 16 a 29 años;6,41666668;
Ventas de Huelma;2012;Demandantes;Hombres;De 30 a 44 años;11,16666666;
Ventas de Huelma;2012;Demandantes;Hombres;De 45 a 64 años;13,66666666;
Ventas de Huelma;2012;Demandantes;Hombres;TOTAL;31,25;
Ventas de Huelma;2012;Demandantes;Mujeres;De 16 a 29 años;15,41666666;
Ventas de Huelma;2012;Demandantes;Mujeres;De 30 a 44 años;14,50000001;
Ventas de Huelma;2012;Demandantes;Mujeres;De 45 a 64 años;11,5;
Ventas de Huelma;2012;Demandantes;Mujeres;TOTAL;41,41666667;
Ventas de Huelma;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,83333334;
Ventas de Huelma;2012;Demandantes;Ambos sexos;De 30 a 44 años;25,66666667;
Ventas de Huelma;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,16666666;
Ventas de Huelma;2012;Demandantes;Ambos sexos;TOTAL;72,66666667;
Villa de Otura;2010;Demandantes;Hombres;De 16 a 29 años;68,50000001;
Villa de Otura;2010;Demandantes;Hombres;De 30 a 44 años;104,33333333;
Villa de Otura;2010;Demandantes;Hombres;De 45 a 64 años;93,58333335;
Villa de Otura;2010;Demandantes;Hombres;TOTAL;266,41666669;
Villa de Otura;2010;Demandantes;Mujeres;De 16 a 29 años;66,08333333;
Villa de Otura;2010;Demandantes;Mujeres;De 30 a 44 años;126,50000002;
Villa de Otura;2010;Demandantes;Mujeres;De 45 a 64 años;83,66666668;
Villa de Otura;2010;Demandantes;Mujeres;TOTAL;276,25000003;
Villa de Otura;2010;Demandantes;Ambos sexos;De 16 a 29 años;134,58333334;
Villa de Otura;2010;Demandantes;Ambos sexos;De 30 a 44 años;230,83333335;
Villa de Otura;2010;Demandantes;Ambos sexos;De 45 a 64 años;177,25000003;
Villa de Otura;2010;Demandantes;Ambos sexos;TOTAL;542,66666672;
Villa de Otura;2011;Demandantes;Hombres;De 16 a 29 años;77,83333333;
Villa de Otura;2011;Demandantes;Hombres;De 30 a 44 años;103,66666665;
Villa de Otura;2011;Demandantes;Hombres;De 45 a 64 años;105,41666666;
Villa de Otura;2011;Demandantes;Hombres;TOTAL;286,91666664;
Villa de Otura;2011;Demandantes;Mujeres;De 16 a 29 años;60,66666668;
Villa de Otura;2011;Demandantes;Mujeres;De 30 a 44 años;125,49999999;
Villa de Otura;2011;Demandantes;Mujeres;De 45 a 64 años;101,99999999;
Villa de Otura;2011;Demandantes;Mujeres;TOTAL;288,16666666;
Villa de Otura;2011;Demandantes;Ambos sexos;De 16 a 29 años;138,50000001;
Villa de Otura;2011;Demandantes;Ambos sexos;De 30 a 44 años;229,16666664;
Villa de Otura;2011;Demandantes;Ambos sexos;De 45 a 64 años;207,41666665;
Villa de Otura;2011;Demandantes;Ambos sexos;TOTAL;575,0833333;
Villa de Otura;2012;Demandantes;Hombres;De 16 a 29 años;85;
Villa de Otura;2012;Demandantes;Hombres;De 30 a 44 años;116,83333334;
Villa de Otura;2012;Demandantes;Hombres;De 45 a 64 años;130,99999998;
Villa de Otura;2012;Demandantes;Hombres;TOTAL;332,83333332;
Villa de Otura;2012;Demandantes;Mujeres;De 16 a 29 años;70,16666667;
Villa de Otura;2012;Demandantes;Mujeres;De 30 a 44 años;150,08333334;
Villa de Otura;2012;Demandantes;Mujeres;De 45 a 64 años;134,99999999;
Villa de Otura;2012;Demandantes;Mujeres;TOTAL;355,25;
Villa de Otura;2012;Demandantes;Ambos sexos;De 16 a 29 años;155,16666667;
Villa de Otura;2012;Demandantes;Ambos sexos;De 30 a 44 años;266,91666668;
Villa de Otura;2012;Demandantes;Ambos sexos;De 45 a 64 años;265,99999997;
Villa de Otura;2012;Demandantes;Ambos sexos;TOTAL;688,08333332;
Villamena;2010;Demandantes;Hombres;De 16 a 29 años;7,83333332;
Villamena;2010;Demandantes;Hombres;De 30 a 44 años;26,25000001;
Villamena;2010;Demandantes;Hombres;De 45 a 64 años;18,91666665;
Villamena;2010;Demandantes;Hombres;TOTAL;52,99999998;
Villamena;2010;Demandantes;Mujeres;De 16 a 29 años;5,91666667;
Villamena;2010;Demandantes;Mujeres;De 30 a 44 años;20,33333333;
Villamena;2010;Demandantes;Mujeres;De 45 a 64 años;4,41666667;
Villamena;2010;Demandantes;Mujeres;TOTAL;30,66666667;
Villamena;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,74999999;
Villamena;2010;Demandantes;Ambos sexos;De 30 a 44 años;46,58333334;
Villamena;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,33333332;
Villamena;2010;Demandantes;Ambos sexos;TOTAL;83,66666665;
Villamena;2011;Demandantes;Hombres;De 16 a 29 años;7,91666667;
Villamena;2011;Demandantes;Hombres;De 30 a 44 años;26,16666667;
Villamena;2011;Demandantes;Hombres;De 45 a 64 años;20,16666667;
Villamena;2011;Demandantes;Hombres;TOTAL;54,25000001;
Villamena;2011;Demandantes;Mujeres;De 16 a 29 años;7,41666665;
Villamena;2011;Demandantes;Mujeres;De 30 a 44 años;20,83333332;
Villamena;2011;Demandantes;Mujeres;De 45 a 64 años;5,33333334;
Villamena;2011;Demandantes;Mujeres;TOTAL;33,58333331;
Villamena;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,33333332;
Villamena;2011;Demandantes;Ambos sexos;De 30 a 44 años;46,99999999;
Villamena;2011;Demandantes;Ambos sexos;De 45 a 64 años;25,50000001;
Villamena;2011;Demandantes;Ambos sexos;TOTAL;87,83333332;
Villamena;2012;Demandantes;Hombres;De 16 a 29 años;10,41666667;
Villamena;2012;Demandantes;Hombres;De 30 a 44 años;28,83333333;
Villamena;2012;Demandantes;Hombres;De 45 a 64 años;23,16666667;
Villamena;2012;Demandantes;Hombres;TOTAL;62,41666667;
Villamena;2012;Demandantes;Mujeres;De 16 a 29 años;10,41666666;
Villamena;2012;Demandantes;Mujeres;De 30 a 44 años;22,16666667;
Villamena;2012;Demandantes;Mujeres;De 45 a 64 años;6,08333334;
Villamena;2012;Demandantes;Mujeres;TOTAL;38,66666667;
Villamena;2012;Demandantes;Ambos sexos;De 16 a 29 años;20,83333333;
Villamena;2012;Demandantes;Ambos sexos;De 30 a 44 años;51;
Villamena;2012;Demandantes;Ambos sexos;De 45 a 64 años;29,25000001;
Villamena;2012;Demandantes;Ambos sexos;TOTAL;101,08333334;
Villanueva de las Torres;2010;Demandantes;Hombres;De 16 a 29 años;7,83333333;
Villanueva de las Torres;2010;Demandantes;Hombres;De 30 a 44 años;11,83333334;
Villanueva de las Torres;2010;Demandantes;Hombres;De 45 a 64 años;12;
Villanueva de las Torres;2010;Demandantes;Hombres;TOTAL;31,66666667;
Villanueva de las Torres;2010;Demandantes;Mujeres;De 16 a 29 años;4,5;
Villanueva de las Torres;2010;Demandantes;Mujeres;De 30 a 44 años;6,08333333;
Villanueva de las Torres;2010;Demandantes;Mujeres;De 45 a 64 años;5,16666667;
Villanueva de las Torres;2010;Demandantes;Mujeres;TOTAL;15,75;
Villanueva de las Torres;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,33333333;
Villanueva de las Torres;2010;Demandantes;Ambos sexos;De 30 a 44 años;17,91666667;
Villanueva de las Torres;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,16666667;
Villanueva de las Torres;2010;Demandantes;Ambos sexos;TOTAL;47,41666667;
Villanueva de las Torres;2011;Demandantes;Hombres;De 16 a 29 años;6,83333333;
Villanueva de las Torres;2011;Demandantes;Hombres;De 30 a 44 años;11,74999999;
Villanueva de las Torres;2011;Demandantes;Hombres;De 45 a 64 años;13,91666668;
Villanueva de las Torres;2011;Demandantes;Hombres;TOTAL;32,5;
Villanueva de las Torres;2011;Demandantes;Mujeres;De 16 a 29 años;4,25000001;
Villanueva de las Torres;2011;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Villanueva de las Torres;2011;Demandantes;Mujeres;De 45 a 64 años;6,25000001;
Villanueva de las Torres;2011;Demandantes;Mujeres;TOTAL;13,33333335;
Villanueva de las Torres;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,08333334;
Villanueva de las Torres;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,58333332;
Villanueva de las Torres;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,16666669;
Villanueva de las Torres;2011;Demandantes;Ambos sexos;TOTAL;45,83333335;
Villanueva de las Torres;2012;Demandantes;Hombres;De 16 a 29 años;6,75;
Villanueva de las Torres;2012;Demandantes;Hombres;De 30 a 44 años;10,08333332;
Villanueva de las Torres;2012;Demandantes;Hombres;De 45 a 64 años;19,41666666;
Villanueva de las Torres;2012;Demandantes;Hombres;TOTAL;36,24999998;
Villanueva de las Torres;2012;Demandantes;Mujeres;De 16 a 29 años;5,66666667;
Villanueva de las Torres;2012;Demandantes;Mujeres;De 30 a 44 años;6,25;
Villanueva de las Torres;2012;Demandantes;Mujeres;De 45 a 64 años;6,75000001;
Villanueva de las Torres;2012;Demandantes;Mujeres;TOTAL;18,66666668;
Villanueva de las Torres;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,41666667;
Villanueva de las Torres;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,33333332;
Villanueva de las Torres;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,16666667;
Villanueva de las Torres;2012;Demandantes;Ambos sexos;TOTAL;54,91666666;
Villanueva Mesía;2010;Demandantes;Hombres;De 16 a 29 años;26,66666666;
Villanueva Mesía;2010;Demandantes;Hombres;De 30 a 44 años;39,83333333;
Villanueva Mesía;2010;Demandantes;Hombres;De 45 a 64 años;27,75;
Villanueva Mesía;2010;Demandantes;Hombres;TOTAL;94,24999999;
Villanueva Mesía;2010;Demandantes;Mujeres;De 16 a 29 años;14,99999999;
Villanueva Mesía;2010;Demandantes;Mujeres;De 30 a 44 años;22,25000001;
Villanueva Mesía;2010;Demandantes;Mujeres;De 45 a 64 años;8;
Villanueva Mesía;2010;Demandantes;Mujeres;TOTAL;45,25;
Villanueva Mesía;2010;Demandantes;Ambos sexos;De 16 a 29 años;41,66666665;
Villanueva Mesía;2010;Demandantes;Ambos sexos;De 30 a 44 años;62,08333334;
Villanueva Mesía;2010;Demandantes;Ambos sexos;De 45 a 64 años;35,75;
Villanueva Mesía;2010;Demandantes;Ambos sexos;TOTAL;139,49999999;
Villanueva Mesía;2011;Demandantes;Hombres;De 16 a 29 años;23,75000001;
Villanueva Mesía;2011;Demandantes;Hombres;De 30 a 44 años;30,91666667;
Villanueva Mesía;2011;Demandantes;Hombres;De 45 a 64 años;30;
Villanueva Mesía;2011;Demandantes;Hombres;TOTAL;84,66666668;
Villanueva Mesía;2011;Demandantes;Mujeres;De 16 a 29 años;20,41666665;
Villanueva Mesía;2011;Demandantes;Mujeres;De 30 a 44 años;19,33333334;
Villanueva Mesía;2011;Demandantes;Mujeres;De 45 a 64 años;8,91666668;
Villanueva Mesía;2011;Demandantes;Mujeres;TOTAL;48,66666667;
Villanueva Mesía;2011;Demandantes;Ambos sexos;De 16 a 29 años;44,16666666;
Villanueva Mesía;2011;Demandantes;Ambos sexos;De 30 a 44 años;50,25000001;
Villanueva Mesía;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,91666668;
Villanueva Mesía;2011;Demandantes;Ambos sexos;TOTAL;133,33333335;
Villanueva Mesía;2012;Demandantes;Hombres;De 16 a 29 años;22,33333333;
Villanueva Mesía;2012;Demandantes;Hombres;De 30 a 44 años;34,41666667;
Villanueva Mesía;2012;Demandantes;Hombres;De 45 a 64 años;33,08333333;
Villanueva Mesía;2012;Demandantes;Hombres;TOTAL;89,83333333;
Villanueva Mesía;2012;Demandantes;Mujeres;De 16 a 29 años;27,08333332;
Villanueva Mesía;2012;Demandantes;Mujeres;De 30 a 44 años;20,33333335;
Villanueva Mesía;2012;Demandantes;Mujeres;De 45 a 64 años;9,16666667;
Villanueva Mesía;2012;Demandantes;Mujeres;TOTAL;56,58333334;
Villanueva Mesía;2012;Demandantes;Ambos sexos;De 16 a 29 años;49,41666665;
Villanueva Mesía;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,75000002;
Villanueva Mesía;2012;Demandantes;Ambos sexos;De 45 a 64 años;42,25;
Villanueva Mesía;2012;Demandantes;Ambos sexos;TOTAL;146,41666667;
Víznar;2010;Demandantes;Hombres;De 16 a 29 años;12,16666667;
Víznar;2010;Demandantes;Hombres;De 30 a 44 años;11,49999999;
Víznar;2010;Demandantes;Hombres;De 45 a 64 años;7,5;
Víznar;2010;Demandantes;Hombres;TOTAL;31,16666666;
Víznar;2010;Demandantes;Mujeres;De 16 a 29 años;5,41666666;
Víznar;2010;Demandantes;Mujeres;De 30 a 44 años;11,16666666;
Víznar;2010;Demandantes;Mujeres;De 45 a 64 años;4,83333333;
Víznar;2010;Demandantes;Mujeres;TOTAL;21,41666665;
Víznar;2010;Demandantes;Ambos sexos;De 16 a 29 años;17,58333333;
Víznar;2010;Demandantes;Ambos sexos;De 30 a 44 años;22,66666665;
Víznar;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,33333333;
Víznar;2010;Demandantes;Ambos sexos;TOTAL;52,58333331;
Víznar;2011;Demandantes;Hombres;De 16 a 29 años;8,41666665;
Víznar;2011;Demandantes;Hombres;De 30 a 44 años;15,00000002;
Víznar;2011;Demandantes;Hombres;De 45 a 64 años;8,5;
Víznar;2011;Demandantes;Hombres;TOTAL;31,91666667;
