Territorio;Anual;Medida;Sexo;Edad;Valor;
Víznar;2011;Demandantes;Mujeres;De 16 a 29 años;6,83333333;
Víznar;2011;Demandantes;Mujeres;De 30 a 44 años;16,99999998;
Víznar;2011;Demandantes;Mujeres;De 45 a 64 años;5,25;
Víznar;2011;Demandantes;Mujeres;TOTAL;29,08333331;
Víznar;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,24999998;
Víznar;2011;Demandantes;Ambos sexos;De 30 a 44 años;32;
Víznar;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,75;
Víznar;2011;Demandantes;Ambos sexos;TOTAL;60,99999998;
Víznar;2012;Demandantes;Hombres;De 16 a 29 años;8,16666667;
Víznar;2012;Demandantes;Hombres;De 30 a 44 años;21,5;
Víznar;2012;Demandantes;Hombres;De 45 a 64 años;9,49999999;
Víznar;2012;Demandantes;Hombres;TOTAL;39,16666666;
Víznar;2012;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Víznar;2012;Demandantes;Mujeres;De 30 a 44 años;16,66666667;
Víznar;2012;Demandantes;Mujeres;De 45 a 64 años;4,91666666;
Víznar;2012;Demandantes;Mujeres;TOTAL;32;
Víznar;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,58333334;
Víznar;2012;Demandantes;Ambos sexos;De 30 a 44 años;38,16666667;
Víznar;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,41666665;
Víznar;2012;Demandantes;Ambos sexos;TOTAL;71,16666666;
Zafarraya;2010;Demandantes;Hombres;De 16 a 29 años;26,16666665;
Zafarraya;2010;Demandantes;Hombres;De 30 a 44 años;51,58333332;
Zafarraya;2010;Demandantes;Hombres;De 45 a 64 años;23;
Zafarraya;2010;Demandantes;Hombres;TOTAL;100,74999997;
Zafarraya;2010;Demandantes;Mujeres;De 16 a 29 años;22,66666668;
Zafarraya;2010;Demandantes;Mujeres;De 30 a 44 años;24,58333333;
Zafarraya;2010;Demandantes;Mujeres;De 45 a 64 años;7,33333334;
Zafarraya;2010;Demandantes;Mujeres;TOTAL;54,58333335;
Zafarraya;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,83333333;
Zafarraya;2010;Demandantes;Ambos sexos;De 30 a 44 años;76,16666665;
Zafarraya;2010;Demandantes;Ambos sexos;De 45 a 64 años;30,33333334;
Zafarraya;2010;Demandantes;Ambos sexos;TOTAL;155,33333332;
Zafarraya;2011;Demandantes;Hombres;De 16 a 29 años;21,16666666;
Zafarraya;2011;Demandantes;Hombres;De 30 a 44 años;62,99999999;
Zafarraya;2011;Demandantes;Hombres;De 45 a 64 años;31,99999999;
Zafarraya;2011;Demandantes;Hombres;TOTAL;116,16666664;
Zafarraya;2011;Demandantes;Mujeres;De 16 a 29 años;16,83333333;
Zafarraya;2011;Demandantes;Mujeres;De 30 a 44 años;22;
Zafarraya;2011;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Zafarraya;2011;Demandantes;Mujeres;TOTAL;48,25;
Zafarraya;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,99999999;
Zafarraya;2011;Demandantes;Ambos sexos;De 30 a 44 años;84,99999999;
Zafarraya;2011;Demandantes;Ambos sexos;De 45 a 64 años;41,41666666;
Zafarraya;2011;Demandantes;Ambos sexos;TOTAL;164,41666664;
Zafarraya;2012;Demandantes;Hombres;De 16 a 29 años;19,83333336;
Zafarraya;2012;Demandantes;Hombres;De 30 a 44 años;64,00000001;
Zafarraya;2012;Demandantes;Hombres;De 45 a 64 años;35,83333333;
Zafarraya;2012;Demandantes;Hombres;TOTAL;119,6666667;
Zafarraya;2012;Demandantes;Mujeres;De 16 a 29 años;22,16666666;
Zafarraya;2012;Demandantes;Mujeres;De 30 a 44 años;25,16666667;
Zafarraya;2012;Demandantes;Mujeres;De 45 a 64 años;11,16666668;
Zafarraya;2012;Demandantes;Mujeres;TOTAL;58,50000001;
Zafarraya;2012;Demandantes;Ambos sexos;De 16 a 29 años;42,00000002;
Zafarraya;2012;Demandantes;Ambos sexos;De 30 a 44 años;89,16666668;
Zafarraya;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,00000001;
Zafarraya;2012;Demandantes;Ambos sexos;TOTAL;178,16666671;
Zagra;2010;Demandantes;Hombres;De 16 a 29 años;9,66666667;
Zagra;2010;Demandantes;Hombres;De 30 a 44 años;15,24999999;
Zagra;2010;Demandantes;Hombres;De 45 a 64 años;5,83333334;
Zagra;2010;Demandantes;Hombres;TOTAL;30,75;
Zagra;2010;Demandantes;Mujeres;De 16 a 29 años;6,25;
Zagra;2010;Demandantes;Mujeres;De 30 a 44 años;14,08333334;
Zagra;2010;Demandantes;Mujeres;De 45 a 64 años;10,83333334;
Zagra;2010;Demandantes;Mujeres;TOTAL;31,16666668;
Zagra;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,91666667;
Zagra;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,33333333;
Zagra;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,66666668;
Zagra;2010;Demandantes;Ambos sexos;TOTAL;61,91666668;
Zagra;2011;Demandantes;Hombres;De 16 a 29 años;7,41666668;
Zagra;2011;Demandantes;Hombres;De 30 a 44 años;11,75;
Zagra;2011;Demandantes;Hombres;De 45 a 64 años;6,08333333;
Zagra;2011;Demandantes;Hombres;TOTAL;25,25000001;
Zagra;2011;Demandantes;Mujeres;De 16 a 29 años;7,33333334;
Zagra;2011;Demandantes;Mujeres;De 30 a 44 años;11,08333333;
Zagra;2011;Demandantes;Mujeres;De 45 a 64 años;8,58333334;
Zagra;2011;Demandantes;Mujeres;TOTAL;27,00000001;
Zagra;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,75000002;
Zagra;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,83333333;
Zagra;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,66666667;
Zagra;2011;Demandantes;Ambos sexos;TOTAL;52,25000002;
Zagra;2012;Demandantes;Hombres;De 16 a 29 años;5,49999999;
Zagra;2012;Demandantes;Hombres;De 30 a 44 años;7,08333334;
Zagra;2012;Demandantes;Hombres;De 45 a 64 años;10,75;
Zagra;2012;Demandantes;Hombres;TOTAL;23,33333333;
Zagra;2012;Demandantes;Mujeres;De 16 a 29 años;6,58333333;
Zagra;2012;Demandantes;Mujeres;De 30 a 44 años;10,83333333;
Zagra;2012;Demandantes;Mujeres;De 45 a 64 años;7,5;
Zagra;2012;Demandantes;Mujeres;TOTAL;24,91666666;
Zagra;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,08333332;
Zagra;2012;Demandantes;Ambos sexos;De 30 a 44 años;17,91666667;
Zagra;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,25;
Zagra;2012;Demandantes;Ambos sexos;TOTAL;48,24999999;
Zújar;2010;Demandantes;Hombres;De 16 a 29 años;24,41666667;
Zújar;2010;Demandantes;Hombres;De 30 a 44 años;51,25;
Zújar;2010;Demandantes;Hombres;De 45 a 64 años;53,75;
Zújar;2010;Demandantes;Hombres;TOTAL;129,41666667;
Zújar;2010;Demandantes;Mujeres;De 16 a 29 años;19,83333333;
Zújar;2010;Demandantes;Mujeres;De 30 a 44 años;27,33333333;
Zújar;2010;Demandantes;Mujeres;De 45 a 64 años;22,00000001;
Zújar;2010;Demandantes;Mujeres;TOTAL;69,16666667;
Zújar;2010;Demandantes;Ambos sexos;De 16 a 29 años;44,25;
Zújar;2010;Demandantes;Ambos sexos;De 30 a 44 años;78,58333333;
Zújar;2010;Demandantes;Ambos sexos;De 45 a 64 años;75,75000001;
Zújar;2010;Demandantes;Ambos sexos;TOTAL;198,58333334;
Zújar;2011;Demandantes;Hombres;De 16 a 29 años;28,91666666;
Zújar;2011;Demandantes;Hombres;De 30 a 44 años;48,41666667;
Zújar;2011;Demandantes;Hombres;De 45 a 64 años;65,66666665;
Zújar;2011;Demandantes;Hombres;TOTAL;142,99999998;
Zújar;2011;Demandantes;Mujeres;De 16 a 29 años;21,49999999;
Zújar;2011;Demandantes;Mujeres;De 30 a 44 años;27,25000001;
Zújar;2011;Demandantes;Mujeres;De 45 a 64 años;21,08333332;
Zújar;2011;Demandantes;Mujeres;TOTAL;69,83333332;
Zújar;2011;Demandantes;Ambos sexos;De 16 a 29 años;50,41666665;
Zújar;2011;Demandantes;Ambos sexos;De 30 a 44 años;75,66666668;
Zújar;2011;Demandantes;Ambos sexos;De 45 a 64 años;86,74999997;
Zújar;2011;Demandantes;Ambos sexos;TOTAL;212,8333333;
Zújar;2012;Demandantes;Hombres;De 16 a 29 años;31,08333332;
Zújar;2012;Demandantes;Hombres;De 30 a 44 años;63,49999998;
Zújar;2012;Demandantes;Hombres;De 45 a 64 años;73,33333334;
Zújar;2012;Demandantes;Hombres;TOTAL;167,91666664;
Zújar;2012;Demandantes;Mujeres;De 16 a 29 años;33,16666664;
Zújar;2012;Demandantes;Mujeres;De 30 a 44 años;32,33333334;
Zújar;2012;Demandantes;Mujeres;De 45 a 64 años;27,83333333;
Zújar;2012;Demandantes;Mujeres;TOTAL;93,33333331;
Zújar;2012;Demandantes;Ambos sexos;De 16 a 29 años;64,24999996;
Zújar;2012;Demandantes;Ambos sexos;De 30 a 44 años;95,83333332;
Zújar;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,16666667;
Zújar;2012;Demandantes;Ambos sexos;TOTAL;261,24999995;
Huelva;2010;Demandantes;Hombres;De 16 a 29 años;7154,16666647;
Huelva;2010;Demandantes;Hombres;De 30 a 44 años;11326,91666658;
Huelva;2010;Demandantes;Hombres;De 45 a 64 años;8990,66666661;
Huelva;2010;Demandantes;Hombres;TOTAL;27471,74999966;
Huelva;2010;Demandantes;Mujeres;De 16 a 29 años;5905,24999993;
Huelva;2010;Demandantes;Mujeres;De 30 a 44 años;10579,66666662;
Huelva;2010;Demandantes;Mujeres;De 45 a 64 años;7601,50000002;
Huelva;2010;Demandantes;Mujeres;TOTAL;24086,41666657;
Huelva;2010;Demandantes;Ambos sexos;De 16 a 29 años;13059,4166664;
Huelva;2010;Demandantes;Ambos sexos;De 30 a 44 años;21906,5833332;
Huelva;2010;Demandantes;Ambos sexos;De 45 a 64 años;16592,16666663;
Huelva;2010;Demandantes;Ambos sexos;TOTAL;51558,16666623;
Huelva;2011;Demandantes;Hombres;De 16 a 29 años;7182,83333323;
Huelva;2011;Demandantes;Hombres;De 30 a 44 años;11600,74999985;
Huelva;2011;Demandantes;Hombres;De 45 a 64 años;10376,91666656;
Huelva;2011;Demandantes;Hombres;TOTAL;29160,49999964;
Huelva;2011;Demandantes;Mujeres;De 16 a 29 años;6627,16666665;
Huelva;2011;Demandantes;Mujeres;De 30 a 44 años;11492,41666635;
Huelva;2011;Demandantes;Mujeres;De 45 a 64 años;8648,58333324;
Huelva;2011;Demandantes;Mujeres;TOTAL;26768,16666624;
Huelva;2011;Demandantes;Ambos sexos;De 16 a 29 años;13809,99999988;
Huelva;2011;Demandantes;Ambos sexos;De 30 a 44 años;23093,1666662;
Huelva;2011;Demandantes;Ambos sexos;De 45 a 64 años;19025,4999998;
Huelva;2011;Demandantes;Ambos sexos;TOTAL;55928,66666588;
Huelva;2012;Demandantes;Hombres;De 16 a 29 años;7449,33333343;
Huelva;2012;Demandantes;Hombres;De 30 a 44 años;12241,33333346;
Huelva;2012;Demandantes;Hombres;De 45 a 64 años;11771,16666677;
Huelva;2012;Demandantes;Hombres;TOTAL;31461,83333366;
Huelva;2012;Demandantes;Mujeres;De 16 a 29 años;7461,16666665;
Huelva;2012;Demandantes;Mujeres;De 30 a 44 años;12677,91666662;
Huelva;2012;Demandantes;Mujeres;De 45 a 64 años;10104,00000003;
Huelva;2012;Demandantes;Mujeres;TOTAL;30243,0833333;
Huelva;2012;Demandantes;Ambos sexos;De 16 a 29 años;14910,50000008;
Huelva;2012;Demandantes;Ambos sexos;De 30 a 44 años;24919,25000008;
Huelva;2012;Demandantes;Ambos sexos;De 45 a 64 años;21875,1666668;
Huelva;2012;Demandantes;Ambos sexos;TOTAL;61704,91666696;
Alájar;2010;Demandantes;Hombres;De 16 a 29 años;13,75;
Alájar;2010;Demandantes;Hombres;De 30 a 44 años;15,99999999;
Alájar;2010;Demandantes;Hombres;De 45 a 64 años;27,83333333;
Alájar;2010;Demandantes;Hombres;TOTAL;57,58333332;
Alájar;2010;Demandantes;Mujeres;De 16 a 29 años;13,58333332;
Alájar;2010;Demandantes;Mujeres;De 30 a 44 años;25,16666665;
Alájar;2010;Demandantes;Mujeres;De 45 a 64 años;17,91666667;
Alájar;2010;Demandantes;Mujeres;TOTAL;56,66666664;
Alájar;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,33333332;
Alájar;2010;Demandantes;Ambos sexos;De 30 a 44 años;41,16666664;
Alájar;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,75;
Alájar;2010;Demandantes;Ambos sexos;TOTAL;114,24999996;
Alájar;2011;Demandantes;Hombres;De 16 a 29 años;15,16666665;
Alájar;2011;Demandantes;Hombres;De 30 a 44 años;18,41666666;
Alájar;2011;Demandantes;Hombres;De 45 a 64 años;32,08333333;
Alájar;2011;Demandantes;Hombres;TOTAL;65,66666664;
Alájar;2011;Demandantes;Mujeres;De 16 a 29 años;15,49999999;
Alájar;2011;Demandantes;Mujeres;De 30 a 44 años;29,25;
Alájar;2011;Demandantes;Mujeres;De 45 a 64 años;19,25;
Alájar;2011;Demandantes;Mujeres;TOTAL;63,99999999;
Alájar;2011;Demandantes;Ambos sexos;De 16 a 29 años;30,66666664;
Alájar;2011;Demandantes;Ambos sexos;De 30 a 44 años;47,66666666;
Alájar;2011;Demandantes;Ambos sexos;De 45 a 64 años;51,33333333;
Alájar;2011;Demandantes;Ambos sexos;TOTAL;129,66666663;
Alájar;2012;Demandantes;Hombres;De 16 a 29 años;17,41666666;
Alájar;2012;Demandantes;Hombres;De 30 a 44 años;20,00000001;
Alájar;2012;Demandantes;Hombres;De 45 a 64 años;35,66666667;
Alájar;2012;Demandantes;Hombres;TOTAL;73,08333334;
Alájar;2012;Demandantes;Mujeres;De 16 a 29 años;14,16666668;
Alájar;2012;Demandantes;Mujeres;De 30 a 44 años;28,74999999;
Alájar;2012;Demandantes;Mujeres;De 45 a 64 años;24,66666666;
Alájar;2012;Demandantes;Mujeres;TOTAL;67,58333333;
Alájar;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,58333334;
Alájar;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,75;
Alájar;2012;Demandantes;Ambos sexos;De 45 a 64 años;60,33333333;
Alájar;2012;Demandantes;Ambos sexos;TOTAL;140,66666667;
Aljaraque;2010;Demandantes;Hombres;De 16 a 29 años;210,41666667;
Aljaraque;2010;Demandantes;Hombres;De 30 a 44 años;330,49999998;
Aljaraque;2010;Demandantes;Hombres;De 45 a 64 años;233,83333335;
Aljaraque;2010;Demandantes;Hombres;TOTAL;774,75;
Aljaraque;2010;Demandantes;Mujeres;De 16 a 29 años;169,41666671;
Aljaraque;2010;Demandantes;Mujeres;De 30 a 44 años;450,33333332;
Aljaraque;2010;Demandantes;Mujeres;De 45 a 64 años;271,83333334;
Aljaraque;2010;Demandantes;Mujeres;TOTAL;891,58333337;
Aljaraque;2010;Demandantes;Ambos sexos;De 16 a 29 años;379,83333338;
Aljaraque;2010;Demandantes;Ambos sexos;De 30 a 44 años;780,8333333;
Aljaraque;2010;Demandantes;Ambos sexos;De 45 a 64 años;505,66666669;
Aljaraque;2010;Demandantes;Ambos sexos;TOTAL;1666,33333337;
Aljaraque;2011;Demandantes;Hombres;De 16 a 29 años;205,08333335;
Aljaraque;2011;Demandantes;Hombres;De 30 a 44 años;358,25;
Aljaraque;2011;Demandantes;Hombres;De 45 a 64 años;301,25000001;
Aljaraque;2011;Demandantes;Hombres;TOTAL;864,58333336;
Aljaraque;2011;Demandantes;Mujeres;De 16 a 29 años;198,58333334;
Aljaraque;2011;Demandantes;Mujeres;De 30 a 44 años;500,83333331;
Aljaraque;2011;Demandantes;Mujeres;De 45 a 64 años;320,41666667;
Aljaraque;2011;Demandantes;Mujeres;TOTAL;1019,83333332;
Aljaraque;2011;Demandantes;Ambos sexos;De 16 a 29 años;403,66666669;
Aljaraque;2011;Demandantes;Ambos sexos;De 30 a 44 años;859,08333331;
Aljaraque;2011;Demandantes;Ambos sexos;De 45 a 64 años;621,66666668;
Aljaraque;2011;Demandantes;Ambos sexos;TOTAL;1884,41666668;
Aljaraque;2012;Demandantes;Hombres;De 16 a 29 años;220,41666666;
Aljaraque;2012;Demandantes;Hombres;De 30 a 44 años;421,00000001;
Aljaraque;2012;Demandantes;Hombres;De 45 a 64 años;345,58333331;
Aljaraque;2012;Demandantes;Hombres;TOTAL;986,99999998;
Aljaraque;2012;Demandantes;Mujeres;De 16 a 29 años;218,16666668;
Aljaraque;2012;Demandantes;Mujeres;De 30 a 44 años;545,58333334;
Aljaraque;2012;Demandantes;Mujeres;De 45 a 64 años;386,16666667;
Aljaraque;2012;Demandantes;Mujeres;TOTAL;1149,91666669;
Aljaraque;2012;Demandantes;Ambos sexos;De 16 a 29 años;438,58333334;
Aljaraque;2012;Demandantes;Ambos sexos;De 30 a 44 años;966,58333335;
Aljaraque;2012;Demandantes;Ambos sexos;De 45 a 64 años;731,74999998;
Aljaraque;2012;Demandantes;Ambos sexos;TOTAL;2136,91666667;
Almonaster la Real;2010;Demandantes;Hombres;De 16 a 29 años;27,83333333;
Almonaster la Real;2010;Demandantes;Hombres;De 30 a 44 años;32,41666667;
Almonaster la Real;2010;Demandantes;Hombres;De 45 a 64 años;28,33333333;
Almonaster la Real;2010;Demandantes;Hombres;TOTAL;88,58333333;
Almonaster la Real;2010;Demandantes;Mujeres;De 16 a 29 años;23,5;
Almonaster la Real;2010;Demandantes;Mujeres;De 30 a 44 años;37,66666668;
Almonaster la Real;2010;Demandantes;Mujeres;De 45 a 64 años;32,41666668;
Almonaster la Real;2010;Demandantes;Mujeres;TOTAL;93,58333336;
Almonaster la Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;51,33333333;
Almonaster la Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;70,08333335;
Almonaster la Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;60,75000001;
Almonaster la Real;2010;Demandantes;Ambos sexos;TOTAL;182,16666669;
Almonaster la Real;2011;Demandantes;Hombres;De 16 a 29 años;35,74999999;
Almonaster la Real;2011;Demandantes;Hombres;De 30 a 44 años;33,5;
Almonaster la Real;2011;Demandantes;Hombres;De 45 a 64 años;34,33333333;
Almonaster la Real;2011;Demandantes;Hombres;TOTAL;103,58333332;
Almonaster la Real;2011;Demandantes;Mujeres;De 16 a 29 años;28,91666666;
Almonaster la Real;2011;Demandantes;Mujeres;De 30 a 44 años;35,50000001;
Almonaster la Real;2011;Demandantes;Mujeres;De 45 a 64 años;37,08333332;
Almonaster la Real;2011;Demandantes;Mujeres;TOTAL;101,49999999;
Almonaster la Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,66666665;
Almonaster la Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;69,00000001;
Almonaster la Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;71,41666665;
Almonaster la Real;2011;Demandantes;Ambos sexos;TOTAL;205,08333331;
Almonaster la Real;2012;Demandantes;Hombres;De 16 a 29 años;41,08333335;
Almonaster la Real;2012;Demandantes;Hombres;De 30 a 44 años;40,83333332;
Almonaster la Real;2012;Demandantes;Hombres;De 45 a 64 años;47,33333334;
Almonaster la Real;2012;Demandantes;Hombres;TOTAL;129,25000001;
Almonaster la Real;2012;Demandantes;Mujeres;De 16 a 29 años;35,16666666;
Almonaster la Real;2012;Demandantes;Mujeres;De 30 a 44 años;37,91666667;
Almonaster la Real;2012;Demandantes;Mujeres;De 45 a 64 años;41,41666667;
Almonaster la Real;2012;Demandantes;Mujeres;TOTAL;114,5;
Almonaster la Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;76,25000001;
Almonaster la Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;78,74999999;
Almonaster la Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;88,75000001;
Almonaster la Real;2012;Demandantes;Ambos sexos;TOTAL;243,75000001;
Almonte;2010;Demandantes;Hombres;De 16 a 29 años;278,58333333;
Almonte;2010;Demandantes;Hombres;De 30 a 44 años;528,58333331;
Almonte;2010;Demandantes;Hombres;De 45 a 64 años;355,75000002;
Almonte;2010;Demandantes;Hombres;TOTAL;1162,91666666;
Almonte;2010;Demandantes;Mujeres;De 16 a 29 años;196,41666665;
Almonte;2010;Demandantes;Mujeres;De 30 a 44 años;384,99999998;
Almonte;2010;Demandantes;Mujeres;De 45 a 64 años;159,41666668;
Almonte;2010;Demandantes;Mujeres;TOTAL;740,83333331;
Almonte;2010;Demandantes;Ambos sexos;De 16 a 29 años;474,99999998;
Almonte;2010;Demandantes;Ambos sexos;De 30 a 44 años;913,58333329;
Almonte;2010;Demandantes;Ambos sexos;De 45 a 64 años;515,1666667;
Almonte;2010;Demandantes;Ambos sexos;TOTAL;1903,74999997;
Almonte;2011;Demandantes;Hombres;De 16 a 29 años;245,74999999;
Almonte;2011;Demandantes;Hombres;De 30 a 44 años;462,08333333;
Almonte;2011;Demandantes;Hombres;De 45 a 64 años;378;
Almonte;2011;Demandantes;Hombres;TOTAL;1085,83333332;
Almonte;2011;Demandantes;Mujeres;De 16 a 29 años;213,58333334;
Almonte;2011;Demandantes;Mujeres;De 30 a 44 años;422;
Almonte;2011;Demandantes;Mujeres;De 45 a 64 años;173,83333332;
Almonte;2011;Demandantes;Mujeres;TOTAL;809,41666666;
Almonte;2011;Demandantes;Ambos sexos;De 16 a 29 años;459,33333333;
Almonte;2011;Demandantes;Ambos sexos;De 30 a 44 años;884,08333333;
Almonte;2011;Demandantes;Ambos sexos;De 45 a 64 años;551,83333332;
Almonte;2011;Demandantes;Ambos sexos;TOTAL;1895,24999998;
Almonte;2012;Demandantes;Hombres;De 16 a 29 años;248,33333332;
Almonte;2012;Demandantes;Hombres;De 30 a 44 años;434,66666666;
Almonte;2012;Demandantes;Hombres;De 45 a 64 años;403,16666669;
Almonte;2012;Demandantes;Hombres;TOTAL;1086,16666667;
Almonte;2012;Demandantes;Mujeres;De 16 a 29 años;213,41666667;
Almonte;2012;Demandantes;Mujeres;De 30 a 44 años;395,58333334;
Almonte;2012;Demandantes;Mujeres;De 45 a 64 años;217,08333336;
Almonte;2012;Demandantes;Mujeres;TOTAL;826,08333337;
Almonte;2012;Demandantes;Ambos sexos;De 16 a 29 años;461,74999999;
Almonte;2012;Demandantes;Ambos sexos;De 30 a 44 años;830,25;
Almonte;2012;Demandantes;Ambos sexos;De 45 a 64 años;620,25000005;
Almonte;2012;Demandantes;Ambos sexos;TOTAL;1912,25000004;
Alosno;2010;Demandantes;Hombres;De 16 a 29 años;66,00000003;
Alosno;2010;Demandantes;Hombres;De 30 a 44 años;93,58333333;
Alosno;2010;Demandantes;Hombres;De 45 a 64 años;97,75000001;
Alosno;2010;Demandantes;Hombres;TOTAL;257,33333337;
Alosno;2010;Demandantes;Mujeres;De 16 a 29 años;41,25;
Alosno;2010;Demandantes;Mujeres;De 30 a 44 años;59,66666666;
Alosno;2010;Demandantes;Mujeres;De 45 a 64 años;52,91666667;
Alosno;2010;Demandantes;Mujeres;TOTAL;153,83333333;
Alosno;2010;Demandantes;Ambos sexos;De 16 a 29 años;107,25000003;
Alosno;2010;Demandantes;Ambos sexos;De 30 a 44 años;153,24999999;
Alosno;2010;Demandantes;Ambos sexos;De 45 a 64 años;150,66666668;
Alosno;2010;Demandantes;Ambos sexos;TOTAL;411,1666667;
Alosno;2011;Demandantes;Hombres;De 16 a 29 años;82;
Alosno;2011;Demandantes;Hombres;De 30 a 44 años;104,25;
Alosno;2011;Demandantes;Hombres;De 45 a 64 años;107,91666668;
Alosno;2011;Demandantes;Hombres;TOTAL;294,16666668;
Alosno;2011;Demandantes;Mujeres;De 16 a 29 años;49,33333335;
Alosno;2011;Demandantes;Mujeres;De 30 a 44 años;65,33333334;
Alosno;2011;Demandantes;Mujeres;De 45 a 64 años;66,83333333;
Alosno;2011;Demandantes;Mujeres;TOTAL;181,50000002;
Alosno;2011;Demandantes;Ambos sexos;De 16 a 29 años;131,33333335;
Alosno;2011;Demandantes;Ambos sexos;De 30 a 44 años;169,58333334;
Alosno;2011;Demandantes;Ambos sexos;De 45 a 64 años;174,75000001;
Alosno;2011;Demandantes;Ambos sexos;TOTAL;475,6666667;
Alosno;2012;Demandantes;Hombres;De 16 a 29 años;85,41666666;
Alosno;2012;Demandantes;Hombres;De 30 a 44 años;111,58333333;
Alosno;2012;Demandantes;Hombres;De 45 a 64 años;145,33333337;
Alosno;2012;Demandantes;Hombres;TOTAL;342,33333336;
Alosno;2012;Demandantes;Mujeres;De 16 a 29 años;65,41666668;
Alosno;2012;Demandantes;Mujeres;De 30 a 44 años;82,25;
Alosno;2012;Demandantes;Mujeres;De 45 a 64 años;87,66666667;
Alosno;2012;Demandantes;Mujeres;TOTAL;235,33333335;
Alosno;2012;Demandantes;Ambos sexos;De 16 a 29 años;150,83333334;
Alosno;2012;Demandantes;Ambos sexos;De 30 a 44 años;193,83333333;
Alosno;2012;Demandantes;Ambos sexos;De 45 a 64 años;233,00000004;
Alosno;2012;Demandantes;Ambos sexos;TOTAL;577,66666671;
Aracena;2010;Demandantes;Hombres;De 16 a 29 años;117,58333332;
Aracena;2010;Demandantes;Hombres;De 30 a 44 años;137,00000002;
Aracena;2010;Demandantes;Hombres;De 45 a 64 años;104,75;
Aracena;2010;Demandantes;Hombres;TOTAL;359,33333334;
Aracena;2010;Demandantes;Mujeres;De 16 a 29 años;105,50000002;
Aracena;2010;Demandantes;Mujeres;De 30 a 44 años;179,83333333;
Aracena;2010;Demandantes;Mujeres;De 45 a 64 años;138,5;
Aracena;2010;Demandantes;Mujeres;TOTAL;423,83333335;
Aracena;2010;Demandantes;Ambos sexos;De 16 a 29 años;223,08333334;
Aracena;2010;Demandantes;Ambos sexos;De 30 a 44 años;316,83333335;
Aracena;2010;Demandantes;Ambos sexos;De 45 a 64 años;243,25;
Aracena;2010;Demandantes;Ambos sexos;TOTAL;783,16666669;
Aracena;2011;Demandantes;Hombres;De 16 a 29 años;133,99999999;
Aracena;2011;Demandantes;Hombres;De 30 a 44 años;167,50000001;
Aracena;2011;Demandantes;Hombres;De 45 a 64 años;120,25;
Aracena;2011;Demandantes;Hombres;TOTAL;421,75;
Aracena;2011;Demandantes;Mujeres;De 16 a 29 años;116,66666669;
Aracena;2011;Demandantes;Mujeres;De 30 a 44 años;191,33333332;
