Territorio;Anual;Medida;Sexo;Edad;Valor;
Aracena;2011;Demandantes;Mujeres;De 45 a 64 años;149,83333334;
Aracena;2011;Demandantes;Mujeres;TOTAL;457,83333335;
Aracena;2011;Demandantes;Ambos sexos;De 16 a 29 años;250,66666668;
Aracena;2011;Demandantes;Ambos sexos;De 30 a 44 años;358,83333333;
Aracena;2011;Demandantes;Ambos sexos;De 45 a 64 años;270,08333334;
Aracena;2011;Demandantes;Ambos sexos;TOTAL;879,58333335;
Aracena;2012;Demandantes;Hombres;De 16 a 29 años;138,41666667;
Aracena;2012;Demandantes;Hombres;De 30 a 44 años;215,33333333;
Aracena;2012;Demandantes;Hombres;De 45 a 64 años;169,16666666;
Aracena;2012;Demandantes;Hombres;TOTAL;522,91666666;
Aracena;2012;Demandantes;Mujeres;De 16 a 29 años;130,99999998;
Aracena;2012;Demandantes;Mujeres;De 30 a 44 años;236,08333332;
Aracena;2012;Demandantes;Mujeres;De 45 a 64 años;175,16666667;
Aracena;2012;Demandantes;Mujeres;TOTAL;542,24999997;
Aracena;2012;Demandantes;Ambos sexos;De 16 a 29 años;269,41666665;
Aracena;2012;Demandantes;Ambos sexos;De 30 a 44 años;451,41666665;
Aracena;2012;Demandantes;Ambos sexos;De 45 a 64 años;344,33333333;
Aracena;2012;Demandantes;Ambos sexos;TOTAL;1065,16666663;
Aroche;2010;Demandantes;Hombres;De 16 a 29 años;35,75;
Aroche;2010;Demandantes;Hombres;De 30 a 44 años;43,41666668;
Aroche;2010;Demandantes;Hombres;De 45 a 64 años;30,75;
Aroche;2010;Demandantes;Hombres;TOTAL;109,91666668;
Aroche;2010;Demandantes;Mujeres;De 16 a 29 años;23,00000002;
Aroche;2010;Demandantes;Mujeres;De 30 a 44 años;28,74999999;
Aroche;2010;Demandantes;Mujeres;De 45 a 64 años;14,49999998;
Aroche;2010;Demandantes;Mujeres;TOTAL;66,24999999;
Aroche;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,75000002;
Aroche;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,16666667;
Aroche;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,24999998;
Aroche;2010;Demandantes;Ambos sexos;TOTAL;176,16666667;
Aroche;2011;Demandantes;Hombres;De 16 a 29 años;43,16666667;
Aroche;2011;Demandantes;Hombres;De 30 a 44 años;41,25;
Aroche;2011;Demandantes;Hombres;De 45 a 64 años;39,75000001;
Aroche;2011;Demandantes;Hombres;TOTAL;124,16666668;
Aroche;2011;Demandantes;Mujeres;De 16 a 29 años;34,08333333;
Aroche;2011;Demandantes;Mujeres;De 30 a 44 años;34,99999999;
Aroche;2011;Demandantes;Mujeres;De 45 a 64 años;16,66666666;
Aroche;2011;Demandantes;Mujeres;TOTAL;85,74999998;
Aroche;2011;Demandantes;Ambos sexos;De 16 a 29 años;77,25;
Aroche;2011;Demandantes;Ambos sexos;De 30 a 44 años;76,24999999;
Aroche;2011;Demandantes;Ambos sexos;De 45 a 64 años;56,41666667;
Aroche;2011;Demandantes;Ambos sexos;TOTAL;209,91666666;
Aroche;2012;Demandantes;Hombres;De 16 a 29 años;54,75;
Aroche;2012;Demandantes;Hombres;De 30 a 44 años;48,41666667;
Aroche;2012;Demandantes;Hombres;De 45 a 64 años;46,33333333;
Aroche;2012;Demandantes;Hombres;TOTAL;149,5;
Aroche;2012;Demandantes;Mujeres;De 16 a 29 años;46,58333332;
Aroche;2012;Demandantes;Mujeres;De 30 a 44 años;38,41666667;
Aroche;2012;Demandantes;Mujeres;De 45 a 64 años;21,99999999;
Aroche;2012;Demandantes;Mujeres;TOTAL;106,99999998;
Aroche;2012;Demandantes;Ambos sexos;De 16 a 29 años;101,33333332;
Aroche;2012;Demandantes;Ambos sexos;De 30 a 44 años;86,83333334;
Aroche;2012;Demandantes;Ambos sexos;De 45 a 64 años;68,33333332;
Aroche;2012;Demandantes;Ambos sexos;TOTAL;256,49999998;
Arroyomolinos de León;2010;Demandantes;Hombres;De 16 a 29 años;15,33333332;
Arroyomolinos de León;2010;Demandantes;Hombres;De 30 a 44 años;13,41666669;
Arroyomolinos de León;2010;Demandantes;Hombres;De 45 a 64 años;9,41666668;
Arroyomolinos de León;2010;Demandantes;Hombres;TOTAL;38,16666669;
Arroyomolinos de León;2010;Demandantes;Mujeres;De 16 a 29 años;14,08333334;
Arroyomolinos de León;2010;Demandantes;Mujeres;De 30 a 44 años;25,08333334;
Arroyomolinos de León;2010;Demandantes;Mujeres;De 45 a 64 años;51,58333334;
Arroyomolinos de León;2010;Demandantes;Mujeres;TOTAL;90,75000002;
Arroyomolinos de León;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,41666666;
Arroyomolinos de León;2010;Demandantes;Ambos sexos;De 30 a 44 años;38,50000003;
Arroyomolinos de León;2010;Demandantes;Ambos sexos;De 45 a 64 años;61,00000002;
Arroyomolinos de León;2010;Demandantes;Ambos sexos;TOTAL;128,91666671;
Arroyomolinos de León;2011;Demandantes;Hombres;De 16 a 29 años;21,83333334;
Arroyomolinos de León;2011;Demandantes;Hombres;De 30 a 44 años;16,33333334;
Arroyomolinos de León;2011;Demandantes;Hombres;De 45 a 64 años;7,83333333;
Arroyomolinos de León;2011;Demandantes;Hombres;TOTAL;46,00000001;
Arroyomolinos de León;2011;Demandantes;Mujeres;De 16 a 29 años;18,58333334;
Arroyomolinos de León;2011;Demandantes;Mujeres;De 30 a 44 años;26,66666667;
Arroyomolinos de León;2011;Demandantes;Mujeres;De 45 a 64 años;55,66666665;
Arroyomolinos de León;2011;Demandantes;Mujeres;TOTAL;100,91666666;
Arroyomolinos de León;2011;Demandantes;Ambos sexos;De 16 a 29 años;40,41666668;
Arroyomolinos de León;2011;Demandantes;Ambos sexos;De 30 a 44 años;43,00000001;
Arroyomolinos de León;2011;Demandantes;Ambos sexos;De 45 a 64 años;63,49999998;
Arroyomolinos de León;2011;Demandantes;Ambos sexos;TOTAL;146,91666667;
Arroyomolinos de León;2012;Demandantes;Hombres;De 16 a 29 años;18,25000001;
Arroyomolinos de León;2012;Demandantes;Hombres;De 30 a 44 años;22;
Arroyomolinos de León;2012;Demandantes;Hombres;De 45 a 64 años;12,50000001;
Arroyomolinos de León;2012;Demandantes;Hombres;TOTAL;52,75000002;
Arroyomolinos de León;2012;Demandantes;Mujeres;De 16 a 29 años;22,83333334;
Arroyomolinos de León;2012;Demandantes;Mujeres;De 30 a 44 años;26,91666665;
Arroyomolinos de León;2012;Demandantes;Mujeres;De 45 a 64 años;55;
Arroyomolinos de León;2012;Demandantes;Mujeres;TOTAL;104,74999999;
Arroyomolinos de León;2012;Demandantes;Ambos sexos;De 16 a 29 años;41,08333335;
Arroyomolinos de León;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,91666665;
Arroyomolinos de León;2012;Demandantes;Ambos sexos;De 45 a 64 años;67,50000001;
Arroyomolinos de León;2012;Demandantes;Ambos sexos;TOTAL;157,50000001;
Ayamonte;2010;Demandantes;Hombres;De 16 a 29 años;293,16666666;
Ayamonte;2010;Demandantes;Hombres;De 30 a 44 años;545,75000001;
Ayamonte;2010;Demandantes;Hombres;De 45 a 64 años;391,66666668;
Ayamonte;2010;Demandantes;Hombres;TOTAL;1230,58333335;
Ayamonte;2010;Demandantes;Mujeres;De 16 a 29 años;252,91666668;
Ayamonte;2010;Demandantes;Mujeres;De 30 a 44 años;461,49999998;
Ayamonte;2010;Demandantes;Mujeres;De 45 a 64 años;250,41666668;
Ayamonte;2010;Demandantes;Mujeres;TOTAL;964,83333334;
Ayamonte;2010;Demandantes;Ambos sexos;De 16 a 29 años;546,08333334;
Ayamonte;2010;Demandantes;Ambos sexos;De 30 a 44 años;1007,24999999;
Ayamonte;2010;Demandantes;Ambos sexos;De 45 a 64 años;642,08333336;
Ayamonte;2010;Demandantes;Ambos sexos;TOTAL;2195,41666669;
Ayamonte;2011;Demandantes;Hombres;De 16 a 29 años;305,00000001;
Ayamonte;2011;Demandantes;Hombres;De 30 a 44 años;524,08333334;
Ayamonte;2011;Demandantes;Hombres;De 45 a 64 años;442,99999997;
Ayamonte;2011;Demandantes;Hombres;TOTAL;1272,08333332;
Ayamonte;2011;Demandantes;Mujeres;De 16 a 29 años;286,58333335;
Ayamonte;2011;Demandantes;Mujeres;De 30 a 44 años;502,5;
Ayamonte;2011;Demandantes;Mujeres;De 45 a 64 años;303,08333332;
Ayamonte;2011;Demandantes;Mujeres;TOTAL;1092,16666667;
Ayamonte;2011;Demandantes;Ambos sexos;De 16 a 29 años;591,58333336;
Ayamonte;2011;Demandantes;Ambos sexos;De 30 a 44 años;1026,58333334;
Ayamonte;2011;Demandantes;Ambos sexos;De 45 a 64 años;746,08333329;
Ayamonte;2011;Demandantes;Ambos sexos;TOTAL;2364,24999999;
Ayamonte;2012;Demandantes;Hombres;De 16 a 29 años;293,83333332;
Ayamonte;2012;Demandantes;Hombres;De 30 a 44 años;548,66666666;
Ayamonte;2012;Demandantes;Hombres;De 45 a 64 años;503,41666666;
Ayamonte;2012;Demandantes;Hombres;TOTAL;1345,91666664;
Ayamonte;2012;Demandantes;Mujeres;De 16 a 29 años;296,16666666;
Ayamonte;2012;Demandantes;Mujeres;De 30 a 44 años;554,91666666;
Ayamonte;2012;Demandantes;Mujeres;De 45 a 64 años;374,08333334;
Ayamonte;2012;Demandantes;Mujeres;TOTAL;1225,16666666;
Ayamonte;2012;Demandantes;Ambos sexos;De 16 a 29 años;589,99999998;
Ayamonte;2012;Demandantes;Ambos sexos;De 30 a 44 años;1103,58333332;
Ayamonte;2012;Demandantes;Ambos sexos;De 45 a 64 años;877,5;
Ayamonte;2012;Demandantes;Ambos sexos;TOTAL;2571,0833333;
Beas;2010;Demandantes;Hombres;De 16 a 29 años;58,83333335;
Beas;2010;Demandantes;Hombres;De 30 a 44 años;103,91666666;
Beas;2010;Demandantes;Hombres;De 45 a 64 años;68,91666665;
Beas;2010;Demandantes;Hombres;TOTAL;231,66666666;
Beas;2010;Demandantes;Mujeres;De 16 a 29 años;40,66666668;
Beas;2010;Demandantes;Mujeres;De 30 a 44 años;55,5;
Beas;2010;Demandantes;Mujeres;De 45 a 64 años;26,99999999;
Beas;2010;Demandantes;Mujeres;TOTAL;123,16666667;
Beas;2010;Demandantes;Ambos sexos;De 16 a 29 años;99,50000003;
Beas;2010;Demandantes;Ambos sexos;De 30 a 44 años;159,41666666;
Beas;2010;Demandantes;Ambos sexos;De 45 a 64 años;95,91666664;
Beas;2010;Demandantes;Ambos sexos;TOTAL;354,83333333;
Beas;2011;Demandantes;Hombres;De 16 a 29 años;65,16666665;
Beas;2011;Demandantes;Hombres;De 30 a 44 años;103,99999998;
Beas;2011;Demandantes;Hombres;De 45 a 64 años;81,83333335;
Beas;2011;Demandantes;Hombres;TOTAL;250,99999998;
Beas;2011;Demandantes;Mujeres;De 16 a 29 años;41,66666667;
Beas;2011;Demandantes;Mujeres;De 30 a 44 años;62,08333333;
Beas;2011;Demandantes;Mujeres;De 45 a 64 años;30,58333334;
Beas;2011;Demandantes;Mujeres;TOTAL;134,33333334;
Beas;2011;Demandantes;Ambos sexos;De 16 a 29 años;106,83333332;
Beas;2011;Demandantes;Ambos sexos;De 30 a 44 años;166,08333331;
Beas;2011;Demandantes;Ambos sexos;De 45 a 64 años;112,41666669;
Beas;2011;Demandantes;Ambos sexos;TOTAL;385,33333332;
Beas;2012;Demandantes;Hombres;De 16 a 29 años;58,58333334;
Beas;2012;Demandantes;Hombres;De 30 a 44 años;102,41666666;
Beas;2012;Demandantes;Hombres;De 45 a 64 años;84,58333333;
Beas;2012;Demandantes;Hombres;TOTAL;245,58333333;
Beas;2012;Demandantes;Mujeres;De 16 a 29 años;49,33333337;
Beas;2012;Demandantes;Mujeres;De 30 a 44 años;72,91666667;
Beas;2012;Demandantes;Mujeres;De 45 a 64 años;36,66666667;
Beas;2012;Demandantes;Mujeres;TOTAL;158,91666671;
Beas;2012;Demandantes;Ambos sexos;De 16 a 29 años;107,91666671;
Beas;2012;Demandantes;Ambos sexos;De 30 a 44 años;175,33333333;
Beas;2012;Demandantes;Ambos sexos;De 45 a 64 años;121,25;
Beas;2012;Demandantes;Ambos sexos;TOTAL;404,50000004;
Berrocal;2010;Demandantes;Hombres;De 16 a 29 años;3,16666667;
Berrocal;2010;Demandantes;Hombres;De 30 a 44 años;3,75;
Berrocal;2010;Demandantes;Hombres;De 45 a 64 años;5,66666666;
Berrocal;2010;Demandantes;Hombres;TOTAL;12,58333333;
Berrocal;2010;Demandantes;Mujeres;De 16 a 29 años;0,66666665;
Berrocal;2010;Demandantes;Mujeres;De 30 a 44 años;1,83333333;
Berrocal;2010;Demandantes;Mujeres;De 45 a 64 años;2,75;
Berrocal;2010;Demandantes;Mujeres;TOTAL;5,24999998;
Berrocal;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,83333332;
Berrocal;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,58333333;
Berrocal;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,41666666;
Berrocal;2010;Demandantes;Ambos sexos;TOTAL;17,83333331;
Berrocal;2011;Demandantes;Hombres;De 16 a 29 años;2,74999999;
Berrocal;2011;Demandantes;Hombres;De 30 a 44 años;3,99999999;
Berrocal;2011;Demandantes;Hombres;De 45 a 64 años;7,58333334;
Berrocal;2011;Demandantes;Hombres;TOTAL;14,33333332;
Berrocal;2011;Demandantes;Mujeres;De 16 a 29 años;2,58333334;
Berrocal;2011;Demandantes;Mujeres;De 30 a 44 años;3,33333334;
Berrocal;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Berrocal;2011;Demandantes;Mujeres;TOTAL;9,08333334;
Berrocal;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,33333333;
Berrocal;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,33333333;
Berrocal;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,75;
Berrocal;2011;Demandantes;Ambos sexos;TOTAL;23,41666666;
Berrocal;2012;Demandantes;Hombres;De 16 a 29 años;3,08333334;
Berrocal;2012;Demandantes;Hombres;De 30 a 44 años;8,66666668;
Berrocal;2012;Demandantes;Hombres;De 45 a 64 años;8;
Berrocal;2012;Demandantes;Hombres;TOTAL;19,75000002;
Berrocal;2012;Demandantes;Mujeres;De 16 a 29 años;4,08333334;
Berrocal;2012;Demandantes;Mujeres;De 30 a 44 años;6,08333333;
Berrocal;2012;Demandantes;Mujeres;De 45 a 64 años;4,58333333;
Berrocal;2012;Demandantes;Mujeres;TOTAL;14,75;
Berrocal;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,16666668;
Berrocal;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,75000001;
Berrocal;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,58333333;
Berrocal;2012;Demandantes;Ambos sexos;TOTAL;34,50000002;
Bollullos Par del Condado;2010;Demandantes;Hombres;De 16 a 29 años;147,16666667;
Bollullos Par del Condado;2010;Demandantes;Hombres;De 30 a 44 años;275,4166667;
Bollullos Par del Condado;2010;Demandantes;Hombres;De 45 a 64 años;226,58333332;
Bollullos Par del Condado;2010;Demandantes;Hombres;TOTAL;649,16666669;
Bollullos Par del Condado;2010;Demandantes;Mujeres;De 16 a 29 años;106,41666668;
Bollullos Par del Condado;2010;Demandantes;Mujeres;De 30 a 44 años;172,24999999;
Bollullos Par del Condado;2010;Demandantes;Mujeres;De 45 a 64 años;72,41666667;
Bollullos Par del Condado;2010;Demandantes;Mujeres;TOTAL;351,08333334;
Bollullos Par del Condado;2010;Demandantes;Ambos sexos;De 16 a 29 años;253,58333335;
Bollullos Par del Condado;2010;Demandantes;Ambos sexos;De 30 a 44 años;447,66666669;
Bollullos Par del Condado;2010;Demandantes;Ambos sexos;De 45 a 64 años;298,99999999;
Bollullos Par del Condado;2010;Demandantes;Ambos sexos;TOTAL;1000,25000003;
Bollullos Par del Condado;2011;Demandantes;Hombres;De 16 a 29 años;135,74999998;
Bollullos Par del Condado;2011;Demandantes;Hombres;De 30 a 44 años;278,58333332;
Bollullos Par del Condado;2011;Demandantes;Hombres;De 45 a 64 años;232,58333336;
Bollullos Par del Condado;2011;Demandantes;Hombres;TOTAL;646,91666666;
Bollullos Par del Condado;2011;Demandantes;Mujeres;De 16 a 29 años;114,33333333;
Bollullos Par del Condado;2011;Demandantes;Mujeres;De 30 a 44 años;187,66666665;
Bollullos Par del Condado;2011;Demandantes;Mujeres;De 45 a 64 años;88,58333334;
Bollullos Par del Condado;2011;Demandantes;Mujeres;TOTAL;390,58333332;
Bollullos Par del Condado;2011;Demandantes;Ambos sexos;De 16 a 29 años;250,08333331;
Bollullos Par del Condado;2011;Demandantes;Ambos sexos;De 30 a 44 años;466,24999997;
Bollullos Par del Condado;2011;Demandantes;Ambos sexos;De 45 a 64 años;321,1666667;
Bollullos Par del Condado;2011;Demandantes;Ambos sexos;TOTAL;1037,49999998;
Bollullos Par del Condado;2012;Demandantes;Hombres;De 16 a 29 años;141,74999998;
Bollullos Par del Condado;2012;Demandantes;Hombres;De 30 a 44 años;252,41666667;
Bollullos Par del Condado;2012;Demandantes;Hombres;De 45 a 64 años;278,25;
Bollullos Par del Condado;2012;Demandantes;Hombres;TOTAL;672,41666665;
Bollullos Par del Condado;2012;Demandantes;Mujeres;De 16 a 29 años;134,49999998;
Bollullos Par del Condado;2012;Demandantes;Mujeres;De 30 a 44 años;189,16666667;
Bollullos Par del Condado;2012;Demandantes;Mujeres;De 45 a 64 años;106,66666668;
Bollullos Par del Condado;2012;Demandantes;Mujeres;TOTAL;430,33333333;
Bollullos Par del Condado;2012;Demandantes;Ambos sexos;De 16 a 29 años;276,24999996;
Bollullos Par del Condado;2012;Demandantes;Ambos sexos;De 30 a 44 años;441,58333334;
Bollullos Par del Condado;2012;Demandantes;Ambos sexos;De 45 a 64 años;384,91666668;
Bollullos Par del Condado;2012;Demandantes;Ambos sexos;TOTAL;1102,74999998;
Bonares;2010;Demandantes;Hombres;De 16 a 29 años;59,16666665;
Bonares;2010;Demandantes;Hombres;De 30 a 44 años;100,91666666;
Bonares;2010;Demandantes;Hombres;De 45 a 64 años;81,66666666;
Bonares;2010;Demandantes;Hombres;TOTAL;241,74999997;
Bonares;2010;Demandantes;Mujeres;De 16 a 29 años;26,74999998;
Bonares;2010;Demandantes;Mujeres;De 30 a 44 años;45,74999999;
Bonares;2010;Demandantes;Mujeres;De 45 a 64 años;19,25000001;
Bonares;2010;Demandantes;Mujeres;TOTAL;91,74999998;
Bonares;2010;Demandantes;Ambos sexos;De 16 a 29 años;85,91666663;
Bonares;2010;Demandantes;Ambos sexos;De 30 a 44 años;146,66666665;
Bonares;2010;Demandantes;Ambos sexos;De 45 a 64 años;100,91666667;
Bonares;2010;Demandantes;Ambos sexos;TOTAL;333,49999995;
Bonares;2011;Demandantes;Hombres;De 16 a 29 años;54,33333335;
Bonares;2011;Demandantes;Hombres;De 30 a 44 años;92,16666666;
Bonares;2011;Demandantes;Hombres;De 45 a 64 años;96,08333335;
Bonares;2011;Demandantes;Hombres;TOTAL;242,58333336;
Bonares;2011;Demandantes;Mujeres;De 16 a 29 años;29,25000001;
Bonares;2011;Demandantes;Mujeres;De 30 a 44 años;56,3333333;
Bonares;2011;Demandantes;Mujeres;De 45 a 64 años;25,41666666;
Bonares;2011;Demandantes;Mujeres;TOTAL;110,99999997;
Bonares;2011;Demandantes;Ambos sexos;De 16 a 29 años;83,58333336;
Bonares;2011;Demandantes;Ambos sexos;De 30 a 44 años;148,49999996;
Bonares;2011;Demandantes;Ambos sexos;De 45 a 64 años;121,50000001;
Bonares;2011;Demandantes;Ambos sexos;TOTAL;353,58333333;
Bonares;2012;Demandantes;Hombres;De 16 a 29 años;49,83333335;
Bonares;2012;Demandantes;Hombres;De 30 a 44 años;88,16666669;
Bonares;2012;Demandantes;Hombres;De 45 a 64 años;108,66666667;
Bonares;2012;Demandantes;Hombres;TOTAL;246,66666671;
Bonares;2012;Demandantes;Mujeres;De 16 a 29 años;35,91666666;
Bonares;2012;Demandantes;Mujeres;De 30 a 44 años;59,58333333;
Bonares;2012;Demandantes;Mujeres;De 45 a 64 años;29,99999999;
Bonares;2012;Demandantes;Mujeres;TOTAL;125,49999998;
Bonares;2012;Demandantes;Ambos sexos;De 16 a 29 años;85,75000001;
Bonares;2012;Demandantes;Ambos sexos;De 30 a 44 años;147,75000002;
Bonares;2012;Demandantes;Ambos sexos;De 45 a 64 años;138,66666666;
Bonares;2012;Demandantes;Ambos sexos;TOTAL;372,16666669;
Cabezas Rubias;2010;Demandantes;Hombres;De 16 a 29 años;8,75000001;
Cabezas Rubias;2010;Demandantes;Hombres;De 30 a 44 años;8,91666667;
Cabezas Rubias;2010;Demandantes;Hombres;De 45 a 64 años;11,66666666;
Cabezas Rubias;2010;Demandantes;Hombres;TOTAL;29,33333334;
Cabezas Rubias;2010;Demandantes;Mujeres;De 16 a 29 años;9,16666666;
Cabezas Rubias;2010;Demandantes;Mujeres;De 30 a 44 años;6,33333333;
Cabezas Rubias;2010;Demandantes;Mujeres;De 45 a 64 años;5,5;
Cabezas Rubias;2010;Demandantes;Mujeres;TOTAL;20,99999999;
Cabezas Rubias;2010;Demandantes;Ambos sexos;De 16 a 29 años;17,91666667;
Cabezas Rubias;2010;Demandantes;Ambos sexos;De 30 a 44 años;15,25;
Cabezas Rubias;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,16666666;
Cabezas Rubias;2010;Demandantes;Ambos sexos;TOTAL;50,33333333;
Cabezas Rubias;2011;Demandantes;Hombres;De 16 a 29 años;7,91666668;
Cabezas Rubias;2011;Demandantes;Hombres;De 30 a 44 años;8,66666666;
Cabezas Rubias;2011;Demandantes;Hombres;De 45 a 64 años;12,41666667;
Cabezas Rubias;2011;Demandantes;Hombres;TOTAL;29,00000001;
Cabezas Rubias;2011;Demandantes;Mujeres;De 16 a 29 años;10,41666667;
Cabezas Rubias;2011;Demandantes;Mujeres;De 30 a 44 años;6;
Cabezas Rubias;2011;Demandantes;Mujeres;De 45 a 64 años;7,50000001;
Cabezas Rubias;2011;Demandantes;Mujeres;TOTAL;23,91666668;
Cabezas Rubias;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,33333335;
Cabezas Rubias;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,66666666;
Cabezas Rubias;2011;Demandantes;Ambos sexos;De 45 a 64 años;19,91666668;
Cabezas Rubias;2011;Demandantes;Ambos sexos;TOTAL;52,91666669;
Cabezas Rubias;2012;Demandantes;Hombres;De 16 a 29 años;9,99999999;
Cabezas Rubias;2012;Demandantes;Hombres;De 30 a 44 años;9,5;
Cabezas Rubias;2012;Demandantes;Hombres;De 45 a 64 años;15,41666666;
Cabezas Rubias;2012;Demandantes;Hombres;TOTAL;34,91666665;
Cabezas Rubias;2012;Demandantes;Mujeres;De 16 a 29 años;16,91666667;
Cabezas Rubias;2012;Demandantes;Mujeres;De 30 a 44 años;8,74999999;
Cabezas Rubias;2012;Demandantes;Mujeres;De 45 a 64 años;8,24999999;
Cabezas Rubias;2012;Demandantes;Mujeres;TOTAL;33,91666665;
Cabezas Rubias;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,91666666;
Cabezas Rubias;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,24999999;
Cabezas Rubias;2012;Demandantes;Ambos sexos;De 45 a 64 años;23,66666665;
Cabezas Rubias;2012;Demandantes;Ambos sexos;TOTAL;68,8333333;
Cala;2010;Demandantes;Hombres;De 16 a 29 años;20,91666665;
Cala;2010;Demandantes;Hombres;De 30 a 44 años;19,74999999;
Cala;2010;Demandantes;Hombres;De 45 a 64 años;24,91666667;
Cala;2010;Demandantes;Hombres;TOTAL;65,58333331;
Cala;2010;Demandantes;Mujeres;De 16 a 29 años;27,58333332;
Cala;2010;Demandantes;Mujeres;De 30 a 44 años;48,41666667;
Cala;2010;Demandantes;Mujeres;De 45 a 64 años;38,24999997;
Cala;2010;Demandantes;Mujeres;TOTAL;114,24999996;
Cala;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,49999997;
Cala;2010;Demandantes;Ambos sexos;De 30 a 44 años;68,16666666;
Cala;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,16666664;
Cala;2010;Demandantes;Ambos sexos;TOTAL;179,83333327;
Cala;2011;Demandantes;Hombres;De 16 a 29 años;29,41666666;
Cala;2011;Demandantes;Hombres;De 30 a 44 años;25,08333333;
Cala;2011;Demandantes;Hombres;De 45 a 64 años;32,74999998;
Cala;2011;Demandantes;Hombres;TOTAL;87,24999997;
Cala;2011;Demandantes;Mujeres;De 16 a 29 años;32,41666667;
Cala;2011;Demandantes;Mujeres;De 30 a 44 años;49,91666666;
Cala;2011;Demandantes;Mujeres;De 45 a 64 años;42,75;
Cala;2011;Demandantes;Mujeres;TOTAL;125,08333333;
Cala;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,83333333;
Cala;2011;Demandantes;Ambos sexos;De 30 a 44 años;74,99999999;
Cala;2011;Demandantes;Ambos sexos;De 45 a 64 años;75,49999998;
Cala;2011;Demandantes;Ambos sexos;TOTAL;212,3333333;
Cala;2012;Demandantes;Hombres;De 16 a 29 años;35,25;
Cala;2012;Demandantes;Hombres;De 30 a 44 años;31,91666666;
Cala;2012;Demandantes;Hombres;De 45 a 64 años;35,25000001;
Cala;2012;Demandantes;Hombres;TOTAL;102,41666667;
Cala;2012;Demandantes;Mujeres;De 16 a 29 años;33,66666667;
Cala;2012;Demandantes;Mujeres;De 30 a 44 años;47,91666667;
Cala;2012;Demandantes;Mujeres;De 45 a 64 años;46,08333334;
Cala;2012;Demandantes;Mujeres;TOTAL;127,66666668;
Cala;2012;Demandantes;Ambos sexos;De 16 a 29 años;68,91666667;
Cala;2012;Demandantes;Ambos sexos;De 30 a 44 años;79,83333333;
Cala;2012;Demandantes;Ambos sexos;De 45 a 64 años;81,33333335;
Cala;2012;Demandantes;Ambos sexos;TOTAL;230,08333335;
Calañas;2010;Demandantes;Hombres;De 16 a 29 años;62,83333334;
Calañas;2010;Demandantes;Hombres;De 30 a 44 años;73,75000001;
Calañas;2010;Demandantes;Hombres;De 45 a 64 años;98,91666668;
Calañas;2010;Demandantes;Hombres;TOTAL;235,50000003;
Calañas;2010;Demandantes;Mujeres;De 16 a 29 años;57,08333331;
