Territorio;Anual;Medida;Sexo;Edad;Valor;
Calañas;2010;Demandantes;Mujeres;De 30 a 44 años;67,50000002;
Calañas;2010;Demandantes;Mujeres;De 45 a 64 años;96;
Calañas;2010;Demandantes;Mujeres;TOTAL;220,58333333;
Calañas;2010;Demandantes;Ambos sexos;De 16 a 29 años;119,91666665;
Calañas;2010;Demandantes;Ambos sexos;De 30 a 44 años;141,25000003;
Calañas;2010;Demandantes;Ambos sexos;De 45 a 64 años;194,91666668;
Calañas;2010;Demandantes;Ambos sexos;TOTAL;456,08333336;
Calañas;2011;Demandantes;Hombres;De 16 a 29 años;87,49999998;
Calañas;2011;Demandantes;Hombres;De 30 a 44 años;87,41666665;
Calañas;2011;Demandantes;Hombres;De 45 a 64 años;111,66666665;
Calañas;2011;Demandantes;Hombres;TOTAL;286,58333328;
Calañas;2011;Demandantes;Mujeres;De 16 a 29 años;67,25;
Calañas;2011;Demandantes;Mujeres;De 30 a 44 años;73,75;
Calañas;2011;Demandantes;Mujeres;De 45 a 64 años;101,08333333;
Calañas;2011;Demandantes;Mujeres;TOTAL;242,08333333;
Calañas;2011;Demandantes;Ambos sexos;De 16 a 29 años;154,74999998;
Calañas;2011;Demandantes;Ambos sexos;De 30 a 44 años;161,16666665;
Calañas;2011;Demandantes;Ambos sexos;De 45 a 64 años;212,74999998;
Calañas;2011;Demandantes;Ambos sexos;TOTAL;528,66666661;
Calañas;2012;Demandantes;Hombres;De 16 a 29 años;105,83333334;
Calañas;2012;Demandantes;Hombres;De 30 a 44 años;97,08333334;
Calañas;2012;Demandantes;Hombres;De 45 a 64 años;135,58333334;
Calañas;2012;Demandantes;Hombres;TOTAL;338,50000002;
Calañas;2012;Demandantes;Mujeres;De 16 a 29 años;89,99999999;
Calañas;2012;Demandantes;Mujeres;De 30 a 44 años;99,75000001;
Calañas;2012;Demandantes;Mujeres;De 45 a 64 años;127,66666666;
Calañas;2012;Demandantes;Mujeres;TOTAL;317,41666666;
Calañas;2012;Demandantes;Ambos sexos;De 16 a 29 años;195,83333333;
Calañas;2012;Demandantes;Ambos sexos;De 30 a 44 años;196,83333335;
Calañas;2012;Demandantes;Ambos sexos;De 45 a 64 años;263,25;
Calañas;2012;Demandantes;Ambos sexos;TOTAL;655,91666668;
Campofrío;2010;Demandantes;Hombres;De 16 a 29 años;10,16666666;
Campofrío;2010;Demandantes;Hombres;De 30 a 44 años;17,91666667;
Campofrío;2010;Demandantes;Hombres;De 45 a 64 años;23,66666666;
Campofrío;2010;Demandantes;Hombres;TOTAL;51,74999999;
Campofrío;2010;Demandantes;Mujeres;De 16 a 29 años;13,00000001;
Campofrío;2010;Demandantes;Mujeres;De 30 a 44 años;20;
Campofrío;2010;Demandantes;Mujeres;De 45 a 64 años;22,33333333;
Campofrío;2010;Demandantes;Mujeres;TOTAL;55,33333334;
Campofrío;2010;Demandantes;Ambos sexos;De 16 a 29 años;23,16666667;
Campofrío;2010;Demandantes;Ambos sexos;De 30 a 44 años;37,91666667;
Campofrío;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,99999999;
Campofrío;2010;Demandantes;Ambos sexos;TOTAL;107,08333333;
Campofrío;2011;Demandantes;Hombres;De 16 a 29 años;10,83333333;
Campofrío;2011;Demandantes;Hombres;De 30 a 44 años;23,5;
Campofrío;2011;Demandantes;Hombres;De 45 a 64 años;26,16666665;
Campofrío;2011;Demandantes;Hombres;TOTAL;60,49999998;
Campofrío;2011;Demandantes;Mujeres;De 16 a 29 años;14,75000001;
Campofrío;2011;Demandantes;Mujeres;De 30 a 44 años;25,16666666;
Campofrío;2011;Demandantes;Mujeres;De 45 a 64 años;22,25000001;
Campofrío;2011;Demandantes;Mujeres;TOTAL;62,16666668;
Campofrío;2011;Demandantes;Ambos sexos;De 16 a 29 años;25,58333334;
Campofrío;2011;Demandantes;Ambos sexos;De 30 a 44 años;48,66666666;
Campofrío;2011;Demandantes;Ambos sexos;De 45 a 64 años;48,41666666;
Campofrío;2011;Demandantes;Ambos sexos;TOTAL;122,66666666;
Campofrío;2012;Demandantes;Hombres;De 16 a 29 años;11,33333333;
Campofrío;2012;Demandantes;Hombres;De 30 a 44 años;24,58333332;
Campofrío;2012;Demandantes;Hombres;De 45 a 64 años;29,66666667;
Campofrío;2012;Demandantes;Hombres;TOTAL;65,58333332;
Campofrío;2012;Demandantes;Mujeres;De 16 a 29 años;20,08333333;
Campofrío;2012;Demandantes;Mujeres;De 30 a 44 años;33,16666666;
Campofrío;2012;Demandantes;Mujeres;De 45 a 64 años;27,91666667;
Campofrío;2012;Demandantes;Mujeres;TOTAL;81,16666666;
Campofrío;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,41666666;
Campofrío;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,74999998;
Campofrío;2012;Demandantes;Ambos sexos;De 45 a 64 años;57,58333334;
Campofrío;2012;Demandantes;Ambos sexos;TOTAL;146,74999998;
Cañaveral de León;2010;Demandantes;Hombres;De 16 a 29 años;7,33333333;
Cañaveral de León;2010;Demandantes;Hombres;De 30 a 44 años;7,66666666;
Cañaveral de León;2010;Demandantes;Hombres;De 45 a 64 años;6,91666667;
Cañaveral de León;2010;Demandantes;Hombres;TOTAL;21,91666666;
Cañaveral de León;2010;Demandantes;Mujeres;De 16 a 29 años;4,74999999;
Cañaveral de León;2010;Demandantes;Mujeres;De 30 a 44 años;4,66666667;
Cañaveral de León;2010;Demandantes;Mujeres;De 45 a 64 años;5,25;
Cañaveral de León;2010;Demandantes;Mujeres;TOTAL;14,66666666;
Cañaveral de León;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,08333332;
Cañaveral de León;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,33333333;
Cañaveral de León;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,16666667;
Cañaveral de León;2010;Demandantes;Ambos sexos;TOTAL;36,58333332;
Cañaveral de León;2011;Demandantes;Hombres;De 16 a 29 años;8,16666667;
Cañaveral de León;2011;Demandantes;Hombres;De 30 a 44 años;9,33333333;
Cañaveral de León;2011;Demandantes;Hombres;De 45 a 64 años;10,66666666;
Cañaveral de León;2011;Demandantes;Hombres;TOTAL;28,16666666;
Cañaveral de León;2011;Demandantes;Mujeres;De 16 a 29 años;4,50000001;
Cañaveral de León;2011;Demandantes;Mujeres;De 30 a 44 años;3,83333334;
Cañaveral de León;2011;Demandantes;Mujeres;De 45 a 64 años;6;
Cañaveral de León;2011;Demandantes;Mujeres;TOTAL;14,33333335;
Cañaveral de León;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,66666668;
Cañaveral de León;2011;Demandantes;Ambos sexos;De 30 a 44 años;13,16666667;
Cañaveral de León;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,66666666;
Cañaveral de León;2011;Demandantes;Ambos sexos;TOTAL;42,50000001;
Cañaveral de León;2012;Demandantes;Hombres;De 16 a 29 años;8,83333334;
Cañaveral de León;2012;Demandantes;Hombres;De 30 a 44 años;12,16666666;
Cañaveral de León;2012;Demandantes;Hombres;De 45 a 64 años;13,08333333;
Cañaveral de León;2012;Demandantes;Hombres;TOTAL;34,08333333;
Cañaveral de León;2012;Demandantes;Mujeres;De 16 a 29 años;5,83333333;
Cañaveral de León;2012;Demandantes;Mujeres;De 30 a 44 años;7,08333333;
Cañaveral de León;2012;Demandantes;Mujeres;De 45 a 64 años;7,41666667;
Cañaveral de León;2012;Demandantes;Mujeres;TOTAL;20,33333333;
Cañaveral de León;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,66666667;
Cañaveral de León;2012;Demandantes;Ambos sexos;De 30 a 44 años;19,24999999;
Cañaveral de León;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,5;
Cañaveral de León;2012;Demandantes;Ambos sexos;TOTAL;54,41666666;
Cartaya;2010;Demandantes;Hombres;De 16 a 29 años;275,41666665;
Cartaya;2010;Demandantes;Hombres;De 30 a 44 años;452,5833333;
Cartaya;2010;Demandantes;Hombres;De 45 a 64 años;289,83333332;
Cartaya;2010;Demandantes;Hombres;TOTAL;1017,83333327;
Cartaya;2010;Demandantes;Mujeres;De 16 a 29 años;179,24999999;
Cartaya;2010;Demandantes;Mujeres;De 30 a 44 años;321,33333333;
Cartaya;2010;Demandantes;Mujeres;De 45 a 64 años;156,08333334;
Cartaya;2010;Demandantes;Mujeres;TOTAL;656,66666666;
Cartaya;2010;Demandantes;Ambos sexos;De 16 a 29 años;454,66666664;
Cartaya;2010;Demandantes;Ambos sexos;De 30 a 44 años;773,91666663;
Cartaya;2010;Demandantes;Ambos sexos;De 45 a 64 años;445,91666666;
Cartaya;2010;Demandantes;Ambos sexos;TOTAL;1674,49999993;
Cartaya;2011;Demandantes;Hombres;De 16 a 29 años;233,33333336;
Cartaya;2011;Demandantes;Hombres;De 30 a 44 años;411,25000001;
Cartaya;2011;Demandantes;Hombres;De 45 a 64 años;331,08333332;
Cartaya;2011;Demandantes;Hombres;TOTAL;975,66666669;
Cartaya;2011;Demandantes;Mujeres;De 16 a 29 años;205;
Cartaya;2011;Demandantes;Mujeres;De 30 a 44 años;325,74999998;
Cartaya;2011;Demandantes;Mujeres;De 45 a 64 años;186,66666667;
Cartaya;2011;Demandantes;Mujeres;TOTAL;717,41666665;
Cartaya;2011;Demandantes;Ambos sexos;De 16 a 29 años;438,33333336;
Cartaya;2011;Demandantes;Ambos sexos;De 30 a 44 años;736,99999999;
Cartaya;2011;Demandantes;Ambos sexos;De 45 a 64 años;517,74999999;
Cartaya;2011;Demandantes;Ambos sexos;TOTAL;1693,08333334;
Cartaya;2012;Demandantes;Hombres;De 16 a 29 años;217,58333334;
Cartaya;2012;Demandantes;Hombres;De 30 a 44 años;375,50000001;
Cartaya;2012;Demandantes;Hombres;De 45 a 64 años;377,91666663;
Cartaya;2012;Demandantes;Hombres;TOTAL;970,99999998;
Cartaya;2012;Demandantes;Mujeres;De 16 a 29 años;241,75000002;
Cartaya;2012;Demandantes;Mujeres;De 30 a 44 años;366,24999998;
Cartaya;2012;Demandantes;Mujeres;De 45 a 64 años;214,41666665;
Cartaya;2012;Demandantes;Mujeres;TOTAL;822,41666665;
Cartaya;2012;Demandantes;Ambos sexos;De 16 a 29 años;459,33333336;
Cartaya;2012;Demandantes;Ambos sexos;De 30 a 44 años;741,74999999;
Cartaya;2012;Demandantes;Ambos sexos;De 45 a 64 años;592,33333328;
Cartaya;2012;Demandantes;Ambos sexos;TOTAL;1793,41666663;
Castaño del Robledo;2010;Demandantes;Hombres;De 16 a 29 años;1,66666667;
Castaño del Robledo;2010;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Castaño del Robledo;2010;Demandantes;Hombres;De 45 a 64 años;7,83333333;
Castaño del Robledo;2010;Demandantes;Hombres;TOTAL;11,83333333;
Castaño del Robledo;2010;Demandantes;Mujeres;De 16 a 29 años;1,91666666;
Castaño del Robledo;2010;Demandantes;Mujeres;De 30 a 44 años;3,58333333;
Castaño del Robledo;2010;Demandantes;Mujeres;De 45 a 64 años;2,25;
Castaño del Robledo;2010;Demandantes;Mujeres;TOTAL;7,74999999;
Castaño del Robledo;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,58333333;
Castaño del Robledo;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,91666666;
Castaño del Robledo;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,08333333;
Castaño del Robledo;2010;Demandantes;Ambos sexos;TOTAL;19,58333332;
Castaño del Robledo;2011;Demandantes;Hombres;De 16 a 29 años;4;
Castaño del Robledo;2011;Demandantes;Hombres;De 30 a 44 años;3,25000001;
Castaño del Robledo;2011;Demandantes;Hombres;De 45 a 64 años;8,16666666;
Castaño del Robledo;2011;Demandantes;Hombres;TOTAL;15,41666667;
Castaño del Robledo;2011;Demandantes;Mujeres;De 16 a 29 años;3,33333334;
Castaño del Robledo;2011;Demandantes;Mujeres;De 30 a 44 años;3,41666666;
Castaño del Robledo;2011;Demandantes;Mujeres;De 45 a 64 años;2,58333334;
Castaño del Robledo;2011;Demandantes;Mujeres;TOTAL;9,33333334;
Castaño del Robledo;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,33333334;
Castaño del Robledo;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,66666667;
Castaño del Robledo;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,75;
Castaño del Robledo;2011;Demandantes;Ambos sexos;TOTAL;24,75000001;
Castaño del Robledo;2012;Demandantes;Hombres;De 16 a 29 años;4,08333333;
Castaño del Robledo;2012;Demandantes;Hombres;De 30 a 44 años;3,25000001;
Castaño del Robledo;2012;Demandantes;Hombres;De 45 a 64 años;9,74999999;
Castaño del Robledo;2012;Demandantes;Hombres;TOTAL;17,08333333;
Castaño del Robledo;2012;Demandantes;Mujeres;De 16 a 29 años;3,00000001;
Castaño del Robledo;2012;Demandantes;Mujeres;De 30 a 44 años;4,66666667;
Castaño del Robledo;2012;Demandantes;Mujeres;De 45 a 64 años;4,08333333;
Castaño del Robledo;2012;Demandantes;Mujeres;TOTAL;11,75000001;
Castaño del Robledo;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,08333334;
Castaño del Robledo;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,91666668;
Castaño del Robledo;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,83333332;
Castaño del Robledo;2012;Demandantes;Ambos sexos;TOTAL;28,83333334;
Chucena;2010;Demandantes;Hombres;De 16 a 29 años;27,99999999;
Chucena;2010;Demandantes;Hombres;De 30 a 44 años;28,66666668;
Chucena;2010;Demandantes;Hombres;De 45 a 64 años;24,33333335;
Chucena;2010;Demandantes;Hombres;TOTAL;81,00000002;
Chucena;2010;Demandantes;Mujeres;De 16 a 29 años;18,58333334;
Chucena;2010;Demandantes;Mujeres;De 30 a 44 años;29,16666666;
Chucena;2010;Demandantes;Mujeres;De 45 a 64 años;12,5;
Chucena;2010;Demandantes;Mujeres;TOTAL;60,25;
Chucena;2010;Demandantes;Ambos sexos;De 16 a 29 años;46,58333333;
Chucena;2010;Demandantes;Ambos sexos;De 30 a 44 años;57,83333334;
Chucena;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,83333335;
Chucena;2010;Demandantes;Ambos sexos;TOTAL;141,25000002;
Chucena;2011;Demandantes;Hombres;De 16 a 29 años;21,24999999;
Chucena;2011;Demandantes;Hombres;De 30 a 44 años;26,83333334;
Chucena;2011;Demandantes;Hombres;De 45 a 64 años;26,24999998;
Chucena;2011;Demandantes;Hombres;TOTAL;74,33333331;
Chucena;2011;Demandantes;Mujeres;De 16 a 29 años;17,83333334;
Chucena;2011;Demandantes;Mujeres;De 30 a 44 años;26,50000001;
Chucena;2011;Demandantes;Mujeres;De 45 a 64 años;14,25000001;
Chucena;2011;Demandantes;Mujeres;TOTAL;58,58333336;
Chucena;2011;Demandantes;Ambos sexos;De 16 a 29 años;39,08333333;
Chucena;2011;Demandantes;Ambos sexos;De 30 a 44 años;53,33333335;
Chucena;2011;Demandantes;Ambos sexos;De 45 a 64 años;40,49999999;
Chucena;2011;Demandantes;Ambos sexos;TOTAL;132,91666667;
Chucena;2012;Demandantes;Hombres;De 16 a 29 años;24,66666667;
Chucena;2012;Demandantes;Hombres;De 30 a 44 años;22,33333333;
Chucena;2012;Demandantes;Hombres;De 45 a 64 años;28,08333332;
Chucena;2012;Demandantes;Hombres;TOTAL;75,08333332;
Chucena;2012;Demandantes;Mujeres;De 16 a 29 años;23,41666667;
Chucena;2012;Demandantes;Mujeres;De 30 a 44 años;26,08333334;
Chucena;2012;Demandantes;Mujeres;De 45 a 64 años;14,99999998;
Chucena;2012;Demandantes;Mujeres;TOTAL;64,49999999;
Chucena;2012;Demandantes;Ambos sexos;De 16 a 29 años;48,08333334;
Chucena;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,41666667;
Chucena;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,0833333;
Chucena;2012;Demandantes;Ambos sexos;TOTAL;139,58333331;
Corteconcepción;2010;Demandantes;Hombres;De 16 a 29 años;10,66666666;
Corteconcepción;2010;Demandantes;Hombres;De 30 a 44 años;9,75;
Corteconcepción;2010;Demandantes;Hombres;De 45 a 64 años;16,41666666;
Corteconcepción;2010;Demandantes;Hombres;TOTAL;36,83333332;
Corteconcepción;2010;Demandantes;Mujeres;De 16 a 29 años;5,08333334;
Corteconcepción;2010;Demandantes;Mujeres;De 30 a 44 años;9,25;
Corteconcepción;2010;Demandantes;Mujeres;De 45 a 64 años;7,25;
Corteconcepción;2010;Demandantes;Mujeres;TOTAL;21,58333334;
Corteconcepción;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,75;
Corteconcepción;2010;Demandantes;Ambos sexos;De 30 a 44 años;19;
Corteconcepción;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,66666666;
Corteconcepción;2010;Demandantes;Ambos sexos;TOTAL;58,41666666;
Corteconcepción;2011;Demandantes;Hombres;De 16 a 29 años;12,16666667;
Corteconcepción;2011;Demandantes;Hombres;De 30 a 44 años;11,74999999;
Corteconcepción;2011;Demandantes;Hombres;De 45 a 64 años;19,91666666;
Corteconcepción;2011;Demandantes;Hombres;TOTAL;43,83333332;
Corteconcepción;2011;Demandantes;Mujeres;De 16 a 29 años;6,66666668;
Corteconcepción;2011;Demandantes;Mujeres;De 30 a 44 años;10,58333334;
Corteconcepción;2011;Demandantes;Mujeres;De 45 a 64 años;8,75;
Corteconcepción;2011;Demandantes;Mujeres;TOTAL;26,00000002;
Corteconcepción;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,83333335;
Corteconcepción;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,33333333;
Corteconcepción;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,66666666;
Corteconcepción;2011;Demandantes;Ambos sexos;TOTAL;69,83333334;
Corteconcepción;2012;Demandantes;Hombres;De 16 a 29 años;15,49999999;
Corteconcepción;2012;Demandantes;Hombres;De 30 a 44 años;16,00000001;
Corteconcepción;2012;Demandantes;Hombres;De 45 a 64 años;22,33333334;
Corteconcepción;2012;Demandantes;Hombres;TOTAL;53,83333334;
Corteconcepción;2012;Demandantes;Mujeres;De 16 a 29 años;10,99999998;
Corteconcepción;2012;Demandantes;Mujeres;De 30 a 44 años;10,83333333;
Corteconcepción;2012;Demandantes;Mujeres;De 45 a 64 años;13,91666666;
Corteconcepción;2012;Demandantes;Mujeres;TOTAL;35,74999997;
Corteconcepción;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,49999997;
Corteconcepción;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,83333334;
Corteconcepción;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,25;
Corteconcepción;2012;Demandantes;Ambos sexos;TOTAL;89,58333331;
Cortegana;2010;Demandantes;Hombres;De 16 a 29 años;71,75000001;
Cortegana;2010;Demandantes;Hombres;De 30 a 44 años;86,83333334;
Cortegana;2010;Demandantes;Hombres;De 45 a 64 años;78,66666667;
Cortegana;2010;Demandantes;Hombres;TOTAL;237,25000002;
Cortegana;2010;Demandantes;Mujeres;De 16 a 29 años;67,16666666;
Cortegana;2010;Demandantes;Mujeres;De 30 a 44 años;91,83333334;
Cortegana;2010;Demandantes;Mujeres;De 45 a 64 años;87,08333332;
Cortegana;2010;Demandantes;Mujeres;TOTAL;246,08333332;
Cortegana;2010;Demandantes;Ambos sexos;De 16 a 29 años;138,91666667;
Cortegana;2010;Demandantes;Ambos sexos;De 30 a 44 años;178,66666668;
Cortegana;2010;Demandantes;Ambos sexos;De 45 a 64 años;165,74999999;
Cortegana;2010;Demandantes;Ambos sexos;TOTAL;483,33333334;
Cortegana;2011;Demandantes;Hombres;De 16 a 29 años;86,50000001;
Cortegana;2011;Demandantes;Hombres;De 30 a 44 años;86,91666665;
Cortegana;2011;Demandantes;Hombres;De 45 a 64 años;95,58333333;
Cortegana;2011;Demandantes;Hombres;TOTAL;268,99999999;
Cortegana;2011;Demandantes;Mujeres;De 16 a 29 años;73,83333332;
Cortegana;2011;Demandantes;Mujeres;De 30 a 44 años;102,24999999;
Cortegana;2011;Demandantes;Mujeres;De 45 a 64 años;96,33333333;
Cortegana;2011;Demandantes;Mujeres;TOTAL;272,41666664;
Cortegana;2011;Demandantes;Ambos sexos;De 16 a 29 años;160,33333333;
Cortegana;2011;Demandantes;Ambos sexos;De 30 a 44 años;189,16666664;
Cortegana;2011;Demandantes;Ambos sexos;De 45 a 64 años;191,91666666;
Cortegana;2011;Demandantes;Ambos sexos;TOTAL;541,41666663;
Cortegana;2012;Demandantes;Hombres;De 16 a 29 años;92,66666668;
Cortegana;2012;Demandantes;Hombres;De 30 a 44 años;103,66666665;
Cortegana;2012;Demandantes;Hombres;De 45 a 64 años;113,5;
Cortegana;2012;Demandantes;Hombres;TOTAL;309,83333333;
Cortegana;2012;Demandantes;Mujeres;De 16 a 29 años;88,16666667;
Cortegana;2012;Demandantes;Mujeres;De 30 a 44 años;111,99999998;
Cortegana;2012;Demandantes;Mujeres;De 45 a 64 años;105,75000001;
Cortegana;2012;Demandantes;Mujeres;TOTAL;305,91666666;
Cortegana;2012;Demandantes;Ambos sexos;De 16 a 29 años;180,83333335;
Cortegana;2012;Demandantes;Ambos sexos;De 30 a 44 años;215,66666663;
Cortegana;2012;Demandantes;Ambos sexos;De 45 a 64 años;219,25000001;
Cortegana;2012;Demandantes;Ambos sexos;TOTAL;615,74999999;
Cortelazor;2010;Demandantes;Hombres;De 16 a 29 años;4,5;
Cortelazor;2010;Demandantes;Hombres;De 30 a 44 años;4,41666665;
Cortelazor;2010;Demandantes;Hombres;De 45 a 64 años;3,41666665;
Cortelazor;2010;Demandantes;Hombres;TOTAL;12,3333333;
Cortelazor;2010;Demandantes;Mujeres;De 16 a 29 años;2,91666667;
Cortelazor;2010;Demandantes;Mujeres;De 30 a 44 años;10,91666666;
Cortelazor;2010;Demandantes;Mujeres;De 45 a 64 años;2,08333334;
Cortelazor;2010;Demandantes;Mujeres;TOTAL;15,91666667;
Cortelazor;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,41666667;
Cortelazor;2010;Demandantes;Ambos sexos;De 30 a 44 años;15,33333331;
Cortelazor;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,49999999;
Cortelazor;2010;Demandantes;Ambos sexos;TOTAL;28,24999997;
Cortelazor;2011;Demandantes;Hombres;De 16 a 29 años;5,08333333;
Cortelazor;2011;Demandantes;Hombres;De 30 a 44 años;8,5;
Cortelazor;2011;Demandantes;Hombres;De 45 a 64 años;4,08333333;
Cortelazor;2011;Demandantes;Hombres;TOTAL;17,66666666;
Cortelazor;2011;Demandantes;Mujeres;De 16 a 29 años;3,5;
Cortelazor;2011;Demandantes;Mujeres;De 30 a 44 años;9,66666666;
Cortelazor;2011;Demandantes;Mujeres;De 45 a 64 años;1,91666667;
Cortelazor;2011;Demandantes;Mujeres;TOTAL;15,08333333;
Cortelazor;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,58333333;
Cortelazor;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,16666666;
Cortelazor;2011;Demandantes;Ambos sexos;De 45 a 64 años;6;
Cortelazor;2011;Demandantes;Ambos sexos;TOTAL;32,74999999;
Cortelazor;2012;Demandantes;Hombres;De 16 a 29 años;5,50000001;
Cortelazor;2012;Demandantes;Hombres;De 30 a 44 años;9,50000001;
Cortelazor;2012;Demandantes;Hombres;De 45 a 64 años;6,49999999;
Cortelazor;2012;Demandantes;Hombres;TOTAL;21,50000001;
Cortelazor;2012;Demandantes;Mujeres;De 16 a 29 años;4,08333335;
Cortelazor;2012;Demandantes;Mujeres;De 30 a 44 años;13,08333333;
Cortelazor;2012;Demandantes;Mujeres;De 45 a 64 años;2,16666667;
Cortelazor;2012;Demandantes;Mujeres;TOTAL;19,33333335;
Cortelazor;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,58333336;
Cortelazor;2012;Demandantes;Ambos sexos;De 30 a 44 años;22,58333334;
Cortelazor;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,66666666;
Cortelazor;2012;Demandantes;Ambos sexos;TOTAL;40,83333336;
Cumbres de Enmedio;2010;Demandantes;Hombres;De 16 a 29 años;0,83333333;
Cumbres de Enmedio;2010;Demandantes;Hombres;De 30 a 44 años;0,91666666;
Cumbres de Enmedio;2010;Demandantes;Hombres;De 45 a 64 años;0,33333333;
Cumbres de Enmedio;2010;Demandantes;Hombres;TOTAL;2,08333332;
Cumbres de Enmedio;2010;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Cumbres de Enmedio;2010;Demandantes;Mujeres;De 30 a 44 años;0,66666667;
Cumbres de Enmedio;2010;Demandantes;Mujeres;De 45 a 64 años;-;
Cumbres de Enmedio;2010;Demandantes;Mujeres;TOTAL;1;
Cumbres de Enmedio;2010;Demandantes;Ambos sexos;De 16 a 29 años;1,16666666;
Cumbres de Enmedio;2010;Demandantes;Ambos sexos;De 30 a 44 años;1,58333333;
Cumbres de Enmedio;2010;Demandantes;Ambos sexos;De 45 a 64 años;0,33333333;
Cumbres de Enmedio;2010;Demandantes;Ambos sexos;TOTAL;3,08333332;
Cumbres de Enmedio;2011;Demandantes;Hombres;De 16 a 29 años;1,75;
Cumbres de Enmedio;2011;Demandantes;Hombres;De 30 a 44 años;1,75;
Cumbres de Enmedio;2011;Demandantes;Hombres;De 45 a 64 años;1;
Cumbres de Enmedio;2011;Demandantes;Hombres;TOTAL;4,5;
Cumbres de Enmedio;2011;Demandantes;Mujeres;De 16 a 29 años;0,41666667;
Cumbres de Enmedio;2011;Demandantes;Mujeres;De 30 a 44 años;1,75;
Cumbres de Enmedio;2011;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Cumbres de Enmedio;2011;Demandantes;Mujeres;TOTAL;2,75;
Cumbres de Enmedio;2011;Demandantes;Ambos sexos;De 16 a 29 años;2,16666667;
Cumbres de Enmedio;2011;Demandantes;Ambos sexos;De 30 a 44 años;3,5;
Cumbres de Enmedio;2011;Demandantes;Ambos sexos;De 45 a 64 años;1,58333333;
Cumbres de Enmedio;2011;Demandantes;Ambos sexos;TOTAL;7,25;
Cumbres de Enmedio;2012;Demandantes;Hombres;De 16 a 29 años;1,91666667;
