Territorio;Anual;Medida;Sexo;Edad;Valor;
Cumbres de Enmedio;2012;Demandantes;Hombres;De 30 a 44 años;3,25;
Cumbres de Enmedio;2012;Demandantes;Hombres;De 45 a 64 años;1,41666667;
Cumbres de Enmedio;2012;Demandantes;Hombres;TOTAL;6,58333334;
Cumbres de Enmedio;2012;Demandantes;Mujeres;De 16 a 29 años;0,58333334;
Cumbres de Enmedio;2012;Demandantes;Mujeres;De 30 a 44 años;1,08333333;
Cumbres de Enmedio;2012;Demandantes;Mujeres;De 45 a 64 años;0,83333333;
Cumbres de Enmedio;2012;Demandantes;Mujeres;TOTAL;2,5;
Cumbres de Enmedio;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,50000001;
Cumbres de Enmedio;2012;Demandantes;Ambos sexos;De 30 a 44 años;4,33333333;
Cumbres de Enmedio;2012;Demandantes;Ambos sexos;De 45 a 64 años;2,25;
Cumbres de Enmedio;2012;Demandantes;Ambos sexos;TOTAL;9,08333334;
Cumbres de San Bartolomé;2010;Demandantes;Hombres;De 16 a 29 años;5,41666666;
Cumbres de San Bartolomé;2010;Demandantes;Hombres;De 30 a 44 años;2,25000001;
Cumbres de San Bartolomé;2010;Demandantes;Hombres;De 45 a 64 años;4,83333333;
Cumbres de San Bartolomé;2010;Demandantes;Hombres;TOTAL;12,5;
Cumbres de San Bartolomé;2010;Demandantes;Mujeres;De 16 a 29 años;3,5;
Cumbres de San Bartolomé;2010;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Cumbres de San Bartolomé;2010;Demandantes;Mujeres;De 45 a 64 años;10,58333333;
Cumbres de San Bartolomé;2010;Demandantes;Mujeres;TOTAL;15,75;
Cumbres de San Bartolomé;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,91666666;
Cumbres de San Bartolomé;2010;Demandantes;Ambos sexos;De 30 a 44 años;3,91666668;
Cumbres de San Bartolomé;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,41666666;
Cumbres de San Bartolomé;2010;Demandantes;Ambos sexos;TOTAL;28,25;
Cumbres de San Bartolomé;2011;Demandantes;Hombres;De 16 a 29 años;6,41666666;
Cumbres de San Bartolomé;2011;Demandantes;Hombres;De 30 a 44 años;2,66666667;
Cumbres de San Bartolomé;2011;Demandantes;Hombres;De 45 a 64 años;5,5;
Cumbres de San Bartolomé;2011;Demandantes;Hombres;TOTAL;14,58333333;
Cumbres de San Bartolomé;2011;Demandantes;Mujeres;De 16 a 29 años;2,83333333;
Cumbres de San Bartolomé;2011;Demandantes;Mujeres;De 30 a 44 años;3,5;
Cumbres de San Bartolomé;2011;Demandantes;Mujeres;De 45 a 64 años;11,16666667;
Cumbres de San Bartolomé;2011;Demandantes;Mujeres;TOTAL;17,5;
Cumbres de San Bartolomé;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,24999999;
Cumbres de San Bartolomé;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,16666667;
Cumbres de San Bartolomé;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,66666667;
Cumbres de San Bartolomé;2011;Demandantes;Ambos sexos;TOTAL;32,08333333;
Cumbres de San Bartolomé;2012;Demandantes;Hombres;De 16 a 29 años;7,24999999;
Cumbres de San Bartolomé;2012;Demandantes;Hombres;De 30 a 44 años;3,16666667;
Cumbres de San Bartolomé;2012;Demandantes;Hombres;De 45 a 64 años;6,16666667;
Cumbres de San Bartolomé;2012;Demandantes;Hombres;TOTAL;16,58333333;
Cumbres de San Bartolomé;2012;Demandantes;Mujeres;De 16 a 29 años;7,58333333;
Cumbres de San Bartolomé;2012;Demandantes;Mujeres;De 30 a 44 años;3,16666667;
Cumbres de San Bartolomé;2012;Demandantes;Mujeres;De 45 a 64 años;13,16666667;
Cumbres de San Bartolomé;2012;Demandantes;Mujeres;TOTAL;23,91666667;
Cumbres de San Bartolomé;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,83333332;
Cumbres de San Bartolomé;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,33333334;
Cumbres de San Bartolomé;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,33333334;
Cumbres de San Bartolomé;2012;Demandantes;Ambos sexos;TOTAL;40,5;
Cumbres Mayores;2010;Demandantes;Hombres;De 16 a 29 años;26,33333332;
Cumbres Mayores;2010;Demandantes;Hombres;De 30 a 44 años;34,83333333;
Cumbres Mayores;2010;Demandantes;Hombres;De 45 a 64 años;39,49999999;
Cumbres Mayores;2010;Demandantes;Hombres;TOTAL;100,66666664;
Cumbres Mayores;2010;Demandantes;Mujeres;De 16 a 29 años;17,41666667;
Cumbres Mayores;2010;Demandantes;Mujeres;De 30 a 44 años;36,16666667;
Cumbres Mayores;2010;Demandantes;Mujeres;De 45 a 64 años;58,66666667;
Cumbres Mayores;2010;Demandantes;Mujeres;TOTAL;112,25000001;
Cumbres Mayores;2010;Demandantes;Ambos sexos;De 16 a 29 años;43,74999999;
Cumbres Mayores;2010;Demandantes;Ambos sexos;De 30 a 44 años;71;
Cumbres Mayores;2010;Demandantes;Ambos sexos;De 45 a 64 años;98,16666666;
Cumbres Mayores;2010;Demandantes;Ambos sexos;TOTAL;212,91666665;
Cumbres Mayores;2011;Demandantes;Hombres;De 16 a 29 años;28,08333333;
Cumbres Mayores;2011;Demandantes;Hombres;De 30 a 44 años;35,83333333;
Cumbres Mayores;2011;Demandantes;Hombres;De 45 a 64 años;42,66666665;
Cumbres Mayores;2011;Demandantes;Hombres;TOTAL;106,58333331;
Cumbres Mayores;2011;Demandantes;Mujeres;De 16 a 29 años;21,33333333;
Cumbres Mayores;2011;Demandantes;Mujeres;De 30 a 44 años;38,41666665;
Cumbres Mayores;2011;Demandantes;Mujeres;De 45 a 64 años;58,41666666;
Cumbres Mayores;2011;Demandantes;Mujeres;TOTAL;118,16666664;
Cumbres Mayores;2011;Demandantes;Ambos sexos;De 16 a 29 años;49,41666666;
Cumbres Mayores;2011;Demandantes;Ambos sexos;De 30 a 44 años;74,24999998;
Cumbres Mayores;2011;Demandantes;Ambos sexos;De 45 a 64 años;101,08333331;
Cumbres Mayores;2011;Demandantes;Ambos sexos;TOTAL;224,74999995;
Cumbres Mayores;2012;Demandantes;Hombres;De 16 a 29 años;37,16666667;
Cumbres Mayores;2012;Demandantes;Hombres;De 30 a 44 años;35,33333335;
Cumbres Mayores;2012;Demandantes;Hombres;De 45 a 64 años;53,08333332;
Cumbres Mayores;2012;Demandantes;Hombres;TOTAL;125,58333334;
Cumbres Mayores;2012;Demandantes;Mujeres;De 16 a 29 años;32,08333335;
Cumbres Mayores;2012;Demandantes;Mujeres;De 30 a 44 años;41,41666668;
Cumbres Mayores;2012;Demandantes;Mujeres;De 45 a 64 años;58,74999999;
Cumbres Mayores;2012;Demandantes;Mujeres;TOTAL;132,25000002;
Cumbres Mayores;2012;Demandantes;Ambos sexos;De 16 a 29 años;69,25000002;
Cumbres Mayores;2012;Demandantes;Ambos sexos;De 30 a 44 años;76,75000003;
Cumbres Mayores;2012;Demandantes;Ambos sexos;De 45 a 64 años;111,83333331;
Cumbres Mayores;2012;Demandantes;Ambos sexos;TOTAL;257,83333336;
El Almendro;2010;Demandantes;Hombres;De 16 a 29 años;13,33333333;
El Almendro;2010;Demandantes;Hombres;De 30 a 44 años;18,91666667;
El Almendro;2010;Demandantes;Hombres;De 45 a 64 años;22,75000001;
El Almendro;2010;Demandantes;Hombres;TOTAL;55,00000001;
El Almendro;2010;Demandantes;Mujeres;De 16 a 29 años;10,83333334;
El Almendro;2010;Demandantes;Mujeres;De 30 a 44 años;12,58333334;
El Almendro;2010;Demandantes;Mujeres;De 45 a 64 años;10,74999999;
El Almendro;2010;Demandantes;Mujeres;TOTAL;34,16666667;
El Almendro;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,16666667;
El Almendro;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,50000001;
El Almendro;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,5;
El Almendro;2010;Demandantes;Ambos sexos;TOTAL;89,16666668;
El Almendro;2011;Demandantes;Hombres;De 16 a 29 años;13,99999999;
El Almendro;2011;Demandantes;Hombres;De 30 a 44 años;16,66666666;
El Almendro;2011;Demandantes;Hombres;De 45 a 64 años;25,50000002;
El Almendro;2011;Demandantes;Hombres;TOTAL;56,16666667;
El Almendro;2011;Demandantes;Mujeres;De 16 a 29 años;12,16666666;
El Almendro;2011;Demandantes;Mujeres;De 30 a 44 años;16,99999999;
El Almendro;2011;Demandantes;Mujeres;De 45 a 64 años;6,33333332;
El Almendro;2011;Demandantes;Mujeres;TOTAL;35,49999997;
El Almendro;2011;Demandantes;Ambos sexos;De 16 a 29 años;26,16666665;
El Almendro;2011;Demandantes;Ambos sexos;De 30 a 44 años;33,66666665;
El Almendro;2011;Demandantes;Ambos sexos;De 45 a 64 años;31,83333334;
El Almendro;2011;Demandantes;Ambos sexos;TOTAL;91,66666664;
El Almendro;2012;Demandantes;Hombres;De 16 a 29 años;19;
El Almendro;2012;Demandantes;Hombres;De 30 a 44 años;21,41666666;
El Almendro;2012;Demandantes;Hombres;De 45 a 64 años;31,16666668;
El Almendro;2012;Demandantes;Hombres;TOTAL;71,58333334;
El Almendro;2012;Demandantes;Mujeres;De 16 a 29 años;18,16666666;
El Almendro;2012;Demandantes;Mujeres;De 30 a 44 años;25,66666669;
El Almendro;2012;Demandantes;Mujeres;De 45 a 64 años;9,75;
El Almendro;2012;Demandantes;Mujeres;TOTAL;53,58333335;
El Almendro;2012;Demandantes;Ambos sexos;De 16 a 29 años;37,16666666;
El Almendro;2012;Demandantes;Ambos sexos;De 30 a 44 años;47,08333335;
El Almendro;2012;Demandantes;Ambos sexos;De 45 a 64 años;40,91666668;
El Almendro;2012;Demandantes;Ambos sexos;TOTAL;125,16666669;
El Campillo;2010;Demandantes;Hombres;De 16 a 29 años;34,33333333;
El Campillo;2010;Demandantes;Hombres;De 30 a 44 años;52,74999998;
El Campillo;2010;Demandantes;Hombres;De 45 a 64 años;48,49999999;
El Campillo;2010;Demandantes;Hombres;TOTAL;135,5833333;
El Campillo;2010;Demandantes;Mujeres;De 16 a 29 años;33,75;
El Campillo;2010;Demandantes;Mujeres;De 30 a 44 años;48,24999999;
El Campillo;2010;Demandantes;Mujeres;De 45 a 64 años;57,25000001;
El Campillo;2010;Demandantes;Mujeres;TOTAL;139,25;
El Campillo;2010;Demandantes;Ambos sexos;De 16 a 29 años;68,08333333;
El Campillo;2010;Demandantes;Ambos sexos;De 30 a 44 años;100,99999997;
El Campillo;2010;Demandantes;Ambos sexos;De 45 a 64 años;105,75;
El Campillo;2010;Demandantes;Ambos sexos;TOTAL;274,8333333;
El Campillo;2011;Demandantes;Hombres;De 16 a 29 años;44,66666666;
El Campillo;2011;Demandantes;Hombres;De 30 a 44 años;65,66666664;
El Campillo;2011;Demandantes;Hombres;De 45 a 64 años;57,66666666;
El Campillo;2011;Demandantes;Hombres;TOTAL;167,99999996;
El Campillo;2011;Demandantes;Mujeres;De 16 a 29 años;39,66666666;
El Campillo;2011;Demandantes;Mujeres;De 30 a 44 años;54,24999998;
El Campillo;2011;Demandantes;Mujeres;De 45 a 64 años;62,00000001;
El Campillo;2011;Demandantes;Mujeres;TOTAL;155,91666665;
El Campillo;2011;Demandantes;Ambos sexos;De 16 a 29 años;84,33333332;
El Campillo;2011;Demandantes;Ambos sexos;De 30 a 44 años;119,91666662;
El Campillo;2011;Demandantes;Ambos sexos;De 45 a 64 años;119,66666667;
El Campillo;2011;Demandantes;Ambos sexos;TOTAL;323,91666661;
El Campillo;2012;Demandantes;Hombres;De 16 a 29 años;45,33333334;
El Campillo;2012;Demandantes;Hombres;De 30 a 44 años;67,16666669;
El Campillo;2012;Demandantes;Hombres;De 45 a 64 años;68,74999999;
El Campillo;2012;Demandantes;Hombres;TOTAL;181,25000002;
El Campillo;2012;Demandantes;Mujeres;De 16 a 29 años;48,25;
El Campillo;2012;Demandantes;Mujeres;De 30 a 44 años;69,24999999;
El Campillo;2012;Demandantes;Mujeres;De 45 a 64 años;66,25000001;
El Campillo;2012;Demandantes;Mujeres;TOTAL;183,75;
El Campillo;2012;Demandantes;Ambos sexos;De 16 a 29 años;93,58333334;
El Campillo;2012;Demandantes;Ambos sexos;De 30 a 44 años;136,41666668;
El Campillo;2012;Demandantes;Ambos sexos;De 45 a 64 años;135;
El Campillo;2012;Demandantes;Ambos sexos;TOTAL;365,00000002;
El Cerro de Andévalo;2010;Demandantes;Hombres;De 16 a 29 años;22,58333332;
El Cerro de Andévalo;2010;Demandantes;Hombres;De 30 a 44 años;33,25;
El Cerro de Andévalo;2010;Demandantes;Hombres;De 45 a 64 años;45,49999999;
El Cerro de Andévalo;2010;Demandantes;Hombres;TOTAL;101,33333331;
El Cerro de Andévalo;2010;Demandantes;Mujeres;De 16 a 29 años;26,91666666;
El Cerro de Andévalo;2010;Demandantes;Mujeres;De 30 a 44 años;28,16666666;
El Cerro de Andévalo;2010;Demandantes;Mujeres;De 45 a 64 años;69,66666666;
El Cerro de Andévalo;2010;Demandantes;Mujeres;TOTAL;124,74999998;
El Cerro de Andévalo;2010;Demandantes;Ambos sexos;De 16 a 29 años;49,49999998;
El Cerro de Andévalo;2010;Demandantes;Ambos sexos;De 30 a 44 años;61,41666666;
El Cerro de Andévalo;2010;Demandantes;Ambos sexos;De 45 a 64 años;115,16666665;
El Cerro de Andévalo;2010;Demandantes;Ambos sexos;TOTAL;226,08333329;
El Cerro de Andévalo;2011;Demandantes;Hombres;De 16 a 29 años;32,91666668;
El Cerro de Andévalo;2011;Demandantes;Hombres;De 30 a 44 años;38,16666667;
El Cerro de Andévalo;2011;Demandantes;Hombres;De 45 a 64 años;49,74999999;
El Cerro de Andévalo;2011;Demandantes;Hombres;TOTAL;120,83333334;
El Cerro de Andévalo;2011;Demandantes;Mujeres;De 16 a 29 años;35,08333332;
El Cerro de Andévalo;2011;Demandantes;Mujeres;De 30 a 44 años;34,49999999;
El Cerro de Andévalo;2011;Demandantes;Mujeres;De 45 a 64 años;62,16666667;
El Cerro de Andévalo;2011;Demandantes;Mujeres;TOTAL;131,74999998;
El Cerro de Andévalo;2011;Demandantes;Ambos sexos;De 16 a 29 años;68;
El Cerro de Andévalo;2011;Demandantes;Ambos sexos;De 30 a 44 años;72,66666666;
El Cerro de Andévalo;2011;Demandantes;Ambos sexos;De 45 a 64 años;111,91666666;
El Cerro de Andévalo;2011;Demandantes;Ambos sexos;TOTAL;252,58333332;
El Cerro de Andévalo;2012;Demandantes;Hombres;De 16 a 29 años;47,08333333;
El Cerro de Andévalo;2012;Demandantes;Hombres;De 30 a 44 años;40,66666665;
El Cerro de Andévalo;2012;Demandantes;Hombres;De 45 a 64 años;59,74999999;
El Cerro de Andévalo;2012;Demandantes;Hombres;TOTAL;147,49999997;
El Cerro de Andévalo;2012;Demandantes;Mujeres;De 16 a 29 años;39,66666668;
El Cerro de Andévalo;2012;Demandantes;Mujeres;De 30 a 44 años;40,58333333;
El Cerro de Andévalo;2012;Demandantes;Mujeres;De 45 a 64 años;59,99999999;
El Cerro de Andévalo;2012;Demandantes;Mujeres;TOTAL;140,25;
El Cerro de Andévalo;2012;Demandantes;Ambos sexos;De 16 a 29 años;86,75000001;
El Cerro de Andévalo;2012;Demandantes;Ambos sexos;De 30 a 44 años;81,24999998;
El Cerro de Andévalo;2012;Demandantes;Ambos sexos;De 45 a 64 años;119,74999998;
El Cerro de Andévalo;2012;Demandantes;Ambos sexos;TOTAL;287,74999997;
El Granado;2010;Demandantes;Hombres;De 16 a 29 años;7;
El Granado;2010;Demandantes;Hombres;De 30 a 44 años;8,33333332;
El Granado;2010;Demandantes;Hombres;De 45 a 64 años;11,41666667;
El Granado;2010;Demandantes;Hombres;TOTAL;26,74999999;
El Granado;2010;Demandantes;Mujeres;De 16 a 29 años;2,58333333;
El Granado;2010;Demandantes;Mujeres;De 30 a 44 años;6,83333333;
El Granado;2010;Demandantes;Mujeres;De 45 a 64 años;4,75;
El Granado;2010;Demandantes;Mujeres;TOTAL;14,16666666;
El Granado;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,58333333;
El Granado;2010;Demandantes;Ambos sexos;De 30 a 44 años;15,16666665;
El Granado;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,16666667;
El Granado;2010;Demandantes;Ambos sexos;TOTAL;40,91666665;
El Granado;2011;Demandantes;Hombres;De 16 a 29 años;8,58333333;
El Granado;2011;Demandantes;Hombres;De 30 a 44 años;12,08333333;
El Granado;2011;Demandantes;Hombres;De 45 a 64 años;16,33333333;
El Granado;2011;Demandantes;Hombres;TOTAL;36,99999999;
El Granado;2011;Demandantes;Mujeres;De 16 a 29 años;3,41666667;
El Granado;2011;Demandantes;Mujeres;De 30 a 44 años;7,91666667;
El Granado;2011;Demandantes;Mujeres;De 45 a 64 años;4,08333333;
El Granado;2011;Demandantes;Mujeres;TOTAL;15,41666667;
El Granado;2011;Demandantes;Ambos sexos;De 16 a 29 años;12;
El Granado;2011;Demandantes;Ambos sexos;De 30 a 44 años;20;
El Granado;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,41666666;
El Granado;2011;Demandantes;Ambos sexos;TOTAL;52,41666666;
El Granado;2012;Demandantes;Hombres;De 16 a 29 años;10,24999999;
El Granado;2012;Demandantes;Hombres;De 30 a 44 años;16,16666666;
El Granado;2012;Demandantes;Hombres;De 45 a 64 años;20;
El Granado;2012;Demandantes;Hombres;TOTAL;46,41666665;
El Granado;2012;Demandantes;Mujeres;De 16 a 29 años;3,41666667;
El Granado;2012;Demandantes;Mujeres;De 30 a 44 años;10;
El Granado;2012;Demandantes;Mujeres;De 45 a 64 años;4,83333334;
El Granado;2012;Demandantes;Mujeres;TOTAL;18,25000001;
El Granado;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,66666666;
El Granado;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,16666666;
El Granado;2012;Demandantes;Ambos sexos;De 45 a 64 años;24,83333334;
El Granado;2012;Demandantes;Ambos sexos;TOTAL;64,66666666;
Encinasola;2010;Demandantes;Hombres;De 16 a 29 años;13,66666667;
Encinasola;2010;Demandantes;Hombres;De 30 a 44 años;23;
Encinasola;2010;Demandantes;Hombres;De 45 a 64 años;20,75;
Encinasola;2010;Demandantes;Hombres;TOTAL;57,41666667;
Encinasola;2010;Demandantes;Mujeres;De 16 a 29 años;17,25;
Encinasola;2010;Demandantes;Mujeres;De 30 a 44 años;17,33333332;
Encinasola;2010;Demandantes;Mujeres;De 45 a 64 años;14,33333334;
Encinasola;2010;Demandantes;Mujeres;TOTAL;48,91666666;
Encinasola;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,91666667;
Encinasola;2010;Demandantes;Ambos sexos;De 30 a 44 años;40,33333332;
Encinasola;2010;Demandantes;Ambos sexos;De 45 a 64 años;35,08333334;
Encinasola;2010;Demandantes;Ambos sexos;TOTAL;106,33333333;
Encinasola;2011;Demandantes;Hombres;De 16 a 29 años;16,50000001;
Encinasola;2011;Demandantes;Hombres;De 30 a 44 años;20,75;
Encinasola;2011;Demandantes;Hombres;De 45 a 64 años;27,99999999;
Encinasola;2011;Demandantes;Hombres;TOTAL;65,25;
Encinasola;2011;Demandantes;Mujeres;De 16 a 29 años;16,08333334;
Encinasola;2011;Demandantes;Mujeres;De 30 a 44 años;21,75;
Encinasola;2011;Demandantes;Mujeres;De 45 a 64 años;13,25;
Encinasola;2011;Demandantes;Mujeres;TOTAL;51,08333334;
Encinasola;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,58333335;
Encinasola;2011;Demandantes;Ambos sexos;De 30 a 44 años;42,5;
Encinasola;2011;Demandantes;Ambos sexos;De 45 a 64 años;41,24999999;
Encinasola;2011;Demandantes;Ambos sexos;TOTAL;116,33333334;
Encinasola;2012;Demandantes;Hombres;De 16 a 29 años;17,16666668;
Encinasola;2012;Demandantes;Hombres;De 30 a 44 años;23,49999999;
Encinasola;2012;Demandantes;Hombres;De 45 a 64 años;31,49999999;
Encinasola;2012;Demandantes;Hombres;TOTAL;72,16666666;
Encinasola;2012;Demandantes;Mujeres;De 16 a 29 años;18,49999999;
Encinasola;2012;Demandantes;Mujeres;De 30 a 44 años;25,99999999;
Encinasola;2012;Demandantes;Mujeres;De 45 a 64 años;15,91666666;
Encinasola;2012;Demandantes;Mujeres;TOTAL;60,41666664;
Encinasola;2012;Demandantes;Ambos sexos;De 16 a 29 años;35,66666667;
Encinasola;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,49999998;
Encinasola;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,41666665;
Encinasola;2012;Demandantes;Ambos sexos;TOTAL;132,5833333;
Escacena del Campo;2010;Demandantes;Hombres;De 16 a 29 años;30,33333333;
Escacena del Campo;2010;Demandantes;Hombres;De 30 a 44 años;50;
Escacena del Campo;2010;Demandantes;Hombres;De 45 a 64 años;26,16666667;
Escacena del Campo;2010;Demandantes;Hombres;TOTAL;106,5;
Escacena del Campo;2010;Demandantes;Mujeres;De 16 a 29 años;18,91666666;
Escacena del Campo;2010;Demandantes;Mujeres;De 30 a 44 años;22,75;
Escacena del Campo;2010;Demandantes;Mujeres;De 45 a 64 años;9,16666667;
Escacena del Campo;2010;Demandantes;Mujeres;TOTAL;50,83333333;
Escacena del Campo;2010;Demandantes;Ambos sexos;De 16 a 29 años;49,24999999;
Escacena del Campo;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,75;
Escacena del Campo;2010;Demandantes;Ambos sexos;De 45 a 64 años;35,33333334;
Escacena del Campo;2010;Demandantes;Ambos sexos;TOTAL;157,33333333;
Escacena del Campo;2011;Demandantes;Hombres;De 16 a 29 años;33,58333335;
Escacena del Campo;2011;Demandantes;Hombres;De 30 a 44 años;48,5;
Escacena del Campo;2011;Demandantes;Hombres;De 45 a 64 años;34,08333333;
Escacena del Campo;2011;Demandantes;Hombres;TOTAL;116,16666668;
Escacena del Campo;2011;Demandantes;Mujeres;De 16 a 29 años;20,24999999;
Escacena del Campo;2011;Demandantes;Mujeres;De 30 a 44 años;23,08333332;
Escacena del Campo;2011;Demandantes;Mujeres;De 45 a 64 años;12,50000001;
Escacena del Campo;2011;Demandantes;Mujeres;TOTAL;55,83333332;
Escacena del Campo;2011;Demandantes;Ambos sexos;De 16 a 29 años;53,83333334;
Escacena del Campo;2011;Demandantes;Ambos sexos;De 30 a 44 años;71,58333332;
Escacena del Campo;2011;Demandantes;Ambos sexos;De 45 a 64 años;46,58333334;
Escacena del Campo;2011;Demandantes;Ambos sexos;TOTAL;172;
Escacena del Campo;2012;Demandantes;Hombres;De 16 a 29 años;33,91666667;
Escacena del Campo;2012;Demandantes;Hombres;De 30 a 44 años;42,83333333;
Escacena del Campo;2012;Demandantes;Hombres;De 45 a 64 años;31,33333333;
Escacena del Campo;2012;Demandantes;Hombres;TOTAL;108,08333333;
Escacena del Campo;2012;Demandantes;Mujeres;De 16 a 29 años;23,33333332;
Escacena del Campo;2012;Demandantes;Mujeres;De 30 a 44 años;29,66666666;
Escacena del Campo;2012;Demandantes;Mujeres;De 45 a 64 años;12,25000001;
Escacena del Campo;2012;Demandantes;Mujeres;TOTAL;65,24999999;
Escacena del Campo;2012;Demandantes;Ambos sexos;De 16 a 29 años;57,24999999;
Escacena del Campo;2012;Demandantes;Ambos sexos;De 30 a 44 años;72,49999999;
Escacena del Campo;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,58333334;
Escacena del Campo;2012;Demandantes;Ambos sexos;TOTAL;173,33333332;
Fuenteheridos;2010;Demandantes;Hombres;De 16 a 29 años;9,25;
Fuenteheridos;2010;Demandantes;Hombres;De 30 a 44 años;21,5;
Fuenteheridos;2010;Demandantes;Hombres;De 45 a 64 años;15,75;
Fuenteheridos;2010;Demandantes;Hombres;TOTAL;46,5;
Fuenteheridos;2010;Demandantes;Mujeres;De 16 a 29 años;12,25000001;
Fuenteheridos;2010;Demandantes;Mujeres;De 30 a 44 años;22,16666668;
Fuenteheridos;2010;Demandantes;Mujeres;De 45 a 64 años;11,91666667;
Fuenteheridos;2010;Demandantes;Mujeres;TOTAL;46,33333336;
Fuenteheridos;2010;Demandantes;Ambos sexos;De 16 a 29 años;21,50000001;
Fuenteheridos;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,66666668;
Fuenteheridos;2010;Demandantes;Ambos sexos;De 45 a 64 años;27,66666667;
Fuenteheridos;2010;Demandantes;Ambos sexos;TOTAL;92,83333336;
Fuenteheridos;2011;Demandantes;Hombres;De 16 a 29 años;13,24999999;
Fuenteheridos;2011;Demandantes;Hombres;De 30 a 44 años;21,58333333;
Fuenteheridos;2011;Demandantes;Hombres;De 45 a 64 años;20;
Fuenteheridos;2011;Demandantes;Hombres;TOTAL;54,83333332;
Fuenteheridos;2011;Demandantes;Mujeres;De 16 a 29 años;11,33333334;
Fuenteheridos;2011;Demandantes;Mujeres;De 30 a 44 años;22,99999999;
Fuenteheridos;2011;Demandantes;Mujeres;De 45 a 64 años;16,33333334;
Fuenteheridos;2011;Demandantes;Mujeres;TOTAL;50,66666667;
Fuenteheridos;2011;Demandantes;Ambos sexos;De 16 a 29 años;24,58333333;
Fuenteheridos;2011;Demandantes;Ambos sexos;De 30 a 44 años;44,58333332;
Fuenteheridos;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,33333334;
Fuenteheridos;2011;Demandantes;Ambos sexos;TOTAL;105,49999999;
Fuenteheridos;2012;Demandantes;Hombres;De 16 a 29 años;18,50000001;
Fuenteheridos;2012;Demandantes;Hombres;De 30 a 44 años;18,50000001;
Fuenteheridos;2012;Demandantes;Hombres;De 45 a 64 años;27,58333333;
Fuenteheridos;2012;Demandantes;Hombres;TOTAL;64,58333335;
Fuenteheridos;2012;Demandantes;Mujeres;De 16 a 29 años;10,91666667;
Fuenteheridos;2012;Demandantes;Mujeres;De 30 a 44 años;23,91666666;
Fuenteheridos;2012;Demandantes;Mujeres;De 45 a 64 años;19,66666668;
