Territorio;Anual;Medida;Sexo;Edad;Valor;
Fuenteheridos;2012;Demandantes;Mujeres;TOTAL;54,50000001;
Fuenteheridos;2012;Demandantes;Ambos sexos;De 16 a 29 años;29,41666668;
Fuenteheridos;2012;Demandantes;Ambos sexos;De 30 a 44 años;42,41666667;
Fuenteheridos;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,25000001;
Fuenteheridos;2012;Demandantes;Ambos sexos;TOTAL;119,08333336;
Galaroza;2010;Demandantes;Hombres;De 16 a 29 años;19,41666667;
Galaroza;2010;Demandantes;Hombres;De 30 a 44 años;32,83333334;
Galaroza;2010;Demandantes;Hombres;De 45 a 64 años;36,66666666;
Galaroza;2010;Demandantes;Hombres;TOTAL;88,91666667;
Galaroza;2010;Demandantes;Mujeres;De 16 a 29 años;26,16666664;
Galaroza;2010;Demandantes;Mujeres;De 30 a 44 años;34,49999999;
Galaroza;2010;Demandantes;Mujeres;De 45 a 64 años;26,5;
Galaroza;2010;Demandantes;Mujeres;TOTAL;87,16666663;
Galaroza;2010;Demandantes;Ambos sexos;De 16 a 29 años;45,58333331;
Galaroza;2010;Demandantes;Ambos sexos;De 30 a 44 años;67,33333333;
Galaroza;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,16666666;
Galaroza;2010;Demandantes;Ambos sexos;TOTAL;176,0833333;
Galaroza;2011;Demandantes;Hombres;De 16 a 29 años;24,41666665;
Galaroza;2011;Demandantes;Hombres;De 30 a 44 años;32,66666668;
Galaroza;2011;Demandantes;Hombres;De 45 a 64 años;36,58333334;
Galaroza;2011;Demandantes;Hombres;TOTAL;93,66666667;
Galaroza;2011;Demandantes;Mujeres;De 16 a 29 años;34,16666667;
Galaroza;2011;Demandantes;Mujeres;De 30 a 44 años;40,41666667;
Galaroza;2011;Demandantes;Mujeres;De 45 a 64 años;29,75;
Galaroza;2011;Demandantes;Mujeres;TOTAL;104,33333334;
Galaroza;2011;Demandantes;Ambos sexos;De 16 a 29 años;58,58333332;
Galaroza;2011;Demandantes;Ambos sexos;De 30 a 44 años;73,08333335;
Galaroza;2011;Demandantes;Ambos sexos;De 45 a 64 años;66,33333334;
Galaroza;2011;Demandantes;Ambos sexos;TOTAL;198,00000001;
Galaroza;2012;Demandantes;Hombres;De 16 a 29 años;24,5;
Galaroza;2012;Demandantes;Hombres;De 30 a 44 años;40,58333334;
Galaroza;2012;Demandantes;Hombres;De 45 a 64 años;40,75;
Galaroza;2012;Demandantes;Hombres;TOTAL;105,83333334;
Galaroza;2012;Demandantes;Mujeres;De 16 a 29 años;34,33333333;
Galaroza;2012;Demandantes;Mujeres;De 30 a 44 años;42,75000001;
Galaroza;2012;Demandantes;Mujeres;De 45 a 64 años;39,58333335;
Galaroza;2012;Demandantes;Mujeres;TOTAL;116,66666669;
Galaroza;2012;Demandantes;Ambos sexos;De 16 a 29 años;58,83333333;
Galaroza;2012;Demandantes;Ambos sexos;De 30 a 44 años;83,33333335;
Galaroza;2012;Demandantes;Ambos sexos;De 45 a 64 años;80,33333335;
Galaroza;2012;Demandantes;Ambos sexos;TOTAL;222,50000003;
Gibraleón;2010;Demandantes;Hombres;De 16 a 29 años;218,91666667;
Gibraleón;2010;Demandantes;Hombres;De 30 a 44 años;343,66666669;
Gibraleón;2010;Demandantes;Hombres;De 45 a 64 años;275,00000002;
Gibraleón;2010;Demandantes;Hombres;TOTAL;837,58333338;
Gibraleón;2010;Demandantes;Mujeres;De 16 a 29 años;138,58333335;
Gibraleón;2010;Demandantes;Mujeres;De 30 a 44 años;245,16666667;
Gibraleón;2010;Demandantes;Mujeres;De 45 a 64 años;171,49999999;
Gibraleón;2010;Demandantes;Mujeres;TOTAL;555,25000001;
Gibraleón;2010;Demandantes;Ambos sexos;De 16 a 29 años;357,50000002;
Gibraleón;2010;Demandantes;Ambos sexos;De 30 a 44 años;588,83333336;
Gibraleón;2010;Demandantes;Ambos sexos;De 45 a 64 años;446,50000001;
Gibraleón;2010;Demandantes;Ambos sexos;TOTAL;1392,83333339;
Gibraleón;2011;Demandantes;Hombres;De 16 a 29 años;200,16666665;
Gibraleón;2011;Demandantes;Hombres;De 30 a 44 años;343,49999998;
Gibraleón;2011;Demandantes;Hombres;De 45 a 64 años;305,08333331;
Gibraleón;2011;Demandantes;Hombres;TOTAL;848,74999994;
Gibraleón;2011;Demandantes;Mujeres;De 16 a 29 años;153,41666668;
Gibraleón;2011;Demandantes;Mujeres;De 30 a 44 años;281,16666664;
Gibraleón;2011;Demandantes;Mujeres;De 45 a 64 años;205,49999998;
Gibraleón;2011;Demandantes;Mujeres;TOTAL;640,0833333;
Gibraleón;2011;Demandantes;Ambos sexos;De 16 a 29 años;353,58333333;
Gibraleón;2011;Demandantes;Ambos sexos;De 30 a 44 años;624,66666662;
Gibraleón;2011;Demandantes;Ambos sexos;De 45 a 64 años;510,58333329;
Gibraleón;2011;Demandantes;Ambos sexos;TOTAL;1488,83333324;
Gibraleón;2012;Demandantes;Hombres;De 16 a 29 años;183,16666666;
Gibraleón;2012;Demandantes;Hombres;De 30 a 44 años;345,66666669;
Gibraleón;2012;Demandantes;Hombres;De 45 a 64 años;339,24999999;
Gibraleón;2012;Demandantes;Hombres;TOTAL;868,08333334;
Gibraleón;2012;Demandantes;Mujeres;De 16 a 29 años;175,16666666;
Gibraleón;2012;Demandantes;Mujeres;De 30 a 44 años;302,33333333;
Gibraleón;2012;Demandantes;Mujeres;De 45 a 64 años;252,00000002;
Gibraleón;2012;Demandantes;Mujeres;TOTAL;729,50000001;
Gibraleón;2012;Demandantes;Ambos sexos;De 16 a 29 años;358,33333332;
Gibraleón;2012;Demandantes;Ambos sexos;De 30 a 44 años;648,00000002;
Gibraleón;2012;Demandantes;Ambos sexos;De 45 a 64 años;591,25000001;
Gibraleón;2012;Demandantes;Ambos sexos;TOTAL;1597,58333335;
Higuera de la Sierra;2010;Demandantes;Hombres;De 16 a 29 años;24,66666667;
Higuera de la Sierra;2010;Demandantes;Hombres;De 30 a 44 años;33,91666665;
Higuera de la Sierra;2010;Demandantes;Hombres;De 45 a 64 años;34,16666667;
Higuera de la Sierra;2010;Demandantes;Hombres;TOTAL;92,74999999;
Higuera de la Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;28;
Higuera de la Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;26,83333333;
Higuera de la Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;30,41666667;
Higuera de la Sierra;2010;Demandantes;Mujeres;TOTAL;85,25;
Higuera de la Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;52,66666667;
Higuera de la Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;60,74999998;
Higuera de la Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;64,58333334;
Higuera de la Sierra;2010;Demandantes;Ambos sexos;TOTAL;177,99999999;
Higuera de la Sierra;2011;Demandantes;Hombres;De 16 a 29 años;26,99999999;
Higuera de la Sierra;2011;Demandantes;Hombres;De 30 a 44 años;33,66666667;
Higuera de la Sierra;2011;Demandantes;Hombres;De 45 a 64 años;43,16666665;
Higuera de la Sierra;2011;Demandantes;Hombres;TOTAL;103,83333331;
Higuera de la Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;33,33333334;
Higuera de la Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;25,33333333;
Higuera de la Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;28,16666667;
Higuera de la Sierra;2011;Demandantes;Mujeres;TOTAL;86,83333334;
Higuera de la Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;60,33333333;
Higuera de la Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;59;
Higuera de la Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;71,33333332;
Higuera de la Sierra;2011;Demandantes;Ambos sexos;TOTAL;190,66666665;
Higuera de la Sierra;2012;Demandantes;Hombres;De 16 a 29 años;30;
Higuera de la Sierra;2012;Demandantes;Hombres;De 30 a 44 años;42,50000001;
Higuera de la Sierra;2012;Demandantes;Hombres;De 45 a 64 años;52,25;
Higuera de la Sierra;2012;Demandantes;Hombres;TOTAL;124,75000001;
Higuera de la Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;35,91666668;
Higuera de la Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;32,16666667;
Higuera de la Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;32,41666666;
Higuera de la Sierra;2012;Demandantes;Mujeres;TOTAL;100,50000001;
Higuera de la Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;65,91666668;
Higuera de la Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;74,66666668;
Higuera de la Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;84,66666666;
Higuera de la Sierra;2012;Demandantes;Ambos sexos;TOTAL;225,25000002;
Hinojales;2010;Demandantes;Hombres;De 16 a 29 años;1,91666666;
Hinojales;2010;Demandantes;Hombres;De 30 a 44 años;2,99999999;
Hinojales;2010;Demandantes;Hombres;De 45 a 64 años;5,33333333;
Hinojales;2010;Demandantes;Hombres;TOTAL;10,24999998;
Hinojales;2010;Demandantes;Mujeres;De 16 a 29 años;0,5;
Hinojales;2010;Demandantes;Mujeres;De 30 a 44 años;2,49999999;
Hinojales;2010;Demandantes;Mujeres;De 45 a 64 años;4,16666666;
Hinojales;2010;Demandantes;Mujeres;TOTAL;7,16666665;
Hinojales;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,41666666;
Hinojales;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,49999998;
Hinojales;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,49999999;
Hinojales;2010;Demandantes;Ambos sexos;TOTAL;17,41666663;
Hinojales;2011;Demandantes;Hombres;De 16 a 29 años;2,41666667;
Hinojales;2011;Demandantes;Hombres;De 30 a 44 años;6,75;
Hinojales;2011;Demandantes;Hombres;De 45 a 64 años;3,91666667;
Hinojales;2011;Demandantes;Hombres;TOTAL;13,08333334;
Hinojales;2011;Demandantes;Mujeres;De 16 a 29 años;1,08333333;
Hinojales;2011;Demandantes;Mujeres;De 30 a 44 años;3,58333334;
Hinojales;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666667;
Hinojales;2011;Demandantes;Mujeres;TOTAL;7,83333334;
Hinojales;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,5;
Hinojales;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,33333334;
Hinojales;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,08333334;
Hinojales;2011;Demandantes;Ambos sexos;TOTAL;20,91666668;
Hinojales;2012;Demandantes;Hombres;De 16 a 29 años;7,16666667;
Hinojales;2012;Demandantes;Hombres;De 30 a 44 años;6,16666666;
Hinojales;2012;Demandantes;Hombres;De 45 a 64 años;5,58333334;
Hinojales;2012;Demandantes;Hombres;TOTAL;18,91666667;
Hinojales;2012;Demandantes;Mujeres;De 16 a 29 años;4,99999999;
Hinojales;2012;Demandantes;Mujeres;De 30 a 44 años;3,75000001;
Hinojales;2012;Demandantes;Mujeres;De 45 a 64 años;3,25;
Hinojales;2012;Demandantes;Mujeres;TOTAL;12;
Hinojales;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,16666666;
Hinojales;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,91666667;
Hinojales;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,83333334;
Hinojales;2012;Demandantes;Ambos sexos;TOTAL;30,91666667;
Hinojos;2010;Demandantes;Hombres;De 16 a 29 años;42,25;
Hinojos;2010;Demandantes;Hombres;De 30 a 44 años;60,08333334;
Hinojos;2010;Demandantes;Hombres;De 45 a 64 años;52,83333334;
Hinojos;2010;Demandantes;Hombres;TOTAL;155,16666668;
Hinojos;2010;Demandantes;Mujeres;De 16 a 29 años;28,83333332;
Hinojos;2010;Demandantes;Mujeres;De 30 a 44 años;51,66666667;
Hinojos;2010;Demandantes;Mujeres;De 45 a 64 años;24,08333331;
Hinojos;2010;Demandantes;Mujeres;TOTAL;104,5833333;
Hinojos;2010;Demandantes;Ambos sexos;De 16 a 29 años;71,08333332;
Hinojos;2010;Demandantes;Ambos sexos;De 30 a 44 años;111,75000001;
Hinojos;2010;Demandantes;Ambos sexos;De 45 a 64 años;76,91666665;
Hinojos;2010;Demandantes;Ambos sexos;TOTAL;259,74999998;
Hinojos;2011;Demandantes;Hombres;De 16 a 29 años;46,41666667;
Hinojos;2011;Demandantes;Hombres;De 30 a 44 años;61,16666668;
Hinojos;2011;Demandantes;Hombres;De 45 a 64 años;56,83333334;
Hinojos;2011;Demandantes;Hombres;TOTAL;164,41666669;
Hinojos;2011;Demandantes;Mujeres;De 16 a 29 años;39,91666666;
Hinojos;2011;Demandantes;Mujeres;De 30 a 44 años;58,41666666;
Hinojos;2011;Demandantes;Mujeres;De 45 a 64 años;29,25;
Hinojos;2011;Demandantes;Mujeres;TOTAL;127,58333332;
Hinojos;2011;Demandantes;Ambos sexos;De 16 a 29 años;86,33333333;
Hinojos;2011;Demandantes;Ambos sexos;De 30 a 44 años;119,58333334;
Hinojos;2011;Demandantes;Ambos sexos;De 45 a 64 años;86,08333334;
Hinojos;2011;Demandantes;Ambos sexos;TOTAL;292,00000001;
Hinojos;2012;Demandantes;Hombres;De 16 a 29 años;43,41666665;
Hinojos;2012;Demandantes;Hombres;De 30 a 44 años;56,91666667;
Hinojos;2012;Demandantes;Hombres;De 45 a 64 años;60,91666668;
Hinojos;2012;Demandantes;Hombres;TOTAL;161,25;
Hinojos;2012;Demandantes;Mujeres;De 16 a 29 años;42,33333334;
Hinojos;2012;Demandantes;Mujeres;De 30 a 44 años;54,41666667;
Hinojos;2012;Demandantes;Mujeres;De 45 a 64 años;31,08333331;
Hinojos;2012;Demandantes;Mujeres;TOTAL;127,83333332;
Hinojos;2012;Demandantes;Ambos sexos;De 16 a 29 años;85,74999999;
Hinojos;2012;Demandantes;Ambos sexos;De 30 a 44 años;111,33333334;
Hinojos;2012;Demandantes;Ambos sexos;De 45 a 64 años;91,99999999;
Hinojos;2012;Demandantes;Ambos sexos;TOTAL;289,08333332;
Huelva (capital);2010;Demandantes;Hombres;De 16 a 29 años;2069,58333333;
Huelva (capital);2010;Demandantes;Hombres;De 30 a 44 años;3373,91666665;
Huelva (capital);2010;Demandantes;Hombres;De 45 a 64 años;2704,16666667;
Huelva (capital);2010;Demandantes;Hombres;TOTAL;8147,66666665;
Huelva (capital);2010;Demandantes;Mujeres;De 16 a 29 años;1973,83333334;
Huelva (capital);2010;Demandantes;Mujeres;De 30 a 44 años;3711,24999998;
Huelva (capital);2010;Demandantes;Mujeres;De 45 a 64 años;2960,25000001;
Huelva (capital);2010;Demandantes;Mujeres;TOTAL;8645,33333333;
Huelva (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;4043,41666667;
Huelva (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;7085,16666663;
Huelva (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;5664,41666668;
Huelva (capital);2010;Demandantes;Ambos sexos;TOTAL;16792,99999998;
Huelva (capital);2011;Demandantes;Hombres;De 16 a 29 años;2122,41666666;
Huelva (capital);2011;Demandantes;Hombres;De 30 a 44 años;3612,99999999;
Huelva (capital);2011;Demandantes;Hombres;De 45 a 64 años;3312,00000002;
Huelva (capital);2011;Demandantes;Hombres;TOTAL;9047,41666667;
Huelva (capital);2011;Demandantes;Mujeres;De 16 a 29 años;2176,58333331;
Huelva (capital);2011;Demandantes;Mujeres;De 30 a 44 años;4008,50000002;
Huelva (capital);2011;Demandantes;Mujeres;De 45 a 64 años;3339,58333335;
Huelva (capital);2011;Demandantes;Mujeres;TOTAL;9524,66666668;
Huelva (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;4298,99999997;
Huelva (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;7621,50000001;
Huelva (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;6651,58333337;
Huelva (capital);2011;Demandantes;Ambos sexos;TOTAL;18572,08333335;
Huelva (capital);2012;Demandantes;Hombres;De 16 a 29 años;2219,16666671;
Huelva (capital);2012;Demandantes;Hombres;De 30 a 44 años;3936,24999999;
Huelva (capital);2012;Demandantes;Hombres;De 45 a 64 años;3630,66666667;
Huelva (capital);2012;Demandantes;Hombres;TOTAL;9786,08333337;
Huelva (capital);2012;Demandantes;Mujeres;De 16 a 29 años;2374,91666666;
Huelva (capital);2012;Demandantes;Mujeres;De 30 a 44 años;4547,33333329;
Huelva (capital);2012;Demandantes;Mujeres;De 45 a 64 años;3864,49999998;
Huelva (capital);2012;Demandantes;Mujeres;TOTAL;10786,74999993;
Huelva (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;4594,08333337;
Huelva (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;8483,58333328;
Huelva (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;7495,16666665;
Huelva (capital);2012;Demandantes;Ambos sexos;TOTAL;20572,8333333;
Isla Cristina;2010;Demandantes;Hombres;De 16 a 29 años;376,66666665;
Isla Cristina;2010;Demandantes;Hombres;De 30 a 44 años;561,08333333;
Isla Cristina;2010;Demandantes;Hombres;De 45 a 64 años;405,83333335;
Isla Cristina;2010;Demandantes;Hombres;TOTAL;1343,58333333;
Isla Cristina;2010;Demandantes;Mujeres;De 16 a 29 años;293,33333333;
Isla Cristina;2010;Demandantes;Mujeres;De 30 a 44 años;408,08333334;
Isla Cristina;2010;Demandantes;Mujeres;De 45 a 64 años;268,83333334;
Isla Cristina;2010;Demandantes;Mujeres;TOTAL;970,25000001;
Isla Cristina;2010;Demandantes;Ambos sexos;De 16 a 29 años;669,99999998;
Isla Cristina;2010;Demandantes;Ambos sexos;De 30 a 44 años;969,16666667;
Isla Cristina;2010;Demandantes;Ambos sexos;De 45 a 64 años;674,66666669;
Isla Cristina;2010;Demandantes;Ambos sexos;TOTAL;2313,83333334;
Isla Cristina;2011;Demandantes;Hombres;De 16 a 29 años;366,24999998;
Isla Cristina;2011;Demandantes;Hombres;De 30 a 44 años;563,33333332;
Isla Cristina;2011;Demandantes;Hombres;De 45 a 64 años;441,25;
Isla Cristina;2011;Demandantes;Hombres;TOTAL;1370,8333333;
Isla Cristina;2011;Demandantes;Mujeres;De 16 a 29 años;324,99999998;
Isla Cristina;2011;Demandantes;Mujeres;De 30 a 44 años;403,24999998;
Isla Cristina;2011;Demandantes;Mujeres;De 45 a 64 años;331,16666665;
Isla Cristina;2011;Demandantes;Mujeres;TOTAL;1059,41666661;
Isla Cristina;2011;Demandantes;Ambos sexos;De 16 a 29 años;691,24999996;
Isla Cristina;2011;Demandantes;Ambos sexos;De 30 a 44 años;966,5833333;
Isla Cristina;2011;Demandantes;Ambos sexos;De 45 a 64 años;772,41666665;
Isla Cristina;2011;Demandantes;Ambos sexos;TOTAL;2430,24999991;
Isla Cristina;2012;Demandantes;Hombres;De 16 a 29 años;320,66666667;
Isla Cristina;2012;Demandantes;Hombres;De 30 a 44 años;521,33333334;
Isla Cristina;2012;Demandantes;Hombres;De 45 a 64 años;491,33333332;
Isla Cristina;2012;Demandantes;Hombres;TOTAL;1333,33333333;
Isla Cristina;2012;Demandantes;Mujeres;De 16 a 29 años;356,5;
Isla Cristina;2012;Demandantes;Mujeres;De 30 a 44 años;429,83333335;
Isla Cristina;2012;Demandantes;Mujeres;De 45 a 64 años;390,08333335;
Isla Cristina;2012;Demandantes;Mujeres;TOTAL;1176,4166667;
Isla Cristina;2012;Demandantes;Ambos sexos;De 16 a 29 años;677,16666667;
Isla Cristina;2012;Demandantes;Ambos sexos;De 30 a 44 años;951,16666669;
Isla Cristina;2012;Demandantes;Ambos sexos;De 45 a 64 años;881,41666667;
Isla Cristina;2012;Demandantes;Ambos sexos;TOTAL;2509,75000003;
Jabugo;2010;Demandantes;Hombres;De 16 a 29 años;49,91666666;
Jabugo;2010;Demandantes;Hombres;De 30 a 44 años;42,00000001;
Jabugo;2010;Demandantes;Hombres;De 45 a 64 años;48,75;
Jabugo;2010;Demandantes;Hombres;TOTAL;140,66666667;
Jabugo;2010;Demandantes;Mujeres;De 16 a 29 años;35,24999999;
Jabugo;2010;Demandantes;Mujeres;De 30 a 44 años;67,99999998;
Jabugo;2010;Demandantes;Mujeres;De 45 a 64 años;72,16666668;
Jabugo;2010;Demandantes;Mujeres;TOTAL;175,41666665;
Jabugo;2010;Demandantes;Ambos sexos;De 16 a 29 años;85,16666665;
Jabugo;2010;Demandantes;Ambos sexos;De 30 a 44 años;109,99999999;
Jabugo;2010;Demandantes;Ambos sexos;De 45 a 64 años;120,91666668;
Jabugo;2010;Demandantes;Ambos sexos;TOTAL;316,08333332;
Jabugo;2011;Demandantes;Hombres;De 16 a 29 años;45,16666665;
Jabugo;2011;Demandantes;Hombres;De 30 a 44 años;38,08333332;
Jabugo;2011;Demandantes;Hombres;De 45 a 64 años;51,33333334;
Jabugo;2011;Demandantes;Hombres;TOTAL;134,58333331;
Jabugo;2011;Demandantes;Mujeres;De 16 a 29 años;34,83333334;
Jabugo;2011;Demandantes;Mujeres;De 30 a 44 años;66,25;
Jabugo;2011;Demandantes;Mujeres;De 45 a 64 años;72,16666667;
Jabugo;2011;Demandantes;Mujeres;TOTAL;173,25000001;
Jabugo;2011;Demandantes;Ambos sexos;De 16 a 29 años;79,99999999;
Jabugo;2011;Demandantes;Ambos sexos;De 30 a 44 años;104,33333332;
Jabugo;2011;Demandantes;Ambos sexos;De 45 a 64 años;123,50000001;
Jabugo;2011;Demandantes;Ambos sexos;TOTAL;307,83333332;
Jabugo;2012;Demandantes;Hombres;De 16 a 29 años;52,74999999;
Jabugo;2012;Demandantes;Hombres;De 30 a 44 años;51,83333334;
Jabugo;2012;Demandantes;Hombres;De 45 a 64 años;59,91666667;
Jabugo;2012;Demandantes;Hombres;TOTAL;164,5;
Jabugo;2012;Demandantes;Mujeres;De 16 a 29 años;40,58333333;
Jabugo;2012;Demandantes;Mujeres;De 30 a 44 años;66,08333334;
Jabugo;2012;Demandantes;Mujeres;De 45 a 64 años;75,41666667;
Jabugo;2012;Demandantes;Mujeres;TOTAL;182,08333334;
Jabugo;2012;Demandantes;Ambos sexos;De 16 a 29 años;93,33333332;
Jabugo;2012;Demandantes;Ambos sexos;De 30 a 44 años;117,91666668;
Jabugo;2012;Demandantes;Ambos sexos;De 45 a 64 años;135,33333334;
Jabugo;2012;Demandantes;Ambos sexos;TOTAL;346,58333334;
La Granada de Río-Tinto;2010;Demandantes;Hombres;De 16 a 29 años;10,24999999;
La Granada de Río-Tinto;2010;Demandantes;Hombres;De 30 a 44 años;4,91666667;
La Granada de Río-Tinto;2010;Demandantes;Hombres;De 45 a 64 años;7,5;
La Granada de Río-Tinto;2010;Demandantes;Hombres;TOTAL;22,66666666;
La Granada de Río-Tinto;2010;Demandantes;Mujeres;De 16 a 29 años;3,41666666;
La Granada de Río-Tinto;2010;Demandantes;Mujeres;De 30 a 44 años;6,75;
La Granada de Río-Tinto;2010;Demandantes;Mujeres;De 45 a 64 años;11,24999999;
La Granada de Río-Tinto;2010;Demandantes;Mujeres;TOTAL;21,41666665;
La Granada de Río-Tinto;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,66666665;
La Granada de Río-Tinto;2010;Demandantes;Ambos sexos;De 30 a 44 años;11,66666667;
La Granada de Río-Tinto;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,74999999;
La Granada de Río-Tinto;2010;Demandantes;Ambos sexos;TOTAL;44,08333331;
La Granada de Río-Tinto;2011;Demandantes;Hombres;De 16 a 29 años;9,16666667;
La Granada de Río-Tinto;2011;Demandantes;Hombres;De 30 a 44 años;6,16666666;
La Granada de Río-Tinto;2011;Demandantes;Hombres;De 45 a 64 años;8,66666667;
La Granada de Río-Tinto;2011;Demandantes;Hombres;TOTAL;24;
La Granada de Río-Tinto;2011;Demandantes;Mujeres;De 16 a 29 años;2,83333332;
La Granada de Río-Tinto;2011;Demandantes;Mujeres;De 30 a 44 años;8,5;
La Granada de Río-Tinto;2011;Demandantes;Mujeres;De 45 a 64 años;10,66666666;
La Granada de Río-Tinto;2011;Demandantes;Mujeres;TOTAL;21,99999998;
La Granada de Río-Tinto;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,99999999;
La Granada de Río-Tinto;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,66666666;
La Granada de Río-Tinto;2011;Demandantes;Ambos sexos;De 45 a 64 años;19,33333333;
La Granada de Río-Tinto;2011;Demandantes;Ambos sexos;TOTAL;45,99999998;
La Granada de Río-Tinto;2012;Demandantes;Hombres;De 16 a 29 años;8,66666667;
La Granada de Río-Tinto;2012;Demandantes;Hombres;De 30 a 44 años;7,66666667;
La Granada de Río-Tinto;2012;Demandantes;Hombres;De 45 a 64 años;13,33333333;
La Granada de Río-Tinto;2012;Demandantes;Hombres;TOTAL;29,66666667;
La Granada de Río-Tinto;2012;Demandantes;Mujeres;De 16 a 29 años;7,49999999;
La Granada de Río-Tinto;2012;Demandantes;Mujeres;De 30 a 44 años;8,50000001;
La Granada de Río-Tinto;2012;Demandantes;Mujeres;De 45 a 64 años;11,83333334;
La Granada de Río-Tinto;2012;Demandantes;Mujeres;TOTAL;27,83333334;
La Granada de Río-Tinto;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,16666666;
La Granada de Río-Tinto;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,16666668;
La Granada de Río-Tinto;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,16666667;
La Granada de Río-Tinto;2012;Demandantes;Ambos sexos;TOTAL;57,50000001;
La Nava;2010;Demandantes;Hombres;De 16 a 29 años;5,66666667;
La Nava;2010;Demandantes;Hombres;De 30 a 44 años;7,5;
La Nava;2010;Demandantes;Hombres;De 45 a 64 años;6,41666666;
La Nava;2010;Demandantes;Hombres;TOTAL;19,58333333;
La Nava;2010;Demandantes;Mujeres;De 16 a 29 años;4,08333333;
La Nava;2010;Demandantes;Mujeres;De 30 a 44 años;4,83333334;
La Nava;2010;Demandantes;Mujeres;De 45 a 64 años;6,66666667;
La Nava;2010;Demandantes;Mujeres;TOTAL;15,58333334;
La Nava;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,75;
