Territorio;Anual;Medida;Sexo;Edad;Valor;
La Nava;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,33333334;
La Nava;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,08333333;
La Nava;2010;Demandantes;Ambos sexos;TOTAL;35,16666667;
La Nava;2011;Demandantes;Hombres;De 16 a 29 años;6;
La Nava;2011;Demandantes;Hombres;De 30 a 44 años;9,33333333;
La Nava;2011;Demandantes;Hombres;De 45 a 64 años;7,5;
La Nava;2011;Demandantes;Hombres;TOTAL;22,83333333;
La Nava;2011;Demandantes;Mujeres;De 16 a 29 años;6,33333333;
La Nava;2011;Demandantes;Mujeres;De 30 a 44 años;7,91666667;
La Nava;2011;Demandantes;Mujeres;De 45 a 64 años;9;
La Nava;2011;Demandantes;Mujeres;TOTAL;23,25;
La Nava;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,33333333;
La Nava;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,25;
La Nava;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,5;
La Nava;2011;Demandantes;Ambos sexos;TOTAL;46,08333333;
La Nava;2012;Demandantes;Hombres;De 16 a 29 años;4;
La Nava;2012;Demandantes;Hombres;De 30 a 44 años;7,75;
La Nava;2012;Demandantes;Hombres;De 45 a 64 años;10,25;
La Nava;2012;Demandantes;Hombres;TOTAL;22;
La Nava;2012;Demandantes;Mujeres;De 16 a 29 años;5,75000001;
La Nava;2012;Demandantes;Mujeres;De 30 a 44 años;9,16666667;
La Nava;2012;Demandantes;Mujeres;De 45 a 64 años;10,25000001;
La Nava;2012;Demandantes;Mujeres;TOTAL;25,16666669;
La Nava;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,75000001;
La Nava;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,91666667;
La Nava;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,50000001;
La Nava;2012;Demandantes;Ambos sexos;TOTAL;47,16666669;
La Palma del Condado;2010;Demandantes;Hombres;De 16 a 29 años;131,08333333;
La Palma del Condado;2010;Demandantes;Hombres;De 30 a 44 años;206,91666667;
La Palma del Condado;2010;Demandantes;Hombres;De 45 a 64 años;172,08333331;
La Palma del Condado;2010;Demandantes;Hombres;TOTAL;510,08333331;
La Palma del Condado;2010;Demandantes;Mujeres;De 16 a 29 años;102,33333331;
La Palma del Condado;2010;Demandantes;Mujeres;De 30 a 44 años;220,83333335;
La Palma del Condado;2010;Demandantes;Mujeres;De 45 a 64 años;165,16666668;
La Palma del Condado;2010;Demandantes;Mujeres;TOTAL;488,33333334;
La Palma del Condado;2010;Demandantes;Ambos sexos;De 16 a 29 años;233,41666664;
La Palma del Condado;2010;Demandantes;Ambos sexos;De 30 a 44 años;427,75000002;
La Palma del Condado;2010;Demandantes;Ambos sexos;De 45 a 64 años;337,24999999;
La Palma del Condado;2010;Demandantes;Ambos sexos;TOTAL;998,41666665;
La Palma del Condado;2011;Demandantes;Hombres;De 16 a 29 años;137,66666667;
La Palma del Condado;2011;Demandantes;Hombres;De 30 a 44 años;204,33333333;
La Palma del Condado;2011;Demandantes;Hombres;De 45 a 64 años;190,75000001;
La Palma del Condado;2011;Demandantes;Hombres;TOTAL;532,75000001;
La Palma del Condado;2011;Demandantes;Mujeres;De 16 a 29 años;116,33333333;
La Palma del Condado;2011;Demandantes;Mujeres;De 30 a 44 años;222,33333332;
La Palma del Condado;2011;Demandantes;Mujeres;De 45 a 64 años;184,58333333;
La Palma del Condado;2011;Demandantes;Mujeres;TOTAL;523,24999998;
La Palma del Condado;2011;Demandantes;Ambos sexos;De 16 a 29 años;254;
La Palma del Condado;2011;Demandantes;Ambos sexos;De 30 a 44 años;426,66666665;
La Palma del Condado;2011;Demandantes;Ambos sexos;De 45 a 64 años;375,33333334;
La Palma del Condado;2011;Demandantes;Ambos sexos;TOTAL;1055,99999999;
La Palma del Condado;2012;Demandantes;Hombres;De 16 a 29 años;164,66666664;
La Palma del Condado;2012;Demandantes;Hombres;De 30 a 44 años;227,91666667;
La Palma del Condado;2012;Demandantes;Hombres;De 45 a 64 años;220,83333335;
La Palma del Condado;2012;Demandantes;Hombres;TOTAL;613,41666666;
La Palma del Condado;2012;Demandantes;Mujeres;De 16 a 29 años;141,5;
La Palma del Condado;2012;Demandantes;Mujeres;De 30 a 44 años;247,75000001;
La Palma del Condado;2012;Demandantes;Mujeres;De 45 a 64 años;202,33333333;
La Palma del Condado;2012;Demandantes;Mujeres;TOTAL;591,58333334;
La Palma del Condado;2012;Demandantes;Ambos sexos;De 16 a 29 años;306,16666664;
La Palma del Condado;2012;Demandantes;Ambos sexos;De 30 a 44 años;475,66666668;
La Palma del Condado;2012;Demandantes;Ambos sexos;De 45 a 64 años;423,16666668;
La Palma del Condado;2012;Demandantes;Ambos sexos;TOTAL;1205;
Lepe;2010;Demandantes;Hombres;De 16 a 29 años;406,16666669;
Lepe;2010;Demandantes;Hombres;De 30 a 44 años;676,08333335;
Lepe;2010;Demandantes;Hombres;De 45 a 64 años;448,16666668;
Lepe;2010;Demandantes;Hombres;TOTAL;1530,41666672;
Lepe;2010;Demandantes;Mujeres;De 16 a 29 años;324,66666665;
Lepe;2010;Demandantes;Mujeres;De 30 a 44 años;575,41666667;
Lepe;2010;Demandantes;Mujeres;De 45 a 64 años;270,66666667;
Lepe;2010;Demandantes;Mujeres;TOTAL;1170,74999999;
Lepe;2010;Demandantes;Ambos sexos;De 16 a 29 años;730,83333334;
Lepe;2010;Demandantes;Ambos sexos;De 30 a 44 años;1251,50000002;
Lepe;2010;Demandantes;Ambos sexos;De 45 a 64 años;718,83333335;
Lepe;2010;Demandantes;Ambos sexos;TOTAL;2701,16666671;
Lepe;2011;Demandantes;Hombres;De 16 a 29 años;356,74999998;
Lepe;2011;Demandantes;Hombres;De 30 a 44 años;583,58333336;
Lepe;2011;Demandantes;Hombres;De 45 a 64 años;474,50000001;
Lepe;2011;Demandantes;Hombres;TOTAL;1414,83333335;
Lepe;2011;Demandantes;Mujeres;De 16 a 29 años;352,41666668;
Lepe;2011;Demandantes;Mujeres;De 30 a 44 años;584,41666665;
Lepe;2011;Demandantes;Mujeres;De 45 a 64 años;334,91666667;
Lepe;2011;Demandantes;Mujeres;TOTAL;1271,75;
Lepe;2011;Demandantes;Ambos sexos;De 16 a 29 años;709,16666666;
Lepe;2011;Demandantes;Ambos sexos;De 30 a 44 años;1168,00000001;
Lepe;2011;Demandantes;Ambos sexos;De 45 a 64 años;809,41666668;
Lepe;2011;Demandantes;Ambos sexos;TOTAL;2686,58333335;
Lepe;2012;Demandantes;Hombres;De 16 a 29 años;350,00000003;
Lepe;2012;Demandantes;Hombres;De 30 a 44 años;611,08333334;
Lepe;2012;Demandantes;Hombres;De 45 a 64 años;557,33333337;
Lepe;2012;Demandantes;Hombres;TOTAL;1518,41666674;
Lepe;2012;Demandantes;Mujeres;De 16 a 29 años;376,9166667;
Lepe;2012;Demandantes;Mujeres;De 30 a 44 años;650,66666667;
Lepe;2012;Demandantes;Mujeres;De 45 a 64 años;420,25000001;
Lepe;2012;Demandantes;Mujeres;TOTAL;1447,83333338;
Lepe;2012;Demandantes;Ambos sexos;De 16 a 29 años;726,91666673;
Lepe;2012;Demandantes;Ambos sexos;De 30 a 44 años;1261,75000001;
Lepe;2012;Demandantes;Ambos sexos;De 45 a 64 años;977,58333338;
Lepe;2012;Demandantes;Ambos sexos;TOTAL;2966,25000012;
Linares de la Sierra;2010;Demandantes;Hombres;De 16 a 29 años;6,83333334;
Linares de la Sierra;2010;Demandantes;Hombres;De 30 a 44 años;9,24999999;
Linares de la Sierra;2010;Demandantes;Hombres;De 45 a 64 años;8,91666666;
Linares de la Sierra;2010;Demandantes;Hombres;TOTAL;24,99999999;
Linares de la Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;2,91666667;
Linares de la Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;7,08333333;
Linares de la Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;5;
Linares de la Sierra;2010;Demandantes;Mujeres;TOTAL;15;
Linares de la Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,75000001;
Linares de la Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;16,33333332;
Linares de la Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,91666666;
Linares de la Sierra;2010;Demandantes;Ambos sexos;TOTAL;39,99999999;
Linares de la Sierra;2011;Demandantes;Hombres;De 16 a 29 años;6,25;
Linares de la Sierra;2011;Demandantes;Hombres;De 30 a 44 años;9,08333333;
Linares de la Sierra;2011;Demandantes;Hombres;De 45 a 64 años;9;
Linares de la Sierra;2011;Demandantes;Hombres;TOTAL;24,33333333;
Linares de la Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;3,66666667;
Linares de la Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;10,49999999;
Linares de la Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;3,66666666;
Linares de la Sierra;2011;Demandantes;Mujeres;TOTAL;17,83333332;
Linares de la Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,91666667;
Linares de la Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,58333332;
Linares de la Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,66666666;
Linares de la Sierra;2011;Demandantes;Ambos sexos;TOTAL;42,16666665;
Linares de la Sierra;2012;Demandantes;Hombres;De 16 a 29 años;8,58333334;
Linares de la Sierra;2012;Demandantes;Hombres;De 30 a 44 años;8,08333334;
Linares de la Sierra;2012;Demandantes;Hombres;De 45 a 64 años;13,91666668;
Linares de la Sierra;2012;Demandantes;Hombres;TOTAL;30,58333336;
Linares de la Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;7,33333334;
Linares de la Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;11,91666667;
Linares de la Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;5,41666668;
Linares de la Sierra;2012;Demandantes;Mujeres;TOTAL;24,66666669;
Linares de la Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,91666668;
Linares de la Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,00000001;
Linares de la Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,33333336;
Linares de la Sierra;2012;Demandantes;Ambos sexos;TOTAL;55,25000005;
Los Marines;2010;Demandantes;Hombres;De 16 a 29 años;6,75;
Los Marines;2010;Demandantes;Hombres;De 30 a 44 años;9,08333334;
Los Marines;2010;Demandantes;Hombres;De 45 a 64 años;5,5;
Los Marines;2010;Demandantes;Hombres;TOTAL;21,33333334;
Los Marines;2010;Demandantes;Mujeres;De 16 a 29 años;4,49999999;
Los Marines;2010;Demandantes;Mujeres;De 30 a 44 años;10,75;
Los Marines;2010;Demandantes;Mujeres;De 45 a 64 años;3,49999999;
Los Marines;2010;Demandantes;Mujeres;TOTAL;18,74999998;
Los Marines;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,24999999;
Los Marines;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,83333334;
Los Marines;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,99999999;
Los Marines;2010;Demandantes;Ambos sexos;TOTAL;40,08333332;
Los Marines;2011;Demandantes;Hombres;De 16 a 29 años;5,91666668;
Los Marines;2011;Demandantes;Hombres;De 30 a 44 años;11,25;
Los Marines;2011;Demandantes;Hombres;De 45 a 64 años;8,33333333;
Los Marines;2011;Demandantes;Hombres;TOTAL;25,50000001;
Los Marines;2011;Demandantes;Mujeres;De 16 a 29 años;7;
Los Marines;2011;Demandantes;Mujeres;De 30 a 44 años;13,83333334;
Los Marines;2011;Demandantes;Mujeres;De 45 a 64 años;4,74999999;
Los Marines;2011;Demandantes;Mujeres;TOTAL;25,58333333;
Los Marines;2011;Demandantes;Ambos sexos;De 16 a 29 años;12,91666668;
Los Marines;2011;Demandantes;Ambos sexos;De 30 a 44 años;25,08333334;
Los Marines;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,08333332;
Los Marines;2011;Demandantes;Ambos sexos;TOTAL;51,08333334;
Los Marines;2012;Demandantes;Hombres;De 16 a 29 años;7,16666668;
Los Marines;2012;Demandantes;Hombres;De 30 a 44 años;12,75000002;
Los Marines;2012;Demandantes;Hombres;De 45 a 64 años;11,41666667;
Los Marines;2012;Demandantes;Hombres;TOTAL;31,33333337;
Los Marines;2012;Demandantes;Mujeres;De 16 a 29 años;9,08333333;
Los Marines;2012;Demandantes;Mujeres;De 30 a 44 años;13,75;
Los Marines;2012;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Los Marines;2012;Demandantes;Mujeres;TOTAL;29,66666666;
Los Marines;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,25000001;
Los Marines;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,50000002;
Los Marines;2012;Demandantes;Ambos sexos;De 45 a 64 años;18,25;
Los Marines;2012;Demandantes;Ambos sexos;TOTAL;61,00000003;
Lucena del Puerto;2010;Demandantes;Hombres;De 16 a 29 años;24,08333332;
Lucena del Puerto;2010;Demandantes;Hombres;De 30 a 44 años;33,33333334;
Lucena del Puerto;2010;Demandantes;Hombres;De 45 a 64 años;22,33333333;
Lucena del Puerto;2010;Demandantes;Hombres;TOTAL;79,74999999;
Lucena del Puerto;2010;Demandantes;Mujeres;De 16 a 29 años;11,25;
Lucena del Puerto;2010;Demandantes;Mujeres;De 30 a 44 años;39,5;
Lucena del Puerto;2010;Demandantes;Mujeres;De 45 a 64 años;9,08333332;
Lucena del Puerto;2010;Demandantes;Mujeres;TOTAL;59,83333332;
Lucena del Puerto;2010;Demandantes;Ambos sexos;De 16 a 29 años;35,33333332;
Lucena del Puerto;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,83333334;
Lucena del Puerto;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,41666665;
Lucena del Puerto;2010;Demandantes;Ambos sexos;TOTAL;139,58333331;
Lucena del Puerto;2011;Demandantes;Hombres;De 16 a 29 años;19,83333334;
Lucena del Puerto;2011;Demandantes;Hombres;De 30 a 44 años;37,99999999;
Lucena del Puerto;2011;Demandantes;Hombres;De 45 a 64 años;28,83333334;
Lucena del Puerto;2011;Demandantes;Hombres;TOTAL;86,66666667;
Lucena del Puerto;2011;Demandantes;Mujeres;De 16 a 29 años;14,50000001;
Lucena del Puerto;2011;Demandantes;Mujeres;De 30 a 44 años;53,41666666;
Lucena del Puerto;2011;Demandantes;Mujeres;De 45 a 64 años;14,75;
Lucena del Puerto;2011;Demandantes;Mujeres;TOTAL;82,66666667;
Lucena del Puerto;2011;Demandantes;Ambos sexos;De 16 a 29 años;34,33333335;
Lucena del Puerto;2011;Demandantes;Ambos sexos;De 30 a 44 años;91,41666665;
Lucena del Puerto;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,58333334;
Lucena del Puerto;2011;Demandantes;Ambos sexos;TOTAL;169,33333334;
Lucena del Puerto;2012;Demandantes;Hombres;De 16 a 29 años;18,24999999;
Lucena del Puerto;2012;Demandantes;Hombres;De 30 a 44 años;32,49999999;
Lucena del Puerto;2012;Demandantes;Hombres;De 45 a 64 años;21,74999999;
Lucena del Puerto;2012;Demandantes;Hombres;TOTAL;72,49999997;
Lucena del Puerto;2012;Demandantes;Mujeres;De 16 a 29 años;13,50000001;
Lucena del Puerto;2012;Demandantes;Mujeres;De 30 a 44 años;22,16666666;
Lucena del Puerto;2012;Demandantes;Mujeres;De 45 a 64 años;12,5;
Lucena del Puerto;2012;Demandantes;Mujeres;TOTAL;48,16666667;
Lucena del Puerto;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,75;
Lucena del Puerto;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,66666665;
Lucena del Puerto;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,24999999;
Lucena del Puerto;2012;Demandantes;Ambos sexos;TOTAL;120,66666664;
Manzanilla;2010;Demandantes;Hombres;De 16 a 29 años;24;
Manzanilla;2010;Demandantes;Hombres;De 30 a 44 años;40,41666667;
Manzanilla;2010;Demandantes;Hombres;De 45 a 64 años;31,33333334;
Manzanilla;2010;Demandantes;Hombres;TOTAL;95,75000001;
Manzanilla;2010;Demandantes;Mujeres;De 16 a 29 años;15;
Manzanilla;2010;Demandantes;Mujeres;De 30 a 44 años;14,25000001;
Manzanilla;2010;Demandantes;Mujeres;De 45 a 64 años;8,58333334;
Manzanilla;2010;Demandantes;Mujeres;TOTAL;37,83333335;
Manzanilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;39;
Manzanilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;54,66666668;
Manzanilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;39,91666668;
Manzanilla;2010;Demandantes;Ambos sexos;TOTAL;133,58333336;
Manzanilla;2011;Demandantes;Hombres;De 16 a 29 años;21,58333333;
Manzanilla;2011;Demandantes;Hombres;De 30 a 44 años;40,08333335;
Manzanilla;2011;Demandantes;Hombres;De 45 a 64 años;40,5;
Manzanilla;2011;Demandantes;Hombres;TOTAL;102,16666668;
Manzanilla;2011;Demandantes;Mujeres;De 16 a 29 años;18,08333335;
Manzanilla;2011;Demandantes;Mujeres;De 30 a 44 años;15,16666666;
Manzanilla;2011;Demandantes;Mujeres;De 45 a 64 años;8,33333334;
Manzanilla;2011;Demandantes;Mujeres;TOTAL;41,58333335;
Manzanilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;39,66666668;
Manzanilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;55,25000001;
Manzanilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;48,83333334;
Manzanilla;2011;Demandantes;Ambos sexos;TOTAL;143,75000003;
Manzanilla;2012;Demandantes;Hombres;De 16 a 29 años;23,25;
Manzanilla;2012;Demandantes;Hombres;De 30 a 44 años;40,16666669;
Manzanilla;2012;Demandantes;Hombres;De 45 a 64 años;42;
Manzanilla;2012;Demandantes;Hombres;TOTAL;105,41666669;
Manzanilla;2012;Demandantes;Mujeres;De 16 a 29 años;21,66666668;
Manzanilla;2012;Demandantes;Mujeres;De 30 a 44 años;17,5;
Manzanilla;2012;Demandantes;Mujeres;De 45 a 64 años;7,91666667;
Manzanilla;2012;Demandantes;Mujeres;TOTAL;47,08333335;
Manzanilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;44,91666668;
Manzanilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,66666669;
Manzanilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;49,91666667;
Manzanilla;2012;Demandantes;Ambos sexos;TOTAL;152,50000004;
Minas de Riotinto;2010;Demandantes;Hombres;De 16 a 29 años;53,08333332;
Minas de Riotinto;2010;Demandantes;Hombres;De 30 a 44 años;69,99999998;
Minas de Riotinto;2010;Demandantes;Hombres;De 45 a 64 años;54,58333333;
Minas de Riotinto;2010;Demandantes;Hombres;TOTAL;177,66666663;
Minas de Riotinto;2010;Demandantes;Mujeres;De 16 a 29 años;65,83333334;
Minas de Riotinto;2010;Demandantes;Mujeres;De 30 a 44 años;82,00000001;
Minas de Riotinto;2010;Demandantes;Mujeres;De 45 a 64 años;96,25000001;
Minas de Riotinto;2010;Demandantes;Mujeres;TOTAL;244,08333336;
Minas de Riotinto;2010;Demandantes;Ambos sexos;De 16 a 29 años;118,91666666;
Minas de Riotinto;2010;Demandantes;Ambos sexos;De 30 a 44 años;151,99999999;
Minas de Riotinto;2010;Demandantes;Ambos sexos;De 45 a 64 años;150,83333334;
Minas de Riotinto;2010;Demandantes;Ambos sexos;TOTAL;421,74999999;
Minas de Riotinto;2011;Demandantes;Hombres;De 16 a 29 años;61,24999999;
Minas de Riotinto;2011;Demandantes;Hombres;De 30 a 44 años;90,41666668;
Minas de Riotinto;2011;Demandantes;Hombres;De 45 a 64 años;70,24999999;
Minas de Riotinto;2011;Demandantes;Hombres;TOTAL;221,91666666;
Minas de Riotinto;2011;Demandantes;Mujeres;De 16 a 29 años;73,24999999;
Minas de Riotinto;2011;Demandantes;Mujeres;De 30 a 44 años;80,49999999;
Minas de Riotinto;2011;Demandantes;Mujeres;De 45 a 64 años;92,66666666;
Minas de Riotinto;2011;Demandantes;Mujeres;TOTAL;246,41666664;
Minas de Riotinto;2011;Demandantes;Ambos sexos;De 16 a 29 años;134,49999998;
Minas de Riotinto;2011;Demandantes;Ambos sexos;De 30 a 44 años;170,91666667;
Minas de Riotinto;2011;Demandantes;Ambos sexos;De 45 a 64 años;162,91666665;
Minas de Riotinto;2011;Demandantes;Ambos sexos;TOTAL;468,3333333;
Minas de Riotinto;2012;Demandantes;Hombres;De 16 a 29 años;74,66666667;
Minas de Riotinto;2012;Demandantes;Hombres;De 30 a 44 años;115,91666666;
Minas de Riotinto;2012;Demandantes;Hombres;De 45 a 64 años;95,66666668;
Minas de Riotinto;2012;Demandantes;Hombres;TOTAL;286,25000001;
Minas de Riotinto;2012;Demandantes;Mujeres;De 16 a 29 años;82,24999999;
Minas de Riotinto;2012;Demandantes;Mujeres;De 30 a 44 años;103,16666667;
Minas de Riotinto;2012;Demandantes;Mujeres;De 45 a 64 años;106,33333334;
Minas de Riotinto;2012;Demandantes;Mujeres;TOTAL;291,75;
Minas de Riotinto;2012;Demandantes;Ambos sexos;De 16 a 29 años;156,91666666;
Minas de Riotinto;2012;Demandantes;Ambos sexos;De 30 a 44 años;219,08333333;
Minas de Riotinto;2012;Demandantes;Ambos sexos;De 45 a 64 años;202,00000002;
Minas de Riotinto;2012;Demandantes;Ambos sexos;TOTAL;578,00000001;
Moguer;2010;Demandantes;Hombres;De 16 a 29 años;210,08333334;
Moguer;2010;Demandantes;Hombres;De 30 a 44 años;339,91666667;
Moguer;2010;Demandantes;Hombres;De 45 a 64 años;228,41666666;
Moguer;2010;Demandantes;Hombres;TOTAL;778,41666667;
Moguer;2010;Demandantes;Mujeres;De 16 a 29 años;136,50000001;
Moguer;2010;Demandantes;Mujeres;De 30 a 44 años;273,16666668;
Moguer;2010;Demandantes;Mujeres;De 45 a 64 años;96,66666668;
Moguer;2010;Demandantes;Mujeres;TOTAL;506,33333337;
Moguer;2010;Demandantes;Ambos sexos;De 16 a 29 años;346,58333335;
Moguer;2010;Demandantes;Ambos sexos;De 30 a 44 años;613,08333335;
Moguer;2010;Demandantes;Ambos sexos;De 45 a 64 años;325,08333334;
Moguer;2010;Demandantes;Ambos sexos;TOTAL;1284,75000004;
Moguer;2011;Demandantes;Hombres;De 16 a 29 años;197,25;
Moguer;2011;Demandantes;Hombres;De 30 a 44 años;342,66666665;
Moguer;2011;Demandantes;Hombres;De 45 a 64 años;236,58333334;
Moguer;2011;Demandantes;Hombres;TOTAL;776,49999999;
Moguer;2011;Demandantes;Mujeres;De 16 a 29 años;145,00000001;
Moguer;2011;Demandantes;Mujeres;De 30 a 44 años;338,66666666;
Moguer;2011;Demandantes;Mujeres;De 45 a 64 años;137,16666668;
Moguer;2011;Demandantes;Mujeres;TOTAL;620,83333335;
Moguer;2011;Demandantes;Ambos sexos;De 16 a 29 años;342,25000001;
Moguer;2011;Demandantes;Ambos sexos;De 30 a 44 años;681,33333331;
Moguer;2011;Demandantes;Ambos sexos;De 45 a 64 años;373,75000002;
Moguer;2011;Demandantes;Ambos sexos;TOTAL;1397,33333334;
Moguer;2012;Demandantes;Hombres;De 16 a 29 años;173,83333333;
Moguer;2012;Demandantes;Hombres;De 30 a 44 años;332,25;
Moguer;2012;Demandantes;Hombres;De 45 a 64 años;271,50000001;
Moguer;2012;Demandantes;Hombres;TOTAL;777,58333334;
Moguer;2012;Demandantes;Mujeres;De 16 a 29 años;150,66666667;
Moguer;2012;Demandantes;Mujeres;De 30 a 44 años;286,91666664;
Moguer;2012;Demandantes;Mujeres;De 45 a 64 años;140,33333333;
Moguer;2012;Demandantes;Mujeres;TOTAL;577,91666664;
Moguer;2012;Demandantes;Ambos sexos;De 16 a 29 años;324,5;
Moguer;2012;Demandantes;Ambos sexos;De 30 a 44 años;619,16666664;
Moguer;2012;Demandantes;Ambos sexos;De 45 a 64 años;411,83333334;
Moguer;2012;Demandantes;Ambos sexos;TOTAL;1355,49999998;
Nerva;2010;Demandantes;Hombres;De 16 a 29 años;100,66666664;
Nerva;2010;Demandantes;Hombres;De 30 a 44 años;119,33333332;
Nerva;2010;Demandantes;Hombres;De 45 a 64 años;125,41666666;
Nerva;2010;Demandantes;Hombres;TOTAL;345,41666662;
Nerva;2010;Demandantes;Mujeres;De 16 a 29 años;98,08333332;
Nerva;2010;Demandantes;Mujeres;De 30 a 44 años;121,58333331;
Nerva;2010;Demandantes;Mujeres;De 45 a 64 años;194,25;
Nerva;2010;Demandantes;Mujeres;TOTAL;413,91666663;
Nerva;2010;Demandantes;Ambos sexos;De 16 a 29 años;198,74999996;
Nerva;2010;Demandantes;Ambos sexos;De 30 a 44 años;240,91666663;
Nerva;2010;Demandantes;Ambos sexos;De 45 a 64 años;319,66666666;
Nerva;2010;Demandantes;Ambos sexos;TOTAL;759,33333325;
Nerva;2011;Demandantes;Hombres;De 16 a 29 años;108,41666667;
Nerva;2011;Demandantes;Hombres;De 30 a 44 años;152,16666668;
Nerva;2011;Demandantes;Hombres;De 45 a 64 años;143,58333332;
Nerva;2011;Demandantes;Hombres;TOTAL;404,16666667;
Nerva;2011;Demandantes;Mujeres;De 16 a 29 años;110,41666667;
Nerva;2011;Demandantes;Mujeres;De 30 a 44 años;114,00000001;
Nerva;2011;Demandantes;Mujeres;De 45 a 64 años;200;
Nerva;2011;Demandantes;Mujeres;TOTAL;424,41666668;
Nerva;2011;Demandantes;Ambos sexos;De 16 a 29 años;218,83333334;
Nerva;2011;Demandantes;Ambos sexos;De 30 a 44 años;266,16666669;
Nerva;2011;Demandantes;Ambos sexos;De 45 a 64 años;343,58333332;
Nerva;2011;Demandantes;Ambos sexos;TOTAL;828,58333335;
Nerva;2012;Demandantes;Hombres;De 16 a 29 años;123,66666666;
Nerva;2012;Demandantes;Hombres;De 30 a 44 años;163,25;
