Territorio;Anual;Medida;Sexo;Edad;Valor;
Nerva;2012;Demandantes;Hombres;De 45 a 64 años;172,41666668;
Nerva;2012;Demandantes;Hombres;TOTAL;459,33333334;
Nerva;2012;Demandantes;Mujeres;De 16 a 29 años;121,91666665;
Nerva;2012;Demandantes;Mujeres;De 30 a 44 años;145,99999999;
Nerva;2012;Demandantes;Mujeres;De 45 a 64 años;209,91666666;
Nerva;2012;Demandantes;Mujeres;TOTAL;477,8333333;
Nerva;2012;Demandantes;Ambos sexos;De 16 a 29 años;245,58333331;
Nerva;2012;Demandantes;Ambos sexos;De 30 a 44 años;309,24999999;
Nerva;2012;Demandantes;Ambos sexos;De 45 a 64 años;382,33333334;
Nerva;2012;Demandantes;Ambos sexos;TOTAL;937,16666664;
Niebla;2010;Demandantes;Hombres;De 16 a 29 años;56,49999999;
Niebla;2010;Demandantes;Hombres;De 30 a 44 años;98,83333335;
Niebla;2010;Demandantes;Hombres;De 45 a 64 años;84,49999997;
Niebla;2010;Demandantes;Hombres;TOTAL;239,83333331;
Niebla;2010;Demandantes;Mujeres;De 16 a 29 años;36,99999997;
Niebla;2010;Demandantes;Mujeres;De 30 a 44 años;93,50000001;
Niebla;2010;Demandantes;Mujeres;De 45 a 64 años;60,24999998;
Niebla;2010;Demandantes;Mujeres;TOTAL;190,74999996;
Niebla;2010;Demandantes;Ambos sexos;De 16 a 29 años;93,49999996;
Niebla;2010;Demandantes;Ambos sexos;De 30 a 44 años;192,33333336;
Niebla;2010;Demandantes;Ambos sexos;De 45 a 64 años;144,74999995;
Niebla;2010;Demandantes;Ambos sexos;TOTAL;430,58333327;
Niebla;2011;Demandantes;Hombres;De 16 a 29 años;48,41666666;
Niebla;2011;Demandantes;Hombres;De 30 a 44 años;95,41666667;
Niebla;2011;Demandantes;Hombres;De 45 a 64 años;91,00000002;
Niebla;2011;Demandantes;Hombres;TOTAL;234,83333335;
Niebla;2011;Demandantes;Mujeres;De 16 a 29 años;44,33333332;
Niebla;2011;Demandantes;Mujeres;De 30 a 44 años;92,83333335;
Niebla;2011;Demandantes;Mujeres;De 45 a 64 años;71,08333334;
Niebla;2011;Demandantes;Mujeres;TOTAL;208,25000001;
Niebla;2011;Demandantes;Ambos sexos;De 16 a 29 años;92,74999998;
Niebla;2011;Demandantes;Ambos sexos;De 30 a 44 años;188,25000002;
Niebla;2011;Demandantes;Ambos sexos;De 45 a 64 años;162,08333336;
Niebla;2011;Demandantes;Ambos sexos;TOTAL;443,08333336;
Niebla;2012;Demandantes;Hombres;De 16 a 29 años;55,83333332;
Niebla;2012;Demandantes;Hombres;De 30 a 44 años;91,50000001;
Niebla;2012;Demandantes;Hombres;De 45 a 64 años;94,91666668;
Niebla;2012;Demandantes;Hombres;TOTAL;242,25000001;
Niebla;2012;Demandantes;Mujeres;De 16 a 29 años;53,33333334;
Niebla;2012;Demandantes;Mujeres;De 30 a 44 años;97,75000001;
Niebla;2012;Demandantes;Mujeres;De 45 a 64 años;82,33333335;
Niebla;2012;Demandantes;Mujeres;TOTAL;233,4166667;
Niebla;2012;Demandantes;Ambos sexos;De 16 a 29 años;109,16666666;
Niebla;2012;Demandantes;Ambos sexos;De 30 a 44 años;189,25000002;
Niebla;2012;Demandantes;Ambos sexos;De 45 a 64 años;177,25000003;
Niebla;2012;Demandantes;Ambos sexos;TOTAL;475,66666671;
Palos de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;139,58333332;
Palos de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;250,91666663;
Palos de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;162,75000002;
Palos de la Frontera;2010;Demandantes;Hombres;TOTAL;553,24999997;
Palos de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;137,24999999;
Palos de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;308,4166667;
Palos de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;114,33333333;
Palos de la Frontera;2010;Demandantes;Mujeres;TOTAL;560,00000002;
Palos de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;276,83333331;
Palos de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;559,33333333;
Palos de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;277,08333335;
Palos de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;1113,24999999;
Palos de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;143,41666666;
Palos de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;248,16666666;
Palos de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;177,99999999;
Palos de la Frontera;2011;Demandantes;Hombres;TOTAL;569,58333331;
Palos de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;154,58333332;
Palos de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;395,58333332;
Palos de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;148,83333333;
Palos de la Frontera;2011;Demandantes;Mujeres;TOTAL;698,99999997;
Palos de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;297,99999998;
Palos de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;643,74999998;
Palos de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;326,83333332;
Palos de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;1268,58333328;
Palos de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;125,16666669;
Palos de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;232,91666665;
Palos de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;195,08333331;
Palos de la Frontera;2012;Demandantes;Hombres;TOTAL;553,16666665;
Palos de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;141,08333333;
Palos de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;321,16666667;
Palos de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;166,25000003;
Palos de la Frontera;2012;Demandantes;Mujeres;TOTAL;628,50000003;
Palos de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;266,25000002;
Palos de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;554,08333332;
Palos de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;361,33333334;
Palos de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;1181,66666668;
Paterna del Campo;2010;Demandantes;Hombres;De 16 a 29 años;39;
Paterna del Campo;2010;Demandantes;Hombres;De 30 a 44 años;46,24999998;
Paterna del Campo;2010;Demandantes;Hombres;De 45 a 64 años;41,16666667;
Paterna del Campo;2010;Demandantes;Hombres;TOTAL;126,41666665;
Paterna del Campo;2010;Demandantes;Mujeres;De 16 a 29 años;15,66666667;
Paterna del Campo;2010;Demandantes;Mujeres;De 30 a 44 años;28,58333333;
Paterna del Campo;2010;Demandantes;Mujeres;De 45 a 64 años;11,16666667;
Paterna del Campo;2010;Demandantes;Mujeres;TOTAL;55,41666667;
Paterna del Campo;2010;Demandantes;Ambos sexos;De 16 a 29 años;54,66666667;
Paterna del Campo;2010;Demandantes;Ambos sexos;De 30 a 44 años;74,83333331;
Paterna del Campo;2010;Demandantes;Ambos sexos;De 45 a 64 años;52,33333334;
Paterna del Campo;2010;Demandantes;Ambos sexos;TOTAL;181,83333332;
Paterna del Campo;2011;Demandantes;Hombres;De 16 a 29 años;28,16666665;
Paterna del Campo;2011;Demandantes;Hombres;De 30 a 44 años;40,83333331;
Paterna del Campo;2011;Demandantes;Hombres;De 45 a 64 años;51,58333333;
Paterna del Campo;2011;Demandantes;Hombres;TOTAL;120,58333329;
Paterna del Campo;2011;Demandantes;Mujeres;De 16 a 29 años;19,66666667;
Paterna del Campo;2011;Demandantes;Mujeres;De 30 a 44 años;22,83333334;
Paterna del Campo;2011;Demandantes;Mujeres;De 45 a 64 años;7,99999999;
Paterna del Campo;2011;Demandantes;Mujeres;TOTAL;50,5;
Paterna del Campo;2011;Demandantes;Ambos sexos;De 16 a 29 años;47,83333332;
Paterna del Campo;2011;Demandantes;Ambos sexos;De 30 a 44 años;63,66666665;
Paterna del Campo;2011;Demandantes;Ambos sexos;De 45 a 64 años;59,58333332;
Paterna del Campo;2011;Demandantes;Ambos sexos;TOTAL;171,08333329;
Paterna del Campo;2012;Demandantes;Hombres;De 16 a 29 años;34,91666666;
Paterna del Campo;2012;Demandantes;Hombres;De 30 a 44 años;48,66666665;
Paterna del Campo;2012;Demandantes;Hombres;De 45 a 64 años;54,08333334;
Paterna del Campo;2012;Demandantes;Hombres;TOTAL;137,66666665;
Paterna del Campo;2012;Demandantes;Mujeres;De 16 a 29 años;37,33333333;
Paterna del Campo;2012;Demandantes;Mujeres;De 30 a 44 años;25,83333333;
Paterna del Campo;2012;Demandantes;Mujeres;De 45 a 64 años;12,33333333;
Paterna del Campo;2012;Demandantes;Mujeres;TOTAL;75,49999999;
Paterna del Campo;2012;Demandantes;Ambos sexos;De 16 a 29 años;72,24999999;
Paterna del Campo;2012;Demandantes;Ambos sexos;De 30 a 44 años;74,49999998;
Paterna del Campo;2012;Demandantes;Ambos sexos;De 45 a 64 años;66,41666667;
Paterna del Campo;2012;Demandantes;Ambos sexos;TOTAL;213,16666664;
Paymogo;2010;Demandantes;Hombres;De 16 a 29 años;15,49999998;
Paymogo;2010;Demandantes;Hombres;De 30 a 44 años;24,08333334;
Paymogo;2010;Demandantes;Hombres;De 45 a 64 años;22,25000001;
Paymogo;2010;Demandantes;Hombres;TOTAL;61,83333333;
Paymogo;2010;Demandantes;Mujeres;De 16 a 29 años;14,91666666;
Paymogo;2010;Demandantes;Mujeres;De 30 a 44 años;18,00000001;
Paymogo;2010;Demandantes;Mujeres;De 45 a 64 años;14,49999999;
Paymogo;2010;Demandantes;Mujeres;TOTAL;47,41666666;
Paymogo;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,41666664;
Paymogo;2010;Demandantes;Ambos sexos;De 30 a 44 años;42,08333335;
Paymogo;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,75;
Paymogo;2010;Demandantes;Ambos sexos;TOTAL;109,24999999;
Paymogo;2011;Demandantes;Hombres;De 16 a 29 años;14,58333333;
Paymogo;2011;Demandantes;Hombres;De 30 a 44 años;24,91666665;
Paymogo;2011;Demandantes;Hombres;De 45 a 64 años;25,08333334;
Paymogo;2011;Demandantes;Hombres;TOTAL;64,58333332;
Paymogo;2011;Demandantes;Mujeres;De 16 a 29 años;18,00000001;
Paymogo;2011;Demandantes;Mujeres;De 30 a 44 años;21,16666666;
Paymogo;2011;Demandantes;Mujeres;De 45 a 64 años;16,91666667;
Paymogo;2011;Demandantes;Mujeres;TOTAL;56,08333334;
Paymogo;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,58333334;
Paymogo;2011;Demandantes;Ambos sexos;De 30 a 44 años;46,08333331;
Paymogo;2011;Demandantes;Ambos sexos;De 45 a 64 años;42,00000001;
Paymogo;2011;Demandantes;Ambos sexos;TOTAL;120,66666666;
Paymogo;2012;Demandantes;Hombres;De 16 a 29 años;17,16666668;
Paymogo;2012;Demandantes;Hombres;De 30 a 44 años;37,58333333;
Paymogo;2012;Demandantes;Hombres;De 45 a 64 años;32,41666668;
Paymogo;2012;Demandantes;Hombres;TOTAL;87,16666669;
Paymogo;2012;Demandantes;Mujeres;De 16 a 29 años;30,58333334;
Paymogo;2012;Demandantes;Mujeres;De 30 a 44 años;28,08333333;
Paymogo;2012;Demandantes;Mujeres;De 45 a 64 años;18,75;
Paymogo;2012;Demandantes;Mujeres;TOTAL;77,41666667;
Paymogo;2012;Demandantes;Ambos sexos;De 16 a 29 años;47,75000002;
Paymogo;2012;Demandantes;Ambos sexos;De 30 a 44 años;65,66666666;
Paymogo;2012;Demandantes;Ambos sexos;De 45 a 64 años;51,16666668;
Paymogo;2012;Demandantes;Ambos sexos;TOTAL;164,58333336;
Puebla de Guzmán;2010;Demandantes;Hombres;De 16 a 29 años;45,5;
Puebla de Guzmán;2010;Demandantes;Hombres;De 30 a 44 años;66,16666666;
Puebla de Guzmán;2010;Demandantes;Hombres;De 45 a 64 años;77,83333335;
Puebla de Guzmán;2010;Demandantes;Hombres;TOTAL;189,50000001;
Puebla de Guzmán;2010;Demandantes;Mujeres;De 16 a 29 años;34,50000001;
Puebla de Guzmán;2010;Demandantes;Mujeres;De 30 a 44 años;49;
Puebla de Guzmán;2010;Demandantes;Mujeres;De 45 a 64 años;37,99999998;
Puebla de Guzmán;2010;Demandantes;Mujeres;TOTAL;121,49999999;
Puebla de Guzmán;2010;Demandantes;Ambos sexos;De 16 a 29 años;80,00000001;
Puebla de Guzmán;2010;Demandantes;Ambos sexos;De 30 a 44 años;115,16666666;
Puebla de Guzmán;2010;Demandantes;Ambos sexos;De 45 a 64 años;115,83333333;
Puebla de Guzmán;2010;Demandantes;Ambos sexos;TOTAL;311;
Puebla de Guzmán;2011;Demandantes;Hombres;De 16 a 29 años;42,00000001;
Puebla de Guzmán;2011;Demandantes;Hombres;De 30 a 44 años;68,66666667;
Puebla de Guzmán;2011;Demandantes;Hombres;De 45 a 64 años;91,49999999;
Puebla de Guzmán;2011;Demandantes;Hombres;TOTAL;202,16666667;
Puebla de Guzmán;2011;Demandantes;Mujeres;De 16 a 29 años;41,91666666;
Puebla de Guzmán;2011;Demandantes;Mujeres;De 30 a 44 años;54,83333332;
Puebla de Guzmán;2011;Demandantes;Mujeres;De 45 a 64 años;43,16666667;
Puebla de Guzmán;2011;Demandantes;Mujeres;TOTAL;139,91666665;
Puebla de Guzmán;2011;Demandantes;Ambos sexos;De 16 a 29 años;83,91666667;
Puebla de Guzmán;2011;Demandantes;Ambos sexos;De 30 a 44 años;123,49999999;
Puebla de Guzmán;2011;Demandantes;Ambos sexos;De 45 a 64 años;134,66666666;
Puebla de Guzmán;2011;Demandantes;Ambos sexos;TOTAL;342,08333332;
Puebla de Guzmán;2012;Demandantes;Hombres;De 16 a 29 años;46,50000001;
Puebla de Guzmán;2012;Demandantes;Hombres;De 30 a 44 años;78,99999999;
Puebla de Guzmán;2012;Demandantes;Hombres;De 45 a 64 años;102,16666668;
Puebla de Guzmán;2012;Demandantes;Hombres;TOTAL;227,66666668;
Puebla de Guzmán;2012;Demandantes;Mujeres;De 16 a 29 años;64,08333332;
Puebla de Guzmán;2012;Demandantes;Mujeres;De 30 a 44 años;73,16666665;
Puebla de Guzmán;2012;Demandantes;Mujeres;De 45 a 64 años;56,33333335;
Puebla de Guzmán;2012;Demandantes;Mujeres;TOTAL;193,58333332;
Puebla de Guzmán;2012;Demandantes;Ambos sexos;De 16 a 29 años;110,58333333;
Puebla de Guzmán;2012;Demandantes;Ambos sexos;De 30 a 44 años;152,16666664;
Puebla de Guzmán;2012;Demandantes;Ambos sexos;De 45 a 64 años;158,50000003;
Puebla de Guzmán;2012;Demandantes;Ambos sexos;TOTAL;421,25;
Puerto Moral;2010;Demandantes;Hombres;De 16 a 29 años;3,49999998;
Puerto Moral;2010;Demandantes;Hombres;De 30 a 44 años;4;
Puerto Moral;2010;Demandantes;Hombres;De 45 a 64 años;2;
Puerto Moral;2010;Demandantes;Hombres;TOTAL;9,49999998;
Puerto Moral;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666667;
Puerto Moral;2010;Demandantes;Mujeres;De 30 a 44 años;9,41666666;
Puerto Moral;2010;Demandantes;Mujeres;De 45 a 64 años;5,08333333;
Puerto Moral;2010;Demandantes;Mujeres;TOTAL;16,91666666;
Puerto Moral;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,91666665;
Puerto Moral;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,41666666;
Puerto Moral;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,08333333;
Puerto Moral;2010;Demandantes;Ambos sexos;TOTAL;26,41666664;
Puerto Moral;2011;Demandantes;Hombres;De 16 a 29 años;7,08333334;
Puerto Moral;2011;Demandantes;Hombres;De 30 a 44 años;6,00000001;
Puerto Moral;2011;Demandantes;Hombres;De 45 a 64 años;3,66666667;
Puerto Moral;2011;Demandantes;Hombres;TOTAL;16,75000002;
Puerto Moral;2011;Demandantes;Mujeres;De 16 a 29 años;1,66666666;
Puerto Moral;2011;Demandantes;Mujeres;De 30 a 44 años;8,83333333;
Puerto Moral;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666667;
Puerto Moral;2011;Demandantes;Mujeres;TOTAL;13,66666666;
Puerto Moral;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,75;
Puerto Moral;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,83333334;
Puerto Moral;2011;Demandantes;Ambos sexos;De 45 a 64 años;6,83333334;
Puerto Moral;2011;Demandantes;Ambos sexos;TOTAL;30,41666668;
Puerto Moral;2012;Demandantes;Hombres;De 16 a 29 años;9,58333332;
Puerto Moral;2012;Demandantes;Hombres;De 30 a 44 años;8,66666668;
Puerto Moral;2012;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Puerto Moral;2012;Demandantes;Hombres;TOTAL;22,83333333;
Puerto Moral;2012;Demandantes;Mujeres;De 16 a 29 años;5;
Puerto Moral;2012;Demandantes;Mujeres;De 30 a 44 años;9,25;
Puerto Moral;2012;Demandantes;Mujeres;De 45 a 64 años;4,16666667;
Puerto Moral;2012;Demandantes;Mujeres;TOTAL;18,41666667;
Puerto Moral;2012;Demandantes;Ambos sexos;De 16 a 29 años;14,58333332;
Puerto Moral;2012;Demandantes;Ambos sexos;De 30 a 44 años;17,91666668;
Puerto Moral;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,75;
Puerto Moral;2012;Demandantes;Ambos sexos;TOTAL;41,25;
Punta Umbría;2010;Demandantes;Hombres;De 16 a 29 años;262;
Punta Umbría;2010;Demandantes;Hombres;De 30 a 44 años;383,33333332;
Punta Umbría;2010;Demandantes;Hombres;De 45 a 64 años;312,49999998;
Punta Umbría;2010;Demandantes;Hombres;TOTAL;957,8333333;
Punta Umbría;2010;Demandantes;Mujeres;De 16 a 29 años;194,75000002;
Punta Umbría;2010;Demandantes;Mujeres;De 30 a 44 años;307,50000001;
Punta Umbría;2010;Demandantes;Mujeres;De 45 a 64 años;283,16666668;
Punta Umbría;2010;Demandantes;Mujeres;TOTAL;785,41666671;
Punta Umbría;2010;Demandantes;Ambos sexos;De 16 a 29 años;456,75000002;
Punta Umbría;2010;Demandantes;Ambos sexos;De 30 a 44 años;690,83333333;
Punta Umbría;2010;Demandantes;Ambos sexos;De 45 a 64 años;595,66666666;
Punta Umbría;2010;Demandantes;Ambos sexos;TOTAL;1743,25000001;
Punta Umbría;2011;Demandantes;Hombres;De 16 a 29 años;262,16666667;
Punta Umbría;2011;Demandantes;Hombres;De 30 a 44 años;399,16666669;
Punta Umbría;2011;Demandantes;Hombres;De 45 a 64 años;358,25;
Punta Umbría;2011;Demandantes;Hombres;TOTAL;1019,58333336;
Punta Umbría;2011;Demandantes;Mujeres;De 16 a 29 años;224,74999998;
Punta Umbría;2011;Demandantes;Mujeres;De 30 a 44 años;360,66666666;
Punta Umbría;2011;Demandantes;Mujeres;De 45 a 64 años;346,99999998;
Punta Umbría;2011;Demandantes;Mujeres;TOTAL;932,41666662;
Punta Umbría;2011;Demandantes;Ambos sexos;De 16 a 29 años;486,91666665;
Punta Umbría;2011;Demandantes;Ambos sexos;De 30 a 44 años;759,83333335;
Punta Umbría;2011;Demandantes;Ambos sexos;De 45 a 64 años;705,24999998;
Punta Umbría;2011;Demandantes;Ambos sexos;TOTAL;1951,99999998;
Punta Umbría;2012;Demandantes;Hombres;De 16 a 29 años;250,33333333;
Punta Umbría;2012;Demandantes;Hombres;De 30 a 44 años;396,33333333;
Punta Umbría;2012;Demandantes;Hombres;De 45 a 64 años;414,41666667;
Punta Umbría;2012;Demandantes;Hombres;TOTAL;1061,08333333;
Punta Umbría;2012;Demandantes;Mujeres;De 16 a 29 años;258,5;
Punta Umbría;2012;Demandantes;Mujeres;De 30 a 44 años;433,74999999;
Punta Umbría;2012;Demandantes;Mujeres;De 45 a 64 años;436,91666666;
Punta Umbría;2012;Demandantes;Mujeres;TOTAL;1129,16666665;
Punta Umbría;2012;Demandantes;Ambos sexos;De 16 a 29 años;508,83333333;
Punta Umbría;2012;Demandantes;Ambos sexos;De 30 a 44 años;830,08333332;
Punta Umbría;2012;Demandantes;Ambos sexos;De 45 a 64 años;851,33333333;
Punta Umbría;2012;Demandantes;Ambos sexos;TOTAL;2190,24999998;
Rociana del Condado;2010;Demandantes;Hombres;De 16 a 29 años;93,58333333;
Rociana del Condado;2010;Demandantes;Hombres;De 30 a 44 años;179;
Rociana del Condado;2010;Demandantes;Hombres;De 45 a 64 años;146,5833333;
Rociana del Condado;2010;Demandantes;Hombres;TOTAL;419,16666663;
Rociana del Condado;2010;Demandantes;Mujeres;De 16 a 29 años;42,83333334;
Rociana del Condado;2010;Demandantes;Mujeres;De 30 a 44 años;92,66666666;
Rociana del Condado;2010;Demandantes;Mujeres;De 45 a 64 años;23,66666666;
Rociana del Condado;2010;Demandantes;Mujeres;TOTAL;159,16666666;
Rociana del Condado;2010;Demandantes;Ambos sexos;De 16 a 29 años;136,41666667;
Rociana del Condado;2010;Demandantes;Ambos sexos;De 30 a 44 años;271,66666666;
Rociana del Condado;2010;Demandantes;Ambos sexos;De 45 a 64 años;170,24999996;
Rociana del Condado;2010;Demandantes;Ambos sexos;TOTAL;578,33333329;
Rociana del Condado;2011;Demandantes;Hombres;De 16 a 29 años;92,75;
Rociana del Condado;2011;Demandantes;Hombres;De 30 a 44 años;158,16666665;
Rociana del Condado;2011;Demandantes;Hombres;De 45 a 64 años;145,75;
Rociana del Condado;2011;Demandantes;Hombres;TOTAL;396,66666665;
Rociana del Condado;2011;Demandantes;Mujeres;De 16 a 29 años;52,41666666;
Rociana del Condado;2011;Demandantes;Mujeres;De 30 a 44 años;96,66666666;
Rociana del Condado;2011;Demandantes;Mujeres;De 45 a 64 años;33,75000001;
Rociana del Condado;2011;Demandantes;Mujeres;TOTAL;182,83333333;
Rociana del Condado;2011;Demandantes;Ambos sexos;De 16 a 29 años;145,16666666;
Rociana del Condado;2011;Demandantes;Ambos sexos;De 30 a 44 años;254,83333331;
Rociana del Condado;2011;Demandantes;Ambos sexos;De 45 a 64 años;179,50000001;
Rociana del Condado;2011;Demandantes;Ambos sexos;TOTAL;579,49999998;
Rociana del Condado;2012;Demandantes;Hombres;De 16 a 29 años;94,74999999;
Rociana del Condado;2012;Demandantes;Hombres;De 30 a 44 años;145,16666667;
Rociana del Condado;2012;Demandantes;Hombres;De 45 a 64 años;154,66666669;
Rociana del Condado;2012;Demandantes;Hombres;TOTAL;394,58333335;
Rociana del Condado;2012;Demandantes;Mujeres;De 16 a 29 años;52,74999999;
Rociana del Condado;2012;Demandantes;Mujeres;De 30 a 44 años;90,16666666;
Rociana del Condado;2012;Demandantes;Mujeres;De 45 a 64 años;34,41666665;
Rociana del Condado;2012;Demandantes;Mujeres;TOTAL;177,3333333;
Rociana del Condado;2012;Demandantes;Ambos sexos;De 16 a 29 años;147,49999998;
Rociana del Condado;2012;Demandantes;Ambos sexos;De 30 a 44 años;235,33333333;
Rociana del Condado;2012;Demandantes;Ambos sexos;De 45 a 64 años;189,08333334;
Rociana del Condado;2012;Demandantes;Ambos sexos;TOTAL;571,91666665;
Rosal de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;13,74999999;
Rosal de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;35,66666665;
Rosal de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;21,08333332;
Rosal de la Frontera;2010;Demandantes;Hombres;TOTAL;70,49999996;
Rosal de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;23;
Rosal de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;32,25;
Rosal de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;13,91666666;
Rosal de la Frontera;2010;Demandantes;Mujeres;TOTAL;69,16666666;
Rosal de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;36,74999999;
Rosal de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;67,91666665;
Rosal de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;34,99999998;
Rosal de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;139,66666662;
Rosal de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;22,33333333;
Rosal de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;33,91666666;
Rosal de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;20,75000001;
Rosal de la Frontera;2011;Demandantes;Hombres;TOTAL;77;
Rosal de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;30,83333332;
Rosal de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;31,75;
Rosal de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;16,66666666;
Rosal de la Frontera;2011;Demandantes;Mujeres;TOTAL;79,24999998;
Rosal de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;53,16666665;
Rosal de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;65,66666666;
Rosal de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;37,41666667;
Rosal de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;156,24999998;
Rosal de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;21,91666667;
Rosal de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;33,58333334;
Rosal de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;23,83333334;
Rosal de la Frontera;2012;Demandantes;Hombres;TOTAL;79,33333335;
Rosal de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;29,08333333;
Rosal de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;31;
Rosal de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;19,75000003;
Rosal de la Frontera;2012;Demandantes;Mujeres;TOTAL;79,83333336;
