Territorio;Anual;Medida;Sexo;Edad;Valor;
Rosal de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;51;
Rosal de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;64,58333334;
Rosal de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,58333337;
Rosal de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;159,16666671;
San Bartolomé de la Torre;2010;Demandantes;Hombres;De 16 a 29 años;53,58333333;
San Bartolomé de la Torre;2010;Demandantes;Hombres;De 30 a 44 años;74,16666667;
San Bartolomé de la Torre;2010;Demandantes;Hombres;De 45 a 64 años;67,99999998;
San Bartolomé de la Torre;2010;Demandantes;Hombres;TOTAL;195,74999998;
San Bartolomé de la Torre;2010;Demandantes;Mujeres;De 16 a 29 años;44;
San Bartolomé de la Torre;2010;Demandantes;Mujeres;De 30 a 44 años;63,58333332;
San Bartolomé de la Torre;2010;Demandantes;Mujeres;De 45 a 64 años;33,08333335;
San Bartolomé de la Torre;2010;Demandantes;Mujeres;TOTAL;140,66666667;
San Bartolomé de la Torre;2010;Demandantes;Ambos sexos;De 16 a 29 años;97,58333333;
San Bartolomé de la Torre;2010;Demandantes;Ambos sexos;De 30 a 44 años;137,74999999;
San Bartolomé de la Torre;2010;Demandantes;Ambos sexos;De 45 a 64 años;101,08333333;
San Bartolomé de la Torre;2010;Demandantes;Ambos sexos;TOTAL;336,41666665;
San Bartolomé de la Torre;2011;Demandantes;Hombres;De 16 a 29 años;48,16666665;
San Bartolomé de la Torre;2011;Demandantes;Hombres;De 30 a 44 años;81,83333333;
San Bartolomé de la Torre;2011;Demandantes;Hombres;De 45 a 64 años;76,99999999;
San Bartolomé de la Torre;2011;Demandantes;Hombres;TOTAL;206,99999997;
San Bartolomé de la Torre;2011;Demandantes;Mujeres;De 16 a 29 años;35,74999999;
San Bartolomé de la Torre;2011;Demandantes;Mujeres;De 30 a 44 años;71,33333333;
San Bartolomé de la Torre;2011;Demandantes;Mujeres;De 45 a 64 años;36,91666666;
San Bartolomé de la Torre;2011;Demandantes;Mujeres;TOTAL;143,99999998;
San Bartolomé de la Torre;2011;Demandantes;Ambos sexos;De 16 a 29 años;83,91666664;
San Bartolomé de la Torre;2011;Demandantes;Ambos sexos;De 30 a 44 años;153,16666666;
San Bartolomé de la Torre;2011;Demandantes;Ambos sexos;De 45 a 64 años;113,91666665;
San Bartolomé de la Torre;2011;Demandantes;Ambos sexos;TOTAL;350,99999995;
San Bartolomé de la Torre;2012;Demandantes;Hombres;De 16 a 29 años;43,16666667;
San Bartolomé de la Torre;2012;Demandantes;Hombres;De 30 a 44 años;82,08333334;
San Bartolomé de la Torre;2012;Demandantes;Hombres;De 45 a 64 años;87,49999999;
San Bartolomé de la Torre;2012;Demandantes;Hombres;TOTAL;212,75;
San Bartolomé de la Torre;2012;Demandantes;Mujeres;De 16 a 29 años;46,24999998;
San Bartolomé de la Torre;2012;Demandantes;Mujeres;De 30 a 44 años;79,49999999;
San Bartolomé de la Torre;2012;Demandantes;Mujeres;De 45 a 64 años;45,41666666;
San Bartolomé de la Torre;2012;Demandantes;Mujeres;TOTAL;171,16666663;
San Bartolomé de la Torre;2012;Demandantes;Ambos sexos;De 16 a 29 años;89,41666665;
San Bartolomé de la Torre;2012;Demandantes;Ambos sexos;De 30 a 44 años;161,58333333;
San Bartolomé de la Torre;2012;Demandantes;Ambos sexos;De 45 a 64 años;132,91666665;
San Bartolomé de la Torre;2012;Demandantes;Ambos sexos;TOTAL;383,91666663;
San Juan del Puerto;2010;Demandantes;Hombres;De 16 a 29 años;123,75;
San Juan del Puerto;2010;Demandantes;Hombres;De 30 a 44 años;235,75000001;
San Juan del Puerto;2010;Demandantes;Hombres;De 45 a 64 años;128,33333334;
San Juan del Puerto;2010;Demandantes;Hombres;TOTAL;487,83333335;
San Juan del Puerto;2010;Demandantes;Mujeres;De 16 a 29 años;86,16666667;
San Juan del Puerto;2010;Demandantes;Mujeres;De 30 a 44 años;158,58333333;
San Juan del Puerto;2010;Demandantes;Mujeres;De 45 a 64 años;64,33333335;
San Juan del Puerto;2010;Demandantes;Mujeres;TOTAL;309,08333335;
San Juan del Puerto;2010;Demandantes;Ambos sexos;De 16 a 29 años;209,91666667;
San Juan del Puerto;2010;Demandantes;Ambos sexos;De 30 a 44 años;394,33333334;
San Juan del Puerto;2010;Demandantes;Ambos sexos;De 45 a 64 años;192,66666669;
San Juan del Puerto;2010;Demandantes;Ambos sexos;TOTAL;796,9166667;
San Juan del Puerto;2011;Demandantes;Hombres;De 16 a 29 años;117,33333336;
San Juan del Puerto;2011;Demandantes;Hombres;De 30 a 44 años;226,66666666;
San Juan del Puerto;2011;Demandantes;Hombres;De 45 a 64 años;146,83333333;
San Juan del Puerto;2011;Demandantes;Hombres;TOTAL;490,83333335;
San Juan del Puerto;2011;Demandantes;Mujeres;De 16 a 29 años;94,16666666;
San Juan del Puerto;2011;Demandantes;Mujeres;De 30 a 44 años;189,83333333;
San Juan del Puerto;2011;Demandantes;Mujeres;De 45 a 64 años;74,58333331;
San Juan del Puerto;2011;Demandantes;Mujeres;TOTAL;358,5833333;
San Juan del Puerto;2011;Demandantes;Ambos sexos;De 16 a 29 años;211,50000002;
San Juan del Puerto;2011;Demandantes;Ambos sexos;De 30 a 44 años;416,49999999;
San Juan del Puerto;2011;Demandantes;Ambos sexos;De 45 a 64 años;221,41666664;
San Juan del Puerto;2011;Demandantes;Ambos sexos;TOTAL;849,41666665;
San Juan del Puerto;2012;Demandantes;Hombres;De 16 a 29 años;123,99999998;
San Juan del Puerto;2012;Demandantes;Hombres;De 30 a 44 años;249,41666666;
San Juan del Puerto;2012;Demandantes;Hombres;De 45 a 64 años;178,41666667;
San Juan del Puerto;2012;Demandantes;Hombres;TOTAL;551,83333331;
San Juan del Puerto;2012;Demandantes;Mujeres;De 16 a 29 años;107,16666666;
San Juan del Puerto;2012;Demandantes;Mujeres;De 30 a 44 años;223,91666667;
San Juan del Puerto;2012;Demandantes;Mujeres;De 45 a 64 años;102,50000001;
San Juan del Puerto;2012;Demandantes;Mujeres;TOTAL;433,58333334;
San Juan del Puerto;2012;Demandantes;Ambos sexos;De 16 a 29 años;231,16666664;
San Juan del Puerto;2012;Demandantes;Ambos sexos;De 30 a 44 años;473,33333333;
San Juan del Puerto;2012;Demandantes;Ambos sexos;De 45 a 64 años;280,91666668;
San Juan del Puerto;2012;Demandantes;Ambos sexos;TOTAL;985,41666665;
San Silvestre de Guzmán;2010;Demandantes;Hombres;De 16 a 29 años;3,83333333;
San Silvestre de Guzmán;2010;Demandantes;Hombres;De 30 a 44 años;9,99999999;
San Silvestre de Guzmán;2010;Demandantes;Hombres;De 45 a 64 años;6,25;
San Silvestre de Guzmán;2010;Demandantes;Hombres;TOTAL;20,08333332;
San Silvestre de Guzmán;2010;Demandantes;Mujeres;De 16 a 29 años;3,75;
San Silvestre de Guzmán;2010;Demandantes;Mujeres;De 30 a 44 años;8,66666667;
San Silvestre de Guzmán;2010;Demandantes;Mujeres;De 45 a 64 años;0,99999999;
San Silvestre de Guzmán;2010;Demandantes;Mujeres;TOTAL;13,41666666;
San Silvestre de Guzmán;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,58333333;
San Silvestre de Guzmán;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,66666666;
San Silvestre de Guzmán;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,24999999;
San Silvestre de Guzmán;2010;Demandantes;Ambos sexos;TOTAL;33,49999998;
San Silvestre de Guzmán;2011;Demandantes;Hombres;De 16 a 29 años;5,08333332;
San Silvestre de Guzmán;2011;Demandantes;Hombres;De 30 a 44 años;12,75;
San Silvestre de Guzmán;2011;Demandantes;Hombres;De 45 a 64 años;7,58333332;
San Silvestre de Guzmán;2011;Demandantes;Hombres;TOTAL;25,41666664;
San Silvestre de Guzmán;2011;Demandantes;Mujeres;De 16 a 29 años;4,58333333;
San Silvestre de Guzmán;2011;Demandantes;Mujeres;De 30 a 44 años;6,75;
San Silvestre de Guzmán;2011;Demandantes;Mujeres;De 45 a 64 años;1;
San Silvestre de Guzmán;2011;Demandantes;Mujeres;TOTAL;12,33333333;
San Silvestre de Guzmán;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,66666665;
San Silvestre de Guzmán;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,5;
San Silvestre de Guzmán;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,58333332;
San Silvestre de Guzmán;2011;Demandantes;Ambos sexos;TOTAL;37,74999997;
San Silvestre de Guzmán;2012;Demandantes;Hombres;De 16 a 29 años;3,58333334;
San Silvestre de Guzmán;2012;Demandantes;Hombres;De 30 a 44 años;14,91666668;
San Silvestre de Guzmán;2012;Demandantes;Hombres;De 45 a 64 años;8,33333335;
San Silvestre de Guzmán;2012;Demandantes;Hombres;TOTAL;26,83333337;
San Silvestre de Guzmán;2012;Demandantes;Mujeres;De 16 a 29 años;7,49999999;
San Silvestre de Guzmán;2012;Demandantes;Mujeres;De 30 a 44 años;8,91666667;
San Silvestre de Guzmán;2012;Demandantes;Mujeres;De 45 a 64 años;3,75;
San Silvestre de Guzmán;2012;Demandantes;Mujeres;TOTAL;20,16666666;
San Silvestre de Guzmán;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,08333333;
San Silvestre de Guzmán;2012;Demandantes;Ambos sexos;De 30 a 44 años;23,83333335;
San Silvestre de Guzmán;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,08333335;
San Silvestre de Guzmán;2012;Demandantes;Ambos sexos;TOTAL;47,00000003;
Sanlúcar de Guadiana;2010;Demandantes;Hombres;De 16 a 29 años;3,5;
Sanlúcar de Guadiana;2010;Demandantes;Hombres;De 30 a 44 años;5,24999999;
Sanlúcar de Guadiana;2010;Demandantes;Hombres;De 45 a 64 años;7,91666666;
Sanlúcar de Guadiana;2010;Demandantes;Hombres;TOTAL;16,66666665;
Sanlúcar de Guadiana;2010;Demandantes;Mujeres;De 16 a 29 años;3,75000001;
Sanlúcar de Guadiana;2010;Demandantes;Mujeres;De 30 a 44 años;3,25;
Sanlúcar de Guadiana;2010;Demandantes;Mujeres;De 45 a 64 años;2,41666666;
Sanlúcar de Guadiana;2010;Demandantes;Mujeres;TOTAL;9,41666667;
Sanlúcar de Guadiana;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,25000001;
Sanlúcar de Guadiana;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,49999999;
Sanlúcar de Guadiana;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,33333332;
Sanlúcar de Guadiana;2010;Demandantes;Ambos sexos;TOTAL;26,08333332;
Sanlúcar de Guadiana;2011;Demandantes;Hombres;De 16 a 29 años;6,49999999;
Sanlúcar de Guadiana;2011;Demandantes;Hombres;De 30 a 44 años;8,99999999;
Sanlúcar de Guadiana;2011;Demandantes;Hombres;De 45 a 64 años;12,33333333;
Sanlúcar de Guadiana;2011;Demandantes;Hombres;TOTAL;27,83333331;
Sanlúcar de Guadiana;2011;Demandantes;Mujeres;De 16 a 29 años;5;
Sanlúcar de Guadiana;2011;Demandantes;Mujeres;De 30 a 44 años;7,16666667;
Sanlúcar de Guadiana;2011;Demandantes;Mujeres;De 45 a 64 años;2,75;
Sanlúcar de Guadiana;2011;Demandantes;Mujeres;TOTAL;14,91666667;
Sanlúcar de Guadiana;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,49999999;
Sanlúcar de Guadiana;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,16666666;
Sanlúcar de Guadiana;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,08333333;
Sanlúcar de Guadiana;2011;Demandantes;Ambos sexos;TOTAL;42,74999998;
Sanlúcar de Guadiana;2012;Demandantes;Hombres;De 16 a 29 años;5,83333332;
Sanlúcar de Guadiana;2012;Demandantes;Hombres;De 30 a 44 años;8,41666668;
Sanlúcar de Guadiana;2012;Demandantes;Hombres;De 45 a 64 años;11,66666665;
Sanlúcar de Guadiana;2012;Demandantes;Hombres;TOTAL;25,91666665;
Sanlúcar de Guadiana;2012;Demandantes;Mujeres;De 16 a 29 años;6,33333333;
Sanlúcar de Guadiana;2012;Demandantes;Mujeres;De 30 a 44 años;8,83333334;
Sanlúcar de Guadiana;2012;Demandantes;Mujeres;De 45 a 64 años;5,33333334;
Sanlúcar de Guadiana;2012;Demandantes;Mujeres;TOTAL;20,50000001;
Sanlúcar de Guadiana;2012;Demandantes;Ambos sexos;De 16 a 29 años;12,16666665;
Sanlúcar de Guadiana;2012;Demandantes;Ambos sexos;De 30 a 44 años;17,25000002;
Sanlúcar de Guadiana;2012;Demandantes;Ambos sexos;De 45 a 64 años;16,99999999;
Sanlúcar de Guadiana;2012;Demandantes;Ambos sexos;TOTAL;46,41666666;
Santa Ana la Real;2010;Demandantes;Hombres;De 16 a 29 años;3,16666667;
Santa Ana la Real;2010;Demandantes;Hombres;De 30 a 44 años;7,16666668;
Santa Ana la Real;2010;Demandantes;Hombres;De 45 a 64 años;8,41666666;
Santa Ana la Real;2010;Demandantes;Hombres;TOTAL;18,75000001;
Santa Ana la Real;2010;Demandantes;Mujeres;De 16 a 29 años;5,16666666;
Santa Ana la Real;2010;Demandantes;Mujeres;De 30 a 44 años;12,91666666;
Santa Ana la Real;2010;Demandantes;Mujeres;De 45 a 64 años;11,41666667;
Santa Ana la Real;2010;Demandantes;Mujeres;TOTAL;29,49999999;
Santa Ana la Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,33333333;
Santa Ana la Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;20,08333334;
Santa Ana la Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,83333333;
Santa Ana la Real;2010;Demandantes;Ambos sexos;TOTAL;48,25;
Santa Ana la Real;2011;Demandantes;Hombres;De 16 a 29 años;5,58333333;
Santa Ana la Real;2011;Demandantes;Hombres;De 30 a 44 años;13,91666668;
Santa Ana la Real;2011;Demandantes;Hombres;De 45 a 64 años;8,08333334;
Santa Ana la Real;2011;Demandantes;Hombres;TOTAL;27,58333335;
Santa Ana la Real;2011;Demandantes;Mujeres;De 16 a 29 años;10,75;
Santa Ana la Real;2011;Demandantes;Mujeres;De 30 a 44 años;13,83333332;
Santa Ana la Real;2011;Demandantes;Mujeres;De 45 a 64 años;13,33333334;
Santa Ana la Real;2011;Demandantes;Mujeres;TOTAL;37,91666666;
Santa Ana la Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;16,33333333;
Santa Ana la Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,75;
Santa Ana la Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,41666668;
Santa Ana la Real;2011;Demandantes;Ambos sexos;TOTAL;65,50000001;
Santa Ana la Real;2012;Demandantes;Hombres;De 16 a 29 años;10,66666669;
Santa Ana la Real;2012;Demandantes;Hombres;De 30 a 44 años;12,00000002;
Santa Ana la Real;2012;Demandantes;Hombres;De 45 a 64 años;10,16666667;
Santa Ana la Real;2012;Demandantes;Hombres;TOTAL;32,83333338;
Santa Ana la Real;2012;Demandantes;Mujeres;De 16 a 29 años;9,49999999;
Santa Ana la Real;2012;Demandantes;Mujeres;De 30 a 44 años;15;
Santa Ana la Real;2012;Demandantes;Mujeres;De 45 a 64 años;15,33333333;
Santa Ana la Real;2012;Demandantes;Mujeres;TOTAL;39,83333332;
Santa Ana la Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;20,16666668;
Santa Ana la Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,00000002;
Santa Ana la Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,5;
Santa Ana la Real;2012;Demandantes;Ambos sexos;TOTAL;72,6666667;
Santa Bárbara de Casa;2010;Demandantes;Hombres;De 16 a 29 años;11,58333334;
Santa Bárbara de Casa;2010;Demandantes;Hombres;De 30 a 44 años;20,66666666;
Santa Bárbara de Casa;2010;Demandantes;Hombres;De 45 a 64 años;16,08333333;
Santa Bárbara de Casa;2010;Demandantes;Hombres;TOTAL;48,33333333;
Santa Bárbara de Casa;2010;Demandantes;Mujeres;De 16 a 29 años;6,33333334;
Santa Bárbara de Casa;2010;Demandantes;Mujeres;De 30 a 44 años;8,91666667;
Santa Bárbara de Casa;2010;Demandantes;Mujeres;De 45 a 64 años;7,41666667;
Santa Bárbara de Casa;2010;Demandantes;Mujeres;TOTAL;22,66666668;
Santa Bárbara de Casa;2010;Demandantes;Ambos sexos;De 16 a 29 años;17,91666668;
Santa Bárbara de Casa;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,58333333;
Santa Bárbara de Casa;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,5;
Santa Bárbara de Casa;2010;Demandantes;Ambos sexos;TOTAL;71,00000001;
Santa Bárbara de Casa;2011;Demandantes;Hombres;De 16 a 29 años;11,66666667;
Santa Bárbara de Casa;2011;Demandantes;Hombres;De 30 a 44 años;17,91666667;
Santa Bárbara de Casa;2011;Demandantes;Hombres;De 45 a 64 años;18,16666667;
Santa Bárbara de Casa;2011;Demandantes;Hombres;TOTAL;47,75000001;
Santa Bárbara de Casa;2011;Demandantes;Mujeres;De 16 a 29 años;10,58333334;
Santa Bárbara de Casa;2011;Demandantes;Mujeres;De 30 a 44 años;7,83333334;
Santa Bárbara de Casa;2011;Demandantes;Mujeres;De 45 a 64 años;9,08333334;
Santa Bárbara de Casa;2011;Demandantes;Mujeres;TOTAL;27,50000002;
Santa Bárbara de Casa;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,25000001;
Santa Bárbara de Casa;2011;Demandantes;Ambos sexos;De 30 a 44 años;25,75000001;
Santa Bárbara de Casa;2011;Demandantes;Ambos sexos;De 45 a 64 años;27,25000001;
Santa Bárbara de Casa;2011;Demandantes;Ambos sexos;TOTAL;75,25000003;
Santa Bárbara de Casa;2012;Demandantes;Hombres;De 16 a 29 años;13,50000002;
Santa Bárbara de Casa;2012;Demandantes;Hombres;De 30 a 44 años;15,83333334;
Santa Bárbara de Casa;2012;Demandantes;Hombres;De 45 a 64 años;24,41666666;
Santa Bárbara de Casa;2012;Demandantes;Hombres;TOTAL;53,75000002;
Santa Bárbara de Casa;2012;Demandantes;Mujeres;De 16 a 29 años;11,66666665;
Santa Bárbara de Casa;2012;Demandantes;Mujeres;De 30 a 44 años;10,25;
Santa Bárbara de Casa;2012;Demandantes;Mujeres;De 45 a 64 años;10,83333332;
Santa Bárbara de Casa;2012;Demandantes;Mujeres;TOTAL;32,74999997;
Santa Bárbara de Casa;2012;Demandantes;Ambos sexos;De 16 a 29 años;25,16666667;
Santa Bárbara de Casa;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,08333334;
Santa Bárbara de Casa;2012;Demandantes;Ambos sexos;De 45 a 64 años;35,24999998;
Santa Bárbara de Casa;2012;Demandantes;Ambos sexos;TOTAL;86,49999999;
Santa Olalla del Cala;2010;Demandantes;Hombres;De 16 a 29 años;17,00000001;
Santa Olalla del Cala;2010;Demandantes;Hombres;De 30 a 44 años;17,5;
Santa Olalla del Cala;2010;Demandantes;Hombres;De 45 a 64 años;12,58333333;
Santa Olalla del Cala;2010;Demandantes;Hombres;TOTAL;47,08333334;
Santa Olalla del Cala;2010;Demandantes;Mujeres;De 16 a 29 años;35,16666666;
Santa Olalla del Cala;2010;Demandantes;Mujeres;De 30 a 44 años;36,08333334;
Santa Olalla del Cala;2010;Demandantes;Mujeres;De 45 a 64 años;38,91666667;
Santa Olalla del Cala;2010;Demandantes;Mujeres;TOTAL;110,16666667;
Santa Olalla del Cala;2010;Demandantes;Ambos sexos;De 16 a 29 años;52,16666667;
Santa Olalla del Cala;2010;Demandantes;Ambos sexos;De 30 a 44 años;53,58333334;
Santa Olalla del Cala;2010;Demandantes;Ambos sexos;De 45 a 64 años;51,5;
Santa Olalla del Cala;2010;Demandantes;Ambos sexos;TOTAL;157,25000001;
Santa Olalla del Cala;2011;Demandantes;Hombres;De 16 a 29 años;19,50000001;
Santa Olalla del Cala;2011;Demandantes;Hombres;De 30 a 44 años;20,33333334;
Santa Olalla del Cala;2011;Demandantes;Hombres;De 45 a 64 años;14,66666667;
Santa Olalla del Cala;2011;Demandantes;Hombres;TOTAL;54,50000002;
Santa Olalla del Cala;2011;Demandantes;Mujeres;De 16 a 29 años;39,08333333;
Santa Olalla del Cala;2011;Demandantes;Mujeres;De 30 a 44 años;35,99999999;
Santa Olalla del Cala;2011;Demandantes;Mujeres;De 45 a 64 años;40;
Santa Olalla del Cala;2011;Demandantes;Mujeres;TOTAL;115,08333332;
Santa Olalla del Cala;2011;Demandantes;Ambos sexos;De 16 a 29 años;58,58333334;
Santa Olalla del Cala;2011;Demandantes;Ambos sexos;De 30 a 44 años;56,33333333;
Santa Olalla del Cala;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,66666667;
Santa Olalla del Cala;2011;Demandantes;Ambos sexos;TOTAL;169,58333334;
Santa Olalla del Cala;2012;Demandantes;Hombres;De 16 a 29 años;31,58333334;
Santa Olalla del Cala;2012;Demandantes;Hombres;De 30 a 44 años;23,91666667;
Santa Olalla del Cala;2012;Demandantes;Hombres;De 45 a 64 años;19,50000001;
Santa Olalla del Cala;2012;Demandantes;Hombres;TOTAL;75,00000002;
Santa Olalla del Cala;2012;Demandantes;Mujeres;De 16 a 29 años;52,08333333;
Santa Olalla del Cala;2012;Demandantes;Mujeres;De 30 a 44 años;39,75000003;
Santa Olalla del Cala;2012;Demandantes;Mujeres;De 45 a 64 años;52,33333332;
Santa Olalla del Cala;2012;Demandantes;Mujeres;TOTAL;144,16666668;
Santa Olalla del Cala;2012;Demandantes;Ambos sexos;De 16 a 29 años;83,66666667;
Santa Olalla del Cala;2012;Demandantes;Ambos sexos;De 30 a 44 años;63,6666667;
Santa Olalla del Cala;2012;Demandantes;Ambos sexos;De 45 a 64 años;71,83333333;
Santa Olalla del Cala;2012;Demandantes;Ambos sexos;TOTAL;219,1666667;
Trigueros;2010;Demandantes;Hombres;De 16 a 29 años;135,16666664;
Trigueros;2010;Demandantes;Hombres;De 30 a 44 años;196,33333332;
Trigueros;2010;Demandantes;Hombres;De 45 a 64 años;182,91666667;
Trigueros;2010;Demandantes;Hombres;TOTAL;514,41666663;
Trigueros;2010;Demandantes;Mujeres;De 16 a 29 años;78,41666668;
Trigueros;2010;Demandantes;Mujeres;De 30 a 44 años;153,16666668;
Trigueros;2010;Demandantes;Mujeres;De 45 a 64 años;108,24999998;
Trigueros;2010;Demandantes;Mujeres;TOTAL;339,83333334;
Trigueros;2010;Demandantes;Ambos sexos;De 16 a 29 años;213,58333332;
Trigueros;2010;Demandantes;Ambos sexos;De 30 a 44 años;349,5;
Trigueros;2010;Demandantes;Ambos sexos;De 45 a 64 años;291,16666665;
Trigueros;2010;Demandantes;Ambos sexos;TOTAL;854,24999997;
Trigueros;2011;Demandantes;Hombres;De 16 a 29 años;125,33333333;
Trigueros;2011;Demandantes;Hombres;De 30 a 44 años;203,66666667;
Trigueros;2011;Demandantes;Hombres;De 45 a 64 años;199,08333334;
Trigueros;2011;Demandantes;Hombres;TOTAL;528,08333334;
Trigueros;2011;Demandantes;Mujeres;De 16 a 29 años;91,58333332;
Trigueros;2011;Demandantes;Mujeres;De 30 a 44 años;169;
Trigueros;2011;Demandantes;Mujeres;De 45 a 64 años;126,66666664;
Trigueros;2011;Demandantes;Mujeres;TOTAL;387,24999996;
Trigueros;2011;Demandantes;Ambos sexos;De 16 a 29 años;216,91666665;
Trigueros;2011;Demandantes;Ambos sexos;De 30 a 44 años;372,66666667;
Trigueros;2011;Demandantes;Ambos sexos;De 45 a 64 años;325,74999998;
Trigueros;2011;Demandantes;Ambos sexos;TOTAL;915,3333333;
Trigueros;2012;Demandantes;Hombres;De 16 a 29 años;133,5;
Trigueros;2012;Demandantes;Hombres;De 30 a 44 años;236,41666668;
Trigueros;2012;Demandantes;Hombres;De 45 a 64 años;227;
Trigueros;2012;Demandantes;Hombres;TOTAL;596,91666668;
Trigueros;2012;Demandantes;Mujeres;De 16 a 29 años;103,83333332;
Trigueros;2012;Demandantes;Mujeres;De 30 a 44 años;203,33333332;
Trigueros;2012;Demandantes;Mujeres;De 45 a 64 años;147,49999998;
Trigueros;2012;Demandantes;Mujeres;TOTAL;454,66666662;
Trigueros;2012;Demandantes;Ambos sexos;De 16 a 29 años;237,33333332;
Trigueros;2012;Demandantes;Ambos sexos;De 30 a 44 años;439,75;
Trigueros;2012;Demandantes;Ambos sexos;De 45 a 64 años;374,49999998;
Trigueros;2012;Demandantes;Ambos sexos;TOTAL;1051,5833333;
Valdelarco;2010;Demandantes;Hombres;De 16 a 29 años;1,58333334;
Valdelarco;2010;Demandantes;Hombres;De 30 a 44 años;2,33333333;
Valdelarco;2010;Demandantes;Hombres;De 45 a 64 años;3,58333334;
Valdelarco;2010;Demandantes;Hombres;TOTAL;7,50000001;
Valdelarco;2010;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Valdelarco;2010;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Valdelarco;2010;Demandantes;Mujeres;De 45 a 64 años;3,66666667;
Valdelarco;2010;Demandantes;Mujeres;TOTAL;8,08333333;
Valdelarco;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,41666667;
Valdelarco;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,91666666;
Valdelarco;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,25000001;
Valdelarco;2010;Demandantes;Ambos sexos;TOTAL;15,58333334;
Valdelarco;2011;Demandantes;Hombres;De 16 a 29 años;2,74999999;
Valdelarco;2011;Demandantes;Hombres;De 30 a 44 años;4,16666668;
Valdelarco;2011;Demandantes;Hombres;De 45 a 64 años;3,83333333;
Valdelarco;2011;Demandantes;Hombres;TOTAL;10,75;
Valdelarco;2011;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
