Territorio;Anual;Medida;Sexo;Edad;Valor;
Valdelarco;2011;Demandantes;Mujeres;De 30 a 44 años;2,33333333;
Valdelarco;2011;Demandantes;Mujeres;De 45 a 64 años;4,91666667;
Valdelarco;2011;Demandantes;Mujeres;TOTAL;9,33333333;
Valdelarco;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,83333332;
Valdelarco;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,50000001;
Valdelarco;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,75;
Valdelarco;2011;Demandantes;Ambos sexos;TOTAL;20,08333333;
Valdelarco;2012;Demandantes;Hombres;De 16 a 29 años;2,58333333;
Valdelarco;2012;Demandantes;Hombres;De 30 a 44 años;5,99999999;
Valdelarco;2012;Demandantes;Hombres;De 45 a 64 años;4,91666666;
Valdelarco;2012;Demandantes;Hombres;TOTAL;13,49999998;
Valdelarco;2012;Demandantes;Mujeres;De 16 a 29 años;1;
Valdelarco;2012;Demandantes;Mujeres;De 30 a 44 años;3,75;
Valdelarco;2012;Demandantes;Mujeres;De 45 a 64 años;4,24999999;
Valdelarco;2012;Demandantes;Mujeres;TOTAL;8,99999999;
Valdelarco;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,58333333;
Valdelarco;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,74999999;
Valdelarco;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,16666665;
Valdelarco;2012;Demandantes;Ambos sexos;TOTAL;22,49999997;
Valverde del Camino;2010;Demandantes;Hombres;De 16 a 29 años;162,66666666;
Valverde del Camino;2010;Demandantes;Hombres;De 30 a 44 años;240,16666669;
Valverde del Camino;2010;Demandantes;Hombres;De 45 a 64 años;232,83333334;
Valverde del Camino;2010;Demandantes;Hombres;TOTAL;635,66666669;
Valverde del Camino;2010;Demandantes;Mujeres;De 16 a 29 años;142,00000002;
Valverde del Camino;2010;Demandantes;Mujeres;De 30 a 44 años;297,66666668;
Valverde del Camino;2010;Demandantes;Mujeres;De 45 a 64 años;358,75;
Valverde del Camino;2010;Demandantes;Mujeres;TOTAL;798,4166667;
Valverde del Camino;2010;Demandantes;Ambos sexos;De 16 a 29 años;304,66666668;
Valverde del Camino;2010;Demandantes;Ambos sexos;De 30 a 44 años;537,83333337;
Valverde del Camino;2010;Demandantes;Ambos sexos;De 45 a 64 años;591,58333334;
Valverde del Camino;2010;Demandantes;Ambos sexos;TOTAL;1434,08333339;
Valverde del Camino;2011;Demandantes;Hombres;De 16 a 29 años;161,75000001;
Valverde del Camino;2011;Demandantes;Hombres;De 30 a 44 años;268,16666667;
Valverde del Camino;2011;Demandantes;Hombres;De 45 a 64 años;257,99999997;
Valverde del Camino;2011;Demandantes;Hombres;TOTAL;687,91666665;
Valverde del Camino;2011;Demandantes;Mujeres;De 16 a 29 años;158,16666666;
Valverde del Camino;2011;Demandantes;Mujeres;De 30 a 44 años;310,75;
Valverde del Camino;2011;Demandantes;Mujeres;De 45 a 64 años;368,41666667;
Valverde del Camino;2011;Demandantes;Mujeres;TOTAL;837,33333333;
Valverde del Camino;2011;Demandantes;Ambos sexos;De 16 a 29 años;319,91666667;
Valverde del Camino;2011;Demandantes;Ambos sexos;De 30 a 44 años;578,91666667;
Valverde del Camino;2011;Demandantes;Ambos sexos;De 45 a 64 años;626,41666664;
Valverde del Camino;2011;Demandantes;Ambos sexos;TOTAL;1525,24999998;
Valverde del Camino;2012;Demandantes;Hombres;De 16 a 29 años;194,25;
Valverde del Camino;2012;Demandantes;Hombres;De 30 a 44 años;315,58333335;
Valverde del Camino;2012;Demandantes;Hombres;De 45 a 64 años;293,91666667;
Valverde del Camino;2012;Demandantes;Hombres;TOTAL;803,75000002;
Valverde del Camino;2012;Demandantes;Mujeres;De 16 a 29 años;198,91666666;
Valverde del Camino;2012;Demandantes;Mujeres;De 30 a 44 años;377,91666667;
Valverde del Camino;2012;Demandantes;Mujeres;De 45 a 64 años;403,08333332;
Valverde del Camino;2012;Demandantes;Mujeres;TOTAL;979,91666665;
Valverde del Camino;2012;Demandantes;Ambos sexos;De 16 a 29 años;393,16666666;
Valverde del Camino;2012;Demandantes;Ambos sexos;De 30 a 44 años;693,50000002;
Valverde del Camino;2012;Demandantes;Ambos sexos;De 45 a 64 años;696,99999999;
Valverde del Camino;2012;Demandantes;Ambos sexos;TOTAL;1783,66666667;
Villablanca;2010;Demandantes;Hombres;De 16 a 29 años;29,33333333;
Villablanca;2010;Demandantes;Hombres;De 30 a 44 años;54,91666667;
Villablanca;2010;Demandantes;Hombres;De 45 a 64 años;57,41666667;
Villablanca;2010;Demandantes;Hombres;TOTAL;141,66666667;
Villablanca;2010;Demandantes;Mujeres;De 16 a 29 años;30,75;
Villablanca;2010;Demandantes;Mujeres;De 30 a 44 años;44,16666667;
Villablanca;2010;Demandantes;Mujeres;De 45 a 64 años;26,58333336;
Villablanca;2010;Demandantes;Mujeres;TOTAL;101,50000003;
Villablanca;2010;Demandantes;Ambos sexos;De 16 a 29 años;60,08333333;
Villablanca;2010;Demandantes;Ambos sexos;De 30 a 44 años;99,08333334;
Villablanca;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,00000003;
Villablanca;2010;Demandantes;Ambos sexos;TOTAL;243,1666667;
Villablanca;2011;Demandantes;Hombres;De 16 a 29 años;29,16666669;
Villablanca;2011;Demandantes;Hombres;De 30 a 44 años;52,08333331;
Villablanca;2011;Demandantes;Hombres;De 45 a 64 años;57,99999999;
Villablanca;2011;Demandantes;Hombres;TOTAL;139,24999999;
Villablanca;2011;Demandantes;Mujeres;De 16 a 29 años;36,74999999;
Villablanca;2011;Demandantes;Mujeres;De 30 a 44 años;45,08333334;
Villablanca;2011;Demandantes;Mujeres;De 45 a 64 años;33,08333332;
Villablanca;2011;Demandantes;Mujeres;TOTAL;114,91666665;
Villablanca;2011;Demandantes;Ambos sexos;De 16 a 29 años;65,91666668;
Villablanca;2011;Demandantes;Ambos sexos;De 30 a 44 años;97,16666665;
Villablanca;2011;Demandantes;Ambos sexos;De 45 a 64 años;91,08333331;
Villablanca;2011;Demandantes;Ambos sexos;TOTAL;254,16666664;
Villablanca;2012;Demandantes;Hombres;De 16 a 29 años;37,00000002;
Villablanca;2012;Demandantes;Hombres;De 30 a 44 años;47,66666667;
Villablanca;2012;Demandantes;Hombres;De 45 a 64 años;62,25000002;
Villablanca;2012;Demandantes;Hombres;TOTAL;146,91666671;
Villablanca;2012;Demandantes;Mujeres;De 16 a 29 años;44,16666666;
Villablanca;2012;Demandantes;Mujeres;De 30 a 44 años;47,5;
Villablanca;2012;Demandantes;Mujeres;De 45 a 64 años;34,66666666;
Villablanca;2012;Demandantes;Mujeres;TOTAL;126,33333332;
Villablanca;2012;Demandantes;Ambos sexos;De 16 a 29 años;81,16666668;
Villablanca;2012;Demandantes;Ambos sexos;De 30 a 44 años;95,16666667;
Villablanca;2012;Demandantes;Ambos sexos;De 45 a 64 años;96,91666668;
Villablanca;2012;Demandantes;Ambos sexos;TOTAL;273,25000003;
Villalba del Alcor;2010;Demandantes;Hombres;De 16 a 29 años;42,75000001;
Villalba del Alcor;2010;Demandantes;Hombres;De 30 a 44 años;67,16666666;
Villalba del Alcor;2010;Demandantes;Hombres;De 45 a 64 años;77,66666666;
Villalba del Alcor;2010;Demandantes;Hombres;TOTAL;187,58333333;
Villalba del Alcor;2010;Demandantes;Mujeres;De 16 a 29 años;21,16666665;
Villalba del Alcor;2010;Demandantes;Mujeres;De 30 a 44 años;66,16666667;
Villalba del Alcor;2010;Demandantes;Mujeres;De 45 a 64 años;31,49999999;
Villalba del Alcor;2010;Demandantes;Mujeres;TOTAL;118,83333331;
Villalba del Alcor;2010;Demandantes;Ambos sexos;De 16 a 29 años;63,91666666;
Villalba del Alcor;2010;Demandantes;Ambos sexos;De 30 a 44 años;133,33333333;
Villalba del Alcor;2010;Demandantes;Ambos sexos;De 45 a 64 años;109,16666665;
Villalba del Alcor;2010;Demandantes;Ambos sexos;TOTAL;306,41666664;
Villalba del Alcor;2011;Demandantes;Hombres;De 16 a 29 años;38,75000001;
Villalba del Alcor;2011;Demandantes;Hombres;De 30 a 44 años;76,91666667;
Villalba del Alcor;2011;Demandantes;Hombres;De 45 a 64 años;90,25000001;
Villalba del Alcor;2011;Demandantes;Hombres;TOTAL;205,91666669;
Villalba del Alcor;2011;Demandantes;Mujeres;De 16 a 29 años;22,41666666;
Villalba del Alcor;2011;Demandantes;Mujeres;De 30 a 44 años;68,41666665;
Villalba del Alcor;2011;Demandantes;Mujeres;De 45 a 64 años;37,41666666;
Villalba del Alcor;2011;Demandantes;Mujeres;TOTAL;128,24999997;
Villalba del Alcor;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,16666667;
Villalba del Alcor;2011;Demandantes;Ambos sexos;De 30 a 44 años;145,33333332;
Villalba del Alcor;2011;Demandantes;Ambos sexos;De 45 a 64 años;127,66666667;
Villalba del Alcor;2011;Demandantes;Ambos sexos;TOTAL;334,16666666;
Villalba del Alcor;2012;Demandantes;Hombres;De 16 a 29 años;46;
Villalba del Alcor;2012;Demandantes;Hombres;De 30 a 44 años;78,33333333;
Villalba del Alcor;2012;Demandantes;Hombres;De 45 a 64 años;93,5;
Villalba del Alcor;2012;Demandantes;Hombres;TOTAL;217,83333333;
Villalba del Alcor;2012;Demandantes;Mujeres;De 16 a 29 años;28,91666668;
Villalba del Alcor;2012;Demandantes;Mujeres;De 30 a 44 años;70,58333334;
Villalba del Alcor;2012;Demandantes;Mujeres;De 45 a 64 años;55;
Villalba del Alcor;2012;Demandantes;Mujeres;TOTAL;154,50000002;
Villalba del Alcor;2012;Demandantes;Ambos sexos;De 16 a 29 años;74,91666668;
Villalba del Alcor;2012;Demandantes;Ambos sexos;De 30 a 44 años;148,91666667;
Villalba del Alcor;2012;Demandantes;Ambos sexos;De 45 a 64 años;148,5;
Villalba del Alcor;2012;Demandantes;Ambos sexos;TOTAL;372,33333335;
Villanueva de las Cruces;2010;Demandantes;Hombres;De 16 a 29 años;7,16666667;
Villanueva de las Cruces;2010;Demandantes;Hombres;De 30 a 44 años;6;
Villanueva de las Cruces;2010;Demandantes;Hombres;De 45 a 64 años;10,08333335;
Villanueva de las Cruces;2010;Demandantes;Hombres;TOTAL;23,25000002;
Villanueva de las Cruces;2010;Demandantes;Mujeres;De 16 a 29 años;4,91666666;
Villanueva de las Cruces;2010;Demandantes;Mujeres;De 30 a 44 años;1,66666667;
Villanueva de las Cruces;2010;Demandantes;Mujeres;De 45 a 64 años;10,33333333;
Villanueva de las Cruces;2010;Demandantes;Mujeres;TOTAL;16,91666666;
Villanueva de las Cruces;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,08333333;
Villanueva de las Cruces;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,66666667;
Villanueva de las Cruces;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,41666668;
Villanueva de las Cruces;2010;Demandantes;Ambos sexos;TOTAL;40,16666668;
Villanueva de las Cruces;2011;Demandantes;Hombres;De 16 a 29 años;10,66666666;
Villanueva de las Cruces;2011;Demandantes;Hombres;De 30 a 44 años;8,25;
Villanueva de las Cruces;2011;Demandantes;Hombres;De 45 a 64 años;12,75;
Villanueva de las Cruces;2011;Demandantes;Hombres;TOTAL;31,66666666;
Villanueva de las Cruces;2011;Demandantes;Mujeres;De 16 a 29 años;6,5;
Villanueva de las Cruces;2011;Demandantes;Mujeres;De 30 a 44 años;4,24999998;
Villanueva de las Cruces;2011;Demandantes;Mujeres;De 45 a 64 años;9,75000001;
Villanueva de las Cruces;2011;Demandantes;Mujeres;TOTAL;20,49999999;
Villanueva de las Cruces;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,16666666;
Villanueva de las Cruces;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,49999998;
Villanueva de las Cruces;2011;Demandantes;Ambos sexos;De 45 a 64 años;22,50000001;
Villanueva de las Cruces;2011;Demandantes;Ambos sexos;TOTAL;52,16666665;
Villanueva de las Cruces;2012;Demandantes;Hombres;De 16 a 29 años;11,50000001;
Villanueva de las Cruces;2012;Demandantes;Hombres;De 30 a 44 años;7,08333334;
Villanueva de las Cruces;2012;Demandantes;Hombres;De 45 a 64 años;12,83333334;
Villanueva de las Cruces;2012;Demandantes;Hombres;TOTAL;31,41666669;
Villanueva de las Cruces;2012;Demandantes;Mujeres;De 16 a 29 años;9,99999999;
Villanueva de las Cruces;2012;Demandantes;Mujeres;De 30 a 44 años;6,33333334;
Villanueva de las Cruces;2012;Demandantes;Mujeres;De 45 a 64 años;9,33333333;
Villanueva de las Cruces;2012;Demandantes;Mujeres;TOTAL;25,66666666;
Villanueva de las Cruces;2012;Demandantes;Ambos sexos;De 16 a 29 años;21,5;
Villanueva de las Cruces;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,41666668;
Villanueva de las Cruces;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,16666667;
Villanueva de las Cruces;2012;Demandantes;Ambos sexos;TOTAL;57,08333335;
Villanueva de los Castillejos;2010;Demandantes;Hombres;De 16 a 29 años;28,08333332;
Villanueva de los Castillejos;2010;Demandantes;Hombres;De 30 a 44 años;35,16666667;
Villanueva de los Castillejos;2010;Demandantes;Hombres;De 45 a 64 años;34,91666667;
Villanueva de los Castillejos;2010;Demandantes;Hombres;TOTAL;98,16666666;
Villanueva de los Castillejos;2010;Demandantes;Mujeres;De 16 a 29 años;25,91666666;
Villanueva de los Castillejos;2010;Demandantes;Mujeres;De 30 a 44 años;36,91666667;
Villanueva de los Castillejos;2010;Demandantes;Mujeres;De 45 a 64 años;22,58333333;
Villanueva de los Castillejos;2010;Demandantes;Mujeres;TOTAL;85,41666666;
Villanueva de los Castillejos;2010;Demandantes;Ambos sexos;De 16 a 29 años;53,99999998;
Villanueva de los Castillejos;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,08333334;
Villanueva de los Castillejos;2010;Demandantes;Ambos sexos;De 45 a 64 años;57,5;
Villanueva de los Castillejos;2010;Demandantes;Ambos sexos;TOTAL;183,58333332;
Villanueva de los Castillejos;2011;Demandantes;Hombres;De 16 a 29 años;33,33333333;
Villanueva de los Castillejos;2011;Demandantes;Hombres;De 30 a 44 años;42,75000002;
Villanueva de los Castillejos;2011;Demandantes;Hombres;De 45 a 64 años;51,75;
Villanueva de los Castillejos;2011;Demandantes;Hombres;TOTAL;127,83333335;
Villanueva de los Castillejos;2011;Demandantes;Mujeres;De 16 a 29 años;33,75000001;
Villanueva de los Castillejos;2011;Demandantes;Mujeres;De 30 a 44 años;43,33333333;
Villanueva de los Castillejos;2011;Demandantes;Mujeres;De 45 a 64 años;30,83333334;
Villanueva de los Castillejos;2011;Demandantes;Mujeres;TOTAL;107,91666668;
Villanueva de los Castillejos;2011;Demandantes;Ambos sexos;De 16 a 29 años;67,08333334;
Villanueva de los Castillejos;2011;Demandantes;Ambos sexos;De 30 a 44 años;86,08333335;
Villanueva de los Castillejos;2011;Demandantes;Ambos sexos;De 45 a 64 años;82,58333334;
Villanueva de los Castillejos;2011;Demandantes;Ambos sexos;TOTAL;235,75000003;
Villanueva de los Castillejos;2012;Demandantes;Hombres;De 16 a 29 años;44,91666665;
Villanueva de los Castillejos;2012;Demandantes;Hombres;De 30 a 44 años;60,24999998;
Villanueva de los Castillejos;2012;Demandantes;Hombres;De 45 a 64 años;61,08333332;
Villanueva de los Castillejos;2012;Demandantes;Hombres;TOTAL;166,24999995;
Villanueva de los Castillejos;2012;Demandantes;Mujeres;De 16 a 29 años;50,08333332;
Villanueva de los Castillejos;2012;Demandantes;Mujeres;De 30 a 44 años;62,66666666;
Villanueva de los Castillejos;2012;Demandantes;Mujeres;De 45 a 64 años;39,33333332;
Villanueva de los Castillejos;2012;Demandantes;Mujeres;TOTAL;152,0833333;
Villanueva de los Castillejos;2012;Demandantes;Ambos sexos;De 16 a 29 años;94,99999997;
Villanueva de los Castillejos;2012;Demandantes;Ambos sexos;De 30 a 44 años;122,91666664;
Villanueva de los Castillejos;2012;Demandantes;Ambos sexos;De 45 a 64 años;100,41666664;
Villanueva de los Castillejos;2012;Demandantes;Ambos sexos;TOTAL;318,33333325;
Villarrasa;2010;Demandantes;Hombres;De 16 a 29 años;19,91666667;
Villarrasa;2010;Demandantes;Hombres;De 30 a 44 años;36,00000001;
Villarrasa;2010;Demandantes;Hombres;De 45 a 64 años;24,66666667;
Villarrasa;2010;Demandantes;Hombres;TOTAL;80,58333335;
Villarrasa;2010;Demandantes;Mujeres;De 16 a 29 años;14,25;
Villarrasa;2010;Demandantes;Mujeres;De 30 a 44 años;21,49999999;
Villarrasa;2010;Demandantes;Mujeres;De 45 a 64 años;20,16666666;
Villarrasa;2010;Demandantes;Mujeres;TOTAL;55,91666665;
Villarrasa;2010;Demandantes;Ambos sexos;De 16 a 29 años;34,16666667;
Villarrasa;2010;Demandantes;Ambos sexos;De 30 a 44 años;57,5;
Villarrasa;2010;Demandantes;Ambos sexos;De 45 a 64 años;44,83333333;
Villarrasa;2010;Demandantes;Ambos sexos;TOTAL;136,5;
Villarrasa;2011;Demandantes;Hombres;De 16 a 29 años;17,41666667;
Villarrasa;2011;Demandantes;Hombres;De 30 a 44 años;30,58333331;
Villarrasa;2011;Demandantes;Hombres;De 45 a 64 años;37,08333332;
Villarrasa;2011;Demandantes;Hombres;TOTAL;85,0833333;
Villarrasa;2011;Demandantes;Mujeres;De 16 a 29 años;16,5;
Villarrasa;2011;Demandantes;Mujeres;De 30 a 44 años;29,00000002;
Villarrasa;2011;Demandantes;Mujeres;De 45 a 64 años;17,49999999;
Villarrasa;2011;Demandantes;Mujeres;TOTAL;63,00000001;
Villarrasa;2011;Demandantes;Ambos sexos;De 16 a 29 años;33,91666667;
Villarrasa;2011;Demandantes;Ambos sexos;De 30 a 44 años;59,58333333;
Villarrasa;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,58333331;
Villarrasa;2011;Demandantes;Ambos sexos;TOTAL;148,08333331;
Villarrasa;2012;Demandantes;Hombres;De 16 a 29 años;24,08333334;
Villarrasa;2012;Demandantes;Hombres;De 30 a 44 años;35,16666665;
Villarrasa;2012;Demandantes;Hombres;De 45 a 64 años;49,33333333;
Villarrasa;2012;Demandantes;Hombres;TOTAL;108,58333332;
Villarrasa;2012;Demandantes;Mujeres;De 16 a 29 años;19,83333335;
Villarrasa;2012;Demandantes;Mujeres;De 30 a 44 años;37,25000002;
Villarrasa;2012;Demandantes;Mujeres;De 45 a 64 años;20,91666667;
Villarrasa;2012;Demandantes;Mujeres;TOTAL;78,00000004;
Villarrasa;2012;Demandantes;Ambos sexos;De 16 a 29 años;43,91666669;
Villarrasa;2012;Demandantes;Ambos sexos;De 30 a 44 años;72,41666667;
Villarrasa;2012;Demandantes;Ambos sexos;De 45 a 64 años;70,25;
Villarrasa;2012;Demandantes;Ambos sexos;TOTAL;186,58333336;
Zalamea la Real;2010;Demandantes;Hombres;De 16 a 29 años;57,00000002;
Zalamea la Real;2010;Demandantes;Hombres;De 30 a 44 años;65,24999999;
Zalamea la Real;2010;Demandantes;Hombres;De 45 a 64 años;75,83333332;
Zalamea la Real;2010;Demandantes;Hombres;TOTAL;198,08333333;
Zalamea la Real;2010;Demandantes;Mujeres;De 16 a 29 años;43,99999999;
Zalamea la Real;2010;Demandantes;Mujeres;De 30 a 44 años;67,24999999;
Zalamea la Real;2010;Demandantes;Mujeres;De 45 a 64 años;66,58333335;
Zalamea la Real;2010;Demandantes;Mujeres;TOTAL;177,83333333;
Zalamea la Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;101,00000001;
Zalamea la Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;132,49999998;
Zalamea la Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;142,41666667;
Zalamea la Real;2010;Demandantes;Ambos sexos;TOTAL;375,91666666;
Zalamea la Real;2011;Demandantes;Hombres;De 16 a 29 años;64,08333333;
Zalamea la Real;2011;Demandantes;Hombres;De 30 a 44 años;92,08333332;
Zalamea la Real;2011;Demandantes;Hombres;De 45 a 64 años;90,16666667;
Zalamea la Real;2011;Demandantes;Hombres;TOTAL;246,33333332;
Zalamea la Real;2011;Demandantes;Mujeres;De 16 a 29 años;49,41666667;
Zalamea la Real;2011;Demandantes;Mujeres;De 30 a 44 años;66,66666668;
Zalamea la Real;2011;Demandantes;Mujeres;De 45 a 64 años;72,41666667;
Zalamea la Real;2011;Demandantes;Mujeres;TOTAL;188,50000002;
Zalamea la Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;113,5;
Zalamea la Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;158,75;
Zalamea la Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;162,58333334;
Zalamea la Real;2011;Demandantes;Ambos sexos;TOTAL;434,83333334;
Zalamea la Real;2012;Demandantes;Hombres;De 16 a 29 años;75,91666667;
Zalamea la Real;2012;Demandantes;Hombres;De 30 a 44 años;106,16666666;
Zalamea la Real;2012;Demandantes;Hombres;De 45 a 64 años;111,33333333;
Zalamea la Real;2012;Demandantes;Hombres;TOTAL;293,41666666;
Zalamea la Real;2012;Demandantes;Mujeres;De 16 a 29 años;55,75;
Zalamea la Real;2012;Demandantes;Mujeres;De 30 a 44 años;78,33333333;
Zalamea la Real;2012;Demandantes;Mujeres;De 45 a 64 años;89,41666666;
Zalamea la Real;2012;Demandantes;Mujeres;TOTAL;223,49999999;
Zalamea la Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;131,66666667;
Zalamea la Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;184,49999999;
Zalamea la Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;200,74999999;
Zalamea la Real;2012;Demandantes;Ambos sexos;TOTAL;516,91666665;
Zufre;2010;Demandantes;Hombres;De 16 a 29 años;11,33333333;
Zufre;2010;Demandantes;Hombres;De 30 a 44 años;14,58333334;
Zufre;2010;Demandantes;Hombres;De 45 a 64 años;14,08333334;
Zufre;2010;Demandantes;Hombres;TOTAL;40,00000001;
Zufre;2010;Demandantes;Mujeres;De 16 a 29 años;17,83333334;
Zufre;2010;Demandantes;Mujeres;De 30 a 44 años;15,16666667;
Zufre;2010;Demandantes;Mujeres;De 45 a 64 años;12,83333335;
Zufre;2010;Demandantes;Mujeres;TOTAL;45,83333336;
Zufre;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,16666667;
Zufre;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,75000001;
Zufre;2010;Demandantes;Ambos sexos;De 45 a 64 años;26,91666669;
Zufre;2010;Demandantes;Ambos sexos;TOTAL;85,83333337;
Zufre;2011;Demandantes;Hombres;De 16 a 29 años;8,83333334;
Zufre;2011;Demandantes;Hombres;De 30 a 44 años;14,58333333;
Zufre;2011;Demandantes;Hombres;De 45 a 64 años;15,33333333;
Zufre;2011;Demandantes;Hombres;TOTAL;38,75;
Zufre;2011;Demandantes;Mujeres;De 16 a 29 años;22;
Zufre;2011;Demandantes;Mujeres;De 30 a 44 años;19,66666666;
Zufre;2011;Demandantes;Mujeres;De 45 a 64 años;14,75;
Zufre;2011;Demandantes;Mujeres;TOTAL;56,41666666;
Zufre;2011;Demandantes;Ambos sexos;De 16 a 29 años;30,83333334;
Zufre;2011;Demandantes;Ambos sexos;De 30 a 44 años;34,24999999;
Zufre;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,08333333;
Zufre;2011;Demandantes;Ambos sexos;TOTAL;95,16666666;
Zufre;2012;Demandantes;Hombres;De 16 a 29 años;13,49999999;
Zufre;2012;Demandantes;Hombres;De 30 a 44 años;16,41666665;
Zufre;2012;Demandantes;Hombres;De 45 a 64 años;21,91666666;
Zufre;2012;Demandantes;Hombres;TOTAL;51,8333333;
Zufre;2012;Demandantes;Mujeres;De 16 a 29 años;26,41666668;
Zufre;2012;Demandantes;Mujeres;De 30 a 44 años;23,25000001;
Zufre;2012;Demandantes;Mujeres;De 45 a 64 años;16,25;
Zufre;2012;Demandantes;Mujeres;TOTAL;65,91666669;
Zufre;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,91666667;
Zufre;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,66666666;
Zufre;2012;Demandantes;Ambos sexos;De 45 a 64 años;38,16666666;
Zufre;2012;Demandantes;Ambos sexos;TOTAL;117,74999999;
Jaén;2010;Demandantes;Hombres;De 16 a 29 años;6518,1666664;
Jaén;2010;Demandantes;Hombres;De 30 a 44 años;8624,41666642;
Jaén;2010;Demandantes;Hombres;De 45 a 64 años;7088,41666656;
Jaén;2010;Demandantes;Hombres;TOTAL;22230,99999938;
Jaén;2010;Demandantes;Mujeres;De 16 a 29 años;6907,24999988;
Jaén;2010;Demandantes;Mujeres;De 30 a 44 años;11279,91666659;
Jaén;2010;Demandantes;Mujeres;De 45 a 64 años;9169,41666654;
Jaén;2010;Demandantes;Mujeres;TOTAL;27356,58333301;
Jaén;2010;Demandantes;Ambos sexos;De 16 a 29 años;13425,41666628;
Jaén;2010;Demandantes;Ambos sexos;De 30 a 44 años;19904,33333301;
Jaén;2010;Demandantes;Ambos sexos;De 45 a 64 años;16257,8333331;
Jaén;2010;Demandantes;Ambos sexos;TOTAL;49587,58333239;
Jaén;2011;Demandantes;Hombres;De 16 a 29 años;7330,3333331;
Jaén;2011;Demandantes;Hombres;De 30 a 44 años;9340,74999998;
Jaén;2011;Demandantes;Hombres;De 45 a 64 años;8458,49999987;
Jaén;2011;Demandantes;Hombres;TOTAL;25129,58333295;
