Territorio;Anual;Medida;Sexo;Edad;Valor;
Jaén;2011;Demandantes;Mujeres;De 16 a 29 años;7823,16666645;
Jaén;2011;Demandantes;Mujeres;De 30 a 44 años;11592,58333317;
Jaén;2011;Demandantes;Mujeres;De 45 a 64 años;9906,41666664;
Jaén;2011;Demandantes;Mujeres;TOTAL;29322,16666626;
Jaén;2011;Demandantes;Ambos sexos;De 16 a 29 años;15153,49999955;
Jaén;2011;Demandantes;Ambos sexos;De 30 a 44 años;20933,33333315;
Jaén;2011;Demandantes;Ambos sexos;De 45 a 64 años;18364,91666651;
Jaén;2011;Demandantes;Ambos sexos;TOTAL;54451,74999921;
Jaén;2012;Demandantes;Hombres;De 16 a 29 años;8536,24999973;
Jaén;2012;Demandantes;Hombres;De 30 a 44 años;10938,91666632;
Jaén;2012;Demandantes;Hombres;De 45 a 64 años;10862,5833332;
Jaén;2012;Demandantes;Hombres;TOTAL;30337,74999925;
Jaén;2012;Demandantes;Mujeres;De 16 a 29 años;9444,75000009;
Jaén;2012;Demandantes;Mujeres;De 30 a 44 años;12748,74999997;
Jaén;2012;Demandantes;Mujeres;De 45 a 64 años;11264,50000003;
Jaén;2012;Demandantes;Mujeres;TOTAL;33458,00000009;
Jaén;2012;Demandantes;Ambos sexos;De 16 a 29 años;17980,99999982;
Jaén;2012;Demandantes;Ambos sexos;De 30 a 44 años;23687,66666629;
Jaén;2012;Demandantes;Ambos sexos;De 45 a 64 años;22127,08333323;
Jaén;2012;Demandantes;Ambos sexos;TOTAL;63795,74999934;
Albanchez de Mágina;2010;Demandantes;Hombres;De 16 a 29 años;7,16666665;
Albanchez de Mágina;2010;Demandantes;Hombres;De 30 a 44 años;7,58333333;
Albanchez de Mágina;2010;Demandantes;Hombres;De 45 a 64 años;10,33333333;
Albanchez de Mágina;2010;Demandantes;Hombres;TOTAL;25,08333331;
Albanchez de Mágina;2010;Demandantes;Mujeres;De 16 a 29 años;6,41666668;
Albanchez de Mágina;2010;Demandantes;Mujeres;De 30 a 44 años;6,66666666;
Albanchez de Mágina;2010;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Albanchez de Mágina;2010;Demandantes;Mujeres;TOTAL;16,41666667;
Albanchez de Mágina;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,58333333;
Albanchez de Mágina;2010;Demandantes;Ambos sexos;De 30 a 44 años;14,24999999;
Albanchez de Mágina;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,66666666;
Albanchez de Mágina;2010;Demandantes;Ambos sexos;TOTAL;41,49999998;
Albanchez de Mágina;2011;Demandantes;Hombres;De 16 a 29 años;8,41666666;
Albanchez de Mágina;2011;Demandantes;Hombres;De 30 a 44 años;6,33333333;
Albanchez de Mágina;2011;Demandantes;Hombres;De 45 a 64 años;11,49999999;
Albanchez de Mágina;2011;Demandantes;Hombres;TOTAL;26,24999998;
Albanchez de Mágina;2011;Demandantes;Mujeres;De 16 a 29 años;6,41666666;
Albanchez de Mágina;2011;Demandantes;Mujeres;De 30 a 44 años;6;
Albanchez de Mágina;2011;Demandantes;Mujeres;De 45 a 64 años;5,99999999;
Albanchez de Mágina;2011;Demandantes;Mujeres;TOTAL;18,41666665;
Albanchez de Mágina;2011;Demandantes;Ambos sexos;De 16 a 29 años;14,83333332;
Albanchez de Mágina;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,33333333;
Albanchez de Mágina;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,49999998;
Albanchez de Mágina;2011;Demandantes;Ambos sexos;TOTAL;44,66666663;
Albanchez de Mágina;2012;Demandantes;Hombres;De 16 a 29 años;10,83333333;
Albanchez de Mágina;2012;Demandantes;Hombres;De 30 a 44 años;6,5;
Albanchez de Mágina;2012;Demandantes;Hombres;De 45 a 64 años;14,66666667;
Albanchez de Mágina;2012;Demandantes;Hombres;TOTAL;32;
Albanchez de Mágina;2012;Demandantes;Mujeres;De 16 a 29 años;8,16666667;
Albanchez de Mágina;2012;Demandantes;Mujeres;De 30 a 44 años;5,25;
Albanchez de Mágina;2012;Demandantes;Mujeres;De 45 a 64 años;9,83333334;
Albanchez de Mágina;2012;Demandantes;Mujeres;TOTAL;23,25000001;
Albanchez de Mágina;2012;Demandantes;Ambos sexos;De 16 a 29 años;19;
Albanchez de Mágina;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,75;
Albanchez de Mágina;2012;Demandantes;Ambos sexos;De 45 a 64 años;24,50000001;
Albanchez de Mágina;2012;Demandantes;Ambos sexos;TOTAL;55,25000001;
Alcalá la Real;2010;Demandantes;Hombres;De 16 a 29 años;128,58333333;
Alcalá la Real;2010;Demandantes;Hombres;De 30 a 44 años;212,41666667;
Alcalá la Real;2010;Demandantes;Hombres;De 45 a 64 años;143,83333332;
Alcalá la Real;2010;Demandantes;Hombres;TOTAL;484,83333332;
Alcalá la Real;2010;Demandantes;Mujeres;De 16 a 29 años;160,91666665;
Alcalá la Real;2010;Demandantes;Mujeres;De 30 a 44 años;293,83333333;
Alcalá la Real;2010;Demandantes;Mujeres;De 45 a 64 años;148,33333332;
Alcalá la Real;2010;Demandantes;Mujeres;TOTAL;603,0833333;
Alcalá la Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;289,49999998;
Alcalá la Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;506,25;
Alcalá la Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;292,16666664;
Alcalá la Real;2010;Demandantes;Ambos sexos;TOTAL;1087,91666662;
Alcalá la Real;2011;Demandantes;Hombres;De 16 a 29 años;159,25;
Alcalá la Real;2011;Demandantes;Hombres;De 30 a 44 años;244,08333333;
Alcalá la Real;2011;Demandantes;Hombres;De 45 a 64 años;173,33333331;
Alcalá la Real;2011;Demandantes;Hombres;TOTAL;576,66666664;
Alcalá la Real;2011;Demandantes;Mujeres;De 16 a 29 años;190,16666664;
Alcalá la Real;2011;Demandantes;Mujeres;De 30 a 44 años;297,33333334;
Alcalá la Real;2011;Demandantes;Mujeres;De 45 a 64 años;157,75000003;
Alcalá la Real;2011;Demandantes;Mujeres;TOTAL;645,25000001;
Alcalá la Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;349,41666664;
Alcalá la Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;541,41666667;
Alcalá la Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;331,08333334;
Alcalá la Real;2011;Demandantes;Ambos sexos;TOTAL;1221,91666665;
Alcalá la Real;2012;Demandantes;Hombres;De 16 a 29 años;208,16666666;
Alcalá la Real;2012;Demandantes;Hombres;De 30 a 44 años;282,16666666;
Alcalá la Real;2012;Demandantes;Hombres;De 45 a 64 años;218,74999998;
Alcalá la Real;2012;Demandantes;Hombres;TOTAL;709,0833333;
Alcalá la Real;2012;Demandantes;Mujeres;De 16 a 29 años;242,16666667;
Alcalá la Real;2012;Demandantes;Mujeres;De 30 a 44 años;330,58333334;
Alcalá la Real;2012;Demandantes;Mujeres;De 45 a 64 años;186,49999998;
Alcalá la Real;2012;Demandantes;Mujeres;TOTAL;759,24999999;
Alcalá la Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;450,33333333;
Alcalá la Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;612,75;
Alcalá la Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;405,24999996;
Alcalá la Real;2012;Demandantes;Ambos sexos;TOTAL;1468,33333329;
Alcaudete;2010;Demandantes;Hombres;De 16 a 29 años;91,83333335;
Alcaudete;2010;Demandantes;Hombres;De 30 a 44 años;108,5;
Alcaudete;2010;Demandantes;Hombres;De 45 a 64 años;61,66666669;
Alcaudete;2010;Demandantes;Hombres;TOTAL;262,00000004;
Alcaudete;2010;Demandantes;Mujeres;De 16 a 29 años;101,58333332;
Alcaudete;2010;Demandantes;Mujeres;De 30 a 44 años;127,50000001;
Alcaudete;2010;Demandantes;Mujeres;De 45 a 64 años;49,08333332;
Alcaudete;2010;Demandantes;Mujeres;TOTAL;278,16666665;
Alcaudete;2010;Demandantes;Ambos sexos;De 16 a 29 años;193,41666667;
Alcaudete;2010;Demandantes;Ambos sexos;De 30 a 44 años;236,00000001;
Alcaudete;2010;Demandantes;Ambos sexos;De 45 a 64 años;110,75000001;
Alcaudete;2010;Demandantes;Ambos sexos;TOTAL;540,16666669;
Alcaudete;2011;Demandantes;Hombres;De 16 a 29 años;118,33333334;
Alcaudete;2011;Demandantes;Hombres;De 30 a 44 años;122,25;
Alcaudete;2011;Demandantes;Hombres;De 45 a 64 años;87,16666665;
Alcaudete;2011;Demandantes;Hombres;TOTAL;327,74999999;
Alcaudete;2011;Demandantes;Mujeres;De 16 a 29 años;122,24999998;
Alcaudete;2011;Demandantes;Mujeres;De 30 a 44 años;140,74999999;
Alcaudete;2011;Demandantes;Mujeres;De 45 a 64 años;56,66666665;
Alcaudete;2011;Demandantes;Mujeres;TOTAL;319,66666662;
Alcaudete;2011;Demandantes;Ambos sexos;De 16 a 29 años;240,58333332;
Alcaudete;2011;Demandantes;Ambos sexos;De 30 a 44 años;262,99999999;
Alcaudete;2011;Demandantes;Ambos sexos;De 45 a 64 años;143,8333333;
Alcaudete;2011;Demandantes;Ambos sexos;TOTAL;647,41666661;
Alcaudete;2012;Demandantes;Hombres;De 16 a 29 años;146,50000001;
Alcaudete;2012;Demandantes;Hombres;De 30 a 44 años;144,83333333;
Alcaudete;2012;Demandantes;Hombres;De 45 a 64 años;113,33333331;
Alcaudete;2012;Demandantes;Hombres;TOTAL;404,66666665;
Alcaudete;2012;Demandantes;Mujeres;De 16 a 29 años;169,41666668;
Alcaudete;2012;Demandantes;Mujeres;De 30 a 44 años;149,66666667;
Alcaudete;2012;Demandantes;Mujeres;De 45 a 64 años;72,99999999;
Alcaudete;2012;Demandantes;Mujeres;TOTAL;392,08333334;
Alcaudete;2012;Demandantes;Ambos sexos;De 16 a 29 años;315,91666669;
Alcaudete;2012;Demandantes;Ambos sexos;De 30 a 44 años;294,5;
Alcaudete;2012;Demandantes;Ambos sexos;De 45 a 64 años;186,3333333;
Alcaudete;2012;Demandantes;Ambos sexos;TOTAL;796,74999999;
Aldeaquemada;2010;Demandantes;Hombres;De 16 a 29 años;2,83333334;
Aldeaquemada;2010;Demandantes;Hombres;De 30 a 44 años;3,08333333;
Aldeaquemada;2010;Demandantes;Hombres;De 45 a 64 años;2;
Aldeaquemada;2010;Demandantes;Hombres;TOTAL;7,91666667;
Aldeaquemada;2010;Demandantes;Mujeres;De 16 a 29 años;0,91666666;
Aldeaquemada;2010;Demandantes;Mujeres;De 30 a 44 años;9,08333333;
Aldeaquemada;2010;Demandantes;Mujeres;De 45 a 64 años;5,66666667;
Aldeaquemada;2010;Demandantes;Mujeres;TOTAL;15,66666666;
Aldeaquemada;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,75;
Aldeaquemada;2010;Demandantes;Ambos sexos;De 30 a 44 años;12,16666666;
Aldeaquemada;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,66666667;
Aldeaquemada;2010;Demandantes;Ambos sexos;TOTAL;23,58333333;
Aldeaquemada;2011;Demandantes;Hombres;De 16 a 29 años;3,83333333;
Aldeaquemada;2011;Demandantes;Hombres;De 30 a 44 años;2,91666667;
Aldeaquemada;2011;Demandantes;Hombres;De 45 a 64 años;2,24999999;
Aldeaquemada;2011;Demandantes;Hombres;TOTAL;8,99999999;
Aldeaquemada;2011;Demandantes;Mujeres;De 16 a 29 años;2;
Aldeaquemada;2011;Demandantes;Mujeres;De 30 a 44 años;9,83333332;
Aldeaquemada;2011;Demandantes;Mujeres;De 45 a 64 años;7,25000001;
Aldeaquemada;2011;Demandantes;Mujeres;TOTAL;19,08333333;
Aldeaquemada;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,83333333;
Aldeaquemada;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,74999999;
Aldeaquemada;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,5;
Aldeaquemada;2011;Demandantes;Ambos sexos;TOTAL;28,08333332;
Aldeaquemada;2012;Demandantes;Hombres;De 16 a 29 años;6,91666667;
Aldeaquemada;2012;Demandantes;Hombres;De 30 a 44 años;4,08333333;
Aldeaquemada;2012;Demandantes;Hombres;De 45 a 64 años;2,91666667;
Aldeaquemada;2012;Demandantes;Hombres;TOTAL;13,91666667;
Aldeaquemada;2012;Demandantes;Mujeres;De 16 a 29 años;3,41666667;
Aldeaquemada;2012;Demandantes;Mujeres;De 30 a 44 años;7,91666666;
Aldeaquemada;2012;Demandantes;Mujeres;De 45 a 64 años;8,16666668;
Aldeaquemada;2012;Demandantes;Mujeres;TOTAL;19,50000001;
Aldeaquemada;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,33333334;
Aldeaquemada;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,99999999;
Aldeaquemada;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,08333335;
Aldeaquemada;2012;Demandantes;Ambos sexos;TOTAL;33,41666668;
Andújar;2010;Demandantes;Hombres;De 16 a 29 años;494,58333331;
Andújar;2010;Demandantes;Hombres;De 30 a 44 años;707,41666665;
Andújar;2010;Demandantes;Hombres;De 45 a 64 años;582,83333335;
Andújar;2010;Demandantes;Hombres;TOTAL;1784,83333331;
Andújar;2010;Demandantes;Mujeres;De 16 a 29 años;516,83333334;
Andújar;2010;Demandantes;Mujeres;De 30 a 44 años;882,16666666;
Andújar;2010;Demandantes;Mujeres;De 45 a 64 años;782,33333333;
Andújar;2010;Demandantes;Mujeres;TOTAL;2181,33333333;
Andújar;2010;Demandantes;Ambos sexos;De 16 a 29 años;1011,41666665;
Andújar;2010;Demandantes;Ambos sexos;De 30 a 44 años;1589,58333331;
Andújar;2010;Demandantes;Ambos sexos;De 45 a 64 años;1365,16666668;
Andújar;2010;Demandantes;Ambos sexos;TOTAL;3966,16666664;
Andújar;2011;Demandantes;Hombres;De 16 a 29 años;510,25;
Andújar;2011;Demandantes;Hombres;De 30 a 44 años;756,25000002;
Andújar;2011;Demandantes;Hombres;De 45 a 64 años;633,41666663;
Andújar;2011;Demandantes;Hombres;TOTAL;1899,91666665;
Andújar;2011;Demandantes;Mujeres;De 16 a 29 años;555,58333332;
Andújar;2011;Demandantes;Mujeres;De 30 a 44 años;921,41666664;
Andújar;2011;Demandantes;Mujeres;De 45 a 64 años;876,58333336;
Andújar;2011;Demandantes;Mujeres;TOTAL;2353,58333332;
Andújar;2011;Demandantes;Ambos sexos;De 16 a 29 años;1065,83333332;
Andújar;2011;Demandantes;Ambos sexos;De 30 a 44 años;1677,66666666;
Andújar;2011;Demandantes;Ambos sexos;De 45 a 64 años;1509,99999999;
Andújar;2011;Demandantes;Ambos sexos;TOTAL;4253,49999997;
Andújar;2012;Demandantes;Hombres;De 16 a 29 años;519,49999998;
Andújar;2012;Demandantes;Hombres;De 30 a 44 años;833,99999999;
Andújar;2012;Demandantes;Hombres;De 45 a 64 años;799,5;
Andújar;2012;Demandantes;Hombres;TOTAL;2152,99999997;
Andújar;2012;Demandantes;Mujeres;De 16 a 29 años;634,33333334;
Andújar;2012;Demandantes;Mujeres;De 30 a 44 años;986,99999999;
Andújar;2012;Demandantes;Mujeres;De 45 a 64 años;1006,83333334;
Andújar;2012;Demandantes;Mujeres;TOTAL;2628,16666667;
Andújar;2012;Demandantes;Ambos sexos;De 16 a 29 años;1153,83333332;
Andújar;2012;Demandantes;Ambos sexos;De 30 a 44 años;1820,99999998;
Andújar;2012;Demandantes;Ambos sexos;De 45 a 64 años;1806,33333334;
Andújar;2012;Demandantes;Ambos sexos;TOTAL;4781,16666664;
Arjona;2010;Demandantes;Hombres;De 16 a 29 años;44,83333332;
Arjona;2010;Demandantes;Hombres;De 30 a 44 años;53,66666666;
Arjona;2010;Demandantes;Hombres;De 45 a 64 años;51,99999999;
Arjona;2010;Demandantes;Hombres;TOTAL;150,49999997;
Arjona;2010;Demandantes;Mujeres;De 16 a 29 años;47,41666666;
Arjona;2010;Demandantes;Mujeres;De 30 a 44 años;43,91666664;
Arjona;2010;Demandantes;Mujeres;De 45 a 64 años;21,16666667;
Arjona;2010;Demandantes;Mujeres;TOTAL;112,49999997;
Arjona;2010;Demandantes;Ambos sexos;De 16 a 29 años;92,24999998;
Arjona;2010;Demandantes;Ambos sexos;De 30 a 44 años;97,5833333;
Arjona;2010;Demandantes;Ambos sexos;De 45 a 64 años;73,16666666;
Arjona;2010;Demandantes;Ambos sexos;TOTAL;262,99999994;
Arjona;2011;Demandantes;Hombres;De 16 a 29 años;58,25000002;
Arjona;2011;Demandantes;Hombres;De 30 a 44 años;75,33333334;
Arjona;2011;Demandantes;Hombres;De 45 a 64 años;59;
Arjona;2011;Demandantes;Hombres;TOTAL;192,58333336;
Arjona;2011;Demandantes;Mujeres;De 16 a 29 años;47,66666668;
Arjona;2011;Demandantes;Mujeres;De 30 a 44 años;40,58333333;
Arjona;2011;Demandantes;Mujeres;De 45 a 64 años;23,66666666;
Arjona;2011;Demandantes;Mujeres;TOTAL;111,91666667;
Arjona;2011;Demandantes;Ambos sexos;De 16 a 29 años;105,9166667;
Arjona;2011;Demandantes;Ambos sexos;De 30 a 44 años;115,91666667;
Arjona;2011;Demandantes;Ambos sexos;De 45 a 64 años;82,66666666;
Arjona;2011;Demandantes;Ambos sexos;TOTAL;304,50000003;
Arjona;2012;Demandantes;Hombres;De 16 a 29 años;53,58333333;
Arjona;2012;Demandantes;Hombres;De 30 a 44 años;79,66666665;
Arjona;2012;Demandantes;Hombres;De 45 a 64 años;76,16666665;
Arjona;2012;Demandantes;Hombres;TOTAL;209,41666663;
Arjona;2012;Demandantes;Mujeres;De 16 a 29 años;67,83333332;
Arjona;2012;Demandantes;Mujeres;De 30 a 44 años;44,33333332;
Arjona;2012;Demandantes;Mujeres;De 45 a 64 años;36,66666667;
Arjona;2012;Demandantes;Mujeres;TOTAL;148,83333331;
Arjona;2012;Demandantes;Ambos sexos;De 16 a 29 años;121,41666665;
Arjona;2012;Demandantes;Ambos sexos;De 30 a 44 años;123,99999997;
Arjona;2012;Demandantes;Ambos sexos;De 45 a 64 años;112,83333332;
Arjona;2012;Demandantes;Ambos sexos;TOTAL;358,24999994;
Arjonilla;2010;Demandantes;Hombres;De 16 a 29 años;29,58333333;
Arjonilla;2010;Demandantes;Hombres;De 30 a 44 años;31,41666666;
Arjonilla;2010;Demandantes;Hombres;De 45 a 64 años;26,83333334;
Arjonilla;2010;Demandantes;Hombres;TOTAL;87,83333333;
Arjonilla;2010;Demandantes;Mujeres;De 16 a 29 años;21,91666667;
Arjonilla;2010;Demandantes;Mujeres;De 30 a 44 años;25,83333336;
Arjonilla;2010;Demandantes;Mujeres;De 45 a 64 años;7,75;
Arjonilla;2010;Demandantes;Mujeres;TOTAL;55,50000003;
Arjonilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;51,5;
Arjonilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;57,25000002;
Arjonilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;34,58333334;
Arjonilla;2010;Demandantes;Ambos sexos;TOTAL;143,33333336;
Arjonilla;2011;Demandantes;Hombres;De 16 a 29 años;38,5;
Arjonilla;2011;Demandantes;Hombres;De 30 a 44 años;34,3333333;
Arjonilla;2011;Demandantes;Hombres;De 45 a 64 años;29,58333334;
Arjonilla;2011;Demandantes;Hombres;TOTAL;102,41666664;
Arjonilla;2011;Demandantes;Mujeres;De 16 a 29 años;32,75000001;
Arjonilla;2011;Demandantes;Mujeres;De 30 a 44 años;22,33333333;
Arjonilla;2011;Demandantes;Mujeres;De 45 a 64 años;9,16666667;
Arjonilla;2011;Demandantes;Mujeres;TOTAL;64,25000001;
Arjonilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;71,25000001;
Arjonilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;56,66666663;
Arjonilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,75000001;
Arjonilla;2011;Demandantes;Ambos sexos;TOTAL;166,66666665;
Arjonilla;2012;Demandantes;Hombres;De 16 a 29 años;30,75;
Arjonilla;2012;Demandantes;Hombres;De 30 a 44 años;35;
Arjonilla;2012;Demandantes;Hombres;De 45 a 64 años;38,66666666;
Arjonilla;2012;Demandantes;Hombres;TOTAL;104,41666666;
Arjonilla;2012;Demandantes;Mujeres;De 16 a 29 años;35,16666668;
Arjonilla;2012;Demandantes;Mujeres;De 30 a 44 años;22,66666667;
Arjonilla;2012;Demandantes;Mujeres;De 45 a 64 años;11,91666667;
Arjonilla;2012;Demandantes;Mujeres;TOTAL;69,75000002;
Arjonilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;65,91666668;
Arjonilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,66666667;
Arjonilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;50,58333333;
Arjonilla;2012;Demandantes;Ambos sexos;TOTAL;174,16666668;
Arquillos;2010;Demandantes;Hombres;De 16 a 29 años;15,50000002;
Arquillos;2010;Demandantes;Hombres;De 30 a 44 años;24,58333331;
Arquillos;2010;Demandantes;Hombres;De 45 a 64 años;29,25;
Arquillos;2010;Demandantes;Hombres;TOTAL;69,33333333;
Arquillos;2010;Demandantes;Mujeres;De 16 a 29 años;18,91666666;
Arquillos;2010;Demandantes;Mujeres;De 30 a 44 años;12,25000001;
Arquillos;2010;Demandantes;Mujeres;De 45 a 64 años;9,00000001;
Arquillos;2010;Demandantes;Mujeres;TOTAL;40,16666668;
Arquillos;2010;Demandantes;Ambos sexos;De 16 a 29 años;34,41666668;
Arquillos;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,83333332;
Arquillos;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,25000001;
Arquillos;2010;Demandantes;Ambos sexos;TOTAL;109,50000001;
Arquillos;2011;Demandantes;Hombres;De 16 a 29 años;20,08333332;
Arquillos;2011;Demandantes;Hombres;De 30 a 44 años;33,83333335;
Arquillos;2011;Demandantes;Hombres;De 45 a 64 años;43,83333332;
Arquillos;2011;Demandantes;Hombres;TOTAL;97,74999999;
Arquillos;2011;Demandantes;Mujeres;De 16 a 29 años;25,50000001;
Arquillos;2011;Demandantes;Mujeres;De 30 a 44 años;15,24999999;
Arquillos;2011;Demandantes;Mujeres;De 45 a 64 años;11,00000001;
Arquillos;2011;Demandantes;Mujeres;TOTAL;51,75000001;
Arquillos;2011;Demandantes;Ambos sexos;De 16 a 29 años;45,58333333;
Arquillos;2011;Demandantes;Ambos sexos;De 30 a 44 años;49,08333334;
Arquillos;2011;Demandantes;Ambos sexos;De 45 a 64 años;54,83333333;
Arquillos;2011;Demandantes;Ambos sexos;TOTAL;149,5;
Arquillos;2012;Demandantes;Hombres;De 16 a 29 años;31,66666667;
Arquillos;2012;Demandantes;Hombres;De 30 a 44 años;45,91666667;
Arquillos;2012;Demandantes;Hombres;De 45 a 64 años;45,08333334;
Arquillos;2012;Demandantes;Hombres;TOTAL;122,66666668;
Arquillos;2012;Demandantes;Mujeres;De 16 a 29 años;24,91666667;
Arquillos;2012;Demandantes;Mujeres;De 30 a 44 años;15,33333334;
Arquillos;2012;Demandantes;Mujeres;De 45 a 64 años;15,5;
Arquillos;2012;Demandantes;Mujeres;TOTAL;55,75000001;
Arquillos;2012;Demandantes;Ambos sexos;De 16 a 29 años;56,58333334;
Arquillos;2012;Demandantes;Ambos sexos;De 30 a 44 años;61,25000001;
Arquillos;2012;Demandantes;Ambos sexos;De 45 a 64 años;60,58333334;
Arquillos;2012;Demandantes;Ambos sexos;TOTAL;178,41666669;
Arroyo del Ojanco;2010;Demandantes;Hombres;De 16 a 29 años;11,08333335;
Arroyo del Ojanco;2010;Demandantes;Hombres;De 30 a 44 años;10,58333333;
Arroyo del Ojanco;2010;Demandantes;Hombres;De 45 a 64 años;12,91666666;
Arroyo del Ojanco;2010;Demandantes;Hombres;TOTAL;34,58333334;
Arroyo del Ojanco;2010;Demandantes;Mujeres;De 16 a 29 años;13,83333334;
Arroyo del Ojanco;2010;Demandantes;Mujeres;De 30 a 44 años;23,50000001;
Arroyo del Ojanco;2010;Demandantes;Mujeres;De 45 a 64 años;11,49999998;
Arroyo del Ojanco;2010;Demandantes;Mujeres;TOTAL;48,83333333;
Arroyo del Ojanco;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,91666669;
Arroyo del Ojanco;2010;Demandantes;Ambos sexos;De 30 a 44 años;34,08333334;
Arroyo del Ojanco;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,41666664;
Arroyo del Ojanco;2010;Demandantes;Ambos sexos;TOTAL;83,41666667;
Arroyo del Ojanco;2011;Demandantes;Hombres;De 16 a 29 años;9,25;
Arroyo del Ojanco;2011;Demandantes;Hombres;De 30 a 44 años;19,75;
Arroyo del Ojanco;2011;Demandantes;Hombres;De 45 a 64 años;14,24999999;
Arroyo del Ojanco;2011;Demandantes;Hombres;TOTAL;43,24999999;
Arroyo del Ojanco;2011;Demandantes;Mujeres;De 16 a 29 años;13,41666666;
Arroyo del Ojanco;2011;Demandantes;Mujeres;De 30 a 44 años;21,91666667;
Arroyo del Ojanco;2011;Demandantes;Mujeres;De 45 a 64 años;11,75000001;
Arroyo del Ojanco;2011;Demandantes;Mujeres;TOTAL;47,08333334;
Arroyo del Ojanco;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,66666666;
Arroyo del Ojanco;2011;Demandantes;Ambos sexos;De 30 a 44 años;41,66666667;
Arroyo del Ojanco;2011;Demandantes;Ambos sexos;De 45 a 64 años;26;
Arroyo del Ojanco;2011;Demandantes;Ambos sexos;TOTAL;90,33333333;
Arroyo del Ojanco;2012;Demandantes;Hombres;De 16 a 29 años;14,58333332;
Arroyo del Ojanco;2012;Demandantes;Hombres;De 30 a 44 años;22,33333333;
Arroyo del Ojanco;2012;Demandantes;Hombres;De 45 a 64 años;20,25;
Arroyo del Ojanco;2012;Demandantes;Hombres;TOTAL;57,16666665;
Arroyo del Ojanco;2012;Demandantes;Mujeres;De 16 a 29 años;21,25000001;
Arroyo del Ojanco;2012;Demandantes;Mujeres;De 30 a 44 años;30,50000001;
Arroyo del Ojanco;2012;Demandantes;Mujeres;De 45 a 64 años;14,33333334;
Arroyo del Ojanco;2012;Demandantes;Mujeres;TOTAL;66,08333336;
Arroyo del Ojanco;2012;Demandantes;Ambos sexos;De 16 a 29 años;35,83333333;
Arroyo del Ojanco;2012;Demandantes;Ambos sexos;De 30 a 44 años;52,83333334;
Arroyo del Ojanco;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,58333334;
Arroyo del Ojanco;2012;Demandantes;Ambos sexos;TOTAL;123,25000001;
Baeza;2010;Demandantes;Hombres;De 16 a 29 años;127,08333332;
