Territorio;Anual;Medida;Sexo;Edad;Valor;
Baeza;2010;Demandantes;Hombres;De 30 a 44 años;167,91666665;
Baeza;2010;Demandantes;Hombres;De 45 a 64 años;148,08333334;
Baeza;2010;Demandantes;Hombres;TOTAL;443,08333331;
Baeza;2010;Demandantes;Mujeres;De 16 a 29 años;155,74999998;
Baeza;2010;Demandantes;Mujeres;De 30 a 44 años;276,58333334;
Baeza;2010;Demandantes;Mujeres;De 45 a 64 años;225,24999999;
Baeza;2010;Demandantes;Mujeres;TOTAL;657,58333331;
Baeza;2010;Demandantes;Ambos sexos;De 16 a 29 años;282,8333333;
Baeza;2010;Demandantes;Ambos sexos;De 30 a 44 años;444,49999999;
Baeza;2010;Demandantes;Ambos sexos;De 45 a 64 años;373,33333333;
Baeza;2010;Demandantes;Ambos sexos;TOTAL;1100,66666662;
Baeza;2011;Demandantes;Hombres;De 16 a 29 años;171,49999999;
Baeza;2011;Demandantes;Hombres;De 30 a 44 años;169,99999997;
Baeza;2011;Demandantes;Hombres;De 45 a 64 años;173,49999998;
Baeza;2011;Demandantes;Hombres;TOTAL;514,99999994;
Baeza;2011;Demandantes;Mujeres;De 16 a 29 años;197,41666665;
Baeza;2011;Demandantes;Mujeres;De 30 a 44 años;302,25;
Baeza;2011;Demandantes;Mujeres;De 45 a 64 años;250,83333333;
Baeza;2011;Demandantes;Mujeres;TOTAL;750,49999998;
Baeza;2011;Demandantes;Ambos sexos;De 16 a 29 años;368,91666664;
Baeza;2011;Demandantes;Ambos sexos;De 30 a 44 años;472,24999997;
Baeza;2011;Demandantes;Ambos sexos;De 45 a 64 años;424,33333331;
Baeza;2011;Demandantes;Ambos sexos;TOTAL;1265,49999992;
Baeza;2012;Demandantes;Hombres;De 16 a 29 años;183,41666669;
Baeza;2012;Demandantes;Hombres;De 30 a 44 años;202,41666667;
Baeza;2012;Demandantes;Hombres;De 45 a 64 años;227,91666667;
Baeza;2012;Demandantes;Hombres;TOTAL;613,75000003;
Baeza;2012;Demandantes;Mujeres;De 16 a 29 años;210,41666667;
Baeza;2012;Demandantes;Mujeres;De 30 a 44 años;318,66666666;
Baeza;2012;Demandantes;Mujeres;De 45 a 64 años;276,91666667;
Baeza;2012;Demandantes;Mujeres;TOTAL;806;
Baeza;2012;Demandantes;Ambos sexos;De 16 a 29 años;393,83333336;
Baeza;2012;Demandantes;Ambos sexos;De 30 a 44 años;521,08333333;
Baeza;2012;Demandantes;Ambos sexos;De 45 a 64 años;504,83333334;
Baeza;2012;Demandantes;Ambos sexos;TOTAL;1419,75000003;
Bailén;2010;Demandantes;Hombres;De 16 a 29 años;270,50000001;
Bailén;2010;Demandantes;Hombres;De 30 a 44 años;346,50000002;
Bailén;2010;Demandantes;Hombres;De 45 a 64 años;321,0833333;
Bailén;2010;Demandantes;Hombres;TOTAL;938,08333333;
Bailén;2010;Demandantes;Mujeres;De 16 a 29 años;262,08333333;
Bailén;2010;Demandantes;Mujeres;De 30 a 44 años;492,83333332;
Bailén;2010;Demandantes;Mujeres;De 45 a 64 años;560,91666668;
Bailén;2010;Demandantes;Mujeres;TOTAL;1315,83333333;
Bailén;2010;Demandantes;Ambos sexos;De 16 a 29 años;532,58333334;
Bailén;2010;Demandantes;Ambos sexos;De 30 a 44 años;839,33333334;
Bailén;2010;Demandantes;Ambos sexos;De 45 a 64 años;881,99999998;
Bailén;2010;Demandantes;Ambos sexos;TOTAL;2253,91666666;
Bailén;2011;Demandantes;Hombres;De 16 a 29 años;294,75000002;
Bailén;2011;Demandantes;Hombres;De 30 a 44 años;363,33333332;
Bailén;2011;Demandantes;Hombres;De 45 a 64 años;366;
Bailén;2011;Demandantes;Hombres;TOTAL;1024,08333334;
Bailén;2011;Demandantes;Mujeres;De 16 a 29 años;309,41666666;
Bailén;2011;Demandantes;Mujeres;De 30 a 44 años;557,41666666;
Bailén;2011;Demandantes;Mujeres;De 45 a 64 años;640,25000002;
Bailén;2011;Demandantes;Mujeres;TOTAL;1507,08333334;
Bailén;2011;Demandantes;Ambos sexos;De 16 a 29 años;604,16666668;
Bailén;2011;Demandantes;Ambos sexos;De 30 a 44 años;920,74999998;
Bailén;2011;Demandantes;Ambos sexos;De 45 a 64 años;1006,25000002;
Bailén;2011;Demandantes;Ambos sexos;TOTAL;2531,16666668;
Bailén;2012;Demandantes;Hombres;De 16 a 29 años;343,1666667;
Bailén;2012;Demandantes;Hombres;De 30 a 44 años;404,74999997;
Bailén;2012;Demandantes;Hombres;De 45 a 64 años;426,41666667;
Bailén;2012;Demandantes;Hombres;TOTAL;1174,33333334;
Bailén;2012;Demandantes;Mujeres;De 16 a 29 años;368,66666664;
Bailén;2012;Demandantes;Mujeres;De 30 a 44 años;600,91666666;
Bailén;2012;Demandantes;Mujeres;De 45 a 64 años;741,91666666;
Bailén;2012;Demandantes;Mujeres;TOTAL;1711,49999996;
Bailén;2012;Demandantes;Ambos sexos;De 16 a 29 años;711,83333334;
Bailén;2012;Demandantes;Ambos sexos;De 30 a 44 años;1005,66666663;
Bailén;2012;Demandantes;Ambos sexos;De 45 a 64 años;1168,33333333;
Bailén;2012;Demandantes;Ambos sexos;TOTAL;2885,8333333;
Baños de la Encina;2010;Demandantes;Hombres;De 16 a 29 años;37,83333335;
Baños de la Encina;2010;Demandantes;Hombres;De 30 a 44 años;41,49999999;
Baños de la Encina;2010;Demandantes;Hombres;De 45 a 64 años;42,25;
Baños de la Encina;2010;Demandantes;Hombres;TOTAL;121,58333334;
Baños de la Encina;2010;Demandantes;Mujeres;De 16 a 29 años;22,16666666;
Baños de la Encina;2010;Demandantes;Mujeres;De 30 a 44 años;31,41666667;
Baños de la Encina;2010;Demandantes;Mujeres;De 45 a 64 años;69,24999999;
Baños de la Encina;2010;Demandantes;Mujeres;TOTAL;122,83333332;
Baños de la Encina;2010;Demandantes;Ambos sexos;De 16 a 29 años;60,00000001;
Baños de la Encina;2010;Demandantes;Ambos sexos;De 30 a 44 años;72,91666666;
Baños de la Encina;2010;Demandantes;Ambos sexos;De 45 a 64 años;111,49999999;
Baños de la Encina;2010;Demandantes;Ambos sexos;TOTAL;244,41666666;
Baños de la Encina;2011;Demandantes;Hombres;De 16 a 29 años;49,08333335;
Baños de la Encina;2011;Demandantes;Hombres;De 30 a 44 años;44,50000001;
Baños de la Encina;2011;Demandantes;Hombres;De 45 a 64 años;51,83333333;
Baños de la Encina;2011;Demandantes;Hombres;TOTAL;145,41666669;
Baños de la Encina;2011;Demandantes;Mujeres;De 16 a 29 años;29,49999999;
Baños de la Encina;2011;Demandantes;Mujeres;De 30 a 44 años;36,33333333;
Baños de la Encina;2011;Demandantes;Mujeres;De 45 a 64 años;74,50000001;
Baños de la Encina;2011;Demandantes;Mujeres;TOTAL;140,33333333;
Baños de la Encina;2011;Demandantes;Ambos sexos;De 16 a 29 años;78,58333334;
Baños de la Encina;2011;Demandantes;Ambos sexos;De 30 a 44 años;80,83333334;
Baños de la Encina;2011;Demandantes;Ambos sexos;De 45 a 64 años;126,33333334;
Baños de la Encina;2011;Demandantes;Ambos sexos;TOTAL;285,75000002;
Baños de la Encina;2012;Demandantes;Hombres;De 16 a 29 años;54,41666665;
Baños de la Encina;2012;Demandantes;Hombres;De 30 a 44 años;52,5;
Baños de la Encina;2012;Demandantes;Hombres;De 45 a 64 años;62,58333332;
Baños de la Encina;2012;Demandantes;Hombres;TOTAL;169,49999997;
Baños de la Encina;2012;Demandantes;Mujeres;De 16 a 29 años;40,91666668;
Baños de la Encina;2012;Demandantes;Mujeres;De 30 a 44 años;53,83333334;
Baños de la Encina;2012;Demandantes;Mujeres;De 45 a 64 años;83,33333335;
Baños de la Encina;2012;Demandantes;Mujeres;TOTAL;178,08333337;
Baños de la Encina;2012;Demandantes;Ambos sexos;De 16 a 29 años;95,33333333;
Baños de la Encina;2012;Demandantes;Ambos sexos;De 30 a 44 años;106,33333334;
Baños de la Encina;2012;Demandantes;Ambos sexos;De 45 a 64 años;145,91666667;
Baños de la Encina;2012;Demandantes;Ambos sexos;TOTAL;347,58333334;
Beas de Segura;2010;Demandantes;Hombres;De 16 a 29 años;38,74999999;
Beas de Segura;2010;Demandantes;Hombres;De 30 a 44 años;38,33333334;
Beas de Segura;2010;Demandantes;Hombres;De 45 a 64 años;36,16666669;
Beas de Segura;2010;Demandantes;Hombres;TOTAL;113,25000002;
Beas de Segura;2010;Demandantes;Mujeres;De 16 a 29 años;56,58333334;
Beas de Segura;2010;Demandantes;Mujeres;De 30 a 44 años;65,16666666;
Beas de Segura;2010;Demandantes;Mujeres;De 45 a 64 años;55,58333333;
Beas de Segura;2010;Demandantes;Mujeres;TOTAL;177,33333333;
Beas de Segura;2010;Demandantes;Ambos sexos;De 16 a 29 años;95,33333333;
Beas de Segura;2010;Demandantes;Ambos sexos;De 30 a 44 años;103,5;
Beas de Segura;2010;Demandantes;Ambos sexos;De 45 a 64 años;91,75000002;
Beas de Segura;2010;Demandantes;Ambos sexos;TOTAL;290,58333335;
Beas de Segura;2011;Demandantes;Hombres;De 16 a 29 años;53,83333334;
Beas de Segura;2011;Demandantes;Hombres;De 30 a 44 años;44,58333336;
Beas de Segura;2011;Demandantes;Hombres;De 45 a 64 años;50,58333332;
Beas de Segura;2011;Demandantes;Hombres;TOTAL;149,00000002;
Beas de Segura;2011;Demandantes;Mujeres;De 16 a 29 años;80,16666668;
Beas de Segura;2011;Demandantes;Mujeres;De 30 a 44 años;70,49999997;
Beas de Segura;2011;Demandantes;Mujeres;De 45 a 64 años;66,00000001;
Beas de Segura;2011;Demandantes;Mujeres;TOTAL;216,66666666;
Beas de Segura;2011;Demandantes;Ambos sexos;De 16 a 29 años;134,00000002;
Beas de Segura;2011;Demandantes;Ambos sexos;De 30 a 44 años;115,08333333;
Beas de Segura;2011;Demandantes;Ambos sexos;De 45 a 64 años;116,58333333;
Beas de Segura;2011;Demandantes;Ambos sexos;TOTAL;365,66666668;
Beas de Segura;2012;Demandantes;Hombres;De 16 a 29 años;65,08333333;
Beas de Segura;2012;Demandantes;Hombres;De 30 a 44 años;57,83333335;
Beas de Segura;2012;Demandantes;Hombres;De 45 a 64 años;73;
Beas de Segura;2012;Demandantes;Hombres;TOTAL;195,91666668;
Beas de Segura;2012;Demandantes;Mujeres;De 16 a 29 años;76,91666667;
Beas de Segura;2012;Demandantes;Mujeres;De 30 a 44 años;85,49999997;
Beas de Segura;2012;Demandantes;Mujeres;De 45 a 64 años;74,99999999;
Beas de Segura;2012;Demandantes;Mujeres;TOTAL;237,41666663;
Beas de Segura;2012;Demandantes;Ambos sexos;De 16 a 29 años;142;
Beas de Segura;2012;Demandantes;Ambos sexos;De 30 a 44 años;143,33333332;
Beas de Segura;2012;Demandantes;Ambos sexos;De 45 a 64 años;147,99999999;
Beas de Segura;2012;Demandantes;Ambos sexos;TOTAL;433,33333331;
Bedmar y Garcíez;2010;Demandantes;Hombres;De 16 a 29 años;22,75;
Bedmar y Garcíez;2010;Demandantes;Hombres;De 30 a 44 años;36,00000001;
Bedmar y Garcíez;2010;Demandantes;Hombres;De 45 a 64 años;23,33333334;
Bedmar y Garcíez;2010;Demandantes;Hombres;TOTAL;82,08333335;
Bedmar y Garcíez;2010;Demandantes;Mujeres;De 16 a 29 años;16,25;
Bedmar y Garcíez;2010;Demandantes;Mujeres;De 30 a 44 años;22,75000001;
Bedmar y Garcíez;2010;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Bedmar y Garcíez;2010;Demandantes;Mujeres;TOTAL;49,91666668;
Bedmar y Garcíez;2010;Demandantes;Ambos sexos;De 16 a 29 años;39;
Bedmar y Garcíez;2010;Demandantes;Ambos sexos;De 30 a 44 años;58,75000002;
Bedmar y Garcíez;2010;Demandantes;Ambos sexos;De 45 a 64 años;34,25000001;
Bedmar y Garcíez;2010;Demandantes;Ambos sexos;TOTAL;132,00000003;
Bedmar y Garcíez;2011;Demandantes;Hombres;De 16 a 29 años;27,25000001;
Bedmar y Garcíez;2011;Demandantes;Hombres;De 30 a 44 años;28,08333334;
Bedmar y Garcíez;2011;Demandantes;Hombres;De 45 a 64 años;21,24999999;
Bedmar y Garcíez;2011;Demandantes;Hombres;TOTAL;76,58333334;
Bedmar y Garcíez;2011;Demandantes;Mujeres;De 16 a 29 años;22,58333333;
Bedmar y Garcíez;2011;Demandantes;Mujeres;De 30 a 44 años;24,5;
Bedmar y Garcíez;2011;Demandantes;Mujeres;De 45 a 64 años;11,16666665;
Bedmar y Garcíez;2011;Demandantes;Mujeres;TOTAL;58,24999998;
Bedmar y Garcíez;2011;Demandantes;Ambos sexos;De 16 a 29 años;49,83333334;
Bedmar y Garcíez;2011;Demandantes;Ambos sexos;De 30 a 44 años;52,58333334;
Bedmar y Garcíez;2011;Demandantes;Ambos sexos;De 45 a 64 años;32,41666664;
Bedmar y Garcíez;2011;Demandantes;Ambos sexos;TOTAL;134,83333332;
Bedmar y Garcíez;2012;Demandantes;Hombres;De 16 a 29 años;34,41666667;
Bedmar y Garcíez;2012;Demandantes;Hombres;De 30 a 44 años;29,74999999;
Bedmar y Garcíez;2012;Demandantes;Hombres;De 45 a 64 años;28,08333333;
Bedmar y Garcíez;2012;Demandantes;Hombres;TOTAL;92,24999999;
Bedmar y Garcíez;2012;Demandantes;Mujeres;De 16 a 29 años;26,50000001;
Bedmar y Garcíez;2012;Demandantes;Mujeres;De 30 a 44 años;21,74999999;
Bedmar y Garcíez;2012;Demandantes;Mujeres;De 45 a 64 años;16,83333333;
Bedmar y Garcíez;2012;Demandantes;Mujeres;TOTAL;65,08333333;
Bedmar y Garcíez;2012;Demandantes;Ambos sexos;De 16 a 29 años;60,91666668;
Bedmar y Garcíez;2012;Demandantes;Ambos sexos;De 30 a 44 años;51,49999998;
Bedmar y Garcíez;2012;Demandantes;Ambos sexos;De 45 a 64 años;44,91666666;
Bedmar y Garcíez;2012;Demandantes;Ambos sexos;TOTAL;157,33333332;
Begíjar;2010;Demandantes;Hombres;De 16 a 29 años;20,33333333;
Begíjar;2010;Demandantes;Hombres;De 30 a 44 años;42,91666667;
Begíjar;2010;Demandantes;Hombres;De 45 a 64 años;26,75000001;
Begíjar;2010;Demandantes;Hombres;TOTAL;90,00000001;
Begíjar;2010;Demandantes;Mujeres;De 16 a 29 años;27,41666665;
Begíjar;2010;Demandantes;Mujeres;De 30 a 44 años;28,25000001;
Begíjar;2010;Demandantes;Mujeres;De 45 a 64 años;20,91666665;
Begíjar;2010;Demandantes;Mujeres;TOTAL;76,58333331;
Begíjar;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,74999998;
Begíjar;2010;Demandantes;Ambos sexos;De 30 a 44 años;71,16666668;
Begíjar;2010;Demandantes;Ambos sexos;De 45 a 64 años;47,66666666;
Begíjar;2010;Demandantes;Ambos sexos;TOTAL;166,58333332;
Begíjar;2011;Demandantes;Hombres;De 16 a 29 años;29,16666665;
Begíjar;2011;Demandantes;Hombres;De 30 a 44 años;43,74999999;
Begíjar;2011;Demandantes;Hombres;De 45 a 64 años;30,66666666;
Begíjar;2011;Demandantes;Hombres;TOTAL;103,5833333;
Begíjar;2011;Demandantes;Mujeres;De 16 a 29 años;34,58333332;
Begíjar;2011;Demandantes;Mujeres;De 30 a 44 años;32,74999998;
Begíjar;2011;Demandantes;Mujeres;De 45 a 64 años;20,5;
Begíjar;2011;Demandantes;Mujeres;TOTAL;87,8333333;
Begíjar;2011;Demandantes;Ambos sexos;De 16 a 29 años;63,74999997;
Begíjar;2011;Demandantes;Ambos sexos;De 30 a 44 años;76,49999997;
Begíjar;2011;Demandantes;Ambos sexos;De 45 a 64 años;51,16666666;
Begíjar;2011;Demandantes;Ambos sexos;TOTAL;191,4166666;
Begíjar;2012;Demandantes;Hombres;De 16 a 29 años;30,33333335;
Begíjar;2012;Demandantes;Hombres;De 30 a 44 años;40,66666666;
Begíjar;2012;Demandantes;Hombres;De 45 a 64 años;45,83333333;
Begíjar;2012;Demandantes;Hombres;TOTAL;116,83333334;
Begíjar;2012;Demandantes;Mujeres;De 16 a 29 años;38,91666668;
Begíjar;2012;Demandantes;Mujeres;De 30 a 44 años;41,33333332;
Begíjar;2012;Demandantes;Mujeres;De 45 a 64 años;20,66666669;
Begíjar;2012;Demandantes;Mujeres;TOTAL;100,91666669;
Begíjar;2012;Demandantes;Ambos sexos;De 16 a 29 años;69,25000003;
Begíjar;2012;Demandantes;Ambos sexos;De 30 a 44 años;81,99999998;
Begíjar;2012;Demandantes;Ambos sexos;De 45 a 64 años;66,50000002;
Begíjar;2012;Demandantes;Ambos sexos;TOTAL;217,75000003;
Bélmez de la Moraleda;2010;Demandantes;Hombres;De 16 a 29 años;8,33333332;
Bélmez de la Moraleda;2010;Demandantes;Hombres;De 30 a 44 años;20,91666667;
Bélmez de la Moraleda;2010;Demandantes;Hombres;De 45 a 64 años;13,24999999;
Bélmez de la Moraleda;2010;Demandantes;Hombres;TOTAL;42,49999998;
Bélmez de la Moraleda;2010;Demandantes;Mujeres;De 16 a 29 años;12,24999999;
Bélmez de la Moraleda;2010;Demandantes;Mujeres;De 30 a 44 años;24,08333336;
Bélmez de la Moraleda;2010;Demandantes;Mujeres;De 45 a 64 años;32,08333334;
Bélmez de la Moraleda;2010;Demandantes;Mujeres;TOTAL;68,41666669;
Bélmez de la Moraleda;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,58333331;
Bélmez de la Moraleda;2010;Demandantes;Ambos sexos;De 30 a 44 años;45,00000003;
Bélmez de la Moraleda;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,33333333;
Bélmez de la Moraleda;2010;Demandantes;Ambos sexos;TOTAL;110,91666667;
Bélmez de la Moraleda;2011;Demandantes;Hombres;De 16 a 29 años;10,75000001;
Bélmez de la Moraleda;2011;Demandantes;Hombres;De 30 a 44 años;19,66666665;
Bélmez de la Moraleda;2011;Demandantes;Hombres;De 45 a 64 años;18,08333334;
Bélmez de la Moraleda;2011;Demandantes;Hombres;TOTAL;48,5;
Bélmez de la Moraleda;2011;Demandantes;Mujeres;De 16 a 29 años;12,41666666;
Bélmez de la Moraleda;2011;Demandantes;Mujeres;De 30 a 44 años;20,33333332;
Bélmez de la Moraleda;2011;Demandantes;Mujeres;De 45 a 64 años;32,16666666;
Bélmez de la Moraleda;2011;Demandantes;Mujeres;TOTAL;64,91666664;
Bélmez de la Moraleda;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,16666667;
Bélmez de la Moraleda;2011;Demandantes;Ambos sexos;De 30 a 44 años;39,99999997;
Bélmez de la Moraleda;2011;Demandantes;Ambos sexos;De 45 a 64 años;50,25;
Bélmez de la Moraleda;2011;Demandantes;Ambos sexos;TOTAL;113,41666664;
Bélmez de la Moraleda;2012;Demandantes;Hombres;De 16 a 29 años;16,83333333;
Bélmez de la Moraleda;2012;Demandantes;Hombres;De 30 a 44 años;18,74999997;
Bélmez de la Moraleda;2012;Demandantes;Hombres;De 45 a 64 años;25,91666666;
Bélmez de la Moraleda;2012;Demandantes;Hombres;TOTAL;61,49999996;
Bélmez de la Moraleda;2012;Demandantes;Mujeres;De 16 a 29 años;21,16666668;
Bélmez de la Moraleda;2012;Demandantes;Mujeres;De 30 a 44 años;22,41666666;
Bélmez de la Moraleda;2012;Demandantes;Mujeres;De 45 a 64 años;37,83333333;
Bélmez de la Moraleda;2012;Demandantes;Mujeres;TOTAL;81,41666667;
Bélmez de la Moraleda;2012;Demandantes;Ambos sexos;De 16 a 29 años;38,00000001;
Bélmez de la Moraleda;2012;Demandantes;Ambos sexos;De 30 a 44 años;41,16666663;
Bélmez de la Moraleda;2012;Demandantes;Ambos sexos;De 45 a 64 años;63,74999999;
Bélmez de la Moraleda;2012;Demandantes;Ambos sexos;TOTAL;142,91666663;
Benatae;2010;Demandantes;Hombres;De 16 a 29 años;1,66666667;
Benatae;2010;Demandantes;Hombres;De 30 a 44 años;2,08333334;
Benatae;2010;Demandantes;Hombres;De 45 a 64 años;5,16666668;
Benatae;2010;Demandantes;Hombres;TOTAL;8,91666669;
Benatae;2010;Demandantes;Mujeres;De 16 a 29 años;2,66666667;
Benatae;2010;Demandantes;Mujeres;De 30 a 44 años;5,08333333;
Benatae;2010;Demandantes;Mujeres;De 45 a 64 años;3,91666666;
Benatae;2010;Demandantes;Mujeres;TOTAL;11,66666666;
Benatae;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,33333334;
Benatae;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,16666667;
Benatae;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,08333334;
Benatae;2010;Demandantes;Ambos sexos;TOTAL;20,58333335;
Benatae;2011;Demandantes;Hombres;De 16 a 29 años;3,33333333;
Benatae;2011;Demandantes;Hombres;De 30 a 44 años;5,91666667;
Benatae;2011;Demandantes;Hombres;De 45 a 64 años;3,74999999;
Benatae;2011;Demandantes;Hombres;TOTAL;12,99999999;
Benatae;2011;Demandantes;Mujeres;De 16 a 29 años;4,16666667;
Benatae;2011;Demandantes;Mujeres;De 30 a 44 años;6,49999998;
Benatae;2011;Demandantes;Mujeres;De 45 a 64 años;4,83333332;
Benatae;2011;Demandantes;Mujeres;TOTAL;15,49999997;
Benatae;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,5;
Benatae;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,41666665;
Benatae;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,58333331;
Benatae;2011;Demandantes;Ambos sexos;TOTAL;28,49999996;
Benatae;2012;Demandantes;Hombres;De 16 a 29 años;5,66666666;
Benatae;2012;Demandantes;Hombres;De 30 a 44 años;7,33333333;
Benatae;2012;Demandantes;Hombres;De 45 a 64 años;7,5;
Benatae;2012;Demandantes;Hombres;TOTAL;20,49999999;
Benatae;2012;Demandantes;Mujeres;De 16 a 29 años;5,91666667;
Benatae;2012;Demandantes;Mujeres;De 30 a 44 años;7,58333334;
Benatae;2012;Demandantes;Mujeres;De 45 a 64 años;3,66666666;
Benatae;2012;Demandantes;Mujeres;TOTAL;17,16666667;
Benatae;2012;Demandantes;Ambos sexos;De 16 a 29 años;11,58333333;
Benatae;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,91666667;
Benatae;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,16666666;
Benatae;2012;Demandantes;Ambos sexos;TOTAL;37,66666666;
Cabra del Santo Cristo;2010;Demandantes;Hombres;De 16 a 29 años;8,91666665;
Cabra del Santo Cristo;2010;Demandantes;Hombres;De 30 a 44 años;14,66666664;
Cabra del Santo Cristo;2010;Demandantes;Hombres;De 45 a 64 años;15,33333334;
Cabra del Santo Cristo;2010;Demandantes;Hombres;TOTAL;38,91666663;
Cabra del Santo Cristo;2010;Demandantes;Mujeres;De 16 a 29 años;15,41666668;
Cabra del Santo Cristo;2010;Demandantes;Mujeres;De 30 a 44 años;24,66666667;
Cabra del Santo Cristo;2010;Demandantes;Mujeres;De 45 a 64 años;12,58333333;
Cabra del Santo Cristo;2010;Demandantes;Mujeres;TOTAL;52,66666668;
Cabra del Santo Cristo;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,33333333;
Cabra del Santo Cristo;2010;Demandantes;Ambos sexos;De 30 a 44 años;39,33333331;
Cabra del Santo Cristo;2010;Demandantes;Ambos sexos;De 45 a 64 años;27,91666667;
Cabra del Santo Cristo;2010;Demandantes;Ambos sexos;TOTAL;91,58333331;
Cabra del Santo Cristo;2011;Demandantes;Hombres;De 16 a 29 años;8,3333333;
Cabra del Santo Cristo;2011;Demandantes;Hombres;De 30 a 44 años;14,83333332;
Cabra del Santo Cristo;2011;Demandantes;Hombres;De 45 a 64 años;22,83333333;
Cabra del Santo Cristo;2011;Demandantes;Hombres;TOTAL;45,99999995;
Cabra del Santo Cristo;2011;Demandantes;Mujeres;De 16 a 29 años;22,16666668;
Cabra del Santo Cristo;2011;Demandantes;Mujeres;De 30 a 44 años;23,08333333;
Cabra del Santo Cristo;2011;Demandantes;Mujeres;De 45 a 64 años;19,74999998;
Cabra del Santo Cristo;2011;Demandantes;Mujeres;TOTAL;64,99999999;
Cabra del Santo Cristo;2011;Demandantes;Ambos sexos;De 16 a 29 años;30,49999998;
Cabra del Santo Cristo;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,91666665;
Cabra del Santo Cristo;2011;Demandantes;Ambos sexos;De 45 a 64 años;42,58333331;
Cabra del Santo Cristo;2011;Demandantes;Ambos sexos;TOTAL;110,99999994;
Cabra del Santo Cristo;2012;Demandantes;Hombres;De 16 a 29 años;10,91666665;
Cabra del Santo Cristo;2012;Demandantes;Hombres;De 30 a 44 años;17,99999999;
Cabra del Santo Cristo;2012;Demandantes;Hombres;De 45 a 64 años;25,16666667;
Cabra del Santo Cristo;2012;Demandantes;Hombres;TOTAL;54,08333331;
Cabra del Santo Cristo;2012;Demandantes;Mujeres;De 16 a 29 años;24,75000001;
Cabra del Santo Cristo;2012;Demandantes;Mujeres;De 30 a 44 años;23,41666666;
Cabra del Santo Cristo;2012;Demandantes;Mujeres;De 45 a 64 años;18,75;
Cabra del Santo Cristo;2012;Demandantes;Mujeres;TOTAL;66,91666667;
Cabra del Santo Cristo;2012;Demandantes;Ambos sexos;De 16 a 29 años;35,66666666;
Cabra del Santo Cristo;2012;Demandantes;Ambos sexos;De 30 a 44 años;41,41666665;
Cabra del Santo Cristo;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,91666667;
Cabra del Santo Cristo;2012;Demandantes;Ambos sexos;TOTAL;120,99999998;
Cambil;2010;Demandantes;Hombres;De 16 a 29 años;19,5;
Cambil;2010;Demandantes;Hombres;De 30 a 44 años;27,99999999;
Cambil;2010;Demandantes;Hombres;De 45 a 64 años;25,99999999;
Cambil;2010;Demandantes;Hombres;TOTAL;73,49999998;
Cambil;2010;Demandantes;Mujeres;De 16 a 29 años;15,75000003;
Cambil;2010;Demandantes;Mujeres;De 30 a 44 años;23,50000001;
Cambil;2010;Demandantes;Mujeres;De 45 a 64 años;12,41666665;
Cambil;2010;Demandantes;Mujeres;TOTAL;51,66666669;
Cambil;2010;Demandantes;Ambos sexos;De 16 a 29 años;35,25000003;
Cambil;2010;Demandantes;Ambos sexos;De 30 a 44 años;51,5;
Cambil;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,41666664;
Cambil;2010;Demandantes;Ambos sexos;TOTAL;125,16666667;
Cambil;2011;Demandantes;Hombres;De 16 a 29 años;19,5;
