Territorio;Anual;Medida;Sexo;Edad;Valor;
Cambil;2011;Demandantes;Hombres;De 30 a 44 años;33,24999998;
Cambil;2011;Demandantes;Hombres;De 45 a 64 años;35,33333333;
Cambil;2011;Demandantes;Hombres;TOTAL;88,08333331;
Cambil;2011;Demandantes;Mujeres;De 16 a 29 años;27,41666666;
Cambil;2011;Demandantes;Mujeres;De 30 a 44 años;20,49999999;
Cambil;2011;Demandantes;Mujeres;De 45 a 64 años;13,91666667;
Cambil;2011;Demandantes;Mujeres;TOTAL;61,83333332;
Cambil;2011;Demandantes;Ambos sexos;De 16 a 29 años;46,91666666;
Cambil;2011;Demandantes;Ambos sexos;De 30 a 44 años;53,74999997;
Cambil;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,25;
Cambil;2011;Demandantes;Ambos sexos;TOTAL;149,91666663;
Cambil;2012;Demandantes;Hombres;De 16 a 29 años;25,49999999;
Cambil;2012;Demandantes;Hombres;De 30 a 44 años;38,24999999;
Cambil;2012;Demandantes;Hombres;De 45 a 64 años;44,58333336;
Cambil;2012;Demandantes;Hombres;TOTAL;108,33333334;
Cambil;2012;Demandantes;Mujeres;De 16 a 29 años;33,91666666;
Cambil;2012;Demandantes;Mujeres;De 30 a 44 años;29,49999999;
Cambil;2012;Demandantes;Mujeres;De 45 a 64 años;18,66666666;
Cambil;2012;Demandantes;Mujeres;TOTAL;82,08333331;
Cambil;2012;Demandantes;Ambos sexos;De 16 a 29 años;59,41666665;
Cambil;2012;Demandantes;Ambos sexos;De 30 a 44 años;67,74999998;
Cambil;2012;Demandantes;Ambos sexos;De 45 a 64 años;63,25000002;
Cambil;2012;Demandantes;Ambos sexos;TOTAL;190,41666665;
Campillo de Arenas;2010;Demandantes;Hombres;De 16 a 29 años;14,41666666;
Campillo de Arenas;2010;Demandantes;Hombres;De 30 a 44 años;22,66666667;
Campillo de Arenas;2010;Demandantes;Hombres;De 45 a 64 años;14,75000002;
Campillo de Arenas;2010;Demandantes;Hombres;TOTAL;51,83333335;
Campillo de Arenas;2010;Demandantes;Mujeres;De 16 a 29 años;13,08333335;
Campillo de Arenas;2010;Demandantes;Mujeres;De 30 a 44 años;18,24999999;
Campillo de Arenas;2010;Demandantes;Mujeres;De 45 a 64 años;7,58333334;
Campillo de Arenas;2010;Demandantes;Mujeres;TOTAL;38,91666668;
Campillo de Arenas;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,50000001;
Campillo de Arenas;2010;Demandantes;Ambos sexos;De 30 a 44 años;40,91666666;
Campillo de Arenas;2010;Demandantes;Ambos sexos;De 45 a 64 años;22,33333336;
Campillo de Arenas;2010;Demandantes;Ambos sexos;TOTAL;90,75000003;
Campillo de Arenas;2011;Demandantes;Hombres;De 16 a 29 años;12,41666665;
Campillo de Arenas;2011;Demandantes;Hombres;De 30 a 44 años;24,33333334;
Campillo de Arenas;2011;Demandantes;Hombres;De 45 a 64 años;20;
Campillo de Arenas;2011;Demandantes;Hombres;TOTAL;56,74999999;
Campillo de Arenas;2011;Demandantes;Mujeres;De 16 a 29 años;11,66666666;
Campillo de Arenas;2011;Demandantes;Mujeres;De 30 a 44 años;22,91666666;
Campillo de Arenas;2011;Demandantes;Mujeres;De 45 a 64 años;10,41666667;
Campillo de Arenas;2011;Demandantes;Mujeres;TOTAL;44,99999999;
Campillo de Arenas;2011;Demandantes;Ambos sexos;De 16 a 29 años;24,08333331;
Campillo de Arenas;2011;Demandantes;Ambos sexos;De 30 a 44 años;47,25;
Campillo de Arenas;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,41666667;
Campillo de Arenas;2011;Demandantes;Ambos sexos;TOTAL;101,74999998;
Campillo de Arenas;2012;Demandantes;Hombres;De 16 a 29 años;13,50000001;
Campillo de Arenas;2012;Demandantes;Hombres;De 30 a 44 años;27,08333333;
Campillo de Arenas;2012;Demandantes;Hombres;De 45 a 64 años;26,16666666;
Campillo de Arenas;2012;Demandantes;Hombres;TOTAL;66,75;
Campillo de Arenas;2012;Demandantes;Mujeres;De 16 a 29 años;22,08333334;
Campillo de Arenas;2012;Demandantes;Mujeres;De 30 a 44 años;22,66666666;
Campillo de Arenas;2012;Demandantes;Mujeres;De 45 a 64 años;11;
Campillo de Arenas;2012;Demandantes;Mujeres;TOTAL;55,75;
Campillo de Arenas;2012;Demandantes;Ambos sexos;De 16 a 29 años;35,58333335;
Campillo de Arenas;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,74999999;
Campillo de Arenas;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,16666666;
Campillo de Arenas;2012;Demandantes;Ambos sexos;TOTAL;122,5;
Canena;2010;Demandantes;Hombres;De 16 a 29 años;10,5;
Canena;2010;Demandantes;Hombres;De 30 a 44 años;17,25000002;
Canena;2010;Demandantes;Hombres;De 45 a 64 años;7,83333333;
Canena;2010;Demandantes;Hombres;TOTAL;35,58333335;
Canena;2010;Demandantes;Mujeres;De 16 a 29 años;16,49999998;
Canena;2010;Demandantes;Mujeres;De 30 a 44 años;20,33333334;
Canena;2010;Demandantes;Mujeres;De 45 a 64 años;17,24999999;
Canena;2010;Demandantes;Mujeres;TOTAL;54,08333331;
Canena;2010;Demandantes;Ambos sexos;De 16 a 29 años;26,99999998;
Canena;2010;Demandantes;Ambos sexos;De 30 a 44 años;37,58333336;
Canena;2010;Demandantes;Ambos sexos;De 45 a 64 años;25,08333332;
Canena;2010;Demandantes;Ambos sexos;TOTAL;89,66666666;
Canena;2011;Demandantes;Hombres;De 16 a 29 años;12,66666667;
Canena;2011;Demandantes;Hombres;De 30 a 44 años;15,24999998;
Canena;2011;Demandantes;Hombres;De 45 a 64 años;13,83333333;
Canena;2011;Demandantes;Hombres;TOTAL;41,74999998;
Canena;2011;Demandantes;Mujeres;De 16 a 29 años;25,41666667;
Canena;2011;Demandantes;Mujeres;De 30 a 44 años;22;
Canena;2011;Demandantes;Mujeres;De 45 a 64 años;20,00000001;
Canena;2011;Demandantes;Mujeres;TOTAL;67,41666668;
Canena;2011;Demandantes;Ambos sexos;De 16 a 29 años;38,08333334;
Canena;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,24999998;
Canena;2011;Demandantes;Ambos sexos;De 45 a 64 años;33,83333334;
Canena;2011;Demandantes;Ambos sexos;TOTAL;109,16666666;
Canena;2012;Demandantes;Hombres;De 16 a 29 años;16,41666664;
Canena;2012;Demandantes;Hombres;De 30 a 44 años;17,33333331;
Canena;2012;Demandantes;Hombres;De 45 a 64 años;19,41666666;
Canena;2012;Demandantes;Hombres;TOTAL;53,16666661;
Canena;2012;Demandantes;Mujeres;De 16 a 29 años;29,66666666;
Canena;2012;Demandantes;Mujeres;De 30 a 44 años;23,41666668;
Canena;2012;Demandantes;Mujeres;De 45 a 64 años;23,16666667;
Canena;2012;Demandantes;Mujeres;TOTAL;76,25000001;
Canena;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,0833333;
Canena;2012;Demandantes;Ambos sexos;De 30 a 44 años;40,74999999;
Canena;2012;Demandantes;Ambos sexos;De 45 a 64 años;42,58333333;
Canena;2012;Demandantes;Ambos sexos;TOTAL;129,41666662;
Carboneros;2010;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Carboneros;2010;Demandantes;Hombres;De 30 a 44 años;10,16666665;
Carboneros;2010;Demandantes;Hombres;De 45 a 64 años;8,83333334;
Carboneros;2010;Demandantes;Hombres;TOTAL;27,83333332;
Carboneros;2010;Demandantes;Mujeres;De 16 a 29 años;5,91666667;
Carboneros;2010;Demandantes;Mujeres;De 30 a 44 años;15,75;
Carboneros;2010;Demandantes;Mujeres;De 45 a 64 años;14,83333333;
Carboneros;2010;Demandantes;Mujeres;TOTAL;36,5;
Carboneros;2010;Demandantes;Ambos sexos;De 16 a 29 años;14,75;
Carboneros;2010;Demandantes;Ambos sexos;De 30 a 44 años;25,91666665;
Carboneros;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,66666667;
Carboneros;2010;Demandantes;Ambos sexos;TOTAL;64,33333332;
Carboneros;2011;Demandantes;Hombres;De 16 a 29 años;10,41666667;
Carboneros;2011;Demandantes;Hombres;De 30 a 44 años;13;
Carboneros;2011;Demandantes;Hombres;De 45 a 64 años;11,25;
Carboneros;2011;Demandantes;Hombres;TOTAL;34,66666667;
Carboneros;2011;Demandantes;Mujeres;De 16 a 29 años;9,91666666;
Carboneros;2011;Demandantes;Mujeres;De 30 a 44 años;18,74999999;
Carboneros;2011;Demandantes;Mujeres;De 45 a 64 años;10,66666668;
Carboneros;2011;Demandantes;Mujeres;TOTAL;39,33333333;
Carboneros;2011;Demandantes;Ambos sexos;De 16 a 29 años;20,33333333;
Carboneros;2011;Demandantes;Ambos sexos;De 30 a 44 años;31,74999999;
Carboneros;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,91666668;
Carboneros;2011;Demandantes;Ambos sexos;TOTAL;74;
Carboneros;2012;Demandantes;Hombres;De 16 a 29 años;10,91666666;
Carboneros;2012;Demandantes;Hombres;De 30 a 44 años;16,91666664;
Carboneros;2012;Demandantes;Hombres;De 45 a 64 años;11,83333334;
Carboneros;2012;Demandantes;Hombres;TOTAL;39,66666664;
Carboneros;2012;Demandantes;Mujeres;De 16 a 29 años;9,33333333;
Carboneros;2012;Demandantes;Mujeres;De 30 a 44 años;18,58333333;
Carboneros;2012;Demandantes;Mujeres;De 45 a 64 años;13,25;
Carboneros;2012;Demandantes;Mujeres;TOTAL;41,16666666;
Carboneros;2012;Demandantes;Ambos sexos;De 16 a 29 años;20,24999999;
Carboneros;2012;Demandantes;Ambos sexos;De 30 a 44 años;35,49999997;
Carboneros;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,08333334;
Carboneros;2012;Demandantes;Ambos sexos;TOTAL;80,8333333;
Cárcheles;2010;Demandantes;Hombres;De 16 a 29 años;7,83333332;
Cárcheles;2010;Demandantes;Hombres;De 30 a 44 años;7,91666666;
Cárcheles;2010;Demandantes;Hombres;De 45 a 64 años;11,25000001;
Cárcheles;2010;Demandantes;Hombres;TOTAL;26,99999999;
Cárcheles;2010;Demandantes;Mujeres;De 16 a 29 años;21,49999999;
Cárcheles;2010;Demandantes;Mujeres;De 30 a 44 años;20,33333333;
Cárcheles;2010;Demandantes;Mujeres;De 45 a 64 años;9,91666666;
Cárcheles;2010;Demandantes;Mujeres;TOTAL;51,74999998;
Cárcheles;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,33333331;
Cárcheles;2010;Demandantes;Ambos sexos;De 30 a 44 años;28,24999999;
Cárcheles;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,16666667;
Cárcheles;2010;Demandantes;Ambos sexos;TOTAL;78,74999997;
Cárcheles;2011;Demandantes;Hombres;De 16 a 29 años;10,16666667;
Cárcheles;2011;Demandantes;Hombres;De 30 a 44 años;10,5;
Cárcheles;2011;Demandantes;Hombres;De 45 a 64 años;15,33333334;
Cárcheles;2011;Demandantes;Hombres;TOTAL;36,00000001;
Cárcheles;2011;Demandantes;Mujeres;De 16 a 29 años;17,75000001;
Cárcheles;2011;Demandantes;Mujeres;De 30 a 44 años;19,66666667;
Cárcheles;2011;Demandantes;Mujeres;De 45 a 64 años;14,41666666;
Cárcheles;2011;Demandantes;Mujeres;TOTAL;51,83333334;
Cárcheles;2011;Demandantes;Ambos sexos;De 16 a 29 años;27,91666668;
Cárcheles;2011;Demandantes;Ambos sexos;De 30 a 44 años;30,16666667;
Cárcheles;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,75;
Cárcheles;2011;Demandantes;Ambos sexos;TOTAL;87,83333335;
Cárcheles;2012;Demandantes;Hombres;De 16 a 29 años;9,33333333;
Cárcheles;2012;Demandantes;Hombres;De 30 a 44 años;16,83333333;
Cárcheles;2012;Demandantes;Hombres;De 45 a 64 años;19,58333334;
Cárcheles;2012;Demandantes;Hombres;TOTAL;45,75;
Cárcheles;2012;Demandantes;Mujeres;De 16 a 29 años;18,16666666;
Cárcheles;2012;Demandantes;Mujeres;De 30 a 44 años;20,50000002;
Cárcheles;2012;Demandantes;Mujeres;De 45 a 64 años;16,83333333;
Cárcheles;2012;Demandantes;Mujeres;TOTAL;55,50000001;
Cárcheles;2012;Demandantes;Ambos sexos;De 16 a 29 años;27,49999999;
Cárcheles;2012;Demandantes;Ambos sexos;De 30 a 44 años;37,33333335;
Cárcheles;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,41666667;
Cárcheles;2012;Demandantes;Ambos sexos;TOTAL;101,25000001;
Castellar;2010;Demandantes;Hombres;De 16 a 29 años;17,08333333;
Castellar;2010;Demandantes;Hombres;De 30 a 44 años;27,91666665;
Castellar;2010;Demandantes;Hombres;De 45 a 64 años;19,49999999;
Castellar;2010;Demandantes;Hombres;TOTAL;64,49999997;
Castellar;2010;Demandantes;Mujeres;De 16 a 29 años;20,91666667;
Castellar;2010;Demandantes;Mujeres;De 30 a 44 años;25,91666667;
Castellar;2010;Demandantes;Mujeres;De 45 a 64 años;19,75000001;
Castellar;2010;Demandantes;Mujeres;TOTAL;66,58333335;
Castellar;2010;Demandantes;Ambos sexos;De 16 a 29 años;38;
Castellar;2010;Demandantes;Ambos sexos;De 30 a 44 años;53,83333332;
Castellar;2010;Demandantes;Ambos sexos;De 45 a 64 años;39,25;
Castellar;2010;Demandantes;Ambos sexos;TOTAL;131,08333332;
Castellar;2011;Demandantes;Hombres;De 16 a 29 años;16,49999999;
Castellar;2011;Demandantes;Hombres;De 30 a 44 años;28,41666667;
Castellar;2011;Demandantes;Hombres;De 45 a 64 años;20,41666666;
Castellar;2011;Demandantes;Hombres;TOTAL;65,33333332;
Castellar;2011;Demandantes;Mujeres;De 16 a 29 años;29,16666666;
Castellar;2011;Demandantes;Mujeres;De 30 a 44 años;25,75;
Castellar;2011;Demandantes;Mujeres;De 45 a 64 años;23,41666667;
Castellar;2011;Demandantes;Mujeres;TOTAL;78,33333333;
Castellar;2011;Demandantes;Ambos sexos;De 16 a 29 años;45,66666665;
Castellar;2011;Demandantes;Ambos sexos;De 30 a 44 años;54,16666667;
Castellar;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,83333333;
Castellar;2011;Demandantes;Ambos sexos;TOTAL;143,66666665;
Castellar;2012;Demandantes;Hombres;De 16 a 29 años;23,66666667;
Castellar;2012;Demandantes;Hombres;De 30 a 44 años;28,25000002;
Castellar;2012;Demandantes;Hombres;De 45 a 64 años;30,00000002;
Castellar;2012;Demandantes;Hombres;TOTAL;81,91666671;
Castellar;2012;Demandantes;Mujeres;De 16 a 29 años;34,08333334;
Castellar;2012;Demandantes;Mujeres;De 30 a 44 años;30,16666667;
Castellar;2012;Demandantes;Mujeres;De 45 a 64 años;25,83333332;
Castellar;2012;Demandantes;Mujeres;TOTAL;90,08333333;
Castellar;2012;Demandantes;Ambos sexos;De 16 a 29 años;57,75000001;
Castellar;2012;Demandantes;Ambos sexos;De 30 a 44 años;58,41666669;
Castellar;2012;Demandantes;Ambos sexos;De 45 a 64 años;55,83333334;
Castellar;2012;Demandantes;Ambos sexos;TOTAL;172,00000004;
Castillo de Locubín;2010;Demandantes;Hombres;De 16 a 29 años;26,24999999;
Castillo de Locubín;2010;Demandantes;Hombres;De 30 a 44 años;31,74999999;
Castillo de Locubín;2010;Demandantes;Hombres;De 45 a 64 años;25,41666667;
Castillo de Locubín;2010;Demandantes;Hombres;TOTAL;83,41666665;
Castillo de Locubín;2010;Demandantes;Mujeres;De 16 a 29 años;25,91666667;
Castillo de Locubín;2010;Demandantes;Mujeres;De 30 a 44 años;18,58333331;
Castillo de Locubín;2010;Demandantes;Mujeres;De 45 a 64 años;16,83333332;
Castillo de Locubín;2010;Demandantes;Mujeres;TOTAL;61,3333333;
Castillo de Locubín;2010;Demandantes;Ambos sexos;De 16 a 29 años;52,16666666;
Castillo de Locubín;2010;Demandantes;Ambos sexos;De 30 a 44 años;50,3333333;
Castillo de Locubín;2010;Demandantes;Ambos sexos;De 45 a 64 años;42,24999999;
Castillo de Locubín;2010;Demandantes;Ambos sexos;TOTAL;144,74999995;
Castillo de Locubín;2011;Demandantes;Hombres;De 16 a 29 años;31,08333335;
Castillo de Locubín;2011;Demandantes;Hombres;De 30 a 44 años;25,66666667;
Castillo de Locubín;2011;Demandantes;Hombres;De 45 a 64 años;38,00000001;
Castillo de Locubín;2011;Demandantes;Hombres;TOTAL;94,75000003;
Castillo de Locubín;2011;Demandantes;Mujeres;De 16 a 29 años;31,58333333;
Castillo de Locubín;2011;Demandantes;Mujeres;De 30 a 44 años;23,58333336;
Castillo de Locubín;2011;Demandantes;Mujeres;De 45 a 64 años;20,58333333;
Castillo de Locubín;2011;Demandantes;Mujeres;TOTAL;75,75000002;
Castillo de Locubín;2011;Demandantes;Ambos sexos;De 16 a 29 años;62,66666668;
Castillo de Locubín;2011;Demandantes;Ambos sexos;De 30 a 44 años;49,25000003;
Castillo de Locubín;2011;Demandantes;Ambos sexos;De 45 a 64 años;58,58333334;
Castillo de Locubín;2011;Demandantes;Ambos sexos;TOTAL;170,50000005;
Castillo de Locubín;2012;Demandantes;Hombres;De 16 a 29 años;30,83333334;
Castillo de Locubín;2012;Demandantes;Hombres;De 30 a 44 años;22,16666666;
Castillo de Locubín;2012;Demandantes;Hombres;De 45 a 64 años;49,33333333;
Castillo de Locubín;2012;Demandantes;Hombres;TOTAL;102,33333333;
Castillo de Locubín;2012;Demandantes;Mujeres;De 16 a 29 años;40,25;
Castillo de Locubín;2012;Demandantes;Mujeres;De 30 a 44 años;28,08333335;
Castillo de Locubín;2012;Demandantes;Mujeres;De 45 a 64 años;19,99999999;
Castillo de Locubín;2012;Demandantes;Mujeres;TOTAL;88,33333334;
Castillo de Locubín;2012;Demandantes;Ambos sexos;De 16 a 29 años;71,08333334;
Castillo de Locubín;2012;Demandantes;Ambos sexos;De 30 a 44 años;50,25000001;
Castillo de Locubín;2012;Demandantes;Ambos sexos;De 45 a 64 años;69,33333332;
Castillo de Locubín;2012;Demandantes;Ambos sexos;TOTAL;190,66666667;
Cazalilla;2010;Demandantes;Hombres;De 16 a 29 años;5,83333333;
Cazalilla;2010;Demandantes;Hombres;De 30 a 44 años;10,74999999;
Cazalilla;2010;Demandantes;Hombres;De 45 a 64 años;8,99999999;
Cazalilla;2010;Demandantes;Hombres;TOTAL;25,58333331;
Cazalilla;2010;Demandantes;Mujeres;De 16 a 29 años;7,24999999;
Cazalilla;2010;Demandantes;Mujeres;De 30 a 44 años;8,58333332;
Cazalilla;2010;Demandantes;Mujeres;De 45 a 64 años;10,41666666;
Cazalilla;2010;Demandantes;Mujeres;TOTAL;26,24999997;
Cazalilla;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,08333332;
Cazalilla;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,33333331;
Cazalilla;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,41666665;
Cazalilla;2010;Demandantes;Ambos sexos;TOTAL;51,83333328;
Cazalilla;2011;Demandantes;Hombres;De 16 a 29 años;11,99999999;
Cazalilla;2011;Demandantes;Hombres;De 30 a 44 años;12,75000001;
Cazalilla;2011;Demandantes;Hombres;De 45 a 64 años;12,08333334;
Cazalilla;2011;Demandantes;Hombres;TOTAL;36,83333334;
Cazalilla;2011;Demandantes;Mujeres;De 16 a 29 años;13;
Cazalilla;2011;Demandantes;Mujeres;De 30 a 44 años;9,00000001;
Cazalilla;2011;Demandantes;Mujeres;De 45 a 64 años;8,08333333;
Cazalilla;2011;Demandantes;Mujeres;TOTAL;30,08333334;
Cazalilla;2011;Demandantes;Ambos sexos;De 16 a 29 años;24,99999999;
Cazalilla;2011;Demandantes;Ambos sexos;De 30 a 44 años;21,75000002;
Cazalilla;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,16666667;
Cazalilla;2011;Demandantes;Ambos sexos;TOTAL;66,91666668;
Cazalilla;2012;Demandantes;Hombres;De 16 a 29 años;10,33333332;
Cazalilla;2012;Demandantes;Hombres;De 30 a 44 años;12,83333334;
Cazalilla;2012;Demandantes;Hombres;De 45 a 64 años;13,58333333;
Cazalilla;2012;Demandantes;Hombres;TOTAL;36,74999999;
Cazalilla;2012;Demandantes;Mujeres;De 16 a 29 años;14,33333334;
Cazalilla;2012;Demandantes;Mujeres;De 30 a 44 años;7,66666667;
Cazalilla;2012;Demandantes;Mujeres;De 45 a 64 años;5,66666668;
Cazalilla;2012;Demandantes;Mujeres;TOTAL;27,66666669;
Cazalilla;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,66666666;
Cazalilla;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,50000001;
Cazalilla;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,25000001;
Cazalilla;2012;Demandantes;Ambos sexos;TOTAL;64,41666668;
Cazorla;2010;Demandantes;Hombres;De 16 a 29 años;62,58333331;
Cazorla;2010;Demandantes;Hombres;De 30 a 44 años;95,08333333;
Cazorla;2010;Demandantes;Hombres;De 45 a 64 años;84,33333333;
Cazorla;2010;Demandantes;Hombres;TOTAL;241,99999997;
Cazorla;2010;Demandantes;Mujeres;De 16 a 29 años;77,08333333;
Cazorla;2010;Demandantes;Mujeres;De 30 a 44 años;129,50000001;
Cazorla;2010;Demandantes;Mujeres;De 45 a 64 años;89,16666667;
Cazorla;2010;Demandantes;Mujeres;TOTAL;295,75000001;
Cazorla;2010;Demandantes;Ambos sexos;De 16 a 29 años;139,66666664;
Cazorla;2010;Demandantes;Ambos sexos;De 30 a 44 años;224,58333334;
Cazorla;2010;Demandantes;Ambos sexos;De 45 a 64 años;173,5;
Cazorla;2010;Demandantes;Ambos sexos;TOTAL;537,74999998;
Cazorla;2011;Demandantes;Hombres;De 16 a 29 años;76,08333333;
Cazorla;2011;Demandantes;Hombres;De 30 a 44 años;107,66666666;
Cazorla;2011;Demandantes;Hombres;De 45 a 64 años;96,66666668;
Cazorla;2011;Demandantes;Hombres;TOTAL;280,41666667;
Cazorla;2011;Demandantes;Mujeres;De 16 a 29 años;99,41666666;
Cazorla;2011;Demandantes;Mujeres;De 30 a 44 años;114,91666668;
Cazorla;2011;Demandantes;Mujeres;De 45 a 64 años;97,33333334;
Cazorla;2011;Demandantes;Mujeres;TOTAL;311,66666668;
Cazorla;2011;Demandantes;Ambos sexos;De 16 a 29 años;175,49999999;
Cazorla;2011;Demandantes;Ambos sexos;De 30 a 44 años;222,58333334;
Cazorla;2011;Demandantes;Ambos sexos;De 45 a 64 años;194,00000002;
Cazorla;2011;Demandantes;Ambos sexos;TOTAL;592,08333335;
Cazorla;2012;Demandantes;Hombres;De 16 a 29 años;93,75000001;
Cazorla;2012;Demandantes;Hombres;De 30 a 44 años;132,91666666;
Cazorla;2012;Demandantes;Hombres;De 45 a 64 años;123,25;
Cazorla;2012;Demandantes;Hombres;TOTAL;349,91666667;
Cazorla;2012;Demandantes;Mujeres;De 16 a 29 años;119,58333334;
Cazorla;2012;Demandantes;Mujeres;De 30 a 44 años;137,83333331;
Cazorla;2012;Demandantes;Mujeres;De 45 a 64 años;111,66666667;
Cazorla;2012;Demandantes;Mujeres;TOTAL;369,08333332;
Cazorla;2012;Demandantes;Ambos sexos;De 16 a 29 años;213,33333335;
Cazorla;2012;Demandantes;Ambos sexos;De 30 a 44 años;270,74999997;
Cazorla;2012;Demandantes;Ambos sexos;De 45 a 64 años;234,91666667;
Cazorla;2012;Demandantes;Ambos sexos;TOTAL;718,99999999;
Chiclana de Segura;2010;Demandantes;Hombres;De 16 a 29 años;0,75;
Chiclana de Segura;2010;Demandantes;Hombres;De 30 a 44 años;3,08333332;
Chiclana de Segura;2010;Demandantes;Hombres;De 45 a 64 años;2,91666667;
Chiclana de Segura;2010;Demandantes;Hombres;TOTAL;6,74999999;
Chiclana de Segura;2010;Demandantes;Mujeres;De 16 a 29 años;6,33333334;
Chiclana de Segura;2010;Demandantes;Mujeres;De 30 a 44 años;1,83333334;
Chiclana de Segura;2010;Demandantes;Mujeres;De 45 a 64 años;3,16666668;
Chiclana de Segura;2010;Demandantes;Mujeres;TOTAL;11,33333336;
Chiclana de Segura;2010;Demandantes;Ambos sexos;De 16 a 29 años;7,08333334;
Chiclana de Segura;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,91666666;
Chiclana de Segura;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,08333335;
Chiclana de Segura;2010;Demandantes;Ambos sexos;TOTAL;18,08333335;
Chiclana de Segura;2011;Demandantes;Hombres;De 16 a 29 años;2,5;
Chiclana de Segura;2011;Demandantes;Hombres;De 30 a 44 años;5,33333333;
Chiclana de Segura;2011;Demandantes;Hombres;De 45 a 64 años;2,08333334;
Chiclana de Segura;2011;Demandantes;Hombres;TOTAL;9,91666667;
Chiclana de Segura;2011;Demandantes;Mujeres;De 16 a 29 años;7,5;
Chiclana de Segura;2011;Demandantes;Mujeres;De 30 a 44 años;3,25000001;
Chiclana de Segura;2011;Demandantes;Mujeres;De 45 a 64 años;1,74999999;
Chiclana de Segura;2011;Demandantes;Mujeres;TOTAL;12,5;
Chiclana de Segura;2011;Demandantes;Ambos sexos;De 16 a 29 años;10;
Chiclana de Segura;2011;Demandantes;Ambos sexos;De 30 a 44 años;8,58333334;
Chiclana de Segura;2011;Demandantes;Ambos sexos;De 45 a 64 años;3,83333333;
Chiclana de Segura;2011;Demandantes;Ambos sexos;TOTAL;22,41666667;
Chiclana de Segura;2012;Demandantes;Hombres;De 16 a 29 años;3,83333334;
Chiclana de Segura;2012;Demandantes;Hombres;De 30 a 44 años;2,83333333;
Chiclana de Segura;2012;Demandantes;Hombres;De 45 a 64 años;4;
Chiclana de Segura;2012;Demandantes;Hombres;TOTAL;10,66666667;
Chiclana de Segura;2012;Demandantes;Mujeres;De 16 a 29 años;12,66666667;
Chiclana de Segura;2012;Demandantes;Mujeres;De 30 a 44 años;6,58333334;
Chiclana de Segura;2012;Demandantes;Mujeres;De 45 a 64 años;6,33333333;
Chiclana de Segura;2012;Demandantes;Mujeres;TOTAL;25,58333334;
Chiclana de Segura;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,50000001;
Chiclana de Segura;2012;Demandantes;Ambos sexos;De 30 a 44 años;9,41666667;
Chiclana de Segura;2012;Demandantes;Ambos sexos;De 45 a 64 años;10,33333333;
