Territorio;Anual;Medida;Sexo;Edad;Valor;
Hinojares;2012;Demandantes;Hombres;De 16 a 29 años;5,5;
Hinojares;2012;Demandantes;Hombres;De 30 a 44 años;4,08333333;
Hinojares;2012;Demandantes;Hombres;De 45 a 64 años;9,08333333;
Hinojares;2012;Demandantes;Hombres;TOTAL;18,66666666;
Hinojares;2012;Demandantes;Mujeres;De 16 a 29 años;2,08333335;
Hinojares;2012;Demandantes;Mujeres;De 30 a 44 años;8,33333333;
Hinojares;2012;Demandantes;Mujeres;De 45 a 64 años;5;
Hinojares;2012;Demandantes;Mujeres;TOTAL;15,41666668;
Hinojares;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,58333335;
Hinojares;2012;Demandantes;Ambos sexos;De 30 a 44 años;12,41666666;
Hinojares;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,08333333;
Hinojares;2012;Demandantes;Ambos sexos;TOTAL;34,08333334;
Hornos;2010;Demandantes;Hombres;De 16 a 29 años;1,33333333;
Hornos;2010;Demandantes;Hombres;De 30 a 44 años;1,5;
Hornos;2010;Demandantes;Hombres;De 45 a 64 años;3,5;
Hornos;2010;Demandantes;Hombres;TOTAL;6,33333333;
Hornos;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666666;
Hornos;2010;Demandantes;Mujeres;De 30 a 44 años;0,75;
Hornos;2010;Demandantes;Mujeres;De 45 a 64 años;2;
Hornos;2010;Demandantes;Mujeres;TOTAL;5,16666666;
Hornos;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,74999999;
Hornos;2010;Demandantes;Ambos sexos;De 30 a 44 años;2,25;
Hornos;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,5;
Hornos;2010;Demandantes;Ambos sexos;TOTAL;11,49999999;
Hornos;2011;Demandantes;Hombres;De 16 a 29 años;2,66666668;
Hornos;2011;Demandantes;Hombres;De 30 a 44 años;2,33333334;
Hornos;2011;Demandantes;Hombres;De 45 a 64 años;4,91666666;
Hornos;2011;Demandantes;Hombres;TOTAL;9,91666668;
Hornos;2011;Demandantes;Mujeres;De 16 a 29 años;3,41666666;
Hornos;2011;Demandantes;Mujeres;De 30 a 44 años;0,74999999;
Hornos;2011;Demandantes;Mujeres;De 45 a 64 años;4,91666667;
Hornos;2011;Demandantes;Mujeres;TOTAL;9,08333332;
Hornos;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,08333334;
Hornos;2011;Demandantes;Ambos sexos;De 30 a 44 años;3,08333333;
Hornos;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,83333333;
Hornos;2011;Demandantes;Ambos sexos;TOTAL;19;
Hornos;2012;Demandantes;Hombres;De 16 a 29 años;3,74999999;
Hornos;2012;Demandantes;Hombres;De 30 a 44 años;2,66666667;
Hornos;2012;Demandantes;Hombres;De 45 a 64 años;5,41666666;
Hornos;2012;Demandantes;Hombres;TOTAL;11,83333332;
Hornos;2012;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
Hornos;2012;Demandantes;Mujeres;De 30 a 44 años;0,66666667;
Hornos;2012;Demandantes;Mujeres;De 45 a 64 años;5,99999999;
Hornos;2012;Demandantes;Mujeres;TOTAL;12,33333332;
Hornos;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,41666665;
Hornos;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,33333334;
Hornos;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,41666665;
Hornos;2012;Demandantes;Ambos sexos;TOTAL;24,16666664;
Huelma;2010;Demandantes;Hombres;De 16 a 29 años;40,83333331;
Huelma;2010;Demandantes;Hombres;De 30 a 44 años;70,99999999;
Huelma;2010;Demandantes;Hombres;De 45 a 64 años;51,50000002;
Huelma;2010;Demandantes;Hombres;TOTAL;163,33333332;
Huelma;2010;Demandantes;Mujeres;De 16 a 29 años;62,33333333;
Huelma;2010;Demandantes;Mujeres;De 30 a 44 años;125,83333332;
Huelma;2010;Demandantes;Mujeres;De 45 a 64 años;61,00000001;
Huelma;2010;Demandantes;Mujeres;TOTAL;249,16666666;
Huelma;2010;Demandantes;Ambos sexos;De 16 a 29 años;103,16666664;
Huelma;2010;Demandantes;Ambos sexos;De 30 a 44 años;196,83333331;
Huelma;2010;Demandantes;Ambos sexos;De 45 a 64 años;112,50000003;
Huelma;2010;Demandantes;Ambos sexos;TOTAL;412,49999998;
Huelma;2011;Demandantes;Hombres;De 16 a 29 años;49,66666664;
Huelma;2011;Demandantes;Hombres;De 30 a 44 años;69,91666664;
Huelma;2011;Demandantes;Hombres;De 45 a 64 años;70,24999998;
Huelma;2011;Demandantes;Hombres;TOTAL;189,83333326;
Huelma;2011;Demandantes;Mujeres;De 16 a 29 años;70,33333331;
Huelma;2011;Demandantes;Mujeres;De 30 a 44 años;120,5;
Huelma;2011;Demandantes;Mujeres;De 45 a 64 años;63,41666668;
Huelma;2011;Demandantes;Mujeres;TOTAL;254,24999999;
Huelma;2011;Demandantes;Ambos sexos;De 16 a 29 años;119,99999995;
Huelma;2011;Demandantes;Ambos sexos;De 30 a 44 años;190,41666664;
Huelma;2011;Demandantes;Ambos sexos;De 45 a 64 años;133,66666666;
Huelma;2011;Demandantes;Ambos sexos;TOTAL;444,08333325;
Huelma;2012;Demandantes;Hombres;De 16 a 29 años;49,25;
Huelma;2012;Demandantes;Hombres;De 30 a 44 años;90,16666665;
Huelma;2012;Demandantes;Hombres;De 45 a 64 años;81,08333334;
Huelma;2012;Demandantes;Hombres;TOTAL;220,49999999;
Huelma;2012;Demandantes;Mujeres;De 16 a 29 años;85,66666666;
Huelma;2012;Demandantes;Mujeres;De 30 a 44 años;130;
Huelma;2012;Demandantes;Mujeres;De 45 a 64 años;67,58333334;
Huelma;2012;Demandantes;Mujeres;TOTAL;283,25;
Huelma;2012;Demandantes;Ambos sexos;De 16 a 29 años;134,91666666;
Huelma;2012;Demandantes;Ambos sexos;De 30 a 44 años;220,16666665;
Huelma;2012;Demandantes;Ambos sexos;De 45 a 64 años;148,66666668;
Huelma;2012;Demandantes;Ambos sexos;TOTAL;503,74999999;
Huesa;2010;Demandantes;Hombres;De 16 a 29 años;8,74999999;
Huesa;2010;Demandantes;Hombres;De 30 a 44 años;12,41666665;
Huesa;2010;Demandantes;Hombres;De 45 a 64 años;13,16666666;
Huesa;2010;Demandantes;Hombres;TOTAL;34,3333333;
Huesa;2010;Demandantes;Mujeres;De 16 a 29 años;12,58333331;
Huesa;2010;Demandantes;Mujeres;De 30 a 44 años;13,41666667;
Huesa;2010;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Huesa;2010;Demandantes;Mujeres;TOTAL;32,83333331;
Huesa;2010;Demandantes;Ambos sexos;De 16 a 29 años;21,3333333;
Huesa;2010;Demandantes;Ambos sexos;De 30 a 44 años;25,83333332;
Huesa;2010;Demandantes;Ambos sexos;De 45 a 64 años;19,99999999;
Huesa;2010;Demandantes;Ambos sexos;TOTAL;67,16666661;
Huesa;2011;Demandantes;Hombres;De 16 a 29 años;6,74999999;
Huesa;2011;Demandantes;Hombres;De 30 a 44 años;17,66666668;
Huesa;2011;Demandantes;Hombres;De 45 a 64 años;16,33333332;
Huesa;2011;Demandantes;Hombres;TOTAL;40,74999999;
Huesa;2011;Demandantes;Mujeres;De 16 a 29 años;12,66666666;
Huesa;2011;Demandantes;Mujeres;De 30 a 44 años;11,33333334;
Huesa;2011;Demandantes;Mujeres;De 45 a 64 años;5,16666666;
Huesa;2011;Demandantes;Mujeres;TOTAL;29,16666666;
Huesa;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,41666665;
Huesa;2011;Demandantes;Ambos sexos;De 30 a 44 años;29,00000002;
Huesa;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,49999998;
Huesa;2011;Demandantes;Ambos sexos;TOTAL;69,91666665;
Huesa;2012;Demandantes;Hombres;De 16 a 29 años;6,58333332;
Huesa;2012;Demandantes;Hombres;De 30 a 44 años;16,5;
Huesa;2012;Demandantes;Hombres;De 45 a 64 años;19,41666665;
Huesa;2012;Demandantes;Hombres;TOTAL;42,49999997;
Huesa;2012;Demandantes;Mujeres;De 16 a 29 años;12,58333335;
Huesa;2012;Demandantes;Mujeres;De 30 a 44 años;9,08333335;
Huesa;2012;Demandantes;Mujeres;De 45 a 64 años;7;
Huesa;2012;Demandantes;Mujeres;TOTAL;28,6666667;
Huesa;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,16666667;
Huesa;2012;Demandantes;Ambos sexos;De 30 a 44 años;25,58333335;
Huesa;2012;Demandantes;Ambos sexos;De 45 a 64 años;26,41666665;
Huesa;2012;Demandantes;Ambos sexos;TOTAL;71,16666667;
Ibros;2010;Demandantes;Hombres;De 16 a 29 años;24,00000001;
Ibros;2010;Demandantes;Hombres;De 30 a 44 años;39,25000001;
Ibros;2010;Demandantes;Hombres;De 45 a 64 años;38,33333334;
Ibros;2010;Demandantes;Hombres;TOTAL;101,58333336;
Ibros;2010;Demandantes;Mujeres;De 16 a 29 años;32,25000001;
Ibros;2010;Demandantes;Mujeres;De 30 a 44 años;38,74999999;
Ibros;2010;Demandantes;Mujeres;De 45 a 64 años;30,91666667;
Ibros;2010;Demandantes;Mujeres;TOTAL;101,91666667;
Ibros;2010;Demandantes;Ambos sexos;De 16 a 29 años;56,25000002;
Ibros;2010;Demandantes;Ambos sexos;De 30 a 44 años;78;
Ibros;2010;Demandantes;Ambos sexos;De 45 a 64 años;69,25000001;
Ibros;2010;Demandantes;Ambos sexos;TOTAL;203,50000003;
Ibros;2011;Demandantes;Hombres;De 16 a 29 años;30,66666665;
Ibros;2011;Demandantes;Hombres;De 30 a 44 años;37,91666664;
Ibros;2011;Demandantes;Hombres;De 45 a 64 años;44,58333335;
Ibros;2011;Demandantes;Hombres;TOTAL;113,16666664;
Ibros;2011;Demandantes;Mujeres;De 16 a 29 años;37,83333332;
Ibros;2011;Demandantes;Mujeres;De 30 a 44 años;40,08333334;
Ibros;2011;Demandantes;Mujeres;De 45 a 64 años;33,66666668;
Ibros;2011;Demandantes;Mujeres;TOTAL;111,58333334;
Ibros;2011;Demandantes;Ambos sexos;De 16 a 29 años;68,49999997;
Ibros;2011;Demandantes;Ambos sexos;De 30 a 44 años;77,99999998;
Ibros;2011;Demandantes;Ambos sexos;De 45 a 64 años;78,25000003;
Ibros;2011;Demandantes;Ambos sexos;TOTAL;224,74999998;
Ibros;2012;Demandantes;Hombres;De 16 a 29 años;43,33333334;
Ibros;2012;Demandantes;Hombres;De 30 a 44 años;38,50000001;
Ibros;2012;Demandantes;Hombres;De 45 a 64 años;57,91666664;
Ibros;2012;Demandantes;Hombres;TOTAL;139,74999999;
Ibros;2012;Demandantes;Mujeres;De 16 a 29 años;38,83333334;
Ibros;2012;Demandantes;Mujeres;De 30 a 44 años;44,08333335;
Ibros;2012;Demandantes;Mujeres;De 45 a 64 años;43,83333334;
Ibros;2012;Demandantes;Mujeres;TOTAL;126,75000003;
Ibros;2012;Demandantes;Ambos sexos;De 16 a 29 años;82,16666668;
Ibros;2012;Demandantes;Ambos sexos;De 30 a 44 años;82,58333336;
Ibros;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,74999998;
Ibros;2012;Demandantes;Ambos sexos;TOTAL;266,50000002;
Iznatoraf;2010;Demandantes;Hombres;De 16 a 29 años;1,24999999;
Iznatoraf;2010;Demandantes;Hombres;De 30 a 44 años;5,41666668;
Iznatoraf;2010;Demandantes;Hombres;De 45 a 64 años;3,83333333;
Iznatoraf;2010;Demandantes;Hombres;TOTAL;10,5;
Iznatoraf;2010;Demandantes;Mujeres;De 16 a 29 años;7,83333333;
Iznatoraf;2010;Demandantes;Mujeres;De 30 a 44 años;3,08333333;
Iznatoraf;2010;Demandantes;Mujeres;De 45 a 64 años;2,08333333;
Iznatoraf;2010;Demandantes;Mujeres;TOTAL;12,99999999;
Iznatoraf;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,08333332;
Iznatoraf;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,50000001;
Iznatoraf;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,91666666;
Iznatoraf;2010;Demandantes;Ambos sexos;TOTAL;23,49999999;
Iznatoraf;2011;Demandantes;Hombres;De 16 a 29 años;3,25000001;
Iznatoraf;2011;Demandantes;Hombres;De 30 a 44 años;4,50000001;
Iznatoraf;2011;Demandantes;Hombres;De 45 a 64 años;2,83333332;
Iznatoraf;2011;Demandantes;Hombres;TOTAL;10,58333334;
Iznatoraf;2011;Demandantes;Mujeres;De 16 a 29 años;5,16666667;
Iznatoraf;2011;Demandantes;Mujeres;De 30 a 44 años;0,41666667;
Iznatoraf;2011;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Iznatoraf;2011;Demandantes;Mujeres;TOTAL;8,75;
Iznatoraf;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,41666668;
Iznatoraf;2011;Demandantes;Ambos sexos;De 30 a 44 años;4,91666668;
Iznatoraf;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,99999998;
Iznatoraf;2011;Demandantes;Ambos sexos;TOTAL;19,33333334;
Iznatoraf;2012;Demandantes;Hombres;De 16 a 29 años;4,08333333;
Iznatoraf;2012;Demandantes;Hombres;De 30 a 44 años;5,99999999;
Iznatoraf;2012;Demandantes;Hombres;De 45 a 64 años;4,66666666;
Iznatoraf;2012;Demandantes;Hombres;TOTAL;14,74999998;
Iznatoraf;2012;Demandantes;Mujeres;De 16 a 29 años;6,91666666;
Iznatoraf;2012;Demandantes;Mujeres;De 30 a 44 años;1,58333333;
Iznatoraf;2012;Demandantes;Mujeres;De 45 a 64 años;3;
Iznatoraf;2012;Demandantes;Mujeres;TOTAL;11,49999999;
Iznatoraf;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,99999999;
Iznatoraf;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,58333332;
Iznatoraf;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,66666666;
Iznatoraf;2012;Demandantes;Ambos sexos;TOTAL;26,24999997;
Jabalquinto;2010;Demandantes;Hombres;De 16 a 29 años;12,83333331;
Jabalquinto;2010;Demandantes;Hombres;De 30 a 44 años;26,16666666;
Jabalquinto;2010;Demandantes;Hombres;De 45 a 64 años;23,74999999;
Jabalquinto;2010;Demandantes;Hombres;TOTAL;62,74999996;
Jabalquinto;2010;Demandantes;Mujeres;De 16 a 29 años;17,75;
Jabalquinto;2010;Demandantes;Mujeres;De 30 a 44 años;22,75;
Jabalquinto;2010;Demandantes;Mujeres;De 45 a 64 años;9,33333333;
Jabalquinto;2010;Demandantes;Mujeres;TOTAL;49,83333333;
Jabalquinto;2010;Demandantes;Ambos sexos;De 16 a 29 años;30,58333331;
Jabalquinto;2010;Demandantes;Ambos sexos;De 30 a 44 años;48,91666666;
Jabalquinto;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,08333332;
Jabalquinto;2010;Demandantes;Ambos sexos;TOTAL;112,58333329;
Jabalquinto;2011;Demandantes;Hombres;De 16 a 29 años;12,83333335;
Jabalquinto;2011;Demandantes;Hombres;De 30 a 44 años;24,66666666;
Jabalquinto;2011;Demandantes;Hombres;De 45 a 64 años;31,49999999;
Jabalquinto;2011;Demandantes;Hombres;TOTAL;69;
Jabalquinto;2011;Demandantes;Mujeres;De 16 a 29 años;17,99999999;
Jabalquinto;2011;Demandantes;Mujeres;De 30 a 44 años;16,66666666;
Jabalquinto;2011;Demandantes;Mujeres;De 45 a 64 años;10,41666666;
Jabalquinto;2011;Demandantes;Mujeres;TOTAL;45,08333331;
Jabalquinto;2011;Demandantes;Ambos sexos;De 16 a 29 años;30,83333334;
Jabalquinto;2011;Demandantes;Ambos sexos;De 30 a 44 años;41,33333332;
Jabalquinto;2011;Demandantes;Ambos sexos;De 45 a 64 años;41,91666665;
Jabalquinto;2011;Demandantes;Ambos sexos;TOTAL;114,08333331;
Jabalquinto;2012;Demandantes;Hombres;De 16 a 29 años;16,75000002;
Jabalquinto;2012;Demandantes;Hombres;De 30 a 44 años;24,16666667;
Jabalquinto;2012;Demandantes;Hombres;De 45 a 64 años;42,00000002;
Jabalquinto;2012;Demandantes;Hombres;TOTAL;82,91666671;
Jabalquinto;2012;Demandantes;Mujeres;De 16 a 29 años;21,66666665;
Jabalquinto;2012;Demandantes;Mujeres;De 30 a 44 años;18,83333334;
Jabalquinto;2012;Demandantes;Mujeres;De 45 a 64 años;12,24999999;
Jabalquinto;2012;Demandantes;Mujeres;TOTAL;52,74999998;
Jabalquinto;2012;Demandantes;Ambos sexos;De 16 a 29 años;38,41666667;
Jabalquinto;2012;Demandantes;Ambos sexos;De 30 a 44 años;43,00000001;
Jabalquinto;2012;Demandantes;Ambos sexos;De 45 a 64 años;54,25000001;
Jabalquinto;2012;Demandantes;Ambos sexos;TOTAL;135,66666669;
Jaén (capital);2010;Demandantes;Hombres;De 16 a 29 años;1374,25000002;
Jaén (capital);2010;Demandantes;Hombres;De 30 a 44 años;1690,41666666;
Jaén (capital);2010;Demandantes;Hombres;De 45 a 64 años;1292,08333333;
Jaén (capital);2010;Demandantes;Hombres;TOTAL;4356,75000001;
Jaén (capital);2010;Demandantes;Mujeres;De 16 a 29 años;1403,75;
Jaén (capital);2010;Demandantes;Mujeres;De 30 a 44 años;2463,24999997;
Jaén (capital);2010;Demandantes;Mujeres;De 45 a 64 años;1864,33333335;
Jaén (capital);2010;Demandantes;Mujeres;TOTAL;5731,33333332;
Jaén (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;2778,00000002;
Jaén (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;4153,66666663;
Jaén (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;3156,41666668;
Jaén (capital);2010;Demandantes;Ambos sexos;TOTAL;10088,08333333;
Jaén (capital);2011;Demandantes;Hombres;De 16 a 29 años;1486,50000001;
Jaén (capital);2011;Demandantes;Hombres;De 30 a 44 años;1843,58333336;
Jaén (capital);2011;Demandantes;Hombres;De 45 a 64 años;1417,00000001;
Jaén (capital);2011;Demandantes;Hombres;TOTAL;4747,08333338;
Jaén (capital);2011;Demandantes;Mujeres;De 16 a 29 años;1452,91666667;
Jaén (capital);2011;Demandantes;Mujeres;De 30 a 44 años;2471,66666667;
Jaén (capital);2011;Demandantes;Mujeres;De 45 a 64 años;1966,41666665;
Jaén (capital);2011;Demandantes;Mujeres;TOTAL;5890,99999999;
Jaén (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;2939,41666668;
Jaén (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;4315,25000003;
Jaén (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;3383,41666666;
Jaén (capital);2011;Demandantes;Ambos sexos;TOTAL;10638,08333337;
Jaén (capital);2012;Demandantes;Hombres;De 16 a 29 años;1685,08333334;
Jaén (capital);2012;Demandantes;Hombres;De 30 a 44 años;2199,41666667;
Jaén (capital);2012;Demandantes;Hombres;De 45 a 64 años;1794,41666666;
Jaén (capital);2012;Demandantes;Hombres;TOTAL;5678,91666667;
Jaén (capital);2012;Demandantes;Mujeres;De 16 a 29 años;1782,91666667;
Jaén (capital);2012;Demandantes;Mujeres;De 30 a 44 años;2720,08333331;
Jaén (capital);2012;Demandantes;Mujeres;De 45 a 64 años;2211,41666664;
Jaén (capital);2012;Demandantes;Mujeres;TOTAL;6714,41666662;
Jaén (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;3468,00000001;
Jaén (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;4919,49999998;
Jaén (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;4005,8333333;
Jaén (capital);2012;Demandantes;Ambos sexos;TOTAL;12393,33333329;
Jamilena;2010;Demandantes;Hombres;De 16 a 29 años;20,91666666;
Jamilena;2010;Demandantes;Hombres;De 30 a 44 años;42,75000001;
Jamilena;2010;Demandantes;Hombres;De 45 a 64 años;40,50000001;
Jamilena;2010;Demandantes;Hombres;TOTAL;104,16666668;
Jamilena;2010;Demandantes;Mujeres;De 16 a 29 años;27,75;
Jamilena;2010;Demandantes;Mujeres;De 30 a 44 años;31,91666667;
Jamilena;2010;Demandantes;Mujeres;De 45 a 64 años;15,41666667;
Jamilena;2010;Demandantes;Mujeres;TOTAL;75,08333334;
Jamilena;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,66666666;
Jamilena;2010;Demandantes;Ambos sexos;De 30 a 44 años;74,66666668;
Jamilena;2010;Demandantes;Ambos sexos;De 45 a 64 años;55,91666668;
Jamilena;2010;Demandantes;Ambos sexos;TOTAL;179,25000002;
Jamilena;2011;Demandantes;Hombres;De 16 a 29 años;34,08333333;
Jamilena;2011;Demandantes;Hombres;De 30 a 44 años;42,83333333;
Jamilena;2011;Demandantes;Hombres;De 45 a 64 años;47,75;
Jamilena;2011;Demandantes;Hombres;TOTAL;124,66666666;
Jamilena;2011;Demandantes;Mujeres;De 16 a 29 años;32,83333332;
Jamilena;2011;Demandantes;Mujeres;De 30 a 44 años;35,75000001;
Jamilena;2011;Demandantes;Mujeres;De 45 a 64 años;17,33333332;
Jamilena;2011;Demandantes;Mujeres;TOTAL;85,91666665;
Jamilena;2011;Demandantes;Ambos sexos;De 16 a 29 años;66,91666665;
Jamilena;2011;Demandantes;Ambos sexos;De 30 a 44 años;78,58333334;
Jamilena;2011;Demandantes;Ambos sexos;De 45 a 64 años;65,08333332;
Jamilena;2011;Demandantes;Ambos sexos;TOTAL;210,58333331;
Jamilena;2012;Demandantes;Hombres;De 16 a 29 años;43,41666666;
Jamilena;2012;Demandantes;Hombres;De 30 a 44 años;59,08333334;
Jamilena;2012;Demandantes;Hombres;De 45 a 64 años;58,08333335;
Jamilena;2012;Demandantes;Hombres;TOTAL;160,58333335;
Jamilena;2012;Demandantes;Mujeres;De 16 a 29 años;46,83333334;
Jamilena;2012;Demandantes;Mujeres;De 30 a 44 años;45,58333333;
Jamilena;2012;Demandantes;Mujeres;De 45 a 64 años;21,08333334;
Jamilena;2012;Demandantes;Mujeres;TOTAL;113,50000001;
Jamilena;2012;Demandantes;Ambos sexos;De 16 a 29 años;90,25;
Jamilena;2012;Demandantes;Ambos sexos;De 30 a 44 años;104,66666667;
Jamilena;2012;Demandantes;Ambos sexos;De 45 a 64 años;79,16666669;
Jamilena;2012;Demandantes;Ambos sexos;TOTAL;274,08333336;
Jimena;2010;Demandantes;Hombres;De 16 a 29 años;7,83333335;
Jimena;2010;Demandantes;Hombres;De 30 a 44 años;9,16666667;
Jimena;2010;Demandantes;Hombres;De 45 a 64 años;6,99999999;
Jimena;2010;Demandantes;Hombres;TOTAL;24,00000001;
Jimena;2010;Demandantes;Mujeres;De 16 a 29 años;8,91666667;
Jimena;2010;Demandantes;Mujeres;De 30 a 44 años;6,41666667;
Jimena;2010;Demandantes;Mujeres;De 45 a 64 años;3,25;
Jimena;2010;Demandantes;Mujeres;TOTAL;18,58333334;
Jimena;2010;Demandantes;Ambos sexos;De 16 a 29 años;16,75000002;
Jimena;2010;Demandantes;Ambos sexos;De 30 a 44 años;15,58333334;
Jimena;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,24999999;
Jimena;2010;Demandantes;Ambos sexos;TOTAL;42,58333335;
Jimena;2011;Demandantes;Hombres;De 16 a 29 años;8,41666666;
Jimena;2011;Demandantes;Hombres;De 30 a 44 años;9,91666666;
Jimena;2011;Demandantes;Hombres;De 45 a 64 años;7,58333334;
Jimena;2011;Demandantes;Hombres;TOTAL;25,91666666;
Jimena;2011;Demandantes;Mujeres;De 16 a 29 años;11,08333334;
Jimena;2011;Demandantes;Mujeres;De 30 a 44 años;9,66666667;
Jimena;2011;Demandantes;Mujeres;De 45 a 64 años;5,83333333;
Jimena;2011;Demandantes;Mujeres;TOTAL;26,58333334;
Jimena;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,5;
Jimena;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,58333333;
Jimena;2011;Demandantes;Ambos sexos;De 45 a 64 años;13,41666667;
Jimena;2011;Demandantes;Ambos sexos;TOTAL;52,5;
Jimena;2012;Demandantes;Hombres;De 16 a 29 años;14,74999999;
Jimena;2012;Demandantes;Hombres;De 30 a 44 años;8,83333333;
Jimena;2012;Demandantes;Hombres;De 45 a 64 años;10,25;
Jimena;2012;Demandantes;Hombres;TOTAL;33,83333332;
Jimena;2012;Demandantes;Mujeres;De 16 a 29 años;17,58333333;
Jimena;2012;Demandantes;Mujeres;De 30 a 44 años;9,91666667;
Jimena;2012;Demandantes;Mujeres;De 45 a 64 años;9,33333334;
Jimena;2012;Demandantes;Mujeres;TOTAL;36,83333334;
Jimena;2012;Demandantes;Ambos sexos;De 16 a 29 años;32,33333332;
Jimena;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,75;
Jimena;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,58333334;
Jimena;2012;Demandantes;Ambos sexos;TOTAL;70,66666666;
Jódar;2010;Demandantes;Hombres;De 16 a 29 años;108,08333334;
Jódar;2010;Demandantes;Hombres;De 30 a 44 años;152,41666666;
Jódar;2010;Demandantes;Hombres;De 45 a 64 años;108,5;
Jódar;2010;Demandantes;Hombres;TOTAL;369;
Jódar;2010;Demandantes;Mujeres;De 16 a 29 años;72,08333334;
Jódar;2010;Demandantes;Mujeres;De 30 a 44 años;87,33333333;
Jódar;2010;Demandantes;Mujeres;De 45 a 64 años;59,33333334;
Jódar;2010;Demandantes;Mujeres;TOTAL;218,75000001;
Jódar;2010;Demandantes;Ambos sexos;De 16 a 29 años;180,16666668;
Jódar;2010;Demandantes;Ambos sexos;De 30 a 44 años;239,74999999;
Jódar;2010;Demandantes;Ambos sexos;De 45 a 64 años;167,83333334;
Jódar;2010;Demandantes;Ambos sexos;TOTAL;587,75000001;
Jódar;2011;Demandantes;Hombres;De 16 a 29 años;107,74999998;
Jódar;2011;Demandantes;Hombres;De 30 a 44 años;162,91666668;
Jódar;2011;Demandantes;Hombres;De 45 a 64 años;124,50000001;
Jódar;2011;Demandantes;Hombres;TOTAL;395,16666667;
Jódar;2011;Demandantes;Mujeres;De 16 a 29 años;110,66666667;
Jódar;2011;Demandantes;Mujeres;De 30 a 44 años;95,33333333;
Jódar;2011;Demandantes;Mujeres;De 45 a 64 años;65,33333333;
Jódar;2011;Demandantes;Mujeres;TOTAL;271,33333333;
Jódar;2011;Demandantes;Ambos sexos;De 16 a 29 años;218,41666665;
Jódar;2011;Demandantes;Ambos sexos;De 30 a 44 años;258,25000001;
Jódar;2011;Demandantes;Ambos sexos;De 45 a 64 años;189,83333334;
Jódar;2011;Demandantes;Ambos sexos;TOTAL;666,5;
Jódar;2012;Demandantes;Hombres;De 16 a 29 años;121,50000004;
Jódar;2012;Demandantes;Hombres;De 30 a 44 años;179,91666668;
Jódar;2012;Demandantes;Hombres;De 45 a 64 años;156,16666667;
Jódar;2012;Demandantes;Hombres;TOTAL;457,58333339;
Jódar;2012;Demandantes;Mujeres;De 16 a 29 años;132,66666666;
Jódar;2012;Demandantes;Mujeres;De 30 a 44 años;102,25000001;
