Territorio;Anual;Medida;Sexo;Edad;Valor;
Jódar;2012;Demandantes;Mujeres;De 45 a 64 años;73,58333334;
Jódar;2012;Demandantes;Mujeres;TOTAL;308,50000001;
Jódar;2012;Demandantes;Ambos sexos;De 16 a 29 años;254,1666667;
Jódar;2012;Demandantes;Ambos sexos;De 30 a 44 años;282,16666669;
Jódar;2012;Demandantes;Ambos sexos;De 45 a 64 años;229,75000001;
Jódar;2012;Demandantes;Ambos sexos;TOTAL;766,0833334;
La Carolina;2010;Demandantes;Hombres;De 16 a 29 años;305,5;
La Carolina;2010;Demandantes;Hombres;De 30 a 44 años;343,16666667;
La Carolina;2010;Demandantes;Hombres;De 45 a 64 años;271,25;
La Carolina;2010;Demandantes;Hombres;TOTAL;919,91666667;
La Carolina;2010;Demandantes;Mujeres;De 16 a 29 años;304,41666665;
La Carolina;2010;Demandantes;Mujeres;De 30 a 44 años;481,91666666;
La Carolina;2010;Demandantes;Mujeres;De 45 a 64 años;567,25;
La Carolina;2010;Demandantes;Mujeres;TOTAL;1353,58333331;
La Carolina;2010;Demandantes;Ambos sexos;De 16 a 29 años;609,91666665;
La Carolina;2010;Demandantes;Ambos sexos;De 30 a 44 años;825,08333333;
La Carolina;2010;Demandantes;Ambos sexos;De 45 a 64 años;838,5;
La Carolina;2010;Demandantes;Ambos sexos;TOTAL;2273,49999998;
La Carolina;2011;Demandantes;Hombres;De 16 a 29 años;332,16666667;
La Carolina;2011;Demandantes;Hombres;De 30 a 44 años;362,91666667;
La Carolina;2011;Demandantes;Hombres;De 45 a 64 años;324,66666668;
La Carolina;2011;Demandantes;Hombres;TOTAL;1019,75000002;
La Carolina;2011;Demandantes;Mujeres;De 16 a 29 años;327,25;
La Carolina;2011;Demandantes;Mujeres;De 30 a 44 años;486,33333332;
La Carolina;2011;Demandantes;Mujeres;De 45 a 64 años;600,58333332;
La Carolina;2011;Demandantes;Mujeres;TOTAL;1414,16666664;
La Carolina;2011;Demandantes;Ambos sexos;De 16 a 29 años;659,41666667;
La Carolina;2011;Demandantes;Ambos sexos;De 30 a 44 años;849,24999999;
La Carolina;2011;Demandantes;Ambos sexos;De 45 a 64 años;925,25;
La Carolina;2011;Demandantes;Ambos sexos;TOTAL;2433,91666666;
La Carolina;2012;Demandantes;Hombres;De 16 a 29 años;386,16666665;
La Carolina;2012;Demandantes;Hombres;De 30 a 44 años;415,41666668;
La Carolina;2012;Demandantes;Hombres;De 45 a 64 años;405,16666665;
La Carolina;2012;Demandantes;Hombres;TOTAL;1206,74999998;
La Carolina;2012;Demandantes;Mujeres;De 16 a 29 años;388,83333333;
La Carolina;2012;Demandantes;Mujeres;De 30 a 44 años;541,75000002;
La Carolina;2012;Demandantes;Mujeres;De 45 a 64 años;653,75;
La Carolina;2012;Demandantes;Mujeres;TOTAL;1584,33333335;
La Carolina;2012;Demandantes;Ambos sexos;De 16 a 29 años;774,99999998;
La Carolina;2012;Demandantes;Ambos sexos;De 30 a 44 años;957,1666667;
La Carolina;2012;Demandantes;Ambos sexos;De 45 a 64 años;1058,91666665;
La Carolina;2012;Demandantes;Ambos sexos;TOTAL;2791,08333333;
La Guardia de Jaén;2010;Demandantes;Hombres;De 16 a 29 años;23,33333334;
La Guardia de Jaén;2010;Demandantes;Hombres;De 30 a 44 años;35,33333333;
La Guardia de Jaén;2010;Demandantes;Hombres;De 45 a 64 años;40,08333333;
La Guardia de Jaén;2010;Demandantes;Hombres;TOTAL;98,75;
La Guardia de Jaén;2010;Demandantes;Mujeres;De 16 a 29 años;22,91666666;
La Guardia de Jaén;2010;Demandantes;Mujeres;De 30 a 44 años;65,16666666;
La Guardia de Jaén;2010;Demandantes;Mujeres;De 45 a 64 años;19,83333333;
La Guardia de Jaén;2010;Demandantes;Mujeres;TOTAL;107,91666665;
La Guardia de Jaén;2010;Demandantes;Ambos sexos;De 16 a 29 años;46,25;
La Guardia de Jaén;2010;Demandantes;Ambos sexos;De 30 a 44 años;100,49999999;
La Guardia de Jaén;2010;Demandantes;Ambos sexos;De 45 a 64 años;59,91666666;
La Guardia de Jaén;2010;Demandantes;Ambos sexos;TOTAL;206,66666665;
La Guardia de Jaén;2011;Demandantes;Hombres;De 16 a 29 años;31,75;
La Guardia de Jaén;2011;Demandantes;Hombres;De 30 a 44 años;42,33333333;
La Guardia de Jaén;2011;Demandantes;Hombres;De 45 a 64 años;52,16666667;
La Guardia de Jaén;2011;Demandantes;Hombres;TOTAL;126,25;
La Guardia de Jaén;2011;Demandantes;Mujeres;De 16 a 29 años;28,75;
La Guardia de Jaén;2011;Demandantes;Mujeres;De 30 a 44 años;68,25000001;
La Guardia de Jaén;2011;Demandantes;Mujeres;De 45 a 64 años;23,16666666;
La Guardia de Jaén;2011;Demandantes;Mujeres;TOTAL;120,16666667;
La Guardia de Jaén;2011;Demandantes;Ambos sexos;De 16 a 29 años;60,5;
La Guardia de Jaén;2011;Demandantes;Ambos sexos;De 30 a 44 años;110,58333334;
La Guardia de Jaén;2011;Demandantes;Ambos sexos;De 45 a 64 años;75,33333333;
La Guardia de Jaén;2011;Demandantes;Ambos sexos;TOTAL;246,41666667;
La Guardia de Jaén;2012;Demandantes;Hombres;De 16 a 29 años;45,83333333;
La Guardia de Jaén;2012;Demandantes;Hombres;De 30 a 44 años;60,74999999;
La Guardia de Jaén;2012;Demandantes;Hombres;De 45 a 64 años;69,74999998;
La Guardia de Jaén;2012;Demandantes;Hombres;TOTAL;176,3333333;
La Guardia de Jaén;2012;Demandantes;Mujeres;De 16 a 29 años;41,16666667;
La Guardia de Jaén;2012;Demandantes;Mujeres;De 30 a 44 años;79,41666668;
La Guardia de Jaén;2012;Demandantes;Mujeres;De 45 a 64 años;30,58333332;
La Guardia de Jaén;2012;Demandantes;Mujeres;TOTAL;151,16666667;
La Guardia de Jaén;2012;Demandantes;Ambos sexos;De 16 a 29 años;87;
La Guardia de Jaén;2012;Demandantes;Ambos sexos;De 30 a 44 años;140,16666667;
La Guardia de Jaén;2012;Demandantes;Ambos sexos;De 45 a 64 años;100,3333333;
La Guardia de Jaén;2012;Demandantes;Ambos sexos;TOTAL;327,49999997;
La Iruela;2010;Demandantes;Hombres;De 16 a 29 años;15,58333334;
La Iruela;2010;Demandantes;Hombres;De 30 a 44 años;11,75;
La Iruela;2010;Demandantes;Hombres;De 45 a 64 años;15,49999999;
La Iruela;2010;Demandantes;Hombres;TOTAL;42,83333333;
La Iruela;2010;Demandantes;Mujeres;De 16 a 29 años;18,16666669;
La Iruela;2010;Demandantes;Mujeres;De 30 a 44 años;24,91666667;
La Iruela;2010;Demandantes;Mujeres;De 45 a 64 años;8,24999998;
La Iruela;2010;Demandantes;Mujeres;TOTAL;51,33333334;
La Iruela;2010;Demandantes;Ambos sexos;De 16 a 29 años;33,75000003;
La Iruela;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,66666667;
La Iruela;2010;Demandantes;Ambos sexos;De 45 a 64 años;23,74999997;
La Iruela;2010;Demandantes;Ambos sexos;TOTAL;94,16666667;
La Iruela;2011;Demandantes;Hombres;De 16 a 29 años;12,58333332;
La Iruela;2011;Demandantes;Hombres;De 30 a 44 años;14,75;
La Iruela;2011;Demandantes;Hombres;De 45 a 64 años;19,74999999;
La Iruela;2011;Demandantes;Hombres;TOTAL;47,08333331;
La Iruela;2011;Demandantes;Mujeres;De 16 a 29 años;20,16666667;
La Iruela;2011;Demandantes;Mujeres;De 30 a 44 años;25,58333333;
La Iruela;2011;Demandantes;Mujeres;De 45 a 64 años;13,08333334;
La Iruela;2011;Demandantes;Mujeres;TOTAL;58,83333334;
La Iruela;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,74999999;
La Iruela;2011;Demandantes;Ambos sexos;De 30 a 44 años;40,33333333;
La Iruela;2011;Demandantes;Ambos sexos;De 45 a 64 años;32,83333333;
La Iruela;2011;Demandantes;Ambos sexos;TOTAL;105,91666665;
La Iruela;2012;Demandantes;Hombres;De 16 a 29 años;19,16666668;
La Iruela;2012;Demandantes;Hombres;De 30 a 44 años;16,83333334;
La Iruela;2012;Demandantes;Hombres;De 45 a 64 años;28,50000001;
La Iruela;2012;Demandantes;Hombres;TOTAL;64,50000003;
La Iruela;2012;Demandantes;Mujeres;De 16 a 29 años;23,66666666;
La Iruela;2012;Demandantes;Mujeres;De 30 a 44 años;32,16666668;
La Iruela;2012;Demandantes;Mujeres;De 45 a 64 años;14,41666667;
La Iruela;2012;Demandantes;Mujeres;TOTAL;70,25000001;
La Iruela;2012;Demandantes;Ambos sexos;De 16 a 29 años;42,83333334;
La Iruela;2012;Demandantes;Ambos sexos;De 30 a 44 años;49,00000002;
La Iruela;2012;Demandantes;Ambos sexos;De 45 a 64 años;42,91666668;
La Iruela;2012;Demandantes;Ambos sexos;TOTAL;134,75000004;
La Puerta de Segura;2010;Demandantes;Hombres;De 16 a 29 años;16,08333332;
La Puerta de Segura;2010;Demandantes;Hombres;De 30 a 44 años;27,66666666;
La Puerta de Segura;2010;Demandantes;Hombres;De 45 a 64 años;20;
La Puerta de Segura;2010;Demandantes;Hombres;TOTAL;63,74999998;
La Puerta de Segura;2010;Demandantes;Mujeres;De 16 a 29 años;19,24999999;
La Puerta de Segura;2010;Demandantes;Mujeres;De 30 a 44 años;18,41666667;
La Puerta de Segura;2010;Demandantes;Mujeres;De 45 a 64 años;18,41666666;
La Puerta de Segura;2010;Demandantes;Mujeres;TOTAL;56,08333332;
La Puerta de Segura;2010;Demandantes;Ambos sexos;De 16 a 29 años;35,33333331;
La Puerta de Segura;2010;Demandantes;Ambos sexos;De 30 a 44 años;46,08333333;
La Puerta de Segura;2010;Demandantes;Ambos sexos;De 45 a 64 años;38,41666666;
La Puerta de Segura;2010;Demandantes;Ambos sexos;TOTAL;119,8333333;
La Puerta de Segura;2011;Demandantes;Hombres;De 16 a 29 años;24,83333334;
La Puerta de Segura;2011;Demandantes;Hombres;De 30 a 44 años;26,66666663;
La Puerta de Segura;2011;Demandantes;Hombres;De 45 a 64 años;22,75;
La Puerta de Segura;2011;Demandantes;Hombres;TOTAL;74,24999997;
La Puerta de Segura;2011;Demandantes;Mujeres;De 16 a 29 años;27,16666666;
La Puerta de Segura;2011;Demandantes;Mujeres;De 30 a 44 años;18,41666667;
La Puerta de Segura;2011;Demandantes;Mujeres;De 45 a 64 años;22,83333335;
La Puerta de Segura;2011;Demandantes;Mujeres;TOTAL;68,41666668;
La Puerta de Segura;2011;Demandantes;Ambos sexos;De 16 a 29 años;52;
La Puerta de Segura;2011;Demandantes;Ambos sexos;De 30 a 44 años;45,0833333;
La Puerta de Segura;2011;Demandantes;Ambos sexos;De 45 a 64 años;45,58333335;
La Puerta de Segura;2011;Demandantes;Ambos sexos;TOTAL;142,66666665;
La Puerta de Segura;2012;Demandantes;Hombres;De 16 a 29 años;26,83333335;
La Puerta de Segura;2012;Demandantes;Hombres;De 30 a 44 años;32,91666664;
La Puerta de Segura;2012;Demandantes;Hombres;De 45 a 64 años;34,08333336;
La Puerta de Segura;2012;Demandantes;Hombres;TOTAL;93,83333335;
La Puerta de Segura;2012;Demandantes;Mujeres;De 16 a 29 años;34,58333333;
La Puerta de Segura;2012;Demandantes;Mujeres;De 30 a 44 años;24,83333332;
La Puerta de Segura;2012;Demandantes;Mujeres;De 45 a 64 años;32,83333333;
La Puerta de Segura;2012;Demandantes;Mujeres;TOTAL;92,24999998;
La Puerta de Segura;2012;Demandantes;Ambos sexos;De 16 a 29 años;61,41666668;
La Puerta de Segura;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,74999996;
La Puerta de Segura;2012;Demandantes;Ambos sexos;De 45 a 64 años;66,91666669;
La Puerta de Segura;2012;Demandantes;Ambos sexos;TOTAL;186,08333333;
Lahiguera;2010;Demandantes;Hombres;De 16 a 29 años;8,99999999;
Lahiguera;2010;Demandantes;Hombres;De 30 a 44 años;16,75000002;
Lahiguera;2010;Demandantes;Hombres;De 45 a 64 años;10,33333334;
Lahiguera;2010;Demandantes;Hombres;TOTAL;36,08333335;
Lahiguera;2010;Demandantes;Mujeres;De 16 a 29 años;11,99999999;
Lahiguera;2010;Demandantes;Mujeres;De 30 a 44 años;9,75;
Lahiguera;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Lahiguera;2010;Demandantes;Mujeres;TOTAL;27,16666666;
Lahiguera;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,99999998;
Lahiguera;2010;Demandantes;Ambos sexos;De 30 a 44 años;26,50000002;
Lahiguera;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,75000001;
Lahiguera;2010;Demandantes;Ambos sexos;TOTAL;63,25000001;
Lahiguera;2011;Demandantes;Hombres;De 16 a 29 años;6,58333334;
Lahiguera;2011;Demandantes;Hombres;De 30 a 44 años;17,16666669;
Lahiguera;2011;Demandantes;Hombres;De 45 a 64 años;17,08333334;
Lahiguera;2011;Demandantes;Hombres;TOTAL;40,83333337;
Lahiguera;2011;Demandantes;Mujeres;De 16 a 29 años;9,16666668;
Lahiguera;2011;Demandantes;Mujeres;De 30 a 44 años;10,58333333;
Lahiguera;2011;Demandantes;Mujeres;De 45 a 64 años;6;
Lahiguera;2011;Demandantes;Mujeres;TOTAL;25,75000001;
Lahiguera;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,75000002;
Lahiguera;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,75000002;
Lahiguera;2011;Demandantes;Ambos sexos;De 45 a 64 años;23,08333334;
Lahiguera;2011;Demandantes;Ambos sexos;TOTAL;66,58333338;
Lahiguera;2012;Demandantes;Hombres;De 16 a 29 años;8,16666666;
Lahiguera;2012;Demandantes;Hombres;De 30 a 44 años;18,24999998;
Lahiguera;2012;Demandantes;Hombres;De 45 a 64 años;21,50000001;
Lahiguera;2012;Demandantes;Hombres;TOTAL;47,91666665;
Lahiguera;2012;Demandantes;Mujeres;De 16 a 29 años;11,74999999;
Lahiguera;2012;Demandantes;Mujeres;De 30 a 44 años;11,83333335;
Lahiguera;2012;Demandantes;Mujeres;De 45 a 64 años;7,66666666;
Lahiguera;2012;Demandantes;Mujeres;TOTAL;31,25;
Lahiguera;2012;Demandantes;Ambos sexos;De 16 a 29 años;19,91666665;
Lahiguera;2012;Demandantes;Ambos sexos;De 30 a 44 años;30,08333333;
Lahiguera;2012;Demandantes;Ambos sexos;De 45 a 64 años;29,16666667;
Lahiguera;2012;Demandantes;Ambos sexos;TOTAL;79,16666665;
Larva;2010;Demandantes;Hombres;De 16 a 29 años;0,75;
Larva;2010;Demandantes;Hombres;De 30 a 44 años;2,41666667;
Larva;2010;Demandantes;Hombres;De 45 a 64 años;1,83333334;
Larva;2010;Demandantes;Hombres;TOTAL;5,00000001;
Larva;2010;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Larva;2010;Demandantes;Mujeres;De 30 a 44 años;2,08333333;
Larva;2010;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Larva;2010;Demandantes;Mujeres;TOTAL;4,49999999;
Larva;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,58333333;
Larva;2010;Demandantes;Ambos sexos;De 30 a 44 años;4,5;
Larva;2010;Demandantes;Ambos sexos;De 45 a 64 años;2,41666667;
Larva;2010;Demandantes;Ambos sexos;TOTAL;9,5;
Larva;2011;Demandantes;Hombres;De 16 a 29 años;2,91666666;
Larva;2011;Demandantes;Hombres;De 30 a 44 años;0,33333333;
Larva;2011;Demandantes;Hombres;De 45 a 64 años;2;
Larva;2011;Demandantes;Hombres;TOTAL;5,24999999;
Larva;2011;Demandantes;Mujeres;De 16 a 29 años;0,83333333;
Larva;2011;Demandantes;Mujeres;De 30 a 44 años;1,83333333;
Larva;2011;Demandantes;Mujeres;De 45 a 64 años;0,91666667;
Larva;2011;Demandantes;Mujeres;TOTAL;3,58333333;
Larva;2011;Demandantes;Ambos sexos;De 16 a 29 años;3,74999999;
Larva;2011;Demandantes;Ambos sexos;De 30 a 44 años;2,16666666;
Larva;2011;Demandantes;Ambos sexos;De 45 a 64 años;2,91666667;
Larva;2011;Demandantes;Ambos sexos;TOTAL;8,83333332;
Larva;2012;Demandantes;Hombres;De 16 a 29 años;2,66666666;
Larva;2012;Demandantes;Hombres;De 30 a 44 años;1,33333333;
Larva;2012;Demandantes;Hombres;De 45 a 64 años;2,24999999;
Larva;2012;Demandantes;Hombres;TOTAL;6,24999998;
Larva;2012;Demandantes;Mujeres;De 16 a 29 años;1,5;
Larva;2012;Demandantes;Mujeres;De 30 a 44 años;2,41666666;
Larva;2012;Demandantes;Mujeres;De 45 a 64 años;1,41666666;
Larva;2012;Demandantes;Mujeres;TOTAL;5,33333332;
Larva;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,16666666;
Larva;2012;Demandantes;Ambos sexos;De 30 a 44 años;3,74999999;
Larva;2012;Demandantes;Ambos sexos;De 45 a 64 años;3,66666665;
Larva;2012;Demandantes;Ambos sexos;TOTAL;11,5833333;
Linares;2010;Demandantes;Hombres;De 16 a 29 años;870,33333333;
Linares;2010;Demandantes;Hombres;De 30 a 44 años;1114,58333333;
Linares;2010;Demandantes;Hombres;De 45 a 64 años;904,83333333;
Linares;2010;Demandantes;Hombres;TOTAL;2889,74999999;
Linares;2010;Demandantes;Mujeres;De 16 a 29 años;853,91666667;
Linares;2010;Demandantes;Mujeres;De 30 a 44 años;1493,16666666;
Linares;2010;Demandantes;Mujeres;De 45 a 64 años;1774,83333334;
Linares;2010;Demandantes;Mujeres;TOTAL;4121,91666667;
Linares;2010;Demandantes;Ambos sexos;De 16 a 29 años;1724,25;
Linares;2010;Demandantes;Ambos sexos;De 30 a 44 años;2607,74999999;
Linares;2010;Demandantes;Ambos sexos;De 45 a 64 años;2679,66666667;
Linares;2010;Demandantes;Ambos sexos;TOTAL;7011,66666666;
Linares;2011;Demandantes;Hombres;De 16 a 29 años;922,91666669;
Linares;2011;Demandantes;Hombres;De 30 a 44 años;1181,41666667;
Linares;2011;Demandantes;Hombres;De 45 a 64 años;1207,33333333;
Linares;2011;Demandantes;Hombres;TOTAL;3311,66666669;
Linares;2011;Demandantes;Mujeres;De 16 a 29 años;914,75;
Linares;2011;Demandantes;Mujeres;De 30 a 44 años;1524,58333335;
Linares;2011;Demandantes;Mujeres;De 45 a 64 años;1796,5;
Linares;2011;Demandantes;Mujeres;TOTAL;4235,83333335;
Linares;2011;Demandantes;Ambos sexos;De 16 a 29 años;1837,66666669;
Linares;2011;Demandantes;Ambos sexos;De 30 a 44 años;2706,00000002;
Linares;2011;Demandantes;Ambos sexos;De 45 a 64 años;3003,83333333;
Linares;2011;Demandantes;Ambos sexos;TOTAL;7547,50000004;
Linares;2012;Demandantes;Hombres;De 16 a 29 años;1027,41666663;
Linares;2012;Demandantes;Hombres;De 30 a 44 años;1360,50000002;
Linares;2012;Demandantes;Hombres;De 45 a 64 años;1664,24999999;
Linares;2012;Demandantes;Hombres;TOTAL;4052,16666664;
Linares;2012;Demandantes;Mujeres;De 16 a 29 años;1090,33333329;
Linares;2012;Demandantes;Mujeres;De 30 a 44 años;1691,83333331;
Linares;2012;Demandantes;Mujeres;De 45 a 64 años;1909,33333334;
Linares;2012;Demandantes;Mujeres;TOTAL;4691,49999994;
Linares;2012;Demandantes;Ambos sexos;De 16 a 29 años;2117,74999992;
Linares;2012;Demandantes;Ambos sexos;De 30 a 44 años;3052,33333333;
Linares;2012;Demandantes;Ambos sexos;De 45 a 64 años;3573,58333333;
Linares;2012;Demandantes;Ambos sexos;TOTAL;8743,66666658;
Lopera;2010;Demandantes;Hombres;De 16 a 29 años;31,83333333;
Lopera;2010;Demandantes;Hombres;De 30 a 44 años;38,66666665;
Lopera;2010;Demandantes;Hombres;De 45 a 64 años;37,66666666;
Lopera;2010;Demandantes;Hombres;TOTAL;108,16666664;
Lopera;2010;Demandantes;Mujeres;De 16 a 29 años;34,50000001;
Lopera;2010;Demandantes;Mujeres;De 30 a 44 años;24,66666665;
Lopera;2010;Demandantes;Mujeres;De 45 a 64 años;10,16666667;
Lopera;2010;Demandantes;Mujeres;TOTAL;69,33333333;
Lopera;2010;Demandantes;Ambos sexos;De 16 a 29 años;66,33333334;
Lopera;2010;Demandantes;Ambos sexos;De 30 a 44 años;63,3333333;
Lopera;2010;Demandantes;Ambos sexos;De 45 a 64 años;47,83333333;
Lopera;2010;Demandantes;Ambos sexos;TOTAL;177,49999997;
Lopera;2011;Demandantes;Hombres;De 16 a 29 años;33,83333333;
Lopera;2011;Demandantes;Hombres;De 30 a 44 años;48,16666667;
Lopera;2011;Demandantes;Hombres;De 45 a 64 años;52,16666665;
Lopera;2011;Demandantes;Hombres;TOTAL;134,16666665;
Lopera;2011;Demandantes;Mujeres;De 16 a 29 años;46,83333335;
Lopera;2011;Demandantes;Mujeres;De 30 a 44 años;27,75000002;
Lopera;2011;Demandantes;Mujeres;De 45 a 64 años;11,08333334;
Lopera;2011;Demandantes;Mujeres;TOTAL;85,66666671;
Lopera;2011;Demandantes;Ambos sexos;De 16 a 29 años;80,66666668;
Lopera;2011;Demandantes;Ambos sexos;De 30 a 44 años;75,91666669;
Lopera;2011;Demandantes;Ambos sexos;De 45 a 64 años;63,24999999;
Lopera;2011;Demandantes;Ambos sexos;TOTAL;219,83333336;
Lopera;2012;Demandantes;Hombres;De 16 a 29 años;29;
Lopera;2012;Demandantes;Hombres;De 30 a 44 años;54,08333332;
Lopera;2012;Demandantes;Hombres;De 45 a 64 años;66,16666667;
Lopera;2012;Demandantes;Hombres;TOTAL;149,24999999;
Lopera;2012;Demandantes;Mujeres;De 16 a 29 años;48,58333334;
Lopera;2012;Demandantes;Mujeres;De 30 a 44 años;31,33333332;
Lopera;2012;Demandantes;Mujeres;De 45 a 64 años;13,83333333;
Lopera;2012;Demandantes;Mujeres;TOTAL;93,74999999;
Lopera;2012;Demandantes;Ambos sexos;De 16 a 29 años;77,58333334;
Lopera;2012;Demandantes;Ambos sexos;De 30 a 44 años;85,41666664;
Lopera;2012;Demandantes;Ambos sexos;De 45 a 64 años;80;
Lopera;2012;Demandantes;Ambos sexos;TOTAL;242,99999998;
Los Villares;2010;Demandantes;Hombres;De 16 a 29 años;38,41666668;
Los Villares;2010;Demandantes;Hombres;De 30 a 44 años;52,41666664;
Los Villares;2010;Demandantes;Hombres;De 45 a 64 años;31,75;
Los Villares;2010;Demandantes;Hombres;TOTAL;122,58333332;
Los Villares;2010;Demandantes;Mujeres;De 16 a 29 años;45,91666666;
Los Villares;2010;Demandantes;Mujeres;De 30 a 44 años;54,58333333;
Los Villares;2010;Demandantes;Mujeres;De 45 a 64 años;22,33333334;
Los Villares;2010;Demandantes;Mujeres;TOTAL;122,83333333;
Los Villares;2010;Demandantes;Ambos sexos;De 16 a 29 años;84,33333334;
Los Villares;2010;Demandantes;Ambos sexos;De 30 a 44 años;106,99999997;
Los Villares;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,08333334;
Los Villares;2010;Demandantes;Ambos sexos;TOTAL;245,41666665;
Los Villares;2011;Demandantes;Hombres;De 16 a 29 años;45,66666667;
Los Villares;2011;Demandantes;Hombres;De 30 a 44 años;57,83333335;
Los Villares;2011;Demandantes;Hombres;De 45 a 64 años;37;
Los Villares;2011;Demandantes;Hombres;TOTAL;140,50000002;
Los Villares;2011;Demandantes;Mujeres;De 16 a 29 años;47,25000001;
Los Villares;2011;Demandantes;Mujeres;De 30 a 44 años;52,50000001;
Los Villares;2011;Demandantes;Mujeres;De 45 a 64 años;30,16666666;
Los Villares;2011;Demandantes;Mujeres;TOTAL;129,91666668;
Los Villares;2011;Demandantes;Ambos sexos;De 16 a 29 años;92,91666668;
Los Villares;2011;Demandantes;Ambos sexos;De 30 a 44 años;110,33333336;
Los Villares;2011;Demandantes;Ambos sexos;De 45 a 64 años;67,16666666;
Los Villares;2011;Demandantes;Ambos sexos;TOTAL;270,4166667;
Los Villares;2012;Demandantes;Hombres;De 16 a 29 años;42,66666666;
Los Villares;2012;Demandantes;Hombres;De 30 a 44 años;54,33333333;
Los Villares;2012;Demandantes;Hombres;De 45 a 64 años;40,50000001;
Los Villares;2012;Demandantes;Hombres;TOTAL;137,5;
Los Villares;2012;Demandantes;Mujeres;De 16 a 29 años;58,5;
Los Villares;2012;Demandantes;Mujeres;De 30 a 44 años;54,33333333;
Los Villares;2012;Demandantes;Mujeres;De 45 a 64 años;34,75000001;
Los Villares;2012;Demandantes;Mujeres;TOTAL;147,58333334;
Los Villares;2012;Demandantes;Ambos sexos;De 16 a 29 años;101,16666666;
Los Villares;2012;Demandantes;Ambos sexos;De 30 a 44 años;108,66666666;
Los Villares;2012;Demandantes;Ambos sexos;De 45 a 64 años;75,25000002;
Los Villares;2012;Demandantes;Ambos sexos;TOTAL;285,08333334;
Lupión;2010;Demandantes;Hombres;De 16 a 29 años;8,24999999;
Lupión;2010;Demandantes;Hombres;De 30 a 44 años;8,5;
Lupión;2010;Demandantes;Hombres;De 45 a 64 años;12,58333333;
Lupión;2010;Demandantes;Hombres;TOTAL;29,33333332;
Lupión;2010;Demandantes;Mujeres;De 16 a 29 años;6,91666666;
Lupión;2010;Demandantes;Mujeres;De 30 a 44 años;5,5;
Lupión;2010;Demandantes;Mujeres;De 45 a 64 años;5,49999999;
Lupión;2010;Demandantes;Mujeres;TOTAL;17,91666665;
Lupión;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,16666665;
Lupión;2010;Demandantes;Ambos sexos;De 30 a 44 años;14;
Lupión;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,08333332;
Lupión;2010;Demandantes;Ambos sexos;TOTAL;47,24999997;
Lupión;2011;Demandantes;Hombres;De 16 a 29 años;6,58333333;
Lupión;2011;Demandantes;Hombres;De 30 a 44 años;7,91666666;
Lupión;2011;Demandantes;Hombres;De 45 a 64 años;13,00000001;
Lupión;2011;Demandantes;Hombres;TOTAL;27,5;
Lupión;2011;Demandantes;Mujeres;De 16 a 29 años;8,66666666;
Lupión;2011;Demandantes;Mujeres;De 30 a 44 años;6,58333333;
Lupión;2011;Demandantes;Mujeres;De 45 a 64 años;4,91666665;
Lupión;2011;Demandantes;Mujeres;TOTAL;20,16666664;
