Territorio;Anual;Medida;Sexo;Edad;Valor;
Lupión;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,24999999;
Lupión;2011;Demandantes;Ambos sexos;De 30 a 44 años;14,49999999;
Lupión;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,91666666;
Lupión;2011;Demandantes;Ambos sexos;TOTAL;47,66666664;
Lupión;2012;Demandantes;Hombres;De 16 a 29 años;4,41666667;
Lupión;2012;Demandantes;Hombres;De 30 a 44 años;12;
Lupión;2012;Demandantes;Hombres;De 45 a 64 años;18,08333334;
Lupión;2012;Demandantes;Hombres;TOTAL;34,50000001;
Lupión;2012;Demandantes;Mujeres;De 16 a 29 años;9,25;
Lupión;2012;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Lupión;2012;Demandantes;Mujeres;De 45 a 64 años;6,25;
Lupión;2012;Demandantes;Mujeres;TOTAL;21,33333333;
Lupión;2012;Demandantes;Ambos sexos;De 16 a 29 años;13,66666667;
Lupión;2012;Demandantes;Ambos sexos;De 30 a 44 años;17,83333333;
Lupión;2012;Demandantes;Ambos sexos;De 45 a 64 años;24,33333334;
Lupión;2012;Demandantes;Ambos sexos;TOTAL;55,83333334;
Mancha Real;2010;Demandantes;Hombres;De 16 a 29 años;89,58333333;
Mancha Real;2010;Demandantes;Hombres;De 30 a 44 años;132,33333332;
Mancha Real;2010;Demandantes;Hombres;De 45 a 64 años;78,41666666;
Mancha Real;2010;Demandantes;Hombres;TOTAL;300,33333331;
Mancha Real;2010;Demandantes;Mujeres;De 16 a 29 años;83,16666669;
Mancha Real;2010;Demandantes;Mujeres;De 30 a 44 años;173,50000002;
Mancha Real;2010;Demandantes;Mujeres;De 45 a 64 años;55,66666666;
Mancha Real;2010;Demandantes;Mujeres;TOTAL;312,33333337;
Mancha Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;172,75000002;
Mancha Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;305,83333334;
Mancha Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;134,08333332;
Mancha Real;2010;Demandantes;Ambos sexos;TOTAL;612,66666668;
Mancha Real;2011;Demandantes;Hombres;De 16 a 29 años;93,66666667;
Mancha Real;2011;Demandantes;Hombres;De 30 a 44 años;147,41666669;
Mancha Real;2011;Demandantes;Hombres;De 45 a 64 años;107,58333333;
Mancha Real;2011;Demandantes;Hombres;TOTAL;348,66666669;
Mancha Real;2011;Demandantes;Mujeres;De 16 a 29 años;104,08333333;
Mancha Real;2011;Demandantes;Mujeres;De 30 a 44 años;186,25;
Mancha Real;2011;Demandantes;Mujeres;De 45 a 64 años;66,16666668;
Mancha Real;2011;Demandantes;Mujeres;TOTAL;356,50000001;
Mancha Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;197,75;
Mancha Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;333,66666669;
Mancha Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;173,75000001;
Mancha Real;2011;Demandantes;Ambos sexos;TOTAL;705,1666667;
Mancha Real;2012;Demandantes;Hombres;De 16 a 29 años;126,16666667;
Mancha Real;2012;Demandantes;Hombres;De 30 a 44 años;190,08333334;
Mancha Real;2012;Demandantes;Hombres;De 45 a 64 años;132,66666667;
Mancha Real;2012;Demandantes;Hombres;TOTAL;448,91666668;
Mancha Real;2012;Demandantes;Mujeres;De 16 a 29 años;133,75000001;
Mancha Real;2012;Demandantes;Mujeres;De 30 a 44 años;223;
Mancha Real;2012;Demandantes;Mujeres;De 45 a 64 años;86,91666666;
Mancha Real;2012;Demandantes;Mujeres;TOTAL;443,66666667;
Mancha Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;259,91666668;
Mancha Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;413,08333334;
Mancha Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;219,58333333;
Mancha Real;2012;Demandantes;Ambos sexos;TOTAL;892,58333335;
Marmolejo;2010;Demandantes;Hombres;De 16 a 29 años;77,08333334;
Marmolejo;2010;Demandantes;Hombres;De 30 a 44 años;122,83333333;
Marmolejo;2010;Demandantes;Hombres;De 45 a 64 años;76,33333333;
Marmolejo;2010;Demandantes;Hombres;TOTAL;276,25;
Marmolejo;2010;Demandantes;Mujeres;De 16 a 29 años;76,91666666;
Marmolejo;2010;Demandantes;Mujeres;De 30 a 44 años;100,58333333;
Marmolejo;2010;Demandantes;Mujeres;De 45 a 64 años;36,16666666;
Marmolejo;2010;Demandantes;Mujeres;TOTAL;213,66666665;
Marmolejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;154;
Marmolejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;223,41666666;
Marmolejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;112,49999999;
Marmolejo;2010;Demandantes;Ambos sexos;TOTAL;489,91666665;
Marmolejo;2011;Demandantes;Hombres;De 16 a 29 años;88,33333334;
Marmolejo;2011;Demandantes;Hombres;De 30 a 44 años;123,25000001;
Marmolejo;2011;Demandantes;Hombres;De 45 a 64 años;98,75000002;
Marmolejo;2011;Demandantes;Hombres;TOTAL;310,33333337;
Marmolejo;2011;Demandantes;Mujeres;De 16 a 29 años;94,91666666;
Marmolejo;2011;Demandantes;Mujeres;De 30 a 44 años;108,25000001;
Marmolejo;2011;Demandantes;Mujeres;De 45 a 64 años;46,08333333;
Marmolejo;2011;Demandantes;Mujeres;TOTAL;249,25;
Marmolejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;183,25;
Marmolejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;231,50000002;
Marmolejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;144,83333335;
Marmolejo;2011;Demandantes;Ambos sexos;TOTAL;559,58333337;
Marmolejo;2012;Demandantes;Hombres;De 16 a 29 años;88,58333333;
Marmolejo;2012;Demandantes;Hombres;De 30 a 44 años;125,49999999;
Marmolejo;2012;Demandantes;Hombres;De 45 a 64 años;122,00000002;
Marmolejo;2012;Demandantes;Hombres;TOTAL;336,08333334;
Marmolejo;2012;Demandantes;Mujeres;De 16 a 29 años;105,75;
Marmolejo;2012;Demandantes;Mujeres;De 30 a 44 años;113,66666663;
Marmolejo;2012;Demandantes;Mujeres;De 45 a 64 años;64,41666667;
Marmolejo;2012;Demandantes;Mujeres;TOTAL;283,8333333;
Marmolejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;194,33333333;
Marmolejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;239,16666662;
Marmolejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;186,41666669;
Marmolejo;2012;Demandantes;Ambos sexos;TOTAL;619,91666664;
Martos;2010;Demandantes;Hombres;De 16 a 29 años;258,58333334;
Martos;2010;Demandantes;Hombres;De 30 a 44 años;275,25000001;
Martos;2010;Demandantes;Hombres;De 45 a 64 años;198,66666666;
Martos;2010;Demandantes;Hombres;TOTAL;732,50000001;
Martos;2010;Demandantes;Mujeres;De 16 a 29 años;331,16666667;
Martos;2010;Demandantes;Mujeres;De 30 a 44 años;488,24999999;
Martos;2010;Demandantes;Mujeres;De 45 a 64 años;299,5;
Martos;2010;Demandantes;Mujeres;TOTAL;1118,91666666;
Martos;2010;Demandantes;Ambos sexos;De 16 a 29 años;589,75000001;
Martos;2010;Demandantes;Ambos sexos;De 30 a 44 años;763,5;
Martos;2010;Demandantes;Ambos sexos;De 45 a 64 años;498,16666666;
Martos;2010;Demandantes;Ambos sexos;TOTAL;1851,41666667;
Martos;2011;Demandantes;Hombres;De 16 a 29 años;279,75;
Martos;2011;Demandantes;Hombres;De 30 a 44 años;284,41666664;
Martos;2011;Demandantes;Hombres;De 45 a 64 años;234,25;
Martos;2011;Demandantes;Hombres;TOTAL;798,41666664;
Martos;2011;Demandantes;Mujeres;De 16 a 29 años;356,41666667;
Martos;2011;Demandantes;Mujeres;De 30 a 44 años;491,5;
Martos;2011;Demandantes;Mujeres;De 45 a 64 años;317,25000002;
Martos;2011;Demandantes;Mujeres;TOTAL;1165,16666669;
Martos;2011;Demandantes;Ambos sexos;De 16 a 29 años;636,16666667;
Martos;2011;Demandantes;Ambos sexos;De 30 a 44 años;775,91666664;
Martos;2011;Demandantes;Ambos sexos;De 45 a 64 años;551,50000002;
Martos;2011;Demandantes;Ambos sexos;TOTAL;1963,58333333;
Martos;2012;Demandantes;Hombres;De 16 a 29 años;402,25;
Martos;2012;Demandantes;Hombres;De 30 a 44 años;354,58333334;
Martos;2012;Demandantes;Hombres;De 45 a 64 años;313,33333334;
Martos;2012;Demandantes;Hombres;TOTAL;1070,16666668;
Martos;2012;Demandantes;Mujeres;De 16 a 29 años;442;
Martos;2012;Demandantes;Mujeres;De 30 a 44 años;560,33333334;
Martos;2012;Demandantes;Mujeres;De 45 a 64 años;381,49999999;
Martos;2012;Demandantes;Mujeres;TOTAL;1383,83333333;
Martos;2012;Demandantes;Ambos sexos;De 16 a 29 años;844,25;
Martos;2012;Demandantes;Ambos sexos;De 30 a 44 años;914,91666668;
Martos;2012;Demandantes;Ambos sexos;De 45 a 64 años;694,83333333;
Martos;2012;Demandantes;Ambos sexos;TOTAL;2454,00000001;
Mengíbar;2010;Demandantes;Hombres;De 16 a 29 años;149,41666665;
Mengíbar;2010;Demandantes;Hombres;De 30 a 44 años;162,91666665;
Mengíbar;2010;Demandantes;Hombres;De 45 a 64 años;155,49999999;
Mengíbar;2010;Demandantes;Hombres;TOTAL;467,83333329;
Mengíbar;2010;Demandantes;Mujeres;De 16 a 29 años;108,83333333;
Mengíbar;2010;Demandantes;Mujeres;De 30 a 44 años;170,33333334;
Mengíbar;2010;Demandantes;Mujeres;De 45 a 64 años;106,91666665;
Mengíbar;2010;Demandantes;Mujeres;TOTAL;386,08333332;
Mengíbar;2010;Demandantes;Ambos sexos;De 16 a 29 años;258,24999998;
Mengíbar;2010;Demandantes;Ambos sexos;De 30 a 44 años;333,24999999;
Mengíbar;2010;Demandantes;Ambos sexos;De 45 a 64 años;262,41666664;
Mengíbar;2010;Demandantes;Ambos sexos;TOTAL;853,91666661;
Mengíbar;2011;Demandantes;Hombres;De 16 a 29 años;170,00000001;
Mengíbar;2011;Demandantes;Hombres;De 30 a 44 años;173,58333336;
Mengíbar;2011;Demandantes;Hombres;De 45 a 64 años;178,25000001;
Mengíbar;2011;Demandantes;Hombres;TOTAL;521,83333338;
Mengíbar;2011;Demandantes;Mujeres;De 16 a 29 años;129,24999999;
Mengíbar;2011;Demandantes;Mujeres;De 30 a 44 años;162,58333331;
Mengíbar;2011;Demandantes;Mujeres;De 45 a 64 años;141,41666666;
Mengíbar;2011;Demandantes;Mujeres;TOTAL;433,24999996;
Mengíbar;2011;Demandantes;Ambos sexos;De 16 a 29 años;299,25;
Mengíbar;2011;Demandantes;Ambos sexos;De 30 a 44 años;336,16666667;
Mengíbar;2011;Demandantes;Ambos sexos;De 45 a 64 años;319,66666667;
Mengíbar;2011;Demandantes;Ambos sexos;TOTAL;955,08333334;
Mengíbar;2012;Demandantes;Hombres;De 16 a 29 años;178,16666668;
Mengíbar;2012;Demandantes;Hombres;De 30 a 44 años;221,91666668;
Mengíbar;2012;Demandantes;Hombres;De 45 a 64 años;230,91666667;
Mengíbar;2012;Demandantes;Hombres;TOTAL;631,00000003;
Mengíbar;2012;Demandantes;Mujeres;De 16 a 29 años;152,33333333;
Mengíbar;2012;Demandantes;Mujeres;De 30 a 44 años;181,74999999;
Mengíbar;2012;Demandantes;Mujeres;De 45 a 64 años;176,58333333;
Mengíbar;2012;Demandantes;Mujeres;TOTAL;510,66666665;
Mengíbar;2012;Demandantes;Ambos sexos;De 16 a 29 años;330,50000001;
Mengíbar;2012;Demandantes;Ambos sexos;De 30 a 44 años;403,66666667;
Mengíbar;2012;Demandantes;Ambos sexos;De 45 a 64 años;407,5;
Mengíbar;2012;Demandantes;Ambos sexos;TOTAL;1141,66666668;
Montizón;2010;Demandantes;Hombres;De 16 a 29 años;6,16666667;
Montizón;2010;Demandantes;Hombres;De 30 a 44 años;5,25;
Montizón;2010;Demandantes;Hombres;De 45 a 64 años;4,25;
Montizón;2010;Demandantes;Hombres;TOTAL;15,66666667;
Montizón;2010;Demandantes;Mujeres;De 16 a 29 años;13,08333333;
Montizón;2010;Demandantes;Mujeres;De 30 a 44 años;8,41666666;
Montizón;2010;Demandantes;Mujeres;De 45 a 64 años;6,91666666;
Montizón;2010;Demandantes;Mujeres;TOTAL;28,41666665;
Montizón;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,25;
Montizón;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,66666666;
Montizón;2010;Demandantes;Ambos sexos;De 45 a 64 años;11,16666666;
Montizón;2010;Demandantes;Ambos sexos;TOTAL;44,08333332;
Montizón;2011;Demandantes;Hombres;De 16 a 29 años;6,24999999;
Montizón;2011;Demandantes;Hombres;De 30 a 44 años;4,25000001;
Montizón;2011;Demandantes;Hombres;De 45 a 64 años;6;
Montizón;2011;Demandantes;Hombres;TOTAL;16,5;
Montizón;2011;Demandantes;Mujeres;De 16 a 29 años;13,25;
Montizón;2011;Demandantes;Mujeres;De 30 a 44 años;7,83333332;
Montizón;2011;Demandantes;Mujeres;De 45 a 64 años;8,00000001;
Montizón;2011;Demandantes;Mujeres;TOTAL;29,08333333;
Montizón;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,49999999;
Montizón;2011;Demandantes;Ambos sexos;De 30 a 44 años;12,08333333;
Montizón;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,00000001;
Montizón;2011;Demandantes;Ambos sexos;TOTAL;45,58333333;
Montizón;2012;Demandantes;Hombres;De 16 a 29 años;9,16666666;
Montizón;2012;Demandantes;Hombres;De 30 a 44 años;3,83333333;
Montizón;2012;Demandantes;Hombres;De 45 a 64 años;6,58333332;
Montizón;2012;Demandantes;Hombres;TOTAL;19,58333331;
Montizón;2012;Demandantes;Mujeres;De 16 a 29 años;17,25;
Montizón;2012;Demandantes;Mujeres;De 30 a 44 años;10,24999999;
Montizón;2012;Demandantes;Mujeres;De 45 a 64 años;8,00000001;
Montizón;2012;Demandantes;Mujeres;TOTAL;35,5;
Montizón;2012;Demandantes;Ambos sexos;De 16 a 29 años;26,41666666;
Montizón;2012;Demandantes;Ambos sexos;De 30 a 44 años;14,08333332;
Montizón;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,58333333;
Montizón;2012;Demandantes;Ambos sexos;TOTAL;55,08333331;
Navas de San Juan;2010;Demandantes;Hombres;De 16 a 29 años;21,24999999;
Navas de San Juan;2010;Demandantes;Hombres;De 30 a 44 años;37,91666665;
Navas de San Juan;2010;Demandantes;Hombres;De 45 a 64 años;30,16666667;
Navas de San Juan;2010;Demandantes;Hombres;TOTAL;89,33333331;
Navas de San Juan;2010;Demandantes;Mujeres;De 16 a 29 años;21,75;
Navas de San Juan;2010;Demandantes;Mujeres;De 30 a 44 años;31,25000001;
Navas de San Juan;2010;Demandantes;Mujeres;De 45 a 64 años;19,08333332;
Navas de San Juan;2010;Demandantes;Mujeres;TOTAL;72,08333333;
Navas de San Juan;2010;Demandantes;Ambos sexos;De 16 a 29 años;42,99999999;
Navas de San Juan;2010;Demandantes;Ambos sexos;De 30 a 44 años;69,16666666;
Navas de San Juan;2010;Demandantes;Ambos sexos;De 45 a 64 años;49,24999999;
Navas de San Juan;2010;Demandantes;Ambos sexos;TOTAL;161,41666664;
Navas de San Juan;2011;Demandantes;Hombres;De 16 a 29 años;32,49999999;
Navas de San Juan;2011;Demandantes;Hombres;De 30 a 44 años;49,16666667;
Navas de San Juan;2011;Demandantes;Hombres;De 45 a 64 años;58;
Navas de San Juan;2011;Demandantes;Hombres;TOTAL;139,66666666;
Navas de San Juan;2011;Demandantes;Mujeres;De 16 a 29 años;23,49999998;
Navas de San Juan;2011;Demandantes;Mujeres;De 30 a 44 años;34,66666666;
Navas de San Juan;2011;Demandantes;Mujeres;De 45 a 64 años;20,83333334;
Navas de San Juan;2011;Demandantes;Mujeres;TOTAL;78,99999998;
Navas de San Juan;2011;Demandantes;Ambos sexos;De 16 a 29 años;55,99999997;
Navas de San Juan;2011;Demandantes;Ambos sexos;De 30 a 44 años;83,83333333;
Navas de San Juan;2011;Demandantes;Ambos sexos;De 45 a 64 años;78,83333334;
Navas de San Juan;2011;Demandantes;Ambos sexos;TOTAL;218,66666664;
Navas de San Juan;2012;Demandantes;Hombres;De 16 a 29 años;43;
Navas de San Juan;2012;Demandantes;Hombres;De 30 a 44 años;53,33333334;
Navas de San Juan;2012;Demandantes;Hombres;De 45 a 64 años;75,41666666;
Navas de San Juan;2012;Demandantes;Hombres;TOTAL;171,75;
Navas de San Juan;2012;Demandantes;Mujeres;De 16 a 29 años;45,83333335;
Navas de San Juan;2012;Demandantes;Mujeres;De 30 a 44 años;43,41666665;
Navas de San Juan;2012;Demandantes;Mujeres;De 45 a 64 años;31,83333333;
Navas de San Juan;2012;Demandantes;Mujeres;TOTAL;121,08333333;
Navas de San Juan;2012;Demandantes;Ambos sexos;De 16 a 29 años;88,83333335;
Navas de San Juan;2012;Demandantes;Ambos sexos;De 30 a 44 años;96,74999999;
Navas de San Juan;2012;Demandantes;Ambos sexos;De 45 a 64 años;107,24999999;
Navas de San Juan;2012;Demandantes;Ambos sexos;TOTAL;292,83333333;
Noalejo;2010;Demandantes;Hombres;De 16 a 29 años;8,33333333;
Noalejo;2010;Demandantes;Hombres;De 30 a 44 años;13,33333333;
Noalejo;2010;Demandantes;Hombres;De 45 a 64 años;9,66666666;
Noalejo;2010;Demandantes;Hombres;TOTAL;31,33333332;
Noalejo;2010;Demandantes;Mujeres;De 16 a 29 años;8,49999999;
Noalejo;2010;Demandantes;Mujeres;De 30 a 44 años;10,16666666;
Noalejo;2010;Demandantes;Mujeres;De 45 a 64 años;6,16666666;
Noalejo;2010;Demandantes;Mujeres;TOTAL;24,83333331;
Noalejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;16,83333332;
Noalejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;23,49999999;
Noalejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,83333332;
Noalejo;2010;Demandantes;Ambos sexos;TOTAL;56,16666663;
Noalejo;2011;Demandantes;Hombres;De 16 a 29 años;8,25;
Noalejo;2011;Demandantes;Hombres;De 30 a 44 años;15,08333332;
Noalejo;2011;Demandantes;Hombres;De 45 a 64 años;11,00000001;
Noalejo;2011;Demandantes;Hombres;TOTAL;34,33333333;
Noalejo;2011;Demandantes;Mujeres;De 16 a 29 años;11,50000001;
Noalejo;2011;Demandantes;Mujeres;De 30 a 44 años;7,25000001;
Noalejo;2011;Demandantes;Mujeres;De 45 a 64 años;4,75000001;
Noalejo;2011;Demandantes;Mujeres;TOTAL;23,50000003;
Noalejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,75000001;
Noalejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,33333333;
Noalejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,75000002;
Noalejo;2011;Demandantes;Ambos sexos;TOTAL;57,83333336;
Noalejo;2012;Demandantes;Hombres;De 16 a 29 años;9,83333334;
Noalejo;2012;Demandantes;Hombres;De 30 a 44 años;13,74999999;
Noalejo;2012;Demandantes;Hombres;De 45 a 64 años;15,91666666;
Noalejo;2012;Demandantes;Hombres;TOTAL;39,49999999;
Noalejo;2012;Demandantes;Mujeres;De 16 a 29 años;18,75;
Noalejo;2012;Demandantes;Mujeres;De 30 a 44 años;10,08333333;
Noalejo;2012;Demandantes;Mujeres;De 45 a 64 años;6,91666667;
Noalejo;2012;Demandantes;Mujeres;TOTAL;35,75;
Noalejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;28,58333334;
Noalejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;23,83333332;
Noalejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,83333333;
Noalejo;2012;Demandantes;Ambos sexos;TOTAL;75,24999999;
Orcera;2010;Demandantes;Hombres;De 16 a 29 años;11,74999999;
Orcera;2010;Demandantes;Hombres;De 30 a 44 años;20,41666667;
Orcera;2010;Demandantes;Hombres;De 45 a 64 años;16,58333333;
Orcera;2010;Demandantes;Hombres;TOTAL;48,74999999;
Orcera;2010;Demandantes;Mujeres;De 16 a 29 años;15,66666667;
Orcera;2010;Demandantes;Mujeres;De 30 a 44 años;25,58333332;
Orcera;2010;Demandantes;Mujeres;De 45 a 64 años;25,58333333;
Orcera;2010;Demandantes;Mujeres;TOTAL;66,83333332;
Orcera;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,41666666;
Orcera;2010;Demandantes;Ambos sexos;De 30 a 44 años;45,99999999;
Orcera;2010;Demandantes;Ambos sexos;De 45 a 64 años;42,16666666;
Orcera;2010;Demandantes;Ambos sexos;TOTAL;115,58333331;
Orcera;2011;Demandantes;Hombres;De 16 a 29 años;15,99999998;
Orcera;2011;Demandantes;Hombres;De 30 a 44 años;21,74999996;
Orcera;2011;Demandantes;Hombres;De 45 a 64 años;22,41666666;
Orcera;2011;Demandantes;Hombres;TOTAL;60,1666666;
Orcera;2011;Demandantes;Mujeres;De 16 a 29 años;16,99999999;
Orcera;2011;Demandantes;Mujeres;De 30 a 44 años;31,16666666;
Orcera;2011;Demandantes;Mujeres;De 45 a 64 años;27,50000001;
Orcera;2011;Demandantes;Mujeres;TOTAL;75,66666666;
Orcera;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,99999997;
Orcera;2011;Demandantes;Ambos sexos;De 30 a 44 años;52,91666662;
Orcera;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,91666667;
Orcera;2011;Demandantes;Ambos sexos;TOTAL;135,83333326;
Orcera;2012;Demandantes;Hombres;De 16 a 29 años;19,83333332;
Orcera;2012;Demandantes;Hombres;De 30 a 44 años;25,49999998;
Orcera;2012;Demandantes;Hombres;De 45 a 64 años;27,08333333;
Orcera;2012;Demandantes;Hombres;TOTAL;72,41666663;
Orcera;2012;Demandantes;Mujeres;De 16 a 29 años;26,5;
Orcera;2012;Demandantes;Mujeres;De 30 a 44 años;32,49999998;
Orcera;2012;Demandantes;Mujeres;De 45 a 64 años;28,75;
Orcera;2012;Demandantes;Mujeres;TOTAL;87,74999998;
Orcera;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,33333332;
Orcera;2012;Demandantes;Ambos sexos;De 30 a 44 años;57,99999996;
Orcera;2012;Demandantes;Ambos sexos;De 45 a 64 años;55,83333333;
Orcera;2012;Demandantes;Ambos sexos;TOTAL;160,16666661;
Peal de Becerro;2010;Demandantes;Hombres;De 16 a 29 años;33,41666666;
Peal de Becerro;2010;Demandantes;Hombres;De 30 a 44 años;57;
Peal de Becerro;2010;Demandantes;Hombres;De 45 a 64 años;44,33333332;
Peal de Becerro;2010;Demandantes;Hombres;TOTAL;134,74999998;
Peal de Becerro;2010;Demandantes;Mujeres;De 16 a 29 años;43,08333335;
Peal de Becerro;2010;Demandantes;Mujeres;De 30 a 44 años;53,00000001;
Peal de Becerro;2010;Demandantes;Mujeres;De 45 a 64 años;26,75;
Peal de Becerro;2010;Demandantes;Mujeres;TOTAL;122,83333336;
Peal de Becerro;2010;Demandantes;Ambos sexos;De 16 a 29 años;76,50000001;
Peal de Becerro;2010;Demandantes;Ambos sexos;De 30 a 44 años;110,00000001;
Peal de Becerro;2010;Demandantes;Ambos sexos;De 45 a 64 años;71,08333332;
Peal de Becerro;2010;Demandantes;Ambos sexos;TOTAL;257,58333334;
Peal de Becerro;2011;Demandantes;Hombres;De 16 a 29 años;50,41666666;
Peal de Becerro;2011;Demandantes;Hombres;De 30 a 44 años;52,75;
Peal de Becerro;2011;Demandantes;Hombres;De 45 a 64 años;52,33333332;
Peal de Becerro;2011;Demandantes;Hombres;TOTAL;155,49999998;
Peal de Becerro;2011;Demandantes;Mujeres;De 16 a 29 años;47,16666667;
Peal de Becerro;2011;Demandantes;Mujeres;De 30 a 44 años;56,83333332;
Peal de Becerro;2011;Demandantes;Mujeres;De 45 a 64 años;32,58333333;
Peal de Becerro;2011;Demandantes;Mujeres;TOTAL;136,58333332;
Peal de Becerro;2011;Demandantes;Ambos sexos;De 16 a 29 años;97,58333333;
Peal de Becerro;2011;Demandantes;Ambos sexos;De 30 a 44 años;109,58333332;
Peal de Becerro;2011;Demandantes;Ambos sexos;De 45 a 64 años;84,91666665;
Peal de Becerro;2011;Demandantes;Ambos sexos;TOTAL;292,0833333;
Peal de Becerro;2012;Demandantes;Hombres;De 16 a 29 años;61,58333332;
Peal de Becerro;2012;Demandantes;Hombres;De 30 a 44 años;56,16666668;
Peal de Becerro;2012;Demandantes;Hombres;De 45 a 64 años;64,75;
Peal de Becerro;2012;Demandantes;Hombres;TOTAL;182,5;
Peal de Becerro;2012;Demandantes;Mujeres;De 16 a 29 años;67,74999999;
Peal de Becerro;2012;Demandantes;Mujeres;De 30 a 44 años;65,99999998;
Peal de Becerro;2012;Demandantes;Mujeres;De 45 a 64 años;36,83333333;
Peal de Becerro;2012;Demandantes;Mujeres;TOTAL;170,5833333;
Peal de Becerro;2012;Demandantes;Ambos sexos;De 16 a 29 años;129,33333331;
Peal de Becerro;2012;Demandantes;Ambos sexos;De 30 a 44 años;122,16666666;
Peal de Becerro;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,58333333;
Peal de Becerro;2012;Demandantes;Ambos sexos;TOTAL;353,0833333;
Pegalajar;2010;Demandantes;Hombres;De 16 a 29 años;30,41666666;
Pegalajar;2010;Demandantes;Hombres;De 30 a 44 años;46,16666667;
Pegalajar;2010;Demandantes;Hombres;De 45 a 64 años;37,16666665;
Pegalajar;2010;Demandantes;Hombres;TOTAL;113,74999998;
Pegalajar;2010;Demandantes;Mujeres;De 16 a 29 años;24,25;
Pegalajar;2010;Demandantes;Mujeres;De 30 a 44 años;41,25000002;
Pegalajar;2010;Demandantes;Mujeres;De 45 a 64 años;26,58333333;
Pegalajar;2010;Demandantes;Mujeres;TOTAL;92,08333335;
Pegalajar;2010;Demandantes;Ambos sexos;De 16 a 29 años;54,66666666;
Pegalajar;2010;Demandantes;Ambos sexos;De 30 a 44 años;87,41666669;
Pegalajar;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,74999998;
Pegalajar;2010;Demandantes;Ambos sexos;TOTAL;205,83333333;
Pegalajar;2011;Demandantes;Hombres;De 16 a 29 años;35,25;
Pegalajar;2011;Demandantes;Hombres;De 30 a 44 años;57,74999999;
Pegalajar;2011;Demandantes;Hombres;De 45 a 64 años;38,75;
