Territorio;Anual;Medida;Sexo;Edad;Valor;
Pegalajar;2011;Demandantes;Hombres;TOTAL;131,74999999;
Pegalajar;2011;Demandantes;Mujeres;De 16 a 29 años;27,58333335;
Pegalajar;2011;Demandantes;Mujeres;De 30 a 44 años;42,66666665;
Pegalajar;2011;Demandantes;Mujeres;De 45 a 64 años;22,91666666;
Pegalajar;2011;Demandantes;Mujeres;TOTAL;93,16666666;
Pegalajar;2011;Demandantes;Ambos sexos;De 16 a 29 años;62,83333335;
Pegalajar;2011;Demandantes;Ambos sexos;De 30 a 44 años;100,41666664;
Pegalajar;2011;Demandantes;Ambos sexos;De 45 a 64 años;61,66666666;
Pegalajar;2011;Demandantes;Ambos sexos;TOTAL;224,91666665;
Pegalajar;2012;Demandantes;Hombres;De 16 a 29 años;39,25000001;
Pegalajar;2012;Demandantes;Hombres;De 30 a 44 años;66,16666667;
Pegalajar;2012;Demandantes;Hombres;De 45 a 64 años;50,91666668;
Pegalajar;2012;Demandantes;Hombres;TOTAL;156,33333336;
Pegalajar;2012;Demandantes;Mujeres;De 16 a 29 años;34,66666668;
Pegalajar;2012;Demandantes;Mujeres;De 30 a 44 años;41,24999999;
Pegalajar;2012;Demandantes;Mujeres;De 45 a 64 años;29,74999999;
Pegalajar;2012;Demandantes;Mujeres;TOTAL;105,66666666;
Pegalajar;2012;Demandantes;Ambos sexos;De 16 a 29 años;73,91666669;
Pegalajar;2012;Demandantes;Ambos sexos;De 30 a 44 años;107,41666666;
Pegalajar;2012;Demandantes;Ambos sexos;De 45 a 64 años;80,66666667;
Pegalajar;2012;Demandantes;Ambos sexos;TOTAL;262,00000002;
Porcuna;2010;Demandantes;Hombres;De 16 a 29 años;24,41666666;
Porcuna;2010;Demandantes;Hombres;De 30 a 44 años;36,75000002;
Porcuna;2010;Demandantes;Hombres;De 45 a 64 años;32,66666667;
Porcuna;2010;Demandantes;Hombres;TOTAL;93,83333335;
Porcuna;2010;Demandantes;Mujeres;De 16 a 29 años;34,41666665;
Porcuna;2010;Demandantes;Mujeres;De 30 a 44 años;41,08333333;
Porcuna;2010;Demandantes;Mujeres;De 45 a 64 años;16,33333333;
Porcuna;2010;Demandantes;Mujeres;TOTAL;91,83333331;
Porcuna;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,83333331;
Porcuna;2010;Demandantes;Ambos sexos;De 30 a 44 años;77,83333335;
Porcuna;2010;Demandantes;Ambos sexos;De 45 a 64 años;49;
Porcuna;2010;Demandantes;Ambos sexos;TOTAL;185,66666666;
Porcuna;2011;Demandantes;Hombres;De 16 a 29 años;35,41666667;
Porcuna;2011;Demandantes;Hombres;De 30 a 44 años;52,00000002;
Porcuna;2011;Demandantes;Hombres;De 45 a 64 años;42,99999999;
Porcuna;2011;Demandantes;Hombres;TOTAL;130,41666668;
Porcuna;2011;Demandantes;Mujeres;De 16 a 29 años;41,08333332;
Porcuna;2011;Demandantes;Mujeres;De 30 a 44 años;43,33333332;
Porcuna;2011;Demandantes;Mujeres;De 45 a 64 años;20,08333335;
Porcuna;2011;Demandantes;Mujeres;TOTAL;104,49999999;
Porcuna;2011;Demandantes;Ambos sexos;De 16 a 29 años;76,49999999;
Porcuna;2011;Demandantes;Ambos sexos;De 30 a 44 años;95,33333334;
Porcuna;2011;Demandantes;Ambos sexos;De 45 a 64 años;63,08333334;
Porcuna;2011;Demandantes;Ambos sexos;TOTAL;234,91666667;
Porcuna;2012;Demandantes;Hombres;De 16 a 29 años;48,08333333;
Porcuna;2012;Demandantes;Hombres;De 30 a 44 años;55,33333334;
Porcuna;2012;Demandantes;Hombres;De 45 a 64 años;50,91666665;
Porcuna;2012;Demandantes;Hombres;TOTAL;154,33333332;
Porcuna;2012;Demandantes;Mujeres;De 16 a 29 años;57,66666669;
Porcuna;2012;Demandantes;Mujeres;De 30 a 44 años;49,08333334;
Porcuna;2012;Demandantes;Mujeres;De 45 a 64 años;22,91666667;
Porcuna;2012;Demandantes;Mujeres;TOTAL;129,6666667;
Porcuna;2012;Demandantes;Ambos sexos;De 16 a 29 años;105,75000002;
Porcuna;2012;Demandantes;Ambos sexos;De 30 a 44 años;104,41666668;
Porcuna;2012;Demandantes;Ambos sexos;De 45 a 64 años;73,83333332;
Porcuna;2012;Demandantes;Ambos sexos;TOTAL;284,00000002;
Pozo Alcón;2010;Demandantes;Hombres;De 16 a 29 años;48,99999998;
Pozo Alcón;2010;Demandantes;Hombres;De 30 a 44 años;91,41666671;
Pozo Alcón;2010;Demandantes;Hombres;De 45 a 64 años;77,49999999;
Pozo Alcón;2010;Demandantes;Hombres;TOTAL;217,91666668;
Pozo Alcón;2010;Demandantes;Mujeres;De 16 a 29 años;70,24999998;
Pozo Alcón;2010;Demandantes;Mujeres;De 30 a 44 años;91,41666666;
Pozo Alcón;2010;Demandantes;Mujeres;De 45 a 64 años;120;
Pozo Alcón;2010;Demandantes;Mujeres;TOTAL;281,66666664;
Pozo Alcón;2010;Demandantes;Ambos sexos;De 16 a 29 años;119,24999996;
Pozo Alcón;2010;Demandantes;Ambos sexos;De 30 a 44 años;182,83333337;
Pozo Alcón;2010;Demandantes;Ambos sexos;De 45 a 64 años;197,49999999;
Pozo Alcón;2010;Demandantes;Ambos sexos;TOTAL;499,58333332;
Pozo Alcón;2011;Demandantes;Hombres;De 16 a 29 años;61,24999999;
Pozo Alcón;2011;Demandantes;Hombres;De 30 a 44 años;98,58333332;
Pozo Alcón;2011;Demandantes;Hombres;De 45 a 64 años;101,08333335;
Pozo Alcón;2011;Demandantes;Hombres;TOTAL;260,91666666;
Pozo Alcón;2011;Demandantes;Mujeres;De 16 a 29 años;74,33333333;
Pozo Alcón;2011;Demandantes;Mujeres;De 30 a 44 años;95,50000001;
Pozo Alcón;2011;Demandantes;Mujeres;De 45 a 64 años;110,66666666;
Pozo Alcón;2011;Demandantes;Mujeres;TOTAL;280,5;
Pozo Alcón;2011;Demandantes;Ambos sexos;De 16 a 29 años;135,58333332;
Pozo Alcón;2011;Demandantes;Ambos sexos;De 30 a 44 años;194,08333333;
Pozo Alcón;2011;Demandantes;Ambos sexos;De 45 a 64 años;211,75000001;
Pozo Alcón;2011;Demandantes;Ambos sexos;TOTAL;541,41666666;
Pozo Alcón;2012;Demandantes;Hombres;De 16 a 29 años;76;
Pozo Alcón;2012;Demandantes;Hombres;De 30 a 44 años;97,74999999;
Pozo Alcón;2012;Demandantes;Hombres;De 45 a 64 años;118,25000001;
Pozo Alcón;2012;Demandantes;Hombres;TOTAL;292;
Pozo Alcón;2012;Demandantes;Mujeres;De 16 a 29 años;80,00000003;
Pozo Alcón;2012;Demandantes;Mujeres;De 30 a 44 años;99,08333333;
Pozo Alcón;2012;Demandantes;Mujeres;De 45 a 64 años;109,74999999;
Pozo Alcón;2012;Demandantes;Mujeres;TOTAL;288,83333335;
Pozo Alcón;2012;Demandantes;Ambos sexos;De 16 a 29 años;156,00000003;
Pozo Alcón;2012;Demandantes;Ambos sexos;De 30 a 44 años;196,83333332;
Pozo Alcón;2012;Demandantes;Ambos sexos;De 45 a 64 años;228;
Pozo Alcón;2012;Demandantes;Ambos sexos;TOTAL;580,83333335;
Puente de Génave;2010;Demandantes;Hombres;De 16 a 29 años;19,41666667;
Puente de Génave;2010;Demandantes;Hombres;De 30 a 44 años;23,58333333;
Puente de Génave;2010;Demandantes;Hombres;De 45 a 64 años;19,00000001;
Puente de Génave;2010;Demandantes;Hombres;TOTAL;62,00000001;
Puente de Génave;2010;Demandantes;Mujeres;De 16 a 29 años;18,66666666;
Puente de Génave;2010;Demandantes;Mujeres;De 30 a 44 años;31,5;
Puente de Génave;2010;Demandantes;Mujeres;De 45 a 64 años;15,49999998;
Puente de Génave;2010;Demandantes;Mujeres;TOTAL;65,66666664;
Puente de Génave;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,08333333;
Puente de Génave;2010;Demandantes;Ambos sexos;De 30 a 44 años;55,08333333;
Puente de Génave;2010;Demandantes;Ambos sexos;De 45 a 64 años;34,49999999;
Puente de Génave;2010;Demandantes;Ambos sexos;TOTAL;127,66666665;
Puente de Génave;2011;Demandantes;Hombres;De 16 a 29 años;19,66666665;
Puente de Génave;2011;Demandantes;Hombres;De 30 a 44 años;27,33333331;
Puente de Génave;2011;Demandantes;Hombres;De 45 a 64 años;26,16666668;
Puente de Génave;2011;Demandantes;Hombres;TOTAL;73,16666664;
Puente de Génave;2011;Demandantes;Mujeres;De 16 a 29 años;25,08333332;
Puente de Génave;2011;Demandantes;Mujeres;De 30 a 44 años;35,66666668;
Puente de Génave;2011;Demandantes;Mujeres;De 45 a 64 años;24,58333334;
Puente de Génave;2011;Demandantes;Mujeres;TOTAL;85,33333334;
Puente de Génave;2011;Demandantes;Ambos sexos;De 16 a 29 años;44,74999997;
Puente de Génave;2011;Demandantes;Ambos sexos;De 30 a 44 años;62,99999999;
Puente de Génave;2011;Demandantes;Ambos sexos;De 45 a 64 años;50,75000002;
Puente de Génave;2011;Demandantes;Ambos sexos;TOTAL;158,49999998;
Puente de Génave;2012;Demandantes;Hombres;De 16 a 29 años;21,41666666;
Puente de Génave;2012;Demandantes;Hombres;De 30 a 44 años;28,75;
Puente de Génave;2012;Demandantes;Hombres;De 45 a 64 años;32,16666667;
Puente de Génave;2012;Demandantes;Hombres;TOTAL;82,33333333;
Puente de Génave;2012;Demandantes;Mujeres;De 16 a 29 años;28,41666666;
Puente de Génave;2012;Demandantes;Mujeres;De 30 a 44 años;37,91666667;
Puente de Génave;2012;Demandantes;Mujeres;De 45 a 64 años;35,58333331;
Puente de Génave;2012;Demandantes;Mujeres;TOTAL;101,91666664;
Puente de Génave;2012;Demandantes;Ambos sexos;De 16 a 29 años;49,83333332;
Puente de Génave;2012;Demandantes;Ambos sexos;De 30 a 44 años;66,66666667;
Puente de Génave;2012;Demandantes;Ambos sexos;De 45 a 64 años;67,74999998;
Puente de Génave;2012;Demandantes;Ambos sexos;TOTAL;184,24999997;
Quesada;2010;Demandantes;Hombres;De 16 a 29 años;36,58333334;
Quesada;2010;Demandantes;Hombres;De 30 a 44 años;50,08333334;
Quesada;2010;Demandantes;Hombres;De 45 a 64 años;53,74999998;
Quesada;2010;Demandantes;Hombres;TOTAL;140,41666666;
Quesada;2010;Demandantes;Mujeres;De 16 a 29 años;36,16666668;
Quesada;2010;Demandantes;Mujeres;De 30 a 44 años;54,83333332;
Quesada;2010;Demandantes;Mujeres;De 45 a 64 años;32,75;
Quesada;2010;Demandantes;Mujeres;TOTAL;123,75;
Quesada;2010;Demandantes;Ambos sexos;De 16 a 29 años;72,75000002;
Quesada;2010;Demandantes;Ambos sexos;De 30 a 44 años;104,91666666;
Quesada;2010;Demandantes;Ambos sexos;De 45 a 64 años;86,49999998;
Quesada;2010;Demandantes;Ambos sexos;TOTAL;264,16666666;
Quesada;2011;Demandantes;Hombres;De 16 a 29 años;56,99999999;
Quesada;2011;Demandantes;Hombres;De 30 a 44 años;70,58333333;
Quesada;2011;Demandantes;Hombres;De 45 a 64 años;78,5;
Quesada;2011;Demandantes;Hombres;TOTAL;206,08333332;
Quesada;2011;Demandantes;Mujeres;De 16 a 29 años;53,16666667;
Quesada;2011;Demandantes;Mujeres;De 30 a 44 años;52,83333335;
Quesada;2011;Demandantes;Mujeres;De 45 a 64 años;37,58333333;
Quesada;2011;Demandantes;Mujeres;TOTAL;143,58333335;
Quesada;2011;Demandantes;Ambos sexos;De 16 a 29 años;110,16666666;
Quesada;2011;Demandantes;Ambos sexos;De 30 a 44 años;123,41666668;
Quesada;2011;Demandantes;Ambos sexos;De 45 a 64 años;116,08333333;
Quesada;2011;Demandantes;Ambos sexos;TOTAL;349,66666667;
Quesada;2012;Demandantes;Hombres;De 16 a 29 años;65,16666666;
Quesada;2012;Demandantes;Hombres;De 30 a 44 años;71,66666668;
Quesada;2012;Demandantes;Hombres;De 45 a 64 años;99,74999999;
Quesada;2012;Demandantes;Hombres;TOTAL;236,58333333;
Quesada;2012;Demandantes;Mujeres;De 16 a 29 años;68,91666666;
Quesada;2012;Demandantes;Mujeres;De 30 a 44 años;55,91666668;
Quesada;2012;Demandantes;Mujeres;De 45 a 64 años;37,33333333;
Quesada;2012;Demandantes;Mujeres;TOTAL;162,16666667;
Quesada;2012;Demandantes;Ambos sexos;De 16 a 29 años;134,08333332;
Quesada;2012;Demandantes;Ambos sexos;De 30 a 44 años;127,58333336;
Quesada;2012;Demandantes;Ambos sexos;De 45 a 64 años;137,08333332;
Quesada;2012;Demandantes;Ambos sexos;TOTAL;398,75;
Rus;2010;Demandantes;Hombres;De 16 a 29 años;31,33333333;
Rus;2010;Demandantes;Hombres;De 30 a 44 años;49,24999998;
Rus;2010;Demandantes;Hombres;De 45 a 64 años;48,91666666;
Rus;2010;Demandantes;Hombres;TOTAL;129,49999997;
Rus;2010;Demandantes;Mujeres;De 16 a 29 años;45,58333332;
Rus;2010;Demandantes;Mujeres;De 30 a 44 años;66,25000001;
Rus;2010;Demandantes;Mujeres;De 45 a 64 años;53,41666667;
Rus;2010;Demandantes;Mujeres;TOTAL;165,25;
Rus;2010;Demandantes;Ambos sexos;De 16 a 29 años;76,91666665;
Rus;2010;Demandantes;Ambos sexos;De 30 a 44 años;115,49999999;
Rus;2010;Demandantes;Ambos sexos;De 45 a 64 años;102,33333333;
Rus;2010;Demandantes;Ambos sexos;TOTAL;294,74999997;
Rus;2011;Demandantes;Hombres;De 16 a 29 años;40,49999999;
Rus;2011;Demandantes;Hombres;De 30 a 44 años;60,16666665;
Rus;2011;Demandantes;Hombres;De 45 a 64 años;64,08333332;
Rus;2011;Demandantes;Hombres;TOTAL;164,74999996;
Rus;2011;Demandantes;Mujeres;De 16 a 29 años;56,83333335;
Rus;2011;Demandantes;Mujeres;De 30 a 44 años;76,41666667;
Rus;2011;Demandantes;Mujeres;De 45 a 64 años;61,58333334;
Rus;2011;Demandantes;Mujeres;TOTAL;194,83333336;
Rus;2011;Demandantes;Ambos sexos;De 16 a 29 años;97,33333334;
Rus;2011;Demandantes;Ambos sexos;De 30 a 44 años;136,58333332;
Rus;2011;Demandantes;Ambos sexos;De 45 a 64 años;125,66666666;
Rus;2011;Demandantes;Ambos sexos;TOTAL;359,58333332;
Rus;2012;Demandantes;Hombres;De 16 a 29 años;48,99999998;
Rus;2012;Demandantes;Hombres;De 30 a 44 años;69,83333332;
Rus;2012;Demandantes;Hombres;De 45 a 64 años;77,41666667;
Rus;2012;Demandantes;Hombres;TOTAL;196,24999997;
Rus;2012;Demandantes;Mujeres;De 16 a 29 años;60,41666668;
Rus;2012;Demandantes;Mujeres;De 30 a 44 años;76,50000001;
Rus;2012;Demandantes;Mujeres;De 45 a 64 años;71,16666666;
Rus;2012;Demandantes;Mujeres;TOTAL;208,08333335;
Rus;2012;Demandantes;Ambos sexos;De 16 a 29 años;109,41666666;
Rus;2012;Demandantes;Ambos sexos;De 30 a 44 años;146,33333333;
Rus;2012;Demandantes;Ambos sexos;De 45 a 64 años;148,58333333;
Rus;2012;Demandantes;Ambos sexos;TOTAL;404,33333332;
Sabiote;2010;Demandantes;Hombres;De 16 a 29 años;34,83333334;
Sabiote;2010;Demandantes;Hombres;De 30 a 44 años;61,91666666;
Sabiote;2010;Demandantes;Hombres;De 45 a 64 años;49,5;
Sabiote;2010;Demandantes;Hombres;TOTAL;146,25;
Sabiote;2010;Demandantes;Mujeres;De 16 a 29 años;32,66666666;
Sabiote;2010;Demandantes;Mujeres;De 30 a 44 años;57,08333334;
Sabiote;2010;Demandantes;Mujeres;De 45 a 64 años;38,75;
Sabiote;2010;Demandantes;Mujeres;TOTAL;128,5;
Sabiote;2010;Demandantes;Ambos sexos;De 16 a 29 años;67,5;
Sabiote;2010;Demandantes;Ambos sexos;De 30 a 44 años;119;
Sabiote;2010;Demandantes;Ambos sexos;De 45 a 64 años;88,25;
Sabiote;2010;Demandantes;Ambos sexos;TOTAL;274,75;
Sabiote;2011;Demandantes;Hombres;De 16 a 29 años;39,66666666;
Sabiote;2011;Demandantes;Hombres;De 30 a 44 años;73,33333336;
Sabiote;2011;Demandantes;Hombres;De 45 a 64 años;66,24999999;
Sabiote;2011;Demandantes;Hombres;TOTAL;179,25000001;
Sabiote;2011;Demandantes;Mujeres;De 16 a 29 años;43,91666667;
Sabiote;2011;Demandantes;Mujeres;De 30 a 44 años;58,99999998;
Sabiote;2011;Demandantes;Mujeres;De 45 a 64 años;50,58333332;
Sabiote;2011;Demandantes;Mujeres;TOTAL;153,49999997;
Sabiote;2011;Demandantes;Ambos sexos;De 16 a 29 años;83,58333333;
Sabiote;2011;Demandantes;Ambos sexos;De 30 a 44 años;132,33333334;
Sabiote;2011;Demandantes;Ambos sexos;De 45 a 64 años;116,83333331;
Sabiote;2011;Demandantes;Ambos sexos;TOTAL;332,74999998;
Sabiote;2012;Demandantes;Hombres;De 16 a 29 años;50,91666667;
Sabiote;2012;Demandantes;Hombres;De 30 a 44 años;97,58333333;
Sabiote;2012;Demandantes;Hombres;De 45 a 64 años;94,91666666;
Sabiote;2012;Demandantes;Hombres;TOTAL;243,41666666;
Sabiote;2012;Demandantes;Mujeres;De 16 a 29 años;46;
Sabiote;2012;Demandantes;Mujeres;De 30 a 44 años;58,41666667;
Sabiote;2012;Demandantes;Mujeres;De 45 a 64 años;57,66666667;
Sabiote;2012;Demandantes;Mujeres;TOTAL;162,08333334;
Sabiote;2012;Demandantes;Ambos sexos;De 16 a 29 años;96,91666667;
Sabiote;2012;Demandantes;Ambos sexos;De 30 a 44 años;156;
Sabiote;2012;Demandantes;Ambos sexos;De 45 a 64 años;152,58333333;
Sabiote;2012;Demandantes;Ambos sexos;TOTAL;405,5;
Santa Elena;2010;Demandantes;Hombres;De 16 a 29 años;15,91666664;
Santa Elena;2010;Demandantes;Hombres;De 30 a 44 años;18,83333333;
Santa Elena;2010;Demandantes;Hombres;De 45 a 64 años;17,33333334;
Santa Elena;2010;Demandantes;Hombres;TOTAL;52,08333331;
Santa Elena;2010;Demandantes;Mujeres;De 16 a 29 años;18,5;
Santa Elena;2010;Demandantes;Mujeres;De 30 a 44 años;21,16666666;
Santa Elena;2010;Demandantes;Mujeres;De 45 a 64 años;40,91666666;
Santa Elena;2010;Demandantes;Mujeres;TOTAL;80,58333332;
Santa Elena;2010;Demandantes;Ambos sexos;De 16 a 29 años;34,41666664;
Santa Elena;2010;Demandantes;Ambos sexos;De 30 a 44 años;39,99999999;
Santa Elena;2010;Demandantes;Ambos sexos;De 45 a 64 años;58,25;
Santa Elena;2010;Demandantes;Ambos sexos;TOTAL;132,66666663;
Santa Elena;2011;Demandantes;Hombres;De 16 a 29 años;19,25;
Santa Elena;2011;Demandantes;Hombres;De 30 a 44 años;22,83333334;
Santa Elena;2011;Demandantes;Hombres;De 45 a 64 años;19;
Santa Elena;2011;Demandantes;Hombres;TOTAL;61,08333334;
Santa Elena;2011;Demandantes;Mujeres;De 16 a 29 años;19,66666665;
Santa Elena;2011;Demandantes;Mujeres;De 30 a 44 años;24,16666666;
Santa Elena;2011;Demandantes;Mujeres;De 45 a 64 años;41,91666667;
Santa Elena;2011;Demandantes;Mujeres;TOTAL;85,74999998;
Santa Elena;2011;Demandantes;Ambos sexos;De 16 a 29 años;38,91666665;
Santa Elena;2011;Demandantes;Ambos sexos;De 30 a 44 años;47;
Santa Elena;2011;Demandantes;Ambos sexos;De 45 a 64 años;60,91666667;
Santa Elena;2011;Demandantes;Ambos sexos;TOTAL;146,83333332;
Santa Elena;2012;Demandantes;Hombres;De 16 a 29 años;27,16666665;
Santa Elena;2012;Demandantes;Hombres;De 30 a 44 años;18,16666666;
Santa Elena;2012;Demandantes;Hombres;De 45 a 64 años;25,16666667;
Santa Elena;2012;Demandantes;Hombres;TOTAL;70,49999998;
Santa Elena;2012;Demandantes;Mujeres;De 16 a 29 años;17,41666666;
Santa Elena;2012;Demandantes;Mujeres;De 30 a 44 años;21,75;
Santa Elena;2012;Demandantes;Mujeres;De 45 a 64 años;47,08333334;
Santa Elena;2012;Demandantes;Mujeres;TOTAL;86,25;
Santa Elena;2012;Demandantes;Ambos sexos;De 16 a 29 años;44,58333331;
Santa Elena;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,91666666;
Santa Elena;2012;Demandantes;Ambos sexos;De 45 a 64 años;72,25000001;
Santa Elena;2012;Demandantes;Ambos sexos;TOTAL;156,74999998;
Santiago de Calatrava;2010;Demandantes;Hombres;De 16 a 29 años;3,08333333;
Santiago de Calatrava;2010;Demandantes;Hombres;De 30 a 44 años;4,33333334;
Santiago de Calatrava;2010;Demandantes;Hombres;De 45 a 64 años;0,83333333;
Santiago de Calatrava;2010;Demandantes;Hombres;TOTAL;8,25;
Santiago de Calatrava;2010;Demandantes;Mujeres;De 16 a 29 años;5,58333333;
Santiago de Calatrava;2010;Demandantes;Mujeres;De 30 a 44 años;2;
Santiago de Calatrava;2010;Demandantes;Mujeres;De 45 a 64 años;3,41666667;
Santiago de Calatrava;2010;Demandantes;Mujeres;TOTAL;11;
Santiago de Calatrava;2010;Demandantes;Ambos sexos;De 16 a 29 años;8,66666666;
Santiago de Calatrava;2010;Demandantes;Ambos sexos;De 30 a 44 años;6,33333334;
Santiago de Calatrava;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,25;
Santiago de Calatrava;2010;Demandantes;Ambos sexos;TOTAL;19,25;
Santiago de Calatrava;2011;Demandantes;Hombres;De 16 a 29 años;1,58333333;
Santiago de Calatrava;2011;Demandantes;Hombres;De 30 a 44 años;4,25000001;
Santiago de Calatrava;2011;Demandantes;Hombres;De 45 a 64 años;2,16666667;
Santiago de Calatrava;2011;Demandantes;Hombres;TOTAL;8,00000001;
Santiago de Calatrava;2011;Demandantes;Mujeres;De 16 a 29 años;6;
Santiago de Calatrava;2011;Demandantes;Mujeres;De 30 a 44 años;2,25;
Santiago de Calatrava;2011;Demandantes;Mujeres;De 45 a 64 años;2,08333333;
Santiago de Calatrava;2011;Demandantes;Mujeres;TOTAL;10,33333333;
Santiago de Calatrava;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,58333333;
Santiago de Calatrava;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,50000001;
Santiago de Calatrava;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,25;
Santiago de Calatrava;2011;Demandantes;Ambos sexos;TOTAL;18,33333334;
Santiago de Calatrava;2012;Demandantes;Hombres;De 16 a 29 años;4,00000001;
Santiago de Calatrava;2012;Demandantes;Hombres;De 30 a 44 años;6,08333333;
Santiago de Calatrava;2012;Demandantes;Hombres;De 45 a 64 años;1,08333333;
Santiago de Calatrava;2012;Demandantes;Hombres;TOTAL;11,16666667;
Santiago de Calatrava;2012;Demandantes;Mujeres;De 16 a 29 años;5,66666666;
Santiago de Calatrava;2012;Demandantes;Mujeres;De 30 a 44 años;4,66666666;
Santiago de Calatrava;2012;Demandantes;Mujeres;De 45 a 64 años;3,25;
Santiago de Calatrava;2012;Demandantes;Mujeres;TOTAL;13,58333332;
Santiago de Calatrava;2012;Demandantes;Ambos sexos;De 16 a 29 años;9,66666667;
Santiago de Calatrava;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,74999999;
Santiago de Calatrava;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,33333333;
Santiago de Calatrava;2012;Demandantes;Ambos sexos;TOTAL;24,74999999;
Santiago-Pontones;2010;Demandantes;Hombres;De 16 a 29 años;11,25000001;
Santiago-Pontones;2010;Demandantes;Hombres;De 30 a 44 años;12,33333333;
Santiago-Pontones;2010;Demandantes;Hombres;De 45 a 64 años;18,41666667;
Santiago-Pontones;2010;Demandantes;Hombres;TOTAL;42,00000001;
Santiago-Pontones;2010;Demandantes;Mujeres;De 16 a 29 años;14,33333333;
Santiago-Pontones;2010;Demandantes;Mujeres;De 30 a 44 años;17,75;
Santiago-Pontones;2010;Demandantes;Mujeres;De 45 a 64 años;4,16666666;
Santiago-Pontones;2010;Demandantes;Mujeres;TOTAL;36,24999999;
Santiago-Pontones;2010;Demandantes;Ambos sexos;De 16 a 29 años;25,58333334;
Santiago-Pontones;2010;Demandantes;Ambos sexos;De 30 a 44 años;30,08333333;
Santiago-Pontones;2010;Demandantes;Ambos sexos;De 45 a 64 años;22,58333333;
Santiago-Pontones;2010;Demandantes;Ambos sexos;TOTAL;78,25;
Santiago-Pontones;2011;Demandantes;Hombres;De 16 a 29 años;20,83333334;
Santiago-Pontones;2011;Demandantes;Hombres;De 30 a 44 años;20,91666667;
Santiago-Pontones;2011;Demandantes;Hombres;De 45 a 64 años;22,99999998;
Santiago-Pontones;2011;Demandantes;Hombres;TOTAL;64,74999999;
Santiago-Pontones;2011;Demandantes;Mujeres;De 16 a 29 años;29,83333334;
Santiago-Pontones;2011;Demandantes;Mujeres;De 30 a 44 años;22,75;
Santiago-Pontones;2011;Demandantes;Mujeres;De 45 a 64 años;6,66666667;
Santiago-Pontones;2011;Demandantes;Mujeres;TOTAL;59,25000001;
Santiago-Pontones;2011;Demandantes;Ambos sexos;De 16 a 29 años;50,66666668;
Santiago-Pontones;2011;Demandantes;Ambos sexos;De 30 a 44 años;43,66666667;
Santiago-Pontones;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,66666665;
Santiago-Pontones;2011;Demandantes;Ambos sexos;TOTAL;124;
Santiago-Pontones;2012;Demandantes;Hombres;De 16 a 29 años;14,5;
Santiago-Pontones;2012;Demandantes;Hombres;De 30 a 44 años;25,5;
Santiago-Pontones;2012;Demandantes;Hombres;De 45 a 64 años;24,99999998;
Santiago-Pontones;2012;Demandantes;Hombres;TOTAL;64,99999998;
Santiago-Pontones;2012;Demandantes;Mujeres;De 16 a 29 años;34,16666668;
Santiago-Pontones;2012;Demandantes;Mujeres;De 30 a 44 años;22,50000001;
Santiago-Pontones;2012;Demandantes;Mujeres;De 45 a 64 años;8,99999999;
Santiago-Pontones;2012;Demandantes;Mujeres;TOTAL;65,66666668;
Santiago-Pontones;2012;Demandantes;Ambos sexos;De 16 a 29 años;48,66666668;
Santiago-Pontones;2012;Demandantes;Ambos sexos;De 30 a 44 años;48,00000001;
Santiago-Pontones;2012;Demandantes;Ambos sexos;De 45 a 64 años;33,99999997;
Santiago-Pontones;2012;Demandantes;Ambos sexos;TOTAL;130,66666666;
Santisteban del Puerto;2010;Demandantes;Hombres;De 16 a 29 años;23,33333332;
Santisteban del Puerto;2010;Demandantes;Hombres;De 30 a 44 años;27,24999999;
Santisteban del Puerto;2010;Demandantes;Hombres;De 45 a 64 años;32,74999999;
