Territorio;Anual;Medida;Sexo;Edad;Valor;
Santisteban del Puerto;2010;Demandantes;Hombres;TOTAL;83,3333333;
Santisteban del Puerto;2010;Demandantes;Mujeres;De 16 a 29 años;29,41666666;
Santisteban del Puerto;2010;Demandantes;Mujeres;De 30 a 44 años;28,74999999;
Santisteban del Puerto;2010;Demandantes;Mujeres;De 45 a 64 años;21,75000002;
Santisteban del Puerto;2010;Demandantes;Mujeres;TOTAL;79,91666667;
Santisteban del Puerto;2010;Demandantes;Ambos sexos;De 16 a 29 años;52,74999998;
Santisteban del Puerto;2010;Demandantes;Ambos sexos;De 30 a 44 años;55,99999998;
Santisteban del Puerto;2010;Demandantes;Ambos sexos;De 45 a 64 años;54,50000001;
Santisteban del Puerto;2010;Demandantes;Ambos sexos;TOTAL;163,24999997;
Santisteban del Puerto;2011;Demandantes;Hombres;De 16 a 29 años;25,58333334;
Santisteban del Puerto;2011;Demandantes;Hombres;De 30 a 44 años;34,83333334;
Santisteban del Puerto;2011;Demandantes;Hombres;De 45 a 64 años;47,49999999;
Santisteban del Puerto;2011;Demandantes;Hombres;TOTAL;107,91666667;
Santisteban del Puerto;2011;Demandantes;Mujeres;De 16 a 29 años;41,25;
Santisteban del Puerto;2011;Demandantes;Mujeres;De 30 a 44 años;35,24999998;
Santisteban del Puerto;2011;Demandantes;Mujeres;De 45 a 64 años;26,83333333;
Santisteban del Puerto;2011;Demandantes;Mujeres;TOTAL;103,33333331;
Santisteban del Puerto;2011;Demandantes;Ambos sexos;De 16 a 29 años;66,83333334;
Santisteban del Puerto;2011;Demandantes;Ambos sexos;De 30 a 44 años;70,08333332;
Santisteban del Puerto;2011;Demandantes;Ambos sexos;De 45 a 64 años;74,33333332;
Santisteban del Puerto;2011;Demandantes;Ambos sexos;TOTAL;211,24999998;
Santisteban del Puerto;2012;Demandantes;Hombres;De 16 a 29 años;27,16666666;
Santisteban del Puerto;2012;Demandantes;Hombres;De 30 a 44 años;51,75000001;
Santisteban del Puerto;2012;Demandantes;Hombres;De 45 a 64 años;59,49999999;
Santisteban del Puerto;2012;Demandantes;Hombres;TOTAL;138,41666666;
Santisteban del Puerto;2012;Demandantes;Mujeres;De 16 a 29 años;53,91666666;
Santisteban del Puerto;2012;Demandantes;Mujeres;De 30 a 44 años;43,58333334;
Santisteban del Puerto;2012;Demandantes;Mujeres;De 45 a 64 años;31,41666667;
Santisteban del Puerto;2012;Demandantes;Mujeres;TOTAL;128,91666667;
Santisteban del Puerto;2012;Demandantes;Ambos sexos;De 16 a 29 años;81,08333332;
Santisteban del Puerto;2012;Demandantes;Ambos sexos;De 30 a 44 años;95,33333335;
Santisteban del Puerto;2012;Demandantes;Ambos sexos;De 45 a 64 años;90,91666666;
Santisteban del Puerto;2012;Demandantes;Ambos sexos;TOTAL;267,33333333;
Santo Tomé;2010;Demandantes;Hombres;De 16 a 29 años;12,66666666;
Santo Tomé;2010;Demandantes;Hombres;De 30 a 44 años;19,5;
Santo Tomé;2010;Demandantes;Hombres;De 45 a 64 años;15,25000001;
Santo Tomé;2010;Demandantes;Hombres;TOTAL;47,41666667;
Santo Tomé;2010;Demandantes;Mujeres;De 16 a 29 años;11,99999999;
Santo Tomé;2010;Demandantes;Mujeres;De 30 a 44 años;11,58333333;
Santo Tomé;2010;Demandantes;Mujeres;De 45 a 64 años;3,58333334;
Santo Tomé;2010;Demandantes;Mujeres;TOTAL;27,16666666;
Santo Tomé;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,66666665;
Santo Tomé;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,08333333;
Santo Tomé;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,83333335;
Santo Tomé;2010;Demandantes;Ambos sexos;TOTAL;74,58333333;
Santo Tomé;2011;Demandantes;Hombres;De 16 a 29 años;14,33333333;
Santo Tomé;2011;Demandantes;Hombres;De 30 a 44 años;18,33333334;
Santo Tomé;2011;Demandantes;Hombres;De 45 a 64 años;21,33333333;
Santo Tomé;2011;Demandantes;Hombres;TOTAL;54;
Santo Tomé;2011;Demandantes;Mujeres;De 16 a 29 años;9,5;
Santo Tomé;2011;Demandantes;Mujeres;De 30 a 44 años;11,08333335;
Santo Tomé;2011;Demandantes;Mujeres;De 45 a 64 años;7,91666667;
Santo Tomé;2011;Demandantes;Mujeres;TOTAL;28,50000002;
Santo Tomé;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,83333333;
Santo Tomé;2011;Demandantes;Ambos sexos;De 30 a 44 años;29,41666669;
Santo Tomé;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,25;
Santo Tomé;2011;Demandantes;Ambos sexos;TOTAL;82,50000002;
Santo Tomé;2012;Demandantes;Hombres;De 16 a 29 años;21,66666667;
Santo Tomé;2012;Demandantes;Hombres;De 30 a 44 años;17,16666666;
Santo Tomé;2012;Demandantes;Hombres;De 45 a 64 años;24,58333333;
Santo Tomé;2012;Demandantes;Hombres;TOTAL;63,41666666;
Santo Tomé;2012;Demandantes;Mujeres;De 16 a 29 años;16,25;
Santo Tomé;2012;Demandantes;Mujeres;De 30 a 44 años;12,00000001;
Santo Tomé;2012;Demandantes;Mujeres;De 45 a 64 años;10,33333334;
Santo Tomé;2012;Demandantes;Mujeres;TOTAL;38,58333335;
Santo Tomé;2012;Demandantes;Ambos sexos;De 16 a 29 años;37,91666667;
Santo Tomé;2012;Demandantes;Ambos sexos;De 30 a 44 años;29,16666667;
Santo Tomé;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,91666667;
Santo Tomé;2012;Demandantes;Ambos sexos;TOTAL;102,00000001;
Segura de la Sierra;2010;Demandantes;Hombres;De 16 a 29 años;9;
Segura de la Sierra;2010;Demandantes;Hombres;De 30 a 44 años;10,83333332;
Segura de la Sierra;2010;Demandantes;Hombres;De 45 a 64 años;20,75;
Segura de la Sierra;2010;Demandantes;Hombres;TOTAL;40,58333332;
Segura de la Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;10,99999999;
Segura de la Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;18,08333333;
Segura de la Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;9,75000001;
Segura de la Sierra;2010;Demandantes;Mujeres;TOTAL;38,83333333;
Segura de la Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;19,99999999;
Segura de la Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;28,91666665;
Segura de la Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;30,50000001;
Segura de la Sierra;2010;Demandantes;Ambos sexos;TOTAL;79,41666665;
Segura de la Sierra;2011;Demandantes;Hombres;De 16 a 29 años;12,08333333;
Segura de la Sierra;2011;Demandantes;Hombres;De 30 a 44 años;13,25;
Segura de la Sierra;2011;Demandantes;Hombres;De 45 a 64 años;19,66666667;
Segura de la Sierra;2011;Demandantes;Hombres;TOTAL;45;
Segura de la Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;19,24999999;
Segura de la Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;21,66666666;
Segura de la Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;10,91666665;
Segura de la Sierra;2011;Demandantes;Mujeres;TOTAL;51,8333333;
Segura de la Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,33333332;
Segura de la Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;34,91666666;
Segura de la Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,58333332;
Segura de la Sierra;2011;Demandantes;Ambos sexos;TOTAL;96,8333333;
Segura de la Sierra;2012;Demandantes;Hombres;De 16 a 29 años;12,66666667;
Segura de la Sierra;2012;Demandantes;Hombres;De 30 a 44 años;16,91666665;
Segura de la Sierra;2012;Demandantes;Hombres;De 45 a 64 años;27,66666668;
Segura de la Sierra;2012;Demandantes;Hombres;TOTAL;57,25;
Segura de la Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;20,99999999;
Segura de la Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;28;
Segura de la Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;14;
Segura de la Sierra;2012;Demandantes;Mujeres;TOTAL;62,99999999;
Segura de la Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,66666666;
Segura de la Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;44,91666665;
Segura de la Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;41,66666668;
Segura de la Sierra;2012;Demandantes;Ambos sexos;TOTAL;120,24999999;
Siles;2010;Demandantes;Hombres;De 16 a 29 años;14,25000001;
Siles;2010;Demandantes;Hombres;De 30 a 44 años;15,99999999;
Siles;2010;Demandantes;Hombres;De 45 a 64 años;13,41666666;
Siles;2010;Demandantes;Hombres;TOTAL;43,66666666;
Siles;2010;Demandantes;Mujeres;De 16 a 29 años;12,33333335;
Siles;2010;Demandantes;Mujeres;De 30 a 44 años;20,91666666;
Siles;2010;Demandantes;Mujeres;De 45 a 64 años;14,16666668;
Siles;2010;Demandantes;Mujeres;TOTAL;47,41666669;
Siles;2010;Demandantes;Ambos sexos;De 16 a 29 años;26,58333336;
Siles;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,91666665;
Siles;2010;Demandantes;Ambos sexos;De 45 a 64 años;27,58333334;
Siles;2010;Demandantes;Ambos sexos;TOTAL;91,08333335;
Siles;2011;Demandantes;Hombres;De 16 a 29 años;21,41666666;
Siles;2011;Demandantes;Hombres;De 30 a 44 años;18,08333335;
Siles;2011;Demandantes;Hombres;De 45 a 64 años;14,16666668;
Siles;2011;Demandantes;Hombres;TOTAL;53,66666669;
Siles;2011;Demandantes;Mujeres;De 16 a 29 años;12,58333333;
Siles;2011;Demandantes;Mujeres;De 30 a 44 años;20,16666668;
Siles;2011;Demandantes;Mujeres;De 45 a 64 años;19,99999999;
Siles;2011;Demandantes;Mujeres;TOTAL;52,75;
Siles;2011;Demandantes;Ambos sexos;De 16 a 29 años;33,99999999;
Siles;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,25000003;
Siles;2011;Demandantes;Ambos sexos;De 45 a 64 años;34,16666667;
Siles;2011;Demandantes;Ambos sexos;TOTAL;106,41666669;
Siles;2012;Demandantes;Hombres;De 16 a 29 años;24,58333332;
Siles;2012;Demandantes;Hombres;De 30 a 44 años;20,8333333;
Siles;2012;Demandantes;Hombres;De 45 a 64 años;25,75;
Siles;2012;Demandantes;Hombres;TOTAL;71,16666662;
Siles;2012;Demandantes;Mujeres;De 16 a 29 años;16,49999999;
Siles;2012;Demandantes;Mujeres;De 30 a 44 años;25,25;
Siles;2012;Demandantes;Mujeres;De 45 a 64 años;27,33333333;
Siles;2012;Demandantes;Mujeres;TOTAL;69,08333332;
Siles;2012;Demandantes;Ambos sexos;De 16 a 29 años;41,08333331;
Siles;2012;Demandantes;Ambos sexos;De 30 a 44 años;46,0833333;
Siles;2012;Demandantes;Ambos sexos;De 45 a 64 años;53,08333333;
Siles;2012;Demandantes;Ambos sexos;TOTAL;140,24999994;
Sorihuela del Guadalimar;2010;Demandantes;Hombres;De 16 a 29 años;11,25;
Sorihuela del Guadalimar;2010;Demandantes;Hombres;De 30 a 44 años;6,74999998;
Sorihuela del Guadalimar;2010;Demandantes;Hombres;De 45 a 64 años;7,83333334;
Sorihuela del Guadalimar;2010;Demandantes;Hombres;TOTAL;25,83333332;
Sorihuela del Guadalimar;2010;Demandantes;Mujeres;De 16 a 29 años;8,99999999;
Sorihuela del Guadalimar;2010;Demandantes;Mujeres;De 30 a 44 años;7,49999999;
Sorihuela del Guadalimar;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Sorihuela del Guadalimar;2010;Demandantes;Mujeres;TOTAL;21,91666665;
Sorihuela del Guadalimar;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,24999999;
Sorihuela del Guadalimar;2010;Demandantes;Ambos sexos;De 30 a 44 años;14,24999997;
Sorihuela del Guadalimar;2010;Demandantes;Ambos sexos;De 45 a 64 años;13,25000001;
Sorihuela del Guadalimar;2010;Demandantes;Ambos sexos;TOTAL;47,74999997;
Sorihuela del Guadalimar;2011;Demandantes;Hombres;De 16 a 29 años;7,66666667;
Sorihuela del Guadalimar;2011;Demandantes;Hombres;De 30 a 44 años;10,25000001;
Sorihuela del Guadalimar;2011;Demandantes;Hombres;De 45 a 64 años;15,08333333;
Sorihuela del Guadalimar;2011;Demandantes;Hombres;TOTAL;33,00000001;
Sorihuela del Guadalimar;2011;Demandantes;Mujeres;De 16 a 29 años;13,41666666;
Sorihuela del Guadalimar;2011;Demandantes;Mujeres;De 30 a 44 años;7,66666666;
Sorihuela del Guadalimar;2011;Demandantes;Mujeres;De 45 a 64 años;8,25;
Sorihuela del Guadalimar;2011;Demandantes;Mujeres;TOTAL;29,33333332;
Sorihuela del Guadalimar;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,08333333;
Sorihuela del Guadalimar;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,91666667;
Sorihuela del Guadalimar;2011;Demandantes;Ambos sexos;De 45 a 64 años;23,33333333;
Sorihuela del Guadalimar;2011;Demandantes;Ambos sexos;TOTAL;62,33333333;
Sorihuela del Guadalimar;2012;Demandantes;Hombres;De 16 a 29 años;12,33333332;
Sorihuela del Guadalimar;2012;Demandantes;Hombres;De 30 a 44 años;11;
Sorihuela del Guadalimar;2012;Demandantes;Hombres;De 45 a 64 años;17,66666668;
Sorihuela del Guadalimar;2012;Demandantes;Hombres;TOTAL;41;
Sorihuela del Guadalimar;2012;Demandantes;Mujeres;De 16 a 29 años;15,25000001;
Sorihuela del Guadalimar;2012;Demandantes;Mujeres;De 30 a 44 años;7,91666666;
Sorihuela del Guadalimar;2012;Demandantes;Mujeres;De 45 a 64 años;11,75;
Sorihuela del Guadalimar;2012;Demandantes;Mujeres;TOTAL;34,91666667;
Sorihuela del Guadalimar;2012;Demandantes;Ambos sexos;De 16 a 29 años;27,58333333;
Sorihuela del Guadalimar;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,91666666;
Sorihuela del Guadalimar;2012;Demandantes;Ambos sexos;De 45 a 64 años;29,41666668;
Sorihuela del Guadalimar;2012;Demandantes;Ambos sexos;TOTAL;75,91666667;
Torreblascopedro;2010;Demandantes;Hombres;De 16 a 29 años;16,66666667;
Torreblascopedro;2010;Demandantes;Hombres;De 30 a 44 años;31,66666667;
Torreblascopedro;2010;Demandantes;Hombres;De 45 a 64 años;26,08333333;
Torreblascopedro;2010;Demandantes;Hombres;TOTAL;74,41666667;
Torreblascopedro;2010;Demandantes;Mujeres;De 16 a 29 años;16,91666668;
Torreblascopedro;2010;Demandantes;Mujeres;De 30 a 44 años;27,08333334;
Torreblascopedro;2010;Demandantes;Mujeres;De 45 a 64 años;5,58333333;
Torreblascopedro;2010;Demandantes;Mujeres;TOTAL;49,58333335;
Torreblascopedro;2010;Demandantes;Ambos sexos;De 16 a 29 años;33,58333335;
Torreblascopedro;2010;Demandantes;Ambos sexos;De 30 a 44 años;58,75000001;
Torreblascopedro;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,66666666;
Torreblascopedro;2010;Demandantes;Ambos sexos;TOTAL;124,00000002;
Torreblascopedro;2011;Demandantes;Hombres;De 16 a 29 años;15,41666667;
Torreblascopedro;2011;Demandantes;Hombres;De 30 a 44 años;35,83333333;
Torreblascopedro;2011;Demandantes;Hombres;De 45 a 64 años;27,41666666;
Torreblascopedro;2011;Demandantes;Hombres;TOTAL;78,66666666;
Torreblascopedro;2011;Demandantes;Mujeres;De 16 a 29 años;24,66666665;
Torreblascopedro;2011;Demandantes;Mujeres;De 30 a 44 años;29,16666665;
Torreblascopedro;2011;Demandantes;Mujeres;De 45 a 64 años;9,66666667;
Torreblascopedro;2011;Demandantes;Mujeres;TOTAL;63,49999997;
Torreblascopedro;2011;Demandantes;Ambos sexos;De 16 a 29 años;40,08333332;
Torreblascopedro;2011;Demandantes;Ambos sexos;De 30 a 44 años;64,99999998;
Torreblascopedro;2011;Demandantes;Ambos sexos;De 45 a 64 años;37,08333333;
Torreblascopedro;2011;Demandantes;Ambos sexos;TOTAL;142,16666663;
Torreblascopedro;2012;Demandantes;Hombres;De 16 a 29 años;16,91666667;
Torreblascopedro;2012;Demandantes;Hombres;De 30 a 44 años;39,91666666;
Torreblascopedro;2012;Demandantes;Hombres;De 45 a 64 años;34,5;
Torreblascopedro;2012;Demandantes;Hombres;TOTAL;91,33333333;
Torreblascopedro;2012;Demandantes;Mujeres;De 16 a 29 años;33,58333333;
Torreblascopedro;2012;Demandantes;Mujeres;De 30 a 44 años;30,33333335;
Torreblascopedro;2012;Demandantes;Mujeres;De 45 a 64 años;15,16666667;
Torreblascopedro;2012;Demandantes;Mujeres;TOTAL;79,08333335;
Torreblascopedro;2012;Demandantes;Ambos sexos;De 16 a 29 años;50,5;
Torreblascopedro;2012;Demandantes;Ambos sexos;De 30 a 44 años;70,25000001;
Torreblascopedro;2012;Demandantes;Ambos sexos;De 45 a 64 años;49,66666667;
Torreblascopedro;2012;Demandantes;Ambos sexos;TOTAL;170,41666668;
Torredelcampo;2010;Demandantes;Hombres;De 16 a 29 años;164,66666665;
Torredelcampo;2010;Demandantes;Hombres;De 30 a 44 años;217,41666668;
Torredelcampo;2010;Demandantes;Hombres;De 45 a 64 años;164,58333334;
Torredelcampo;2010;Demandantes;Hombres;TOTAL;546,66666667;
Torredelcampo;2010;Demandantes;Mujeres;De 16 a 29 años;165,83333333;
Torredelcampo;2010;Demandantes;Mujeres;De 30 a 44 años;284,08333333;
Torredelcampo;2010;Demandantes;Mujeres;De 45 a 64 años;104,83333335;
Torredelcampo;2010;Demandantes;Mujeres;TOTAL;554,75000001;
Torredelcampo;2010;Demandantes;Ambos sexos;De 16 a 29 años;330,49999998;
Torredelcampo;2010;Demandantes;Ambos sexos;De 30 a 44 años;501,50000001;
Torredelcampo;2010;Demandantes;Ambos sexos;De 45 a 64 años;269,41666669;
Torredelcampo;2010;Demandantes;Ambos sexos;TOTAL;1101,41666668;
Torredelcampo;2011;Demandantes;Hombres;De 16 a 29 años;165,08333333;
Torredelcampo;2011;Demandantes;Hombres;De 30 a 44 años;220,08333335;
Torredelcampo;2011;Demandantes;Hombres;De 45 a 64 años;176,41666666;
Torredelcampo;2011;Demandantes;Hombres;TOTAL;561,58333334;
Torredelcampo;2011;Demandantes;Mujeres;De 16 a 29 años;175,08333333;
Torredelcampo;2011;Demandantes;Mujeres;De 30 a 44 años;289,08333333;
Torredelcampo;2011;Demandantes;Mujeres;De 45 a 64 años;123,58333333;
Torredelcampo;2011;Demandantes;Mujeres;TOTAL;587,74999999;
Torredelcampo;2011;Demandantes;Ambos sexos;De 16 a 29 años;340,16666666;
Torredelcampo;2011;Demandantes;Ambos sexos;De 30 a 44 años;509,16666668;
Torredelcampo;2011;Demandantes;Ambos sexos;De 45 a 64 años;299,99999999;
Torredelcampo;2011;Demandantes;Ambos sexos;TOTAL;1149,33333333;
Torredelcampo;2012;Demandantes;Hombres;De 16 a 29 años;202,75;
Torredelcampo;2012;Demandantes;Hombres;De 30 a 44 años;294,16666666;
Torredelcampo;2012;Demandantes;Hombres;De 45 a 64 años;238,58333333;
Torredelcampo;2012;Demandantes;Hombres;TOTAL;735,49999999;
Torredelcampo;2012;Demandantes;Mujeres;De 16 a 29 años;210,25;
Torredelcampo;2012;Demandantes;Mujeres;De 30 a 44 años;308,66666666;
Torredelcampo;2012;Demandantes;Mujeres;De 45 a 64 años;148,08333335;
Torredelcampo;2012;Demandantes;Mujeres;TOTAL;667,00000001;
Torredelcampo;2012;Demandantes;Ambos sexos;De 16 a 29 años;413;
Torredelcampo;2012;Demandantes;Ambos sexos;De 30 a 44 años;602,83333332;
Torredelcampo;2012;Demandantes;Ambos sexos;De 45 a 64 años;386,66666668;
Torredelcampo;2012;Demandantes;Ambos sexos;TOTAL;1402,5;
Torredonjimeno;2010;Demandantes;Hombres;De 16 a 29 años;141,41666667;
Torredonjimeno;2010;Demandantes;Hombres;De 30 a 44 años;163,58333335;
Torredonjimeno;2010;Demandantes;Hombres;De 45 a 64 años;175,25;
Torredonjimeno;2010;Demandantes;Hombres;TOTAL;480,25000002;
Torredonjimeno;2010;Demandantes;Mujeres;De 16 a 29 años;145,91666669;
Torredonjimeno;2010;Demandantes;Mujeres;De 30 a 44 años;267,08333335;
Torredonjimeno;2010;Demandantes;Mujeres;De 45 a 64 años;137,16666666;
Torredonjimeno;2010;Demandantes;Mujeres;TOTAL;550,1666667;
Torredonjimeno;2010;Demandantes;Ambos sexos;De 16 a 29 años;287,33333336;
Torredonjimeno;2010;Demandantes;Ambos sexos;De 30 a 44 años;430,6666667;
Torredonjimeno;2010;Demandantes;Ambos sexos;De 45 a 64 años;312,41666666;
Torredonjimeno;2010;Demandantes;Ambos sexos;TOTAL;1030,41666672;
Torredonjimeno;2011;Demandantes;Hombres;De 16 a 29 años;157,66666667;
Torredonjimeno;2011;Demandantes;Hombres;De 30 a 44 años;182,08333331;
Torredonjimeno;2011;Demandantes;Hombres;De 45 a 64 años;176,00000001;
Torredonjimeno;2011;Demandantes;Hombres;TOTAL;515,74999999;
Torredonjimeno;2011;Demandantes;Mujeres;De 16 a 29 años;158,74999998;
Torredonjimeno;2011;Demandantes;Mujeres;De 30 a 44 años;260,25000002;
Torredonjimeno;2011;Demandantes;Mujeres;De 45 a 64 años;156,58333334;
Torredonjimeno;2011;Demandantes;Mujeres;TOTAL;575,58333334;
Torredonjimeno;2011;Demandantes;Ambos sexos;De 16 a 29 años;316,41666665;
Torredonjimeno;2011;Demandantes;Ambos sexos;De 30 a 44 años;442,33333333;
Torredonjimeno;2011;Demandantes;Ambos sexos;De 45 a 64 años;332,58333335;
Torredonjimeno;2011;Demandantes;Ambos sexos;TOTAL;1091,33333333;
Torredonjimeno;2012;Demandantes;Hombres;De 16 a 29 años;220,91666666;
Torredonjimeno;2012;Demandantes;Hombres;De 30 a 44 años;237,66666667;
Torredonjimeno;2012;Demandantes;Hombres;De 45 a 64 años;211,99999995;
Torredonjimeno;2012;Demandantes;Hombres;TOTAL;670,58333328;
Torredonjimeno;2012;Demandantes;Mujeres;De 16 a 29 años;210,24999998;
Torredonjimeno;2012;Demandantes;Mujeres;De 30 a 44 años;276,41666665;
Torredonjimeno;2012;Demandantes;Mujeres;De 45 a 64 años;202,49999999;
Torredonjimeno;2012;Demandantes;Mujeres;TOTAL;689,16666662;
Torredonjimeno;2012;Demandantes;Ambos sexos;De 16 a 29 años;431,16666664;
Torredonjimeno;2012;Demandantes;Ambos sexos;De 30 a 44 años;514,08333332;
Torredonjimeno;2012;Demandantes;Ambos sexos;De 45 a 64 años;414,49999994;
Torredonjimeno;2012;Demandantes;Ambos sexos;TOTAL;1359,7499999;
Torreperogil;2010;Demandantes;Hombres;De 16 a 29 años;95,58333335;
Torreperogil;2010;Demandantes;Hombres;De 30 a 44 años;132,41666665;
Torreperogil;2010;Demandantes;Hombres;De 45 a 64 años;165,41666665;
Torreperogil;2010;Demandantes;Hombres;TOTAL;393,41666665;
Torreperogil;2010;Demandantes;Mujeres;De 16 a 29 años;84,66666667;
Torreperogil;2010;Demandantes;Mujeres;De 30 a 44 años;130,83333331;
Torreperogil;2010;Demandantes;Mujeres;De 45 a 64 años;101,50000001;
Torreperogil;2010;Demandantes;Mujeres;TOTAL;316,99999999;
Torreperogil;2010;Demandantes;Ambos sexos;De 16 a 29 años;180,25000002;
Torreperogil;2010;Demandantes;Ambos sexos;De 30 a 44 años;263,24999996;
Torreperogil;2010;Demandantes;Ambos sexos;De 45 a 64 años;266,91666666;
Torreperogil;2010;Demandantes;Ambos sexos;TOTAL;710,41666664;
Torreperogil;2011;Demandantes;Hombres;De 16 a 29 años;104,58333335;
Torreperogil;2011;Demandantes;Hombres;De 30 a 44 años;135,91666666;
Torreperogil;2011;Demandantes;Hombres;De 45 a 64 años;200,83333332;
Torreperogil;2011;Demandantes;Hombres;TOTAL;441,33333333;
Torreperogil;2011;Demandantes;Mujeres;De 16 a 29 años;98,50000001;
Torreperogil;2011;Demandantes;Mujeres;De 30 a 44 años;146,08333331;
Torreperogil;2011;Demandantes;Mujeres;De 45 a 64 años;136,16666666;
Torreperogil;2011;Demandantes;Mujeres;TOTAL;380,74999998;
Torreperogil;2011;Demandantes;Ambos sexos;De 16 a 29 años;203,08333336;
Torreperogil;2011;Demandantes;Ambos sexos;De 30 a 44 años;281,99999997;
Torreperogil;2011;Demandantes;Ambos sexos;De 45 a 64 años;336,99999998;
Torreperogil;2011;Demandantes;Ambos sexos;TOTAL;822,08333331;
Torreperogil;2012;Demandantes;Hombres;De 16 a 29 años;120,83333331;
Torreperogil;2012;Demandantes;Hombres;De 30 a 44 años;175,25;
Torreperogil;2012;Demandantes;Hombres;De 45 a 64 años;247,33333334;
Torreperogil;2012;Demandantes;Hombres;TOTAL;543,41666665;
Torreperogil;2012;Demandantes;Mujeres;De 16 a 29 años;97,75000002;
Torreperogil;2012;Demandantes;Mujeres;De 30 a 44 años;161,08333334;
Torreperogil;2012;Demandantes;Mujeres;De 45 a 64 años;181,4166667;
Torreperogil;2012;Demandantes;Mujeres;TOTAL;440,25000006;
Torreperogil;2012;Demandantes;Ambos sexos;De 16 a 29 años;218,58333333;
Torreperogil;2012;Demandantes;Ambos sexos;De 30 a 44 años;336,33333334;
Torreperogil;2012;Demandantes;Ambos sexos;De 45 a 64 años;428,75000004;
Torreperogil;2012;Demandantes;Ambos sexos;TOTAL;983,66666671;
Torres;2010;Demandantes;Hombres;De 16 a 29 años;7,5;
Torres;2010;Demandantes;Hombres;De 30 a 44 años;9,49999999;
Torres;2010;Demandantes;Hombres;De 45 a 64 años;8,58333333;
Torres;2010;Demandantes;Hombres;TOTAL;25,58333332;
Torres;2010;Demandantes;Mujeres;De 16 a 29 años;7,91666667;
Torres;2010;Demandantes;Mujeres;De 30 a 44 años;9,58333334;
