Territorio;Anual;Medida;Sexo;Edad;Valor;
Torres;2010;Demandantes;Mujeres;De 45 a 64 años;4,33333334;
Torres;2010;Demandantes;Mujeres;TOTAL;21,83333335;
Torres;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,41666667;
Torres;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,08333333;
Torres;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,91666667;
Torres;2010;Demandantes;Ambos sexos;TOTAL;47,41666667;
Torres;2011;Demandantes;Hombres;De 16 a 29 años;6,75;
Torres;2011;Demandantes;Hombres;De 30 a 44 años;11,33333333;
Torres;2011;Demandantes;Hombres;De 45 a 64 años;8,91666666;
Torres;2011;Demandantes;Hombres;TOTAL;26,99999999;
Torres;2011;Demandantes;Mujeres;De 16 a 29 años;12,83333334;
Torres;2011;Demandantes;Mujeres;De 30 a 44 años;11,33333332;
Torres;2011;Demandantes;Mujeres;De 45 a 64 años;9,08333332;
Torres;2011;Demandantes;Mujeres;TOTAL;33,24999998;
Torres;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,58333334;
Torres;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,66666665;
Torres;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,99999998;
Torres;2011;Demandantes;Ambos sexos;TOTAL;60,24999997;
Torres;2012;Demandantes;Hombres;De 16 a 29 años;8,16666668;
Torres;2012;Demandantes;Hombres;De 30 a 44 años;13,91666668;
Torres;2012;Demandantes;Hombres;De 45 a 64 años;14,91666666;
Torres;2012;Demandantes;Hombres;TOTAL;37,00000002;
Torres;2012;Demandantes;Mujeres;De 16 a 29 años;15,58333333;
Torres;2012;Demandantes;Mujeres;De 30 a 44 años;13,33333334;
Torres;2012;Demandantes;Mujeres;De 45 a 64 años;9,25000001;
Torres;2012;Demandantes;Mujeres;TOTAL;38,16666668;
Torres;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,75000001;
Torres;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,25000002;
Torres;2012;Demandantes;Ambos sexos;De 45 a 64 años;24,16666667;
Torres;2012;Demandantes;Ambos sexos;TOTAL;75,1666667;
Torres de Albánchez;2010;Demandantes;Hombres;De 16 a 29 años;4;
Torres de Albánchez;2010;Demandantes;Hombres;De 30 a 44 años;7,5;
Torres de Albánchez;2010;Demandantes;Hombres;De 45 a 64 años;6,33333333;
Torres de Albánchez;2010;Demandantes;Hombres;TOTAL;17,83333333;
Torres de Albánchez;2010;Demandantes;Mujeres;De 16 a 29 años;9,5;
Torres de Albánchez;2010;Demandantes;Mujeres;De 30 a 44 años;11,08333333;
Torres de Albánchez;2010;Demandantes;Mujeres;De 45 a 64 años;2,83333333;
Torres de Albánchez;2010;Demandantes;Mujeres;TOTAL;23,41666666;
Torres de Albánchez;2010;Demandantes;Ambos sexos;De 16 a 29 años;13,5;
Torres de Albánchez;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,58333333;
Torres de Albánchez;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,16666666;
Torres de Albánchez;2010;Demandantes;Ambos sexos;TOTAL;41,24999999;
Torres de Albánchez;2011;Demandantes;Hombres;De 16 a 29 años;7,99999999;
Torres de Albánchez;2011;Demandantes;Hombres;De 30 a 44 años;8,08333334;
Torres de Albánchez;2011;Demandantes;Hombres;De 45 a 64 años;7;
Torres de Albánchez;2011;Demandantes;Hombres;TOTAL;23,08333333;
Torres de Albánchez;2011;Demandantes;Mujeres;De 16 a 29 años;12,58333332;
Torres de Albánchez;2011;Demandantes;Mujeres;De 30 a 44 años;11,25;
Torres de Albánchez;2011;Demandantes;Mujeres;De 45 a 64 años;3,33333334;
Torres de Albánchez;2011;Demandantes;Mujeres;TOTAL;27,16666666;
Torres de Albánchez;2011;Demandantes;Ambos sexos;De 16 a 29 años;20,58333331;
Torres de Albánchez;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,33333334;
Torres de Albánchez;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,33333334;
Torres de Albánchez;2011;Demandantes;Ambos sexos;TOTAL;50,24999999;
Torres de Albánchez;2012;Demandantes;Hombres;De 16 a 29 años;8,83333332;
Torres de Albánchez;2012;Demandantes;Hombres;De 30 a 44 años;7,16666667;
Torres de Albánchez;2012;Demandantes;Hombres;De 45 a 64 años;8,58333333;
Torres de Albánchez;2012;Demandantes;Hombres;TOTAL;24,58333332;
Torres de Albánchez;2012;Demandantes;Mujeres;De 16 a 29 años;15,66666665;
Torres de Albánchez;2012;Demandantes;Mujeres;De 30 a 44 años;9,58333334;
Torres de Albánchez;2012;Demandantes;Mujeres;De 45 a 64 años;6;
Torres de Albánchez;2012;Demandantes;Mujeres;TOTAL;31,24999999;
Torres de Albánchez;2012;Demandantes;Ambos sexos;De 16 a 29 años;24,49999997;
Torres de Albánchez;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,75000001;
Torres de Albánchez;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,58333333;
Torres de Albánchez;2012;Demandantes;Ambos sexos;TOTAL;55,83333331;
Úbeda;2010;Demandantes;Hombres;De 16 a 29 años;329,33333335;
Úbeda;2010;Demandantes;Hombres;De 30 a 44 años;489,25;
Úbeda;2010;Demandantes;Hombres;De 45 a 64 años;421,16666664;
Úbeda;2010;Demandantes;Hombres;TOTAL;1239,74999999;
Úbeda;2010;Demandantes;Mujeres;De 16 a 29 años;401,58333334;
Úbeda;2010;Demandantes;Mujeres;De 30 a 44 años;839,16666667;
Úbeda;2010;Demandantes;Mujeres;De 45 a 64 años;775,33333335;
Úbeda;2010;Demandantes;Mujeres;TOTAL;2016,08333336;
Úbeda;2010;Demandantes;Ambos sexos;De 16 a 29 años;730,91666669;
Úbeda;2010;Demandantes;Ambos sexos;De 30 a 44 años;1328,41666667;
Úbeda;2010;Demandantes;Ambos sexos;De 45 a 64 años;1196,49999999;
Úbeda;2010;Demandantes;Ambos sexos;TOTAL;3255,83333335;
Úbeda;2011;Demandantes;Hombres;De 16 a 29 años;386,3333333;
Úbeda;2011;Demandantes;Hombres;De 30 a 44 años;531,75;
Úbeda;2011;Demandantes;Hombres;De 45 a 64 años;486,75000001;
Úbeda;2011;Demandantes;Hombres;TOTAL;1404,83333331;
Úbeda;2011;Demandantes;Mujeres;De 16 a 29 años;461,25000002;
Úbeda;2011;Demandantes;Mujeres;De 30 a 44 años;868,49999999;
Úbeda;2011;Demandantes;Mujeres;De 45 a 64 años;797,16666664;
Úbeda;2011;Demandantes;Mujeres;TOTAL;2126,91666665;
Úbeda;2011;Demandantes;Ambos sexos;De 16 a 29 años;847,58333332;
Úbeda;2011;Demandantes;Ambos sexos;De 30 a 44 años;1400,24999999;
Úbeda;2011;Demandantes;Ambos sexos;De 45 a 64 años;1283,91666665;
Úbeda;2011;Demandantes;Ambos sexos;TOTAL;3531,74999996;
Úbeda;2012;Demandantes;Hombres;De 16 a 29 años;445,83333331;
Úbeda;2012;Demandantes;Hombres;De 30 a 44 años;651;
Úbeda;2012;Demandantes;Hombres;De 45 a 64 años;613,66666669;
Úbeda;2012;Demandantes;Hombres;TOTAL;1710,5;
Úbeda;2012;Demandantes;Mujeres;De 16 a 29 años;516,5;
Úbeda;2012;Demandantes;Mujeres;De 30 a 44 años;912,58333334;
Úbeda;2012;Demandantes;Mujeres;De 45 a 64 años;865,5;
Úbeda;2012;Demandantes;Mujeres;TOTAL;2294,58333334;
Úbeda;2012;Demandantes;Ambos sexos;De 16 a 29 años;962,33333331;
Úbeda;2012;Demandantes;Ambos sexos;De 30 a 44 años;1563,58333334;
Úbeda;2012;Demandantes;Ambos sexos;De 45 a 64 años;1479,16666669;
Úbeda;2012;Demandantes;Ambos sexos;TOTAL;4005,08333334;
Valdepeñas de Jaén;2010;Demandantes;Hombres;De 16 a 29 años;15,66666666;
Valdepeñas de Jaén;2010;Demandantes;Hombres;De 30 a 44 años;16,25;
Valdepeñas de Jaén;2010;Demandantes;Hombres;De 45 a 64 años;12;
Valdepeñas de Jaén;2010;Demandantes;Hombres;TOTAL;43,91666666;
Valdepeñas de Jaén;2010;Demandantes;Mujeres;De 16 a 29 años;16,49999999;
Valdepeñas de Jaén;2010;Demandantes;Mujeres;De 30 a 44 años;15;
Valdepeñas de Jaén;2010;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Valdepeñas de Jaén;2010;Demandantes;Mujeres;TOTAL;36,91666666;
Valdepeñas de Jaén;2010;Demandantes;Ambos sexos;De 16 a 29 años;32,16666665;
Valdepeñas de Jaén;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,25;
Valdepeñas de Jaén;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,41666667;
Valdepeñas de Jaén;2010;Demandantes;Ambos sexos;TOTAL;80,83333332;
Valdepeñas de Jaén;2011;Demandantes;Hombres;De 16 a 29 años;15,33333332;
Valdepeñas de Jaén;2011;Demandantes;Hombres;De 30 a 44 años;19,83333332;
Valdepeñas de Jaén;2011;Demandantes;Hombres;De 45 a 64 años;11,91666669;
Valdepeñas de Jaén;2011;Demandantes;Hombres;TOTAL;47,08333333;
Valdepeñas de Jaén;2011;Demandantes;Mujeres;De 16 a 29 años;26,5;
Valdepeñas de Jaén;2011;Demandantes;Mujeres;De 30 a 44 años;11,83333335;
Valdepeñas de Jaén;2011;Demandantes;Mujeres;De 45 a 64 años;8,91666667;
Valdepeñas de Jaén;2011;Demandantes;Mujeres;TOTAL;47,25000002;
Valdepeñas de Jaén;2011;Demandantes;Ambos sexos;De 16 a 29 años;41,83333332;
Valdepeñas de Jaén;2011;Demandantes;Ambos sexos;De 30 a 44 años;31,66666667;
Valdepeñas de Jaén;2011;Demandantes;Ambos sexos;De 45 a 64 años;20,83333336;
Valdepeñas de Jaén;2011;Demandantes;Ambos sexos;TOTAL;94,33333335;
Valdepeñas de Jaén;2012;Demandantes;Hombres;De 16 a 29 años;14,24999998;
Valdepeñas de Jaén;2012;Demandantes;Hombres;De 30 a 44 años;23,83333333;
Valdepeñas de Jaén;2012;Demandantes;Hombres;De 45 a 64 años;13,91666668;
Valdepeñas de Jaén;2012;Demandantes;Hombres;TOTAL;51,99999999;
Valdepeñas de Jaén;2012;Demandantes;Mujeres;De 16 a 29 años;29,83333333;
Valdepeñas de Jaén;2012;Demandantes;Mujeres;De 30 a 44 años;16,08333334;
Valdepeñas de Jaén;2012;Demandantes;Mujeres;De 45 a 64 años;9,41666667;
Valdepeñas de Jaén;2012;Demandantes;Mujeres;TOTAL;55,33333334;
Valdepeñas de Jaén;2012;Demandantes;Ambos sexos;De 16 a 29 años;44,08333331;
Valdepeñas de Jaén;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,91666667;
Valdepeñas de Jaén;2012;Demandantes;Ambos sexos;De 45 a 64 años;23,33333335;
Valdepeñas de Jaén;2012;Demandantes;Ambos sexos;TOTAL;107,33333333;
Vilches;2010;Demandantes;Hombres;De 16 a 29 años;51,5;
Vilches;2010;Demandantes;Hombres;De 30 a 44 años;63,41666667;
Vilches;2010;Demandantes;Hombres;De 45 a 64 años;56,16666667;
Vilches;2010;Demandantes;Hombres;TOTAL;171,08333334;
Vilches;2010;Demandantes;Mujeres;De 16 a 29 años;48,41666666;
Vilches;2010;Demandantes;Mujeres;De 30 a 44 años;75,83333331;
Vilches;2010;Demandantes;Mujeres;De 45 a 64 años;54,41666665;
Vilches;2010;Demandantes;Mujeres;TOTAL;178,66666662;
Vilches;2010;Demandantes;Ambos sexos;De 16 a 29 años;99,91666666;
Vilches;2010;Demandantes;Ambos sexos;De 30 a 44 años;139,24999998;
Vilches;2010;Demandantes;Ambos sexos;De 45 a 64 años;110,58333332;
Vilches;2010;Demandantes;Ambos sexos;TOTAL;349,74999996;
Vilches;2011;Demandantes;Hombres;De 16 a 29 años;62,33333332;
Vilches;2011;Demandantes;Hombres;De 30 a 44 años;72,08333334;
Vilches;2011;Demandantes;Hombres;De 45 a 64 años;77,66666666;
Vilches;2011;Demandantes;Hombres;TOTAL;212,08333332;
Vilches;2011;Demandantes;Mujeres;De 16 a 29 años;56,33333334;
Vilches;2011;Demandantes;Mujeres;De 30 a 44 años;79,66666667;
Vilches;2011;Demandantes;Mujeres;De 45 a 64 años;62,75000001;
Vilches;2011;Demandantes;Mujeres;TOTAL;198,75000002;
Vilches;2011;Demandantes;Ambos sexos;De 16 a 29 años;118,66666666;
Vilches;2011;Demandantes;Ambos sexos;De 30 a 44 años;151,75000001;
Vilches;2011;Demandantes;Ambos sexos;De 45 a 64 años;140,41666667;
Vilches;2011;Demandantes;Ambos sexos;TOTAL;410,83333334;
Vilches;2012;Demandantes;Hombres;De 16 a 29 años;83,91666664;
Vilches;2012;Demandantes;Hombres;De 30 a 44 años;86,83333333;
Vilches;2012;Demandantes;Hombres;De 45 a 64 años;98,5;
Vilches;2012;Demandantes;Hombres;TOTAL;269,24999997;
Vilches;2012;Demandantes;Mujeres;De 16 a 29 años;71;
Vilches;2012;Demandantes;Mujeres;De 30 a 44 años;88;
Vilches;2012;Demandantes;Mujeres;De 45 a 64 años;81,33333336;
Vilches;2012;Demandantes;Mujeres;TOTAL;240,33333336;
Vilches;2012;Demandantes;Ambos sexos;De 16 a 29 años;154,91666664;
Vilches;2012;Demandantes;Ambos sexos;De 30 a 44 años;174,83333333;
Vilches;2012;Demandantes;Ambos sexos;De 45 a 64 años;179,83333336;
Vilches;2012;Demandantes;Ambos sexos;TOTAL;509,58333333;
Villacarrillo;2010;Demandantes;Hombres;De 16 a 29 años;44,41666669;
Villacarrillo;2010;Demandantes;Hombres;De 30 a 44 años;78,66666664;
Villacarrillo;2010;Demandantes;Hombres;De 45 a 64 años;70,25000001;
Villacarrillo;2010;Demandantes;Hombres;TOTAL;193,33333334;
Villacarrillo;2010;Demandantes;Mujeres;De 16 a 29 años;61,24999999;
Villacarrillo;2010;Demandantes;Mujeres;De 30 a 44 años;81,16666665;
Villacarrillo;2010;Demandantes;Mujeres;De 45 a 64 años;54,33333333;
Villacarrillo;2010;Demandantes;Mujeres;TOTAL;196,74999997;
Villacarrillo;2010;Demandantes;Ambos sexos;De 16 a 29 años;105,66666668;
Villacarrillo;2010;Demandantes;Ambos sexos;De 30 a 44 años;159,83333329;
Villacarrillo;2010;Demandantes;Ambos sexos;De 45 a 64 años;124,58333334;
Villacarrillo;2010;Demandantes;Ambos sexos;TOTAL;390,08333331;
Villacarrillo;2011;Demandantes;Hombres;De 16 a 29 años;50,33333332;
Villacarrillo;2011;Demandantes;Hombres;De 30 a 44 años;88,00000001;
Villacarrillo;2011;Demandantes;Hombres;De 45 a 64 años;81,50000001;
Villacarrillo;2011;Demandantes;Hombres;TOTAL;219,83333334;
Villacarrillo;2011;Demandantes;Mujeres;De 16 a 29 años;72,33333334;
Villacarrillo;2011;Demandantes;Mujeres;De 30 a 44 años;75,16666665;
Villacarrillo;2011;Demandantes;Mujeres;De 45 a 64 años;60,08333334;
Villacarrillo;2011;Demandantes;Mujeres;TOTAL;207,58333333;
Villacarrillo;2011;Demandantes;Ambos sexos;De 16 a 29 años;122,66666666;
Villacarrillo;2011;Demandantes;Ambos sexos;De 30 a 44 años;163,16666666;
Villacarrillo;2011;Demandantes;Ambos sexos;De 45 a 64 años;141,58333335;
Villacarrillo;2011;Demandantes;Ambos sexos;TOTAL;427,41666667;
Villacarrillo;2012;Demandantes;Hombres;De 16 a 29 años;73,25;
Villacarrillo;2012;Demandantes;Hombres;De 30 a 44 años;107,58333331;
Villacarrillo;2012;Demandantes;Hombres;De 45 a 64 años;107,16666665;
Villacarrillo;2012;Demandantes;Hombres;TOTAL;287,99999996;
Villacarrillo;2012;Demandantes;Mujeres;De 16 a 29 años;105,50000001;
Villacarrillo;2012;Demandantes;Mujeres;De 30 a 44 años;92,08333334;
Villacarrillo;2012;Demandantes;Mujeres;De 45 a 64 años;70,75000001;
Villacarrillo;2012;Demandantes;Mujeres;TOTAL;268,33333336;
Villacarrillo;2012;Demandantes;Ambos sexos;De 16 a 29 años;178,75000001;
Villacarrillo;2012;Demandantes;Ambos sexos;De 30 a 44 años;199,66666665;
Villacarrillo;2012;Demandantes;Ambos sexos;De 45 a 64 años;177,91666666;
Villacarrillo;2012;Demandantes;Ambos sexos;TOTAL;556,33333332;
Villanueva de la Reina;2010;Demandantes;Hombres;De 16 a 29 años;24,33333332;
Villanueva de la Reina;2010;Demandantes;Hombres;De 30 a 44 años;34,58333331;
Villanueva de la Reina;2010;Demandantes;Hombres;De 45 a 64 años;24,91666665;
Villanueva de la Reina;2010;Demandantes;Hombres;TOTAL;83,83333328;
Villanueva de la Reina;2010;Demandantes;Mujeres;De 16 a 29 años;26,24999999;
Villanueva de la Reina;2010;Demandantes;Mujeres;De 30 a 44 años;28,33333333;
Villanueva de la Reina;2010;Demandantes;Mujeres;De 45 a 64 años;20,66666665;
Villanueva de la Reina;2010;Demandantes;Mujeres;TOTAL;75,24999997;
Villanueva de la Reina;2010;Demandantes;Ambos sexos;De 16 a 29 años;50,58333331;
Villanueva de la Reina;2010;Demandantes;Ambos sexos;De 30 a 44 años;62,91666664;
Villanueva de la Reina;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,5833333;
Villanueva de la Reina;2010;Demandantes;Ambos sexos;TOTAL;159,08333325;
Villanueva de la Reina;2011;Demandantes;Hombres;De 16 a 29 años;36,91666667;
Villanueva de la Reina;2011;Demandantes;Hombres;De 30 a 44 años;40,58333334;
Villanueva de la Reina;2011;Demandantes;Hombres;De 45 a 64 años;32,74999999;
Villanueva de la Reina;2011;Demandantes;Hombres;TOTAL;110,25;
Villanueva de la Reina;2011;Demandantes;Mujeres;De 16 a 29 años;37,00000001;
Villanueva de la Reina;2011;Demandantes;Mujeres;De 30 a 44 años;28,83333333;
Villanueva de la Reina;2011;Demandantes;Mujeres;De 45 a 64 años;18,5;
Villanueva de la Reina;2011;Demandantes;Mujeres;TOTAL;84,33333334;
Villanueva de la Reina;2011;Demandantes;Ambos sexos;De 16 a 29 años;73,91666668;
Villanueva de la Reina;2011;Demandantes;Ambos sexos;De 30 a 44 años;69,41666667;
Villanueva de la Reina;2011;Demandantes;Ambos sexos;De 45 a 64 años;51,24999999;
Villanueva de la Reina;2011;Demandantes;Ambos sexos;TOTAL;194,58333334;
Villanueva de la Reina;2012;Demandantes;Hombres;De 16 a 29 años;44,58333333;
Villanueva de la Reina;2012;Demandantes;Hombres;De 30 a 44 años;45,41666666;
Villanueva de la Reina;2012;Demandantes;Hombres;De 45 a 64 años;49,08333333;
Villanueva de la Reina;2012;Demandantes;Hombres;TOTAL;139,08333332;
Villanueva de la Reina;2012;Demandantes;Mujeres;De 16 a 29 años;40,16666666;
Villanueva de la Reina;2012;Demandantes;Mujeres;De 30 a 44 años;35,83333334;
Villanueva de la Reina;2012;Demandantes;Mujeres;De 45 a 64 años;25,41666668;
Villanueva de la Reina;2012;Demandantes;Mujeres;TOTAL;101,41666668;
Villanueva de la Reina;2012;Demandantes;Ambos sexos;De 16 a 29 años;84,74999999;
Villanueva de la Reina;2012;Demandantes;Ambos sexos;De 30 a 44 años;81,25;
Villanueva de la Reina;2012;Demandantes;Ambos sexos;De 45 a 64 años;74,50000001;
Villanueva de la Reina;2012;Demandantes;Ambos sexos;TOTAL;240,5;
Villanueva del Arzobispo;2010;Demandantes;Hombres;De 16 a 29 años;46,58333331;
Villanueva del Arzobispo;2010;Demandantes;Hombres;De 30 a 44 años;58,83333334;
Villanueva del Arzobispo;2010;Demandantes;Hombres;De 45 a 64 años;36,00000001;
Villanueva del Arzobispo;2010;Demandantes;Hombres;TOTAL;141,41666666;
Villanueva del Arzobispo;2010;Demandantes;Mujeres;De 16 a 29 años;57,99999999;
Villanueva del Arzobispo;2010;Demandantes;Mujeres;De 30 a 44 años;78,66666668;
Villanueva del Arzobispo;2010;Demandantes;Mujeres;De 45 a 64 años;48,91666667;
Villanueva del Arzobispo;2010;Demandantes;Mujeres;TOTAL;185,58333334;
Villanueva del Arzobispo;2010;Demandantes;Ambos sexos;De 16 a 29 años;104,5833333;
Villanueva del Arzobispo;2010;Demandantes;Ambos sexos;De 30 a 44 años;137,50000002;
Villanueva del Arzobispo;2010;Demandantes;Ambos sexos;De 45 a 64 años;84,91666668;
Villanueva del Arzobispo;2010;Demandantes;Ambos sexos;TOTAL;327;
Villanueva del Arzobispo;2011;Demandantes;Hombres;De 16 a 29 años;48,66666665;
Villanueva del Arzobispo;2011;Demandantes;Hombres;De 30 a 44 años;58,24999997;
Villanueva del Arzobispo;2011;Demandantes;Hombres;De 45 a 64 años;49,25;
Villanueva del Arzobispo;2011;Demandantes;Hombres;TOTAL;156,16666662;
Villanueva del Arzobispo;2011;Demandantes;Mujeres;De 16 a 29 años;76,5;
Villanueva del Arzobispo;2011;Demandantes;Mujeres;De 30 a 44 años;89,33333334;
Villanueva del Arzobispo;2011;Demandantes;Mujeres;De 45 a 64 años;59,83333332;
Villanueva del Arzobispo;2011;Demandantes;Mujeres;TOTAL;225,66666666;
Villanueva del Arzobispo;2011;Demandantes;Ambos sexos;De 16 a 29 años;125,16666665;
Villanueva del Arzobispo;2011;Demandantes;Ambos sexos;De 30 a 44 años;147,58333331;
Villanueva del Arzobispo;2011;Demandantes;Ambos sexos;De 45 a 64 años;109,08333332;
Villanueva del Arzobispo;2011;Demandantes;Ambos sexos;TOTAL;381,83333328;
Villanueva del Arzobispo;2012;Demandantes;Hombres;De 16 a 29 años;71,08333333;
Villanueva del Arzobispo;2012;Demandantes;Hombres;De 30 a 44 años;71,58333333;
Villanueva del Arzobispo;2012;Demandantes;Hombres;De 45 a 64 años;72,75000001;
Villanueva del Arzobispo;2012;Demandantes;Hombres;TOTAL;215,41666667;
Villanueva del Arzobispo;2012;Demandantes;Mujeres;De 16 a 29 años;100,41666666;
Villanueva del Arzobispo;2012;Demandantes;Mujeres;De 30 a 44 años;85,16666667;
Villanueva del Arzobispo;2012;Demandantes;Mujeres;De 45 a 64 años;70,83333333;
Villanueva del Arzobispo;2012;Demandantes;Mujeres;TOTAL;256,41666666;
Villanueva del Arzobispo;2012;Demandantes;Ambos sexos;De 16 a 29 años;171,49999999;
Villanueva del Arzobispo;2012;Demandantes;Ambos sexos;De 30 a 44 años;156,75;
Villanueva del Arzobispo;2012;Demandantes;Ambos sexos;De 45 a 64 años;143,58333334;
Villanueva del Arzobispo;2012;Demandantes;Ambos sexos;TOTAL;471,83333333;
Villardompardo;2010;Demandantes;Hombres;De 16 a 29 años;5,58333332;
Villardompardo;2010;Demandantes;Hombres;De 30 a 44 años;6,33333333;
Villardompardo;2010;Demandantes;Hombres;De 45 a 64 años;4,58333332;
Villardompardo;2010;Demandantes;Hombres;TOTAL;16,49999997;
Villardompardo;2010;Demandantes;Mujeres;De 16 a 29 años;5,16666667;
Villardompardo;2010;Demandantes;Mujeres;De 30 a 44 años;12,91666665;
Villardompardo;2010;Demandantes;Mujeres;De 45 a 64 años;3,16666666;
Villardompardo;2010;Demandantes;Mujeres;TOTAL;21,24999998;
Villardompardo;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,74999999;
Villardompardo;2010;Demandantes;Ambos sexos;De 30 a 44 años;19,24999998;
Villardompardo;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,74999998;
Villardompardo;2010;Demandantes;Ambos sexos;TOTAL;37,74999995;
Villardompardo;2011;Demandantes;Hombres;De 16 a 29 años;7,16666665;
Villardompardo;2011;Demandantes;Hombres;De 30 a 44 años;7,16666666;
Villardompardo;2011;Demandantes;Hombres;De 45 a 64 años;8,08333333;
Villardompardo;2011;Demandantes;Hombres;TOTAL;22,41666664;
Villardompardo;2011;Demandantes;Mujeres;De 16 a 29 años;3,74999999;
Villardompardo;2011;Demandantes;Mujeres;De 30 a 44 años;11,24999999;
Villardompardo;2011;Demandantes;Mujeres;De 45 a 64 años;2,08333333;
Villardompardo;2011;Demandantes;Mujeres;TOTAL;17,08333331;
Villardompardo;2011;Demandantes;Ambos sexos;De 16 a 29 años;10,91666664;
Villardompardo;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,41666665;
Villardompardo;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,16666666;
Villardompardo;2011;Demandantes;Ambos sexos;TOTAL;39,49999995;
Villardompardo;2012;Demandantes;Hombres;De 16 a 29 años;8,16666667;
Villardompardo;2012;Demandantes;Hombres;De 30 a 44 años;7,41666668;
Villardompardo;2012;Demandantes;Hombres;De 45 a 64 años;8,91666665;
Villardompardo;2012;Demandantes;Hombres;TOTAL;24,5;
Villardompardo;2012;Demandantes;Mujeres;De 16 a 29 años;7;
Villardompardo;2012;Demandantes;Mujeres;De 30 a 44 años;11,33333333;
Villardompardo;2012;Demandantes;Mujeres;De 45 a 64 años;4,08333333;
Villardompardo;2012;Demandantes;Mujeres;TOTAL;22,41666666;
Villardompardo;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,16666667;
Villardompardo;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,75000001;
Villardompardo;2012;Demandantes;Ambos sexos;De 45 a 64 años;12,99999998;
Villardompardo;2012;Demandantes;Ambos sexos;TOTAL;46,91666666;
Villarrodrigo;2010;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Villarrodrigo;2010;Demandantes;Hombres;De 30 a 44 años;2,83333334;
Villarrodrigo;2010;Demandantes;Hombres;De 45 a 64 años;4,5;
Villarrodrigo;2010;Demandantes;Hombres;TOTAL;9,41666667;
Villarrodrigo;2010;Demandantes;Mujeres;De 16 a 29 años;0,66666667;
Villarrodrigo;2010;Demandantes;Mujeres;De 30 a 44 años;3,50000001;
Villarrodrigo;2010;Demandantes;Mujeres;De 45 a 64 años;1,66666666;
Villarrodrigo;2010;Demandantes;Mujeres;TOTAL;5,83333334;
Villarrodrigo;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,75;
Villarrodrigo;2010;Demandantes;Ambos sexos;De 30 a 44 años;6,33333335;
Villarrodrigo;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,16666666;
Villarrodrigo;2010;Demandantes;Ambos sexos;TOTAL;15,25000001;
