Territorio;Anual;Medida;Sexo;Edad;Valor;
Villarrodrigo;2011;Demandantes;Hombres;De 16 a 29 años;2,33333334;
Villarrodrigo;2011;Demandantes;Hombres;De 30 a 44 años;2,75000001;
Villarrodrigo;2011;Demandantes;Hombres;De 45 a 64 años;7,25;
Villarrodrigo;2011;Demandantes;Hombres;TOTAL;12,33333335;
Villarrodrigo;2011;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Villarrodrigo;2011;Demandantes;Mujeres;De 30 a 44 años;4,08333333;
Villarrodrigo;2011;Demandantes;Mujeres;De 45 a 64 años;3,08333333;
Villarrodrigo;2011;Demandantes;Mujeres;TOTAL;7,24999999;
Villarrodrigo;2011;Demandantes;Ambos sexos;De 16 a 29 años;2,41666667;
Villarrodrigo;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,83333334;
Villarrodrigo;2011;Demandantes;Ambos sexos;De 45 a 64 años;10,33333333;
Villarrodrigo;2011;Demandantes;Ambos sexos;TOTAL;19,58333334;
Villarrodrigo;2012;Demandantes;Hombres;De 16 a 29 años;2,91666667;
Villarrodrigo;2012;Demandantes;Hombres;De 30 a 44 años;3,91666666;
Villarrodrigo;2012;Demandantes;Hombres;De 45 a 64 años;6,00000001;
Villarrodrigo;2012;Demandantes;Hombres;TOTAL;12,83333334;
Villarrodrigo;2012;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Villarrodrigo;2012;Demandantes;Mujeres;De 30 a 44 años;3,08333333;
Villarrodrigo;2012;Demandantes;Mujeres;De 45 a 64 años;3,66666666;
Villarrodrigo;2012;Demandantes;Mujeres;TOTAL;7,08333332;
Villarrodrigo;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,25;
Villarrodrigo;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,99999999;
Villarrodrigo;2012;Demandantes;Ambos sexos;De 45 a 64 años;9,66666667;
Villarrodrigo;2012;Demandantes;Ambos sexos;TOTAL;19,91666666;
Villatorres;2010;Demandantes;Hombres;De 16 a 29 años;34,74999999;
Villatorres;2010;Demandantes;Hombres;De 30 a 44 años;44,50000003;
Villatorres;2010;Demandantes;Hombres;De 45 a 64 años;38,83333332;
Villatorres;2010;Demandantes;Hombres;TOTAL;118,08333334;
Villatorres;2010;Demandantes;Mujeres;De 16 a 29 años;32,58333334;
Villatorres;2010;Demandantes;Mujeres;De 30 a 44 años;30,16666667;
Villatorres;2010;Demandantes;Mujeres;De 45 a 64 años;5,91666666;
Villatorres;2010;Demandantes;Mujeres;TOTAL;68,66666667;
Villatorres;2010;Demandantes;Ambos sexos;De 16 a 29 años;67,33333333;
Villatorres;2010;Demandantes;Ambos sexos;De 30 a 44 años;74,6666667;
Villatorres;2010;Demandantes;Ambos sexos;De 45 a 64 años;44,74999998;
Villatorres;2010;Demandantes;Ambos sexos;TOTAL;186,75000001;
Villatorres;2011;Demandantes;Hombres;De 16 a 29 años;43,41666667;
Villatorres;2011;Demandantes;Hombres;De 30 a 44 años;41,66666668;
Villatorres;2011;Demandantes;Hombres;De 45 a 64 años;34,33333335;
Villatorres;2011;Demandantes;Hombres;TOTAL;119,4166667;
Villatorres;2011;Demandantes;Mujeres;De 16 a 29 años;41,16666667;
Villatorres;2011;Demandantes;Mujeres;De 30 a 44 años;37,91666667;
Villatorres;2011;Demandantes;Mujeres;De 45 a 64 años;9,50000001;
Villatorres;2011;Demandantes;Mujeres;TOTAL;88,58333335;
Villatorres;2011;Demandantes;Ambos sexos;De 16 a 29 años;84,58333334;
Villatorres;2011;Demandantes;Ambos sexos;De 30 a 44 años;79,58333335;
Villatorres;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,83333336;
Villatorres;2011;Demandantes;Ambos sexos;TOTAL;208,00000005;
Villatorres;2012;Demandantes;Hombres;De 16 a 29 años;47,08333332;
Villatorres;2012;Demandantes;Hombres;De 30 a 44 años;46,16666666;
Villatorres;2012;Demandantes;Hombres;De 45 a 64 años;41,83333335;
Villatorres;2012;Demandantes;Hombres;TOTAL;135,08333333;
Villatorres;2012;Demandantes;Mujeres;De 16 a 29 años;47,5;
Villatorres;2012;Demandantes;Mujeres;De 30 a 44 años;44,41666667;
Villatorres;2012;Demandantes;Mujeres;De 45 a 64 años;14,66666665;
Villatorres;2012;Demandantes;Mujeres;TOTAL;106,58333332;
Villatorres;2012;Demandantes;Ambos sexos;De 16 a 29 años;94,58333332;
Villatorres;2012;Demandantes;Ambos sexos;De 30 a 44 años;90,58333333;
Villatorres;2012;Demandantes;Ambos sexos;De 45 a 64 años;56,5;
Villatorres;2012;Demandantes;Ambos sexos;TOTAL;241,66666665;
Málaga;2010;Demandantes;Hombres;De 16 a 29 años;22079,1666664;
Málaga;2010;Demandantes;Hombres;De 30 a 44 años;37439,91666648;
Málaga;2010;Demandantes;Hombres;De 45 a 64 años;30653,91666649;
Málaga;2010;Demandantes;Hombres;TOTAL;90172,99999937;
Málaga;2010;Demandantes;Mujeres;De 16 a 29 años;18406,74999973;
Málaga;2010;Demandantes;Mujeres;De 30 a 44 años;36145,33333291;
Málaga;2010;Demandantes;Mujeres;De 45 a 64 años;30416,16666655;
Málaga;2010;Demandantes;Mujeres;TOTAL;84968,24999919;
Málaga;2010;Demandantes;Ambos sexos;De 16 a 29 años;40485,91666613;
Málaga;2010;Demandantes;Ambos sexos;De 30 a 44 años;73585,24999939;
Málaga;2010;Demandantes;Ambos sexos;De 45 a 64 años;61070,08333304;
Málaga;2010;Demandantes;Ambos sexos;TOTAL;175141,24999856;
Málaga;2011;Demandantes;Hombres;De 16 a 29 años;22099,75000012;
Málaga;2011;Demandantes;Hombres;De 30 a 44 años;37766,83333307;
Málaga;2011;Demandantes;Hombres;De 45 a 64 años;33821,24999978;
Málaga;2011;Demandantes;Hombres;TOTAL;93687,83333297;
Málaga;2011;Demandantes;Mujeres;De 16 a 29 años;19791,58333321;
Málaga;2011;Demandantes;Mujeres;De 30 a 44 años;37673,91666651;
Málaga;2011;Demandantes;Mujeres;De 45 a 64 años;34033,83333325;
Málaga;2011;Demandantes;Mujeres;TOTAL;91499,33333297;
Málaga;2011;Demandantes;Ambos sexos;De 16 a 29 años;41891,33333333;
Málaga;2011;Demandantes;Ambos sexos;De 30 a 44 años;75440,74999958;
Málaga;2011;Demandantes;Ambos sexos;De 45 a 64 años;67855,08333303;
Málaga;2011;Demandantes;Ambos sexos;TOTAL;185187,16666594;
Málaga;2012;Demandantes;Hombres;De 16 a 29 años;22764,41666664;
Málaga;2012;Demandantes;Hombres;De 30 a 44 años;40273,16666659;
Málaga;2012;Demandantes;Hombres;De 45 a 64 años;38583,58333317;
Málaga;2012;Demandantes;Hombres;TOTAL;101621,1666664;
Málaga;2012;Demandantes;Mujeres;De 16 a 29 años;21771,9166666;
Málaga;2012;Demandantes;Mujeres;De 30 a 44 años;41109,83333327;
Málaga;2012;Demandantes;Mujeres;De 45 a 64 años;38525,3333333;
Málaga;2012;Demandantes;Mujeres;TOTAL;101407,08333317;
Málaga;2012;Demandantes;Ambos sexos;De 16 a 29 años;44536,33333324;
Málaga;2012;Demandantes;Ambos sexos;De 30 a 44 años;81382,99999986;
Málaga;2012;Demandantes;Ambos sexos;De 45 a 64 años;77108,91666647;
Málaga;2012;Demandantes;Ambos sexos;TOTAL;203028,24999957;
Alameda;2010;Demandantes;Hombres;De 16 a 29 años;86,83333336;
Alameda;2010;Demandantes;Hombres;De 30 a 44 años;107,41666668;
Alameda;2010;Demandantes;Hombres;De 45 a 64 años;94,16666666;
Alameda;2010;Demandantes;Hombres;TOTAL;288,4166667;
Alameda;2010;Demandantes;Mujeres;De 16 a 29 años;42,66666666;
Alameda;2010;Demandantes;Mujeres;De 30 a 44 años;56,08333332;
Alameda;2010;Demandantes;Mujeres;De 45 a 64 años;20,58333334;
Alameda;2010;Demandantes;Mujeres;TOTAL;119,33333332;
Alameda;2010;Demandantes;Ambos sexos;De 16 a 29 años;129,50000002;
Alameda;2010;Demandantes;Ambos sexos;De 30 a 44 años;163,5;
Alameda;2010;Demandantes;Ambos sexos;De 45 a 64 años;114,75;
Alameda;2010;Demandantes;Ambos sexos;TOTAL;407,75000002;
Alameda;2011;Demandantes;Hombres;De 16 a 29 años;93,08333333;
Alameda;2011;Demandantes;Hombres;De 30 a 44 años;110,33333335;
Alameda;2011;Demandantes;Hombres;De 45 a 64 años;115,75;
Alameda;2011;Demandantes;Hombres;TOTAL;319,16666668;
Alameda;2011;Demandantes;Mujeres;De 16 a 29 años;53,08333335;
Alameda;2011;Demandantes;Mujeres;De 30 a 44 años;58,58333334;
Alameda;2011;Demandantes;Mujeres;De 45 a 64 años;27,5;
Alameda;2011;Demandantes;Mujeres;TOTAL;139,16666669;
Alameda;2011;Demandantes;Ambos sexos;De 16 a 29 años;146,16666668;
Alameda;2011;Demandantes;Ambos sexos;De 30 a 44 años;168,91666669;
Alameda;2011;Demandantes;Ambos sexos;De 45 a 64 años;143,25;
Alameda;2011;Demandantes;Ambos sexos;TOTAL;458,33333337;
Alameda;2012;Demandantes;Hombres;De 16 a 29 años;76,58333334;
Alameda;2012;Demandantes;Hombres;De 30 a 44 años;106,33333333;
Alameda;2012;Demandantes;Hombres;De 45 a 64 años;131,08333333;
Alameda;2012;Demandantes;Hombres;TOTAL;314;
Alameda;2012;Demandantes;Mujeres;De 16 a 29 años;64,75000002;
Alameda;2012;Demandantes;Mujeres;De 30 a 44 años;63,24999998;
Alameda;2012;Demandantes;Mujeres;De 45 a 64 años;35,24999999;
Alameda;2012;Demandantes;Mujeres;TOTAL;163,24999999;
Alameda;2012;Demandantes;Ambos sexos;De 16 a 29 años;141,33333336;
Alameda;2012;Demandantes;Ambos sexos;De 30 a 44 años;169,58333331;
Alameda;2012;Demandantes;Ambos sexos;De 45 a 64 años;166,33333332;
Alameda;2012;Demandantes;Ambos sexos;TOTAL;477,24999999;
Alcaucín;2010;Demandantes;Hombres;De 16 a 29 años;24,33333334;
Alcaucín;2010;Demandantes;Hombres;De 30 a 44 años;54,74999997;
Alcaucín;2010;Demandantes;Hombres;De 45 a 64 años;34,16666666;
Alcaucín;2010;Demandantes;Hombres;TOTAL;113,24999997;
Alcaucín;2010;Demandantes;Mujeres;De 16 a 29 años;17,75;
Alcaucín;2010;Demandantes;Mujeres;De 30 a 44 años;29,58333333;
Alcaucín;2010;Demandantes;Mujeres;De 45 a 64 años;15,25;
Alcaucín;2010;Demandantes;Mujeres;TOTAL;62,58333333;
Alcaucín;2010;Demandantes;Ambos sexos;De 16 a 29 años;42,08333334;
Alcaucín;2010;Demandantes;Ambos sexos;De 30 a 44 años;84,3333333;
Alcaucín;2010;Demandantes;Ambos sexos;De 45 a 64 años;49,41666666;
Alcaucín;2010;Demandantes;Ambos sexos;TOTAL;175,8333333;
Alcaucín;2011;Demandantes;Hombres;De 16 a 29 años;21,66666666;
Alcaucín;2011;Demandantes;Hombres;De 30 a 44 años;48,16666666;
Alcaucín;2011;Demandantes;Hombres;De 45 a 64 años;40,74999999;
Alcaucín;2011;Demandantes;Hombres;TOTAL;110,58333331;
Alcaucín;2011;Demandantes;Mujeres;De 16 a 29 años;15,66666666;
Alcaucín;2011;Demandantes;Mujeres;De 30 a 44 años;25,00000001;
Alcaucín;2011;Demandantes;Mujeres;De 45 a 64 años;16,91666666;
Alcaucín;2011;Demandantes;Mujeres;TOTAL;57,58333333;
Alcaucín;2011;Demandantes;Ambos sexos;De 16 a 29 años;37,33333332;
Alcaucín;2011;Demandantes;Ambos sexos;De 30 a 44 años;73,16666667;
Alcaucín;2011;Demandantes;Ambos sexos;De 45 a 64 años;57,66666665;
Alcaucín;2011;Demandantes;Ambos sexos;TOTAL;168,16666664;
Alcaucín;2012;Demandantes;Hombres;De 16 a 29 años;27,50000001;
Alcaucín;2012;Demandantes;Hombres;De 30 a 44 años;45,41666665;
Alcaucín;2012;Demandantes;Hombres;De 45 a 64 años;45,41666667;
Alcaucín;2012;Demandantes;Hombres;TOTAL;118,33333333;
Alcaucín;2012;Demandantes;Mujeres;De 16 a 29 años;29,16666666;
Alcaucín;2012;Demandantes;Mujeres;De 30 a 44 años;21,16666667;
Alcaucín;2012;Demandantes;Mujeres;De 45 a 64 años;20,16666666;
Alcaucín;2012;Demandantes;Mujeres;TOTAL;70,49999999;
Alcaucín;2012;Demandantes;Ambos sexos;De 16 a 29 años;56,66666667;
Alcaucín;2012;Demandantes;Ambos sexos;De 30 a 44 años;66,58333332;
Alcaucín;2012;Demandantes;Ambos sexos;De 45 a 64 años;65,58333333;
Alcaucín;2012;Demandantes;Ambos sexos;TOTAL;188,83333332;
Alfarnate;2010;Demandantes;Hombres;De 16 a 29 años;14,16666668;
Alfarnate;2010;Demandantes;Hombres;De 30 a 44 años;20,5;
Alfarnate;2010;Demandantes;Hombres;De 45 a 64 años;17,49999999;
Alfarnate;2010;Demandantes;Hombres;TOTAL;52,16666667;
Alfarnate;2010;Demandantes;Mujeres;De 16 a 29 años;10,74999999;
Alfarnate;2010;Demandantes;Mujeres;De 30 a 44 años;10,58333333;
Alfarnate;2010;Demandantes;Mujeres;De 45 a 64 años;9,74999999;
Alfarnate;2010;Demandantes;Mujeres;TOTAL;31,08333331;
Alfarnate;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,91666667;
Alfarnate;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,08333333;
Alfarnate;2010;Demandantes;Ambos sexos;De 45 a 64 años;27,24999998;
Alfarnate;2010;Demandantes;Ambos sexos;TOTAL;83,24999998;
Alfarnate;2011;Demandantes;Hombres;De 16 a 29 años;12,41666667;
Alfarnate;2011;Demandantes;Hombres;De 30 a 44 años;19,58333332;
Alfarnate;2011;Demandantes;Hombres;De 45 a 64 años;17,75000001;
Alfarnate;2011;Demandantes;Hombres;TOTAL;49,75;
Alfarnate;2011;Demandantes;Mujeres;De 16 a 29 años;10,58333335;
Alfarnate;2011;Demandantes;Mujeres;De 30 a 44 años;8,5;
Alfarnate;2011;Demandantes;Mujeres;De 45 a 64 años;10,16666667;
Alfarnate;2011;Demandantes;Mujeres;TOTAL;29,25000002;
Alfarnate;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,00000002;
Alfarnate;2011;Demandantes;Ambos sexos;De 30 a 44 años;28,08333332;
Alfarnate;2011;Demandantes;Ambos sexos;De 45 a 64 años;27,91666668;
Alfarnate;2011;Demandantes;Ambos sexos;TOTAL;79,00000002;
Alfarnate;2012;Demandantes;Hombres;De 16 a 29 años;13,91666666;
Alfarnate;2012;Demandantes;Hombres;De 30 a 44 años;22,41666666;
Alfarnate;2012;Demandantes;Hombres;De 45 a 64 años;27,66666667;
Alfarnate;2012;Demandantes;Hombres;TOTAL;63,99999999;
Alfarnate;2012;Demandantes;Mujeres;De 16 a 29 años;9,33333333;
Alfarnate;2012;Demandantes;Mujeres;De 30 a 44 años;10,08333333;
Alfarnate;2012;Demandantes;Mujeres;De 45 a 64 años;7,74999999;
Alfarnate;2012;Demandantes;Mujeres;TOTAL;27,16666665;
Alfarnate;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,24999999;
Alfarnate;2012;Demandantes;Ambos sexos;De 30 a 44 años;32,49999999;
Alfarnate;2012;Demandantes;Ambos sexos;De 45 a 64 años;35,41666666;
Alfarnate;2012;Demandantes;Ambos sexos;TOTAL;91,16666664;
Alfarnatejo;2010;Demandantes;Hombres;De 16 a 29 años;5,33333334;
Alfarnatejo;2010;Demandantes;Hombres;De 30 a 44 años;8,41666667;
Alfarnatejo;2010;Demandantes;Hombres;De 45 a 64 años;7,58333334;
Alfarnatejo;2010;Demandantes;Hombres;TOTAL;21,33333335;
Alfarnatejo;2010;Demandantes;Mujeres;De 16 a 29 años;4,58333332;
Alfarnatejo;2010;Demandantes;Mujeres;De 30 a 44 años;0,08333333;
Alfarnatejo;2010;Demandantes;Mujeres;De 45 a 64 años;2,33333333;
Alfarnatejo;2010;Demandantes;Mujeres;TOTAL;6,99999998;
Alfarnatejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,91666666;
Alfarnatejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,5;
Alfarnatejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,91666667;
Alfarnatejo;2010;Demandantes;Ambos sexos;TOTAL;28,33333333;
Alfarnatejo;2011;Demandantes;Hombres;De 16 a 29 años;5,41666666;
Alfarnatejo;2011;Demandantes;Hombres;De 30 a 44 años;9,00000001;
Alfarnatejo;2011;Demandantes;Hombres;De 45 a 64 años;11,33333333;
Alfarnatejo;2011;Demandantes;Hombres;TOTAL;25,75;
Alfarnatejo;2011;Demandantes;Mujeres;De 16 a 29 años;2,83333333;
Alfarnatejo;2011;Demandantes;Mujeres;De 30 a 44 años;1,33333334;
Alfarnatejo;2011;Demandantes;Mujeres;De 45 a 64 años;3,58333333;
Alfarnatejo;2011;Demandantes;Mujeres;TOTAL;7,75;
Alfarnatejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,24999999;
Alfarnatejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,33333335;
Alfarnatejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,91666666;
Alfarnatejo;2011;Demandantes;Ambos sexos;TOTAL;33,5;
Alfarnatejo;2012;Demandantes;Hombres;De 16 a 29 años;7,16666667;
Alfarnatejo;2012;Demandantes;Hombres;De 30 a 44 años;10,41666666;
Alfarnatejo;2012;Demandantes;Hombres;De 45 a 64 años;11,5;
Alfarnatejo;2012;Demandantes;Hombres;TOTAL;29,08333333;
Alfarnatejo;2012;Demandantes;Mujeres;De 16 a 29 años;3,16666666;
Alfarnatejo;2012;Demandantes;Mujeres;De 30 a 44 años;1,5;
Alfarnatejo;2012;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Alfarnatejo;2012;Demandantes;Mujeres;TOTAL;7,24999999;
Alfarnatejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,33333333;
Alfarnatejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,91666666;
Alfarnatejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,08333333;
Alfarnatejo;2012;Demandantes;Ambos sexos;TOTAL;36,33333332;
Algarrobo;2010;Demandantes;Hombres;De 16 a 29 años;100,16666667;
Algarrobo;2010;Demandantes;Hombres;De 30 a 44 años;159,00000001;
Algarrobo;2010;Demandantes;Hombres;De 45 a 64 años;95,83333336;
Algarrobo;2010;Demandantes;Hombres;TOTAL;355,00000004;
Algarrobo;2010;Demandantes;Mujeres;De 16 a 29 años;80,66666666;
Algarrobo;2010;Demandantes;Mujeres;De 30 a 44 años;107,24999998;
Algarrobo;2010;Demandantes;Mujeres;De 45 a 64 años;34,25;
Algarrobo;2010;Demandantes;Mujeres;TOTAL;222,16666664;
Algarrobo;2010;Demandantes;Ambos sexos;De 16 a 29 años;180,83333333;
Algarrobo;2010;Demandantes;Ambos sexos;De 30 a 44 años;266,24999999;
Algarrobo;2010;Demandantes;Ambos sexos;De 45 a 64 años;130,08333336;
Algarrobo;2010;Demandantes;Ambos sexos;TOTAL;577,16666668;
Algarrobo;2011;Demandantes;Hombres;De 16 a 29 años;102;
Algarrobo;2011;Demandantes;Hombres;De 30 a 44 años;160,41666665;
Algarrobo;2011;Demandantes;Hombres;De 45 a 64 años;116,91666667;
Algarrobo;2011;Demandantes;Hombres;TOTAL;379,33333332;
Algarrobo;2011;Demandantes;Mujeres;De 16 a 29 años;91,41666667;
Algarrobo;2011;Demandantes;Mujeres;De 30 a 44 años;110,83333335;
Algarrobo;2011;Demandantes;Mujeres;De 45 a 64 años;49,00000001;
Algarrobo;2011;Demandantes;Mujeres;TOTAL;251,25000003;
Algarrobo;2011;Demandantes;Ambos sexos;De 16 a 29 años;193,41666667;
Algarrobo;2011;Demandantes;Ambos sexos;De 30 a 44 años;271,25;
Algarrobo;2011;Demandantes;Ambos sexos;De 45 a 64 años;165,91666668;
Algarrobo;2011;Demandantes;Ambos sexos;TOTAL;630,58333335;
Algarrobo;2012;Demandantes;Hombres;De 16 a 29 años;102,83333334;
Algarrobo;2012;Demandantes;Hombres;De 30 a 44 años;163,66666666;
Algarrobo;2012;Demandantes;Hombres;De 45 a 64 años;132,41666668;
Algarrobo;2012;Demandantes;Hombres;TOTAL;398,91666668;
Algarrobo;2012;Demandantes;Mujeres;De 16 a 29 años;94,75;
Algarrobo;2012;Demandantes;Mujeres;De 30 a 44 años;124,99999999;
Algarrobo;2012;Demandantes;Mujeres;De 45 a 64 años;67,58333335;
Algarrobo;2012;Demandantes;Mujeres;TOTAL;287,33333334;
Algarrobo;2012;Demandantes;Ambos sexos;De 16 a 29 años;197,58333334;
Algarrobo;2012;Demandantes;Ambos sexos;De 30 a 44 años;288,66666665;
Algarrobo;2012;Demandantes;Ambos sexos;De 45 a 64 años;200,00000003;
Algarrobo;2012;Demandantes;Ambos sexos;TOTAL;686,25000002;
Algatocín;2010;Demandantes;Hombres;De 16 a 29 años;13,58333333;
Algatocín;2010;Demandantes;Hombres;De 30 a 44 años;24,5;
Algatocín;2010;Demandantes;Hombres;De 45 a 64 años;25,08333334;
Algatocín;2010;Demandantes;Hombres;TOTAL;63,16666667;
Algatocín;2010;Demandantes;Mujeres;De 16 a 29 años;15,74999999;
Algatocín;2010;Demandantes;Mujeres;De 30 a 44 años;17,58333332;
Algatocín;2010;Demandantes;Mujeres;De 45 a 64 años;20,33333333;
Algatocín;2010;Demandantes;Mujeres;TOTAL;53,66666664;
Algatocín;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,33333332;
Algatocín;2010;Demandantes;Ambos sexos;De 30 a 44 años;42,08333332;
Algatocín;2010;Demandantes;Ambos sexos;De 45 a 64 años;45,41666667;
Algatocín;2010;Demandantes;Ambos sexos;TOTAL;116,83333331;
Algatocín;2011;Demandantes;Hombres;De 16 a 29 años;10,41666668;
Algatocín;2011;Demandantes;Hombres;De 30 a 44 años;20,83333334;
Algatocín;2011;Demandantes;Hombres;De 45 a 64 años;25,33333332;
Algatocín;2011;Demandantes;Hombres;TOTAL;56,58333334;
Algatocín;2011;Demandantes;Mujeres;De 16 a 29 años;10,75;
Algatocín;2011;Demandantes;Mujeres;De 30 a 44 años;16,41666666;
Algatocín;2011;Demandantes;Mujeres;De 45 a 64 años;22,33333333;
Algatocín;2011;Demandantes;Mujeres;TOTAL;49,49999999;
Algatocín;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,16666668;
Algatocín;2011;Demandantes;Ambos sexos;De 30 a 44 años;37,25;
Algatocín;2011;Demandantes;Ambos sexos;De 45 a 64 años;47,66666665;
Algatocín;2011;Demandantes;Ambos sexos;TOTAL;106,08333333;
Algatocín;2012;Demandantes;Hombres;De 16 a 29 años;14,66666667;
Algatocín;2012;Demandantes;Hombres;De 30 a 44 años;23,33333334;
Algatocín;2012;Demandantes;Hombres;De 45 a 64 años;28,91666666;
Algatocín;2012;Demandantes;Hombres;TOTAL;66,91666667;
Algatocín;2012;Demandantes;Mujeres;De 16 a 29 años;16,58333333;
Algatocín;2012;Demandantes;Mujeres;De 30 a 44 años;17,99999999;
Algatocín;2012;Demandantes;Mujeres;De 45 a 64 años;29,83333333;
Algatocín;2012;Demandantes;Mujeres;TOTAL;64,41666665;
Algatocín;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,25;
Algatocín;2012;Demandantes;Ambos sexos;De 30 a 44 años;41,33333333;
Algatocín;2012;Demandantes;Ambos sexos;De 45 a 64 años;58,74999999;
Algatocín;2012;Demandantes;Ambos sexos;TOTAL;131,33333332;
Alhaurín de la Torre;2010;Demandantes;Hombres;De 16 a 29 años;440,33333336;
Alhaurín de la Torre;2010;Demandantes;Hombres;De 30 a 44 años;720,00000001;
Alhaurín de la Torre;2010;Demandantes;Hombres;De 45 a 64 años;541,5833333;
Alhaurín de la Torre;2010;Demandantes;Hombres;TOTAL;1701,91666667;
Alhaurín de la Torre;2010;Demandantes;Mujeres;De 16 a 29 años;378,49999997;
Alhaurín de la Torre;2010;Demandantes;Mujeres;De 30 a 44 años;916;
Alhaurín de la Torre;2010;Demandantes;Mujeres;De 45 a 64 años;726,00000002;
Alhaurín de la Torre;2010;Demandantes;Mujeres;TOTAL;2020,49999999;
Alhaurín de la Torre;2010;Demandantes;Ambos sexos;De 16 a 29 años;818,83333333;
Alhaurín de la Torre;2010;Demandantes;Ambos sexos;De 30 a 44 años;1636,00000001;
Alhaurín de la Torre;2010;Demandantes;Ambos sexos;De 45 a 64 años;1267,58333332;
Alhaurín de la Torre;2010;Demandantes;Ambos sexos;TOTAL;3722,41666666;
Alhaurín de la Torre;2011;Demandantes;Hombres;De 16 a 29 años;481,08333334;
Alhaurín de la Torre;2011;Demandantes;Hombres;De 30 a 44 años;743,16666668;
Alhaurín de la Torre;2011;Demandantes;Hombres;De 45 a 64 años;619,91666665;
Alhaurín de la Torre;2011;Demandantes;Hombres;TOTAL;1844,16666667;
Alhaurín de la Torre;2011;Demandantes;Mujeres;De 16 a 29 años;416,58333333;
Alhaurín de la Torre;2011;Demandantes;Mujeres;De 30 a 44 años;1006,24999999;
Alhaurín de la Torre;2011;Demandantes;Mujeres;De 45 a 64 años;787,83333331;
Alhaurín de la Torre;2011;Demandantes;Mujeres;TOTAL;2210,66666663;
Alhaurín de la Torre;2011;Demandantes;Ambos sexos;De 16 a 29 años;897,66666667;
Alhaurín de la Torre;2011;Demandantes;Ambos sexos;De 30 a 44 años;1749,41666667;
Alhaurín de la Torre;2011;Demandantes;Ambos sexos;De 45 a 64 años;1407,74999996;
Alhaurín de la Torre;2011;Demandantes;Ambos sexos;TOTAL;4054,8333333;
Alhaurín de la Torre;2012;Demandantes;Hombres;De 16 a 29 años;529,91666665;
Alhaurín de la Torre;2012;Demandantes;Hombres;De 30 a 44 años;835,66666667;
Alhaurín de la Torre;2012;Demandantes;Hombres;De 45 a 64 años;750,33333333;
Alhaurín de la Torre;2012;Demandantes;Hombres;TOTAL;2115,91666665;
Alhaurín de la Torre;2012;Demandantes;Mujeres;De 16 a 29 años;459,75000002;
Alhaurín de la Torre;2012;Demandantes;Mujeres;De 30 a 44 años;1097,16666666;
Alhaurín de la Torre;2012;Demandantes;Mujeres;De 45 a 64 años;899,49999999;
Alhaurín de la Torre;2012;Demandantes;Mujeres;TOTAL;2456,41666667;
Alhaurín de la Torre;2012;Demandantes;Ambos sexos;De 16 a 29 años;989,66666667;
Alhaurín de la Torre;2012;Demandantes;Ambos sexos;De 30 a 44 años;1932,83333333;
Alhaurín de la Torre;2012;Demandantes;Ambos sexos;De 45 a 64 años;1649,83333332;
Alhaurín de la Torre;2012;Demandantes;Ambos sexos;TOTAL;4572,33333332;
