Territorio;Anual;Medida;Sexo;Edad;Valor;
Alhaurín el Grande;2010;Demandantes;Hombres;De 16 a 29 años;344,91666665;
Alhaurín el Grande;2010;Demandantes;Hombres;De 30 a 44 años;638,41666665;
Alhaurín el Grande;2010;Demandantes;Hombres;De 45 a 64 años;449,66666669;
Alhaurín el Grande;2010;Demandantes;Hombres;TOTAL;1432,99999999;
Alhaurín el Grande;2010;Demandantes;Mujeres;De 16 a 29 años;262,08333333;
Alhaurín el Grande;2010;Demandantes;Mujeres;De 30 a 44 años;515,41666669;
Alhaurín el Grande;2010;Demandantes;Mujeres;De 45 a 64 años;275,58333332;
Alhaurín el Grande;2010;Demandantes;Mujeres;TOTAL;1053,08333334;
Alhaurín el Grande;2010;Demandantes;Ambos sexos;De 16 a 29 años;606,99999998;
Alhaurín el Grande;2010;Demandantes;Ambos sexos;De 30 a 44 años;1153,83333334;
Alhaurín el Grande;2010;Demandantes;Ambos sexos;De 45 a 64 años;725,25000001;
Alhaurín el Grande;2010;Demandantes;Ambos sexos;TOTAL;2486,08333333;
Alhaurín el Grande;2011;Demandantes;Hombres;De 16 a 29 años;356,91666667;
Alhaurín el Grande;2011;Demandantes;Hombres;De 30 a 44 años;655,99999999;
Alhaurín el Grande;2011;Demandantes;Hombres;De 45 a 64 años;500,83333333;
Alhaurín el Grande;2011;Demandantes;Hombres;TOTAL;1513,74999999;
Alhaurín el Grande;2011;Demandantes;Mujeres;De 16 a 29 años;279,66666666;
Alhaurín el Grande;2011;Demandantes;Mujeres;De 30 a 44 años;553,58333333;
Alhaurín el Grande;2011;Demandantes;Mujeres;De 45 a 64 años;366,41666666;
Alhaurín el Grande;2011;Demandantes;Mujeres;TOTAL;1199,66666665;
Alhaurín el Grande;2011;Demandantes;Ambos sexos;De 16 a 29 años;636,58333333;
Alhaurín el Grande;2011;Demandantes;Ambos sexos;De 30 a 44 años;1209,58333332;
Alhaurín el Grande;2011;Demandantes;Ambos sexos;De 45 a 64 años;867,24999999;
Alhaurín el Grande;2011;Demandantes;Ambos sexos;TOTAL;2713,41666664;
Alhaurín el Grande;2012;Demandantes;Hombres;De 16 a 29 años;345,16666666;
Alhaurín el Grande;2012;Demandantes;Hombres;De 30 a 44 años;666,50000002;
Alhaurín el Grande;2012;Demandantes;Hombres;De 45 a 64 años;584,08333332;
Alhaurín el Grande;2012;Demandantes;Hombres;TOTAL;1595,75;
Alhaurín el Grande;2012;Demandantes;Mujeres;De 16 a 29 años;298,08333333;
Alhaurín el Grande;2012;Demandantes;Mujeres;De 30 a 44 años;592,41666666;
Alhaurín el Grande;2012;Demandantes;Mujeres;De 45 a 64 años;470,91666665;
Alhaurín el Grande;2012;Demandantes;Mujeres;TOTAL;1361,41666664;
Alhaurín el Grande;2012;Demandantes;Ambos sexos;De 16 a 29 años;643,24999999;
Alhaurín el Grande;2012;Demandantes;Ambos sexos;De 30 a 44 años;1258,91666668;
Alhaurín el Grande;2012;Demandantes;Ambos sexos;De 45 a 64 años;1054,99999997;
Alhaurín el Grande;2012;Demandantes;Ambos sexos;TOTAL;2957,16666664;
Almáchar;2010;Demandantes;Hombres;De 16 a 29 años;44,91666667;
Almáchar;2010;Demandantes;Hombres;De 30 a 44 años;64,91666666;
Almáchar;2010;Demandantes;Hombres;De 45 a 64 años;32,08333334;
Almáchar;2010;Demandantes;Hombres;TOTAL;141,91666667;
Almáchar;2010;Demandantes;Mujeres;De 16 a 29 años;18,75000001;
Almáchar;2010;Demandantes;Mujeres;De 30 a 44 años;13,08333333;
Almáchar;2010;Demandantes;Mujeres;De 45 a 64 años;4,83333333;
Almáchar;2010;Demandantes;Mujeres;TOTAL;36,66666667;
Almáchar;2010;Demandantes;Ambos sexos;De 16 a 29 años;63,66666668;
Almáchar;2010;Demandantes;Ambos sexos;De 30 a 44 años;77,99999999;
Almáchar;2010;Demandantes;Ambos sexos;De 45 a 64 años;36,91666667;
Almáchar;2010;Demandantes;Ambos sexos;TOTAL;178,58333334;
Almáchar;2011;Demandantes;Hombres;De 16 a 29 años;43,33333333;
Almáchar;2011;Demandantes;Hombres;De 30 a 44 años;63,58333331;
Almáchar;2011;Demandantes;Hombres;De 45 a 64 años;35,91666667;
Almáchar;2011;Demandantes;Hombres;TOTAL;142,83333331;
Almáchar;2011;Demandantes;Mujeres;De 16 a 29 años;19,91666665;
Almáchar;2011;Demandantes;Mujeres;De 30 a 44 años;14,83333333;
Almáchar;2011;Demandantes;Mujeres;De 45 a 64 años;5;
Almáchar;2011;Demandantes;Mujeres;TOTAL;39,74999998;
Almáchar;2011;Demandantes;Ambos sexos;De 16 a 29 años;63,24999998;
Almáchar;2011;Demandantes;Ambos sexos;De 30 a 44 años;78,41666664;
Almáchar;2011;Demandantes;Ambos sexos;De 45 a 64 años;40,91666667;
Almáchar;2011;Demandantes;Ambos sexos;TOTAL;182,58333329;
Almáchar;2012;Demandantes;Hombres;De 16 a 29 años;43,08333333;
Almáchar;2012;Demandantes;Hombres;De 30 a 44 años;63,91666666;
Almáchar;2012;Demandantes;Hombres;De 45 a 64 años;46,5;
Almáchar;2012;Demandantes;Hombres;TOTAL;153,49999999;
Almáchar;2012;Demandantes;Mujeres;De 16 a 29 años;21,66666666;
Almáchar;2012;Demandantes;Mujeres;De 30 a 44 años;20,24999999;
Almáchar;2012;Demandantes;Mujeres;De 45 a 64 años;5;
Almáchar;2012;Demandantes;Mujeres;TOTAL;46,91666665;
Almáchar;2012;Demandantes;Ambos sexos;De 16 a 29 años;64,74999999;
Almáchar;2012;Demandantes;Ambos sexos;De 30 a 44 años;84,16666665;
Almáchar;2012;Demandantes;Ambos sexos;De 45 a 64 años;51,5;
Almáchar;2012;Demandantes;Ambos sexos;TOTAL;200,41666664;
Almargen;2010;Demandantes;Hombres;De 16 a 29 años;22,58333334;
Almargen;2010;Demandantes;Hombres;De 30 a 44 años;25,41666668;
Almargen;2010;Demandantes;Hombres;De 45 a 64 años;23,50000001;
Almargen;2010;Demandantes;Hombres;TOTAL;71,50000003;
Almargen;2010;Demandantes;Mujeres;De 16 a 29 años;23,99999998;
Almargen;2010;Demandantes;Mujeres;De 30 a 44 años;34,91666666;
Almargen;2010;Demandantes;Mujeres;De 45 a 64 años;9,83333333;
Almargen;2010;Demandantes;Mujeres;TOTAL;68,74999997;
Almargen;2010;Demandantes;Ambos sexos;De 16 a 29 años;46,58333332;
Almargen;2010;Demandantes;Ambos sexos;De 30 a 44 años;60,33333334;
Almargen;2010;Demandantes;Ambos sexos;De 45 a 64 años;33,33333334;
Almargen;2010;Demandantes;Ambos sexos;TOTAL;140,25;
Almargen;2011;Demandantes;Hombres;De 16 a 29 años;27,16666666;
Almargen;2011;Demandantes;Hombres;De 30 a 44 años;33,25;
Almargen;2011;Demandantes;Hombres;De 45 a 64 años;30,41666667;
Almargen;2011;Demandantes;Hombres;TOTAL;90,83333333;
Almargen;2011;Demandantes;Mujeres;De 16 a 29 años;24,16666667;
Almargen;2011;Demandantes;Mujeres;De 30 a 44 años;38,41666666;
Almargen;2011;Demandantes;Mujeres;De 45 a 64 años;13;
Almargen;2011;Demandantes;Mujeres;TOTAL;75,58333333;
Almargen;2011;Demandantes;Ambos sexos;De 16 a 29 años;51,33333333;
Almargen;2011;Demandantes;Ambos sexos;De 30 a 44 años;71,66666666;
Almargen;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,41666667;
Almargen;2011;Demandantes;Ambos sexos;TOTAL;166,41666666;
Almargen;2012;Demandantes;Hombres;De 16 a 29 años;25,58333333;
Almargen;2012;Demandantes;Hombres;De 30 a 44 años;39,16666666;
Almargen;2012;Demandantes;Hombres;De 45 a 64 años;43,33333334;
Almargen;2012;Demandantes;Hombres;TOTAL;108,08333333;
Almargen;2012;Demandantes;Mujeres;De 16 a 29 años;21,83333333;
Almargen;2012;Demandantes;Mujeres;De 30 a 44 años;40,74999999;
Almargen;2012;Demandantes;Mujeres;De 45 a 64 años;17,5;
Almargen;2012;Demandantes;Mujeres;TOTAL;80,08333332;
Almargen;2012;Demandantes;Ambos sexos;De 16 a 29 años;47,41666666;
Almargen;2012;Demandantes;Ambos sexos;De 30 a 44 años;79,91666665;
Almargen;2012;Demandantes;Ambos sexos;De 45 a 64 años;60,83333334;
Almargen;2012;Demandantes;Ambos sexos;TOTAL;188,16666665;
Almogía;2010;Demandantes;Hombres;De 16 a 29 años;59,91666666;
Almogía;2010;Demandantes;Hombres;De 30 a 44 años;137;
Almogía;2010;Demandantes;Hombres;De 45 a 64 años;88,49999998;
Almogía;2010;Demandantes;Hombres;TOTAL;285,41666664;
Almogía;2010;Demandantes;Mujeres;De 16 a 29 años;48,16666667;
Almogía;2010;Demandantes;Mujeres;De 30 a 44 años;91,74999999;
Almogía;2010;Demandantes;Mujeres;De 45 a 64 años;90,91666666;
Almogía;2010;Demandantes;Mujeres;TOTAL;230,83333332;
Almogía;2010;Demandantes;Ambos sexos;De 16 a 29 años;108,08333333;
Almogía;2010;Demandantes;Ambos sexos;De 30 a 44 años;228,74999999;
Almogía;2010;Demandantes;Ambos sexos;De 45 a 64 años;179,41666664;
Almogía;2010;Demandantes;Ambos sexos;TOTAL;516,24999996;
Almogía;2011;Demandantes;Hombres;De 16 a 29 años;60,24999999;
Almogía;2011;Demandantes;Hombres;De 30 a 44 años;131,58333334;
Almogía;2011;Demandantes;Hombres;De 45 a 64 años;99,75;
Almogía;2011;Demandantes;Hombres;TOTAL;291,58333333;
Almogía;2011;Demandantes;Mujeres;De 16 a 29 años;47,66666667;
Almogía;2011;Demandantes;Mujeres;De 30 a 44 años;91,83333335;
Almogía;2011;Demandantes;Mujeres;De 45 a 64 años;88,83333333;
Almogía;2011;Demandantes;Mujeres;TOTAL;228,33333335;
Almogía;2011;Demandantes;Ambos sexos;De 16 a 29 años;107,91666666;
Almogía;2011;Demandantes;Ambos sexos;De 30 a 44 años;223,41666669;
Almogía;2011;Demandantes;Ambos sexos;De 45 a 64 años;188,58333333;
Almogía;2011;Demandantes;Ambos sexos;TOTAL;519,91666668;
Almogía;2012;Demandantes;Hombres;De 16 a 29 años;66;
Almogía;2012;Demandantes;Hombres;De 30 a 44 años;141;
Almogía;2012;Demandantes;Hombres;De 45 a 64 años;119,83333334;
Almogía;2012;Demandantes;Hombres;TOTAL;326,83333334;
Almogía;2012;Demandantes;Mujeres;De 16 a 29 años;56,91666667;
Almogía;2012;Demandantes;Mujeres;De 30 a 44 años;98;
Almogía;2012;Demandantes;Mujeres;De 45 a 64 años;97,83333334;
Almogía;2012;Demandantes;Mujeres;TOTAL;252,75000001;
Almogía;2012;Demandantes;Ambos sexos;De 16 a 29 años;122,91666667;
Almogía;2012;Demandantes;Ambos sexos;De 30 a 44 años;239;
Almogía;2012;Demandantes;Ambos sexos;De 45 a 64 años;217,66666668;
Almogía;2012;Demandantes;Ambos sexos;TOTAL;579,58333335;
Álora;2010;Demandantes;Hombres;De 16 a 29 años;291,16666667;
Álora;2010;Demandantes;Hombres;De 30 a 44 años;441,41666668;
Álora;2010;Demandantes;Hombres;De 45 a 64 años;365;
Álora;2010;Demandantes;Hombres;TOTAL;1097,58333335;
Álora;2010;Demandantes;Mujeres;De 16 a 29 años;218,99999999;
Álora;2010;Demandantes;Mujeres;De 30 a 44 años;325,58333334;
Álora;2010;Demandantes;Mujeres;De 45 a 64 años;270,5;
Álora;2010;Demandantes;Mujeres;TOTAL;815,08333333;
Álora;2010;Demandantes;Ambos sexos;De 16 a 29 años;510,16666666;
Álora;2010;Demandantes;Ambos sexos;De 30 a 44 años;767,00000002;
Álora;2010;Demandantes;Ambos sexos;De 45 a 64 años;635,5;
Álora;2010;Demandantes;Ambos sexos;TOTAL;1912,66666668;
Álora;2011;Demandantes;Hombres;De 16 a 29 años;285,83333333;
Álora;2011;Demandantes;Hombres;De 30 a 44 años;402,24999998;
Álora;2011;Demandantes;Hombres;De 45 a 64 años;386,75000001;
Álora;2011;Demandantes;Hombres;TOTAL;1074,83333332;
Álora;2011;Demandantes;Mujeres;De 16 a 29 años;260,83333334;
Álora;2011;Demandantes;Mujeres;De 30 a 44 años;361,16666665;
Álora;2011;Demandantes;Mujeres;De 45 a 64 años;290,41666667;
Álora;2011;Demandantes;Mujeres;TOTAL;912,41666666;
Álora;2011;Demandantes;Ambos sexos;De 16 a 29 años;546,66666667;
Álora;2011;Demandantes;Ambos sexos;De 30 a 44 años;763,41666663;
Álora;2011;Demandantes;Ambos sexos;De 45 a 64 años;677,16666668;
Álora;2011;Demandantes;Ambos sexos;TOTAL;1987,24999998;
Álora;2012;Demandantes;Hombres;De 16 a 29 años;299,41666667;
Álora;2012;Demandantes;Hombres;De 30 a 44 años;430,33333336;
Álora;2012;Demandantes;Hombres;De 45 a 64 años;452,41666665;
Álora;2012;Demandantes;Hombres;TOTAL;1182,16666668;
Álora;2012;Demandantes;Mujeres;De 16 a 29 años;286,16666666;
Álora;2012;Demandantes;Mujeres;De 30 a 44 años;423,33333333;
Álora;2012;Demandantes;Mujeres;De 45 a 64 años;331,25000002;
Álora;2012;Demandantes;Mujeres;TOTAL;1040,75000001;
Álora;2012;Demandantes;Ambos sexos;De 16 a 29 años;585,58333333;
Álora;2012;Demandantes;Ambos sexos;De 30 a 44 años;853,66666669;
Álora;2012;Demandantes;Ambos sexos;De 45 a 64 años;783,66666667;
Álora;2012;Demandantes;Ambos sexos;TOTAL;2222,91666669;
Alozaina;2010;Demandantes;Hombres;De 16 a 29 años;31,16666669;
Alozaina;2010;Demandantes;Hombres;De 30 a 44 años;46,16666667;
Alozaina;2010;Demandantes;Hombres;De 45 a 64 años;54,08333332;
Alozaina;2010;Demandantes;Hombres;TOTAL;131,41666668;
Alozaina;2010;Demandantes;Mujeres;De 16 a 29 años;25,66666666;
Alozaina;2010;Demandantes;Mujeres;De 30 a 44 años;32,83333332;
Alozaina;2010;Demandantes;Mujeres;De 45 a 64 años;42,33333335;
Alozaina;2010;Demandantes;Mujeres;TOTAL;100,83333333;
Alozaina;2010;Demandantes;Ambos sexos;De 16 a 29 años;56,83333335;
Alozaina;2010;Demandantes;Ambos sexos;De 30 a 44 años;78,99999999;
Alozaina;2010;Demandantes;Ambos sexos;De 45 a 64 años;96,41666667;
Alozaina;2010;Demandantes;Ambos sexos;TOTAL;232,25000001;
Alozaina;2011;Demandantes;Hombres;De 16 a 29 años;32,66666667;
Alozaina;2011;Demandantes;Hombres;De 30 a 44 años;44,24999999;
Alozaina;2011;Demandantes;Hombres;De 45 a 64 años;56,41666666;
Alozaina;2011;Demandantes;Hombres;TOTAL;133,33333332;
Alozaina;2011;Demandantes;Mujeres;De 16 a 29 años;31,74999998;
Alozaina;2011;Demandantes;Mujeres;De 30 a 44 años;32,24999999;
Alozaina;2011;Demandantes;Mujeres;De 45 a 64 años;47,24999999;
Alozaina;2011;Demandantes;Mujeres;TOTAL;111,24999996;
Alozaina;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,41666665;
Alozaina;2011;Demandantes;Ambos sexos;De 30 a 44 años;76,49999998;
Alozaina;2011;Demandantes;Ambos sexos;De 45 a 64 años;103,66666665;
Alozaina;2011;Demandantes;Ambos sexos;TOTAL;244,58333328;
Alozaina;2012;Demandantes;Hombres;De 16 a 29 años;37,74999999;
Alozaina;2012;Demandantes;Hombres;De 30 a 44 años;60,33333333;
Alozaina;2012;Demandantes;Hombres;De 45 a 64 años;64,83333333;
Alozaina;2012;Demandantes;Hombres;TOTAL;162,91666665;
Alozaina;2012;Demandantes;Mujeres;De 16 a 29 años;38,33333333;
Alozaina;2012;Demandantes;Mujeres;De 30 a 44 años;39,16666666;
Alozaina;2012;Demandantes;Mujeres;De 45 a 64 años;58,66666667;
Alozaina;2012;Demandantes;Mujeres;TOTAL;136,16666666;
Alozaina;2012;Demandantes;Ambos sexos;De 16 a 29 años;76,08333332;
Alozaina;2012;Demandantes;Ambos sexos;De 30 a 44 años;99,49999999;
Alozaina;2012;Demandantes;Ambos sexos;De 45 a 64 años;123,5;
Alozaina;2012;Demandantes;Ambos sexos;TOTAL;299,08333331;
Alpandeire;2010;Demandantes;Hombres;De 16 a 29 años;4,74999999;
Alpandeire;2010;Demandantes;Hombres;De 30 a 44 años;6,08333333;
Alpandeire;2010;Demandantes;Hombres;De 45 a 64 años;6,16666666;
Alpandeire;2010;Demandantes;Hombres;TOTAL;16,99999998;
Alpandeire;2010;Demandantes;Mujeres;De 16 a 29 años;4,75;
Alpandeire;2010;Demandantes;Mujeres;De 30 a 44 años;2,16666666;
Alpandeire;2010;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Alpandeire;2010;Demandantes;Mujeres;TOTAL;9,49999999;
Alpandeire;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,49999999;
Alpandeire;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,24999999;
Alpandeire;2010;Demandantes;Ambos sexos;De 45 a 64 años;8,74999999;
Alpandeire;2010;Demandantes;Ambos sexos;TOTAL;26,49999997;
Alpandeire;2011;Demandantes;Hombres;De 16 a 29 años;5,16666667;
Alpandeire;2011;Demandantes;Hombres;De 30 a 44 años;4,58333333;
Alpandeire;2011;Demandantes;Hombres;De 45 a 64 años;7,08333332;
Alpandeire;2011;Demandantes;Hombres;TOTAL;16,83333332;
Alpandeire;2011;Demandantes;Mujeres;De 16 a 29 años;3,91666666;
Alpandeire;2011;Demandantes;Mujeres;De 30 a 44 años;3,58333333;
Alpandeire;2011;Demandantes;Mujeres;De 45 a 64 años;1,41666667;
Alpandeire;2011;Demandantes;Mujeres;TOTAL;8,91666666;
Alpandeire;2011;Demandantes;Ambos sexos;De 16 a 29 años;9,08333333;
Alpandeire;2011;Demandantes;Ambos sexos;De 30 a 44 años;8,16666666;
Alpandeire;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,49999999;
Alpandeire;2011;Demandantes;Ambos sexos;TOTAL;25,74999998;
Alpandeire;2012;Demandantes;Hombres;De 16 a 29 años;6,16666667;
Alpandeire;2012;Demandantes;Hombres;De 30 a 44 años;9;
Alpandeire;2012;Demandantes;Hombres;De 45 a 64 años;10,75;
Alpandeire;2012;Demandantes;Hombres;TOTAL;25,91666667;
Alpandeire;2012;Demandantes;Mujeres;De 16 a 29 años;2,58333334;
Alpandeire;2012;Demandantes;Mujeres;De 30 a 44 años;4,75;
Alpandeire;2012;Demandantes;Mujeres;De 45 a 64 años;3,58333333;
Alpandeire;2012;Demandantes;Mujeres;TOTAL;10,91666667;
Alpandeire;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,75000001;
Alpandeire;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,75;
Alpandeire;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,33333333;
Alpandeire;2012;Demandantes;Ambos sexos;TOTAL;36,83333334;
Antequera;2010;Demandantes;Hombres;De 16 a 29 años;582,66666668;
Antequera;2010;Demandantes;Hombres;De 30 a 44 años;756,16666668;
Antequera;2010;Demandantes;Hombres;De 45 a 64 años;721,3333333;
Antequera;2010;Demandantes;Hombres;TOTAL;2060,16666666;
Antequera;2010;Demandantes;Mujeres;De 16 a 29 años;458,41666665;
Antequera;2010;Demandantes;Mujeres;De 30 a 44 años;797,41666667;
Antequera;2010;Demandantes;Mujeres;De 45 a 64 años;513,91666668;
Antequera;2010;Demandantes;Mujeres;TOTAL;1769,75;
Antequera;2010;Demandantes;Ambos sexos;De 16 a 29 años;1041,08333333;
Antequera;2010;Demandantes;Ambos sexos;De 30 a 44 años;1553,58333335;
Antequera;2010;Demandantes;Ambos sexos;De 45 a 64 años;1235,24999998;
Antequera;2010;Demandantes;Ambos sexos;TOTAL;3829,91666666;
Antequera;2011;Demandantes;Hombres;De 16 a 29 años;600,33333334;
Antequera;2011;Demandantes;Hombres;De 30 a 44 años;790,50000002;
Antequera;2011;Demandantes;Hombres;De 45 a 64 años;841,33333334;
Antequera;2011;Demandantes;Hombres;TOTAL;2232,1666667;
Antequera;2011;Demandantes;Mujeres;De 16 a 29 años;568,74999998;
Antequera;2011;Demandantes;Mujeres;De 30 a 44 años;862,66666668;
Antequera;2011;Demandantes;Mujeres;De 45 a 64 años;645,33333332;
Antequera;2011;Demandantes;Mujeres;TOTAL;2076,74999998;
Antequera;2011;Demandantes;Ambos sexos;De 16 a 29 años;1169,08333332;
Antequera;2011;Demandantes;Ambos sexos;De 30 a 44 años;1653,1666667;
Antequera;2011;Demandantes;Ambos sexos;De 45 a 64 años;1486,66666666;
Antequera;2011;Demandantes;Ambos sexos;TOTAL;4308,91666668;
Antequera;2012;Demandantes;Hombres;De 16 a 29 años;625,75000002;
Antequera;2012;Demandantes;Hombres;De 30 a 44 años;813,00000003;
Antequera;2012;Demandantes;Hombres;De 45 a 64 años;860,50000001;
Antequera;2012;Demandantes;Hombres;TOTAL;2299,25000006;
Antequera;2012;Demandantes;Mujeres;De 16 a 29 años;606,50000001;
Antequera;2012;Demandantes;Mujeres;De 30 a 44 años;898,16666666;
Antequera;2012;Demandantes;Mujeres;De 45 a 64 años;761,41666665;
Antequera;2012;Demandantes;Mujeres;TOTAL;2266,08333332;
Antequera;2012;Demandantes;Ambos sexos;De 16 a 29 años;1232,25000003;
Antequera;2012;Demandantes;Ambos sexos;De 30 a 44 años;1711,16666669;
Antequera;2012;Demandantes;Ambos sexos;De 45 a 64 años;1621,91666666;
Antequera;2012;Demandantes;Ambos sexos;TOTAL;4565,33333338;
Árchez;2010;Demandantes;Hombres;De 16 a 29 años;5,41666666;
Árchez;2010;Demandantes;Hombres;De 30 a 44 años;8,00000001;
Árchez;2010;Demandantes;Hombres;De 45 a 64 años;10,33333333;
Árchez;2010;Demandantes;Hombres;TOTAL;23,75;
Árchez;2010;Demandantes;Mujeres;De 16 a 29 años;0,99999999;
Árchez;2010;Demandantes;Mujeres;De 30 a 44 años;0,5;
Árchez;2010;Demandantes;Mujeres;De 45 a 64 años;-;
Árchez;2010;Demandantes;Mujeres;TOTAL;1,49999999;
Árchez;2010;Demandantes;Ambos sexos;De 16 a 29 años;6,41666665;
Árchez;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,50000001;
Árchez;2010;Demandantes;Ambos sexos;De 45 a 64 años;10,33333333;
Árchez;2010;Demandantes;Ambos sexos;TOTAL;25,24999999;
Árchez;2011;Demandantes;Hombres;De 16 a 29 años;9,91666666;
Árchez;2011;Demandantes;Hombres;De 30 a 44 años;7,24999999;
Árchez;2011;Demandantes;Hombres;De 45 a 64 años;8,83333333;
Árchez;2011;Demandantes;Hombres;TOTAL;25,99999998;
Árchez;2011;Demandantes;Mujeres;De 16 a 29 años;5,41666667;
Árchez;2011;Demandantes;Mujeres;De 30 a 44 años;0,25;
Árchez;2011;Demandantes;Mujeres;De 45 a 64 años;0,83333333;
Árchez;2011;Demandantes;Mujeres;TOTAL;6,5;
Árchez;2011;Demandantes;Ambos sexos;De 16 a 29 años;15,33333333;
Árchez;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,49999999;
Árchez;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,66666666;
Árchez;2011;Demandantes;Ambos sexos;TOTAL;32,49999998;
Árchez;2012;Demandantes;Hombres;De 16 a 29 años;9,25000001;
Árchez;2012;Demandantes;Hombres;De 30 a 44 años;7,91666667;
Árchez;2012;Demandantes;Hombres;De 45 a 64 años;12,49999999;
Árchez;2012;Demandantes;Hombres;TOTAL;29,66666667;
Árchez;2012;Demandantes;Mujeres;De 16 a 29 años;7,08333333;
Árchez;2012;Demandantes;Mujeres;De 30 a 44 años;2,5;
Árchez;2012;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Árchez;2012;Demandantes;Mujeres;TOTAL;10,16666666;
Árchez;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,33333334;
Árchez;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,41666667;
Árchez;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,08333332;
Árchez;2012;Demandantes;Ambos sexos;TOTAL;39,83333333;
Archidona;2010;Demandantes;Hombres;De 16 a 29 años;88,49999998;
Archidona;2010;Demandantes;Hombres;De 30 a 44 años;119,33333333;
Archidona;2010;Demandantes;Hombres;De 45 a 64 años;116,16666668;
Archidona;2010;Demandantes;Hombres;TOTAL;323,99999999;
Archidona;2010;Demandantes;Mujeres;De 16 a 29 años;107,91666667;
Archidona;2010;Demandantes;Mujeres;De 30 a 44 años;120,66666664;
Archidona;2010;Demandantes;Mujeres;De 45 a 64 años;67,41666668;
Archidona;2010;Demandantes;Mujeres;TOTAL;295,99999999;
Archidona;2010;Demandantes;Ambos sexos;De 16 a 29 años;196,41666665;
Archidona;2010;Demandantes;Ambos sexos;De 30 a 44 años;239,99999997;
Archidona;2010;Demandantes;Ambos sexos;De 45 a 64 años;183,58333336;
Archidona;2010;Demandantes;Ambos sexos;TOTAL;619,99999998;
Archidona;2011;Demandantes;Hombres;De 16 a 29 años;109,41666667;
Archidona;2011;Demandantes;Hombres;De 30 a 44 años;128,66666669;
Archidona;2011;Demandantes;Hombres;De 45 a 64 años;145,5;
Archidona;2011;Demandantes;Hombres;TOTAL;383,58333336;
Archidona;2011;Demandantes;Mujeres;De 16 a 29 años;118,24999999;
Archidona;2011;Demandantes;Mujeres;De 30 a 44 años;134,0833333;
Archidona;2011;Demandantes;Mujeres;De 45 a 64 años;77,16666667;
Archidona;2011;Demandantes;Mujeres;TOTAL;329,49999996;
Archidona;2011;Demandantes;Ambos sexos;De 16 a 29 años;227,66666666;
Archidona;2011;Demandantes;Ambos sexos;De 30 a 44 años;262,74999999;
Archidona;2011;Demandantes;Ambos sexos;De 45 a 64 años;222,66666667;
Archidona;2011;Demandantes;Ambos sexos;TOTAL;713,08333332;
Archidona;2012;Demandantes;Hombres;De 16 a 29 años;133,08333333;
Archidona;2012;Demandantes;Hombres;De 30 a 44 años;139,49999999;
Archidona;2012;Demandantes;Hombres;De 45 a 64 años;176,41666666;
Archidona;2012;Demandantes;Hombres;TOTAL;448,99999998;
Archidona;2012;Demandantes;Mujeres;De 16 a 29 años;137,91666665;
Archidona;2012;Demandantes;Mujeres;De 30 a 44 años;152,83333335;
Archidona;2012;Demandantes;Mujeres;De 45 a 64 años;97,50000001;
Archidona;2012;Demandantes;Mujeres;TOTAL;388,25000001;
Archidona;2012;Demandantes;Ambos sexos;De 16 a 29 años;270,99999998;
