Territorio;Anual;Medida;Sexo;Edad;Valor;
Archidona;2012;Demandantes;Ambos sexos;De 30 a 44 años;292,33333334;
Archidona;2012;Demandantes;Ambos sexos;De 45 a 64 años;273,91666667;
Archidona;2012;Demandantes;Ambos sexos;TOTAL;837,24999999;
Ardales;2010;Demandantes;Hombres;De 16 a 29 años;33,08333333;
Ardales;2010;Demandantes;Hombres;De 30 a 44 años;48,83333333;
Ardales;2010;Demandantes;Hombres;De 45 a 64 años;46,16666666;
Ardales;2010;Demandantes;Hombres;TOTAL;128,08333332;
Ardales;2010;Demandantes;Mujeres;De 16 a 29 años;27,83333335;
Ardales;2010;Demandantes;Mujeres;De 30 a 44 años;38,08333332;
Ardales;2010;Demandantes;Mujeres;De 45 a 64 años;13,25;
Ardales;2010;Demandantes;Mujeres;TOTAL;79,16666667;
Ardales;2010;Demandantes;Ambos sexos;De 16 a 29 años;60,91666668;
Ardales;2010;Demandantes;Ambos sexos;De 30 a 44 años;86,91666665;
Ardales;2010;Demandantes;Ambos sexos;De 45 a 64 años;59,41666666;
Ardales;2010;Demandantes;Ambos sexos;TOTAL;207,24999999;
Ardales;2011;Demandantes;Hombres;De 16 a 29 años;44,49999999;
Ardales;2011;Demandantes;Hombres;De 30 a 44 años;57,33333333;
Ardales;2011;Demandantes;Hombres;De 45 a 64 años;53,91666667;
Ardales;2011;Demandantes;Hombres;TOTAL;155,74999999;
Ardales;2011;Demandantes;Mujeres;De 16 a 29 años;36,50000001;
Ardales;2011;Demandantes;Mujeres;De 30 a 44 años;35,66666667;
Ardales;2011;Demandantes;Mujeres;De 45 a 64 años;18,66666667;
Ardales;2011;Demandantes;Mujeres;TOTAL;90,83333335;
Ardales;2011;Demandantes;Ambos sexos;De 16 a 29 años;81;
Ardales;2011;Demandantes;Ambos sexos;De 30 a 44 años;93;
Ardales;2011;Demandantes;Ambos sexos;De 45 a 64 años;72,58333334;
Ardales;2011;Demandantes;Ambos sexos;TOTAL;246,58333334;
Ardales;2012;Demandantes;Hombres;De 16 a 29 años;48,75;
Ardales;2012;Demandantes;Hombres;De 30 a 44 años;69,41666667;
Ardales;2012;Demandantes;Hombres;De 45 a 64 años;61,16666666;
Ardales;2012;Demandantes;Hombres;TOTAL;179,33333333;
Ardales;2012;Demandantes;Mujeres;De 16 a 29 años;48,58333335;
Ardales;2012;Demandantes;Mujeres;De 30 a 44 años;37,00000002;
Ardales;2012;Demandantes;Mujeres;De 45 a 64 años;20,66666667;
Ardales;2012;Demandantes;Mujeres;TOTAL;106,25000004;
Ardales;2012;Demandantes;Ambos sexos;De 16 a 29 años;97,33333335;
Ardales;2012;Demandantes;Ambos sexos;De 30 a 44 años;106,41666669;
Ardales;2012;Demandantes;Ambos sexos;De 45 a 64 años;81,83333333;
Ardales;2012;Demandantes;Ambos sexos;TOTAL;285,58333337;
Arenas;2010;Demandantes;Hombres;De 16 a 29 años;25,08333334;
Arenas;2010;Demandantes;Hombres;De 30 a 44 años;38,74999998;
Arenas;2010;Demandantes;Hombres;De 45 a 64 años;29,74999999;
Arenas;2010;Demandantes;Hombres;TOTAL;93,58333331;
Arenas;2010;Demandantes;Mujeres;De 16 a 29 años;3,66666667;
Arenas;2010;Demandantes;Mujeres;De 30 a 44 años;9,74999999;
Arenas;2010;Demandantes;Mujeres;De 45 a 64 años;1,83333334;
Arenas;2010;Demandantes;Mujeres;TOTAL;15,25;
Arenas;2010;Demandantes;Ambos sexos;De 16 a 29 años;28,75000001;
Arenas;2010;Demandantes;Ambos sexos;De 30 a 44 años;48,49999997;
Arenas;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,58333333;
Arenas;2010;Demandantes;Ambos sexos;TOTAL;108,83333331;
Arenas;2011;Demandantes;Hombres;De 16 a 29 años;24,74999999;
Arenas;2011;Demandantes;Hombres;De 30 a 44 años;37,75;
Arenas;2011;Demandantes;Hombres;De 45 a 64 años;32,08333333;
Arenas;2011;Demandantes;Hombres;TOTAL;94,58333332;
Arenas;2011;Demandantes;Mujeres;De 16 a 29 años;7,00000001;
Arenas;2011;Demandantes;Mujeres;De 30 a 44 años;9,08333332;
Arenas;2011;Demandantes;Mujeres;De 45 a 64 años;2;
Arenas;2011;Demandantes;Mujeres;TOTAL;18,08333333;
Arenas;2011;Demandantes;Ambos sexos;De 16 a 29 años;31,75;
Arenas;2011;Demandantes;Ambos sexos;De 30 a 44 años;46,83333332;
Arenas;2011;Demandantes;Ambos sexos;De 45 a 64 años;34,08333333;
Arenas;2011;Demandantes;Ambos sexos;TOTAL;112,66666665;
Arenas;2012;Demandantes;Hombres;De 16 a 29 años;29,5;
Arenas;2012;Demandantes;Hombres;De 30 a 44 años;36,91666668;
Arenas;2012;Demandantes;Hombres;De 45 a 64 años;35,00000001;
Arenas;2012;Demandantes;Hombres;TOTAL;101,41666669;
Arenas;2012;Demandantes;Mujeres;De 16 a 29 años;10,08333333;
Arenas;2012;Demandantes;Mujeres;De 30 a 44 años;10,83333333;
Arenas;2012;Demandantes;Mujeres;De 45 a 64 años;2,5;
Arenas;2012;Demandantes;Mujeres;TOTAL;23,41666666;
Arenas;2012;Demandantes;Ambos sexos;De 16 a 29 años;39,58333333;
Arenas;2012;Demandantes;Ambos sexos;De 30 a 44 años;47,75000001;
Arenas;2012;Demandantes;Ambos sexos;De 45 a 64 años;37,50000001;
Arenas;2012;Demandantes;Ambos sexos;TOTAL;124,83333335;
Arriate;2010;Demandantes;Hombres;De 16 a 29 años;58,16666666;
Arriate;2010;Demandantes;Hombres;De 30 a 44 años;122,83333334;
Arriate;2010;Demandantes;Hombres;De 45 a 64 años;123,25000002;
Arriate;2010;Demandantes;Hombres;TOTAL;304,25000002;
Arriate;2010;Demandantes;Mujeres;De 16 a 29 años;46,50000001;
Arriate;2010;Demandantes;Mujeres;De 30 a 44 años;93,75;
Arriate;2010;Demandantes;Mujeres;De 45 a 64 años;51,5;
Arriate;2010;Demandantes;Mujeres;TOTAL;191,75000001;
Arriate;2010;Demandantes;Ambos sexos;De 16 a 29 años;104,66666667;
Arriate;2010;Demandantes;Ambos sexos;De 30 a 44 años;216,58333334;
Arriate;2010;Demandantes;Ambos sexos;De 45 a 64 años;174,75000002;
Arriate;2010;Demandantes;Ambos sexos;TOTAL;496,00000003;
Arriate;2011;Demandantes;Hombres;De 16 a 29 años;57,41666668;
Arriate;2011;Demandantes;Hombres;De 30 a 44 años;112,99999999;
Arriate;2011;Demandantes;Hombres;De 45 a 64 años;124,41666667;
Arriate;2011;Demandantes;Hombres;TOTAL;294,83333334;
Arriate;2011;Demandantes;Mujeres;De 16 a 29 años;62,08333332;
Arriate;2011;Demandantes;Mujeres;De 30 a 44 años;104,33333335;
Arriate;2011;Demandantes;Mujeres;De 45 a 64 años;60,41666668;
Arriate;2011;Demandantes;Mujeres;TOTAL;226,83333335;
Arriate;2011;Demandantes;Ambos sexos;De 16 a 29 años;119,5;
Arriate;2011;Demandantes;Ambos sexos;De 30 a 44 años;217,33333334;
Arriate;2011;Demandantes;Ambos sexos;De 45 a 64 años;184,83333335;
Arriate;2011;Demandantes;Ambos sexos;TOTAL;521,66666669;
Arriate;2012;Demandantes;Hombres;De 16 a 29 años;58,5;
Arriate;2012;Demandantes;Hombres;De 30 a 44 años;121,24999997;
Arriate;2012;Demandantes;Hombres;De 45 a 64 años;147,50000002;
Arriate;2012;Demandantes;Hombres;TOTAL;327,24999999;
Arriate;2012;Demandantes;Mujeres;De 16 a 29 años;67,91666667;
Arriate;2012;Demandantes;Mujeres;De 30 a 44 años;118,5;
Arriate;2012;Demandantes;Mujeres;De 45 a 64 años;69,25000001;
Arriate;2012;Demandantes;Mujeres;TOTAL;255,66666668;
Arriate;2012;Demandantes;Ambos sexos;De 16 a 29 años;126,41666667;
Arriate;2012;Demandantes;Ambos sexos;De 30 a 44 años;239,74999997;
Arriate;2012;Demandantes;Ambos sexos;De 45 a 64 años;216,75000003;
Arriate;2012;Demandantes;Ambos sexos;TOTAL;582,91666667;
Atajate;2010;Demandantes;Hombres;De 16 a 29 años;4,08333332;
Atajate;2010;Demandantes;Hombres;De 30 a 44 años;1,91666667;
Atajate;2010;Demandantes;Hombres;De 45 a 64 años;2,33333333;
Atajate;2010;Demandantes;Hombres;TOTAL;8,33333332;
Atajate;2010;Demandantes;Mujeres;De 16 a 29 años;1,66666667;
Atajate;2010;Demandantes;Mujeres;De 30 a 44 años;3,25;
Atajate;2010;Demandantes;Mujeres;De 45 a 64 años;3;
Atajate;2010;Demandantes;Mujeres;TOTAL;7,91666667;
Atajate;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,74999999;
Atajate;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,16666667;
Atajate;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,33333333;
Atajate;2010;Demandantes;Ambos sexos;TOTAL;16,24999999;
Atajate;2011;Demandantes;Hombres;De 16 a 29 años;4,16666667;
Atajate;2011;Demandantes;Hombres;De 30 a 44 años;4,66666666;
Atajate;2011;Demandantes;Hombres;De 45 a 64 años;6,25;
Atajate;2011;Demandantes;Hombres;TOTAL;15,08333333;
Atajate;2011;Demandantes;Mujeres;De 16 a 29 años;1,74999999;
Atajate;2011;Demandantes;Mujeres;De 30 a 44 años;2,91666666;
Atajate;2011;Demandantes;Mujeres;De 45 a 64 años;2,33333333;
Atajate;2011;Demandantes;Mujeres;TOTAL;6,99999998;
Atajate;2011;Demandantes;Ambos sexos;De 16 a 29 años;5,91666666;
Atajate;2011;Demandantes;Ambos sexos;De 30 a 44 años;7,58333332;
Atajate;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,58333333;
Atajate;2011;Demandantes;Ambos sexos;TOTAL;22,08333331;
Atajate;2012;Demandantes;Hombres;De 16 a 29 años;4,33333332;
Atajate;2012;Demandantes;Hombres;De 30 a 44 años;7,75000001;
Atajate;2012;Demandantes;Hombres;De 45 a 64 años;8,91666666;
Atajate;2012;Demandantes;Hombres;TOTAL;20,99999999;
Atajate;2012;Demandantes;Mujeres;De 16 a 29 años;2,33333333;
Atajate;2012;Demandantes;Mujeres;De 30 a 44 años;2,25;
Atajate;2012;Demandantes;Mujeres;De 45 a 64 años;2,58333334;
Atajate;2012;Demandantes;Mujeres;TOTAL;7,16666667;
Atajate;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,66666665;
Atajate;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,00000001;
Atajate;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,5;
Atajate;2012;Demandantes;Ambos sexos;TOTAL;28,16666666;
Benadalid;2010;Demandantes;Hombres;De 16 a 29 años;1,08333333;
Benadalid;2010;Demandantes;Hombres;De 30 a 44 años;6,66666667;
Benadalid;2010;Demandantes;Hombres;De 45 a 64 años;1,83333334;
Benadalid;2010;Demandantes;Hombres;TOTAL;9,58333334;
Benadalid;2010;Demandantes;Mujeres;De 16 a 29 años;2,5;
Benadalid;2010;Demandantes;Mujeres;De 30 a 44 años;3,50000001;
Benadalid;2010;Demandantes;Mujeres;De 45 a 64 años;3,58333333;
Benadalid;2010;Demandantes;Mujeres;TOTAL;9,58333334;
Benadalid;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,58333333;
Benadalid;2010;Demandantes;Ambos sexos;De 30 a 44 años;10,16666668;
Benadalid;2010;Demandantes;Ambos sexos;De 45 a 64 años;5,41666667;
Benadalid;2010;Demandantes;Ambos sexos;TOTAL;19,16666668;
Benadalid;2011;Demandantes;Hombres;De 16 a 29 años;0,91666667;
Benadalid;2011;Demandantes;Hombres;De 30 a 44 años;7,33333334;
Benadalid;2011;Demandantes;Hombres;De 45 a 64 años;4,41666667;
Benadalid;2011;Demandantes;Hombres;TOTAL;12,66666668;
Benadalid;2011;Demandantes;Mujeres;De 16 a 29 años;0,58333333;
Benadalid;2011;Demandantes;Mujeres;De 30 a 44 años;3,91666666;
Benadalid;2011;Demandantes;Mujeres;De 45 a 64 años;4,5;
Benadalid;2011;Demandantes;Mujeres;TOTAL;8,99999999;
Benadalid;2011;Demandantes;Ambos sexos;De 16 a 29 años;1,5;
Benadalid;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,25;
Benadalid;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,91666667;
Benadalid;2011;Demandantes;Ambos sexos;TOTAL;21,66666667;
Benadalid;2012;Demandantes;Hombres;De 16 a 29 años;1,16666667;
Benadalid;2012;Demandantes;Hombres;De 30 a 44 años;5,66666666;
Benadalid;2012;Demandantes;Hombres;De 45 a 64 años;7,41666665;
Benadalid;2012;Demandantes;Hombres;TOTAL;14,24999998;
Benadalid;2012;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Benadalid;2012;Demandantes;Mujeres;De 30 a 44 años;5,75;
Benadalid;2012;Demandantes;Mujeres;De 45 a 64 años;5,83333334;
Benadalid;2012;Demandantes;Mujeres;TOTAL;13,16666667;
Benadalid;2012;Demandantes;Ambos sexos;De 16 a 29 años;2,75;
Benadalid;2012;Demandantes;Ambos sexos;De 30 a 44 años;11,41666666;
Benadalid;2012;Demandantes;Ambos sexos;De 45 a 64 años;13,24999999;
Benadalid;2012;Demandantes;Ambos sexos;TOTAL;27,41666665;
Benahavís;2010;Demandantes;Hombres;De 16 a 29 años;12,08333332;
Benahavís;2010;Demandantes;Hombres;De 30 a 44 años;46,25;
Benahavís;2010;Demandantes;Hombres;De 45 a 64 años;28,25000002;
Benahavís;2010;Demandantes;Hombres;TOTAL;86,58333334;
Benahavís;2010;Demandantes;Mujeres;De 16 a 29 años;19,66666666;
Benahavís;2010;Demandantes;Mujeres;De 30 a 44 años;69,74999999;
Benahavís;2010;Demandantes;Mujeres;De 45 a 64 años;35;
Benahavís;2010;Demandantes;Mujeres;TOTAL;124,41666665;
Benahavís;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,74999998;
Benahavís;2010;Demandantes;Ambos sexos;De 30 a 44 años;115,99999999;
Benahavís;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,25000002;
Benahavís;2010;Demandantes;Ambos sexos;TOTAL;210,99999999;
Benahavís;2011;Demandantes;Hombres;De 16 a 29 años;16,33333333;
Benahavís;2011;Demandantes;Hombres;De 30 a 44 años;43,83333332;
Benahavís;2011;Demandantes;Hombres;De 45 a 64 años;28,91666667;
Benahavís;2011;Demandantes;Hombres;TOTAL;89,08333332;
Benahavís;2011;Demandantes;Mujeres;De 16 a 29 años;22,33333333;
Benahavís;2011;Demandantes;Mujeres;De 30 a 44 años;64,83333333;
Benahavís;2011;Demandantes;Mujeres;De 45 a 64 años;39,49999998;
Benahavís;2011;Demandantes;Mujeres;TOTAL;126,66666664;
Benahavís;2011;Demandantes;Ambos sexos;De 16 a 29 años;38,66666666;
Benahavís;2011;Demandantes;Ambos sexos;De 30 a 44 años;108,66666665;
Benahavís;2011;Demandantes;Ambos sexos;De 45 a 64 años;68,41666665;
Benahavís;2011;Demandantes;Ambos sexos;TOTAL;215,74999996;
Benahavís;2012;Demandantes;Hombres;De 16 a 29 años;17,91666666;
Benahavís;2012;Demandantes;Hombres;De 30 a 44 años;43,16666666;
Benahavís;2012;Demandantes;Hombres;De 45 a 64 años;32,49999998;
Benahavís;2012;Demandantes;Hombres;TOTAL;93,5833333;
Benahavís;2012;Demandantes;Mujeres;De 16 a 29 años;15,58333333;
Benahavís;2012;Demandantes;Mujeres;De 30 a 44 años;68,08333334;
Benahavís;2012;Demandantes;Mujeres;De 45 a 64 años;41,25000001;
Benahavís;2012;Demandantes;Mujeres;TOTAL;124,91666668;
Benahavís;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,49999999;
Benahavís;2012;Demandantes;Ambos sexos;De 30 a 44 años;111,25;
Benahavís;2012;Demandantes;Ambos sexos;De 45 a 64 años;73,74999999;
Benahavís;2012;Demandantes;Ambos sexos;TOTAL;218,49999998;
Benalauría;2010;Demandantes;Hombres;De 16 a 29 años;10,75;
Benalauría;2010;Demandantes;Hombres;De 30 a 44 años;12,66666668;
Benalauría;2010;Demandantes;Hombres;De 45 a 64 años;7,75000001;
Benalauría;2010;Demandantes;Hombres;TOTAL;31,16666669;
Benalauría;2010;Demandantes;Mujeres;De 16 a 29 años;7,33333333;
Benalauría;2010;Demandantes;Mujeres;De 30 a 44 años;8,24999999;
Benalauría;2010;Demandantes;Mujeres;De 45 a 64 años;6,83333333;
Benalauría;2010;Demandantes;Mujeres;TOTAL;22,41666665;
Benalauría;2010;Demandantes;Ambos sexos;De 16 a 29 años;18,08333333;
Benalauría;2010;Demandantes;Ambos sexos;De 30 a 44 años;20,91666667;
Benalauría;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,58333334;
Benalauría;2010;Demandantes;Ambos sexos;TOTAL;53,58333334;
Benalauría;2011;Demandantes;Hombres;De 16 a 29 años;9,41666667;
Benalauría;2011;Demandantes;Hombres;De 30 a 44 años;9,91666666;
Benalauría;2011;Demandantes;Hombres;De 45 a 64 años;9,58333332;
Benalauría;2011;Demandantes;Hombres;TOTAL;28,91666665;
Benalauría;2011;Demandantes;Mujeres;De 16 a 29 años;9,24999999;
Benalauría;2011;Demandantes;Mujeres;De 30 a 44 años;9,58333333;
Benalauría;2011;Demandantes;Mujeres;De 45 a 64 años;5,25;
Benalauría;2011;Demandantes;Mujeres;TOTAL;24,08333332;
Benalauría;2011;Demandantes;Ambos sexos;De 16 a 29 años;18,66666666;
Benalauría;2011;Demandantes;Ambos sexos;De 30 a 44 años;19,49999999;
Benalauría;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,83333332;
Benalauría;2011;Demandantes;Ambos sexos;TOTAL;52,99999997;
Benalauría;2012;Demandantes;Hombres;De 16 a 29 años;9,58333333;
Benalauría;2012;Demandantes;Hombres;De 30 a 44 años;8,66666665;
Benalauría;2012;Demandantes;Hombres;De 45 a 64 años;8,16666666;
Benalauría;2012;Demandantes;Hombres;TOTAL;26,41666664;
Benalauría;2012;Demandantes;Mujeres;De 16 a 29 años;8;
Benalauría;2012;Demandantes;Mujeres;De 30 a 44 años;8,16666666;
Benalauría;2012;Demandantes;Mujeres;De 45 a 64 años;6,16666668;
Benalauría;2012;Demandantes;Mujeres;TOTAL;22,33333334;
Benalauría;2012;Demandantes;Ambos sexos;De 16 a 29 años;17,58333333;
Benalauría;2012;Demandantes;Ambos sexos;De 30 a 44 años;16,83333331;
Benalauría;2012;Demandantes;Ambos sexos;De 45 a 64 años;14,33333334;
Benalauría;2012;Demandantes;Ambos sexos;TOTAL;48,74999998;
Benalmádena;2010;Demandantes;Hombres;De 16 a 29 años;612,16666668;
Benalmádena;2010;Demandantes;Hombres;De 30 a 44 años;1264,08333329;
Benalmádena;2010;Demandantes;Hombres;De 45 a 64 años;972,58333335;
Benalmádena;2010;Demandantes;Hombres;TOTAL;2848,83333332;
Benalmádena;2010;Demandantes;Mujeres;De 16 a 29 años;646,58333332;
Benalmádena;2010;Demandantes;Mujeres;De 30 a 44 años;1524,66666663;
Benalmádena;2010;Demandantes;Mujeres;De 45 a 64 años;1348,24999998;
Benalmádena;2010;Demandantes;Mujeres;TOTAL;3519,49999993;
Benalmádena;2010;Demandantes;Ambos sexos;De 16 a 29 años;1258,75;
Benalmádena;2010;Demandantes;Ambos sexos;De 30 a 44 años;2788,74999992;
Benalmádena;2010;Demandantes;Ambos sexos;De 45 a 64 años;2320,83333333;
Benalmádena;2010;Demandantes;Ambos sexos;TOTAL;6368,33333325;
Benalmádena;2011;Demandantes;Hombres;De 16 a 29 años;637,91666666;
Benalmádena;2011;Demandantes;Hombres;De 30 a 44 años;1276,58333333;
Benalmádena;2011;Demandantes;Hombres;De 45 a 64 años;1088,75;
Benalmádena;2011;Demandantes;Hombres;TOTAL;3003,24999999;
Benalmádena;2011;Demandantes;Mujeres;De 16 a 29 años;737,41666664;
Benalmádena;2011;Demandantes;Mujeres;De 30 a 44 años;1609,58333338;
Benalmádena;2011;Demandantes;Mujeres;De 45 a 64 años;1462,58333336;
Benalmádena;2011;Demandantes;Mujeres;TOTAL;3809,58333338;
Benalmádena;2011;Demandantes;Ambos sexos;De 16 a 29 años;1375,3333333;
Benalmádena;2011;Demandantes;Ambos sexos;De 30 a 44 años;2886,16666671;
Benalmádena;2011;Demandantes;Ambos sexos;De 45 a 64 años;2551,33333336;
Benalmádena;2011;Demandantes;Ambos sexos;TOTAL;6812,83333337;
Benalmádena;2012;Demandantes;Hombres;De 16 a 29 años;635,74999997;
Benalmádena;2012;Demandantes;Hombres;De 30 a 44 años;1309,83333335;
Benalmádena;2012;Demandantes;Hombres;De 45 a 64 años;1242,58333335;
Benalmádena;2012;Demandantes;Hombres;TOTAL;3188,16666667;
Benalmádena;2012;Demandantes;Mujeres;De 16 a 29 años;768,24999998;
Benalmádena;2012;Demandantes;Mujeres;De 30 a 44 años;1733,91666667;
Benalmádena;2012;Demandantes;Mujeres;De 45 a 64 años;1610,49999997;
Benalmádena;2012;Demandantes;Mujeres;TOTAL;4112,66666662;
Benalmádena;2012;Demandantes;Ambos sexos;De 16 a 29 años;1403,99999995;
Benalmádena;2012;Demandantes;Ambos sexos;De 30 a 44 años;3043,75000002;
Benalmádena;2012;Demandantes;Ambos sexos;De 45 a 64 años;2853,08333332;
Benalmádena;2012;Demandantes;Ambos sexos;TOTAL;7300,83333329;
Benamargosa;2010;Demandantes;Hombres;De 16 a 29 años;21,74999999;
Benamargosa;2010;Demandantes;Hombres;De 30 a 44 años;27,5;
Benamargosa;2010;Demandantes;Hombres;De 45 a 64 años;14,41666665;
Benamargosa;2010;Demandantes;Hombres;TOTAL;63,66666664;
Benamargosa;2010;Demandantes;Mujeres;De 16 a 29 años;9,83333333;
Benamargosa;2010;Demandantes;Mujeres;De 30 a 44 años;7,83333332;
Benamargosa;2010;Demandantes;Mujeres;De 45 a 64 años;1,74999999;
Benamargosa;2010;Demandantes;Mujeres;TOTAL;19,41666664;
Benamargosa;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,58333332;
Benamargosa;2010;Demandantes;Ambos sexos;De 30 a 44 años;35,33333332;
Benamargosa;2010;Demandantes;Ambos sexos;De 45 a 64 años;16,16666664;
Benamargosa;2010;Demandantes;Ambos sexos;TOTAL;83,08333328;
Benamargosa;2011;Demandantes;Hombres;De 16 a 29 años;25,66666667;
Benamargosa;2011;Demandantes;Hombres;De 30 a 44 años;35,00000002;
Benamargosa;2011;Demandantes;Hombres;De 45 a 64 años;20,08333333;
Benamargosa;2011;Demandantes;Hombres;TOTAL;80,75000002;
Benamargosa;2011;Demandantes;Mujeres;De 16 a 29 años;12,99999999;
Benamargosa;2011;Demandantes;Mujeres;De 30 a 44 años;10,74999999;
Benamargosa;2011;Demandantes;Mujeres;De 45 a 64 años;4,08333334;
Benamargosa;2011;Demandantes;Mujeres;TOTAL;27,83333332;
Benamargosa;2011;Demandantes;Ambos sexos;De 16 a 29 años;38,66666666;
Benamargosa;2011;Demandantes;Ambos sexos;De 30 a 44 años;45,75000001;
Benamargosa;2011;Demandantes;Ambos sexos;De 45 a 64 años;24,16666667;
Benamargosa;2011;Demandantes;Ambos sexos;TOTAL;108,58333334;
Benamargosa;2012;Demandantes;Hombres;De 16 a 29 años;22,58333333;
Benamargosa;2012;Demandantes;Hombres;De 30 a 44 años;32,49999999;
Benamargosa;2012;Demandantes;Hombres;De 45 a 64 años;28,33333333;
Benamargosa;2012;Demandantes;Hombres;TOTAL;83,41666665;
Benamargosa;2012;Demandantes;Mujeres;De 16 a 29 años;20,99999998;
Benamargosa;2012;Demandantes;Mujeres;De 30 a 44 años;12,99999998;
Benamargosa;2012;Demandantes;Mujeres;De 45 a 64 años;4,75;
Benamargosa;2012;Demandantes;Mujeres;TOTAL;38,74999996;
Benamargosa;2012;Demandantes;Ambos sexos;De 16 a 29 años;43,58333331;
Benamargosa;2012;Demandantes;Ambos sexos;De 30 a 44 años;45,49999997;
Benamargosa;2012;Demandantes;Ambos sexos;De 45 a 64 años;33,08333333;
Benamargosa;2012;Demandantes;Ambos sexos;TOTAL;122,16666661;
Benamocarra;2010;Demandantes;Hombres;De 16 a 29 años;51,99999999;
Benamocarra;2010;Demandantes;Hombres;De 30 a 44 años;76,24999999;
Benamocarra;2010;Demandantes;Hombres;De 45 a 64 años;51,33333333;
Benamocarra;2010;Demandantes;Hombres;TOTAL;179,58333331;
Benamocarra;2010;Demandantes;Mujeres;De 16 a 29 años;26,83333333;
Benamocarra;2010;Demandantes;Mujeres;De 30 a 44 años;35,99999999;
Benamocarra;2010;Demandantes;Mujeres;De 45 a 64 años;6,41666666;
Benamocarra;2010;Demandantes;Mujeres;TOTAL;69,24999998;
Benamocarra;2010;Demandantes;Ambos sexos;De 16 a 29 años;78,83333332;
Benamocarra;2010;Demandantes;Ambos sexos;De 30 a 44 años;112,24999998;
Benamocarra;2010;Demandantes;Ambos sexos;De 45 a 64 años;57,74999999;
Benamocarra;2010;Demandantes;Ambos sexos;TOTAL;248,83333329;
Benamocarra;2011;Demandantes;Hombres;De 16 a 29 años;43,83333336;
Benamocarra;2011;Demandantes;Hombres;De 30 a 44 años;74,33333333;
Benamocarra;2011;Demandantes;Hombres;De 45 a 64 años;55,83333335;
Benamocarra;2011;Demandantes;Hombres;TOTAL;174,00000004;
Benamocarra;2011;Demandantes;Mujeres;De 16 a 29 años;31,66666666;
Benamocarra;2011;Demandantes;Mujeres;De 30 a 44 años;36,74999999;
Benamocarra;2011;Demandantes;Mujeres;De 45 a 64 años;6,75;
Benamocarra;2011;Demandantes;Mujeres;TOTAL;75,16666665;
Benamocarra;2011;Demandantes;Ambos sexos;De 16 a 29 años;75,50000002;
Benamocarra;2011;Demandantes;Ambos sexos;De 30 a 44 años;111,08333332;
Benamocarra;2011;Demandantes;Ambos sexos;De 45 a 64 años;62,58333335;
Benamocarra;2011;Demandantes;Ambos sexos;TOTAL;249,16666669;
Benamocarra;2012;Demandantes;Hombres;De 16 a 29 años;50,08333333;
Benamocarra;2012;Demandantes;Hombres;De 30 a 44 años;95,66666668;
Benamocarra;2012;Demandantes;Hombres;De 45 a 64 años;70,75;
Benamocarra;2012;Demandantes;Hombres;TOTAL;216,50000001;
Benamocarra;2012;Demandantes;Mujeres;De 16 a 29 años;38,83333333;
Benamocarra;2012;Demandantes;Mujeres;De 30 a 44 años;36,75;
Benamocarra;2012;Demandantes;Mujeres;De 45 a 64 años;8,25000001;
Benamocarra;2012;Demandantes;Mujeres;TOTAL;83,83333334;
Benamocarra;2012;Demandantes;Ambos sexos;De 16 a 29 años;88,91666666;
