Territorio;Anual;Medida;Sexo;Edad;Valor;
Benamocarra;2012;Demandantes;Ambos sexos;De 30 a 44 años;132,41666668;
Benamocarra;2012;Demandantes;Ambos sexos;De 45 a 64 años;79,00000001;
Benamocarra;2012;Demandantes;Ambos sexos;TOTAL;300,33333335;
Benaoján;2010;Demandantes;Hombres;De 16 a 29 años;39,24999998;
Benaoján;2010;Demandantes;Hombres;De 30 a 44 años;41,08333335;
Benaoján;2010;Demandantes;Hombres;De 45 a 64 años;47,33333333;
Benaoján;2010;Demandantes;Hombres;TOTAL;127,66666666;
Benaoján;2010;Demandantes;Mujeres;De 16 a 29 años;33,41666667;
Benaoján;2010;Demandantes;Mujeres;De 30 a 44 años;34,91666667;
Benaoján;2010;Demandantes;Mujeres;De 45 a 64 años;35,33333334;
Benaoján;2010;Demandantes;Mujeres;TOTAL;103,66666668;
Benaoján;2010;Demandantes;Ambos sexos;De 16 a 29 años;72,66666665;
Benaoján;2010;Demandantes;Ambos sexos;De 30 a 44 años;76,00000002;
Benaoján;2010;Demandantes;Ambos sexos;De 45 a 64 años;82,66666667;
Benaoján;2010;Demandantes;Ambos sexos;TOTAL;231,33333334;
Benaoján;2011;Demandantes;Hombres;De 16 a 29 años;30,58333331;
Benaoján;2011;Demandantes;Hombres;De 30 a 44 años;35,91666668;
Benaoján;2011;Demandantes;Hombres;De 45 a 64 años;48,66666667;
Benaoján;2011;Demandantes;Hombres;TOTAL;115,16666666;
Benaoján;2011;Demandantes;Mujeres;De 16 a 29 años;32,33333332;
Benaoján;2011;Demandantes;Mujeres;De 30 a 44 años;33,16666668;
Benaoján;2011;Demandantes;Mujeres;De 45 a 64 años;39,75000001;
Benaoján;2011;Demandantes;Mujeres;TOTAL;105,25000001;
Benaoján;2011;Demandantes;Ambos sexos;De 16 a 29 años;62,91666663;
Benaoján;2011;Demandantes;Ambos sexos;De 30 a 44 años;69,08333336;
Benaoján;2011;Demandantes;Ambos sexos;De 45 a 64 años;88,41666668;
Benaoján;2011;Demandantes;Ambos sexos;TOTAL;220,41666667;
Benaoján;2012;Demandantes;Hombres;De 16 a 29 años;31,83333333;
Benaoján;2012;Demandantes;Hombres;De 30 a 44 años;39,16666668;
Benaoján;2012;Demandantes;Hombres;De 45 a 64 años;63,16666666;
Benaoján;2012;Demandantes;Hombres;TOTAL;134,16666667;
Benaoján;2012;Demandantes;Mujeres;De 16 a 29 años;31,00000001;
Benaoján;2012;Demandantes;Mujeres;De 30 a 44 años;39,41666668;
Benaoján;2012;Demandantes;Mujeres;De 45 a 64 años;45,58333332;
Benaoján;2012;Demandantes;Mujeres;TOTAL;116,00000001;
Benaoján;2012;Demandantes;Ambos sexos;De 16 a 29 años;62,83333334;
Benaoján;2012;Demandantes;Ambos sexos;De 30 a 44 años;78,58333336;
Benaoján;2012;Demandantes;Ambos sexos;De 45 a 64 años;108,74999998;
Benaoján;2012;Demandantes;Ambos sexos;TOTAL;250,16666668;
Benarrabá;2010;Demandantes;Hombres;De 16 a 29 años;9,91666668;
Benarrabá;2010;Demandantes;Hombres;De 30 a 44 años;15,58333333;
Benarrabá;2010;Demandantes;Hombres;De 45 a 64 años;13,91666666;
Benarrabá;2010;Demandantes;Hombres;TOTAL;39,41666667;
Benarrabá;2010;Demandantes;Mujeres;De 16 a 29 años;11,00000001;
Benarrabá;2010;Demandantes;Mujeres;De 30 a 44 años;9,58333335;
Benarrabá;2010;Demandantes;Mujeres;De 45 a 64 años;10,33333334;
Benarrabá;2010;Demandantes;Mujeres;TOTAL;30,9166667;
Benarrabá;2010;Demandantes;Ambos sexos;De 16 a 29 años;20,91666669;
Benarrabá;2010;Demandantes;Ambos sexos;De 30 a 44 años;25,16666668;
Benarrabá;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,25;
Benarrabá;2010;Demandantes;Ambos sexos;TOTAL;70,33333337;
Benarrabá;2011;Demandantes;Hombres;De 16 a 29 años;11,33333333;
Benarrabá;2011;Demandantes;Hombres;De 30 a 44 años;14,83333333;
Benarrabá;2011;Demandantes;Hombres;De 45 a 64 años;14,25;
Benarrabá;2011;Demandantes;Hombres;TOTAL;40,41666666;
Benarrabá;2011;Demandantes;Mujeres;De 16 a 29 años;8,33333333;
Benarrabá;2011;Demandantes;Mujeres;De 30 a 44 años;8,66666667;
Benarrabá;2011;Demandantes;Mujeres;De 45 a 64 años;12,49999999;
Benarrabá;2011;Demandantes;Mujeres;TOTAL;29,49999999;
Benarrabá;2011;Demandantes;Ambos sexos;De 16 a 29 años;19,66666666;
Benarrabá;2011;Demandantes;Ambos sexos;De 30 a 44 años;23,5;
Benarrabá;2011;Demandantes;Ambos sexos;De 45 a 64 años;26,74999999;
Benarrabá;2011;Demandantes;Ambos sexos;TOTAL;69,91666665;
Benarrabá;2012;Demandantes;Hombres;De 16 a 29 años;9,5;
Benarrabá;2012;Demandantes;Hombres;De 30 a 44 años;16,16666668;
Benarrabá;2012;Demandantes;Hombres;De 45 a 64 años;16,08333334;
Benarrabá;2012;Demandantes;Hombres;TOTAL;41,75000002;
Benarrabá;2012;Demandantes;Mujeres;De 16 a 29 años;5,75;
Benarrabá;2012;Demandantes;Mujeres;De 30 a 44 años;10,5;
Benarrabá;2012;Demandantes;Mujeres;De 45 a 64 años;13,83333333;
Benarrabá;2012;Demandantes;Mujeres;TOTAL;30,08333333;
Benarrabá;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,25;
Benarrabá;2012;Demandantes;Ambos sexos;De 30 a 44 años;26,66666668;
Benarrabá;2012;Demandantes;Ambos sexos;De 45 a 64 años;29,91666667;
Benarrabá;2012;Demandantes;Ambos sexos;TOTAL;71,83333335;
Campillos;2010;Demandantes;Hombres;De 16 a 29 años;133,25;
Campillos;2010;Demandantes;Hombres;De 30 a 44 años;135,58333333;
Campillos;2010;Demandantes;Hombres;De 45 a 64 años;152,08333331;
Campillos;2010;Demandantes;Hombres;TOTAL;420,91666664;
Campillos;2010;Demandantes;Mujeres;De 16 a 29 años;124,66666664;
Campillos;2010;Demandantes;Mujeres;De 30 a 44 años;166,25;
Campillos;2010;Demandantes;Mujeres;De 45 a 64 años;116,24999999;
Campillos;2010;Demandantes;Mujeres;TOTAL;407,16666663;
Campillos;2010;Demandantes;Ambos sexos;De 16 a 29 años;257,91666664;
Campillos;2010;Demandantes;Ambos sexos;De 30 a 44 años;301,83333333;
Campillos;2010;Demandantes;Ambos sexos;De 45 a 64 años;268,3333333;
Campillos;2010;Demandantes;Ambos sexos;TOTAL;828,08333327;
Campillos;2011;Demandantes;Hombres;De 16 a 29 años;139,91666667;
Campillos;2011;Demandantes;Hombres;De 30 a 44 años;143,66666665;
Campillos;2011;Demandantes;Hombres;De 45 a 64 años;163,91666665;
Campillos;2011;Demandantes;Hombres;TOTAL;447,49999997;
Campillos;2011;Demandantes;Mujeres;De 16 a 29 años;147,08333333;
Campillos;2011;Demandantes;Mujeres;De 30 a 44 años;164,66666668;
Campillos;2011;Demandantes;Mujeres;De 45 a 64 años;133,16666666;
Campillos;2011;Demandantes;Mujeres;TOTAL;444,91666667;
Campillos;2011;Demandantes;Ambos sexos;De 16 a 29 años;287;
Campillos;2011;Demandantes;Ambos sexos;De 30 a 44 años;308,33333333;
Campillos;2011;Demandantes;Ambos sexos;De 45 a 64 años;297,08333331;
Campillos;2011;Demandantes;Ambos sexos;TOTAL;892,41666664;
Campillos;2012;Demandantes;Hombres;De 16 a 29 años;140,50000001;
Campillos;2012;Demandantes;Hombres;De 30 a 44 años;158,58333334;
Campillos;2012;Demandantes;Hombres;De 45 a 64 años;189,33333334;
Campillos;2012;Demandantes;Hombres;TOTAL;488,41666669;
Campillos;2012;Demandantes;Mujeres;De 16 a 29 años;172,99999999;
Campillos;2012;Demandantes;Mujeres;De 30 a 44 años;174,33333333;
Campillos;2012;Demandantes;Mujeres;De 45 a 64 años;150,49999999;
Campillos;2012;Demandantes;Mujeres;TOTAL;497,83333331;
Campillos;2012;Demandantes;Ambos sexos;De 16 a 29 años;313,5;
Campillos;2012;Demandantes;Ambos sexos;De 30 a 44 años;332,91666667;
Campillos;2012;Demandantes;Ambos sexos;De 45 a 64 años;339,83333333;
Campillos;2012;Demandantes;Ambos sexos;TOTAL;986,25;
Canillas de Aceituno;2010;Demandantes;Hombres;De 16 a 29 años;28,66666666;
Canillas de Aceituno;2010;Demandantes;Hombres;De 30 a 44 años;42,25;
Canillas de Aceituno;2010;Demandantes;Hombres;De 45 a 64 años;54,49999999;
Canillas de Aceituno;2010;Demandantes;Hombres;TOTAL;125,41666665;
Canillas de Aceituno;2010;Demandantes;Mujeres;De 16 a 29 años;18,41666666;
Canillas de Aceituno;2010;Demandantes;Mujeres;De 30 a 44 años;18,91666665;
Canillas de Aceituno;2010;Demandantes;Mujeres;De 45 a 64 años;5,33333334;
Canillas de Aceituno;2010;Demandantes;Mujeres;TOTAL;42,66666665;
Canillas de Aceituno;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,08333332;
Canillas de Aceituno;2010;Demandantes;Ambos sexos;De 30 a 44 años;61,16666665;
Canillas de Aceituno;2010;Demandantes;Ambos sexos;De 45 a 64 años;59,83333333;
Canillas de Aceituno;2010;Demandantes;Ambos sexos;TOTAL;168,0833333;
Canillas de Aceituno;2011;Demandantes;Hombres;De 16 a 29 años;24,66666667;
Canillas de Aceituno;2011;Demandantes;Hombres;De 30 a 44 años;42,83333333;
Canillas de Aceituno;2011;Demandantes;Hombres;De 45 a 64 años;56,58333334;
Canillas de Aceituno;2011;Demandantes;Hombres;TOTAL;124,08333334;
Canillas de Aceituno;2011;Demandantes;Mujeres;De 16 a 29 años;14,83333333;
Canillas de Aceituno;2011;Demandantes;Mujeres;De 30 a 44 años;18,58333335;
Canillas de Aceituno;2011;Demandantes;Mujeres;De 45 a 64 años;5,41666667;
Canillas de Aceituno;2011;Demandantes;Mujeres;TOTAL;38,83333335;
Canillas de Aceituno;2011;Demandantes;Ambos sexos;De 16 a 29 años;39,5;
Canillas de Aceituno;2011;Demandantes;Ambos sexos;De 30 a 44 años;61,41666668;
Canillas de Aceituno;2011;Demandantes;Ambos sexos;De 45 a 64 años;62,00000001;
Canillas de Aceituno;2011;Demandantes;Ambos sexos;TOTAL;162,91666669;
Canillas de Aceituno;2012;Demandantes;Hombres;De 16 a 29 años;34,25000001;
Canillas de Aceituno;2012;Demandantes;Hombres;De 30 a 44 años;45,5;
Canillas de Aceituno;2012;Demandantes;Hombres;De 45 a 64 años;66,50000001;
Canillas de Aceituno;2012;Demandantes;Hombres;TOTAL;146,25000002;
Canillas de Aceituno;2012;Demandantes;Mujeres;De 16 a 29 años;20,83333333;
Canillas de Aceituno;2012;Demandantes;Mujeres;De 30 a 44 años;15,91666666;
Canillas de Aceituno;2012;Demandantes;Mujeres;De 45 a 64 años;7,83333333;
Canillas de Aceituno;2012;Demandantes;Mujeres;TOTAL;44,58333332;
Canillas de Aceituno;2012;Demandantes;Ambos sexos;De 16 a 29 años;55,08333334;
Canillas de Aceituno;2012;Demandantes;Ambos sexos;De 30 a 44 años;61,41666666;
Canillas de Aceituno;2012;Demandantes;Ambos sexos;De 45 a 64 años;74,33333334;
Canillas de Aceituno;2012;Demandantes;Ambos sexos;TOTAL;190,83333334;
Canillas de Albaida;2010;Demandantes;Hombres;De 16 a 29 años;10,58333335;
Canillas de Albaida;2010;Demandantes;Hombres;De 30 a 44 años;8,41666666;
Canillas de Albaida;2010;Demandantes;Hombres;De 45 a 64 años;7,5;
Canillas de Albaida;2010;Demandantes;Hombres;TOTAL;26,50000001;
Canillas de Albaida;2010;Demandantes;Mujeres;De 16 a 29 años;5,83333332;
Canillas de Albaida;2010;Demandantes;Mujeres;De 30 a 44 años;10,08333332;
Canillas de Albaida;2010;Demandantes;Mujeres;De 45 a 64 años;1,75;
Canillas de Albaida;2010;Demandantes;Mujeres;TOTAL;17,66666664;
Canillas de Albaida;2010;Demandantes;Ambos sexos;De 16 a 29 años;16,41666667;
Canillas de Albaida;2010;Demandantes;Ambos sexos;De 30 a 44 años;18,49999998;
Canillas de Albaida;2010;Demandantes;Ambos sexos;De 45 a 64 años;9,25;
Canillas de Albaida;2010;Demandantes;Ambos sexos;TOTAL;44,16666665;
Canillas de Albaida;2011;Demandantes;Hombres;De 16 a 29 años;13,91666668;
Canillas de Albaida;2011;Demandantes;Hombres;De 30 a 44 años;12,08333333;
Canillas de Albaida;2011;Demandantes;Hombres;De 45 a 64 años;11,33333332;
Canillas de Albaida;2011;Demandantes;Hombres;TOTAL;37,33333333;
Canillas de Albaida;2011;Demandantes;Mujeres;De 16 a 29 años;7,66666666;
Canillas de Albaida;2011;Demandantes;Mujeres;De 30 a 44 años;10;
Canillas de Albaida;2011;Demandantes;Mujeres;De 45 a 64 años;1,50000001;
Canillas de Albaida;2011;Demandantes;Mujeres;TOTAL;19,16666667;
Canillas de Albaida;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,58333334;
Canillas de Albaida;2011;Demandantes;Ambos sexos;De 30 a 44 años;22,08333333;
Canillas de Albaida;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,83333333;
Canillas de Albaida;2011;Demandantes;Ambos sexos;TOTAL;56,5;
Canillas de Albaida;2012;Demandantes;Hombres;De 16 a 29 años;17,75000001;
Canillas de Albaida;2012;Demandantes;Hombres;De 30 a 44 años;16,24999999;
Canillas de Albaida;2012;Demandantes;Hombres;De 45 a 64 años;12,99999999;
Canillas de Albaida;2012;Demandantes;Hombres;TOTAL;46,99999999;
Canillas de Albaida;2012;Demandantes;Mujeres;De 16 a 29 años;16,16666667;
Canillas de Albaida;2012;Demandantes;Mujeres;De 30 a 44 años;11,66666666;
Canillas de Albaida;2012;Demandantes;Mujeres;De 45 a 64 años;3,66666668;
Canillas de Albaida;2012;Demandantes;Mujeres;TOTAL;31,50000001;
Canillas de Albaida;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,91666668;
Canillas de Albaida;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,91666665;
Canillas de Albaida;2012;Demandantes;Ambos sexos;De 45 a 64 años;16,66666667;
Canillas de Albaida;2012;Demandantes;Ambos sexos;TOTAL;78,5;
Cañete la Real;2010;Demandantes;Hombres;De 16 a 29 años;26,41666666;
Cañete la Real;2010;Demandantes;Hombres;De 30 a 44 años;40,16666666;
Cañete la Real;2010;Demandantes;Hombres;De 45 a 64 años;33,50000001;
Cañete la Real;2010;Demandantes;Hombres;TOTAL;100,08333333;
Cañete la Real;2010;Demandantes;Mujeres;De 16 a 29 años;21,16666666;
Cañete la Real;2010;Demandantes;Mujeres;De 30 a 44 años;15,41666665;
Cañete la Real;2010;Demandantes;Mujeres;De 45 a 64 años;23,41666668;
Cañete la Real;2010;Demandantes;Mujeres;TOTAL;59,99999999;
Cañete la Real;2010;Demandantes;Ambos sexos;De 16 a 29 años;47,58333332;
Cañete la Real;2010;Demandantes;Ambos sexos;De 30 a 44 años;55,58333331;
Cañete la Real;2010;Demandantes;Ambos sexos;De 45 a 64 años;56,91666669;
Cañete la Real;2010;Demandantes;Ambos sexos;TOTAL;160,08333332;
Cañete la Real;2011;Demandantes;Hombres;De 16 a 29 años;23,25000001;
Cañete la Real;2011;Demandantes;Hombres;De 30 a 44 años;38,00000001;
Cañete la Real;2011;Demandantes;Hombres;De 45 a 64 años;39,25000001;
Cañete la Real;2011;Demandantes;Hombres;TOTAL;100,50000003;
Cañete la Real;2011;Demandantes;Mujeres;De 16 a 29 años;25,08333334;
Cañete la Real;2011;Demandantes;Mujeres;De 30 a 44 años;15,41666664;
Cañete la Real;2011;Demandantes;Mujeres;De 45 a 64 años;22,66666667;
Cañete la Real;2011;Demandantes;Mujeres;TOTAL;63,16666665;
Cañete la Real;2011;Demandantes;Ambos sexos;De 16 a 29 años;48,33333335;
Cañete la Real;2011;Demandantes;Ambos sexos;De 30 a 44 años;53,41666665;
Cañete la Real;2011;Demandantes;Ambos sexos;De 45 a 64 años;61,91666668;
Cañete la Real;2011;Demandantes;Ambos sexos;TOTAL;163,66666668;
Cañete la Real;2012;Demandantes;Hombres;De 16 a 29 años;25,41666667;
Cañete la Real;2012;Demandantes;Hombres;De 30 a 44 años;36,16666666;
Cañete la Real;2012;Demandantes;Hombres;De 45 a 64 años;47;
Cañete la Real;2012;Demandantes;Hombres;TOTAL;108,58333333;
Cañete la Real;2012;Demandantes;Mujeres;De 16 a 29 años;27,16666668;
Cañete la Real;2012;Demandantes;Mujeres;De 30 a 44 años;15,58333334;
Cañete la Real;2012;Demandantes;Mujeres;De 45 a 64 años;24,75;
Cañete la Real;2012;Demandantes;Mujeres;TOTAL;67,50000002;
Cañete la Real;2012;Demandantes;Ambos sexos;De 16 a 29 años;52,58333335;
Cañete la Real;2012;Demandantes;Ambos sexos;De 30 a 44 años;51,75;
Cañete la Real;2012;Demandantes;Ambos sexos;De 45 a 64 años;71,75;
Cañete la Real;2012;Demandantes;Ambos sexos;TOTAL;176,08333335;
Carratraca;2010;Demandantes;Hombres;De 16 a 29 años;13,74999999;
Carratraca;2010;Demandantes;Hombres;De 30 a 44 años;14,25000001;
Carratraca;2010;Demandantes;Hombres;De 45 a 64 años;23,66666667;
Carratraca;2010;Demandantes;Hombres;TOTAL;51,66666667;
Carratraca;2010;Demandantes;Mujeres;De 16 a 29 años;8,91666667;
Carratraca;2010;Demandantes;Mujeres;De 30 a 44 años;6,08333334;
Carratraca;2010;Demandantes;Mujeres;De 45 a 64 años;8,16666667;
Carratraca;2010;Demandantes;Mujeres;TOTAL;23,16666668;
Carratraca;2010;Demandantes;Ambos sexos;De 16 a 29 años;22,66666666;
Carratraca;2010;Demandantes;Ambos sexos;De 30 a 44 años;20,33333335;
Carratraca;2010;Demandantes;Ambos sexos;De 45 a 64 años;31,83333334;
Carratraca;2010;Demandantes;Ambos sexos;TOTAL;74,83333335;
Carratraca;2011;Demandantes;Hombres;De 16 a 29 años;12,75;
Carratraca;2011;Demandantes;Hombres;De 30 a 44 años;17,16666667;
Carratraca;2011;Demandantes;Hombres;De 45 a 64 años;31,00000001;
Carratraca;2011;Demandantes;Hombres;TOTAL;60,91666668;
Carratraca;2011;Demandantes;Mujeres;De 16 a 29 años;9,75000001;
Carratraca;2011;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Carratraca;2011;Demandantes;Mujeres;De 45 a 64 años;5,16666666;
Carratraca;2011;Demandantes;Mujeres;TOTAL;20,75;
Carratraca;2011;Demandantes;Ambos sexos;De 16 a 29 años;22,50000001;
Carratraca;2011;Demandantes;Ambos sexos;De 30 a 44 años;23;
Carratraca;2011;Demandantes;Ambos sexos;De 45 a 64 años;36,16666667;
Carratraca;2011;Demandantes;Ambos sexos;TOTAL;81,66666668;
Carratraca;2012;Demandantes;Hombres;De 16 a 29 años;12,91666667;
Carratraca;2012;Demandantes;Hombres;De 30 a 44 años;16;
Carratraca;2012;Demandantes;Hombres;De 45 a 64 años;36,33333332;
Carratraca;2012;Demandantes;Hombres;TOTAL;65,24999999;
Carratraca;2012;Demandantes;Mujeres;De 16 a 29 años;12,83333333;
Carratraca;2012;Demandantes;Mujeres;De 30 a 44 años;8,00000001;
Carratraca;2012;Demandantes;Mujeres;De 45 a 64 años;10,16666666;
Carratraca;2012;Demandantes;Mujeres;TOTAL;31;
Carratraca;2012;Demandantes;Ambos sexos;De 16 a 29 años;25,75;
Carratraca;2012;Demandantes;Ambos sexos;De 30 a 44 años;24,00000001;
Carratraca;2012;Demandantes;Ambos sexos;De 45 a 64 años;46,49999998;
Carratraca;2012;Demandantes;Ambos sexos;TOTAL;96,24999999;
Cartajima;2010;Demandantes;Hombres;De 16 a 29 años;0,66666667;
Cartajima;2010;Demandantes;Hombres;De 30 a 44 años;4,08333333;
Cartajima;2010;Demandantes;Hombres;De 45 a 64 años;6,5;
Cartajima;2010;Demandantes;Hombres;TOTAL;11,25;
Cartajima;2010;Demandantes;Mujeres;De 16 a 29 años;1,58333333;
Cartajima;2010;Demandantes;Mujeres;De 30 a 44 años;3,16666667;
Cartajima;2010;Demandantes;Mujeres;De 45 a 64 años;1,33333334;
Cartajima;2010;Demandantes;Mujeres;TOTAL;6,08333334;
Cartajima;2010;Demandantes;Ambos sexos;De 16 a 29 años;2,25;
Cartajima;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,25;
Cartajima;2010;Demandantes;Ambos sexos;De 45 a 64 años;7,83333334;
Cartajima;2010;Demandantes;Ambos sexos;TOTAL;17,33333334;
Cartajima;2011;Demandantes;Hombres;De 16 a 29 años;1,16666667;
Cartajima;2011;Demandantes;Hombres;De 30 a 44 años;2,16666667;
Cartajima;2011;Demandantes;Hombres;De 45 a 64 años;6,99999999;
Cartajima;2011;Demandantes;Hombres;TOTAL;10,33333333;
Cartajima;2011;Demandantes;Mujeres;De 16 a 29 años;1,16666667;
Cartajima;2011;Demandantes;Mujeres;De 30 a 44 años;2,75;
Cartajima;2011;Demandantes;Mujeres;De 45 a 64 años;2,58333333;
Cartajima;2011;Demandantes;Mujeres;TOTAL;6,5;
Cartajima;2011;Demandantes;Ambos sexos;De 16 a 29 años;2,33333334;
Cartajima;2011;Demandantes;Ambos sexos;De 30 a 44 años;4,91666667;
Cartajima;2011;Demandantes;Ambos sexos;De 45 a 64 años;9,58333332;
Cartajima;2011;Demandantes;Ambos sexos;TOTAL;16,83333333;
Cartajima;2012;Demandantes;Hombres;De 16 a 29 años;3,5;
Cartajima;2012;Demandantes;Hombres;De 30 a 44 años;1,66666666;
Cartajima;2012;Demandantes;Hombres;De 45 a 64 años;7,5;
Cartajima;2012;Demandantes;Hombres;TOTAL;12,66666666;
Cartajima;2012;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Cartajima;2012;Demandantes;Mujeres;De 30 a 44 años;0,91666667;
Cartajima;2012;Demandantes;Mujeres;De 45 a 64 años;4,08333334;
Cartajima;2012;Demandantes;Mujeres;TOTAL;5,91666668;
Cartajima;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,41666667;
Cartajima;2012;Demandantes;Ambos sexos;De 30 a 44 años;2,58333333;
Cartajima;2012;Demandantes;Ambos sexos;De 45 a 64 años;11,58333334;
Cartajima;2012;Demandantes;Ambos sexos;TOTAL;18,58333334;
Cártama;2010;Demandantes;Hombres;De 16 a 29 años;352,16666666;
Cártama;2010;Demandantes;Hombres;De 30 a 44 años;625,41666666;
Cártama;2010;Demandantes;Hombres;De 45 a 64 años;440,99999999;
Cártama;2010;Demandantes;Hombres;TOTAL;1418,58333331;
Cártama;2010;Demandantes;Mujeres;De 16 a 29 años;278,33333334;
Cártama;2010;Demandantes;Mujeres;De 30 a 44 años;646,83333334;
Cártama;2010;Demandantes;Mujeres;De 45 a 64 años;319,33333335;
Cártama;2010;Demandantes;Mujeres;TOTAL;1244,50000003;
Cártama;2010;Demandantes;Ambos sexos;De 16 a 29 años;630,5;
Cártama;2010;Demandantes;Ambos sexos;De 30 a 44 años;1272,25;
Cártama;2010;Demandantes;Ambos sexos;De 45 a 64 años;760,33333334;
Cártama;2010;Demandantes;Ambos sexos;TOTAL;2663,08333334;
Cártama;2011;Demandantes;Hombres;De 16 a 29 años;352,08333334;
Cártama;2011;Demandantes;Hombres;De 30 a 44 años;669,00000001;
Cártama;2011;Demandantes;Hombres;De 45 a 64 años;465,58333334;
Cártama;2011;Demandantes;Hombres;TOTAL;1486,66666669;
Cártama;2011;Demandantes;Mujeres;De 16 a 29 años;301,66666667;
Cártama;2011;Demandantes;Mujeres;De 30 a 44 años;728,25000001;
Cártama;2011;Demandantes;Mujeres;De 45 a 64 años;394,58333334;
Cártama;2011;Demandantes;Mujeres;TOTAL;1424,50000002;
Cártama;2011;Demandantes;Ambos sexos;De 16 a 29 años;653,75000001;
Cártama;2011;Demandantes;Ambos sexos;De 30 a 44 años;1397,25000002;
Cártama;2011;Demandantes;Ambos sexos;De 45 a 64 años;860,16666668;
Cártama;2011;Demandantes;Ambos sexos;TOTAL;2911,16666671;
Cártama;2012;Demandantes;Hombres;De 16 a 29 años;372,33333333;
Cártama;2012;Demandantes;Hombres;De 30 a 44 años;721,49999999;
Cártama;2012;Demandantes;Hombres;De 45 a 64 años;578;
Cártama;2012;Demandantes;Hombres;TOTAL;1671,83333332;
Cártama;2012;Demandantes;Mujeres;De 16 a 29 años;350,41666667;
Cártama;2012;Demandantes;Mujeres;De 30 a 44 años;803,83333334;
Cártama;2012;Demandantes;Mujeres;De 45 a 64 años;479;
Cártama;2012;Demandantes;Mujeres;TOTAL;1633,25000001;
Cártama;2012;Demandantes;Ambos sexos;De 16 a 29 años;722,75;
Cártama;2012;Demandantes;Ambos sexos;De 30 a 44 años;1525,33333333;
Cártama;2012;Demandantes;Ambos sexos;De 45 a 64 años;1057;
Cártama;2012;Demandantes;Ambos sexos;TOTAL;3305,08333333;
Casabermeja;2010;Demandantes;Hombres;De 16 a 29 años;50,16666665;
Casabermeja;2010;Demandantes;Hombres;De 30 a 44 años;76,91666667;
Casabermeja;2010;Demandantes;Hombres;De 45 a 64 años;74,25;
Casabermeja;2010;Demandantes;Hombres;TOTAL;201,33333332;
Casabermeja;2010;Demandantes;Mujeres;De 16 a 29 años;30,83333334;
Casabermeja;2010;Demandantes;Mujeres;De 30 a 44 años;62,99999998;
Casabermeja;2010;Demandantes;Mujeres;De 45 a 64 años;23,83333335;
Casabermeja;2010;Demandantes;Mujeres;TOTAL;117,66666667;
Casabermeja;2010;Demandantes;Ambos sexos;De 16 a 29 años;80,99999999;
Casabermeja;2010;Demandantes;Ambos sexos;De 30 a 44 años;139,91666665;
Casabermeja;2010;Demandantes;Ambos sexos;De 45 a 64 años;98,08333335;
Casabermeja;2010;Demandantes;Ambos sexos;TOTAL;318,99999999;
Casabermeja;2011;Demandantes;Hombres;De 16 a 29 años;43,66666668;
Casabermeja;2011;Demandantes;Hombres;De 30 a 44 años;88,24999999;
Casabermeja;2011;Demandantes;Hombres;De 45 a 64 años;80,16666666;
Casabermeja;2011;Demandantes;Hombres;TOTAL;212,08333333;
Casabermeja;2011;Demandantes;Mujeres;De 16 a 29 años;32,25000002;
