Territorio;Anual;Medida;Sexo;Edad;Valor;
Casabermeja;2011;Demandantes;Mujeres;De 30 a 44 años;68,74999999;
Casabermeja;2011;Demandantes;Mujeres;De 45 a 64 años;26,91666667;
Casabermeja;2011;Demandantes;Mujeres;TOTAL;127,91666668;
Casabermeja;2011;Demandantes;Ambos sexos;De 16 a 29 años;75,9166667;
Casabermeja;2011;Demandantes;Ambos sexos;De 30 a 44 años;156,99999998;
Casabermeja;2011;Demandantes;Ambos sexos;De 45 a 64 años;107,08333333;
Casabermeja;2011;Demandantes;Ambos sexos;TOTAL;340,00000001;
Casabermeja;2012;Demandantes;Hombres;De 16 a 29 años;51;
Casabermeja;2012;Demandantes;Hombres;De 30 a 44 años;99,91666666;
Casabermeja;2012;Demandantes;Hombres;De 45 a 64 años;99,66666666;
Casabermeja;2012;Demandantes;Hombres;TOTAL;250,58333332;
Casabermeja;2012;Demandantes;Mujeres;De 16 a 29 años;47,99999998;
Casabermeja;2012;Demandantes;Mujeres;De 30 a 44 años;80,08333334;
Casabermeja;2012;Demandantes;Mujeres;De 45 a 64 años;34,33333332;
Casabermeja;2012;Demandantes;Mujeres;TOTAL;162,41666664;
Casabermeja;2012;Demandantes;Ambos sexos;De 16 a 29 años;98,99999998;
Casabermeja;2012;Demandantes;Ambos sexos;De 30 a 44 años;180;
Casabermeja;2012;Demandantes;Ambos sexos;De 45 a 64 años;133,99999998;
Casabermeja;2012;Demandantes;Ambos sexos;TOTAL;412,99999996;
Casarabonela;2010;Demandantes;Hombres;De 16 a 29 años;28,41666668;
Casarabonela;2010;Demandantes;Hombres;De 30 a 44 años;47,33333333;
Casarabonela;2010;Demandantes;Hombres;De 45 a 64 años;39,83333334;
Casarabonela;2010;Demandantes;Hombres;TOTAL;115,58333335;
Casarabonela;2010;Demandantes;Mujeres;De 16 a 29 años;21,5;
Casarabonela;2010;Demandantes;Mujeres;De 30 a 44 años;35,33333334;
Casarabonela;2010;Demandantes;Mujeres;De 45 a 64 años;22,33333334;
Casarabonela;2010;Demandantes;Mujeres;TOTAL;79,16666668;
Casarabonela;2010;Demandantes;Ambos sexos;De 16 a 29 años;49,91666668;
Casarabonela;2010;Demandantes;Ambos sexos;De 30 a 44 años;82,66666667;
Casarabonela;2010;Demandantes;Ambos sexos;De 45 a 64 años;62,16666668;
Casarabonela;2010;Demandantes;Ambos sexos;TOTAL;194,75000003;
Casarabonela;2011;Demandantes;Hombres;De 16 a 29 años;30,33333332;
Casarabonela;2011;Demandantes;Hombres;De 30 a 44 años;52,83333332;
Casarabonela;2011;Demandantes;Hombres;De 45 a 64 años;44,74999999;
Casarabonela;2011;Demandantes;Hombres;TOTAL;127,91666663;
Casarabonela;2011;Demandantes;Mujeres;De 16 a 29 años;22,58333333;
Casarabonela;2011;Demandantes;Mujeres;De 30 a 44 años;42,99999999;
Casarabonela;2011;Demandantes;Mujeres;De 45 a 64 años;27,16666666;
Casarabonela;2011;Demandantes;Mujeres;TOTAL;92,74999998;
Casarabonela;2011;Demandantes;Ambos sexos;De 16 a 29 años;52,91666665;
Casarabonela;2011;Demandantes;Ambos sexos;De 30 a 44 años;95,83333331;
Casarabonela;2011;Demandantes;Ambos sexos;De 45 a 64 años;71,91666665;
Casarabonela;2011;Demandantes;Ambos sexos;TOTAL;220,66666661;
Casarabonela;2012;Demandantes;Hombres;De 16 a 29 años;40,66666668;
Casarabonela;2012;Demandantes;Hombres;De 30 a 44 años;80,25000001;
Casarabonela;2012;Demandantes;Hombres;De 45 a 64 años;64,66666667;
Casarabonela;2012;Demandantes;Hombres;TOTAL;185,58333336;
Casarabonela;2012;Demandantes;Mujeres;De 16 a 29 años;31,99999999;
Casarabonela;2012;Demandantes;Mujeres;De 30 a 44 años;47,83333333;
Casarabonela;2012;Demandantes;Mujeres;De 45 a 64 años;41,66666668;
Casarabonela;2012;Demandantes;Mujeres;TOTAL;121,5;
Casarabonela;2012;Demandantes;Ambos sexos;De 16 a 29 años;72,66666667;
Casarabonela;2012;Demandantes;Ambos sexos;De 30 a 44 años;128,08333334;
Casarabonela;2012;Demandantes;Ambos sexos;De 45 a 64 años;106,33333335;
Casarabonela;2012;Demandantes;Ambos sexos;TOTAL;307,08333336;
Casares;2010;Demandantes;Hombres;De 16 a 29 años;53,41666667;
Casares;2010;Demandantes;Hombres;De 30 a 44 años;98;
Casares;2010;Demandantes;Hombres;De 45 a 64 años;85,33333333;
Casares;2010;Demandantes;Hombres;TOTAL;236,75;
Casares;2010;Demandantes;Mujeres;De 16 a 29 años;37;
Casares;2010;Demandantes;Mujeres;De 30 a 44 años;91,08333332;
Casares;2010;Demandantes;Mujeres;De 45 a 64 años;61,33333331;
Casares;2010;Demandantes;Mujeres;TOTAL;189,41666663;
Casares;2010;Demandantes;Ambos sexos;De 16 a 29 años;90,41666667;
Casares;2010;Demandantes;Ambos sexos;De 30 a 44 años;189,08333332;
Casares;2010;Demandantes;Ambos sexos;De 45 a 64 años;146,66666664;
Casares;2010;Demandantes;Ambos sexos;TOTAL;426,16666663;
Casares;2011;Demandantes;Hombres;De 16 a 29 años;49,24999999;
Casares;2011;Demandantes;Hombres;De 30 a 44 años;93,24999998;
Casares;2011;Demandantes;Hombres;De 45 a 64 años;82,16666667;
Casares;2011;Demandantes;Hombres;TOTAL;224,66666664;
Casares;2011;Demandantes;Mujeres;De 16 a 29 años;43,33333333;
Casares;2011;Demandantes;Mujeres;De 30 a 44 años;98,83333334;
Casares;2011;Demandantes;Mujeres;De 45 a 64 años;64,33333334;
Casares;2011;Demandantes;Mujeres;TOTAL;206,50000001;
Casares;2011;Demandantes;Ambos sexos;De 16 a 29 años;92,58333332;
Casares;2011;Demandantes;Ambos sexos;De 30 a 44 años;192,08333332;
Casares;2011;Demandantes;Ambos sexos;De 45 a 64 años;146,50000001;
Casares;2011;Demandantes;Ambos sexos;TOTAL;431,16666665;
Casares;2012;Demandantes;Hombres;De 16 a 29 años;56,99999999;
Casares;2012;Demandantes;Hombres;De 30 a 44 años;103,49999999;
Casares;2012;Demandantes;Hombres;De 45 a 64 años;107,75;
Casares;2012;Demandantes;Hombres;TOTAL;268,24999998;
Casares;2012;Demandantes;Mujeres;De 16 a 29 años;51,83333333;
Casares;2012;Demandantes;Mujeres;De 30 a 44 años;119,41666666;
Casares;2012;Demandantes;Mujeres;De 45 a 64 años;81,33333335;
Casares;2012;Demandantes;Mujeres;TOTAL;252,58333334;
Casares;2012;Demandantes;Ambos sexos;De 16 a 29 años;108,83333332;
Casares;2012;Demandantes;Ambos sexos;De 30 a 44 años;222,91666665;
Casares;2012;Demandantes;Ambos sexos;De 45 a 64 años;189,08333335;
Casares;2012;Demandantes;Ambos sexos;TOTAL;520,83333332;
Coín;2010;Demandantes;Hombres;De 16 a 29 años;372,74999997;
Coín;2010;Demandantes;Hombres;De 30 a 44 años;666,33333332;
Coín;2010;Demandantes;Hombres;De 45 a 64 años;460,25;
Coín;2010;Demandantes;Hombres;TOTAL;1499,33333329;
Coín;2010;Demandantes;Mujeres;De 16 a 29 años;268,33333332;
Coín;2010;Demandantes;Mujeres;De 30 a 44 años;476,91666668;
Coín;2010;Demandantes;Mujeres;De 45 a 64 años;278,16666667;
Coín;2010;Demandantes;Mujeres;TOTAL;1023,41666667;
Coín;2010;Demandantes;Ambos sexos;De 16 a 29 años;641,08333329;
Coín;2010;Demandantes;Ambos sexos;De 30 a 44 años;1143,25;
Coín;2010;Demandantes;Ambos sexos;De 45 a 64 años;738,41666667;
Coín;2010;Demandantes;Ambos sexos;TOTAL;2522,74999996;
Coín;2011;Demandantes;Hombres;De 16 a 29 años;380,50000001;
Coín;2011;Demandantes;Hombres;De 30 a 44 años;679,25;
Coín;2011;Demandantes;Hombres;De 45 a 64 años;496,33333334;
Coín;2011;Demandantes;Hombres;TOTAL;1556,08333335;
Coín;2011;Demandantes;Mujeres;De 16 a 29 años;298,16666668;
Coín;2011;Demandantes;Mujeres;De 30 a 44 años;550,75;
Coín;2011;Demandantes;Mujeres;De 45 a 64 años;366,58333334;
Coín;2011;Demandantes;Mujeres;TOTAL;1215,50000002;
Coín;2011;Demandantes;Ambos sexos;De 16 a 29 años;678,66666669;
Coín;2011;Demandantes;Ambos sexos;De 30 a 44 años;1230;
Coín;2011;Demandantes;Ambos sexos;De 45 a 64 años;862,91666668;
Coín;2011;Demandantes;Ambos sexos;TOTAL;2771,58333337;
Coín;2012;Demandantes;Hombres;De 16 a 29 años;402,75000001;
Coín;2012;Demandantes;Hombres;De 30 a 44 años;729,24999998;
Coín;2012;Demandantes;Hombres;De 45 a 64 años;578,49999999;
Coín;2012;Demandantes;Hombres;TOTAL;1710,49999998;
Coín;2012;Demandantes;Mujeres;De 16 a 29 años;336,33333334;
Coín;2012;Demandantes;Mujeres;De 30 a 44 años;654,99999997;
Coín;2012;Demandantes;Mujeres;De 45 a 64 años;472,58333332;
Coín;2012;Demandantes;Mujeres;TOTAL;1463,91666663;
Coín;2012;Demandantes;Ambos sexos;De 16 a 29 años;739,08333335;
Coín;2012;Demandantes;Ambos sexos;De 30 a 44 años;1384,24999995;
Coín;2012;Demandantes;Ambos sexos;De 45 a 64 años;1051,08333331;
Coín;2012;Demandantes;Ambos sexos;TOTAL;3174,41666661;
Colmenar;2010;Demandantes;Hombres;De 16 a 29 años;61,08333333;
Colmenar;2010;Demandantes;Hombres;De 30 a 44 años;86,50000001;
Colmenar;2010;Demandantes;Hombres;De 45 a 64 años;79,91666666;
Colmenar;2010;Demandantes;Hombres;TOTAL;227,5;
Colmenar;2010;Demandantes;Mujeres;De 16 a 29 años;29,91666666;
Colmenar;2010;Demandantes;Mujeres;De 30 a 44 años;47,99999999;
Colmenar;2010;Demandantes;Mujeres;De 45 a 64 años;35,75;
Colmenar;2010;Demandantes;Mujeres;TOTAL;113,66666665;
Colmenar;2010;Demandantes;Ambos sexos;De 16 a 29 años;90,99999999;
Colmenar;2010;Demandantes;Ambos sexos;De 30 a 44 años;134,5;
Colmenar;2010;Demandantes;Ambos sexos;De 45 a 64 años;115,66666666;
Colmenar;2010;Demandantes;Ambos sexos;TOTAL;341,16666665;
Colmenar;2011;Demandantes;Hombres;De 16 a 29 años;54,83333334;
Colmenar;2011;Demandantes;Hombres;De 30 a 44 años;89,49999998;
Colmenar;2011;Demandantes;Hombres;De 45 a 64 años;94,25000001;
Colmenar;2011;Demandantes;Hombres;TOTAL;238,58333333;
Colmenar;2011;Demandantes;Mujeres;De 16 a 29 años;37,25000002;
Colmenar;2011;Demandantes;Mujeres;De 30 a 44 años;53,08333332;
Colmenar;2011;Demandantes;Mujeres;De 45 a 64 años;38,75;
Colmenar;2011;Demandantes;Mujeres;TOTAL;129,08333334;
Colmenar;2011;Demandantes;Ambos sexos;De 16 a 29 años;92,08333336;
Colmenar;2011;Demandantes;Ambos sexos;De 30 a 44 años;142,5833333;
Colmenar;2011;Demandantes;Ambos sexos;De 45 a 64 años;133,00000001;
Colmenar;2011;Demandantes;Ambos sexos;TOTAL;367,66666667;
Colmenar;2012;Demandantes;Hombres;De 16 a 29 años;62,41666666;
Colmenar;2012;Demandantes;Hombres;De 30 a 44 años;101,83333333;
Colmenar;2012;Demandantes;Hombres;De 45 a 64 años;105,33333333;
Colmenar;2012;Demandantes;Hombres;TOTAL;269,58333332;
Colmenar;2012;Demandantes;Mujeres;De 16 a 29 años;51;
Colmenar;2012;Demandantes;Mujeres;De 30 a 44 años;69,24999999;
Colmenar;2012;Demandantes;Mujeres;De 45 a 64 años;31,5;
Colmenar;2012;Demandantes;Mujeres;TOTAL;151,74999999;
Colmenar;2012;Demandantes;Ambos sexos;De 16 a 29 años;113,41666666;
Colmenar;2012;Demandantes;Ambos sexos;De 30 a 44 años;171,08333332;
Colmenar;2012;Demandantes;Ambos sexos;De 45 a 64 años;136,83333333;
Colmenar;2012;Demandantes;Ambos sexos;TOTAL;421,33333331;
Comares;2010;Demandantes;Hombres;De 16 a 29 años;8,91666665;
Comares;2010;Demandantes;Hombres;De 30 a 44 años;22,08333334;
Comares;2010;Demandantes;Hombres;De 45 a 64 años;16,99999998;
Comares;2010;Demandantes;Hombres;TOTAL;47,99999997;
Comares;2010;Demandantes;Mujeres;De 16 a 29 años;3,49999999;
Comares;2010;Demandantes;Mujeres;De 30 a 44 años;7,49999999;
Comares;2010;Demandantes;Mujeres;De 45 a 64 años;2;
Comares;2010;Demandantes;Mujeres;TOTAL;12,99999998;
Comares;2010;Demandantes;Ambos sexos;De 16 a 29 años;12,41666664;
Comares;2010;Demandantes;Ambos sexos;De 30 a 44 años;29,58333333;
Comares;2010;Demandantes;Ambos sexos;De 45 a 64 años;18,99999998;
Comares;2010;Demandantes;Ambos sexos;TOTAL;60,99999995;
Comares;2011;Demandantes;Hombres;De 16 a 29 años;13,41666667;
Comares;2011;Demandantes;Hombres;De 30 a 44 años;27,83333332;
Comares;2011;Demandantes;Hombres;De 45 a 64 años;24,33333332;
Comares;2011;Demandantes;Hombres;TOTAL;65,58333331;
Comares;2011;Demandantes;Mujeres;De 16 a 29 años;4,25;
Comares;2011;Demandantes;Mujeres;De 30 a 44 años;10,75;
Comares;2011;Demandantes;Mujeres;De 45 a 64 años;5,08333333;
Comares;2011;Demandantes;Mujeres;TOTAL;20,08333333;
Comares;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,66666667;
Comares;2011;Demandantes;Ambos sexos;De 30 a 44 años;38,58333332;
Comares;2011;Demandantes;Ambos sexos;De 45 a 64 años;29,41666665;
Comares;2011;Demandantes;Ambos sexos;TOTAL;85,66666664;
Comares;2012;Demandantes;Hombres;De 16 a 29 años;16,75;
Comares;2012;Demandantes;Hombres;De 30 a 44 años;29,66666667;
Comares;2012;Demandantes;Hombres;De 45 a 64 años;27,33333334;
Comares;2012;Demandantes;Hombres;TOTAL;73,75000001;
Comares;2012;Demandantes;Mujeres;De 16 a 29 años;6,25;
Comares;2012;Demandantes;Mujeres;De 30 a 44 años;9,41666667;
Comares;2012;Demandantes;Mujeres;De 45 a 64 años;6,75;
Comares;2012;Demandantes;Mujeres;TOTAL;22,41666667;
Comares;2012;Demandantes;Ambos sexos;De 16 a 29 años;23;
Comares;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,08333334;
Comares;2012;Demandantes;Ambos sexos;De 45 a 64 años;34,08333334;
Comares;2012;Demandantes;Ambos sexos;TOTAL;96,16666668;
Cómpeta;2010;Demandantes;Hombres;De 16 a 29 años;58,41666668;
Cómpeta;2010;Demandantes;Hombres;De 30 a 44 años;75,25;
Cómpeta;2010;Demandantes;Hombres;De 45 a 64 años;51,91666667;
Cómpeta;2010;Demandantes;Hombres;TOTAL;185,58333335;
Cómpeta;2010;Demandantes;Mujeres;De 16 a 29 años;36,66666667;
Cómpeta;2010;Demandantes;Mujeres;De 30 a 44 años;33,8333333;
Cómpeta;2010;Demandantes;Mujeres;De 45 a 64 años;19,75;
Cómpeta;2010;Demandantes;Mujeres;TOTAL;90,24999997;
Cómpeta;2010;Demandantes;Ambos sexos;De 16 a 29 años;95,08333335;
Cómpeta;2010;Demandantes;Ambos sexos;De 30 a 44 años;109,0833333;
Cómpeta;2010;Demandantes;Ambos sexos;De 45 a 64 años;71,66666667;
Cómpeta;2010;Demandantes;Ambos sexos;TOTAL;275,83333332;
Cómpeta;2011;Demandantes;Hombres;De 16 a 29 años;56,25000002;
Cómpeta;2011;Demandantes;Hombres;De 30 a 44 años;82,5;
Cómpeta;2011;Demandantes;Hombres;De 45 a 64 años;59,24999999;
Cómpeta;2011;Demandantes;Hombres;TOTAL;198,00000001;
Cómpeta;2011;Demandantes;Mujeres;De 16 a 29 años;33,83333333;
Cómpeta;2011;Demandantes;Mujeres;De 30 a 44 años;36,33333333;
Cómpeta;2011;Demandantes;Mujeres;De 45 a 64 años;18,75;
Cómpeta;2011;Demandantes;Mujeres;TOTAL;88,91666666;
Cómpeta;2011;Demandantes;Ambos sexos;De 16 a 29 años;90,08333335;
Cómpeta;2011;Demandantes;Ambos sexos;De 30 a 44 años;118,83333333;
Cómpeta;2011;Demandantes;Ambos sexos;De 45 a 64 años;77,99999999;
Cómpeta;2011;Demandantes;Ambos sexos;TOTAL;286,91666667;
Cómpeta;2012;Demandantes;Hombres;De 16 a 29 años;58,49999999;
Cómpeta;2012;Demandantes;Hombres;De 30 a 44 años;84,75000002;
Cómpeta;2012;Demandantes;Hombres;De 45 a 64 años;72,50000001;
Cómpeta;2012;Demandantes;Hombres;TOTAL;215,75000002;
Cómpeta;2012;Demandantes;Mujeres;De 16 a 29 años;41,00000001;
Cómpeta;2012;Demandantes;Mujeres;De 30 a 44 años;40,16666667;
Cómpeta;2012;Demandantes;Mujeres;De 45 a 64 años;20,99999998;
Cómpeta;2012;Demandantes;Mujeres;TOTAL;102,16666666;
Cómpeta;2012;Demandantes;Ambos sexos;De 16 a 29 años;99,5;
Cómpeta;2012;Demandantes;Ambos sexos;De 30 a 44 años;124,91666669;
Cómpeta;2012;Demandantes;Ambos sexos;De 45 a 64 años;93,49999999;
Cómpeta;2012;Demandantes;Ambos sexos;TOTAL;317,91666668;
Cortes de la Frontera;2010;Demandantes;Hombres;De 16 a 29 años;49,5;
Cortes de la Frontera;2010;Demandantes;Hombres;De 30 a 44 años;71,66666669;
Cortes de la Frontera;2010;Demandantes;Hombres;De 45 a 64 años;80,58333333;
Cortes de la Frontera;2010;Demandantes;Hombres;TOTAL;201,75000002;
Cortes de la Frontera;2010;Demandantes;Mujeres;De 16 a 29 años;43,25;
Cortes de la Frontera;2010;Demandantes;Mujeres;De 30 a 44 años;85,50000001;
Cortes de la Frontera;2010;Demandantes;Mujeres;De 45 a 64 años;92,33333333;
Cortes de la Frontera;2010;Demandantes;Mujeres;TOTAL;221,08333334;
Cortes de la Frontera;2010;Demandantes;Ambos sexos;De 16 a 29 años;92,75;
Cortes de la Frontera;2010;Demandantes;Ambos sexos;De 30 a 44 años;157,1666667;
Cortes de la Frontera;2010;Demandantes;Ambos sexos;De 45 a 64 años;172,91666666;
Cortes de la Frontera;2010;Demandantes;Ambos sexos;TOTAL;422,83333336;
Cortes de la Frontera;2011;Demandantes;Hombres;De 16 a 29 años;54,25000001;
Cortes de la Frontera;2011;Demandantes;Hombres;De 30 a 44 años;78,49999997;
Cortes de la Frontera;2011;Demandantes;Hombres;De 45 a 64 años;103,41666667;
Cortes de la Frontera;2011;Demandantes;Hombres;TOTAL;236,16666665;
Cortes de la Frontera;2011;Demandantes;Mujeres;De 16 a 29 años;47,75;
Cortes de la Frontera;2011;Demandantes;Mujeres;De 30 a 44 años;87,50000001;
Cortes de la Frontera;2011;Demandantes;Mujeres;De 45 a 64 años;107,41666666;
Cortes de la Frontera;2011;Demandantes;Mujeres;TOTAL;242,66666667;
Cortes de la Frontera;2011;Demandantes;Ambos sexos;De 16 a 29 años;102,00000001;
Cortes de la Frontera;2011;Demandantes;Ambos sexos;De 30 a 44 años;165,99999998;
Cortes de la Frontera;2011;Demandantes;Ambos sexos;De 45 a 64 años;210,83333333;
Cortes de la Frontera;2011;Demandantes;Ambos sexos;TOTAL;478,83333332;
Cortes de la Frontera;2012;Demandantes;Hombres;De 16 a 29 años;63,91666665;
Cortes de la Frontera;2012;Demandantes;Hombres;De 30 a 44 años;84,99999999;
Cortes de la Frontera;2012;Demandantes;Hombres;De 45 a 64 años;124,08333332;
Cortes de la Frontera;2012;Demandantes;Hombres;TOTAL;272,99999996;
Cortes de la Frontera;2012;Demandantes;Mujeres;De 16 a 29 años;62,58333333;
Cortes de la Frontera;2012;Demandantes;Mujeres;De 30 a 44 años;95,41666666;
Cortes de la Frontera;2012;Demandantes;Mujeres;De 45 a 64 años;124,25;
Cortes de la Frontera;2012;Demandantes;Mujeres;TOTAL;282,24999999;
Cortes de la Frontera;2012;Demandantes;Ambos sexos;De 16 a 29 años;126,49999998;
Cortes de la Frontera;2012;Demandantes;Ambos sexos;De 30 a 44 años;180,41666665;
Cortes de la Frontera;2012;Demandantes;Ambos sexos;De 45 a 64 años;248,33333332;
Cortes de la Frontera;2012;Demandantes;Ambos sexos;TOTAL;555,24999995;
Cuevas Bajas;2010;Demandantes;Hombres;De 16 a 29 años;15,08333334;
Cuevas Bajas;2010;Demandantes;Hombres;De 30 a 44 años;13,66666667;
Cuevas Bajas;2010;Demandantes;Hombres;De 45 a 64 años;25,49999999;
Cuevas Bajas;2010;Demandantes;Hombres;TOTAL;54,25;
Cuevas Bajas;2010;Demandantes;Mujeres;De 16 a 29 años;14,25000001;
Cuevas Bajas;2010;Demandantes;Mujeres;De 30 a 44 años;12,41666665;
Cuevas Bajas;2010;Demandantes;Mujeres;De 45 a 64 años;2,83333334;
Cuevas Bajas;2010;Demandantes;Mujeres;TOTAL;29,5;
Cuevas Bajas;2010;Demandantes;Ambos sexos;De 16 a 29 años;29,33333335;
Cuevas Bajas;2010;Demandantes;Ambos sexos;De 30 a 44 años;26,08333332;
Cuevas Bajas;2010;Demandantes;Ambos sexos;De 45 a 64 años;28,33333333;
Cuevas Bajas;2010;Demandantes;Ambos sexos;TOTAL;83,75;
Cuevas Bajas;2011;Demandantes;Hombres;De 16 a 29 años;22,50000001;
Cuevas Bajas;2011;Demandantes;Hombres;De 30 a 44 años;24,83333332;
Cuevas Bajas;2011;Demandantes;Hombres;De 45 a 64 años;33,5;
Cuevas Bajas;2011;Demandantes;Hombres;TOTAL;80,83333333;
Cuevas Bajas;2011;Demandantes;Mujeres;De 16 a 29 años;22,08333333;
Cuevas Bajas;2011;Demandantes;Mujeres;De 30 a 44 años;17,83333335;
Cuevas Bajas;2011;Demandantes;Mujeres;De 45 a 64 años;5,25;
Cuevas Bajas;2011;Demandantes;Mujeres;TOTAL;45,16666668;
Cuevas Bajas;2011;Demandantes;Ambos sexos;De 16 a 29 años;44,58333334;
Cuevas Bajas;2011;Demandantes;Ambos sexos;De 30 a 44 años;42,66666667;
Cuevas Bajas;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,75;
Cuevas Bajas;2011;Demandantes;Ambos sexos;TOTAL;126,00000001;
Cuevas Bajas;2012;Demandantes;Hombres;De 16 a 29 años;24,25;
Cuevas Bajas;2012;Demandantes;Hombres;De 30 a 44 años;25,08333332;
Cuevas Bajas;2012;Demandantes;Hombres;De 45 a 64 años;36,75000001;
Cuevas Bajas;2012;Demandantes;Hombres;TOTAL;86,08333333;
Cuevas Bajas;2012;Demandantes;Mujeres;De 16 a 29 años;22;
Cuevas Bajas;2012;Demandantes;Mujeres;De 30 a 44 años;14,5;
Cuevas Bajas;2012;Demandantes;Mujeres;De 45 a 64 años;7,41666667;
Cuevas Bajas;2012;Demandantes;Mujeres;TOTAL;43,91666667;
Cuevas Bajas;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,25;
Cuevas Bajas;2012;Demandantes;Ambos sexos;De 30 a 44 años;39,58333332;
Cuevas Bajas;2012;Demandantes;Ambos sexos;De 45 a 64 años;44,16666668;
Cuevas Bajas;2012;Demandantes;Ambos sexos;TOTAL;130;
Cuevas de San Marcos;2010;Demandantes;Hombres;De 16 a 29 años;48,49999998;
Cuevas de San Marcos;2010;Demandantes;Hombres;De 30 a 44 años;73,24999999;
Cuevas de San Marcos;2010;Demandantes;Hombres;De 45 a 64 años;58,41666666;
Cuevas de San Marcos;2010;Demandantes;Hombres;TOTAL;180,16666663;
Cuevas de San Marcos;2010;Demandantes;Mujeres;De 16 a 29 años;32,16666665;
Cuevas de San Marcos;2010;Demandantes;Mujeres;De 30 a 44 años;31,33333334;
Cuevas de San Marcos;2010;Demandantes;Mujeres;De 45 a 64 años;8,91666665;
Cuevas de San Marcos;2010;Demandantes;Mujeres;TOTAL;72,41666664;
Cuevas de San Marcos;2010;Demandantes;Ambos sexos;De 16 a 29 años;80,66666663;
Cuevas de San Marcos;2010;Demandantes;Ambos sexos;De 30 a 44 años;104,58333333;
Cuevas de San Marcos;2010;Demandantes;Ambos sexos;De 45 a 64 años;67,33333331;
Cuevas de San Marcos;2010;Demandantes;Ambos sexos;TOTAL;252,58333327;
Cuevas de San Marcos;2011;Demandantes;Hombres;De 16 a 29 años;59,16666666;
Cuevas de San Marcos;2011;Demandantes;Hombres;De 30 a 44 años;77,83333331;
Cuevas de San Marcos;2011;Demandantes;Hombres;De 45 a 64 años;78,33333332;
Cuevas de San Marcos;2011;Demandantes;Hombres;TOTAL;215,33333329;
Cuevas de San Marcos;2011;Demandantes;Mujeres;De 16 a 29 años;52,41666666;
Cuevas de San Marcos;2011;Demandantes;Mujeres;De 30 a 44 años;38,16666666;
Cuevas de San Marcos;2011;Demandantes;Mujeres;De 45 a 64 años;9,75000001;
Cuevas de San Marcos;2011;Demandantes;Mujeres;TOTAL;100,33333333;
Cuevas de San Marcos;2011;Demandantes;Ambos sexos;De 16 a 29 años;111,58333332;
Cuevas de San Marcos;2011;Demandantes;Ambos sexos;De 30 a 44 años;115,99999997;
Cuevas de San Marcos;2011;Demandantes;Ambos sexos;De 45 a 64 años;88,08333333;
Cuevas de San Marcos;2011;Demandantes;Ambos sexos;TOTAL;315,66666662;
Cuevas de San Marcos;2012;Demandantes;Hombres;De 16 a 29 años;43,41666666;
Cuevas de San Marcos;2012;Demandantes;Hombres;De 30 a 44 años;57,41666666;
Cuevas de San Marcos;2012;Demandantes;Hombres;De 45 a 64 años;76,08333332;
Cuevas de San Marcos;2012;Demandantes;Hombres;TOTAL;176,91666664;
Cuevas de San Marcos;2012;Demandantes;Mujeres;De 16 a 29 años;53,66666666;
Cuevas de San Marcos;2012;Demandantes;Mujeres;De 30 a 44 años;40,5;
Cuevas de San Marcos;2012;Demandantes;Mujeres;De 45 a 64 años;15,33333333;
Cuevas de San Marcos;2012;Demandantes;Mujeres;TOTAL;109,49999999;
Cuevas de San Marcos;2012;Demandantes;Ambos sexos;De 16 a 29 años;97,08333332;
Cuevas de San Marcos;2012;Demandantes;Ambos sexos;De 30 a 44 años;97,91666666;
Cuevas de San Marcos;2012;Demandantes;Ambos sexos;De 45 a 64 años;91,41666665;
Cuevas de San Marcos;2012;Demandantes;Ambos sexos;TOTAL;286,41666663;
Cuevas del Becerro;2010;Demandantes;Hombres;De 16 a 29 años;38,08333334;
Cuevas del Becerro;2010;Demandantes;Hombres;De 30 a 44 años;31,08333333;
Cuevas del Becerro;2010;Demandantes;Hombres;De 45 a 64 años;46,16666668;
Cuevas del Becerro;2010;Demandantes;Hombres;TOTAL;115,33333335;
