Territorio;Anual;Medida;Sexo;Edad;Valor;
Cuevas del Becerro;2010;Demandantes;Mujeres;De 16 a 29 años;28,58333333;
Cuevas del Becerro;2010;Demandantes;Mujeres;De 30 a 44 años;24,99999999;
Cuevas del Becerro;2010;Demandantes;Mujeres;De 45 a 64 años;22,49999999;
Cuevas del Becerro;2010;Demandantes;Mujeres;TOTAL;76,08333331;
Cuevas del Becerro;2010;Demandantes;Ambos sexos;De 16 a 29 años;66,66666667;
Cuevas del Becerro;2010;Demandantes;Ambos sexos;De 30 a 44 años;56,08333332;
Cuevas del Becerro;2010;Demandantes;Ambos sexos;De 45 a 64 años;68,66666667;
Cuevas del Becerro;2010;Demandantes;Ambos sexos;TOTAL;191,41666666;
Cuevas del Becerro;2011;Demandantes;Hombres;De 16 a 29 años;38,66666667;
Cuevas del Becerro;2011;Demandantes;Hombres;De 30 a 44 años;34,83333334;
Cuevas del Becerro;2011;Demandantes;Hombres;De 45 a 64 años;48,66666667;
Cuevas del Becerro;2011;Demandantes;Hombres;TOTAL;122,16666668;
Cuevas del Becerro;2011;Demandantes;Mujeres;De 16 a 29 años;25,66666666;
Cuevas del Becerro;2011;Demandantes;Mujeres;De 30 a 44 años;25,66666666;
Cuevas del Becerro;2011;Demandantes;Mujeres;De 45 a 64 años;20,99999999;
Cuevas del Becerro;2011;Demandantes;Mujeres;TOTAL;72,33333331;
Cuevas del Becerro;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,33333333;
Cuevas del Becerro;2011;Demandantes;Ambos sexos;De 30 a 44 años;60,5;
Cuevas del Becerro;2011;Demandantes;Ambos sexos;De 45 a 64 años;69,66666666;
Cuevas del Becerro;2011;Demandantes;Ambos sexos;TOTAL;194,49999999;
Cuevas del Becerro;2012;Demandantes;Hombres;De 16 a 29 años;38,50000001;
Cuevas del Becerro;2012;Demandantes;Hombres;De 30 a 44 años;45,66666666;
Cuevas del Becerro;2012;Demandantes;Hombres;De 45 a 64 años;56,33333335;
Cuevas del Becerro;2012;Demandantes;Hombres;TOTAL;140,50000002;
Cuevas del Becerro;2012;Demandantes;Mujeres;De 16 a 29 años;31,83333331;
Cuevas del Becerro;2012;Demandantes;Mujeres;De 30 a 44 años;27,33333334;
Cuevas del Becerro;2012;Demandantes;Mujeres;De 45 a 64 años;26,66666669;
Cuevas del Becerro;2012;Demandantes;Mujeres;TOTAL;85,83333334;
Cuevas del Becerro;2012;Demandantes;Ambos sexos;De 16 a 29 años;70,33333332;
Cuevas del Becerro;2012;Demandantes;Ambos sexos;De 30 a 44 años;73;
Cuevas del Becerro;2012;Demandantes;Ambos sexos;De 45 a 64 años;83,00000004;
Cuevas del Becerro;2012;Demandantes;Ambos sexos;TOTAL;226,33333336;
Cútar;2010;Demandantes;Hombres;De 16 a 29 años;12,08333331;
Cútar;2010;Demandantes;Hombres;De 30 a 44 años;6,33333334;
Cútar;2010;Demandantes;Hombres;De 45 a 64 años;10,66666666;
Cútar;2010;Demandantes;Hombres;TOTAL;29,08333331;
Cútar;2010;Demandantes;Mujeres;De 16 a 29 años;2,99999999;
Cútar;2010;Demandantes;Mujeres;De 30 a 44 años;1,25;
Cútar;2010;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Cútar;2010;Demandantes;Mujeres;TOTAL;6,08333332;
Cútar;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,0833333;
Cútar;2010;Demandantes;Ambos sexos;De 30 a 44 años;7,58333334;
Cútar;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,49999999;
Cútar;2010;Demandantes;Ambos sexos;TOTAL;35,16666663;
Cútar;2011;Demandantes;Hombres;De 16 a 29 años;10,66666666;
Cútar;2011;Demandantes;Hombres;De 30 a 44 años;8,66666665;
Cútar;2011;Demandantes;Hombres;De 45 a 64 años;12,16666667;
Cútar;2011;Demandantes;Hombres;TOTAL;31,49999998;
Cútar;2011;Demandantes;Mujeres;De 16 a 29 años;2,41666666;
Cútar;2011;Demandantes;Mujeres;De 30 a 44 años;2;
Cútar;2011;Demandantes;Mujeres;De 45 a 64 años;3;
Cútar;2011;Demandantes;Mujeres;TOTAL;7,41666666;
Cútar;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,08333332;
Cútar;2011;Demandantes;Ambos sexos;De 30 a 44 años;10,66666665;
Cútar;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,16666667;
Cútar;2011;Demandantes;Ambos sexos;TOTAL;38,91666664;
Cútar;2012;Demandantes;Hombres;De 16 a 29 años;12,08333334;
Cútar;2012;Demandantes;Hombres;De 30 a 44 años;13,25;
Cútar;2012;Demandantes;Hombres;De 45 a 64 años;16,99999999;
Cútar;2012;Demandantes;Hombres;TOTAL;42,33333333;
Cútar;2012;Demandantes;Mujeres;De 16 a 29 años;4,25;
Cútar;2012;Demandantes;Mujeres;De 30 a 44 años;5,58333333;
Cútar;2012;Demandantes;Mujeres;De 45 a 64 años;3,41666667;
Cútar;2012;Demandantes;Mujeres;TOTAL;13,25;
Cútar;2012;Demandantes;Ambos sexos;De 16 a 29 años;16,33333334;
Cútar;2012;Demandantes;Ambos sexos;De 30 a 44 años;18,83333333;
Cútar;2012;Demandantes;Ambos sexos;De 45 a 64 años;20,41666666;
Cútar;2012;Demandantes;Ambos sexos;TOTAL;55,58333333;
El Borge;2010;Demandantes;Hombres;De 16 a 29 años;17,75;
El Borge;2010;Demandantes;Hombres;De 30 a 44 años;34;
El Borge;2010;Demandantes;Hombres;De 45 a 64 años;19,66666667;
El Borge;2010;Demandantes;Hombres;TOTAL;71,41666667;
El Borge;2010;Demandantes;Mujeres;De 16 a 29 años;7,16666667;
El Borge;2010;Demandantes;Mujeres;De 30 a 44 años;9,08333333;
El Borge;2010;Demandantes;Mujeres;De 45 a 64 años;2;
El Borge;2010;Demandantes;Mujeres;TOTAL;18,25;
El Borge;2010;Demandantes;Ambos sexos;De 16 a 29 años;24,91666667;
El Borge;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,08333333;
El Borge;2010;Demandantes;Ambos sexos;De 45 a 64 años;21,66666667;
El Borge;2010;Demandantes;Ambos sexos;TOTAL;89,66666667;
El Borge;2011;Demandantes;Hombres;De 16 a 29 años;17,50000001;
El Borge;2011;Demandantes;Hombres;De 30 a 44 años;31,66666666;
El Borge;2011;Demandantes;Hombres;De 45 a 64 años;26,25;
El Borge;2011;Demandantes;Hombres;TOTAL;75,41666667;
El Borge;2011;Demandantes;Mujeres;De 16 a 29 años;7,08333333;
El Borge;2011;Demandantes;Mujeres;De 30 a 44 años;17,91666667;
El Borge;2011;Demandantes;Mujeres;De 45 a 64 años;2,66666667;
El Borge;2011;Demandantes;Mujeres;TOTAL;27,66666667;
El Borge;2011;Demandantes;Ambos sexos;De 16 a 29 años;24,58333334;
El Borge;2011;Demandantes;Ambos sexos;De 30 a 44 años;49,58333333;
El Borge;2011;Demandantes;Ambos sexos;De 45 a 64 años;28,91666667;
El Borge;2011;Demandantes;Ambos sexos;TOTAL;103,08333334;
El Borge;2012;Demandantes;Hombres;De 16 a 29 años;22,25000002;
El Borge;2012;Demandantes;Hombres;De 30 a 44 años;37,41666667;
El Borge;2012;Demandantes;Hombres;De 45 a 64 años;33,41666665;
El Borge;2012;Demandantes;Hombres;TOTAL;93,08333334;
El Borge;2012;Demandantes;Mujeres;De 16 a 29 años;11,08333333;
El Borge;2012;Demandantes;Mujeres;De 30 a 44 años;17,33333334;
El Borge;2012;Demandantes;Mujeres;De 45 a 64 años;2,74999999;
El Borge;2012;Demandantes;Mujeres;TOTAL;31,16666666;
El Borge;2012;Demandantes;Ambos sexos;De 16 a 29 años;33,33333335;
El Borge;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,75000001;
El Borge;2012;Demandantes;Ambos sexos;De 45 a 64 años;36,16666664;
El Borge;2012;Demandantes;Ambos sexos;TOTAL;124,25;
El Burgo;2010;Demandantes;Hombres;De 16 a 29 años;27,75000001;
El Burgo;2010;Demandantes;Hombres;De 30 a 44 años;30,16666666;
El Burgo;2010;Demandantes;Hombres;De 45 a 64 años;61,83333333;
El Burgo;2010;Demandantes;Hombres;TOTAL;119,75;
El Burgo;2010;Demandantes;Mujeres;De 16 a 29 años;27,24999999;
El Burgo;2010;Demandantes;Mujeres;De 30 a 44 años;26,58333331;
El Burgo;2010;Demandantes;Mujeres;De 45 a 64 años;27,58333332;
El Burgo;2010;Demandantes;Mujeres;TOTAL;81,41666662;
El Burgo;2010;Demandantes;Ambos sexos;De 16 a 29 años;55;
El Burgo;2010;Demandantes;Ambos sexos;De 30 a 44 años;56,74999997;
El Burgo;2010;Demandantes;Ambos sexos;De 45 a 64 años;89,41666665;
El Burgo;2010;Demandantes;Ambos sexos;TOTAL;201,16666662;
El Burgo;2011;Demandantes;Hombres;De 16 a 29 años;29,16666667;
El Burgo;2011;Demandantes;Hombres;De 30 a 44 años;22,99999998;
El Burgo;2011;Demandantes;Hombres;De 45 a 64 años;66,41666668;
El Burgo;2011;Demandantes;Hombres;TOTAL;118,58333333;
El Burgo;2011;Demandantes;Mujeres;De 16 a 29 años;28,16666667;
El Burgo;2011;Demandantes;Mujeres;De 30 a 44 años;28,91666668;
El Burgo;2011;Demandantes;Mujeres;De 45 a 64 años;25,75;
El Burgo;2011;Demandantes;Mujeres;TOTAL;82,83333335;
El Burgo;2011;Demandantes;Ambos sexos;De 16 a 29 años;57,33333334;
El Burgo;2011;Demandantes;Ambos sexos;De 30 a 44 años;51,91666666;
El Burgo;2011;Demandantes;Ambos sexos;De 45 a 64 años;92,16666668;
El Burgo;2011;Demandantes;Ambos sexos;TOTAL;201,41666668;
El Burgo;2012;Demandantes;Hombres;De 16 a 29 años;39,33333332;
El Burgo;2012;Demandantes;Hombres;De 30 a 44 años;30,5;
El Burgo;2012;Demandantes;Hombres;De 45 a 64 años;74,08333334;
El Burgo;2012;Demandantes;Hombres;TOTAL;143,91666666;
El Burgo;2012;Demandantes;Mujeres;De 16 a 29 años;31,58333334;
El Burgo;2012;Demandantes;Mujeres;De 30 a 44 años;37,41666668;
El Burgo;2012;Demandantes;Mujeres;De 45 a 64 años;30,50000001;
El Burgo;2012;Demandantes;Mujeres;TOTAL;99,50000003;
El Burgo;2012;Demandantes;Ambos sexos;De 16 a 29 años;70,91666666;
El Burgo;2012;Demandantes;Ambos sexos;De 30 a 44 años;67,91666668;
El Burgo;2012;Demandantes;Ambos sexos;De 45 a 64 años;104,58333335;
El Burgo;2012;Demandantes;Ambos sexos;TOTAL;243,41666669;
Estepona;2010;Demandantes;Hombres;De 16 a 29 años;837,5833333;
Estepona;2010;Demandantes;Hombres;De 30 a 44 años;1864,83333331;
Estepona;2010;Demandantes;Hombres;De 45 a 64 años;1406,91666665;
Estepona;2010;Demandantes;Hombres;TOTAL;4109,33333326;
Estepona;2010;Demandantes;Mujeres;De 16 a 29 años;660,58333334;
Estepona;2010;Demandantes;Mujeres;De 30 a 44 años;1510,9166667;
Estepona;2010;Demandantes;Mujeres;De 45 a 64 años;1121,41666665;
Estepona;2010;Demandantes;Mujeres;TOTAL;3292,91666669;
Estepona;2010;Demandantes;Ambos sexos;De 16 a 29 años;1498,16666664;
Estepona;2010;Demandantes;Ambos sexos;De 30 a 44 años;3375,75000001;
Estepona;2010;Demandantes;Ambos sexos;De 45 a 64 años;2528,3333333;
Estepona;2010;Demandantes;Ambos sexos;TOTAL;7402,24999995;
Estepona;2011;Demandantes;Hombres;De 16 a 29 años;778,91666666;
Estepona;2011;Demandantes;Hombres;De 30 a 44 años;1775,25000001;
Estepona;2011;Demandantes;Hombres;De 45 a 64 años;1493,33333332;
Estepona;2011;Demandantes;Hombres;TOTAL;4047,49999999;
Estepona;2011;Demandantes;Mujeres;De 16 a 29 años;663,75000003;
Estepona;2011;Demandantes;Mujeres;De 30 a 44 años;1559,66666667;
Estepona;2011;Demandantes;Mujeres;De 45 a 64 años;1245,99999997;
Estepona;2011;Demandantes;Mujeres;TOTAL;3469,41666667;
Estepona;2011;Demandantes;Ambos sexos;De 16 a 29 años;1442,66666669;
Estepona;2011;Demandantes;Ambos sexos;De 30 a 44 años;3334,91666668;
Estepona;2011;Demandantes;Ambos sexos;De 45 a 64 años;2739,33333329;
Estepona;2011;Demandantes;Ambos sexos;TOTAL;7516,91666666;
Estepona;2012;Demandantes;Hombres;De 16 a 29 años;762,91666665;
Estepona;2012;Demandantes;Hombres;De 30 a 44 años;1739,24999998;
Estepona;2012;Demandantes;Hombres;De 45 a 64 años;1628,41666665;
Estepona;2012;Demandantes;Hombres;TOTAL;4130,58333328;
Estepona;2012;Demandantes;Mujeres;De 16 a 29 años;692,41666668;
Estepona;2012;Demandantes;Mujeres;De 30 a 44 años;1639,66666666;
Estepona;2012;Demandantes;Mujeres;De 45 a 64 años;1442,41666669;
Estepona;2012;Demandantes;Mujeres;TOTAL;3774,50000003;
Estepona;2012;Demandantes;Ambos sexos;De 16 a 29 años;1455,33333333;
Estepona;2012;Demandantes;Ambos sexos;De 30 a 44 años;3378,91666664;
Estepona;2012;Demandantes;Ambos sexos;De 45 a 64 años;3070,83333334;
Estepona;2012;Demandantes;Ambos sexos;TOTAL;7905,08333331;
Faraján;2010;Demandantes;Hombres;De 16 a 29 años;2,66666667;
Faraján;2010;Demandantes;Hombres;De 30 a 44 años;4,08333332;
Faraján;2010;Demandantes;Hombres;De 45 a 64 años;2,91666667;
Faraján;2010;Demandantes;Hombres;TOTAL;9,66666666;
Faraján;2010;Demandantes;Mujeres;De 16 a 29 años;0,83333333;
Faraján;2010;Demandantes;Mujeres;De 30 a 44 años;2,25;
Faraján;2010;Demandantes;Mujeres;De 45 a 64 años;1,83333333;
Faraján;2010;Demandantes;Mujeres;TOTAL;4,91666666;
Faraján;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,5;
Faraján;2010;Demandantes;Ambos sexos;De 30 a 44 años;6,33333332;
Faraján;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,75;
Faraján;2010;Demandantes;Ambos sexos;TOTAL;14,58333332;
Faraján;2011;Demandantes;Hombres;De 16 a 29 años;2,66666666;
Faraján;2011;Demandantes;Hombres;De 30 a 44 años;4,33333333;
Faraján;2011;Demandantes;Hombres;De 45 a 64 años;2,58333333;
Faraján;2011;Demandantes;Hombres;TOTAL;9,58333332;
Faraján;2011;Demandantes;Mujeres;De 16 a 29 años;2,33333333;
Faraján;2011;Demandantes;Mujeres;De 30 a 44 años;1,16666667;
Faraján;2011;Demandantes;Mujeres;De 45 a 64 años;2,66666668;
Faraján;2011;Demandantes;Mujeres;TOTAL;6,16666668;
Faraján;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,99999999;
Faraján;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,5;
Faraján;2011;Demandantes;Ambos sexos;De 45 a 64 años;5,25000001;
Faraján;2011;Demandantes;Ambos sexos;TOTAL;15,75;
Faraján;2012;Demandantes;Hombres;De 16 a 29 años;3,75;
Faraján;2012;Demandantes;Hombres;De 30 a 44 años;5,08333334;
Faraján;2012;Demandantes;Hombres;De 45 a 64 años;2,50000001;
Faraján;2012;Demandantes;Hombres;TOTAL;11,33333335;
Faraján;2012;Demandantes;Mujeres;De 16 a 29 años;4,00000001;
Faraján;2012;Demandantes;Mujeres;De 30 a 44 años;2,66666668;
Faraján;2012;Demandantes;Mujeres;De 45 a 64 años;3,83333333;
Faraján;2012;Demandantes;Mujeres;TOTAL;10,50000002;
Faraján;2012;Demandantes;Ambos sexos;De 16 a 29 años;7,75000001;
Faraján;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,75000002;
Faraján;2012;Demandantes;Ambos sexos;De 45 a 64 años;6,33333334;
Faraján;2012;Demandantes;Ambos sexos;TOTAL;21,83333337;
Frigiliana;2010;Demandantes;Hombres;De 16 a 29 años;39,16666667;
Frigiliana;2010;Demandantes;Hombres;De 30 a 44 años;52,58333335;
Frigiliana;2010;Demandantes;Hombres;De 45 a 64 años;64,58333336;
Frigiliana;2010;Demandantes;Hombres;TOTAL;156,33333338;
Frigiliana;2010;Demandantes;Mujeres;De 16 a 29 años;26,75;
Frigiliana;2010;Demandantes;Mujeres;De 30 a 44 años;60,41666666;
Frigiliana;2010;Demandantes;Mujeres;De 45 a 64 años;33,91666666;
Frigiliana;2010;Demandantes;Mujeres;TOTAL;121,08333332;
Frigiliana;2010;Demandantes;Ambos sexos;De 16 a 29 años;65,91666667;
Frigiliana;2010;Demandantes;Ambos sexos;De 30 a 44 años;113,00000001;
Frigiliana;2010;Demandantes;Ambos sexos;De 45 a 64 años;98,50000002;
Frigiliana;2010;Demandantes;Ambos sexos;TOTAL;277,4166667;
Frigiliana;2011;Demandantes;Hombres;De 16 a 29 años;32,75;
Frigiliana;2011;Demandantes;Hombres;De 30 a 44 años;61,75;
Frigiliana;2011;Demandantes;Hombres;De 45 a 64 años;73,75;
Frigiliana;2011;Demandantes;Hombres;TOTAL;168,25;
Frigiliana;2011;Demandantes;Mujeres;De 16 a 29 años;28,66666665;
Frigiliana;2011;Demandantes;Mujeres;De 30 a 44 años;62,00000002;
Frigiliana;2011;Demandantes;Mujeres;De 45 a 64 años;36,66666667;
Frigiliana;2011;Demandantes;Mujeres;TOTAL;127,33333334;
Frigiliana;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,41666665;
Frigiliana;2011;Demandantes;Ambos sexos;De 30 a 44 años;123,75000002;
Frigiliana;2011;Demandantes;Ambos sexos;De 45 a 64 años;110,41666667;
Frigiliana;2011;Demandantes;Ambos sexos;TOTAL;295,58333334;
Frigiliana;2012;Demandantes;Hombres;De 16 a 29 años;33,75000001;
Frigiliana;2012;Demandantes;Hombres;De 30 a 44 años;63,33333332;
Frigiliana;2012;Demandantes;Hombres;De 45 a 64 años;80,91666667;
Frigiliana;2012;Demandantes;Hombres;TOTAL;178;
Frigiliana;2012;Demandantes;Mujeres;De 16 a 29 años;25,75;
Frigiliana;2012;Demandantes;Mujeres;De 30 a 44 años;74,08333333;
Frigiliana;2012;Demandantes;Mujeres;De 45 a 64 años;46,66666666;
Frigiliana;2012;Demandantes;Mujeres;TOTAL;146,49999999;
Frigiliana;2012;Demandantes;Ambos sexos;De 16 a 29 años;59,50000001;
Frigiliana;2012;Demandantes;Ambos sexos;De 30 a 44 años;137,41666665;
Frigiliana;2012;Demandantes;Ambos sexos;De 45 a 64 años;127,58333333;
Frigiliana;2012;Demandantes;Ambos sexos;TOTAL;324,49999999;
Fuengirola;2010;Demandantes;Hombres;De 16 a 29 años;836,16666667;
Fuengirola;2010;Demandantes;Hombres;De 30 a 44 años;1577,74999999;
Fuengirola;2010;Demandantes;Hombres;De 45 a 64 años;1342,58333331;
Fuengirola;2010;Demandantes;Hombres;TOTAL;3756,49999997;
Fuengirola;2010;Demandantes;Mujeres;De 16 a 29 años;710,58333335;
Fuengirola;2010;Demandantes;Mujeres;De 30 a 44 años;1434,91666665;
Fuengirola;2010;Demandantes;Mujeres;De 45 a 64 años;1359,24999998;
Fuengirola;2010;Demandantes;Mujeres;TOTAL;3504,74999998;
Fuengirola;2010;Demandantes;Ambos sexos;De 16 a 29 años;1546,75000002;
Fuengirola;2010;Demandantes;Ambos sexos;De 30 a 44 años;3012,66666664;
Fuengirola;2010;Demandantes;Ambos sexos;De 45 a 64 años;2701,83333329;
Fuengirola;2010;Demandantes;Ambos sexos;TOTAL;7261,24999995;
Fuengirola;2011;Demandantes;Hombres;De 16 a 29 años;845,50000003;
Fuengirola;2011;Demandantes;Hombres;De 30 a 44 años;1600,91666667;
Fuengirola;2011;Demandantes;Hombres;De 45 a 64 años;1466,41666666;
Fuengirola;2011;Demandantes;Hombres;TOTAL;3912,83333336;
Fuengirola;2011;Demandantes;Mujeres;De 16 a 29 años;772,83333334;
Fuengirola;2011;Demandantes;Mujeres;De 30 a 44 años;1553,6666667;
Fuengirola;2011;Demandantes;Mujeres;De 45 a 64 años;1623,91666667;
Fuengirola;2011;Demandantes;Mujeres;TOTAL;3950,41666671;
Fuengirola;2011;Demandantes;Ambos sexos;De 16 a 29 años;1618,33333337;
Fuengirola;2011;Demandantes;Ambos sexos;De 30 a 44 años;3154,58333337;
Fuengirola;2011;Demandantes;Ambos sexos;De 45 a 64 años;3090,33333333;
Fuengirola;2011;Demandantes;Ambos sexos;TOTAL;7863,25000007;
Fuengirola;2012;Demandantes;Hombres;De 16 a 29 años;811,08333333;
Fuengirola;2012;Demandantes;Hombres;De 30 a 44 años;1573,83333335;
Fuengirola;2012;Demandantes;Hombres;De 45 a 64 años;1569,24999999;
Fuengirola;2012;Demandantes;Hombres;TOTAL;3954,16666667;
Fuengirola;2012;Demandantes;Mujeres;De 16 a 29 años;791,41666664;
Fuengirola;2012;Demandantes;Mujeres;De 30 a 44 años;1637,75000002;
Fuengirola;2012;Demandantes;Mujeres;De 45 a 64 años;1842,50000001;
Fuengirola;2012;Demandantes;Mujeres;TOTAL;4271,66666667;
Fuengirola;2012;Demandantes;Ambos sexos;De 16 a 29 años;1602,49999997;
Fuengirola;2012;Demandantes;Ambos sexos;De 30 a 44 años;3211,58333337;
Fuengirola;2012;Demandantes;Ambos sexos;De 45 a 64 años;3411,75;
Fuengirola;2012;Demandantes;Ambos sexos;TOTAL;8225,83333334;
Fuente de Piedra;2010;Demandantes;Hombres;De 16 a 29 años;30,91666665;
Fuente de Piedra;2010;Demandantes;Hombres;De 30 a 44 años;39,24999999;
Fuente de Piedra;2010;Demandantes;Hombres;De 45 a 64 años;33,08333333;
Fuente de Piedra;2010;Demandantes;Hombres;TOTAL;103,24999997;
Fuente de Piedra;2010;Demandantes;Mujeres;De 16 a 29 años;17,66666666;
Fuente de Piedra;2010;Demandantes;Mujeres;De 30 a 44 años;37,25;
Fuente de Piedra;2010;Demandantes;Mujeres;De 45 a 64 años;20,16666666;
Fuente de Piedra;2010;Demandantes;Mujeres;TOTAL;75,08333332;
Fuente de Piedra;2010;Demandantes;Ambos sexos;De 16 a 29 años;48,58333331;
Fuente de Piedra;2010;Demandantes;Ambos sexos;De 30 a 44 años;76,49999999;
Fuente de Piedra;2010;Demandantes;Ambos sexos;De 45 a 64 años;53,24999999;
Fuente de Piedra;2010;Demandantes;Ambos sexos;TOTAL;178,33333329;
Fuente de Piedra;2011;Demandantes;Hombres;De 16 a 29 años;28,83333333;
Fuente de Piedra;2011;Demandantes;Hombres;De 30 a 44 años;45,58333333;
Fuente de Piedra;2011;Demandantes;Hombres;De 45 a 64 años;40,49999999;
Fuente de Piedra;2011;Demandantes;Hombres;TOTAL;114,91666665;
Fuente de Piedra;2011;Demandantes;Mujeres;De 16 a 29 años;23,41666667;
Fuente de Piedra;2011;Demandantes;Mujeres;De 30 a 44 años;46,00000001;
Fuente de Piedra;2011;Demandantes;Mujeres;De 45 a 64 años;22,75;
Fuente de Piedra;2011;Demandantes;Mujeres;TOTAL;92,16666668;
Fuente de Piedra;2011;Demandantes;Ambos sexos;De 16 a 29 años;52,25;
Fuente de Piedra;2011;Demandantes;Ambos sexos;De 30 a 44 años;91,58333334;
Fuente de Piedra;2011;Demandantes;Ambos sexos;De 45 a 64 años;63,24999999;
Fuente de Piedra;2011;Demandantes;Ambos sexos;TOTAL;207,08333333;
Fuente de Piedra;2012;Demandantes;Hombres;De 16 a 29 años;25,49999999;
Fuente de Piedra;2012;Demandantes;Hombres;De 30 a 44 años;44,5;
Fuente de Piedra;2012;Demandantes;Hombres;De 45 a 64 años;43,58333332;
Fuente de Piedra;2012;Demandantes;Hombres;TOTAL;113,58333331;
Fuente de Piedra;2012;Demandantes;Mujeres;De 16 a 29 años;28,75;
Fuente de Piedra;2012;Demandantes;Mujeres;De 30 a 44 años;46,58333332;
Fuente de Piedra;2012;Demandantes;Mujeres;De 45 a 64 años;25,16666667;
Fuente de Piedra;2012;Demandantes;Mujeres;TOTAL;100,49999999;
Fuente de Piedra;2012;Demandantes;Ambos sexos;De 16 a 29 años;54,24999999;
Fuente de Piedra;2012;Demandantes;Ambos sexos;De 30 a 44 años;91,08333332;
Fuente de Piedra;2012;Demandantes;Ambos sexos;De 45 a 64 años;68,74999999;
Fuente de Piedra;2012;Demandantes;Ambos sexos;TOTAL;214,0833333;
Gaucín;2010;Demandantes;Hombres;De 16 a 29 años;30,5;
Gaucín;2010;Demandantes;Hombres;De 30 a 44 años;39,83333334;
Gaucín;2010;Demandantes;Hombres;De 45 a 64 años;14,91666668;
Gaucín;2010;Demandantes;Hombres;TOTAL;85,25000002;
Gaucín;2010;Demandantes;Mujeres;De 16 a 29 años;13,66666666;
Gaucín;2010;Demandantes;Mujeres;De 30 a 44 años;26,41666666;
Gaucín;2010;Demandantes;Mujeres;De 45 a 64 años;15,58333333;
Gaucín;2010;Demandantes;Mujeres;TOTAL;55,66666665;
Gaucín;2010;Demandantes;Ambos sexos;De 16 a 29 años;44,16666666;
Gaucín;2010;Demandantes;Ambos sexos;De 30 a 44 años;66,25;
Gaucín;2010;Demandantes;Ambos sexos;De 45 a 64 años;30,50000001;
Gaucín;2010;Demandantes;Ambos sexos;TOTAL;140,91666667;
Gaucín;2011;Demandantes;Hombres;De 16 a 29 años;27,41666666;
Gaucín;2011;Demandantes;Hombres;De 30 a 44 años;33,99999999;
Gaucín;2011;Demandantes;Hombres;De 45 a 64 años;16,83333332;
Gaucín;2011;Demandantes;Hombres;TOTAL;78,24999997;
Gaucín;2011;Demandantes;Mujeres;De 16 a 29 años;19,58333333;
Gaucín;2011;Demandantes;Mujeres;De 30 a 44 años;26,33333334;
Gaucín;2011;Demandantes;Mujeres;De 45 a 64 años;21,74999999;
Gaucín;2011;Demandantes;Mujeres;TOTAL;67,66666666;
Gaucín;2011;Demandantes;Ambos sexos;De 16 a 29 años;46,99999999;
Gaucín;2011;Demandantes;Ambos sexos;De 30 a 44 años;60,33333333;
Gaucín;2011;Demandantes;Ambos sexos;De 45 a 64 años;38,58333331;
Gaucín;2011;Demandantes;Ambos sexos;TOTAL;145,91666663;
Gaucín;2012;Demandantes;Hombres;De 16 a 29 años;24,49999999;
Gaucín;2012;Demandantes;Hombres;De 30 a 44 años;43,16666667;
Gaucín;2012;Demandantes;Hombres;De 45 a 64 años;22,58333333;
Gaucín;2012;Demandantes;Hombres;TOTAL;90,24999999;
Gaucín;2012;Demandantes;Mujeres;De 16 a 29 años;22,5;
Gaucín;2012;Demandantes;Mujeres;De 30 a 44 años;34,99999999;
Gaucín;2012;Demandantes;Mujeres;De 45 a 64 años;25,08333333;
Gaucín;2012;Demandantes;Mujeres;TOTAL;82,58333332;
Gaucín;2012;Demandantes;Ambos sexos;De 16 a 29 años;46,99999999;
Gaucín;2012;Demandantes;Ambos sexos;De 30 a 44 años;78,16666666;
