Territorio;Anual;Medida;Sexo;Edad;Valor;
Gaucín;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,66666666;
Gaucín;2012;Demandantes;Ambos sexos;TOTAL;172,83333331;
Genalguacil;2010;Demandantes;Hombres;De 16 a 29 años;1,99999999;
Genalguacil;2010;Demandantes;Hombres;De 30 a 44 años;5,91666666;
Genalguacil;2010;Demandantes;Hombres;De 45 a 64 años;7,58333332;
Genalguacil;2010;Demandantes;Hombres;TOTAL;15,49999997;
Genalguacil;2010;Demandantes;Mujeres;De 16 a 29 años;2,83333334;
Genalguacil;2010;Demandantes;Mujeres;De 30 a 44 años;3,66666665;
Genalguacil;2010;Demandantes;Mujeres;De 45 a 64 años;4,25;
Genalguacil;2010;Demandantes;Mujeres;TOTAL;10,74999999;
Genalguacil;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,83333333;
Genalguacil;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,58333331;
Genalguacil;2010;Demandantes;Ambos sexos;De 45 a 64 años;11,83333332;
Genalguacil;2010;Demandantes;Ambos sexos;TOTAL;26,24999996;
Genalguacil;2011;Demandantes;Hombres;De 16 a 29 años;4,25;
Genalguacil;2011;Demandantes;Hombres;De 30 a 44 años;6,24999999;
Genalguacil;2011;Demandantes;Hombres;De 45 a 64 años;5,16666666;
Genalguacil;2011;Demandantes;Hombres;TOTAL;15,66666665;
Genalguacil;2011;Demandantes;Mujeres;De 16 a 29 años;3,49999999;
Genalguacil;2011;Demandantes;Mujeres;De 30 a 44 años;2,74999999;
Genalguacil;2011;Demandantes;Mujeres;De 45 a 64 años;7,33333332;
Genalguacil;2011;Demandantes;Mujeres;TOTAL;13,5833333;
Genalguacil;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,74999999;
Genalguacil;2011;Demandantes;Ambos sexos;De 30 a 44 años;8,99999998;
Genalguacil;2011;Demandantes;Ambos sexos;De 45 a 64 años;12,49999998;
Genalguacil;2011;Demandantes;Ambos sexos;TOTAL;29,24999995;
Genalguacil;2012;Demandantes;Hombres;De 16 a 29 años;6,5;
Genalguacil;2012;Demandantes;Hombres;De 30 a 44 años;6,66666667;
Genalguacil;2012;Demandantes;Hombres;De 45 a 64 años;6,91666666;
Genalguacil;2012;Demandantes;Hombres;TOTAL;20,08333333;
Genalguacil;2012;Demandantes;Mujeres;De 16 a 29 años;4,33333334;
Genalguacil;2012;Demandantes;Mujeres;De 30 a 44 años;4,08333334;
Genalguacil;2012;Demandantes;Mujeres;De 45 a 64 años;12,33333334;
Genalguacil;2012;Demandantes;Mujeres;TOTAL;20,75000002;
Genalguacil;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,83333334;
Genalguacil;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,75000001;
Genalguacil;2012;Demandantes;Ambos sexos;De 45 a 64 años;19,25;
Genalguacil;2012;Demandantes;Ambos sexos;TOTAL;40,83333335;
Guaro;2010;Demandantes;Hombres;De 16 a 29 años;25,25000002;
Guaro;2010;Demandantes;Hombres;De 30 a 44 años;58,16666666;
Guaro;2010;Demandantes;Hombres;De 45 a 64 años;51,91666667;
Guaro;2010;Demandantes;Hombres;TOTAL;135,33333335;
Guaro;2010;Demandantes;Mujeres;De 16 a 29 años;16,49999998;
Guaro;2010;Demandantes;Mujeres;De 30 a 44 años;35,50000001;
Guaro;2010;Demandantes;Mujeres;De 45 a 64 años;21,00000001;
Guaro;2010;Demandantes;Mujeres;TOTAL;73;
Guaro;2010;Demandantes;Ambos sexos;De 16 a 29 años;41,75;
Guaro;2010;Demandantes;Ambos sexos;De 30 a 44 años;93,66666667;
Guaro;2010;Demandantes;Ambos sexos;De 45 a 64 años;72,91666668;
Guaro;2010;Demandantes;Ambos sexos;TOTAL;208,33333335;
Guaro;2011;Demandantes;Hombres;De 16 a 29 años;25,83333335;
Guaro;2011;Demandantes;Hombres;De 30 a 44 años;53,74999999;
Guaro;2011;Demandantes;Hombres;De 45 a 64 años;54,16666667;
Guaro;2011;Demandantes;Hombres;TOTAL;133,75000001;
Guaro;2011;Demandantes;Mujeres;De 16 a 29 años;20,08333333;
Guaro;2011;Demandantes;Mujeres;De 30 a 44 años;41,49999999;
Guaro;2011;Demandantes;Mujeres;De 45 a 64 años;22,41666667;
Guaro;2011;Demandantes;Mujeres;TOTAL;83,99999999;
Guaro;2011;Demandantes;Ambos sexos;De 16 a 29 años;45,91666668;
Guaro;2011;Demandantes;Ambos sexos;De 30 a 44 años;95,24999998;
Guaro;2011;Demandantes;Ambos sexos;De 45 a 64 años;76,58333334;
Guaro;2011;Demandantes;Ambos sexos;TOTAL;217,75;
Guaro;2012;Demandantes;Hombres;De 16 a 29 años;36,33333333;
Guaro;2012;Demandantes;Hombres;De 30 a 44 años;54,91666667;
Guaro;2012;Demandantes;Hombres;De 45 a 64 años;63,33333331;
Guaro;2012;Demandantes;Hombres;TOTAL;154,58333331;
Guaro;2012;Demandantes;Mujeres;De 16 a 29 años;27,41666667;
Guaro;2012;Demandantes;Mujeres;De 30 a 44 años;46,08333335;
Guaro;2012;Demandantes;Mujeres;De 45 a 64 años;28,08333333;
Guaro;2012;Demandantes;Mujeres;TOTAL;101,58333335;
Guaro;2012;Demandantes;Ambos sexos;De 16 a 29 años;63,75;
Guaro;2012;Demandantes;Ambos sexos;De 30 a 44 años;101,00000002;
Guaro;2012;Demandantes;Ambos sexos;De 45 a 64 años;91,41666664;
Guaro;2012;Demandantes;Ambos sexos;TOTAL;256,16666666;
Humilladero;2010;Demandantes;Hombres;De 16 a 29 años;41,33333333;
Humilladero;2010;Demandantes;Hombres;De 30 a 44 años;63,00000001;
Humilladero;2010;Demandantes;Hombres;De 45 a 64 años;64,75000001;
Humilladero;2010;Demandantes;Hombres;TOTAL;169,08333335;
Humilladero;2010;Demandantes;Mujeres;De 16 a 29 años;34,58333334;
Humilladero;2010;Demandantes;Mujeres;De 30 a 44 años;43,33333333;
Humilladero;2010;Demandantes;Mujeres;De 45 a 64 años;20,5;
Humilladero;2010;Demandantes;Mujeres;TOTAL;98,41666667;
Humilladero;2010;Demandantes;Ambos sexos;De 16 a 29 años;75,91666667;
Humilladero;2010;Demandantes;Ambos sexos;De 30 a 44 años;106,33333334;
Humilladero;2010;Demandantes;Ambos sexos;De 45 a 64 años;85,25000001;
Humilladero;2010;Demandantes;Ambos sexos;TOTAL;267,50000002;
Humilladero;2011;Demandantes;Hombres;De 16 a 29 años;39,83333334;
Humilladero;2011;Demandantes;Hombres;De 30 a 44 años;61,25;
Humilladero;2011;Demandantes;Hombres;De 45 a 64 años;71,16666667;
Humilladero;2011;Demandantes;Hombres;TOTAL;172,25000001;
Humilladero;2011;Demandantes;Mujeres;De 16 a 29 años;40,75000001;
Humilladero;2011;Demandantes;Mujeres;De 30 a 44 años;41,58333334;
Humilladero;2011;Demandantes;Mujeres;De 45 a 64 años;25,66666668;
Humilladero;2011;Demandantes;Mujeres;TOTAL;108,00000003;
Humilladero;2011;Demandantes;Ambos sexos;De 16 a 29 años;80,58333335;
Humilladero;2011;Demandantes;Ambos sexos;De 30 a 44 años;102,83333334;
Humilladero;2011;Demandantes;Ambos sexos;De 45 a 64 años;96,83333335;
Humilladero;2011;Demandantes;Ambos sexos;TOTAL;280,25000004;
Humilladero;2012;Demandantes;Hombres;De 16 a 29 años;41,66666666;
Humilladero;2012;Demandantes;Hombres;De 30 a 44 años;64,58333335;
Humilladero;2012;Demandantes;Hombres;De 45 a 64 años;91;
Humilladero;2012;Demandantes;Hombres;TOTAL;197,25000001;
Humilladero;2012;Demandantes;Mujeres;De 16 a 29 años;54,00000002;
Humilladero;2012;Demandantes;Mujeres;De 30 a 44 años;47;
Humilladero;2012;Demandantes;Mujeres;De 45 a 64 años;34,25;
Humilladero;2012;Demandantes;Mujeres;TOTAL;135,25000002;
Humilladero;2012;Demandantes;Ambos sexos;De 16 a 29 años;95,66666668;
Humilladero;2012;Demandantes;Ambos sexos;De 30 a 44 años;111,58333335;
Humilladero;2012;Demandantes;Ambos sexos;De 45 a 64 años;125,25;
Humilladero;2012;Demandantes;Ambos sexos;TOTAL;332,50000003;
Igualeja;2010;Demandantes;Hombres;De 16 a 29 años;12,00000001;
Igualeja;2010;Demandantes;Hombres;De 30 a 44 años;21,25;
Igualeja;2010;Demandantes;Hombres;De 45 a 64 años;19;
Igualeja;2010;Demandantes;Hombres;TOTAL;52,25000001;
Igualeja;2010;Demandantes;Mujeres;De 16 a 29 años;9,99999999;
Igualeja;2010;Demandantes;Mujeres;De 30 a 44 años;5,83333333;
Igualeja;2010;Demandantes;Mujeres;De 45 a 64 años;1,91666666;
Igualeja;2010;Demandantes;Mujeres;TOTAL;17,74999998;
Igualeja;2010;Demandantes;Ambos sexos;De 16 a 29 años;22;
Igualeja;2010;Demandantes;Ambos sexos;De 30 a 44 años;27,08333333;
Igualeja;2010;Demandantes;Ambos sexos;De 45 a 64 años;20,91666666;
Igualeja;2010;Demandantes;Ambos sexos;TOTAL;69,99999999;
Igualeja;2011;Demandantes;Hombres;De 16 a 29 años;12,5;
Igualeja;2011;Demandantes;Hombres;De 30 a 44 años;19,25;
Igualeja;2011;Demandantes;Hombres;De 45 a 64 años;19,91666666;
Igualeja;2011;Demandantes;Hombres;TOTAL;51,66666666;
Igualeja;2011;Demandantes;Mujeres;De 16 a 29 años;10,83333336;
Igualeja;2011;Demandantes;Mujeres;De 30 a 44 años;8,66666667;
Igualeja;2011;Demandantes;Mujeres;De 45 a 64 años;1,25;
Igualeja;2011;Demandantes;Mujeres;TOTAL;20,75000003;
Igualeja;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,33333336;
Igualeja;2011;Demandantes;Ambos sexos;De 30 a 44 años;27,91666667;
Igualeja;2011;Demandantes;Ambos sexos;De 45 a 64 años;21,16666666;
Igualeja;2011;Demandantes;Ambos sexos;TOTAL;72,41666669;
Igualeja;2012;Demandantes;Hombres;De 16 a 29 años;10,83333334;
Igualeja;2012;Demandantes;Hombres;De 30 a 44 años;16,91666667;
Igualeja;2012;Demandantes;Hombres;De 45 a 64 años;22,66666667;
Igualeja;2012;Demandantes;Hombres;TOTAL;50,41666668;
Igualeja;2012;Demandantes;Mujeres;De 16 a 29 años;9,16666666;
Igualeja;2012;Demandantes;Mujeres;De 30 a 44 años;10,33333334;
Igualeja;2012;Demandantes;Mujeres;De 45 a 64 años;2,16666667;
Igualeja;2012;Demandantes;Mujeres;TOTAL;21,66666667;
Igualeja;2012;Demandantes;Ambos sexos;De 16 a 29 años;20;
Igualeja;2012;Demandantes;Ambos sexos;De 30 a 44 años;27,25000001;
Igualeja;2012;Demandantes;Ambos sexos;De 45 a 64 años;24,83333334;
Igualeja;2012;Demandantes;Ambos sexos;TOTAL;72,08333335;
Istán;2010;Demandantes;Hombres;De 16 a 29 años;19,5;
Istán;2010;Demandantes;Hombres;De 30 a 44 años;16,41666666;
Istán;2010;Demandantes;Hombres;De 45 a 64 años;30,08333334;
Istán;2010;Demandantes;Hombres;TOTAL;66;
Istán;2010;Demandantes;Mujeres;De 16 a 29 años;15,58333333;
Istán;2010;Demandantes;Mujeres;De 30 a 44 años;26,83333334;
Istán;2010;Demandantes;Mujeres;De 45 a 64 años;22,16666667;
Istán;2010;Demandantes;Mujeres;TOTAL;64,58333334;
Istán;2010;Demandantes;Ambos sexos;De 16 a 29 años;35,08333333;
Istán;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,25;
Istán;2010;Demandantes;Ambos sexos;De 45 a 64 años;52,25000001;
Istán;2010;Demandantes;Ambos sexos;TOTAL;130,58333334;
Istán;2011;Demandantes;Hombres;De 16 a 29 años;18,83333334;
Istán;2011;Demandantes;Hombres;De 30 a 44 años;19,08333334;
Istán;2011;Demandantes;Hombres;De 45 a 64 años;39,49999999;
Istán;2011;Demandantes;Hombres;TOTAL;77,41666667;
Istán;2011;Demandantes;Mujeres;De 16 a 29 años;16;
Istán;2011;Demandantes;Mujeres;De 30 a 44 años;26,00000001;
Istán;2011;Demandantes;Mujeres;De 45 a 64 años;16,91666669;
Istán;2011;Demandantes;Mujeres;TOTAL;58,9166667;
Istán;2011;Demandantes;Ambos sexos;De 16 a 29 años;34,83333334;
Istán;2011;Demandantes;Ambos sexos;De 30 a 44 años;45,08333335;
Istán;2011;Demandantes;Ambos sexos;De 45 a 64 años;56,41666668;
Istán;2011;Demandantes;Ambos sexos;TOTAL;136,33333337;
Istán;2012;Demandantes;Hombres;De 16 a 29 años;27,66666666;
Istán;2012;Demandantes;Hombres;De 30 a 44 años;20,25;
Istán;2012;Demandantes;Hombres;De 45 a 64 años;43,41666668;
Istán;2012;Demandantes;Hombres;TOTAL;91,33333334;
Istán;2012;Demandantes;Mujeres;De 16 a 29 años;27,25;
Istán;2012;Demandantes;Mujeres;De 30 a 44 años;25,33333332;
Istán;2012;Demandantes;Mujeres;De 45 a 64 años;27,49999999;
Istán;2012;Demandantes;Mujeres;TOTAL;80,08333331;
Istán;2012;Demandantes;Ambos sexos;De 16 a 29 años;54,91666666;
Istán;2012;Demandantes;Ambos sexos;De 30 a 44 años;45,58333332;
Istán;2012;Demandantes;Ambos sexos;De 45 a 64 años;70,91666667;
Istán;2012;Demandantes;Ambos sexos;TOTAL;171,41666665;
Iznate;2010;Demandantes;Hombres;De 16 a 29 años;20,50000001;
Iznate;2010;Demandantes;Hombres;De 30 a 44 años;26,75;
Iznate;2010;Demandantes;Hombres;De 45 a 64 años;15,91666667;
Iznate;2010;Demandantes;Hombres;TOTAL;63,16666668;
Iznate;2010;Demandantes;Mujeres;De 16 a 29 años;7;
Iznate;2010;Demandantes;Mujeres;De 30 a 44 años;7;
Iznate;2010;Demandantes;Mujeres;De 45 a 64 años;1,66666666;
Iznate;2010;Demandantes;Mujeres;TOTAL;15,66666666;
Iznate;2010;Demandantes;Ambos sexos;De 16 a 29 años;27,50000001;
Iznate;2010;Demandantes;Ambos sexos;De 30 a 44 años;33,75;
Iznate;2010;Demandantes;Ambos sexos;De 45 a 64 años;17,58333333;
Iznate;2010;Demandantes;Ambos sexos;TOTAL;78,83333334;
Iznate;2011;Demandantes;Hombres;De 16 a 29 años;19,91666666;
Iznate;2011;Demandantes;Hombres;De 30 a 44 años;29;
Iznate;2011;Demandantes;Hombres;De 45 a 64 años;16,66666668;
Iznate;2011;Demandantes;Hombres;TOTAL;65,58333334;
Iznate;2011;Demandantes;Mujeres;De 16 a 29 años;6,58333333;
Iznate;2011;Demandantes;Mujeres;De 30 a 44 años;6,16666667;
Iznate;2011;Demandantes;Mujeres;De 45 a 64 años;1,66666667;
Iznate;2011;Demandantes;Mujeres;TOTAL;14,41666667;
Iznate;2011;Demandantes;Ambos sexos;De 16 a 29 años;26,49999999;
Iznate;2011;Demandantes;Ambos sexos;De 30 a 44 años;35,16666667;
Iznate;2011;Demandantes;Ambos sexos;De 45 a 64 años;18,33333335;
Iznate;2011;Demandantes;Ambos sexos;TOTAL;80,00000001;
Iznate;2012;Demandantes;Hombres;De 16 a 29 años;20,91666667;
Iznate;2012;Demandantes;Hombres;De 30 a 44 años;25,33333333;
Iznate;2012;Demandantes;Hombres;De 45 a 64 años;18,91666667;
Iznate;2012;Demandantes;Hombres;TOTAL;65,16666667;
Iznate;2012;Demandantes;Mujeres;De 16 a 29 años;10,83333334;
Iznate;2012;Demandantes;Mujeres;De 30 a 44 años;6,66666667;
Iznate;2012;Demandantes;Mujeres;De 45 a 64 años;2,83333333;
Iznate;2012;Demandantes;Mujeres;TOTAL;20,33333334;
Iznate;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,75000001;
Iznate;2012;Demandantes;Ambos sexos;De 30 a 44 años;32;
Iznate;2012;Demandantes;Ambos sexos;De 45 a 64 años;21,75;
Iznate;2012;Demandantes;Ambos sexos;TOTAL;85,50000001;
Jimera de Líbar;2010;Demandantes;Hombres;De 16 a 29 años;3,75;
Jimera de Líbar;2010;Demandantes;Hombres;De 30 a 44 años;6,33333334;
Jimera de Líbar;2010;Demandantes;Hombres;De 45 a 64 años;9,91666666;
Jimera de Líbar;2010;Demandantes;Hombres;TOTAL;20;
Jimera de Líbar;2010;Demandantes;Mujeres;De 16 a 29 años;5,66666667;
Jimera de Líbar;2010;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Jimera de Líbar;2010;Demandantes;Mujeres;De 45 a 64 años;5,91666667;
Jimera de Líbar;2010;Demandantes;Mujeres;TOTAL;14,41666667;
Jimera de Líbar;2010;Demandantes;Ambos sexos;De 16 a 29 años;9,41666667;
Jimera de Líbar;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,16666667;
Jimera de Líbar;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,83333333;
Jimera de Líbar;2010;Demandantes;Ambos sexos;TOTAL;34,41666667;
Jimera de Líbar;2011;Demandantes;Hombres;De 16 a 29 años;5,16666668;
Jimera de Líbar;2011;Demandantes;Hombres;De 30 a 44 años;6,91666666;
Jimera de Líbar;2011;Demandantes;Hombres;De 45 a 64 años;11,41666666;
Jimera de Líbar;2011;Demandantes;Hombres;TOTAL;23,5;
Jimera de Líbar;2011;Demandantes;Mujeres;De 16 a 29 años;3,74999999;
Jimera de Líbar;2011;Demandantes;Mujeres;De 30 a 44 años;2,83333333;
Jimera de Líbar;2011;Demandantes;Mujeres;De 45 a 64 años;5,33333332;
Jimera de Líbar;2011;Demandantes;Mujeres;TOTAL;11,91666664;
Jimera de Líbar;2011;Demandantes;Ambos sexos;De 16 a 29 años;8,91666667;
Jimera de Líbar;2011;Demandantes;Ambos sexos;De 30 a 44 años;9,74999999;
Jimera de Líbar;2011;Demandantes;Ambos sexos;De 45 a 64 años;16,74999998;
Jimera de Líbar;2011;Demandantes;Ambos sexos;TOTAL;35,41666664;
Jimera de Líbar;2012;Demandantes;Hombres;De 16 a 29 años;6,16666667;
Jimera de Líbar;2012;Demandantes;Hombres;De 30 a 44 años;9,33333333;
Jimera de Líbar;2012;Demandantes;Hombres;De 45 a 64 años;15,83333333;
Jimera de Líbar;2012;Demandantes;Hombres;TOTAL;31,33333333;
Jimera de Líbar;2012;Demandantes;Mujeres;De 16 a 29 años;2,83333332;
Jimera de Líbar;2012;Demandantes;Mujeres;De 30 a 44 años;6,25;
Jimera de Líbar;2012;Demandantes;Mujeres;De 45 a 64 años;6,66666666;
Jimera de Líbar;2012;Demandantes;Mujeres;TOTAL;15,74999998;
Jimera de Líbar;2012;Demandantes;Ambos sexos;De 16 a 29 años;8,99999999;
Jimera de Líbar;2012;Demandantes;Ambos sexos;De 30 a 44 años;15,58333333;
Jimera de Líbar;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,49999999;
Jimera de Líbar;2012;Demandantes;Ambos sexos;TOTAL;47,08333331;
Jubrique;2010;Demandantes;Hombres;De 16 a 29 años;9,16666667;
Jubrique;2010;Demandantes;Hombres;De 30 a 44 años;11,50000001;
Jubrique;2010;Demandantes;Hombres;De 45 a 64 años;13,74999999;
Jubrique;2010;Demandantes;Hombres;TOTAL;34,41666667;
Jubrique;2010;Demandantes;Mujeres;De 16 a 29 años;2,66666667;
Jubrique;2010;Demandantes;Mujeres;De 30 a 44 años;9,66666666;
Jubrique;2010;Demandantes;Mujeres;De 45 a 64 años;11,16666666;
Jubrique;2010;Demandantes;Mujeres;TOTAL;23,49999999;
Jubrique;2010;Demandantes;Ambos sexos;De 16 a 29 años;11,83333334;
Jubrique;2010;Demandantes;Ambos sexos;De 30 a 44 años;21,16666667;
Jubrique;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,91666665;
Jubrique;2010;Demandantes;Ambos sexos;TOTAL;57,91666666;
Jubrique;2011;Demandantes;Hombres;De 16 a 29 años;11,49999999;
Jubrique;2011;Demandantes;Hombres;De 30 a 44 años;9,16666669;
Jubrique;2011;Demandantes;Hombres;De 45 a 64 años;15,24999999;
Jubrique;2011;Demandantes;Hombres;TOTAL;35,91666667;
Jubrique;2011;Demandantes;Mujeres;De 16 a 29 años;5,58333333;
Jubrique;2011;Demandantes;Mujeres;De 30 a 44 años;7,74999999;
Jubrique;2011;Demandantes;Mujeres;De 45 a 64 años;12,75;
Jubrique;2011;Demandantes;Mujeres;TOTAL;26,08333332;
Jubrique;2011;Demandantes;Ambos sexos;De 16 a 29 años;17,08333332;
Jubrique;2011;Demandantes;Ambos sexos;De 30 a 44 años;16,91666668;
Jubrique;2011;Demandantes;Ambos sexos;De 45 a 64 años;27,99999999;
Jubrique;2011;Demandantes;Ambos sexos;TOTAL;61,99999999;
Jubrique;2012;Demandantes;Hombres;De 16 a 29 años;14,25000001;
Jubrique;2012;Demandantes;Hombres;De 30 a 44 años;9,66666668;
Jubrique;2012;Demandantes;Hombres;De 45 a 64 años;16,83333332;
Jubrique;2012;Demandantes;Hombres;TOTAL;40,75000001;
Jubrique;2012;Demandantes;Mujeres;De 16 a 29 años;8,99999999;
Jubrique;2012;Demandantes;Mujeres;De 30 a 44 años;11,08333333;
Jubrique;2012;Demandantes;Mujeres;De 45 a 64 años;12,24999999;
Jubrique;2012;Demandantes;Mujeres;TOTAL;32,33333331;
Jubrique;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,25;
Jubrique;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,75000001;
Jubrique;2012;Demandantes;Ambos sexos;De 45 a 64 años;29,08333331;
Jubrique;2012;Demandantes;Ambos sexos;TOTAL;73,08333332;
Júzcar;2010;Demandantes;Hombres;De 16 a 29 años;3,08333333;
Júzcar;2010;Demandantes;Hombres;De 30 a 44 años;3,99999999;
Júzcar;2010;Demandantes;Hombres;De 45 a 64 años;3,25;
Júzcar;2010;Demandantes;Hombres;TOTAL;10,33333332;
Júzcar;2010;Demandantes;Mujeres;De 16 a 29 años;0,08333333;
Júzcar;2010;Demandantes;Mujeres;De 30 a 44 años;5;
Júzcar;2010;Demandantes;Mujeres;De 45 a 64 años;1,41666667;
Júzcar;2010;Demandantes;Mujeres;TOTAL;6,5;
Júzcar;2010;Demandantes;Ambos sexos;De 16 a 29 años;3,16666666;
Júzcar;2010;Demandantes;Ambos sexos;De 30 a 44 años;8,99999999;
Júzcar;2010;Demandantes;Ambos sexos;De 45 a 64 años;4,66666667;
Júzcar;2010;Demandantes;Ambos sexos;TOTAL;16,83333332;
Júzcar;2011;Demandantes;Hombres;De 16 a 29 años;4,08333334;
Júzcar;2011;Demandantes;Hombres;De 30 a 44 años;3,25;
Júzcar;2011;Demandantes;Hombres;De 45 a 64 años;2,58333334;
Júzcar;2011;Demandantes;Hombres;TOTAL;9,91666668;
Júzcar;2011;Demandantes;Mujeres;De 16 a 29 años;0,5;
Júzcar;2011;Demandantes;Mujeres;De 30 a 44 años;2,41666666;
Júzcar;2011;Demandantes;Mujeres;De 45 a 64 años;2,41666666;
Júzcar;2011;Demandantes;Mujeres;TOTAL;5,33333332;
Júzcar;2011;Demandantes;Ambos sexos;De 16 a 29 años;4,58333334;
Júzcar;2011;Demandantes;Ambos sexos;De 30 a 44 años;5,66666666;
Júzcar;2011;Demandantes;Ambos sexos;De 45 a 64 años;5;
Júzcar;2011;Demandantes;Ambos sexos;TOTAL;15,25;
Júzcar;2012;Demandantes;Hombres;De 16 a 29 años;3,08333334;
Júzcar;2012;Demandantes;Hombres;De 30 a 44 años;3,91666667;
Júzcar;2012;Demandantes;Hombres;De 45 a 64 años;3,08333333;
Júzcar;2012;Demandantes;Hombres;TOTAL;10,08333334;
Júzcar;2012;Demandantes;Mujeres;De 16 a 29 años;0,33333333;
Júzcar;2012;Demandantes;Mujeres;De 30 a 44 años;3,16666667;
Júzcar;2012;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Júzcar;2012;Demandantes;Mujeres;TOTAL;6,83333333;
Júzcar;2012;Demandantes;Ambos sexos;De 16 a 29 años;3,41666667;
Júzcar;2012;Demandantes;Ambos sexos;De 30 a 44 años;7,08333334;
Júzcar;2012;Demandantes;Ambos sexos;De 45 a 64 años;6,41666666;
Júzcar;2012;Demandantes;Ambos sexos;TOTAL;16,91666667;
Macharaviaya;2010;Demandantes;Hombres;De 16 a 29 años;13,24999999;
Macharaviaya;2010;Demandantes;Hombres;De 30 a 44 años;13,33333333;
Macharaviaya;2010;Demandantes;Hombres;De 45 a 64 años;15,41666667;
Macharaviaya;2010;Demandantes;Hombres;TOTAL;41,99999999;
Macharaviaya;2010;Demandantes;Mujeres;De 16 a 29 años;2,00000001;
Macharaviaya;2010;Demandantes;Mujeres;De 30 a 44 años;7,41666666;
Macharaviaya;2010;Demandantes;Mujeres;De 45 a 64 años;0,5;
Macharaviaya;2010;Demandantes;Mujeres;TOTAL;9,91666667;
Macharaviaya;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,25;
Macharaviaya;2010;Demandantes;Ambos sexos;De 30 a 44 años;20,74999999;
Macharaviaya;2010;Demandantes;Ambos sexos;De 45 a 64 años;15,91666667;
Macharaviaya;2010;Demandantes;Ambos sexos;TOTAL;51,91666666;
Macharaviaya;2011;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Macharaviaya;2011;Demandantes;Hombres;De 30 a 44 años;13,75000001;
Macharaviaya;2011;Demandantes;Hombres;De 45 a 64 años;17,75;
Macharaviaya;2011;Demandantes;Hombres;TOTAL;40,33333334;
Macharaviaya;2011;Demandantes;Mujeres;De 16 a 29 años;4,25000001;
Macharaviaya;2011;Demandantes;Mujeres;De 30 a 44 años;3,91666666;
Macharaviaya;2011;Demandantes;Mujeres;De 45 a 64 años;0,08333333;
Macharaviaya;2011;Demandantes;Mujeres;TOTAL;8,25;
Macharaviaya;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,08333334;
Macharaviaya;2011;Demandantes;Ambos sexos;De 30 a 44 años;17,66666667;
Macharaviaya;2011;Demandantes;Ambos sexos;De 45 a 64 años;17,83333333;
Macharaviaya;2011;Demandantes;Ambos sexos;TOTAL;48,58333334;
Macharaviaya;2012;Demandantes;Hombres;De 16 a 29 años;10,91666667;
Macharaviaya;2012;Demandantes;Hombres;De 30 a 44 años;15,16666665;
Macharaviaya;2012;Demandantes;Hombres;De 45 a 64 años;20,75;
Macharaviaya;2012;Demandantes;Hombres;TOTAL;46,83333332;
Macharaviaya;2012;Demandantes;Mujeres;De 16 a 29 años;4,91666666;
Macharaviaya;2012;Demandantes;Mujeres;De 30 a 44 años;5,08333333;
Macharaviaya;2012;Demandantes;Mujeres;De 45 a 64 años;1,33333334;
Macharaviaya;2012;Demandantes;Mujeres;TOTAL;11,33333333;
Macharaviaya;2012;Demandantes;Ambos sexos;De 16 a 29 años;15,83333333;
Macharaviaya;2012;Demandantes;Ambos sexos;De 30 a 44 años;20,24999998;
Macharaviaya;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,08333334;
Macharaviaya;2012;Demandantes;Ambos sexos;TOTAL;58,16666665;
Málaga (capital);2010;Demandantes;Hombres;De 16 a 29 años;8487,66666665;
Málaga (capital);2010;Demandantes;Hombres;De 30 a 44 años;13698,4166666;
