Territorio;Anual;Medida;Sexo;Edad;Valor;
Málaga (capital);2010;Demandantes;Hombres;De 45 a 64 años;11679,24999997;
Málaga (capital);2010;Demandantes;Hombres;TOTAL;33865,33333322;
Málaga (capital);2010;Demandantes;Mujeres;De 16 a 29 años;7457,33333332;
Málaga (capital);2010;Demandantes;Mujeres;De 30 a 44 años;13912,8333333;
Málaga (capital);2010;Demandantes;Mujeres;De 45 a 64 años;14141,74999995;
Málaga (capital);2010;Demandantes;Mujeres;TOTAL;35511,91666657;
Málaga (capital);2010;Demandantes;Ambos sexos;De 16 a 29 años;15944,99999997;
Málaga (capital);2010;Demandantes;Ambos sexos;De 30 a 44 años;27611,2499999;
Málaga (capital);2010;Demandantes;Ambos sexos;De 45 a 64 años;25820,99999992;
Málaga (capital);2010;Demandantes;Ambos sexos;TOTAL;69377,24999979;
Málaga (capital);2011;Demandantes;Hombres;De 16 a 29 años;8473,74999998;
Málaga (capital);2011;Demandantes;Hombres;De 30 a 44 años;13958,33333327;
Málaga (capital);2011;Demandantes;Hombres;De 45 a 64 años;12765,16666661;
Málaga (capital);2011;Demandantes;Hombres;TOTAL;35197,24999986;
Málaga (capital);2011;Demandantes;Mujeres;De 16 a 29 años;7789,91666664;
Málaga (capital);2011;Demandantes;Mujeres;De 30 a 44 años;14260,16666663;
Málaga (capital);2011;Demandantes;Mujeres;De 45 a 64 años;15302,91666663;
Málaga (capital);2011;Demandantes;Mujeres;TOTAL;37352,9999999;
Málaga (capital);2011;Demandantes;Ambos sexos;De 16 a 29 años;16263,66666662;
Málaga (capital);2011;Demandantes;Ambos sexos;De 30 a 44 años;28218,4999999;
Málaga (capital);2011;Demandantes;Ambos sexos;De 45 a 64 años;28068,08333324;
Málaga (capital);2011;Demandantes;Ambos sexos;TOTAL;72550,24999976;
Málaga (capital);2012;Demandantes;Hombres;De 16 a 29 años;8828,24999996;
Málaga (capital);2012;Demandantes;Hombres;De 30 a 44 años;15245,99999995;
Málaga (capital);2012;Demandantes;Hombres;De 45 a 64 años;14530,66666661;
Málaga (capital);2012;Demandantes;Hombres;TOTAL;38604,91666652;
Málaga (capital);2012;Demandantes;Mujeres;De 16 a 29 años;8685,74999997;
Málaga (capital);2012;Demandantes;Mujeres;De 30 a 44 años;15739,33333329;
Málaga (capital);2012;Demandantes;Mujeres;De 45 a 64 años;16847,6666666;
Málaga (capital);2012;Demandantes;Mujeres;TOTAL;41272,74999986;
Málaga (capital);2012;Demandantes;Ambos sexos;De 16 a 29 años;17513,99999993;
Málaga (capital);2012;Demandantes;Ambos sexos;De 30 a 44 años;30985,33333324;
Málaga (capital);2012;Demandantes;Ambos sexos;De 45 a 64 años;31378,33333321;
Málaga (capital);2012;Demandantes;Ambos sexos;TOTAL;79877,66666638;
Manilva;2010;Demandantes;Hombres;De 16 a 29 años;155,16666665;
Manilva;2010;Demandantes;Hombres;De 30 a 44 años;364,75;
Manilva;2010;Demandantes;Hombres;De 45 a 64 años;275,08333333;
Manilva;2010;Demandantes;Hombres;TOTAL;794,99999998;
Manilva;2010;Demandantes;Mujeres;De 16 a 29 años;140,08333331;
Manilva;2010;Demandantes;Mujeres;De 30 a 44 años;265,24999998;
Manilva;2010;Demandantes;Mujeres;De 45 a 64 años;139,58333332;
Manilva;2010;Demandantes;Mujeres;TOTAL;544,91666661;
Manilva;2010;Demandantes;Ambos sexos;De 16 a 29 años;295,24999996;
Manilva;2010;Demandantes;Ambos sexos;De 30 a 44 años;629,99999998;
Manilva;2010;Demandantes;Ambos sexos;De 45 a 64 años;414,66666665;
Manilva;2010;Demandantes;Ambos sexos;TOTAL;1339,91666659;
Manilva;2011;Demandantes;Hombres;De 16 a 29 años;136,25;
Manilva;2011;Demandantes;Hombres;De 30 a 44 años;336,50000001;
Manilva;2011;Demandantes;Hombres;De 45 a 64 años;272,99999997;
Manilva;2011;Demandantes;Hombres;TOTAL;745,74999998;
Manilva;2011;Demandantes;Mujeres;De 16 a 29 años;147,33333333;
Manilva;2011;Demandantes;Mujeres;De 30 a 44 años;263,16666667;
Manilva;2011;Demandantes;Mujeres;De 45 a 64 años;150,24999999;
Manilva;2011;Demandantes;Mujeres;TOTAL;560,74999999;
Manilva;2011;Demandantes;Ambos sexos;De 16 a 29 años;283,58333333;
Manilva;2011;Demandantes;Ambos sexos;De 30 a 44 años;599,66666668;
Manilva;2011;Demandantes;Ambos sexos;De 45 a 64 años;423,24999996;
Manilva;2011;Demandantes;Ambos sexos;TOTAL;1306,49999997;
Manilva;2012;Demandantes;Hombres;De 16 a 29 años;130,66666667;
Manilva;2012;Demandantes;Hombres;De 30 a 44 años;356,66666669;
Manilva;2012;Demandantes;Hombres;De 45 a 64 años;318,25;
Manilva;2012;Demandantes;Hombres;TOTAL;805,58333336;
Manilva;2012;Demandantes;Mujeres;De 16 a 29 años;132;
Manilva;2012;Demandantes;Mujeres;De 30 a 44 años;293,16666666;
Manilva;2012;Demandantes;Mujeres;De 45 a 64 años;185,91666667;
Manilva;2012;Demandantes;Mujeres;TOTAL;611,08333333;
Manilva;2012;Demandantes;Ambos sexos;De 16 a 29 años;262,66666667;
Manilva;2012;Demandantes;Ambos sexos;De 30 a 44 años;649,83333335;
Manilva;2012;Demandantes;Ambos sexos;De 45 a 64 años;504,16666667;
Manilva;2012;Demandantes;Ambos sexos;TOTAL;1416,66666669;
Marbella;2010;Demandantes;Hombres;De 16 a 29 años;1616,41666662;
Marbella;2010;Demandantes;Hombres;De 30 a 44 años;3113,24999999;
Marbella;2010;Demandantes;Hombres;De 45 a 64 años;2585,16666667;
Marbella;2010;Demandantes;Hombres;TOTAL;7314,83333328;
Marbella;2010;Demandantes;Mujeres;De 16 a 29 años;1334,16666664;
Marbella;2010;Demandantes;Mujeres;De 30 a 44 años;3279,58333333;
Marbella;2010;Demandantes;Mujeres;De 45 a 64 años;2621,83333334;
Marbella;2010;Demandantes;Mujeres;TOTAL;7235,58333331;
Marbella;2010;Demandantes;Ambos sexos;De 16 a 29 años;2950,58333326;
Marbella;2010;Demandantes;Ambos sexos;De 30 a 44 años;6392,83333332;
Marbella;2010;Demandantes;Ambos sexos;De 45 a 64 años;5207,00000001;
Marbella;2010;Demandantes;Ambos sexos;TOTAL;14550,41666659;
Marbella;2011;Demandantes;Hombres;De 16 a 29 años;1568,49999999;
Marbella;2011;Demandantes;Hombres;De 30 a 44 años;3081,74999997;
Marbella;2011;Demandantes;Hombres;De 45 a 64 años;2882,91666663;
Marbella;2011;Demandantes;Hombres;TOTAL;7533,16666659;
Marbella;2011;Demandantes;Mujeres;De 16 a 29 años;1362;
Marbella;2011;Demandantes;Mujeres;De 30 a 44 años;3211,83333334;
Marbella;2011;Demandantes;Mujeres;De 45 a 64 años;3004,74999995;
Marbella;2011;Demandantes;Mujeres;TOTAL;7578,58333329;
Marbella;2011;Demandantes;Ambos sexos;De 16 a 29 años;2930,49999999;
Marbella;2011;Demandantes;Ambos sexos;De 30 a 44 años;6293,58333331;
Marbella;2011;Demandantes;Ambos sexos;De 45 a 64 años;5887,66666658;
Marbella;2011;Demandantes;Ambos sexos;TOTAL;15111,74999988;
Marbella;2012;Demandantes;Hombres;De 16 a 29 años;1504,66666666;
Marbella;2012;Demandantes;Hombres;De 30 a 44 años;3141,16666667;
Marbella;2012;Demandantes;Hombres;De 45 a 64 años;3202,49999999;
Marbella;2012;Demandantes;Hombres;TOTAL;7848,33333332;
Marbella;2012;Demandantes;Mujeres;De 16 a 29 años;1414,33333332;
Marbella;2012;Demandantes;Mujeres;De 30 a 44 años;3360,91666663;
Marbella;2012;Demandantes;Mujeres;De 45 a 64 años;3399,99999999;
Marbella;2012;Demandantes;Mujeres;TOTAL;8175,24999994;
Marbella;2012;Demandantes;Ambos sexos;De 16 a 29 años;2918,99999998;
Marbella;2012;Demandantes;Ambos sexos;De 30 a 44 años;6502,0833333;
Marbella;2012;Demandantes;Ambos sexos;De 45 a 64 años;6602,49999998;
Marbella;2012;Demandantes;Ambos sexos;TOTAL;16023,58333326;
Mijas;2010;Demandantes;Hombres;De 16 a 29 años;889,25;
Mijas;2010;Demandantes;Hombres;De 30 a 44 años;1780,91666668;
Mijas;2010;Demandantes;Hombres;De 45 a 64 años;1177,41666667;
Mijas;2010;Demandantes;Hombres;TOTAL;3847,58333335;
Mijas;2010;Demandantes;Mujeres;De 16 a 29 años;724,75;
Mijas;2010;Demandantes;Mujeres;De 30 a 44 años;1724,75;
Mijas;2010;Demandantes;Mujeres;De 45 a 64 años;1116,91666666;
Mijas;2010;Demandantes;Mujeres;TOTAL;3566,41666666;
Mijas;2010;Demandantes;Ambos sexos;De 16 a 29 años;1614;
Mijas;2010;Demandantes;Ambos sexos;De 30 a 44 años;3505,66666668;
Mijas;2010;Demandantes;Ambos sexos;De 45 a 64 años;2294,33333333;
Mijas;2010;Demandantes;Ambos sexos;TOTAL;7414,00000001;
Mijas;2011;Demandantes;Hombres;De 16 a 29 años;852,16666669;
Mijas;2011;Demandantes;Hombres;De 30 a 44 años;1803,41666666;
Mijas;2011;Demandantes;Hombres;De 45 a 64 años;1317,66666667;
Mijas;2011;Demandantes;Hombres;TOTAL;3973,25000002;
Mijas;2011;Demandantes;Mujeres;De 16 a 29 años;815,66666665;
Mijas;2011;Demandantes;Mujeres;De 30 a 44 años;1882,91666663;
Mijas;2011;Demandantes;Mujeres;De 45 a 64 años;1413,83333331;
Mijas;2011;Demandantes;Mujeres;TOTAL;4112,41666659;
Mijas;2011;Demandantes;Ambos sexos;De 16 a 29 años;1667,83333334;
Mijas;2011;Demandantes;Ambos sexos;De 30 a 44 años;3686,33333329;
Mijas;2011;Demandantes;Ambos sexos;De 45 a 64 años;2731,49999998;
Mijas;2011;Demandantes;Ambos sexos;TOTAL;8085,66666661;
Mijas;2012;Demandantes;Hombres;De 16 a 29 años;861,16666667;
Mijas;2012;Demandantes;Hombres;De 30 a 44 años;1826,25;
Mijas;2012;Demandantes;Hombres;De 45 a 64 años;1478,08333334;
Mijas;2012;Demandantes;Hombres;TOTAL;4165,50000001;
Mijas;2012;Demandantes;Mujeres;De 16 a 29 años;852,58333332;
Mijas;2012;Demandantes;Mujeres;De 30 a 44 años;2055,25000002;
Mijas;2012;Demandantes;Mujeres;De 45 a 64 años;1630,5;
Mijas;2012;Demandantes;Mujeres;TOTAL;4538,33333334;
Mijas;2012;Demandantes;Ambos sexos;De 16 a 29 años;1713,74999999;
Mijas;2012;Demandantes;Ambos sexos;De 30 a 44 años;3881,50000002;
Mijas;2012;Demandantes;Ambos sexos;De 45 a 64 años;3108,58333334;
Mijas;2012;Demandantes;Ambos sexos;TOTAL;8703,83333335;
Moclinejo;2010;Demandantes;Hombres;De 16 a 29 años;22,08333334;
Moclinejo;2010;Demandantes;Hombres;De 30 a 44 años;43,83333333;
Moclinejo;2010;Demandantes;Hombres;De 45 a 64 años;22,41666666;
Moclinejo;2010;Demandantes;Hombres;TOTAL;88,33333333;
Moclinejo;2010;Demandantes;Mujeres;De 16 a 29 años;9,33333333;
Moclinejo;2010;Demandantes;Mujeres;De 30 a 44 años;10,25;
Moclinejo;2010;Demandantes;Mujeres;De 45 a 64 años;2,25;
Moclinejo;2010;Demandantes;Mujeres;TOTAL;21,83333333;
Moclinejo;2010;Demandantes;Ambos sexos;De 16 a 29 años;31,41666667;
Moclinejo;2010;Demandantes;Ambos sexos;De 30 a 44 años;54,08333333;
Moclinejo;2010;Demandantes;Ambos sexos;De 45 a 64 años;24,66666666;
Moclinejo;2010;Demandantes;Ambos sexos;TOTAL;110,16666666;
Moclinejo;2011;Demandantes;Hombres;De 16 a 29 años;19,58333333;
Moclinejo;2011;Demandantes;Hombres;De 30 a 44 años;40,75000001;
Moclinejo;2011;Demandantes;Hombres;De 45 a 64 años;25,50000002;
Moclinejo;2011;Demandantes;Hombres;TOTAL;85,83333336;
Moclinejo;2011;Demandantes;Mujeres;De 16 a 29 años;13,16666666;
Moclinejo;2011;Demandantes;Mujeres;De 30 a 44 años;7,74999999;
Moclinejo;2011;Demandantes;Mujeres;De 45 a 64 años;4,5;
Moclinejo;2011;Demandantes;Mujeres;TOTAL;25,41666665;
Moclinejo;2011;Demandantes;Ambos sexos;De 16 a 29 años;32,74999999;
Moclinejo;2011;Demandantes;Ambos sexos;De 30 a 44 años;48,5;
Moclinejo;2011;Demandantes;Ambos sexos;De 45 a 64 años;30,00000002;
Moclinejo;2011;Demandantes;Ambos sexos;TOTAL;111,25000001;
Moclinejo;2012;Demandantes;Hombres;De 16 a 29 años;20,66666667;
Moclinejo;2012;Demandantes;Hombres;De 30 a 44 años;54;
Moclinejo;2012;Demandantes;Hombres;De 45 a 64 años;37,08333334;
Moclinejo;2012;Demandantes;Hombres;TOTAL;111,75000001;
Moclinejo;2012;Demandantes;Mujeres;De 16 a 29 años;16;
Moclinejo;2012;Demandantes;Mujeres;De 30 a 44 años;12,58333333;
Moclinejo;2012;Demandantes;Mujeres;De 45 a 64 años;6,41666668;
Moclinejo;2012;Demandantes;Mujeres;TOTAL;35,00000001;
Moclinejo;2012;Demandantes;Ambos sexos;De 16 a 29 años;36,66666667;
Moclinejo;2012;Demandantes;Ambos sexos;De 30 a 44 años;66,58333333;
Moclinejo;2012;Demandantes;Ambos sexos;De 45 a 64 años;43,50000002;
Moclinejo;2012;Demandantes;Ambos sexos;TOTAL;146,75000002;
Mollina;2010;Demandantes;Hombres;De 16 a 29 años;46,74999998;
Mollina;2010;Demandantes;Hombres;De 30 a 44 años;88,33333333;
Mollina;2010;Demandantes;Hombres;De 45 a 64 años;63,16666666;
Mollina;2010;Demandantes;Hombres;TOTAL;198,24999997;
Mollina;2010;Demandantes;Mujeres;De 16 a 29 años;46,66666667;
Mollina;2010;Demandantes;Mujeres;De 30 a 44 años;70,58333334;
Mollina;2010;Demandantes;Mujeres;De 45 a 64 años;27,50000001;
Mollina;2010;Demandantes;Mujeres;TOTAL;144,75000002;
Mollina;2010;Demandantes;Ambos sexos;De 16 a 29 años;93,41666665;
Mollina;2010;Demandantes;Ambos sexos;De 30 a 44 años;158,91666667;
Mollina;2010;Demandantes;Ambos sexos;De 45 a 64 años;90,66666667;
Mollina;2010;Demandantes;Ambos sexos;TOTAL;342,99999999;
Mollina;2011;Demandantes;Hombres;De 16 a 29 años;50,08333333;
Mollina;2011;Demandantes;Hombres;De 30 a 44 años;89,66666667;
Mollina;2011;Demandantes;Hombres;De 45 a 64 años;68,08333332;
Mollina;2011;Demandantes;Hombres;TOTAL;207,83333332;
Mollina;2011;Demandantes;Mujeres;De 16 a 29 años;49,91666667;
Mollina;2011;Demandantes;Mujeres;De 30 a 44 años;65,66666666;
Mollina;2011;Demandantes;Mujeres;De 45 a 64 años;27,41666668;
Mollina;2011;Demandantes;Mujeres;TOTAL;143,00000001;
Mollina;2011;Demandantes;Ambos sexos;De 16 a 29 años;100;
Mollina;2011;Demandantes;Ambos sexos;De 30 a 44 años;155,33333333;
Mollina;2011;Demandantes;Ambos sexos;De 45 a 64 años;95,5;
Mollina;2011;Demandantes;Ambos sexos;TOTAL;350,83333333;
Mollina;2012;Demandantes;Hombres;De 16 a 29 años;55,25000001;
Mollina;2012;Demandantes;Hombres;De 30 a 44 años;92,00000002;
Mollina;2012;Demandantes;Hombres;De 45 a 64 años;84,91666665;
Mollina;2012;Demandantes;Hombres;TOTAL;232,16666668;
Mollina;2012;Demandantes;Mujeres;De 16 a 29 años;62,74999998;
Mollina;2012;Demandantes;Mujeres;De 30 a 44 años;83,25000001;
Mollina;2012;Demandantes;Mujeres;De 45 a 64 años;35,66666666;
Mollina;2012;Demandantes;Mujeres;TOTAL;181,66666665;
Mollina;2012;Demandantes;Ambos sexos;De 16 a 29 años;117,99999999;
Mollina;2012;Demandantes;Ambos sexos;De 30 a 44 años;175,25000003;
Mollina;2012;Demandantes;Ambos sexos;De 45 a 64 años;120,58333331;
Mollina;2012;Demandantes;Ambos sexos;TOTAL;413,83333333;
Monda;2010;Demandantes;Hombres;De 16 a 29 años;32;
Monda;2010;Demandantes;Hombres;De 30 a 44 años;81,66666666;
Monda;2010;Demandantes;Hombres;De 45 a 64 años;66,91666666;
Monda;2010;Demandantes;Hombres;TOTAL;180,58333332;
Monda;2010;Demandantes;Mujeres;De 16 a 29 años;28,75000002;
Monda;2010;Demandantes;Mujeres;De 30 a 44 años;52,33333333;
Monda;2010;Demandantes;Mujeres;De 45 a 64 años;28,91666667;
Monda;2010;Demandantes;Mujeres;TOTAL;110,00000002;
Monda;2010;Demandantes;Ambos sexos;De 16 a 29 años;60,75000002;
Monda;2010;Demandantes;Ambos sexos;De 30 a 44 años;133,99999999;
Monda;2010;Demandantes;Ambos sexos;De 45 a 64 años;95,83333333;
Monda;2010;Demandantes;Ambos sexos;TOTAL;290,58333334;
Monda;2011;Demandantes;Hombres;De 16 a 29 años;40,91666668;
Monda;2011;Demandantes;Hombres;De 30 a 44 años;84,08333331;
Monda;2011;Demandantes;Hombres;De 45 a 64 años;81,33333334;
Monda;2011;Demandantes;Hombres;TOTAL;206,33333333;
Monda;2011;Demandantes;Mujeres;De 16 a 29 años;27,83333333;
Monda;2011;Demandantes;Mujeres;De 30 a 44 años;50,91666665;
Monda;2011;Demandantes;Mujeres;De 45 a 64 años;41,08333334;
Monda;2011;Demandantes;Mujeres;TOTAL;119,83333332;
Monda;2011;Demandantes;Ambos sexos;De 16 a 29 años;68,75000001;
Monda;2011;Demandantes;Ambos sexos;De 30 a 44 años;134,99999996;
Monda;2011;Demandantes;Ambos sexos;De 45 a 64 años;122,41666668;
Monda;2011;Demandantes;Ambos sexos;TOTAL;326,16666665;
Monda;2012;Demandantes;Hombres;De 16 a 29 años;40,16666665;
Monda;2012;Demandantes;Hombres;De 30 a 44 años;76,33333335;
Monda;2012;Demandantes;Hombres;De 45 a 64 años;95,33333335;
Monda;2012;Demandantes;Hombres;TOTAL;211,83333335;
Monda;2012;Demandantes;Mujeres;De 16 a 29 años;31,83333332;
Monda;2012;Demandantes;Mujeres;De 30 a 44 años;60,75;
Monda;2012;Demandantes;Mujeres;De 45 a 64 años;51,75000001;
Monda;2012;Demandantes;Mujeres;TOTAL;144,33333333;
Monda;2012;Demandantes;Ambos sexos;De 16 a 29 años;71,99999997;
Monda;2012;Demandantes;Ambos sexos;De 30 a 44 años;137,08333335;
Monda;2012;Demandantes;Ambos sexos;De 45 a 64 años;147,08333336;
Monda;2012;Demandantes;Ambos sexos;TOTAL;356,16666668;
Montejaque;2010;Demandantes;Hombres;De 16 a 29 años;6,66666667;
Montejaque;2010;Demandantes;Hombres;De 30 a 44 años;14,66666667;
Montejaque;2010;Demandantes;Hombres;De 45 a 64 años;16,83333332;
Montejaque;2010;Demandantes;Hombres;TOTAL;38,16666666;
Montejaque;2010;Demandantes;Mujeres;De 16 a 29 años;8,58333332;
Montejaque;2010;Demandantes;Mujeres;De 30 a 44 años;16,66666667;
Montejaque;2010;Demandantes;Mujeres;De 45 a 64 años;25,58333334;
Montejaque;2010;Demandantes;Mujeres;TOTAL;50,83333333;
Montejaque;2010;Demandantes;Ambos sexos;De 16 a 29 años;15,24999999;
Montejaque;2010;Demandantes;Ambos sexos;De 30 a 44 años;31,33333334;
Montejaque;2010;Demandantes;Ambos sexos;De 45 a 64 años;42,41666666;
Montejaque;2010;Demandantes;Ambos sexos;TOTAL;88,99999999;
Montejaque;2011;Demandantes;Hombres;De 16 a 29 años;9,75000001;
Montejaque;2011;Demandantes;Hombres;De 30 a 44 años;13,83333333;
Montejaque;2011;Demandantes;Hombres;De 45 a 64 años;15;
Montejaque;2011;Demandantes;Hombres;TOTAL;38,58333334;
Montejaque;2011;Demandantes;Mujeres;De 16 a 29 años;11,5;
Montejaque;2011;Demandantes;Mujeres;De 30 a 44 años;17,41666666;
Montejaque;2011;Demandantes;Mujeres;De 45 a 64 años;28,83333333;
Montejaque;2011;Demandantes;Mujeres;TOTAL;57,74999999;
Montejaque;2011;Demandantes;Ambos sexos;De 16 a 29 años;21,25000001;
Montejaque;2011;Demandantes;Ambos sexos;De 30 a 44 años;31,24999999;
Montejaque;2011;Demandantes;Ambos sexos;De 45 a 64 años;43,83333333;
Montejaque;2011;Demandantes;Ambos sexos;TOTAL;96,33333333;
Montejaque;2012;Demandantes;Hombres;De 16 a 29 años;9,83333333;
Montejaque;2012;Demandantes;Hombres;De 30 a 44 años;15,08333332;
Montejaque;2012;Demandantes;Hombres;De 45 a 64 años;19,08333334;
Montejaque;2012;Demandantes;Hombres;TOTAL;43,99999999;
Montejaque;2012;Demandantes;Mujeres;De 16 a 29 años;13,33333332;
Montejaque;2012;Demandantes;Mujeres;De 30 a 44 años;19,41666666;
Montejaque;2012;Demandantes;Mujeres;De 45 a 64 años;28,91666667;
Montejaque;2012;Demandantes;Mujeres;TOTAL;61,66666665;
Montejaque;2012;Demandantes;Ambos sexos;De 16 a 29 años;23,16666665;
Montejaque;2012;Demandantes;Ambos sexos;De 30 a 44 años;34,49999998;
Montejaque;2012;Demandantes;Ambos sexos;De 45 a 64 años;48,00000001;
Montejaque;2012;Demandantes;Ambos sexos;TOTAL;105,66666664;
Nerja;2010;Demandantes;Hombres;De 16 a 29 años;360,50000002;
Nerja;2010;Demandantes;Hombres;De 30 a 44 años;504,49999997;
Nerja;2010;Demandantes;Hombres;De 45 a 64 años;477,33333333;
Nerja;2010;Demandantes;Hombres;TOTAL;1342,33333332;
Nerja;2010;Demandantes;Mujeres;De 16 a 29 años;295,16666665;
Nerja;2010;Demandantes;Mujeres;De 30 a 44 años;553;
Nerja;2010;Demandantes;Mujeres;De 45 a 64 años;434,58333332;
Nerja;2010;Demandantes;Mujeres;TOTAL;1282,74999997;
Nerja;2010;Demandantes;Ambos sexos;De 16 a 29 años;655,66666667;
Nerja;2010;Demandantes;Ambos sexos;De 30 a 44 años;1057,49999997;
Nerja;2010;Demandantes;Ambos sexos;De 45 a 64 años;911,91666665;
Nerja;2010;Demandantes;Ambos sexos;TOTAL;2625,08333329;
Nerja;2011;Demandantes;Hombres;De 16 a 29 años;379,33333336;
Nerja;2011;Demandantes;Hombres;De 30 a 44 años;493,99999998;
Nerja;2011;Demandantes;Hombres;De 45 a 64 años;518,33333336;
Nerja;2011;Demandantes;Hombres;TOTAL;1391,6666667;
Nerja;2011;Demandantes;Mujeres;De 16 a 29 años;291,83333334;
Nerja;2011;Demandantes;Mujeres;De 30 a 44 años;549,24999998;
Nerja;2011;Demandantes;Mujeres;De 45 a 64 años;496,16666667;
Nerja;2011;Demandantes;Mujeres;TOTAL;1337,24999999;
Nerja;2011;Demandantes;Ambos sexos;De 16 a 29 años;671,1666667;
Nerja;2011;Demandantes;Ambos sexos;De 30 a 44 años;1043,24999996;
Nerja;2011;Demandantes;Ambos sexos;De 45 a 64 años;1014,50000003;
Nerja;2011;Demandantes;Ambos sexos;TOTAL;2728,91666669;
Nerja;2012;Demandantes;Hombres;De 16 a 29 años;386,91666668;
Nerja;2012;Demandantes;Hombres;De 30 a 44 años;529,08333333;
Nerja;2012;Demandantes;Hombres;De 45 a 64 años;605,50000001;
Nerja;2012;Demandantes;Hombres;TOTAL;1521,50000002;
Nerja;2012;Demandantes;Mujeres;De 16 a 29 años;312,5;
Nerja;2012;Demandantes;Mujeres;De 30 a 44 años;569,91666667;
Nerja;2012;Demandantes;Mujeres;De 45 a 64 años;549,75000002;
Nerja;2012;Demandantes;Mujeres;TOTAL;1432,16666669;
Nerja;2012;Demandantes;Ambos sexos;De 16 a 29 años;699,41666668;
Nerja;2012;Demandantes;Ambos sexos;De 30 a 44 años;1099;
Nerja;2012;Demandantes;Ambos sexos;De 45 a 64 años;1155,25000003;
Nerja;2012;Demandantes;Ambos sexos;TOTAL;2953,66666671;
Ojén;2010;Demandantes;Hombres;De 16 a 29 años;34,16666667;
Ojén;2010;Demandantes;Hombres;De 30 a 44 años;90,83333334;
Ojén;2010;Demandantes;Hombres;De 45 a 64 años;53,25;
Ojén;2010;Demandantes;Hombres;TOTAL;178,25000001;
Ojén;2010;Demandantes;Mujeres;De 16 a 29 años;32,5;
Ojén;2010;Demandantes;Mujeres;De 30 a 44 años;72,00000001;
Ojén;2010;Demandantes;Mujeres;De 45 a 64 años;30;
Ojén;2010;Demandantes;Mujeres;TOTAL;134,50000001;
Ojén;2010;Demandantes;Ambos sexos;De 16 a 29 años;66,66666667;
Ojén;2010;Demandantes;Ambos sexos;De 30 a 44 años;162,83333335;
Ojén;2010;Demandantes;Ambos sexos;De 45 a 64 años;83,25;
Ojén;2010;Demandantes;Ambos sexos;TOTAL;312,75000002;
Ojén;2011;Demandantes;Hombres;De 16 a 29 años;36,74999999;
Ojén;2011;Demandantes;Hombres;De 30 a 44 años;90,25000001;
Ojén;2011;Demandantes;Hombres;De 45 a 64 años;55,66666666;
Ojén;2011;Demandantes;Hombres;TOTAL;182,66666666;
Ojén;2011;Demandantes;Mujeres;De 16 a 29 años;33,75;
Ojén;2011;Demandantes;Mujeres;De 30 a 44 años;74,16666665;
Ojén;2011;Demandantes;Mujeres;De 45 a 64 años;34,66666666;
Ojén;2011;Demandantes;Mujeres;TOTAL;142,58333331;
Ojén;2011;Demandantes;Ambos sexos;De 16 a 29 años;70,49999999;
Ojén;2011;Demandantes;Ambos sexos;De 30 a 44 años;164,41666666;
Ojén;2011;Demandantes;Ambos sexos;De 45 a 64 años;90,33333332;
Ojén;2011;Demandantes;Ambos sexos;TOTAL;325,24999997;
Ojén;2012;Demandantes;Hombres;De 16 a 29 años;44;
Ojén;2012;Demandantes;Hombres;De 30 a 44 años;84,16666666;
Ojén;2012;Demandantes;Hombres;De 45 a 64 años;69,50000002;
Ojén;2012;Demandantes;Hombres;TOTAL;197,66666668;
Ojén;2012;Demandantes;Mujeres;De 16 a 29 años;34,75000001;
Ojén;2012;Demandantes;Mujeres;De 30 a 44 años;84,58333334;
Ojén;2012;Demandantes;Mujeres;De 45 a 64 años;49,08333333;
Ojén;2012;Demandantes;Mujeres;TOTAL;168,41666668;
Ojén;2012;Demandantes;Ambos sexos;De 16 a 29 años;78,75000001;
Ojén;2012;Demandantes;Ambos sexos;De 30 a 44 años;168,75;
Ojén;2012;Demandantes;Ambos sexos;De 45 a 64 años;118,58333335;
Ojén;2012;Demandantes;Ambos sexos;TOTAL;366,08333336;
Parauta;2010;Demandantes;Hombres;De 16 a 29 años;3,99999999;
Parauta;2010;Demandantes;Hombres;De 30 a 44 años;6,75;
Parauta;2010;Demandantes;Hombres;De 45 a 64 años;4,58333333;
Parauta;2010;Demandantes;Hombres;TOTAL;15,33333332;
