Territorio;Anual;Medida;Sexo;Edad;Valor;
Parauta;2010;Demandantes;Mujeres;De 16 a 29 años;1,5;
Parauta;2010;Demandantes;Mujeres;De 30 a 44 años;1,25;
Parauta;2010;Demandantes;Mujeres;De 45 a 64 años;1,74999999;
Parauta;2010;Demandantes;Mujeres;TOTAL;4,49999999;
Parauta;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,49999999;
Parauta;2010;Demandantes;Ambos sexos;De 30 a 44 años;8;
Parauta;2010;Demandantes;Ambos sexos;De 45 a 64 años;6,33333332;
Parauta;2010;Demandantes;Ambos sexos;TOTAL;19,83333331;
Parauta;2011;Demandantes;Hombres;De 16 a 29 años;4,66666667;
Parauta;2011;Demandantes;Hombres;De 30 a 44 años;5,25;
Parauta;2011;Demandantes;Hombres;De 45 a 64 años;5,25;
Parauta;2011;Demandantes;Hombres;TOTAL;15,16666667;
Parauta;2011;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Parauta;2011;Demandantes;Mujeres;De 30 a 44 años;1,08333333;
Parauta;2011;Demandantes;Mujeres;De 45 a 64 años;2,08333334;
Parauta;2011;Demandantes;Mujeres;TOTAL;5,25;
Parauta;2011;Demandantes;Ambos sexos;De 16 a 29 años;6,75;
Parauta;2011;Demandantes;Ambos sexos;De 30 a 44 años;6,33333333;
Parauta;2011;Demandantes;Ambos sexos;De 45 a 64 años;7,33333334;
Parauta;2011;Demandantes;Ambos sexos;TOTAL;20,41666667;
Parauta;2012;Demandantes;Hombres;De 16 a 29 años;4,83333332;
Parauta;2012;Demandantes;Hombres;De 30 a 44 años;10,66666667;
Parauta;2012;Demandantes;Hombres;De 45 a 64 años;6,5;
Parauta;2012;Demandantes;Hombres;TOTAL;21,99999999;
Parauta;2012;Demandantes;Mujeres;De 16 a 29 años;5,41666666;
Parauta;2012;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Parauta;2012;Demandantes;Mujeres;De 45 a 64 años;1,58333333;
Parauta;2012;Demandantes;Mujeres;TOTAL;9,58333332;
Parauta;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,24999998;
Parauta;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,25;
Parauta;2012;Demandantes;Ambos sexos;De 45 a 64 años;8,08333333;
Parauta;2012;Demandantes;Ambos sexos;TOTAL;31,58333331;
Periana;2010;Demandantes;Hombres;De 16 a 29 años;70,08333332;
Periana;2010;Demandantes;Hombres;De 30 a 44 años;83,75;
Periana;2010;Demandantes;Hombres;De 45 a 64 años;69;
Periana;2010;Demandantes;Hombres;TOTAL;222,83333332;
Periana;2010;Demandantes;Mujeres;De 16 a 29 años;34,83333333;
Periana;2010;Demandantes;Mujeres;De 30 a 44 años;33,25000001;
Periana;2010;Demandantes;Mujeres;De 45 a 64 años;17,83333334;
Periana;2010;Demandantes;Mujeres;TOTAL;85,91666668;
Periana;2010;Demandantes;Ambos sexos;De 16 a 29 años;104,91666665;
Periana;2010;Demandantes;Ambos sexos;De 30 a 44 años;117,00000001;
Periana;2010;Demandantes;Ambos sexos;De 45 a 64 años;86,83333334;
Periana;2010;Demandantes;Ambos sexos;TOTAL;308,75;
Periana;2011;Demandantes;Hombres;De 16 a 29 años;56,5;
Periana;2011;Demandantes;Hombres;De 30 a 44 años;79,91666666;
Periana;2011;Demandantes;Hombres;De 45 a 64 años;73,25;
Periana;2011;Demandantes;Hombres;TOTAL;209,66666666;
Periana;2011;Demandantes;Mujeres;De 16 a 29 años;49,16666667;
Periana;2011;Demandantes;Mujeres;De 30 a 44 años;33,58333333;
Periana;2011;Demandantes;Mujeres;De 45 a 64 años;20,58333333;
Periana;2011;Demandantes;Mujeres;TOTAL;103,33333333;
Periana;2011;Demandantes;Ambos sexos;De 16 a 29 años;105,66666667;
Periana;2011;Demandantes;Ambos sexos;De 30 a 44 años;113,49999999;
Periana;2011;Demandantes;Ambos sexos;De 45 a 64 años;93,83333333;
Periana;2011;Demandantes;Ambos sexos;TOTAL;312,99999999;
Periana;2012;Demandantes;Hombres;De 16 a 29 años;65,5;
Periana;2012;Demandantes;Hombres;De 30 a 44 años;86,66666667;
Periana;2012;Demandantes;Hombres;De 45 a 64 años;91,25;
Periana;2012;Demandantes;Hombres;TOTAL;243,41666667;
Periana;2012;Demandantes;Mujeres;De 16 a 29 años;63,16666668;
Periana;2012;Demandantes;Mujeres;De 30 a 44 años;38,58333333;
Periana;2012;Demandantes;Mujeres;De 45 a 64 años;24,08333334;
Periana;2012;Demandantes;Mujeres;TOTAL;125,83333335;
Periana;2012;Demandantes;Ambos sexos;De 16 a 29 años;128,66666668;
Periana;2012;Demandantes;Ambos sexos;De 30 a 44 años;125,25;
Periana;2012;Demandantes;Ambos sexos;De 45 a 64 años;115,33333334;
Periana;2012;Demandantes;Ambos sexos;TOTAL;369,25000002;
Pizarra;2010;Demandantes;Hombres;De 16 a 29 años;138,91666668;
Pizarra;2010;Demandantes;Hombres;De 30 a 44 años;247,83333333;
Pizarra;2010;Demandantes;Hombres;De 45 a 64 años;186,16666666;
Pizarra;2010;Demandantes;Hombres;TOTAL;572,91666667;
Pizarra;2010;Demandantes;Mujeres;De 16 a 29 años;133,83333333;
Pizarra;2010;Demandantes;Mujeres;De 30 a 44 años;251,91666667;
Pizarra;2010;Demandantes;Mujeres;De 45 a 64 años;162,41666665;
Pizarra;2010;Demandantes;Mujeres;TOTAL;548,16666665;
Pizarra;2010;Demandantes;Ambos sexos;De 16 a 29 años;272,75000001;
Pizarra;2010;Demandantes;Ambos sexos;De 30 a 44 años;499,75;
Pizarra;2010;Demandantes;Ambos sexos;De 45 a 64 años;348,58333331;
Pizarra;2010;Demandantes;Ambos sexos;TOTAL;1121,08333332;
Pizarra;2011;Demandantes;Hombres;De 16 a 29 años;164,58333333;
Pizarra;2011;Demandantes;Hombres;De 30 a 44 años;275,16666666;
Pizarra;2011;Demandantes;Hombres;De 45 a 64 años;226,33333334;
Pizarra;2011;Demandantes;Hombres;TOTAL;666,08333333;
Pizarra;2011;Demandantes;Mujeres;De 16 a 29 años;167,08333334;
Pizarra;2011;Demandantes;Mujeres;De 30 a 44 años;282,33333334;
Pizarra;2011;Demandantes;Mujeres;De 45 a 64 años;189,25;
Pizarra;2011;Demandantes;Mujeres;TOTAL;638,66666668;
Pizarra;2011;Demandantes;Ambos sexos;De 16 a 29 años;331,66666667;
Pizarra;2011;Demandantes;Ambos sexos;De 30 a 44 años;557,5;
Pizarra;2011;Demandantes;Ambos sexos;De 45 a 64 años;415,58333334;
Pizarra;2011;Demandantes;Ambos sexos;TOTAL;1304,75000001;
Pizarra;2012;Demandantes;Hombres;De 16 a 29 años;188,16666667;
Pizarra;2012;Demandantes;Hombres;De 30 a 44 años;301,83333333;
Pizarra;2012;Demandantes;Hombres;De 45 a 64 años;264,66666666;
Pizarra;2012;Demandantes;Hombres;TOTAL;754,66666666;
Pizarra;2012;Demandantes;Mujeres;De 16 a 29 años;177,49999999;
Pizarra;2012;Demandantes;Mujeres;De 30 a 44 años;315,33333333;
Pizarra;2012;Demandantes;Mujeres;De 45 a 64 años;226,24999999;
Pizarra;2012;Demandantes;Mujeres;TOTAL;719,08333331;
Pizarra;2012;Demandantes;Ambos sexos;De 16 a 29 años;365,66666666;
Pizarra;2012;Demandantes;Ambos sexos;De 30 a 44 años;617,16666666;
Pizarra;2012;Demandantes;Ambos sexos;De 45 a 64 años;490,91666665;
Pizarra;2012;Demandantes;Ambos sexos;TOTAL;1473,74999997;
Pujerra;2010;Demandantes;Hombres;De 16 a 29 años;4,75;
Pujerra;2010;Demandantes;Hombres;De 30 a 44 años;5,50000001;
Pujerra;2010;Demandantes;Hombres;De 45 a 64 años;3,16666666;
Pujerra;2010;Demandantes;Hombres;TOTAL;13,41666667;
Pujerra;2010;Demandantes;Mujeres;De 16 a 29 años;0,41666667;
Pujerra;2010;Demandantes;Mujeres;De 30 a 44 años;3,75;
Pujerra;2010;Demandantes;Mujeres;De 45 a 64 años;9,08333334;
Pujerra;2010;Demandantes;Mujeres;TOTAL;13,25000001;
Pujerra;2010;Demandantes;Ambos sexos;De 16 a 29 años;5,16666667;
Pujerra;2010;Demandantes;Ambos sexos;De 30 a 44 años;9,25000001;
Pujerra;2010;Demandantes;Ambos sexos;De 45 a 64 años;12,25;
Pujerra;2010;Demandantes;Ambos sexos;TOTAL;26,66666668;
Pujerra;2011;Demandantes;Hombres;De 16 a 29 años;3,58333334;
Pujerra;2011;Demandantes;Hombres;De 30 a 44 años;6,91666667;
Pujerra;2011;Demandantes;Hombres;De 45 a 64 años;2,50000001;
Pujerra;2011;Demandantes;Hombres;TOTAL;13,00000002;
Pujerra;2011;Demandantes;Mujeres;De 16 a 29 años;0,41666666;
Pujerra;2011;Demandantes;Mujeres;De 30 a 44 años;4,66666666;
Pujerra;2011;Demandantes;Mujeres;De 45 a 64 años;5,91666666;
Pujerra;2011;Demandantes;Mujeres;TOTAL;10,99999998;
Pujerra;2011;Demandantes;Ambos sexos;De 16 a 29 años;4;
Pujerra;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,58333333;
Pujerra;2011;Demandantes;Ambos sexos;De 45 a 64 años;8,41666667;
Pujerra;2011;Demandantes;Ambos sexos;TOTAL;24;
Pujerra;2012;Demandantes;Hombres;De 16 a 29 años;3,66666667;
Pujerra;2012;Demandantes;Hombres;De 30 a 44 años;5,5;
Pujerra;2012;Demandantes;Hombres;De 45 a 64 años;3,33333334;
Pujerra;2012;Demandantes;Hombres;TOTAL;12,50000001;
Pujerra;2012;Demandantes;Mujeres;De 16 a 29 años;1,08333334;
Pujerra;2012;Demandantes;Mujeres;De 30 a 44 años;5,41666666;
Pujerra;2012;Demandantes;Mujeres;De 45 a 64 años;3,75000001;
Pujerra;2012;Demandantes;Mujeres;TOTAL;10,25000001;
Pujerra;2012;Demandantes;Ambos sexos;De 16 a 29 años;4,75000001;
Pujerra;2012;Demandantes;Ambos sexos;De 30 a 44 años;10,91666666;
Pujerra;2012;Demandantes;Ambos sexos;De 45 a 64 años;7,08333335;
Pujerra;2012;Demandantes;Ambos sexos;TOTAL;22,75000002;
Rincón de la Victoria;2010;Demandantes;Hombres;De 16 a 29 años;418,91666666;
Rincón de la Victoria;2010;Demandantes;Hombres;De 30 a 44 años;852,83333334;
Rincón de la Victoria;2010;Demandantes;Hombres;De 45 a 64 años;566,75000001;
Rincón de la Victoria;2010;Demandantes;Hombres;TOTAL;1838,50000001;
Rincón de la Victoria;2010;Demandantes;Mujeres;De 16 a 29 años;340,5;
Rincón de la Victoria;2010;Demandantes;Mujeres;De 30 a 44 años;991,58333333;
Rincón de la Victoria;2010;Demandantes;Mujeres;De 45 a 64 años;629,91666666;
Rincón de la Victoria;2010;Demandantes;Mujeres;TOTAL;1961,99999999;
Rincón de la Victoria;2010;Demandantes;Ambos sexos;De 16 a 29 años;759,41666666;
Rincón de la Victoria;2010;Demandantes;Ambos sexos;De 30 a 44 años;1844,41666667;
Rincón de la Victoria;2010;Demandantes;Ambos sexos;De 45 a 64 años;1196,66666667;
Rincón de la Victoria;2010;Demandantes;Ambos sexos;TOTAL;3800,5;
Rincón de la Victoria;2011;Demandantes;Hombres;De 16 a 29 años;459,83333332;
Rincón de la Victoria;2011;Demandantes;Hombres;De 30 a 44 años;882,75000001;
Rincón de la Victoria;2011;Demandantes;Hombres;De 45 a 64 años;665,83333332;
Rincón de la Victoria;2011;Demandantes;Hombres;TOTAL;2008,41666665;
Rincón de la Victoria;2011;Demandantes;Mujeres;De 16 a 29 años;400,16666665;
Rincón de la Victoria;2011;Demandantes;Mujeres;De 30 a 44 años;1041,08333332;
Rincón de la Victoria;2011;Demandantes;Mujeres;De 45 a 64 años;726,08333334;
Rincón de la Victoria;2011;Demandantes;Mujeres;TOTAL;2167,33333331;
Rincón de la Victoria;2011;Demandantes;Ambos sexos;De 16 a 29 años;859,99999997;
Rincón de la Victoria;2011;Demandantes;Ambos sexos;De 30 a 44 años;1923,83333333;
Rincón de la Victoria;2011;Demandantes;Ambos sexos;De 45 a 64 años;1391,91666666;
Rincón de la Victoria;2011;Demandantes;Ambos sexos;TOTAL;4175,74999996;
Rincón de la Victoria;2012;Demandantes;Hombres;De 16 a 29 años;458,83333335;
Rincón de la Victoria;2012;Demandantes;Hombres;De 30 a 44 años;962;
Rincón de la Victoria;2012;Demandantes;Hombres;De 45 a 64 años;788,25000003;
Rincón de la Victoria;2012;Demandantes;Hombres;TOTAL;2209,08333338;
Rincón de la Victoria;2012;Demandantes;Mujeres;De 16 a 29 años;423;
Rincón de la Victoria;2012;Demandantes;Mujeres;De 30 a 44 años;1138,75000001;
Rincón de la Victoria;2012;Demandantes;Mujeres;De 45 a 64 años;860,74999997;
Rincón de la Victoria;2012;Demandantes;Mujeres;TOTAL;2422,49999998;
Rincón de la Victoria;2012;Demandantes;Ambos sexos;De 16 a 29 años;881,83333335;
Rincón de la Victoria;2012;Demandantes;Ambos sexos;De 30 a 44 años;2100,75000001;
Rincón de la Victoria;2012;Demandantes;Ambos sexos;De 45 a 64 años;1649;
Rincón de la Victoria;2012;Demandantes;Ambos sexos;TOTAL;4631,58333336;
Riogordo;2010;Demandantes;Hombres;De 16 a 29 años;34,58333333;
Riogordo;2010;Demandantes;Hombres;De 30 a 44 años;67,58333334;
Riogordo;2010;Demandantes;Hombres;De 45 a 64 años;72,41666665;
Riogordo;2010;Demandantes;Hombres;TOTAL;174,58333332;
Riogordo;2010;Demandantes;Mujeres;De 16 a 29 años;23,16666666;
Riogordo;2010;Demandantes;Mujeres;De 30 a 44 años;35,99999998;
Riogordo;2010;Demandantes;Mujeres;De 45 a 64 años;10,25;
Riogordo;2010;Demandantes;Mujeres;TOTAL;69,41666664;
Riogordo;2010;Demandantes;Ambos sexos;De 16 a 29 años;57,74999999;
Riogordo;2010;Demandantes;Ambos sexos;De 30 a 44 años;103,58333332;
Riogordo;2010;Demandantes;Ambos sexos;De 45 a 64 años;82,66666665;
Riogordo;2010;Demandantes;Ambos sexos;TOTAL;243,99999996;
Riogordo;2011;Demandantes;Hombres;De 16 a 29 años;31,74999998;
Riogordo;2011;Demandantes;Hombres;De 30 a 44 años;58,33333332;
Riogordo;2011;Demandantes;Hombres;De 45 a 64 años;74,75;
Riogordo;2011;Demandantes;Hombres;TOTAL;164,8333333;
Riogordo;2011;Demandantes;Mujeres;De 16 a 29 años;29,91666667;
Riogordo;2011;Demandantes;Mujeres;De 30 a 44 años;38,49999998;
Riogordo;2011;Demandantes;Mujeres;De 45 a 64 años;9,83333333;
Riogordo;2011;Demandantes;Mujeres;TOTAL;78,24999998;
Riogordo;2011;Demandantes;Ambos sexos;De 16 a 29 años;61,66666665;
Riogordo;2011;Demandantes;Ambos sexos;De 30 a 44 años;96,8333333;
Riogordo;2011;Demandantes;Ambos sexos;De 45 a 64 años;84,58333333;
Riogordo;2011;Demandantes;Ambos sexos;TOTAL;243,08333328;
Riogordo;2012;Demandantes;Hombres;De 16 a 29 años;35,08333333;
Riogordo;2012;Demandantes;Hombres;De 30 a 44 años;68,41666666;
Riogordo;2012;Demandantes;Hombres;De 45 a 64 años;88,00000002;
Riogordo;2012;Demandantes;Hombres;TOTAL;191,50000001;
Riogordo;2012;Demandantes;Mujeres;De 16 a 29 años;32,33333333;
Riogordo;2012;Demandantes;Mujeres;De 30 a 44 años;41,91666668;
Riogordo;2012;Demandantes;Mujeres;De 45 a 64 años;16,83333333;
Riogordo;2012;Demandantes;Mujeres;TOTAL;91,08333334;
Riogordo;2012;Demandantes;Ambos sexos;De 16 a 29 años;67,41666666;
Riogordo;2012;Demandantes;Ambos sexos;De 30 a 44 años;110,33333334;
Riogordo;2012;Demandantes;Ambos sexos;De 45 a 64 años;104,83333335;
Riogordo;2012;Demandantes;Ambos sexos;TOTAL;282,58333335;
Ronda;2010;Demandantes;Hombres;De 16 a 29 años;568,91666664;
Ronda;2010;Demandantes;Hombres;De 30 a 44 años;736,58333332;
Ronda;2010;Demandantes;Hombres;De 45 a 64 años;680,41666664;
Ronda;2010;Demandantes;Hombres;TOTAL;1985,9166666;
Ronda;2010;Demandantes;Mujeres;De 16 a 29 años;491,49999999;
Ronda;2010;Demandantes;Mujeres;De 30 a 44 años;915,91666666;
Ronda;2010;Demandantes;Mujeres;De 45 a 64 años;824,24999999;
Ronda;2010;Demandantes;Mujeres;TOTAL;2231,66666664;
Ronda;2010;Demandantes;Ambos sexos;De 16 a 29 años;1060,41666663;
Ronda;2010;Demandantes;Ambos sexos;De 30 a 44 años;1652,49999998;
Ronda;2010;Demandantes;Ambos sexos;De 45 a 64 años;1504,66666663;
Ronda;2010;Demandantes;Ambos sexos;TOTAL;4217,58333324;
Ronda;2011;Demandantes;Hombres;De 16 a 29 años;594,49999999;
Ronda;2011;Demandantes;Hombres;De 30 a 44 años;782,74999999;
Ronda;2011;Demandantes;Hombres;De 45 a 64 años;791,74999998;
Ronda;2011;Demandantes;Hombres;TOTAL;2168,99999996;
Ronda;2011;Demandantes;Mujeres;De 16 a 29 años;552,25;
Ronda;2011;Demandantes;Mujeres;De 30 a 44 años;925,41666667;
Ronda;2011;Demandantes;Mujeres;De 45 a 64 años;898,91666668;
Ronda;2011;Demandantes;Mujeres;TOTAL;2376,58333335;
Ronda;2011;Demandantes;Ambos sexos;De 16 a 29 años;1146,74999999;
Ronda;2011;Demandantes;Ambos sexos;De 30 a 44 años;1708,16666666;
Ronda;2011;Demandantes;Ambos sexos;De 45 a 64 años;1690,66666666;
Ronda;2011;Demandantes;Ambos sexos;TOTAL;4545,58333331;
Ronda;2012;Demandantes;Hombres;De 16 a 29 años;588,91666668;
Ronda;2012;Demandantes;Hombres;De 30 a 44 años;832,33333333;
Ronda;2012;Demandantes;Hombres;De 45 a 64 años;925,66666665;
Ronda;2012;Demandantes;Hombres;TOTAL;2346,91666666;
Ronda;2012;Demandantes;Mujeres;De 16 a 29 años;585,33333337;
Ronda;2012;Demandantes;Mujeres;De 30 a 44 años;937,41666667;
Ronda;2012;Demandantes;Mujeres;De 45 a 64 años;1000,41666666;
Ronda;2012;Demandantes;Mujeres;TOTAL;2523,1666667;
Ronda;2012;Demandantes;Ambos sexos;De 16 a 29 años;1174,25000005;
Ronda;2012;Demandantes;Ambos sexos;De 30 a 44 años;1769,75;
Ronda;2012;Demandantes;Ambos sexos;De 45 a 64 años;1926,08333331;
Ronda;2012;Demandantes;Ambos sexos;TOTAL;4870,08333336;
Salares;2010;Demandantes;Hombres;De 16 a 29 años;2,58333333;
Salares;2010;Demandantes;Hombres;De 30 a 44 años;2,66666667;
Salares;2010;Demandantes;Hombres;De 45 a 64 años;1,83333333;
Salares;2010;Demandantes;Hombres;TOTAL;7,08333333;
Salares;2010;Demandantes;Mujeres;De 16 a 29 años;1,66666667;
Salares;2010;Demandantes;Mujeres;De 30 a 44 años;2,58333333;
Salares;2010;Demandantes;Mujeres;De 45 a 64 años;0,58333333;
Salares;2010;Demandantes;Mujeres;TOTAL;4,83333333;
Salares;2010;Demandantes;Ambos sexos;De 16 a 29 años;4,25;
Salares;2010;Demandantes;Ambos sexos;De 30 a 44 años;5,25;
Salares;2010;Demandantes;Ambos sexos;De 45 a 64 años;2,41666666;
Salares;2010;Demandantes;Ambos sexos;TOTAL;11,91666666;
Salares;2011;Demandantes;Hombres;De 16 a 29 años;3,91666667;
Salares;2011;Demandantes;Hombres;De 30 a 44 años;2,99999999;
Salares;2011;Demandantes;Hombres;De 45 a 64 años;3,08333334;
Salares;2011;Demandantes;Hombres;TOTAL;10;
Salares;2011;Demandantes;Mujeres;De 16 a 29 años;3,16666667;
Salares;2011;Demandantes;Mujeres;De 30 a 44 años;1,58333334;
Salares;2011;Demandantes;Mujeres;De 45 a 64 años;0,91666667;
Salares;2011;Demandantes;Mujeres;TOTAL;5,66666668;
Salares;2011;Demandantes;Ambos sexos;De 16 a 29 años;7,08333334;
Salares;2011;Demandantes;Ambos sexos;De 30 a 44 años;4,58333333;
Salares;2011;Demandantes;Ambos sexos;De 45 a 64 años;4,00000001;
Salares;2011;Demandantes;Ambos sexos;TOTAL;15,66666668;
Salares;2012;Demandantes;Hombres;De 16 a 29 años;4,08333334;
Salares;2012;Demandantes;Hombres;De 30 a 44 años;4,99999999;
Salares;2012;Demandantes;Hombres;De 45 a 64 años;3,08333333;
Salares;2012;Demandantes;Hombres;TOTAL;12,16666666;
Salares;2012;Demandantes;Mujeres;De 16 a 29 años;2,75;
Salares;2012;Demandantes;Mujeres;De 30 a 44 años;1,75;
Salares;2012;Demandantes;Mujeres;De 45 a 64 años;1,33333334;
Salares;2012;Demandantes;Mujeres;TOTAL;5,83333334;
Salares;2012;Demandantes;Ambos sexos;De 16 a 29 años;6,83333334;
Salares;2012;Demandantes;Ambos sexos;De 30 a 44 años;6,74999999;
Salares;2012;Demandantes;Ambos sexos;De 45 a 64 años;4,41666667;
Salares;2012;Demandantes;Ambos sexos;TOTAL;18;
Sayalonga;2010;Demandantes;Hombres;De 16 a 29 años;23,08333333;
Sayalonga;2010;Demandantes;Hombres;De 30 a 44 años;29,33333335;
Sayalonga;2010;Demandantes;Hombres;De 45 a 64 años;28,83333335;
Sayalonga;2010;Demandantes;Hombres;TOTAL;81,25000003;
Sayalonga;2010;Demandantes;Mujeres;De 16 a 29 años;10,66666669;
Sayalonga;2010;Demandantes;Mujeres;De 30 a 44 años;13,83333334;
Sayalonga;2010;Demandantes;Mujeres;De 45 a 64 años;3,33333333;
Sayalonga;2010;Demandantes;Mujeres;TOTAL;27,83333336;
Sayalonga;2010;Demandantes;Ambos sexos;De 16 a 29 años;33,75000002;
Sayalonga;2010;Demandantes;Ambos sexos;De 30 a 44 años;43,16666669;
Sayalonga;2010;Demandantes;Ambos sexos;De 45 a 64 años;32,16666668;
Sayalonga;2010;Demandantes;Ambos sexos;TOTAL;109,08333339;
Sayalonga;2011;Demandantes;Hombres;De 16 a 29 años;21;
Sayalonga;2011;Demandantes;Hombres;De 30 a 44 años;35,33333333;
Sayalonga;2011;Demandantes;Hombres;De 45 a 64 años;34,75;
Sayalonga;2011;Demandantes;Hombres;TOTAL;91,08333333;
Sayalonga;2011;Demandantes;Mujeres;De 16 a 29 años;18,16666668;
Sayalonga;2011;Demandantes;Mujeres;De 30 a 44 años;14,58333333;
Sayalonga;2011;Demandantes;Mujeres;De 45 a 64 años;2,58333334;
Sayalonga;2011;Demandantes;Mujeres;TOTAL;35,33333335;
Sayalonga;2011;Demandantes;Ambos sexos;De 16 a 29 años;39,16666668;
Sayalonga;2011;Demandantes;Ambos sexos;De 30 a 44 años;49,91666666;
Sayalonga;2011;Demandantes;Ambos sexos;De 45 a 64 años;37,33333334;
Sayalonga;2011;Demandantes;Ambos sexos;TOTAL;126,41666668;
Sayalonga;2012;Demandantes;Hombres;De 16 a 29 años;28,41666668;
Sayalonga;2012;Demandantes;Hombres;De 30 a 44 años;39,91666667;
Sayalonga;2012;Demandantes;Hombres;De 45 a 64 años;46,75;
Sayalonga;2012;Demandantes;Hombres;TOTAL;115,08333335;
Sayalonga;2012;Demandantes;Mujeres;De 16 a 29 años;20,66666668;
Sayalonga;2012;Demandantes;Mujeres;De 30 a 44 años;14,16666667;
Sayalonga;2012;Demandantes;Mujeres;De 45 a 64 años;2,91666667;
Sayalonga;2012;Demandantes;Mujeres;TOTAL;37,75000002;
Sayalonga;2012;Demandantes;Ambos sexos;De 16 a 29 años;49,08333336;
Sayalonga;2012;Demandantes;Ambos sexos;De 30 a 44 años;54,08333334;
Sayalonga;2012;Demandantes;Ambos sexos;De 45 a 64 años;49,66666667;
Sayalonga;2012;Demandantes;Ambos sexos;TOTAL;152,83333337;
Sedella;2010;Demandantes;Hombres;De 16 a 29 años;7,91666666;
Sedella;2010;Demandantes;Hombres;De 30 a 44 años;8,49999999;
Sedella;2010;Demandantes;Hombres;De 45 a 64 años;13,33333333;
Sedella;2010;Demandantes;Hombres;TOTAL;29,74999998;
Sedella;2010;Demandantes;Mujeres;De 16 a 29 años;2,41666667;
Sedella;2010;Demandantes;Mujeres;De 30 a 44 años;5,08333333;
Sedella;2010;Demandantes;Mujeres;De 45 a 64 años;1,41666667;
Sedella;2010;Demandantes;Mujeres;TOTAL;8,91666667;
Sedella;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,33333333;
Sedella;2010;Demandantes;Ambos sexos;De 30 a 44 años;13,58333332;
Sedella;2010;Demandantes;Ambos sexos;De 45 a 64 años;14,75;
Sedella;2010;Demandantes;Ambos sexos;TOTAL;38,66666665;
Sedella;2011;Demandantes;Hombres;De 16 a 29 años;8,25;
Sedella;2011;Demandantes;Hombres;De 30 a 44 años;6,58333333;
Sedella;2011;Demandantes;Hombres;De 45 a 64 años;13,75;
Sedella;2011;Demandantes;Hombres;TOTAL;28,58333333;
Sedella;2011;Demandantes;Mujeres;De 16 a 29 años;2,91666667;
Sedella;2011;Demandantes;Mujeres;De 30 a 44 años;4,5;
Sedella;2011;Demandantes;Mujeres;De 45 a 64 años;1,66666666;
Sedella;2011;Demandantes;Mujeres;TOTAL;9,08333333;
Sedella;2011;Demandantes;Ambos sexos;De 16 a 29 años;11,16666667;
Sedella;2011;Demandantes;Ambos sexos;De 30 a 44 años;11,08333333;
Sedella;2011;Demandantes;Ambos sexos;De 45 a 64 años;15,41666666;
Sedella;2011;Demandantes;Ambos sexos;TOTAL;37,66666666;
Sedella;2012;Demandantes;Hombres;De 16 a 29 años;7,74999999;
Sedella;2012;Demandantes;Hombres;De 30 a 44 años;9,08333332;
Sedella;2012;Demandantes;Hombres;De 45 a 64 años;21,08333333;
Sedella;2012;Demandantes;Hombres;TOTAL;37,91666664;
Sedella;2012;Demandantes;Mujeres;De 16 a 29 años;2,49999999;
Sedella;2012;Demandantes;Mujeres;De 30 a 44 años;4,75;
Sedella;2012;Demandantes;Mujeres;De 45 a 64 años;1,91666666;
Sedella;2012;Demandantes;Mujeres;TOTAL;9,16666665;
Sedella;2012;Demandantes;Ambos sexos;De 16 a 29 años;10,24999998;
Sedella;2012;Demandantes;Ambos sexos;De 30 a 44 años;13,83333332;
Sedella;2012;Demandantes;Ambos sexos;De 45 a 64 años;22,99999999;
Sedella;2012;Demandantes;Ambos sexos;TOTAL;47,08333329;
Sierra de Yeguas;2010;Demandantes;Hombres;De 16 a 29 años;44,33333332;
Sierra de Yeguas;2010;Demandantes;Hombres;De 30 a 44 años;55,16666665;
Sierra de Yeguas;2010;Demandantes;Hombres;De 45 a 64 años;59,58333334;
Sierra de Yeguas;2010;Demandantes;Hombres;TOTAL;159,08333331;
Sierra de Yeguas;2010;Demandantes;Mujeres;De 16 a 29 años;30,49999998;
