Territorio;Anual;Medida;Sexo;Edad;Valor;
Sierra de Yeguas;2010;Demandantes;Mujeres;De 30 a 44 años;36,08333333;
Sierra de Yeguas;2010;Demandantes;Mujeres;De 45 a 64 años;19,33333334;
Sierra de Yeguas;2010;Demandantes;Mujeres;TOTAL;85,91666665;
Sierra de Yeguas;2010;Demandantes;Ambos sexos;De 16 a 29 años;74,8333333;
Sierra de Yeguas;2010;Demandantes;Ambos sexos;De 30 a 44 años;91,24999998;
Sierra de Yeguas;2010;Demandantes;Ambos sexos;De 45 a 64 años;78,91666668;
Sierra de Yeguas;2010;Demandantes;Ambos sexos;TOTAL;244,99999996;
Sierra de Yeguas;2011;Demandantes;Hombres;De 16 a 29 años;41,41666667;
Sierra de Yeguas;2011;Demandantes;Hombres;De 30 a 44 años;49,08333333;
Sierra de Yeguas;2011;Demandantes;Hombres;De 45 a 64 años;59,41666666;
Sierra de Yeguas;2011;Demandantes;Hombres;TOTAL;149,91666666;
Sierra de Yeguas;2011;Demandantes;Mujeres;De 16 a 29 años;34,33333334;
Sierra de Yeguas;2011;Demandantes;Mujeres;De 30 a 44 años;42,75000002;
Sierra de Yeguas;2011;Demandantes;Mujeres;De 45 a 64 años;21,5;
Sierra de Yeguas;2011;Demandantes;Mujeres;TOTAL;98,58333336;
Sierra de Yeguas;2011;Demandantes;Ambos sexos;De 16 a 29 años;75,75000001;
Sierra de Yeguas;2011;Demandantes;Ambos sexos;De 30 a 44 años;91,83333335;
Sierra de Yeguas;2011;Demandantes;Ambos sexos;De 45 a 64 años;80,91666666;
Sierra de Yeguas;2011;Demandantes;Ambos sexos;TOTAL;248,50000002;
Sierra de Yeguas;2012;Demandantes;Hombres;De 16 a 29 años;43,25;
Sierra de Yeguas;2012;Demandantes;Hombres;De 30 a 44 años;60,16666666;
Sierra de Yeguas;2012;Demandantes;Hombres;De 45 a 64 años;66,74999999;
Sierra de Yeguas;2012;Demandantes;Hombres;TOTAL;170,16666665;
Sierra de Yeguas;2012;Demandantes;Mujeres;De 16 a 29 años;41,25000001;
Sierra de Yeguas;2012;Demandantes;Mujeres;De 30 a 44 años;48,75;
Sierra de Yeguas;2012;Demandantes;Mujeres;De 45 a 64 años;20;
Sierra de Yeguas;2012;Demandantes;Mujeres;TOTAL;110,00000001;
Sierra de Yeguas;2012;Demandantes;Ambos sexos;De 16 a 29 años;84,50000001;
Sierra de Yeguas;2012;Demandantes;Ambos sexos;De 30 a 44 años;108,91666666;
Sierra de Yeguas;2012;Demandantes;Ambos sexos;De 45 a 64 años;86,74999999;
Sierra de Yeguas;2012;Demandantes;Ambos sexos;TOTAL;280,16666666;
Teba;2010;Demandantes;Hombres;De 16 a 29 años;57,5;
Teba;2010;Demandantes;Hombres;De 30 a 44 años;87,08333335;
Teba;2010;Demandantes;Hombres;De 45 a 64 años;87,49999999;
Teba;2010;Demandantes;Hombres;TOTAL;232,08333334;
Teba;2010;Demandantes;Mujeres;De 16 a 29 años;46,33333333;
Teba;2010;Demandantes;Mujeres;De 30 a 44 años;26;
Teba;2010;Demandantes;Mujeres;De 45 a 64 años;26,41666667;
Teba;2010;Demandantes;Mujeres;TOTAL;98,75;
Teba;2010;Demandantes;Ambos sexos;De 16 a 29 años;103,83333333;
Teba;2010;Demandantes;Ambos sexos;De 30 a 44 años;113,08333335;
Teba;2010;Demandantes;Ambos sexos;De 45 a 64 años;113,91666666;
Teba;2010;Demandantes;Ambos sexos;TOTAL;330,83333334;
Teba;2011;Demandantes;Hombres;De 16 a 29 años;56,41666666;
Teba;2011;Demandantes;Hombres;De 30 a 44 años;75,08333335;
Teba;2011;Demandantes;Hombres;De 45 a 64 años;93,33333333;
Teba;2011;Demandantes;Hombres;TOTAL;224,83333334;
Teba;2011;Demandantes;Mujeres;De 16 a 29 años;53,41666666;
Teba;2011;Demandantes;Mujeres;De 30 a 44 años;33,08333332;
Teba;2011;Demandantes;Mujeres;De 45 a 64 años;28,41666667;
Teba;2011;Demandantes;Mujeres;TOTAL;114,91666665;
Teba;2011;Demandantes;Ambos sexos;De 16 a 29 años;109,83333332;
Teba;2011;Demandantes;Ambos sexos;De 30 a 44 años;108,16666667;
Teba;2011;Demandantes;Ambos sexos;De 45 a 64 años;121,75;
Teba;2011;Demandantes;Ambos sexos;TOTAL;339,74999999;
Teba;2012;Demandantes;Hombres;De 16 a 29 años;62,33333333;
Teba;2012;Demandantes;Hombres;De 30 a 44 años;83,16666668;
Teba;2012;Demandantes;Hombres;De 45 a 64 años;105;
Teba;2012;Demandantes;Hombres;TOTAL;250,50000001;
Teba;2012;Demandantes;Mujeres;De 16 a 29 años;72,08333335;
Teba;2012;Demandantes;Mujeres;De 30 a 44 años;29,75;
Teba;2012;Demandantes;Mujeres;De 45 a 64 años;32,16666667;
Teba;2012;Demandantes;Mujeres;TOTAL;134,00000002;
Teba;2012;Demandantes;Ambos sexos;De 16 a 29 años;134,41666668;
Teba;2012;Demandantes;Ambos sexos;De 30 a 44 años;112,91666668;
Teba;2012;Demandantes;Ambos sexos;De 45 a 64 años;137,16666667;
Teba;2012;Demandantes;Ambos sexos;TOTAL;384,50000003;
Tolox;2010;Demandantes;Hombres;De 16 a 29 años;34,08333334;
Tolox;2010;Demandantes;Hombres;De 30 a 44 años;55,58333332;
Tolox;2010;Demandantes;Hombres;De 45 a 64 años;39,75;
Tolox;2010;Demandantes;Hombres;TOTAL;129,41666666;
Tolox;2010;Demandantes;Mujeres;De 16 a 29 años;20;
Tolox;2010;Demandantes;Mujeres;De 30 a 44 años;20,83333334;
Tolox;2010;Demandantes;Mujeres;De 45 a 64 años;22,75;
Tolox;2010;Demandantes;Mujeres;TOTAL;63,58333334;
Tolox;2010;Demandantes;Ambos sexos;De 16 a 29 años;54,08333334;
Tolox;2010;Demandantes;Ambos sexos;De 30 a 44 años;76,41666666;
Tolox;2010;Demandantes;Ambos sexos;De 45 a 64 años;62,5;
Tolox;2010;Demandantes;Ambos sexos;TOTAL;193;
Tolox;2011;Demandantes;Hombres;De 16 a 29 años;34,75;
Tolox;2011;Demandantes;Hombres;De 30 a 44 años;47,66666666;
Tolox;2011;Demandantes;Hombres;De 45 a 64 años;41,91666667;
Tolox;2011;Demandantes;Hombres;TOTAL;124,33333333;
Tolox;2011;Demandantes;Mujeres;De 16 a 29 años;27,75000001;
Tolox;2011;Demandantes;Mujeres;De 30 a 44 años;29,41666666;
Tolox;2011;Demandantes;Mujeres;De 45 a 64 años;33,91666666;
Tolox;2011;Demandantes;Mujeres;TOTAL;91,08333333;
Tolox;2011;Demandantes;Ambos sexos;De 16 a 29 años;62,50000001;
Tolox;2011;Demandantes;Ambos sexos;De 30 a 44 años;77,08333332;
Tolox;2011;Demandantes;Ambos sexos;De 45 a 64 años;75,83333333;
Tolox;2011;Demandantes;Ambos sexos;TOTAL;215,41666666;
Tolox;2012;Demandantes;Hombres;De 16 a 29 años;44,66666667;
Tolox;2012;Demandantes;Hombres;De 30 a 44 años;60,58333333;
Tolox;2012;Demandantes;Hombres;De 45 a 64 años;58,75;
Tolox;2012;Demandantes;Hombres;TOTAL;164;
Tolox;2012;Demandantes;Mujeres;De 16 a 29 años;35,49999999;
Tolox;2012;Demandantes;Mujeres;De 30 a 44 años;31,75;
Tolox;2012;Demandantes;Mujeres;De 45 a 64 años;42,41666668;
Tolox;2012;Demandantes;Mujeres;TOTAL;109,66666667;
Tolox;2012;Demandantes;Ambos sexos;De 16 a 29 años;80,16666666;
Tolox;2012;Demandantes;Ambos sexos;De 30 a 44 años;92,33333333;
Tolox;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,16666668;
Tolox;2012;Demandantes;Ambos sexos;TOTAL;273,66666667;
Torremolinos;2010;Demandantes;Hombres;De 16 a 29 años;717,99999998;
Torremolinos;2010;Demandantes;Hombres;De 30 a 44 años;1482,16666664;
Torremolinos;2010;Demandantes;Hombres;De 45 a 64 años;1195,25000003;
Torremolinos;2010;Demandantes;Hombres;TOTAL;3395,41666665;
Torremolinos;2010;Demandantes;Mujeres;De 16 a 29 años;652,33333336;
Torremolinos;2010;Demandantes;Mujeres;De 30 a 44 años;1603,33333336;
Torremolinos;2010;Demandantes;Mujeres;De 45 a 64 años;1479,16666667;
Torremolinos;2010;Demandantes;Mujeres;TOTAL;3734,83333339;
Torremolinos;2010;Demandantes;Ambos sexos;De 16 a 29 años;1370,33333334;
Torremolinos;2010;Demandantes;Ambos sexos;De 30 a 44 años;3085,5;
Torremolinos;2010;Demandantes;Ambos sexos;De 45 a 64 años;2674,4166667;
Torremolinos;2010;Demandantes;Ambos sexos;TOTAL;7130,25000004;
Torremolinos;2011;Demandantes;Hombres;De 16 a 29 años;654,16666665;
Torremolinos;2011;Demandantes;Hombres;De 30 a 44 años;1413,25000002;
Torremolinos;2011;Demandantes;Hombres;De 45 a 64 años;1279,16666664;
Torremolinos;2011;Demandantes;Hombres;TOTAL;3346,58333331;
Torremolinos;2011;Demandantes;Mujeres;De 16 a 29 años;622,91666665;
Torremolinos;2011;Demandantes;Mujeres;De 30 a 44 años;1691,16666665;
Torremolinos;2011;Demandantes;Mujeres;De 45 a 64 años;1646,58333334;
Torremolinos;2011;Demandantes;Mujeres;TOTAL;3960,66666664;
Torremolinos;2011;Demandantes;Ambos sexos;De 16 a 29 años;1277,0833333;
Torremolinos;2011;Demandantes;Ambos sexos;De 30 a 44 años;3104,41666667;
Torremolinos;2011;Demandantes;Ambos sexos;De 45 a 64 años;2925,74999998;
Torremolinos;2011;Demandantes;Ambos sexos;TOTAL;7307,24999995;
Torremolinos;2012;Demandantes;Hombres;De 16 a 29 años;635,58333334;
Torremolinos;2012;Demandantes;Hombres;De 30 a 44 años;1511,08333336;
Torremolinos;2012;Demandantes;Hombres;De 45 a 64 años;1397,75000001;
Torremolinos;2012;Demandantes;Hombres;TOTAL;3544,41666671;
Torremolinos;2012;Demandantes;Mujeres;De 16 a 29 años;684,91666665;
Torremolinos;2012;Demandantes;Mujeres;De 30 a 44 años;1798,58333334;
Torremolinos;2012;Demandantes;Mujeres;De 45 a 64 años;1830,75;
Torremolinos;2012;Demandantes;Mujeres;TOTAL;4314,24999999;
Torremolinos;2012;Demandantes;Ambos sexos;De 16 a 29 años;1320,49999999;
Torremolinos;2012;Demandantes;Ambos sexos;De 30 a 44 años;3309,6666667;
Torremolinos;2012;Demandantes;Ambos sexos;De 45 a 64 años;3228,50000001;
Torremolinos;2012;Demandantes;Ambos sexos;TOTAL;7858,6666667;
Torrox;2010;Demandantes;Hombres;De 16 a 29 años;243,91666665;
Torrox;2010;Demandantes;Hombres;De 30 a 44 años;374,08333334;
Torrox;2010;Demandantes;Hombres;De 45 a 64 años;296,83333332;
Torrox;2010;Demandantes;Hombres;TOTAL;914,83333331;
Torrox;2010;Demandantes;Mujeres;De 16 a 29 años;183,25000001;
Torrox;2010;Demandantes;Mujeres;De 30 a 44 años;355,66666663;
Torrox;2010;Demandantes;Mujeres;De 45 a 64 años;177,16666665;
Torrox;2010;Demandantes;Mujeres;TOTAL;716,08333329;
Torrox;2010;Demandantes;Ambos sexos;De 16 a 29 años;427,16666666;
Torrox;2010;Demandantes;Ambos sexos;De 30 a 44 años;729,74999997;
Torrox;2010;Demandantes;Ambos sexos;De 45 a 64 años;473,99999997;
Torrox;2010;Demandantes;Ambos sexos;TOTAL;1630,9166666;
Torrox;2011;Demandantes;Hombres;De 16 a 29 años;220,41666668;
Torrox;2011;Demandantes;Hombres;De 30 a 44 años;388;
Torrox;2011;Demandantes;Hombres;De 45 a 64 años;327,66666666;
Torrox;2011;Demandantes;Hombres;TOTAL;936,08333334;
Torrox;2011;Demandantes;Mujeres;De 16 a 29 años;196,91666667;
Torrox;2011;Demandantes;Mujeres;De 30 a 44 años;348,08333333;
Torrox;2011;Demandantes;Mujeres;De 45 a 64 años;213,33333334;
Torrox;2011;Demandantes;Mujeres;TOTAL;758,33333334;
Torrox;2011;Demandantes;Ambos sexos;De 16 a 29 años;417,33333335;
Torrox;2011;Demandantes;Ambos sexos;De 30 a 44 años;736,08333333;
Torrox;2011;Demandantes;Ambos sexos;De 45 a 64 años;541;
Torrox;2011;Demandantes;Ambos sexos;TOTAL;1694,41666668;
Torrox;2012;Demandantes;Hombres;De 16 a 29 años;229,8333333;
Torrox;2012;Demandantes;Hombres;De 30 a 44 años;395,33333331;
Torrox;2012;Demandantes;Hombres;De 45 a 64 años;359,74999999;
Torrox;2012;Demandantes;Hombres;TOTAL;984,9166666;
Torrox;2012;Demandantes;Mujeres;De 16 a 29 años;220,58333334;
Torrox;2012;Demandantes;Mujeres;De 30 a 44 años;364,08333335;
Torrox;2012;Demandantes;Mujeres;De 45 a 64 años;255,99999999;
Torrox;2012;Demandantes;Mujeres;TOTAL;840,66666668;
Torrox;2012;Demandantes;Ambos sexos;De 16 a 29 años;450,41666664;
Torrox;2012;Demandantes;Ambos sexos;De 30 a 44 años;759,41666666;
Torrox;2012;Demandantes;Ambos sexos;De 45 a 64 años;615,74999998;
Torrox;2012;Demandantes;Ambos sexos;TOTAL;1825,58333328;
Totalán;2010;Demandantes;Hombres;De 16 a 29 años;16,41666666;
Totalán;2010;Demandantes;Hombres;De 30 a 44 años;27,83333334;
Totalán;2010;Demandantes;Hombres;De 45 a 64 años;26,91666666;
Totalán;2010;Demandantes;Hombres;TOTAL;71,16666666;
Totalán;2010;Demandantes;Mujeres;De 16 a 29 años;9,08333334;
Totalán;2010;Demandantes;Mujeres;De 30 a 44 años;9,08333333;
Totalán;2010;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Totalán;2010;Demandantes;Mujeres;TOTAL;29,08333334;
Totalán;2010;Demandantes;Ambos sexos;De 16 a 29 años;25,5;
Totalán;2010;Demandantes;Ambos sexos;De 30 a 44 años;36,91666667;
Totalán;2010;Demandantes;Ambos sexos;De 45 a 64 años;37,83333333;
Totalán;2010;Demandantes;Ambos sexos;TOTAL;100,25;
Totalán;2011;Demandantes;Hombres;De 16 a 29 años;14,16666666;
Totalán;2011;Demandantes;Hombres;De 30 a 44 años;24,16666668;
Totalán;2011;Demandantes;Hombres;De 45 a 64 años;28,5;
Totalán;2011;Demandantes;Hombres;TOTAL;66,83333334;
Totalán;2011;Demandantes;Mujeres;De 16 a 29 años;9,74999999;
Totalán;2011;Demandantes;Mujeres;De 30 a 44 años;11,24999999;
Totalán;2011;Demandantes;Mujeres;De 45 a 64 años;9,5;
Totalán;2011;Demandantes;Mujeres;TOTAL;30,49999998;
Totalán;2011;Demandantes;Ambos sexos;De 16 a 29 años;23,91666665;
Totalán;2011;Demandantes;Ambos sexos;De 30 a 44 años;35,41666667;
Totalán;2011;Demandantes;Ambos sexos;De 45 a 64 años;38;
Totalán;2011;Demandantes;Ambos sexos;TOTAL;97,33333332;
Totalán;2012;Demandantes;Hombres;De 16 a 29 años;17,41666667;
Totalán;2012;Demandantes;Hombres;De 30 a 44 años;33,41666666;
Totalán;2012;Demandantes;Hombres;De 45 a 64 años;37,83333334;
Totalán;2012;Demandantes;Hombres;TOTAL;88,66666667;
Totalán;2012;Demandantes;Mujeres;De 16 a 29 años;14,33333334;
Totalán;2012;Demandantes;Mujeres;De 30 a 44 años;13,58333333;
Totalán;2012;Demandantes;Mujeres;De 45 a 64 años;9,91666667;
Totalán;2012;Demandantes;Mujeres;TOTAL;37,83333334;
Totalán;2012;Demandantes;Ambos sexos;De 16 a 29 años;31,75000001;
Totalán;2012;Demandantes;Ambos sexos;De 30 a 44 años;46,99999999;
Totalán;2012;Demandantes;Ambos sexos;De 45 a 64 años;47,75000001;
Totalán;2012;Demandantes;Ambos sexos;TOTAL;126,50000001;
Valle de Abdalajís;2010;Demandantes;Hombres;De 16 a 29 años;34,91666666;
Valle de Abdalajís;2010;Demandantes;Hombres;De 30 a 44 años;69,49999999;
Valle de Abdalajís;2010;Demandantes;Hombres;De 45 a 64 años;47,25000001;
Valle de Abdalajís;2010;Demandantes;Hombres;TOTAL;151,66666666;
Valle de Abdalajís;2010;Demandantes;Mujeres;De 16 a 29 años;23,66666666;
Valle de Abdalajís;2010;Demandantes;Mujeres;De 30 a 44 años;28,91666667;
Valle de Abdalajís;2010;Demandantes;Mujeres;De 45 a 64 años;10,00000001;
Valle de Abdalajís;2010;Demandantes;Mujeres;TOTAL;62,58333334;
Valle de Abdalajís;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,58333332;
Valle de Abdalajís;2010;Demandantes;Ambos sexos;De 30 a 44 años;98,41666666;
Valle de Abdalajís;2010;Demandantes;Ambos sexos;De 45 a 64 años;57,25000002;
Valle de Abdalajís;2010;Demandantes;Ambos sexos;TOTAL;214,25;
Valle de Abdalajís;2011;Demandantes;Hombres;De 16 a 29 años;41,25000001;
Valle de Abdalajís;2011;Demandantes;Hombres;De 30 a 44 años;57,41666666;
Valle de Abdalajís;2011;Demandantes;Hombres;De 45 a 64 años;58,08333333;
Valle de Abdalajís;2011;Demandantes;Hombres;TOTAL;156,75;
Valle de Abdalajís;2011;Demandantes;Mujeres;De 16 a 29 años;37,08333332;
Valle de Abdalajís;2011;Demandantes;Mujeres;De 30 a 44 años;40,16666666;
Valle de Abdalajís;2011;Demandantes;Mujeres;De 45 a 64 años;16,58333333;
Valle de Abdalajís;2011;Demandantes;Mujeres;TOTAL;93,83333331;
Valle de Abdalajís;2011;Demandantes;Ambos sexos;De 16 a 29 años;78,33333333;
Valle de Abdalajís;2011;Demandantes;Ambos sexos;De 30 a 44 años;97,58333332;
Valle de Abdalajís;2011;Demandantes;Ambos sexos;De 45 a 64 años;74,66666666;
Valle de Abdalajís;2011;Demandantes;Ambos sexos;TOTAL;250,58333331;
Valle de Abdalajís;2012;Demandantes;Hombres;De 16 a 29 años;43,91666668;
Valle de Abdalajís;2012;Demandantes;Hombres;De 30 a 44 años;75,16666669;
Valle de Abdalajís;2012;Demandantes;Hombres;De 45 a 64 años;80,16666664;
Valle de Abdalajís;2012;Demandantes;Hombres;TOTAL;199,25000001;
Valle de Abdalajís;2012;Demandantes;Mujeres;De 16 a 29 años;42,66666665;
Valle de Abdalajís;2012;Demandantes;Mujeres;De 30 a 44 años;39,91666667;
Valle de Abdalajís;2012;Demandantes;Mujeres;De 45 a 64 años;21,16666667;
Valle de Abdalajís;2012;Demandantes;Mujeres;TOTAL;103,74999999;
Valle de Abdalajís;2012;Demandantes;Ambos sexos;De 16 a 29 años;86,58333333;
Valle de Abdalajís;2012;Demandantes;Ambos sexos;De 30 a 44 años;115,08333336;
Valle de Abdalajís;2012;Demandantes;Ambos sexos;De 45 a 64 años;101,33333331;
Valle de Abdalajís;2012;Demandantes;Ambos sexos;TOTAL;303;
Vélez-Málaga;2010;Demandantes;Hombres;De 16 a 29 años;1365,58333334;
Vélez-Málaga;2010;Demandantes;Hombres;De 30 a 44 años;2100,83333334;
Vélez-Málaga;2010;Demandantes;Hombres;De 45 a 64 años;1563,16666668;
Vélez-Málaga;2010;Demandantes;Hombres;TOTAL;5029,58333336;
Vélez-Málaga;2010;Demandantes;Mujeres;De 16 a 29 años;1010,83333331;
Vélez-Málaga;2010;Demandantes;Mujeres;De 30 a 44 años;1636,83333333;
Vélez-Málaga;2010;Demandantes;Mujeres;De 45 a 64 años;883,66666668;
Vélez-Málaga;2010;Demandantes;Mujeres;TOTAL;3531,33333332;
Vélez-Málaga;2010;Demandantes;Ambos sexos;De 16 a 29 años;2376,41666665;
Vélez-Málaga;2010;Demandantes;Ambos sexos;De 30 a 44 años;3737,66666667;
Vélez-Málaga;2010;Demandantes;Ambos sexos;De 45 a 64 años;2446,83333336;
Vélez-Málaga;2010;Demandantes;Ambos sexos;TOTAL;8560,91666668;
Vélez-Málaga;2011;Demandantes;Hombres;De 16 a 29 años;1389,83333335;
Vélez-Málaga;2011;Demandantes;Hombres;De 30 a 44 años;2130,00000003;
Vélez-Málaga;2011;Demandantes;Hombres;De 45 a 64 años;1724,75000002;
Vélez-Málaga;2011;Demandantes;Hombres;TOTAL;5244,5833334;
Vélez-Málaga;2011;Demandantes;Mujeres;De 16 a 29 años;1106,49999999;
Vélez-Málaga;2011;Demandantes;Mujeres;De 30 a 44 años;1791,74999999;
Vélez-Málaga;2011;Demandantes;Mujeres;De 45 a 64 años;1050,08333335;
Vélez-Málaga;2011;Demandantes;Mujeres;TOTAL;3948,33333333;
Vélez-Málaga;2011;Demandantes;Ambos sexos;De 16 a 29 años;2496,33333334;
Vélez-Málaga;2011;Demandantes;Ambos sexos;De 30 a 44 años;3921,75000002;
Vélez-Málaga;2011;Demandantes;Ambos sexos;De 45 a 64 años;2774,83333337;
Vélez-Málaga;2011;Demandantes;Ambos sexos;TOTAL;9192,91666673;
Vélez-Málaga;2012;Demandantes;Hombres;De 16 a 29 años;1397,41666666;
Vélez-Málaga;2012;Demandantes;Hombres;De 30 a 44 años;2310,50000002;
Vélez-Málaga;2012;Demandantes;Hombres;De 45 a 64 años;1961,25000001;
Vélez-Málaga;2012;Demandantes;Hombres;TOTAL;5669,16666669;
Vélez-Málaga;2012;Demandantes;Mujeres;De 16 a 29 años;1207,00000002;
Vélez-Málaga;2012;Demandantes;Mujeres;De 30 a 44 años;2053,00000001;
Vélez-Málaga;2012;Demandantes;Mujeres;De 45 a 64 años;1306,58333334;
Vélez-Málaga;2012;Demandantes;Mujeres;TOTAL;4566,58333337;
Vélez-Málaga;2012;Demandantes;Ambos sexos;De 16 a 29 años;2604,41666668;
Vélez-Málaga;2012;Demandantes;Ambos sexos;De 30 a 44 años;4363,50000003;
Vélez-Málaga;2012;Demandantes;Ambos sexos;De 45 a 64 años;3267,83333335;
Vélez-Málaga;2012;Demandantes;Ambos sexos;TOTAL;10235,75000006;
Villanueva de Algaidas;2010;Demandantes;Hombres;De 16 a 29 años;38,66666666;
Villanueva de Algaidas;2010;Demandantes;Hombres;De 30 a 44 años;34,75;
Villanueva de Algaidas;2010;Demandantes;Hombres;De 45 a 64 años;42,5;
Villanueva de Algaidas;2010;Demandantes;Hombres;TOTAL;115,91666666;
Villanueva de Algaidas;2010;Demandantes;Mujeres;De 16 a 29 años;30;
Villanueva de Algaidas;2010;Demandantes;Mujeres;De 30 a 44 años;43,66666666;
Villanueva de Algaidas;2010;Demandantes;Mujeres;De 45 a 64 años;20,75000001;
Villanueva de Algaidas;2010;Demandantes;Mujeres;TOTAL;94,41666667;
Villanueva de Algaidas;2010;Demandantes;Ambos sexos;De 16 a 29 años;68,66666666;
Villanueva de Algaidas;2010;Demandantes;Ambos sexos;De 30 a 44 años;78,41666666;
Villanueva de Algaidas;2010;Demandantes;Ambos sexos;De 45 a 64 años;63,25000001;
Villanueva de Algaidas;2010;Demandantes;Ambos sexos;TOTAL;210,33333333;
Villanueva de Algaidas;2011;Demandantes;Hombres;De 16 a 29 años;42;
Villanueva de Algaidas;2011;Demandantes;Hombres;De 30 a 44 años;39,5;
Villanueva de Algaidas;2011;Demandantes;Hombres;De 45 a 64 años;53,91666665;
Villanueva de Algaidas;2011;Demandantes;Hombres;TOTAL;135,41666665;
Villanueva de Algaidas;2011;Demandantes;Mujeres;De 16 a 29 años;38,91666667;
Villanueva de Algaidas;2011;Demandantes;Mujeres;De 30 a 44 años;42,83333333;
Villanueva de Algaidas;2011;Demandantes;Mujeres;De 45 a 64 años;20,25000001;
Villanueva de Algaidas;2011;Demandantes;Mujeres;TOTAL;102,00000001;
Villanueva de Algaidas;2011;Demandantes;Ambos sexos;De 16 a 29 años;80,91666667;
Villanueva de Algaidas;2011;Demandantes;Ambos sexos;De 30 a 44 años;82,33333333;
Villanueva de Algaidas;2011;Demandantes;Ambos sexos;De 45 a 64 años;74,16666666;
Villanueva de Algaidas;2011;Demandantes;Ambos sexos;TOTAL;237,41666666;
Villanueva de Algaidas;2012;Demandantes;Hombres;De 16 a 29 años;48,08333333;
Villanueva de Algaidas;2012;Demandantes;Hombres;De 30 a 44 años;48,24999998;
Villanueva de Algaidas;2012;Demandantes;Hombres;De 45 a 64 años;61,24999998;
Villanueva de Algaidas;2012;Demandantes;Hombres;TOTAL;157,58333329;
Villanueva de Algaidas;2012;Demandantes;Mujeres;De 16 a 29 años;46,25;
Villanueva de Algaidas;2012;Demandantes;Mujeres;De 30 a 44 años;51,75;
Villanueva de Algaidas;2012;Demandantes;Mujeres;De 45 a 64 años;24,75;
Villanueva de Algaidas;2012;Demandantes;Mujeres;TOTAL;122,75;
Villanueva de Algaidas;2012;Demandantes;Ambos sexos;De 16 a 29 años;94,33333333;
Villanueva de Algaidas;2012;Demandantes;Ambos sexos;De 30 a 44 años;99,99999998;
Villanueva de Algaidas;2012;Demandantes;Ambos sexos;De 45 a 64 años;85,99999998;
Villanueva de Algaidas;2012;Demandantes;Ambos sexos;TOTAL;280,33333329;
Villanueva de la Concepción;2012;Demandantes;Hombres;De 16 a 29 años;48,66666668;
Villanueva de la Concepción;2012;Demandantes;Hombres;De 30 a 44 años;81,66666666;
Villanueva de la Concepción;2012;Demandantes;Hombres;De 45 a 64 años;93,08333332;
Villanueva de la Concepción;2012;Demandantes;Hombres;TOTAL;223,41666666;
Villanueva de la Concepción;2012;Demandantes;Mujeres;De 16 a 29 años;45,75000001;
Villanueva de la Concepción;2012;Demandantes;Mujeres;De 30 a 44 años;41,99999999;
Villanueva de la Concepción;2012;Demandantes;Mujeres;De 45 a 64 años;21,83333334;
Villanueva de la Concepción;2012;Demandantes;Mujeres;TOTAL;109,58333334;
Villanueva de la Concepción;2012;Demandantes;Ambos sexos;De 16 a 29 años;94,41666669;
Villanueva de la Concepción;2012;Demandantes;Ambos sexos;De 30 a 44 años;123,66666665;
Villanueva de la Concepción;2012;Demandantes;Ambos sexos;De 45 a 64 años;114,91666666;
Villanueva de la Concepción;2012;Demandantes;Ambos sexos;TOTAL;333;
Villanueva de Tapia;2010;Demandantes;Hombres;De 16 a 29 años;20,91666666;
Villanueva de Tapia;2010;Demandantes;Hombres;De 30 a 44 años;12,58333331;
Villanueva de Tapia;2010;Demandantes;Hombres;De 45 a 64 años;18,49999999;
Villanueva de Tapia;2010;Demandantes;Hombres;TOTAL;51,99999996;
Villanueva de Tapia;2010;Demandantes;Mujeres;De 16 a 29 años;17,83333333;
Villanueva de Tapia;2010;Demandantes;Mujeres;De 30 a 44 años;13,99999999;
Villanueva de Tapia;2010;Demandantes;Mujeres;De 45 a 64 años;4,58333333;
Villanueva de Tapia;2010;Demandantes;Mujeres;TOTAL;36,41666665;
Villanueva de Tapia;2010;Demandantes;Ambos sexos;De 16 a 29 años;38,74999999;
