Territorio;Anual;Medida;Sexo;Edad;Valor;
Badolatosa;2012;Demandantes;Ambos sexos;De 30 a 44 años;70,99999999;
Badolatosa;2012;Demandantes;Ambos sexos;De 45 a 64 años;68,08333333;
Badolatosa;2012;Demandantes;Ambos sexos;TOTAL;182,41666662;
Benacazón;2010;Demandantes;Hombres;De 16 a 29 años;114,75000001;
Benacazón;2010;Demandantes;Hombres;De 30 a 44 años;156,16666666;
Benacazón;2010;Demandantes;Hombres;De 45 a 64 años;96,5;
Benacazón;2010;Demandantes;Hombres;TOTAL;367,41666667;
Benacazón;2010;Demandantes;Mujeres;De 16 a 29 años;85,16666667;
Benacazón;2010;Demandantes;Mujeres;De 30 a 44 años;141,33333334;
Benacazón;2010;Demandantes;Mujeres;De 45 a 64 años;49,58333334;
Benacazón;2010;Demandantes;Mujeres;TOTAL;276,08333335;
Benacazón;2010;Demandantes;Ambos sexos;De 16 a 29 años;199,91666668;
Benacazón;2010;Demandantes;Ambos sexos;De 30 a 44 años;297,5;
Benacazón;2010;Demandantes;Ambos sexos;De 45 a 64 años;146,08333334;
Benacazón;2010;Demandantes;Ambos sexos;TOTAL;643,50000002;
Benacazón;2011;Demandantes;Hombres;De 16 a 29 años;111,66666665;
Benacazón;2011;Demandantes;Hombres;De 30 a 44 años;182,75;
Benacazón;2011;Demandantes;Hombres;De 45 a 64 años;117,66666666;
Benacazón;2011;Demandantes;Hombres;TOTAL;412,08333331;
Benacazón;2011;Demandantes;Mujeres;De 16 a 29 años;104,58333333;
Benacazón;2011;Demandantes;Mujeres;De 30 a 44 años;149,66666668;
Benacazón;2011;Demandantes;Mujeres;De 45 a 64 años;64,00000001;
Benacazón;2011;Demandantes;Mujeres;TOTAL;318,25000002;
Benacazón;2011;Demandantes;Ambos sexos;De 16 a 29 años;216,24999998;
Benacazón;2011;Demandantes;Ambos sexos;De 30 a 44 años;332,41666668;
Benacazón;2011;Demandantes;Ambos sexos;De 45 a 64 años;181,66666667;
Benacazón;2011;Demandantes;Ambos sexos;TOTAL;730,33333333;
Benacazón;2012;Demandantes;Hombres;De 16 a 29 años;113,16666666;
Benacazón;2012;Demandantes;Hombres;De 30 a 44 años;209,74999998;
Benacazón;2012;Demandantes;Hombres;De 45 a 64 años;135,25;
Benacazón;2012;Demandantes;Hombres;TOTAL;458,16666664;
Benacazón;2012;Demandantes;Mujeres;De 16 a 29 años;108,75;
Benacazón;2012;Demandantes;Mujeres;De 30 a 44 años;185,83333333;
Benacazón;2012;Demandantes;Mujeres;De 45 a 64 años;74,58333334;
Benacazón;2012;Demandantes;Mujeres;TOTAL;369,16666667;
Benacazón;2012;Demandantes;Ambos sexos;De 16 a 29 años;221,91666666;
Benacazón;2012;Demandantes;Ambos sexos;De 30 a 44 años;395,58333331;
Benacazón;2012;Demandantes;Ambos sexos;De 45 a 64 años;209,83333334;
Benacazón;2012;Demandantes;Ambos sexos;TOTAL;827,33333331;
Bollullos de la Mitación;2010;Demandantes;Hombres;De 16 a 29 años;127,24999998;
Bollullos de la Mitación;2010;Demandantes;Hombres;De 30 a 44 años;238,08333334;
Bollullos de la Mitación;2010;Demandantes;Hombres;De 45 a 64 años;142,5;
Bollullos de la Mitación;2010;Demandantes;Hombres;TOTAL;507,83333332;
Bollullos de la Mitación;2010;Demandantes;Mujeres;De 16 a 29 años;113,75;
Bollullos de la Mitación;2010;Demandantes;Mujeres;De 30 a 44 años;264,58333334;
Bollullos de la Mitación;2010;Demandantes;Mujeres;De 45 a 64 años;132,25;
Bollullos de la Mitación;2010;Demandantes;Mujeres;TOTAL;510,58333334;
Bollullos de la Mitación;2010;Demandantes;Ambos sexos;De 16 a 29 años;240,99999998;
Bollullos de la Mitación;2010;Demandantes;Ambos sexos;De 30 a 44 años;502,66666668;
Bollullos de la Mitación;2010;Demandantes;Ambos sexos;De 45 a 64 años;274,75;
Bollullos de la Mitación;2010;Demandantes;Ambos sexos;TOTAL;1018,41666666;
Bollullos de la Mitación;2011;Demandantes;Hombres;De 16 a 29 años;124,24999998;
Bollullos de la Mitación;2011;Demandantes;Hombres;De 30 a 44 años;239,66666665;
Bollullos de la Mitación;2011;Demandantes;Hombres;De 45 a 64 años;167;
Bollullos de la Mitación;2011;Demandantes;Hombres;TOTAL;530,91666663;
Bollullos de la Mitación;2011;Demandantes;Mujeres;De 16 a 29 años;117,74999999;
Bollullos de la Mitación;2011;Demandantes;Mujeres;De 30 a 44 años;279,41666666;
Bollullos de la Mitación;2011;Demandantes;Mujeres;De 45 a 64 años;163,16666665;
Bollullos de la Mitación;2011;Demandantes;Mujeres;TOTAL;560,3333333;
Bollullos de la Mitación;2011;Demandantes;Ambos sexos;De 16 a 29 años;241,99999997;
Bollullos de la Mitación;2011;Demandantes;Ambos sexos;De 30 a 44 años;519,08333331;
Bollullos de la Mitación;2011;Demandantes;Ambos sexos;De 45 a 64 años;330,16666665;
Bollullos de la Mitación;2011;Demandantes;Ambos sexos;TOTAL;1091,24999993;
Bollullos de la Mitación;2012;Demandantes;Hombres;De 16 a 29 años;137,83333333;
Bollullos de la Mitación;2012;Demandantes;Hombres;De 30 a 44 años;291,66666666;
Bollullos de la Mitación;2012;Demandantes;Hombres;De 45 a 64 años;203,91666664;
Bollullos de la Mitación;2012;Demandantes;Hombres;TOTAL;633,41666663;
Bollullos de la Mitación;2012;Demandantes;Mujeres;De 16 a 29 años;129,83333333;
Bollullos de la Mitación;2012;Demandantes;Mujeres;De 30 a 44 años;353,75000002;
Bollullos de la Mitación;2012;Demandantes;Mujeres;De 45 a 64 años;188,41666666;
Bollullos de la Mitación;2012;Demandantes;Mujeres;TOTAL;672,00000001;
Bollullos de la Mitación;2012;Demandantes;Ambos sexos;De 16 a 29 años;267,66666666;
Bollullos de la Mitación;2012;Demandantes;Ambos sexos;De 30 a 44 años;645,41666668;
Bollullos de la Mitación;2012;Demandantes;Ambos sexos;De 45 a 64 años;392,3333333;
Bollullos de la Mitación;2012;Demandantes;Ambos sexos;TOTAL;1305,41666664;
Bormujos;2010;Demandantes;Hombres;De 16 a 29 años;194,49999999;
Bormujos;2010;Demandantes;Hombres;De 30 a 44 años;350,66666667;
Bormujos;2010;Demandantes;Hombres;De 45 a 64 años;235,16666666;
Bormujos;2010;Demandantes;Hombres;TOTAL;780,33333332;
Bormujos;2010;Demandantes;Mujeres;De 16 a 29 años;157,91666665;
Bormujos;2010;Demandantes;Mujeres;De 30 a 44 años;612,91666667;
Bormujos;2010;Demandantes;Mujeres;De 45 a 64 años;352,25;
Bormujos;2010;Demandantes;Mujeres;TOTAL;1123,08333332;
Bormujos;2010;Demandantes;Ambos sexos;De 16 a 29 años;352,41666664;
Bormujos;2010;Demandantes;Ambos sexos;De 30 a 44 años;963,58333334;
Bormujos;2010;Demandantes;Ambos sexos;De 45 a 64 años;587,41666666;
Bormujos;2010;Demandantes;Ambos sexos;TOTAL;1903,41666664;
Bormujos;2011;Demandantes;Hombres;De 16 a 29 años;201,74999999;
Bormujos;2011;Demandantes;Hombres;De 30 a 44 años;377,66666666;
Bormujos;2011;Demandantes;Hombres;De 45 a 64 años;275,91666664;
Bormujos;2011;Demandantes;Hombres;TOTAL;855,33333329;
Bormujos;2011;Demandantes;Mujeres;De 16 a 29 años;181,16666666;
Bormujos;2011;Demandantes;Mujeres;De 30 a 44 años;649,50000001;
Bormujos;2011;Demandantes;Mujeres;De 45 a 64 años;380,83333332;
Bormujos;2011;Demandantes;Mujeres;TOTAL;1211,49999999;
Bormujos;2011;Demandantes;Ambos sexos;De 16 a 29 años;382,91666665;
Bormujos;2011;Demandantes;Ambos sexos;De 30 a 44 años;1027,16666667;
Bormujos;2011;Demandantes;Ambos sexos;De 45 a 64 años;656,74999996;
Bormujos;2011;Demandantes;Ambos sexos;TOTAL;2066,83333328;
Bormujos;2012;Demandantes;Hombres;De 16 a 29 años;236,25;
Bormujos;2012;Demandantes;Hombres;De 30 a 44 años;452,33333334;
Bormujos;2012;Demandantes;Hombres;De 45 a 64 años;350,49999998;
Bormujos;2012;Demandantes;Hombres;TOTAL;1039,08333332;
Bormujos;2012;Demandantes;Mujeres;De 16 a 29 años;223,83333333;
Bormujos;2012;Demandantes;Mujeres;De 30 a 44 años;692,08333334;
Bormujos;2012;Demandantes;Mujeres;De 45 a 64 años;455;
Bormujos;2012;Demandantes;Mujeres;TOTAL;1370,91666667;
Bormujos;2012;Demandantes;Ambos sexos;De 16 a 29 años;460,08333333;
Bormujos;2012;Demandantes;Ambos sexos;De 30 a 44 años;1144,41666668;
Bormujos;2012;Demandantes;Ambos sexos;De 45 a 64 años;805,49999998;
Bormujos;2012;Demandantes;Ambos sexos;TOTAL;2409,99999999;
Brenes;2010;Demandantes;Hombres;De 16 a 29 años;161,58333333;
Brenes;2010;Demandantes;Hombres;De 30 a 44 años;265,58333336;
Brenes;2010;Demandantes;Hombres;De 45 a 64 años;185,58333334;
Brenes;2010;Demandantes;Hombres;TOTAL;612,75000003;
Brenes;2010;Demandantes;Mujeres;De 16 a 29 años;116,25000001;
Brenes;2010;Demandantes;Mujeres;De 30 a 44 años;198,33333334;
Brenes;2010;Demandantes;Mujeres;De 45 a 64 años;87,16666667;
Brenes;2010;Demandantes;Mujeres;TOTAL;401,75000002;
Brenes;2010;Demandantes;Ambos sexos;De 16 a 29 años;277,83333334;
Brenes;2010;Demandantes;Ambos sexos;De 30 a 44 años;463,9166667;
Brenes;2010;Demandantes;Ambos sexos;De 45 a 64 años;272,75000001;
Brenes;2010;Demandantes;Ambos sexos;TOTAL;1014,50000005;
Brenes;2011;Demandantes;Hombres;De 16 a 29 años;149,41666667;
Brenes;2011;Demandantes;Hombres;De 30 a 44 años;253,41666667;
Brenes;2011;Demandantes;Hombres;De 45 a 64 años;181,91666665;
Brenes;2011;Demandantes;Hombres;TOTAL;584,74999999;
Brenes;2011;Demandantes;Mujeres;De 16 a 29 años;146,83333332;
Brenes;2011;Demandantes;Mujeres;De 30 a 44 años;216,66666666;
Brenes;2011;Demandantes;Mujeres;De 45 a 64 años;104,75000001;
Brenes;2011;Demandantes;Mujeres;TOTAL;468,24999999;
Brenes;2011;Demandantes;Ambos sexos;De 16 a 29 años;296,24999999;
Brenes;2011;Demandantes;Ambos sexos;De 30 a 44 años;470,08333333;
Brenes;2011;Demandantes;Ambos sexos;De 45 a 64 años;286,66666666;
Brenes;2011;Demandantes;Ambos sexos;TOTAL;1052,99999998;
Brenes;2012;Demandantes;Hombres;De 16 a 29 años;159,16666665;
Brenes;2012;Demandantes;Hombres;De 30 a 44 años;275,91666669;
Brenes;2012;Demandantes;Hombres;De 45 a 64 años;219,99999999;
Brenes;2012;Demandantes;Hombres;TOTAL;655,08333333;
Brenes;2012;Demandantes;Mujeres;De 16 a 29 años;165,74999999;
Brenes;2012;Demandantes;Mujeres;De 30 a 44 años;234,91666667;
Brenes;2012;Demandantes;Mujeres;De 45 a 64 años;130,16666665;
Brenes;2012;Demandantes;Mujeres;TOTAL;530,83333331;
Brenes;2012;Demandantes;Ambos sexos;De 16 a 29 años;324,91666664;
Brenes;2012;Demandantes;Ambos sexos;De 30 a 44 años;510,83333336;
Brenes;2012;Demandantes;Ambos sexos;De 45 a 64 años;350,16666664;
Brenes;2012;Demandantes;Ambos sexos;TOTAL;1185,91666664;
Burguillos;2010;Demandantes;Hombres;De 16 a 29 años;89,33333333;
Burguillos;2010;Demandantes;Hombres;De 30 a 44 años;165,66666668;
Burguillos;2010;Demandantes;Hombres;De 45 a 64 años;93,91666666;
Burguillos;2010;Demandantes;Hombres;TOTAL;348,91666667;
Burguillos;2010;Demandantes;Mujeres;De 16 a 29 años;94;
Burguillos;2010;Demandantes;Mujeres;De 30 a 44 años;163,58333334;
Burguillos;2010;Demandantes;Mujeres;De 45 a 64 años;74,58333334;
Burguillos;2010;Demandantes;Mujeres;TOTAL;332,16666668;
Burguillos;2010;Demandantes;Ambos sexos;De 16 a 29 años;183,33333333;
Burguillos;2010;Demandantes;Ambos sexos;De 30 a 44 años;329,25000002;
Burguillos;2010;Demandantes;Ambos sexos;De 45 a 64 años;168,5;
Burguillos;2010;Demandantes;Ambos sexos;TOTAL;681,08333335;
Burguillos;2011;Demandantes;Hombres;De 16 a 29 años;92,33333333;
Burguillos;2011;Demandantes;Hombres;De 30 a 44 años;167,16666667;
Burguillos;2011;Demandantes;Hombres;De 45 a 64 años;116,5;
Burguillos;2011;Demandantes;Hombres;TOTAL;376;
Burguillos;2011;Demandantes;Mujeres;De 16 a 29 años;91,25;
Burguillos;2011;Demandantes;Mujeres;De 30 a 44 años;184,83333334;
Burguillos;2011;Demandantes;Mujeres;De 45 a 64 años;80,75000001;
Burguillos;2011;Demandantes;Mujeres;TOTAL;356,83333335;
Burguillos;2011;Demandantes;Ambos sexos;De 16 a 29 años;183,58333333;
Burguillos;2011;Demandantes;Ambos sexos;De 30 a 44 años;352,00000001;
Burguillos;2011;Demandantes;Ambos sexos;De 45 a 64 años;197,25000001;
Burguillos;2011;Demandantes;Ambos sexos;TOTAL;732,83333335;
Burguillos;2012;Demandantes;Hombres;De 16 a 29 años;89,83333332;
Burguillos;2012;Demandantes;Hombres;De 30 a 44 años;180,91666668;
Burguillos;2012;Demandantes;Hombres;De 45 a 64 años;133,33333331;
Burguillos;2012;Demandantes;Hombres;TOTAL;404,08333331;
Burguillos;2012;Demandantes;Mujeres;De 16 a 29 años;103,66666668;
Burguillos;2012;Demandantes;Mujeres;De 30 a 44 años;201,50000002;
Burguillos;2012;Demandantes;Mujeres;De 45 a 64 años;104,50000001;
Burguillos;2012;Demandantes;Mujeres;TOTAL;409,66666671;
Burguillos;2012;Demandantes;Ambos sexos;De 16 a 29 años;193,5;
Burguillos;2012;Demandantes;Ambos sexos;De 30 a 44 años;382,4166667;
Burguillos;2012;Demandantes;Ambos sexos;De 45 a 64 años;237,83333332;
Burguillos;2012;Demandantes;Ambos sexos;TOTAL;813,75000002;
Camas;2010;Demandantes;Hombres;De 16 a 29 años;476,66666669;
Camas;2010;Demandantes;Hombres;De 30 a 44 años;695,08333336;
Camas;2010;Demandantes;Hombres;De 45 a 64 años;594,08333333;
Camas;2010;Demandantes;Hombres;TOTAL;1765,83333338;
Camas;2010;Demandantes;Mujeres;De 16 a 29 años;406,83333337;
Camas;2010;Demandantes;Mujeres;De 30 a 44 años;753,08333334;
Camas;2010;Demandantes;Mujeres;De 45 a 64 años;769,91666668;
Camas;2010;Demandantes;Mujeres;TOTAL;1929,83333339;
Camas;2010;Demandantes;Ambos sexos;De 16 a 29 años;883,50000006;
Camas;2010;Demandantes;Ambos sexos;De 30 a 44 años;1448,1666667;
Camas;2010;Demandantes;Ambos sexos;De 45 a 64 años;1364,00000001;
Camas;2010;Demandantes;Ambos sexos;TOTAL;3695,66666677;
Camas;2011;Demandantes;Hombres;De 16 a 29 años;494,25000001;
Camas;2011;Demandantes;Hombres;De 30 a 44 años;762,33333333;
Camas;2011;Demandantes;Hombres;De 45 a 64 años;622,83333335;
Camas;2011;Demandantes;Hombres;TOTAL;1879,41666669;
Camas;2011;Demandantes;Mujeres;De 16 a 29 años;462,66666665;
Camas;2011;Demandantes;Mujeres;De 30 a 44 años;838,24999997;
Camas;2011;Demandantes;Mujeres;De 45 a 64 años;805,91666668;
Camas;2011;Demandantes;Mujeres;TOTAL;2106,8333333;
Camas;2011;Demandantes;Ambos sexos;De 16 a 29 años;956,91666666;
Camas;2011;Demandantes;Ambos sexos;De 30 a 44 años;1600,5833333;
Camas;2011;Demandantes;Ambos sexos;De 45 a 64 años;1428,75000003;
Camas;2011;Demandantes;Ambos sexos;TOTAL;3986,24999999;
Camas;2012;Demandantes;Hombres;De 16 a 29 años;524,66666666;
Camas;2012;Demandantes;Hombres;De 30 a 44 años;889,58333332;
Camas;2012;Demandantes;Hombres;De 45 a 64 años;742,50000001;
Camas;2012;Demandantes;Hombres;TOTAL;2156,74999999;
Camas;2012;Demandantes;Mujeres;De 16 a 29 años;517,33333333;
Camas;2012;Demandantes;Mujeres;De 30 a 44 años;920,50000001;
Camas;2012;Demandantes;Mujeres;De 45 a 64 años;877,41666665;
Camas;2012;Demandantes;Mujeres;TOTAL;2315,24999999;
Camas;2012;Demandantes;Ambos sexos;De 16 a 29 años;1041,99999999;
Camas;2012;Demandantes;Ambos sexos;De 30 a 44 años;1810,08333333;
Camas;2012;Demandantes;Ambos sexos;De 45 a 64 años;1619,91666666;
Camas;2012;Demandantes;Ambos sexos;TOTAL;4471,99999998;
Cantillana;2010;Demandantes;Hombres;De 16 a 29 años;150,00000002;
Cantillana;2010;Demandantes;Hombres;De 30 a 44 años;261,58333334;
Cantillana;2010;Demandantes;Hombres;De 45 a 64 años;178,83333335;
Cantillana;2010;Demandantes;Hombres;TOTAL;590,41666671;
Cantillana;2010;Demandantes;Mujeres;De 16 a 29 años;115,91666666;
Cantillana;2010;Demandantes;Mujeres;De 30 a 44 años;151,41666664;
Cantillana;2010;Demandantes;Mujeres;De 45 a 64 años;82,33333332;
Cantillana;2010;Demandantes;Mujeres;TOTAL;349,66666662;
Cantillana;2010;Demandantes;Ambos sexos;De 16 a 29 años;265,91666668;
Cantillana;2010;Demandantes;Ambos sexos;De 30 a 44 años;412,99999998;
Cantillana;2010;Demandantes;Ambos sexos;De 45 a 64 años;261,16666667;
Cantillana;2010;Demandantes;Ambos sexos;TOTAL;940,08333333;
Cantillana;2011;Demandantes;Hombres;De 16 a 29 años;148,50000002;
Cantillana;2011;Demandantes;Hombres;De 30 a 44 años;241,83333331;
Cantillana;2011;Demandantes;Hombres;De 45 a 64 años;186,75000001;
Cantillana;2011;Demandantes;Hombres;TOTAL;577,08333334;
Cantillana;2011;Demandantes;Mujeres;De 16 a 29 años;126,5;
Cantillana;2011;Demandantes;Mujeres;De 30 a 44 años;164,41666666;
Cantillana;2011;Demandantes;Mujeres;De 45 a 64 años;88,49999999;
Cantillana;2011;Demandantes;Mujeres;TOTAL;379,41666665;
Cantillana;2011;Demandantes;Ambos sexos;De 16 a 29 años;275,00000002;
Cantillana;2011;Demandantes;Ambos sexos;De 30 a 44 años;406,24999997;
Cantillana;2011;Demandantes;Ambos sexos;De 45 a 64 años;275,25;
Cantillana;2011;Demandantes;Ambos sexos;TOTAL;956,49999999;
Cantillana;2012;Demandantes;Hombres;De 16 a 29 años;173,16666665;
Cantillana;2012;Demandantes;Hombres;De 30 a 44 años;277;
Cantillana;2012;Demandantes;Hombres;De 45 a 64 años;234,83333333;
Cantillana;2012;Demandantes;Hombres;TOTAL;684,99999998;
Cantillana;2012;Demandantes;Mujeres;De 16 a 29 años;167,41666668;
Cantillana;2012;Demandantes;Mujeres;De 30 a 44 años;203,41666665;
Cantillana;2012;Demandantes;Mujeres;De 45 a 64 años;130,99999998;
Cantillana;2012;Demandantes;Mujeres;TOTAL;501,83333331;
Cantillana;2012;Demandantes;Ambos sexos;De 16 a 29 años;340,58333333;
Cantillana;2012;Demandantes;Ambos sexos;De 30 a 44 años;480,41666665;
Cantillana;2012;Demandantes;Ambos sexos;De 45 a 64 años;365,83333331;
Cantillana;2012;Demandantes;Ambos sexos;TOTAL;1186,83333329;
Cañada Rosal;2010;Demandantes;Hombres;De 16 a 29 años;32,08333333;
Cañada Rosal;2010;Demandantes;Hombres;De 30 a 44 años;54,16666665;
Cañada Rosal;2010;Demandantes;Hombres;De 45 a 64 años;31,41666667;
Cañada Rosal;2010;Demandantes;Hombres;TOTAL;117,66666665;
Cañada Rosal;2010;Demandantes;Mujeres;De 16 a 29 años;25,99999999;
Cañada Rosal;2010;Demandantes;Mujeres;De 30 a 44 años;43,75;
Cañada Rosal;2010;Demandantes;Mujeres;De 45 a 64 años;14,66666667;
Cañada Rosal;2010;Demandantes;Mujeres;TOTAL;84,41666666;
Cañada Rosal;2010;Demandantes;Ambos sexos;De 16 a 29 años;58,08333332;
Cañada Rosal;2010;Demandantes;Ambos sexos;De 30 a 44 años;97,91666665;
Cañada Rosal;2010;Demandantes;Ambos sexos;De 45 a 64 años;46,08333334;
Cañada Rosal;2010;Demandantes;Ambos sexos;TOTAL;202,08333331;
Cañada Rosal;2011;Demandantes;Hombres;De 16 a 29 años;35,74999999;
Cañada Rosal;2011;Demandantes;Hombres;De 30 a 44 años;52,49999999;
Cañada Rosal;2011;Demandantes;Hombres;De 45 a 64 años;26,66666666;
Cañada Rosal;2011;Demandantes;Hombres;TOTAL;114,91666664;
Cañada Rosal;2011;Demandantes;Mujeres;De 16 a 29 años;31,16666666;
Cañada Rosal;2011;Demandantes;Mujeres;De 30 a 44 años;40,83333332;
Cañada Rosal;2011;Demandantes;Mujeres;De 45 a 64 años;19,33333332;
Cañada Rosal;2011;Demandantes;Mujeres;TOTAL;91,3333333;
Cañada Rosal;2011;Demandantes;Ambos sexos;De 16 a 29 años;66,91666665;
Cañada Rosal;2011;Demandantes;Ambos sexos;De 30 a 44 años;93,33333331;
Cañada Rosal;2011;Demandantes;Ambos sexos;De 45 a 64 años;45,99999998;
Cañada Rosal;2011;Demandantes;Ambos sexos;TOTAL;206,24999994;
Cañada Rosal;2012;Demandantes;Hombres;De 16 a 29 años;40,58333333;
Cañada Rosal;2012;Demandantes;Hombres;De 30 a 44 años;73,08333335;
Cañada Rosal;2012;Demandantes;Hombres;De 45 a 64 años;33,16666666;
Cañada Rosal;2012;Demandantes;Hombres;TOTAL;146,83333334;
Cañada Rosal;2012;Demandantes;Mujeres;De 16 a 29 años;39,33333332;
Cañada Rosal;2012;Demandantes;Mujeres;De 30 a 44 años;44,33333335;
Cañada Rosal;2012;Demandantes;Mujeres;De 45 a 64 años;21,08333334;
Cañada Rosal;2012;Demandantes;Mujeres;TOTAL;104,75000001;
Cañada Rosal;2012;Demandantes;Ambos sexos;De 16 a 29 años;79,91666665;
Cañada Rosal;2012;Demandantes;Ambos sexos;De 30 a 44 años;117,4166667;
Cañada Rosal;2012;Demandantes;Ambos sexos;De 45 a 64 años;54,25;
Cañada Rosal;2012;Demandantes;Ambos sexos;TOTAL;251,58333335;
Carmona;2010;Demandantes;Hombres;De 16 a 29 años;415,75;
Carmona;2010;Demandantes;Hombres;De 30 a 44 años;570,41666668;
Carmona;2010;Demandantes;Hombres;De 45 a 64 años;516,58333335;
Carmona;2010;Demandantes;Hombres;TOTAL;1502,75000003;
Carmona;2010;Demandantes;Mujeres;De 16 a 29 años;339,83333333;
Carmona;2010;Demandantes;Mujeres;De 30 a 44 años;605,25000001;
Carmona;2010;Demandantes;Mujeres;De 45 a 64 años;532,24999999;
Carmona;2010;Demandantes;Mujeres;TOTAL;1477,33333333;
Carmona;2010;Demandantes;Ambos sexos;De 16 a 29 años;755,58333333;
Carmona;2010;Demandantes;Ambos sexos;De 30 a 44 años;1175,66666669;
Carmona;2010;Demandantes;Ambos sexos;De 45 a 64 años;1048,83333334;
Carmona;2010;Demandantes;Ambos sexos;TOTAL;2980,08333336;
Carmona;2011;Demandantes;Hombres;De 16 a 29 años;443,08333334;
Carmona;2011;Demandantes;Hombres;De 30 a 44 años;624,58333335;
Carmona;2011;Demandantes;Hombres;De 45 a 64 años;586,33333333;
Carmona;2011;Demandantes;Hombres;TOTAL;1654,00000002;
Carmona;2011;Demandantes;Mujeres;De 16 a 29 años;392,08333336;
Carmona;2011;Demandantes;Mujeres;De 30 a 44 años;636,08333332;
Carmona;2011;Demandantes;Mujeres;De 45 a 64 años;588,41666668;
Carmona;2011;Demandantes;Mujeres;TOTAL;1616,58333336;
Carmona;2011;Demandantes;Ambos sexos;De 16 a 29 años;835,1666667;
Carmona;2011;Demandantes;Ambos sexos;De 30 a 44 años;1260,66666667;
Carmona;2011;Demandantes;Ambos sexos;De 45 a 64 años;1174,75000001;
Carmona;2011;Demandantes;Ambos sexos;TOTAL;3270,58333338;
Carmona;2012;Demandantes;Hombres;De 16 a 29 años;525,66666667;
Carmona;2012;Demandantes;Hombres;De 30 a 44 años;751,00000001;
Carmona;2012;Demandantes;Hombres;De 45 a 64 años;721,83333334;
Carmona;2012;Demandantes;Hombres;TOTAL;1998,50000002;
Carmona;2012;Demandantes;Mujeres;De 16 a 29 años;464,83333333;
Carmona;2012;Demandantes;Mujeres;De 30 a 44 años;724,25000001;
Carmona;2012;Demandantes;Mujeres;De 45 a 64 años;656,08333333;
Carmona;2012;Demandantes;Mujeres;TOTAL;1845,16666667;
Carmona;2012;Demandantes;Ambos sexos;De 16 a 29 años;990,5;
Carmona;2012;Demandantes;Ambos sexos;De 30 a 44 años;1475,25000002;
Carmona;2012;Demandantes;Ambos sexos;De 45 a 64 años;1377,91666667;
Carmona;2012;Demandantes;Ambos sexos;TOTAL;3843,66666669;
Carrión de los Céspedes;2010;Demandantes;Hombres;De 16 a 29 años;24,08333333;
Carrión de los Céspedes;2010;Demandantes;Hombres;De 30 a 44 años;31,49999999;
Carrión de los Céspedes;2010;Demandantes;Hombres;De 45 a 64 años;31,58333332;
Carrión de los Céspedes;2010;Demandantes;Hombres;TOTAL;87,16666664;
Carrión de los Céspedes;2010;Demandantes;Mujeres;De 16 a 29 años;25;
Carrión de los Céspedes;2010;Demandantes;Mujeres;De 30 a 44 años;48,24999999;
Carrión de los Céspedes;2010;Demandantes;Mujeres;De 45 a 64 años;19,75000001;
Carrión de los Céspedes;2010;Demandantes;Mujeres;TOTAL;93;
Carrión de los Céspedes;2010;Demandantes;Ambos sexos;De 16 a 29 años;49,08333333;
Carrión de los Céspedes;2010;Demandantes;Ambos sexos;De 30 a 44 años;79,74999998;
Carrión de los Céspedes;2010;Demandantes;Ambos sexos;De 45 a 64 años;51,33333333;
Carrión de los Céspedes;2010;Demandantes;Ambos sexos;TOTAL;180,16666664;
Carrión de los Céspedes;2011;Demandantes;Hombres;De 16 a 29 años;32,16666669;
Carrión de los Céspedes;2011;Demandantes;Hombres;De 30 a 44 años;26,58333335;
Carrión de los Céspedes;2011;Demandantes;Hombres;De 45 a 64 años;28,58333333;
Carrión de los Céspedes;2011;Demandantes;Hombres;TOTAL;87,33333337;
Carrión de los Céspedes;2011;Demandantes;Mujeres;De 16 a 29 años;32,33333333;
