Territorio;Anual;Medida;Sexo;Edad;Valor;
Carrión de los Céspedes;2011;Demandantes;Mujeres;De 30 a 44 años;54,66666669;
Carrión de los Céspedes;2011;Demandantes;Mujeres;De 45 a 64 años;21,16666665;
Carrión de los Céspedes;2011;Demandantes;Mujeres;TOTAL;108,16666667;
Carrión de los Céspedes;2011;Demandantes;Ambos sexos;De 16 a 29 años;64,50000002;
Carrión de los Céspedes;2011;Demandantes;Ambos sexos;De 30 a 44 años;81,25000004;
Carrión de los Céspedes;2011;Demandantes;Ambos sexos;De 45 a 64 años;49,74999998;
Carrión de los Céspedes;2011;Demandantes;Ambos sexos;TOTAL;195,50000004;
Carrión de los Céspedes;2012;Demandantes;Hombres;De 16 a 29 años;34,16666666;
Carrión de los Céspedes;2012;Demandantes;Hombres;De 30 a 44 años;28,99999999;
Carrión de los Céspedes;2012;Demandantes;Hombres;De 45 a 64 años;33,33333331;
Carrión de los Céspedes;2012;Demandantes;Hombres;TOTAL;96,49999996;
Carrión de los Céspedes;2012;Demandantes;Mujeres;De 16 a 29 años;39,33333334;
Carrión de los Céspedes;2012;Demandantes;Mujeres;De 30 a 44 años;57,83333333;
Carrión de los Céspedes;2012;Demandantes;Mujeres;De 45 a 64 años;28,83333335;
Carrión de los Céspedes;2012;Demandantes;Mujeres;TOTAL;126,00000002;
Carrión de los Céspedes;2012;Demandantes;Ambos sexos;De 16 a 29 años;73,5;
Carrión de los Céspedes;2012;Demandantes;Ambos sexos;De 30 a 44 años;86,83333332;
Carrión de los Céspedes;2012;Demandantes;Ambos sexos;De 45 a 64 años;62,16666666;
Carrión de los Céspedes;2012;Demandantes;Ambos sexos;TOTAL;222,49999998;
Casariche;2010;Demandantes;Hombres;De 16 a 29 años;56,58333333;
Casariche;2010;Demandantes;Hombres;De 30 a 44 años;71,41666665;
Casariche;2010;Demandantes;Hombres;De 45 a 64 años;73,08333333;
Casariche;2010;Demandantes;Hombres;TOTAL;201,08333331;
Casariche;2010;Demandantes;Mujeres;De 16 a 29 años;64,49999997;
Casariche;2010;Demandantes;Mujeres;De 30 a 44 años;60,74999998;
Casariche;2010;Demandantes;Mujeres;De 45 a 64 años;19,5;
Casariche;2010;Demandantes;Mujeres;TOTAL;144,74999995;
Casariche;2010;Demandantes;Ambos sexos;De 16 a 29 años;121,0833333;
Casariche;2010;Demandantes;Ambos sexos;De 30 a 44 años;132,16666663;
Casariche;2010;Demandantes;Ambos sexos;De 45 a 64 años;92,58333333;
Casariche;2010;Demandantes;Ambos sexos;TOTAL;345,83333326;
Casariche;2011;Demandantes;Hombres;De 16 a 29 años;61,08333331;
Casariche;2011;Demandantes;Hombres;De 30 a 44 años;74,99999999;
Casariche;2011;Demandantes;Hombres;De 45 a 64 años;81,66666666;
Casariche;2011;Demandantes;Hombres;TOTAL;217,74999996;
Casariche;2011;Demandantes;Mujeres;De 16 a 29 años;73,74999999;
Casariche;2011;Demandantes;Mujeres;De 30 a 44 años;69,99999999;
Casariche;2011;Demandantes;Mujeres;De 45 a 64 años;25,99999999;
Casariche;2011;Demandantes;Mujeres;TOTAL;169,74999997;
Casariche;2011;Demandantes;Ambos sexos;De 16 a 29 años;134,8333333;
Casariche;2011;Demandantes;Ambos sexos;De 30 a 44 años;144,99999998;
Casariche;2011;Demandantes;Ambos sexos;De 45 a 64 años;107,66666665;
Casariche;2011;Demandantes;Ambos sexos;TOTAL;387,49999993;
Casariche;2012;Demandantes;Hombres;De 16 a 29 años;67,91666666;
Casariche;2012;Demandantes;Hombres;De 30 a 44 años;84,91666667;
Casariche;2012;Demandantes;Hombres;De 45 a 64 años;110,08333333;
Casariche;2012;Demandantes;Hombres;TOTAL;262,91666666;
Casariche;2012;Demandantes;Mujeres;De 16 a 29 años;86,33333334;
Casariche;2012;Demandantes;Mujeres;De 30 a 44 años;74,49999999;
Casariche;2012;Demandantes;Mujeres;De 45 a 64 años;35,41666666;
Casariche;2012;Demandantes;Mujeres;TOTAL;196,24999999;
Casariche;2012;Demandantes;Ambos sexos;De 16 a 29 años;154,25;
Casariche;2012;Demandantes;Ambos sexos;De 30 a 44 años;159,41666666;
Casariche;2012;Demandantes;Ambos sexos;De 45 a 64 años;145,49999999;
Casariche;2012;Demandantes;Ambos sexos;TOTAL;459,16666665;
Castilblanco de los Arroyos;2010;Demandantes;Hombres;De 16 a 29 años;74,5;
Castilblanco de los Arroyos;2010;Demandantes;Hombres;De 30 a 44 años;113,41666667;
Castilblanco de los Arroyos;2010;Demandantes;Hombres;De 45 a 64 años;101,00000001;
Castilblanco de los Arroyos;2010;Demandantes;Hombres;TOTAL;288,91666668;
Castilblanco de los Arroyos;2010;Demandantes;Mujeres;De 16 a 29 años;67,66666665;
Castilblanco de los Arroyos;2010;Demandantes;Mujeres;De 30 a 44 años;121,16666667;
Castilblanco de los Arroyos;2010;Demandantes;Mujeres;De 45 a 64 años;133,16666668;
Castilblanco de los Arroyos;2010;Demandantes;Mujeres;TOTAL;322;
Castilblanco de los Arroyos;2010;Demandantes;Ambos sexos;De 16 a 29 años;142,16666665;
Castilblanco de los Arroyos;2010;Demandantes;Ambos sexos;De 30 a 44 años;234,58333334;
Castilblanco de los Arroyos;2010;Demandantes;Ambos sexos;De 45 a 64 años;234,16666669;
Castilblanco de los Arroyos;2010;Demandantes;Ambos sexos;TOTAL;610,91666668;
Castilblanco de los Arroyos;2011;Demandantes;Hombres;De 16 a 29 años;69,24999999;
Castilblanco de los Arroyos;2011;Demandantes;Hombres;De 30 a 44 años;125,41666667;
Castilblanco de los Arroyos;2011;Demandantes;Hombres;De 45 a 64 años;118,58333334;
Castilblanco de los Arroyos;2011;Demandantes;Hombres;TOTAL;313,25;
Castilblanco de los Arroyos;2011;Demandantes;Mujeres;De 16 a 29 años;74,50000001;
Castilblanco de los Arroyos;2011;Demandantes;Mujeres;De 30 a 44 años;135,75;
Castilblanco de los Arroyos;2011;Demandantes;Mujeres;De 45 a 64 años;148,74999998;
Castilblanco de los Arroyos;2011;Demandantes;Mujeres;TOTAL;358,99999999;
Castilblanco de los Arroyos;2011;Demandantes;Ambos sexos;De 16 a 29 años;143,75;
Castilblanco de los Arroyos;2011;Demandantes;Ambos sexos;De 30 a 44 años;261,16666667;
Castilblanco de los Arroyos;2011;Demandantes;Ambos sexos;De 45 a 64 años;267,33333332;
Castilblanco de los Arroyos;2011;Demandantes;Ambos sexos;TOTAL;672,24999999;
Castilblanco de los Arroyos;2012;Demandantes;Hombres;De 16 a 29 años;91,83333334;
Castilblanco de los Arroyos;2012;Demandantes;Hombres;De 30 a 44 años;139,74999999;
Castilblanco de los Arroyos;2012;Demandantes;Hombres;De 45 a 64 años;139,75000001;
Castilblanco de los Arroyos;2012;Demandantes;Hombres;TOTAL;371,33333334;
Castilblanco de los Arroyos;2012;Demandantes;Mujeres;De 16 a 29 años;85,49999999;
Castilblanco de los Arroyos;2012;Demandantes;Mujeres;De 30 a 44 años;148,41666666;
Castilblanco de los Arroyos;2012;Demandantes;Mujeres;De 45 a 64 años;157,33333335;
Castilblanco de los Arroyos;2012;Demandantes;Mujeres;TOTAL;391,25;
Castilblanco de los Arroyos;2012;Demandantes;Ambos sexos;De 16 a 29 años;177,33333333;
Castilblanco de los Arroyos;2012;Demandantes;Ambos sexos;De 30 a 44 años;288,16666665;
Castilblanco de los Arroyos;2012;Demandantes;Ambos sexos;De 45 a 64 años;297,08333336;
Castilblanco de los Arroyos;2012;Demandantes;Ambos sexos;TOTAL;762,58333334;
Castilleja de Guzmán;2010;Demandantes;Hombres;De 16 a 29 años;22,08333331;
Castilleja de Guzmán;2010;Demandantes;Hombres;De 30 a 44 años;41,91666666;
Castilleja de Guzmán;2010;Demandantes;Hombres;De 45 a 64 años;20,91666666;
Castilleja de Guzmán;2010;Demandantes;Hombres;TOTAL;84,91666663;
Castilleja de Guzmán;2010;Demandantes;Mujeres;De 16 a 29 años;20,83333333;
Castilleja de Guzmán;2010;Demandantes;Mujeres;De 30 a 44 años;75,41666668;
Castilleja de Guzmán;2010;Demandantes;Mujeres;De 45 a 64 años;43,75000001;
Castilleja de Guzmán;2010;Demandantes;Mujeres;TOTAL;140,00000002;
Castilleja de Guzmán;2010;Demandantes;Ambos sexos;De 16 a 29 años;42,91666664;
Castilleja de Guzmán;2010;Demandantes;Ambos sexos;De 30 a 44 años;117,33333334;
Castilleja de Guzmán;2010;Demandantes;Ambos sexos;De 45 a 64 años;64,66666667;
Castilleja de Guzmán;2010;Demandantes;Ambos sexos;TOTAL;224,91666665;
Castilleja de Guzmán;2011;Demandantes;Hombres;De 16 a 29 años;15,91666667;
Castilleja de Guzmán;2011;Demandantes;Hombres;De 30 a 44 años;37,24999998;
Castilleja de Guzmán;2011;Demandantes;Hombres;De 45 a 64 años;23,99999998;
Castilleja de Guzmán;2011;Demandantes;Hombres;TOTAL;77,16666663;
Castilleja de Guzmán;2011;Demandantes;Mujeres;De 16 a 29 años;18,41666666;
Castilleja de Guzmán;2011;Demandantes;Mujeres;De 30 a 44 años;66,16666664;
Castilleja de Guzmán;2011;Demandantes;Mujeres;De 45 a 64 años;39,16666668;
Castilleja de Guzmán;2011;Demandantes;Mujeres;TOTAL;123,74999998;
Castilleja de Guzmán;2011;Demandantes;Ambos sexos;De 16 a 29 años;34,33333333;
Castilleja de Guzmán;2011;Demandantes;Ambos sexos;De 30 a 44 años;103,41666662;
Castilleja de Guzmán;2011;Demandantes;Ambos sexos;De 45 a 64 años;63,16666666;
Castilleja de Guzmán;2011;Demandantes;Ambos sexos;TOTAL;200,91666661;
Castilleja de Guzmán;2012;Demandantes;Hombres;De 16 a 29 años;15,33333334;
Castilleja de Guzmán;2012;Demandantes;Hombres;De 30 a 44 años;49,83333334;
Castilleja de Guzmán;2012;Demandantes;Hombres;De 45 a 64 años;38,50000001;
Castilleja de Guzmán;2012;Demandantes;Hombres;TOTAL;103,66666669;
Castilleja de Guzmán;2012;Demandantes;Mujeres;De 16 a 29 años;21,91666666;
Castilleja de Guzmán;2012;Demandantes;Mujeres;De 30 a 44 años;91,41666666;
Castilleja de Guzmán;2012;Demandantes;Mujeres;De 45 a 64 años;49,33333332;
Castilleja de Guzmán;2012;Demandantes;Mujeres;TOTAL;162,66666664;
Castilleja de Guzmán;2012;Demandantes;Ambos sexos;De 16 a 29 años;37,25;
Castilleja de Guzmán;2012;Demandantes;Ambos sexos;De 30 a 44 años;141,25;
Castilleja de Guzmán;2012;Demandantes;Ambos sexos;De 45 a 64 años;87,83333333;
Castilleja de Guzmán;2012;Demandantes;Ambos sexos;TOTAL;266,33333333;
Castilleja de la Cuesta;2010;Demandantes;Hombres;De 16 a 29 años;248,99999999;
Castilleja de la Cuesta;2010;Demandantes;Hombres;De 30 a 44 años;369,16666668;
Castilleja de la Cuesta;2010;Demandantes;Hombres;De 45 a 64 años;322,58333334;
Castilleja de la Cuesta;2010;Demandantes;Hombres;TOTAL;940,75000001;
Castilleja de la Cuesta;2010;Demandantes;Mujeres;De 16 a 29 años;205,91666668;
Castilleja de la Cuesta;2010;Demandantes;Mujeres;De 30 a 44 años;446,3333333;
Castilleja de la Cuesta;2010;Demandantes;Mujeres;De 45 a 64 años;518,99999999;
Castilleja de la Cuesta;2010;Demandantes;Mujeres;TOTAL;1171,24999997;
Castilleja de la Cuesta;2010;Demandantes;Ambos sexos;De 16 a 29 años;454,91666667;
Castilleja de la Cuesta;2010;Demandantes;Ambos sexos;De 30 a 44 años;815,49999998;
Castilleja de la Cuesta;2010;Demandantes;Ambos sexos;De 45 a 64 años;841,58333333;
Castilleja de la Cuesta;2010;Demandantes;Ambos sexos;TOTAL;2111,99999998;
Castilleja de la Cuesta;2011;Demandantes;Hombres;De 16 a 29 años;266,16666666;
Castilleja de la Cuesta;2011;Demandantes;Hombres;De 30 a 44 años;366,66666669;
Castilleja de la Cuesta;2011;Demandantes;Hombres;De 45 a 64 años;344,16666669;
Castilleja de la Cuesta;2011;Demandantes;Hombres;TOTAL;977,00000004;
Castilleja de la Cuesta;2011;Demandantes;Mujeres;De 16 a 29 años;227,58333332;
Castilleja de la Cuesta;2011;Demandantes;Mujeres;De 30 a 44 años;455,75;
Castilleja de la Cuesta;2011;Demandantes;Mujeres;De 45 a 64 años;538,5833333;
Castilleja de la Cuesta;2011;Demandantes;Mujeres;TOTAL;1221,91666662;
Castilleja de la Cuesta;2011;Demandantes;Ambos sexos;De 16 a 29 años;493,74999998;
Castilleja de la Cuesta;2011;Demandantes;Ambos sexos;De 30 a 44 años;822,41666669;
Castilleja de la Cuesta;2011;Demandantes;Ambos sexos;De 45 a 64 años;882,74999999;
Castilleja de la Cuesta;2011;Demandantes;Ambos sexos;TOTAL;2198,91666666;
Castilleja de la Cuesta;2012;Demandantes;Hombres;De 16 a 29 años;312,16666667;
Castilleja de la Cuesta;2012;Demandantes;Hombres;De 30 a 44 años;446,91666666;
Castilleja de la Cuesta;2012;Demandantes;Hombres;De 45 a 64 años;408,74999998;
Castilleja de la Cuesta;2012;Demandantes;Hombres;TOTAL;1167,83333331;
Castilleja de la Cuesta;2012;Demandantes;Mujeres;De 16 a 29 años;260,08333333;
Castilleja de la Cuesta;2012;Demandantes;Mujeres;De 30 a 44 años;476,58333334;
Castilleja de la Cuesta;2012;Demandantes;Mujeres;De 45 a 64 años;583,83333331;
Castilleja de la Cuesta;2012;Demandantes;Mujeres;TOTAL;1320,49999998;
Castilleja de la Cuesta;2012;Demandantes;Ambos sexos;De 16 a 29 años;572,25;
Castilleja de la Cuesta;2012;Demandantes;Ambos sexos;De 30 a 44 años;923,5;
Castilleja de la Cuesta;2012;Demandantes;Ambos sexos;De 45 a 64 años;992,58333329;
Castilleja de la Cuesta;2012;Demandantes;Ambos sexos;TOTAL;2488,33333329;
Castilleja del Campo;2010;Demandantes;Hombres;De 16 a 29 años;7,25000001;
Castilleja del Campo;2010;Demandantes;Hombres;De 30 a 44 años;8,33333333;
Castilleja del Campo;2010;Demandantes;Hombres;De 45 a 64 años;7,99999999;
Castilleja del Campo;2010;Demandantes;Hombres;TOTAL;23,58333333;
Castilleja del Campo;2010;Demandantes;Mujeres;De 16 a 29 años;2,91666666;
Castilleja del Campo;2010;Demandantes;Mujeres;De 30 a 44 años;8,91666667;
Castilleja del Campo;2010;Demandantes;Mujeres;De 45 a 64 años;4,00000001;
Castilleja del Campo;2010;Demandantes;Mujeres;TOTAL;15,83333334;
Castilleja del Campo;2010;Demandantes;Ambos sexos;De 16 a 29 años;10,16666667;
Castilleja del Campo;2010;Demandantes;Ambos sexos;De 30 a 44 años;17,25;
Castilleja del Campo;2010;Demandantes;Ambos sexos;De 45 a 64 años;12;
Castilleja del Campo;2010;Demandantes;Ambos sexos;TOTAL;39,41666667;
Castilleja del Campo;2011;Demandantes;Hombres;De 16 a 29 años;8,83333333;
Castilleja del Campo;2011;Demandantes;Hombres;De 30 a 44 años;9;
Castilleja del Campo;2011;Demandantes;Hombres;De 45 a 64 años;10,74999999;
Castilleja del Campo;2011;Demandantes;Hombres;TOTAL;28,58333332;
Castilleja del Campo;2011;Demandantes;Mujeres;De 16 a 29 años;4,33333332;
Castilleja del Campo;2011;Demandantes;Mujeres;De 30 a 44 años;9,83333334;
Castilleja del Campo;2011;Demandantes;Mujeres;De 45 a 64 años;4,08333333;
Castilleja del Campo;2011;Demandantes;Mujeres;TOTAL;18,24999999;
Castilleja del Campo;2011;Demandantes;Ambos sexos;De 16 a 29 años;13,16666665;
Castilleja del Campo;2011;Demandantes;Ambos sexos;De 30 a 44 años;18,83333334;
Castilleja del Campo;2011;Demandantes;Ambos sexos;De 45 a 64 años;14,83333332;
Castilleja del Campo;2011;Demandantes;Ambos sexos;TOTAL;46,83333331;
Castilleja del Campo;2012;Demandantes;Hombres;De 16 a 29 años;8,41666667;
Castilleja del Campo;2012;Demandantes;Hombres;De 30 a 44 años;8,75;
Castilleja del Campo;2012;Demandantes;Hombres;De 45 a 64 años;13;
Castilleja del Campo;2012;Demandantes;Hombres;TOTAL;30,16666667;
Castilleja del Campo;2012;Demandantes;Mujeres;De 16 a 29 años;9,66666666;
Castilleja del Campo;2012;Demandantes;Mujeres;De 30 a 44 años;13,00000001;
Castilleja del Campo;2012;Demandantes;Mujeres;De 45 a 64 años;12,24999999;
Castilleja del Campo;2012;Demandantes;Mujeres;TOTAL;34,91666666;
Castilleja del Campo;2012;Demandantes;Ambos sexos;De 16 a 29 años;18,08333333;
Castilleja del Campo;2012;Demandantes;Ambos sexos;De 30 a 44 años;21,75000001;
Castilleja del Campo;2012;Demandantes;Ambos sexos;De 45 a 64 años;25,24999999;
Castilleja del Campo;2012;Demandantes;Ambos sexos;TOTAL;65,08333333;
Cazalla de la Sierra;2010;Demandantes;Hombres;De 16 a 29 años;58,74999999;
Cazalla de la Sierra;2010;Demandantes;Hombres;De 30 a 44 años;60,66666667;
Cazalla de la Sierra;2010;Demandantes;Hombres;De 45 a 64 años;62,16666665;
Cazalla de la Sierra;2010;Demandantes;Hombres;TOTAL;181,58333331;
Cazalla de la Sierra;2010;Demandantes;Mujeres;De 16 a 29 años;58,58333335;
Cazalla de la Sierra;2010;Demandantes;Mujeres;De 30 a 44 años;111,00000001;
Cazalla de la Sierra;2010;Demandantes;Mujeres;De 45 a 64 años;61,75000001;
Cazalla de la Sierra;2010;Demandantes;Mujeres;TOTAL;231,33333337;
Cazalla de la Sierra;2010;Demandantes;Ambos sexos;De 16 a 29 años;117,33333334;
Cazalla de la Sierra;2010;Demandantes;Ambos sexos;De 30 a 44 años;171,66666668;
Cazalla de la Sierra;2010;Demandantes;Ambos sexos;De 45 a 64 años;123,91666666;
Cazalla de la Sierra;2010;Demandantes;Ambos sexos;TOTAL;412,91666668;
Cazalla de la Sierra;2011;Demandantes;Hombres;De 16 a 29 años;57,25;
Cazalla de la Sierra;2011;Demandantes;Hombres;De 30 a 44 años;63,58333331;
Cazalla de la Sierra;2011;Demandantes;Hombres;De 45 a 64 años;64,16666665;
Cazalla de la Sierra;2011;Demandantes;Hombres;TOTAL;184,99999996;
Cazalla de la Sierra;2011;Demandantes;Mujeres;De 16 a 29 años;57,58333332;
Cazalla de la Sierra;2011;Demandantes;Mujeres;De 30 a 44 años;107,33333332;
Cazalla de la Sierra;2011;Demandantes;Mujeres;De 45 a 64 años;74,66666664;
Cazalla de la Sierra;2011;Demandantes;Mujeres;TOTAL;239,58333328;
Cazalla de la Sierra;2011;Demandantes;Ambos sexos;De 16 a 29 años;114,83333332;
Cazalla de la Sierra;2011;Demandantes;Ambos sexos;De 30 a 44 años;170,91666663;
Cazalla de la Sierra;2011;Demandantes;Ambos sexos;De 45 a 64 años;138,83333329;
Cazalla de la Sierra;2011;Demandantes;Ambos sexos;TOTAL;424,58333324;
Cazalla de la Sierra;2012;Demandantes;Hombres;De 16 a 29 años;73,16666666;
Cazalla de la Sierra;2012;Demandantes;Hombres;De 30 a 44 años;73,41666667;
Cazalla de la Sierra;2012;Demandantes;Hombres;De 45 a 64 años;92,91666667;
Cazalla de la Sierra;2012;Demandantes;Hombres;TOTAL;239,5;
Cazalla de la Sierra;2012;Demandantes;Mujeres;De 16 a 29 años;74,16666667;
Cazalla de la Sierra;2012;Demandantes;Mujeres;De 30 a 44 años;119,41666667;
Cazalla de la Sierra;2012;Demandantes;Mujeres;De 45 a 64 años;92,24999999;
Cazalla de la Sierra;2012;Demandantes;Mujeres;TOTAL;285,83333333;
Cazalla de la Sierra;2012;Demandantes;Ambos sexos;De 16 a 29 años;147,33333333;
Cazalla de la Sierra;2012;Demandantes;Ambos sexos;De 30 a 44 años;192,83333334;
Cazalla de la Sierra;2012;Demandantes;Ambos sexos;De 45 a 64 años;185,16666666;
Cazalla de la Sierra;2012;Demandantes;Ambos sexos;TOTAL;525,33333333;
Constantina;2010;Demandantes;Hombres;De 16 a 29 años;57,91666668;
Constantina;2010;Demandantes;Hombres;De 30 a 44 años;90,91666667;
Constantina;2010;Demandantes;Hombres;De 45 a 64 años;63,66666666;
Constantina;2010;Demandantes;Hombres;TOTAL;212,50000001;
Constantina;2010;Demandantes;Mujeres;De 16 a 29 años;63,75;
Constantina;2010;Demandantes;Mujeres;De 30 a 44 años;89,41666665;
Constantina;2010;Demandantes;Mujeres;De 45 a 64 años;60,41666667;
Constantina;2010;Demandantes;Mujeres;TOTAL;213,58333332;
Constantina;2010;Demandantes;Ambos sexos;De 16 a 29 años;121,66666668;
Constantina;2010;Demandantes;Ambos sexos;De 30 a 44 años;180,33333332;
Constantina;2010;Demandantes;Ambos sexos;De 45 a 64 años;124,08333333;
Constantina;2010;Demandantes;Ambos sexos;TOTAL;426,08333333;
Constantina;2011;Demandantes;Hombres;De 16 a 29 años;67,16666667;
Constantina;2011;Demandantes;Hombres;De 30 a 44 años;94,25;
Constantina;2011;Demandantes;Hombres;De 45 a 64 años;85,08333334;
Constantina;2011;Demandantes;Hombres;TOTAL;246,50000001;
Constantina;2011;Demandantes;Mujeres;De 16 a 29 años;70,66666666;
Constantina;2011;Demandantes;Mujeres;De 30 a 44 años;97,16666667;
Constantina;2011;Demandantes;Mujeres;De 45 a 64 años;66,83333333;
Constantina;2011;Demandantes;Mujeres;TOTAL;234,66666666;
Constantina;2011;Demandantes;Ambos sexos;De 16 a 29 años;137,83333333;
Constantina;2011;Demandantes;Ambos sexos;De 30 a 44 años;191,41666667;
Constantina;2011;Demandantes;Ambos sexos;De 45 a 64 años;151,91666667;
Constantina;2011;Demandantes;Ambos sexos;TOTAL;481,16666667;
Constantina;2012;Demandantes;Hombres;De 16 a 29 años;76,33333333;
Constantina;2012;Demandantes;Hombres;De 30 a 44 años;108,41666666;
Constantina;2012;Demandantes;Hombres;De 45 a 64 años;102,83333334;
Constantina;2012;Demandantes;Hombres;TOTAL;287,58333333;
Constantina;2012;Demandantes;Mujeres;De 16 a 29 años;101,00000001;
Constantina;2012;Demandantes;Mujeres;De 30 a 44 años;115,66666665;
Constantina;2012;Demandantes;Mujeres;De 45 a 64 años;85,75000001;
Constantina;2012;Demandantes;Mujeres;TOTAL;302,41666667;
Constantina;2012;Demandantes;Ambos sexos;De 16 a 29 años;177,33333334;
Constantina;2012;Demandantes;Ambos sexos;De 30 a 44 años;224,08333331;
Constantina;2012;Demandantes;Ambos sexos;De 45 a 64 años;188,58333335;
Constantina;2012;Demandantes;Ambos sexos;TOTAL;590;
Coria del Río;2010;Demandantes;Hombres;De 16 a 29 años;518,58333333;
Coria del Río;2010;Demandantes;Hombres;De 30 a 44 años;838,33333335;
Coria del Río;2010;Demandantes;Hombres;De 45 a 64 años;596,75;
Coria del Río;2010;Demandantes;Hombres;TOTAL;1953,66666668;
Coria del Río;2010;Demandantes;Mujeres;De 16 a 29 años;400,50000003;
Coria del Río;2010;Demandantes;Mujeres;De 30 a 44 años;765,50000001;
Coria del Río;2010;Demandantes;Mujeres;De 45 a 64 años;577,24999999;
Coria del Río;2010;Demandantes;Mujeres;TOTAL;1743,25000003;
Coria del Río;2010;Demandantes;Ambos sexos;De 16 a 29 años;919,08333336;
Coria del Río;2010;Demandantes;Ambos sexos;De 30 a 44 años;1603,83333336;
Coria del Río;2010;Demandantes;Ambos sexos;De 45 a 64 años;1173,99999999;
Coria del Río;2010;Demandantes;Ambos sexos;TOTAL;3696,91666671;
Coria del Río;2011;Demandantes;Hombres;De 16 a 29 años;578,25000003;
Coria del Río;2011;Demandantes;Hombres;De 30 a 44 años;882,41666668;
Coria del Río;2011;Demandantes;Hombres;De 45 a 64 años;674,5;
Coria del Río;2011;Demandantes;Hombres;TOTAL;2135,16666671;
Coria del Río;2011;Demandantes;Mujeres;De 16 a 29 años;483,91666667;
Coria del Río;2011;Demandantes;Mujeres;De 30 a 44 años;871,83333333;
Coria del Río;2011;Demandantes;Mujeres;De 45 a 64 años;672,91666666;
Coria del Río;2011;Demandantes;Mujeres;TOTAL;2028,66666666;
Coria del Río;2011;Demandantes;Ambos sexos;De 16 a 29 años;1062,1666667;
Coria del Río;2011;Demandantes;Ambos sexos;De 30 a 44 años;1754,25000001;
Coria del Río;2011;Demandantes;Ambos sexos;De 45 a 64 años;1347,41666666;
Coria del Río;2011;Demandantes;Ambos sexos;TOTAL;4163,83333337;
Coria del Río;2012;Demandantes;Hombres;De 16 a 29 años;597,41666668;
Coria del Río;2012;Demandantes;Hombres;De 30 a 44 años;1025,66666667;
Coria del Río;2012;Demandantes;Hombres;De 45 a 64 años;800,24999999;
Coria del Río;2012;Demandantes;Hombres;TOTAL;2423,33333334;
Coria del Río;2012;Demandantes;Mujeres;De 16 a 29 años;563,00000001;
Coria del Río;2012;Demandantes;Mujeres;De 30 a 44 años;973,75;
Coria del Río;2012;Demandantes;Mujeres;De 45 a 64 años;767,91666666;
Coria del Río;2012;Demandantes;Mujeres;TOTAL;2304,66666667;
Coria del Río;2012;Demandantes;Ambos sexos;De 16 a 29 años;1160,41666669;
Coria del Río;2012;Demandantes;Ambos sexos;De 30 a 44 años;1999,41666667;
Coria del Río;2012;Demandantes;Ambos sexos;De 45 a 64 años;1568,16666665;
Coria del Río;2012;Demandantes;Ambos sexos;TOTAL;4728,00000001;
Coripe;2010;Demandantes;Hombres;De 16 a 29 años;14,74999999;
Coripe;2010;Demandantes;Hombres;De 30 a 44 años;15,33333333;
Coripe;2010;Demandantes;Hombres;De 45 a 64 años;12,91666667;
